Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-16 00:00:00-04:00,28.89122960210091,31.81853480407589,28.840320723234086,30.991252899169922,86220,0.0,0.0
2006-06-19 00:00:00-04:00,30.596703021833516,31.81853556432324,30.482157070621668,31.411258697509766,47600,0.0,0.0
2006-06-20 00:00:00-04:00,31.245794080739994,32.58217223897938,31.245794080739994,32.0858039855957,47960,0.0,0.0
2006-06-21 00:00:00-04:00,32.607637566473976,33.09127776478131,32.18763055669255,32.658546447753906,34460,0.0,0.0
2006-06-22 00:00:00-04:00,32.68400127597941,33.256734970423665,31.90763009985132,32.97673416137695,41360,0.0,0.0
2006-06-23 00:00:00-04:00,32.98946781980424,33.727656483539995,32.74764377924635,33.58765411376953,27740,0.0,0.0
2006-06-26 00:00:00-04:00,33.34581941938669,34.04582707895397,33.34581941938669,33.79127883911133,31880,0.0,0.0
2006-06-27 00:00:00-04:00,33.60037733775902,34.08401757913261,33.15491778972055,33.51128387451172,26920,0.0,0.0
2006-06-28 00:00:00-04:00,33.43491724251115,34.35128869568315,33.15491258831785,33.829463958740234,27640,0.0,0.0
2006-06-29 00:00:00-04:00,33.80401055712981,34.23674183322075,32.65854335824882,33.85491943359375,37060,0.0,0.0
2006-06-30 00:00:00-04:00,33.66400083784725,33.91854904834137,33.10399555157968,33.62582015991211,22720,0.0,0.0
2006-07-03 00:00:00-04:00,33.345818743254554,33.71491290672292,32.874902955454964,33.422183990478516,21540,0.0,0.0
2006-07-05 00:00:00-04:00,33.28219416957336,34.36402457279085,32.68400404003692,34.16038513183594,35560,0.0,0.0
2006-07-06 00:00:00-04:00,34.30038186799436,34.618567228550894,33.74037641023459,34.376747131347656,32220,0.0,0.0
2006-07-07 00:00:00-04:00,34.453107718571914,34.936747847336605,34.04582895869778,34.56765365600586,23240,0.0,0.0
2006-07-10 00:00:00-04:00,35.00038793414564,35.19129914105916,34.6185655203186,34.92402267456055,28120,0.0,0.0
2006-07-11 00:00:00-04:00,34.92402031488474,35.191296763324566,34.554926116609835,34.93674850463867,27460,0.0,0.0
2006-07-12 00:00:00-04:00,34.936756120103425,35.127667355732406,34.75857307700285,34.77130126953125,16840,0.0,0.0
2006-07-13 00:00:00-04:00,34.50402601889411,34.733117956349,33.53674161300838,34.351295471191406,29860,0.0,0.0
2006-07-14 00:00:00-04:00,34.27492315964124,34.35128841781245,33.473097659089476,34.22401428222656,20920,0.0,0.0
2006-07-17 00:00:00-04:00,33.82945241766149,34.236731069525156,33.35854060329728,33.663997650146484,21760,0.0,0.0
2006-07-18 00:00:00-04:00,33.307638186791046,34.16037244571759,33.307638186791046,33.91855239868164,16380,0.0,0.0
2006-07-19 00:00:00-04:00,33.98220307466255,35.305853653559865,33.98220307466255,34.89857864379883,30040,0.0,0.0
2006-07-20 00:00:00-04:00,35.38219975898881,35.38219975898881,34.13491513407344,34.50400924682617,14700,0.0,0.0
2006-07-21 00:00:00-04:00,34.5040163098852,34.75856456169683,33.3585491767329,34.631290435791016,16600,0.0,0.0
2006-07-24 00:00:00-04:00,34.63127636627443,35.20400970016839,34.63127636627443,35.10218811035156,19720,0.0,0.0
2006-07-25 00:00:00-04:00,35.318560656678464,35.50947179536322,34.69491838046103,35.344017028808594,19640,0.0,0.0
2006-07-26 00:00:00-04:00,35.38221155305527,36.120400024623464,35.191300339639504,35.82767105102539,27520,0.0,0.0
2006-07-27 00:00:00-04:00,35.63674727153399,36.642211864161396,35.420379752317935,35.75129318237305,28180,0.0,0.0
2006-07-28 00:00:00-04:00,35.82767050595308,36.59131534799826,35.82767050595308,36.120399475097656,20000,0.0,0.0
2006-07-31 00:00:00-04:00,36.24767070349387,36.78222360362177,35.78948694235362,36.591312408447266,17620,0.0,0.0
2006-08-01 00:00:00-04:00,36.782214923705524,37.01130675021425,36.27311852337742,36.28584671020508,22880,0.0,0.0
2006-08-02 00:00:00-04:00,36.90951383886175,37.41861058146674,36.285871105990616,37.0622444152832,21360,0.0,0.0
2006-08-03 00:00:00-04:00,37.16404902108797,37.5458714425375,36.947681428627156,37.278594970703125,18300,0.0,0.0
2006-08-04 00:00:00-04:00,37.54587586865092,37.711330717144364,36.87132439820966,36.985870361328125,18160,0.0,0.0
2006-08-07 00:00:00-04:00,37.22769214759193,38.093154890033034,37.22769214759193,37.762245178222656,21460,0.0,0.0
2006-08-08 00:00:00-04:00,38.16951519781439,39.633167861063114,37.90223871727098,39.17498016357422,92920,0.0,0.0
2006-08-09 00:00:00-04:00,39.49316187956401,40.02771479130663,38.18223986452143,38.2840576171875,41820,0.0,0.0
2006-08-10 00:00:00-04:00,38.18224092151443,38.2840586769991,37.18950421119441,37.3676872253418,29500,0.0,0.0
2006-08-11 00:00:00-04:00,36.87132464639081,38.38588633006027,36.87132464639081,37.91497039794922,17020,0.0,0.0
2006-08-14 00:00:00-04:00,38.373161234819484,38.373161234819484,34.77130387321745,35.35676193237305,79280,0.0,0.0
2006-08-15 00:00:00-04:00,35.57311424272603,36.69312487275777,35.38220307505487,36.57857894897461,44920,0.0,0.0
2006-08-16 00:00:00-04:00,37.03677455586268,38.080424052313326,36.909500416495455,37.17677688598633,36200,0.0,0.0
2006-08-17 00:00:00-04:00,37.16404336582313,37.80041397140229,36.90949512359146,36.99858856201172,32500,0.0,0.0
2006-08-18 00:00:00-04:00,36.998602298071766,37.78769981149063,36.998602298071766,37.482242584228516,22820,0.0,0.0
2006-08-21 00:00:00-04:00,37.800422079611145,38.42406463003076,37.4567803252479,37.927696228027344,45460,0.0,0.0
2006-08-22 00:00:00-04:00,38.18223958017734,39.034977817773935,38.10587432419733,38.84406661987305,54220,0.0,0.0
2006-08-23 00:00:00-04:00,38.89634606343639,38.89634606343639,36.98812402619256,37.641624450683594,33840,4.0,0.0
2006-08-24 00:00:00-04:00,37.550142275200315,37.90303418897185,36.674453878507805,37.81154251098633,22240,0.0,0.0
2006-08-25 00:00:00-04:00,37.66777274678188,37.90303134588222,36.6352387019562,37.77233123779297,24380,0.0,0.0
2006-08-28 00:00:00-04:00,37.88994929048933,38.00757855512367,36.97504880543402,37.09267807006836,39640,0.0,0.0
2006-08-29 00:00:00-04:00,37.06654419187654,37.06654419187654,35.94252268473307,36.661373138427734,27520,0.0,0.0
2006-08-30 00:00:00-04:00,36.85742013067477,36.85742013067477,35.82489036446026,35.916378021240234,33180,0.0,0.0
2006-08-31 00:00:00-04:00,35.641914208090355,35.641914208090355,34.1127216424515,35.02762222290039,46280,0.0,0.0
2006-09-01 00:00:00-04:00,34.635531410556894,35.654990739633604,34.4656228519278,35.380523681640625,27180,0.0,0.0
2006-09-05 00:00:00-04:00,34.54402891110691,35.51121267617962,34.54402891110691,35.132179260253906,25920,0.0,0.0
2006-09-06 00:00:00-04:00,34.89693168465418,35.11912348185211,33.58993049796301,34.243431091308594,48700,0.0,0.0
2006-09-07 00:00:00-04:00,34.04737137280978,34.12579221976697,33.48536261547482,33.98202133178711,24580,0.0,0.0
2006-09-08 00:00:00-04:00,34.2826398679161,34.6224609775212,32.93643022787225,32.949501037597656,34200,0.0,0.0
2006-09-11 00:00:00-04:00,32.949501562333595,32.949501562333595,31.145839479408473,32.361351013183594,53800,0.0,0.0
2006-09-12 00:00:00-04:00,32.701156504641496,33.655267396694285,32.26984588282862,33.040977478027344,17500,0.0,0.0
2006-09-13 00:00:00-04:00,33.171687343325196,33.83825668816713,32.96256637573242,32.96256637573242,16160,0.0,0.0
2006-09-14 00:00:00-04:00,32.7665162164862,33.524577231103315,32.68809734938293,32.96256637573242,18700,0.0,0.0
2006-09-15 00:00:00-04:00,33.420014273116294,33.73369570128261,33.08019521884262,33.459224700927734,18860,0.0,0.0
2006-09-18 00:00:00-04:00,33.52456812839926,33.877459914684366,33.52456812839926,33.75982666015625,15700,0.0,0.0
2006-09-19 00:00:00-04:00,33.851330979377806,34.30878139801805,33.75983930018931,33.90361022949219,23540,0.0,0.0
2006-09-20 00:00:00-04:00,33.90359742518962,34.32183924545032,33.32851791381836,33.32851791381836,15300,0.0,0.0
2006-09-21 00:00:00-04:00,33.328514401523975,33.825173020675244,33.276235176663185,33.51149368286133,20140,0.0,0.0
2006-09-22 00:00:00-04:00,33.328531829404156,33.40695270202713,32.387491329556696,32.478981018066406,25580,0.0,0.0
2006-09-25 00:00:00-04:00,32.53124520057031,32.53124520057031,31.694765586933695,32.060726165771484,32220,0.0,0.0
2006-09-26 00:00:00-04:00,31.956165972238498,33.30237704396257,31.956165972238498,33.18474578857422,23920,0.0,0.0
2006-09-27 00:00:00-04:00,33.19782691097117,34.08658603596209,33.19782691097117,33.746768951416016,14660,0.0,0.0
2006-09-28 00:00:00-04:00,34.07352501349141,34.07352501349141,33.341603497920815,33.393882751464844,11860,0.0,0.0
2006-09-29 00:00:00-04:00,33.4853568750717,33.916665476421976,33.276235981918816,33.72061538696289,9460,0.0,0.0
2006-10-02 00:00:00-04:00,33.720623697615224,33.96895307440249,33.158612903789944,33.406944274902344,9640,0.0,0.0
2006-10-03 00:00:00-04:00,33.26317107141801,33.302381495121615,31.8254701606691,32.17835998535156,30960,0.0,0.0
2006-10-04 00:00:00-04:00,31.799340498878443,33.11941055181096,31.655569565061,32.72731018066406,34180,0.0,0.0
2006-10-05 00:00:00-04:00,32.7403694047287,33.48536144173336,32.45282963317292,33.06711959838867,22160,0.0,0.0
2006-10-06 00:00:00-04:00,33.17169045347579,33.772909801605486,32.465908617420666,33.367740631103516,17460,0.0,0.0
2006-10-09 00:00:00-04:00,33.53764352390762,34.570173425853355,33.52457271732093,34.06044387817383,25440,0.0,0.0
2006-10-10 00:00:00-04:00,34.06044224906402,34.58324257832471,33.65527119615699,34.413330078125,17680,0.0,0.0
2006-10-11 00:00:00-04:00,34.12578636957486,34.62244500074483,33.32851520804472,33.72061538696289,17420,0.0,0.0
2006-10-12 00:00:00-04:00,33.707549178623616,34.3741203713881,33.53764067338847,33.92974090576172,21820,0.0,0.0
2006-10-13 00:00:00-04:00,34.03429878032128,34.37411977353101,33.94281112088196,34.33491134643555,11080,0.0,0.0
2006-10-16 00:00:00-04:00,34.165007621571846,34.622458002090426,34.165007621571846,34.38719940185547,16300,0.0,0.0
2006-10-17 00:00:00-04:00,34.19114299151699,34.55710163360515,33.74676350079564,34.09965133666992,17920,0.0,0.0
2006-10-18 00:00:00-04:00,34.1127312186008,34.269572957595045,33.78598091957206,33.90361022949219,11840,0.0,0.0
2006-10-19 00:00:00-04:00,33.9558820926596,34.11272379753364,33.589923432820484,34.08658218383789,17980,0.0,0.0
2006-10-20 00:00:00-04:00,33.995101908680674,34.3741314578238,33.78598091957206,33.90361022949219,11260,0.0,0.0
2006-10-23 00:00:00-04:00,34.17806263192618,34.23034185351865,33.576841611990424,33.58991241455078,13000,0.0,0.0
2006-10-24 00:00:00-04:00,33.60298397263735,34.37411347724886,33.60298397263735,34.13885498046875,20340,0.0,0.0
2006-10-25 00:00:00-04:00,33.83824759530017,35.26287757193883,33.83824759530017,34.71393966674805,20780,0.0,0.0
2006-10-26 00:00:00-04:00,34.72701749990737,35.824897521136094,34.72701749990737,35.64191818237305,29820,0.0,0.0
2006-10-27 00:00:00-04:00,35.877179384533726,35.877179384533726,35.28902890282006,35.49814987182617,10720,0.0,0.0
2006-10-30 00:00:00-05:00,35.498154653461505,35.55043390559242,35.22368359396014,35.367454528808594,12680,0.0,0.0
2006-10-31 00:00:00-05:00,35.79875424517795,36.02094599607049,35.22367464061229,35.99480438232422,15660,0.0,0.0
2006-11-01 00:00:00-05:00,36.00787311619936,36.07322315815254,35.092972528854915,35.210601806640625,15600,0.0,0.0
2006-11-02 00:00:00-05:00,35.28901895018154,35.28901895018154,34.687797829596676,34.87077713012695,16700,0.0,0.0
2006-11-03 00:00:00-05:00,34.87078787474251,35.576571662136544,34.1388704470982,35.27595901489258,16380,0.0,0.0
2006-11-06 00:00:00-05:00,35.550424233076384,35.57656584635489,35.001482263429104,35.01455307006836,15640,0.0,0.0
2006-11-07 00:00:00-05:00,35.15832046226218,35.35437057636402,35.0014787755208,35.28902053833008,16560,0.0,0.0
2006-11-08 00:00:00-05:00,35.28903100193177,35.48508117416472,35.040701581500215,35.32823944091797,15480,0.0,0.0
2006-11-09 00:00:00-05:00,35.01455879397651,35.34130907012159,34.63552927137839,35.27595901489258,16200,0.0,0.0
2006-11-10 00:00:00-05:00,35.94250936898733,35.99478858488525,34.557088210125755,35.040679931640625,14340,0.0,0.0
2006-11-13 00:00:00-05:00,34.936134858690075,35.393585205078125,34.85771799022965,35.393585205078125,11440,0.0,0.0
2006-11-14 00:00:00-05:00,35.537362108327336,35.537362108327336,35.158332555091896,35.40666198730469,10340,0.0,0.0
2006-11-15 00:00:00-05:00,36.00787161076266,36.02094241633683,35.51121290814312,35.83796310424805,31500,0.0,0.0
2006-11-16 00:00:00-05:00,35.968668258840665,36.59602712843946,35.8771765955594,36.413047790527344,25700,0.0,0.0
2006-11-17 00:00:00-05:00,36.5960153252285,37.38021565362625,36.46531527049554,37.341007232666016,42380,0.0,0.0
2006-11-20 00:00:00-05:00,37.82460659630433,37.8376774035002,37.1318976900769,37.24952697753906,38400,0.0,0.0
2006-11-21 00:00:00-05:00,37.51093463578251,37.51093463578251,37.040413403596474,37.06655502319336,31880,0.0,0.0
2006-11-22 00:00:00-05:00,36.944607604963124,37.01234615639545,36.24012501629372,36.2536735534668,32280,5.0,0.0
2006-11-24 00:00:00-05:00,36.14528800019459,36.917509110593,36.131743597975564,36.78203201293945,12920,0.0,0.0
2006-11-27 00:00:00-05:00,36.61946260538276,36.75493972065895,35.23759851022562,35.86079406738281,27820,0.0,0.0
2006-11-28 00:00:00-05:00,35.71177289296167,35.83370148511686,34.1944273577767,34.46538162231445,44120,0.0,0.0
2006-11-29 00:00:00-05:00,34.37054072903907,34.804067046600665,34.09958652216101,34.546661376953125,21620,0.0,0.0
2006-11-30 00:00:00-05:00,34.61441343822949,34.61441343822949,33.78800195782709,34.587318420410156,31200,0.0,0.0
2006-12-01 00:00:00-05:00,34.54666703939438,34.817621290683746,33.9370199739933,34.68214416503906,17800,0.0,0.0
2006-12-04 00:00:00-05:00,34.79053094279239,34.88536660286526,33.86928796394686,34.12669372558594,23020,0.0,0.0
2006-12-05 00:00:00-05:00,34.07250208070241,34.546672089777786,33.638975628705495,33.89638137817383,25440,0.0,0.0
2006-12-06 00:00:00-05:00,33.86928626066129,34.47893341335319,33.86928626066129,34.34345626831055,15780,0.0,0.0
2006-12-07 00:00:00-05:00,34.370535391129245,34.50601247352803,33.937009140896365,34.22151184082031,13460,0.0,0.0
2006-12-08 00:00:00-05:00,34.83116907150355,34.83116907150355,33.89637568458513,34.20797348022461,19540,0.0,0.0
2006-12-11 00:00:00-05:00,34.38410155444231,34.66860233300909,33.96412155680245,34.12669372558594,17000,0.0,0.0
2006-12-12 00:00:00-05:00,34.20797300288682,34.32990158472325,33.73380308007452,33.81509017944336,14300,0.0,0.0
2006-12-13 00:00:00-05:00,33.80154265858882,33.855732681655724,33.21899060814371,33.30027770996094,23580,0.0,0.0
2006-12-14 00:00:00-05:00,33.34092945348273,33.70671736710877,33.246093788987096,33.42221450805664,17780,0.0,0.0
2006-12-15 00:00:00-05:00,33.666073066630474,33.666073066630474,33.25964160103735,33.57123947143555,22480,0.0,0.0
2006-12-18 00:00:00-05:00,33.57123663138749,33.57123663138749,32.555158053362554,32.70418167114258,38100,0.0,0.0
2006-12-19 00:00:00-05:00,32.64998950759679,32.93449231774481,32.351940224290345,32.52806091308594,36980,0.0,0.0
2006-12-20 00:00:00-05:00,32.46032793928124,32.60935157300605,31.904870763642972,31.999704360961914,19100,0.0,0.0
2006-12-21 00:00:00-05:00,32.582243452560995,32.649982004437426,30.902328192912247,31.403593063354492,45240,0.0,0.0
2006-12-22 00:00:00-05:00,31.4306972861921,31.552625888432708,30.888788712292236,31.146194458007812,25860,0.0,0.0
2006-12-26 00:00:00-05:00,31.186835000291403,31.430694248420817,29.967540826861285,30.455259323120117,42100,0.0,0.0
2006-12-27 00:00:00-05:00,30.509451968130456,32.35194192640898,30.509451968130456,32.31129837036133,45140,0.0,0.0
2006-12-28 00:00:00-05:00,32.24355301498447,32.32484010997615,31.484880352451096,31.755834579467773,30620,0.0,0.0
2006-12-29 00:00:00-05:00,31.82357114664157,32.284194544102185,30.821041396243785,32.02678680419922,42620,0.0,0.0
2007-01-03 00:00:00-05:00,32.514519158782264,32.514519158782264,31.837133342974298,32.14873123168945,27100,0.0,0.0
2007-01-04 00:00:00-05:00,32.148727863606915,33.1241629227348,32.01325071463867,32.71773147583008,29320,0.0,0.0
2007-01-05 00:00:00-05:00,32.78546729672992,32.89384942024517,31.959055930545354,32.20291519165039,25020,0.0,0.0
2007-01-08 00:00:00-05:00,32.135176959785404,33.39511476602405,32.06743839028029,32.460323333740234,29240,0.0,0.0
2007-01-09 00:00:00-05:00,33.02932693264867,33.05642194703069,31.49843484706818,31.525529861450195,23660,0.0,0.0
2007-01-10 00:00:00-05:00,31.444237863804386,32.08097986343091,31.173283645476786,31.959049224853516,15680,0.0,0.0
2007-01-11 00:00:00-05:00,31.9319657818459,32.24356365922304,31.471344270743952,31.999704360961914,22120,0.0,0.0
2007-01-12 00:00:00-05:00,31.918408048582542,32.69062716469637,31.918408048582542,32.48741149902344,20400,0.0,0.0
2007-01-16 00:00:00-05:00,32.47386573292254,32.636437865894024,31.90486223391394,31.931957244873047,14020,0.0,0.0
2007-01-17 00:00:00-05:00,31.877758026123047,32.1351636567975,31.606803860269416,31.877758026123047,16680,0.0,0.0
2007-01-18 00:00:00-05:00,32.16227305361922,32.81256375613775,31.782938705432464,31.945510864257812,18160,0.0,0.0
2007-01-19 00:00:00-05:00,31.864217404450248,32.82610575900295,31.864217404450248,32.812557220458984,15680,0.0,0.0
2007-01-22 00:00:00-05:00,32.94804226667107,33.4628558469913,32.69063651011957,32.89385223388672,17040,0.0,0.0
2007-01-23 00:00:00-05:00,33.0564331423109,33.67962902024158,32.65000158728249,33.666080474853516,30060,0.0,0.0
2007-01-24 00:00:00-05:00,33.693154103784785,34.018300381675374,33.19188925098866,33.99120330810547,24400,0.0,0.0
2007-01-25 00:00:00-05:00,34.031864054001964,34.126697657784625,33.12416744542364,33.54414749145508,17620,0.0,0.0
2007-01-26 00:00:00-05:00,33.489944940209156,33.59832705382616,33.13770565497497,33.47639846801758,11800,0.0,0.0
2007-01-29 00:00:00-05:00,33.39510728736666,34.031849284676376,33.3138201952775,33.84218215942383,23340,0.0,0.0
2007-01-30 00:00:00-05:00,33.74734647862315,34.11313423563223,33.706702935129584,34.07249069213867,13360,0.0,0.0
2007-01-31 00:00:00-05:00,34.20797300288682,34.20797300288682,33.66606451967277,33.81509017944336,15760,0.0,0.0
2007-02-01 00:00:00-05:00,33.80154805827957,34.07250235133191,33.6796194532929,33.97766876220703,10000,0.0,0.0
2007-02-02 00:00:00-05:00,34.20797348022461,34.20797348022461,33.760898561891175,34.20797348022461,22100,0.0,0.0
2007-02-05 00:00:00-05:00,34.343450602918566,34.411189164265544,34.08604489668678,34.20797348022461,19660,0.0,0.0
2007-02-06 00:00:00-05:00,34.35699815774454,34.70923949354383,34.2350675104832,34.27571105957031,28760,0.0,0.0
2007-02-07 00:00:00-05:00,34.54666628695951,34.54666628695951,34.18087846912918,34.20797348022461,21180,0.0,0.0
2007-02-08 00:00:00-05:00,34.32990767059491,34.42474332574291,34.08605046369199,34.167335510253906,17260,0.0,0.0
2007-02-09 00:00:00-05:00,34.20798233210763,34.411198068734016,34.04541015625,34.04541015625,19420,0.0,0.0
2007-02-12 00:00:00-05:00,34.08604442105038,34.18087799216948,33.73380308007452,33.81509017944336,17980,0.0,0.0
2007-02-13 00:00:00-05:00,34.031858365433536,34.23507408266409,33.66607048786197,34.167335510253906,32120,0.0,0.0
2007-02-14 00:00:00-05:00,33.86928374508778,34.16733302860114,33.00223090810034,33.73380661010742,33960,0.0,0.0
2007-02-15 00:00:00-05:00,33.73380459979293,34.54666736123372,33.54413744901017,34.31635665893555,24640,0.0,0.0
2007-02-16 00:00:00-05:00,34.56021889182637,34.58731390610929,34.07250036586552,34.11314392089844,20360,0.0,0.0
2007-02-20 00:00:00-05:00,34.35700969119254,34.790534136264135,34.20798398358498,34.62796401977539,30940,0.0,0.0
2007-02-21 00:00:00-05:00,34.92599553777836,34.95309261218119,34.54666130273722,34.8176155090332,46560,0.0,0.0
2007-02-22 00:00:00-05:00,34.95746274368646,35.376952296610696,34.35619395776821,34.70576858520508,43960,4.0,0.0
2007-02-23 00:00:00-05:00,34.71975326538086,34.94347975218318,34.60788895516258,34.71975326538086,21300,0.0,0.0
2007-02-26 00:00:00-05:00,34.621872828212844,34.677803916560045,33.908739716797626,34.14645004272461,25520,0.0,0.0
2007-02-27 00:00:00-05:00,33.754913071079926,33.768896904618025,32.98584916641989,33.013816833496094,29500,0.0,0.0
2007-02-28 00:00:00-05:00,32.929920353321776,33.74093368047,32.77610670840909,33.53118896484375,23940,0.0,0.0
2007-03-01 00:00:00-05:00,33.40534121654106,33.54517102847072,32.92992070943368,33.27949523925781,12400,0.0,0.0
2007-03-02 00:00:00-05:00,33.27949401779597,33.461273193359375,32.99983440420104,33.461273193359375,11800,0.0,0.0
2007-03-05 00:00:00-05:00,33.20957570484796,33.22355953754542,32.24475099045517,32.2727165222168,17420,0.0,0.0
2007-03-06 00:00:00-05:00,32.314664155607325,33.125675201416016,32.314664155607325,33.125675201416016,14340,0.0,0.0
2007-03-07 00:00:00-05:00,33.321445136702685,33.685001373291016,33.01381997231759,33.685001373291016,11940,0.0,0.0
2007-03-08 00:00:00-05:00,33.9646656868387,34.0905138171066,33.12568668625511,33.64305877685547,17440,0.0,0.0
2007-03-09 00:00:00-05:00,33.64305583930547,33.88076610865498,33.32144682376966,33.76890182495117,10380,0.0,0.0
2007-03-12 00:00:00-04:00,34.21636369319595,34.719752004073904,33.86678906998464,34.35619354248047,18420,0.0,0.0
2007-03-13 00:00:00-04:00,34.76169745017969,34.76169745017969,33.55916002901958,33.671024322509766,14340,0.0,0.0
2007-03-14 00:00:00-04:00,33.615085570914104,33.90872902624429,33.349409784574284,33.53118896484375,22280,0.0,0.0
2007-03-15 00:00:00-04:00,33.796861155524255,34.45406076784011,33.60110029522025,34.188385009765625,11400,0.0,0.0
2007-03-16 00:00:00-04:00,34.95745972497468,34.95745972497468,33.99263469001899,34.17441177368164,13820,0.0,0.0
2007-03-19 00:00:00-04:00,34.244323794768775,34.92949122756765,34.244323794768775,34.761695861816406,25240,0.0,0.0
2007-03-20 00:00:00-04:00,35.069319214290466,36.24389098017858,34.95745493178202,36.21592330932617,53060,0.0,0.0
2007-03-21 00:00:00-04:00,36.31380684563407,36.915073379375976,36.00617952723225,36.8591423034668,45700,0.0,0.0
2007-03-22 00:00:00-04:00,36.91506427515333,37.68412811421902,36.83116554834741,37.40446853637695,23820,0.0,0.0
2007-03-23 00:00:00-04:00,37.60023444022894,37.963792793732836,37.13879778168709,37.19472885131836,23620,0.0,0.0
2007-03-26 00:00:00-04:00,38.04769107147729,38.98454821145062,37.53031908229672,38.49514389038086,42480,0.0,0.0
2007-03-27 00:00:00-04:00,38.5930292039694,38.5930292039694,37.47439067631811,37.57227325439453,18640,0.0,0.0
2007-03-28 00:00:00-04:00,38.41124939824476,38.774803479871544,37.75404760342645,38.439212799072266,24240,0.0,0.0
2007-03-29 00:00:00-04:00,38.998532045506025,38.998532045506025,38.117605974487255,38.49514389038086,29220,0.0,0.0
2007-03-30 00:00:00-04:00,38.90065388341174,39.068447090886906,38.6909091736175,39.012516021728516,30320,0.0,0.0
2007-04-02 00:00:00-04:00,39.026503288116665,39.432008909261974,38.94260454336688,39.23624801635742,29280,0.0,0.0
2007-04-03 00:00:00-04:00,38.94259666356272,39.585814553469845,38.94259666356272,39.515899658203125,27400,0.0,0.0
2007-04-04 00:00:00-04:00,39.3481090852143,40.592593585187075,39.3481090852143,40.075225830078125,40880,0.0,0.0
2007-04-05 00:00:00-04:00,40.10318599578273,40.69047287825192,39.99132385972525,40.536659240722656,23720,0.0,0.0
2007-04-09 00:00:00-04:00,40.57862090806257,40.816329073552765,39.85150403972873,40.17311096191406,21580,0.0,0.0
2007-04-10 00:00:00-04:00,40.32690150681213,40.34088533611832,38.9705554094233,39.26419448852539,29240,0.0,0.0
2007-04-11 00:00:00-04:00,39.26420447355212,39.26420447355212,38.17353378655715,38.78878402709961,24140,0.0,0.0
2007-04-12 00:00:00-04:00,38.35531454114348,38.74684056302228,37.75404807500395,38.67692565917969,21720,0.0,0.0
2007-04-13 00:00:00-04:00,38.35532087107429,39.11040537100263,38.32735746528259,38.88667678833008,21520,0.0,0.0
2007-04-16 00:00:00-04:00,39.48792736756181,39.669708634321296,38.97055976355262,39.55784225463867,15500,0.0,0.0
2007-04-17 00:00:00-04:00,39.55786301780285,39.837522712898334,39.43201700846354,39.641761779785156,15820,0.0,0.0
2007-04-18 00:00:00-04:00,39.865475099106646,40.48072533888683,39.641746575386584,39.75360870361328,23820,0.0,0.0
2007-04-19 00:00:00-04:00,40.25699646897338,40.25699646897338,39.432001545412746,39.97733688354492,15060,0.0,0.0
2007-04-20 00:00:00-04:00,39.85148563381473,40.25699112540735,38.87267721473858,39.55784225463867,23600,0.0,0.0
2007-04-23 00:00:00-04:00,39.43199485832161,40.103176042620724,38.66293112881534,39.99131393432617,22200,0.0,0.0
2007-04-24 00:00:00-04:00,40.3129327316232,40.32691656615139,39.73963392137182,40.284969329833984,17240,0.0,0.0
2007-04-25 00:00:00-04:00,40.55065029382734,40.90022486532585,39.851501150830316,40.704463958740234,31640,0.0,0.0
