Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-26 00:00:00-04:00,40.87224457957529,41.10995692174363,40.480722887227145,41.026058197021484,23600,0.0,0.0
2007-04-27 00:00:00-04:00,40.690481002024455,41.37564632351907,40.550651170402375,40.8862419128418,14340,0.0,0.0
2007-04-30 00:00:00-04:00,41.04005555669514,41.62734255606604,40.69048097784765,40.77437973022461,17160,0.0,0.0
2007-05-01 00:00:00-04:00,40.97013719492946,41.17988192459633,40.42480175124907,40.5506477355957,18980,0.0,0.0
2007-05-02 00:00:00-04:00,40.55063841028053,40.88622904711921,40.27097883503721,40.52267074584961,21660,0.0,0.0
2007-05-03 00:00:00-04:00,40.64853712722043,41.221836070555135,40.4807396084646,40.59260177612305,22260,0.0,0.0
2007-05-04 00:00:00-04:00,40.55065114630865,41.17988538823413,40.41082131476966,40.77437973022461,23880,0.0,0.0
2007-05-07 00:00:00-04:00,40.81631670050835,41.66927931168409,40.81631670050835,41.64131164550781,32080,0.0,0.0
2007-05-08 00:00:00-04:00,41.80911289561879,41.83708056432872,40.99810171023604,41.52945327758789,19040,0.0,0.0
2007-05-09 00:00:00-04:00,41.89301165579381,41.89301165579381,41.20784644472298,41.585384368896484,18380,0.0,0.0
2007-05-10 00:00:00-04:00,41.87902212772433,41.87902212772433,41.207840842266755,41.27775573730469,17160,0.0,0.0
2007-05-11 00:00:00-04:00,41.739199332815595,41.92097638347204,41.41759246864888,41.83708190917969,16000,0.0,0.0
2007-05-14 00:00:00-04:00,41.934959370644144,41.934959370644144,41.71123082009649,41.823097229003906,24660,0.0,0.0
2007-05-15 00:00:00-04:00,41.795119920243025,42.57816753292242,41.66927397310634,42.01884841918945,36520,0.0,0.0
2007-05-16 00:00:00-04:00,42.1726774792436,44.52181691064311,42.1726774792436,43.165470123291016,82040,0.0,0.0
2007-05-17 00:00:00-04:00,43.31928010855895,44.73156226070911,43.29131670260881,44.368003845214844,91600,0.0,0.0
2007-05-18 00:00:00-04:00,44.82944194655423,45.44469231209525,44.549782301556725,44.95528793334961,52840,0.0,0.0
2007-05-21 00:00:00-04:00,45.612485617598566,46.9129011405183,44.95528380529548,46.88493347167969,52880,0.0,0.0
2007-05-22 00:00:00-04:00,47.29045264544176,47.54214464548124,45.03919141318744,45.71037292480469,55920,0.0,0.0
2007-05-23 00:00:00-04:00,45.99526195798851,45.99526195798851,43.7303985382832,44.4853515625,65400,3.0,0.0
2007-05-24 00:00:00-04:00,45.56792737936795,45.56792737936795,43.4455083334716,44.01528549194336,40740,0.0,0.0
2007-05-25 00:00:00-04:00,44.869947148253196,45.01239142491431,43.95830464703288,44.21470260620117,19780,0.0,0.0
2007-05-29 00:00:00-04:00,43.83010951536064,44.912682635382424,43.44550819578914,44.798728942871094,27180,0.0,0.0
2007-05-30 00:00:00-04:00,44.65629720227316,45.82434244048514,44.65629720227316,45.710384368896484,36020,0.0,0.0
2007-05-31 00:00:00-04:00,45.53945392788847,45.95254161446192,44.96967660928895,45.75312042236328,24700,0.0,0.0
2007-06-01 00:00:00-04:00,45.8670644969402,46.90690614578174,44.7417553988797,45.43973159790039,39840,0.0,0.0
2007-06-04 00:00:00-04:00,45.58217371848621,45.6106643158822,44.61355426579031,45.026641845703125,26260,0.0,0.0
2007-06-05 00:00:00-04:00,45.43971201171875,45.43971201171875,44.228935986328125,44.513824462890625,21920,0.0,0.0
2007-06-06 00:00:00-04:00,44.58505475147891,44.58505475147891,43.20334364815462,43.43125534057617,24240,0.0,0.0
2007-06-07 00:00:00-04:00,42.80450001779052,42.87572214760381,40.90999310357839,41.29458999633789,58280,0.0,0.0
2007-06-08 00:00:00-04:00,41.65070711209334,41.97833156833377,40.838777314393845,41.308841705322266,58800,0.0,0.0
2007-06-11 00:00:00-04:00,41.87862301855972,41.87862301855972,41.06668879264323,41.451290130615234,27680,0.0,0.0
2007-06-12 00:00:00-04:00,41.90709880052731,41.90709880052731,40.45416575637148,40.71056365966797,32700,0.0,0.0
2007-06-13 00:00:00-04:00,41.39429884272672,42.405653860831634,41.13789659116374,42.27745056152344,43800,0.0,0.0
2007-06-14 00:00:00-04:00,41.99256602203223,42.19199146326143,41.66494596353366,42.078033447265625,28880,0.0,0.0
2007-06-15 00:00:00-04:00,42.73328638788479,43.14637395355674,42.248976678233035,42.94695281982422,45080,0.0,0.0
2007-06-18 00:00:00-04:00,44.15772316993063,44.15772316993063,43.04665961608949,43.90132522583008,28860,0.0,0.0
2007-06-19 00:00:00-04:00,44.49957749928091,45.06935443101832,43.90131432918844,44.82720184326172,34160,0.0,0.0
2007-06-20 00:00:00-04:00,45.15483108230298,45.51094173752619,43.30305567514229,43.38852310180664,48360,0.0,0.0
2007-06-21 00:00:00-04:00,43.801609741851856,44.14347509481652,43.16061057489792,44.08649826049805,29720,0.0,0.0
2007-06-22 00:00:00-04:00,44.89843025025967,44.89843025025967,42.804497993931435,43.03240966796875,365980,0.0,0.0
2007-06-25 00:00:00-04:00,42.90420926408132,43.88707370650427,41.736164690906904,42.46263122558594,50580,0.0,0.0
2007-06-26 00:00:00-04:00,43.04665296915896,43.43124982592332,41.65069674723629,42.27745056152344,37440,0.0,0.0
2007-06-27 00:00:00-04:00,41.80738244170785,44.82720192418905,41.80738244170785,44.385623931884766,48020,0.0,0.0
2007-06-28 00:00:00-04:00,44.84145477455779,45.22605604510158,44.399881012075724,44.528079986572266,27800,0.0,0.0
2007-06-29 00:00:00-04:00,45.382760878721434,45.4254924355765,43.345804509869296,43.45976257324219,29080,0.0,0.0
2007-07-02 00:00:00-04:00,44.58506133799248,44.67052877865834,44.14348318376438,44.57081604003906,19680,0.0,0.0
2007-07-03 00:00:00-04:00,45.22604866463703,45.22604866463703,43.71613876894239,44.67051696777344,20640,0.0,0.0
2007-07-05 00:00:00-04:00,44.65626538664968,44.74173279268542,43.701887322180845,43.773109436035156,23960,0.0,0.0
2007-07-06 00:00:00-04:00,44.45685026250239,44.45685026250239,43.018162501485726,43.30305099487305,28820,0.0,0.0
2007-07-09 00:00:00-04:00,43.27456115956479,45.596405029296875,43.27456115956479,45.596405029296875,56920,0.0,0.0
2007-07-10 00:00:00-04:00,45.211810586368095,45.43972228857428,44.14347855763986,44.186214447021484,29120,0.0,0.0
2007-07-11 00:00:00-04:00,44.34288981356566,46.57926610225033,44.30015828073349,46.52228927612305,47960,0.0,0.0
2007-07-12 00:00:00-04:00,46.650509712250425,47.00662047341264,45.21182136774403,45.56793212890625,35420,0.0,0.0
2007-07-13 00:00:00-04:00,46.151943236729785,46.18043382940127,44.869944813487294,45.368499755859375,20680,0.0,0.0
2007-07-16 00:00:00-04:00,46.20893099937116,46.20893099937116,43.27457748971071,43.57371139526367,49560,0.0,0.0
2007-07-17 00:00:00-04:00,43.03242292340381,43.488242064832455,42.419909839063024,42.71904373168945,54680,0.0,0.0
2007-07-18 00:00:00-04:00,44.456872805712905,44.456872805712905,41.76467604745308,43.45976257324219,55540,0.0,0.0
2007-07-19 00:00:00-04:00,44.54232427624831,44.54232427624831,42.448391800937486,43.31730270385742,36740,0.0,0.0
2007-07-20 00:00:00-04:00,43.55945537330185,43.55945537330185,42.32019285113706,42.53385925292969,29320,0.0,0.0
2007-07-23 00:00:00-04:00,42.53386646144845,43.801619790862446,42.462644315447044,42.932708740234375,27200,0.0,0.0
2007-07-24 00:00:00-04:00,42.733277697497364,43.24607789927809,41.009701294287545,41.194881439208984,32500,0.0,0.0
2007-07-25 00:00:00-04:00,41.93559763803205,42.64781908007422,40.75331178306393,42.163509368896484,45500,0.0,0.0
2007-07-26 00:00:00-04:00,41.08090943576856,41.52248735769655,39.17215788461939,40.29746627807617,45220,0.0,0.0
2007-07-27 00:00:00-04:00,39.88440057335229,39.955622717233275,37.932912092191394,38.160823822021484,42920,0.0,0.0
2007-07-30 00:00:00-04:00,38.10384536856288,38.77333523161737,37.33464711651494,38.573909759521484,29780,0.0,0.0
2007-07-31 00:00:00-04:00,40.55387711071921,40.55387711071921,38.71634292602539,38.71634292602539,35640,0.0,0.0
2007-08-01 00:00:00-04:00,38.44570904142336,39.42857367177077,37.462844411075956,38.6451301574707,27380,0.0,0.0
2007-08-02 00:00:00-04:00,39.11520481435938,39.11520481435938,36.89307291238759,37.249183654785156,38420,0.0,0.0
2007-08-03 00:00:00-04:00,37.07824271216019,38.38873176926477,37.03551116886397,37.377376556396484,25980,0.0,0.0
2007-08-06 00:00:00-04:00,37.34890046610661,39.68498632105657,33.616857740805216,37.049766540527344,86820,0.0,0.0
2007-08-07 00:00:00-04:00,36.9073154757178,39.143688163969074,36.0384044592653,37.13522720336914,61500,0.0,0.0
2007-08-08 00:00:00-04:00,37.74772476196289,38.445700690037576,34.98430729030911,35.611061096191406,130380,0.0,0.0
2007-08-09 00:00:00-04:00,35.254949737139626,36.15234889242669,33.702308375702515,34.10115051269531,88860,0.0,0.0
2007-08-10 00:00:00-04:00,33.289222829070276,38.38872772609131,33.11829015330697,36.422996520996094,65300,0.0,0.0
2007-08-13 00:00:00-04:00,36.42299868391277,37.747730803417355,35.82473319645081,36.66515350341797,38780,0.0,0.0
2007-08-14 00:00:00-04:00,37.17794281610168,38.31749661889407,35.85321108565025,35.967166900634766,21980,0.0,0.0
2007-08-15 00:00:00-04:00,35.72502777151492,36.950047340989265,34.18662903043966,34.20087432861328,31000,0.0,0.0
2007-08-16 00:00:00-04:00,33.75929068283565,35.895954650103725,33.75929068283565,35.8389778137207,74240,0.0,0.0
2007-08-17 00:00:00-04:00,37.19219558133965,37.534060921460245,34.47150946107544,36.43724060058594,55120,0.0,0.0
2007-08-20 00:00:00-04:00,37.23492568056586,37.39161522329321,35.89595061436148,37.02125930786133,26420,0.0,0.0
2007-08-21 00:00:00-04:00,37.39160994883839,37.39160994883839,35.62530238638003,36.25205612182617,18420,0.0,0.0
2007-08-22 00:00:00-04:00,37.331593596838054,37.69630241363407,36.47088167960184,37.419124603271484,18060,3.0,0.0
2007-08-23 00:00:00-04:00,37.7692553096023,37.798433804351205,36.90854313866841,36.952308654785156,19400,0.0,0.0
2007-08-24 00:00:00-04:00,36.952305356573156,37.462895579006535,36.470889174271484,37.287837982177734,14720,0.0,0.0
2007-08-27 00:00:00-04:00,37.63796822949219,37.63796822949219,36.10619045271053,36.748077392578125,18760,0.0,0.0
2007-08-28 00:00:00-04:00,36.106185060656024,36.57301205866316,35.52265075664542,35.756065368652344,19700,0.0,0.0
2007-08-29 00:00:00-04:00,36.28124423854737,36.7626604756923,35.81441724913674,36.718894958496094,13380,0.0,0.0
2007-08-30 00:00:00-04:00,36.47088909339524,36.908539762515986,35.88735486790092,36.54383087158203,10720,0.0,0.0
2007-08-31 00:00:00-04:00,37.1565487907131,37.88596894439791,36.39795459112941,37.68172836303711,22920,0.0,0.0
2007-09-04 00:00:00-04:00,37.90055838522019,38.717507454721364,36.74807880868076,38.192325592041016,43960,0.0,0.0
2007-09-05 00:00:00-04:00,37.87136829688373,37.915131578567006,36.64594521160959,36.99606704711914,14840,0.0,0.0
2007-09-06 00:00:00-04:00,37.054427238077984,37.827608387830985,36.339598626643706,36.704307556152344,16460,0.0,0.0
2007-09-07 00:00:00-04:00,36.25206375883487,36.82100873828927,36.25206375883487,36.54383087158203,14280,0.0,0.0
2007-09-10 00:00:00-04:00,36.63136425287495,36.67512754179787,35.84359166216409,36.5730094909668,21660,0.0,0.0
2007-09-11 00:00:00-04:00,36.67513723305715,38.29444613129774,36.44172480176591,38.25068283081055,33040,0.0,0.0
2007-09-12 00:00:00-04:00,37.79843522450432,38.00267133938046,36.76266095018762,37.05442810058594,15540,0.0,0.0
2007-09-13 00:00:00-04:00,37.214888753643535,37.929717147952566,37.06900522615141,37.74007034301758,12800,0.0,0.0
2007-09-14 00:00:00-04:00,37.20030739341252,37.623368822386006,36.470889601384826,36.58759689331055,14960,0.0,0.0
2007-09-17 00:00:00-04:00,36.47089235884614,37.38995706548378,36.47089235884614,37.08360290527344,13160,0.0,0.0
2007-09-18 00:00:00-04:00,37.20031512942668,38.644561767578125,36.57301525263104,38.644561767578125,20780,0.0,0.0
2007-09-19 00:00:00-04:00,38.62997155253399,39.096800805645685,37.78384853978445,38.71750259399414,28700,0.0,0.0
2007-09-20 00:00:00-04:00,38.4840901605421,38.659152253438734,37.28784736579502,37.4045524597168,14560,0.0,0.0
2007-09-21 00:00:00-04:00,37.944325968241046,39.490693047898354,37.915147466883376,38.77585983276367,40840,0.0,0.0
2007-09-24 00:00:00-04:00,38.805040193299355,39.97210907129332,38.27985830779918,38.92174530029297,22840,0.0,0.0
2007-09-25 00:00:00-04:00,38.65914829342108,39.957511251363464,38.55702800768967,39.053035736083984,18060,0.0,0.0
2007-09-26 00:00:00-04:00,39.38857262552072,40.04504883594607,38.99468511845982,39.84081268310547,20500,0.0,0.0
2007-09-27 00:00:00-04:00,40.13256918231805,40.48268884408046,39.869976096986456,40.32221603393555,17660,0.0,0.0
2007-09-28 00:00:00-04:00,40.3368181136461,40.3368181136461,38.921745317641886,39.24269104003906,20240,0.0,0.0
2007-10-01 00:00:00-04:00,39.3885676848324,40.482694564966636,39.3885676848324,40.46810531616211,22260,0.0,0.0
2007-10-02 00:00:00-04:00,40.26387152292552,40.48269691163707,39.34480667114258,39.34480667114258,21220,0.0,0.0
2007-10-03 00:00:00-04:00,38.9509125855076,40.103391880219235,38.92173409115513,39.27185821533203,23520,0.0,0.0
2007-10-04 00:00:00-04:00,39.286441802978516,39.81162352108859,38.80502782505188,39.286441802978516,14020,0.0,0.0
2007-10-05 00:00:00-04:00,39.607381755626605,39.78244378728517,39.009258341474336,39.59279251098633,15100,0.0,0.0
2007-10-08 00:00:00-04:00,39.46149627828153,39.59279056958132,38.41113304385881,39.02384567260742,18460,0.0,0.0
2007-10-09 00:00:00-04:00,38.950910568237305,39.111383374838624,37.95890413981397,38.221492767333984,25460,0.0,0.0
2007-10-10 00:00:00-04:00,37.97349476885194,38.411145516639,37.054429979304565,37.65255355834961,40080,0.0,0.0
2007-10-11 00:00:00-04:00,37.69632130876423,38.95092115780807,37.565026959309286,38.586212158203125,23520,0.0,0.0
2007-10-12 00:00:00-04:00,38.36738097256453,39.09679886177679,38.36738097256453,38.86338424682617,17760,0.0,0.0
2007-10-15 00:00:00-04:00,38.95092196962727,39.28645247545132,37.97350004950882,39.096805572509766,29060,0.0,0.0
2007-10-16 00:00:00-04:00,38.659153977723776,39.09680477747159,38.06103032766559,38.74668502807617,14840,0.0,0.0
2007-10-17 00:00:00-04:00,38.84879706766456,39.09680094401042,37.404550460508716,38.29444122314453,22700,0.0,0.0
2007-10-18 00:00:00-04:00,37.20031908458956,38.33820941695952,37.20031908458956,38.0902099609375,20640,0.0,0.0
2007-10-19 00:00:00-04:00,38.017259085263866,38.294436976788454,36.98148485186999,37.08360290527344,24800,0.0,0.0
2007-10-22 00:00:00-04:00,36.5146654651652,37.01066881394686,35.91654181574579,36.79184341430664,28600,0.0,0.0
2007-10-23 00:00:00-04:00,36.470896243453765,36.748074164501276,36.10618728101923,36.660545349121094,24200,0.0,0.0
2007-10-24 00:00:00-04:00,36.32501649910381,36.762667300297835,35.74148209751178,36.208309173583984,24940,0.0,0.0
2007-10-25 00:00:00-04:00,36.47089971869953,36.77725616673943,35.94571787234742,36.193721771240234,18920,0.0,0.0
2007-10-26 00:00:00-04:00,36.54383329150096,36.675127610528875,36.03324081038218,36.441715240478516,19860,0.0,0.0
2007-10-29 00:00:00-04:00,36.485491330799306,36.68972749204198,36.01866200337511,36.222900390625,19280,0.0,0.0
2007-10-30 00:00:00-04:00,36.32500642168821,36.777246347862814,35.93112125508806,36.31041717529297,22320,0.0,0.0
2007-10-31 00:00:00-04:00,36.397959035182225,37.171142578125,36.397959035182225,37.171142578125,27560,0.0,0.0
2007-11-01 00:00:00-04:00,37.039836549798345,37.15654384790301,35.82900473173133,35.85818099975586,23060,0.0,0.0
2007-11-02 00:00:00-04:00,35.960309450450694,36.63137493911756,35.887367646291565,36.222900390625,17740,0.0,0.0
2007-11-05 00:00:00-05:00,35.88736260982914,36.325013373363646,35.362180803184984,35.5372428894043,19620,0.0,0.0
2007-11-06 00:00:00-05:00,35.59558774007987,35.989472896920454,35.42052791770699,35.960296630859375,15600,0.0,0.0
2007-11-07 00:00:00-05:00,35.31841183342747,35.97488787326064,35.01205545776937,35.099586486816406,23840,0.0,0.0
2007-11-08 00:00:00-05:00,35.46429633286938,35.97488882175722,35.012056380880374,35.61017990112305,18120,0.0,0.0
2007-11-09 00:00:00-05:00,36.325013339642396,36.325013339642396,35.01206105025773,35.37677001953125,33760,0.0,0.0
2007-11-12 00:00:00-05:00,35.478875622022535,35.741466432852874,34.98287248845885,35.58099365234375,18860,0.0,0.0
2007-11-13 00:00:00-05:00,35.72689300839965,36.01866021051318,35.20171338019954,35.62477493286133,21440,0.0,0.0
2007-11-14 00:00:00-05:00,36.383361474855185,36.470892507275295,35.30382394704249,35.785240173339844,26060,0.0,0.0
2007-11-15 00:00:00-05:00,35.610189485202135,35.697718314107775,35.17253866265237,35.46430587768555,19980,0.0,0.0
2007-11-16 00:00:00-05:00,35.53724756403075,35.68313117106535,35.17253854644426,35.43512725830078,24780,0.0,0.0
2007-11-19 00:00:00-05:00,35.24546991751504,35.887356708069774,35.23088067072703,35.36217498779297,21340,0.0,0.0
2007-11-20 00:00:00-05:00,35.260062759494545,35.87277338363418,34.00546523882899,35.08500289916992,28560,0.0,0.0
2007-11-21 00:00:00-05:00,35.51704195015142,36.45562197701385,35.17438773446727,35.36806106567383,25440,2.5,0.0
2007-11-23 00:00:00-05:00,35.755407714843756,37.54317810058594,35.62132584522013,37.245216369628906,27080,0.0,0.0
2007-11-26 00:00:00-05:00,37.36441394592721,37.379310673469895,34.28050945931548,34.861534118652344,41900,0.0,0.0
2007-11-27 00:00:00-05:00,34.846630865744764,36.64930062703203,34.42948617315724,35.3382682800293,32800,0.0,0.0
2007-11-28 00:00:00-05:00,35.90439509011512,37.52828590895005,35.606433305134914,37.21542739868164,27700,0.0,0.0
2007-11-29 00:00:00-05:00,37.349512053304714,38.660544458776194,36.96216306816035,38.52646255493164,33800,0.0,0.0
2007-11-30 00:00:00-05:00,38.58604195495044,38.73502281191936,37.33460366571849,37.558074951171875,20000,0.0,0.0
2007-12-03 00:00:00-05:00,37.40910051989808,37.54318240489413,36.2470491812835,36.306640625,15800,0.0,0.0
2007-12-04 00:00:00-05:00,35.949095465708524,36.500324399952085,35.755419820361226,35.82991027832031,14080,0.0,0.0
2007-12-05 00:00:00-05:00,35.680930229867606,36.217262449519545,35.07010755044559,35.85970687866211,23920,0.0,0.0
2007-12-06 00:00:00-05:00,35.963979163097704,36.97704947894571,35.60642600374784,36.753578186035156,16340,0.0,0.0
2007-12-07 00:00:00-05:00,37.558068979042076,38.913795471191406,35.81499141105948,38.913795471191406,49820,0.0,0.0
2007-12-10 00:00:00-05:00,39.46503954452718,40.29933349476109,39.3011596450379,39.68851089477539,41220,0.0,0.0
2007-12-11 00:00:00-05:00,39.85238344655407,40.46320593392049,37.975223541259766,37.975223541259766,26760,0.0,0.0
2007-12-12 00:00:00-05:00,39.04789571718874,40.075863042045455,38.005029392674544,38.52646255493164,18360,0.0,0.0
2007-12-13 00:00:00-05:00,38.12420383663203,38.97339661676181,37.63256878278975,38.392372131347656,13700,0.0,0.0
2007-12-14 00:00:00-05:00,37.26012502996682,38.73503507145735,37.26012502996682,38.273193359375,12660,0.0,0.0
2007-12-17 00:00:00-05:00,38.39238375492641,39.107490330934525,38.13911437988281,38.13911437988281,15920,0.0,0.0
2007-12-18 00:00:00-05:00,38.437065168108255,39.107479095458984,38.362574731735954,39.107479095458984,16160,0.0,0.0
2007-12-19 00:00:00-05:00,38.89891764818697,39.62892321923395,38.39238344867704,39.27136993408203,18600,0.0,0.0
2007-12-20 00:00:00-05:00,39.7629999449789,40.07586073361921,38.273190995773724,39.71830749511719,17860,0.0,0.0
2007-12-21 00:00:00-05:00,40.13545471700802,40.59729642973615,39.67361300427989,40.37382507324219,41400,0.0,0.0
2007-12-24 00:00:00-05:00,40.165258235752965,40.597302008369496,39.58423353833508,39.80770492553711,9100,0.0,0.0
2007-12-26 00:00:00-05:00,39.643821349763435,39.911985171106785,38.48176751535686,39.34585952758789,17340,0.0,0.0
2007-12-27 00:00:00-05:00,39.36076204620699,40.150359126934504,37.54319294986083,37.72196960449219,21320,0.0,0.0
2007-12-28 00:00:00-05:00,37.91563501147803,38.556250994629366,36.87276882255723,37.17073059082031,16480,0.0,0.0
2007-12-31 00:00:00-05:00,36.768492634824426,37.170740676469194,35.75542189319682,35.9788932800293,27740,0.0,0.0
2008-01-02 00:00:00-05:00,36.008685217047805,36.47052694382418,35.77031712683117,36.187461853027344,15740,0.0,0.0
2008-01-03 00:00:00-05:00,36.35134176208174,37.036654852149596,35.93419476261731,36.187461853027344,15220,0.0,0.0
2008-01-04 00:00:00-05:00,35.84479332273915,36.14275502193643,34.757232666015625,34.757232666015625,34500,0.0,0.0
2008-01-07 00:00:00-05:00,34.84663753117482,35.75542208514636,34.41459375695337,35.30847930908203,20420,0.0,0.0
2008-01-08 00:00:00-05:00,35.3382732797162,35.60643938665431,33.8931588303927,33.92295455932617,25220,0.0,0.0
2008-01-09 00:00:00-05:00,33.893159852677584,34.50398254394531,33.07376477931615,34.50398254394531,21220,0.0,0.0
2008-01-10 00:00:00-05:00,34.17620112413036,34.48906177306323,33.19292902069439,34.0570182800293,18580,0.0,0.0
2008-01-11 00:00:00-05:00,33.92293650311033,34.354982299119456,33.26742172241211,33.26742172241211,15000,0.0,0.0
2008-01-14 00:00:00-05:00,33.63988157676531,34.16131463224535,33.1482442412306,33.937843322753906,11460,0.0,0.0
2008-01-15 00:00:00-05:00,33.20784243022105,34.17621830149487,33.07376052658272,33.550498962402344,16020,0.0,0.0
2008-01-16 00:00:00-05:00,33.192944995454496,33.5653972456879,32.105383970119334,32.179874420166016,26400,0.0,0.0
2008-01-17 00:00:00-05:00,32.12028585626484,32.62682005280006,31.137010917969015,31.22640037536621,20900,0.0,0.0
2008-01-18 00:00:00-05:00,31.017811647974987,32.77578608346906,30.16862128137493,32.65660095214844,78980,0.0,0.0
2008-01-22 00:00:00-05:00,30.25801450380355,32.67150405521032,30.243115508039356,32.07558059692383,21940,0.0,0.0
2008-01-23 00:00:00-05:00,32.77579616477685,35.45745221462223,32.32885348980262,35.21908187866211,44540,0.0,0.0
2008-01-24 00:00:00-05:00,35.23398262638931,35.75541577308007,34.14642160863784,34.19111633300781,27040,0.0,0.0
2008-01-25 00:00:00-05:00,34.75723564303919,35.53193567265316,34.28049733814347,34.83172607421875,16540,0.0,0.0
2008-01-28 00:00:00-05:00,34.32518986557372,35.90438791990564,34.32518986557372,35.502140045166016,19260,0.0,0.0
2008-01-29 00:00:00-05:00,35.72561199640157,37.48358666370157,35.472344979741614,37.245216369628906,38680,0.0,0.0
2008-01-30 00:00:00-05:00,37.856051183251694,38.55625875162066,37.24522852611605,37.73686599731445,39220,0.0,0.0
2008-01-31 00:00:00-05:00,37.36440333900064,39.46503228073895,37.24521818615141,39.107479095458984,46280,0.0,0.0
2008-02-01 00:00:00-05:00,39.2862570153643,40.06095480706048,39.10747815376155,39.435237884521484,37640,0.0,0.0
2008-02-04 00:00:00-05:00,40.12055191079819,40.12055191079819,39.30115701472776,39.494834899902344,31560,0.0,0.0
2008-02-05 00:00:00-05:00,38.77971844470453,39.62891121798987,37.84114078710311,37.94542694091797,39800,0.0,0.0
2008-02-06 00:00:00-05:00,37.97523251867212,38.735036058354844,37.27502270611705,37.528289794921875,33840,0.0,0.0
2008-02-07 00:00:00-05:00,37.24523526309531,38.61586173939222,37.24523526309531,38.466880798339844,24860,0.0,0.0
2008-02-08 00:00:00-05:00,38.18379143777786,38.586041566154826,37.3197042946787,37.468685150146484,18000,0.0,0.0
2008-02-11 00:00:00-05:00,37.647478775887876,39.748108425581854,37.647478775887876,38.95851135253906,34100,0.0,0.0
2008-02-12 00:00:00-05:00,39.286250027024415,40.01625524673235,39.003182788750244,39.226654052734375,20000,0.0,0.0
2008-02-13 00:00:00-05:00,39.76300436543019,41.31240493554314,39.30116263052645,40.984649658203125,46700,0.0,0.0
2008-02-14 00:00:00-05:00,41.416690805469415,42.876701828198776,41.01444055097443,42.504249572753906,51200,0.0,0.0
2008-02-15 00:00:00-05:00,42.027499506618284,42.712812339171016,40.01625799274482,40.59728240966797,50340,0.0,0.0
2008-02-19 00:00:00-05:00,41.535874755148676,42.310577284608186,40.68668631925974,41.088932037353516,30900,0.0,0.0
2008-02-20 00:00:00-05:00,40.7164805087293,42.26588559566351,40.59729760044352,41.68485641479492,22720,0.0,0.0
2008-02-21 00:00:00-05:00,42.072208493412326,42.89160350656728,40.89526020200618,40.984649658203125,22420,0.0,0.0
2008-02-22 00:00:00-05:00,40.8927449869817,41.199057683513395,39.57559945710323,40.6170654296875,26900,3.75,0.0
2008-02-25 00:00:00-05:00,40.019757297718975,42.54683738291036,40.019757297718975,42.056739807128906,32980,0.0,0.0
2008-02-26 00:00:00-05:00,41.44411993590849,42.96036725725446,41.12249058314732,42.8837890625,26560,0.0,0.0
2008-02-27 00:00:00-05:00,42.43962993157017,42.63873133768325,40.58643696913079,41.04590606689453,30300,0.0,0.0
2008-02-28 00:00:00-05:00,40.693643603820426,41.68915986754845,39.57559945710323,40.6170654296875,28120,0.0,0.0
2008-02-29 00:00:00-05:00,40.43327237355707,40.63237373914572,39.13144352819633,39.269283294677734,21700,0.0,0.0
2008-03-03 00:00:00-05:00,39.37650711415142,40.28012884158471,38.39630485802315,38.91703796386719,23740,0.0,0.0
