Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-04 00:00:00-05:00,38.93234658647609,39.11613375269384,38.04403922327958,38.472877502441406,33640,0.0,0.0
2008-03-05 00:00:00-05:00,38.56476263045347,38.90170607393406,37.95213733795057,38.70260238647461,26960,0.0,0.0
2008-03-06 00:00:00-05:00,38.68730338022394,38.93235219146645,37.523313931633936,37.73773193359375,20740,0.0,0.0
2008-03-07 00:00:00-05:00,37.52330935640492,38.50350915582079,36.75752753280482,37.15573501586914,23360,0.0,0.0
2008-03-10 00:00:00-04:00,37.40078215019516,37.86025122412134,36.298056840168435,36.619686126708984,27200,0.0,0.0
2008-03-11 00:00:00-04:00,36.89536908833227,37.400785583442456,36.35932178621132,37.171051025390625,36060,0.0,0.0
2008-03-12 00:00:00-04:00,37.216990948297784,37.462042029251535,36.46652581046991,36.71157455444336,22540,0.0,0.0
2008-03-13 00:00:00-04:00,36.37463512775647,39.560285513571316,36.20616219868832,38.58008575439453,28640,0.0,0.0
2008-03-14 00:00:00-04:00,38.84045433556407,38.94766332156124,36.40526677772793,36.89536666870117,28160,0.0,0.0
2008-03-17 00:00:00-04:00,36.71157455444336,38.2737687688277,36.71157455444336,36.71157455444336,24880,0.0,0.0
2008-03-18 00:00:00-04:00,37.52331143020094,38.97829697545363,37.52331143020094,38.94766616821289,25880,0.0,0.0
2008-03-19 00:00:00-04:00,39.391819162387534,40.831488066445765,38.30440803016563,38.65666580200195,38320,0.0,0.0
2008-03-20 00:00:00-04:00,38.7791990287863,40.448605148622654,38.28909902861624,40.43328857421875,85760,0.0,0.0
2008-03-24 00:00:00-04:00,40.2035488981057,41.64321790480743,40.019759376415394,40.34138870239258,36480,0.0,0.0
2008-03-25 00:00:00-04:00,40.63238978899728,40.98465230243886,39.28461538042341,40.739601135253906,27780,0.0,0.0
2008-03-26 00:00:00-04:00,40.46390914916992,40.601748928047805,39.820650615792026,40.46390914916992,11700,0.0,0.0
2008-03-27 00:00:00-04:00,41.03059712679042,41.153125046693205,40.08103028584557,40.295448303222656,16660,0.0,0.0
2008-03-28 00:00:00-04:00,40.295436446195204,41.65852702053069,39.958490608062455,41.21437454223633,22800,0.0,0.0
2008-03-31 00:00:00-04:00,41.35221616191795,41.47473937725773,40.754907307704684,40.86211395263672,20240,0.0,0.0
2008-04-01 00:00:00-04:00,41.459431078936404,41.87295047206691,41.0152738683704,41.75042724609375,15660,0.0,0.0
2008-04-02 00:00:00-04:00,41.26033228986408,42.85315787896334,41.26033228986408,42.807212829589844,26980,0.0,0.0
2008-04-03 00:00:00-04:00,42.500887160753685,42.80719986101137,41.73510541010947,41.964839935302734,15380,0.0,0.0
2008-04-04 00:00:00-04:00,42.0873703289805,42.77657402218844,41.5206945411643,41.82700729370117,21800,0.0,0.0
2008-04-07 00:00:00-04:00,41.81168330030935,42.82251613906504,41.3522142530532,41.367530822753906,15040,0.0,0.0
2008-04-08 00:00:00-04:00,41.35222830787839,42.730635918141004,40.98465387993418,41.87295913696289,15540,0.0,0.0
2008-04-09 00:00:00-04:00,42.34774592063107,42.34774592063107,40.32607950799965,40.647708892822266,16120,0.0,0.0
2008-04-10 00:00:00-04:00,41.06122125164294,41.581951943397854,40.67833034977003,41.1071662902832,19200,0.0,0.0
2008-04-11 00:00:00-04:00,40.938708956172626,41.26033837107779,39.82066896631886,40.0504035949707,16560,0.0,0.0
2008-04-14 00:00:00-04:00,39.91254542703048,40.77022191499431,39.89722885736025,40.310752868652344,11500,0.0,0.0
2008-04-15 00:00:00-04:00,40.50986498739428,41.980167260103464,40.18823563493257,41.38285827636719,16900,0.0,0.0
2008-04-16 00:00:00-04:00,41.67383865183917,42.730616402264396,41.35220942154619,42.02609634399414,21300,0.0,0.0
2008-04-17 00:00:00-04:00,42.209887640354765,42.71530168560495,42.209887640354765,42.25583267211914,15540,0.0,0.0
2008-04-18 00:00:00-04:00,42.88378200756214,43.63424725790221,42.56215270771316,43.297306060791016,28200,0.0,0.0
2008-04-21 00:00:00-04:00,43.26667634688745,44.24687622136973,43.067574927088216,43.909934997558594,24120,0.0,0.0
2008-04-22 00:00:00-04:00,43.81803987666445,44.26219242992325,43.26667599118795,44.093719482421875,21040,0.0,0.0
2008-04-23 00:00:00-04:00,44.29281590248229,44.33876093542179,43.741452137405126,44.32344436645508,16820,0.0,0.0
2008-04-24 00:00:00-04:00,43.971185655322294,44.52254940792669,43.86397434894125,44.04776382446289,23800,0.0,0.0
2008-04-25 00:00:00-04:00,44.047764265123234,44.40002197710981,43.64955684681631,44.33876037597656,18300,0.0,0.0
2008-04-28 00:00:00-04:00,44.200929439813216,45.93159455604544,44.001823353882166,45.48744201660156,27800,0.0,0.0
2008-04-29 00:00:00-04:00,45.334290075138256,45.77844265797391,44.03246079933192,44.56850814819336,19780,0.0,0.0
2008-04-30 00:00:00-04:00,44.73697501018422,44.73697501018422,43.95587661635567,44.200927734375,20400,0.0,0.0
2008-05-01 00:00:00-04:00,44.26218620874957,45.74780470886985,44.06308481857142,45.089229583740234,20240,0.0,0.0
2008-05-02 00:00:00-04:00,44.93606578742857,45.91626535373472,44.81354259437538,45.364906311035156,21120,0.0,0.0
2008-05-05 00:00:00-04:00,45.1811121776076,45.839682451629514,44.84416642059748,45.717159271240234,22300,0.0,0.0
2008-05-06 00:00:00-04:00,45.19643991933779,46.146006487052695,45.19643991933779,46.02348327636719,20300,0.0,0.0
2008-05-07 00:00:00-04:00,45.9469108581543,46.25322359720865,45.793754488627116,45.9469108581543,29100,0.0,0.0
2008-05-08 00:00:00-04:00,46.31448411903961,46.63611342226127,45.472124106486454,46.45232391357422,17880,0.0,0.0
2008-05-09 00:00:00-04:00,46.25323251356995,47.76947992938788,46.25323251356995,47.53974533081055,35580,0.0,0.0
2008-05-12 00:00:00-04:00,47.769472075515765,48.856883264790895,47.310002953903314,47.84605026245117,28800,0.0,0.0
2008-05-13 00:00:00-04:00,48.01451889699381,48.01451889699381,47.52441667503173,47.70820617675781,22460,0.0,0.0
2008-05-14 00:00:00-04:00,47.53972813310835,47.99919716404811,47.53972813310835,47.61630630493164,25160,0.0,0.0
2008-05-15 00:00:00-04:00,47.78478110398896,49.51544598592729,47.09557753037374,48.9028205871582,53100,0.0,0.0
2008-05-16 00:00:00-04:00,49.760510557288846,50.15871810913086,48.244263219469374,50.15871810913086,36960,0.0,0.0
2008-05-19 00:00:00-04:00,50.23527793819108,53.22182647415062,50.23527793819108,51.20016098022461,63260,0.0,0.0
2008-05-20 00:00:00-04:00,52.07314965349296,53.374978394830286,52.02720462632389,52.731719970703125,34880,0.0,0.0
2008-05-21 00:00:00-04:00,52.68579686086579,53.29842240575958,51.414600724795974,51.705596923828125,50600,0.0,0.0
2008-05-22 00:00:00-04:00,52.14417716228063,53.06832955830116,50.01392441168932,50.62480926513672,48660,3.75,0.0
2008-05-23 00:00:00-04:00,49.82595458796196,53.365932130228934,49.82595458796196,52.15983200073242,64460,0.0,0.0
2008-05-27 00:00:00-04:00,52.316490292376926,54.77568052057857,52.06587141877717,54.681697845458984,90960,0.0,0.0
2008-05-28 00:00:00-04:00,54.82264106808646,54.82264106808646,52.33212775845295,53.193626403808594,39580,0.0,0.0
2008-05-29 00:00:00-04:00,53.193649415661504,54.39974517282982,53.03701323056248,53.538246154785156,29740,0.0,0.0
2008-05-30 00:00:00-04:00,53.56955047850462,54.03945881603536,52.84902340492652,52.92734146118164,26720,0.0,0.0
2008-06-02 00:00:00-04:00,52.64540496637993,53.052659865960266,51.736912531907564,52.15983200073242,25200,0.0,0.0
2008-06-03 00:00:00-04:00,51.68993491580885,52.30081500878257,49.544017523908146,51.047725677490234,46780,0.0,0.0
2008-06-04 00:00:00-04:00,50.906737282577346,52.94300677388044,50.844083792722074,51.45496368408203,31340,0.0,0.0
2008-06-05 00:00:00-04:00,51.45497353777334,53.428589917171145,51.45497353777334,52.786380767822266,28140,0.0,0.0
2008-06-06 00:00:00-04:00,52.42611182561918,53.72618972318524,51.79956733905142,51.95620346069336,23420,0.0,0.0
2008-06-09 00:00:00-04:00,51.39231495285276,53.14663673201469,50.844088500585535,52.128501892089844,26140,0.0,0.0
2008-06-10 00:00:00-04:00,51.64291726139689,53.25626696625425,51.06336185587907,51.26698684692383,30280,0.0,0.0
2008-06-11 00:00:00-04:00,50.92241220562301,52.28514381268007,50.04524882880527,50.593475341796875,23920,0.0,0.0
2008-06-12 00:00:00-04:00,50.79709897038242,51.29833653715893,48.66685126197153,49.01144790649414,22440,0.0,0.0
2008-06-13 00:00:00-04:00,49.24640563778233,50.37418785351987,48.16561713612489,49.309059143066406,35280,0.0,0.0
2008-06-16 00:00:00-04:00,49.02711166853372,51.83089760984047,48.57286781996821,50.76577377319336,33800,0.0,0.0
2008-06-17 00:00:00-04:00,48.729486061919346,50.09221710710646,47.977630000293544,48.32223129272461,70600,0.0,0.0
2008-06-18 00:00:00-04:00,48.05596666349965,49.12109530184674,47.993313162457056,48.525875091552734,39120,0.0,0.0
2008-06-19 00:00:00-04:00,48.52587552171217,49.246402740478516,47.93066008629758,49.246402740478516,21640,0.0,0.0
2008-06-20 00:00:00-04:00,49.04279105909457,49.465705895498154,47.31979300373304,48.10297393798828,32960,0.0,0.0
2008-06-23 00:00:00-04:00,48.196925222773466,49.152401516282225,47.72701696820039,48.74515151977539,20280,0.0,0.0
2008-06-24 00:00:00-04:00,47.88368678141546,48.98014014774019,46.285995678422225,47.00652313232422,32460,0.0,0.0
2008-06-25 00:00:00-04:00,46.95951851597117,48.80782805868397,46.95951851597117,48.07163619995117,26660,0.0,0.0
2008-06-26 00:00:00-04:00,48.55719517650908,49.66931253819558,48.00896877935495,48.54153060913086,39140,0.0,0.0
2008-06-27 00:00:00-04:00,47.71136150956786,50.609129632484574,47.71136150956786,49.653648376464844,93120,0.0,0.0
2008-06-30 00:00:00-04:00,49.653661664001,51.67426712899694,49.5440144422704,50.45250701904297,43080,0.0,0.0
2008-07-01 00:00:00-04:00,49.46567364859012,51.68990796394889,48.58851539817354,51.627254486083984,51400,0.0,0.0
2008-07-02 00:00:00-04:00,51.689930391079294,52.990008546428875,50.12356886407689,50.71878433227539,71840,0.0,0.0
2008-07-03 00:00:00-04:00,50.248876783959346,51.28267636652967,49.55967865563117,50.656131744384766,43220,0.0,0.0
2008-07-07 00:00:00-04:00,50.045245067573084,51.501959209121004,46.12934169765344,46.27031326293945,100640,0.0,0.0
2008-07-08 00:00:00-04:00,46.051019502591124,48.5415328665982,45.722082692970176,48.369232177734375,67020,0.0,0.0
2008-07-09 00:00:00-04:00,48.4475452685543,48.55719245389912,46.473934173583984,46.473934173583984,49660,0.0,0.0
2008-07-10 00:00:00-04:00,46.36429709652593,48.24393076260131,46.019695679016536,46.646240234375,50880,0.0,0.0
2008-07-11 00:00:00-04:00,46.661909057601996,47.93066285388305,46.270318674808834,47.46075439453125,37520,0.0,0.0
2008-07-14 00:00:00-04:00,47.789696975668804,48.55721326151301,46.52094302796569,47.335453033447266,52960,0.0,0.0
2008-07-15 00:00:00-04:00,46.630581556376654,48.43189719597899,45.78474256235185,47.69570541381836,55640,0.0,0.0
2008-07-16 00:00:00-04:00,47.21013909617725,48.16562065711388,46.614923582233196,47.85234832763672,41860,0.0,0.0
2008-07-17 00:00:00-04:00,47.19445106133812,48.77647649473812,46.5835712785828,48.400550842285156,28780,0.0,0.0
2008-07-18 00:00:00-04:00,48.682504219765576,49.340377836311745,47.867999263259165,48.11861801147461,22740,0.0,0.0
2008-07-21 00:00:00-04:00,48.494532827972286,48.94877651802881,48.22824957165263,48.74515151977539,25440,0.0,0.0
2008-07-22 00:00:00-04:00,48.32225300140975,49.105433763183,47.727037534524484,48.77649688720703,26660,0.0,0.0
2008-07-23 00:00:00-04:00,49.434359359145844,49.95125663190732,48.165605858548226,48.57286071777344,31920,0.0,0.0
2008-07-24 00:00:00-04:00,48.47889154286626,49.152425119121446,47.601728090421275,47.868011474609375,24540,0.0,0.0
2008-07-25 00:00:00-04:00,48.32224142585572,49.66931296944702,47.63304347662328,49.074092864990234,15020,0.0,0.0
2008-07-28 00:00:00-04:00,48.79214791943949,49.59099303081278,48.228256971402196,48.557193756103516,15420,0.0,0.0
2008-07-29 00:00:00-04:00,48.44756416895129,50.26454464822783,48.431904376496725,49.59101104736328,24800,0.0,0.0
2008-07-30 00:00:00-04:00,49.55968465419621,51.58029034915076,49.55968465419621,50.48383712768555,28680,0.0,0.0
2008-07-31 00:00:00-04:00,50.04526431063872,50.98508148079156,49.10544714048588,50.29588317871094,19000,0.0,0.0
2008-08-01 00:00:00-04:00,50.98507457500037,51.20436426230237,49.10544048928607,49.95127487182617,20280,0.0,0.0
2008-08-04 00:00:00-04:00,50.029580263702954,50.12356290017187,46.59924988375354,46.661903381347656,33920,0.0,0.0
2008-08-05 00:00:00-04:00,47.06917022182039,48.463231212458616,45.72209817125444,46.458290100097656,48720,0.0,0.0
2008-08-06 00:00:00-04:00,46.176332721500515,46.74022378838927,44.0930739462277,46.583587646484375,46060,0.0,0.0
2008-08-07 00:00:00-04:00,45.51845702202346,45.53412158991475,41.50857142975913,43.12192153930664,72540,0.0,0.0
2008-08-08 00:00:00-04:00,42.9339726345771,44.40635159017785,42.354416927510506,43.49786376953125,23360,0.0,0.0
2008-08-11 00:00:00-04:00,43.732819690191754,44.59431860774086,43.59184331592219,44.01476287841797,18160,0.0,0.0
2008-08-12 00:00:00-04:00,43.70148528669112,44.20272287229258,42.90263997595699,43.10626983642578,28320,0.0,0.0
2008-08-13 00:00:00-04:00,43.01227937489764,45.487128151175376,42.29175226909684,44.71961212158203,31320,0.0,0.0
2008-08-14 00:00:00-04:00,44.32803126008675,46.78722077209037,44.32803126008675,46.44261932373047,28700,0.0,0.0
2008-08-15 00:00:00-04:00,46.89686702717962,46.89686702717962,45.032897612468716,45.33050537109375,25400,0.0,0.0
2008-08-18 00:00:00-04:00,45.23652015058419,46.72456363948704,45.23652015058419,45.89439392089844,13620,0.0,0.0
2008-08-19 00:00:00-04:00,46.23897945914968,46.23897945914968,44.71960734991054,45.2678337097168,19780,0.0,0.0
2008-08-20 00:00:00-04:00,45.36432463712935,46.16837149384021,44.46379117611067,45.55729293823242,27320,3.75,0.0
2008-08-21 00:00:00-04:00,45.428663278674705,45.637713571464666,44.56029335148784,45.05880355834961,17920,0.0,0.0
2008-08-22 00:00:00-04:00,45.17135770563654,46.023650436694275,45.02663023281941,45.428653717041016,23700,0.0,0.0
2008-08-25 00:00:00-04:00,45.39648719638397,45.83067449672656,44.31906726675817,44.64068603515625,13860,0.0,0.0
2008-08-26 00:00:00-04:00,44.52812363288114,44.93014714872064,43.91704985181053,44.38339614868164,32660,0.0,0.0
2008-08-27 00:00:00-04:00,43.77231878847599,46.4095918552383,43.46677701541033,46.1844596862793,28300,0.0,0.0
2008-08-28 00:00:00-04:00,46.023647793159604,46.6508034110197,45.50905579990811,46.31310272216797,22520,0.0,0.0
2008-08-29 00:00:00-04:00,46.313095621959434,47.13322433843407,45.66985818276555,46.6025505065918,17880,0.0,0.0
2008-09-02 00:00:00-04:00,47.068915680582904,47.13323846227467,45.76635849439149,46.827701568603516,27980,0.0,0.0
2008-09-03 00:00:00-04:00,46.538249778665055,48.41972214213377,46.538249778665055,47.80864334106445,33320,0.0,0.0
2008-09-04 00:00:00-04:00,47.744319172888176,47.76040109752154,46.05582014418792,46.81162643432617,28580,0.0,0.0
2008-09-05 00:00:00-04:00,46.473915756672056,46.71512985229492,45.026631182934864,46.71512985229492,24620,0.0,0.0
2008-09-08 00:00:00-04:00,47.88902992191438,48.17848974148193,46.956337509726254,47.42268371582031,29660,0.0,0.0
2008-09-09 00:00:00-04:00,47.213639498051954,48.53227359658112,43.6758327972206,44.045692443847656,46340,0.0,0.0
2008-09-10 00:00:00-04:00,43.65975173693366,47.43877260550803,43.48286041690197,47.00458526611328,50480,0.0,0.0
2008-09-11 00:00:00-04:00,45.380419194266906,46.53824404587862,44.68893576040907,46.21662521362305,35760,0.0,0.0
2008-09-12 00:00:00-04:00,45.68596041519267,46.90811307461192,45.573391850273566,46.81162643432617,27140,0.0,0.0
2008-09-15 00:00:00-04:00,44.43163551746559,46.6990490522605,44.22258525924544,44.3029899597168,27140,0.0,0.0
2008-09-16 00:00:00-04:00,43.53110689141841,46.10405731201172,42.96827398691363,46.10405731201172,38960,0.0,0.0
2008-09-17 00:00:00-04:00,45.38040796084378,45.557294348786925,41.311927795410156,41.311927795410156,41920,0.0,0.0
2008-09-18 00:00:00-04:00,42.03558210447328,42.678819795153856,37.46859548214396,40.684783935546875,53780,0.0,0.0
2008-09-19 00:00:00-04:00,43.12907636554458,45.7020263671875,41.87476029523605,45.7020263671875,80220,0.0,0.0
2008-09-22 00:00:00-04:00,45.25176462894919,45.46081979553826,43.43462035386607,43.547183990478516,21360,0.0,0.0
2008-09-23 00:00:00-04:00,43.45070459436131,43.756241492205625,41.50490974964833,42.01949691772461,21720,0.0,0.0
2008-09-24 00:00:00-04:00,42.260706362465,43.64366811869764,41.4245004664385,42.180301666259766,16440,0.0,0.0
2008-09-25 00:00:00-04:00,42.46976203398061,43.33813178206289,41.81044253557088,43.17732238769531,27200,0.0,0.0
2008-09-26 00:00:00-04:00,41.955171812343245,42.180303992631984,40.716939913241724,42.09989929199219,20260,0.0,0.0
2008-09-29 00:00:00-04:00,41.64964030918398,41.89085444224875,39.63952253364421,39.81641387939453,28460,0.0,0.0
2008-09-30 00:00:00-04:00,39.687753021681,42.77529243609121,39.687753021681,42.56624221801758,23560,0.0,0.0
2008-10-01 00:00:00-04:00,42.38935515520732,42.56624646141051,40.813422680759864,41.183284759521484,20840,0.0,0.0
2008-10-02 00:00:00-04:00,40.652616327308216,41.48882470661264,38.22439343468209,38.481689453125,22300,0.0,0.0
2008-10-03 00:00:00-04:00,38.85154952008996,40.55612757808861,37.50074917480567,37.581153869628906,17700,0.0,0.0
2008-10-06 00:00:00-04:00,36.55197629444412,36.55197629444412,31.02013158573156,33.96294403076172,56280,0.0,0.0
2008-10-07 00:00:00-04:00,34.0755088344777,35.7640074331931,29.830141910638748,29.846223831176758,53720,0.0,0.0
2008-10-08 00:00:00-04:00,28.849194207540222,28.849194207540222,23.365597263147357,26.533540725708008,106460,0.0,0.0
2008-10-09 00:00:00-04:00,26.93557004043303,27.996912886215306,21.918318081861845,22.23993682861328,99660,0.0,0.0
2008-10-10 00:00:00-04:00,21.307247482271002,21.725352942671172,16.097022192173945,21.33940887451172,154200,0.0,0.0
2008-10-13 00:00:00-04:00,24.137490096725344,28.17380425932879,22.529396218296114,28.077320098876953,79100,0.0,0.0
2008-10-14 00:00:00-04:00,28.961777934796178,29.444206201647262,26.179774438536857,26.95166015625,68660,0.0,0.0
2008-10-15 00:00:00-04:00,26.469229351875793,26.758684321231648,25.00586276787978,25.086267471313477,41920,0.0,0.0
2008-10-16 00:00:00-04:00,24.989777656883028,28.157724530931972,24.523431417978177,27.755701065063477,62200,0.0,0.0
2008-10-17 00:00:00-04:00,26.56570816073659,30.441215065367796,26.56570816073659,27.980831146240234,44460,0.0,0.0
2008-10-20 00:00:00-04:00,28.94569754477828,30.93973350524902,28.14165039075666,30.939733505249023,37660,0.0,0.0
2008-10-21 00:00:00-04:00,30.392974516327154,30.7789160683652,29.170822178612436,29.52460479736328,22980,0.0,0.0
2008-10-22 00:00:00-04:00,28.897455708988637,29.460288745711456,27.064229085165813,27.83611488342285,27680,0.0,0.0
2008-10-23 00:00:00-04:00,26.324501705850324,29.251232674953233,25.77775065639134,27.353683471679688,34020,0.0,0.0
2008-10-24 00:00:00-04:00,25.03802522300077,26.533553261201703,19.313210340505062,25.070186614990234,48000,0.0,0.0
2008-10-27 00:00:00-04:00,24.60384108513237,25.311401546600695,23.494257076521357,23.751550674438477,42000,0.0,0.0
2008-10-28 00:00:00-04:00,24.52343213446529,26.16368743237985,22.947499611466366,25.74558448791504,48420,0.0,0.0
2008-10-29 00:00:00-04:00,26.726515441150063,27.530562250172366,25.745579806396535,26.01895523071289,40260,0.0,0.0
2008-10-30 00:00:00-04:00,27.192868921315615,27.69137655972649,26.067203187556355,27.530567169189453,34940,0.0,0.0
2008-10-31 00:00:00-04:00,27.27326783956706,28.89744086770525,27.0320538048554,28.80095672607422,32740,0.0,0.0
2008-11-03 00:00:00-05:00,28.784881900262963,30.055275147878053,28.656233892638948,29.830142974853516,28000,0.0,0.0
2008-11-04 00:00:00-05:00,31.35782085301829,31.679439528433864,29.86229352158473,30.698501586914062,34160,0.0,0.0
2008-11-05 00:00:00-05:00,30.023108771487177,31.582959163669578,28.68839051492672,28.72055435180664,26380,0.0,0.0
2008-11-06 00:00:00-05:00,27.82002414812978,28.061238230338994,24.37870422344755,24.635997772216797,68300,0.0,0.0
2008-11-07 00:00:00-05:00,25.745583527724456,26.51746661295078,24.185730529751424,25.005859375,29660,0.0,0.0
2008-11-10 00:00:00-05:00,25.890310259395434,26.340577015527508,24.169650378870127,24.587753295898438,32380,0.0,0.0
2008-11-11 00:00:00-05:00,24.18573544540643,25.906398178145583,24.18573544540643,24.94154167175293,46740,0.0,0.0
2008-11-12 00:00:00-05:00,24.925457760958146,25.05410577563703,22.674126092226444,22.770612716674805,54060,0.0,0.0
2008-11-13 00:00:00-05:00,23.204013013493515,26.054507071365734,22.003805926231543,25.95448875427246,58300,2.5,0.0
2008-11-14 00:00:00-05:00,25.054335519006557,25.72111755520861,23.05398941040039,23.05398941040039,36940,0.0,0.0
2008-11-17 00:00:00-05:00,22.92062779432725,23.937471208449473,22.50388910715766,23.287357330322266,35400,0.0,0.0
2008-11-18 00:00:00-05:00,23.254022176049737,23.770779241834983,21.320354636556154,21.90378761291504,36840,0.0,0.0
2008-11-19 00:00:00-05:00,21.370366844019802,21.670419312444974,19.403360315654083,19.43669891357422,48180,0.0,0.0
2008-11-20 00:00:00-05:00,20.136825834450402,21.503729031621926,18.069800463875218,19.270008087158203,78840,0.0,0.0
2008-11-21 00:00:00-05:00,19.686745797306013,21.603746049567487,17.002947478997903,20.33685874938965,88600,0.0,0.0
2008-11-24 00:00:00-05:00,20.67024570431284,22.437219338400613,19.93678511851229,22.20384407043457,34100,0.0,0.0
2008-11-25 00:00:00-05:00,22.637252716156226,23.337373409733875,20.903619008504528,22.270523071289062,39880,0.0,0.0
2008-11-26 00:00:00-05:00,21.737088288484227,24.98764995616288,21.57039281834686,24.95431137084961,37760,0.0,0.0
2008-11-28 00:00:00-05:00,24.570921555964457,24.870974036402806,23.337375578528228,24.787626266479492,19540,0.0,0.0
2008-12-01 00:00:00-05:00,23.587422374918297,24.704282148267076,20.5368930360907,20.636911392211914,43140,0.0,0.0
2008-12-02 00:00:00-05:00,21.30368355547003,23.42071571259145,21.203665246742208,23.37070655822754,56020,0.0,0.0
2008-12-03 00:00:00-05:00,22.353873541059137,23.35404680833566,21.437048046055658,22.570575714111328,38560,0.0,0.0
2008-12-04 00:00:00-05:00,21.87045365451299,23.28736570014891,21.170332917148464,21.3703670501709,33300,0.0,0.0
2008-12-05 00:00:00-05:00,20.95362438091007,22.88729324813696,20.836938036619312,22.837284088134766,40280,0.0,0.0
2008-12-08 00:00:00-05:00,23.337381052416422,25.587771368185148,23.337381052416422,25.087684631347656,64980,0.0,0.0
2008-12-09 00:00:00-05:00,24.754278006143128,26.82130087609634,24.587582531354286,25.171016693115234,61100,0.0,0.0
2008-12-10 00:00:00-05:00,25.50441136886485,27.40473904166541,25.254368120150488,26.704618453979492,28000,0.0,0.0
2008-12-11 00:00:00-05:00,26.20453597635186,26.93799781123728,24.37088520449608,24.80429458618164,27140,0.0,0.0
2008-12-12 00:00:00-05:00,23.837459065554942,25.821134711623472,22.787276793812648,25.721118927001953,22480,0.0,0.0
2008-12-15 00:00:00-05:00,25.68779657281268,26.371247102327796,23.804135520452117,24.320890426635742,20400,0.0,0.0
2008-12-16 00:00:00-05:00,24.80429598330663,26.454580753501915,24.554252682151468,26.371232986450195,30520,0.0,0.0
2008-12-17 00:00:00-05:00,25.837808387780264,27.004677153680017,25.837808387780264,26.58793830871582,33560,0.0,0.0
2008-12-18 00:00:00-05:00,26.98800598699856,27.388076795480398,25.054339315171667,25.3210506439209,32440,0.0,0.0
2008-12-19 00:00:00-05:00,26.32122531660792,26.32122531660792,24.33754936522716,24.637601852416992,44520,0.0,0.0
2008-12-22 00:00:00-05:00,24.670942891240237,24.687613464676787,22.50390061025292,23.204021453857422,46600,0.0,0.0
2008-12-23 00:00:00-05:00,23.22068836383077,24.18752296845095,22.75394036054117,23.104001998901367,45660,0.0,0.0
2008-12-24 00:00:00-05:00,23.20401734637166,23.737442535475342,23.003983218404272,23.187349319458008,8900,0.0,0.0
2008-12-26 00:00:00-05:00,23.037320899680875,23.387382517381898,22.520566301612508,22.737268447875977,18960,0.0,0.0
2008-12-29 00:00:00-05:00,22.837290209784353,23.337376856713938,22.520569684157838,22.787281036376953,21280,0.0,0.0
2008-12-30 00:00:00-05:00,22.753943778596376,22.870630161054194,21.337031528647152,21.80377960205078,50560,0.0,0.0
2008-12-31 00:00:00-05:00,21.803778772366332,24.770960115125156,20.836944059300343,24.4208984375,47960,0.0,0.0
2009-01-02 00:00:00-05:00,24.454237742487756,25.8544819496816,24.38756053700953,25.70445442199707,18880,0.0,0.0
2009-01-05 00:00:00-05:00,25.73779167784156,26.104523919497225,25.2543756044914,25.554428100585938,25620,0.0,0.0
2009-01-06 00:00:00-05:00,26.037842913486987,27.004677556956644,25.837808773631355,26.53792953491211,29180,0.0,0.0
