Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-07 00:00:00-05:00,25.58776890135322,26.104526163695514,25.171029994165057,25.57109832763672,22360,0.0,0.0
2009-01-08 00:00:00-05:00,25.58776651140449,26.40457367577289,23.003985528168204,24.887645721435547,45940,0.0,0.0
2009-01-09 00:00:00-05:00,25.02100004240473,25.704450188496093,24.25419958783479,24.304208755493164,20480,0.0,0.0
2009-01-12 00:00:00-05:00,24.187525475809878,24.55425517942098,23.337377147989915,23.387386322021484,15560,0.0,0.0
2009-01-13 00:00:00-05:00,23.42072717857263,24.154186656415657,23.370717999725947,23.73744773864746,17080,0.0,0.0
2009-01-14 00:00:00-05:00,23.33736982971423,24.63759522894117,22.920631082755047,24.120838165283203,30300,0.0,0.0
2009-01-15 00:00:00-05:00,24.120850653694824,24.704285201507076,22.920642949767032,24.58759880065918,21180,0.0,0.0
2009-01-16 00:00:00-05:00,25.204367612909817,25.204367612909817,23.454064271130353,24.2708740234375,14380,0.0,0.0
2009-01-20 00:00:00-05:00,23.754114735170482,24.15418301854451,22.53723676984733,22.58724594116211,26420,0.0,0.0
2009-01-21 00:00:00-05:00,22.887295967049447,24.58758980411088,22.587243514962875,24.437564849853516,21200,0.0,0.0
2009-01-22 00:00:00-05:00,23.687439731756616,24.67094250331102,23.437396395574407,23.987489700317383,20120,0.0,0.0
2009-01-23 00:00:00-05:00,23.270703410272997,24.48757907933868,23.254032835255945,24.10418128967285,28180,0.0,0.0
2009-01-26 00:00:00-05:00,24.104177905227544,25.204367025415237,23.637429849584763,24.4208984375,20420,0.0,0.0
2009-01-27 00:00:00-05:00,24.92097687738822,25.5377497094521,24.2708654545371,25.22102928161621,15180,0.0,0.0
2009-01-28 00:00:00-05:00,25.687784344845355,26.72129620881089,25.604436572855036,26.38790512084961,15240,0.0,0.0
2009-01-29 00:00:00-05:00,25.837805722680738,26.83797884742967,25.15435307000692,25.637771606445312,13140,0.0,0.0
2009-01-30 00:00:00-05:00,25.904475764757706,26.75462370360924,24.8709643297811,25.171016693115234,16740,0.0,0.0
2009-02-02 00:00:00-05:00,24.904313107951456,25.887818337841345,24.170853736145546,25.68778419494629,21380,0.0,0.0
2009-02-03 00:00:00-05:00,25.821148376043293,27.471436403125676,25.18770710751122,27.038026809692383,36260,0.0,0.0
2009-02-04 00:00:00-05:00,26.83797671263308,28.271559094835904,26.83797671263308,27.571435928344727,32500,0.0,0.0
2009-02-05 00:00:00-05:00,27.071357192431257,28.171548876024453,26.621279701351245,27.771480560302734,22920,0.0,0.0
2009-02-06 00:00:00-05:00,26.837986233502527,27.154706792742196,24.087509383485187,24.68761444091797,65380,0.0,0.0
2009-02-09 00:00:00-05:00,24.72094724987576,25.42106795702704,24.704276679688295,25.154354095458984,31680,0.0,0.0
2009-02-10 00:00:00-05:00,24.687600833656028,25.40438934039118,24.33753931917102,25.171016693115234,44460,0.0,0.0
2009-02-11 00:00:00-05:00,25.77113455180989,26.93800346992546,25.604438992079096,26.604612350463867,62500,0.0,0.0
2009-02-12 00:00:00-05:00,25.754459962832165,28.6049546072152,25.754459962832165,28.47159767150879,63420,0.0,0.0
2009-02-13 00:00:00-05:00,27.338141099857054,28.99602129133081,27.338141099857054,28.370086669921875,33940,1.25,0.0
2009-02-17 00:00:00-05:00,27.101306552264255,28.014835305634836,26.018608675701362,26.187780380249023,29460,0.0,0.0
2009-02-18 00:00:00-05:00,25.950937203246298,26.390784646564466,25.155830746191363,26.204694747924805,43720,0.0,0.0
2009-02-19 00:00:00-05:00,26.559959917333494,27.676494296719046,25.798687180849413,26.864469528198242,24980,0.0,0.0
2009-02-20 00:00:00-05:00,26.255443638255347,27.185887857648996,25.189661561587997,25.866348266601562,34180,0.0,0.0
2009-02-23 00:00:00-05:00,25.52800794138361,26.204694726643403,23.684037484092766,23.785541534423828,40740,0.0,0.0
2009-02-24 00:00:00-05:00,23.548695763982145,25.054325164046844,23.024265139887092,24.76673126220703,23220,0.0,0.0
2009-02-25 00:00:00-05:00,24.85132778796085,25.105085400151147,22.83818509712685,23.819381713867188,20640,0.0,0.0
2009-02-26 00:00:00-05:00,24.039303273711848,24.276142657338735,22.973520884679502,23.024272918701172,13840,0.0,0.0
2009-02-27 00:00:00-05:00,22.466006702511113,23.41336686034631,22.279916763305664,22.279916763305664,30220,0.0,0.0
2009-03-02 00:00:00-05:00,21.738563598820747,22.161492851716094,19.200988081448678,19.403993606567383,49760,0.0,0.0
2009-03-03 00:00:00-05:00,19.387077529993146,20.503610547613707,18.693473783492323,18.811893463134766,34460,0.0,0.0
2009-03-04 00:00:00-05:00,19.116404334002244,20.926541219269392,19.116404334002244,20.402109146118164,31420,0.0,0.0
2009-03-05 00:00:00-05:00,19.894590638806775,20.216017110413297,18.625802954052805,18.761140823364258,32160,0.0,0.0
2009-03-06 00:00:00-05:00,18.997981979668285,20.283686611308536,18.7103893220224,19.184070587158203,24520,0.0,0.0
2009-03-09 00:00:00-04:00,18.862646038369082,19.640835661637098,18.60888846834618,19.048734664916992,28580,0.0,0.0
2009-03-10 00:00:00-04:00,19.53933323086716,22.161494833277903,19.53933323086716,21.48480796813965,29240,0.0,0.0
2009-03-11 00:00:00-04:00,21.603226546699627,22.398333056238744,20.723534183350914,20.96037483215332,21880,0.0,0.0
2009-03-12 00:00:00-04:00,20.740452489086493,22.364500733180392,19.640836315701964,22.17841339111328,19920,0.0,0.0
2009-03-13 00:00:00-04:00,22.449084088432407,23.68403801551232,21.75548166679129,21.992321014404297,19440,0.0,0.0
2009-03-16 00:00:00-04:00,22.110742999313025,24.343809157913455,22.110742999313025,22.65209197998047,23900,0.0,0.0
2009-03-17 00:00:00-04:00,22.669010435185392,25.20658623016883,22.449086683349044,25.155834197998047,34020,0.0,0.0
2009-03-18 00:00:00-04:00,25.07124135407151,25.764846244025094,24.02237750059806,25.206579208374023,37500,0.0,0.0
2009-03-19 00:00:00-04:00,25.714100457484427,26.526125198728717,25.257337347208107,25.883272171020508,25820,0.0,0.0
2009-03-20 00:00:00-04:00,26.06935955368085,26.204694846266424,23.396446223431916,23.497947692871094,45700,0.0,0.0
2009-03-23 00:00:00-04:00,24.445319199712024,26.999813795684613,24.03930801025236,26.8983097076416,60120,0.0,0.0
2009-03-24 00:00:00-04:00,26.153945087507402,26.306198580511687,24.360724087419182,24.529895782470703,47580,0.0,0.0
2009-03-25 00:00:00-04:00,24.699064725417443,25.950934096766495,24.259217334751604,25.764846801757812,38740,0.0,0.0
2009-03-26 00:00:00-04:00,26.204700893448464,26.74605251413785,25.90019383350548,26.62763023376465,34100,0.0,0.0
2009-03-27 00:00:00-04:00,25.917106936493077,26.069363033005434,24.81749075866692,25.155834197998047,33920,0.0,0.0
2009-03-30 00:00:00-04:00,24.445313778009474,25.291172386245094,23.531787513657246,24.411479949951172,29960,0.0,0.0
2009-03-31 00:00:00-04:00,24.749816923150217,25.5787571099774,24.41147356830566,24.614479064941406,27160,0.0,0.0
2009-04-01 00:00:00-04:00,24.02237863910996,25.663343424242953,24.02237863910996,25.56184196472168,22160,0.0,0.0
2009-04-02 00:00:00-04:00,26.390781429935366,27.338143847141676,25.967852240353068,26.255443572998047,27620,0.0,0.0
2009-04-03 00:00:00-04:00,26.25544036844487,26.695287704467773,25.849429428542653,26.695287704467773,12720,0.0,0.0
2009-04-06 00:00:00-04:00,26.137026636244816,26.221612482964055,24.529895548579276,25.52800750732422,29140,0.0,0.0
2009-04-07 00:00:00-04:00,25.375755906651236,25.511093787757783,23.582534790039062,23.582534790039062,32340,0.0,0.0
2009-04-08 00:00:00-04:00,23.751707514575898,24.479146398030814,23.041186834993038,24.208473205566406,23680,0.0,0.0
2009-04-09 00:00:00-04:00,24.36072540283203,24.682150608243923,23.51486688190036,24.36072540283203,30620,0.0,0.0
2009-04-13 00:00:00-04:00,24.30997861931947,24.36073065779439,23.31186638185498,24.05622100830078,27040,0.0,0.0
2009-04-14 00:00:00-04:00,23.650198653368886,23.836285931099766,22.92275999697262,23.294937133789062,33060,0.0,0.0
2009-04-15 00:00:00-04:00,23.261113248815814,24.14080574268169,23.024273855552003,23.73479461669922,13860,0.0,0.0
2009-04-16 00:00:00-04:00,23.971628109993958,24.394557337697997,23.36261157091323,24.2423038482666,18420,0.0,0.0
2009-04-17 00:00:00-04:00,24.326894260941295,24.546818016906936,23.8701311255392,24.022384643554688,26960,0.0,0.0
2009-04-20 00:00:00-04:00,23.684044366852522,23.700962573942665,22.499842148509895,22.804351806640625,26980,0.0,0.0
2009-04-21 00:00:00-04:00,22.161495322306447,23.6502069747325,22.161495322306447,23.4641170501709,20100,0.0,0.0
2009-04-22 00:00:00-04:00,22.905848160692923,24.32689205236565,22.838180510241774,22.956600189208984,19300,0.0,0.0
2009-04-23 00:00:00-04:00,23.04118604295062,23.091938071466682,22.466003270049654,22.956600189208984,20820,0.0,0.0
2009-04-24 00:00:00-04:00,23.328777440458595,23.49794914802205,22.55058913447993,22.855098724365234,22280,0.0,0.0
2009-04-27 00:00:00-04:00,22.5505868573336,22.753592369639275,21.552473625362605,21.907733917236328,28020,0.0,0.0
2009-04-28 00:00:00-04:00,21.9415735967998,22.381421142017416,21.501727342260097,21.653982162475586,17340,0.0,0.0
2009-04-29 00:00:00-04:00,22.11074091510264,23.633286231723627,21.975403037354155,23.413362503051758,35000,0.0,0.0
2009-04-30 00:00:00-04:00,23.7517075596552,24.005465130084655,22.178412688076943,22.381418228149414,24160,0.0,0.0
2009-05-01 00:00:00-04:00,22.364500435827775,23.56562065717409,22.093827237868343,22.939685821533203,21660,0.0,0.0
2009-05-04 00:00:00-04:00,23.31186304753152,26.526125660695147,23.091939299833427,26.3231201171875,65540,0.0,0.0
2009-05-05 00:00:00-04:00,26.187776553162134,26.59378755219985,25.375751973731724,26.306196212768555,48120,0.0,0.0
2009-05-06 00:00:00-04:00,26.81371193275848,26.898297774817657,25.544924301870857,26.103191375732422,38380,0.0,0.0
2009-05-07 00:00:00-04:00,26.39078555167471,26.627624902288638,24.96974428528051,25.257335662841797,29080,0.0,0.0
2009-05-08 00:00:00-04:00,25.917105067887576,28.674604415893555,25.375756120259783,28.674604415893555,44960,0.0,0.0
2009-05-11 00:00:00-04:00,27.778000565632702,27.896420273218578,25.358844047709695,25.46034812927246,48200,0.0,0.0
2009-05-12 00:00:00-04:00,25.663350407781362,26.407707553600915,25.20658726225328,25.646434783935547,20960,0.0,0.0
2009-05-13 00:00:00-04:00,25.257338408041832,25.950940913858478,24.614485353333144,24.78365707397461,32280,0.0,0.0
2009-05-14 00:00:00-04:00,23.853211747424197,24.496064778874107,23.3287783998677,23.802459716796875,40440,0.0,0.0
2009-05-15 00:00:00-04:00,23.430286227234873,23.481038266019926,20.87579318550587,21.38330841064453,85620,0.0,0.0
2009-05-18 00:00:00-04:00,21.73856314007236,23.34569426715942,21.670895493579213,23.244190216064453,48120,0.0,0.0
2009-05-19 00:00:00-04:00,22.990434514102805,23.75170721432284,22.77051335467916,23.27802848815918,49320,0.0,0.0
2009-05-20 00:00:00-04:00,23.63328296569768,24.106964181678855,23.36260982896198,23.71786880493164,36400,0.0,0.0
2009-05-21 00:00:00-04:00,23.39644545119789,24.090047837548937,23.00735004446893,23.98854637145996,39160,0.0,0.0
2009-05-22 00:00:00-04:00,24.090047983415243,24.411475748031148,23.362611770629883,23.362611770629883,31180,0.0,0.0
2009-05-26 00:00:00-04:00,23.00735640852419,24.783659660652894,22.905852333003057,24.699073791503906,37520,0.0,0.0
2009-05-27 00:00:00-04:00,24.496065810774734,25.17275269736323,24.208474400245745,24.411479949951172,35380,0.0,0.0
2009-05-28 00:00:00-04:00,24.783665374299854,25.122008928897806,24.07314442591545,24.71599769592285,38980,0.0,0.0
2009-05-29 00:00:00-04:00,24.80056635183127,25.375748962437996,24.529890663690065,25.324996948242188,39100,0.0,0.0
2009-06-01 00:00:00-04:00,25.764855346340287,26.81371957036085,25.426511881730054,26.492294311523438,39220,0.0,0.0
2009-06-02 00:00:00-04:00,26.1877727389127,26.830625544886715,25.42650029058009,26.695287704467773,65280,0.0,0.0
2009-06-03 00:00:00-04:00,26.137023943551174,26.137023943551174,25.561841277659006,26.120105743408203,16660,0.0,0.0
2009-06-04 00:00:00-04:00,26.001691669986684,26.526125010774802,24.546816492698362,26.39078712463379,45260,0.0,0.0
2009-06-05 00:00:00-04:00,26.762964762354386,26.762964762354386,25.071247614527238,25.375757217407227,52280,0.0,0.0
2009-06-08 00:00:00-04:00,25.223501755671688,26.086275885516855,25.037411851262075,25.612594604492188,35900,0.0,0.0
2009-06-09 00:00:00-04:00,25.66334711317696,26.221614255533588,25.595679463769343,26.05244255065918,13060,0.0,0.0
2009-06-10 00:00:00-04:00,26.25544860972254,26.59379202629462,25.375756242906203,26.356952667236328,32060,0.0,0.0
2009-06-11 00:00:00-04:00,26.170862723638812,26.79679752726215,26.170862723638812,26.475372314453125,19200,0.0,0.0
2009-06-12 00:00:00-04:00,25.950938445069085,26.441537937070517,25.714099091244503,26.187780380249023,24180,0.0,0.0
2009-06-15 00:00:00-04:00,25.714101537502664,26.153949043712714,24.78365707397461,24.78365707397461,41760,0.0,0.0
2009-06-16 00:00:00-04:00,25.206579350044226,25.443418660388595,23.81937214369532,24.073129653930664,21480,0.0,0.0
2009-06-17 00:00:00-04:00,23.98854324099088,24.36072039745887,23.176518711471285,23.75170135498047,33820,0.0,0.0
2009-06-18 00:00:00-04:00,23.68403921168594,24.529897754960434,23.430281648703588,24.293058395385742,22040,0.0,0.0
2009-06-19 00:00:00-04:00,24.715985790647505,24.78365343643014,23.76862326155928,24.14080047607422,41680,0.0,0.0
2009-06-22 00:00:00-04:00,23.75170416581362,24.259219234154553,22.499834696448037,22.533668518066406,26740,0.0,0.0
2009-06-23 00:00:00-04:00,22.685931614283962,23.15961042637205,22.313751717134856,22.516759872436523,23280,0.0,0.0
2009-06-24 00:00:00-04:00,22.83818307770911,24.090052821278295,22.702845180236732,22.87201690673828,21940,0.0,0.0
2009-06-25 00:00:00-04:00,22.53366586614606,23.396442413330078,22.43216441323635,23.396442413330078,13640,0.0,0.0
2009-06-26 00:00:00-04:00,23.328772181413477,23.83628718969387,22.415246199050696,23.75170135498047,168260,0.0,0.0
2009-06-29 00:00:00-04:00,23.78554239824514,24.191553451604058,22.8889318589426,23.058103561401367,18040,0.0,0.0
2009-06-30 00:00:00-04:00,23.447197719348704,23.768622904013935,23.024268486181196,23.07501792907715,18140,0.0,0.0
2009-07-01 00:00:00-04:00,23.244189400057024,24.123884261716952,23.1426879338806,23.870126724243164,23040,0.0,0.0
2009-07-02 00:00:00-04:00,23.684041616915838,23.85321334275095,22.90585064553205,23.024272918701172,20720,0.0,0.0
2009-07-06 00:00:00-04:00,22.584422959721543,23.041186053871797,22.1614936908129,22.855098724365234,19860,0.0,0.0
2009-07-07 00:00:00-04:00,22.990436927357656,22.990436927357656,22.059992418310934,22.127662658691406,19180,0.0,0.0
2009-07-08 00:00:00-04:00,22.195332771910937,22.770518262643897,21.484811948164115,22.296836853027344,20320,0.0,0.0
2009-07-09 00:00:00-04:00,22.4659996651748,22.516751685547234,21.856980583415535,22.195323944091797,15880,0.0,0.0
2009-07-10 00:00:00-04:00,21.958485901287947,22.27991108008281,21.586307408491287,22.144573211669922,11340,0.0,0.0
2009-07-13 00:00:00-04:00,22.33066300700106,22.601338742658275,21.62014242759478,22.533668518066406,27440,0.0,0.0
2009-07-14 00:00:00-04:00,22.313751717134856,22.77051748520768,22.076912311090812,22.516759872436523,25360,0.0,0.0
2009-07-15 00:00:00-04:00,23.041189338219567,24.106971764059676,22.550592348896803,24.09005355834961,23600,0.0,0.0
2009-07-16 00:00:00-04:00,23.853210836600145,24.597565319526353,23.700957331887412,24.546815872192383,16540,0.0,0.0
2009-07-17 00:00:00-04:00,24.462228094621388,24.952824976878958,23.920876606310017,24.665233612060547,20520,0.0,0.0
2009-07-20 00:00:00-04:00,24.868237041895522,25.56184196472168,24.479141660343167,25.56184196472168,28560,0.0,0.0
2009-07-21 00:00:00-04:00,26.55995311551881,26.86446264840084,25.528004860017194,26.13702392578125,40500,0.0,0.0
2009-07-22 00:00:00-04:00,25.883274260791644,26.390789442375794,25.325007044777937,25.494178771972656,16980,0.0,0.0
2009-07-23 00:00:00-04:00,25.34192114818732,26.695294746687523,24.95282572234746,26.526123046875,28940,0.0,0.0
2009-07-24 00:00:00-04:00,26.509197851222407,26.81370734682637,25.781759217655882,26.695287704467773,16100,0.0,0.0
2009-07-27 00:00:00-04:00,26.390789410036607,26.982890454492555,26.255451512175537,26.94905662536621,17400,0.0,0.0
2009-07-28 00:00:00-04:00,26.949054291618292,26.982888117814674,25.849438161425216,26.39078712463379,15000,0.0,0.0
2009-07-29 00:00:00-04:00,26.035524347629593,26.373867757378413,25.798684993347564,26.05244255065918,13400,0.0,0.0
2009-07-30 00:00:00-04:00,26.47537596041676,26.93213911886206,26.137032497663828,26.847553253173828,18380,0.0,0.0
2009-07-31 00:00:00-04:00,26.898297675008752,27.405812725480615,26.610706329345703,26.610706329345703,25160,0.0,0.0
2009-08-03 00:00:00-04:00,26.949062822632097,27.321240191319998,26.55996724481263,27.219736099243164,17000,0.0,0.0
2009-08-04 00:00:00-04:00,26.898303315930978,27.236646753867216,26.847551283969427,26.98288917541504,11480,0.0,0.0
2009-08-05 00:00:00-04:00,27.067473824140677,27.30431318755972,26.475372834237596,26.779882431030273,9780,0.0,0.0
2009-08-06 00:00:00-04:00,27.01672473206838,27.08439497280002,25.79868879381201,26.0355281829834,20700,0.0,0.0
2009-08-07 00:00:00-04:00,26.593794966150366,27.15206218147997,25.95094188732705,26.94905662536621,53760,0.0,0.0
2009-08-10 00:00:00-04:00,26.543035387974975,27.084386825561523,25.917100692289864,27.084386825561523,30780,0.0,0.0
2009-08-11 00:00:00-04:00,26.86446882376622,27.067474365234375,25.375757217407227,25.375757217407227,31260,0.0,0.0
2009-08-12 00:00:00-04:00,25.477259737419917,26.712211115533563,25.37575568214918,26.187780380249023,28200,0.0,0.0
2009-08-13 00:00:00-04:00,26.509202286709318,26.864463854581636,25.40958634402028,26.610706329345703,22520,0.0,0.0
2009-08-14 00:00:00-04:00,26.475369743098668,26.475369743098668,23.413361091706214,23.870126724243164,54740,0.0,0.0
2009-08-17 00:00:00-04:00,23.34569919955658,23.34569919955658,21.89082126037523,22.279916763305664,44820,0.0,0.0
2009-08-18 00:00:00-04:00,22.27991409642214,22.905848918548653,21.992322700456498,22.618257522583008,35060,0.0,0.0
2009-08-19 00:00:00-04:00,22.415252663556146,22.702844068251412,22.043075399753118,22.432170867919922,19780,0.0,0.0
2009-08-20 00:00:00-04:00,22.296826626249675,23.09193295912059,22.16148877395456,22.990428924560547,24840,0.0,0.0
2009-08-21 00:00:00-04:00,23.311857861409763,24.191550075144008,23.007348323213883,23.345691680908203,30440,0.0,0.0
2009-08-24 00:00:00-04:00,23.49794580045871,23.85320736827287,23.32877411699578,23.379526138305664,16180,0.0,0.0
2009-08-25 00:00:00-04:00,23.43027558741115,23.684033084747732,23.193436289105573,23.481027603149414,18280,0.0,0.0
2009-08-26 00:00:00-04:00,23.294944166437006,23.667121415612232,22.905848713562946,23.142690658569336,18460,0.0,0.0
2009-08-27 00:00:00-04:00,23.007346459949716,23.54869527214817,22.44907944869469,23.328771591186523,17620,0.0,0.0
2009-08-28 00:00:00-04:00,23.447195177516857,23.447195177516857,22.432165127950842,22.669004440307617,19440,0.0,0.0
2009-08-31 00:00:00-04:00,22.330663123864863,22.482916612621885,21.823148052867932,21.924652099609375,25180,0.0,0.0
2009-09-01 00:00:00-04:00,21.823144874250524,22.432163903283143,21.63705630012495,22.093820571899414,47560,0.0,0.0
2009-09-02 00:00:00-04:00,21.9415689881,22.39833206212811,21.738563464238094,21.992321014404297,20000,0.0,0.0
2009-09-03 00:00:00-04:00,22.04307238148437,22.381415771587417,21.704728991381327,22.076906204223633,12960,0.0,0.0
2009-09-04 00:00:00-04:00,21.992317811223387,22.330661162165285,21.62014064145828,22.161489486694336,24480,0.0,0.0
2009-09-08 00:00:00-04:00,22.41525291444064,22.41525291444064,21.653980173950202,21.890819549560547,22760,0.0,0.0
2009-09-09 00:00:00-04:00,21.755480409277062,22.330663123864863,21.755480409277062,21.924652099609375,17100,0.0,0.0
2009-09-10 00:00:00-04:00,21.82315049360961,22.415251475994367,21.806232290142162,22.21224594116211,14100,0.0,0.0
2009-09-11 00:00:00-04:00,22.144571286605277,22.70283833193039,22.026151630046595,22.161489486694336,16320,0.0,0.0
2009-09-14 00:00:00-04:00,21.99232644016709,22.719765446382265,21.97540823343998,22.516759872436523,17320,0.0,0.0
2009-09-15 00:00:00-04:00,22.533672174032457,23.125773183162053,22.533672174032457,22.922767639160156,21760,0.0,0.0
2009-09-16 00:00:00-04:00,23.0581010357318,23.07501665531163,22.55058598394616,23.007349014282227,22340,0.0,0.0
2009-09-17 00:00:00-04:00,22.92276776099197,23.12577330607282,22.432170811933627,22.65209197998047,22300,0.0,0.0
2009-09-18 00:00:00-04:00,22.770517294430093,22.95660466008963,22.330669736769543,22.88893699645996,28960,0.0,0.0
2009-09-21 00:00:00-04:00,22.533669198223144,22.787426740053032,22.059987937202976,22.330663681030273,20900,0.0,0.0
2009-09-22 00:00:00-04:00,22.415246927916115,22.855094315270016,22.33066109045228,22.669004440307617,19920,0.0,0.0
2009-09-23 00:00:00-04:00,22.65208563575265,22.66900383533588,22.178407023680244,22.26299285888672,20420,0.0,0.0
2009-09-24 00:00:00-04:00,22.313744901847247,22.804344352174574,22.009237924612172,22.144573211669922,20960,0.0,0.0
2009-09-25 00:00:00-04:00,22.127658229010134,22.432167796373914,22.00923855874511,22.076906204223633,12180,0.0,0.0
2009-09-28 00:00:00-04:00,22.127660587191944,22.66900955277824,22.127660587191944,22.618257522583008,23280,0.0,0.0
2009-09-29 00:00:00-04:00,22.533668615348798,22.533668615348798,22.093823769700833,22.144573211669922,19080,0.0,0.0
2009-09-30 00:00:00-04:00,22.144579613438044,22.432173634964055,21.890822004813366,22.059993743896484,20560,0.0,0.0
2009-10-01 00:00:00-04:00,21.975399657266646,22.14457133309273,21.7893123626709,21.7893123626709,17520,0.0,0.0
2009-10-02 00:00:00-04:00,21.687812895590614,21.99232249252747,21.40022150234404,21.43405532836914,24620,0.0,0.0
2009-10-05 00:00:00-04:00,21.501721680586485,21.75548050791302,21.31563307851276,21.53555679321289,18220,0.0,0.0
2009-10-06 00:00:00-04:00,21.603225640685633,21.941569041734287,21.467889054672757,21.755481719970703,25820,0.0,0.0
2009-10-07 00:00:00-04:00,21.569387435913086,21.6539732689951,21.36638195278721,21.569387435913086,19280,0.0,0.0
2009-10-08 00:00:00-04:00,21.755477847647857,22.838175505748833,21.65397381285815,22.26299285888672,49480,0.0,0.0
2009-10-09 00:00:00-04:00,22.093827004928848,22.144576454329243,21.755483575030123,21.975404739379883,19040,0.0,0.0
2009-10-12 00:00:00-04:00,21.941568417886508,22.161492138586272,21.738562899300273,21.806230545043945,18760,0.0,0.0
2009-10-13 00:00:00-04:00,21.82315833972486,21.992330109800246,21.51864863731789,21.70473861694336,12420,0.0,0.0
2009-10-14 00:00:00-04:00,21.68781460214213,22.07691008543628,21.68781460214213,21.941572189331055,12760,0.0,0.0
2009-10-15 00:00:00-04:00,21.840067570232865,21.975402865568093,21.603225640685633,21.755481719970703,9540,0.0,0.0
2009-10-16 00:00:00-04:00,21.620148307939747,21.958491778857876,21.535562440210214,21.670900344848633,14700,0.0,0.0
2009-10-19 00:00:00-04:00,21.704731677491267,21.890819016264405,21.535559961503584,21.603227615356445,16440,0.0,0.0
2009-10-20 00:00:00-04:00,22.466002290985603,22.70284163859861,21.8908169617957,21.992321014404297,32860,0.0,0.0
2009-10-21 00:00:00-04:00,22.127656330192774,22.702839011468317,21.840064989555003,21.958484649658203,30480,0.0,0.0
2009-10-22 00:00:00-04:00,21.924650829822287,22.127656330192774,21.721642748096812,21.958484649658203,18520,0.0,0.0
2009-10-23 00:00:00-04:00,21.97540288600991,22.38141651645915,21.670895889867097,21.738563537597656,23760,0.0,0.0
2009-10-26 00:00:00-04:00,21.704732246716247,22.2291630312184,21.68781404213157,21.77239990234375,32420,0.0,0.0
2009-10-27 00:00:00-04:00,21.738562899300273,22.381415859286033,21.738562899300273,21.806230545043945,18700,0.0,0.0
2009-10-28 00:00:00-04:00,21.704727250129626,22.059986232424208,21.231046025715177,21.315631866455078,24520,0.0,0.0
2009-10-29 00:00:00-04:00,21.467891579986585,22.026157482980288,21.434056461495036,21.77239990234375,19880,0.0,0.0
2009-10-30 00:00:00-04:00,21.518645029608066,21.823154680962446,21.264887417038736,21.38330841064453,19860,0.0,0.0
2009-11-02 00:00:00-05:00,21.51864069289003,21.569392721446867,20.402107680738908,20.96037483215332,31040,0.0,0.0
2009-11-03 00:00:00-05:00,20.65586763966245,21.231051770463978,20.65586763966245,21.19721794128418,20280,0.0,0.0
2009-11-04 00:00:00-05:00,21.231052113364363,21.41714075821445,20.452862413559888,20.486696243286133,21560,0.0,0.0
2009-11-05 00:00:00-05:00,20.486695901466504,21.484809349871707,20.486695901466504,21.247968673706055,23240,0.0,0.0
2009-11-06 00:00:00-05:00,20.909631729125977,21.43406398847019,20.8081289193623,20.909631729125977,18740,0.0,0.0
