Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-09 00:00:00-05:00,20.943460350402137,21.264885599643776,20.89270831595459,21.19721794128418,22920,0.0,0.0
2009-11-10 00:00:00-05:00,21.0111249598545,21.095710811207663,20.774285608607777,20.858871459960938,18400,0.0,0.0
2009-11-11 00:00:00-05:00,20.9265401939262,21.56939321382502,20.75736848244522,21.43405532836914,29260,0.0,0.0
2009-11-12 00:00:00-05:00,21.31563732386951,22.41525353502151,21.298720409525817,21.941572189331055,40820,0.0,0.0
2009-11-13 00:00:00-05:00,21.90773521790048,22.127658944853167,21.4171370282444,21.755481719970703,25460,0.0,0.0
2009-11-16 00:00:00-05:00,21.637058125790862,22.753590955431168,21.501720265547043,22.347579956054688,53080,0.0,0.0
2009-11-17 00:00:00-05:00,22.33066175551609,22.82125859487559,22.26299411607167,22.347579956054688,28040,0.0,0.0
2009-11-18 00:00:00-05:00,22.31374854439387,22.65209197998047,22.161495030922126,22.65209197998047,20760,0.0,0.0
2009-11-19 00:00:00-05:00,22.49983479404324,22.49983479404324,21.89081567685039,22.043071746826172,18260,0.0,0.0
2009-11-20 00:00:00-05:00,21.95848653395861,22.195325874488656,21.907734509172112,22.076906204223633,16640,0.0,0.0
2009-11-23 00:00:00-05:00,22.161490709704797,22.669005764125515,22.07690486730134,22.4829158782959,22220,0.0,0.0
2009-11-24 00:00:00-05:00,22.432170867919922,22.652092036515644,22.07690922712511,22.432170867919922,12160,0.0,0.0
2009-11-25 00:00:00-05:00,22.296831122153353,22.48291844789607,21.09571099020481,22.398332595825195,28740,0.0,0.0
2009-11-27 00:00:00-05:00,21.721647684776784,22.432170969586632,21.46789139698122,22.17841339111328,13140,0.0,0.0
2009-11-30 00:00:00-05:00,22.009234739053483,22.212240221612767,21.840063073361616,22.093820571899414,24240,0.0,0.0
2009-12-01 00:00:00-05:00,22.00924296472024,22.24608235266257,21.907738894827396,22.127662658691406,24440,0.0,0.0
2009-12-02 00:00:00-05:00,21.992319646871316,22.58442056044093,21.992319646871316,22.41524887084961,16920,0.0,0.0
2009-12-03 00:00:00-05:00,22.41524699990076,23.00734786404908,22.07690364895886,22.161489486694336,28360,0.0,0.0
2009-12-04 00:00:00-05:00,22.702838910062543,22.939680810566042,22.161490051040936,22.58441925048828,12660,0.0,0.0
2009-12-07 00:00:00-05:00,22.36449684770119,22.618254382088168,22.262995382759474,22.41524887084961,13120,0.0,0.0
2009-12-08 00:00:00-05:00,22.296829204406713,22.63517258358935,22.093823693168158,22.41524887084961,14200,0.0,0.0
2009-12-09 00:00:00-05:00,22.415252663556146,22.533672350035896,22.16149508623287,22.432170867919922,14760,0.0,0.0
2009-12-10 00:00:00-05:00,22.432163903283143,22.432163903283143,21.823144874250524,22.093820571899414,15560,0.0,0.0
2009-12-11 00:00:00-05:00,22.076902988890538,22.296826676698345,21.99231715368406,22.26299285888672,11080,0.0,0.0
2009-12-14 00:00:00-05:00,22.415253761455237,22.888935111930714,22.415253761455237,22.87201690673828,20040,0.0,0.0
2009-12-15 00:00:00-05:00,22.753589658808888,23.210352652417356,22.499832153320312,22.499832153320312,18820,0.0,0.0
2009-12-16 00:00:00-05:00,22.770515419650767,22.939687146152316,22.601343693149218,22.87201690673828,13980,0.0,0.0
2009-12-17 00:00:00-05:00,22.601336802878514,22.922761952699123,22.449080746630667,22.669004440307617,27760,0.0,0.0
2009-12-18 00:00:00-05:00,22.97351781661932,22.97351781661932,22.516754734135304,22.68592643737793,50140,0.0,0.0
2009-12-21 00:00:00-05:00,22.09382309986078,22.75359163900745,22.09382309986078,22.246076583862305,32540,0.0,0.0
2009-12-22 00:00:00-05:00,22.178408942384973,22.330662426386496,22.043071078075258,22.246076583862305,31200,0.0,0.0
2009-12-23 00:00:00-05:00,22.27991161157291,22.68592522649708,21.992320247681956,22.567502975463867,12340,0.0,0.0
2009-12-24 00:00:00-05:00,22.533672350035896,22.533672350035896,22.330666804448384,22.432170867919922,5040,0.0,0.0
2009-12-28 00:00:00-05:00,22.347585008812164,22.432170867919922,22.00924157238113,22.432170867919922,29660,0.0,0.0
2009-12-29 00:00:00-05:00,22.41524887084961,22.49983471564527,22.41524887084961,22.41524887084961,15720,0.0,0.0
2009-12-30 00:00:00-05:00,22.4152494832143,22.567502975463867,22.36449745867938,22.567502975463867,15440,0.0,0.0
2009-12-31 00:00:00-05:00,22.482920318300128,22.63517641350743,22.364500631820377,22.432170867919922,15920,0.0,0.0
2010-01-04 00:00:00-05:00,22.60134360411339,23.3795319941415,22.60134360411339,23.024272918701172,14960,0.0,0.0
2010-01-05 00:00:00-05:00,22.973520884679502,23.27803050745384,22.685929467030945,23.024272918701172,17080,0.0,0.0
2010-01-06 00:00:00-05:00,22.85509616302766,23.59945056034599,22.85509616302766,23.041183471679688,15540,0.0,0.0
2010-01-07 00:00:00-05:00,23.09194151609715,23.853214313331126,22.990437443923643,23.73479461669922,33940,0.0,0.0
2010-01-08 00:00:00-05:00,23.853214190856846,25.35884157177997,23.751710119204507,25.30809211730957,44520,0.0,0.0
2010-01-11 00:00:00-05:00,25.37575499116753,26.796796238130796,25.358836788631304,26.509204864501953,64240,0.0,0.0
2010-01-12 00:00:00-05:00,26.45845750747212,26.509209542681912,25.612598858494675,26.0355281829834,26720,0.0,0.0
2010-01-13 00:00:00-05:00,26.120108928089042,26.559956371885285,25.375754495431803,25.984773635864258,26980,0.0,0.0
2010-01-14 00:00:00-05:00,25.984779827072508,26.47537683166648,25.663351978066242,26.373872756958008,15740,0.0,0.0
2010-01-15 00:00:00-05:00,26.39078153664234,26.39078153664234,25.17274598199137,25.392669677734375,42760,0.0,0.0
2010-01-19 00:00:00-05:00,25.375757664841412,25.883272818138238,25.223504151394586,25.81560516357422,30340,0.0,0.0
2010-01-20 00:00:00-05:00,25.511101550684447,25.511101550684447,25.17275803563918,25.29117774963379,37680,0.0,0.0
2010-01-21 00:00:00-05:00,25.32499957202017,25.375751591474106,24.783650721006378,24.851318359375,29700,0.0,0.0
2010-01-22 00:00:00-05:00,24.699070623457747,25.088166087906615,24.445313048559207,24.63140296936035,35120,0.0,0.0
2010-01-25 00:00:00-05:00,24.715989418260264,24.969746999222462,24.58065152547597,24.78365707397461,35460,0.0,0.0
2010-01-26 00:00:00-05:00,24.715984433356773,24.783652075423408,24.225384993630907,24.326889038085938,24040,0.0,0.0
2010-01-27 00:00:00-05:00,24.123889550608045,25.08816788814458,24.106971345191937,24.986663818359375,22540,0.0,0.0
2010-01-28 00:00:00-05:00,24.98665041327705,24.98665041327705,24.293048246374376,24.49605369567871,19080,0.0,0.0
2010-01-29 00:00:00-05:00,24.631401141270274,24.86824049438898,24.360725382258593,24.377643585205078,20220,0.0,0.0
2010-02-01 00:00:00-05:00,24.360724130082342,24.52989582543014,24.123884789137517,24.39455795288086,17680,0.0,0.0
2010-02-02 00:00:00-05:00,24.39455668015257,24.4960607246076,24.191551172597592,24.326889038085938,19300,0.0,0.0
2010-02-03 00:00:00-05:00,24.32688716416601,24.42838861944722,23.95470999875848,24.073129653930664,23300,0.0,0.0
2010-02-04 00:00:00-05:00,23.870128163122303,23.954714014045692,23.34569485485517,23.413362503051758,26120,0.0,0.0
2010-02-05 00:00:00-05:00,23.2949441879188,23.413363869853466,22.821262878824676,23.12577247619629,32480,0.0,0.0
2010-02-08 00:00:00-05:00,23.227273361686823,23.54869853749358,23.00734965022978,23.041183471679688,26580,0.0,0.0
2010-02-09 00:00:00-05:00,24.039300748009403,24.63140172622288,23.734791157228532,24.546815872192383,38460,0.0,0.0
2010-02-10 00:00:00-05:00,24.394563216505848,25.426511813333452,24.36072938640699,25.30809211730957,43300,0.0,0.0
2010-02-11 00:00:00-05:00,25.13891845142928,25.511095716595257,24.90207649624688,25.426509857177734,25960,0.0,0.0
2010-02-12 00:00:00-05:00,25.071241943539235,25.46033731579918,24.665230952440556,25.392669677734375,18940,0.0,0.0
2010-02-16 00:00:00-05:00,25.612592585037987,26.03552180593594,25.47725729943473,26.018606185913086,27420,0.0,0.0
2010-02-17 00:00:00-05:00,26.277418874126806,26.898551280393093,26.122133798028468,26.846792221069336,34260,1.5,0.0
2010-02-18 00:00:00-05:00,26.65699851722443,26.89854955426461,26.536222998704343,26.691505432128906,28560,0.0,0.0
2010-02-19 00:00:00-05:00,26.674249984918546,26.7087568955461,26.24290702030284,26.501712799072266,29020,0.0,0.0
2010-02-22 00:00:00-05:00,26.467200240537192,26.639737406727676,26.260156167650255,26.58797836303711,8980,0.0,0.0
2010-02-23 00:00:00-05:00,26.6052250943229,27.329880518544208,26.29465773174014,26.36367416381836,45140,0.0,0.0
2010-02-24 00:00:00-05:00,26.622490707146472,27.071085851238468,26.398191818746092,26.708759307861328,25860,0.0,0.0
2010-02-25 00:00:00-05:00,26.260158882311266,27.036576210431097,25.91508451425801,26.622488021850586,16620,0.0,0.0
2010-02-26 00:00:00-05:00,26.674246946132353,26.72600598982292,26.053112094763314,26.58797836303711,25760,0.0,0.0
2010-03-01 00:00:00-05:00,26.570729440392952,27.071086279368778,26.398192236234557,26.967565536499023,24540,0.0,0.0
2010-03-02 00:00:00-05:00,27.174604466602908,27.26087305221117,26.950305617479763,27.12284278869629,22300,0.0,0.0
2010-03-03 00:00:00-05:00,27.002075960681697,27.67497009128276,26.898552571646544,27.08834457397461,26140,0.0,0.0
2010-03-04 00:00:00-05:00,27.226364182721866,27.450663015683226,26.984810580798822,27.174602508544922,25560,0.0,0.0
2010-03-05 00:00:00-05:00,27.243622145187327,27.65771299445059,26.98481635166354,27.6059513092041,18100,0.0,0.0
2010-03-08 00:00:00-05:00,27.519675995729063,27.864750302885543,27.347138842150827,27.58868980407715,12540,0.0,0.0
2010-03-09 00:00:00-05:00,27.39890614178572,27.79574220305704,27.36439923052486,27.640457153320312,9960,0.0,0.0
2010-03-10 00:00:00-05:00,27.830250251220118,28.744697916886437,27.761233793170412,28.572160720825195,20880,0.0,0.0
2010-03-11 00:00:00-05:00,28.6239180871772,29.331321602437033,28.227084665781636,28.899978637695312,17220,0.0,0.0
2010-03-12 00:00:00-05:00,28.882721268952075,30.10773623175135,28.882721268952075,29.296812057495117,25880,0.0,0.0
2010-03-15 00:00:00-04:00,29.469349480123746,29.779916916012294,29.262305400434155,29.624631881713867,25340,0.0,0.0
2010-03-16 00:00:00-04:00,29.883441216551947,29.883441216551947,29.314067954720333,29.34857749938965,27380,0.0,0.0
2010-03-17 00:00:00-04:00,29.365829639015683,29.745410936000553,29.314067954720333,29.34857749938965,26920,0.0,0.0
2010-03-18 00:00:00-04:00,29.4520895595539,29.55561289764968,29.296807185118084,29.331314086914062,23820,0.0,0.0
2010-03-19 00:00:00-04:00,29.503859406388532,29.55562108978356,29.245053622121965,29.538366317749023,39440,0.0,0.0
2010-03-22 00:00:00-04:00,29.434843630425405,29.676394626628554,29.331320270504968,29.590126037597656,14680,0.0,0.0
2010-03-23 00:00:00-04:00,29.693651199340824,29.917947438264815,29.417590644607124,29.69365119934082,15780,0.0,0.0
2010-03-24 00:00:00-04:00,29.572874357158508,29.883441836666613,29.417591933758796,29.452098846435547,8040,0.0,0.0
2010-03-25 00:00:00-04:00,29.572875849158585,29.710906139538118,29.17604238429205,29.193294525146484,12540,0.0,0.0
2010-03-26 00:00:00-04:00,29.158790720988684,29.572879003587726,28.89998488618701,29.055267333984375,12860,0.0,0.0
2010-03-29 00:00:00-04:00,29.003502002316736,29.27955992012632,28.899978637695312,28.899978637695312,11940,0.0,0.0
2010-03-30 00:00:00-04:00,28.84822419258778,29.503866190018925,28.503149734224984,29.07252311706543,17820,0.0,0.0
2010-03-31 00:00:00-04:00,28.86547948319373,29.60739010844211,27.88201778586878,29.227806091308594,30560,0.0,0.0
2010-04-01 00:00:00-04:00,29.24504793599092,29.365823418624494,28.520392407481435,29.089765548706055,16280,0.0,0.0
2010-04-05 00:00:00-04:00,29.107028096469644,29.590132832522013,28.95174565363914,29.555625915527344,10440,0.0,0.0
2010-04-06 00:00:00-04:00,29.40033298132631,29.76266209469285,29.331319165784258,29.676393508911133,12520,0.0,0.0
2010-04-07 00:00:00-04:00,29.46934084264256,30.245757888441474,29.331310619070134,29.659130096435547,13980,0.0,0.0
2010-04-08 00:00:00-04:00,29.469357371259797,29.572878122470634,29.296820153199388,29.503864288330078,8580,0.0,0.0
2010-04-09 00:00:00-04:00,29.52111502879144,30.694365845095664,29.50386025625987,30.590845108032227,23340,0.0,0.0
2010-04-12 00:00:00-04:00,30.763383925776484,31.488039654292415,30.694367464717143,30.71162223815918,15080,0.0,0.0
2010-04-13 00:00:00-04:00,30.71162559178511,30.71162559178511,30.021476702082076,30.504581451416016,10700,0.0,0.0
2010-04-14 00:00:00-04:00,30.62534952345823,31.643317834816564,30.62534952345823,31.419021606445312,21800,0.0,0.0
2010-04-15 00:00:00-04:00,31.436278937934688,32.14368254757342,31.436278937934688,31.608816146850586,28900,0.0,0.0
2010-04-16 00:00:00-04:00,31.60882041470943,31.60882041470943,30.815150726159448,30.95317840576172,22460,0.0,0.0
2010-04-19 00:00:00-04:00,30.797886809041678,31.31549835205078,29.762663723023472,31.31549835205078,22440,0.0,0.0
2010-04-20 00:00:00-04:00,31.488040210754892,31.919383227340575,31.488040210754892,31.833114624023438,17760,0.0,0.0
2010-04-21 00:00:00-04:00,31.919380969435704,32.07466339133868,31.384514613621157,32.00564956665039,13620,0.0,0.0
2010-04-22 00:00:00-04:00,31.62606794397578,31.729588679955953,31.3500073826114,31.643320083618164,7880,0.0,0.0
2010-04-23 00:00:00-04:00,31.557044982829055,32.33346218983619,31.142956858841817,32.1954345703125,10140,0.0,0.0
2010-04-26 00:00:00-04:00,32.31621939126828,32.66129380520022,31.798607770370364,32.26445770263672,13460,0.0,0.0
2010-04-27 00:00:00-04:00,32.333463788341625,32.78206147209569,32.29895688175474,32.36797332763672,21240,0.0,0.0
2010-04-28 00:00:00-04:00,32.41973703321907,32.60952899580188,32.35072321012092,32.40248489379883,14620,0.0,0.0
2010-04-29 00:00:00-04:00,32.55776984432104,33.161650057877054,32.45424910162243,32.989112854003906,14640,0.0,0.0
2010-04-30 00:00:00-04:00,32.92009673909102,33.610245506649704,32.60952926714789,32.67854309082031,17180,0.0,0.0
2010-05-03 00:00:00-04:00,32.920093131444105,34.265883607242785,32.5060023366631,34.17961502075195,21980,0.0,0.0
2010-05-04 00:00:00-04:00,33.83453357588201,33.88629261075016,32.678532653281565,33.24790573120117,29240,0.0,0.0
2010-05-05 00:00:00-04:00,32.764826662704245,33.161662911975604,32.022918504638874,32.88560485839844,17040,0.0,0.0
2010-05-06 00:00:00-04:00,32.69579440487625,32.85107680806938,30.29752874435653,31.470779418945312,41060,0.0,0.0
2010-05-07 00:00:00-04:00,31.246487265421994,31.59156165760685,29.3485781084053,29.452098846435547,44380,0.0,0.0
2010-05-10 00:00:00-04:00,32.07466100563689,32.31621463949655,30.659856643090333,31.21197509765625,35680,0.0,0.0
2010-05-11 00:00:00-04:00,30.832401533639413,31.95389349441825,30.78063983967703,31.194730758666992,23200,0.0,0.0
2010-05-12 00:00:00-04:00,31.57429295465463,33.04085847440635,31.384501069603754,32.85106658935547,31800,0.0,0.0
2010-05-13 00:00:00-04:00,32.5577643262662,32.97185512500483,31.919377306674388,32.436988830566406,18740,0.0,0.0
2010-05-14 00:00:00-04:00,32.04015148591667,32.47149440477044,31.05669015747171,31.55704689025879,30120,0.0,0.0
2010-05-17 00:00:00-04:00,31.74685044382427,31.988401513682728,29.96971644135096,30.7288818359375,29400,0.0,0.0
2010-05-18 00:00:00-04:00,31.039436371182095,31.4017654875837,29.866185700889584,30.004213333129883,50460,0.0,0.0
2010-05-19 00:00:00-04:00,30.12784212391042,30.498699042832154,28.326527080293523,29.527402877807617,50920,2.0,0.0
2010-05-20 00:00:00-04:00,28.69738317305042,29.492079937842583,27.319908241805763,27.372888565063477,26240,0.0,0.0
2010-05-21 00:00:00-04:00,26.825423954640318,28.273539904116536,26.48988647055618,27.937999725341797,27200,0.0,0.0
2010-05-24 00:00:00-04:00,27.832051260395204,28.503126456758558,27.03735439604664,27.09033203125,14780,0.0,0.0
2010-05-25 00:00:00-04:00,26.27797243802715,27.37288739488431,25.889454575231518,27.23160743713379,22540,0.0,0.0
2010-05-26 00:00:00-04:00,27.58480203776271,29.703993016766617,27.58480203776271,29.13887596130371,36920,0.0,0.0
2010-05-27 00:00:00-04:00,29.739321295385903,30.99317741394043,29.56272199388197,30.99317741394043,28680,0.0,0.0
2010-05-28 00:00:00-04:00,30.975516768942995,31.169777080750627,30.07486193753225,30.498699188232422,23660,0.0,0.0
2010-06-01 00:00:00-04:00,30.127826328460987,30.922522774109478,29.280149580831246,29.3331298828125,21900,0.0,0.0
2010-06-02 00:00:00-04:00,29.562715411110283,31.01083151674167,29.562715411110283,30.851890563964844,17080,0.0,0.0
2010-06-03 00:00:00-04:00,31.61125459405564,32.01743326464906,31.169756624864917,31.59359359741211,27460,0.0,0.0
2010-06-04 00:00:00-04:00,31.010834428159022,31.699570537447155,30.02187738922572,30.074857711791992,21540,0.0,0.0
2010-06-07 00:00:00-04:00,30.021877511694882,30.021877511694882,28.644402592808294,28.662063598632812,19300,0.0,0.0
2010-06-08 00:00:00-04:00,28.873987379233803,29.439104636096996,28.008651832289384,28.979948043823242,25360,0.0,0.0
2010-06-09 00:00:00-04:00,29.421434290121013,30.339749793821998,28.997594499780956,29.368453979492188,27440,0.0,0.0
2010-06-10 00:00:00-04:00,29.79230578839065,30.63998309301473,29.70400612529839,30.62232208251953,22860,0.0,0.0
2010-06-11 00:00:00-04:00,30.03953828343339,31.52297114163382,30.03953828343339,31.487651824951172,18540,0.0,0.0
2010-06-14 00:00:00-04:00,31.858517291111095,32.14107729022055,31.275741671822125,31.469999313354492,16820,0.0,0.0
2010-06-15 00:00:00-04:00,32.03510636500048,32.564904172765814,31.84084878563446,32.458946228027344,23760,0.0,0.0
2010-06-16 00:00:00-04:00,32.229368433315685,32.635547314153236,31.876169875142363,32.405967712402344,17720,0.0,0.0
2010-06-17 00:00:00-04:00,32.68852325767557,32.68852325767557,31.611266721685933,31.982126235961914,13500,0.0,0.0
2010-06-18 00:00:00-04:00,32.21171647350286,32.617895468407106,31.55829949632225,31.92915916442871,23860,0.0,0.0
2010-06-21 00:00:00-04:00,33.88940791878544,33.99536858706337,33.13003300999663,33.64216995239258,72720,0.0,0.0
2010-06-22 00:00:00-04:00,33.90705882499047,33.90705882499047,31.787867648428563,32.547245025634766,40820,0.0,0.0
2010-06-23 00:00:00-04:00,32.61788650964075,32.882785429905326,32.07043035790864,32.51192855834961,19500,0.0,0.0
2010-06-24 00:00:00-04:00,32.3706569526605,32.3706569526605,31.452340997592568,31.469999313354492,24960,0.0,0.0
2010-06-25 00:00:00-04:00,31.540638539068443,33.07705203099443,31.487658205962372,33.059391021728516,50780,0.0,0.0
2010-06-28 00:00:00-04:00,33.218324811157,33.87174159179952,32.776826622251086,33.41258239746094,32580,0.0,0.0
2010-06-29 00:00:00-04:00,33.27129914453775,33.27129914453775,31.364029313018264,31.664247512817383,26760,0.0,0.0
2010-06-30 00:00:00-04:00,31.575959539550972,32.28235683262955,30.94020089790352,31.063819885253906,18120,0.0,0.0
2010-07-01 00:00:00-04:00,31.364021994628008,31.54062121150161,30.233785389822827,30.675283432006836,25560,0.0,0.0
2010-07-02 00:00:00-04:00,30.79891008443088,31.16976961093593,29.827614147546193,29.986555099487305,26040,0.0,0.0
2010-07-06 00:00:00-04:00,30.569330151952567,31.081466880632195,29.70399224130242,29.898252487182617,23560,0.0,0.0
2010-07-07 00:00:00-04:00,30.110178758808917,31.57595339568333,29.898260151057613,31.558292388916016,22100,0.0,0.0
2010-07-08 00:00:00-04:00,32.03510993002927,32.72384877358514,30.887214552127467,31.558292388916016,20920,0.0,0.0
2010-07-09 00:00:00-04:00,31.593604179935898,31.840844742311706,30.9578485081638,31.611265182495117,15580,0.0,0.0
2010-07-12 00:00:00-04:00,31.57595564784171,31.929154250849578,30.887216755161475,30.99317741394043,11920,0.0,0.0
2010-07-13 00:00:00-04:00,31.434678053767424,32.423635295133415,31.169779081404215,32.24703598022461,18480,0.0,0.0
2010-07-14 00:00:00-04:00,32.211711110982485,32.51193207551339,31.487655600745153,32.282352447509766,21300,0.0,0.0
2010-07-15 00:00:00-04:00,32.317676278696204,32.317676278696204,31.187441683438205,32.088096618652344,37600,0.0,0.0
2010-07-16 00:00:00-04:00,31.73488329462743,31.823182915755883,30.9048673949581,31.010828018188477,24340,0.0,0.0
2010-07-19 00:00:00-04:00,31.611259411793352,31.699559019088866,30.657624730877888,31.540620803833008,21080,0.0,0.0
2010-07-20 00:00:00-04:00,31.081473384584694,31.946808781619957,31.081473384584694,31.840850830078125,47460,0.0,0.0
2010-07-21 00:00:00-04:00,32.03509156660283,32.564889129631695,31.48763570162019,31.59359359741211,26960,0.0,0.0
2010-07-22 00:00:00-04:00,32.15872635964995,32.77682377033752,31.999785408658624,32.63554382324219,30860,0.0,0.0
2010-07-23 00:00:00-04:00,32.49427109755479,34.083664792543885,31.85851254168257,33.995365142822266,30100,0.0,0.0
2010-07-26 00:00:00-04:00,34.33090618852719,34.701765832553306,33.571531280260324,34.56048583984375,23280,0.0,0.0
2010-07-27 00:00:00-04:00,35.01963609430589,35.07261641471969,34.26025868755083,34.29557800292969,18080,0.0,0.0
2010-07-28 00:00:00-04:00,34.171950512124624,34.525148967030304,33.39491498920827,33.712791442871094,14740,0.0,0.0
2010-07-29 00:00:00-04:00,33.9247267620609,34.59580194935769,32.61789031930658,33.447906494140625,20860,0.0,0.0
2010-07-30 00:00:00-04:00,32.82980091031275,33.889396455924015,32.40596376994457,32.95342254638672,27480,0.0,0.0
2010-08-02 00:00:00-04:00,33.50087120220072,34.242587380778666,33.37725228821943,33.748111724853516,22120,0.0,0.0
2010-08-03 00:00:00-04:00,33.6421529379429,33.85407147262967,33.006394639192244,33.147674560546875,21040,0.0,0.0
2010-08-04 00:00:00-04:00,33.253635175235445,33.730452551953256,32.8121371051837,33.147674560546875,22140,0.0,0.0
2010-08-05 00:00:00-04:00,32.84747419272512,33.55387148719233,32.81215486694013,33.006412506103516,15480,0.0,0.0
2010-08-06 00:00:00-04:00,32.58257889601266,33.0770575970586,31.964481193378276,32.88279724121094,38200,0.0,0.0
2010-08-09 00:00:00-04:00,33.05938455783495,33.28896415994522,32.4059677631297,33.20066452026367,19100,0.0,0.0
2010-08-10 00:00:00-04:00,32.67086638077456,32.77682702529137,31.964469269838897,32.158729553222656,18880,0.0,0.0
2010-08-11 00:00:00-04:00,31.717235999705576,31.717235999705576,30.30444157111631,30.498699188232422,33320,0.0,0.0
2010-08-12 00:00:00-04:00,30.09251319765126,31.02848982614517,29.70399535979272,30.851890563964844,45420,0.0,0.0
2010-08-13 00:00:00-04:00,31.11680412292481,31.752562844290363,31.081484792780532,31.116804122924805,45600,0.0,0.0
2010-08-16 00:00:00-04:00,31.010845202979137,32.24704058382034,30.9048845210302,32.17639923095703,45880,0.0,0.0
2010-08-17 00:00:00-04:00,32.70617568710607,33.37725327603855,32.67085638130758,33.2359733581543,40640,0.0,0.0
2010-08-18 00:00:00-04:00,33.200665587407116,34.048342694534476,32.882786335397945,34.013023376464844,79940,0.0,0.0
2010-08-19 00:00:00-04:00,33.97770650804296,34.26026648476302,33.00641029326875,33.48323059082031,67800,0.0,0.0
2010-08-20 00:00:00-04:00,33.28370372713046,33.97295809081928,32.648864691463125,33.95481872558594,36460,2.5,0.0
2010-08-23 00:00:00-04:00,34.29944324645213,34.916142844160824,34.00923004301379,34.26316452026367,47880,0.0,0.0
2010-08-24 00:00:00-04:00,33.77343480517568,34.027372069983585,32.64886339725052,32.83024597167969,30060,0.0,0.0
2010-08-25 00:00:00-04:00,32.648851341245,32.83023384869636,31.560556296536834,32.1409797668457,36220,0.0,0.0
2010-08-26 00:00:00-04:00,32.177272521347746,32.97535763158891,31.905198618063476,32.122859954833984,17260,0.0,0.0
2010-08-27 00:00:00-04:00,32.55818108231537,33.5013701757324,32.17727646397426,33.41067886352539,25840,0.0,0.0
2010-08-30 00:00:00-04:00,33.24743040330339,33.42881299931958,32.340517423222444,32.3586540222168,19300,0.0,0.0
2010-08-31 00:00:00-04:00,32.17726613318049,32.86652043819843,31.43359927245133,31.7419490814209,26420,0.0,0.0
2010-09-01 00:00:00-04:00,32.358647726759145,33.10231733281421,31.977746009837816,32.88465881347656,33800,0.0,0.0
2010-09-02 00:00:00-04:00,32.88466649837695,33.011633767022026,32.322379321647325,32.648868560791016,21700,0.0,0.0
2010-09-03 00:00:00-04:00,33.08418856788683,33.5557844839217,32.7577020681325,33.04791259765625,23980,0.0,0.0
2010-09-07 00:00:00-04:00,32.97534790280955,33.28369768202293,32.66699812359618,32.99348449707031,18720,0.0,0.0
2010-09-08 00:00:00-04:00,33.247417274560426,33.755288896393125,32.99348007980524,33.319969177246094,18840,0.0,0.0
2010-09-09 00:00:00-04:00,33.71901334698201,33.71901334698201,32.73954873026681,33.17486572265625,14840,0.0,0.0
2010-09-10 00:00:00-04:00,33.211158615212526,33.84599778112456,32.64887138976165,33.04791259765625,16720,0.0,0.0
2010-09-13 00:00:00-04:00,33.50135091229903,34.80730450361467,33.31996839218081,34.49895477294922,31360,0.0,0.0
2010-09-14 00:00:00-04:00,34.42640848942049,35.11566273187266,34.263162534070254,34.53523635864258,37540,0.0,0.0
