Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-15 00:00:00-04:00,34.28129686960434,35.09751822364254,33.55576677712594,34.95241165161133,26500,0.0,0.0
2010-09-16 00:00:00-04:00,34.98870170958408,35.09753237440568,34.55338458565521,35.061256408691406,22580,0.0,0.0
2010-09-17 00:00:00-04:00,35.097529658342985,35.913751278304446,34.91614707612933,35.42401885986328,46260,0.0,0.0
2010-09-20 00:00:00-04:00,35.750506433125636,38.181031817018884,35.750506433125636,37.92709732055664,53860,0.0,0.0
2010-09-21 00:00:00-04:00,38.03592776619259,38.39869293853145,37.29226082350513,37.40108871459961,28560,0.0,0.0
2010-09-22 00:00:00-04:00,37.092733112464245,38.70703677165669,37.092733112464245,38.144752502441406,30860,0.0,0.0
2010-09-23 00:00:00-04:00,38.09034464023724,38.99725760786194,37.908962046712304,37.98151397705078,39260,0.0,0.0
2010-09-24 00:00:00-04:00,38.580069180741255,39.541397282897805,37.98150619127185,39.46884536743164,39260,0.0,0.0
2010-09-27 00:00:00-04:00,39.65024212135944,40.23066595595591,39.46885950006809,39.704654693603516,30120,0.0,0.0
2010-09-28 00:00:00-04:00,37.90895468796356,37.90895468796356,35.44215078779992,35.823055267333984,155120,0.0,0.0
2010-09-29 00:00:00-04:00,35.4058813404493,35.82306185482605,34.91614889647603,35.2244987487793,92840,0.0,0.0
2010-09-30 00:00:00-04:00,34.535241722428026,34.553381087288024,33.55577690891488,34.281307220458984,603000,0.0,0.0
2010-10-01 00:00:00-04:00,34.46269453333011,34.46269453333011,33.646472820698605,34.11806869506836,124200,0.0,0.0
2010-10-04 00:00:00-04:00,34.09992580642242,34.19061709846078,33.2837041780772,33.33811950683594,74600,0.0,0.0
2010-10-05 00:00:00-04:00,33.42880368458045,34.208749183658604,33.37438836740235,34.027366638183594,93200,0.0,0.0
2010-10-06 00:00:00-04:00,34.09992418543215,34.26316739626975,33.80971095763368,34.06364822387695,53540,0.0,0.0
2010-10-07 00:00:00-04:00,34.24502298355288,34.42640551761018,33.80970324120867,34.37199020385742,63900,0.0,0.0
2010-10-08 00:00:00-04:00,34.09992198471402,34.462687112210986,33.95481538017959,34.40827178955078,78620,0.0,0.0
2010-10-11 00:00:00-04:00,34.462684445827854,34.82544954525762,34.37199317097041,34.53523635864258,136440,0.0,0.0
2010-10-12 00:00:00-04:00,34.5896615473433,35.714233122939405,34.372002979111606,35.659820556640625,151700,0.0,0.0
2010-10-13 00:00:00-04:00,35.732366910234234,36.63927977597622,35.65981498804624,36.22209930419922,147280,0.0,0.0
2010-10-14 00:00:00-04:00,36.457896310819734,36.87507677238966,35.9318879686305,36.856937408447266,113300,0.0,0.0
2010-10-15 00:00:00-04:00,37.00204873565133,37.09274003157204,36.240242403453074,36.69369888305664,85740,0.0,0.0
2010-10-18 00:00:00-04:00,36.89320180593543,37.16527557373047,36.51230019162888,37.16527557373047,70600,0.0,0.0
2010-10-19 00:00:00-04:00,36.494176247221425,36.947632718403796,36.09513510611667,36.78438949584961,83080,0.0,0.0
2010-10-20 00:00:00-04:00,36.875082980697506,37.52805867738378,36.27651984964264,37.27412414550781,55400,0.0,0.0
2010-10-21 00:00:00-04:00,37.36480463539682,37.43735654703512,36.72996572168862,37.18342208862305,68700,0.0,0.0
2010-10-22 00:00:00-04:00,37.41921597936687,37.52804383526774,37.02017497237488,37.49176788330078,35020,0.0,0.0
2010-10-25 00:00:00-04:00,37.65502127759949,38.52565536797775,37.346668705605715,38.27172088623047,77440,0.0,0.0
2010-10-26 00:00:00-04:00,38.27172643132685,38.888426129309934,38.162895770422224,38.779598236083984,92440,0.0,0.0
2010-10-27 00:00:00-04:00,38.271728890841125,38.81587669497631,37.83641175460452,38.72518539428711,65040,0.0,0.0
2010-10-28 00:00:00-04:00,39.19676753584764,40.08554086422769,38.77958714526354,39.30559539794922,114340,0.0,0.0
2010-10-29 00:00:00-04:00,39.05166095203432,39.523253889830265,38.144748262798394,39.30559539794922,212480,0.0,0.0
2010-11-01 00:00:00-04:00,39.468845847290744,40.03113011818512,39.214908604715504,39.68650436401367,49860,0.0,0.0
2010-11-02 00:00:00-04:00,40.08553492299246,40.665958404541016,39.886013053861326,40.665958404541016,87400,0.0,0.0
2010-11-03 00:00:00-04:00,40.974326363634425,42.18959194233573,40.901774434015856,41.30081558227539,222000,0.0,0.0
2010-11-04 00:00:00-04:00,41.93565608018848,42.46166727469628,41.44592361940307,42.35283660888672,95820,0.0,0.0
2010-11-05 00:00:00-04:00,42.37096190150786,42.80627888479051,41.75425961289991,42.7155876159668,80740,0.0,0.0
2010-11-08 00:00:00-05:00,42.84257217078345,43.67693328857422,42.715604896601114,43.67693328857422,73640,0.0,0.0
2010-11-09 00:00:00-05:00,43.91272430858655,44.14851945157698,41.59102670019997,42.28028106689453,86440,0.0,0.0
2010-11-10 00:00:00-05:00,42.026339547780815,42.624902562837164,40.50272711643582,41.11942672729492,117940,0.0,0.0
2010-11-11 00:00:00-05:00,40.88362179856157,43.31414939943213,40.62968735963498,42.82441711425781,68700,0.0,0.0
2010-11-12 00:00:00-05:00,42.15331575432711,42.9151248997003,41.91752058499423,42.47980499267578,54200,0.0,0.0
2010-11-15 00:00:00-05:00,42.86069936691567,43.477398962195174,42.497934247885794,42.7700080871582,40520,0.0,0.0
2010-11-16 00:00:00-05:00,42.62490556884163,42.75187281912802,41.37336689538108,41.754268646240234,127220,0.0,0.0
2010-11-17 00:00:00-05:00,41.71718185693682,42.143624726188776,41.272199715447144,42.0880012512207,39360,2.5,0.0
2010-11-18 00:00:00-05:00,42.458830889493875,42.97797873257095,41.82843889876836,42.05093002319336,58460,0.0,0.0
2010-11-19 00:00:00-05:00,41.754257806121885,43.08920688629123,41.69863433838002,42.811092376708984,68900,0.0,0.0
2010-11-22 00:00:00-05:00,42.996518318832386,43.422961294041855,42.570078172751074,43.01506042480469,42840,0.0,0.0
2010-11-23 00:00:00-05:00,42.51444850717648,43.25608737226764,42.29195741347468,42.95943069458008,48580,0.0,0.0
2010-11-24 00:00:00-05:00,45.40684215565859,45.40684215565859,42.62569618052732,43.033599853515625,43060,0.0,0.0
2010-11-26 00:00:00-05:00,42.8481816852531,43.089212025671124,42.644229888916016,42.644229888916016,9420,0.0,0.0
2010-11-29 00:00:00-05:00,42.64423499808138,43.07067791388775,41.86551475089849,42.68131637573242,37800,0.0,0.0
2010-11-30 00:00:00-05:00,42.18070869796629,42.625690866865206,41.82843138334861,42.162166595458984,51220,0.0,0.0
2010-12-01 00:00:00-05:00,43.55272931532163,43.57127141353136,43.033584514972624,43.422943115234375,46740,0.0,0.0
2010-12-02 00:00:00-05:00,43.534195972989835,43.534195972989835,41.93967150019062,42.440277099609375,48600,0.0,0.0
2010-12-03 00:00:00-05:00,42.34759331136424,42.8667412696613,41.921153073708695,42.66279220581055,32840,0.0,0.0
2010-12-06 00:00:00-05:00,42.736939195330955,43.57128291064111,42.6627764411767,43.2190055847168,72600,0.0,0.0
2010-12-07 00:00:00-05:00,43.57128825034503,43.663993118962786,42.77402581440672,43.070682525634766,123420,0.0,0.0
2010-12-08 00:00:00-05:00,43.18192048576212,43.18192048576212,42.31049541139082,42.92234802246094,77560,0.0,0.0
2010-12-09 00:00:00-05:00,43.14484242866265,43.20046591197145,41.75426949158202,42.25487518310547,66640,0.0,0.0
2010-12-10 00:00:00-05:00,42.64423534375572,42.68131672170733,41.846972986720814,42.31049728393555,49620,0.0,0.0
2010-12-13 00:00:00-05:00,42.29194703551758,42.34756767344855,41.10532344507884,41.364898681640625,67920,0.0,0.0
2010-12-14 00:00:00-05:00,41.346361959567226,41.88404894308552,38.769168332303465,39.4181022644043,223300,0.0,0.0
2010-12-15 00:00:00-05:00,39.39956439826121,39.714760347621755,38.06461501741626,38.95458221435547,73720,0.0,0.0
2010-12-16 00:00:00-05:00,38.880410128185005,39.52934402150421,38.71354254441097,39.47372055053711,41820,0.0,0.0
2010-12-17 00:00:00-05:00,39.381015708634365,39.52934402150421,38.991657070119196,39.47372055053711,64540,0.0,0.0
2010-12-20 00:00:00-05:00,39.60350588621471,39.6776686211455,38.49104788749101,39.288307189941406,51900,0.0,0.0
2010-12-21 00:00:00-05:00,39.41810636457183,40.79013711779192,39.41810636457183,40.56764602661133,57320,0.0,0.0
2010-12-22 00:00:00-05:00,41.01263571761656,41.25366895599408,40.41932508946836,40.7530632019043,60860,0.0,0.0
2010-12-23 00:00:00-05:00,40.64181528451906,41.012634772204684,40.45640554067625,40.549110412597656,43400,0.0,0.0
2010-12-27 00:00:00-05:00,41.69863913042405,41.69863913042405,40.99408455514935,41.216575622558594,42280,0.0,0.0
2010-12-28 00:00:00-05:00,41.38344738158338,41.47615223809639,40.753055488945975,40.845760345458984,30880,0.0,0.0
2010-12-29 00:00:00-05:00,40.97554245406216,41.55031363823617,40.97554245406216,41.216575622558594,21440,0.0,0.0
2010-12-30 00:00:00-05:00,41.12387336302196,41.791346607249224,41.12387336302196,41.290740966796875,29300,0.0,0.0
2010-12-31 00:00:00-05:00,41.45761139969939,41.68010248110848,41.235117489162704,41.290740966796875,30300,0.0,0.0
2011-01-03 00:00:00-05:00,41.8840483157038,42.514442966349804,41.550313133210054,42.0694580078125,50060,0.0,0.0
2011-01-04 00:00:00-05:00,42.47737184572016,42.62569737190376,41.568862437641236,42.032386779785156,51000,0.0,0.0
2011-01-05 00:00:00-05:00,42.23633548858835,42.62569420962701,41.791350455665494,42.51445007324219,50920,0.0,0.0
2011-01-06 00:00:00-05:00,42.64423474274188,43.16338251413125,42.38466227161108,42.95943069458008,53340,0.0,0.0
2011-01-07 00:00:00-05:00,43.07067843088902,43.57128410800651,42.82964522957236,43.55274200439453,51400,0.0,0.0
2011-01-10 00:00:00-05:00,43.66399198442951,44.720826893386274,43.40441949069556,44.18313980102539,86920,0.0,0.0
2011-01-11 00:00:00-05:00,44.832079156995555,44.832079156995555,42.8111111375841,43.08922576904297,99300,0.0,0.0
2011-01-12 00:00:00-05:00,44.016274739400174,44.405636356852725,43.55275035154159,43.94211196899414,58880,0.0,0.0
2011-01-13 00:00:00-05:00,44.146042508509595,44.38707281047436,43.21899418056211,43.422943115234375,72280,0.0,0.0
2011-01-14 00:00:00-05:00,43.58983313583569,44.38709279349435,43.57129102927831,44.201683044433594,44660,0.0,0.0
2011-01-18 00:00:00-05:00,44.498330052201155,45.239968886404505,44.36854382204109,44.99893569946289,75720,0.0,0.0
2011-01-19 00:00:00-05:00,45.277050262289144,45.277050262289144,44.59103490647657,44.99893569946289,60240,0.0,0.0
2011-01-20 00:00:00-05:00,44.90623644596055,44.90623644596055,42.792566636511985,43.033599853515625,79520,0.0,0.0
2011-01-21 00:00:00-05:00,43.21900758685748,43.51566144634486,41.95822090393451,42.51445007324219,63500,0.0,0.0
2011-01-24 00:00:00-05:00,43.10776817370167,44.31293158500946,43.08922606649175,43.84940719604492,51660,0.0,0.0
2011-01-25 00:00:00-05:00,44.053341754056056,44.3685376489128,42.73693187485012,43.144832611083984,44720,0.0,0.0
2011-01-26 00:00:00-05:00,43.589824747621606,44.368544977998,43.23754459472029,43.70106887817383,44600,0.0,0.0
2011-01-27 00:00:00-05:00,44.01626351937818,44.31292018363936,43.21900403879053,43.66398620605469,48560,0.0,0.0
2011-01-28 00:00:00-05:00,43.66400029133369,44.92478727746118,43.3302621436634,43.53421401977539,89940,0.0,0.0
2011-01-31 00:00:00-05:00,43.88648912620151,44.86916140883219,43.60837448936991,44.535423278808594,60180,0.0,0.0
2011-02-01 00:00:00-05:00,44.66519915361765,46.35242868956905,44.59103639936543,46.07431411743164,57580,0.0,0.0
2011-02-02 00:00:00-05:00,46.12992750868519,46.556370325188176,45.258502605734726,46.018680572509766,39800,0.0,0.0
2011-02-03 00:00:00-05:00,46.01869536156276,46.630548048904814,45.51808964614764,46.48221969604492,52000,0.0,0.0
2011-02-04 00:00:00-05:00,46.42659364192865,46.53784060770179,45.05456281940851,45.184349060058594,44700,0.0,0.0
2011-02-07 00:00:00-05:00,45.87036341530675,46.81595411522579,45.20289012341783,46.29680633544922,74900,0.0,0.0
2011-02-08 00:00:00-05:00,46.25971827586907,46.426585867457725,43.60835910745871,44.88768768310547,87800,0.0,0.0
2011-02-09 00:00:00-05:00,44.03480323735986,44.4427040067857,43.44149277009251,43.515655517578125,84360,0.0,0.0
2011-02-10 00:00:00-05:00,43.404415727620155,44.44270844166604,43.404415727620155,44.3870849609375,51600,0.0,0.0
2011-02-11 00:00:00-05:00,46.315347143380066,46.352428520370815,45.51808480700414,46.25972366333008,73100,0.0,0.0
2011-02-14 00:00:00-05:00,46.35243066953803,46.81595497623341,46.25972580819895,46.79741287231445,53400,0.0,0.0
2011-02-15 00:00:00-05:00,47.76211216221767,47.85669060214285,46.55150928569729,47.081146240234375,87420,2.5,0.0
2011-02-16 00:00:00-05:00,46.85416170418619,47.27030629050685,46.72175245667122,47.17572784423828,48280,0.0,0.0
2011-02-17 00:00:00-05:00,46.96764995476339,48.21608352661133,46.83524072709379,48.21608352661133,64140,0.0,0.0
2011-02-18 00:00:00-05:00,48.12151196909341,48.216090414698,47.23247515767129,47.79994583129883,48200,0.0,0.0
2011-02-22 00:00:00-05:00,47.289217528933385,47.572952834106985,46.343433178354715,46.40018081665039,36900,0.0,0.0
2011-02-23 00:00:00-05:00,46.26776367437071,46.683908140215614,44.565352134392626,44.75450897216797,51840,0.0,0.0
2011-02-24 00:00:00-05:00,44.64102230431898,46.11644650011253,44.48969622772134,45.113914489746094,51480,0.0,0.0
2011-02-25 00:00:00-05:00,45.39764952808504,45.946203305360804,45.132831060359806,45.73813247680664,43200,0.0,0.0
2011-02-28 00:00:00-05:00,46.38126523285312,46.627169747932804,45.77596380932957,46.13536071777344,35080,0.0,0.0
2011-03-01 00:00:00-05:00,46.475858167840904,47.08115978017815,45.68139962125416,45.775978088378906,29240,0.0,0.0
2011-03-02 00:00:00-05:00,45.62464346300453,46.26777865140832,44.73560661493702,45.85163116455078,39520,0.0,0.0
2011-03-03 00:00:00-05:00,46.229951526497224,46.62718222533265,45.51115751726074,46.5704345703125,78360,0.0,0.0
2011-03-04 00:00:00-05:00,46.57042861650944,48.02693618218922,46.55151465812454,47.421634674072266,57460,0.0,0.0
2011-03-07 00:00:00-05:00,48.802470390676305,48.802470390676305,47.194637063851694,47.81885528564453,63520,0.0,0.0
2011-03-08 00:00:00-05:00,47.9891001076232,48.40524466834702,47.4027155086094,48.17825698852539,42260,0.0,0.0
2011-03-09 00:00:00-05:00,48.235006839347,48.61332061847913,46.91090861238453,47.9134407043457,55180,0.0,0.0
2011-03-10 00:00:00-05:00,47.156815364920504,47.19464616735274,42.560302154927314,44.83018493652344,173320,0.0,0.0
2011-03-11 00:00:00-05:00,44.641025023776585,46.3434369950223,44.584277380807386,45.321990966796875,38360,0.0,0.0
2011-03-14 00:00:00-04:00,44.811261454418116,45.30307047210273,44.300538481471655,45.1895751953125,43560,0.0,0.0
2011-03-15 00:00:00-04:00,42.78727566823127,44.603182445903826,42.78727566823127,44.22486877441406,49460,0.0,0.0
2011-03-16 00:00:00-04:00,48.67005358171318,48.67005358171318,43.31691721330463,44.43294143676758,38900,0.0,0.0
2011-03-17 00:00:00-04:00,45.24632847378962,45.24632847378962,43.50608562601024,43.8843994140625,25200,0.0,0.0
2011-03-18 00:00:00-04:00,44.37621195692758,44.88693503340263,44.16813820273516,44.50862121582031,33700,0.0,0.0
2011-03-21 00:00:00-04:00,45.17066463929062,47.51620885482376,44.92476011194319,47.4594612121582,43560,0.0,0.0
2011-03-22 00:00:00-04:00,47.25138562560773,47.2702995803935,46.00294915755867,46.532588958740234,34280,0.0,0.0
2011-03-23 00:00:00-04:00,46.40017805774157,47.062227063781854,46.40017805774157,46.83523941040039,21820,0.0,0.0
2011-03-24 00:00:00-04:00,47.25138493472097,47.49728943377813,46.91090200420372,47.194637298583984,31660,0.0,0.0
2011-03-25 00:00:00-04:00,47.667536951099734,47.78103224121964,47.0433186280505,47.25139236450195,43680,0.0,0.0
2011-03-28 00:00:00-04:00,47.17571944732028,47.25138392265051,46.816322569991684,46.83523941040039,19540,0.0,0.0
2011-03-29 00:00:00-04:00,46.62718510200748,47.232486724853516,46.343449695707235,47.232486724853516,24780,0.0,0.0
2011-03-30 00:00:00-04:00,47.17571896201491,48.00801086425781,46.910900516844876,48.00801086425781,26800,0.0,0.0
2011-03-31 00:00:00-04:00,47.83777178829284,48.0080147049256,47.28921801385406,47.3648796081543,24500,0.0,0.0
2011-04-01 00:00:00-04:00,47.59187502154151,47.74319822558811,46.551512119043075,46.72175216674805,27080,0.0,0.0
2011-04-04 00:00:00-04:00,47.005480072614795,47.17572009340623,46.62716634969636,46.74066162109375,17380,0.0,0.0
2011-04-05 00:00:00-04:00,46.85414952786008,46.96764478840957,46.04077452406703,46.267765045166016,24820,0.0,0.0
2011-04-06 00:00:00-04:00,46.646096613156274,46.91091514088099,46.248865935263716,46.456939697265625,16380,0.0,0.0
2011-04-07 00:00:00-04:00,46.66500878327635,47.081153405014796,46.34344261585597,46.68392562866211,13580,0.0,0.0
2011-04-08 00:00:00-04:00,47.10006100435605,47.10006100435605,46.62716882559746,46.854156494140625,13960,0.0,0.0
2011-04-11 00:00:00-04:00,46.797415965578075,47.28922506073179,46.36235740406354,46.38127136230469,24900,0.0,0.0
2011-04-12 00:00:00-04:00,46.362359600935704,46.53259966469904,45.47331981862276,45.60573196411133,21920,0.0,0.0
2011-04-13 00:00:00-04:00,45.68138266935327,46.34343169354679,45.58680423732562,46.00294876098633,16920,0.0,0.0
2011-04-14 00:00:00-04:00,46.04078600036094,46.248859734465434,45.397653727082634,45.62464141845703,16480,0.0,0.0
2011-04-15 00:00:00-04:00,45.454390663911546,46.173187255859375,45.43547382479276,46.173187255859375,26620,0.0,0.0
2011-04-18 00:00:00-04:00,45.700309514746316,46.154284933339,45.1328387983528,45.681392669677734,18980,0.0,0.0
2011-04-19 00:00:00-04:00,45.624637922949276,45.92729007913099,44.92475805887203,45.07608413696289,21780,0.0,0.0
2011-04-20 00:00:00-04:00,45.11391579075863,45.208494230571546,44.56536199436572,44.92475891113281,33640,0.0,0.0
2011-04-21 00:00:00-04:00,44.92476135678947,44.92476135678947,43.2601801482032,43.525001525878906,52860,0.0,0.0
2011-04-25 00:00:00-04:00,43.2412699107332,43.430426816928346,42.84403925320125,42.93861770629883,52380,0.0,0.0
2011-04-26 00:00:00-04:00,43.0142707824707,43.20342765114701,42.84403075518393,43.0142707824707,38280,0.0,0.0
2011-04-27 00:00:00-04:00,42.95753176422531,43.052110211186346,41.93608280526301,42.29548263549805,42700,0.0,0.0
2011-04-28 00:00:00-04:00,42.08739980348884,42.18197823001354,41.61450767086537,41.89824295043945,40420,0.0,0.0
2011-04-29 00:00:00-04:00,41.728003316240454,42.37113546792826,41.70908647624188,42.35221862792969,37700,0.0,0.0
2011-05-02 00:00:00-04:00,42.37114493859725,42.938615629739175,41.99283114450263,42.635963439941406,32460,0.0,0.0
2011-05-03 00:00:00-04:00,44.16813965858747,44.16813965858747,42.59813668660999,42.654884338378906,34020,0.0,0.0
2011-05-04 00:00:00-04:00,42.91970602389959,43.12777980026525,41.671272024622695,42.16307830810547,27820,0.0,0.0
2011-05-05 00:00:00-04:00,41.72800313333569,42.333304488677705,41.61450786645083,41.841495513916016,19200,0.0,0.0
2011-05-06 00:00:00-04:00,42.08740278699754,42.995356323258875,41.765836691279176,42.0495719909668,17400,0.0,0.0
2011-05-09 00:00:00-04:00,42.276564134870256,43.20343172424473,42.08740724836077,43.0331916809082,17280,0.0,0.0
2011-05-10 00:00:00-04:00,43.20342259624992,43.31691785869841,42.427881257199985,43.27908706665039,25280,0.0,0.0
2011-05-11 00:00:00-04:00,43.29800079738577,43.96004975689505,41.72800128816441,42.20089340209961,33060,0.0,0.0
2011-05-12 00:00:00-04:00,41.99282406403084,43.88439271556376,41.99282406403084,43.24126052856445,26000,0.0,0.0
2011-05-13 00:00:00-04:00,43.29801136326991,43.751989635213306,43.03319286936509,43.41150665283203,13320,0.0,0.0
2011-05-16 00:00:00-04:00,43.222351119771474,43.50608646629077,41.99283128485457,42.0684928894043,23940,0.0,0.0
2011-05-17 00:00:00-04:00,41.99282435376833,42.200898061394476,41.70908905408071,42.0495719909668,15200,0.0,0.0
2011-05-18 00:00:00-04:00,41.917168243840756,43.97897720336914,41.917168243840756,43.97897720336914,31200,0.0,0.0
2011-05-19 00:00:00-04:00,44.13030867742765,44.13030867742765,43.1088596085638,43.73307800292969,20460,0.0,0.0
2011-05-20 00:00:00-04:00,43.82764578486451,44.5464424612885,43.46824888980489,44.14921188354492,32120,0.0,0.0
2011-05-23 00:00:00-04:00,42.87344548904715,43.87859329173518,42.5641678807632,42.8541145324707,27060,2.5,0.0
2011-05-24 00:00:00-04:00,43.12473373947119,43.6273061726242,38.176309639335976,38.52424621582031,80060,0.0,0.0
2011-05-25 00:00:00-04:00,38.466257551757,38.5242474746476,36.43663089701606,37.325801849365234,117540,0.0,0.0
2011-05-26 00:00:00-04:00,37.2678179144658,37.2678179144658,36.262669904323694,36.707252502441406,60920,0.0,0.0
2011-05-27 00:00:00-04:00,36.726574017800345,38.98815719636695,36.726574017800345,38.640220642089844,44840,0.0,0.0
2011-05-31 00:00:00-04:00,39.54872286296284,41.17242286664007,39.14279638729866,40.689178466796875,43120,0.0,0.0
2011-06-01 00:00:00-04:00,41.92628295059956,42.46751726832188,40.592529586828235,40.689178466796875,56140,0.0,0.0
2011-06-02 00:00:00-04:00,41.46236522837748,41.4816961821725,39.742016522240576,40.263919830322266,19200,0.0,0.0
2011-06-03 00:00:00-04:00,39.76136329153087,40.109299977620445,38.94951299031575,39.1428108215332,28800,0.0,0.0
2011-06-06 00:00:00-04:00,39.1428108215332,39.62605539957683,39.04616190592448,39.1428108215332,21880,0.0,0.0
2011-06-07 00:00:00-04:00,39.29744511800429,41.92629354792753,39.142806281069866,41.655677795410156,26920,0.0,0.0
2011-06-08 00:00:00-04:00,41.40438508345932,41.55902390182927,39.25878143310547,39.25878143310547,29260,0.0,0.0
2011-06-09 00:00:00-04:00,39.58739451081483,39.626053485292594,38.949511108714425,39.162139892578125,25240,0.0,0.0
2011-06-10 00:00:00-04:00,39.18147163488624,40.089970894304706,39.16214362055281,39.49074935913086,30100,0.0,0.0
2011-06-13 00:00:00-04:00,40.263927438039374,40.51521513740729,39.41341545167796,39.93532180786133,18740,0.0,0.0
2011-06-14 00:00:00-04:00,40.45723542585552,41.94562809079193,40.41857645069303,41.55903244018555,32460,0.0,0.0
2011-06-15 00:00:00-04:00,41.53969381535045,41.73299160499748,40.1286223105193,40.20594024658203,31020,0.0,0.0
2011-06-16 00:00:00-04:00,40.97913301956557,43.10540878944869,40.302590729148214,42.7961311340332,55800,0.0,0.0
2011-06-17 00:00:00-04:00,42.7961300725409,43.14406668888071,41.23041972324711,42.77680206298828,48180,0.0,0.0
2011-06-20 00:00:00-04:00,42.81547025402298,43.16340694530825,40.824501972854215,41.539703369140625,32580,0.0,0.0
2011-06-21 00:00:00-04:00,42.02294532551295,42.834798537553986,41.675011605484734,42.71881866455078,27640,0.0,0.0
2011-06-22 00:00:00-04:00,42.7381517350416,42.7381517350416,41.42372589061757,41.71367263793945,26140,0.0,0.0
2011-06-23 00:00:00-04:00,41.037119228614976,41.77165138152346,40.90181137269526,41.48170471191406,25900,0.0,0.0
2011-06-24 00:00:00-04:00,41.674994171032466,42.54483400619279,40.592525640814955,42.17756652832031,106740,0.0,0.0
2011-06-27 00:00:00-04:00,42.138925198516155,42.71881866455078,42.02294532551295,42.71881866455078,33980,0.0,0.0
2011-06-28 00:00:00-04:00,42.85413671266515,42.85413671266515,42.04228625758929,42.56418991088867,25060,0.0,0.0
2011-06-29 00:00:00-04:00,42.718811267620744,42.718811267620744,41.55902453637312,41.79098129272461,24200,0.0,0.0
2011-06-30 00:00:00-04:00,41.88764175648933,42.64150510971375,41.5590360151053,42.58351516723633,21300,0.0,0.0
2011-07-01 00:00:00-04:00,42.60283068350267,43.453342708180934,42.35154592230399,43.22138595581055,22660,0.0,0.0
2011-07-05 00:00:00-04:00,43.22139196722591,43.31804087328009,42.11959207861582,42.60283660888672,18040,0.0,0.0
2011-07-06 00:00:00-04:00,42.68016158014318,42.77681049542906,42.022947186504695,42.69948959350586,14720,0.0,0.0
2011-07-07 00:00:00-04:00,43.00875226833323,43.4726657197463,42.64148769842204,42.83478546142578,17760,0.0,0.0
2011-07-08 00:00:00-04:00,42.52551274920925,43.279372931785545,42.52551274920925,43.22138595581055,14660,0.0,0.0
2011-07-11 00:00:00-04:00,42.622161580438664,43.06674707571088,41.94561933313011,42.19690704345703,17200,0.0,0.0
2011-07-12 00:00:00-04:00,42.17757772654248,43.56932124241149,41.94562096547935,42.77680206298828,26960,0.0,0.0
2011-07-13 00:00:00-04:00,43.047411140575846,43.54998650312538,42.04226336496656,42.4675178527832,16920,0.0,0.0
2011-07-14 00:00:00-04:00,42.6994858199868,42.93144555576639,42.00361546111971,42.370880126953125,14040,0.0,0.0
2011-07-15 00:00:00-04:00,42.37087685932334,43.87860027816268,42.37087685932334,43.260047912597656,26720,0.0,0.0
2011-07-18 00:00:00-04:00,42.98942759272177,43.06674847891323,42.21623642774843,42.35154724121094,19320,0.0,0.0
2011-07-19 00:00:00-04:00,42.873452581577986,43.04741942158578,42.23556925239883,42.660823822021484,21340,0.0,0.0
2011-07-20 00:00:00-04:00,42.79612214798288,42.98941990465758,42.08092103818443,42.680145263671875,15000,0.0,0.0
2011-07-21 00:00:00-04:00,42.81546075370874,43.762618750857,42.69948089918477,43.008758544921875,22960,0.0,0.0
