Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-22 00:00:00-04:00,43.163397367790424,43.45334405461012,42.66082193084019,43.008758544921875,12240,0.0,0.0
2011-07-25 00:00:00-04:00,42.71881930062257,43.00876603795711,42.08093588858843,42.254905700683594,19300,0.0,0.0
2011-07-26 00:00:00-04:00,42.21624607542641,42.4095439108441,41.57836557814077,41.67501449584961,17360,0.0,0.0
2011-07-27 00:00:00-04:00,41.559034123838295,41.69434201713401,39.81935362563111,40.031982421875,34260,0.0,0.0
2011-07-28 00:00:00-04:00,39.83867695839632,40.302590489268034,39.20079364132999,39.99331283569336,23120,0.0,0.0
2011-07-29 00:00:00-04:00,39.43273852956255,39.857992963022696,39.162122876312296,39.80000305175781,14440,0.0,0.0
2011-08-01 00:00:00-04:00,40.59253085570365,40.59253085570365,39.877329711477316,40.147945404052734,25060,0.0,0.0
2011-08-02 00:00:00-04:00,39.916002762759604,40.205949514062944,37.17117410698617,37.557769775390625,43700,0.0,0.0
2011-08-03 00:00:00-04:00,37.63508912657028,38.253641629084505,36.93921866730089,37.34514236450195,39380,0.0,0.0
2011-08-04 00:00:00-04:00,37.712395724420915,37.712395724420915,34.44566167484918,35.450809478759766,55300,0.0,0.0
2011-08-05 00:00:00-04:00,36.050052840460644,36.185360759883125,33.45986255611688,34.17506408691406,65340,0.0,0.0
2011-08-08 00:00:00-04:00,33.03458591653527,33.981746707715494,31.101608321665104,31.140270233154297,77500,0.0,0.0
2011-08-09 00:00:00-04:00,31.73950292440813,35.31551276006383,31.73950292440813,33.90443801879883,89020,0.0,0.0
2011-08-10 00:00:00-04:00,33.61448758234084,34.58097662093018,32.24207491723828,32.55134963989258,40980,0.0,0.0
2011-08-11 00:00:00-04:00,32.860638159284754,35.72144724775607,32.763989223522145,35.02557373046875,41740,0.0,0.0
2011-08-12 00:00:00-04:00,35.37350905604512,36.55262720437649,34.793615464962414,35.23820114135742,21660,0.0,0.0
2011-08-15 00:00:00-04:00,35.70210774517679,38.11833056157331,35.70210774517679,37.96369171142578,35380,0.0,0.0
2011-08-16 00:00:00-04:00,37.69307173986371,37.7897206417608,34.600306879156946,35.0642204284668,41880,0.0,0.0
2011-08-17 00:00:00-04:00,34.94824373837972,36.455967207471154,34.32969135219849,36.18534851074219,33460,0.0,0.0
2011-08-18 00:00:00-04:00,35.21886074559259,35.79875418141297,33.47918043813147,33.86577606201172,37400,0.0,0.0
2011-08-19 00:00:00-04:00,33.749795344448174,34.94824105363858,33.4405177003712,33.537166595458984,31040,0.0,0.0
2011-08-22 00:00:00-04:00,34.658290399489246,35.83740501483998,34.38767175453918,35.450809478759766,21360,0.0,0.0
2011-08-23 00:00:00-04:00,35.837414878450744,38.041011810302734,35.43149122353718,38.041011810302734,40540,0.0,0.0
2011-08-24 00:00:00-04:00,37.88636754842692,38.582240785234944,36.97786850833718,38.485591888427734,22800,0.0,0.0
2011-08-25 00:00:00-04:00,38.659554214281414,38.91084190657222,37.42244965922037,37.59641647338867,22200,0.0,0.0
2011-08-26 00:00:00-04:00,37.132499941010565,37.693062251102894,36.4366268427328,37.190486907958984,33280,0.0,0.0
2011-08-29 00:00:00-04:00,37.666797112038566,38.50030833636389,36.059308800122174,37.84540557861328,46000,2.5,0.0
2011-08-30 00:00:00-04:00,37.32941130866928,37.984310817654546,36.01960623432878,36.436363220214844,56860,0.0,0.0
2011-08-31 00:00:00-04:00,36.53559738808837,36.972198149040025,35.38455681598998,35.60285568237305,42900,0.0,0.0
2011-09-01 00:00:00-04:00,35.523483573853014,36.575296821621116,34.88842748990184,35.166263580322266,26060,0.0,0.0
2011-09-02 00:00:00-04:00,34.729658384704294,35.40440482204704,33.75722916120693,33.8564567565918,28260,0.0,0.0
2011-09-06 00:00:00-04:00,33.12216248956987,33.67783750121267,32.308498211972534,32.66571807861328,40660,0.0,0.0
2011-09-07 00:00:00-04:00,33.36029926057789,34.094582431160134,32.88400526449829,33.657981872558594,46360,0.0,0.0
2011-09-08 00:00:00-04:00,33.26108069004405,34.233509606729335,32.78478656556119,32.88401412963867,23620,0.0,0.0
2011-09-09 00:00:00-04:00,32.48710798060092,32.9832458637139,31.75282451923077,32.24896240234375,28120,0.0,0.0
2011-09-12 00:00:00-04:00,31.752821303009952,32.84432453530092,31.752821303009952,32.725250244140625,33420,0.0,0.0
2011-09-13 00:00:00-04:00,32.6458756224124,33.32062199239167,32.3283461376071,33.14201354980469,26840,0.0,0.0
2011-09-14 00:00:00-04:00,33.53891887999418,34.59073173453043,32.62602401873211,33.935829162597656,37120,0.0,0.0
2011-09-15 00:00:00-04:00,34.312902379837915,35.721935491036525,34.05491304606255,35.44409942626953,31880,0.0,0.0
2011-09-16 00:00:00-04:00,35.503629554004874,35.92038663228353,34.35259196292221,34.53120040893555,28480,0.0,0.0
2011-09-19 00:00:00-04:00,33.717534766440444,34.45182137449554,33.360317855499474,33.558773040771484,21580,0.0,0.0
2011-09-20 00:00:00-04:00,33.5785953762458,34.689944917888994,33.2412223815918,33.2412223815918,20480,0.0,0.0
2011-09-21 00:00:00-04:00,33.16185712995212,34.173976588835416,32.56649167360242,32.60618209838867,20960,0.0,0.0
2011-09-22 00:00:00-04:00,31.772663286299554,33.638140048200256,31.772663286299554,32.5069465637207,35980,0.0,0.0
2011-09-23 00:00:00-04:00,32.46727353943664,33.221400914241094,32.07036311977696,33.12217330932617,26680,0.0,0.0
2011-09-26 00:00:00-04:00,33.241241681538135,34.11444323682369,32.64587615888372,34.07475280761719,21500,0.0,0.0
2011-09-27 00:00:00-04:00,34.76934051513672,35.602851511710014,33.91598279295101,34.76934051513672,33220,0.0,0.0
2011-09-28 00:00:00-04:00,34.68996717501749,35.067030817758166,32.7451057434082,32.7451057434082,24520,0.0,0.0
2011-09-29 00:00:00-04:00,33.41984361669105,34.76933914412238,32.82447821001709,34.451812744140625,24680,0.0,0.0
2011-09-30 00:00:00-04:00,33.91599045373891,35.067031150991504,32.84433364868164,32.84433364868164,20000,0.0,0.0
2011-10-03 00:00:00-04:00,32.46726503201817,33.955678715731985,30.8796237693901,30.89946746826172,47480,0.0,0.0
2011-10-04 00:00:00-04:00,30.58193644318276,33.16185310778246,29.86749677094271,32.96339797973633,60440,0.0,0.0
2011-10-05 00:00:00-04:00,32.903862357875845,33.677836181787164,32.42756821161996,32.9237060546875,14580,0.0,0.0
2011-10-06 00:00:00-04:00,32.983248020188576,33.26108706980841,31.772673323155626,32.56649398803711,22380,0.0,0.0
2011-10-07 00:00:00-04:00,32.60618351269344,32.80463867341807,30.56209475159269,31.455142974853516,25280,0.0,0.0
2011-10-10 00:00:00-04:00,32.12989104560528,32.66572243105416,31.852055016857086,32.40773010253906,28420,0.0,0.0
2011-10-11 00:00:00-04:00,32.030657278137284,32.96339882646121,31.931429711565375,32.725250244140625,21440,0.0,0.0
2011-10-12 00:00:00-04:00,33.042789555920294,33.71753599924129,32.407733545467714,33.41985321044922,27340,0.0,0.0
2011-10-13 00:00:00-04:00,33.24123422054189,34.19381944861829,32.98324194632756,34.15412902832031,11820,0.0,0.0
2011-10-14 00:00:00-04:00,34.39227709708487,34.590732241294035,33.67783736665781,34.49150466918945,18600,0.0,0.0
2011-10-17 00:00:00-04:00,34.0350554696646,34.451812462199804,32.328340106559004,32.44741439819336,22600,0.0,0.0
2011-10-18 00:00:00-04:00,32.30850344955197,34.094600044117286,32.24896629076265,33.89614486694336,21060,0.0,0.0
2011-10-19 00:00:00-04:00,33.75722546433588,34.03506148971237,32.88402090366516,33.04278564453125,16660,0.0,0.0
2011-10-20 00:00:00-04:00,32.96340066947466,33.79691166964402,32.387878934268656,33.67783737182617,12120,0.0,0.0
2011-10-21 00:00:00-04:00,34.35258783986094,34.67011426446184,33.578610934264105,34.431968688964844,17240,0.0,0.0
2011-10-24 00:00:00-04:00,34.47166419476224,35.483786825046536,34.094600563660265,34.82888412475586,25160,0.0,0.0
2011-10-25 00:00:00-04:00,34.65027746062962,34.90826678564197,33.300781560057644,33.40000915527344,28740,0.0,0.0
2011-10-26 00:00:00-04:00,34.17397065458225,34.9082539842694,33.14200464841235,34.57088088989258,24980,0.0,0.0
2011-10-27 00:00:00-04:00,35.325010351104474,35.70207385706147,34.61057072823521,35.186092376708984,50780,0.0,0.0
2011-10-28 00:00:00-04:00,34.86857641654132,35.66239717970987,34.84873271437365,35.424251556396484,24240,0.0,0.0
2011-10-31 00:00:00-04:00,34.88841546064646,34.88841546064646,33.43969228139412,33.499229431152344,36940,0.0,0.0
2011-11-01 00:00:00-04:00,32.7450971354811,33.87629079452436,32.546642001326674,33.26108169555664,24000,0.0,0.0
2011-11-02 00:00:00-04:00,33.75721797497768,34.35258334999891,33.30077058182442,34.2335090637207,22580,0.0,0.0
2011-11-03 00:00:00-04:00,34.967794960854675,34.967794960854675,33.91598211627097,34.6502685546875,27240,0.0,0.0
2011-11-04 00:00:00-04:00,34.39227559783622,34.70980199781797,34.03505574819483,34.451812744140625,12640,0.0,0.0
2011-11-07 00:00:00-05:00,34.55104182339161,34.55104182339161,33.558766102193516,33.67783737182617,28240,0.0,0.0
2011-11-08 00:00:00-05:00,33.757226348914635,35.30517428541136,33.57861487519034,35.26548385620117,29300,0.0,0.0
2011-11-09 00:00:00-05:00,34.59072655241788,35.067017608913794,34.332734301738974,34.35258102416992,32260,0.0,0.0
2011-11-10 00:00:00-05:00,34.84872522999131,35.067024076067575,34.13428548530388,34.61057662963867,23080,0.0,0.0
2011-11-11 00:00:00-05:00,34.92811066563613,35.42424860122755,34.789192649307665,35.26548385620117,18360,0.0,0.0
2011-11-14 00:00:00-05:00,35.26546775031794,35.88067972075574,34.987631844549796,35.78145217895508,31180,0.0,0.0
2011-11-15 00:00:00-05:00,35.70208225738142,35.92038414578467,35.06702634773392,35.38455581665039,37420,0.0,0.0
2011-11-16 00:00:00-05:00,35.03744900706661,35.58873689767545,34.32281574854122,34.38406753540039,28700,2.5,0.0
2011-11-17 00:00:00-05:00,33.83276973507219,34.60865766875062,33.68984374834131,33.7510986328125,29460,0.0,0.0
2011-11-18 00:00:00-05:00,33.71026994936036,34.424903144157376,33.68985061185906,33.8940315246582,19340,0.0,0.0
2011-11-21 00:00:00-05:00,33.36316616226598,33.71027627156621,32.5668616992275,32.628116607666016,36320,0.0,0.0
2011-11-22 00:00:00-05:00,32.48518609583161,32.58727655733258,31.3826072422889,31.403026580810547,36500,0.0,0.0
2011-11-23 00:00:00-05:00,31.1580129215129,31.525536123797973,29.95334349723809,30.239198684692383,48680,0.0,0.0
2011-11-25 00:00:00-05:00,30.137106371674776,30.810900945044775,29.912506103515625,29.912506103515625,8600,0.0,0.0
2011-11-28 00:00:00-05:00,30.606715015904996,31.484693490430868,30.4433727918052,31.300931930541992,27180,0.0,0.0
2011-11-29 00:00:00-05:00,31.423440907587416,31.4438602448769,30.259610339816298,30.38212013244629,25280,0.0,0.0
2011-11-30 00:00:00-05:00,31.096758557289917,31.852227430938562,30.74965157378151,31.83180809020996,32500,0.0,0.0
2011-12-01 00:00:00-05:00,31.566371620265226,31.566371620265226,30.627138137817386,30.627138137817383,17840,0.0,0.0
2011-12-02 00:00:00-05:00,31.17843040730935,31.995154206403523,31.117175499266477,31.85222816467285,25160,0.0,0.0
2011-12-05 00:00:00-05:00,32.30141635442406,32.566852136010006,31.484692789884626,31.790964126586914,35900,0.0,0.0
2011-12-06 00:00:00-05:00,31.933895854472766,32.342257709980366,31.58678890040205,32.13807678222656,19220,0.0,0.0
2011-12-07 00:00:00-05:00,31.77054751579627,31.913473514721012,31.096749960233222,31.688873291015625,23840,0.0,0.0
2011-12-08 00:00:00-05:00,31.239680512033303,31.464280768471962,30.667973317460543,30.872154235839844,26320,0.0,0.0
2011-12-09 00:00:00-05:00,30.892577972905443,31.893063369208583,30.892577972905443,31.750137329101562,28900,0.0,0.0
2011-12-12 00:00:00-05:00,31.443869717582132,31.750141175870272,30.892581715774362,31.56637954711914,23880,0.0,0.0
2011-12-13 00:00:00-05:00,31.709303545174116,32.158501031712596,30.688398750516573,30.81090545654297,25640,0.0,0.0
2011-12-14 00:00:00-05:00,30.54546980391901,30.872157437877558,29.60623623573617,29.81041717529297,43380,0.0,0.0
2011-12-15 00:00:00-05:00,30.096269244450937,30.28003395938439,29.60623623573617,29.81041717529297,35100,0.0,0.0
2011-12-16 00:00:00-05:00,29.810423005769895,30.17794939196563,29.299970557040957,29.463315963745117,44480,0.0,0.0
2011-12-19 00:00:00-05:00,29.524561803627,29.60623292409274,27.686933553166075,28.05445671081543,67660,0.0,0.0
2011-12-20 00:00:00-05:00,28.8099308013916,29.095782860465896,28.115713762055236,28.8099308013916,62780,0.0,0.0
2011-12-21 00:00:00-05:00,28.78950959892683,28.952854957350606,28.074876381932196,28.483238220214844,62660,0.0,0.0
2011-12-22 00:00:00-05:00,28.605753387305807,28.605753387305807,28.217807698786586,28.56491470336914,52340,0.0,0.0
2011-12-23 00:00:00-05:00,28.74867441635849,28.74867441635849,28.38114813395909,28.585329055786133,36540,0.0,0.0
2011-12-27 00:00:00-05:00,28.44239846235481,28.830340905254626,28.421979127232454,28.54448890686035,63160,0.0,0.0
2011-12-28 00:00:00-05:00,28.42198254840608,28.585327902387565,28.258637194424598,28.442401885986328,38180,0.0,0.0
2011-12-29 00:00:00-05:00,28.442397613972236,28.564904274392877,27.56441919430237,27.82985496520996,63920,0.0,0.0
2011-12-30 00:00:00-05:00,27.584841957073333,28.25863646200893,27.584841957073333,27.911529541015625,60720,0.0,0.0
2012-01-03 00:00:00-05:00,28.626165459720248,28.626165459720248,27.523589695618714,27.768606185913086,74140,0.0,0.0
2012-01-04 00:00:00-05:00,27.72776535081601,28.973266904451762,27.72776535081601,28.54448890686035,44320,0.0,0.0
2012-01-05 00:00:00-05:00,28.564911491920817,29.8920875662448,28.19738830224338,29.60623550415039,63220,0.0,0.0
2012-01-06 00:00:00-05:00,29.60623681326636,29.994179359770342,28.27906068025787,28.72825813293457,88400,0.0,0.0
2012-01-09 00:00:00-05:00,28.973272583736648,29.99417722890783,28.76909165470241,29.912506103515625,37520,0.0,0.0
2012-01-10 00:00:00-05:00,30.1371021595292,30.46378973099189,30.1371021595292,30.320863723754883,34240,0.0,0.0
2012-01-11 00:00:00-05:00,30.19835585376975,30.32086564806413,29.85124892400699,30.157520294189453,22000,0.0,0.0
2012-01-12 00:00:00-05:00,30.34128727102526,30.5250488607548,29.81041560983412,30.075851440429688,23760,0.0,0.0
2012-01-13 00:00:00-05:00,29.830835342407227,30.157522963519167,29.504144605741526,29.830835342407227,19780,0.0,0.0
2012-01-17 00:00:00-05:00,29.973752234150606,30.280023538078126,29.81040691561203,29.953332901000977,35360,0.0,0.0
2012-01-18 00:00:00-05:00,30.014595375061038,30.688393037203742,29.932924252914965,30.627138137817383,29740,0.0,0.0
2012-01-19 00:00:00-05:00,30.688395015423293,30.994666416544177,30.116687776886884,30.30044937133789,30660,0.0,0.0
2012-01-20 00:00:00-05:00,30.218778610229492,30.320869078507297,30.014597673673887,30.218778610229492,18780,0.0,0.0
2012-01-23 00:00:00-05:00,30.320864842748513,30.667971763292194,30.218774388732527,30.443374633789062,19360,0.0,0.0
2012-01-24 00:00:00-05:00,30.422956466674805,30.463792026740844,30.218775550791083,30.422956466674805,21920,0.0,0.0
2012-01-25 00:00:00-05:00,30.361695149991945,30.872147331785865,30.25960471363316,30.72922134399414,25720,0.0,0.0
2012-01-26 00:00:00-05:00,31.158004463981314,31.607201790274843,30.87214935411956,31.586782455444336,26640,0.0,0.0
2012-01-27 00:00:00-05:00,31.648037693064968,31.648037693064968,31.17842102676693,31.505111694335938,19900,0.0,0.0
2012-01-30 00:00:00-05:00,31.403025069181865,31.52553174775382,31.03549880235902,31.34177017211914,21340,0.0,0.0
2012-01-31 00:00:00-05:00,31.525538778805576,31.525538778805576,30.627143806697454,30.790489196777344,28240,0.0,0.0
2012-02-01 00:00:00-05:00,31.055918552135758,31.055918552135758,30.402537128865024,30.422956466674805,43280,0.0,0.0
2012-02-02 00:00:00-05:00,30.422953001699415,30.688388785227563,29.953336325542413,30.34128189086914,38340,0.0,0.0
2012-02-03 00:00:00-05:00,30.586307525634766,30.62714309331503,30.40254279774241,30.586307525634766,34680,0.0,0.0
2012-02-06 00:00:00-05:00,30.44337202865209,30.99465981005228,30.402533358097664,30.606714248657227,44100,0.0,0.0
2012-02-07 00:00:00-05:00,30.66797294262457,30.892573196318075,30.402537128865024,30.422956466674805,36380,0.0,0.0
2012-02-08 00:00:00-05:00,30.422957216898602,30.831319058736167,30.422957216898602,30.627138137817383,53680,0.0,0.0
2012-02-09 00:00:00-05:00,31.17842831657887,31.17842831657887,30.422959476187007,30.545469284057617,51820,0.0,0.0
2012-02-10 00:00:00-05:00,30.42296204016781,30.42296204016781,29.422476615269836,29.483728408813477,42480,0.0,0.0
2012-02-13 00:00:00-05:00,29.892087865518988,30.5250500150629,29.60623580056268,30.218778610229492,50740,0.0,0.0
2012-02-14 00:00:00-05:00,30.177940734906784,30.872154619809205,30.075850274447394,30.627138137817383,77800,0.0,0.0
2012-02-15 00:00:00-05:00,30.6271404122688,30.810902008520877,30.28003344404052,30.545469284057617,43500,0.0,0.0
2012-02-16 00:00:00-05:00,30.66796994071638,31.648038864135742,30.54546327250972,31.648038864135742,82800,0.0,0.0
2012-02-17 00:00:00-05:00,31.852219760033393,32.28100088763975,31.62761952832469,31.648038864135742,94340,0.0,0.0
2012-02-21 00:00:00-05:00,31.795728345746877,32.51308580867539,31.795728345746877,31.880125045776367,77960,2.5,0.0
2012-02-22 00:00:00-05:00,31.66913548429381,31.7957256946758,30.88848136628396,31.036174774169922,47240,0.0,0.0
2012-02-23 00:00:00-05:00,31.120566794817428,31.837920945037858,30.9728766132314,31.626934051513672,36320,0.0,0.0
2012-02-24 00:00:00-05:00,31.62693385264674,31.753527275727045,31.331553491332002,31.41594696044922,36160,0.0,0.0
2012-02-27 00:00:00-05:00,31.226064050600428,31.648037889122055,31.036177111027655,31.563644409179688,35020,0.0,0.0
2012-02-28 00:00:00-05:00,31.52145092818386,31.648044393520163,31.120576986961492,31.33156394958496,32700,0.0,0.0
2012-02-29 00:00:00-05:00,31.35265901763378,31.542545966459137,31.120572107376073,31.204965591430664,38660,0.0,0.0
2012-03-01 00:00:00-05:00,31.268262314174134,31.648039431229904,31.183868830119543,31.204965591430664,24320,0.0,0.0
2012-03-02 00:00:00-05:00,31.268265099763802,31.35266181074208,31.01508140563965,31.01508140563965,35920,0.0,0.0
2012-03-05 00:00:00-05:00,31.05727782439183,31.64804191739765,30.993981096675974,31.268264770507812,28640,0.0,0.0
2012-03-06 00:00:00-05:00,31.09947137352252,31.47924848138121,30.635300783653,30.76189422607422,32100,0.0,0.0
2012-03-07 00:00:00-05:00,30.740794990320303,31.22606557214684,30.59310478352224,31.204965591430664,30740,0.0,0.0
2012-03-08 00:00:00-05:00,31.331561828146178,31.331561828146178,30.614207491560183,31.01508140563965,30800,0.0,0.0
2012-03-09 00:00:00-05:00,31.141676564770087,31.711340712541567,30.88848963740008,31.4792537689209,38280,0.0,0.0
2012-03-12 00:00:00-04:00,31.415949331737774,31.563642742947586,31.141668926701787,31.37375259399414,18320,0.0,0.0
2012-03-13 00:00:00-04:00,31.479254179540277,31.479254179540277,31.226070468273228,31.33156394958496,35780,0.0,0.0
2012-03-14 00:00:00-04:00,30.12893632808656,30.27662654540259,29.453778749352367,29.495975494384766,146140,0.0,0.0
2012-03-15 00:00:00-04:00,29.939050900426594,30.445421579439014,29.55927691542452,30.361024856567383,96220,0.0,0.0
2012-03-16 00:00:00-04:00,30.403216430648595,31.204964150356933,30.403216430648595,31.16276741027832,99820,0.0,0.0
2012-03-19 00:00:00-04:00,31.09947451307604,32.091115733538814,31.09947451307604,31.774635314941406,126100,0.0,0.0
2012-03-20 00:00:00-04:00,31.47924122148535,31.626931390645765,30.719690400344255,30.888477325439453,66340,0.0,0.0
2012-03-21 00:00:00-04:00,31.099470690457952,31.500347769717028,30.63530011078341,31.16276741027832,37540,0.0,0.0
2012-03-22 00:00:00-04:00,30.888487660665277,30.93068762546333,30.276626803957186,30.593107223510742,38120,0.0,0.0
2012-03-23 00:00:00-04:00,30.52981117661597,30.740798127690585,30.023443781799042,30.25552749633789,43420,0.0,0.0
2012-03-26 00:00:00-04:00,30.318812886174943,30.57199648889165,29.66475551410713,29.896839141845703,73300,0.0,0.0
2012-03-27 00:00:00-04:00,29.896842592199786,30.27661964980649,29.685855695685454,30.044532775878906,63900,0.0,0.0
2012-03-28 00:00:00-04:00,30.213319450092634,30.804083336034402,29.854642411293618,29.896839141845703,69140,0.0,0.0
2012-03-29 00:00:00-04:00,29.770264254338315,30.213334982013095,29.64367077819933,30.10784149169922,42740,0.0,0.0
2012-03-30 00:00:00-04:00,30.12893880408502,30.614209460350366,30.002345339179087,30.33992576599121,42900,0.0,0.0
2012-04-02 00:00:00-04:00,30.12893295288086,30.38211661411752,29.791352591628694,30.12893295288086,42480,0.0,0.0
2012-04-03 00:00:00-04:00,30.00234591370033,30.276629613311805,29.601471966164368,29.791358947753906,42060,0.0,0.0
2012-04-04 00:00:00-04:00,29.622565729481956,29.74915918398443,29.2849885498175,29.495975494384766,51440,0.0,0.0
2012-04-05 00:00:00-04:00,29.49596699128502,29.538163724152938,29.11618995666504,29.11618995666504,29240,0.0,0.0
2012-04-09 00:00:00-04:00,28.905214774350597,28.905214774350597,27.91357666319926,27.97687339782715,64000,0.0,0.0
2012-04-10 00:00:00-04:00,27.95576898034274,28.14565593471131,26.921932673468795,27.13292121887207,80740,0.0,0.0
2012-04-11 00:00:00-04:00,27.36500307832964,27.660386700112113,27.132919396291552,27.238412857055664,42320,0.0,0.0
2012-04-12 00:00:00-04:00,27.238412391156473,27.82917318580689,27.238412391156473,27.280609130859375,38340,0.0,0.0
2012-04-13 00:00:00-04:00,27.259509446573496,27.259509446573496,26.71094377598162,27.02742576599121,30660,0.0,0.0
2012-04-16 00:00:00-04:00,27.132925927987348,27.470503152054345,27.006332456833658,27.111825942993164,35460,0.0,0.0
2012-04-17 00:00:00-04:00,27.132923952046895,27.744784839451313,26.9641337426026,27.006330490112305,35140,0.0,0.0
2012-04-18 00:00:00-04:00,26.710943545307295,26.753141894805296,25.191838376832948,25.634910583496094,98260,0.0,0.0
2012-04-19 00:00:00-04:00,25.529422923705155,25.592719657479762,24.896462024770315,24.959758758544922,55980,0.0,0.0
2012-04-20 00:00:00-04:00,25.17073683694839,25.318427017335285,24.959749945137265,24.98084831237793,47720,0.0,0.0
2012-04-23 00:00:00-04:00,25.065253256852838,25.2762402317095,24.685476058229693,25.149646759033203,39060,0.0,0.0
2012-04-24 00:00:00-04:00,25.086343594888003,25.888092876646073,24.917553425200854,25.698205947875977,49520,0.0,0.0
2012-04-25 00:00:00-04:00,25.866996512016808,26.225675247966578,25.71930630937439,25.803701400756836,48260,0.0,0.0
2012-04-26 00:00:00-04:00,25.69820975032635,26.457762406901455,25.65601139680948,26.373367309570312,50060,0.0,0.0
2012-04-27 00:00:00-04:00,26.43665902361827,26.584349208674432,25.951388513229805,26.394460678100586,49000,0.0,0.0
2012-04-30 00:00:00-04:00,26.394466617801413,27.175119283679322,26.310071517476416,26.710947036743164,61600,0.0,0.0
2012-05-01 00:00:00-04:00,26.66874974574632,26.71094649019408,26.204577508307874,26.225677490234375,58100,0.0,0.0
2012-05-02 00:00:00-04:00,26.120184019412356,26.39446607772803,26.01469054859034,26.225677490234375,28540,0.0,0.0
2012-05-03 00:00:00-04:00,26.26786995359098,26.415560144790472,25.592712494247095,25.698205947875977,32640,0.0,0.0
2012-05-04 00:00:00-04:00,25.592714442776497,25.61381281316815,24.833160231057185,24.87535858154297,47220,0.0,0.0
2012-05-07 00:00:00-04:00,24.98085573695382,25.107447587724494,24.622176948450413,24.66437530517578,47300,0.0,0.0
2012-05-08 00:00:00-04:00,24.601080946346453,25.2762402317095,24.601080946346453,25.149646759033203,39880,0.0,0.0
2012-05-09 00:00:00-04:00,25.00195041359536,25.19183896652519,24.68547002861314,24.87535858154297,34960,0.0,0.0
2012-05-10 00:00:00-04:00,24.980851488605328,25.21293677716595,24.685469480572518,24.812061309814453,41280,0.0,0.0
2012-05-11 00:00:00-04:00,24.98085300845922,24.98085300845922,23.10306899640033,23.356252670288086,89300,0.0,0.0
2012-05-14 00:00:00-04:00,23.16636934713571,23.314059578411953,21.6894605955621,22.259124755859375,105500,0.0,0.0
2012-05-15 00:00:00-04:00,22.238024270952913,23.567241055404367,22.238024270952913,22.976478576660156,87360,0.0,0.0
2012-05-16 00:00:00-04:00,23.208561718283377,23.588338826645376,22.259120557080877,22.406810760498047,52600,0.0,0.0
2012-05-17 00:00:00-04:00,22.596703447432997,22.70219692908273,22.027039290405533,22.048137664794922,45700,0.0,0.0
2012-05-18 00:00:00-04:00,22.090334413573704,22.364618109744132,21.85824907588484,22.048137664794922,67580,0.0,0.0
2012-05-21 00:00:00-04:00,22.048137431079766,22.528393223780753,21.873498052560564,22.310094833374023,58180,1.75,0.0
2012-05-22 00:00:00-04:00,22.462895934542757,22.812172889709473,21.19676509839403,21.61153221130371,53000,0.0,0.0
2012-05-23 00:00:00-04:00,21.415066595431348,21.61153543245963,20.25808640490329,21.240428924560547,99200,0.0,0.0
2012-05-24 00:00:00-04:00,21.24043240828074,21.262261912534406,20.563706118026097,20.91298484802246,60740,0.0,0.0
