Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-25 00:00:00-04:00,20.891156789639723,21.69886189119368,20.891156789639723,21.39324378967285,46540,0.0,0.0
2012-05-29 00:00:00-04:00,21.502386263608823,21.873492771507905,20.825661749830655,21.240428924560547,40620,0.0,0.0
2012-05-30 00:00:00-04:00,21.0221359474584,21.131285144142016,20.65102767944336,20.65102767944336,66160,0.0,0.0
2012-05-31 00:00:00-04:00,20.585534676931726,20.716513351326324,20.039788812384057,20.258087158203125,59980,0.0,0.0
2012-06-01 00:00:00-04:00,19.865145857162897,20.017954005255206,19.6905065460712,19.755996704101562,52800,0.0,0.0
2012-06-04 00:00:00-04:00,19.75599827017131,19.97429659359862,18.468037828853394,18.904634475708008,84100,0.0,0.0
2012-06-05 00:00:00-04:00,18.75182498309941,19.101101942668567,18.729995485404576,18.970123291015625,66300,0.0,0.0
2012-06-06 00:00:00-04:00,19.013782286405302,19.34122974827962,18.75182498309941,18.970123291015625,75460,0.0,0.0
2012-06-07 00:00:00-04:00,19.10110226600025,19.406720235353042,18.97012361213018,19.035612106323242,69860,0.0,0.0
2012-06-08 00:00:00-04:00,19.14477012285097,19.210260312838624,18.555365074900944,18.926471710205078,40520,0.0,0.0
2012-06-11 00:00:00-04:00,19.013788109129933,19.101107792133714,18.40255365907231,18.42438316345215,51020,0.0,0.0
2012-06-12 00:00:00-04:00,18.599020210009517,18.642680882718455,18.075105461377202,18.33706283569336,46560,0.0,0.0
2012-06-13 00:00:00-04:00,18.18425303708091,18.446210388234938,17.987784190973283,18.096933364868164,46700,0.0,0.0
2012-06-14 00:00:00-04:00,18.118765843971378,18.249744541071863,17.68216907664677,17.965957641601562,36360,0.0,0.0
2012-06-15 00:00:00-04:00,17.944123522124798,18.27157104380944,17.900464518760533,18.096933364868164,51240,0.0,0.0
2012-06-18 00:00:00-04:00,18.227914586742827,18.315234271153454,17.90046701931631,17.92229652404785,35760,0.0,0.0
2012-06-19 00:00:00-04:00,17.900470464063442,18.22791809450363,17.813150762849105,18.16242790222168,44120,0.0,0.0
2012-06-20 00:00:00-04:00,18.118763825425944,18.337062184768424,18.118763825425944,18.24974250793457,31480,0.0,0.0
2012-06-21 00:00:00-04:00,18.337064769528087,18.424384458670367,17.725828611016667,17.769489288330078,43060,0.0,0.0
2012-06-22 00:00:00-04:00,17.83497227563459,18.053270598055988,17.769483778198587,17.813142776489258,84940,0.0,0.0
2012-06-25 00:00:00-04:00,17.81314282341257,18.053270645611846,17.245567516718634,17.529356002807617,54060,0.0,0.0
2012-06-26 00:00:00-04:00,17.507526471098004,17.638506809500004,17.0709297843825,17.223739624023438,49860,0.0,0.0
2012-06-27 00:00:00-04:00,17.201913091271287,17.50752949232417,17.070932730266367,17.092763900756836,45640,0.0,0.0
2012-06-28 00:00:00-04:00,17.049104880476218,17.48570168492111,16.96178518649031,17.35472297668457,43660,0.0,0.0
2012-06-29 00:00:00-04:00,17.66033955517522,17.944126454385163,17.463870676962493,17.703998565673828,59980,0.0,0.0
2012-07-02 00:00:00-04:00,17.791317016317016,18.42438261747916,17.791317016317016,18.3588924407959,59320,0.0,0.0
2012-07-03 00:00:00-04:00,18.29340317909365,18.97012775995848,18.162422831100717,18.24974250793457,50700,0.0,0.0
2012-07-05 00:00:00-04:00,18.249744629707557,18.664511893777288,18.009616739609662,18.555362701416016,45360,0.0,0.0
2012-07-06 00:00:00-04:00,18.44621237792644,19.406725544903512,18.293404184184713,19.232086181640625,56020,0.0,0.0
2012-07-09 00:00:00-04:00,19.297575248923195,19.406724428311353,18.686339178155787,18.795488357543945,41660,0.0,0.0
2012-07-10 00:00:00-04:00,18.904639986606977,19.166599050373954,18.468043212479866,18.599021911621094,41920,0.0,0.0
2012-07-11 00:00:00-04:00,18.555356765950158,18.839145241505335,18.358887949449187,18.51169776916504,22500,0.0,0.0
2012-07-12 00:00:00-04:00,18.424382515626867,18.533531699172663,18.162423475826344,18.33706283569336,42440,0.0,0.0
2012-07-13 00:00:00-04:00,18.315232681931036,18.599019549785677,18.14059332826333,18.24974250793457,36360,0.0,0.0
2012-07-16 00:00:00-04:00,18.35889401894809,18.9483006633104,18.031446438352756,18.599021911621094,63300,0.0,0.0
2012-07-17 00:00:00-04:00,18.59902192361295,19.122938386000186,18.59902192361295,18.860980987548828,59780,0.0,0.0
2012-07-18 00:00:00-04:00,18.882814552596777,19.515880344682547,18.882814552596777,19.188432693481445,30020,0.0,0.0
2012-07-19 00:00:00-04:00,19.188426173874756,19.341234359655374,18.817317962646484,18.817317962646484,22400,0.0,0.0
2012-07-20 00:00:00-04:00,18.773658854763173,18.99195721353949,18.773658854763173,18.795488357543945,20160,0.0,0.0
2012-07-23 00:00:00-04:00,18.70816868093656,18.94829820797795,18.57718999876763,18.795488357543945,33600,0.0,0.0
2012-07-24 00:00:00-04:00,18.751827344648795,18.948296179612868,18.620848676500785,18.773656845092773,57360,0.0,0.0
2012-07-25 00:00:00-04:00,18.77365895684754,19.057447490993614,18.599019602683143,18.817317962646484,33000,0.0,0.0
2012-07-26 00:00:00-04:00,18.88280803415133,19.101106392927647,18.5990195015484,18.795488357543945,42960,0.0,0.0
2012-07-27 00:00:00-04:00,18.79548984718895,19.40672596640015,18.664511154639246,19.0137882232666,37100,0.0,0.0
2012-07-30 00:00:00-04:00,18.839148325296893,19.057446675923813,18.57718930525404,18.94829750061035,73860,0.0,0.0
2012-07-31 00:00:00-04:00,18.555360495986857,19.035616219101033,18.555360495986857,18.795488357543945,68080,0.0,0.0
2012-08-01 00:00:00-04:00,18.88280803415133,18.94829820797795,18.511701490425317,18.795488357543945,61620,0.0,0.0
2012-08-02 00:00:00-04:00,18.795488357543945,18.88280803415133,18.5990195015484,18.795488357543945,86100,0.0,0.0
2012-08-03 00:00:00-04:00,18.948298311011943,19.363063862554846,18.795488459747013,18.817317962646484,40420,0.0,0.0
2012-08-06 00:00:00-04:00,18.94829513968389,19.319401623316697,18.839145977970237,18.904634475708008,70640,0.0,0.0
2012-08-07 00:00:00-04:00,18.926465684767017,19.101105025479356,18.24974115410401,18.315231323242188,79820,0.0,0.0
2012-08-08 00:00:00-04:00,18.227909293609862,18.642676425004364,18.227909293609862,18.51169776916504,35600,0.0,0.0
2012-08-09 00:00:00-04:00,18.511706220884367,18.948303050004426,18.446216030322468,18.642684936523438,47880,0.0,0.0
2012-08-10 00:00:00-04:00,18.555360495986857,18.817317860324717,18.555360495986857,18.795488357543945,29840,0.0,0.0
2012-08-13 00:00:00-04:00,18.904639783875183,18.948300460110392,18.555362701416016,18.555362701416016,38540,0.0,0.0
2012-08-14 00:00:00-04:00,18.555361202784947,18.62085137910617,18.33706283569336,18.33706283569336,55200,0.0,0.0
2012-08-15 00:00:00-04:00,18.009613037109375,18.075103205256163,16.830801668856292,16.918121337890625,127440,0.0,0.0
2012-08-16 00:00:00-04:00,16.612504152554262,16.677994323947637,15.346374717984409,15.390033721923828,164260,0.0,0.0
2012-08-17 00:00:00-04:00,15.346379097299094,16.154082559058114,15.280888907217134,15.892125129699707,117060,0.0,0.0
2012-08-20 00:00:00-04:00,15.870287870090072,15.979437034713756,15.695650205982625,15.717479705810547,60680,0.0,0.0
2012-08-21 00:00:00-04:00,15.739311108993475,15.91395045970414,15.49918325087952,15.56467342376709,50880,0.0,0.0
2012-08-22 00:00:00-04:00,15.564674445985077,15.564674445985077,15.324544906616211,15.324544906616211,43980,0.0,0.0
2012-08-23 00:00:00-04:00,15.302715268624102,15.368205445238912,14.84428902877356,14.887948036193848,52980,0.0,0.0
2012-08-24 00:00:00-04:00,14.800628390700382,14.866116894615649,14.407690705272014,14.495010375976562,73040,0.0,0.0
2012-08-27 00:00:00-04:00,14.473180978156755,14.800628496526961,14.407690808289033,14.516839981079102,56160,0.0,0.0
2012-08-28 00:00:00-04:00,14.797088012695312,14.797088012695312,13.967554119721752,14.012393951416016,88300,0.875,0.0
2012-08-29 00:00:00-04:00,13.989972875019443,14.07965167297877,13.250117874175789,13.58641529083252,93500,0.0,0.0
2012-08-30 00:00:00-04:00,13.451900501476855,14.012396355705057,13.451900501476855,13.720938682556152,56440,0.0,0.0
2012-08-31 00:00:00-04:00,13.743355837217628,14.393530404394296,13.720936348961025,14.371110916137695,56420,0.0,0.0
2012-09-04 00:00:00-04:00,14.281432107862631,14.52805075492853,13.407058381876665,14.371110916137695,165160,0.0,0.0
2012-09-05 00:00:00-04:00,14.326273971932814,15.110968145710851,14.236594295687242,14.864350318908691,90080,0.0,0.0
2012-09-06 00:00:00-04:00,14.86434557210664,15.64903949529936,14.662566792614824,15.267901420593262,66420,0.0,0.0
2012-09-07 00:00:00-04:00,15.245485897451815,16.254378346547888,14.931607904522433,16.11985969543457,76060,0.0,0.0
2012-09-10 00:00:00-04:00,16.05259949508988,16.25437832676298,15.581783361517616,15.895661354064941,69700,0.0,0.0
2012-09-11 00:00:00-04:00,15.82840255859628,16.187119562688167,15.447266062466952,16.14228057861328,47380,0.0,0.0
2012-09-12 00:00:00-04:00,16.142277810779586,16.70277356809832,15.94049899604538,16.45615577697754,58360,0.0,0.0
2012-09-13 00:00:00-04:00,16.45615819999044,17.083912514319895,16.254379355546217,16.433738708496094,59860,0.0,0.0
2012-09-14 00:00:00-04:00,16.500994354290704,17.083909585705033,16.478574866639626,16.657934188842773,53420,0.0,0.0
2012-09-17 00:00:00-04:00,16.568258761942328,16.702777432723785,15.850823000278389,15.918083190917969,45900,0.0,0.0
2012-09-18 00:00:00-04:00,15.850821626117325,15.962920793799901,14.81950962553713,14.864350318908691,68180,0.0,0.0
2012-09-19 00:00:00-04:00,14.819508991577736,15.155806480239095,14.640151357256832,14.841928482055664,72780,0.0,0.0
2012-09-20 00:00:00-04:00,14.729832105362703,15.469687404562647,14.707412610644058,15.290328025817871,59280,0.0,0.0
2012-09-21 00:00:00-04:00,15.44726805144271,15.581786731485467,15.290328165977977,15.424848556518555,38760,0.0,0.0
2012-09-24 00:00:00-04:00,15.424848556518555,15.918084286841268,15.312749371399953,15.424848556518555,65120,0.0,0.0
2012-09-25 00:00:00-04:00,15.559364150831717,15.783562476605958,14.819508991577736,14.841928482055664,62280,0.0,0.0
2012-09-26 00:00:00-04:00,14.841927702286965,15.26790484097743,14.797088723686871,14.976448059082031,72260,0.0,0.0
2012-09-27 00:00:00-04:00,14.976450366678577,15.133388526457594,14.797091003647425,14.90919017791748,30220,0.0,0.0
2012-09-28 00:00:00-04:00,14.864352164988873,14.998870840815018,14.640153801779373,14.684992790222168,35820,0.0,0.0
2012-10-01 00:00:00-04:00,14.684987387433743,14.931605154130914,14.348689966347475,14.393528938293457,26960,0.0,0.0
2012-10-02 00:00:00-04:00,14.393531875076633,14.6177302015451,14.124494567513466,14.348692893981934,41720,0.0,0.0
2012-10-03 00:00:00-04:00,14.281432069694128,14.348691389532833,14.012393935090657,14.146912574768066,26060,0.0,0.0
2012-10-04 00:00:00-04:00,14.124495074981187,14.39353239221038,13.810617064548762,14.326273918151855,35240,0.0,0.0
2012-10-05 00:00:00-04:00,14.32627104064143,14.774667619625529,14.124492237999144,14.595308303833008,37060,0.0,0.0
2012-10-08 00:00:00-04:00,14.59531119221138,14.59531119221138,14.169334871025917,14.236594200134277,34260,0.0,0.0
2012-10-09 00:00:00-04:00,14.236596599457755,14.550474661860328,14.057238073191536,14.124497413635254,39800,0.0,0.0
2012-10-10 00:00:00-04:00,14.169331039695203,14.684986897093037,14.012392077378852,14.057231903076172,30900,0.0,0.0
2012-10-11 00:00:00-04:00,14.236590825985386,14.460789106709564,14.079651858428747,14.393528938293457,18960,0.0,0.0
2012-10-12 00:00:00-04:00,14.303855939901474,14.595313651990196,14.07965756825647,14.124497413635254,20200,0.0,0.0
2012-10-15 00:00:00-04:00,14.07965756825647,14.236596599457755,13.90029904199025,14.124497413635254,24400,0.0,0.0
2012-10-16 00:00:00-04:00,14.146913062084776,14.214173239489035,13.900295262431433,14.0796537399292,29060,0.0,0.0
2012-10-17 00:00:00-04:00,14.124494109042855,14.572890747425168,13.945135624739674,14.46079158782959,27100,0.0,0.0
2012-10-18 00:00:00-04:00,14.393534775410126,14.572894156925262,14.07965756825647,14.124497413635254,22680,0.0,0.0
2012-10-19 00:00:00-04:00,14.012398227812751,14.191756754078972,13.945138887369033,14.124497413635254,27360,0.0,0.0
2012-10-22 00:00:00-04:00,14.102079189552423,15.088552455798164,14.079658837217888,14.998872756958008,44000,0.0,0.0
2012-10-23 00:00:00-04:00,14.864350263107792,15.066127395780914,14.14691456633403,14.326273918151855,40200,0.0,0.0
2012-10-24 00:00:00-04:00,14.326276290215324,14.438375476037825,14.012398227812751,14.124497413635254,35980,0.0,0.0
2012-10-25 00:00:00-04:00,14.146912574768066,14.281432069694128,14.012393935090657,14.146912574768066,29960,0.0,0.0
2012-10-26 00:00:00-04:00,14.191754383366362,14.326273897031419,14.057235724950079,14.281434059143066,16900,0.0,0.0
2012-10-31 00:00:00-04:00,14.326273897031419,14.50563153808728,14.012395887061727,14.281434059143066,24520,0.0,0.0
2012-11-01 00:00:00-04:00,14.259011297331293,14.34869095791773,14.079652831407047,14.303851127624512,25900,0.0,0.0
2012-11-02 00:00:00-04:00,14.281432639477703,14.281432639477703,14.102074161002443,14.214173316955566,17360,0.0,0.0
2012-11-05 00:00:00-05:00,14.169332945536938,14.25901175374526,14.012393962111558,14.191752433776855,17620,0.0,0.0
2012-11-06 00:00:00-05:00,14.191752900111524,14.281432566515335,13.922714756148778,14.259012222290039,34320,0.0,0.0
2012-11-07 00:00:00-05:00,14.012396335601807,14.34869384765625,13.631258984223678,13.676098823547363,47020,0.0,0.0
2012-11-08 00:00:00-05:00,13.519159793351589,13.676098803125742,13.16044278979535,13.182862281799316,53860,0.0,0.0
2012-11-09 00:00:00-05:00,13.07076165350393,13.07076165350393,11.994609907609286,12.308487892150879,71700,0.0,0.0
2012-11-12 00:00:00-05:00,12.286067973926816,12.330907809739251,11.68073232858078,11.927350997924805,45940,0.0,0.0
2012-11-13 00:00:00-05:00,11.792830464425908,11.792830464425908,11.075396574843824,11.29959487915039,86320,0.0,0.0
2012-11-14 00:00:00-05:00,11.277173201854747,11.88250872294108,11.165074062959077,11.77040958404541,74260,0.0,0.0
2012-11-15 00:00:00-05:00,11.74799099235672,12.017028261980506,11.097815595185779,11.680730819702148,55920,0.0,0.0
2012-11-16 00:00:00-05:00,11.613471061878045,11.658310890197754,11.25475414581755,11.658310890197754,38740,0.0,0.0
2012-11-19 00:00:00-05:00,11.635893821716309,11.725572641743286,11.568633637635116,11.635893821716309,33660,0.0,0.0
2012-11-20 00:00:00-05:00,11.52379363547491,11.61347244756597,11.38927413446528,11.501373291015625,36200,0.0,0.0
2012-11-21 00:00:00-05:00,11.434115409851074,12.465427438051847,11.434115409851074,12.33090877532959,39000,0.0,0.0
2012-11-23 00:00:00-05:00,12.398167683231623,13.429480531456733,12.398167683231623,13.38464069366455,31860,0.0,0.0
2012-11-26 00:00:00-05:00,14.042899519767772,14.042899519767772,12.703280974984569,13.534768104553223,44980,0.875,0.0
2012-11-27 00:00:00-05:00,13.511670168527399,13.511670168527399,12.86495792641987,13.072829246520996,34380,0.0,0.0
2012-11-28 00:00:00-05:00,12.957347064589303,13.165219300715163,12.287538190215999,13.003540992736816,29760,0.0,0.0
2012-11-29 00:00:00-05:00,13.14212090856424,13.44238007721682,12.911152181742905,13.326895713806152,38940,0.0,0.0
2012-11-30 00:00:00-05:00,13.257604480156626,13.373088836669922,12.957344448361484,13.373088836669922,28600,0.0,0.0
2012-12-03 00:00:00-05:00,13.003545006222986,13.742645441475561,12.957351063817919,13.627161026000977,29460,0.0,0.0
2012-12-04 00:00:00-05:00,13.71954344660013,14.27386789145645,13.39618685962708,14.204577445983887,39800,0.0,0.0
2012-12-05 00:00:00-05:00,14.320065661764586,14.435550062262688,13.67335319519043,13.67335319519043,37840,0.0,0.0
2012-12-06 00:00:00-05:00,13.719545986334506,13.858126902933448,13.049736166928996,13.095930099487305,23880,0.0,0.0
2012-12-07 00:00:00-05:00,13.049737461612528,13.373094140525389,13.003543524471253,13.234512329101562,19700,0.0,0.0
2012-12-10 00:00:00-05:00,13.16521818097006,13.34999299676851,12.8649589951631,12.957345962524414,21520,0.0,0.0
2012-12-11 00:00:00-05:00,12.957345873176658,13.511671197825464,12.957345873176658,13.396186828613281,28240,0.0,0.0
2012-12-12 00:00:00-05:00,13.51166991900149,13.696444716037645,12.957344646817289,12.98044204711914,28240,0.0,0.0
2012-12-13 00:00:00-05:00,13.072829246520996,13.373089288459981,12.86495792641987,13.072829246520996,40760,0.0,0.0
2012-12-14 00:00:00-05:00,13.026635891723727,13.165216768434856,12.541601061083323,12.657085418701172,33560,0.0,0.0
2012-12-17 00:00:00-05:00,12.587795605308221,12.610892125548203,11.964179866995229,12.07966423034668,57820,0.0,0.0
2012-12-18 00:00:00-05:00,12.079665708737863,12.310634463708285,12.079665708737863,12.264440536499023,28720,0.0,0.0
2012-12-19 00:00:00-05:00,12.19514918883432,12.426117926808741,12.079664819847109,12.102762222290039,28200,0.0,0.0
2012-12-20 00:00:00-05:00,12.033473014831543,12.07966694677519,11.825601642699086,12.033473014831543,26880,0.0,0.0
2012-12-21 00:00:00-05:00,11.964181752321343,12.05656960999137,11.848697370771761,11.917987823486328,55800,0.0,0.0
2012-12-24 00:00:00-05:00,11.825599259748811,12.218246280534423,11.825599259748811,12.010374069213867,20540,0.0,0.0
2012-12-26 00:00:00-05:00,11.871795574642732,12.125860878718836,11.871795574642732,12.033473014831543,34380,0.0,0.0
2012-12-27 00:00:00-05:00,12.010376489397704,12.148957404152675,12.010376489397704,12.033473014831543,36140,0.0,0.0
2012-12-28 00:00:00-05:00,11.825599259748811,12.218246280534423,11.825599259748811,12.010374069213867,42920,0.0,0.0
2012-12-31 00:00:00-05:00,11.987277421522109,12.125858306884766,11.941083499375964,12.125858306884766,47520,0.0,0.0
2013-01-02 00:00:00-05:00,12.264440748802587,13.927415989591724,12.264440748802587,13.811931610107422,94140,0.0,0.0
2013-01-03 00:00:00-05:00,13.811932344232295,13.973610660318942,13.557867048293236,13.719545364379883,30600,0.0,0.0
2013-01-04 00:00:00-05:00,13.811930205621103,14.781999070861552,13.673349316762096,14.758902549743652,59040,0.0,0.0
2013-01-07 00:00:00-05:00,14.75890497384879,14.874389360557855,14.366257882822781,14.620323181152344,31740,0.0,0.0
2013-01-08 00:00:00-05:00,14.551030809226498,14.712709105544182,14.435546437724701,14.458642959594727,25040,0.0,0.0
2013-01-09 00:00:00-05:00,14.551027840809263,14.64341567159387,14.366253060315705,14.412446975708008,21080,0.0,0.0
2013-01-10 00:00:00-05:00,14.435546052071356,14.504836496906137,14.273867760072996,14.320061683654785,26420,0.0,0.0
2013-01-11 00:00:00-05:00,14.204577867616935,14.273868315146238,13.881221271045725,14.019803047180176,11440,0.0,0.0
2013-01-14 00:00:00-05:00,13.996706158373305,14.181481866676958,13.950513112373267,14.042900085449219,11140,0.0,0.0
2013-01-15 00:00:00-05:00,14.042899152497363,14.22767396744947,13.858124337545256,14.204577445983887,20560,0.0,0.0
2013-01-16 00:00:00-05:00,14.204577315238215,14.574126941740918,14.204577315238215,14.320061683654785,18040,0.0,0.0
2013-01-17 00:00:00-05:00,14.435548630971757,14.782001798115079,14.320064241923983,14.551033020019531,16800,0.0,0.0
2013-01-18 00:00:00-05:00,14.551033384659712,16.029233953944427,14.551033384659712,15.705877304077148,54540,0.0,0.0
2013-01-22 00:00:00-05:00,15.775162244808447,15.821355277985857,15.313224864429298,15.521095275878906,50820,0.0,0.0
2013-01-23 00:00:00-05:00,15.5441976232397,16.052328169797047,15.197744497272858,15.890650749206543,32400,0.0,0.0
2013-01-24 00:00:00-05:00,15.82136133213527,16.075426636133333,15.498004689705038,15.567296028137207,38660,0.0,0.0
2013-01-25 00:00:00-05:00,15.659683228748968,16.029232906380855,15.544198844354511,15.8675537109375,32780,0.0,0.0
2013-01-28 00:00:00-05:00,15.959944081018268,16.791431427001953,15.936847552937191,16.791431427001953,53000,0.0,0.0
2013-01-29 00:00:00-05:00,16.814524553914598,17.09168633008232,16.629748861701717,16.65284538269043,66520,0.0,0.0
2013-01-30 00:00:00-05:00,16.560454725987537,16.62974603934533,15.590386911886247,15.613483428955078,42480,0.0,0.0
2013-01-31 00:00:00-05:00,15.636584271799963,15.705875604326826,15.19774503963579,15.42871379852295,36880,0.0,0.0
2013-02-01 00:00:00-05:00,15.451808311216345,15.567292675631785,15.10535521797002,15.267032623291016,32020,0.0,0.0
2013-02-04 00:00:00-05:00,15.15154961343225,15.267033988172056,14.805096489212831,14.920580863952637,29020,0.0,0.0
2013-02-05 00:00:00-05:00,14.966780217597698,15.128457686485499,14.851295807777198,14.989876747131348,16760,0.0,0.0
2013-02-06 00:00:00-05:00,14.82819373164061,15.313229538817701,14.458644066961902,14.666516304016113,40740,0.0,0.0
2013-02-07 00:00:00-05:00,14.735805627414209,14.758903030360067,14.34315858809293,14.458642959594727,50560,0.0,0.0
2013-02-08 00:00:00-05:00,14.551033049993022,15.7520699937031,14.551033049993022,15.567296028137207,46160,0.0,0.0
2013-02-11 00:00:00-05:00,15.613487191142035,15.890650749206543,15.15154968985291,15.890650749206543,32700,0.0,0.0
2013-02-12 00:00:00-05:00,15.913748301615946,16.075425732668563,15.72897258428281,15.936844825744629,33120,0.0,0.0
2013-02-13 00:00:00-05:00,15.936848069350868,16.26020475942031,15.867556720710203,16.23710823059082,31220,0.0,0.0
2013-02-14 00:00:00-05:00,16.260200659874606,16.56045898326079,16.190909328703775,16.46807289123535,43000,0.0,0.0
2013-02-15 00:00:00-05:00,16.76404863148808,16.76404863148808,15.509112119101909,15.603824615478516,39200,0.875,0.0
2013-02-19 00:00:00-05:00,15.722217454175055,16.101065697524508,15.485437076270284,15.840607643127441,35020,0.0,0.0
2013-02-20 00:00:00-05:00,15.793250483651935,15.98267550857212,15.769572807159642,15.840607643127441,42720,0.0,0.0
2013-02-21 00:00:00-05:00,15.745892051610982,16.05370720529133,15.745892051610982,15.935317039489746,33840,0.0,0.0
2013-02-22 00:00:00-05:00,16.1010644885077,16.385200198061522,16.006351983159497,16.337844848632812,33100,0.0,0.0
2013-02-25 00:00:00-05:00,16.36152233233588,16.74037054281507,16.36152233233588,16.57462501525879,48320,0.0,0.0
2013-02-26 00:00:00-05:00,16.59830078905732,16.621978460783968,16.077384785108865,16.314165115356445,41120,0.0,0.0
2013-02-27 00:00:00-05:00,16.266807804599956,16.693013117428386,16.124739969153993,16.550945281982422,32960,0.0,0.0
2013-02-28 00:00:00-05:00,16.45623483657837,16.74037054281507,16.21945447921753,16.57462501525879,30960,0.0,0.0
2013-03-01 00:00:00-05:00,16.43255858788937,16.550948776841757,15.769572807159642,15.840607643127441,37440,0.0,0.0
2013-03-04 00:00:00-05:00,15.745889887231543,16.12473800442326,15.50910958817543,15.651177406311035,61780,0.0,0.0
2013-03-05 00:00:00-05:00,15.698534200379314,16.12473764529374,15.698534200379314,15.982669830322266,33820,0.0,0.0
2013-03-06 00:00:00-05:00,16.10106453085573,16.243132386006298,16.006352025258423,16.0773868560791,32080,0.0,0.0
2013-03-07 00:00:00-05:00,16.124742163222052,16.550947534043573,16.03002965787385,16.337844848632812,48100,0.0,0.0
2013-03-08 00:00:00-05:00,16.503591237514758,16.5746260718476,16.361523375339956,16.456235885620117,42560,0.0,0.0
2013-03-11 00:00:00-04:00,16.36151711349731,17.758521137621578,16.36151711349731,17.6401309967041,94700,0.0,0.0
2013-03-12 00:00:00-04:00,17.6874925693333,18.20841045700618,17.332322021302588,17.450712203979492,45660,0.0,0.0
2013-03-13 00:00:00-04:00,17.521746839316364,17.90059505832775,17.40335665796963,17.68749237060547,23400,0.0,0.0
2013-03-14 00:00:00-04:00,17.71116964663854,17.758524990684137,17.2376089802203,17.379676818847656,26100,0.0,0.0
2013-03-15 00:00:00-04:00,17.427034332940817,17.782204876981016,17.332321826565273,17.68749237060547,58980,0.0,0.0
2013-03-18 00:00:00-04:00,17.545418920179014,17.75852153995654,17.166570821957986,17.190248489379883,37180,0.0,0.0
2013-03-19 00:00:00-04:00,17.16657023237282,17.474385317756262,16.764044480554627,17.355995178222656,45220,0.0,0.0
2013-03-20 00:00:00-04:00,17.4507131137336,17.4507131137336,16.81140681654583,17.308645248413086,23140,0.0,0.0
2013-03-21 00:00:00-04:00,17.166571269125495,18.090014774555815,17.09553645851921,17.498064041137695,94600,0.0,0.0
2013-03-22 00:00:00-04:00,17.75852809786903,18.65829424409075,17.75852809786903,18.066343307495117,123920,0.0,0.0
2013-03-25 00:00:00-04:00,18.397833574570843,18.753004120848203,18.20841036711741,18.49254608154297,77080,0.0,0.0
2013-03-26 00:00:00-04:00,18.563576927554095,18.75300009433592,18.279439467645716,18.46886444091797,43760,0.0,0.0
2013-03-27 00:00:00-04:00,18.374153212092374,19.36863168011351,18.350475540435085,19.155529022216797,89960,0.0,0.0
2013-03-28 00:00:00-04:00,19.321276419737487,19.723804103236834,19.2028862433831,19.41598892211914,66880,0.0,0.0
2013-04-01 00:00:00-04:00,19.534378974668442,19.534378974668442,18.113696867419826,18.35047721862793,66760,0.0,0.0
