Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-02 00:00:00-04:00,18.563577344579812,19.037137981908426,18.27943987828836,18.77667999267578,49760,0.0,0.0
2013-04-03 00:00:00-04:00,18.824037917372625,18.824037917372625,17.49806831216402,17.569101333618164,73040,0.0,0.0
2013-04-04 00:00:00-04:00,17.64013811635221,17.995308682453263,16.929796984150112,17.82956314086914,30840,0.0,0.0
2013-04-05 00:00:00-04:00,17.805880309507476,18.1373731368288,17.42703213820764,17.900592803955078,31340,0.0,0.0
2013-04-08 00:00:00-04:00,18.042663824838574,18.184733494814243,17.782205774034676,18.066343307495117,35180,0.0,0.0
2013-04-09 00:00:00-04:00,18.06634066622196,18.350476351651277,17.924271017016675,18.232086181640625,26760,0.0,0.0
2013-04-10 00:00:00-04:00,18.32679818843886,18.705646361035125,18.25576336573743,18.681968688964844,31420,0.0,0.0
2013-04-11 00:00:00-04:00,18.61093754628554,18.871395603541323,18.11369910852615,18.13737678527832,30220,0.0,0.0
2013-04-12 00:00:00-04:00,17.97162250386761,18.090012636559113,17.450704836130978,17.474384307861328,32660,0.0,0.0
2013-04-15 00:00:00-04:00,17.42703852281676,17.45071620348062,16.19578106338339,16.385204315185547,88400,0.0,0.0
2013-04-16 00:00:00-04:00,16.408877439854724,17.09553894531236,16.408877439854724,16.811403274536133,43820,0.0,0.0
2013-04-17 00:00:00-04:00,16.71669157239054,16.835081741892584,15.461756859563243,15.485434532165527,147360,0.0,0.0
2013-04-18 00:00:00-04:00,15.485431624986782,15.65117710857694,14.727734501771945,14.846124649047852,65880,0.0,0.0
2013-04-19 00:00:00-04:00,14.964518135119366,15.461757406566377,14.869805634868886,15.438077926635742,31720,0.0,0.0
2013-04-22 00:00:00-04:00,15.509109470198982,15.816924579226534,15.011871207261656,15.248651504516602,35580,0.0,0.0
2013-04-23 00:00:00-04:00,15.50911748518387,16.432561483004516,15.41440495603717,16.385204315185547,51560,0.0,0.0
2013-04-24 00:00:00-04:00,16.148421944963047,16.290491624767824,16.00635407164929,16.10106658935547,51600,0.0,0.0
2013-04-25 00:00:00-04:00,16.195777099990515,16.882440510151362,16.14841994376068,16.621980667114258,35160,0.0,0.0
2013-04-26 00:00:00-04:00,16.5746260718476,16.645660906180442,16.10106532693767,16.456235885620117,26680,0.0,0.0
2013-04-29 00:00:00-04:00,16.432556279844295,16.882439295972944,16.243131281529916,16.716691970825195,35480,0.0,0.0
2013-04-30 00:00:00-04:00,16.47991183272416,16.88243950756452,16.10106363783788,16.219453811645508,34820,0.0,0.0
2013-05-01 00:00:00-04:00,16.243127328726324,16.243127328726324,15.532786467646542,15.674854278564453,57020,0.0,0.0
2013-05-02 00:00:00-04:00,15.958993471976648,16.69301208164449,15.84060331536924,16.669334411621094,25600,0.0,0.0
2013-05-03 00:00:00-04:00,16.78772272373696,17.2612832981358,16.62197543880323,17.190248489379883,57260,0.0,0.0
2013-05-06 00:00:00-04:00,17.237613057917837,17.521748802387172,17.000832668696386,17.42703628540039,23300,0.0,0.0
2013-05-07 00:00:00-04:00,17.427033484219155,17.900594186542996,17.284965634820146,17.569101333618164,29260,0.0,0.0
2013-05-08 00:00:00-04:00,17.61645621549864,18.824035489367514,17.49806605518815,18.800357818603516,78740,0.0,0.0
2013-05-09 00:00:00-04:00,18.824037917372625,18.824037917372625,17.403355810401106,17.569101333618164,42980,0.0,0.0
2013-05-10 00:00:00-04:00,17.8769188748642,18.421514477092202,17.616460815469004,18.161054611206055,32360,0.0,0.0
2013-05-13 00:00:00-04:00,18.137375731543354,18.255765914916992,17.829562338666392,18.255765914916992,53140,0.0,0.0
2013-05-14 00:00:00-04:00,18.350479248554315,18.350479248554315,17.616460439910327,17.82956314086914,36580,0.0,0.0
2013-05-15 00:00:00-04:00,17.711171658331008,18.25576540267437,17.711171658331008,17.924272537231445,23260,0.0,0.0
2013-05-16 00:00:00-04:00,17.947953758862106,18.98978599915178,17.900596598354692,18.966108322143555,75200,0.0,0.0
2013-05-17 00:00:00-04:00,19.10816995230695,19.463340410948273,18.82403430799004,18.895069122314453,73180,0.0,0.0
2013-05-20 00:00:00-04:00,18.68929100097585,19.488186334867624,18.640873885525554,19.17346954345703,59480,0.875,0.0
2013-05-21 00:00:00-04:00,19.29452113512249,20.093416757031473,19.149267889410467,19.87553596496582,91080,0.0,0.0
2013-05-22 00:00:00-04:00,20.020787305714048,20.020787305714048,17.91461082580282,17.963027954101562,83640,0.0,0.0
2013-05-23 00:00:00-04:00,17.89039613780621,18.447200310629,17.478843300160403,17.987232208251953,56760,0.0,0.0
2013-05-24 00:00:00-04:00,17.963024098764464,19.125053398482798,17.963024098764464,19.028217315673828,46480,0.0,0.0
2013-05-28 00:00:00-04:00,19.125055462357995,19.463980865267107,18.205115346889666,18.2535343170166,54600,0.0,0.0
2013-05-29 00:00:00-04:00,18.132488255075966,18.616666836802988,17.938816083587273,18.229324340820312,29340,0.0,0.0
2013-05-30 00:00:00-04:00,18.084069310858087,18.447203247598168,17.2367567917979,17.35780143737793,72460,0.0,0.0
2013-05-31 00:00:00-04:00,17.212546849670584,17.599889315018665,16.873621499868054,17.0430850982666,54180,0.0,0.0
2013-06-03 00:00:00-04:00,17.067296974982796,17.599892737531807,17.043088412502374,17.164133071899414,40740,0.0,0.0
2013-06-04 00:00:00-04:00,17.164134996937396,17.551477581051223,16.776792412823568,17.067298889160156,27440,0.0,0.0
2013-06-05 00:00:00-04:00,17.115713188212638,17.28517681053835,16.607326015225148,16.631534576416016,51260,0.0,0.0
2013-06-06 00:00:00-04:00,16.58311653506792,17.018878000334745,16.486280448675878,16.67995262145996,30320,0.0,0.0
2013-06-07 00:00:00-04:00,16.897833941222196,16.897833941222196,15.566342786303377,15.832640647888184,75900,0.0,0.0
2013-06-10 00:00:00-04:00,15.929477708359864,16.09893949051469,15.179000275756199,15.638969421386719,66640,0.0,0.0
2013-06-11 00:00:00-04:00,15.033745303762432,16.00210251298378,14.767447440625523,15.106372833251953,56280,0.0,0.0
2013-06-12 00:00:00-04:00,15.348462045118302,15.663177028063938,15.251625955367802,15.542132377624512,32600,0.0,0.0
2013-06-13 00:00:00-04:00,15.614758969607058,15.68738649431008,15.251625040081313,15.396878242492676,30700,0.0,0.0
2013-06-14 00:00:00-04:00,15.32425587195082,15.832644067739198,15.32425587195082,15.517927169799805,25640,0.0,0.0
2013-06-17 00:00:00-04:00,15.73580592886431,16.147357037436628,15.566344142274522,15.905267715454102,51680,0.0,0.0
2013-06-18 00:00:00-04:00,15.977896131305636,16.679955573140802,15.808434335377687,16.24419403076172,34140,0.0,0.0
2013-06-19 00:00:00-04:00,16.34103072337478,16.60732863243075,15.856852035274784,15.881060600280762,20400,0.0,0.0
2013-06-20 00:00:00-04:00,15.735806573794234,15.832642675955048,15.25162790998518,15.348464012145996,26120,0.0,0.0
2013-06-21 00:00:00-04:00,15.421089591403035,15.929477708359864,15.13058222792734,15.638969421386719,34360,0.0,0.0
2013-06-24 00:00:00-04:00,15.469508536127961,15.9536871954935,15.130583105173082,15.784223556518555,32360,0.0,0.0
2013-06-25 00:00:00-04:00,16.074729379378464,16.583116523849355,15.735804000732964,16.38944435119629,45920,0.0,0.0
2013-06-26 00:00:00-04:00,16.510492278382284,16.89783670066294,16.341030478880814,16.801000595092773,42140,0.0,0.0
2013-06-27 00:00:00-04:00,16.873623880629424,17.18834071706373,16.728370666503906,16.728370666503906,36500,0.0,0.0
2013-06-28 00:00:00-04:00,16.704163301595674,18.0356545792591,16.60732720291207,17.817773818969727,92160,0.0,0.0
2013-07-01 00:00:00-04:00,17.86618661706495,18.37457365070621,17.86618661706495,18.035648345947266,42240,0.0,0.0
2013-07-02 00:00:00-04:00,18.13249293073937,18.13249293073937,16.77679292172044,16.94625473022461,29980,0.0,0.0
2013-07-03 00:00:00-04:00,16.94625475096987,17.11571655968149,16.607329286551433,16.84941864013672,17480,0.0,0.0
2013-07-05 00:00:00-04:00,17.188344083513535,17.188344083513535,16.341031347002303,16.94625473022461,18360,0.0,0.0
2013-07-08 00:00:00-04:00,16.994671311745563,17.382015742060606,16.607328728425646,17.260971069335938,27280,0.0,0.0
2013-07-09 00:00:00-04:00,17.406224307206514,17.430432872352423,17.11571598447023,17.260971069335938,19300,0.0,0.0
2013-07-10 00:00:00-04:00,17.16413208868903,17.575683168266185,16.97045990594989,17.115713119506836,19940,0.0,0.0
2013-07-11 00:00:00-04:00,17.333590040740294,17.382008999244594,17.115709344956983,17.30938148498535,19180,0.0,0.0
2013-07-12 00:00:00-04:00,17.236757771970094,17.40622139361555,16.9462513448562,17.115713119506836,13500,0.0,0.0
2013-07-15 00:00:00-04:00,17.164128804087348,17.40621806268662,16.994665214871176,17.382009506225586,29660,0.0,0.0
2013-07-16 00:00:00-04:00,17.406218981392513,17.406218981392513,17.18833826775446,17.33359146118164,39820,0.0,0.0
2013-07-17 00:00:00-04:00,17.40622222630052,17.914609421567647,17.30938613029847,17.841981887817383,26000,0.0,0.0
2013-07-18 00:00:00-04:00,17.963026037239565,18.32616000171472,17.7693556977164,18.2535343170166,60140,0.0,0.0
2013-07-19 00:00:00-04:00,18.156696763843367,18.519830699120234,17.866190354419757,18.42299461364746,40400,0.0,0.0
2013-07-22 00:00:00-04:00,18.374579806420805,18.761922350055215,18.205116173771728,18.689294815063477,31060,0.0,0.0
2013-07-23 00:00:00-04:00,18.76192282627634,18.88296748967167,18.568250626045817,18.8587589263916,36060,0.0,0.0
2013-07-24 00:00:00-04:00,18.931384128081376,19.294518108903873,18.61666911956551,18.786130905151367,69360,0.0,0.0
2013-07-25 00:00:00-04:00,18.78613176291343,19.536608321480514,18.68929566087364,19.318729400634766,65400,0.0,0.0
2013-07-26 00:00:00-04:00,19.125057730705116,19.585027842994506,18.44720684448969,19.004013061523438,41380,0.0,0.0
2013-07-29 00:00:00-04:00,19.07663681009652,19.318726100341426,18.495622144109802,18.51983070373535,24140,0.0,0.0
2013-07-30 00:00:00-04:00,18.49562312864523,18.61666778021098,17.866191309902305,18.180906295776367,25540,0.0,0.0
2013-07-31 00:00:00-04:00,18.156700022858303,18.858759459807832,18.156700022858303,18.544042587280273,17900,0.0,0.0
2013-08-01 00:00:00-04:00,18.85875971219286,19.48819161867657,18.665087503892458,19.391355514526367,37940,0.0,0.0
2013-08-02 00:00:00-04:00,19.463985999650397,19.463985999650397,19.00401582058121,19.246105194091797,28760,0.0,0.0
2013-08-05 00:00:00-04:00,19.221889967244408,19.367143171632712,18.71350282838799,18.81033706665039,14520,0.0,0.0
2013-08-06 00:00:00-04:00,18.689292477278997,18.882964648367835,18.447203186915306,18.713502883911133,16680,0.0,0.0
2013-08-07 00:00:00-04:00,18.568247818359268,18.568247818359268,18.108279644604334,18.42299461364746,12380,0.0,0.0
2013-08-08 00:00:00-04:00,18.61666919507826,18.955594614619653,18.39878843630201,18.59246063232422,14460,0.0,0.0
2013-08-09 00:00:00-04:00,18.56825201541338,18.955596444857434,18.51983488523043,18.88296890258789,11340,0.0,0.0
2013-08-12 00:00:00-04:00,18.810340866616123,19.10084918107439,18.76192373770395,18.907176971435547,12080,0.0,0.0
2013-08-13 00:00:00-04:00,18.907172209092064,19.19768045037704,18.640874373160127,18.665082931518555,12580,0.0,0.0
2013-08-14 00:00:00-04:00,18.761927715172053,19.851329969601398,18.39879363036227,19.560823440551758,45560,0.0,0.0
2013-08-15 00:00:00-04:00,19.367145945051988,19.85132459367829,19.270309845927734,19.63344383239746,27800,0.0,0.0
2013-08-16 00:00:00-04:00,19.65765179236662,20.747053718354806,19.58502610549769,20.43233871459961,62980,0.0,0.0
2013-08-19 00:00:00-04:00,20.553384013092074,21.182815887198405,19.488190616222532,19.53660774230957,77680,0.0,0.0
2013-08-20 00:00:00-04:00,19.609237393965458,20.553386230481344,19.58502882831021,20.383922576904297,25340,0.0,0.0
2013-08-21 00:00:00-04:00,20.383921382635283,21.013355134764897,19.609236245084297,19.68186378479004,50680,0.0,0.0
2013-08-22 00:00:00-04:00,19.681858503413235,20.09340952599113,19.609230983196163,19.754484176635742,24320,0.0,0.0
2013-08-23 00:00:00-04:00,19.754485638765367,19.97236636854847,19.463979230384357,19.488187789916992,50060,0.0,0.0
2013-08-26 00:00:00-04:00,18.65916845891165,19.99550182907971,18.65916845891165,19.376829147338867,51440,0.875,0.0
2013-08-27 00:00:00-04:00,19.797528039406004,21.455570257490496,19.797528039406004,20.490442276000977,76800,0.0,0.0
2013-08-28 00:00:00-04:00,20.6636673150035,21.6287970642103,20.539932780183122,21.40607452392578,52440,0.0,0.0
2013-08-29 00:00:00-04:00,21.653543756949297,21.876266298914327,21.20809867301924,21.480316162109375,31920,0.0,0.0
2013-08-30 00:00:00-04:00,21.455567996332913,21.752532018451227,20.93588331767487,20.98537826538086,24840,0.0,0.0
2013-09-03 00:00:00-04:00,21.331832152705026,21.529808155325956,20.93588203550225,21.282339096069336,20420,0.0,0.0
2013-09-04 00:00:00-04:00,21.282340743324973,21.851520378885404,21.282340743324973,21.777278900146484,24300,0.0,0.0
2013-09-05 00:00:00-04:00,21.826776118263286,22.7176664806737,21.826776118263286,22.64342498779297,51360,0.0,0.0
2013-09-06 00:00:00-04:00,22.7176596921651,23.658040955424557,22.296961171620396,23.336332321166992,47700,0.0,0.0
2013-09-09 00:00:00-04:00,23.484813625800655,24.128232789239224,22.544430464440328,24.053991317749023,50040,0.0,0.0
2013-09-10 00:00:00-04:00,24.152985831765065,24.67267060825227,23.509566494779026,23.781782150268555,59800,0.0,0.0
2013-09-11 00:00:00-04:00,23.50956178480579,23.78177738575886,22.668166564373326,23.014623641967773,48340,0.0,0.0
2013-09-12 00:00:00-04:00,23.01462324163397,23.68278896762704,22.989876712530364,23.435319900512695,28440,0.0,0.0
2013-09-13 00:00:00-04:00,23.38582712538699,23.658042724900064,22.98987699081896,23.26209259033203,24640,0.0,0.0
2013-09-16 00:00:00-04:00,23.23734625253339,23.48481532468382,21.826771408452416,22.123735427856445,52080,0.0,0.0
2013-09-17 00:00:00-04:00,21.975252574992062,22.91563383986178,21.653542052144587,22.767152786254883,73980,0.0,0.0
2013-09-18 00:00:00-04:00,22.767156452969637,23.237348105149703,21.653545539509164,22.371206283569336,64240,0.0,0.0
2013-09-19 00:00:00-04:00,22.34644769425431,23.831261444356564,22.272206251533866,23.633285522460938,59080,0.0,0.0
2013-09-20 00:00:00-04:00,23.658043411904686,23.658043411904686,22.07424093960144,22.346458435058594,53640,0.0,0.0
2013-09-23 00:00:00-04:00,22.222722801125922,23.361080122974524,21.9752537360267,23.039369583129883,49600,0.0,0.0
2013-09-24 00:00:00-04:00,23.039373210954125,24.425199816116887,22.643423022056112,24.251972198486328,77120,0.0,0.0
2013-09-25 00:00:00-04:00,24.375706695483633,26.206978439046633,24.27671867647277,25.86052131652832,113500,0.0,0.0
2013-09-26 00:00:00-04:00,26.107985774290217,26.454442835158755,25.093363008063058,25.48931312561035,63260,0.0,0.0
2013-09-27 00:00:00-04:00,25.24184153193441,25.61304508387462,25.019119023162503,25.19234848022461,39060,0.0,0.0
2013-09-30 00:00:00-04:00,24.821147366976664,25.390325069717026,24.573678308035877,25.1676025390625,47540,0.0,0.0
2013-10-01 00:00:00-04:00,25.043868286000613,25.786275471016907,24.771652695769127,24.994375228881836,33480,0.0,0.0
2013-10-02 00:00:00-04:00,24.697413622177493,25.0191222761982,24.326210021972656,24.326210021972656,33660,0.0,0.0
2013-10-03 00:00:00-04:00,24.202473448439783,24.350954498397776,23.31158337261384,23.68278694152832,44100,0.0,0.0
2013-10-04 00:00:00-04:00,23.53430787537885,24.598425617848374,23.53430787537885,24.326210021972656,26580,0.0,0.0
2013-10-07 00:00:00-04:00,24.202470996956258,24.350952031874513,23.41056899732756,23.460063934326172,32700,0.0,0.0
2013-10-08 00:00:00-04:00,23.53430722750861,23.831271232320915,22.79190004753648,22.816646575927734,33060,0.0,0.0
2013-10-09 00:00:00-04:00,22.791898673994638,22.791898673994638,22.02474501186337,22.470190048217773,36140,0.0,0.0
2013-10-10 00:00:00-04:00,22.767152082220882,23.955004250421908,22.74240555539148,23.60854721069336,27220,0.0,0.0
2013-10-11 00:00:00-04:00,23.385830185630105,24.548934212133506,23.385830185630105,24.499441146850586,29860,0.0,0.0
2013-10-14 00:00:00-04:00,24.32621134007003,24.573680420282184,23.65804369067368,24.3509578704834,23640,0.0,0.0
2013-10-15 00:00:00-04:00,24.0787462282895,24.49944297876972,23.65804758976972,23.781782150268555,33080,0.0,0.0
2013-10-16 00:00:00-04:00,23.757033128004807,24.27671785007204,23.60855204856265,24.128236770629883,18740,0.0,0.0
2013-10-17 00:00:00-04:00,24.004500444118793,25.786277041456252,23.781777897441806,25.736783981323242,48360,0.0,0.0
2013-10-18 00:00:00-04:00,21.7525359285047,21.90101702223397,20.911140546652774,21.307090759277344,753000,0.0,0.0
2013-10-21 00:00:00-04:00,21.406080322284335,21.802030563354492,21.232852681828543,21.802030563354492,229760,0.0,0.0
2013-10-22 00:00:00-04:00,21.802030563354492,21.975260091849965,21.52981489062124,21.802030563354492,142140,0.0,0.0
2013-10-23 00:00:00-04:00,21.77727302845466,22.024742040141643,20.861638440428305,20.886384963989258,199600,0.0,0.0
2013-10-24 00:00:00-04:00,20.8121524172244,21.331837186693164,20.787405883066754,20.91114044189453,65300,0.0,0.0
2013-10-25 00:00:00-04:00,21.406074404035294,21.802024535635052,21.158605335780553,21.65354347229004,121800,0.0,0.0
2013-10-28 00:00:00-04:00,21.703040235681783,21.752535190605577,20.98538132566179,21.257596969604492,80400,0.0,0.0
2013-10-29 00:00:00-04:00,21.282340574576406,21.529809651024966,21.084364558201866,21.381328582763672,39100,0.0,0.0
2013-10-30 00:00:00-04:00,21.40607581819807,21.40607581819807,20.63892203353524,20.787403106689453,96340,0.0,0.0
2013-10-31 00:00:00-04:00,20.663670335442436,20.812151421322756,19.99550450496127,20.391454696655273,176560,0.0,0.0
2013-11-01 00:00:00-04:00,20.242970591100026,20.935882851191888,20.143982585932857,20.76265525817871,97420,0.0,0.0
2013-11-04 00:00:00-05:00,20.886389510463996,21.282339637744435,20.21822190064156,20.935882568359375,69660,0.0,0.0
2013-11-05 00:00:00-05:00,20.88638792543255,21.133856972207727,20.391449831882202,21.084362030029297,83140,0.0,0.0
2013-11-06 00:00:00-05:00,21.232847653765507,21.529809792235827,20.935883627255958,21.455568313598633,79800,0.0,0.0
2013-11-07 00:00:00-05:00,21.48031641420551,21.604050951411672,20.98537826538086,20.98537826538086,59400,0.0,0.0
2013-11-08 00:00:00-05:00,20.960627168964916,21.653541243988123,20.737906540886495,21.50506019592285,65000,0.0,0.0
2013-11-11 00:00:00-05:00,21.529808155325956,21.5545546836438,21.01012350849487,21.282339096069336,40920,0.0,0.0
2013-11-12 00:00:00-05:00,21.18335565986703,21.35658517150185,20.56468287839872,20.688417434692383,45480,0.0,0.0
2013-11-13 00:00:00-05:00,20.539931411927746,20.985376462823723,20.366703829934334,20.73790740966797,65740,0.0,0.0
2013-11-14 00:00:00-05:00,20.66366673243946,20.886389266444834,19.82227154177422,20.21822166442871,93100,0.0,0.0
2013-11-15 00:00:00-05:00,20.242969347672663,20.391450402283365,19.15410513379577,19.27783966064453,117640,0.0,0.0
2013-11-18 00:00:00-05:00,19.376828559589807,19.59954920782947,19.154106023311012,19.401575088500977,90480,0.0,0.0
2013-11-19 00:00:00-05:00,19.277841265949633,19.525310340254407,19.12936019897461,19.12936019897461,57960,0.0,0.0
2013-11-20 00:00:00-05:00,19.129358338343735,19.50056191369551,19.10460992288907,19.451066970825195,50720,0.0,0.0
2013-11-21 00:00:00-05:00,19.599548517453805,19.599548517453805,18.65916723567947,18.782901763916016,98940,0.0,0.0
2013-11-22 00:00:00-05:00,18.634416045711294,18.807643586689046,18.36219864126255,18.411693572998047,82500,0.0,0.0
2013-11-25 00:00:00-05:00,18.41170118842005,19.30258955972244,18.188978623584607,18.733409881591797,83460,0.0,0.0
2013-11-26 00:00:00-05:00,18.69540935184355,18.999398962150437,18.36608566341209,18.416749954223633,52660,0.875,0.0
2013-11-27 00:00:00-05:00,18.290093503997273,19.15140026924046,18.264761349991186,19.126068115234375,43880,0.0,0.0
2013-11-29 00:00:00-05:00,19.379391615363627,20.84867959589067,19.379391615363627,19.784711837768555,80940,0.0,0.0
2013-12-02 00:00:00-05:00,19.987372068533038,20.240697438393482,19.176729725348096,19.30339241027832,58980,0.0,0.0
2013-12-03 00:00:00-05:00,19.3287266784374,19.55671796731858,18.695413247724762,19.075401306152344,60580,0.0,0.0
2013-12-04 00:00:00-05:00,19.050061578646933,20.13936112982558,19.050061578646933,20.03803062438965,110960,0.0,0.0
2013-12-05 00:00:00-05:00,20.13936326049199,20.747344424710988,19.936702228179374,20.620681762695312,82160,0.0,0.0
2013-12-06 00:00:00-05:00,20.646011755947683,20.77267440475718,19.78470535749939,19.962034225463867,64100,0.0,0.0
2013-12-09 00:00:00-05:00,20.088698203427786,20.240693005512078,19.53138135216035,19.91136932373047,61500,0.0,0.0
2013-12-10 00:00:00-05:00,19.962035844459113,20.215361162623726,19.17672581197377,19.455385208129883,50740,0.0,0.0
2013-12-11 00:00:00-05:00,19.50605021000887,20.51935151961972,19.50605021000887,20.240694046020508,84980,0.0,0.0
2013-12-12 00:00:00-05:00,20.34202391208746,20.494018717117793,19.936701855048156,20.26602554321289,55160,0.0,0.0
2013-12-13 00:00:00-05:00,20.62068572539415,22.11530581094557,20.44335680486342,21.861980438232422,137180,0.0,0.0
2013-12-16 00:00:00-05:00,22.571287681286464,22.647286057296043,21.532654161229765,21.887310028076172,130300,0.0,0.0
2013-12-17 00:00:00-05:00,22.01396835315763,22.165963142447836,21.228660331226056,21.68464469909668,142980,0.0,0.0
2013-12-18 00:00:00-05:00,21.73531821327951,22.26730112072637,21.53265713771916,22.064640045166016,123200,0.0,0.0
2013-12-19 00:00:00-05:00,21.735318081096196,22.64728905013312,21.735318081096196,22.21663475036621,89280,0.0,0.0
2013-12-20 00:00:00-05:00,22.36862383344224,23.33125877380371,22.317957615916743,23.33125877380371,235460,0.0,0.0
2013-12-23 00:00:00-05:00,23.533920606270286,23.533920606270286,22.495287269446106,23.001937866210938,77920,0.0,0.0
2013-12-24 00:00:00-05:00,23.10327266200147,23.30593372837939,22.92594567846016,23.20460319519043,38040,0.0,0.0
2013-12-26 00:00:00-05:00,23.12860352390805,23.761916852243772,23.052605151420206,23.255266189575195,73900,0.0,0.0
2013-12-27 00:00:00-05:00,23.432591097342538,24.597887132936908,23.381926808597935,24.445892333984375,98740,0.0,0.0
2013-12-30 00:00:00-05:00,24.369896284643616,24.369896284643616,22.799279991640397,23.027273178100586,81240,0.0,0.0
2013-12-31 00:00:00-05:00,22.875273806200063,23.736578221404898,22.875273806200063,23.280593872070312,62260,0.0,0.0
2014-01-02 00:00:00-05:00,23.179265606656635,23.407258769659297,22.672614992303487,22.748613357543945,58940,0.0,0.0
2014-01-03 00:00:00-05:00,22.79927854952605,23.356593474315837,22.748614259170175,23.30592918395996,43360,0.0,0.0
2014-01-06 00:00:00-05:00,23.432588879224273,24.09123423415065,23.255261952685128,24.01523780822754,95580,0.0,0.0
2014-01-07 00:00:00-05:00,24.14190911134917,24.572561477558903,24.065910725444283,24.344568252563477,110320,0.0,0.0
2014-01-08 00:00:00-05:00,24.39523238184221,24.69922203378579,23.635256319264183,24.572559356689453,101000,0.0,0.0
2014-01-09 00:00:00-05:00,24.57255656811683,25.079207219005838,23.888578962504212,24.901880264282227,84560,0.0,0.0
2014-01-10 00:00:00-05:00,24.800549416139667,24.800549416139667,23.43259229047621,23.58458709716797,79600,0.0,0.0
2014-01-13 00:00:00-05:00,23.432590157946173,23.711247600307747,22.64728211757495,22.925939559936523,81940,0.0,0.0
2014-01-14 00:00:00-05:00,23.888585483297497,23.913917636213018,22.875283904921687,23.17927360534668,68860,0.0,0.0
2014-01-15 00:00:00-05:00,23.45792279553112,24.471224012899363,23.331260143360087,24.167234420776367,77800,0.0,0.0
2014-01-16 00:00:00-05:00,24.217896736543878,26.497824289972627,24.217896736543878,25.43385887145996,183600,0.0,0.0
2014-01-17 00:00:00-05:00,25.535189775460758,26.244499421451103,25.104535626702294,25.864511489868164,68360,0.0,0.0
2014-01-21 00:00:00-05:00,26.06717894993829,26.599161799382127,25.357867195533817,26.573829650878906,93280,0.0,0.0
2014-01-22 00:00:00-05:00,26.52316030488398,26.52316030488398,25.28186777959714,25.585857391357422,80060,0.0,0.0
2014-01-23 00:00:00-05:00,25.357859871188634,25.585853007302354,24.74987881912488,25.459190368652344,105200,0.0,0.0
2014-01-24 00:00:00-05:00,25.205874181500853,25.205874181500853,23.559259285221902,23.711254119873047,98400,0.0,0.0
2014-01-27 00:00:00-05:00,23.660585908576607,24.521892406200806,23.381928435653183,23.863245010375977,72800,0.0,0.0
2014-01-28 00:00:00-05:00,23.964576610444382,25.155206859778126,23.63525483037084,24.927213668823242,96780,0.0,0.0
2014-01-29 00:00:00-05:00,24.77521553774105,24.90187818991208,23.96457340421524,24.167234420776367,53740,0.0,0.0
2014-01-30 00:00:00-05:00,24.369898081218246,24.851216636402196,24.065908432006836,24.065908432006836,53560,0.0,0.0
2014-01-31 00:00:00-05:00,23.584587537452553,24.344563517817633,23.331262210664192,23.863245010375977,50100,0.0,0.0
