Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-03 00:00:00-05:00,23.888577882530324,24.445892800225153,22.748613969566456,22.799278259277344,96440,0.0,0.0
2014-02-04 00:00:00-05:00,22.748617862915193,23.98991056774387,21.55798752374933,23.457927703857422,163900,0.0,0.0
2014-02-05 00:00:00-05:00,23.483255528819154,25.205868414667872,22.621951018613537,25.1805362701416,111940,0.0,0.0
2014-02-06 00:00:00-05:00,25.129878114458176,26.067183224532535,24.648561415811717,25.383203506469727,110400,0.0,0.0
2014-02-07 00:00:00-05:00,25.433864549981035,26.143174343114836,25.15520706222422,25.50986099243164,119240,0.0,0.0
2014-02-10 00:00:00-05:00,25.63652366256828,26.067177900664234,24.800551199297836,25.50986099243164,78020,0.0,0.0
2014-02-11 00:00:00-05:00,25.56052768632143,25.839185179160737,25.357866637318843,25.712522506713867,40620,0.0,0.0
2014-02-12 00:00:00-05:00,25.66185244694506,25.991174161706958,25.560521945203487,25.788515090942383,43300,0.0,0.0
2014-02-13 00:00:00-05:00,25.6618504799033,26.143166944024223,25.256528504005903,25.940507888793945,64360,0.0,0.0
2014-02-14 00:00:00-05:00,26.056489034277547,26.44308383290577,25.489484116151953,26.00494384765625,39540,0.875,0.0
2014-02-18 00:00:00-05:00,25.979173371756467,26.28844844933712,25.5152587890625,25.5152587890625,48300,0.0,0.0
2014-02-19 00:00:00-05:00,25.51525984037276,25.541032436845896,24.664750392497773,24.793615341186523,50340,0.0,0.0
2014-02-20 00:00:00-05:00,24.870933335064937,25.489485438217148,24.767840990152415,25.360620498657227,43780,0.0,0.0
2014-02-21 00:00:00-05:00,25.541021423414136,25.772978624297256,24.845151787086998,24.948244094848633,48920,0.0,0.0
2014-02-24 00:00:00-05:00,25.1028935740613,26.185358407237846,25.025573814695907,25.592580795288086,69960,0.0,0.0
2014-02-25 00:00:00-05:00,25.695663427258737,25.72143798348007,25.205978320214516,25.30906867980957,29980,0.0,0.0
2014-02-26 00:00:00-05:00,25.386395085397076,26.185357380099273,24.999800236380878,25.64412498474121,45920,0.0,0.0
2014-02-27 00:00:00-05:00,25.618345682377253,26.10803275621837,25.36061585049483,25.695663452148438,30400,0.0,0.0
2014-02-28 00:00:00-05:00,25.772993548374746,27.525557896193572,25.72144834780734,26.700820922851562,179980,0.0,0.0
2014-03-03 00:00:00-05:00,26.597724831894475,26.984319680999473,25.747217343657336,26.31422233581543,75900,0.0,0.0
2014-03-04 00:00:00-05:00,26.494633144826402,28.32451494751424,26.36576820144947,27.912147521972656,145400,0.0,0.0
2014-03-05 00:00:00-05:00,27.96369326605024,29.38120767124173,27.73173597011794,29.22657012939453,162540,0.0,0.0
2014-03-06 00:00:00-05:00,29.510076244382635,29.742033568825843,28.247199225812526,28.762659072875977,130900,0.0,0.0
2014-03-07 00:00:00-05:00,28.81419973928132,28.968837265262298,28.01523558345444,28.608015060424805,63360,0.0,0.0
2014-03-10 00:00:00-04:00,28.376066220519345,29.0203910755099,28.169883446716412,28.943073272705078,91080,0.0,0.0
2014-03-11 00:00:00-04:00,30.30903092635367,34.07188646222539,30.283258333802223,32.98942184448242,546660,0.0,0.0
2014-03-12 00:00:00-04:00,31.339952464366807,33.582203560783846,30.283260368188223,33.453338623046875,192920,0.0,0.0
2014-03-13 00:00:00-04:00,33.685292578697464,33.94302244377189,32.73169286445125,33.42756271362305,121440,0.0,0.0
2014-03-14 00:00:00-04:00,33.40180167420269,36.21105643681118,33.04097739994177,36.082191467285156,278080,0.0,0.0
2014-03-17 00:00:00-04:00,36.649181727862405,38.2728804738898,35.772901862461055,36.72650146484375,168260,0.0,0.0
2014-03-18 00:00:00-04:00,36.72651503688695,37.370839862095494,36.133735411165766,36.906925201416016,121900,0.0,0.0
2014-03-19 00:00:00-04:00,36.98423951247643,37.62856424265894,36.75228418266914,37.37083435058594,100800,0.0,0.0
2014-03-20 00:00:00-04:00,36.75228059998976,37.628560574558186,35.87599669277566,36.10795593261719,95760,0.0,0.0
2014-03-21 00:00:00-04:00,36.36568793350286,37.13887757972068,36.00486373901367,36.00486373901367,118060,0.0,0.0
2014-03-24 00:00:00-04:00,36.004871213034946,36.08219098023623,33.659531158907626,34.58735656738281,173920,0.0,0.0
2014-03-25 00:00:00-04:00,34.922396263332004,35.61826610345231,34.76775677324056,34.89662170410156,98940,0.0,0.0
2014-03-26 00:00:00-04:00,35.02549333127798,35.66981810876761,33.60797882080078,33.60797882080078,99360,0.0,0.0
2014-03-27 00:00:00-04:00,33.50488446453512,35.566723508506506,32.319327407516155,33.3244743347168,136340,0.0,0.0
2014-03-28 00:00:00-04:00,33.32447558236325,35.30899494995564,33.27293039086332,35.18013000488281,91140,0.0,0.0
2014-03-31 00:00:00-04:00,35.46363579094361,36.339915877338704,34.66467152838337,34.922401428222656,99680,0.0,0.0
2014-04-01 00:00:00-04:00,35.05127579237255,36.468790622211145,34.32963109247073,36.443016052246094,113920,0.0,0.0
2014-04-02 00:00:00-04:00,36.468781159724735,36.468781159724735,35.59250106534107,36.05641174316406,64960,0.0,0.0
2014-04-03 00:00:00-04:00,35.95331347268682,36.8811424902014,35.72135818463085,36.26258850097656,109020,0.0,0.0
2014-04-04 00:00:00-04:00,36.41723152774874,37.06155620469884,35.1801273614754,35.41208267211914,88560,0.0,0.0
2014-04-07 00:00:00-04:00,35.07704213329481,35.15435795975727,33.16983845007919,34.0976676940918,210020,0.0,0.0
2014-04-08 00:00:00-04:00,33.94302603125511,34.79353546242129,33.55643119278376,33.91725540161133,90700,0.0,0.0
2014-04-09 00:00:00-04:00,34.0718881971469,34.973942746639075,33.14406302011381,34.638893127441406,59820,0.0,0.0
2014-04-10 00:00:00-04:00,34.71621827679312,35.25745266375647,31.82964405583011,32.267784118652344,109860,0.0,0.0
2014-04-11 00:00:00-04:00,31.906965767296835,32.422425621590335,31.185321184756617,31.597688674926758,131060,0.0,0.0
2014-04-14 00:00:00-04:00,31.752321684612884,32.061598732632106,29.99975961112937,30.386354446411133,115740,0.0,0.0
2014-04-15 00:00:00-04:00,30.025534485251452,31.39150379342735,29.17502499656485,30.463674545288086,225740,0.0,0.0
2014-04-16 00:00:00-04:00,30.772942442222064,32.242001703256335,30.36057510283723,32.087364196777344,99040,0.0,0.0
2014-04-17 00:00:00-04:00,32.087374467947306,32.4739693410551,31.571914637136906,32.24201202392578,53820,0.0,0.0
2014-04-21 00:00:00-04:00,32.2162394256499,32.39664957990426,31.52036944058515,32.24201202392578,55140,0.0,0.0
2014-04-22 00:00:00-04:00,32.216231922606276,33.11828641643925,31.88118232408207,32.91210174560547,77520,0.0,0.0
2014-04-23 00:00:00-04:00,33.04097861355807,33.09252381673241,31.984286217896404,32.3193359375,49600,0.0,0.0
2014-04-24 00:00:00-04:00,34.87085994697965,37.113109527752016,33.65953007531151,34.071895599365234,293420,0.0,0.0
2014-04-25 00:00:00-04:00,34.04612495931009,34.84508537411562,32.91211091993783,34.35540008544922,156240,0.0,0.0
2014-04-28 00:00:00-04:00,33.53065218994862,33.68528772713432,30.38634710910925,30.566757202148438,296820,0.0,0.0
2014-04-29 00:00:00-04:00,30.566766605300803,30.979134063618844,29.07193432310751,29.32966423034668,178140,0.0,0.0
2014-04-30 00:00:00-04:00,29.32966538557684,30.850270325122658,28.685340592100395,30.798725128173828,167080,0.0,0.0
2014-05-01 00:00:00-04:00,29.89666527521638,31.881184511266245,29.89666527521638,31.5461368560791,109660,0.0,0.0
2014-05-02 00:00:00-04:00,31.70077739691995,32.65437723127368,31.28840995412707,31.77809715270996,89380,0.0,0.0
2014-05-05 00:00:00-04:00,31.44304730097453,31.75232238953686,30.901814912828925,30.927587509155273,49320,0.0,0.0
2014-05-06 00:00:00-04:00,31.056454812792776,31.288412129970393,30.540994981875052,30.618314743041992,48320,0.0,0.0
2014-05-07 00:00:00-04:00,30.618314064193406,30.90181657164789,29.793577173216637,30.463674545288086,78340,0.0,0.0
2014-05-08 00:00:00-04:00,30.927588514029615,31.906962936836468,30.540993657604243,30.87604331970215,171700,0.0,0.0
2014-05-09 00:00:00-04:00,31.056452900120714,34.56158110754966,31.056452900120714,33.298702239990234,190060,0.0,0.0
2014-05-12 00:00:00-04:00,33.6595291971459,35.876004154304944,33.6595291971459,34.97394943237305,130760,0.0,0.0
2014-05-13 00:00:00-04:00,34.97394185238134,35.20590109019289,33.504882410157414,34.20075225830078,149440,0.0,0.0
2014-05-14 00:00:00-04:00,34.27807160902699,35.540946358406586,34.04611630653542,34.89662170410156,88520,0.0,0.0
2014-05-15 00:00:00-04:00,34.922398918180214,35.36053892988651,34.04611889476763,34.664669036865234,89260,0.0,0.0
2014-05-16 00:00:00-04:00,34.58735554237152,35.28322556126717,33.96880528838573,35.205909729003906,43260,0.0,0.0
2014-05-19 00:00:00-04:00,35.180128902910525,36.597643254309844,34.63889457749969,36.00486373901367,129640,0.0,0.0
2014-05-20 00:00:00-04:00,35.97871473351837,36.00485966025387,34.30528382163118,35.11585235595703,106000,1.0,0.0
2014-05-21 00:00:00-04:00,35.560362565136096,35.76954196641347,34.540618469836076,35.19430160522461,70460,0.0,0.0
2014-05-22 00:00:00-04:00,35.19429637727619,35.95256710578322,34.9328231619614,35.48191452026367,53520,0.0,0.0
2014-05-23 00:00:00-04:00,35.455772025501076,36.50166495852748,35.40347418703782,36.10945510864258,52100,0.0,0.0
2014-05-27 00:00:00-04:00,36.26633252778847,37.338374258052866,36.26633252778847,37.312225341796875,92960,0.0,0.0
2014-05-28 00:00:00-04:00,37.024616025259405,37.15535265813141,35.534215218706166,36.240196228027344,74480,0.0,0.0
2014-05-29 00:00:00-04:00,36.42321634213232,36.52780402273538,34.95896487510382,35.16814422607422,84500,0.0,0.0
2014-05-30 00:00:00-04:00,35.429621468494865,36.004861757115265,34.2529919732312,34.61905288696289,117520,0.0,0.0
2014-06-02 00:00:00-04:00,34.880529551642084,36.71084228052392,34.51446860177176,36.60625457763672,126020,0.0,0.0
2014-06-03 00:00:00-04:00,36.606266685720186,38.90723281820446,36.475530018985474,38.305843353271484,186440,0.0,0.0
2014-06-04 00:00:00-04:00,38.2273943709891,40.659096776816156,38.2273943709891,40.24073791503906,213900,0.0,0.0
2014-06-05 00:00:00-04:00,40.37146961568092,42.48940461064051,40.37146961568092,40.76367950439453,218440,0.0,0.0
2014-06-06 00:00:00-04:00,40.97284953280611,42.41095212897187,40.58063973385181,41.155879974365234,148920,0.0,0.0
2014-06-09 00:00:00-04:00,41.155898239211744,42.67244426615917,40.789837193636856,42.25408935546875,129000,0.0,0.0
2014-06-10 00:00:00-04:00,42.123334722921726,42.62013221417504,41.15588067716876,41.286617279052734,84700,0.0,0.0
2014-06-11 00:00:00-04:00,40.423774447950755,40.99901491956093,38.959522347701224,39.74394226074219,138640,0.0,0.0
2014-06-12 00:00:00-04:00,39.4301616651307,40.26687515613645,38.959509079638515,39.35171890258789,87980,0.0,0.0
2014-06-13 00:00:00-04:00,39.32558042003148,40.136149198447114,38.462721772398595,39.77008819580078,75780,0.0,0.0
2014-06-16 00:00:00-04:00,39.79622581508562,39.79622581508562,39.22098549248221,39.665489196777344,108720,0.0,0.0
2014-06-17 00:00:00-04:00,39.74393286689485,40.397615973258254,38.67189097655285,40.13614273071289,95100,0.0,0.0
2014-06-18 00:00:00-04:00,40.08385517557464,40.50221003549341,39.61320246712106,39.87467575073242,57520,0.0,0.0
2014-06-19 00:00:00-04:00,40.47606831086695,40.84212934104634,39.03796513695852,39.74394226074219,71740,0.0,0.0
2014-06-20 00:00:00-04:00,39.74393910892674,40.554507884028226,39.09025589989834,39.87467575073242,111340,0.0,0.0
2014-06-23 00:00:00-04:00,39.95311988339363,40.13615039015126,39.24714279174805,39.24714279174805,66420,0.0,0.0
2014-06-24 00:00:00-04:00,39.27329051349103,40.188447101973416,38.044366749767896,38.09666061401367,101500,0.0,0.0
2014-06-25 00:00:00-04:00,37.99206565932908,38.88107315171391,37.913622882997394,38.776485443115234,68960,0.0,0.0
2014-06-26 00:00:00-04:00,38.82877656064398,39.0902498034766,37.4952614262916,38.253536224365234,56960,0.0,0.0
2014-06-27 00:00:00-04:00,37.93977653240345,38.724196413929924,37.88747868182235,38.358131408691406,106180,0.0,0.0
2014-06-30 00:00:00-04:00,38.305832640110424,38.305832640110424,36.86772970822914,37.10305404663086,89600,0.0,0.0
2014-07-01 00:00:00-04:00,37.25994374100312,38.43657354335058,37.25994374100312,37.78289031982422,93280,0.0,0.0
2014-07-02 00:00:00-04:00,37.62600528838496,37.83518472085816,36.52781825510794,36.6847038269043,61400,0.0,0.0
2014-07-03 00:00:00-04:00,36.84158185726175,36.84158185726175,35.194303461033236,35.69110107421875,109780,0.0,0.0
2014-07-07 00:00:00-04:00,36.50166402022631,36.972312636177904,35.61265265614758,35.63880157470703,114920,0.0,0.0
2014-07-08 00:00:00-04:00,35.66494089120774,35.76953255922201,33.44242081027998,33.49471664428711,205560,0.0,0.0
2014-07-09 00:00:00-04:00,34.12225359609508,34.357577887058895,33.33783397319634,33.573158264160156,116920,0.0,0.0
2014-07-10 00:00:00-04:00,33.36398089498318,33.70389486797661,32.18735146063508,33.573158264160156,108220,0.0,0.0
2014-07-11 00:00:00-04:00,33.49472792982124,33.756201203310034,32.867189679588805,33.59931564331055,58460,0.0,0.0
2014-07-14 00:00:00-04:00,33.99151725425555,34.33143322475102,33.782337888584145,33.9130744934082,76500,0.0,0.0
2014-07-15 00:00:00-04:00,34.09610719377743,34.122256112374835,32.16120691051421,32.762596130371094,99460,0.0,0.0
2014-07-16 00:00:00-04:00,32.9717744593872,34.331436475218275,32.42268106611497,34.226844787597656,108920,0.0,0.0
2014-07-17 00:00:00-04:00,33.6777500741141,34.51446354389191,33.18095057867254,33.468570709228516,82940,0.0,0.0
2014-07-18 00:00:00-04:00,33.311690462065584,34.331436475218275,33.311690462065584,34.226844787597656,64820,0.0,0.0
2014-07-21 00:00:00-04:00,34.14840996974251,34.279146602107886,33.703902227887916,34.12226104736328,89700,0.0,0.0
2014-07-22 00:00:00-04:00,34.56675649843062,34.619050340865606,34.06995901065161,34.43601989746094,92680,0.0,0.0
2014-07-23 00:00:00-04:00,34.04381494562959,34.06996386545539,31.821292412446393,32.03047180175781,170800,0.0,0.0
2014-07-24 00:00:00-04:00,32.26579719033245,32.26579719033245,30.435484568456506,31.559818267822266,136360,0.0,0.0
2014-07-25 00:00:00-04:00,31.193755588521302,31.82128971346509,30.723102999931125,31.455228805541992,61660,0.0,0.0
2014-07-28 00:00:00-04:00,31.376786772348105,31.45522953723193,30.513924338155583,30.64466094970703,58620,0.0,0.0
2014-07-29 00:00:00-04:00,30.644659490539926,31.559815727824265,30.540071802184684,31.376785278320312,66740,0.0,0.0
2014-07-30 00:00:00-04:00,31.42908383419704,31.664410158039907,30.2524542098653,30.513927459716797,53840,0.0,0.0
2014-07-31 00:00:00-04:00,29.964826857477245,30.487773231935424,29.65105983075518,29.80794334411621,80140,0.0,0.0
2014-08-01 00:00:00-04:00,29.75564900204662,29.9648263513676,29.049670211522887,29.572616577148438,59740,0.0,0.0
2014-08-04 00:00:00-04:00,29.67721345774913,30.0694233272348,29.07582419325141,29.337297439575195,57340,0.0,0.0
2014-08-05 00:00:00-04:00,29.180417518072513,29.70336407572572,29.154270589166412,29.389596939086914,79660,0.0,0.0
2014-08-06 00:00:00-04:00,29.258854901376882,29.755654438463832,28.343698594331293,29.232707977294922,74160,0.0,0.0
2014-08-07 00:00:00-04:00,29.311150107872542,29.755655817394775,27.06248061961531,27.219364166259766,163220,0.0,0.0
2014-08-08 00:00:00-04:00,27.036337429647475,29.598774365218517,26.565684729806467,29.389596939086914,159920,0.0,0.0
2014-08-11 00:00:00-04:00,29.703359838539633,30.409338787593207,28.762056568017385,29.101972579956055,138440,0.0,0.0
2014-08-12 00:00:00-04:00,29.101976020353586,30.98458278395739,28.683617188545846,30.147869110107422,216260,0.0,0.0
2014-08-13 00:00:00-04:00,30.38318825772263,33.520866989806166,29.93868456863043,33.20709991455078,186820,0.0,0.0
2014-08-14 00:00:00-04:00,33.18095484365132,34.22684581786808,31.925882482779173,32.318092346191406,278320,0.0,0.0
2014-08-15 00:00:00-04:00,32.684155567333775,33.337838678680455,31.978178605032383,33.10251235961914,166320,0.0,0.0
2014-08-18 00:00:00-04:00,33.651600893207515,34.46216942961524,32.422677620076854,33.12865447998047,145540,0.0,0.0
2014-08-19 00:00:00-04:00,33.363984131707724,33.41627997523701,31.612114268566785,31.952028274536133,135680,0.0,0.0
2014-08-20 00:00:00-04:00,32.422678469647316,32.762594445104604,31.664405751622652,32.65800476074219,125300,0.0,0.0
2014-08-21 00:00:00-04:00,32.788740092839696,33.2070968191438,32.03046740429225,32.841033935546875,91860,0.0,0.0
2014-08-22 00:00:00-04:00,32.94563002322893,32.94563002322893,31.638263752465875,32.082767486572266,107700,0.0,0.0
2014-08-25 00:00:00-04:00,32.29194946446046,32.422686101968395,31.507529639412834,31.76900291442871,112380,0.0,0.0
2014-08-26 00:00:00-04:00,31.476565487906097,34.02871900784017,31.476565487906097,32.59313201904297,246040,1.0,0.0
2014-08-27 00:00:00-04:00,32.83239488636952,33.629942940289425,32.300696183756244,33.3109245300293,158800,0.0,0.0
2014-08-28 00:00:00-04:00,33.04507309514519,33.04507309514519,32.0880138681707,32.53995895385742,106440,0.0,0.0
2014-08-29 00:00:00-04:00,32.56654748797204,32.885565917362655,32.034848753474535,32.59313201904297,65720,0.0,0.0
2014-09-02 00:00:00-04:00,32.53995776448005,32.83239161613589,31.370220329587326,32.0880126953125,99920,0.0,0.0
2014-09-03 00:00:00-04:00,32.752636978394655,32.832392589515024,30.91827820532071,31.077787399291992,292180,0.0,0.0
2014-09-04 00:00:00-04:00,31.210720062255863,31.689247766775,31.07779536184444,31.21072006225586,110980,0.0,0.0
2014-09-05 00:00:00-04:00,31.317058256302573,32.72605877498135,31.184133564261,32.672889709472656,109460,0.0,0.0
2014-09-08 00:00:00-04:00,32.699477065325446,33.8957993969837,32.48679672838931,33.789459228515625,121180,0.0,0.0
2014-09-09 00:00:00-04:00,33.81604504974235,35.490897189074104,33.23117714332781,35.06553649902344,187540,0.0,0.0
2014-09-10 00:00:00-04:00,35.14527797375722,35.33137167946574,33.975542632270624,34.82625961303711,134900,0.0,0.0
2014-09-11 00:00:00-04:00,34.48066804023003,34.799686524387276,33.92238467881981,34.08189392089844,101920,0.0,0.0
2014-09-12 00:00:00-04:00,34.13506153924017,34.42749750358544,32.699476393366865,32.779232025146484,99060,0.0,0.0
2014-09-15 00:00:00-04:00,30.89168843807985,31.901916608661836,29.110498905403926,30.599254608154297,229580,0.0,0.0
2014-09-16 00:00:00-04:00,30.49292512708078,30.732189990838954,30.040981961969745,30.30683135986328,93780,0.0,0.0
2014-09-17 00:00:00-04:00,30.38658631359489,30.519511009580395,29.908056596739105,30.04098129272461,75340,0.0,0.0
2014-09-18 00:00:00-04:00,30.067561443291634,30.067561443291634,28.1800314410984,28.419296264648438,218940,0.0,0.0
2014-09-19 00:00:00-04:00,28.49904664352623,28.578802251815794,26.132989289014656,26.584932327270508,331480,0.0,0.0
2014-09-22 00:00:00-04:00,26.345670768178376,26.58493559417992,24.298631538734373,24.963254928588867,297260,0.0,0.0
2014-09-23 00:00:00-04:00,24.910078417918783,25.362023441600513,24.19228612443551,24.378379821777344,155520,0.0,0.0
2014-09-24 00:00:00-04:00,24.458141068006977,25.016424317166248,23.953026879426815,24.3518009185791,124320,0.0,0.0
2014-09-25 00:00:00-04:00,24.24546196006831,24.45814226937074,23.022555252253724,23.368160247802734,157960,0.0,0.0
2014-09-26 00:00:00-04:00,23.341576308794476,24.458142890304817,23.155480526362883,24.325218200683594,172920,0.0,0.0
2014-09-29 00:00:00-04:00,23.979619498873213,24.37839367254585,23.39475152212814,23.79352569580078,115380,0.0,0.0
2014-09-30 00:00:00-04:00,23.820103816185732,23.820103816185732,23.128895840402375,23.52766990661621,164540,0.0,0.0
2014-10-01 00:00:00-04:00,23.421325313584223,23.58083450420211,23.0225513229048,23.288400650024414,137400,0.0,0.0
2014-10-02 00:00:00-04:00,23.36815813379097,24.511309115134,22.863043966095415,24.006196975708008,250820,0.0,0.0
2014-10-03 00:00:00-04:00,24.059375144915872,24.564489503888613,23.288411336828037,23.79352569580078,123740,0.0,0.0
2014-10-06 00:00:00-04:00,23.79352066267356,23.79352066267356,22.22500883903328,22.570613861083984,210960,0.0,0.0
2014-10-07 00:00:00-04:00,23.314990411972655,23.314990411972655,20.31089355797595,20.869176864624023,278860,0.0,0.0
2014-10-08 00:00:00-04:00,21.267948200901124,21.45404193635117,19.38041820372507,19.88553237915039,260740,0.0,0.0
2014-10-09 00:00:00-04:00,20.73624727387096,21.294530448667455,18.52969707316412,19.114566802978516,369000,0.0,0.0
2014-10-10 00:00:00-04:00,19.805775375441076,20.257718431760807,18.609453372897654,18.689208984375,270900,0.0,0.0
2014-10-13 00:00:00-04:00,18.68921102225476,19.593097233454376,17.22703952637698,17.280208587646484,249560,0.0,0.0
2014-10-14 00:00:00-04:00,17.944831748044365,18.157512046736453,16.61558495189293,16.828264236450195,272480,0.0,0.0
2014-10-15 00:00:00-04:00,16.402907854206948,17.439719884954204,15.392680357273099,16.961191177368164,263820,0.0,0.0
2014-10-16 00:00:00-04:00,16.721924949363515,19.51334319592871,16.615584800983296,19.274078369140625,273200,0.0,0.0
2014-10-17 00:00:00-04:00,19.672854295771245,20.70966729268883,18.370191916478372,18.503116607666016,244760,0.0,0.0
2014-10-20 00:00:00-04:00,18.875303586311993,20.4969841930032,18.875303586311993,20.4172306060791,243180,0.0,0.0
2014-10-21 00:00:00-04:00,20.922341571240118,22.27817478408431,20.762832378043576,21.374286651611328,356360,0.0,0.0
2014-10-22 00:00:00-04:00,21.64014049202844,22.33134849208176,20.523571850462435,20.869176864624023,175200,0.0,0.0
2014-10-23 00:00:00-04:00,20.975516332384206,21.427459463730806,20.523571172767813,20.60332679748535,125000,0.0,0.0
2014-10-24 00:00:00-04:00,20.78942346202594,21.21478414905804,19.539932021611854,21.002103805541992,177100,0.0,0.0
2014-10-27 00:00:00-04:00,20.68307872322041,21.64013590732084,20.39064283706883,21.321115493774414,127960,0.0,0.0
2014-10-28 00:00:00-04:00,21.6667195362594,23.44790916535581,21.480625823942823,23.075721740722656,210480,0.0,0.0
2014-10-29 00:00:00-04:00,23.022558109198187,23.84669086054236,22.41110569354864,23.766937255859375,213940,0.0,0.0
2014-10-30 00:00:00-04:00,22.863043016139045,23.89985583764111,22.59719367874208,23.63400650024414,164380,0.0,0.0
2014-10-31 00:00:00-04:00,24.245463844002433,24.245463844002433,22.67695404703139,23.341577529907227,210280,0.0,0.0
2014-11-03 00:00:00-05:00,23.23523582314491,23.23523582314491,22.0123291015625,22.0123291015625,121700,0.0,0.0
2014-11-04 00:00:00-05:00,21.77306022750703,21.799644754480568,20.045039606725034,20.550153732299805,202960,0.0,0.0
2014-11-05 00:00:00-05:00,20.443815944783772,20.86917451003502,19.194322750788054,19.274078369140625,162700,0.0,0.0
2014-11-06 00:00:00-05:00,19.433588787920105,20.736251123102274,19.19432394623036,19.752609252929688,151860,0.0,0.0
2014-11-07 00:00:00-05:00,19.752608954126305,21.161609394727563,19.752608954126305,21.055269241333008,104220,0.0,0.0
2014-11-10 00:00:00-05:00,21.02868335230187,22.3579301132346,20.257719825306967,20.576740264892578,145540,0.0,0.0
2014-11-11 00:00:00-05:00,20.57673954058244,20.869173412039924,19.80577604072579,20.310890197753906,128700,0.0,0.0
2014-11-12 00:00:00-05:00,20.23113568156312,20.443815978676145,19.912117264163214,20.018457412719727,74700,0.0,0.0
2014-11-13 00:00:00-05:00,19.858942411258383,19.858942411258383,17.971412738194438,18.02458381652832,243460,0.0,0.0
2014-11-14 00:00:00-05:00,18.34360628711934,19.566512967273354,18.02458785865123,19.539928436279297,128440,0.0,0.0
2014-11-17 00:00:00-05:00,19.539923261738295,19.593092309646245,18.343601429386972,18.396770477294922,187980,0.0,0.0
2014-11-18 00:00:00-05:00,18.529703523109127,19.11457345650902,18.3436097428233,18.71579933166504,135520,0.0,0.0
2014-11-19 00:00:00-05:00,18.74238029648276,18.87530497943654,18.05117235077705,18.077756881713867,133700,0.0,0.0
2014-11-20 00:00:00-05:00,18.68920604639718,19.00822438561737,18.23726103285459,18.981639862060547,136520,0.0,0.0
2014-11-21 00:00:00-05:00,18.981648485837642,19.008233021472403,16.881437718370595,17.04094696044922,315780,0.0,0.0
2014-11-24 00:00:00-05:00,17.333377648915988,17.94483199486366,17.040943755394366,17.280208587646484,146200,0.0,0.0
2014-11-25 00:00:00-05:00,17.41313326908992,17.94483199486366,17.14728390620305,17.280208587646484,118180,0.0,0.0
2014-11-26 00:00:00-05:00,17.147283670353506,17.147283670353506,16.61558495189293,16.828264236450195,132560,0.0,0.0
2014-11-28 00:00:00-05:00,15.950966975677195,16.19023188596642,14.7812289918068,15.18000316619873,165060,0.0,0.0
2014-12-01 00:00:00-05:00,14.884982668274773,15.287279497147063,13.222155570983887,13.222155570983887,268720,0.25,0.0
2014-12-02 00:00:00-05:00,13.168513811031737,13.651270751634602,12.122542826943903,12.203001976013184,435320,0.0,0.0
2014-12-03 00:00:00-05:00,12.363923650025546,13.141698023945587,12.256645096339454,12.417563438415527,231960,0.0,0.0
2014-12-04 00:00:00-05:00,12.444381557965306,13.570811791745898,12.39074177942964,13.195335388183594,191720,0.0,0.0
