Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-05 00:00:00-05:00,13.088056139584763,13.329434637137474,12.551660387773145,12.712579727172852,159980,0.0,0.0
2014-12-08 00:00:00-05:00,12.471201283591135,12.712579782188447,11.10339251978959,11.264310836791992,203500,0.0,0.0
2014-12-09 00:00:00-05:00,11.398410337213077,12.068905062931494,11.13021244692571,11.612968444824219,163220,0.0,0.0
2014-12-10 00:00:00-05:00,11.425229718805051,11.907986739873405,10.701096233390036,10.754734992980957,202060,0.0,0.0
2014-12-11 00:00:00-05:00,10.754734801348626,11.210671411403693,10.218339030247074,10.352437973022461,287740,0.0,0.0
2014-12-12 00:00:00-05:00,10.298797051799008,11.049750769033752,9.574662708250191,10.54017448425293,373520,0.0,0.0
2014-12-15 00:00:00-05:00,10.727914509020353,11.103391926073527,10.003780075042748,10.191518783569336,216400,0.0,0.0
2014-12-16 00:00:00-05:00,10.05741867846301,10.674273486123369,9.896500388845016,10.084238052368164,211920,0.0,0.0
2014-12-17 00:00:00-05:00,10.084240379660478,11.022933006286621,9.896502672810266,11.022933006286621,156160,0.0,0.0
2014-12-18 00:00:00-05:00,12.471202684351393,12.498022065832899,11.264312101994806,11.639789581298828,221320,0.0,0.0
2014-12-19 00:00:00-05:00,11.693423109157676,12.819854019676786,11.210667296961875,12.632115364074707,412460,0.0,0.0
2014-12-22 00:00:00-05:00,12.605300333948778,12.76621865237872,11.666607755888762,12.256643295288086,212980,0.0,0.0
2014-12-23 00:00:00-05:00,12.256640566858028,12.256640566858028,11.022929982185723,11.344767570495605,189580,0.0,0.0
2014-12-24 00:00:00-05:00,11.29113008533657,11.3984096441662,10.486536463395426,10.701095581054688,117040,0.0,0.0
2014-12-26 00:00:00-05:00,10.727915028188157,11.076572061985532,10.540176310576124,10.83519458770752,102500,0.0,0.0
2014-12-29 00:00:00-05:00,10.83519517684711,11.666608227500443,10.674275828818436,11.612968444824219,184580,0.0,0.0
2014-12-30 00:00:00-05:00,11.50568751279543,11.827524095818719,11.022930592073404,11.693425178527832,120960,0.0,0.0
2014-12-31 00:00:00-05:00,11.66660571642079,12.256641152674572,11.639786342402065,12.149361610412598,130460,0.0,0.0
2015-01-02 00:00:00-05:00,12.229822464633898,12.25664286549421,11.371590098977519,11.452049255371094,104740,0.0,0.0
2015-01-05 00:00:00-05:00,11.291127137584782,11.398406668407162,10.593813256519597,10.996109962463379,158140,0.0,0.0
2015-01-06 00:00:00-05:00,11.452046849583578,11.854343570132695,10.835192082693624,11.532505989074707,206020,0.0,0.0
2015-01-07 00:00:00-05:00,11.639787205347668,11.639787205347668,10.969292574235327,11.130210876464844,135300,0.0,0.0
2015-01-08 00:00:00-05:00,11.854347917113728,15.260461604734443,11.693428556028985,14.724065780639648,622300,0.0,0.0
2015-01-09 00:00:00-05:00,14.160846309088841,14.214486083835242,11.827524803916033,12.310281753540039,562200,0.0,0.0
2015-01-12 00:00:00-05:00,12.52484252921121,14.134029979908313,12.095725261835687,13.6244535446167,370040,0.0,0.0
2015-01-13 00:00:00-05:00,14.643601664223961,14.992259674924087,13.302612463357535,14.160845756530762,371760,0.0,0.0
2015-01-14 00:00:00-05:00,13.597630588473363,13.919468198627097,12.953955368165897,13.731729507446289,302000,0.0,0.0
2015-01-15 00:00:00-05:00,13.731731281325708,14.026748531939358,12.927137663549908,13.034416198730469,186520,0.0,0.0
2015-01-16 00:00:00-05:00,12.980777004213358,13.490352331069028,12.363921099613545,12.953956604003906,155640,0.0,0.0
2015-01-20 00:00:00-05:00,12.712579782188447,13.651272351921113,12.712579782188447,13.141695976257324,130340,0.0,0.0
2015-01-21 00:00:00-05:00,13.222153607500069,13.409892304380108,12.14936222314966,12.498019218444824,153900,0.0,0.0
2015-01-22 00:00:00-05:00,12.44438092757065,13.007596015930176,12.390741151752213,13.007596015930176,92680,0.0,0.0
2015-01-23 00:00:00-05:00,12.980779066957858,12.980779066957858,11.77388848927725,11.934806823730469,138160,0.0,0.0
2015-01-26 00:00:00-05:00,11.934803153036198,12.310280515402829,11.827523614333302,11.907983779907227,78660,0.0,0.0
2015-01-27 00:00:00-05:00,11.827527252032443,12.176185348504118,11.666608917579223,11.934806823730469,83560,0.0,0.0
2015-01-28 00:00:00-05:00,12.068905064833684,12.068905064833684,10.727915613185496,10.754734992980957,166020,0.0,0.0
2015-01-29 00:00:00-05:00,10.915653801224316,11.291130215261157,10.781554862691078,11.264310836791992,71000,0.0,0.0
2015-01-30 00:00:00-05:00,11.022932883310595,11.237492014049312,10.40607794017118,10.754734992980957,144360,0.0,0.0
2015-02-02 00:00:00-05:00,10.888832046425861,11.317949210258888,10.78155352278779,11.183850288391113,92820,0.0,0.0
2015-02-03 00:00:00-05:00,11.264309914875927,12.203002407782254,11.264309914875927,11.988444328308105,145960,0.0,0.0
2015-02-04 00:00:00-05:00,12.015265280255267,12.283463170542635,11.478869499680535,11.612968444824219,79260,0.0,0.0
2015-02-05 00:00:00-05:00,11.693425800487887,12.337101046957914,11.55932687606443,12.176182746887207,93000,0.0,0.0
2015-02-06 00:00:00-05:00,12.229822980536829,12.256643382528534,11.693427217827429,11.961625099182129,107120,0.0,0.0
2015-02-09 00:00:00-05:00,11.934803548982186,12.417559442973994,11.827524006720212,12.149361610412598,88400,0.0,0.0
2015-02-10 00:00:00-05:00,12.310280515402829,12.71257725089843,11.88116338368475,11.907983779907227,107220,0.0,0.0
2015-02-11 00:00:00-05:00,11.96162543629844,12.712580343730858,11.612968385329822,12.337102890014648,156600,0.0,0.0
2015-02-12 00:00:00-05:00,12.042084930246494,12.17618386700606,11.264310687803535,11.291130065917969,173800,0.0,0.0
2015-02-13 00:00:00-05:00,11.45204850401749,11.532507655132248,10.78155387290515,11.130210876464844,138200,0.0,0.0
2015-02-17 00:00:00-05:00,11.371591329549252,12.12254524230957,11.210671976254604,12.12254524230957,142440,0.0,0.0
2015-02-18 00:00:00-05:00,12.042084316090794,12.095723069584047,11.371589666488715,11.666606903076172,67900,0.0,0.0
2015-02-19 00:00:00-05:00,11.612968499929536,12.685760066169562,11.612968499929536,12.605300903320312,127780,0.0,0.0
2015-02-20 00:00:00-05:00,12.658937994651271,12.92713582918586,12.015262782530842,12.28346061706543,124260,0.0,0.0
2015-02-23 00:00:00-05:00,12.283461272569811,12.658938670192928,11.907984898040295,12.176182746887207,70020,0.0,0.0
2015-02-24 00:00:00-05:00,12.20300366819948,12.337102609608266,11.82752622301739,12.095724105834961,42380,0.0,0.0
2015-02-25 00:00:00-05:00,12.068900420361835,12.658935756642641,12.068900420361835,12.632115364074707,59660,0.0,0.0
2015-02-26 00:00:00-05:00,12.712579140680798,12.953956604003908,12.471200654264031,12.953956604003906,79240,0.0,0.0
2015-02-27 00:00:00-05:00,12.739399580955887,13.81219112461533,12.685759799154166,13.222155570983887,171340,0.0,0.0
2015-03-02 00:00:00-05:00,13.114875872213293,13.543992042541504,12.819857609905704,13.543992042541504,98680,0.0,0.0
2015-03-03 00:00:00-05:00,13.490352339978818,13.999928690264698,13.222154476269125,13.678091049194336,65900,0.0,0.0
2015-03-04 00:00:00-05:00,13.570811713778705,13.570811713778705,13.061236378351694,13.356253623962402,68000,0.0,0.0
2015-03-05 00:00:00-05:00,13.356253399302748,13.517172731278476,12.873497449562871,12.953956604003906,72320,0.0,0.0
2015-03-06 00:00:00-05:00,12.685758342372498,12.980776596856376,11.988444328308105,11.988444328308105,99720,0.0,0.0
2015-03-09 00:00:00-04:00,12.095723300292837,12.578480275689152,11.961624367814673,12.068903923034668,53380,0.0,0.0
2015-03-10 00:00:00-04:00,12.042084295179878,12.095723048579986,10.915653081185688,10.942472457885742,165160,0.0,0.0
2015-03-11 00:00:00-04:00,10.915652040316381,11.344768165160444,10.781553123415918,10.808372497558594,113640,0.0,0.0
2015-03-12 00:00:00-04:00,10.888832681391992,11.237490717054548,10.808373528198189,10.942472457885742,84860,0.0,0.0
2015-03-13 00:00:00-04:00,10.969294603655495,11.21067210165682,10.888834414561249,11.1033935546875,61360,0.0,0.0
2015-03-16 00:00:00-04:00,11.10338949328576,11.157028235603521,10.674272393089668,10.996109962463379,93860,0.0,0.0
2015-03-17 00:00:00-04:00,10.942470635890437,11.74706408004552,10.91565126365599,11.371587753295898,122840,0.0,0.0
2015-03-18 00:00:00-04:00,11.210670550752585,12.524840498299127,11.157030773141646,12.363921165466309,113160,0.0,0.0
2015-03-19 00:00:00-04:00,12.337101288912148,13.141694851232504,12.149362586418674,12.578479766845703,90280,0.0,0.0
2015-03-20 00:00:00-04:00,12.739398732080401,13.383074024622985,12.3907417082422,13.356253623962402,152660,0.0,0.0
2015-03-23 00:00:00-04:00,13.543992042541504,14.187667321127472,12.953956541019975,13.543992042541504,149220,0.0,0.0
2015-03-24 00:00:00-04:00,13.409893907687037,13.597632627013398,12.605300273225815,13.570812225341797,119280,0.0,0.0
2015-03-25 00:00:00-04:00,13.517172961934927,13.543992339508366,13.034415980863649,13.061236381530762,61520,0.0,0.0
2015-03-26 00:00:00-04:00,13.222154689940503,13.409893402189896,13.03441597769111,13.356253623962402,49280,0.0,0.0
2015-03-27 00:00:00-04:00,13.11487451797878,13.141693892194821,11.9884434083148,12.28346061706543,136860,0.0,0.0
2015-03-30 00:00:00-04:00,12.578480076901034,13.624451119844162,12.551659676973069,13.409893035888672,176880,0.0,0.0
2015-03-31 00:00:00-04:00,12.819857537690842,13.892648980561937,12.390741369779864,13.409893035888672,759740,0.0,0.0
2015-04-01 00:00:00-04:00,13.409889996429634,13.543988896393929,12.498017067435052,12.98077392578125,65860,0.0,0.0
2015-04-02 00:00:00-04:00,12.92713582918586,12.980775600711485,11.693425176470626,12.28346061706543,144780,0.0,0.0
2015-04-06 00:00:00-04:00,12.149364341103004,12.76621929001979,11.934806231448524,12.739399909973145,154560,0.0,0.0
2015-04-07 00:00:00-04:00,12.363922441784423,13.65127314496454,12.363922441784423,13.597633361816406,151940,0.0,0.0
2015-04-08 00:00:00-04:00,13.356254422782978,13.543993146260787,12.953957596656421,13.517173767089844,107360,0.0,0.0
2015-04-09 00:00:00-04:00,13.436712488412626,13.839009281755443,13.275794180312959,13.543992042541504,96600,0.0,0.0
2015-04-10 00:00:00-04:00,13.517171088436076,13.785368919372559,13.302612005212065,13.785368919372559,38220,0.0,0.0
2015-04-13 00:00:00-04:00,13.812187714481551,13.812187714481551,13.409890984933545,13.436710357666016,68040,0.0,0.0
2015-04-14 00:00:00-04:00,13.436714265972224,13.785372351468665,13.195336771890597,13.275795936584473,60100,0.0,0.0
2015-04-15 00:00:00-04:00,13.409891174372879,13.812187909604065,13.222152493312958,13.70490837097168,93420,0.0,0.0
2015-04-16 00:00:00-04:00,13.5976307587941,14.482683430482659,13.5976307587941,13.999927520751953,124100,0.0,0.0
2015-04-17 00:00:00-04:00,14.107206316241003,15.823672943027146,14.026747166912125,14.69724178314209,136400,0.0,0.0
2015-04-20 00:00:00-04:00,14.616783030468778,15.528656142524461,14.509503479723303,15.36773681640625,149020,0.0,0.0
2015-04-21 00:00:00-04:00,15.501837756193476,15.501837756193476,14.777703252367235,15.206820487976074,63560,0.0,0.0
2015-04-22 00:00:00-04:00,15.153178925503848,15.153178925503848,14.348585354238157,14.455864906311035,86180,0.0,0.0
2015-04-23 00:00:00-04:00,14.34858571699223,14.56314380346871,14.107207230272657,14.402225494384766,55940,0.0,0.0
2015-04-24 00:00:00-04:00,14.42904129439324,14.697239091772644,14.026744598324136,14.214483261108398,76040,0.0,0.0
2015-04-27 00:00:00-04:00,13.973106967211182,14.884980026735079,13.973106967211182,14.616782188415527,107220,0.0,0.0
2015-04-28 00:00:00-04:00,14.455862512525021,14.482681884555332,14.134024932693988,14.241303443908691,34620,0.0,0.0
2015-04-29 00:00:00-04:00,14.107205106202867,14.214484644835252,13.5976298554328,13.70490837097168,69660,0.0,0.0
2015-04-30 00:00:00-04:00,13.46353318041739,13.543992336211796,12.766218109647312,13.356253623962402,134920,0.0,0.0
2015-05-01 00:00:00-04:00,13.329435134587328,13.329435134587328,12.685759799154166,13.222155570983887,86460,0.0,0.0
2015-05-04 00:00:00-04:00,13.14169374229427,13.409891573769665,12.873495910818878,12.900315284729004,78400,0.0,0.0
2015-05-05 00:00:00-04:00,12.87349879488032,12.980778360741828,12.39074279469106,12.605300903320312,100400,0.0,0.0
2015-05-06 00:00:00-04:00,12.712579946281627,12.819858484636738,12.20300356404026,12.685759544372559,80300,0.0,0.0
2015-05-07 00:00:00-04:00,12.36392071161446,12.578479814182236,11.988444328308105,11.988444328308105,52000,0.0,0.0
2015-05-08 00:00:00-04:00,12.310283893000523,13.114877584749738,12.310283893000523,12.8466796875,80180,0.0,0.0
2015-05-11 00:00:00-04:00,12.578480055061814,12.846677915313931,12.363920948385204,12.390741348266602,48860,0.0,0.0
2015-05-12 00:00:00-04:00,12.900317262434502,13.168515135026434,12.685759168979693,13.034416198730469,122260,0.0,0.0
2015-05-13 00:00:00-04:00,13.839005121263709,13.99992440407903,13.597627731680744,13.892644882202148,87820,0.0,0.0
2015-05-14 00:00:00-04:00,14.053569428388737,14.160847967350449,13.704911363255423,13.973109245300293,53920,0.0,0.0
2015-05-15 00:00:00-04:00,13.597631968336236,13.973108365706953,13.383073880825304,13.812190055847168,42060,0.0,0.0
2015-05-18 00:00:00-04:00,13.570811419526898,13.892649058819881,13.46353288849167,13.543992042541504,34100,0.0,0.0
2015-05-19 00:00:00-04:00,13.034417397099789,13.195336749305904,12.551661386669016,12.8466796875,67100,0.0,0.0
2015-05-20 00:00:00-04:00,12.739398070072326,12.90031637329895,12.524839991405623,12.578479766845703,42520,0.0,0.0
2015-05-21 00:00:00-04:00,12.63211585768353,12.9003136552827,12.47119758836139,12.551656723022461,53200,0.0,0.0
2015-05-22 00:00:00-04:00,12.47120183447133,12.632120158581845,12.283463107613226,12.337102890014648,52700,0.0,0.0
2015-05-26 00:00:00-04:00,12.283460863274575,12.337100635875355,11.7202458087003,11.800704956054688,71000,0.0,0.0
2015-05-27 00:00:00-04:00,11.66660712560018,12.149363077902834,11.559327570380184,12.068903923034668,84080,0.0,0.0
2015-05-28 00:00:00-04:00,11.478868334249066,11.612967265777895,10.862013453835182,11.210670471191406,144740,0.0,0.0
2015-05-29 00:00:00-04:00,11.049752805793489,11.398409843444822,10.862014086106242,11.398409843444824,82240,0.0,0.0
2015-06-01 00:00:00-04:00,11.103391787366993,11.130211164067049,10.888832681391992,10.942472457885742,50760,0.0,0.0
2015-06-02 00:00:00-04:00,10.888832902661346,11.21067054507019,10.888832902661346,11.049752235412598,51660,0.0,0.0
2015-06-03 00:00:00-04:00,11.103389952551614,11.45204690750559,10.996110417291867,11.076569557189941,63760,0.0,0.0
2015-06-04 00:00:00-04:00,11.022933098611158,11.264311613859954,10.808374986775439,10.862014770507812,55060,0.0,0.0
2015-06-05 00:00:00-04:00,10.754732543020925,10.808372313486304,10.486534713787549,10.54017448425293,78760,0.0,0.0
2015-06-08 00:00:00-04:00,10.486537983572644,10.808375683622927,10.486537983572644,10.620636940002441,43860,0.0,0.0
2015-06-09 00:00:00-04:00,10.647455432458216,10.67427480968886,10.298798412991523,10.325617790222168,39600,0.0,0.0
2015-06-10 00:00:00-04:00,10.432895966415694,10.674273398869618,10.298797051799008,10.54017448425293,49240,0.0,0.0
2015-06-11 00:00:00-04:00,10.32561633416041,10.459715247591063,10.084237880747825,10.406075477600098,74920,0.0,0.0
2015-06-12 00:00:00-04:00,10.245157917338094,10.5133557632208,10.245157917338094,10.432896614074707,60200,0.0,0.0
2015-06-15 00:00:00-04:00,9.950141352587925,10.03060153840923,9.547844515856438,9.601484298706055,195940,0.0,0.0
2015-06-16 00:00:00-04:00,9.60148335046682,10.084239302249037,9.413744640581053,10.030600547790527,164400,0.0,0.0
2015-06-17 00:00:00-04:00,10.08423842985462,10.513355590055106,9.816040588389406,10.164698600769043,140780,0.0,0.0
2015-06-18 00:00:00-04:00,10.513355725922676,10.620634250039014,9.976960036060229,10.003779411315918,111180,0.0,0.0
2015-06-19 00:00:00-04:00,9.950139016946254,10.996110956159843,9.950139016946254,10.245157241821289,306340,0.0,0.0
2015-06-22 00:00:00-04:00,10.379256104151374,10.513355017582029,10.24515719072072,10.406075477600098,48040,0.0,0.0
2015-06-23 00:00:00-04:00,10.459715658923939,10.888831789539806,10.406075886823565,10.781553268432617,50020,0.0,0.0
2015-06-24 00:00:00-04:00,10.888830431640999,11.371587297248281,10.888830431640999,10.996109962463379,72560,0.0,0.0
2015-06-25 00:00:00-04:00,10.99611106084955,11.237489517764148,10.701093856259291,10.969291687011719,43620,0.0,0.0
2015-06-26 00:00:00-04:00,11.022932049449224,11.53250841176467,10.888833114428705,11.452049255371094,256300,0.0,0.0
2015-06-29 00:00:00-04:00,11.076572759240708,11.291130868691873,10.566997377180916,10.593816757202148,78440,0.0,0.0
2015-06-30 00:00:00-04:00,10.593815654903265,10.727914587243813,9.976960770755477,10.325617790222168,77220,0.0,0.0
2015-07-01 00:00:00-04:00,10.245157748589893,10.5401749649642,10.057419054945528,10.164698600769043,88620,0.0,0.0
2015-07-02 00:00:00-04:00,10.29879948459352,10.647456540338382,10.111060755163589,10.593816757202148,50520,0.0,0.0
2015-07-06 00:00:00-04:00,10.21833751889367,10.593814912366893,10.137878369747575,10.432896614074707,69360,0.0,0.0
2015-07-07 00:00:00-04:00,10.191520431457702,10.35243876587477,9.681944000647288,9.950141906738281,93140,0.0,0.0
2015-07-08 00:00:00-04:00,9.574662711685056,9.869679914710193,9.252825111870843,9.494203567504883,94780,0.0,0.0
2015-07-09 00:00:00-04:00,9.62830404317694,9.97696107321339,9.413744926452637,9.413744926452637,57400,0.0,0.0
2015-07-10 00:00:00-04:00,9.574662493681071,10.003778601600526,9.574662493681071,9.976959228515625,45360,0.0,0.0
2015-07-13 00:00:00-04:00,9.97695941362227,10.540174443602803,9.92331964336376,10.245157241821289,52800,0.0,0.0
2015-07-14 00:00:00-04:00,10.245158274531775,10.432896977813828,10.05741957124972,10.379257202148438,81980,0.0,0.0
2015-07-15 00:00:00-04:00,10.593812453089047,11.130208020334061,10.513353322620965,10.674271583557129,59540,0.0,0.0
2015-07-16 00:00:00-04:00,10.808374186280828,11.02293228222585,10.674275248428476,10.83519458770752,49540,0.0,0.0
2015-07-17 00:00:00-04:00,10.915653308139879,11.907985613078717,10.888832907788544,11.773886680603027,200420,0.0,0.0
2015-07-20 00:00:00-04:00,11.586149795241994,11.827527297857017,11.317951888051642,11.639789581298828,106680,0.0,0.0
2015-07-21 00:00:00-04:00,11.827527252032443,12.417562850183948,11.827527252032443,11.934806823730469,58380,0.0,0.0
2015-07-22 00:00:00-04:00,11.693424630132862,11.961622452136767,11.317948293183493,11.478866577148438,52240,0.0,0.0
2015-07-23 00:00:00-04:00,11.425228632311534,11.425228632311534,10.80837374783255,11.049752235412598,58380,0.0,0.0
2015-07-24 00:00:00-04:00,10.862014558350316,10.969294123719674,10.513357505540538,10.754734992980957,63160,0.0,0.0
2015-07-27 00:00:00-04:00,10.513355616246068,10.727913685334034,10.325616922134008,10.459715843200684,56040,0.0,0.0
2015-07-28 00:00:00-04:00,10.459715128294848,10.727912952097281,10.191517304492416,10.566994667053223,112680,0.0,0.0
2015-07-29 00:00:00-04:00,10.727912645496254,11.103389997326014,10.566994365051201,10.915651321411133,67920,0.0,0.0
2015-07-30 00:00:00-04:00,10.674274061512987,10.835193382898765,10.352436441835023,10.432896614074707,46000,0.0,0.0
2015-07-31 00:00:00-04:00,10.62063428771773,10.727913835308247,10.164698768192,10.432896614074707,67760,0.0,0.0
2015-08-03 00:00:00-04:00,10.56699775055948,11.907987260879526,10.540177346496797,11.1033935546875,100580,0.0,0.0
2015-08-04 00:00:00-04:00,11.371587767607513,11.47886627977379,10.969291045023665,11.076569557189941,45740,0.0,0.0
2015-08-05 00:00:00-04:00,11.103391787366993,11.344769246948408,10.888832681391992,10.942472457885742,81720,0.0,0.0
2015-08-06 00:00:00-04:00,10.781553268432617,10.91565218713677,10.486535033427346,10.781553268432617,45220,0.0,0.0
2015-08-07 00:00:00-04:00,10.593815580355967,10.835194066107869,10.406076871781561,10.486536026000977,67760,0.0,0.0
2015-08-10 00:00:00-04:00,10.459715128294848,11.103390314658087,10.37925598577282,10.566994667053223,65240,0.0,0.0
2015-08-11 00:00:00-04:00,10.486535871538692,10.486535871538692,10.084239083273621,10.218338012695312,44920,0.0,0.0
2015-08-12 00:00:00-04:00,10.003780596421224,10.1110601563401,9.494205244540828,9.6819429397583,70820,0.0,0.0
2015-08-13 00:00:00-04:00,9.574662893924451,9.574662893924451,9.145545744973388,9.17236614227295,94060,0.0,0.0
2015-08-14 00:00:00-04:00,9.655123710632324,9.681943089479926,9.386925829781427,9.655123710632324,83320,0.0,0.0
2015-08-17 00:00:00-04:00,9.816041656966911,9.976960993219915,9.494205030648272,9.708763122558594,51320,0.0,0.0
2015-08-18 00:00:00-04:00,9.62830238754588,9.62830238754588,9.27964439436909,9.36010456085205,47640,0.0,0.0
2015-08-19 00:00:00-04:00,9.065087102432438,9.54784302659159,9.01144732794951,9.091907501220703,91680,0.0,0.0
2015-08-20 00:00:00-04:00,8.930989668790517,9.065088615838704,8.475053555754812,8.582332611083984,104140,0.0,0.0
2015-08-21 00:00:00-04:00,8.421413501005233,8.421413501005233,7.804558569075459,7.83137845993042,152500,0.0,0.0
2015-08-24 00:00:00-04:00,6.892684459686279,7.187701664478996,6.865864574283277,6.892684459686279,125200,0.0,0.0
2015-08-25 00:00:00-04:00,7.482719380818478,7.536359151624481,6.865864574283277,6.892684459686279,99720,0.0,0.0
2015-08-26 00:00:00-04:00,7.348620465350238,7.348620465350238,6.7317656588150365,6.892684459686279,88600,0.0,0.0
2015-08-27 00:00:00-04:00,7.107243328816184,7.724098205566406,7.107243328816184,7.724098205566406,98440,0.0,0.0
2015-08-28 00:00:00-04:00,7.804560263153557,8.528694404138744,7.804560263153557,8.421415328979492,65680,0.0,0.0
2015-08-31 00:00:00-04:00,8.072754655807167,8.609149795655613,7.938655742958365,8.180033683776855,58520,0.0,0.0
2015-09-01 00:00:00-04:00,8.045934377892719,8.260492423351165,7.9118354715945065,8.01911449432373,52920,0.0,0.0
2015-09-02 00:00:00-04:00,8.26049349124889,8.26049349124889,7.750917683748235,8.153214454650879,53400,0.0,0.0
2015-09-03 00:00:00-04:00,8.045935466371734,8.206854278008528,7.589998918658615,7.777737617492676,111280,0.0,0.0
2015-09-04 00:00:00-04:00,7.643639812253533,7.965477482651379,7.563180650427509,7.750918865203857,156120,0.0,0.0
2015-09-08 00:00:00-04:00,7.858197839238512,7.992296781966452,7.750918787365535,7.83137845993042,37020,0.0,0.0
2015-09-09 00:00:00-04:00,8.072755166106893,8.099575052681358,7.7777374368813454,7.8045573234558105,38360,0.0,0.0
2015-09-10 00:00:00-04:00,7.724097457838255,7.938656033167902,7.724097457838255,7.91183614730835,46560,0.0,0.0
2015-09-11 00:00:00-04:00,7.804557323455811,7.8313772100302765,7.589998742406873,7.8045573234558105,43440,0.0,0.0
2015-09-14 00:00:00-04:00,7.616816942149774,7.616816942149774,7.294979909171056,7.321799278259277,62740,0.0,0.0
2015-09-15 00:00:00-04:00,7.268163493572352,7.348622662288599,7.214523706730242,7.294983386993408,29080,0.0,0.0
2015-09-16 00:00:00-04:00,7.402259728195962,7.831376330556706,7.402259728195962,7.643637657165527,78240,0.0,0.0
2015-09-17 00:00:00-04:00,8.180034357950397,8.475052092841576,8.153214470860874,8.367773056030273,52880,0.0,0.0
2015-09-18 00:00:00-04:00,8.501872797505097,8.609151333085931,8.314134081371517,8.394593238830566,66540,0.0,0.0
2015-09-21 00:00:00-04:00,8.394592044452596,8.394592044452596,8.153214094871721,8.206853866577148,27440,0.0,0.0
2015-09-22 00:00:00-04:00,7.83137775938977,7.911836913210469,7.670458940201549,7.724098205566406,39860,0.0,0.0
2015-09-23 00:00:00-04:00,7.777740347838394,7.831380141062969,7.45590261158491,7.590001583099365,47500,0.0,0.0
2015-09-24 00:00:00-04:00,7.4827182921745,7.536358055176573,7.160881248802135,7.509538173675537,42920,0.0,0.0
2015-09-25 00:00:00-04:00,7.509541152874636,7.563180937156784,7.134064197540283,7.134064197540283,70200,0.0,0.0
2015-09-28 00:00:00-04:00,7.0536027490107545,7.0536027490107545,6.892684459686279,6.892684459686279,63120,0.0,0.0
2015-09-29 00:00:00-04:00,6.865865336684365,6.97314437866211,6.651306741182053,6.704946517944336,66000,0.0,0.0
2015-09-30 00:00:00-04:00,6.892685452944281,6.892685452944281,6.463568759299471,6.597667694091797,97160,0.0,0.0
2015-10-01 00:00:00-04:00,6.597667694091797,6.812225785140782,6.4367488700316375,6.597667694091797,73040,0.0,0.0
2015-10-02 00:00:00-04:00,6.5708479003806834,7.241342584092998,6.544028010722822,7.16088342666626,62440,0.0,0.0
2015-10-05 00:00:00-04:00,7.107242557034351,7.321800618288379,7.080422671490906,7.18770170211792,52680,0.0,0.0
2015-10-06 00:00:00-04:00,7.16088132753322,7.348619477011201,7.134061445737309,7.268160343170166,58180,0.0,0.0
2015-10-07 00:00:00-04:00,7.2949817423826,7.5095398182863455,7.160882817056058,7.402260780334473,43920,0.0,0.0
2015-10-08 00:00:00-04:00,7.375440795358947,7.616818755443154,7.134062835274741,7.5631794929504395,34900,0.0,0.0
