Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-09 00:00:00-04:00,7.563177747414975,7.670456759187856,7.455898224095415,7.616816997528076,35140,0.0,0.0
2015-10-12 00:00:00-04:00,7.509538527277076,7.509538527277076,7.268160605495371,7.455898761749268,42800,0.0,0.0
2015-10-13 00:00:00-04:00,7.3754417212565135,7.3754417212565135,6.892685740483923,6.9195051193237305,43900,0.0,0.0
2015-10-14 00:00:00-04:00,6.999966334902638,7.160885201179693,6.839047468625582,6.973146438598633,58200,0.0,0.0
2015-10-15 00:00:00-04:00,6.946323868202753,7.294981362839921,6.839044835832384,7.241341590881348,61160,0.0,0.0
2015-10-16 00:00:00-04:00,7.214521828801449,7.214521828801449,6.758585805510623,6.999963760375977,48520,0.0,0.0
2015-10-19 00:00:00-04:00,6.865865755211157,6.865865755211157,6.570847988128662,6.570847988128662,37240,0.0,0.0
2015-10-20 00:00:00-04:00,6.758586734093009,6.865865783045134,6.7049469538435185,6.785406112670898,31740,0.0,0.0
2015-10-21 00:00:00-04:00,6.812225559922081,6.812225559922081,6.6244873643477336,6.704946517944336,24820,0.0,0.0
2015-10-22 00:00:00-04:00,6.704947036713913,6.704947036713913,6.490388936157812,6.62448787689209,95280,0.0,0.0
2015-10-23 00:00:00-04:00,6.4903887298782,6.4903887298782,6.0880919204612916,6.222190856933594,58200,0.0,0.0
2015-10-26 00:00:00-04:00,6.222191651434943,6.222191651434943,5.712615218535744,5.819894790649414,76580,0.0,0.0
2015-10-27 00:00:00-04:00,5.632154585574428,5.632154585574428,5.310316976065749,5.390776634216309,122500,0.0,0.0
2015-10-28 00:00:00-04:00,5.229859300762111,5.363958257191909,5.149400131523001,5.310318470001221,81300,0.0,0.0
2015-10-29 00:00:00-04:00,5.1493976501708145,5.4712346835898185,5.1493976501708145,5.3371357917785645,63720,0.0,0.0
2015-10-30 00:00:00-04:00,5.310316706669453,5.3639564760486405,5.229857564147424,5.283497333526611,40720,0.0,0.0
2015-11-02 00:00:00-05:00,5.2834974837046085,5.2834974837046085,4.908020110471242,5.042119026184082,76260,0.0,0.0
2015-11-03 00:00:00-05:00,4.9884796142578125,5.149398410500984,4.9884796142578125,4.9884796142578125,46000,0.0,0.0
2015-11-04 00:00:00-05:00,4.961660986354999,4.988480877779807,4.639823312351057,4.800742149353027,79200,0.0,0.0
2015-11-05 00:00:00-05:00,4.908019960362851,5.015299498889466,4.800740933382987,4.9884796142578125,61840,0.0,0.0
2015-11-06 00:00:00-05:00,4.9080206087819525,4.988480273306776,4.827561455803948,4.961660385131836,35020,0.0,0.0
2015-11-09 00:00:00-05:00,4.961660496343093,5.122579317452775,4.854381452785581,5.015300273895264,34340,0.0,0.0
2015-11-10 00:00:00-05:00,5.149398506039899,5.229857649880901,5.0421189655228815,5.1225786209106445,47380,0.0,0.0
2015-11-11 00:00:00-05:00,4.988480877779807,5.068940040507352,4.747102878050291,4.800742149353027,63920,0.0,0.0
2015-11-12 00:00:00-05:00,4.720282738679349,4.8543816772125865,4.69346284866333,4.69346284866333,43300,0.0,0.0
2015-11-13 00:00:00-05:00,4.666642958647312,4.80074189718055,4.639823068631293,4.69346284866333,49600,0.0,0.0
2015-11-16 00:00:00-05:00,4.720282738679349,4.747102628695367,4.613003690162129,4.69346284866333,54720,0.0,0.0
2015-11-17 00:00:00-05:00,4.639823484561503,4.747103054242497,4.505724534007159,4.559364318847656,88240,0.0,0.0
2015-11-18 00:00:00-05:00,4.639821904459405,4.639821904459405,4.31798483965948,4.505722999572754,93280,0.0,0.0
2015-11-19 00:00:00-05:00,4.505722999572754,4.505722999572754,4.371624094686104,4.505722999572754,46860,0.0,0.0
2015-11-20 00:00:00-05:00,4.37162459326735,4.37162459326735,4.076607122334166,4.130246639251709,102260,0.0,0.0
2015-11-23 00:00:00-05:00,4.237525928860188,4.37162459326735,4.103427008679633,4.130246639251709,132500,0.0,0.0
2015-11-24 00:00:00-05:00,4.157067045450096,4.183886935149466,3.9156890612494597,4.049787998199463,95660,0.0,0.0
2015-11-25 00:00:00-05:00,4.0497873266177375,4.130246470826351,3.94250804138395,3.969327926635742,85720,0.0,0.0
2015-11-27 00:00:00-05:00,4.425264693956588,4.747102330863068,4.425264693956588,4.666642665863037,72280,0.0,0.0
2015-11-30 00:00:00-05:00,4.639823187308563,4.720282859414614,4.532544136047363,4.532544136047363,74460,0.0,0.0
2015-12-01 00:00:00-05:00,4.6398234367370605,4.693463221024672,4.532544379708733,4.6398234367370605,50040,0.0,0.0
2015-12-02 00:00:00-05:00,4.317985872099468,4.317985872099468,4.049787998199463,4.049787998199463,75040,0.0,0.0
2015-12-03 00:00:00-05:00,4.049788000597342,4.076607634539168,3.9156890635679393,3.9425086975097656,28780,0.0,0.0
2015-12-04 00:00:00-05:00,3.9156880486752472,3.996147185420244,3.6474902441296373,3.727949380874634,103760,0.0,0.0
2015-12-07 00:00:00-05:00,3.6743103287034824,3.6743103287034824,3.3792928604270798,3.4329323768615723,68840,0.0,0.0
2015-12-08 00:00:00-05:00,3.379293045279785,3.593851122754422,3.3524731577087534,3.5133919715881348,44800,0.0,0.0
2015-12-09 00:00:00-05:00,3.4597520071921233,3.593850926165049,3.4061124907576312,3.4329323768615723,61700,0.0,0.0
2015-12-10 00:00:00-05:00,3.4061127799610404,3.4329326683421826,3.3256533705910263,3.352473258972168,68840,0.0,0.0
2015-12-11 00:00:00-05:00,3.137915249131647,3.245194558161055,3.084275722503662,3.084275722503662,70980,0.0,0.0
2015-12-14 00:00:00-05:00,2.896536664637813,2.923356294631958,2.7356178615793953,2.923356294631958,73860,0.0,0.0
2015-12-15 00:00:00-05:00,2.762438553608525,2.762438553608525,2.6015197035833832,2.6551592350006104,114980,0.0,0.0
2015-12-16 00:00:00-05:00,2.628339646949371,2.789258244248231,2.628339646949371,2.681979179382324,95900,0.0,0.0
2015-12-17 00:00:00-05:00,2.8428969383239746,3.0038154736909704,2.7624375427537924,2.8428969383239746,219300,0.0,0.0
2015-12-18 00:00:00-05:00,3.1110945814810163,3.2720131079741597,2.97699568151672,3.2451934814453125,192160,0.0,0.0
2015-12-21 00:00:00-05:00,3.2451944950762552,3.2988340206615168,3.137915188132298,3.1647350788116455,73980,0.0,0.0
2015-12-22 00:00:00-05:00,3.1647351492717504,3.298834094107219,3.1379152579952807,3.1915547847747803,42460,0.0,0.0
2015-12-23 00:00:00-05:00,3.1915537168409114,3.2988329902763605,3.1110945814810163,3.2451934814453125,45980,0.0,0.0
2015-12-24 00:00:00-05:00,3.191554545747986,3.3256534805403115,3.191554545747986,3.2988338470458984,31740,0.0,0.0
2015-12-28 00:00:00-05:00,3.1379150643365543,3.1379150643365543,2.9769964939292626,3.0038161277770996,45640,0.0,0.0
2015-12-29 00:00:00-05:00,2.9501760603010827,3.0574550874572264,2.9501760603010827,2.9769959449768066,39020,0.0,0.0
2015-12-30 00:00:00-05:00,2.9233561575332154,2.976995926552696,2.8697166442871094,2.8697166442871094,43860,0.0,0.0
2015-12-31 00:00:00-05:00,2.8697166442871094,2.9233561575332154,2.8160771310410033,2.8697166442871094,64880,0.0,0.0
2016-01-04 00:00:00-05:00,2.869717218885647,2.869717218885647,2.6819787570470393,2.70879864692688,63080,0.0,0.0
2016-01-05 00:00:00-05:00,2.7356174479736124,2.7356174479736124,2.5746989250183105,2.5746989250183105,43660,0.0,0.0
2016-01-06 00:00:00-05:00,2.54787930147318,2.54787930147318,2.3601408777824626,2.386960506439209,68100,0.0,0.0
2016-01-07 00:00:00-05:00,2.306501435359161,2.306501435359161,1.9310243207009774,1.984663963317871,71640,0.0,0.0
2016-01-08 00:00:00-05:00,1.9846643779508495,2.0383039038873383,1.9310247241276433,1.957844614982605,36960,0.0,0.0
2016-01-11 00:00:00-05:00,1.8773848656209577,1.8773848656209577,1.6896464302135399,1.7164661884307861,55920,0.0,0.0
2016-01-12 00:00:00-05:00,1.8237453491864655,1.8773848656209577,1.6360067858923528,1.7164661884307861,120040,0.0,0.0
2016-01-13 00:00:00-05:00,1.904204297033248,2.1187625817215037,1.7701054010747561,1.8773845434188843,130360,0.0,0.0
2016-01-14 00:00:00-05:00,1.957844285790768,2.118762964430094,1.957844285790768,2.0651233196258545,62620,0.0,0.0
2016-01-15 00:00:00-05:00,2.0114833890415698,2.0114833890415698,1.8773844964387987,1.904204249382019,37240,0.0,0.0
2016-01-19 00:00:00-05:00,1.9310240506476117,2.09194282810714,1.7701054010747561,1.8773845434188843,65280,0.0,0.0
2016-01-20 00:00:00-05:00,1.796926146484181,1.90420534803997,1.6091876396766076,1.7432866096496582,73880,0.0,0.0
2016-01-21 00:00:00-05:00,1.6628262587306282,1.9310240506476117,1.6628262587306282,1.8773845434188843,37960,0.0,0.0
2016-01-22 00:00:00-05:00,1.904204563335876,2.0114837206829725,1.850565048605673,1.984663963317871,37420,0.0,0.0
2016-01-25 00:00:00-05:00,1.9846643779508495,2.011484140919094,1.9042049611593987,1.957844614982605,30660,0.0,0.0
2016-01-26 00:00:00-05:00,1.904204563335876,2.038303478048074,1.904204563335876,1.984663963317871,42940,0.0,0.0
2016-01-27 00:00:00-05:00,1.9578438831551292,2.03830314198479,1.904204249382019,1.904204249382019,33140,0.0,0.0
2016-01-28 00:00:00-05:00,1.904204249382019,2.0651228949280105,1.904204249382019,1.904204249382019,23660,0.0,0.0
2016-01-29 00:00:00-05:00,1.850565048605673,1.984663963317871,1.7969254059887791,1.984663963317871,42820,0.0,0.0
2016-02-01 00:00:00-05:00,1.8505651227730093,1.8505651227730093,1.7701057195663452,1.7701057195663452,100160,0.0,0.0
2016-02-02 00:00:00-05:00,1.7701060093795118,1.7701060093795118,1.636007067337326,1.6896467208862305,126340,0.0,0.0
2016-02-03 00:00:00-05:00,1.743286246548418,1.743286246548418,1.636007067337326,1.6896467208862305,103560,0.0,0.0
2016-02-04 00:00:00-05:00,1.6896464442463772,1.82374536433302,1.6896464442463772,1.7701057195663452,42600,0.0,0.0
2016-02-05 00:00:00-05:00,1.6896467208862305,1.8505654257595103,1.6896467208862305,1.6896467208862305,39360,0.0,0.0
2016-02-08 00:00:00-05:00,1.6896469704309307,1.7432865040151644,1.609187542167844,1.636007308959961,37700,0.0,0.0
2016-02-09 00:00:00-05:00,1.6091869064819244,1.9042044804262737,1.6091869064819244,1.662826418876648,69240,0.0,0.0
2016-02-10 00:00:00-05:00,1.609187542167844,1.7969260375993983,1.609187542167844,1.636007308959961,66800,0.0,0.0
2016-02-11 00:00:00-05:00,1.609187542167844,1.662827075752078,1.609187542167844,1.636007308959961,31520,0.0,0.0
2016-02-12 00:00:00-05:00,1.743285910215973,1.8237453110729256,1.636006751702267,1.79692542552948,40300,0.0,0.0
2016-02-16 00:00:00-05:00,1.8773852586746216,2.2796820998191833,1.8773852586746216,2.145583152770996,82300,0.0,0.0
2016-02-17 00:00:00-05:00,2.1187627427060094,2.19922200966243,1.9846638365586249,2.1724023818969727,83420,0.0,0.0
2016-02-18 00:00:00-05:00,2.1455828917180932,2.1455828917180932,1.8505652696841965,1.9310245513916016,114480,0.0,0.0
2016-02-19 00:00:00-05:00,1.823746042788186,1.8773855796227088,1.6091876396766076,1.7432866096496582,121760,0.0,0.0
2016-02-22 00:00:00-05:00,1.7164668412323967,1.7701063780669195,1.6628271765111304,1.7432866096496582,89740,0.0,0.0
2016-02-23 00:00:00-05:00,1.7432859611263558,1.8773848812129987,1.7432859611263558,1.7701057195663452,66900,0.0,0.0
2016-02-24 00:00:00-05:00,1.609187039462003,1.609187039462003,1.3678089579653632,1.475088119506836,238940,0.0,0.0
2016-02-25 00:00:00-05:00,1.6091870977404013,1.6091870977404013,1.4214486541587013,1.4482684135437012,41720,0.0,0.0
2016-02-26 00:00:00-05:00,1.421448778684904,1.5287278256230983,1.421448778684904,1.5019080638885498,81440,0.0,0.0
2016-02-29 00:00:00-05:00,1.5555477142333984,1.6628267611018717,1.4750883011953322,1.5555477142333984,139900,0.0,0.0
2016-03-01 00:00:00-05:00,1.582367600745954,1.6628268922428333,1.5555478369136608,1.609187364578247,118780,0.0,0.0
2016-03-02 00:00:00-05:00,1.6360069993847532,1.6360069993847532,1.5555477142333984,1.5555477142333984,70940,0.0,0.0
2016-03-03 00:00:00-05:00,1.555547394087201,1.662826418876648,1.555547394087201,1.662826418876648,178360,0.0,0.0
2016-03-04 00:00:00-05:00,1.8237457310100353,2.2796820998191833,1.689646783961848,2.145583152770996,386080,0.0,0.0
2016-03-07 00:00:00-05:00,2.011484384536743,2.1455833435058596,1.9310249580005805,2.011484384536743,377520,0.0,0.0
2016-03-08 00:00:00-05:00,1.9846639849001386,1.9846639849001386,1.7701056678727265,1.79692542552948,169220,0.0,0.0
2016-03-09 00:00:00-05:00,1.8773849545715864,1.9310244735475228,1.796925548220981,1.8505651950836182,235400,0.0,0.0
2016-03-10 00:00:00-05:00,1.850565068729679,1.8773848263864326,1.7164661525592195,1.79692542552948,140060,0.0,0.0
2016-03-11 00:00:00-05:00,1.7701061877929711,1.8505656122826775,1.6628269977689392,1.823745846748352,97180,0.0,0.0
2016-03-14 00:00:00-04:00,1.931024908885654,1.931024908885654,1.7432864222586455,1.823745846748352,39120,0.0,0.0
2016-03-15 00:00:00-04:00,1.7969254630825244,1.7969254630825244,1.6628265441095988,1.7164661884307861,55000,0.0,0.0
2016-03-16 00:00:00-04:00,1.7164661884307861,1.7164661884307861,1.6360067858923528,1.7164661884307861,56480,0.0,0.0
2016-03-17 00:00:00-04:00,1.7164664837173242,1.7164664837173242,1.636007067337326,1.6896467208862305,65480,0.0,0.0
2016-03-18 00:00:00-04:00,1.7969259533272965,1.8773853778170029,1.6896468911899944,1.823745846748352,195240,0.0,0.0
2016-03-21 00:00:00-04:00,1.82374543559565,1.8505651950836182,1.7701057887330127,1.8505651950836182,65300,0.0,0.0
2016-03-22 00:00:00-04:00,1.850565068729679,1.8773848263864326,1.79692542552948,1.79692542552948,93240,0.0,0.0
2016-03-23 00:00:00-04:00,1.8237453491864655,1.8505651074037117,1.6360067858923528,1.7164661884307861,78540,0.0,0.0
2016-03-24 00:00:00-04:00,1.7164662026863664,1.7701057195663452,1.7164662026863664,1.7701057195663452,30860,0.0,0.0
2016-03-28 00:00:00-04:00,1.796926146484181,1.796926146484181,1.6628271765111304,1.7432866096496582,41300,0.0,0.0
2016-03-29 00:00:00-04:00,1.7432859611263558,1.7701057195663452,1.7164662026863664,1.7701057195663452,28480,0.0,0.0
2016-03-30 00:00:00-04:00,1.7969259533272965,1.8773853778170029,1.7432864222586455,1.823745846748352,108980,0.0,0.0
2016-03-31 00:00:00-04:00,1.8237450361901566,1.904204297033248,1.8237450361901566,1.8773845434188843,142220,0.0,0.0
2016-04-01 00:00:00-04:00,1.8505651950836182,1.9042047140595546,1.8505651950836182,1.8505651950836182,58900,0.0,0.0
2016-04-04 00:00:00-04:00,1.8773848812129987,1.9310243980929773,1.7701057195663452,1.7701057195663452,50260,0.0,0.0
2016-04-05 00:00:00-04:00,1.7969254780063346,1.82374536433302,1.7701057195663452,1.7701057195663452,35340,0.0,0.0
2016-04-06 00:00:00-04:00,1.79692542552948,1.8237453110729256,1.743285910215973,1.79692542552948,83220,0.0,0.0
2016-04-07 00:00:00-04:00,1.7969254780063346,1.8773848812129987,1.7701057195663452,1.7701057195663452,50300,0.0,0.0
2016-04-08 00:00:00-04:00,1.8237455091150616,2.0114839609857125,1.8237455091150616,1.9310245513916016,98940,0.0,0.0
2016-04-11 00:00:00-04:00,1.9578445709763623,2.467420439579482,1.9578445709763623,2.306501865386963,330860,0.0,0.0
2016-04-12 00:00:00-04:00,2.2260425090789795,2.2796820352236726,2.1187633289028747,2.2260425090789795,176100,0.0,0.0
2016-04-13 00:00:00-04:00,2.1724029829342864,2.3869610875130594,2.1187633289028747,2.2260425090789795,148060,0.0,0.0
2016-04-14 00:00:00-04:00,2.3601415157318115,2.4137810433175124,2.2260425688808385,2.3601415157318115,306160,0.0,0.0
2016-04-15 00:00:00-04:00,2.3333215122481255,2.4406008180525434,2.3333215122481255,2.413780927658081,184460,0.0,0.0
2016-04-18 00:00:00-04:00,2.2528620968381703,2.413780927658081,2.2528620968381703,2.413780927658081,76100,0.0,0.0
2016-04-19 00:00:00-04:00,2.3333209543829603,2.521059374938211,2.3333209543829603,2.4674198627471924,86100,0.0,0.0
2016-04-20 00:00:00-04:00,2.226042630356781,2.3869612175579227,2.226042630356781,2.279682159423828,132800,0.0,0.0
2016-04-21 00:00:00-04:00,2.1992219889863898,2.3065012663597275,2.172402361473077,2.252861499786377,116560,0.0,0.0
2016-04-22 00:00:00-04:00,2.2796814802654772,2.413780390869329,2.2528615958353573,2.386960506439209,119620,0.0,0.0
2016-04-25 00:00:00-04:00,2.3869612175579227,2.3869612175579227,2.279682159423828,2.279682159423828,58240,0.0,0.0
2016-04-26 00:00:00-04:00,2.279681987232632,2.467420452673575,2.279681987232632,2.413780927658081,86700,0.0,0.0
2016-04-27 00:00:00-04:00,2.3065018776270945,2.467420452673575,2.226042462217139,2.413780927658081,185600,0.0,0.0
2016-04-28 00:00:00-04:00,2.306501988146111,2.6283394094337575,2.2796820964665394,2.3601415157318115,535440,0.0,0.0
2016-04-29 00:00:00-04:00,2.5210597839446915,2.5210597839446915,2.306501700371586,2.3333213329315186,284900,0.0,0.0
2016-05-02 00:00:00-04:00,2.3333213329315186,2.386960853824795,2.2528619237048986,2.3333213329315186,166860,0.0,0.0
2016-05-03 00:00:00-04:00,2.2528617567239517,2.2528617567239517,2.038303561167083,2.0651233196258545,150080,0.0,0.0
2016-05-04 00:00:00-04:00,1.9578446149826052,2.0919435577105445,1.9310247241276433,1.957844614982605,72940,0.0,0.0
2016-05-05 00:00:00-04:00,1.9846636360983496,2.03830314198479,1.8773844964387987,1.904204249382019,66900,0.0,0.0
2016-05-06 00:00:00-04:00,1.904204563335876,2.0651232354131754,1.8773848059707745,1.984663963317871,55940,0.0,0.0
2016-05-09 00:00:00-04:00,1.9578448023067092,1.9578448023067092,1.7969259533272965,1.823745846748352,61480,0.0,0.0
2016-05-10 00:00:00-04:00,1.8505651950836182,1.8773849545715864,1.82374543559565,1.8505651950836182,44320,0.0,0.0
2016-05-11 00:00:00-04:00,1.8773844964387987,1.9846636360983496,1.8773844964387987,1.904204249382019,38200,0.0,0.0
2016-05-12 00:00:00-04:00,2.0383037215548474,2.0383037215548474,1.8773850302533317,1.9310245513916016,51300,0.0,0.0
2016-05-13 00:00:00-04:00,1.931024908885654,1.931024908885654,1.7969259533272965,1.823745846748352,29320,0.0,0.0
2016-05-16 00:00:00-04:00,1.7969257813997035,2.0383039038873383,1.7969257813997035,1.957844614982605,43580,0.0,0.0
2016-05-17 00:00:00-04:00,1.9042047908224666,1.9846642004165775,1.8505652696841965,1.9310245513916016,49920,0.0,0.0
2016-05-18 00:00:00-04:00,1.8773844964387987,1.9578438831551292,1.8773844964387987,1.904204249382019,29720,0.0,0.0
2016-05-19 00:00:00-04:00,1.8237458467483518,1.9042051433513285,1.7969259533272965,1.823745846748352,43800,0.0,0.0
2016-05-20 00:00:00-04:00,1.8505647434955783,1.9846636360983496,1.7969251097224679,1.904204249382019,26480,0.0,0.0
2016-05-23 00:00:00-04:00,1.9578438831551292,1.9846636360983496,1.8505647434955783,1.904204249382019,30080,0.0,0.0
2016-05-24 00:00:00-04:00,1.904204249382019,1.9310240023252392,1.7701053567792475,1.904204249382019,44500,0.0,0.0
2016-05-25 00:00:00-04:00,1.904204584043186,1.904204584043186,1.7701056678727265,1.79692542552948,61640,0.0,0.0
2016-05-26 00:00:00-04:00,1.8237458467483518,1.8773853778170029,1.7969259533272965,1.823745846748352,17040,0.0,0.0
2016-05-27 00:00:00-04:00,2.038303561167083,2.0651233196258545,1.8773848825277573,2.0651233196258545,119660,0.0,0.0
2016-05-31 00:00:00-04:00,2.145583152770996,2.172403044490011,2.118763388938703,2.145583152770996,50140,0.0,0.0
2016-06-01 00:00:00-04:00,2.0651233769180437,2.118763023210394,2.011483858512393,2.0919432640075684,27440,0.0,0.0
2016-06-02 00:00:00-04:00,2.145582782413219,2.145582782413219,2.0383036177152185,2.0919432640075684,21500,0.0,0.0
2016-06-03 00:00:00-04:00,2.0383035664972895,2.118762969970703,2.0383035664972895,2.118762969970703,19960,0.0,0.0
2016-06-06 00:00:00-04:00,2.1455830398555626,2.360141394995805,2.0919435150138597,2.1992225646972656,72300,0.0,0.0
2016-06-07 00:00:00-04:00,2.1455830398555626,2.226042455004832,2.0383038622854417,2.1992225646972656,48740,0.0,0.0
2016-06-08 00:00:00-04:00,2.145583152770996,2.226042572154597,2.118763388938703,2.145583152770996,18540,0.0,0.0
2016-06-09 00:00:00-04:00,2.145582728499609,2.1724026149152116,2.118762969970703,2.118762969970703,13800,0.0,0.0
2016-06-10 00:00:00-04:00,2.145582728499609,2.1724026149152116,2.118762969970703,2.118762969970703,19860,0.0,0.0
2016-06-13 00:00:00-04:00,2.011484140919094,2.0383039038873383,1.9578446149826052,1.957844614982605,46860,0.0,0.0
2016-06-14 00:00:00-04:00,1.9310240506476117,1.9310240506476117,1.8773845434188843,1.8773845434188843,25580,0.0,0.0
2016-06-15 00:00:00-04:00,1.8773845434188843,2.011483439377376,1.8773845434188843,1.8773845434188843,30900,0.0,0.0
2016-06-16 00:00:00-04:00,1.7969259533272965,1.9846645678410348,1.7701061877929711,1.823745846748352,138300,0.0,0.0
2016-06-17 00:00:00-04:00,1.823744990552358,1.904204249382019,1.823744990552358,1.904204249382019,47520,0.0,0.0
2016-06-20 00:00:00-04:00,2.0919435577105445,2.1724029745019955,1.9310247241276433,1.957844614982605,33520,0.0,0.0
2016-06-21 00:00:00-04:00,1.904204249382019,2.03830314198479,1.8505647434955783,1.904204249382019,18560,0.0,0.0
2016-06-22 00:00:00-04:00,1.85056543522291,2.011484140919094,1.8237456722546654,1.957844614982605,60620,0.0,0.0
2016-06-23 00:00:00-04:00,2.038303969555102,2.145583152770996,1.9578446780582226,2.145583152770996,43920,0.0,0.0
2016-06-24 00:00:00-04:00,1.9578444398474426,2.0383037215548474,1.7969256206592206,1.9310245513916016,1209980,0.0,0.0
2016-06-27 00:00:00-04:00,1.8237452118341886,1.9310242366236354,1.662826418876648,1.662826418876648,190180,0.0,0.0
2016-06-28 00:00:00-04:00,1.9578450127612366,1.9846647811784979,1.7164668412323967,1.7432866096496582,104280,0.0,0.0
2016-06-29 00:00:00-04:00,1.850565068729679,1.904204584043186,1.79692542552948,1.79692542552948,76480,0.0,0.0
2016-06-30 00:00:00-04:00,1.904204639652988,1.9310243980929773,1.6896464442463772,1.7701057195663452,62140,0.0,0.0
2016-07-01 00:00:00-04:00,1.796925548220981,1.8773849545715864,1.796925548220981,1.8505651950836182,54640,0.0,0.0
2016-07-05 00:00:00-04:00,1.8505656122826775,1.9042051433513285,1.7701061877929711,1.823745846748352,25980,0.0,0.0
2016-07-06 00:00:00-04:00,1.7969254780063346,1.7969254780063346,1.7432859611263558,1.7701057195663452,51120,0.0,0.0
2016-07-07 00:00:00-04:00,1.7701057195663452,1.8505651227730093,1.7701057195663452,1.7701057195663452,14420,0.0,0.0
2016-07-08 00:00:00-04:00,1.7432864222586455,1.8505656122826775,1.7432864222586455,1.823745846748352,18740,0.0,0.0
2016-07-11 00:00:00-04:00,1.79692515468912,1.904204297033248,1.79692515468912,1.8773845434188843,30740,0.0,0.0
2016-07-12 00:00:00-04:00,1.9310245513916016,1.9578444398474426,1.8773850302533317,1.9310245513916016,53060,0.0,0.0
2016-07-13 00:00:00-04:00,1.904204563335876,2.0114837206829725,1.904204563335876,1.984663963317871,77900,0.0,0.0
2016-07-14 00:00:00-04:00,2.011484384536743,2.0651239169696964,2.011484384536743,2.011484384536743,30560,0.0,0.0
2016-07-15 00:00:00-04:00,2.0114837206829725,2.0114837206829725,1.8773848059707745,1.984663963317871,32320,0.0,0.0
2016-07-18 00:00:00-04:00,2.0114837206829725,2.0114837206829725,1.9578442059527696,1.984663963317871,32060,0.0,0.0
2016-07-19 00:00:00-04:00,1.9846643779508495,1.9846643779508495,1.9310247241276433,1.957844614982605,15260,0.0,0.0
2016-07-20 00:00:00-04:00,1.9310245513916016,1.9578444398474426,1.9310245513916016,1.9310245513916016,18360,0.0,0.0
2016-07-21 00:00:00-04:00,1.8773854255676272,2.118763577289383,1.8773854255676272,2.011484384536743,106920,0.0,0.0
2016-07-22 00:00:00-04:00,1.9310244735475228,1.9578443609221918,1.8505651950836182,1.8505651950836182,32520,0.0,0.0
2016-07-25 00:00:00-04:00,1.8505656122826775,1.8773853778170029,1.8237458467483518,1.823745846748352,21120,0.0,0.0
2016-07-26 00:00:00-04:00,1.796925548220981,1.8773849545715864,1.796925548220981,1.8505651950836182,21340,0.0,0.0
2016-07-27 00:00:00-04:00,1.8237458467483518,1.8773853778170029,1.8237458467483518,1.823745846748352,8940,0.0,0.0
2016-07-28 00:00:00-04:00,1.850565068729679,1.8773848263864326,1.79692542552948,1.79692542552948,25100,0.0,0.0
2016-07-29 00:00:00-04:00,1.79692542552948,1.850565068729679,1.7701056678727265,1.79692542552948,19720,0.0,0.0
2016-08-01 00:00:00-04:00,1.727193863916459,1.8773846180109321,1.727193863916459,1.775469422340393,71900,0.0,0.2
2016-08-02 00:00:00-04:00,1.8022891054119927,1.8934763955875025,1.8022891054119927,1.8773845434188843,103600,0.0,0.0
2016-08-03 00:00:00-04:00,1.888112635664029,1.888112635664029,1.8344731230148692,1.8398370742797852,34300,0.0,0.0
2016-08-04 00:00:00-04:00,1.839836888358775,1.882748494141757,1.839836888358775,1.8773845434188843,31300,0.0,0.0
2016-08-05 00:00:00-04:00,1.8505655430709067,2.0222121639576787,1.818381825633398,1.9095690250396729,123400,0.0,0.0
2016-08-08 00:00:00-04:00,1.8720210781395046,1.9739362961889235,1.8559292217980237,1.9310245513916016,92100,0.0,0.0
2016-08-09 00:00:00-04:00,1.8773845434188843,1.9256600999247389,1.8559287405273932,1.8773845434188843,46900,0.0,0.0
2016-08-10 00:00:00-04:00,1.8934767669537287,1.9202965258282325,1.872020959854126,1.872020959854126,16600,0.0,0.0
2016-08-11 00:00:00-04:00,1.8881128811021848,1.9202965928752815,1.882748929140002,1.8988407850265503,27400,0.0,0.0
2016-08-12 00:00:00-04:00,1.9739364727635518,2.0007562357317963,1.9524806623889563,1.957844614982605,40000,0.0,0.0
