Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-15 00:00:00-04:00,1.9846643435618976,2.000756201064015,1.96857248605978,1.9739364385604858,72700,0.0,0.0
2016-08-16 00:00:00-04:00,1.9578440974963203,2.0007557069033575,1.920296311378479,1.920296311378479,39000,0.0,0.0
2016-08-17 00:00:00-04:00,1.909568688950916,1.9202965928752815,1.8559291693290878,1.8988407850265503,70800,0.0,0.0
2016-08-18 00:00:00-04:00,1.89884111922717,1.957844729082661,1.888113213414667,1.9095690250396729,29600,0.0,0.0
2016-08-19 00:00:00-04:00,1.8881130107128183,1.9095688200343963,1.872021153721635,1.893476963043213,21200,0.0,0.0
2016-08-22 00:00:00-04:00,1.8827488634039273,1.9149325740533316,1.872020959854126,1.872020959854126,27100,0.0,0.0
2016-08-23 00:00:00-04:00,1.893476555499081,1.9685719998480795,1.893476555499081,1.920296311378479,26700,0.0,0.0
2016-08-24 00:00:00-04:00,1.9846644011926016,2.032939975100781,1.9310247467412387,1.947116732597351,63900,0.0,0.0
2016-08-25 00:00:00-04:00,1.947116447721226,1.963208303336273,1.8237454267858297,1.9149326086044312,33100,0.0,0.0
2016-08-26 00:00:00-04:00,1.9363880013704844,1.9792997350401393,1.8720205926960114,1.8773845434188843,35600,0.0,0.0
2016-08-29 00:00:00-04:00,1.8827490468268342,1.9793003160680516,1.8773850945293615,1.9524805545806885,88500,0.0,0.0
2016-08-30 00:00:00-04:00,1.9417528538514195,2.0061204203051295,1.9417528538514195,1.963208794593811,30700,0.0,0.0
2016-08-31 00:00:00-04:00,1.9846643779508495,1.9900283305444983,1.9310247241276433,1.957844614982605,44900,0.0,0.0
2016-09-01 00:00:00-04:00,1.9524802646208421,1.9953918766278855,1.9417522337323898,1.9793000221252441,30200,0.0,0.0
2016-09-02 00:00:00-04:00,1.990028432934162,2.0973076182135166,1.9846644800645303,2.0758516788482666,204400,0.0,0.0
2016-09-06 00:00:00-04:00,2.156311114682895,2.360141580911124,2.134855303056076,2.279682159423828,416000,0.0,0.0
2016-09-07 00:00:00-04:00,2.258225796878792,2.279681603271239,2.2260420872901223,2.26358962059021,94800,0.0,0.0
2016-09-08 00:00:00-04:00,2.2206787300076907,2.4137813061133286,2.2045869978667456,2.408417224884033,251900,0.0,0.0
2016-09-09 00:00:00-04:00,2.344048796033037,2.344048796033037,2.2367697744330624,2.252861499786377,86600,0.0,0.0
2016-09-12 00:00:00-04:00,2.204586860379784,2.247498484444123,2.15094733029936,2.2099506855010986,185400,0.0,0.0
2016-09-13 00:00:00-04:00,2.1777672641781094,2.1992230791336778,2.03830433908017,2.0812160968780518,91500,0.0,0.0
2016-09-14 00:00:00-04:00,2.091944004355836,2.118763773050296,2.0275764316023857,2.0812160968780518,87400,0.0,0.0
2016-09-15 00:00:00-04:00,2.0919434250009585,2.1670387565481137,2.0597595835940394,2.129491090774536,50400,0.0,0.0
2016-09-16 00:00:00-04:00,2.1724031423315293,2.231406497533268,2.161675236315445,2.2099506855010986,103700,0.0,0.0
2016-09-19 00:00:00-04:00,2.2796817253576562,2.3225933404406445,2.258225917816162,2.258225917816162,90500,0.0,0.0
2016-09-20 00:00:00-04:00,2.236770006820481,2.3333211362915605,2.236770006820481,2.3118653297424316,48800,0.0,0.0
2016-09-21 00:00:00-04:00,2.3601417726877267,2.408417224884033,2.3494138660026063,2.408417224884033,82000,0.0,0.0
2016-09-22 00:00:00-04:00,2.419144825236391,2.483512250390865,2.3923249368686546,2.440600633621216,296900,0.0,0.0
2016-09-23 00:00:00-04:00,2.349413295242934,2.3923249115585916,2.327957487085105,2.3440492153167725,73700,0.0,0.0
2016-09-26 00:00:00-04:00,2.317229392344714,2.344049022448578,2.26358962059021,2.26358962059021,54600,0.0,0.0
2016-09-27 00:00:00-04:00,2.1992226804355823,2.2045867610887626,2.1080354834057857,2.145583152770996,160900,0.0,0.0
2016-09-28 00:00:00-04:00,2.150947308858309,2.172403120676603,2.097307651425848,2.161675214767456,32600,0.0,0.0
2016-09-29 00:00:00-04:00,2.145582925357716,2.1938586230257577,2.14021897315979,2.14021897315979,110300,0.0,0.0
2016-09-30 00:00:00-04:00,2.1455824983581495,2.1938581864186846,2.102670889314725,2.1724023818969727,37800,0.0,0.0
2016-10-03 00:00:00-04:00,2.1402189952072144,2.1831307411193848,2.134855042954032,2.1831307411193848,17500,0.0,0.0
2016-10-04 00:00:00-04:00,2.23140623421792,2.2635899484683604,2.2153145049794123,2.2206783294677734,28600,0.0,0.0
2016-10-05 00:00:00-04:00,2.2528622670035796,2.3118658768640565,2.2474984419836,2.279682159423828,87000,0.0,0.0
2016-10-06 00:00:00-04:00,2.3118651716223826,2.349412958401971,2.306501348238654,2.3279571533203125,59400,0.0,0.0
2016-10-07 00:00:00-04:00,2.3279576327426654,2.3279576327426654,2.2099504247176265,2.2206783294677734,27500,0.0,0.0
2016-10-10 00:00:00-04:00,2.274317304106372,2.3118650895530446,2.24749767659306,2.252861499786377,55100,0.0,0.0
2016-10-11 00:00:00-04:00,2.215313968943259,2.2260418710975918,2.1187627216675846,2.124126672744751,69400,0.0,0.0
2016-10-12 00:00:00-04:00,2.1080353148590687,2.1241271718718293,2.0919434578463076,2.1133992671966553,31800,0.0,0.0
2016-10-13 00:00:00-04:00,2.0704873138652533,2.0704873138652533,2.032939651251384,2.0436675548553467,91500,0.0,0.0
2016-10-14 00:00:00-04:00,2.059759420982322,2.0865793080185244,2.0114838545132168,2.0383036136627197,55400,0.0,0.0
2016-10-17 00:00:00-04:00,2.0329397374914966,2.038303689521024,2.000756025314331,2.000756025314331,13900,0.0,0.0
2016-10-18 00:00:00-04:00,2.0436678272468014,2.081215622751949,2.016848064662207,2.027575969696045,22900,0.0,0.0
2016-10-19 00:00:00-04:00,2.0436678272468014,2.0758515423483144,2.027575969696045,2.027575969696045,30200,0.0,0.0
2016-10-20 00:00:00-04:00,1.99002787399917,2.0168476308145182,1.9685720685468913,2.006119728088379,30800,0.0,0.0
2016-10-21 00:00:00-04:00,1.9578448413798963,1.9846646074494703,1.9363889006375046,1.963208794593811,32800,0.0,0.0
2016-10-24 00:00:00-04:00,1.9578445068781611,1.9578445068781611,1.9202967129091424,1.9524805545806885,44500,0.0,0.0
2016-10-25 00:00:00-04:00,1.9256600999247389,1.9256600999247389,1.8773845434188843,1.8773845434188843,41800,0.0,0.0
2016-10-26 00:00:00-04:00,1.877385307602164,1.9471168232701581,1.877385307602164,1.9095690250396729,31400,0.0,0.0
2016-10-27 00:00:00-04:00,1.909568688950916,1.9417524007240128,1.877384977177819,1.8988407850265503,25700,0.0,0.0
2016-10-28 00:00:00-04:00,1.9793005944531399,2.027576171920267,1.9793005944531399,1.9900285005569458,39600,0.0,0.0
2016-10-31 00:00:00-04:00,2.01684798215036,2.01684798215036,1.9363885698015602,1.9524805545806885,35100,0.0,0.0
2016-11-01 00:00:00-04:00,2.0007553644494736,2.0007553644494736,1.9417517837273022,1.968571662902832,25300,0.0,0.0
2016-11-02 00:00:00-04:00,1.963208303336273,1.963208303336273,1.9042047048610662,1.9149326086044312,21500,0.0,0.0
2016-11-03 00:00:00-04:00,1.9417520761489868,1.9846638125602083,1.9417520761489868,1.9417520761489868,17600,0.0,0.0
2016-11-04 00:00:00-04:00,1.9578444398474426,1.9632083919612695,1.9256605992777744,1.9310245513916016,12000,0.0,0.0
2016-11-07 00:00:00-05:00,1.8988408387086395,1.9524804877336155,1.8988408387086395,1.9310245513916016,20700,0.0,0.0
2016-11-08 00:00:00-05:00,1.9471162630946126,2.0114836794514486,1.9471162630946126,2.006119728088379,26100,0.0,0.0
2016-11-09 00:00:00-05:00,1.9846643056864735,2.0543956868648925,1.9524805912964338,2.0490317344665527,57000,0.0,0.0
2016-11-10 00:00:00-05:00,2.097307403820236,2.349413418695306,2.091943451498924,2.2314062118530273,423600,0.0,0.0
2016-11-11 00:00:00-05:00,2.22067802402194,2.3386852158155373,2.2153142002713526,2.3118653297424316,424300,0.0,0.0
2016-11-14 00:00:00-05:00,2.3225933404406445,2.3225933404406445,2.1884944154196058,2.258225917816162,287300,0.0,0.0
2016-11-15 00:00:00-05:00,2.333320771367794,2.354776574561305,2.231405578311942,2.24749755859375,483800,0.0,0.0
2016-11-16 00:00:00-05:00,2.4406005552835643,2.724890135144157,2.3118654533333047,2.424508571624756,1568400,0.0,0.0
2016-11-17 00:00:00-05:00,2.451328665256065,2.4942402842566525,2.193858695479119,2.2206783294677734,872800,0.0,0.0
2016-11-18 00:00:00-05:00,2.2904096075406835,2.360141109280002,2.236770089192515,2.268953800201416,253600,0.0,0.0
2016-11-21 00:00:00-05:00,2.301137807640789,2.317229793104894,2.263590012073499,2.295773983001709,238200,0.0,0.0
2016-11-22 00:00:00-05:00,2.3225934301250812,2.333321334310075,2.1831306757201663,2.2153143882751465,346700,0.0,0.0
2016-11-23 00:00:00-05:00,2.1884948321231232,2.301137971050647,2.1831310071031433,2.279682159423828,170200,0.0,0.0
2016-11-25 00:00:00-05:00,2.1026713625214817,2.150947061446476,2.075851472946835,2.1133992671966553,200300,0.0,0.0
2016-11-28 00:00:00-05:00,2.1348551348872222,2.2153145500364917,2.1348551348872222,2.1992225646972656,140000,0.0,0.0
2016-11-29 00:00:00-05:00,2.209950330148723,2.231406138730873,2.183130697307743,2.2045865058898926,119200,0.0,0.0
2016-11-30 00:00:00-05:00,2.29577336419973,2.317229168519725,2.2421335976263794,2.252861499786377,184300,0.0,0.0
2016-12-01 00:00:00-05:00,2.3333214572310266,2.344049361981173,2.1777667104671865,2.2206783294677734,226400,0.0,0.0
2016-12-02 00:00:00-05:00,2.2635907430666538,2.3172305414202286,2.2421349260346295,2.2850468158721924,161100,0.0,0.0
2016-12-05 00:00:00-05:00,2.3065018653869633,2.333321499865668,2.2904098800809964,2.306501865386963,154500,0.0,0.0
2016-12-06 00:00:00-05:00,2.3601408777824626,2.386960506439209,2.3494129751650896,2.386960506439209,145500,0.0,0.0
2016-12-07 00:00:00-05:00,2.365505023474601,2.3762329275535157,2.3386853911640193,2.3440492153167725,117700,0.0,0.0
2016-12-08 00:00:00-05:00,2.263589741814835,2.274317645585582,2.226042206503921,2.258225917816162,82300,0.0,0.0
2016-12-09 00:00:00-05:00,2.2314070175186176,2.290410642243441,2.226043191147369,2.2850468158721924,126500,0.0,0.0
2016-12-12 00:00:00-05:00,2.2850456994427155,2.3333211362915605,2.252861733845633,2.3118653297424316,179300,0.0,0.0
2016-12-13 00:00:00-05:00,2.2582263477970095,2.306502051844077,2.2153147245433717,2.279682159423828,247000,0.0,0.0
2016-12-14 00:00:00-05:00,2.1831302624802613,2.193858164634594,2.1187627216675846,2.124126672744751,95400,0.0,0.0
2016-12-15 00:00:00-05:00,2.161674932106654,2.231406183511319,2.161674932106654,2.1831307411193848,80800,0.0,0.0
2016-12-16 00:00:00-05:00,2.268953361787261,2.2957732436658245,2.2421334799086976,2.24749755859375,156800,0.0,0.0
2016-12-19 00:00:00-05:00,2.2635899484683604,2.2635899484683604,2.1777667104671865,2.2206783294677734,126800,0.0,0.0
2016-12-20 00:00:00-05:00,2.2206782790049537,2.2206782790049537,2.1670387564731275,2.1831307411193848,133200,0.0,0.0
2016-12-21 00:00:00-05:00,2.274317645585582,2.3065016126712243,2.226042206503921,2.258225917816162,145800,0.0,0.0
2016-12-22 00:00:00-05:00,2.3118656125644272,2.344049326325314,2.2743178186233495,2.290409803390503,123500,0.0,0.0
2016-12-23 00:00:00-05:00,2.4030525074817692,2.440600294829729,2.4030525074817692,2.4352362155914307,93800,0.0,0.0
2016-12-27 00:00:00-05:00,2.4674201312464987,2.574699423075806,2.4674201312464987,2.563971519470215,86500,0.0,0.0
2016-12-28 00:00:00-05:00,2.5425154473157123,2.5425154473157123,2.4566922187805176,2.4566922187805176,62500,0.0,0.0
2016-12-29 00:00:00-05:00,2.531788324661019,2.57470020793788,2.5156965922339873,2.5425162315368652,66300,0.0,0.0
2016-12-30 00:00:00-05:00,2.5425156599311323,2.58542753356059,2.510331946539102,2.526423931121826,96400,0.0,0.0
2017-01-03 00:00:00-05:00,2.521059785738867,2.5586075782775874,2.494240153159847,2.558607578277588,69100,0.0,0.0
2017-01-04 00:00:00-05:00,2.5746998556698166,2.6068835718940093,2.5425158836721833,2.585427761077881,107900,0.0,0.0
2017-01-05 00:00:00-05:00,2.6497948521318815,2.86435318842333,2.6497948521318815,2.805349588394165,331400,0.0,0.0
2017-01-06 00:00:00-05:00,2.730254225895194,2.7785296655182563,2.7034343382808452,2.7678017616271973,159600,0.0,0.0
2017-01-09 00:00:00-05:00,2.6337029394436637,2.724890254017002,2.5854274979080367,2.7141623497009277,82000,0.0,0.0
2017-01-10 00:00:00-05:00,2.6873425721476725,2.6873425721476725,2.601519086465227,2.6122469902038574,85200,0.0,0.0
2017-01-11 00:00:00-05:00,2.553243532729804,2.6337026792652494,2.526423646702396,2.6068830490112305,109100,0.0,0.0
2017-01-12 00:00:00-05:00,2.6497949669671335,2.703434489421242,2.62833915798549,2.69270658493042,78700,0.0,0.0
2017-01-13 00:00:00-05:00,2.6658861068855133,2.7946211881094305,2.6658861068855133,2.6873421669006348,117400,0.0,0.0
2017-01-17 00:00:00-05:00,2.6337030156341124,2.6819787143397225,2.612247206381268,2.6229751110076904,104400,0.0,0.0
2017-01-18 00:00:00-05:00,2.660522108347838,2.799984826726818,2.6497942069340703,2.7248895168304443,240000,0.0,0.0
2017-01-19 00:00:00-05:00,2.714162200318298,2.79462160614722,2.7034342965926683,2.789257526397705,249700,0.0,0.0
2017-01-20 00:00:00-05:00,2.810714171457966,3.014544658760988,2.810714171457966,2.9394493103027344,666800,0.0,0.0
2017-01-23 00:00:00-05:00,3.014544218515712,3.266650378039519,2.998452488368582,3.1915547847747803,753500,0.0,0.0
2017-01-24 00:00:00-05:00,3.111095384169111,3.1593708266858367,3.068183510259304,3.1325511932373047,456600,0.0,0.0
2017-01-25 00:00:00-05:00,3.180826323810521,3.298833517886045,3.1432787895101773,3.223738193511963,400800,0.0,0.0
2017-01-26 00:00:00-05:00,3.105731375298809,3.1647349794773154,3.057455675900629,3.1593708992004395,400300,0.0,0.0
2017-01-27 00:00:00-05:00,3.035999568702718,3.052091552182326,2.9394484351452697,2.955540418624878,245700,0.0,0.0
2017-01-30 00:00:00-05:00,2.9769959449768066,2.982359768447926,2.9072644494386255,2.9769959449768066,122800,0.0,0.0
2017-01-31 00:00:00-05:00,2.90190082379377,2.9340845369712882,2.8321695731291885,2.928720712661743,182000,0.0,0.0
2017-02-01 00:00:00-05:00,2.9930885126299978,3.0574559470197196,2.9716327011667567,3.0306363105773926,134000,0.0,0.0
2017-02-02 00:00:00-05:00,2.9340849208666873,2.9823606248360615,2.9126291092743983,2.971632719039917,279600,0.0,0.0
2017-02-03 00:00:00-05:00,2.928720883184689,2.9716325032532156,2.9019009927551442,2.960904598236084,147100,0.0,0.0
2017-02-06 00:00:00-05:00,2.917992450289297,2.9555402389434056,2.885808741060083,2.934084177017212,109400,0.0,0.0
2017-02-07 00:00:00-05:00,2.9394487882018208,2.987724488665629,2.9233568027894075,2.960904598236084,90500,0.0,0.0
2017-02-08 00:00:00-05:00,2.885809276982307,2.907265087119664,2.853625561776271,2.9019010066986084,93100,0.0,0.0
2017-02-09 00:00:00-05:00,3.014544342224494,3.030636328805435,2.9555409882324253,2.971632719039917,167400,0.0,0.0
2017-02-10 00:00:00-05:00,3.100367708378777,3.159371059782841,3.068183736628548,3.084275722503662,327100,0.0,0.0
2017-02-13 00:00:00-05:00,3.1164590218594226,3.1271869257508693,3.03599961478687,3.052091598510742,182700,0.0,0.0
2017-02-14 00:00:00-05:00,3.046728187969127,3.4382971496850527,2.9984527377393966,3.229102849960327,1764600,0.0,0.0
2017-02-15 00:00:00-05:00,3.1271865979337607,3.1754622882713233,3.089639066136437,3.0950028896331787,570600,0.0,0.0
2017-02-16 00:00:00-05:00,3.213009532237513,3.213009532237513,3.084274710567639,3.1164584159851074,406500,0.0,0.0
2017-02-17 00:00:00-05:00,3.1218231461725576,3.170098586485209,3.0950032581751006,3.1486427783966064,181500,0.0,0.0
2017-02-21 00:00:00-05:00,3.486572643535337,3.5026646298150466,3.390021493177414,3.481208562850952,504100,0.0,0.0
2017-02-22 00:00:00-05:00,3.4114761157815257,3.4812073499694747,3.3739283313931256,3.42220401763916,275900,0.0,0.0
2017-02-23 00:00:00-05:00,3.5563041930684016,3.588487910173622,3.4543889610151464,3.5670320987701416,465300,0.0,0.0
2017-02-24 00:00:00-05:00,3.48657142878497,3.5026634094581,3.3900203120662558,3.42220401763916,209600,0.0,0.0
2017-02-27 00:00:00-05:00,3.314925499823971,3.4114768943510647,3.2720138826001133,3.3900210857391357,326900,0.0,0.0
2017-02-28 00:00:00-05:00,3.481208171430728,3.6689468819001063,3.481208171430728,3.6635828018188477,487300,0.0,0.0
2017-03-01 00:00:00-05:00,3.6689473646061477,3.803046314999373,3.6474915530051075,3.7118589878082275,485100,0.0,0.0
2017-03-02 00:00:00-05:00,3.6689452091232937,3.9049592538513775,3.6206695334958927,3.803044080734253,614600,0.0,0.0
2017-03-03 00:00:00-05:00,3.701130362064029,3.8352292863723387,3.674310474893007,3.770861864089966,509900,0.0,0.0
2017-03-06 00:00:00-05:00,3.733315229818382,3.749406962487632,3.668947787594422,3.685039520263672,278000,0.0,0.0
2017-03-07 00:00:00-05:00,3.7064941566717526,3.760133930588868,3.6689466218578493,3.6743104457855225,180600,0.0,0.0
2017-03-08 00:00:00-05:00,3.6743102731195827,3.6957660793688025,3.5509392592998763,3.583122968673706,235700,0.0,0.0
2017-03-09 00:00:00-05:00,3.5777595362171297,3.5777595362171297,3.4704802374669232,3.508028030395508,139000,0.0,0.0
2017-03-10 00:00:00-05:00,3.604578771424793,3.6474906396549738,3.5831229651963956,3.6421265602111816,160600,0.0,0.0
2017-03-13 00:00:00-04:00,3.6743110677436754,3.711858864686769,3.6528552568543193,3.658219337463379,247600,0.0,0.0
2017-03-14 00:00:00-04:00,3.8191376852544927,3.8835051139807826,3.7333144469527726,3.765498161315918,597200,0.0,0.0
2017-03-15 00:00:00-04:00,4.028332569581732,4.21607104790556,4.00151267734685,4.151703357696533,824200,0.0,0.0
2017-03-16 00:00:00-04:00,4.157067052938678,4.3179858798779325,4.108791353702217,4.275074005126953,600900,0.0,0.0
2017-03-17 00:00:00-04:00,4.350168862493353,4.452084330077133,4.3448052943679905,4.382352828979492,628300,0.0,0.0
2017-03-20 00:00:00-04:00,4.317986152101241,4.409173476064074,4.269710449821285,4.3716254234313965,363500,0.0,0.0
2017-03-21 00:00:00-04:00,4.291165556294862,4.307257283897864,4.012239805366632,4.0766072273254395,540400,0.0,0.0
2017-03-22 00:00:00-04:00,3.9693291425244928,4.071244379617344,3.9264175175956,4.065880298614502,420500,0.0,0.0
2017-03-23 00:00:00-04:00,3.899597716590961,4.028332850203515,3.8888698101043704,4.022968769073486,543900,0.0,0.0
2017-03-24 00:00:00-04:00,4.0444234952948435,4.124882900211261,4.0229676880869185,4.087335109710693,306700,0.0,0.0
2017-03-27 00:00:00-04:00,3.8888696713448123,4.044424437736728,3.8781417652410064,3.9800570011138916,398600,0.0,0.0
2017-03-28 00:00:00-04:00,4.25898258950577,4.430629333828561,4.194615156299765,4.350169658660889,1047300,0.0,0.0
2017-03-29 00:00:00-04:00,4.2160702605733835,4.258981875516884,4.146338758403494,4.173158645629883,771800,0.0,0.0
2017-03-30 00:00:00-04:00,4.183888008711672,4.194615916189456,4.108792400593693,4.1624321937561035,303500,0.0,0.0
2017-03-31 00:00:00-04:00,4.0497874173565345,4.157066449220615,4.0497874173565345,4.103426933288574,260700,0.0,0.0
2017-04-03 00:00:00-04:00,4.248253345489502,4.307256679451649,4.194613834717839,4.248253345489502,369400,0.0,0.0
2017-04-04 00:00:00-04:00,4.11951990324232,4.226799223251211,4.081972358646654,4.18925142288208,394900,0.0,0.0
2017-04-05 00:00:00-04:00,4.167794814388731,4.269710033843155,4.098063308060954,4.114155292510986,537300,0.0,0.0
2017-04-06 00:00:00-04:00,4.264346017599212,4.6398229321371405,4.258982193217857,4.4842681884765625,1592800,0.0,0.0
2017-04-07 00:00:00-04:00,4.5915475923858615,4.757829979268313,4.425264693956588,4.666642665863037,2127300,0.0,0.0
2017-04-10 00:00:00-04:00,4.6666425544362315,4.8543812567401226,4.6344590984421306,4.768558025360107,777000,0.0,0.0
2017-04-11 00:00:00-04:00,4.7310099940913695,4.7363740739576,4.570091690478943,4.650550842285156,425000,0.0,0.0
2017-04-12 00:00:00-04:00,4.639823024699973,4.645187104961759,4.403809120196746,4.441356658935547,545000,0.0,0.0
2017-04-13 00:00:00-04:00,4.414536144592871,4.494995802495457,4.344805157242784,4.387716770172119,383800,0.0,0.0
2017-04-17 00:00:00-04:00,4.360897135024031,4.446720365818872,4.360897135024031,4.43599271774292,237800,0.0,0.0
2017-04-18 00:00:00-04:00,4.323349411701648,4.360896945657233,4.060515395145599,4.130246639251709,1544700,0.0,0.0
2017-04-19 00:00:00-04:00,4.2428898280753735,4.275073538797909,3.974691982947506,4.028331756591797,978800,0.0,0.0
2017-04-20 00:00:00-04:00,4.087335283101103,4.157066787371665,3.894233010038112,4.001512050628662,1274400,0.0,0.0
2017-04-21 00:00:00-04:00,4.0015116354738645,4.044423247258027,3.94250804138395,3.969327926635742,506400,0.0,0.0
2017-04-24 00:00:00-04:00,4.167794428980685,4.21070604251472,4.04978749176209,4.130246639251709,630400,0.0,0.0
2017-04-25 00:00:00-04:00,4.081971189483657,4.162430592501681,4.033695496518163,4.0712432861328125,294000,0.0,0.0
2017-04-26 00:00:00-04:00,4.232161977425698,4.275073592259037,4.1946144423332274,4.242889881134033,411000,0.0,0.0
2017-04-27 00:00:00-04:00,4.114154733542819,4.194614133314556,4.0819710247888,4.157066345214844,414100,0.0,0.0
2017-04-28 00:00:00-04:00,4.135610803815224,4.232161936250886,4.081971285795411,4.087335109710693,500200,0.0,0.0
2017-05-01 00:00:00-04:00,4.092699030102167,4.1892501587798385,4.076607047435861,4.103426933288574,145600,0.0,0.0
2017-05-02 00:00:00-04:00,4.006876491984759,4.0712441820276,3.9800568555925686,3.9961485862731934,675200,0.0,0.0
2017-05-03 00:00:00-04:00,3.856685406702858,3.856685406702858,3.5938513607319833,3.631399154663086,799200,0.0,0.0
2017-05-04 00:00:00-04:00,3.513391752538581,3.513391752538581,3.2398298371540872,3.2666497230529785,914200,0.0,0.0
2017-05-05 00:00:00-04:00,3.4758439034448845,3.5563033039795138,3.4222043883462594,3.5348474979400635,475900,0.0,0.0
2017-05-08 00:00:00-04:00,3.6957662812907817,3.7279499924230013,3.5402115495983537,3.604578971862793,617300,0.0,0.0
2017-05-09 00:00:00-04:00,3.583123372495159,3.620671165549659,3.4704802491050746,3.5563037395477295,292700,0.0,0.0
2017-05-10 00:00:00-04:00,3.502663823125825,3.6313986606211435,3.4919359200012154,3.583122968673706,301400,0.0,0.0
2017-05-11 00:00:00-04:00,3.5616673749388696,3.5616673749388696,3.4490242575226846,3.475844144821167,328600,0.0,0.0
2017-05-12 00:00:00-04:00,3.449024431535233,3.4651164158808867,3.363201197087518,3.3900210857391357,384000,0.0,0.0
2017-05-15 00:00:00-04:00,3.406112499855518,3.4275683064866245,3.266649756753327,3.314925193786621,392000,0.0,0.0
2017-05-16 00:00:00-04:00,3.3256536521804594,3.341745637726366,3.245194491771226,3.3310177326202393,372900,0.0,0.0
2017-05-17 00:00:00-04:00,3.3041968132727884,3.3041968132727884,3.21300952037333,3.2451934814453125,308400,0.0,0.0
2017-05-18 00:00:00-04:00,3.3739296229011466,3.4329332335908345,3.3310179990444473,3.368565797805786,443500,0.0,0.0
2017-05-19 00:00:00-04:00,3.4651168383202244,3.540212177616999,3.43293312147875,3.529484272003174,362500,0.0,0.0
2017-05-22 00:00:00-04:00,3.5777591243516,3.615306657184363,3.540211335745453,3.59385085105896,335600,0.0,0.0
2017-05-23 00:00:00-04:00,3.5938516490218695,3.6957668786330315,3.5670320132968953,3.658219337463379,365100,0.0,0.0
2017-05-24 00:00:00-04:00,3.545575767310183,3.5563036714383798,3.2827417325092383,3.363201141357422,955300,0.0,0.0
2017-05-25 00:00:00-04:00,3.3578376462500863,3.4061130916712905,3.2773782295168328,3.3202898502349854,424300,0.0,0.0
2017-05-26 00:00:00-04:00,3.3363818454084804,3.4382970806045545,3.320290114246364,3.4168412685394287,331900,0.0,0.0
2017-05-30 00:00:00-04:00,3.3363812843487475,3.3578373485791877,3.272013858977665,3.2934696674346924,413500,0.0,0.0
2017-05-31 00:00:00-04:00,3.1700990850884567,3.1915548965516973,3.0199084048457725,3.0306363105773926,649200,0.0,0.0
2017-06-01 00:00:00-04:00,3.041363920115578,3.1325512378404916,3.009180206055036,3.111095428466797,636300,0.0,0.0
2017-06-02 00:00:00-04:00,3.1540069797369434,3.1754627886516094,3.0091801416762376,3.0359997749328613,571100,0.0,0.0
2017-06-05 00:00:00-04:00,3.0199082605756224,3.068183706174926,2.976996639699159,3.0467278957366943,221600,0.0,0.0
2017-06-06 00:00:00-04:00,3.0145439660181954,3.0413638550482367,2.912628745786822,3.0359997749328613,356300,0.0,0.0
2017-06-07 00:00:00-04:00,3.0681840676090975,3.0896401363483044,2.9501770962975216,2.993088722229004,361100,0.0,0.0
2017-06-08 00:00:00-04:00,2.9394484797638496,3.078911230352657,2.9126285921485304,3.052091598510742,575900,0.0,0.0
2017-06-09 00:00:00-04:00,3.137914919243267,3.3846569715654917,3.1325510950310855,3.352473258972168,755900,0.0,0.0
2017-06-12 00:00:00-04:00,3.4597523358411975,3.5026642088384694,3.3739291013934825,3.3900210857391357,435800,0.0,0.0
2017-06-13 00:00:00-04:00,3.4061131020814517,3.4758446138482886,3.3417456708074957,3.4275689125061035,327200,0.0,0.0
2017-06-14 00:00:00-04:00,3.5348480084399645,3.577759626716126,3.454388596285452,3.465116500854492,447400,0.0,0.0
2017-06-15 00:00:00-04:00,3.395384457272591,3.4114764394725765,3.250557640566242,3.2612855434417725,268500,0.0,0.0
2017-06-16 00:00:00-04:00,3.239830433501732,3.3417456605940616,3.223738703619142,3.3202898502349854,233900,0.0,0.0
