Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-19 00:00:00-04:00,3.373929002137564,3.432932601971278,3.3363812102845807,3.3846569061279297,312600,0.0,0.0
2017-06-20 00:00:00-04:00,3.3471094852971133,3.384657281312214,3.298834039875909,3.3202898502349854,117700,0.0,0.0
2017-06-21 00:00:00-04:00,3.2934691303164616,3.37929260592139,3.2666495020057855,3.325652837753296,168100,0.0,0.0
2017-06-22 00:00:00-04:00,3.3846569278017378,3.4168406399789246,3.3578372955407865,3.373929023742676,131800,0.0,0.0
2017-06-23 00:00:00-04:00,3.3900208795009914,3.4490242217075116,3.368565072194366,3.438296318054199,181200,0.0,0.0
2017-06-26 00:00:00-04:00,3.3685651995998485,3.406112735919862,3.2934696154130045,3.373929023742676,343300,0.0,0.0
2017-06-27 00:00:00-04:00,3.540211300959981,3.583122912789145,3.4812077068081897,3.5455753803253174,384400,0.0,0.0
2017-06-28 00:00:00-04:00,3.5884884671716533,3.593852292968362,3.4543894971986027,3.4865732192993164,261000,0.0,0.0
2017-06-29 00:00:00-04:00,3.3846562525700556,3.4329319390916435,3.357836625659562,3.4114761352539062,265800,0.0,0.0
2017-06-30 00:00:00-04:00,3.4758441273339145,3.6206709553156027,3.4704800475918445,3.604578971862793,283700,0.0,0.0
2017-07-03 00:00:00-04:00,3.5777599187415734,3.7386785004117433,3.572395838132514,3.658219337463379,319500,0.0,0.0
2017-07-05 00:00:00-04:00,3.4490241131177313,3.4490241131177313,3.2988334666999863,3.314925193786621,446900,0.0,0.0
2017-07-06 00:00:00-04:00,3.395384596539965,3.4275683064866245,3.2934693871555147,3.314925193786621,267700,0.0,0.0
2017-07-07 00:00:00-04:00,3.2398303129395982,3.2559222979968,3.121823360356011,3.1593708992004395,377800,0.0,0.0
2017-07-10 00:00:00-04:00,3.272013858977665,3.2988337474356553,3.250558050520637,3.2934696674346924,199400,0.0,0.0
2017-07-11 00:00:00-04:00,3.4865719222527116,3.545575518707384,3.438296229174035,3.5402114391326904,366500,0.0,0.0
2017-07-12 00:00:00-04:00,3.588487048122704,3.615306678047536,3.5455754356242646,3.583122968673706,204500,0.0,0.0
2017-07-13 00:00:00-04:00,3.6099428303831522,3.6743102487030774,3.583122944863158,3.6528544425964355,153300,0.0,0.0
2017-07-14 00:00:00-04:00,3.647491139425964,3.6850386775836457,3.5992154409107497,3.631399154663086,73500,0.0,0.0
2017-07-17 00:00:00-04:00,3.808408594066496,3.8620481012952235,3.727949205336732,3.7547690868377686,314600,0.0,0.0
2017-07-18 00:00:00-04:00,3.8352294143059575,3.8513211425266305,3.7064943096735323,3.717222213745117,318900,0.0,0.0
2017-07-19 00:00:00-04:00,3.73331401615845,3.776225630357656,3.7118582090588474,3.744041919708252,203300,0.0,0.0
2017-07-20 00:00:00-04:00,3.808409369031515,3.808409369031515,3.652854638528035,3.6743104457855225,225400,0.0,0.0
2017-07-21 00:00:00-04:00,3.7011299739405192,3.7011299739405192,3.63139847922706,3.6689462661743164,137100,0.0,0.0
2017-07-24 00:00:00-04:00,3.6743102487030774,3.695766054809719,3.6099428303831522,3.6528544425964355,96000,0.0,0.0
2017-07-25 00:00:00-04:00,3.7762259662239868,3.9103249004102745,3.770862141858713,3.867413282394409,299400,0.0,0.0
2017-07-26 00:00:00-04:00,3.77086164638049,3.7869533731353324,3.7279497782296778,3.760133743286133,152700,0.0,0.0
2017-07-27 00:00:00-04:00,3.717222027197451,3.717222027197451,3.604578912212068,3.62603497505188,186300,0.0,0.0
2017-07-28 00:00:00-04:00,3.6904027462005615,3.7494060933416122,3.6743107614880985,3.6904027462005615,76800,0.0,0.0
2017-07-31 00:00:00-04:00,3.8352295908781704,3.87814120914014,3.8191376061432214,3.8566854000091553,172300,0.0,0.0
2017-08-01 00:00:00-04:00,4.044423337876637,4.12488273966139,4.039059514170127,4.103426933288574,309700,0.0,0.0
2017-08-02 00:00:00-04:00,4.162430678495733,4.232161923830141,4.108790904859948,4.2053422927856445,274600,0.0,0.0
2017-08-03 00:00:00-04:00,4.1892496248450035,4.20534160546033,3.974691332689677,4.006875038146973,228400,0.0,0.0
2017-08-04 00:00:00-04:00,4.237526078516673,4.275073613798321,4.194614463467131,4.232161998748779,289000,0.0,0.0
2017-08-07 00:00:00-04:00,4.3340771662613955,4.355532973557866,4.210706146419991,4.301893711090088,367200,0.0,0.0
2017-08-08 00:00:00-04:00,4.328713847020481,4.355533738739496,4.25898258894324,4.291166305541992,153000,0.0,0.0
2017-08-09 00:00:00-04:00,4.334077927673661,4.360897819392676,4.264346413822977,4.291166305541992,235600,0.0,0.0
2017-08-10 00:00:00-04:00,4.393080814589317,4.425264783550289,4.258982137527876,4.28043794631958,250100,0.0,0.0
2017-08-11 00:00:00-04:00,4.199978578875312,4.312621704082754,4.1624310409884435,4.258982181549072,208200,0.0,0.0
2017-08-14 00:00:00-04:00,4.484267656829183,4.511087542876493,4.419900237243705,4.446720123291016,235100,0.0,0.0
2017-08-15 00:00:00-04:00,4.516451868726382,4.516451868726382,4.419900478308782,4.43599271774292,349100,0.0,0.0
2017-08-16 00:00:00-04:00,4.661279248142725,4.698827301762812,4.607639975402009,4.6398234367370605,395500,0.0,0.0
2017-08-17 00:00:00-04:00,4.473540766108834,4.559364006741169,4.301894284844163,4.376989364624023,682400,0.0,0.0
2017-08-18 00:00:00-04:00,4.613003400743172,4.693462554196381,4.5754553524577615,4.666642665863037,343100,0.0,0.0
2017-08-21 00:00:00-04:00,4.682734298388916,4.720282345905719,4.618366874634583,4.650550842285156,250700,0.0,0.0
2017-08-22 00:00:00-04:00,4.553999544100451,4.666642665863037,4.553999544100451,4.666642665863037,174600,0.0,0.0
2017-08-23 00:00:00-04:00,4.688097853431562,4.806105039543899,4.6183663576173055,4.790013313293457,386400,0.0,0.0
2017-08-24 00:00:00-04:00,4.720281755564925,4.811469055699285,4.709553597174179,4.773921012878418,241300,0.0,0.0
2017-08-25 00:00:00-04:00,4.956296817069267,5.337137836155251,4.956296817069267,5.272770404815674,677200,0.0,0.0
2017-08-28 00:00:00-04:00,5.133305704290582,5.160125586474456,5.036754844594025,5.047482490539551,357700,0.0,0.0
2017-08-29 00:00:00-04:00,4.988479633022698,5.031391243976063,4.918748137336794,4.929475784301758,323800,0.0,0.0
2017-08-30 00:00:00-04:00,4.913384017683473,4.972387865919289,4.838288954905889,4.950931549072266,231600,0.0,0.0
2017-08-31 00:00:00-04:00,5.036756607859914,5.085031798835002,4.977752744090001,4.993844985961914,315400,0.0,0.0
2017-09-01 00:00:00-04:00,4.988480385119178,5.047483731189102,4.934840607567007,5.015300273895264,197300,0.0,0.0
2017-09-05 00:00:00-04:00,5.085031268547524,5.160126854811197,4.950932336213926,5.015300273895264,293300,0.0,0.0
2017-09-06 00:00:00-04:00,5.08503089408531,5.117214860555949,5.047483359491894,5.090394973754883,187500,0.0,0.0
2017-09-07 00:00:00-04:00,5.213765477984792,5.224493124191922,5.079666575342001,5.1011223793029785,153300,0.0,0.0
2017-09-08 00:00:00-04:00,5.181583171790385,5.208403063197266,5.133307469567376,5.170855522155762,134600,0.0,0.0
2017-09-11 00:00:00-04:00,5.181582972926024,5.213766943688466,5.138671352940675,5.16012716293335,171300,0.0,0.0
2017-09-12 00:00:00-04:00,4.967024351311215,5.020663614885723,4.865108880890079,4.908020496368408,192300,0.0,0.0
2017-09-13 00:00:00-04:00,4.800741993191228,4.800741993191228,4.65591540268329,4.709554672241211,408700,0.0,0.0
2017-09-14 00:00:00-04:00,4.768557992275678,4.865108871134916,4.747102184579535,4.849017143249512,171400,0.0,0.0
2017-09-15 00:00:00-04:00,4.806106798856417,4.838290774685249,4.75783109088664,4.816834449768066,218800,0.0,0.0
2017-09-18 00:00:00-04:00,4.682733461742863,4.741737306635786,4.629094207304512,4.704189777374268,185900,0.0,0.0
2017-09-19 00:00:00-04:00,4.741737544095158,4.752465190901365,4.677370128617677,4.7149176597595215,122200,0.0,0.0
2017-09-20 00:00:00-04:00,4.865109070956149,4.934840576719347,4.816833373770332,4.859745502471924,193100,0.0,0.0
2017-09-21 00:00:00-04:00,4.816832689660151,4.816832689660151,4.666642050949286,4.672006130218506,235100,0.0,0.0
2017-09-22 00:00:00-04:00,4.811469121937686,4.822196768929371,4.650550324688382,4.672006130218506,166000,0.0,0.0
2017-09-25 00:00:00-04:00,4.537907602735635,4.553999330361659,4.323349529232663,4.360897064208984,374500,0.0,0.0
2017-09-26 00:00:00-04:00,4.275074005126953,4.296530070389155,4.199978671916233,4.275074005126953,273100,0.0,0.0
2017-09-27 00:00:00-04:00,4.167794513495102,4.323349499370406,4.151702530206831,4.264345645904541,290900,0.0,0.0
2017-09-28 00:00:00-04:00,4.328713086550579,4.3823528605651525,4.269709744371984,4.301893711090088,183200,0.0,0.0
2017-09-29 00:00:00-04:00,4.242889827402618,4.253617730975096,4.199978213112707,4.2053422927856445,155300,0.0,0.0
2017-10-02 00:00:00-04:00,4.1248836056267235,4.1999789436968635,4.1248836056267235,4.146339416503906,141700,0.0,0.0
2017-10-03 00:00:00-04:00,4.317985638131714,4.39844479132334,4.312621558173119,4.393080711364746,231700,0.0,0.0
2017-10-04 00:00:00-04:00,4.452084445630251,4.484267901404913,4.409172830232831,4.43599271774292,178300,0.0,0.0
2017-10-05 00:00:00-04:00,4.543272296946917,4.60227564725386,4.511088325795123,4.532544136047363,246200,0.0,0.0
2017-10-06 00:00:00-04:00,4.446720250404977,4.446720250404977,4.366261101509819,4.382352828979492,147200,0.0,0.0
2017-10-09 00:00:00-04:00,4.382353877665087,4.398445608985469,4.317986440836647,4.339442253112793,106100,0.0,0.0
2017-10-10 00:00:00-04:00,4.414536580265202,4.4467205489118395,4.398444851715296,4.409173011779785,83200,0.0,0.0
2017-10-11 00:00:00-04:00,4.409172951240527,4.430628759528083,4.3716249030771905,4.393080711364746,67500,0.0,0.0
2017-10-12 00:00:00-04:00,4.3662618543811975,4.414537045114273,4.339441962942679,4.3716254234313965,66200,0.0,0.0
2017-10-13 00:00:00-04:00,4.473539002108144,4.564726287209852,4.462810845485984,4.548634052276611,148500,0.0,0.0
2017-10-16 00:00:00-04:00,4.602275942101294,4.607640022894724,4.554000238054227,4.559364318847656,164700,0.0,0.0
2017-10-17 00:00:00-04:00,4.5754544914994195,4.580818570466099,4.430627940226135,4.505722999572754,617800,0.0,0.0
2017-10-18 00:00:00-04:00,4.548635291171164,4.57009161025946,4.462812061005188,4.516451835632324,233200,0.0,0.0
2017-10-19 00:00:00-04:00,4.425264929697039,4.457448899720903,4.334077611434079,4.441356658935547,448900,0.0,0.0
2017-10-20 00:00:00-04:00,4.441356614420808,4.484268232991302,4.414536724927539,4.462812423706055,226100,0.0,0.0
2017-10-23 00:00:00-04:00,4.516451593757584,4.559363206542478,4.494995787365138,4.52717924118042,256300,0.0,0.0
2017-10-24 00:00:00-04:00,4.521814999066064,4.537906723574522,4.478903392679041,4.4949951171875,226400,0.0,0.0
2017-10-25 00:00:00-04:00,4.489632173516388,4.527179710710667,4.4199006676221355,4.468176364898682,202100,0.0,0.0
2017-10-26 00:00:00-04:00,4.462811850300691,4.494995815866818,4.430628396281341,4.446720123291016,53800,0.0,0.0
2017-10-27 00:00:00-04:00,4.414536501763539,4.516451974376555,4.4091729333735,4.511087894439697,166300,0.0,0.0
2017-10-30 00:00:00-04:00,4.409173156266361,4.478904664330123,4.409173156266361,4.462812423706055,93000,0.0,0.0
2017-10-31 00:00:00-04:00,4.3501694291502835,4.414536858960328,4.2965301600820105,4.398445129394531,256800,0.0,0.0
2017-11-01 00:00:00-04:00,4.334077019745545,4.376988632887836,4.296529486132736,4.3287129402160645,132600,0.0,0.0
2017-11-02 00:00:00-04:00,4.17852258682251,4.2053424748012205,4.124883066638495,4.17852258682251,257400,0.0,0.0
2017-11-03 00:00:00-04:00,4.194614423356652,4.194614423356652,4.044423516346035,4.0766072273254395,379000,0.0,0.0
2017-11-06 00:00:00-05:00,4.242890659905353,4.462812854179047,4.242890659905353,4.425265312194824,565800,0.0,0.0
2017-11-07 00:00:00-05:00,4.409172715793476,4.43599260260746,4.328713055351525,4.382352828979492,206200,0.0,0.0
2017-11-08 00:00:00-05:00,4.387716791946798,4.398444439458981,4.301893565662217,4.3287129402160645,285000,0.0,0.0
2017-11-09 00:00:00-05:00,4.216070629718137,4.291165962444355,4.210706549493839,4.2267985343933105,125600,0.0,0.0
2017-11-10 00:00:00-05:00,4.253618168194534,4.301894122892952,4.221434454169012,4.2267985343933105,138800,0.0,0.0
2017-11-13 00:00:00-05:00,4.16779424813285,4.2214337627228815,4.140974362951144,4.157066345214844,113300,0.0,0.0
2017-11-14 00:00:00-05:00,4.060515941729956,4.060515941729956,3.8674133990599553,3.872777223587036,441900,0.0,0.0
2017-11-15 00:00:00-05:00,3.845957825343865,3.85668573082958,3.760134581458142,3.8137741088867188,414000,0.0,0.0
2017-11-16 00:00:00-05:00,3.937145009147639,3.953236738914381,3.856685592993631,3.878141403198242,232400,0.0,0.0
2017-11-17 00:00:00-05:00,3.931780338287354,3.9425082417786856,3.856685013848031,3.9317803382873535,306400,0.0,0.0
2017-11-20 00:00:00-05:00,4.049788025234759,4.157067073201558,3.996148245477934,4.0980634689331055,496500,0.0,0.0
2017-11-21 00:00:00-05:00,4.199978266300695,4.3072573033840404,4.173158634916558,4.242889881134033,375500,0.0,0.0
2017-11-22 00:00:00-05:00,4.360896489298547,4.360896489298547,4.269709192194587,4.344804763793945,176800,0.0,0.0
2017-11-24 00:00:00-05:00,4.3501696125899585,4.387717665222636,4.3501696125899585,4.3716254234313965,77100,0.0,0.0
2017-11-27 00:00:00-05:00,4.376988749307337,4.409172715793476,4.3448052943679905,4.382352828979492,235600,0.0,0.0
2017-11-28 00:00:00-05:00,4.344805325683029,4.355532973557866,4.258981840723749,4.301893711090088,121300,0.0,0.0
2017-11-29 00:00:00-05:00,4.237526328736172,4.296529930800066,4.2214343442556865,4.28043794631958,214600,0.0,0.0
2017-11-30 00:00:00-05:00,4.25898258950577,4.425265253174672,4.25898258950577,4.350169658660889,401100,0.0,0.0
2017-12-01 00:00:00-05:00,4.50036040055873,4.586183636306504,4.484268160195895,4.543272018432617,288000,0.0,0.0
2017-12-04 00:00:00-05:00,4.548635660847042,4.548635660847042,4.414536724927539,4.462812423706055,322100,0.0,0.0
2017-12-05 00:00:00-05:00,4.366260985375653,4.376988632887836,4.323349372233363,4.3287129402160645,229900,0.0,0.0
2017-12-06 00:00:00-05:00,4.339442008899998,4.376989550383446,4.296530386762662,4.350169658660889,182800,0.0,0.0
2017-12-07 00:00:00-05:00,4.323349137068517,4.371624315567622,4.301893331664442,4.3179850578308105,120800,0.0,0.0
2017-12-08 00:00:00-05:00,4.409172830232831,4.45744852544163,4.409172830232831,4.43599271774292,134800,0.0,0.0
2017-12-11 00:00:00-05:00,4.494996792664006,4.731010715765056,4.494996792664006,4.661279201507568,820400,0.0,0.0
2017-12-12 00:00:00-05:00,4.655915396312973,4.693462936106831,4.586183885590906,4.591547966003418,400000,0.0,0.0
2017-12-13 00:00:00-05:00,4.4252642344439135,4.516451538380439,4.382352622185169,4.489631652832031,341100,0.0,0.0
2017-12-14 00:00:00-05:00,4.285801410675049,4.3716246386337465,4.264345603685375,4.285801410675049,262800,0.0,0.0
2017-12-15 00:00:00-05:00,4.317986014576009,4.473540766108834,4.317986014576009,4.376989364624023,309300,0.0,0.0
2017-12-18 00:00:00-05:00,4.382353399828736,4.457448990380549,4.355533509521169,4.398445129394531,272400,0.0,0.0
2017-12-19 00:00:00-05:00,4.376988632887836,4.403808518988462,4.307257133644919,4.3287129402160645,144300,0.0,0.0
2017-12-20 00:00:00-05:00,4.2321630485762505,4.237527129674754,4.183887597557041,4.18925142288208,275400,0.0,0.0
2017-12-21 00:00:00-05:00,4.291165562433819,4.371624712110734,4.269709755083522,4.360897064208984,322900,0.0,0.0
2017-12-22 00:00:00-05:00,4.285801909871342,4.312621799619025,4.242890290893787,4.275074005126953,122100,0.0,0.0
2017-12-26 00:00:00-05:00,4.28043794631958,4.3233498196764035,4.232162248651538,4.28043794631958,178300,0.0,0.0
2017-12-27 00:00:00-05:00,4.301894896319212,4.312622547149658,4.264346839545303,4.312622547149658,218000,0.0,0.0
2017-12-28 00:00:00-05:00,4.3287129187342,4.403808497133926,4.269709578843059,4.387716770172119,213600,0.0,0.0
2017-12-29 00:00:00-05:00,4.3716254234313965,4.430629286905513,4.360897773784118,4.3716254234313965,200100,0.0,0.0
2018-01-02 00:00:00-05:00,4.334076983648401,4.5486350475728665,4.328712904163596,4.52717924118042,321000,0.0,0.0
2018-01-03 00:00:00-05:00,4.725646868190158,4.763194407675376,4.6612789268628445,4.731010437011719,284900,0.0,0.0
2018-01-04 00:00:00-05:00,4.757830527692087,4.832926121372174,4.7417387974559535,4.800742149353027,177300,0.0,0.0
2018-01-05 00:00:00-05:00,4.763194091787357,4.843653245790277,4.752465931761993,4.822197437286377,322600,0.0,0.0
2018-01-08 00:00:00-05:00,4.908020746182198,4.983116332864975,4.886564937350952,4.956296443939209,225100,0.0,0.0
2018-01-09 00:00:00-05:00,4.934840029447675,4.934840029447675,4.784649386062078,4.843652725219727,126900,0.0,0.0
2018-01-10 00:00:00-05:00,4.881200769726204,4.913384223249732,4.806105192260021,4.843652725219727,155000,0.0,0.0
2018-01-11 00:00:00-05:00,4.68809905913876,4.7524664922416004,4.6559155983607825,4.720283031463623,162700,0.0,0.0
2018-01-12 00:00:00-05:00,4.747102544011815,4.795377731323242,4.731010303361161,4.795377731323242,173600,0.0,0.0
2018-01-16 00:00:00-05:00,4.816832623347911,4.89729227663827,4.741737560799672,4.773921012878418,215600,0.0,0.0
2018-01-17 00:00:00-05:00,4.720283124335908,4.757830666497931,4.677371501423055,4.736374855041504,99500,0.0,0.0
2018-01-18 00:00:00-05:00,4.720282345905719,4.720282345905719,4.629095034367045,4.650550842285156,125500,0.0,0.0
2018-01-19 00:00:00-05:00,4.752465269980085,4.816832686528609,4.731009464463911,4.790013313293457,100400,0.0,0.0
2018-01-22 00:00:00-05:00,4.886564910079419,5.015300273895264,4.886564910079419,5.015300273895264,302200,0.0,0.0
2018-01-23 00:00:00-05:00,4.983116332864975,4.983116332864975,4.838289751140775,4.956296443939209,367100,0.0,0.0
2018-01-24 00:00:00-05:00,4.95629619166823,4.977751999407394,4.881201120354558,4.908020496368408,138300,0.0,0.0
2018-01-25 00:00:00-05:00,4.988480264788749,5.015300152917895,4.891928872142554,4.9026570320129395,206100,0.0,0.0
2018-01-26 00:00:00-05:00,4.945569375494686,5.03675670161198,4.945569375494686,5.009936809539795,334300,0.0,0.0
2018-01-29 00:00:00-05:00,4.983115414352986,5.020662945000015,4.902656273953142,4.934839725494385,178200,0.0,0.0
2018-01-30 00:00:00-05:00,4.82219780332377,4.843653613456312,4.6827347816888185,4.709554672241211,175000,0.0,0.0
2018-01-31 00:00:00-05:00,4.741737544095158,4.800740880396162,4.6720060494412,4.7149176597595215,183900,0.0,0.0
2018-02-01 00:00:00-05:00,4.725646495819092,4.763194032345641,4.666642639509577,4.725646495819092,169900,0.0,0.0
2018-02-02 00:00:00-05:00,4.784649237138343,4.82756084819859,4.666642050949286,4.672006130218506,150600,0.0,0.0
2018-02-05 00:00:00-05:00,4.580819769629752,4.63982311906891,4.334077699584488,4.398445129394531,277700,0.0,0.0
2018-02-06 00:00:00-05:00,4.307257460760485,4.543271862514024,4.291165732496731,4.511087894439697,233000,0.0,0.0
2018-02-07 00:00:00-05:00,4.473539731687207,4.532543068091814,4.441355768118584,4.4574480056762695,241100,0.0,0.0
2018-02-08 00:00:00-05:00,4.4252644999491215,4.4252644999491215,4.237526057166566,4.242889881134033,234200,0.0,0.0
2018-02-09 00:00:00-05:00,4.3340778823456,4.414537045114273,4.210706842120609,4.3716254234313965,157900,0.0,0.0
2018-02-12 00:00:00-05:00,4.489632111211,4.629095121064092,4.489632111211,4.607639312744141,299600,0.0,0.0
2018-02-13 00:00:00-05:00,4.51108775586025,4.548635291171164,4.489631948318756,4.516451835632324,149500,0.0,0.0
2018-02-14 00:00:00-05:00,4.409172292428178,4.655914306640625,4.398444134113977,4.655914306640625,160300,0.0,0.0
2018-02-15 00:00:00-05:00,4.672006365072813,4.704190330759213,4.591547218176986,4.68273401260376,85200,0.0,0.0
2018-02-16 00:00:00-05:00,4.688098430633545,4.763194014959354,4.677370782328039,4.688098430633545,197300,0.0,0.0
2018-02-20 00:00:00-05:00,5.063575987886002,5.138671581980944,4.983116824713972,4.993844985961914,540900,0.0,0.0
2018-02-21 00:00:00-05:00,5.052848338184943,5.063575987886002,4.972389175012913,4.993844985961914,256200,0.0,0.0
2018-02-22 00:00:00-05:00,5.004571059319969,5.0367550213795855,4.9938434129979115,5.020662784576416,284200,0.0,0.0
2018-02-23 00:00:00-05:00,4.983116917467609,5.01530089026361,4.983116917467609,5.009936809539795,171400,0.0,0.0
2018-02-26 00:00:00-05:00,4.972387984888636,5.015299596515887,4.918748214581192,5.004571437835693,152800,0.0,0.0
2018-02-27 00:00:00-05:00,4.983116332864975,4.9992080616017,4.929476555013443,4.956296443939209,160000,0.0,0.0
2018-02-28 00:00:00-05:00,4.988480496609958,4.993844576794426,4.849017481094828,4.854381561279297,109100,0.0,0.0
2018-03-01 00:00:00-05:00,4.875837604548523,4.934840954769771,4.811470173885289,4.865109443664551,185800,0.0,0.0
2018-03-02 00:00:00-05:00,4.794599879400751,4.9410410069346815,4.745785997806233,4.908498764038086,100800,0.1,0.0
2018-03-05 00:00:00-05:00,4.913922636520764,4.973583759911606,4.903074877404452,4.924769878387451,261600,0.0,0.0
2018-03-06 00:00:00-05:00,5.000703049462784,5.01697417221845,4.968160286701783,4.9898552894592285,198300,0.0,0.0
2018-03-07 00:00:00-05:00,4.9030756852813795,4.984431823060224,4.881380680723707,4.919346809387207,235400,0.0,0.0
2018-03-08 00:00:00-05:00,4.930194377899171,4.984431628551989,4.88680437047704,4.93019437789917,124500,0.0,0.0
2018-03-09 00:00:00-05:00,5.027822066924427,5.071212073601796,5.000703183438652,5.011550426483154,199600,0.0,0.0
2018-03-12 00:00:00-04:00,5.011550503261711,5.060364390834015,4.924770488577477,4.946465492248535,338300,0.0,0.0
2018-03-13 00:00:00-04:00,4.827144011275367,4.92477181266852,4.816296765148254,4.8922295570373535,245800,0.0,0.0
2018-03-14 00:00:00-04:00,4.886803832448433,4.913922713413945,4.810871069194926,4.843413829803467,197900,0.0,0.0
2018-03-15 00:00:00-04:00,4.778330484780295,4.778330484780295,4.653583795929146,4.6807026863098145,206800,0.0,0.0
2018-03-16 00:00:00-04:00,4.664429983501912,4.7620572317475505,4.642734981975144,4.6915483474731445,274300,0.0,0.0
2018-03-19 00:00:00-04:00,4.566802988745001,4.6210407603404375,4.517989097759053,4.55053186416626,207000,0.0,0.0
2018-03-20 00:00:00-04:00,4.561377389417714,4.577648507865531,4.517987395390517,4.523411273956299,99800,0.0,0.0
2018-03-21 00:00:00-04:00,4.528836037728851,4.686124926133526,4.528836037728851,4.588497161865234,301500,0.0,0.0
2018-03-22 00:00:00-04:00,4.507141379324923,4.52341250219081,4.425784730496149,4.431208610534668,168200,0.0,0.0
2018-03-23 00:00:00-04:00,4.404089656677288,4.458327421689804,4.268495761395661,4.3010382652282715,282900,0.0,0.0
2018-03-26 00:00:00-04:00,4.436632701491932,4.44747994483498,4.30646241925233,4.387818813323975,190200,0.0,0.0
2018-03-27 00:00:00-04:00,4.501717437486199,4.550531322663406,4.3010382754381435,4.344428539276123,286200,0.0,0.0
2018-03-28 00:00:00-04:00,4.366122964094444,4.366122964094444,4.122053829131984,4.154596328735352,335700,0.0,0.0
2018-03-29 00:00:00-04:00,4.192563317826754,4.3390047166693515,4.1708683149333945,4.311885833740234,167300,0.0,0.0
2018-04-02 00:00:00-04:00,4.290191327111316,4.311886332514228,4.116631283888017,4.176292419433594,134700,0.0,0.0
2018-04-03 00:00:00-04:00,4.203410901737504,4.23052978519865,4.116630888461581,4.170868396759033,176200,0.0,0.0
2018-04-04 00:00:00-04:00,3.7966295008319353,4.019003431692136,3.7966295008319353,3.9864609241485596,242300,0.0,0.0
2018-04-05 00:00:00-04:00,4.122054310210056,4.181715695758278,4.111206809076273,4.1383256912231445,110700,0.0,0.0
2018-04-06 00:00:00-04:00,4.067817196751717,4.084088579333659,3.888833281474618,3.9484946727752686,141100,0.0,0.0
2018-04-09 00:00:00-04:00,4.029851786043199,4.062394300465664,3.986461766813246,4.008156776428223,136900,0.0,0.0
2018-04-10 00:00:00-04:00,4.192563400035994,4.252224788475013,4.176292018234502,4.23052978515625,152500,0.0,0.0
2018-04-11 00:00:00-04:00,4.181715763664913,4.23595327021459,4.1383257584251725,4.149173259735107,95100,0.0,0.0
2018-04-12 00:00:00-04:00,4.23595325756305,4.333580769060883,4.23595325756305,4.3010382652282715,132300,0.0,0.0
2018-04-13 00:00:00-04:00,4.355275974329011,4.371547614939915,4.263072338490813,4.33358097076416,254200,0.0,0.0
2018-04-16 00:00:00-04:00,4.279343884907197,4.311886393471621,4.219682748518188,4.246801376342773,128800,0.0,0.0
2018-04-17 00:00:00-04:00,4.393242762756586,4.420361130165816,4.301038606641185,4.339004993438721,255600,0.0,0.0
2018-04-18 00:00:00-04:00,4.604768771055006,4.604768771055006,4.480022629947948,4.572226524353027,324300,0.0,0.0
2018-04-19 00:00:00-04:00,4.572226787087254,4.577650150349437,4.463751245848162,4.5125651359558105,147400,0.0,0.0
2018-04-20 00:00:00-04:00,4.501717576238507,4.55053146292026,4.463750932569545,4.485446453094482,114100,0.0,0.0
2018-04-23 00:00:00-04:00,4.561379108135513,4.593921874542719,4.52883685897803,4.55053186416626,174900,0.0,0.0
2018-04-24 00:00:00-04:00,4.664429988838858,4.707819991942041,4.496293338876798,4.5396833419799805,285400,0.0,0.0
2018-04-25 00:00:00-04:00,4.528836663361807,4.53968390686253,4.431208885606795,4.458327770233154,173200,0.0,0.0
