Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-26 00:00:00-04:00,4.463750999774328,4.501717644014905,4.4203609925705445,4.4366326332092285,138900,0.0,0.0
2018-04-27 00:00:00-04:00,4.463751193334467,4.469175073782555,4.3878189360600635,4.425785064697266,75300,0.0,0.0
2018-04-30 00:00:00-04:00,4.398666392367785,4.43663304009026,4.355276381184728,4.382395267486572,215700,0.0,0.0
2018-05-01 00:00:00-04:00,4.344429762443014,4.431209797302083,4.295615863522337,4.371548652648926,101900,0.0,0.0
2018-05-02 00:00:00-04:00,4.3823948566831605,4.501717634876178,4.3823948566831605,4.452903747558594,155700,0.0,0.0
2018-05-03 00:00:00-04:00,4.4962936873232096,4.528836450797361,4.447479800736821,4.501717567443848,110500,0.0,0.0
2018-05-04 00:00:00-04:00,4.474599006871957,4.5125651359558105,4.463751245848162,4.5125651359558105,106700,0.0,0.0
2018-05-07 00:00:00-04:00,4.577649252995024,4.659005892976039,4.577649252995024,4.599344253540039,174400,0.0,0.0
2018-05-08 00:00:00-04:00,4.637311307643517,4.6644301900653415,4.588497422734165,4.648158550262451,72100,0.0,0.0
2018-05-09 00:00:00-04:00,4.680700996344507,4.762057120863103,4.680700996344507,4.756633758544922,117900,0.0,0.0
2018-05-10 00:00:00-04:00,4.756633806224923,4.783752169836537,4.740362167358398,4.740362167358398,120200,0.0,0.0
2018-05-11 00:00:00-04:00,4.778328880536141,4.816295003972697,4.756633878965303,4.810871124267578,97400,0.0,0.0
2018-05-14 00:00:00-04:00,4.7512108109949756,4.810871946195354,4.740363049731419,4.789176940917969,162100,0.0,0.0
2018-05-15 00:00:00-04:00,4.621039922371208,4.621039922371208,4.528836037728851,4.588497161865234,171100,0.0,0.0
2018-05-16 00:00:00-04:00,4.496293338876798,4.555954463831265,4.452903335773615,4.5396833419799805,161200,0.0,0.0
2018-05-17 00:00:00-04:00,4.490870151079278,4.566802926833535,4.447480141291051,4.48002290725708,156500,0.0,0.0
2018-05-18 00:00:00-04:00,4.393242937305531,4.49629408240418,4.376971295513858,4.463751316070557,77200,0.0,0.0
2018-05-21 00:00:00-04:00,4.490869188558662,4.539683068420649,4.490869188558662,4.496293067932129,89300,0.0,0.0
2018-05-22 00:00:00-04:00,4.653581624649989,4.707819380104944,4.604767748190442,4.63731050491333,130300,0.0,0.0
2018-05-23 00:00:00-04:00,4.469174869547499,4.583073767503792,4.447479865996285,4.572226524353027,136200,0.0,0.0
2018-05-24 00:00:00-04:00,4.501717912151194,4.534260160867506,4.447480141291051,4.48002290725708,171700,0.0,0.0
2018-05-25 00:00:00-04:00,4.463751133358665,4.4800227744843015,4.4095138813556485,4.458327770233154,62200,0.0,0.0
2018-05-29 00:00:00-04:00,4.409513607630262,4.452903613439074,4.404089727591743,4.431208610534668,198200,0.0,0.0
2018-05-30 00:00:00-04:00,4.3498529270271815,4.4691751966677815,4.328157663263145,4.463751316070557,294100,0.0,0.0
2018-05-31 00:00:00-04:00,4.675277842595198,4.718667851374527,4.5396839358473695,4.696972846984863,212500,0.0,0.0
2018-06-01 00:00:00-04:00,4.648158913205965,4.702396682284677,4.561378896479787,4.593921661376953,209900,0.0,0.0
2018-06-04 00:00:00-04:00,4.653582021807676,4.745785903600454,4.631887021224058,4.734938144683838,283700,0.0,0.0
2018-06-05 00:00:00-04:00,4.745785903600454,4.78375202530938,4.718667023558528,4.734938144683838,110500,0.0,0.0
2018-06-06 00:00:00-04:00,4.7891760014525095,4.821718761609723,4.664429874890714,4.756633758544922,216900,0.0,0.0
2018-06-07 00:00:00-04:00,4.783752169836537,4.8000238087030604,4.729514925363679,4.740362167358398,84500,0.0,0.0
2018-06-08 00:00:00-04:00,4.696973312578668,4.772906094094285,4.659007180445737,4.713244438171387,98500,0.0,0.0
2018-06-11 00:00:00-04:00,4.664429727926409,4.794599729954686,4.637310848191449,4.767480850219727,179000,0.0,0.0
2018-06-12 00:00:00-04:00,4.718667851374527,4.740362855764192,4.675277842595198,4.696972846984863,83200,0.0,0.0
2018-06-13 00:00:00-04:00,4.729894905806535,4.850611629253237,4.729894905806535,4.812201976776123,190300,0.1,0.0
2018-06-14 00:00:00-04:00,4.949379999418752,4.987789652627827,4.899995860554353,4.938405513763428,251300,0.0,0.0
2018-06-15 00:00:00-04:00,5.048147956243454,5.097532097087742,5.01522554454213,5.042660713195801,336500,0.0,0.0
2018-06-18 00:00:00-04:00,4.949381167835043,5.042661701464935,4.92743219134283,5.0316877365112305,171400,0.0,0.0
2018-06-19 00:00:00-04:00,4.916456956259174,5.00973798908301,4.878047303905453,4.960353851318359,138200,0.0,0.0
2018-06-20 00:00:00-04:00,4.910969878888295,5.0316866060112835,4.910969878888295,4.976815223693848,221600,0.0,0.0
2018-06-21 00:00:00-04:00,4.954867022713347,4.954867022713347,4.878047711585771,4.8835344314575195,120000,0.0,0.0
2018-06-22 00:00:00-04:00,4.927431028108105,4.993276895455488,4.927431028108105,4.938405513763428,122100,0.0,0.0
2018-06-25 00:00:00-04:00,4.8560985296822725,4.872559733398975,4.768304222177989,4.83963680267334,93100,0.0,0.0
2018-06-26 00:00:00-04:00,4.812201577278028,4.839636742031351,4.768304162429818,4.80122709274292,75800,0.0,0.0
2018-06-27 00:00:00-04:00,4.845125027122337,4.867073477624327,4.724408287715221,4.790253639221191,293600,0.0,0.0
2018-06-28 00:00:00-04:00,4.713434631686788,4.79025395181045,4.653075996398343,4.773792743682861,281700,0.0,0.0
2018-06-29 00:00:00-04:00,4.7189221512350095,4.806715964102049,4.696973698018249,4.768305778503418,371900,0.0,0.0
2018-07-02 00:00:00-04:00,4.631125943661732,4.675023355648938,4.5982035387865645,4.669536113739014,262700,0.0,0.0
2018-07-03 00:00:00-04:00,4.751844127690168,4.795741030043103,4.740870163748111,4.757331371307373,84200,0.0,0.0
2018-07-05 00:00:00-04:00,4.86158632057685,4.883534771468913,4.801228211446764,4.817689418792725,116500,0.0,0.0
2018-07-06 00:00:00-04:00,4.762818468562957,4.839637783673755,4.713434324110394,4.790253639221191,102900,0.0,0.0
2018-07-09 00:00:00-04:00,4.762818336486816,4.80122799297709,4.735382643297054,4.762818336486816,84700,0.0,0.0
2018-07-10 00:00:00-04:00,4.790253724354559,4.8231766623388275,4.762818553208741,4.817689418792725,103700,0.0,0.0
2018-07-11 00:00:00-04:00,4.691486508570132,4.751844624796594,4.614666659769937,4.620153903961182,128800,0.0,0.0
2018-07-12 00:00:00-04:00,4.6914859095094235,4.724408323868175,4.63112727769781,4.642101764678955,126600,0.0,0.0
2018-07-13 00:00:00-04:00,4.65307438800924,4.724406962961688,4.6475876693915055,4.669536113739014,115800,0.0,0.0
2018-07-16 00:00:00-04:00,4.71892100677713,4.73538221187434,4.636613934706528,4.6640496253967285,160000,0.0,0.0
2018-07-17 00:00:00-04:00,4.658562382600233,4.7134337639806345,4.647588420299519,4.6640496253967285,95900,0.0,0.0
2018-07-18 00:00:00-04:00,4.685998853181306,4.768305415657915,4.685998853181306,4.746356964111328,133600,0.0,0.0
2018-07-19 00:00:00-04:00,4.735383114240666,4.762818810158965,4.685998966246204,4.7244086265563965,85400,0.0,0.0
2018-07-20 00:00:00-04:00,4.784767510885289,4.828664417318809,4.751844569413948,4.768305778503418,137600,0.0,0.0
2018-07-23 00:00:00-04:00,4.806715517277513,4.806715517277513,4.746356884072963,4.757331371307373,72000,0.0,0.0
2018-07-24 00:00:00-04:00,4.938405570047013,4.9877897094742485,4.938405570047013,4.976815223693848,121500,0.0,0.0
2018-07-25 00:00:00-04:00,4.927431194367164,4.982302577910668,4.889021539862087,4.954866886138916,373100,0.0,0.0
2018-07-26 00:00:00-04:00,4.927431226633803,4.954866918585215,4.883534328828465,4.943892955780029,70700,0.0,0.0
2018-07-27 00:00:00-04:00,4.92743121787611,4.938405703954089,4.872560357363111,4.905482769012451,76000,0.0,0.0
2018-07-30 00:00:00-04:00,4.938405570047013,4.9823024665840485,4.932918327156813,4.976815223693848,66400,0.0,0.0
2018-07-31 00:00:00-04:00,5.037173978721498,5.157890185663348,5.015225529887316,5.130455017089844,407200,0.0,0.0
2018-08-01 00:00:00-04:00,5.064609083023525,5.1139932230968075,5.031686671836197,5.053635120391846,59000,0.0,0.0
2018-08-02 00:00:00-04:00,5.026199428874212,5.08107081190948,5.004250980318563,5.053635120391846,71300,0.0,0.0
2018-08-03 00:00:00-04:00,5.064609759648318,5.152404088892404,4.960354745903734,5.0591230392456055,250100,0.0,0.0
2018-08-06 00:00:00-04:00,5.042659512791284,5.097530883621101,5.015224350668549,5.037172794342041,80300,0.0,0.0
2018-08-07 00:00:00-04:00,4.993276505199562,5.026198913007883,4.938405127796044,4.965840816497803,140000,0.0,0.0
2018-08-08 00:00:00-04:00,5.004250804017448,5.026199251799847,4.971328393989985,4.998763561248779,54400,0.0,0.0
2018-08-09 00:00:00-04:00,4.9823026016814085,5.004251050545069,4.8890215631877805,4.905482769012451,62000,0.0,0.0
2018-08-10 00:00:00-04:00,4.850613234526864,4.910971354579142,4.78476786993553,4.828664779663086,153200,0.0,0.0
2018-08-13 00:00:00-04:00,4.817689313732722,4.834151044012046,4.713434305092013,4.740869998931885,114400,0.0,0.0
2018-08-14 00:00:00-04:00,4.823177091388474,4.845125544232979,4.768305697631014,4.779280185699463,63100,0.0,0.0
2018-08-15 00:00:00-04:00,4.685998015607949,4.713433705960429,4.581743020219248,4.625639915466309,161300,0.0,0.0
2018-08-16 00:00:00-04:00,4.658562697648831,4.801227880252194,4.658562697648831,4.784766674041748,112700,0.0,0.0
2018-08-17 00:00:00-04:00,4.960354161633957,4.982302610536626,4.899996057974691,4.943892955780029,159600,0.0,0.0
2018-08-20 00:00:00-04:00,5.130454375374499,5.1414283367728215,4.982301971805398,5.026198863983154,798300,0.0,0.0
2018-08-21 00:00:00-04:00,5.16886443202748,5.366400462374647,5.16886443202748,5.322503566741943,365500,0.0,0.0
2018-08-22 00:00:00-04:00,5.3718878602402995,5.4541944111047735,5.344452168854712,5.426759243011475,127800,0.0,0.0
2018-08-23 00:00:00-04:00,5.311529305580943,5.338964471338302,5.190812587738037,5.190812587738037,170500,0.0,0.0
2018-08-24 00:00:00-04:00,5.273119648625685,5.311529826378157,5.267632928911585,5.27860689163208,102700,0.0,0.0
2018-08-27 00:00:00-04:00,5.251171985276733,5.311530620789948,5.218249568898956,5.262146472930908,102600,0.0,0.0
2018-08-28 00:00:00-04:00,5.284095239886716,5.311530937364987,5.245685577392578,5.245685577392578,102700,0.0,0.0
2018-08-29 00:00:00-04:00,5.256658166514355,5.306042304390804,5.223735756791567,5.284093856811523,101900,0.0,0.0
2018-08-30 00:00:00-04:00,5.229223479816221,5.2456852111292385,5.185326576232911,5.18532657623291,58400,0.0,0.0
2018-08-31 00:00:00-04:00,5.2017873922522995,5.2017873922522995,5.070096691426443,5.0755839347839355,81600,0.0,0.0
2018-09-04 00:00:00-04:00,5.092045700934043,5.130455885363589,5.00425189073917,5.064610004425049,170300,0.0,0.0
2018-09-05 00:00:00-04:00,5.031325526225603,5.053514372520056,4.948117484877362,4.981400489807129,87200,0.1,0.0
2018-09-06 00:00:00-04:00,5.009136742238888,5.047967620505059,4.909287197183754,4.998042583465576,180100,0.0,0.0
2018-09-07 00:00:00-04:00,4.89819270315733,4.942570398053806,4.8427203200248075,4.892645359039307,123900,0.0,0.0
2018-09-10 00:00:00-04:00,4.881551444818659,4.964759494669572,4.881551444818659,4.887098789215088,88400,0.0,0.0
2018-09-11 00:00:00-04:00,4.814984944404019,4.937023348129587,4.803890255506849,4.914834499359131,130100,0.0,0.0
2018-09-12 00:00:00-04:00,4.937023053935784,4.937023053935784,4.870456511591068,4.892645359039307,57800,0.0,0.0
2018-09-13 00:00:00-04:00,4.931476238841613,4.942570398053806,4.864909696496898,4.892645359039307,70700,0.0,0.0
2018-09-14 00:00:00-04:00,5.020232119060126,5.103440172863636,4.992495924784321,5.086798667907715,124800,0.0,0.0
2018-09-17 00:00:00-04:00,5.0812507332570895,5.1200810833202315,5.0424203831939485,5.070156574249268,60700,0.0,0.0
2018-09-18 00:00:00-04:00,5.120080354494421,5.203288915815927,5.120080354494421,5.186647415161133,126400,0.0,0.0
2018-09-19 00:00:00-04:00,5.108986492918877,5.147816839703254,5.092344991300401,5.1256279945373535,51200,0.0,0.0
2018-09-20 00:00:00-04:00,5.08679885485639,5.108987705287732,5.009137613834732,5.064610004425049,105300,0.0,0.0
2018-09-21 00:00:00-04:00,5.225477990922084,5.264308337176085,5.186647644668081,5.247666835784912,92600,0.0,0.0
2018-09-24 00:00:00-04:00,5.258761836393124,5.258761836393124,5.197742635498291,5.2310261726379395,81400,0.0,0.0
2018-09-25 00:00:00-04:00,5.203289622725191,5.292045010307259,5.186648119809514,5.219931125640869,92100,0.0,0.0
2018-09-26 00:00:00-04:00,5.336422196276478,5.4307249188643985,5.325328038396376,5.397441387176514,131100,0.0,0.0
2018-09-27 00:00:00-04:00,5.3586120210141095,5.3697067099469376,5.297592818955216,5.303140163421631,60400,0.0,0.0
2018-09-28 00:00:00-04:00,5.441820667013458,5.480651020702061,5.375253590656005,5.4695563316345215,145000,0.0,0.0
2018-10-01 00:00:00-04:00,5.4529154802012725,5.5194820355081005,5.4418213188287785,5.475104331970215,150800,0.0,0.0
2018-10-02 00:00:00-04:00,5.48065035628005,5.574953085826199,5.475103012418788,5.5194807052612305,116400,0.0,0.0
2018-10-03 00:00:00-04:00,5.425177277403033,5.425177277403033,5.364158089854831,5.402988433837891,126700,0.0,0.0
2018-10-04 00:00:00-04:00,5.308688038027095,5.314235383600288,5.170007572841234,5.20883846282959,179600,0.0,0.0
2018-10-05 00:00:00-04:00,5.1256279945373535,5.181100371964005,5.097891805824027,5.1256279945373535,135600,0.0,0.0
2018-10-08 00:00:00-04:00,5.042421071437963,5.1589126665512595,5.042421071437963,5.131176471710205,122000,0.0,0.0
2018-10-09 00:00:00-04:00,5.053515306446855,5.13672389219648,5.025779640220904,5.09234619140625,81300,0.0,0.0
2018-10-10 00:00:00-04:00,5.125629922694647,5.153366121841764,4.953666440225712,4.9592132568359375,115200,0.0,0.0
2018-10-11 00:00:00-04:00,4.853815078735351,4.920381622046572,4.776153847026996,4.853815078735352,106100,0.0,0.0
2018-10-12 00:00:00-04:00,5.03687363862134,5.06460983297757,4.975854434256757,5.0313262939453125,90800,0.0,0.0
2018-10-15 00:00:00-04:00,5.020231927786712,5.020231927786712,4.903740339485845,4.914834499359131,67400,0.0,0.0
2018-10-16 00:00:00-04:00,4.97030668891269,5.025779073153394,4.959212000455005,4.992495536804199,63500,0.0,0.0
2018-10-17 00:00:00-04:00,4.903739520267676,4.903739520267676,4.792795294949723,4.837172985076904,112400,0.0,0.0
2018-10-18 00:00:00-04:00,4.826079239444574,4.837173928652481,4.6652099490972185,4.670757293701172,89000,0.0,0.0
2018-10-19 00:00:00-04:00,4.7151338469582305,4.81498390947554,4.7151338469582305,4.748417377471924,99700,0.0,0.0
2018-10-22 00:00:00-04:00,4.659662537948888,4.731776429698732,4.593095990723778,4.681851387023926,94400,0.0,0.0
2018-10-23 00:00:00-04:00,4.287999113710378,4.360113004283398,4.182601950067951,4.321282386779785,382600,0.0,0.0
2018-10-24 00:00:00-04:00,4.304640443945465,4.304640443945465,4.11048764071958,4.116034984588623,99800,0.0,0.0
2018-10-25 00:00:00-04:00,4.199243146234977,4.2879985289837315,4.199243146234977,4.276904106140137,125100,0.0,0.0
2018-10-26 00:00:00-04:00,4.215885341262415,4.271357464599036,4.177054987182754,4.221432685852051,156900,0.0,0.0
2018-10-29 00:00:00-04:00,4.2436212462343,4.293546021581856,4.132676742603431,4.171507358551025,135800,0.0,0.0
2018-10-30 00:00:00-04:00,4.077204595833586,4.121582291184994,3.9718074371180276,4.032826900482178,235500,0.0,0.0
2018-10-31 00:00:00-04:00,4.16596056251543,4.249168615264387,4.099393749999536,4.221432685852051,276000,0.0,0.0
2018-11-01 00:00:00-04:00,4.193695802557227,4.3046402955050755,4.14931811118285,4.276904106140137,145400,0.0,0.0
2018-11-02 00:00:00-04:00,4.476604777439303,4.493246812413589,4.349019016780061,4.3545660972595215,314900,0.0,0.0
2018-11-05 00:00:00-05:00,4.410036958273724,4.426678723957366,4.349017767961452,4.360112190246582,130300,0.0,0.0
2018-11-06 00:00:00-05:00,4.337923564035858,4.371206832566641,4.260262339618793,4.276904106140137,255900,0.0,0.0
2018-11-07 00:00:00-05:00,4.188148757823532,4.271356797578617,4.165959911953922,4.243620872497559,394500,0.0,0.0
2018-11-08 00:00:00-05:00,4.099393477101811,4.116035245250924,4.021732509600453,4.027279853820801,110500,0.0,0.0
2018-11-09 00:00:00-05:00,3.9607131276943237,3.971807551852663,3.905241006902626,3.9329771995544434,90400,0.0,0.0
2018-11-12 00:00:00-05:00,3.988449847752163,3.9939969283088734,3.883052672054949,3.8996944427490234,87300,0.0,0.0
2018-11-13 00:00:00-05:00,3.8608632916515044,3.899693908274413,3.761013474707942,3.7665605545043945,124100,0.0,0.0
2018-11-14 00:00:00-05:00,3.6999944189446277,3.7166359246857956,3.5613139700457253,3.60569167137146,248900,0.0,0.0
2018-11-15 00:00:00-05:00,3.694445521119655,3.744370546381873,3.638973417779331,3.7055399417877197,208000,0.0,0.0
2018-11-16 00:00:00-05:00,3.7110879855680885,3.8608628251420516,3.7110879855680885,3.8220322132110596,194800,0.0,0.0
2018-11-19 00:00:00-05:00,3.8164857229585096,3.8608634208630597,3.722182982655369,3.7499191761016846,151100,0.0,0.0
2018-11-20 00:00:00-05:00,3.6223334416245923,3.6556167176188934,3.4614638775508584,3.60569167137146,372300,0.0,0.0
2018-11-21 00:00:00-05:00,3.638975047530084,3.766561074609412,3.638975047530084,3.7332777976989746,192800,0.0,0.0
2018-11-23 00:00:00-05:00,3.727729684483437,3.866410108622897,3.727729684483437,3.855315685272217,168600,0.0,0.0
2018-11-26 00:00:00-05:00,3.949618703535984,3.988449320346141,3.8941465827442867,3.9329771995544434,269000,0.0,0.0
2018-11-27 00:00:00-05:00,4.088299228586076,4.177054888336291,4.060563299830087,4.149318695068359,260400,0.0,0.0
2018-11-28 00:00:00-05:00,4.0993937895036305,4.204790957114851,4.027280160727069,4.188149452209473,262900,0.0,0.0
2018-11-29 00:00:00-05:00,4.038373469854322,4.038373469854322,3.9662595964880945,4.010637283325195,175800,0.0,0.0
2018-11-30 00:00:00-05:00,3.8608637872940044,3.9107888344309343,3.8109387401570745,3.9052414894104004,261900,0.0,0.0
2018-12-03 00:00:00-05:00,4.088298647929177,4.116034837257765,4.0439209566129595,4.104940414428711,163500,0.0,0.0
2018-12-04 00:00:00-05:00,4.127129640377653,4.15486556775004,3.993996289649636,4.005090713500977,238800,0.0,0.0
2018-12-06 00:00:00-05:00,3.9144523088874497,3.9201173479468303,3.778494612949468,3.880462884902954,202800,0.15,0.0
2018-12-07 00:00:00-05:00,3.9994255577957882,4.095729050071676,3.937111485713055,3.954106330871582,151100,0.0,0.0
2018-12-10 00:00:00-05:00,3.823813174204609,3.86346763029281,3.750169300093899,3.818148136138916,100600,0.0,0.0
2018-12-11 00:00:00-05:00,3.954106720325232,3.9711015671576404,3.874798065396487,3.908787488937378,110700,0.0,0.0
2018-12-12 00:00:00-05:00,3.9711006266908706,4.0334144200295725,3.937110941075754,3.9767653942108154,208800,0.0,0.0
2018-12-13 00:00:00-05:00,4.084399428835867,4.146713503748628,4.039080199853463,4.044744968414307,125500,0.0,0.0
2018-12-14 00:00:00-05:00,3.9994258815320984,4.056074919772851,3.9484416120534593,3.9654364585876465,70800,0.0,0.0
2018-12-17 00:00:00-05:00,3.9541066824470703,3.9597714512543236,3.8068189117235542,3.835143566131592,107600,0.0,0.0
2018-12-18 00:00:00-05:00,3.5915527096768307,3.642536711495922,3.5575632850894583,3.5858876705169678,203700,0.0,0.0
2018-12-19 00:00:00-05:00,3.4386007325236196,3.483919972800046,3.3309674018051165,3.3592917919158936,260000,0.0,0.0
2018-12-20 00:00:00-05:00,3.2686523657112487,3.3649558584991413,3.2573225589199613,3.2913119792938232,240600,0.0,0.0
2018-12-21 00:00:00-05:00,3.342296690475451,3.4725896210064517,3.342296690475451,3.421605348587036,142600,0.0,0.0
2018-12-24 00:00:00-05:00,3.4499299278505187,3.4952491600515216,3.415940503699766,3.4442648887634277,116000,0.0,0.0
2018-12-26 00:00:00-05:00,3.461259373959163,3.5009135629264625,3.347961035180256,3.495248794555664,144500,0.0,0.0
2018-12-27 00:00:00-05:00,3.291312094515624,3.347961130455222,3.2289980199201107,3.3422963619232178,149500,0.0,0.0
2018-12-28 00:00:00-05:00,3.398945348383312,3.4895838045672165,3.3932803098098643,3.4669241905212402,217100,0.0,0.0
2018-12-31 00:00:00-05:00,3.4839192003995523,3.5235733917879237,3.4329349313300233,3.489583969116211,76200,0.0,0.0
2019-01-02 00:00:00-05:00,3.3706211127959076,3.5405685092914743,3.34229672679594,3.529238700866699,150700,0.0,0.0
2019-01-03 00:00:00-05:00,3.4046104444952094,3.444264634683876,3.342296369753704,3.3762857913970947,166200,0.0,0.0
2019-01-04 00:00:00-05:00,3.5632277586594023,3.7161802916815865,3.557562990093202,3.676525831222534,90600,0.0,0.0
2019-01-07 00:00:00-05:00,3.7218454337068243,3.8691329321282573,3.7105156261359444,3.8294787406921387,132600,0.0,0.0
2019-01-08 00:00:00-05:00,3.937111804405309,3.9711014974736822,3.891792573812706,3.9654364585876465,100000,0.0,0.0
2019-01-09 00:00:00-05:00,3.993762097000578,4.005091907440869,3.9257829642348407,3.971102476119995,91400,0.0,0.0
2019-01-10 00:00:00-05:00,3.823813758393161,3.8521384128011986,3.761499680769833,3.835143566131592,164700,0.0,0.0
2019-01-11 00:00:00-05:00,3.7275110083845653,3.7841600584874957,3.699186618395089,3.7388408184051514,119700,0.0,0.0
2019-01-14 00:00:00-05:00,3.608548238406152,3.6708623349758738,3.5858886160397088,3.653867483139038,101600,0.0,0.0
2019-01-15 00:00:00-05:00,3.568892170170145,3.597216548271386,3.5349024842504715,3.5915517807006836,107200,0.0,0.0
2019-01-16 00:00:00-05:00,3.580223142120821,3.625542377950054,3.5745581025801902,3.619877338409424,85500,0.0,0.0
2019-01-17 00:00:00-05:00,3.6028819041069977,3.7048501604984065,3.591552097841286,3.6651957035064697,104200,0.0,0.0
2019-01-18 00:00:00-05:00,3.7218454826192846,3.8068189054556405,3.6991858671797333,3.801154136657715,146500,0.0,0.0
2019-01-22 00:00:00-05:00,3.500913611590205,3.523573225636181,3.4612594220717,3.4669241905212402,192800,0.0,0.0
2019-01-23 00:00:00-05:00,3.421605123772786,3.4952490079567897,3.3479612395887814,3.489583969116211,342500,0.0,0.0
2019-01-24 00:00:00-05:00,3.3253014341094627,3.3649558933516395,3.313971627200827,3.3309664726257324,230300,0.0,0.0
2019-01-25 00:00:00-05:00,3.421605020254949,3.4669242491128034,3.279982295012198,3.3762857913970947,468300,0.0,0.0
2019-01-28 00:00:00-05:00,3.0420562655614636,3.0533860734916694,3.0080668417708467,3.036391496658325,553600,0.0,0.0
2019-01-29 00:00:00-05:00,3.0987056324764612,3.115700481228613,3.0590514355947023,3.0817110538482666,174400,0.0,0.0
2019-01-30 00:00:00-05:00,2.832454925383365,2.923093396555968,2.809795307590214,2.9004337787628174,793400,0.0,0.0
2019-01-31 00:00:00-05:00,2.9174281647123195,2.9174281647123195,2.866443897697547,2.8721089363098145,307500,0.0,0.0
2019-02-01 00:00:00-05:00,3.0080671310424805,3.0363917886538077,2.9457530463719332,3.0080671310424805,333700,0.0,0.0
2019-02-04 00:00:00-05:00,2.9344227313995357,2.951417577060875,2.8664438890019963,2.934422731399536,223900,0.0,0.0
2019-02-05 00:00:00-05:00,2.8834390485301875,2.9514178983273314,2.866444201018933,2.9457528591156006,296100,0.0,0.0
2019-02-06 00:00:00-05:00,2.8381199099374164,2.9004337225999857,2.8324548705368486,2.8947689533233643,299100,0.0,0.0
2019-02-07 00:00:00-05:00,2.8494497737902034,2.9457530143491186,2.8494497737902034,2.9004337787628174,261700,0.0,0.0
2019-02-08 00:00:00-05:00,2.9004331718121357,2.928757823188274,2.8607789840342153,2.9174280166625977,179600,0.0,0.0
2019-02-11 00:00:00-05:00,2.9060988426208496,2.9174286516123478,2.8721094156463542,2.9060988426208496,120500,0.0,0.0
2019-02-12 00:00:00-05:00,2.9967374256076043,3.0477217030207275,2.9854076161962393,3.025062084197998,118100,0.0,0.0
2019-02-13 00:00:00-05:00,3.0420562655614636,3.0590511125187363,3.0137318807979137,3.036391496658325,118200,0.0,0.0
2019-02-14 00:00:00-05:00,3.01373201691056,3.0647160198371703,3.002402208468653,3.0533862113952637,104300,0.0,0.0
2019-02-15 00:00:00-05:00,3.0080669220794416,3.0647159632428713,3.0024021530250664,3.0477213859558105,214200,0.0,0.0
2019-02-19 00:00:00-05:00,2.8947687823030317,2.985407246365709,2.8777739352293144,2.968412399291992,385400,0.0,0.0
2019-02-20 00:00:00-05:00,2.9910715345341354,3.0533853278716134,2.9797417293706068,3.0307257175445557,261600,0.0,0.0
2019-02-21 00:00:00-05:00,2.985407534916108,2.9967373440190097,2.9570828770968762,2.9797427654266357,130700,0.0,0.0
2019-02-22 00:00:00-05:00,2.9910725525748476,3.0250619796340676,2.9797427435551076,3.0080671310424805,166000,0.0,0.0
2019-02-25 00:00:00-05:00,3.0024023615945876,3.0420565581017,2.9627478949635204,3.0080671310424805,505600,0.0,0.0
2019-02-26 00:00:00-05:00,2.99107139354863,3.019395770060439,2.9457519049068064,3.013731002807617,310000,0.0,0.0
2019-02-27 00:00:00-05:00,2.974077375451427,2.979742414397485,2.9174283366104707,2.928758144378662,131700,0.0,0.0
2019-02-28 00:00:00-05:00,2.8834384666810364,2.8834384666810364,2.8267891664907436,2.832454204559326,361400,0.0,0.0
2019-03-01 00:00:00-05:00,2.775806109113947,2.787135918942005,2.758811259309873,2.7644762992858887,326300,0.0,0.0
2019-03-04 00:00:00-05:00,2.832454973565881,2.838120013172512,2.775805928119355,2.8041303157806396,240000,0.0,0.0
