Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-05 00:00:00-05:00,2.9287583793549326,2.9854074227408804,2.872109335968985,2.8947689533233643,631000,0.0,0.0
2019-03-06 00:00:00-05:00,2.8776064869201914,2.8890482508271176,2.8375601768493652,2.8375601768493652,252900,0.05,0.0
2019-03-07 00:00:00-05:00,2.774629754553208,2.7803507716982563,2.7288627085652717,2.740304470062256,202300,0.0,0.0
2019-03-08 00:00:00-05:00,2.6888170809851775,2.7117006097157863,2.6430500235239593,2.677375316619873,260200,0.0,0.0
2019-03-11 00:00:00-04:00,2.6544910999033093,2.7059791625991916,2.6373285942000884,2.694537401199341,218200,0.0,0.0
2019-03-12 00:00:00-04:00,2.763188197919005,2.8089552473001107,2.7460256907976563,2.797513484954834,140100,0.0,0.0
2019-03-13 00:00:00-04:00,2.8490018133949233,2.8718853401857936,2.803234759813183,2.814676523208618,131500,0.0,0.0
2019-03-14 00:00:00-04:00,2.9176525505648696,2.9405360785855215,2.8947690225442173,2.9290943145751953,209400,0.0,0.0
2019-03-15 00:00:00-04:00,2.9691405540086664,2.9805823177453927,2.8776064441148574,2.8947689533233643,480300,0.0,0.0
2019-03-18 00:00:00-04:00,2.831839370384969,2.831839370384969,2.7689098005849044,2.774630546569824,268800,0.0,0.0
2019-03-19 00:00:00-04:00,2.900489844164364,2.9233733706325005,2.8547225184349383,2.871885299682617,268800,0.0,0.0
2019-03-20 00:00:00-04:00,3.0778364321720835,3.0835571757596503,2.9748603196651255,3.043511152267456,409900,0.0,0.0
2019-03-21 00:00:00-04:00,3.0206284892869406,3.0320702525011916,2.9634194004225325,2.9920239448547363,194100,0.0,0.0
2019-03-22 00:00:00-04:00,3.0263494450595534,3.0320704634613023,2.8947690225442173,2.9290943145751953,412600,0.0,0.0
2019-03-25 00:00:00-04:00,2.871885700213684,2.8947692298732997,2.7917933464050293,2.7917933464050293,356500,0.0,0.0
2019-03-26 00:00:00-04:00,2.8318390319051923,2.8604435767903587,2.803234759813183,2.814676523208618,208000,0.0,0.0
2019-03-27 00:00:00-04:00,2.808954710703381,2.814675727179695,2.751745909905639,2.78035044670105,109600,0.0,0.0
2019-03-28 00:00:00-04:00,2.7345841643488336,2.80895548961214,2.728863146286111,2.768909454345703,103000,0.0,0.0
2019-03-29 00:00:00-04:00,2.7403052424288026,2.746026261186344,2.717421712985016,2.728863477706909,110500,0.0,0.0
2019-04-01 00:00:00-04:00,2.75746734611704,2.837559679425342,2.75746734611704,2.820396900177002,153700,0.0,0.0
2019-04-02 00:00:00-04:00,2.837560341726292,2.8490021062980437,2.780351518867533,2.8318393230438232,197600,0.0,0.0
2019-04-03 00:00:00-04:00,2.9519779168499256,2.957698935395581,2.9176526239555285,2.9348154067993164,159500,0.0,0.0
2019-04-04 00:00:00-04:00,2.923373642501184,2.9405361525517932,2.8890483496067874,2.9348154067993164,124800,0.0,0.0
2019-04-05 00:00:00-04:00,2.9290937834136432,2.9634190692200777,2.900489514971509,2.940535545349121,154400,0.0,0.0
2019-04-08 00:00:00-04:00,3.032070398330688,3.060674671345481,3.0091868708015874,3.0320703983306885,158300,0.0,0.0
2019-04-09 00:00:00-04:00,3.0320702712600194,3.0320702712600194,2.9805822000807667,3.0091867446899414,117900,0.0,0.0
2019-04-10 00:00:00-04:00,3.094999952082031,3.1750925709538524,3.094999952082031,3.1522090435028076,173600,0.0,0.0
2019-04-11 00:00:00-04:00,3.2036961736594307,3.2036961736594307,3.1522083840623827,3.1693708896636963,193000,0.0,0.0
2019-04-12 00:00:00-04:00,3.157929696314606,3.1693714597044247,3.1121626427553326,3.1293251514434814,162600,0.0,0.0
2019-04-15 00:00:00-04:00,3.140767211189858,3.140767211189858,3.100721171943407,3.1178836822509766,105400,0.0,0.0
2019-04-16 00:00:00-04:00,3.129325132647443,3.1865342220460704,3.0835580793630655,3.1750924587249756,331800,0.0,0.0
2019-04-17 00:00:00-04:00,3.2036964349183825,3.215138197183361,3.1693711481234472,3.1865339279174805,179700,0.0,0.0
2019-04-18 00:00:00-04:00,3.1865344733362924,3.2208597660064693,3.180813454828008,3.2208597660064697,111100,0.0,0.0
2019-04-22 00:00:00-04:00,3.209417748688259,3.2208595120093535,3.1579296773467567,3.1750924587249756,133800,0.0,0.0
2019-04-23 00:00:00-04:00,3.2036962509155273,3.2265797741311792,3.17509198329252,3.2036962509155273,197600,0.0,0.0
2019-04-24 00:00:00-04:00,3.180812518589846,3.180812518589846,3.1236037143116846,3.146487236022949,147400,0.0,0.0
2019-04-25 00:00:00-04:00,3.1178834474273645,3.1178834474273645,3.0778374111969837,3.0892791748046875,178300,0.0,0.0
2019-04-26 00:00:00-04:00,3.1922541421131627,3.2094169190548083,3.169370621386358,3.1979751586914062,111000,0.0,0.0
2019-04-29 00:00:00-04:00,3.363881514907797,3.363881514907797,3.3009516835192345,3.3295562267303467,407900,0.0,0.0
2019-04-30 00:00:00-04:00,3.541228820482317,3.5469495652013716,3.381043876451854,3.4096484184265137,565500,0.0,0.0
2019-05-01 00:00:00-04:00,3.4496949253602125,3.5183455027820214,3.432532144608188,3.466857433319092,183100,0.0,0.0
2019-05-02 00:00:00-04:00,3.3581595386617664,3.369601298121874,3.272346206314429,3.283787965774536,210200,0.0,0.0
2019-05-03 00:00:00-04:00,3.2666263953417847,3.3409979894561634,3.2609053775823056,3.3295562267303467,142500,0.0,0.0
2019-05-06 00:00:00-04:00,3.083557028941924,3.192253879861054,3.0606735100950613,3.180812120437622,207300,0.0,0.0
2019-05-07 00:00:00-04:00,3.1293245185574294,3.1293245185574294,3.0206279247339305,3.060673952102661,152000,0.0,0.0
2019-05-08 00:00:00-04:00,3.089278045050171,3.197974895969301,3.083557028941924,3.180812120437622,161200,0.0,0.0
2019-05-09 00:00:00-04:00,3.0835580855160925,3.0835580855160925,2.986302960696147,3.0549538135528564,132500,0.0,0.0
2019-05-10 00:00:00-04:00,3.0949998612740264,3.1464879329247877,3.0721163344943894,3.1293251514434814,87800,0.0,0.0
2019-05-13 00:00:00-04:00,2.9290934670782995,2.9576980052243322,2.8890474410255655,2.906209945678711,150400,0.0,0.0
2019-05-14 00:00:00-04:00,2.986302614212036,3.0206281730543654,2.9691401075839963,2.986302614212036,125200,0.0,0.0
2019-05-15 00:00:00-04:00,2.9519774744980722,3.043511847959945,2.934814967019254,3.0263490676879883,68800,0.0,0.0
2019-05-16 00:00:00-04:00,3.020628505202423,3.0835580668157982,3.020628505202423,3.0377910137176514,64300,0.0,0.0
2019-05-17 00:00:00-04:00,3.003465929983797,3.054954004648763,2.9748613834381104,2.9748613834381104,106800,0.0,0.0
2019-05-20 00:00:00-04:00,2.951977328162832,3.014907155649602,2.9348148215347916,2.986302614212036,106100,0.0,0.0
2019-05-21 00:00:00-04:00,2.986302265932368,3.032069581453452,2.9576980006239197,2.980581521987915,157400,0.0,0.0
2019-05-22 00:00:00-04:00,3.0892789169263724,3.1293249498139004,3.0663953916211737,3.0721161365509033,119100,0.0,0.0
2019-05-23 00:00:00-04:00,3.0492324201327254,3.0492324201327254,2.8661642291650744,2.940535545349121,299900,0.0,0.0
2019-05-24 00:00:00-04:00,2.9062105522763173,2.9176523153642893,2.8718852630124023,2.9004898071289062,163900,0.0,0.0
2019-05-28 00:00:00-04:00,2.9405356143552805,2.9634191387632494,2.8490015167234053,2.854722261428833,222200,0.0,0.0
2019-05-29 00:00:00-04:00,2.763188488663953,2.786072015762329,2.746025979736751,2.786072015762329,329100,0.0,0.0
2019-05-30 00:00:00-04:00,2.717421531677246,2.7803513698455435,2.6888169853844275,2.717421531677246,240700,0.0,0.0
2019-05-31 00:00:00-04:00,2.6316076406311666,2.643049402307224,2.597282355602996,2.6087241172790527,326100,0.0,0.0
2019-06-03 00:00:00-04:00,2.551515861948709,2.580120408735545,2.4771442585374763,2.494307041168213,392400,0.0,0.0
2019-06-04 00:00:00-04:00,2.7403046337705805,2.7517463959511064,2.6945375850484785,2.705979347229004,576800,0.0,0.0
2019-06-05 00:00:00-04:00,2.7893737291663494,2.795125146955451,2.7261095046997066,2.726109504699707,318300,0.025,0.0
2019-06-06 00:00:00-04:00,2.691601386661543,2.708855363003879,2.6398400061198357,2.6685962677001953,198800,0.0,0.0
2019-06-07 00:00:00-04:00,2.6973526236460854,2.7721193924058536,2.691601207167966,2.7491142749786377,179700,0.0,0.0
2019-06-10 00:00:00-04:00,2.7778710399436677,2.7778710399436677,2.7031042575836177,2.703104257583618,86500,0.0,0.0
2019-06-11 00:00:00-04:00,2.81237785859233,2.82388041586549,2.7663676294996895,2.7721190452575684,121900,0.0,0.0
2019-06-12 00:00:00-04:00,2.6340885526776674,2.6398399694594574,2.576575756072998,2.576575756072998,109600,0.0,0.0
2019-06-13 00:00:00-04:00,2.6743474230552207,2.720357656478882,2.657093448400036,2.720357656478882,154200,0.0,0.0
2019-06-14 00:00:00-04:00,2.7261095048115846,2.7261095048115846,2.6743481159210205,2.6743481159210205,117000,0.0,0.0
2019-06-17 00:00:00-04:00,2.7146069433641986,2.7491149016134178,2.708855799817792,2.726109504699707,69300,0.0,0.0
2019-06-18 00:00:00-04:00,2.7376110362543824,2.812377512199852,2.7376110362543824,2.795123815536499,127800,0.0,0.0
2019-06-19 00:00:00-04:00,2.94465796795974,2.9849170632426523,2.9101502895355225,2.9101502895355225,319000,0.0,0.0
2019-06-20 00:00:00-04:00,3.0711862197465303,3.0711862197465303,2.9964194503405537,3.0424296855926514,263000,0.0,0.0
2019-06-21 00:00:00-04:00,3.1114459037780757,3.134451027801955,3.088440779754197,3.111445903778076,240700,0.0,0.0
2019-06-24 00:00:00-04:00,3.1286992121914263,3.134450354841281,2.996419640332946,3.0481812953948975,273000,0.0,0.0
2019-06-25 00:00:00-04:00,3.030926518142613,3.0596830465219247,3.002169989763301,3.0194239616394043,194000,0.0,0.0
2019-06-26 00:00:00-04:00,3.128699358404494,3.168958455805507,3.1114453811632985,3.117196798324585,232100,0.0,0.0
2019-06-27 00:00:00-04:00,3.2724814414978027,3.3069891211572813,3.2149686420653385,3.2724814414978027,465600,0.0,0.0
2019-06-28 00:00:00-04:00,3.329993671253055,3.3529987870904505,3.301237139335004,3.341496229171753,103500,0.0,0.0
2019-07-01 00:00:00-04:00,3.4967813129297136,3.5657966686274367,3.4852787536467598,3.5542941093444824,229500,0.0,0.0
2019-07-02 00:00:00-04:00,3.525537035073338,3.583049818222458,3.4737753931178386,3.577298402786255,329400,0.0,0.0
2019-07-03 00:00:00-04:00,3.5888016223907466,3.6060555976441746,3.5427913873717833,3.588801622390747,172000,0.0,0.0
2019-07-05 00:00:00-04:00,3.5772993992472824,3.6693201521609478,3.5370405769500466,3.6635687351226807,678300,0.0,0.0
2019-07-08 00:00:00-04:00,3.6118062368778117,3.6578164619953193,3.5830497090580824,3.6463139057159424,234100,0.0,0.0
2019-07-09 00:00:00-04:00,3.6060554224700323,3.6750707716458657,3.59455286427406,3.6693196296691895,344800,0.0,0.0
2019-07-10 00:00:00-04:00,3.680821965892519,3.7498373109063694,3.646314293385594,3.721080780029297,237200,0.0,0.0
2019-07-11 00:00:00-04:00,3.738335371017456,3.7785944660480744,3.7038276928094893,3.738335371017456,254400,0.0,0.0
2019-07-12 00:00:00-04:00,3.7670919066454185,3.7785944660480744,3.7153302522121447,3.738335371017456,184900,0.0,0.0
2019-07-15 00:00:00-04:00,3.7900979151544405,3.8188541832901235,3.7095797061920166,3.7095797061920166,393400,0.0,0.0
2019-07-16 00:00:00-04:00,3.824603901286758,3.8763652706182534,3.8015987873077397,3.8015987873077393,301600,0.0,0.0
2019-07-17 00:00:00-04:00,3.8476094200780167,3.8476094200780167,3.755588954480345,3.7670915126800537,319600,0.0,0.0
2019-07-18 00:00:00-04:00,3.8303559477708173,3.84760992445348,3.795848268648148,3.8131022453308105,284900,0.0,0.0
2019-07-19 00:00:00-04:00,3.910873728820487,3.939629987944936,3.836106961460191,3.847609519958496,286000,0.0,0.0
2019-07-22 00:00:00-04:00,3.962634972126679,3.979888946417152,3.910873597740496,3.9223761558532715,315000,0.0,0.0
2019-07-23 00:00:00-04:00,3.7728422577126715,3.8073499286811985,3.732583171128094,3.8015987873077393,229200,0.0,0.0
2019-07-24 00:00:00-04:00,3.5945531960668067,3.669319968363231,3.577299220058922,3.6520659923553467,469800,0.0,0.0
2019-07-25 00:00:00-04:00,3.6520661752888044,3.7095789744581835,3.6233099128254445,3.6635687351226807,309100,0.0,0.0
2019-07-26 00:00:00-04:00,3.663567992517755,3.7498373109063694,3.6520654350154467,3.721080780029297,88300,0.0,0.0
2019-07-29 00:00:00-04:00,3.7095778281312284,3.7095778281312284,3.6348113494365655,3.6463139057159424,123400,0.0,0.0
2019-07-30 00:00:00-04:00,3.5888012947921477,3.6290603838800637,3.5542936216779086,3.600304126739502,158700,0.0,0.0
2019-07-31 00:00:00-04:00,3.554293903853221,3.5657964624711553,3.4737759935276817,3.49678111076355,227300,0.0,0.0
2019-08-01 00:00:00-04:00,3.4507712333478633,3.5025328896057317,3.3414967780493954,3.376004457473755,191500,0.0,0.0
2019-08-02 00:00:00-04:00,3.3012368763194138,3.341495962948647,3.272480620935039,3.295485734939575,207600,0.0,0.0
2019-08-05 00:00:00-04:00,3.1114452258894043,3.1229477853952883,3.0136733329680667,3.0539324283599854,278100,0.0,0.0
2019-08-06 00:00:00-04:00,3.134450097931594,3.1804606065725207,3.0711861627552506,3.1517040729522705,238700,0.0,0.0
2019-08-07 00:00:00-04:00,3.002170782982801,3.0539324380447526,2.984917080790585,3.0481812953948975,273900,0.0,0.0
2019-08-08 00:00:00-04:00,3.082688721354825,3.163206631551845,3.0711861627552506,3.1517040729522705,275800,0.0,0.0
2019-08-09 00:00:00-04:00,3.1574556114194157,3.1574556114194157,3.1056942283461337,3.122947931289673,177500,0.0,0.0
2019-08-12 00:00:00-04:00,3.0366785727430705,3.099942509706628,3.0251760138185473,3.082688808441162,197100,0.0,0.0
2019-08-13 00:00:00-04:00,3.1286987985940082,3.347247675250519,3.117196240572224,3.2839834690093994,255200,0.0,0.0
2019-08-14 00:00:00-04:00,3.1574557954845948,3.1804611911548624,3.111445552629419,3.134450674057007,198200,0.0,0.0
2019-08-15 00:00:00-04:00,3.025175482322255,3.0481805961295083,2.938906168423762,2.9964189529418945,517300,0.0,0.0
2019-08-16 00:00:00-04:00,3.088439757980075,3.1862116398562335,3.076937199773622,3.1747090816497803,252200,0.0,0.0
2019-08-19 00:00:00-04:00,3.1977139841706843,3.266729328793031,3.191962842573456,3.2207190990448,310300,0.0,0.0
2019-08-20 00:00:00-04:00,3.2092170450227964,3.2782324004712633,3.1804607840405907,3.2609786987304688,192000,0.0,0.0
2019-08-21 00:00:00-04:00,3.4105123210998354,3.422014881529208,3.370253496718366,3.387507200241089,285900,0.0,0.0
2019-08-22 00:00:00-04:00,3.473775949978748,3.479527366336927,3.4047605991363525,3.4047605991363525,268200,0.0,0.0
2019-08-23 00:00:00-04:00,3.364501778784161,3.4507711114181445,3.2552273273468018,3.2552273273468018,316600,0.0,0.0
2019-08-26 00:00:00-04:00,3.32424295858515,3.352999219973111,3.3012375655350734,3.347248077392578,161100,0.0,0.0
2019-08-27 00:00:00-04:00,3.4507709434904186,3.4795274777165592,3.3472479139130544,3.3817555904388428,197300,0.0,0.0
2019-08-28 00:00:00-04:00,3.3990092783156762,3.4967811652118352,3.387506719518636,3.485278606414795,174100,0.0,0.0
2019-08-29 00:00:00-04:00,3.4501915275561945,3.5496038688159532,3.4501915275561945,3.5379083156585693,251400,0.1,0.0
2019-08-30 00:00:00-04:00,3.584691540581705,3.660712796994604,3.5729959841215715,3.6256258487701416,266600,0.0,0.0
2019-09-03 00:00:00-04:00,3.6841038987862547,3.695799455211059,3.5963870861781895,3.67240834236145,209100,0.0,0.0
2019-09-04 00:00:00-04:00,3.6841036918123646,3.7308859148833458,3.649016745665084,3.7191903591156006,431300,0.0,0.0
2019-09-05 00:00:00-04:00,3.7367334713428315,3.8186026387644803,3.678255693787396,3.7016468048095703,337600,0.0,0.0
2019-09-06 00:00:00-04:00,3.736732482910156,3.789362608210457,3.701645825657944,3.7367324829101562,212900,0.0,0.0
2019-09-09 00:00:00-04:00,3.7893640223600147,3.8712329198344277,3.7718205477648916,3.859537363052368,384500,0.0,0.0
2019-09-10 00:00:00-04:00,3.8010590076446533,3.8536891446728987,3.771819980663622,3.8010590076446533,282200,0.0,0.0
2019-09-11 00:00:00-04:00,3.760124580745105,3.795211247263251,3.6957991648838573,3.783515691757202,275100,0.0,0.0
2019-09-12 00:00:00-04:00,3.7074938007561,3.812753774201086,3.6782547798216196,3.789362668991089,182800,0.0,0.0
2019-09-13 00:00:00-04:00,3.8244500844974607,3.900471330913092,3.80690689153633,3.8361456394195557,258800,0.0,0.0
2019-09-16 00:00:00-04:00,3.812753774201086,3.877079452950562,3.7893626689910893,3.789362668991089,260500,0.0,0.0
2019-09-17 00:00:00-04:00,3.6607115824923664,3.7074937928121208,3.6080814564606585,3.6665592193603516,166700,0.0,0.0
2019-09-18 00:00:00-04:00,3.6899509055060884,3.6899509055060884,3.613929662344895,3.6431686878204346,172300,0.0,0.0
2019-09-19 00:00:00-04:00,3.543756036675745,3.578842696978199,3.491125906800069,3.508669376373291,205200,0.0,0.0
2019-09-20 00:00:00-04:00,3.526213289437779,3.5496043992479773,3.4501920431326205,3.4618875980377197,321000,0.0,0.0
2019-09-23 00:00:00-04:00,3.496974265330473,3.5788431497265107,3.4852787104167535,3.5437564849853516,143700,0.0,0.0
2019-09-24 00:00:00-04:00,3.6548650100147664,3.6724084847542287,3.502822491752998,3.5262138843536377,198000,0.0,0.0
2019-09-25 00:00:00-04:00,3.4209527665586035,3.4618873451583285,3.4092572125078253,3.4560394287109375,170800,0.0,0.0
2019-09-26 00:00:00-04:00,3.4034101963043213,3.4326489473477206,3.3917146401181504,3.4034101963043213,181500,0.0,0.0
2019-09-27 00:00:00-04:00,3.3858668804168697,3.4852792520549167,3.380019241473256,3.38586688041687,220400,0.0,0.0
2019-09-30 00:00:00-04:00,3.3975622787892084,3.4326489473477206,3.38001908393198,3.4034101963043213,92200,0.0,0.0
2019-10-01 00:00:00-04:00,3.3800193741527367,3.403410488533524,3.303998112993138,3.3215413093566895,177600,0.0,0.0
2019-10-02 00:00:00-04:00,3.286453654199735,3.298149207889827,3.222128248326228,3.2747581005096436,199600,0.0,0.0
2019-10-03 00:00:00-04:00,3.1110215931363063,3.1811949433434745,3.0876304764005833,3.163651466369629,217800,0.0,0.0
2019-10-04 00:00:00-04:00,3.1753454696370187,3.30399682752161,3.151954364356906,3.2689101696014404,264700,0.0,0.0
2019-10-07 00:00:00-04:00,3.2455196060596316,3.31569293361322,3.2279761347492264,3.280606269836426,222700,0.0,0.0
2019-10-08 00:00:00-04:00,3.280606460364946,3.3449318749362345,3.274758543307174,3.309845209121704,179400,0.0,0.0
2019-10-09 00:00:00-04:00,3.4501920456755943,3.5612999567779435,3.438496490761875,3.5437564849853516,330500,0.0,0.0
2019-10-10 00:00:00-04:00,3.5320605360136152,3.6373205184936523,3.514517345022272,3.6373205184936523,343600,0.0,0.0
2019-10-11 00:00:00-04:00,3.537908480773055,3.625624994125184,3.526212927069838,3.60223388671875,356900,0.0,0.0
2019-10-14 00:00:00-04:00,3.4677347853105713,3.543756021734018,3.450191594655307,3.502821445465088,507400,0.0,0.0
2019-10-15 00:00:00-04:00,3.473583255410974,3.549604503958703,3.4326486726135736,3.4384965896606445,344100,0.0,0.0
2019-10-16 00:00:00-04:00,3.4618877878788825,3.5262134828063996,3.4443443151371818,3.491126537322998,290700,0.0,0.0
2019-10-17 00:00:00-04:00,3.420953183558132,3.567147766435352,3.420953183558132,3.5320611000061035,333900,0.0,0.0
2019-10-18 00:00:00-04:00,3.485278269504988,3.5262128459465125,3.485278269504988,3.508669376373291,290200,0.0,0.0
2019-10-21 00:00:00-04:00,3.5028222190274985,3.6022345841748247,3.4852790244979994,3.561300277709961,206600,0.0,0.0
2019-10-22 00:00:00-04:00,3.4384966902696177,3.532061135008152,3.4384966902696177,3.496974468231201,296000,0.0,0.0
2019-10-23 00:00:00-04:00,3.473582580541411,3.654863791119669,3.46773466463051,3.608081579208374,459500,0.0,0.0
2019-10-24 00:00:00-04:00,3.7308858330093075,3.7952112488982674,3.7016468048095703,3.7016468048095703,633700,0.0,0.0
2019-10-25 00:00:00-04:00,3.6197774568576233,3.678255226991833,3.578842878341675,3.578842878341675,380100,0.0,0.0
2019-10-28 00:00:00-04:00,3.5671478669646204,3.62562564599472,3.5671478669646204,3.59053897857666,210500,0.0,0.0
2019-10-29 00:00:00-04:00,3.6022340703754523,3.6197775412467132,3.5788429617764432,3.596386432647705,225000,0.0,0.0
2019-10-30 00:00:00-04:00,3.4852789126388846,3.520365579415835,3.4501922458619343,3.496974468231201,208600,0.0,0.0
2019-10-31 00:00:00-04:00,3.415105694075962,3.4326488886331186,3.3332365233290644,3.3449320793151855,211600,0.0,0.0
2019-11-01 00:00:00-04:00,3.4618877878788825,3.4969744545182446,3.4560398706836355,3.491126537322998,173600,0.0,0.0
2019-11-04 00:00:00-05:00,3.5203647732909946,3.5671469849476494,3.46773464575527,3.4794301986694336,245100,0.0,0.0
2019-11-05 00:00:00-05:00,3.385866471658189,3.444344248254939,3.3800188334205314,3.397562026977539,192400,0.0,0.0
2019-11-06 00:00:00-05:00,3.2747586336734154,3.2747586336734154,3.1870418272945478,3.198737382888794,464700,0.0,0.0
2019-11-07 00:00:00-05:00,3.2513672069304285,3.292301786959493,3.2162805435529505,3.2338240146636963,276000,0.0,0.0
2019-11-08 00:00:00-05:00,3.2396718228739303,3.2513673779482613,3.2045851576509383,3.2221286296844482,123900,0.0,0.0
2019-11-11 00:00:00-05:00,3.175346320487042,3.1928897935699734,3.1636507647131022,3.1694986820220947,84700,0.0,0.0
2019-11-12 00:00:00-05:00,3.181194047502277,3.24551973983311,3.175346130543097,3.2221286296844482,228300,0.0,0.0
2019-11-13 00:00:00-05:00,3.2045852319311234,3.22212870437128,3.151955093454689,3.187041759490967,151800,0.0,0.0
2019-11-14 00:00:00-05:00,3.111020871195564,3.1753462878694494,3.1051729539466426,3.1227164268493652,136400,0.0,0.0
2019-11-15 00:00:00-05:00,3.1694987359472813,3.1987374864575693,3.1461076240014307,3.1753463745117188,92800,0.0,0.0
2019-11-18 00:00:00-05:00,3.163650443885371,3.1928894697770946,3.134411696837664,3.1519548892974854,144800,0.0,0.0
2019-11-19 00:00:00-05:00,3.128564199986782,3.1578032298024934,3.099325449015125,3.1461076736450195,103800,0.0,0.0
2019-11-20 00:00:00-05:00,3.1461077406363347,3.2396721918884293,3.140259823011049,3.1578032970428467,262100,0.0,0.0
2019-11-21 00:00:00-05:00,3.163650862427167,3.257215590352614,3.1344121115112586,3.2279765605926514,311200,0.0,0.0
2019-11-22 00:00:00-05:00,3.391714513509348,3.4092577077117094,3.3156932617149972,3.3332364559173584,284400,0.0,0.0
2019-11-25 00:00:00-05:00,3.391714368660206,3.444344227863683,3.391714368660206,3.4384965896606445,223200,0.0,0.0
2019-11-26 00:00:00-05:00,3.44434438534288,3.461887858442167,3.4034100795179505,3.4209532737731934,241200,0.0,0.0
2019-11-27 00:00:00-05:00,3.380019216520164,3.4560401952903246,3.380019216520164,3.4268014430999756,227200,0.0,0.0
2019-11-29 00:00:00-05:00,3.420953593605007,3.5320615233707446,3.420953593605007,3.5262138843536377,322100,0.0,0.0
2019-12-02 00:00:00-05:00,3.478237681268475,3.4962284050989805,3.4302617504865283,3.454249858856201,428200,0.15,0.0
2019-12-03 00:00:00-05:00,3.274341024276657,3.322316670851677,3.244356102188564,3.268343925476074,444400,0.0,0.0
2019-12-04 00:00:00-05:00,3.3283132676347953,3.3523010873041654,3.3103222599040847,3.3223161697387695,152200,0.0,0.0
2019-12-05 00:00:00-05:00,3.280337654569654,3.3223164859653873,3.2503530201076103,3.286334753036499,186200,0.0,0.0
2019-12-06 00:00:00-05:00,3.3343104277075346,3.3463043387944995,3.3043257929688212,3.316319704055786,227900,0.0,0.0
2019-12-09 00:00:00-05:00,3.280337654569654,3.3163196734559364,3.2623469310839064,3.286334753036499,260900,0.0,0.0
2019-12-10 00:00:00-05:00,3.3103226601415034,3.418267861704876,3.3103226601415034,3.4002771377563477,249900,0.0,0.0
2019-12-11 00:00:00-05:00,3.2803376031674847,3.3283135322782913,3.2683436923791307,3.3103225231170654,209300,0.0,0.0
2019-12-12 00:00:00-05:00,3.202377262159379,3.2503529043560553,3.1783894410610407,3.1843862533569336,513100,0.0,0.0
2019-12-13 00:00:00-05:00,3.3283139082436293,3.3283139082436293,3.2323623251407434,3.2503533363342285,326100,0.0,0.0
2019-12-16 00:00:00-05:00,3.304326215291381,3.316320127911275,3.25635027885437,3.25635027885437,143500,0.0,0.0
2019-12-17 00:00:00-05:00,3.3163201561026354,3.3163201561026354,3.2323624810922347,3.244356393814087,236300,0.0,0.0
2019-12-18 00:00:00-05:00,3.256349837180058,3.3463043126070264,3.256349837180058,3.3283135890960693,215700,0.0,0.0
2019-12-19 00:00:00-05:00,3.29832849303118,3.424264694732597,3.286334582676634,3.4122707843780518,317400,0.0,0.0
2019-12-20 00:00:00-05:00,3.412270966287241,3.4542497977447435,3.388283144299352,3.394279956817627,227000,0.0,0.0
2019-12-23 00:00:00-05:00,3.442255793157493,3.520216361953511,3.4182679698290888,3.502225637435913,197800,0.0,0.0
2019-12-24 00:00:00-05:00,3.5202166757219415,3.5382076878005475,3.496228850255424,3.5322105884552,76600,0.0,0.0
2019-12-26 00:00:00-05:00,3.5561982562991026,3.5801860807023993,3.5202165196941575,3.538207530975342,186700,0.0,0.0
2019-12-27 00:00:00-05:00,3.544203996599326,3.544203996599326,3.478237628936768,3.4782376289367676,155800,0.0,0.0
2019-12-30 00:00:00-05:00,3.472241107297824,3.5082228463526137,3.4602471942795603,3.4962289333343506,89600,0.0,0.0
2019-12-31 00:00:00-05:00,3.4842348098754883,3.5202165467570556,3.4542501721195618,3.4842348098754883,115600,0.0,0.0
2020-01-02 00:00:00-05:00,3.472239973353072,3.478237070882426,3.3043252459340398,3.3523008823394775,279400,0.0,0.0
