Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-03 00:00:00-05:00,3.2263656402833507,3.3103230286226113,3.220368540994687,3.25635027885437,299300,0.0,0.0
2020-01-06 00:00:00-05:00,3.154401833351635,3.2443560255769315,3.1364108233321337,3.238359212875366,222100,0.0,0.0
2020-01-07 00:00:00-05:00,3.256350149427109,3.2803379737134755,3.238359424191046,3.2503533363342285,180300,0.0,0.0
2020-01-08 00:00:00-05:00,3.3043257671098636,3.334310401613924,3.3043257671098636,3.3283135890960693,161000,0.0,0.0
2020-01-09 00:00:00-05:00,3.334310401613924,3.334310401613924,3.310322579627718,3.3283135890960693,129600,0.0,0.0
2020-01-10 00:00:00-05:00,3.3163198580085047,3.334310582495432,3.262347112632902,3.268343925476074,128600,0.0,0.0
2020-01-13 00:00:00-05:00,3.2383592392934606,3.2563499635023248,3.184386494752058,3.226365327835083,283300,0.0,0.0
2020-01-14 00:00:00-05:00,3.268343245390869,3.3343098886837197,3.2563493362428373,3.298328161239624,181000,0.0,0.0
2020-01-15 00:00:00-05:00,3.2503531242358994,3.256349936937464,3.196380380134799,3.238359212875366,247600,0.0,0.0
2020-01-16 00:00:00-05:00,3.196380406210436,3.2383592392934606,3.19038359345995,3.226365327835083,213500,0.0,0.0
2020-01-17 00:00:00-05:00,3.226365083257717,3.226365083257717,3.1783894410610407,3.1843862533569336,157400,0.0,0.0
2020-01-21 00:00:00-05:00,3.1244170926972896,3.136411004751587,3.070444345474243,3.070444345474243,287800,0.0,0.0
2020-01-22 00:00:00-05:00,3.0764409619541646,3.0764409619541646,3.0044775009155273,3.0044775009155273,220800,0.0,0.0
2020-01-23 00:00:00-05:00,2.758602588309166,2.8485570795930677,2.7226208489870944,2.812575340270996,603400,0.0,0.0
2020-01-24 00:00:00-05:00,2.7945844123780352,2.8125754255633777,2.746608758493727,2.7765936851501465,376200,0.0,0.0
2020-01-27 00:00:00-05:00,2.632665609496881,2.6806412482915833,2.6146748879275497,2.6446595191955566,420500,0.0,0.0
2020-01-28 00:00:00-05:00,2.734614372253418,2.7586021950484776,2.6926355393833616,2.734614372253418,331300,0.0,0.0
2020-01-29 00:00:00-05:00,2.8125749964380216,2.8125749964380216,2.7406115265913016,2.752605438232422,337200,0.0,0.0
2020-01-30 00:00:00-05:00,2.770596106446007,2.7885871165210037,2.686638726663299,2.734614372253418,423500,0.0,0.0
2020-01-31 00:00:00-05:00,2.7466083914332575,2.7586023033014517,2.668647821311286,2.686638832092285,259400,0.0,0.0
2020-02-03 00:00:00-05:00,2.6386630798643247,2.6866387254324646,2.6206720697975707,2.62666916847229,160000,0.0,0.0
2020-02-04 00:00:00-05:00,2.7046298711181236,2.734614508123036,2.686638860149242,2.7166237831115723,229400,0.0,0.0
2020-02-05 00:00:00-05:00,2.7705962388623697,2.78259015083313,2.746608414920849,2.78259015083313,286700,0.0,0.0
2020-02-06 00:00:00-05:00,2.7106270262707084,2.716624126003094,2.6746452857487575,2.692636013031006,173400,0.0,0.0
2020-02-07 00:00:00-05:00,2.500733319359179,2.548708971900587,2.470748393542076,2.524721145629883,360000,0.0,0.0
2020-02-10 00:00:00-05:00,2.5307179015034817,2.62067239094585,2.5307179015034817,2.5906877517700195,313500,0.0,0.0
2020-02-11 00:00:00-05:00,2.6806416279858323,2.7645992937259445,2.6626509038682395,2.734614372253418,298800,0.0,0.0
2020-02-12 00:00:00-05:00,2.782590251746084,2.9744931361951834,2.7765934385219335,2.9265174865722656,889500,0.0,0.0
2020-02-13 00:00:00-05:00,2.7945839562949795,2.7945839562949795,2.710626575699494,2.7226204872131348,435300,0.0,0.0
2020-02-14 00:00:00-05:00,2.740611418560179,2.7825899646706573,2.740611418560179,2.7586021423339844,234200,0.0,0.0
2020-02-18 00:00:00-05:00,2.7466079632498444,2.7945836032434426,2.686638413257846,2.704629421234131,409200,0.0,0.0
2020-02-19 00:00:00-05:00,2.7885873046056386,2.8245690412251236,2.752605567986153,2.800581216812134,182300,0.0,0.0
2020-02-20 00:00:00-05:00,2.7586017571942008,2.8485562213765094,2.7526049454259716,2.8305652141571045,384400,0.0,0.0
2020-02-21 00:00:00-05:00,2.7346144254344105,2.74660833706519,2.7046297893361664,2.7106266021728516,254200,0.0,0.0
2020-02-24 00:00:00-05:00,2.4947360378528023,2.518723862373893,2.4527574879196066,2.458754301071167,432300,0.0,0.0
2020-02-25 00:00:00-05:00,2.4347662635202836,2.446760174731422,2.3148270084302003,2.3388149738311768,407900,0.0,0.0
2020-02-26 00:00:00-05:00,2.368800007242265,2.42277261351124,2.314827257994574,2.3328182697296143,320300,0.0,0.0
2020-02-27 00:00:00-05:00,2.3088299890538786,2.4527572055696147,2.2728482564142927,2.3687996864318848,482700,0.0,0.0
2020-02-28 00:00:00-05:00,2.2968362464502694,2.4527573852693307,2.2968362464502694,2.440763473510742,412800,0.0,0.0
2020-03-02 00:00:00-05:00,2.416775751137971,2.458754301071167,2.3508090907262598,2.458754301071167,282900,0.0,0.0
2020-03-03 00:00:00-05:00,2.4707481217343696,2.524720867884619,2.374796827207183,2.3927876949310303,315200,0.0,0.0
2020-03-04 00:00:00-05:00,2.4287695352951517,2.470748083014225,2.3987846132466055,2.4527573585510254,142500,0.0,0.0
2020-03-05 00:00:00-05:00,2.3738320814789495,2.3799032573498113,2.2220525399591557,2.258479595184326,479900,0.05,0.0
2020-03-06 00:00:00-05:00,2.240265786980241,2.3556182588270596,2.240265786980241,2.313119888305664,403300,0.0,0.0
2020-03-09 00:00:00-04:00,2.003489607075977,2.100628550629006,1.9549202076735768,1.960991382598877,375100,0.0,0.0
2020-03-10 00:00:00-04:00,2.1127707825759585,2.1552690046814362,2.0156318444437904,2.130984306335449,359200,0.0,0.0
2020-03-11 00:00:00-04:00,2.094557555377362,2.1491981343921966,2.0338456561681943,2.0581305027008057,422500,0.0,0.0
2020-03-12 00:00:00-04:00,1.8274251814193039,1.9792046820180775,1.7970693102491917,1.8577810525894165,598600,0.0,0.0
2020-03-13 00:00:00-04:00,2.064201831817627,2.106700063104082,1.9124222896177498,2.064201831817627,379500,0.0,0.0
2020-03-16 00:00:00-04:00,1.8152831951055555,1.9609915505395488,1.7727849669888776,1.7970696687698364,538400,0.0,0.0
2020-03-17 00:00:00-04:00,1.9306352881458977,1.9549199850819876,1.8213540071852816,1.8577810525894165,384800,0.0,0.0
2020-03-18 00:00:00-04:00,1.7849270678898819,1.9306354029165707,1.7424287009771084,1.815282940864563,363100,0.0,0.0
2020-03-19 00:00:00-04:00,1.7545715074961294,1.8820661967032601,1.7181443086887034,1.8092120885849,387300,0.0,0.0
2020-03-20 00:00:00-04:00,1.8031406284460132,1.8334965020397394,1.6635034651666496,1.693859338760376,801500,0.0,0.0
2020-03-23 00:00:00-04:00,1.6817172651189312,1.6817172651189312,1.529937727510737,1.5481512546539307,454900,0.0,0.0
2020-03-24 00:00:00-04:00,1.760642382693711,1.760642382693711,1.6027916972951743,1.6695746183395386,391200,0.0,0.0
2020-03-25 00:00:00-04:00,1.6756461001592229,1.6999308031726794,1.5845783191105134,1.639219045639038,355300,0.0,0.0
2020-03-26 00:00:00-04:00,1.6392186589439157,1.7788558130788406,1.5967204386957863,1.7606422901153564,340300,0.0,0.0
2020-03-27 00:00:00-04:00,1.6270767279083873,1.6938596625817228,1.5906495278837718,1.6452902555465698,334400,0.0,0.0
2020-03-30 00:00:00-04:00,1.645289869136322,1.7545711540480329,1.6392186946827947,1.7424286603927612,429900,0.0,0.0
2020-03-31 00:00:00-04:00,1.9245643409523796,1.9245643409523796,1.833496571950583,1.9002796411514282,519600,0.0,0.0
2020-04-01 00:00:00-04:00,1.8759951611244692,1.9367070671719293,1.8092122236953454,1.8334969282150269,298000,0.0,0.0
2020-04-02 00:00:00-04:00,1.8699237956399501,1.906350993478992,1.8152832160037509,1.863852620124817,350100,0.0,0.0
2020-04-03 00:00:00-04:00,1.8517103170645206,1.8517103170645206,1.6999307805059822,1.7667138576507568,248700,0.0,0.0
2020-04-06 00:00:00-04:00,1.8942084590766215,1.9306356561728941,1.8699237575112657,1.9245644807815552,220300,0.0,0.0
2020-04-07 00:00:00-04:00,1.9974189713437265,2.0459883838571917,1.936707205701895,1.9488495588302612,200900,0.0,0.0
2020-04-08 00:00:00-04:00,1.9367069685818432,2.0217034300738947,1.9002799136566784,1.906351089477539,222800,0.0,0.0
2020-04-09 00:00:00-04:00,1.979204879109696,2.03991662749567,1.9549201797553062,1.9974184036254883,228400,0.0,0.0
2020-04-13 00:00:00-04:00,2.0338456561681943,2.070272853592991,2.0034897789377304,2.0581305027008057,267400,0.0,0.0
2020-04-14 00:00:00-04:00,2.130984815712584,2.2281237770642353,2.130984815712584,2.1795542240142822,531500,0.0,0.0
2020-04-15 00:00:00-04:00,2.106699959830516,2.1249134866318564,2.045988059077802,2.088486433029175,521600,0.0,0.0
2020-04-16 00:00:00-04:00,2.246337130243271,2.246337130243271,2.1370558253265055,2.1916964054107666,507200,0.0,0.0
2020-04-17 00:00:00-04:00,2.2706218133136087,2.325262392936095,2.2645506377999993,2.3191912174224854,247900,0.0,0.0
2020-04-20 00:00:00-04:00,2.2281235266473427,2.240265877358099,2.1734828037007015,2.20383882522583,335900,0.0,0.0
2020-04-21 00:00:00-04:00,2.0702728606191023,2.1006287379525883,2.015632136670587,2.0338456630706787,332800,0.0,0.0
2020-04-22 00:00:00-04:00,2.094557608629622,2.112771135430963,2.0520593794264927,2.088486433029175,216500,0.0,0.0
2020-04-23 00:00:00-04:00,2.088486180524633,2.1491979291888614,2.08241500565821,2.1066997051239014,119200,0.0,0.0
2020-04-24 00:00:00-04:00,2.1309845601697344,2.1491980860987465,2.082415157692369,2.1127710342407227,132700,0.0,0.0
2020-04-27 00:00:00-04:00,2.0945574246700396,2.161340350409584,2.0945574246700396,2.118842124938965,748400,0.0,0.0
2020-04-28 00:00:00-04:00,2.1916965495879603,2.2706219818721176,2.143127141873558,2.222052574157715,1086400,0.0,0.0
2020-04-29 00:00:00-04:00,2.20383882522583,2.240265877358099,2.1734828037007015,2.20383882522583,723900,0.0,0.0
2020-04-30 00:00:00-04:00,2.173482570926828,2.32526208330436,2.143126697400966,2.3070485591888428,724900,0.0,0.0
2020-05-01 00:00:00-04:00,2.2766928796896733,2.300977580579979,2.100628653486723,2.149198055267334,422700,0.0,0.0
2020-05-04 00:00:00-04:00,2.0217032747269323,2.100628699081771,1.997418573309517,2.094557523727417,342200,0.0,0.0
2020-05-05 00:00:00-04:00,2.039916993301472,2.039916993301472,1.9427781784646057,1.9549205303192139,405800,0.0,0.0
2020-05-06 00:00:00-04:00,1.8820661967032601,1.8820661967032601,1.7970697372318398,1.8092120885849,445200,0.0,0.0
2020-05-07 00:00:00-04:00,1.9002796411514282,1.9184931660021418,1.8395677469008207,1.9002796411514282,544700,0.0,0.0
2020-05-08 00:00:00-04:00,1.954920462849439,1.9974186928738353,1.9367069356961264,1.9852763414382935,311100,0.0,0.0
2020-05-11 00:00:00-04:00,1.9609913401071775,1.9609913401071775,1.9002795921697082,1.9124219417572021,169800,0.0,0.0
2020-05-12 00:00:00-04:00,1.833496725766346,1.8456390766854682,1.7302865982055662,1.7302865982055664,433700,0.0,0.0
2020-05-13 00:00:00-04:00,1.6817174668772235,1.6999309962055231,1.6331480553350917,1.6513615846633911,363900,0.0,0.0
2020-05-14 00:00:00-04:00,1.6877881717234964,1.7485000639354982,1.6513611232452294,1.736357569694519,586200,0.0,0.0
2020-05-15 00:00:00-04:00,1.8334967425491506,1.8942084977004834,1.8213543915188841,1.863852620124817,322600,0.0,0.0
2020-05-18 00:00:00-04:00,1.9731340072343833,2.015632237629922,1.9488493041512183,2.009561061859131,354000,0.0,0.0
2020-05-19 00:00:00-04:00,2.0095611306328847,2.0338458345471517,1.9731340747614843,1.9792052507400513,283600,0.0,0.0
2020-05-20 00:00:00-04:00,2.100628699081771,2.112771049790479,2.058130471601294,2.094557523727417,304300,0.0,0.0
2020-05-21 00:00:00-04:00,2.1067000457228326,2.137055924962708,2.0581306389390326,2.0824153423309326,271400,0.0,0.0
2020-05-22 00:00:00-04:00,2.088486535409887,2.088486535409887,2.0095611039867904,2.064201831817627,266300,0.0,0.0
2020-05-26 00:00:00-04:00,2.076343913986926,2.124913314864392,2.06420156376756,2.100628614425659,270100,0.0,0.0
2020-05-27 00:00:00-04:00,2.106699930023848,2.112771105538397,1.973133923955531,2.015632152557373,442600,0.0,0.0
2020-05-28 00:00:00-04:00,1.9852760904547584,1.9852760904547584,1.9002796411514282,1.9002796411514282,394200,0.0,0.0
2020-05-29 00:00:00-04:00,1.8759947664664807,1.882065941319192,1.827425367644791,1.8699235916137695,302900,0.0,0.0
2020-06-01 00:00:00-04:00,1.8759947688263305,1.948849011898736,1.8759947688263305,1.9367066621780396,452300,0.0,0.0
2020-06-02 00:00:00-04:00,2.00956096120389,2.039916838537376,1.9913474348037985,2.0338456630706787,161100,0.0,0.0
2020-06-03 00:00:00-04:00,2.2038385771105173,2.2402656251417103,2.130984336299909,2.1977672576904297,815800,0.0,0.0
2020-06-04 00:00:00-04:00,2.2159808519733017,2.2463367243123433,2.1795536604182346,2.209909677505493,416100,0.0,0.0
2020-06-05 00:00:00-04:00,2.3374048811825894,2.361689729410932,2.288835474222406,2.3434760570526123,438800,0.0,0.0
2020-06-08 00:00:00-04:00,2.3738318717642812,2.4224012744403423,2.3556183457607585,2.416330099105835,323900,0.0,0.0
2020-06-09 00:00:00-04:00,2.3191907988246725,2.361689164497522,2.300977275571258,2.3495466709136963,298900,0.0,0.0
2020-06-10 00:00:00-04:00,2.4891840008940274,2.513468700259124,2.4041875531161887,2.4648993015289307,432100,0.0,0.0
2020-06-11 00:00:00-04:00,2.3434756793438956,2.3495468542353994,2.191696162308072,2.2159810066223145,480700,0.0,0.0
2020-06-12 00:00:00-04:00,2.3495469389683756,2.3677606090479637,2.246336962090693,2.313119888305664,471900,0.0,0.0
2020-06-15 00:00:00-04:00,2.209910043024218,2.3616895745719506,2.1916963718600377,2.337404727935791,452700,0.0,0.0
2020-06-16 00:00:00-04:00,2.4770419319957697,2.495255603332423,2.398116650112655,2.4345438480377197,389800,0.0,0.0
2020-06-17 00:00:00-04:00,2.604536977591213,2.604536977591213,2.5134691923929275,2.5559675693511963,736800,0.0,0.0
2020-06-18 00:00:00-04:00,2.647034715765823,2.6713194140254366,2.586322970116789,2.65917706489563,893200,0.0,0.0
2020-06-19 00:00:00-04:00,2.5316826235691035,2.549896005172295,2.4163301452617953,2.470970869064331,649300,0.0,0.0
2020-06-22 00:00:00-04:00,2.507398196095167,2.5498962841498733,2.4891845230027836,2.519540548324585,397800,0.0,0.0
2020-06-23 00:00:00-04:00,2.5741807035857387,2.5802520237764646,2.5256113000458535,2.549896001815796,404400,0.0,0.0
2020-06-24 00:00:00-04:00,2.513468433578686,2.513468433578686,2.361689078650708,2.3799026012420654,610500,0.0,0.0
2020-06-25 00:00:00-04:00,2.410258668549411,2.4588282108306885,2.379902795091252,2.4588282108306885,260900,0.0,0.0
2020-06-26 00:00:00-04:00,2.3738318870736212,2.379903062447283,2.282764111720454,2.288835287094116,341900,0.0,0.0
2020-06-29 00:00:00-04:00,2.3556180574023045,2.416329803315469,2.349546738062768,2.3859739303588867,239800,0.0,0.0
2020-06-30 00:00:00-04:00,2.34954668083885,2.36776034891742,2.282763761960887,2.3556180000305176,240600,0.0,0.0
2020-07-01 00:00:00-04:00,2.294906650092429,2.3920456087610464,2.294906650092429,2.3434760570526123,253400,0.0,0.0
2020-07-02 00:00:00-04:00,2.4406143432132565,2.4709703589470626,2.373831427044946,2.3799026012420654,353400,0.0,0.0
2020-07-06 00:00:00-04:00,2.5256113000458535,2.5681096728914934,2.5195402693516082,2.549896001815796,254300,0.0,0.0
2020-07-07 00:00:00-04:00,2.4588282426235,2.4588282426235,2.3859740006336847,2.39811635017395,346100,0.0,0.0
2020-07-08 00:00:00-04:00,2.379902881211706,2.446685949984527,2.379902881211706,2.4284722805023193,156200,0.0,0.0
2020-07-09 00:00:00-04:00,2.398116484600223,2.404187659710675,2.313119888305664,2.313119888305664,267400,0.0,0.0
2020-07-10 00:00:00-04:00,2.288835187863856,2.319191063416116,2.2766928376429525,2.313119888305664,220600,0.0,0.0
2020-07-13 00:00:00-04:00,2.337404460719257,2.367760479357038,2.2706215381622314,2.2706215381622314,290000,0.0,0.0
2020-07-14 00:00:00-04:00,2.2645505020440932,2.3191910783909706,2.252408151744787,2.2949063777923584,332600,0.0,0.0
2020-07-15 00:00:00-04:00,2.2949063777923584,2.3131199032413177,2.276692852343399,2.2949063777923584,254600,0.0,0.0
2020-07-16 00:00:00-04:00,2.361689805984497,2.3920456863188466,2.331333780901892,2.361689805984497,306800,0.0,0.0
2020-07-17 00:00:00-04:00,2.398116534447396,2.4102588849206903,2.355618307790866,2.36776065826416,468500,0.0,0.0
2020-07-20 00:00:00-04:00,2.3009774120517883,2.3009774120517883,2.26455036338432,2.2706215381622314,293400,0.0,0.0
2020-07-21 00:00:00-04:00,2.3070486153718885,2.3131197902249108,2.2220521674295757,2.23419451713562,343000,0.0,0.0
2020-07-22 00:00:00-04:00,2.215980954141531,2.215980954141531,2.137055537672934,2.1613402366638184,460900,0.0,0.0
2020-07-23 00:00:00-04:00,2.13098415136361,2.167411196233502,2.112770628928664,2.124912977218628,441700,0.0,0.0
2020-07-24 00:00:00-04:00,2.1249131317489525,2.1552690046814362,2.076343735056978,2.130984306335449,252900,0.0,0.0
2020-07-27 00:00:00-04:00,2.185624973563215,2.2949062656658437,2.161340274151126,2.23419451713562,429700,0.0,0.0
2020-07-28 00:00:00-04:00,2.1977671711071554,2.2524078857495407,2.1856248222417847,2.228123188018799,323500,0.0,0.0
2020-07-29 00:00:00-04:00,2.4102587009566117,2.5195399916235526,2.4041875261833496,2.501326322555542,675100,0.0,0.0
2020-07-30 00:00:00-04:00,2.3252623081207275,2.355618329329763,2.282764081075609,2.3252623081207275,409200,0.0,0.0
2020-07-31 00:00:00-04:00,2.3556184847567727,2.3556184847567727,2.3009777587738265,2.331333637237549,153600,0.0,0.0
2020-08-03 00:00:00-04:00,2.355618307790866,2.3738318335008075,2.3313334620960418,2.36776065826416,179200,0.0,0.0
2020-08-04 00:00:00-04:00,2.434543855346624,2.446686206442018,2.385974306216805,2.4102590084075928,247200,0.0,0.0
2020-08-05 00:00:00-04:00,2.4466860201510516,2.4588283703219256,2.416329999975635,2.440614700317383,191900,0.0,0.0
2020-08-06 00:00:00-04:00,2.4527572298778884,2.464899580936829,2.410259001171596,2.4345438480377197,195200,0.0,0.0
2020-08-07 00:00:00-04:00,2.39811635017395,2.4224010492544803,2.3859740006336847,2.39811635017395,70600,0.0,0.0
2020-08-10 00:00:00-04:00,2.367760628331392,2.410258854450668,2.367760628331392,2.4041876792907715,201700,0.0,0.0
2020-08-11 00:00:00-04:00,2.4831131198644147,2.5438248719217356,2.4648994494989838,2.495255470275879,281800,0.0,0.0
2020-08-12 00:00:00-04:00,2.5073980182998574,2.5438250724051312,2.483113315563008,2.525611400604248,134500,0.0,0.0
2020-08-13 00:00:00-04:00,2.549896001815796,2.5741807035857387,2.507397918466637,2.549896001815796,265700,0.0,0.0
2020-08-14 00:00:00-04:00,2.4709704281305207,2.5377532014204376,2.458828079396315,2.5134685039520264,120400,0.0,0.0
2020-08-17 00:00:00-04:00,2.568109344393794,2.6106077118032878,2.555966995062002,2.580251693725586,339600,0.0,0.0
2020-08-18 00:00:00-04:00,2.647034598608444,2.653105628156425,2.543824490824932,2.5984652042388916,388900,0.0,0.0
2020-08-19 00:00:00-04:00,2.6409638339966226,2.689533238562627,2.6045367805721193,2.6106081008911133,390700,0.0,0.0
2020-08-20 00:00:00-04:00,2.519540548324585,2.5256115796910374,2.4891845230027836,2.519540548324585,204600,0.0,0.0
2020-08-21 00:00:00-04:00,2.4588282714358822,2.477041651211479,2.4345435720707855,2.4648993015289307,223800,0.0,0.0
2020-08-24 00:00:00-04:00,2.5256110037599693,2.5559670221594954,2.501326304838927,2.5438246726989746,252800,0.0,0.0
2020-08-25 00:00:00-04:00,2.5741810123910374,2.592394685651693,2.5256116030246427,2.5620386600494385,143600,0.0,0.0
2020-08-26 00:00:00-04:00,2.5438249711215506,2.5741807035857387,2.5256113000458535,2.549896001815796,133800,0.0,0.0
2020-08-27 00:00:00-04:00,2.5013263505765755,2.5013263505765755,2.4466859217533337,2.4648993015289307,279100,0.0,0.0
2020-08-28 00:00:00-04:00,2.47704182922492,2.5438249020265498,2.47704182922492,2.5377535820007324,166300,0.0,0.0
2020-08-31 00:00:00-04:00,2.5013262889238894,2.513468638307153,2.4406145420075704,2.4588282108306885,111800,0.0,0.0
2020-09-01 00:00:00-04:00,2.452757237241472,2.464899588336866,2.379903130669108,2.4102590084075928,256800,0.0,0.0
2020-09-02 00:00:00-04:00,2.294906462467778,2.3131199885887637,2.282764111720454,2.288835287094116,295600,0.0,0.0
2020-09-03 00:00:00-04:00,2.2281237770642353,2.2524084812150846,2.17348304797657,2.1795542240142822,305800,0.0,0.0
2020-09-04 00:00:00-04:00,2.185624973563215,2.240265691988643,2.1249132250329916,2.23419451713562,258700,0.0,0.0
2020-09-08 00:00:00-04:00,2.0945575394135743,2.1370557672123205,2.0763440132141113,2.0763440132141113,281800,0.0,0.0
2020-09-09 00:00:00-04:00,2.1066997895353423,2.118842139754709,2.0824150890966093,2.100628614425659,231700,0.0,0.0
2020-09-10 00:00:00-04:00,2.149198015303125,2.173482715741858,2.094557439315976,2.100628614425659,271800,0.0,0.0
2020-09-11 00:00:00-04:00,2.1795536763866377,2.185624850898926,2.1249131057760406,2.1674113273620605,146700,0.0,0.0
2020-09-14 00:00:00-04:00,2.1977672576904297,2.234194450469845,2.185624908346699,2.1977672576904297,286500,0.0,0.0
2020-09-15 00:00:00-04:00,2.173482841879201,2.209910039399573,2.143126964569092,2.143126964569092,222400,0.0,0.0
2020-09-16 00:00:00-04:00,2.137055537672934,2.17348258615926,2.124913188177492,2.1613402366638184,118600,0.0,0.0
2020-09-17 00:00:00-04:00,2.130984362925213,2.1795537609069813,2.130984362925213,2.1613402366638184,242800,0.0,0.0
2020-09-18 00:00:00-04:00,2.1066997895353423,2.143126840193442,2.094557439315976,2.100628614425659,251900,0.0,0.0
2020-09-21 00:00:00-04:00,2.033845764942296,2.0399169407130873,1.942778128380427,2.009561061859131,416600,0.0,0.0
2020-09-22 00:00:00-04:00,2.0702729471641463,2.076344122884641,2.015632220931447,2.0277745723724365,340600,0.0,0.0
2020-09-23 00:00:00-04:00,2.1431271008106827,2.149198276658658,2.0702729906349826,2.0824153423309326,705200,0.0,0.0
2020-09-24 00:00:00-04:00,2.179554138911866,2.2038389868627486,2.137055908307257,2.1856253147125244,246400,0.0,0.0
2020-09-25 00:00:00-04:00,2.1613401929611507,2.2463367824588234,2.1613401929611507,2.2402656078338623,507800,0.0,0.0
2020-09-28 00:00:00-04:00,2.1916964054107666,2.2099100768537636,2.1734828787160128,2.1916964054107666,190700,0.0,0.0
2020-09-29 00:00:00-04:00,2.2281233147168518,2.2766927129401426,2.2281233147168518,2.2706215381622314,267500,0.0,0.0
2020-09-30 00:00:00-04:00,2.25240828677278,2.3313335684497045,2.246337111259171,2.3191912174224854,221900,0.0,0.0
2020-10-01 00:00:00-04:00,2.3313334620960418,2.3799030087374544,2.325262286859395,2.36776065826416,245000,0.0,0.0
2020-10-02 00:00:00-04:00,2.4284725549823643,2.501326662152678,2.4284725549823643,2.4770419597625732,331100,0.0,0.0
2020-10-05 00:00:00-04:00,2.5195399916235526,2.549895720741638,2.489183973009018,2.501326322555542,814400,0.0,0.0
2020-10-06 00:00:00-04:00,2.501326522195034,2.501326522195034,2.4163300685855056,2.4527571201324463,847900,0.0,0.0
2020-10-07 00:00:00-04:00,2.4163300146816904,2.4345436847970836,2.392045314192143,2.422401189804077,327900,0.0,0.0
2020-10-08 00:00:00-04:00,2.4224013522305365,2.4527572298778884,2.410259001171596,2.4345438480377197,286400,0.0,0.0
2020-10-09 00:00:00-04:00,2.385974306216805,2.440614886146078,2.367760779573714,2.4102590084075928,421200,0.0,0.0
2020-10-12 00:00:00-04:00,2.392045359210749,2.392045359210749,2.3495469878059834,2.36776065826416,215300,0.0,0.0
2020-10-13 00:00:00-04:00,2.2888353719947365,2.3191912499890477,2.282764196395874,2.282764196395874,173900,0.0,0.0
2020-10-14 00:00:00-04:00,2.3009774120517883,2.3313332859413456,2.2584791886064086,2.2706215381622314,252300,0.0,0.0
2020-10-15 00:00:00-04:00,2.1795540980653376,2.252408351056143,2.161340571004698,2.2463371753692627,347800,0.0,0.0
2020-10-16 00:00:00-04:00,2.1916961104024235,2.203838604646089,2.1613402366638184,2.1613402366638184,205800,0.0,0.0
2020-10-19 00:00:00-04:00,2.1370557835000112,2.1370557835000112,2.052059327254713,2.0581305027008057,334800,0.0,0.0
2020-10-20 00:00:00-04:00,2.137055325508592,2.149197673798556,2.106699454783682,2.124912977218628,242200,0.0,0.0
2020-10-21 00:00:00-04:00,2.1613406115098908,2.2038389868627486,2.1613406115098908,2.1856253147125244,300000,0.0,0.0
2020-10-22 00:00:00-04:00,2.2645505169000897,2.3009775680369784,2.252408166521127,2.2766928672790527,220500,0.0,0.0
2020-10-23 00:00:00-04:00,2.2402656078338623,2.2463367824588234,2.2038385600840975,2.2402656078338623,198500,0.0,0.0
2020-10-26 00:00:00-04:00,2.1795540173412227,2.1795540173412227,2.118842262721004,2.143126964569092,279200,0.0,0.0
2020-10-27 00:00:00-04:00,2.1856251544114578,2.2281235266473427,2.1674116283453233,2.20383882522583,254500,0.0,0.0
2020-10-28 00:00:00-04:00,2.0642017885445,2.076344140086083,2.009561061859131,2.009561061859131,315000,0.0,0.0
2020-10-29 00:00:00-04:00,1.9609913545939037,2.009560753302683,1.9306354804009165,1.9974184036254883,314900,0.0,0.0
2020-10-30 00:00:00-04:00,1.9913471719584803,1.9974183466238205,1.9488489493010985,1.9670624732971191,227600,0.0,0.0
2020-11-02 00:00:00-05:00,1.9792048862004774,1.9792048862004774,1.924564312457343,1.9367066621780396,209300,0.0,0.0
2020-11-03 00:00:00-05:00,1.997418557436203,2.015632083354523,1.967062680905669,2.0034897327423096,293700,0.0,0.0
