Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-04 00:00:00-05:00,1.9974187103175483,2.0520594370029177,1.9852763587759659,2.009561061859131,129600,0.0,0.0
2020-11-05 00:00:00-05:00,2.076344183613757,2.112771239002147,2.0581306559195616,2.064201831817627,112200,0.0,0.0
2020-11-06 00:00:00-05:00,2.1491978300949395,2.1674113538544297,2.1249131317489525,2.130984306335449,134400,0.0,0.0
2020-11-09 00:00:00-05:00,2.294906685729319,2.3191913895865204,2.1977677255522607,2.222052574157715,279700,0.0,0.0
2020-11-10 00:00:00-05:00,2.2341944332089017,2.2463367824588234,2.2038385600840975,2.2402656078338623,223100,0.0,0.0
2020-11-11 00:00:00-05:00,2.20383882522583,2.2099100005812082,2.161340452989945,2.20383882522583,182800,0.0,0.0
2020-11-12 00:00:00-05:00,2.1977677255522607,2.2341949260863156,2.149198317837858,2.222052574157715,359700,0.0,0.0
2020-11-13 00:00:00-05:00,2.2645507046173603,2.331333637237549,2.2645507046173603,2.331333637237549,195000,0.0,0.0
2020-11-16 00:00:00-05:00,2.2949065475935986,2.32526242558791,2.258479494000425,2.282764196395874,397000,0.0,0.0
2020-11-17 00:00:00-05:00,2.2584792724606633,2.276692797470641,2.228123397444034,2.2645504474639893,232300,0.0,0.0
2020-11-18 00:00:00-05:00,2.270621692089571,2.3434757943633486,2.270621692089571,2.2766928672790527,258600,0.0,0.0
2020-11-19 00:00:00-05:00,2.307048879348501,2.4224013595029867,2.307048879348501,2.4102590084075928,392500,0.0,0.0
2020-11-20 00:00:00-05:00,2.4466860002445676,2.5134687808927914,2.4466860002445676,2.4831130504608154,402800,0.0,0.0
2020-11-23 00:00:00-05:00,2.5377536072003095,2.683462104805599,2.5377536072003095,2.634892702102661,732900,0.0,0.0
2020-11-24 00:00:00-05:00,2.5013268983414454,2.5741810123910374,2.5013268983414454,2.5620386600494385,360800,0.0,0.0
2020-11-25 00:00:00-05:00,2.5863232905149993,2.653106074253884,2.5620382997504807,2.62882137298584,259600,0.0,0.0
2020-11-27 00:00:00-05:00,2.5863236266231375,2.6166793624048643,2.568109953556892,2.604537010192871,180700,0.0,0.0
2020-11-30 00:00:00-05:00,2.598465372219752,2.6470347697291303,2.5863230228424072,2.5863230228424072,417200,0.0,0.0
2020-12-01 00:00:00-05:00,2.592394329989353,2.6591774034541302,2.5681096286378837,2.634892702102661,408400,0.0,0.0
2020-12-02 00:00:00-05:00,2.5134690492358236,2.5741808060779463,2.483113315563008,2.525611400604248,603700,0.0,0.0
2020-12-03 00:00:00-05:00,2.5256110037599693,2.5681093716200167,2.5134686542994484,2.5438246726989746,163000,0.0,0.0
2020-12-04 00:00:00-05:00,2.5620383085517786,2.6470350527783957,2.5620383085517786,2.634892702102661,366400,0.0,0.0
2020-12-07 00:00:00-05:00,2.5863236266231375,2.6409640668288503,2.5620386327026394,2.604537010192871,318800,0.0,0.0
2020-12-08 00:00:00-05:00,2.5802517638787252,2.6166788128644978,2.5741804442995373,2.5923941135406494,250100,0.0,0.0
2020-12-09 00:00:00-05:00,2.671319484710694,2.683461834161797,2.653105815785816,2.6713194847106934,306300,0.0,0.0
2020-12-10 00:00:00-05:00,2.6834620138613823,2.7684584657109403,2.6652483437168155,2.744173765182495,222400,0.0,0.0
2020-12-11 00:00:00-05:00,2.725960115752043,2.732031435678522,2.689533064682572,2.7016754150390625,143100,0.0,0.0
2020-12-14 00:00:00-05:00,2.8716690901712,2.883811442560013,2.817028359673283,2.8352420330047607,350400,0.0,0.0
2020-12-15 00:00:00-05:00,2.7806011691106387,2.817028224529531,2.7563164654980437,2.810957193374634,245900,0.0,0.0
2020-12-16 00:00:00-05:00,2.8170274976753835,2.829169846348692,2.774529422067018,2.804885149002075,178700,0.0,0.0
2020-12-17 00:00:00-05:00,2.829170296261582,2.9020246893836346,2.8170279456573186,2.8413126468658447,290900,0.0,0.0
2020-12-18 00:00:00-05:00,2.944522478406508,2.987020846035827,2.9080954302227107,2.9202377796173096,627500,0.0,0.0
2020-12-21 00:00:00-05:00,2.7563158496043036,2.7988142161784135,2.744173500511192,2.7806005477905273,331600,0.0,0.0
2020-12-22 00:00:00-05:00,2.7988139370579863,2.8109562849401644,2.725959560268507,2.7381021976470947,208700,0.0,0.0
2020-12-23 00:00:00-05:00,2.7806005575911747,2.8170276049989025,2.7745295277714392,2.7866718769073486,112500,0.0,0.0
2020-12-24 00:00:00-05:00,2.792742800328767,2.8109564680869434,2.774529422067018,2.804885149002075,49500,0.0,0.0
2020-12-28 00:00:00-05:00,2.8291699441629743,2.8473836125508605,2.7745295179921903,2.7806005477905273,203600,0.0,0.0
2020-12-29 00:00:00-05:00,2.768458395232756,2.768458395232756,2.6956042955021076,2.7320313453674316,241700,0.0,0.0
2020-12-30 00:00:00-05:00,2.7745304314225696,2.8291708755820704,2.7745304314225696,2.817028522491455,272500,0.0,0.0
2020-12-31 00:00:00-05:00,2.810957193374634,2.8352418969872284,2.7866724897620387,2.810957193374634,115100,0.0,0.0
2021-01-04 00:00:00-05:00,2.968807530817901,2.987021201827499,2.871668724090659,2.902024745941162,338400,0.0,0.0
2021-01-05 00:00:00-05:00,2.956664978623023,2.993092028664994,2.895953228553071,2.950593948364258,517800,0.0,0.0
2021-01-06 00:00:00-05:00,2.950593770750607,2.9688071499269917,2.9263090721844653,2.956664800643921,195400,0.0,0.0
2021-01-07 00:00:00-05:00,3.023447585241661,3.041661252220456,2.9930915701091405,3.0355899333953857,517500,0.0,0.0
2021-01-08 00:00:00-05:00,3.2359397834303416,3.290580511093139,3.2359397834303416,3.2905805110931396,550000,0.0,0.0
2021-01-11 00:00:00-05:00,3.2055840487816214,3.3209362457418594,3.1873703763951884,3.2905805110931396,572000,0.0,0.0
2021-01-12 00:00:00-05:00,3.199512420202126,3.2845088743327677,3.163085368431851,3.272366523742676,744700,0.0,0.0
2021-01-13 00:00:00-05:00,3.1812985038814072,3.199512173108165,3.1509427744987466,3.1873698234558105,798900,0.0,0.0
2021-01-14 00:00:00-05:00,3.1084441588150646,3.260223662149743,3.0902307805329032,3.229867935180664,905000,0.0,0.0
2021-01-15 00:00:00-05:00,3.187370231685419,3.1934415520374198,3.1509431780628785,3.1752278804779053,587100,0.0,0.0
2021-01-19 00:00:00-05:00,3.2541527917135227,3.393789953190869,3.2480814723249045,3.339149236679077,631300,0.0,0.0
2021-01-20 00:00:00-05:00,3.345220864460861,3.3755765957130937,3.3148648437121597,3.3512918949127197,382900,0.0,0.0
2021-01-21 00:00:00-05:00,3.3270068873982837,3.363433935240664,3.284508520167285,3.339149236679077,290500,0.0,0.0
2021-01-22 00:00:00-05:00,3.2480821013193015,3.2480821013193015,3.193441663722776,3.242011070251465,274900,0.0,0.0
2021-01-25 00:00:00-05:00,3.011306049306291,3.108444860736657,3.011306049306291,3.0963025093078613,703500,0.0,0.0
2021-01-26 00:00:00-05:00,3.041661252220456,3.0477322815491106,2.9930915701091405,3.0355899333953857,462100,0.0,0.0
2021-01-27 00:00:00-05:00,2.8534550065558917,2.908095729197296,2.810956924053888,2.847383975982666,414300,0.0,0.0
2021-01-28 00:00:00-05:00,2.8534550065558917,2.8716686772685183,2.8170279546271138,2.847383975982666,312600,0.0,0.0
2021-01-29 00:00:00-05:00,2.8838109878778733,2.9688074411984195,2.8595262869291456,2.877739667892456,436900,0.0,0.0
2021-02-01 00:00:00-05:00,2.920237752794709,2.9688071499269917,2.8777393855557403,2.956664800643921,327200,0.0,0.0
2021-02-02 00:00:00-05:00,2.9263090721844653,2.9688071499269917,2.902024373618324,2.956664800643921,450300,0.0,0.0
2021-02-03 00:00:00-05:00,2.968806873801691,3.0659459485279057,2.956664525647966,3.0355899333953857,562000,0.0,0.0
2021-02-04 00:00:00-05:00,3.041662072626527,3.114516181199302,3.029519431701238,3.0963025093078613,452900,0.0,0.0
2021-02-05 00:00:00-05:00,3.1023732382572944,3.199512031166717,3.096301918952236,3.1630849838256836,647300,0.0,0.0
2021-02-08 00:00:00-05:00,3.096302339939738,3.1388007123641035,3.08415998917513,3.1084446907043457,420900,0.0,0.0
2021-02-09 00:00:00-05:00,3.1812989146664203,3.290580365145023,3.144871861005716,3.2602243423461914,487400,0.0,0.0
2021-02-10 00:00:00-05:00,3.3330785546054513,3.3573635473069925,3.296651499797886,3.3209362030029297,399500,0.0,0.0
2021-02-11 00:00:00-05:00,3.272366519074281,3.424146045982133,3.254153137963364,3.405932664871216,775400,0.0,0.0
2021-02-12 00:00:00-05:00,3.412003779207055,3.600210362455507,3.3998614283360737,3.5091428756713867,1988700,0.0,0.0
2021-02-16 00:00:00-05:00,3.9523385108474325,4.164829763264766,3.9462671915943828,4.079833030700684,1807800,0.0,0.0
2021-02-17 00:00:00-05:00,4.019122261265769,4.268040910631766,3.921983445608702,3.9584105014801025,2384300,0.0,0.0
2021-02-18 00:00:00-05:00,3.727704058934195,3.8066294603675823,3.6730636413618742,3.7337753772735596,1702600,0.0,0.0
2021-02-19 00:00:00-05:00,3.849128501279475,3.952338615338481,3.8187724832045524,3.9341249465942383,1158600,0.0,0.0
2021-02-22 00:00:00-05:00,3.7944889713211425,3.9219838239172553,3.7641329437519597,3.8976991176605225,1151200,0.0,0.0
2021-02-23 00:00:00-05:00,3.8005600251213516,3.8066310565099424,3.685207533772988,3.758061647415161,598900,0.0,0.0
2021-02-24 00:00:00-05:00,3.758061451819082,3.8430579133111333,3.7155630763248064,3.812702178955078,460700,0.0,0.0
2021-02-25 00:00:00-05:00,3.8552004656047245,3.8976988433109154,3.751990326530056,3.758061647415161,605500,0.0,0.0
2021-02-26 00:00:00-05:00,3.7155622727981688,3.727704621813989,3.6305658296874284,3.7034199237823486,620600,0.0,0.0
2021-03-01 00:00:00-05:00,3.758061451819082,3.849129233880243,3.7519901312499715,3.812702178955078,388000,0.0,0.0
2021-03-02 00:00:00-05:00,3.9159117982278877,4.043406627890794,3.8976984165597477,3.9887661933898926,739900,0.0,0.0
2021-03-03 00:00:00-05:00,4.006979738980916,4.098047519536583,3.976624005126689,4.055549144744873,572000,0.0,0.0
2021-03-04 00:00:00-05:00,3.9584101478340226,4.043406603940337,3.8248442882383857,3.891627073287964,811500,0.0,0.0
2021-03-05 00:00:00-05:00,4.025192909082727,4.104118328358025,3.946267489807428,4.091975688934326,887500,0.0,0.0
2021-03-08 00:00:00-05:00,4.049477944489507,4.091976028008146,4.013050891689324,4.067691326141357,644600,0.0,0.0
2021-03-09 00:00:00-05:00,4.04947836010067,4.098047768819084,4.025193655741463,4.061620712280273,1700700,0.0,0.0
2021-03-10 00:00:00-05:00,4.055548386304581,4.152687469162718,4.013050308957058,4.13447380065918,1431600,0.0,0.0
2021-03-11 00:00:00-05:00,4.170900849125227,4.298395660189879,4.110189103260258,4.261968612670898,2555500,0.0,0.0
2021-03-12 00:00:00-05:00,4.225541755180305,4.40160597085478,4.201257055742201,4.3408942222595215,1089800,0.0,0.0
2021-03-15 00:00:00-04:00,4.401606330348044,4.438033382480313,4.365179278215775,4.40767765045166,668400,0.0,0.0
2021-03-16 00:00:00-04:00,4.425891702969516,4.425891702969516,4.322681561527718,4.34696626663208,691700,0.0,0.0
2021-03-17 00:00:00-04:00,4.346965844756915,4.523030084424679,4.322681142009396,4.492674350738525,1064900,0.0,0.0
2021-03-18 00:00:00-04:00,4.571599713138855,4.7537349811047225,4.547314721246917,4.565528392791748,1123500,0.0,0.0
2021-03-19 00:00:00-04:00,4.608026533944574,4.686951667994413,4.523029790357864,4.650524616241455,792300,0.0,0.0
2021-03-22 00:00:00-04:00,4.693023237465887,4.753734993614274,4.626240160954418,4.6565961837768555,746400,0.0,0.0
2021-03-23 00:00:00-04:00,4.462318264027601,4.462318264027601,4.152688163656562,4.17697286605835,1200600,0.0,0.0
2021-03-24 00:00:00-04:00,4.268040644813298,4.316610049616874,4.1709015457096585,4.17697286605835,734600,0.0,0.0
2021-03-25 00:00:00-04:00,4.183043149517328,4.492673484062545,4.1041180255614815,4.46231746673584,1107000,0.0,0.0
2021-03-26 00:00:00-04:00,4.480531706327426,4.492674056907047,4.29839615813663,4.353036880493164,833500,0.0,0.0
2021-03-29 00:00:00-04:00,4.328752225353211,4.328752225353211,4.1648303460374185,4.189115047454834,672500,0.0,0.0
2021-03-30 00:00:00-04:00,4.146616706280162,4.183043758679088,4.122332004680879,4.152688026428223,446400,0.0,0.0
2021-03-31 00:00:00-04:00,4.15875886858464,4.164830188457518,4.019121695969554,4.0737624168396,688400,0.0,0.0
2021-04-01 00:00:00-04:00,4.09804760558589,4.207328770849441,4.09804760558589,4.164830684661865,431000,0.0,0.0
2021-04-05 00:00:00-04:00,4.189114372670553,4.189114372670553,4.019121200634739,4.110188961029053,528400,0.0,0.0
2021-04-06 00:00:00-04:00,4.237683716558971,4.304466778641997,4.176971973527324,4.183043003082275,683700,0.0,0.0
2021-04-07 00:00:00-04:00,4.243755934763248,4.334823719566446,4.231613582755922,4.316610336303711,635100,0.0,0.0
2021-04-08 00:00:00-04:00,4.280182838439941,4.292325189193816,4.207328444420212,4.280182838439941,422300,0.0,0.0
2021-04-09 00:00:00-04:00,4.304468177447706,4.353037587656431,4.2741121513189935,4.34696626663208,507900,0.0,0.0
2021-04-12 00:00:00-04:00,4.316610234248223,4.316610234248223,4.164830692996845,4.255898475646973,832800,0.0,0.0
2021-04-13 00:00:00-04:00,4.243755512677297,4.243755512677297,4.146616706280162,4.152688026428223,946200,0.0,0.0
2021-04-14 00:00:00-04:00,4.237684104899356,4.413748320573831,4.237684104899356,4.3408942222595215,858500,0.0,0.0
2021-04-15 00:00:00-04:00,4.365178786769754,4.4016058348009475,4.328751738738561,4.395534515380859,567000,0.0,0.0
2021-04-16 00:00:00-04:00,4.6748093174100935,4.699094018578733,4.589812863319858,4.650524616241455,755500,0.0,0.0
2021-04-19 00:00:00-04:00,4.765877437416495,4.93587064743042,4.765877437416495,4.93587064743042,1053200,0.0,0.0
2021-04-20 00:00:00-04:00,4.778019199219674,4.869087258217054,4.699093779685779,4.784090518951416,1213300,0.0,0.0
2021-04-21 00:00:00-04:00,4.9297985129147275,5.093720664876432,4.899442494515202,5.087649345397949,1327900,0.0,0.0
2021-04-22 00:00:00-04:00,4.92979883132157,4.960154851681737,4.808375328873833,4.844802379608154,1385500,0.0,0.0
2021-04-23 00:00:00-04:00,4.917656712990669,5.014795513811427,4.8933720127854805,4.996581554412842,565600,0.0,0.0
2021-04-26 00:00:00-04:00,5.045151267034348,5.124076104283065,5.045151267034348,5.087649345397949,849800,0.0,0.0
2021-04-27 00:00:00-04:00,5.184788105565715,5.245500141948882,5.111934009301646,5.1726460456848145,694100,0.0,0.0
2021-04-28 00:00:00-04:00,5.203001378813437,5.366923526310487,5.19085931918007,5.31835412979126,925900,0.0,0.0
2021-04-29 00:00:00-04:00,5.348710127599558,5.354780867897372,5.20300135958742,5.306211471557617,1075400,0.0,0.0
2021-04-30 00:00:00-04:00,5.306212766535508,5.330497470632053,5.2758567416665745,5.281928062438965,599200,0.0,0.0
2021-05-03 00:00:00-04:00,5.530845425764106,5.761550362531575,5.494418665691454,5.676554203033447,1667000,0.0,0.0
2021-05-04 00:00:00-04:00,5.627985164523171,5.700839268333422,5.464062996705394,5.555130481719971,1577100,0.0,0.0
2021-05-05 00:00:00-04:00,5.62798550894503,5.664412273582928,5.500490674726414,5.530846118927002,1355600,0.0,0.0
2021-05-06 00:00:00-04:00,5.209072972551668,5.372995128684487,5.124076234668771,5.366923809051514,1282500,0.0,0.0
2021-05-07 00:00:00-04:00,5.451920775301162,5.670483682511289,5.433707392697983,5.640127658843994,756500,0.0,0.0
2021-05-10 00:00:00-04:00,5.846547995449408,5.876904019482537,5.719053157704667,5.737266540527344,1321300,0.0,0.0
2021-05-11 00:00:00-04:00,5.561202605013688,5.779765527005356,5.524775837343765,5.6704840660095215,981500,0.0,0.0
2021-05-12 00:00:00-04:00,5.3426401121768325,5.421565545238855,5.25157203757003,5.281928062438965,1228500,0.0,0.0
2021-05-13 00:00:00-04:00,5.215144603086221,5.366924129001453,5.209073283091306,5.330496788024902,641400,0.0,0.0
2021-05-14 00:00:00-04:00,5.354781308930144,5.409422029060928,5.287998528210808,5.391208648681641,671800,0.0,0.0
2021-05-17 00:00:00-04:00,5.433707960449779,5.464063987288884,5.330497816592656,5.439779281616211,740400,0.0,0.0
2021-05-18 00:00:00-04:00,5.664411702703964,5.7554791841136,5.652269642046044,5.700839042663574,1013500,0.0,0.0
2021-05-19 00:00:00-04:00,5.658340164702979,5.931543756383496,5.621913405140846,5.864760398864746,1232700,0.0,0.0
2021-05-20 00:00:00-04:00,6.0286826451997095,6.326170361766262,5.9011878268150575,6.229031562805176,1751200,0.0,0.0
2021-05-21 00:00:00-04:00,6.192603620256295,6.514376005207813,6.192603620256295,6.459735870361328,1717500,0.0,0.0
2021-05-24 00:00:00-04:00,6.556874839011239,6.611515554343537,6.435451348824393,6.526518821716309,1561600,0.0,0.0
2021-05-25 00:00:00-04:00,6.125822114867444,6.180462840013809,6.010469344226676,6.040825366973877,2459600,0.0,0.0
2021-05-26 00:00:00-04:00,5.901187827069689,5.913329887443893,5.749408308938216,5.834404468536377,2825000,0.0,0.0
2021-05-27 00:00:00-04:00,5.8708322247233875,5.919401627656518,5.779764738972007,5.907258987426758,1154900,0.0,0.0
2021-05-28 00:00:00-04:00,5.92547225890737,6.077251770176558,5.913329620089249,6.052967071533203,1005300,0.0,0.0
2021-06-01 00:00:00-04:00,6.392954477616082,6.435453145289692,6.320100363166652,6.386883735656738,1315200,0.0,0.0
2021-06-02 00:00:00-04:00,6.274940692715295,6.28737832404796,6.138123189532876,6.268721580505371,1705600,0.25,0.0
2021-06-03 00:00:00-04:00,6.125686386919382,6.2065324842370035,6.007525611294062,6.100810527801514,1212900,0.0,0.0
2021-06-04 00:00:00-04:00,6.225188445482323,6.256283410768788,6.18165525684642,6.237626075744629,577800,0.0,0.0
2021-06-07 00:00:00-04:00,6.2873784885992405,6.449071851765961,6.256284112910194,6.3806633949279785,677600,0.0,0.0
2021-06-08 00:00:00-04:00,6.380664003172725,6.405539861947604,6.293598200917019,6.362006664276123,615400,0.0,0.0
2021-06-09 00:00:00-04:00,6.498822667278487,6.679172749575081,6.4739468143095475,6.616983413696289,1047600,0.0,0.0
2021-06-10 00:00:00-04:00,6.77867657141722,6.884399101200968,6.7662389407240955,6.809771537780762,1155400,0.0,0.0
2021-06-11 00:00:00-04:00,6.915495411216737,6.95280949672039,6.791116114683342,6.896838665008545,940200,0.0,0.0
2021-06-14 00:00:00-04:00,6.772459340041624,6.884400409908071,6.598327732538677,6.679174423217773,1416200,0.0,0.0
2021-06-15 00:00:00-04:00,6.853305816650391,6.890619307744591,6.691612440342862,6.853305816650391,1084300,0.0,0.0
2021-06-16 00:00:00-04:00,6.828428081157104,7.15181477296427,6.828428081157104,7.02121639251709,1201700,0.0,0.0
2021-06-17 00:00:00-04:00,6.722707259267935,6.778677494640602,6.424196371844203,6.573451519012451,1615300,0.0,0.0
2021-06-18 00:00:00-04:00,6.299816057771096,6.362005395764822,6.200312642511425,6.287377834320068,1540500,0.0,0.0
2021-06-21 00:00:00-04:00,6.368225106998172,6.579670180874085,6.337130138530444,6.536137580871582,983500,0.0,0.0
2021-06-22 00:00:00-04:00,6.3806633316201395,6.579670180874085,6.349568363152413,6.536137580871582,774300,0.0,0.0
2021-06-23 00:00:00-04:00,6.5299181450906545,6.592108078945431,6.480166435241698,6.480166435241699,537800,0.0,0.0
2021-06-24 00:00:00-04:00,6.554794474145201,6.685392870217116,6.4988236482447785,6.666736125946045,774600,0.0,0.0
2021-06-25 00:00:00-04:00,7.008780164201599,7.083407740372953,6.94037110789575,6.9528093338012695,1414100,0.0,0.0
2021-06-28 00:00:00-04:00,6.934151811023651,6.946590036599263,6.716488201235591,6.772459030151367,1229400,0.0,0.0
2021-06-29 00:00:00-04:00,6.760021113896871,6.815991945373728,6.679174423217773,6.679174423217773,560600,0.0,0.0
2021-06-30 00:00:00-04:00,6.803553220259551,6.934151619765102,6.766239730736378,6.865743160247803,1499600,0.0,0.0
2021-07-01 00:00:00-04:00,6.797334180226104,6.80355269927897,6.548575032408996,6.629421710968018,958500,0.0,0.0
2021-07-02 00:00:00-04:00,6.592108828463733,6.592108828463733,6.455291314279465,6.505043029785156,868700,0.0,0.0
2021-07-06 00:00:00-04:00,6.430415943515956,6.548576128518693,6.393101857517195,6.486386775970459,1290600,0.0,0.0
2021-07-07 00:00:00-04:00,6.592109327698461,6.666736906608707,6.455291803152704,6.486386775970459,1931000,0.0,0.0
2021-07-08 00:00:00-04:00,6.2189700695888686,6.343349352363205,6.200313325444519,6.262502670288086,1578600,0.0,0.0
2021-07-09 00:00:00-04:00,6.38688255275915,6.455291010084029,6.337130246510727,6.430415153503418,891600,0.0,0.0
2021-07-12 00:00:00-04:00,6.449071131942204,6.480166097247734,6.368224459382679,6.442852020263672,455000,0.0,0.0
2021-07-13 00:00:00-04:00,6.243845786832746,6.26872164283259,6.10080976310544,6.113247394561768,1049100,0.0,0.0
2021-07-14 00:00:00-04:00,6.455291137922869,6.511261964609474,6.274941025870038,6.306035995483398,1702300,0.0,0.0
2021-07-15 00:00:00-04:00,6.225188793048235,6.32469221305071,6.218969681026289,6.256283760070801,830000,0.0,0.0
2021-07-16 00:00:00-04:00,6.293597854573011,6.312254599355654,5.926678513020097,5.963992595672607,1129800,0.0,0.0
2021-07-19 00:00:00-04:00,5.802299009240711,5.852050722194058,5.72767143981069,5.820955753326416,1672900,0.0,0.0
2021-07-20 00:00:00-04:00,5.7276719386409765,5.814737740435606,5.653044362711544,5.783642768859863,825900,0.0,0.0
2021-07-21 00:00:00-04:00,5.814738399064024,6.032402038574219,5.814738399064024,6.032402038574219,586400,0.0,0.0
2021-07-22 00:00:00-04:00,6.013744957335802,6.013744957335802,5.864489796846005,5.908022403717041,532900,0.0,0.0
2021-07-23 00:00:00-04:00,5.9639920581384995,5.97021117020126,5.8707071564585975,5.932897090911865,386100,0.0,0.0
2021-07-26 00:00:00-04:00,6.00752528458039,6.138123686118539,6.00752528458039,6.063496112823486,399400,0.0,0.0
2021-07-27 00:00:00-04:00,5.995087609649671,5.995087609649671,5.808518381193897,5.845831871032715,675000,0.0,0.0
2021-07-28 00:00:00-04:00,5.914240880860743,6.001306085237894,5.876926798208234,5.963992595672607,296800,0.0,0.0
2021-07-29 00:00:00-04:00,6.082153647256523,6.150562709804314,6.051058672742737,6.119467735290527,625900,0.0,0.0
2021-07-30 00:00:00-04:00,6.156779054426279,6.187874017951079,6.038618904736561,6.07593297958374,494800,0.0,0.0
2021-08-02 00:00:00-04:00,6.18165659407103,6.287379143062779,6.125686356152393,6.138123989105225,471600,0.0,0.0
2021-08-03 00:00:00-04:00,6.044839152426487,6.088371753692627,5.945335724911188,6.088371753692627,476500,0.0,0.0
2021-08-04 00:00:00-04:00,6.1132475190742825,6.144342487979217,5.988868236541748,5.988868236541748,592300,0.0,0.0
2021-08-05 00:00:00-04:00,6.075934678021848,6.187875747680664,6.075934678021848,6.187875747680664,514000,0.0,0.0
2021-08-06 00:00:00-04:00,6.107027412933631,6.1381223767787585,5.876925629419057,6.026180744171143,745600,0.0,0.0
2021-08-09 00:00:00-04:00,5.957772630006812,5.957772630006812,5.79607928347613,5.858269214630127,845800,0.0,0.0
2021-08-10 00:00:00-04:00,5.783642006571408,6.019962929077622,5.777422894458492,5.982648849487305,953200,0.0,0.0
2021-08-11 00:00:00-04:00,6.299817313882553,6.3682257772416575,6.206532398661314,6.362006664276123,770400,0.0,0.0
2021-08-12 00:00:00-04:00,6.368225170182601,6.430415107735093,6.2873784885992405,6.3806633949279785,660500,0.0,0.0
2021-08-13 00:00:00-04:00,6.3806626315181445,6.430414338372752,6.330910924663538,6.393100261688232,364700,0.0,0.0
2021-08-16 00:00:00-04:00,6.25628449668476,6.337130590140202,6.18165632980903,6.281160354614258,518500,0.0,0.0
2021-08-17 00:00:00-04:00,6.343349254689637,6.517480247892476,6.281159910803649,6.3495683670043945,610300,0.0,0.0
2021-08-18 00:00:00-04:00,6.4428516080341005,6.648077535597751,6.411757237805198,6.473946571350098,1062000,0.0,0.0
2021-08-19 00:00:00-04:00,6.2687212051903085,6.287377947615899,6.063495259247369,6.162998676300049,1107500,0.0,0.0
2021-08-20 00:00:00-04:00,6.131904756642099,6.281160500779569,6.125686236830443,6.243846416473389,768900,0.0,0.0
2021-08-23 00:00:00-04:00,6.343349332423761,6.473947727198097,6.337130220032792,6.467728614807129,486200,0.0,0.0
2021-08-24 00:00:00-04:00,6.467729314414023,6.61698506250609,6.44907256831024,6.592109203338623,641000,0.0,0.0
2021-08-25 00:00:00-04:00,6.604546574437741,6.716488232795289,6.592108941890925,6.67295503616333,1418600,0.0,0.0
2021-08-26 00:00:00-04:00,6.784897013460815,7.158035496801393,6.778677900351442,7.133159637451172,2393400,0.0,0.0
2021-08-27 00:00:00-04:00,7.214005301070752,7.487639714947544,7.1766912208166875,7.4752020835876465,1988200,0.0,0.0
2021-08-30 00:00:00-04:00,7.500079341717416,7.5684878097054495,7.406794420183956,7.512516975402832,1464300,0.0,0.0
2021-08-31 00:00:00-04:00,7.164253087470944,7.220223314299533,7.077187301703455,7.139376640319824,1792000,0.0,0.0
2021-09-01 00:00:00-04:00,6.98390231535198,7.089624842051466,6.927932089235019,7.02121639251709,2671200,0.0,0.0
2021-09-02 00:00:00-04:00,7.245098171307886,7.344602166957398,7.226441431599191,7.294849872589111,1021200,0.0,0.0
2021-09-03 00:00:00-04:00,7.120721219878417,7.25753873917159,7.11450210693617,7.226443767547607,1170500,0.0,0.0
2021-09-07 00:00:00-04:00,7.251319629461653,7.512516442279933,7.251319629461653,7.48142147064209,1912300,0.0,0.0
2021-09-08 00:00:00-04:00,7.388136820626488,7.413012678214298,7.102064161823052,7.170472621917725,3563400,0.0,0.0
2021-09-09 00:00:00-04:00,7.196475614245947,7.404504243599868,7.17697314335952,7.326493740081787,1614800,0.5,0.0
2021-09-10 00:00:00-04:00,7.508518763416845,7.560525769330202,7.372000217901178,7.3850016593933105,1373500,0.0,0.0
