Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-13 00:00:00-04:00,7.5280208862146045,7.65153798450487,7.502017384464925,7.573526859283447,2072000,0.0,0.0
2021-09-14 00:00:00-04:00,7.476014254798377,7.554024763930019,7.2484831381851125,7.417506217956543,2905500,0.0,0.0
2021-09-15 00:00:00-04:00,7.385000290678985,7.476012844145567,7.3134908257945765,7.450009346008301,1676800,0.0,0.0
2021-09-16 00:00:00-04:00,7.606030461515829,7.716545485432993,7.534520995440379,7.593029022216797,1970000,0.0,0.0
2021-09-17 00:00:00-04:00,7.632034020651175,7.632034020651175,7.274485447491934,7.287487506866455,1623800,0.0,0.0
2021-09-20 00:00:00-04:00,6.487880291521421,6.5528893630485605,6.039319681896008,6.045820713043213,5842700,0.0,0.0
2021-09-21 00:00:00-04:00,6.396868303771687,6.422871808259685,6.195340679010376,6.273351192474365,2651000,0.0,0.0
2021-09-22 00:00:00-04:00,6.578891204965803,6.715409724692177,6.53338523838111,6.682905197143555,2566500,0.0,0.0
2021-09-23 00:00:00-04:00,6.702410076854351,6.799923065587962,6.617898530631405,6.7284135818481445,1360300,0.0,0.0
2021-09-24 00:00:00-04:00,6.63089897681531,6.903936048211149,6.617897536258178,6.864931106567383,1155100,0.0,0.0
2021-09-27 00:00:00-04:00,6.643901915649581,6.864932014091697,6.630899853401243,6.812924385070801,1838400,0.0,0.0
2021-09-28 00:00:00-04:00,7.007951048248126,7.033954553029341,6.793421978809992,6.9234395027160645,2071600,0.0,0.0
2021-09-29 00:00:00-04:00,6.923438751171204,6.96244431409517,6.74141423746161,6.747915267944336,1357100,0.0,0.0
2021-09-30 00:00:00-04:00,6.77392033270004,7.059958920235061,6.760918268734909,7.00145149230957,1246800,0.0,0.0
2021-10-01 00:00:00-04:00,7.196475148029573,7.404503763906569,7.15096917891851,7.339494705200195,1734200,0.0,0.0
2021-10-04 00:00:00-04:00,7.222479211557079,7.254983743448707,6.780419685737033,6.806423187255859,2437100,0.0,0.0
2021-10-05 00:00:00-04:00,7.079461652976665,7.33299568756403,7.040456083054954,7.235482692718506,1993800,0.0,0.0
2021-10-06 00:00:00-04:00,7.079461000637452,7.22898099495269,6.981947394804848,7.183475017547607,1697400,0.0,0.0
2021-10-07 00:00:00-04:00,7.163971390340053,7.196475300409152,6.91693782998636,6.929939270019531,2339800,0.0,0.0
2021-10-08 00:00:00-04:00,6.838927808182871,6.84542821866792,6.611396701951649,6.7154107093811035,2340200,0.0,0.0
2021-10-11 00:00:00-04:00,6.6309002387843226,6.773919831965967,6.62439920728232,6.64390230178833,2083600,0.0,0.0
2021-10-12 00:00:00-04:00,6.617898201341518,6.624398612287175,6.455376148223877,6.455376148223877,1772900,0.0,0.0
2021-10-13 00:00:00-04:00,6.422872211871563,6.422872211871563,6.24734808056835,6.396868705749512,1863200,0.0,0.0
2021-10-14 00:00:00-04:00,6.377364770638487,6.383865180700941,6.143332649164417,6.149833679199219,2062000,0.0,0.0
2021-10-15 00:00:00-04:00,6.279851435285138,6.390366470479379,6.247346903762295,6.266849994659424,1244100,0.0,0.0
2021-10-18 00:00:00-04:00,6.3123547391925054,6.585391758928835,6.299352681123036,6.500880241394043,1336300,0.0,0.0
2021-10-19 00:00:00-04:00,6.6113977642508,6.721912819894912,6.598395701246792,6.64390230178833,876600,0.0,0.0
2021-10-20 00:00:00-04:00,6.487879637938426,6.572391174421113,6.357862127954444,6.546387672424316,1399000,0.0,0.0
2021-10-21 00:00:00-04:00,6.214842708835541,6.240846208873667,6.0653221186370585,6.10432767868042,2712700,0.0,0.0
2021-10-22 00:00:00-04:00,6.0718235979149995,6.130331632323082,5.987312061544702,6.084825038909912,1429600,0.0,0.0
2021-10-25 00:00:00-04:00,6.032818087058602,6.169336628531709,6.019816645951465,6.162835597991943,1419900,0.0,0.0
2021-10-26 00:00:00-04:00,6.104328048161598,6.104328048161598,5.857294472860846,5.961308479309082,1864500,0.0,0.0
2021-10-27 00:00:00-04:00,5.948306770699505,5.9808113046321765,5.746779776267291,5.772783279418945,1797800,0.0,0.0
2021-10-28 00:00:00-04:00,5.889800110020568,5.993814135985811,5.883299078404616,5.980812072753906,1056500,0.0,0.0
2021-10-29 00:00:00-04:00,5.98081044045285,5.987311470294522,5.870295413033755,5.915802001953125,844700,0.0,0.0
2021-11-01 00:00:00-04:00,5.948305501552672,6.013314555547505,5.9093005651336,6.0068135261535645,1112300,0.0,0.0
2021-11-02 00:00:00-04:00,5.733776893074848,5.746778952773734,5.460739839121538,5.532249927520752,3342400,0.0,0.0
2021-11-03 00:00:00-04:00,5.486743506748572,5.597258537687733,5.415234036129493,5.55175256729126,1092700,0.0,0.0
2021-11-04 00:00:00-04:00,5.720775343950818,5.740277813153875,5.519247762278172,5.603759288787842,1429900,0.0,0.0
2021-11-05 00:00:00-04:00,5.655766740350971,5.707773742379346,5.525749235280031,5.571255207061768,1125700,0.0,0.0
2021-11-08 00:00:00-05:00,5.694771936915351,5.805286964136509,5.694771936915351,5.7142744064331055,1281600,0.0,0.0
2021-11-09 00:00:00-05:00,5.922303608714037,5.9288046398695595,5.7272776338279785,5.811788558959961,1968900,0.0,0.0
2021-11-10 00:00:00-05:00,5.727277123419832,5.727277123419832,5.499746013033461,5.506247043609619,1640200,0.0,0.0
2021-11-11 00:00:00-05:00,5.811788970574138,6.006815579245217,5.805288558930685,5.980812072753906,2539100,0.0,0.0
2021-11-12 00:00:00-05:00,5.844291714758062,5.8832972725084005,5.7922847177391485,5.863794803619385,1028800,0.0,0.0
2021-11-15 00:00:00-05:00,5.590758268726538,5.603759709179833,5.486743645238355,5.525749206542969,2176000,0.0,0.0
2021-11-16 00:00:00-05:00,5.226708953136044,5.259213486197284,5.051185156574991,5.0836896896362305,3217800,0.0,0.0
2021-11-17 00:00:00-05:00,5.10969302323631,5.181202497630021,5.0641867404516105,5.070687770843506,1874200,0.0,0.0
2021-11-18 00:00:00-05:00,5.181202552775287,5.317721402582401,5.109693077620476,5.15519905090332,1843600,0.0,0.0
2021-11-19 00:00:00-05:00,5.330723016366138,5.330723016366138,5.155199218046395,5.161700248718262,1954500,0.0,0.0
2021-11-22 00:00:00-05:00,5.200705838372848,5.33072336033768,5.187704086176365,5.194204807281494,2292600,0.0,0.0
2021-11-23 00:00:00-05:00,5.207206869464201,5.272215320460393,5.116194294102595,5.194204807281494,1369700,0.0,0.0
2021-11-24 00:00:00-05:00,5.655766390178421,6.234345026887294,5.512746833469153,5.928803443908691,6368000,0.0,0.0
2021-11-26 00:00:00-05:00,5.623262041639675,5.772782632998081,5.577756071213023,5.753280162811279,2596500,0.0,0.0
2021-11-29 00:00:00-05:00,5.9678092341666815,6.2668497988846115,5.9548071739747765,6.22784423828125,4177600,0.0,0.0
2021-11-30 00:00:00-05:00,6.221342635876279,6.240845724370023,5.980810124204099,6.117328643798828,2692400,0.0,0.0
2021-12-01 00:00:00-05:00,6.136831636355995,6.175837196701947,5.7337770726521295,5.753280162811279,3878800,0.0,0.0
2021-12-02 00:00:00-05:00,5.824790339200982,6.188840006638979,5.80528786665129,6.110828876495361,3311900,0.0,0.0
2021-12-03 00:00:00-05:00,6.013315170755485,6.0653221712831495,5.850793139113445,5.967809200286865,3503300,0.0,0.0
2021-12-06 00:00:00-05:00,6.019817436840783,6.234346513058928,5.92230382585005,6.175838470458984,2876200,0.0,0.0
2021-12-07 00:00:00-05:00,6.338359858331773,6.455375931030608,6.318857386206105,6.383865833282471,2981800,0.0,0.0
2021-12-08 00:00:00-05:00,6.369631808007972,6.483502214608156,6.191709128014893,6.291346073150635,2716900,0.85,0.0
2021-12-09 00:00:00-05:00,5.907032546033656,6.049370540657857,5.842980278772491,5.935500144958496,2082400,0.0,0.0
2021-12-10 00:00:00-05:00,5.999553504030597,6.049371641534799,5.914150691714299,5.949734687805176,1098400,0.0,0.0
2021-12-13 00:00:00-05:00,5.828746784441833,5.8500979950371175,5.7077599846744125,5.721993446350098,1612600,0.0,0.0
2021-12-14 00:00:00-05:00,5.444434493355045,5.622357186998277,5.444434493355045,5.465785026550293,2455200,0.0,0.0
2021-12-15 00:00:00-05:00,5.444434413145061,5.629473835340419,5.401733008023055,5.608123302459717,1686500,0.0,0.0
2021-12-16 00:00:00-05:00,5.736227489600374,5.793162692781222,5.6152396738002,5.643707275390625,1529000,0.0,0.0
2021-12-17 00:00:00-05:00,5.615239872107806,5.835863961905438,5.572538468214129,5.778928756713867,2776900,0.0,0.0
2021-12-20 00:00:00-05:00,5.729111118719073,5.8643320730960395,5.643707964164383,5.850098609924316,2182300,0.0,0.0
2021-12-21 00:00:00-05:00,5.821630269630338,6.01378640986877,5.821630269630338,5.963968276977539,1889500,0.0,0.0
2021-12-22 00:00:00-05:00,5.9924358187568725,6.10630622350038,5.942617686361875,6.08495569229126,1301000,0.0,0.0
2021-12-23 00:00:00-05:00,6.106306530790084,6.227294011598842,6.056488395888072,6.149008274078369,1326700,0.0,0.0
2021-12-27 00:00:00-05:00,6.177474588671506,6.341163099917731,6.084954729771928,6.312695503234863,1826800,0.0,0.0
2021-12-28 00:00:00-05:00,6.29134577954601,6.41233325059275,6.277111640024685,6.334046840667725,1837900,0.0,0.0
2021-12-29 00:00:00-05:00,6.298463155840971,6.476385836189912,6.2699955541339865,6.398099422454834,1844300,0.0,0.0
2021-12-30 00:00:00-05:00,6.37674772553921,6.5190857080626445,6.334045991421661,6.433682918548584,2050500,0.0,0.0
2021-12-31 00:00:00-05:00,6.476386326842407,6.654309020670812,6.440801652332484,6.618724346160889,1349300,0.0,0.0
2022-01-03 00:00:00-05:00,6.76817903521215,7.010153993080774,6.761061964987502,6.974569320678711,3202600,0.0,0.0
2022-01-04 00:00:00-05:00,6.938984137633972,7.102672668427916,6.924749998232174,7.052854537963867,3854200,0.0,0.0
2022-01-05 00:00:00-05:00,6.967452405299049,7.06708935449493,6.682776377198234,6.689892768859863,2643100,0.0,0.0
2022-01-06 00:00:00-05:00,6.938984025558471,7.102672553708588,6.825113627067762,6.846464157104492,2676800,0.0,0.0
2022-01-07 00:00:00-05:00,7.059971754881411,7.131141095932202,6.981686022702451,7.031504154205322,2060500,0.0,0.0
2022-01-10 00:00:00-05:00,6.92475118126635,6.9461023940167195,6.761062622507624,6.867815971374512,2525400,0.0,0.0
2022-01-11 00:00:00-05:00,6.931867630517803,7.031504578253477,6.860698963896189,7.003036975860596,2254400,0.0,0.0
2022-01-12 00:00:00-05:00,7.067089356609312,7.109790421476616,6.953218945334918,7.059972286224365,1968200,0.0,0.0
2022-01-13 00:00:00-05:00,6.853582375947413,6.882049980343739,6.511970444470276,6.526204586029053,3241600,0.0,0.0
2022-01-14 00:00:00-05:00,6.462151844332862,6.647191599036952,6.447918382513182,6.632957458496094,1790300,0.0,0.0
2022-01-18 00:00:00-05:00,6.433683836627626,6.504853177405643,6.3482810349266865,6.362514495849609,2290700,0.0,0.0
2022-01-19 00:00:00-05:00,6.405216236060646,6.4835019679395565,6.341163965104658,6.362514495849609,1470200,0.0,0.0
2022-01-20 00:00:00-05:00,6.341164863437422,6.447918889727952,6.227294445037841,6.227294445037842,2186900,0.0,0.0
2022-01-21 00:00:00-05:00,6.106305831360111,6.113422900879818,5.8714479669786535,5.885682106018066,3321800,0.0,0.0
2022-01-24 00:00:00-05:00,5.714876584184854,5.857214599728953,5.423083482639151,5.835864067077637,3372400,0.0,0.0
2022-01-25 00:00:00-05:00,5.721993632418064,5.9212668534058235,5.665058426421561,5.878565788269043,1824800,0.0,0.0
2022-01-26 00:00:00-05:00,6.013786375845159,6.063605187175692,5.814513166686487,5.892798900604248,2153400,0.0,0.0
2022-01-27 00:00:00-05:00,6.156124456272045,6.4550346129581095,6.1063063230647545,6.291346073150635,3809100,0.0,0.0
2022-01-28 00:00:00-05:00,6.462152629170841,6.547555446624756,6.33404806362934,6.547555446624756,2281500,0.0,0.0
2022-01-31 00:00:00-05:00,6.483502686707183,6.497736827929252,6.305579993758588,6.440801620483398,2912500,0.0,0.0
2022-02-01 00:00:00-05:00,6.4692684310753235,6.839347234101786,6.46215136133684,6.825113773345947,3435500,0.0,0.0
2022-02-02 00:00:00-05:00,6.9603351178212565,7.173842471598102,6.9318675158990875,7.095556735992432,3807400,0.0,0.0
2022-02-03 00:00:00-05:00,7.003037603908558,7.024388137937688,6.853582508262171,6.867815971374512,2447500,0.0,0.0
2022-02-04 00:00:00-05:00,6.910516344177365,7.2307770058237555,6.903399274675619,7.195192337036133,2569600,0.0,0.0
2022-02-07 00:00:00-05:00,7.259245588149625,7.65779271084387,7.259245588149625,7.522571086883545,3713000,0.0,0.0
2022-02-08 00:00:00-05:00,7.664909993389973,7.785896801045624,7.536805436350653,7.750312805175781,2918800,0.0,0.0
2022-02-09 00:00:00-05:00,7.7787803708158245,8.063456408700626,7.736078625772499,8.049222946166992,3347600,0.0,0.0
2022-02-10 00:00:00-05:00,8.184443903946839,8.526055149803657,8.177326833311186,8.26272964477539,3828000,0.0,0.0
2022-02-11 00:00:00-05:00,8.241377620639222,8.419300282015236,8.020753900616777,8.084805488586426,3241500,0.0,0.0
2022-02-14 00:00:00-05:00,7.970936574454234,8.0919240609603,7.885533762577225,7.96381950378418,2530600,0.0,0.0
2022-02-15 00:00:00-05:00,8.070571710735997,8.291195422068744,8.049221182253714,8.212909698486328,2545000,0.0,0.0
2022-02-16 00:00:00-05:00,8.348131670916654,8.597223689962316,8.341015279671664,8.462002754211426,4812000,0.0,0.0
2022-02-17 00:00:00-05:00,8.312548220472321,8.76802986846235,8.248495944043427,8.447769165039062,6455800,0.0,0.0
2022-02-18 00:00:00-05:00,8.433535187273762,8.632808396085837,8.383716376029879,8.526054382324219,4554400,0.0,0.0
2022-02-22 00:00:00-05:00,8.53317330381663,9.251981239968861,8.504705696380963,9.180811882019043,7909300,0.0,0.0
2022-02-23 00:00:00-05:00,9.173692804365414,9.316030799886143,8.896133204059172,8.931717872619629,5928500,0.0,0.0
2022-02-24 00:00:00-05:00,8.198678106315873,8.675510304197463,8.08480701146047,8.618575096130371,6385300,0.0,0.0
2022-02-25 00:00:00-05:00,8.732446109215836,9.159460165720501,8.718211967971742,9.109642028808594,5391900,0.0,0.0
2022-02-28 00:00:00-05:00,8.95306893818392,9.237744946265625,8.753795732526726,8.810730934143066,6545500,0.0,0.0
2022-03-01 00:00:00-05:00,9.088290683015641,9.13810881547296,8.760912929607942,8.82496452331543,5173100,0.0,0.0
2022-03-02 00:00:00-05:00,8.801942308954258,9.354461251508264,8.686833647043395,9.323765754699707,4899400,0.9,0.0
2022-03-03 00:00:00-05:00,9.270050629774929,9.377485255518671,8.940073425720836,8.970768928527832,3685200,0.0,0.0
2022-03-04 00:00:00-05:00,8.771246315234636,8.840311362100786,8.587072612978789,8.809615135192871,3399700,0.0,0.0
2022-03-07 00:00:00-05:00,8.610096901320151,8.840313536896552,8.425923153755923,8.541031837463379,4968600,0.0,0.0
2022-03-08 00:00:00-05:00,8.817290300342135,9.23935395948535,8.679160921083906,9.08587646484375,4569300,0.0,0.0
2022-03-09 00:00:00-05:00,9.262377087647177,9.362137660292875,8.894031033421726,9.062856674194336,3550700,0.0,0.0
2022-03-10 00:00:00-05:00,9.001462394026923,9.224005653807398,8.963093573081109,9.154940605163574,2814700,0.0,0.0
2022-03-11 00:00:00-05:00,9.270049473062475,9.50026608130788,9.231679916381836,9.231679916381836,3486800,0.0,0.0
2022-03-14 00:00:00-04:00,9.070528699573032,9.085876815548824,8.487314197423503,8.56405258178711,4265200,0.0,0.0
2022-03-15 00:00:00-04:00,8.633118087901963,8.671487647993668,8.272445393981505,8.518010139465332,3605300,0.0,0.0
2022-03-16 00:00:00-04:00,8.771247775805088,9.016811777252599,8.679161275262272,8.901703834533691,2686200,0.0,0.0
2022-03-17 00:00:00-04:00,8.955420820373902,9.170289322683772,8.940072704289683,9.116572380065918,2250700,0.0,0.0
2022-03-18 00:00:00-04:00,9.131920052888896,9.208659172058105,9.009138047688944,9.208659172058105,2076900,0.0,0.0
2022-03-21 00:00:00-04:00,9.131920894741905,9.507941735129442,9.05518250033682,9.339116096496582,3837000,0.0,0.0
2022-03-22 00:00:00-04:00,9.154942156407028,9.170289541018196,8.917051474306918,8.924725532531738,3907300,0.0,0.0
2022-03-23 00:00:00-04:00,9.024486228193856,9.46957136611621,9.016812169854871,9.346789360046387,4177500,0.0,0.0
2022-03-24 00:00:00-04:00,9.323766314974483,9.323766314974483,9.047506827096761,9.21633243560791,2774900,0.0,0.0
2022-03-25 00:00:00-04:00,9.170288837278912,9.362135887145996,9.101223782232616,9.362135887145996,1988900,0.0,0.0
2022-03-28 00:00:00-04:00,9.308419105914101,9.753504210639429,9.19331043493025,9.369810104370117,5636800,0.0,0.0
2022-03-29 00:00:00-04:00,9.28539929210979,9.507941883482411,8.748226863699932,9.492593765258789,5828000,0.0,0.0
2022-03-30 00:00:00-04:00,9.56933174246623,9.853265308927414,9.523288125168364,9.607701301574707,4388800,0.0,0.0
2022-03-31 00:00:00-04:00,9.484917959736627,9.692113126574377,9.477244633876223,9.500266075134277,1849700,0.0,0.0
2022-04-01 00:00:00-04:00,9.6077006202725,9.883960108954154,9.569331063884889,9.776525497436523,2748200,0.0,0.0
2022-04-04 00:00:00-04:00,9.592354270395099,9.661419338236112,9.039834459505546,9.139595031738281,4865900,0.0,0.0
2022-04-05 00:00:00-04:00,9.131918622414423,9.323765658446982,8.847985096906841,8.963093757629395,3498600,0.0,0.0
2022-04-06 00:00:00-04:00,8.924725786732091,9.10889879834268,8.732878716678105,8.8019437789917,3644800,0.0,0.0
2022-04-07 00:00:00-04:00,8.83263987013573,9.10122534702505,8.824965811180409,9.055182456970215,2637300,0.0,0.0
2022-04-08 00:00:00-04:00,9.10122455482172,9.415854358056452,9.070529053510828,9.354462623596191,3575200,0.0,0.0
2022-04-11 00:00:00-04:00,9.162613998536145,9.162613998536145,8.53335596280424,8.679160118103027,5147200,0.0,0.0
2022-04-12 00:00:00-04:00,8.778921197077736,9.016811874936035,8.755899754652242,8.917051315307617,2644500,0.0,0.0
2022-04-13 00:00:00-04:00,9.055181461403357,9.546309471130371,9.055181461403357,9.546309471130371,3255400,0.0,0.0
2022-04-14 00:00:00-04:00,9.592352657846206,10.513218366631754,9.569331216382134,10.467175483703613,7287000,0.0,0.0
2022-04-18 00:00:00-04:00,10.436480439333435,10.95063062274968,10.029764141990848,10.712739944458008,6079300,0.0,0.0
2022-04-19 00:00:00-04:00,10.129523660734103,10.505543687023183,9.868611566790369,10.359740257263184,6445900,0.0,0.0
2022-04-20 00:00:00-04:00,10.252307128867358,10.390437253072086,9.999069055717682,10.329046249389648,3586700,0.0,0.0
2022-04-21 00:00:00-04:00,10.628327442071708,10.72808726949168,10.106503203439452,10.1602201461792,3622800,0.0,0.0
2022-04-22 00:00:00-04:00,10.290677600003338,10.444155122794427,9.937678931664557,10.045113563537598,2859700,0.0,0.0
2022-04-25 00:00:00-04:00,9.515615396466853,9.607702643928688,8.456620100880025,8.947748184204102,10196900,0.0,0.0
2022-04-26 00:00:00-04:00,8.963095125350234,9.239354635931045,8.878681948238352,8.993790626525879,3205000,0.0,0.0
2022-04-27 00:00:00-04:00,9.24702807606878,9.799547792135805,9.23167996058766,9.715134620666504,3781500,0.0,0.0
2022-04-28 00:00:00-04:00,9.699787528417122,9.860939086617924,9.454222796211148,9.807221412658691,3008700,0.0,0.0
2022-04-29 00:00:00-04:00,9.906983170467111,10.022091858457468,9.354463370893598,9.615375518798828,3499900,0.0,0.0
2022-05-02 00:00:00-04:00,9.523287276616609,9.653743326858349,9.354461670685227,9.623047828674316,2620900,0.0,0.0
2022-05-03 00:00:00-04:00,9.65374339948608,10.428805649261916,9.638396016197804,10.25230598449707,4432600,0.0,0.0
2022-05-04 00:00:00-04:00,10.520893791260221,10.689719424886682,10.336720771943275,10.643675804138184,2790200,0.0,0.0
2022-05-05 00:00:00-04:00,10.643674298301955,10.812499908043458,10.229284697546206,10.528566360473633,3298000,0.0,0.0
2022-05-06 00:00:00-04:00,10.659024465688832,10.751110980047272,10.321373181202661,10.612980842590332,3131900,0.0,0.0
2022-05-09 00:00:00-04:00,10.451826603727948,10.513217597700987,9.54630834486806,9.661417007446289,4820400,0.0,0.0
2022-05-10 00:00:00-04:00,9.96837352170335,10.375089834584927,9.853265573129917,10.114177703857422,3389300,0.0,0.0
2022-05-11 00:00:00-04:00,10.38276379561983,10.804827519245041,10.275329898876398,10.436481475830078,3667500,0.0,0.0
2022-05-12 00:00:00-04:00,10.428805387099876,10.482522325016108,9.768851090010655,10.229284286499023,4643700,0.0,0.0
2022-05-13 00:00:00-04:00,10.321373181202661,10.858544880879503,10.313699122046485,10.612980842590332,3606900,0.0,0.0
2022-05-16 00:00:00-04:00,10.643675179138496,11.403389388089153,10.643675179138496,11.288281440734863,4840500,0.0,0.0
2022-05-17 00:00:00-04:00,11.510825078259412,11.87917112948121,11.380369002158721,11.710346221923828,4727800,0.0,0.0
2022-05-18 00:00:00-04:00,11.618258793291291,11.733366742264906,11.173173650563532,11.295955657958984,4885100,0.0,0.0
2022-05-19 00:00:00-04:00,11.357345283831316,12.585165940670288,11.326649785706302,12.293559074401855,8470000,0.0,0.0
2022-05-20 00:00:00-04:00,12.017300638986907,12.285886836232423,11.679650109611709,11.94056224822998,5868300,0.0,0.0
2022-05-23 00:00:00-04:00,11.82545300060997,12.239842632826388,11.549193489745184,12.047995567321777,6554200,0.0,0.0
2022-05-24 00:00:00-04:00,11.694996490529173,11.94823454876925,11.549193048327304,11.802431106567383,4730100,0.0,0.0
2022-05-25 00:00:00-04:00,11.817778088210549,12.024973255262823,11.671974650974018,11.9175386428833,4139700,0.0,0.0
2022-05-26 00:00:00-04:00,11.894519030151267,12.216822184999224,11.848475408670758,12.117061614990234,3842300,0.0,0.0
2022-05-27 00:00:00-04:00,12.047995380689281,12.209146942490333,11.840800933709907,12.163104057312012,4832100,0.0,0.0
2022-05-31 00:00:00-04:00,11.988779879273086,12.155180686473345,11.49750148555729,11.695597648620605,5288200,0.5,0.0
2022-06-01 00:00:00-04:00,11.972931188270874,12.297809513226653,11.84614977154513,12.194799423217773,5043900,0.0,0.0
2022-06-02 00:00:00-04:00,12.17102734082406,12.535524291748995,12.020474597381453,12.194799423217773,3825600,0.0,0.0
2022-06-03 00:00:00-04:00,12.16310421181971,12.495905812469989,12.044246065486407,12.456286430358887,2537900,0.0,0.0
2022-06-06 00:00:00-04:00,12.598916089704831,13.042651086620495,12.448363333241959,12.72569751739502,5609000,0.0,0.0
2022-06-07 00:00:00-04:00,12.337428128214158,12.559296362963572,12.147256003294817,12.432514190673828,4751600,0.0,0.0
2022-06-08 00:00:00-04:00,11.8857695058676,11.917464860989504,11.259785675452314,11.473729133605957,6172100,0.0,0.0
2022-06-09 00:00:00-04:00,11.331099205850894,11.370718584450293,10.847744147156453,10.871516227722168,5910200,0.0,0.0
2022-06-10 00:00:00-04:00,10.665496855004488,10.895288361121057,10.51494411196681,10.610030174255371,3970200,0.0,0.0
2022-06-13 00:00:00-04:00,10.3247707957555,10.45155220678698,10.039512620934673,10.12667465209961,5601700,0.0,0.0
2022-06-14 00:00:00-04:00,10.071208128805797,10.641725242911177,10.071208128805797,10.269304275512695,4767800,0.0,0.0
2022-06-15 00:00:00-04:00,10.301000562718936,10.41985795924878,10.071209041931512,10.356467247009277,3311200,0.0,0.0
2022-06-16 00:00:00-04:00,9.873112730591407,10.071208892316212,9.738407280164388,9.881036758422852,4102400,0.0,0.0
2022-06-17 00:00:00-04:00,10.015742218282728,10.269305063712684,9.912732123407588,10.063284873962402,3627800,0.0,0.0
2022-06-21 00:00:00-04:00,10.356467187194866,10.483248610941638,10.134599695638013,10.166295051574707,3796400,0.0,0.0
2022-06-22 00:00:00-04:00,9.738406800371248,9.87311224416158,9.231280379297239,9.239204406738281,4799300,0.0,0.0
2022-06-23 00:00:00-04:00,9.45314770747391,9.548233760621606,9.183736845717052,9.278822898864746,3918600,0.0,0.0
2022-06-24 00:00:00-04:00,9.302596075495147,9.38183484673404,9.033185160095222,9.056957244873047,19669200,0.0,0.0
2022-06-27 00:00:00-04:00,9.286748093359384,9.714635764169486,9.270900038003477,9.611625671386719,5306700,0.0,0.0
2022-06-28 00:00:00-04:00,9.350138594776892,9.405605275931054,9.15204244130991,9.159966468811035,4013900,0.0,0.0
2022-06-29 00:00:00-04:00,9.405606193460681,9.429377522606124,9.001489819603494,9.12034797668457,3533700,0.0,0.0
2022-06-30 00:00:00-04:00,9.152042464287105,9.358062645772446,9.041108346023416,9.223357200622559,5177400,0.0,0.0
2022-07-01 00:00:00-04:00,8.953945781231088,8.985641133765416,8.21702789021194,8.518134117126465,4853200,0.0,0.0
2022-07-05 00:00:00-04:00,8.217029635967076,8.304191685035354,8.13779161563509,8.288344383239746,3848500,0.0,0.0
2022-07-06 00:00:00-04:00,8.201179796046686,8.28834181813981,7.75744414794365,7.939692974090576,4538600,0.0,0.0
2022-07-07 00:00:00-04:00,8.304190719193889,8.557754319524973,8.193257352496119,8.256648063659668,4732400,0.0,0.0
2022-07-08 00:00:00-04:00,8.320038774823217,8.399277541616097,8.185333324681453,8.256648063659668,2617900,0.0,0.0
2022-07-11 00:00:00-04:00,8.232876715144739,8.32003875385574,8.114018565254955,8.193257331848145,1938300,0.0,0.0
2022-07-12 00:00:00-04:00,8.08232265243949,8.10609397850755,7.85253115197669,7.971389293670654,2558400,0.0,0.0
2022-07-13 00:00:00-04:00,7.892151803663602,8.066476652819015,7.820837058296525,7.979313850402832,2225900,0.0,0.0
2022-07-14 00:00:00-04:00,7.8604556192785795,8.034780450116227,7.7336741989155176,8.026856422424316,2918700,0.0,0.0
2022-07-15 00:00:00-04:00,8.248724147090803,8.454744338989258,8.161562106984638,8.454744338989258,2048600,0.0,0.0
2022-07-18 00:00:00-04:00,8.65283954151831,8.819240330996616,8.573600782461282,8.60529613494873,3301300,0.0,0.0
