Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-19 00:00:00-04:00,8.589449971239477,8.740002726524192,8.549830586477105,8.72415542602539,2689300,0.0,0.0
2022-07-20 00:00:00-04:00,8.565677668494068,8.644915673330308,8.407200147467941,8.629068374633789,2340400,0.0,0.0
2022-07-21 00:00:00-04:00,8.652841603191588,8.85886182128591,8.573602825254698,8.843013763427734,2352900,0.0,0.0
2022-07-22 00:00:00-04:00,8.795471978319547,8.874710008481314,8.494365650079875,8.581527709960938,1853000,0.0,0.0
2022-07-25 00:00:00-04:00,8.644915673330308,8.740001732539888,8.581524967190587,8.629068374633789,2216200,0.0,0.0
2022-07-26 00:00:00-04:00,8.652840510385461,8.692459894350195,8.557754442276234,8.636992454528809,1409600,0.0,0.0
2022-07-27 00:00:00-04:00,8.81924063175546,9.025260807788099,8.66868713554821,8.977717399597168,2156100,0.0,0.0
2022-07-28 00:00:00-04:00,8.977717242585586,9.033183921440916,8.747925744314731,8.835087776184082,2212800,0.0,0.0
2022-07-29 00:00:00-04:00,8.700382312191831,8.716230366492146,8.5260582489493,8.652839660644531,2855300,0.0,0.0
2022-08-01 00:00:00-04:00,8.755851829125332,9.009414712825143,8.69246110820038,8.953948020935059,2349200,0.0,0.0
2022-08-02 00:00:00-04:00,8.700383266729597,8.922251517214717,8.54190648472373,8.803393363952637,2678700,0.0,0.0
2022-08-03 00:00:00-04:00,8.581525775778582,8.597373831645195,8.27249548747167,8.33588695526123,3228600,0.0,0.0
2022-08-04 00:00:00-04:00,8.217029654112928,8.280420372789292,8.042704799914434,8.137791633605957,2957300,0.0,0.0
2022-08-05 00:00:00-04:00,8.13779079098993,8.478515679676278,8.13779079098993,8.33588695526123,1907300,0.0,0.0
2022-08-08 00:00:00-04:00,8.518135038700493,8.716231202391201,8.430972998720263,8.573601722717285,2227300,0.0,0.0
2022-08-09 00:00:00-04:00,8.803392580346667,8.914326695714779,8.732078601549492,8.85886001586914,2737800,0.0,0.0
2022-08-10 00:00:00-04:00,9.12034795959339,9.167890617795186,8.938099088014706,9.056957244873047,2952400,0.0,0.0
2022-08-11 00:00:00-04:00,8.914327725120213,9.255053382208091,8.890556396109432,9.11242389678955,2903200,0.0,0.0
2022-08-12 00:00:00-04:00,9.080727612909731,9.191661729768018,8.95394619688703,9.175813674926758,2154800,0.0,0.0
2022-08-15 00:00:00-04:00,8.351733430029947,8.652839660644531,8.248723344108367,8.652839660644531,4801400,0.0,0.0
2022-08-16 00:00:00-04:00,8.636992454528809,8.692459894350195,8.518135058311499,8.636992454528809,2151300,0.0,0.0
2022-08-17 00:00:00-04:00,8.45474425530591,8.541906294549362,8.407200843924189,8.502286911010742,2824600,0.0,0.0
2022-08-18 00:00:00-04:00,8.446819489610071,8.581524928468356,8.359657457980461,8.533982276916504,3138900,0.0,0.0
2022-08-19 00:00:00-04:00,8.224952676975116,8.335886798930272,8.153637938266579,8.312114715576172,2851600,0.0,0.0
2022-08-22 00:00:00-04:00,7.955542750653674,8.177410266020955,7.9238473913154905,8.137791633605957,3419700,0.0,0.0
2022-08-23 00:00:00-04:00,8.240799045281992,8.446819210333242,8.232875774069866,8.343809127807617,3178100,0.0,0.0
2022-08-24 00:00:00-04:00,8.304190687791472,8.391353482069409,8.161561966051279,8.312114715576172,3943100,0.0,0.0
2022-08-25 00:00:00-04:00,8.629068216071925,8.700382192411077,8.423048047065105,8.60529613494873,4746000,0.0,0.0
2022-08-26 00:00:00-04:00,8.232876642505238,8.423048773838724,8.003085128224724,8.27249526977539,6098400,0.0,0.0
2022-08-29 00:00:00-04:00,8.13779057558873,8.320038679169446,8.090247164924222,8.121942520141602,3893600,0.0,0.0
2022-08-30 00:00:00-04:00,7.844607663402622,7.860455718987471,7.464263397488817,7.488034725189209,6365900,0.0,0.0
2022-08-31 00:00:00-04:00,7.472186620702327,7.686130058322941,7.377100564462409,7.598968029022217,4926200,0.0,0.0
2022-09-01 00:00:00-04:00,7.781216197433203,7.971389067615189,7.694054167204198,7.789140224456787,4817500,0.0,0.0
2022-09-02 00:00:00-04:00,7.8921521896488,7.907999491796006,7.662360640936893,7.7812180519104,4629800,0.0,0.0
2022-09-06 00:00:00-04:00,7.393000098780504,7.553350199218948,7.36768102645874,7.36768102645874,3919300,0.6,0.0
2022-09-07 00:00:00-04:00,7.232649187448009,7.249528568981754,7.06385939637662,7.131375312805176,4241400,0.0,0.0
2022-09-08 00:00:00-04:00,7.0554203362119425,7.384561061859131,7.046981449544027,7.384561061859131,4754000,0.0,0.0
2022-09-09 00:00:00-04:00,7.50271567890797,7.646187241176708,7.485836292827682,7.578670501708984,2764600,0.0,0.0
2022-09-12 00:00:00-04:00,7.7474594389956986,7.781217398877572,7.6377458681662995,7.76433801651001,2766400,0.0,0.0
2022-09-13 00:00:00-04:00,7.722140716268067,7.933128176328433,7.71370182955415,7.789656639099121,3892500,0.0,0.0
2022-09-14 00:00:00-04:00,7.95844725433727,8.101918791626202,7.874051948336738,7.924689292907715,3750600,0.0,0.0
2022-09-15 00:00:00-04:00,7.730580655757348,7.857173618765414,7.578669422088993,7.739020347595215,4067000,0.0,0.0
2022-09-16 00:00:00-04:00,7.42675849256709,7.52803237323374,7.333923498316048,7.460516452789307,3404500,0.0,0.0
2022-09-19 00:00:00-04:00,7.063860389953066,7.291727243590257,6.9372682300568425,7.173573970794678,3554400,0.0,0.0
2022-09-20 00:00:00-04:00,7.443636917318972,7.713701398401381,7.409878957790326,7.705261707305908,3837200,0.0,0.0
2022-09-21 00:00:00-04:00,7.713701611192156,7.713701611192156,7.485834774447913,7.502714157104492,2567700,0.0,0.0
2022-09-22 00:00:00-04:00,7.333924293518066,7.536472881666546,7.325485406187445,7.333924293518066,2150500,0.0,0.0
2022-09-23 00:00:00-04:00,7.173573741429168,7.173573741429168,6.869752084480532,6.9879045486450195,3002100,0.0,0.0
2022-09-26 00:00:00-04:00,6.608126881443722,6.717840452222556,6.414018410999102,6.489974021911621,4728300,0.0,0.0
2022-09-27 00:00:00-04:00,6.591247848856938,6.776916626638467,6.523731929663654,6.751598358154297,3304900,0.0,0.0
2022-09-28 00:00:00-04:00,6.65876456530867,6.684083239250884,6.4393378016583815,6.565930366516113,3651700,0.0,0.0
2022-09-29 00:00:00-04:00,6.414018129906623,6.481534046680386,6.11019610199808,6.21990966796875,3165600,0.0,0.0
2022-09-30 00:00:00-04:00,6.228349865265298,6.44777661262371,6.203031193202931,6.304305076599121,2246200,0.0,0.0
2022-10-03 00:00:00-04:00,6.48997417557476,6.658763978902769,6.4393372345763575,6.549050807952881,2503600,0.0,0.0
2022-10-04 00:00:00-04:00,6.861312265396776,6.903509918180559,6.793796342884036,6.886630535125732,2654400,0.0,0.0
2022-10-05 00:00:00-04:00,7.10605774623447,7.224211014064607,7.0047838616029034,7.190453052520752,3056900,0.0,0.0
2022-10-06 00:00:00-04:00,7.089178585996412,7.232650128283416,7.038542044514712,7.114497661590576,2756700,0.0,0.0
2022-10-07 00:00:00-04:00,7.0554195856363995,7.224210178690813,7.030101318619517,7.156693458557129,1830100,0.0,0.0
2022-10-10 00:00:00-04:00,7.182012663832407,7.232649198806742,6.979464914228643,7.021661758422852,2907200,0.0,0.0
2022-10-11 00:00:00-04:00,6.819114246983856,7.106057304704251,6.73471934836804,6.971025466918945,2357400,0.0,0.0
2022-10-12 00:00:00-04:00,7.004784081909142,7.139815932331426,6.920388772968557,7.114497661590576,1272600,0.0,0.0
2022-10-13 00:00:00-04:00,6.9625861639777735,7.350803121678544,6.928828202649588,7.274847507476807,2258100,0.0,0.0
2022-10-14 00:00:00-04:00,7.376120567321777,7.460515863639331,7.317044342811406,7.376120567321777,1746300,0.0,0.0
2022-10-17 00:00:00-04:00,7.570230638596504,7.587109217649671,7.148255699174119,7.300166130065918,3406200,0.0,0.0
2022-10-18 00:00:00-04:00,7.502714157104492,7.60398803848418,7.401440275724806,7.502714157104492,2165300,0.0,0.0
2022-10-19 00:00:00-04:00,7.376121671297408,7.435198709502966,7.17357389564402,7.241089820861816,1526600,0.0,0.0
2022-10-20 00:00:00-04:00,7.249529126457967,7.291726778684043,7.013223400786521,7.063859939575195,1778500,0.0,0.0
2022-10-21 00:00:00-04:00,7.097617690711866,7.300165449589561,7.063859730898916,7.266407489776611,1634700,0.0,0.0
2022-10-24 00:00:00-04:00,7.376120273028371,7.376120273028371,7.156693155240018,7.283286094665527,2204800,0.0,0.0
2022-10-25 00:00:00-04:00,7.232649617649397,7.477395030473786,7.207331348696049,7.460516452789307,1776600,0.0,0.0
2022-10-26 00:00:00-04:00,7.443637495711759,7.536472495269021,7.325485030607321,7.418319225311279,2759900,0.0,0.0
2022-10-27 00:00:00-04:00,7.274846712724579,7.333922937381705,7.089177543276643,7.156693458557129,2627300,0.0,0.0
2022-10-28 00:00:00-04:00,7.072299784690614,7.1988919392667485,6.962586208459762,7.190453052520752,2349300,0.0,0.0
2022-10-31 00:00:00-04:00,6.785355905853906,7.046980680486189,6.743158257706352,7.030101299285889,2784800,0.0,0.0
2022-11-01 00:00:00-04:00,7.215770952483812,7.3423631005690595,7.1482550328579135,7.266407489776611,2238500,0.0,0.0
2022-11-02 00:00:00-04:00,7.350803400554064,7.460516980246311,7.232650128996263,7.241089820861816,2199300,0.0,0.0
2022-11-03 00:00:00-04:00,7.173573301504313,7.29172656327626,7.122935959358266,7.266407489776611,1772100,0.0,0.0
2022-11-04 00:00:00-04:00,8.000643853482494,8.068160579093588,7.772777822138124,7.975325584411621,4402100,0.0,0.0
2022-11-07 00:00:00-05:00,7.561791731107439,7.831855462801252,7.426759865260532,7.696823596954346,3112600,0.0,0.0
2022-11-08 00:00:00-05:00,7.696822965482992,7.907810439772065,7.663065001790874,7.831854820251465,1973500,0.0,0.0
2022-11-09 00:00:00-05:00,7.9162504556737785,7.933129035783481,7.544912035019833,7.56179141998291,1886200,0.0,0.0
2022-11-10 00:00:00-05:00,7.679944408561594,7.865612806985479,7.57866971233522,7.857173919677734,2855500,0.0,0.0
2022-11-11 00:00:00-05:00,8.059721148725341,8.262268917556481,8.059721148725341,8.177873611450195,3123800,0.0,0.0
2022-11-14 00:00:00-05:00,8.270708197190428,8.33822411677131,8.076599324755458,8.110357284545898,3102800,0.0,0.0
2022-11-15 00:00:00-05:00,8.228512371631197,8.228512371631197,8.051282842201926,8.160996437072754,2280000,0.0,0.0
2022-11-16 00:00:00-05:00,7.705261760126318,7.722140337579724,7.097617679591983,7.139815330505371,6389500,0.0,0.0
2022-11-17 00:00:00-05:00,7.122935627987508,7.36768102645874,7.03010144403401,7.36768102645874,3443500,0.0,0.0
2022-11-18 00:00:00-05:00,7.291727321430253,7.291727321430253,7.063860465360558,7.106058120727539,2677700,0.0,0.0
2022-11-21 00:00:00-05:00,7.030101573149611,7.241089017253388,6.996343614287135,7.232649326324463,2540900,0.0,0.0
2022-11-22 00:00:00-05:00,7.257969103899482,7.409879531105336,7.232650028654086,7.291727066040039,2479200,0.0,0.0
2022-11-23 00:00:00-05:00,7.333923515828937,7.485834739618297,7.274847286512302,7.350802898406982,2458700,0.0,0.0
2022-11-25 00:00:00-05:00,7.649759516085451,7.816823702905398,7.553038718512931,7.755273342132568,2255300,0.35,0.0
2022-11-28 00:00:00-05:00,7.517866345739504,7.56183064314543,7.333216967474,7.3859734535217285,2457300,0.0,0.0
2022-11-29 00:00:00-05:00,7.39476723128227,7.526660136887187,7.289253409927923,7.306839466094971,2053200,0.0,0.0
2022-11-30 00:00:00-05:00,7.394767193581176,7.465109740792109,7.271668155236696,7.421145439147949,2428100,0.0,0.0
2022-12-01 00:00:00-05:00,7.385974613492229,7.421145889230787,7.166153930488896,7.192533016204834,2216000,0.0,0.0
2022-12-02 00:00:00-05:00,7.104603144290057,7.280459491713235,7.060638847796961,7.2540812492370605,1685200,0.0,0.0
2022-12-05 00:00:00-05:00,7.553038350728399,7.825615511773354,7.333217680863425,7.350802898406982,2759700,0.0,0.0
2022-12-06 00:00:00-05:00,7.394766962393477,7.509073807674917,7.2540818723699445,7.31563138961792,2110300,0.0,0.0
2022-12-07 00:00:00-05:00,7.289252578567391,7.306838632728697,7.122189256781063,7.1309814453125,2221400,0.0,0.0
2022-12-08 00:00:00-05:00,7.31563138961792,7.438731262663151,7.262874900133736,7.31563138961792,1626300,0.0,0.0
2022-12-09 00:00:00-05:00,7.465109740792109,7.544245316041737,7.368388948014403,7.421145439147949,1742700,0.0,0.0
2022-12-12 00:00:00-05:00,7.500280405191654,7.667344570159912,7.482695189091923,7.667344570159912,2179100,0.0,0.0
2022-12-13 00:00:00-05:00,7.957509055183579,7.957509055183579,7.684931033722755,7.720102310180664,3055600,0.0,0.0
2022-12-14 00:00:00-05:00,7.913544044962099,7.9487153182866255,7.597002585041364,7.711309432983398,2206600,0.0,0.0
2022-12-15 00:00:00-05:00,7.975092261705534,8.194912893735337,7.88716451202311,7.983885288238525,4033100,0.0,0.0
2022-12-16 00:00:00-05:00,7.895958715071563,7.957509077961117,7.720102332278649,7.746481418609619,2207800,0.0,0.0
2022-12-19 00:00:00-05:00,7.693723860908958,7.728895136445424,7.412353656617223,7.473903179168701,2114700,0.0,0.0
2022-12-20 00:00:00-05:00,7.614588240736412,7.790444617481607,7.58820999386197,7.755273342132568,1697800,0.0,0.0
2022-12-21 00:00:00-05:00,8.142157461436064,8.344392066474787,8.063021889534209,8.23887825012207,3425300,0.0,0.0
2022-12-22 00:00:00-05:00,8.238878353273158,8.282842653607876,7.85199435513606,8.001472473144531,1949500,0.0,0.0
2022-12-23 00:00:00-05:00,8.05422871932013,8.142157317332497,7.9575079323459335,8.106986045837402,1006900,0.0,0.0
2022-12-27 00:00:00-05:00,8.106985391371031,8.133363633225558,8.036642854059503,8.089399337768555,877300,0.0,0.0
2022-12-28 00:00:00-05:00,8.063022884557306,8.098194161015215,7.720102310180664,7.720102310180664,2028800,0.0,0.0
2022-12-29 00:00:00-05:00,7.799237645956204,7.869580196654282,7.74648115220732,7.755273342132568,990500,0.0,0.0
2022-12-30 00:00:00-05:00,7.649758489024998,7.728894057572892,7.5706229204771045,7.640965461730957,1207700,0.0,0.0
2023-01-03 00:00:00-05:00,7.640965896095804,7.676137168722106,7.333217470252978,7.342010498046875,1768200,0.0,0.0
2023-01-04 00:00:00-05:00,7.183739253182861,7.227703552998585,6.999089864796243,7.060639381408691,2977400,0.0,0.0
2023-01-05 00:00:00-05:00,7.01667574675986,7.060639628841617,6.875990653258799,6.95512580871582,1874400,0.0,0.0
2023-01-06 00:00:00-05:00,7.19253182636302,7.403559445884623,7.09581020517037,7.3683881759643555,1895900,0.0,0.0
2023-01-09 00:00:00-05:00,7.535451914657916,7.640965730246617,7.517866698001098,7.561830997467041,1863300,0.0,0.0
2023-01-10 00:00:00-05:00,7.561832064067331,7.772859725010295,7.553039035224028,7.764066696166992,1940200,0.0,0.0
2023-01-11 00:00:00-05:00,7.825614956903556,7.9223365814577225,7.711308954601949,7.781651496887207,1470500,0.0,0.0
2023-01-12 00:00:00-05:00,7.799237179571212,7.966301356400923,7.7640659063253725,7.922337055206299,1315900,0.0,0.0
2023-01-13 00:00:00-05:00,7.922337139530056,8.001472714812822,7.869579809825109,7.966301441192627,1290200,0.0,0.0
2023-01-17 00:00:00-05:00,8.17732811342178,8.41473397257428,8.150949870971326,8.318013191223145,2382100,0.0,0.0
2023-01-18 00:00:00-05:00,8.414735536114684,8.49387111671942,8.142158356864329,8.150951385498047,1656500,0.0,0.0
2023-01-19 00:00:00-05:00,8.089399188327022,8.150949536249437,7.9750923576701656,8.09819221496582,1278500,0.0,0.0
2023-01-20 00:00:00-05:00,8.230085158665027,8.361978056995593,8.133364370728692,8.291635513305664,1208700,0.0,0.0
2023-01-23 00:00:00-05:00,8.142156280021002,8.256463107454675,8.04543466681989,8.203705787658691,1688600,0.0,0.0
2023-01-24 00:00:00-05:00,8.09819323755552,8.124571482253623,7.975093364715576,7.975093364715576,1426600,0.0,0.0
2023-01-25 00:00:00-05:00,7.825614164841334,8.02784958235432,7.772857682741713,7.983885288238525,1597300,0.0,0.0
2023-01-26 00:00:00-05:00,8.01905769014885,8.063021990483568,7.825615271805659,8.001472473144531,1383200,0.0,0.0
2023-01-27 00:00:00-05:00,8.001471211963912,8.24767008106382,7.992678185573057,8.203705787658691,1916700,0.0,0.0
2023-01-30 00:00:00-05:00,8.300427766690504,8.423527638376642,8.23887825012207,8.23887825012207,2445000,0.0,0.0
2023-01-31 00:00:00-05:00,8.28284262779706,8.423527717590332,8.221293110649823,8.423527717590332,1585800,0.0,0.0
2023-02-01 00:00:00-05:00,8.467492639730029,8.546628218188616,8.3004284544176,8.485077857971191,2139300,0.0,0.0
2023-02-02 00:00:00-05:00,8.45869826902451,8.537833834925078,8.203706355872233,8.318013191223145,2713100,0.0,0.0
2023-02-03 00:00:00-05:00,8.168535382665459,8.28284222216187,8.133364111939581,8.15974235534668,1975500,0.0,0.0
2023-02-06 00:00:00-05:00,8.133364111939581,8.238877924117213,8.080606786576146,8.15974235534668,1382300,0.0,0.0
2023-02-07 00:00:00-05:00,8.212500717796685,8.44990661553901,8.194914660938334,8.44111442565918,1518100,0.0,0.0
2023-02-08 00:00:00-05:00,8.537834317780378,8.634555104601537,8.42352747596487,8.529041290283203,1424400,0.0,0.0
2023-02-09 00:00:00-05:00,8.57300457333726,8.678518375152436,8.529040279610314,8.58179759979248,1771300,0.0,0.0
2023-02-10 00:00:00-05:00,8.713691069798458,8.722484097694048,8.344392283676587,8.555419921875,2452800,0.0,0.0
2023-02-13 00:00:00-05:00,8.458698747404314,8.555419534225473,8.291635417704267,8.529041290283203,2026500,0.0,0.0
2023-02-14 00:00:00-05:00,8.41473388671875,8.511455505632243,8.318013106354456,8.41473388671875,1314700,0.0,0.0
2023-02-15 00:00:00-05:00,8.309220402302296,8.405942024973946,8.194913563676222,8.353184700012207,1522900,0.0,0.0
2023-02-16 00:00:00-05:00,8.221293183646619,8.344392219034088,8.115778526815522,8.230085372924805,2296100,0.0,0.0
2023-02-17 00:00:00-05:00,8.318013822023925,8.335599038808075,8.159742678220214,8.23887825012207,2487900,0.0,0.0
2023-02-21 00:00:00-05:00,8.616970126968184,8.819204733712429,8.485077226503028,8.564212799072266,3657600,0.0,0.0
2023-02-22 00:00:00-05:00,8.634555420542497,8.801619594904729,8.590591958546497,8.748862266540527,2517800,0.0,0.0
2023-02-23 00:00:00-05:00,9.012646998656,9.144539058338578,8.915926210792064,9.091782569885254,2467800,0.0,0.0
2023-02-24 00:00:00-05:00,8.99506094347205,9.126953841703893,8.968682699245388,9.091782569885254,2445200,0.0,0.0
2023-02-27 00:00:00-05:00,9.163512724138137,9.208344169542928,9.002119862716368,9.037984848022461,2203100,0.2,0.0
2023-02-28 00:00:00-05:00,9.271107518979138,9.351803948287994,9.18144462972737,9.30697250366211,2237400,0.0,0.0
2023-03-01 00:00:00-05:00,9.405602909319178,9.486299355028404,9.271109403196373,9.315940856933594,2064700,0.0,0.0
2023-03-02 00:00:00-05:00,9.253176009578851,9.289040999728815,9.09178398144842,9.208345413208008,1525800,0.0,0.0
2023-03-03 00:00:00-05:00,9.369737594056096,9.459400498436832,9.324906141865727,9.387670516967773,1917000,0.0,0.0
2023-03-06 00:00:00-05:00,9.1545471994398,9.208345110440295,9.02901931049784,9.05591869354248,2175300,0.0,0.0
2023-03-07 00:00:00-05:00,9.037984172553847,9.064882695750937,8.912456305819703,8.984187126159668,1338200,0.0,0.0
2023-03-08 00:00:00-05:00,9.055917599256873,9.13661317337346,8.9752211700516,9.082816123962402,1752800,0.0,0.0
2023-03-09 00:00:00-05:00,9.04695311274845,9.07385164332139,8.625538810024352,8.634505271911621,2190100,0.0,0.0
2023-03-10 00:00:00-05:00,8.813830234212663,8.912458749706017,8.562775286991204,8.634505271911621,1950000,0.0,0.0
2023-03-13 00:00:00-04:00,8.535875363939661,8.697267376137882,8.401381022837624,8.508975982666016,2625400,0.0,0.0
2023-03-14 00:00:00-04:00,8.912456305819703,9.181444103056506,8.885557782622612,8.984187126159668,2569000,0.0,0.0
2023-03-15 00:00:00-04:00,8.473110996056551,8.607605337158589,8.356549575803612,8.508975982666016,2948900,0.0,0.0
2023-03-16 00:00:00-04:00,8.392415174025425,8.616571570442558,8.320685195579047,8.589673042297363,1467300,0.0,0.0
2023-03-17 00:00:00-04:00,8.535875364332849,8.589672416705158,8.23998815593023,8.284819602966309,2618500,0.0,0.0
2023-03-20 00:00:00-04:00,8.284819889007535,8.3924148525557,8.168258464724833,8.231022834777832,1651000,0.0,0.0
2023-03-21 00:00:00-04:00,8.419313444756476,8.562773382692866,8.383448460272378,8.410346984863281,1261000,0.0,0.0
2023-03-22 00:00:00-04:00,8.35654874114438,8.517941592311274,8.266886711120605,8.266886711120605,1636000,0.0,0.0
2023-03-23 00:00:00-04:00,8.526907305367413,8.661400766173406,8.392412989472849,8.428277969360352,1518600,0.0,0.0
2023-03-24 00:00:00-04:00,8.392414548125089,8.544840954727988,8.34758395625613,8.517942428588867,1319000,0.0,0.0
2023-03-27 00:00:00-04:00,8.500009046828085,8.50897550675113,8.21308917000007,8.392414093017578,1106100,0.0,0.0
2023-03-28 00:00:00-04:00,8.34758395625613,8.419313929352938,8.257921062340756,8.29378604888916,700700,0.0,0.0
2023-03-29 00:00:00-04:00,8.464143753051758,8.535874574727307,8.419313165251435,8.464143753051758,1094600,0.0,0.0
2023-03-30 00:00:00-04:00,8.517942124246167,8.526908584335082,8.320684277733525,8.356549263000488,942200,0.0,0.0
2023-03-31 00:00:00-04:00,8.383448914349044,8.553807386103541,8.374482453970195,8.53587532043457,1246800,0.0,0.0
2023-04-03 00:00:00-04:00,8.338616846153416,8.356548910486097,8.132392548251268,8.222055435180664,1954100,0.0,0.0
2023-04-04 00:00:00-04:00,8.257922042858743,8.35655055380549,8.204124129103988,8.275854110717773,1442700,0.0,0.0
2023-04-05 00:00:00-04:00,8.132393355187697,8.150326276388434,7.908236970710957,8.024798393249512,1755200,0.0,0.0
2023-04-06 00:00:00-04:00,8.024798388231996,8.033764848826758,7.899271360260306,7.917203426361084,1216600,0.0,0.0
2023-04-10 00:00:00-04:00,7.9172038560778235,8.222056692136071,7.9172038560778235,8.159293174743652,998100,0.0,0.0
2023-04-11 00:00:00-04:00,8.051696258531772,8.239987640228037,8.033764193892862,8.195157051086426,1574400,0.0,0.0
2023-04-12 00:00:00-04:00,8.311718969707727,8.320684575028281,8.204123154973786,8.29378604888916,903200,0.0,0.0
2023-04-13 00:00:00-04:00,8.374482343182317,8.625537244847743,8.374482343182317,8.544840812683105,1535700,0.0,0.0
2023-04-14 00:00:00-04:00,8.571740479350675,8.598639005939775,8.401381149079304,8.491044044494629,946600,0.0,0.0
2023-04-17 00:00:00-04:00,8.607605322504241,8.6524359143732,8.508975968179584,8.517942428588867,1630500,0.0,0.0
2023-04-18 00:00:00-04:00,8.517943191937821,8.670369612200655,8.48207820217532,8.571741104125977,1315900,0.0,0.0
2023-04-19 00:00:00-04:00,8.51794288902776,8.526909349921725,8.320685024804364,8.41931438446045,1142800,0.0,0.0
2023-04-20 00:00:00-04:00,8.482077900540666,8.571740799302784,8.401381462672516,8.41931438446045,917000,0.0,0.0
2023-04-21 00:00:00-04:00,8.347583305864088,8.36551537019677,8.19515691113731,8.222055435180664,874500,0.0,0.0
2023-04-24 00:00:00-04:00,8.186190645319613,8.491043441993721,8.186190645319613,8.392414093017578,1698500,0.0,0.0
2023-04-25 00:00:00-04:00,8.24895477772625,8.266887698926988,7.908236970710957,8.024798393249512,1735100,0.0,0.0
2023-04-26 00:00:00-04:00,8.150325435859955,8.186190419473993,7.997899041728134,8.006865501403809,1329200,0.0,0.0
2023-04-27 00:00:00-04:00,8.248955581384811,8.293787033665636,8.150327070438063,8.275854110717773,1169900,0.0,0.0
2023-04-28 00:00:00-04:00,8.1592929032713,8.293786394662758,8.096528532878358,8.204123497009277,1366700,0.0,0.0
2023-05-01 00:00:00-04:00,8.213088624166366,8.213088624166366,7.926168766406758,7.962033748626709,1451000,0.0,0.0
2023-05-02 00:00:00-04:00,7.863406702292088,7.872372308173587,7.567519475894294,7.621317386627197,1353400,0.0,0.0
2023-05-03 00:00:00-04:00,7.702013032409875,7.728911557463256,7.5764851570129395,7.5764851570129395,1536000,0.0,0.0
2023-05-04 00:00:00-04:00,7.53165350211363,7.53165350211363,7.3074971377044315,7.415092945098877,1443700,0.0,0.0
2023-05-05 00:00:00-04:00,7.585451768176655,7.728911711437602,7.585451768176655,7.657181739807129,968700,0.0,0.0
2023-05-08 00:00:00-04:00,7.719945877531602,7.791675854981537,7.684080888806635,7.737878799438477,824100,0.0,0.0
2023-05-09 00:00:00-04:00,7.70201319032639,7.8992710399692365,7.666148204490301,7.881338119506836,1015300,0.0,0.0
2023-05-10 00:00:00-04:00,7.935136842429979,7.944102448495141,7.710980444113751,7.800642490386963,1753500,0.0,0.0
2023-05-11 00:00:00-04:00,7.710979138269028,7.782709105175736,7.648214775909167,7.675114154815674,1262200,0.0,0.0
2023-05-12 00:00:00-04:00,7.73787766208688,7.91720257935365,7.612349792455813,7.675114154815674,1381700,0.0,0.0
2023-05-15 00:00:00-04:00,7.675114660259102,7.71097964607434,7.531653861909444,7.657181739807129,1205100,0.0,0.0
2023-05-16 00:00:00-04:00,7.612350142113679,7.92616940306167,7.450958136704699,7.5764851570129395,2091600,0.0,0.0
2023-05-17 00:00:00-04:00,7.567519490853105,7.621317401692351,7.42405953540016,7.612350940704346,1491900,0.0,0.0
2023-05-18 00:00:00-04:00,7.621317067061453,7.621317067061453,7.468890657313124,7.585452079772949,1287500,0.0,0.0
2023-05-19 00:00:00-04:00,7.477857430425119,7.5226888801815495,7.388194530912257,7.406127452850342,1633700,0.0,0.0
2023-05-22 00:00:00-04:00,7.3074973346389,7.343362319707374,7.181970314443589,7.235767364501953,1568600,0.0,0.0
2023-05-23 00:00:00-04:00,7.235767670505437,7.235767670505437,6.993679224827396,7.056442737579346,1594500,0.0,0.0
2023-05-24 00:00:00-04:00,6.975747123458878,6.984713156836746,6.859185696735871,6.966780662536621,2904700,0.0,0.0
