Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 00:00:00-04:00,6.875948570056094,6.885031499938965,6.694285208094231,6.785116672515869,1792800,0.1,0.0
2023-05-26 00:00:00-04:00,6.785117285867511,6.821450308039135,6.712452107761514,6.776034355163574,1440100,0.0,0.0
2023-05-30 00:00:00-04:00,6.739702441285219,6.748785372899071,6.621621298474445,6.685203552246094,1570500,0.0,0.0
2023-05-31 00:00:00-04:00,6.4762905323609985,6.5217060538952305,6.349126032580407,6.412708282470703,2267100,0.0,0.0
2023-06-01 00:00:00-04:00,6.412707527807874,6.576204165703988,6.412707527807874,6.512622356414795,1895500,0.0,0.0
2023-06-02 00:00:00-04:00,6.712451406360321,6.957696573401079,6.712451406360321,6.94861364364624,2149200,0.0,0.0
2023-06-05 00:00:00-04:00,6.9576971435737445,6.984946801308488,6.857782742489789,6.939530849456787,1580700,0.0,0.0
2023-06-06 00:00:00-04:00,6.848699397560377,7.021279408701703,6.830533103393849,6.975863456726074,1451800,0.0,0.0
2023-06-07 00:00:00-04:00,6.9031982421875,6.994029712521819,6.866865654053772,6.9031982421875,1859200,0.0,0.0
2023-06-08 00:00:00-04:00,6.994029501711461,7.075778039107635,6.903198034114936,6.957696914672852,1214600,0.0,0.0
2023-06-09 00:00:00-04:00,6.994029202512275,7.084861099341683,6.957696617027945,7.0212788581848145,1401500,0.0,0.0
2023-06-12 00:00:00-04:00,6.930448018237529,6.939530948866814,6.83053318260366,6.85778284072876,1039100,0.0,0.0
2023-06-13 00:00:00-04:00,7.003112730177848,7.057611609686328,6.8668653148473515,6.894114971160889,2185800,0.0,0.0
2023-06-14 00:00:00-04:00,6.975863156829321,7.175692817188945,6.966780226695846,7.039445400238037,1453300,0.0,0.0
2023-06-15 00:00:00-04:00,7.057611999068542,7.202942352442647,6.994029752908062,7.166609764099121,1466800,0.0,0.0
2023-06-16 00:00:00-04:00,7.193859540525507,7.202942471201836,7.103028068169099,7.121194362640381,1401400,0.0,0.0
2023-06-20 00:00:00-04:00,7.003113669365202,7.075778851788301,6.912282191336329,7.048529624938965,1253800,0.0,0.0
2023-06-21 00:00:00-04:00,7.039446260576752,7.1211948073620635,7.012196600608764,7.048529624938965,1132400,0.0,0.0
2023-06-22 00:00:00-04:00,7.221108396213193,7.221108396213193,7.093944341420428,7.148443222045898,1224100,0.0,0.0
2023-06-23 00:00:00-04:00,6.94861400457181,7.057611766002923,6.9395306412265825,6.994029521942139,1794900,0.0,0.0
2023-06-26 00:00:00-04:00,6.9122813568123975,6.966780237050038,6.848699113309183,6.885031700134277,1164800,0.0,0.0
2023-06-27 00:00:00-04:00,6.785117533063309,6.875949442123624,6.739702011651793,6.794200897216797,1817600,0.0,0.0
2023-06-28 00:00:00-04:00,6.785116859688524,6.785116859688524,6.630703582471424,6.6942853927612305,1215100,0.0,0.0
2023-06-29 00:00:00-04:00,6.6761190993757715,6.757867636169635,6.6488698758568825,6.6942853927612305,771400,0.0,0.0
2023-06-30 00:00:00-04:00,6.83053318260366,6.921364654489622,6.7942005938492755,6.85778284072876,1140600,0.0,0.0
2023-07-03 00:00:00-04:00,6.875948406744092,6.948613576555518,6.830532459052662,6.839615821838379,502000,0.0,0.0
2023-07-05 00:00:00-04:00,6.721535110154902,6.885031752101883,6.648869935956244,6.803283214569092,2211000,0.0,0.0
2023-07-06 00:00:00-04:00,6.730618365707337,6.730618365707337,6.594371374058404,6.703369140625,1337800,0.0,0.0
2023-07-07 00:00:00-04:00,6.721534704335524,6.894114699196948,6.721534704335524,6.839615821838379,1338900,0.0,0.0
2023-07-10 00:00:00-04:00,6.84869909286499,6.903197972939946,6.812366506148353,6.84869909286499,817800,0.0,0.0
2023-07-11 00:00:00-04:00,6.966780226695846,7.066695056875658,6.957696863443773,7.039445400238037,1008300,0.0,0.0
2023-07-12 00:00:00-04:00,7.18477619512705,7.311940689870248,7.157526969909668,7.157526969909668,1782400,0.0,0.0
2023-07-13 00:00:00-04:00,7.093944341420428,7.148443222045898,7.04852882412517,7.148443222045898,954600,0.0,0.0
2023-07-14 00:00:00-04:00,7.1211941087446915,7.130277039097181,6.903198149743012,6.912281513214111,909200,0.0,0.0
2023-07-17 00:00:00-04:00,6.794200649690073,6.794200649690073,6.703369177057577,6.776034355163574,1270400,0.0,0.0
2023-07-18 00:00:00-04:00,6.766950723802449,6.8668655563072685,6.703368912032789,6.7215352058410645,1102900,0.0,0.0
2023-07-19 00:00:00-04:00,6.730617728834445,6.757867384456955,6.657952557999195,6.676118850708008,2256200,0.0,0.0
2023-07-20 00:00:00-04:00,6.6942854888822625,6.721535145911019,6.594371090386901,6.612537384033203,1482700,0.0,0.0
2023-07-21 00:00:00-04:00,6.585288354660064,6.603454650037828,6.430874627389741,6.5217061042785645,1516200,0.0,0.0
2023-07-24 00:00:00-04:00,6.512622377368052,6.585287550000113,6.476289791052022,6.548954963684082,1128400,0.0,0.0
2023-07-25 00:00:00-04:00,6.694284961600973,6.866864954206733,6.6670357398371305,6.7669501304626465,1406400,0.0,0.0
2023-07-26 00:00:00-04:00,6.83961631840133,6.903198130043141,6.803283297739227,6.875948905944824,1288900,0.0,0.0
2023-07-27 00:00:00-04:00,6.885032140733165,6.930448093730168,6.794200667857786,6.812366962432861,1218800,0.0,0.0
2023-07-28 00:00:00-04:00,6.848698860574955,7.030361787996605,6.821449638020999,7.0212788581848145,1534700,0.0,0.0
2023-07-31 00:00:00-04:00,7.130277293316709,7.193859540525507,7.066695479226536,7.121194362640381,1124700,0.0,0.0
2023-08-01 00:00:00-04:00,7.057612016093635,7.075778310309221,6.94861425080012,7.012196063995361,972100,0.0,0.0
2023-08-02 00:00:00-04:00,6.839616602565634,6.86686582779607,6.721535471584076,6.776034355163574,2530600,0.0,0.0
2023-08-03 00:00:00-04:00,6.785117114193577,6.948614193913967,6.785117114193577,6.9031982421875,770500,0.0,0.0
2023-08-04 00:00:00-04:00,6.94861364364624,7.048528469660943,6.912281058389727,6.94861364364624,1164300,0.0,0.0
2023-08-07 00:00:00-04:00,6.948613912971626,7.012195723075639,6.885031669749015,7.00311279296875,908600,0.0,0.0
2023-08-08 00:00:00-04:00,6.776033581694093,6.857782114291235,6.694285049096951,6.839615821838379,1118000,0.0,0.0
2023-08-09 00:00:00-04:00,6.912281906043949,7.04852933402321,6.894115611187957,7.030362606048584,2323400,0.0,0.0
2023-08-10 00:00:00-04:00,7.0576122648918895,7.066695628879202,6.994030016336599,7.030362606048584,1045200,0.0,0.0
2023-08-11 00:00:00-04:00,6.948614368014593,7.030362476804409,6.921364709672237,6.966780662536621,786500,0.0,0.0
2023-08-14 00:00:00-04:00,6.894115558723419,6.921364784240723,6.812367015934246,6.921364784240723,744500,0.0,0.0
2023-08-15 00:00:00-04:00,6.885031336411232,6.903197628864088,6.830532459052662,6.839615821838379,727500,0.0,0.0
2023-08-16 00:00:00-04:00,6.957696506222658,7.0757776237255126,6.839615821838379,6.839615821838379,2226800,0.0,0.0
2023-08-17 00:00:00-04:00,6.885031836271394,6.91228149348832,6.803283297739227,6.875948905944824,989700,0.0,0.0
2023-08-18 00:00:00-04:00,6.712452107761514,6.8305332387430715,6.676119518708515,6.776034355163574,1234500,0.0,0.0
2023-08-21 00:00:00-04:00,6.721535491815612,6.730618422546888,6.612537724328538,6.6216206550598145,1219600,0.0,0.0
2023-08-22 00:00:00-04:00,6.612537319986056,6.667036200397103,6.576204299926758,6.576204299926758,661700,0.0,0.0
2023-08-23 00:00:00-04:00,6.458123723299749,6.5671214860521525,6.385458548131479,6.530788898468018,1811100,0.0,0.0
2023-08-24 00:00:00-04:00,6.4308743110851925,6.503539489022192,6.358209133148193,6.358209133148193,1313000,0.0,0.0
2023-08-25 00:00:00-04:00,6.358209345939515,6.376375641031739,6.267377870478393,6.303710460662842,1310000,0.0,0.0
2023-08-28 00:00:00-04:00,6.330959669483697,6.41270821373518,6.258294489312884,6.267377853393555,1383000,0.0,0.0
2023-08-29 00:00:00-04:00,6.50353945083876,6.667036533355713,6.467206862083575,6.667036533355713,2080400,0.0,0.0
2023-08-30 00:00:00-04:00,6.594370934120575,6.6397864506008215,6.521705328138712,6.585287570953369,1931100,0.0,0.0
2023-08-31 00:00:00-04:00,6.6761193081831625,6.70336896567293,6.639786720275879,6.639786720275879,1146800,0.0,0.0
2023-09-01 00:00:00-04:00,6.71245166548053,6.721535028704593,6.61253726872742,6.657952785491943,1060400,0.0,0.0
2023-09-05 00:00:00-04:00,6.71245166548053,6.794200202022708,6.648869855386478,6.657952785491943,1424600,0.0,0.0
2023-09-06 00:00:00-04:00,6.803282714893483,6.875948316873727,6.748783838247228,6.7669501304626465,1043900,0.0,0.0
2023-09-07 00:00:00-04:00,6.794200897216797,6.866866077970136,6.7487849426866395,6.794200897216797,1962600,0.0,0.0
2023-09-08 00:00:00-04:00,6.656106647254399,6.840231136381286,6.64690020330435,6.803406238555908,1444400,0.1,0.0
2023-09-11 00:00:00-04:00,6.886263291594266,6.90467574268192,6.8034070422060955,6.812613487243652,1127100,0.0,0.0
2023-09-12 00:00:00-04:00,6.821818687468597,6.867850029244024,6.757375335767891,6.803406238555908,971000,0.0,0.0
2023-09-13 00:00:00-04:00,6.831025264352047,6.913881505565254,6.831025264352047,6.849437713623047,2793100,0.0,0.0
2023-09-14 00:00:00-04:00,6.97832482757463,7.0795935176097595,6.97832482757463,7.06118106842041,1389400,0.0,0.0
2023-09-15 00:00:00-04:00,7.107211348573511,7.171655134578003,7.015149110700936,7.0427680015563965,1644000,0.0,0.0
2023-09-18 00:00:00-04:00,6.978324599923934,7.01514949710131,6.8770559131924465,6.969118595123291,2005900,0.0,0.0
2023-09-19 00:00:00-04:00,7.125624571721297,7.217687258601615,7.033562323828404,7.051974773406982,1442500,0.0,0.0
2023-09-20 00:00:00-04:00,7.024355940889356,7.079593286655421,6.959912151335246,6.969118595123291,1007100,0.0,0.0
2023-09-21 00:00:00-04:00,6.923087321984796,6.959912219522954,6.840231083030238,6.858643531799316,1128700,0.0,0.0
2023-09-22 00:00:00-04:00,7.00594386022472,7.116418557558538,6.99673741595319,7.079593658447266,1074100,0.0,0.0
2023-09-25 00:00:00-04:00,6.987531410669084,7.088799663731372,6.932294062002175,7.079593658447266,958600,0.0,0.0
2023-09-26 00:00:00-04:00,7.051975191477116,7.162450334485434,7.042769185635769,7.107212543487549,988100,0.0,0.0
2023-09-27 00:00:00-04:00,7.208481057262436,7.3189557584571805,7.208481057262436,7.300543308258057,1291500,0.0,0.0
2023-09-28 00:00:00-04:00,7.171655733605572,7.282130428280293,7.125624391330731,7.272924423217773,1134700,0.0,0.0
2023-09-29 00:00:00-04:00,7.3005432154469805,7.346574559853319,7.236099860063028,7.254512310028076,1072600,0.0,0.0
2023-10-02 00:00:00-04:00,7.401811180787001,7.457048964229532,7.272924043725008,7.318954944610596,1801000,0.0,0.0
2023-10-03 00:00:00-04:00,7.282130144658695,7.346573933536058,7.190067902682032,7.2360992431640625,990700,0.0,0.0
2023-10-04 00:00:00-04:00,7.125624421089425,7.134830865177808,6.913881474905616,7.06118106842041,3374300,0.0,0.0
2023-10-05 00:00:00-04:00,7.0611811838117164,7.282130577694585,7.042768734321478,7.263718128204346,1321700,0.0,0.0
2023-10-06 00:00:00-04:00,7.31895503437076,7.411017715245781,7.254511684543122,7.392604827880859,1395300,0.0,0.0
2023-10-09 00:00:00-04:00,7.392605631884869,7.429430532644917,7.318955830364775,7.4018120765686035,863000,0.0,0.0
2023-10-10 00:00:00-04:00,7.411017940453613,7.447842838327706,7.355780154655062,7.383399486541748,942000,0.0,0.0
2023-10-11 00:00:00-04:00,7.383399635676506,7.383399635676506,7.318955404614041,7.37419319152832,2698800,0.0,0.0
2023-10-12 00:00:00-04:00,7.44784252065998,7.44784252065998,7.291336491876721,7.318954944610596,1184600,0.0,0.0
2023-10-13 00:00:00-04:00,7.355780311659352,7.401811654478182,7.272924509167844,7.346574306488037,965600,0.0,0.0
2023-10-16 00:00:00-04:00,7.346574569410011,7.346574569410011,7.190068525009793,7.226893424987793,1146100,0.0,0.0
2023-10-17 00:00:00-04:00,7.355780019557835,7.5030796083488855,7.346574014752095,7.466254711151123,1511400,0.0,0.0
2023-10-18 00:00:00-04:00,7.503080513643511,7.5122869585474685,7.4018122536247,7.420225143432617,960100,0.0,0.0
2023-10-19 00:00:00-04:00,7.328161529877283,7.411017767655794,7.272924184354076,7.337367534637451,778700,0.0,0.0
2023-10-20 00:00:00-04:00,7.364986472298074,7.374192916102399,7.245305336766253,7.309749126434326,883200,0.0,0.0
2023-10-23 00:00:00-04:00,7.190068076839496,7.190068076839496,7.0151495933532715,7.0151495933532715,1554500,0.0,0.0
2023-10-24 00:00:00-04:00,7.236099640711958,7.530699270209841,7.226893196514796,7.475461483001709,4070400,0.0,0.0
2023-10-25 00:00:00-04:00,7.236099728901608,7.291337077795522,7.116418586804413,7.2084808349609375,2000800,0.0,0.0
2023-10-26 00:00:00-04:00,6.895468235015869,6.96911846700405,6.766581097264492,6.895468235015869,2441900,0.0,0.0
2023-10-27 00:00:00-04:00,6.904675211956689,6.969119005303758,6.831025413267139,6.840231418609619,1134300,0.0,0.0
2023-10-30 00:00:00-04:00,6.8770559446693555,6.94149973451843,6.674519009266753,6.7297563552856445,1061800,0.0,0.0
2023-10-31 00:00:00-04:00,6.665312618139257,6.821818652590647,6.637694164405135,6.674519062042236,1160000,0.0,0.0
2023-11-01 00:00:00-04:00,6.619281917969865,6.628487923166909,6.527219671062323,6.6100754737854,1160300,0.0,0.0
2023-11-02 00:00:00-04:00,6.738962972715288,6.895468570973451,6.702138074420731,6.877056121826172,1534400,0.0,0.0
2023-11-03 00:00:00-04:00,6.969118790114451,6.987531239218307,6.867850100549536,6.932293891906738,980400,0.0,0.0
2023-11-06 00:00:00-05:00,7.005944122050103,7.024356572293847,6.923087876459532,6.9599127769470215,680100,0.0,0.0
2023-11-07 00:00:00-05:00,6.812612593807684,6.821818598650464,6.720550350442864,6.7297563552856445,1105700,0.0,0.0
2023-11-08 00:00:00-05:00,6.665312529284106,6.665312529284106,6.573250286418629,6.600869178771973,734400,0.0,0.0
2023-11-09 00:00:00-05:00,6.849437580331335,6.950706268844828,6.803406238555908,6.803406238555908,1167200,0.0,0.0
2023-11-10 00:00:00-05:00,6.858643585293975,6.877056034206663,6.757375335767891,6.803406238555908,857800,0.0,0.0
2023-11-13 00:00:00-05:00,6.812612437383681,6.904674678634664,6.75737509263309,6.895468235015869,834600,0.0,0.0
2023-11-14 00:00:00-05:00,6.941500213823535,7.07959380789972,6.895468869468996,7.070387363433838,1601900,0.0,0.0
2023-11-15 00:00:00-05:00,7.107211686902565,7.125624135353579,6.969118543013655,7.024355888366699,1245600,0.0,0.0
2023-11-16 00:00:00-05:00,7.051974591588096,7.088799489795808,6.913881442802882,6.932293891906738,1004500,0.0,0.0
2023-11-17 00:00:00-05:00,7.098006537646202,7.144037883815289,7.061181636305913,7.107212543487549,1402500,0.0,0.0
2023-11-20 00:00:00-05:00,7.272924628164217,7.318955532748766,7.171655935698328,7.2084808349609375,1717300,0.0,0.0
2023-11-21 00:00:00-05:00,7.650380001612024,8.147516547992874,7.585935773653999,8.129103660583496,4990800,0.0,0.0
2023-11-22 00:00:00-05:00,8.018629338898888,8.119897590384296,7.991010884489202,8.110692024230957,1798100,0.0,0.0
2023-11-24 00:00:00-05:00,8.368466982817662,8.571004379950434,8.368466982817662,8.414498329162598,1929800,0.0,0.0
2023-11-27 00:00:00-05:00,8.451322046000879,8.451322046000879,8.202753337365662,8.294816017150879,1818800,0.0,0.0
2023-11-28 00:00:00-05:00,8.331641776152837,8.368466676284926,8.267197542440526,8.350053787231445,1085500,0.0,0.0
2023-11-29 00:00:00-05:00,8.543385254614538,8.607829492265864,8.451323437644671,8.5341796875,1529100,0.0,0.0
2023-11-30 00:00:00-05:00,8.469734308350663,8.709096580567428,8.396084513510859,8.69989013671875,2265800,0.0,0.0
2023-12-01 00:00:00-05:00,8.755128650178925,8.976078053079211,8.74592220556436,8.9208402633667,2643900,0.0,0.0
2023-12-04 00:00:00-05:00,8.77353964532049,8.77353964532049,8.589415164228072,8.663064956665039,2504900,0.0,0.0
2023-12-05 00:00:00-05:00,8.28155538988988,8.290860721681588,8.132673630843678,8.225725173950195,2326500,0.1,0.0
2023-12-06 00:00:00-05:00,8.076843667758762,8.272251204475678,8.058233003592717,8.141979217529297,2061600,0.0,0.0
2023-12-07 00:00:00-05:00,7.927961545147066,8.048927307128906,7.881435774243521,8.048927307128906,1951000,0.0,0.0
2023-12-08 00:00:00-05:00,8.132673224160493,8.169893662060796,8.067537679686275,8.160589218139648,1175600,0.0,0.0
2023-12-11 00:00:00-05:00,8.141978808214784,8.179199247270413,8.0303174910479,8.07684326171875,1160200,0.0,0.0
2023-12-12 00:00:00-05:00,8.05823271580035,8.20711447419029,8.030317607953556,8.123368263244629,1260800,0.0,0.0
2023-12-13 00:00:00-05:00,8.011706827817452,8.07684326171875,7.834909964154533,8.07684326171875,1633600,0.0,0.0
2023-12-14 00:00:00-05:00,8.28155528247349,8.355996161031051,8.207114403915929,8.253640174865723,1569400,0.0,0.0
2023-12-15 00:00:00-05:00,8.374606296999174,8.570013812758697,8.328080528979246,8.52348804473877,2136700,0.0,0.0
2023-12-18 00:00:00-05:00,8.774727040836497,8.867777693513883,8.579319516587155,8.61653995513916,1619800,0.0,0.0
2023-12-19 00:00:00-05:00,8.560709843931656,8.635150729647165,8.495574290781926,8.588624954223633,1447200,0.0,0.0
2023-12-20 00:00:00-05:00,8.616539580778623,8.718895560498291,8.52348804473877,8.52348804473877,2333300,0.0,0.0
2023-12-21 00:00:00-05:00,8.635149560306244,8.784031311576229,8.579319347282617,8.774726867675781,1101200,0.0,0.0
2023-12-22 00:00:00-05:00,9.025965251334592,9.119016796284502,8.988744810835689,9.063185691833496,1555400,0.0,0.0
2023-12-26 00:00:00-05:00,8.672370870672003,9.016660176974932,8.644455761351582,8.979439735412598,1568500,0.0,0.0
2023-12-27 00:00:00-05:00,8.94221885714406,9.044575731995728,8.904998417399437,9.0166597366333,1705300,0.0,0.0
2023-12-28 00:00:00-05:00,9.00735496145226,9.137626052071532,8.998049630006525,9.025964736938477,1433000,0.0,0.0
2023-12-29 00:00:00-05:00,9.035269923367172,9.119016130224141,8.988744154290497,9.081795692443848,1050800,0.0,0.0
2024-01-02 00:00:00-05:00,9.174846517855771,9.230677619291699,8.904998116960167,8.923608779907227,3163600,0.0,0.0
2024-01-03 00:00:00-05:00,9.04457541252564,9.249287380187633,8.970134535665778,9.230677604675293,2184300,0.0,0.0
2024-01-04 00:00:00-05:00,9.398170293960387,9.630798262747474,9.379559630502888,9.556357383728027,1984000,0.0,0.0
2024-01-05 00:00:00-05:00,9.454000763349958,9.556357640303801,9.40747499086233,9.472611427307129,1648800,0.0,0.0
2024-01-08 00:00:00-05:00,9.277203630049343,9.277203630049343,9.119016540514503,9.146931648254395,1883400,0.0,0.0
2024-01-09 00:00:00-05:00,9.025964575555792,9.025964575555792,8.839862386994842,8.877082824707031,1827300,0.0,0.0
2024-01-10 00:00:00-05:00,9.33303358850629,9.398170021312605,9.193457166245363,9.230677604675293,2825100,0.0,0.0
2024-01-11 00:00:00-05:00,9.212066445576896,9.230677107492077,9.05387936891866,9.091100692749023,1751600,0.0,0.0
2024-01-12 00:00:00-05:00,9.323729739378942,9.360950180183824,9.137626647949219,9.137626647949219,1582400,0.0,0.0
2024-01-16 00:00:00-05:00,9.500525805506424,9.565661349538779,9.379559161299742,9.491220474243164,2073100,0.0,0.0
2024-01-17 00:00:00-05:00,9.342339260733574,9.444695248298078,9.267898381158428,9.426085472106934,1499900,0.0,0.0
2024-01-18 00:00:00-05:00,9.668018930905244,9.79829002856754,9.61218782661762,9.779680252075195,1764000,0.0,0.0
2024-01-19 00:00:00-05:00,9.695933964082885,9.770374844285014,9.565661980026512,9.705239295959473,1418000,0.0,0.0
2024-01-22 00:00:00-05:00,9.62149300804051,9.723848995660306,9.56566190462635,9.63079833984375,1736900,0.0,0.0
2024-01-23 00:00:00-05:00,9.491220122771129,9.649407198767747,9.435389912069498,9.60288143157959,2058800,0.0,0.0
2024-01-24 00:00:00-05:00,9.816900841442166,10.040223487171115,9.816900841442166,9.92856216430664,2007100,0.0,0.0
2024-01-25 00:00:00-05:00,9.844815800906343,9.882036241296326,9.677323375448767,9.779680252075195,1018500,0.0,0.0
2024-01-26 00:00:00-05:00,9.956476727527834,10.01230782960302,9.84481541078272,9.993697166442871,1236300,0.0,0.0
2024-01-29 00:00:00-05:00,9.854121577057898,9.87273135438913,9.630798924651087,9.742460250854492,1206900,0.0,0.0
2024-01-30 00:00:00-05:00,9.751764837746247,9.900647495589654,9.742460392647882,9.891342163085938,1166300,0.0,0.0
2024-01-31 00:00:00-05:00,9.947170608133488,10.003001705786863,9.835509300231934,9.835509300231934,1650100,0.0,0.0
2024-02-01 00:00:00-05:00,9.993697562466279,10.049528666753902,9.593578050125277,9.779680252075195,2238700,0.0,0.0
2024-02-02 00:00:00-05:00,9.686628341674805,9.816900321823923,9.621492795302878,9.686628341674805,1379800,0.0,0.0
2024-02-05 00:00:00-05:00,9.882035771705866,9.956476648948431,9.816900225969933,9.919256210327148,1523200,0.0,0.0
2024-02-06 00:00:00-05:00,10.151884517641593,10.300766277172809,10.077443637875986,10.114664077758789,1912100,0.0,0.0
2024-02-07 00:00:00-05:00,10.161188645034391,10.26354462072829,10.133273540282453,10.198409080505371,1799100,0.0,0.0
2024-02-08 00:00:00-05:00,10.21701893924913,10.282155367417285,10.170494060078546,10.272850036621094,1257200,0.0,0.0
2024-02-09 00:00:00-05:00,10.300766464164496,10.458953558389334,10.300766464164496,10.3659029006958,1926000,0.0,0.0
2024-02-12 00:00:00-05:00,10.356597823153788,10.514784921265088,10.33798715871466,10.486869812011719,1341200,0.0,0.0
2024-02-13 00:00:00-05:00,10.42173236986422,10.431037701187321,10.161189304654055,10.17979907989502,1343100,0.0,0.0
2024-02-14 00:00:00-05:00,10.282156577981429,10.300766354359636,10.123969485442846,10.189105033874512,1169900,0.0,0.0
2024-02-15 00:00:00-05:00,10.123969593363073,10.412427785839917,10.077443820813656,10.3659029006958,1540900,0.0,0.0
2024-02-16 00:00:00-05:00,10.38451208045008,10.421732518869407,10.254240989685059,10.254240989685059,937300,0.0,0.0
2024-02-20 00:00:00-05:00,10.31937649491742,10.31937649491742,10.12396897212492,10.151884078979492,1347200,0.0,0.0
2024-02-21 00:00:00-05:00,10.403123415985675,10.458953633521794,10.365902975159827,10.440343856811523,1103200,0.0,0.0
2024-02-22 00:00:00-05:00,10.682276062639847,10.756717830192745,10.626445846231787,10.700886726379395,2450200,0.0,0.0
2024-02-23 00:00:00-05:00,10.94281946347898,11.110310991428644,10.94281946347898,11.073090553283691,1497500,0.0,0.0
2024-02-26 00:00:00-05:00,10.998649689027408,11.007955020425138,10.626445307170654,10.766021728515625,2192900,0.0,0.0
2024-02-27 00:00:00-05:00,10.980040699070742,11.166142903311538,10.961430034944007,11.128922462463379,1830300,0.0,0.0
2024-02-28 00:00:00-05:00,11.696534700169837,12.22692710479556,11.650009813498478,11.836112022399902,3405100,0.0,0.0
2024-02-29 00:00:00-05:00,11.761669734152154,12.050127901647693,11.761669734152154,11.975687026977539,1984500,0.0,0.0
2024-03-01 00:00:00-05:00,12.245535599857181,12.4781635584788,12.226925824618174,12.3292818069458,3280400,0.0,0.0
2024-03-04 00:00:00-05:00,12.357197640922877,12.375808304662652,12.096654560403062,12.10595989227295,1816500,0.0,0.0
2024-03-05 00:00:00-05:00,12.096654678472792,12.394418201973195,12.078044014551367,12.357197761535645,1883100,0.0,0.0
2024-03-06 00:00:00-05:00,11.8826370026686,12.245536063931928,11.864026339319059,12.189705848693848,2420900,0.0,0.0
2024-03-07 00:00:00-05:00,12.496774499618159,12.673571361652266,12.468858505029676,12.654961585998535,2126000,0.0,0.0
2024-03-08 00:00:00-05:00,12.80384332458714,12.980640186396696,12.785232661551788,12.962030410766602,1823700,0.0,0.0
2024-03-11 00:00:00-04:00,12.673572101454093,12.701487210266825,12.450249456141627,12.50607967376709,1828700,0.0,0.0
2024-03-12 00:00:00-04:00,12.4775264018443,12.801123731489213,12.420421524651466,12.791605949401855,2340200,0.3,0.0
2024-03-13 00:00:00-04:00,12.763053159081121,12.79160559689069,12.448973620178972,12.525114059448242,1955000,0.0,0.0
2024-03-14 00:00:00-04:00,12.47752558539951,12.47752558539951,12.20151627658591,12.268139839172363,1798200,0.0,0.0
2024-03-15 00:00:00-04:00,12.22055294104566,12.258623162669934,12.087306711527862,12.182482719421387,4566800,0.0,0.0
2024-03-18 00:00:00-04:00,12.391868467183002,12.391868467183002,12.182481810046555,12.325244903564453,1896500,0.0,0.0
2024-03-19 00:00:00-04:00,12.153929217130173,12.220551872229377,12.068270999050853,12.191999435424805,2246800,0.0,0.0
2024-03-20 00:00:00-04:00,11.858885119083132,12.011166002206886,11.678051797290088,11.982613563537598,2282300,0.0,0.0
2024-03-21 00:00:00-04:00,12.039718668785488,12.306211126962365,12.030201794159346,12.258623123168945,2458200,0.0,0.0
2024-03-22 00:00:00-04:00,12.153929674680077,12.230070114135742,12.087306109407145,12.230070114135742,1455100,0.0,0.0
2024-03-25 00:00:00-04:00,12.058754079778014,12.192000307169309,12.049236297607422,12.049236297607422,1498100,0.0,0.0
2024-03-26 00:00:00-04:00,11.944542996985053,12.03020121817894,11.868402557627295,11.935025215148926,1837400,0.0,0.0
2024-03-27 00:00:00-04:00,12.020683330766092,12.172964208144135,11.954060673829604,12.163446426391602,1180900,0.0,0.0
2024-03-28 00:00:00-04:00,12.230070645036712,12.487044412438268,12.220552862775182,12.334763526916504,1419500,0.0,0.0
2024-04-01 00:00:00-04:00,12.372833514334317,12.544149961139649,12.239587288189542,12.277657508850098,1587500,0.0,0.0
2024-04-02 00:00:00-04:00,12.039717674255371,12.096823455623438,11.973095019047296,12.039717674255371,1657600,0.0,0.0
