Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,12.20151618098403,12.506078831805045,12.20151618098403,12.496561050415039,1363800,0.0,0.0
2024-04-04 00:00:00-04:00,12.448974230676944,12.496562234470364,12.258623123168945,12.258623123168945,1451300,0.0,0.0
2024-04-05 00:00:00-04:00,12.277657508850098,12.391869078497423,12.211034849610538,12.277657508850098,1242600,0.0,0.0
2024-04-08 00:00:00-04:00,12.353797523114157,12.353797523114157,12.115858425294556,12.163446426391602,1333600,0.0,0.0
2024-04-09 00:00:00-04:00,12.049236529218252,12.134894755068775,11.982613868074814,12.106342315673828,2452800,0.0,0.0
2024-04-10 00:00:00-04:00,11.98261334205864,12.325245322754098,11.944543121981367,12.220552444458008,1327900,0.0,0.0
2024-04-11 00:00:00-04:00,12.63932457034876,12.915333886384275,12.515596131068618,12.610772132873535,1839700,0.0,0.0
2024-04-12 00:00:00-04:00,12.544149581457367,12.648842458188673,12.353797576250441,12.38235092163086,904900,0.0,0.0
2024-04-15 00:00:00-04:00,12.363316039380038,12.582220494365465,12.33476360009174,12.401386260986328,1364100,0.0,0.0
2024-04-16 00:00:00-04:00,12.401385923841806,12.468009490590843,12.27765748006863,12.429939270019531,868400,0.0,0.0
2024-04-17 00:00:00-04:00,12.667877985913902,12.744018424714872,12.420421105977933,12.458491325378418,1109000,0.0,0.0
2024-04-18 00:00:00-04:00,12.439456369693222,12.563184815707135,12.306211049113369,12.410903930664062,962100,0.0,0.0
2024-04-19 00:00:00-04:00,12.42993846054346,12.563183770032873,12.277656680509619,12.344280242919922,1197500,0.0,0.0
2024-04-22 00:00:00-04:00,12.306210447776477,12.496561544778904,12.220552227208978,12.458491325378418,1041600,0.0,0.0
2024-04-23 00:00:00-04:00,12.42042134206923,12.791605761363147,12.410903560121785,12.734500885009766,1283200,0.0,0.0
2024-04-24 00:00:00-04:00,12.848711816887796,13.06761536031081,12.820159378107764,12.934370040893555,1589500,0.0,0.0
2024-04-25 00:00:00-04:00,12.85822866493773,13.191342846947128,12.80112288386051,13.15327262878418,1246000,0.0,0.0
2024-04-26 00:00:00-04:00,13.32458912418964,13.448317560691274,13.267483342855963,13.372177124023438,1177400,0.0,0.0
2024-04-29 00:00:00-04:00,13.23893119634162,13.257966759758816,13.096168101375143,13.200860977172852,1580100,0.0,0.0
2024-04-30 00:00:00-04:00,13.39121223908112,13.48638824201613,13.305554017972737,13.410247802734375,1551400,0.0,0.0
2024-05-01 00:00:00-04:00,13.353141528336383,13.581563745446335,13.25796643656737,13.448317527770996,1418300,0.0,0.0
2024-05-02 00:00:00-04:00,13.72432698670788,14.019370954376951,13.70529142354698,13.95274829864502,1504900,0.0,0.0
2024-05-03 00:00:00-04:00,14.057442394860566,14.095512614367566,13.876608171453094,14.07647705078125,1299500,0.0,0.0
2024-05-06 00:00:00-04:00,13.37217815486885,13.762398149789506,13.30555458689936,13.733845710754395,2586200,0.0,0.0
2024-05-07 00:00:00-04:00,13.75287980586759,14.162135348540822,13.75287980586759,14.143099784851074,1813200,0.0,0.0
2024-05-08 00:00:00-04:00,13.990819705608061,14.162136157944444,13.848056600438202,14.009855270385742,2316700,0.0,0.0
2024-05-09 00:00:00-04:00,14.066959577884214,14.25731067959913,13.952748916855265,14.20020580291748,1340300,0.0,0.0
2024-05-10 00:00:00-04:00,14.257309913635254,14.38103835001914,14.238275258319211,14.257309913635254,1936100,0.0,0.0
2024-05-13 00:00:00-04:00,14.323933509583908,14.381038383329912,14.114546854628824,14.181169509887695,1476200,0.0,0.0
2024-05-14 00:00:00-04:00,14.000336232250278,14.124064669210442,13.91467801376512,14.105029106140137,1474800,0.0,0.0
2024-05-15 00:00:00-04:00,14.057442890001427,14.057442890001427,13.895644224481288,14.038407325744629,1115800,0.0,0.0
2024-05-16 00:00:00-04:00,14.276346625043072,14.447663074996605,14.247794185939375,14.390557289123535,1503600,0.0,0.0
2024-05-17 00:00:00-04:00,14.428626643740309,14.59042530171796,14.33345154989003,14.533320426940918,1234500,0.0,0.0
2024-05-20 00:00:00-04:00,14.495249721019896,14.733188824051732,14.495249721019896,14.647531509399414,1587400,0.0,0.0
2024-05-21 00:00:00-04:00,14.742705755245476,15.009198188781738,14.733187973833697,15.009198188781738,2364400,0.0,0.0
2024-05-22 00:00:00-04:00,13.838538194576921,13.91467863492589,13.153273323770557,13.467352867126465,7388800,0.0,0.0
2024-05-23 00:00:00-04:00,13.686257743493753,13.686257743493753,13.257967526170265,13.36266040802002,2678300,0.0,0.0
2024-05-24 00:00:00-04:00,13.686256834625777,13.895643492086148,13.67673905299903,13.800467491149902,2098200,0.0,0.0
2024-05-28 00:00:00-04:00,14.057442815042315,14.105029910099237,13.819503709095077,13.971784591674805,1765700,0.0,0.0
2024-05-29 00:00:00-04:00,13.79094974362308,13.93371374538045,13.638668867881044,13.724327087402344,1594800,0.0,0.0
2024-05-30 00:00:00-04:00,13.771915087988134,13.819503088573924,13.610116430595818,13.724327087402344,1099600,0.0,0.0
2024-05-31 00:00:00-04:00,13.77191547203776,13.829020348200666,13.419765710147699,13.695775032043457,1617700,0.0,0.0
2024-06-03 00:00:00-04:00,13.467353289869774,13.505423511239291,13.3341079689093,13.36266040802002,1877800,0.0,0.0
2024-06-04 00:00:00-04:00,13.257967031389208,13.353142127428276,13.143756371542944,13.1818265914917,1795900,0.0,0.0
2024-06-05 00:00:00-04:00,13.32458976838856,13.467352867126465,13.23893154607956,13.467352867126465,1274300,0.0,0.0
2024-06-06 00:00:00-04:00,13.391211719219005,13.419765063590415,13.134237973535503,13.15327262878418,1247500,0.0,0.0
2024-06-07 00:00:00-04:00,13.11435798998426,13.22137486181331,13.026799996405233,13.046257019042969,976600,0.3,0.0
2024-06-10 00:00:00-04:00,12.939241075020062,13.1240869652062,12.910055077160386,13.046257019042969,1108400,0.0,0.0
2024-06-11 00:00:00-04:00,12.443073935457912,12.589004846265535,12.21931308184541,12.481988906860352,3328400,0.0,0.0
2024-06-12 00:00:00-04:00,12.919782518715314,12.997612461228783,12.803037604945109,12.871138572692871,1483700,0.0,0.0
2024-06-13 00:00:00-04:00,13.017071021183293,13.065714969486848,12.880868151494568,13.046257019042969,2798100,0.0,0.0
2024-06-14 00:00:00-04:00,12.481988774539989,12.627919683800613,12.462531752948083,12.501446723937988,1516200,0.0,0.0
2024-06-17 00:00:00-04:00,12.336057957970961,12.608462756947118,12.32632898319886,12.550089836120605,1484200,0.0,0.0
2024-06-18 00:00:00-04:00,12.657106810057718,12.793308746794766,12.637648860348934,12.66683578491211,1085400,0.0,0.0
2024-06-20 00:00:00-04:00,13.143545108078763,13.250561053668442,13.046257210047305,13.21164608001709,1051300,0.0,0.0
2024-06-21 00:00:00-04:00,13.153274126152803,13.22137509831226,13.017071254027734,13.143545150756836,1426500,0.0,0.0
2024-06-24 00:00:00-04:00,13.085171699523926,13.163001643946783,13.055985702316885,13.085171699523926,740200,0.0,0.0
2024-06-25 00:00:00-04:00,12.919783282502467,13.036528203174356,12.851682310728735,13.026800155639648,937000,0.0,0.0
2024-06-26 00:00:00-04:00,13.153274024822325,13.357576939726778,13.13381607418029,13.347848892211914,1398600,0.0,0.0
2024-06-27 00:00:00-04:00,13.542422996022989,13.668896884646633,13.415949107399346,13.513236999511719,1202500,0.0,0.0
2024-06-28 00:00:00-04:00,13.552152143408362,13.62025311207076,13.33811933471868,13.425678253173828,1473400,0.0,0.0
2024-07-01 00:00:00-04:00,13.727269742220146,13.756456668375728,13.552152824317458,13.717541694641113,1028700,0.0,0.0
2024-07-02 00:00:00-04:00,13.532694273337327,13.6786261142243,13.503508276282378,13.542423248291016,1258700,0.0,0.0
2024-07-03 00:00:00-04:00,13.620253638196628,13.902387426447026,13.581338664914027,13.736998558044434,1382700,0.0,0.0
2024-07-05 00:00:00-04:00,13.53269454517964,13.542423520328763,13.182459790066464,13.250560760498047,980500,0.0,0.0
2024-07-08 00:00:00-04:00,13.036528263002868,13.114358210474645,12.83222441893791,12.890597343444824,1309200,0.0,0.0
2024-07-09 00:00:00-04:00,12.841952907472832,12.92951182701068,12.68629301843049,12.76412296295166,1857900,0.0,0.0
2024-07-10 00:00:00-04:00,12.793308617702433,12.997612448552566,12.783580570752312,12.939240455627441,1280300,0.0,0.0
2024-07-11 00:00:00-04:00,12.666835825494436,12.890596681025684,12.579276907136606,12.85168170928955,1476200,0.0,0.0
2024-07-12 00:00:00-04:00,12.939241040621852,13.055985959556338,12.841953144273376,12.861411094665527,1091500,0.0,0.0
2024-07-15 00:00:00-04:00,12.647378123085359,12.919782930566097,12.618192125663954,12.880867958068848,1472200,0.0,0.0
2024-07-16 00:00:00-04:00,12.851681749296459,13.055985583498687,12.764122830666059,13.036527633666992,1240100,0.0,0.0
2024-07-17 00:00:00-04:00,13.046256808232354,13.114357778073222,12.861410921033086,12.948969841003418,1261000,0.0,0.0
2024-07-18 00:00:00-04:00,12.997612500301209,13.065714396059791,12.734936675480135,12.803037643432617,1041500,0.0,0.0
2024-07-19 00:00:00-04:00,12.627919766011415,12.637648740773752,12.530632801806336,12.618191719055176,840800,0.0,0.0
2024-07-22 00:00:00-04:00,12.715479243532876,13.13381589868526,12.715479243532876,13.114357948303223,945800,0.0,0.0
2024-07-23 00:00:00-04:00,12.812766973515554,13.007341835779554,12.764123025998023,12.948969841003418,982000,0.0,0.0
2024-07-24 00:00:00-04:00,12.85168210005107,12.861411075232446,12.589005336990764,12.608463287353516,793500,0.0,0.0
2024-07-25 00:00:00-04:00,12.530633543492735,12.530633543492735,12.160940830896735,12.19985580444336,1707600,0.0,0.0
2024-07-26 00:00:00-04:00,12.267956243698823,12.267956243698823,12.01500939052819,12.14148235321045,1357700,0.0,0.0
2024-07-29 00:00:00-04:00,12.316600725083228,12.384701696838281,12.092839859141684,12.19985580444336,1095200,0.0,0.0
2024-07-30 00:00:00-04:00,12.0733810889971,12.160940005485573,11.85934828511485,11.927450180053711,1149400,0.0,0.0
2024-07-31 00:00:00-04:00,12.073381834047943,12.17066973121792,12.04419583601941,12.083110809326172,1271500,0.0,0.0
2024-08-01 00:00:00-04:00,12.083110331494083,12.083110331494083,11.596672720492892,11.635587692260742,1173400,0.0,0.0
2024-08-02 00:00:00-04:00,11.333996312210331,11.353454262593043,11.14915042260527,11.207523345947266,1693800,0.0,0.0
2024-08-05 00:00:00-04:00,10.575154157249775,10.905931900116371,10.429223236717414,10.847558975219727,2365600,0.0,0.0
2024-08-06 00:00:00-04:00,10.867016354087962,11.295081045507697,10.779457435255123,11.246438026428223,2400400,0.0,0.0
2024-08-07 00:00:00-04:00,11.577214919505494,11.596672869542564,11.207523146862394,11.29508113861084,1535800,0.0,0.0
2024-08-08 00:00:00-04:00,11.343725571238021,11.441013469973582,11.168607724636475,11.421555519104004,1191400,0.0,0.0
2024-08-09 00:00:00-04:00,11.353453636169434,11.402097581636157,11.275623694545112,11.353453636169434,583500,0.0,0.0
2024-08-12 00:00:00-04:00,11.479927936342634,11.674502797404823,11.421555014120916,11.616129875183105,914400,0.0,0.0
2024-08-13 00:00:00-04:00,11.684231758117676,11.771790677440093,11.567486841623161,11.684231758117676,1102500,0.0,0.0
2024-08-14 00:00:00-04:00,11.90799231983093,11.976094215279543,11.65504454315002,11.723146438598633,1942000,0.0,0.0
2024-08-15 00:00:00-04:00,11.596672956116675,11.810705769091678,11.577215005934343,11.73287582397461,1382000,0.0,0.0
2024-08-16 00:00:00-04:00,11.742604004695993,11.771790930301156,11.66477405869451,11.713418006896973,657500,0.0,0.0
2024-08-19 00:00:00-04:00,11.810705979291674,11.937179874309349,11.79124802876304,11.83016300201416,597700,0.0,0.0
2024-08-20 00:00:00-04:00,11.800976462251263,11.86907743036271,11.713417544504487,11.83989143371582,709200,0.0,0.0
2024-08-21 00:00:00-04:00,12.053924482162222,12.112296476625426,11.907992640391962,11.937179565429688,1148000,0.0,0.0
2024-08-22 00:00:00-04:00,11.878807110767402,11.985823056700024,11.800977163215284,11.81070613861084,744500,0.0,0.0
2024-08-23 00:00:00-04:00,11.771790427197557,11.985822305651256,11.723146481074043,11.907992362976074,1096300,0.0,0.0
2024-08-26 00:00:00-04:00,12.034466162334404,12.151211075479527,12.024737187620786,12.112296104431152,1314200,0.0,0.0
2024-08-27 00:00:00-04:00,12.14148283816364,12.336058633028923,12.122025815360802,12.267956733703613,1736900,0.0,0.0
2024-08-28 00:00:00-04:00,11.91772196631392,12.15121180665394,11.752333097454867,11.762062072753906,4027600,0.0,0.0
2024-08-29 00:00:00-04:00,11.99555136134474,12.10256730129339,11.800976503344417,12.024737358093262,2874200,0.0,0.0
2024-08-30 00:00:00-04:00,11.976094789426075,12.063652782961459,11.907992890712585,11.966365814208984,1977100,0.0,0.0
2024-09-03 00:00:00-04:00,11.586943879851631,11.62585885207037,11.295081124308025,11.36318302154541,3201200,0.0,0.0
2024-09-04 00:00:00-04:00,11.324268223179267,11.470199139288372,11.246438277546927,11.27562427520752,2191100,0.0,0.0
2024-09-05 00:00:00-04:00,11.363183330495659,11.392369328501713,11.217251484853096,11.256166458129883,1413300,0.0,0.0
2024-09-06 00:00:00-04:00,11.353453900157032,11.363182875037811,11.022676176659463,11.061591148376465,1355100,0.0,0.0
2024-09-09 00:00:00-04:00,11.012947162897877,11.188064998909192,10.974032191318264,11.129692077636719,1265200,0.0,0.0
2024-09-10 00:00:00-04:00,11.042134002618388,11.051862049583985,10.711356282829444,10.760000228881836,2033300,0.0,0.0
2024-09-11 00:00:00-04:00,10.869999885559082,11.170000076293945,10.859999656677246,11.170000076293945,1424100,0.3,0.0
2024-09-12 00:00:00-04:00,11.300000190734863,11.65999984741211,11.239999771118164,11.470000267028809,2598300,0.0,0.0
2024-09-13 00:00:00-04:00,11.640000343322754,11.6899995803833,11.569999694824219,11.649999618530273,1188000,0.0,0.0
2024-09-16 00:00:00-04:00,11.880000114440918,11.960000038146973,11.779999732971191,11.949999809265137,755400,0.0,0.0
2024-09-17 00:00:00-04:00,11.979999542236328,11.979999542236328,11.829999923706055,11.930000305175781,806400,0.0,0.0
2024-09-18 00:00:00-04:00,11.979999542236328,12.170000076293945,11.930000305175781,11.979999542236328,1145100,0.0,0.0
2024-09-19 00:00:00-04:00,12.399999618530273,12.470000267028809,12.25,12.430000305175781,938000,0.0,0.0
2024-09-20 00:00:00-04:00,12.170000076293945,12.319999694824219,12.0,12.180000305175781,1697600,0.0,0.0
2024-09-23 00:00:00-04:00,12.140000343322754,12.319999694824219,12.109999656677246,12.210000038146973,790700,0.0,0.0
2024-09-24 00:00:00-04:00,13.079999923706055,13.100000381469727,12.890000343322754,13.079999923706055,2217800,0.0,0.0
2024-09-25 00:00:00-04:00,13.0,13.130000114440918,12.899999618530273,12.979999542236328,2009300,0.0,0.0
2024-09-26 00:00:00-04:00,13.15999984741211,13.300000190734863,13.119999885559082,13.239999771118164,1072900,0.0,0.0
2024-09-27 00:00:00-04:00,13.229999542236328,13.239999771118164,13.109999656677246,13.170000076293945,808100,0.0,0.0
2024-09-30 00:00:00-04:00,13.430000305175781,13.4399995803833,13.210000038146973,13.380000114440918,1232200,0.0,0.0
2024-10-01 00:00:00-04:00,12.949999809265137,13.270000457763672,12.920000076293945,13.15999984741211,1714500,0.0,0.0
2024-10-02 00:00:00-04:00,13.09000015258789,13.100000381469727,12.970000267028809,13.039999961853027,1088900,0.0,0.0
2024-10-03 00:00:00-04:00,13.0600004196167,13.079999923706055,12.880000114440918,12.970000267028809,1282900,0.0,0.0
2024-10-04 00:00:00-04:00,13.09000015258789,13.109999656677246,12.930000305175781,12.979999542236328,911800,0.0,0.0
2024-10-07 00:00:00-04:00,13.010000228881836,13.09000015258789,12.899999618530273,12.930000305175781,798200,0.0,0.0
2024-10-08 00:00:00-04:00,12.640000343322754,12.640000343322754,12.5,12.579999923706055,1013500,0.0,0.0
2024-10-09 00:00:00-04:00,12.300000190734863,12.300000190734863,12.15999984741211,12.220000267028809,1311900,0.0,0.0
2024-10-10 00:00:00-04:00,12.319999694824219,12.430000305175781,12.289999961853027,12.390000343322754,589700,0.0,0.0
2024-10-11 00:00:00-04:00,12.390000343322754,12.399999618530273,12.1899995803833,12.289999961853027,911300,0.0,0.0
2024-10-14 00:00:00-04:00,11.779999732971191,11.859999656677246,11.699999809265137,11.75,1881700,0.0,0.0
2024-10-15 00:00:00-04:00,11.420000076293945,11.520000457763672,11.329999923706055,11.380000114440918,1414900,0.0,0.0
2024-10-16 00:00:00-04:00,11.300000190734863,11.420000076293945,11.229999542236328,11.279999732971191,1915500,0.0,0.0
2024-10-17 00:00:00-04:00,11.100000381469727,11.350000381469727,11.029999732971191,11.329999923706055,1058000,0.0,0.0
2024-10-18 00:00:00-04:00,11.380000114440918,11.390000343322754,11.25,11.279999732971191,664600,0.0,0.0
2024-10-21 00:00:00-04:00,11.199999809265137,11.210000038146973,10.970000267028809,10.989999771118164,1025000,0.0,0.0
2024-10-22 00:00:00-04:00,10.920000076293945,11.069999694824219,10.869999885559082,10.920000076293945,910200,0.0,0.0
2024-10-23 00:00:00-04:00,10.779999732971191,10.779999732971191,10.609999656677246,10.699999809265137,2080500,0.0,0.0
2024-10-24 00:00:00-04:00,10.729999542236328,10.760000228881836,10.640000343322754,10.710000038146973,1493700,0.0,0.0
2024-10-25 00:00:00-04:00,10.920000076293945,10.979999542236328,10.819999694824219,10.850000381469727,1274000,0.0,0.0
2024-10-28 00:00:00-04:00,10.739999771118164,10.739999771118164,10.609999656677246,10.619999885559082,1111300,0.0,0.0
2024-10-29 00:00:00-04:00,10.930000305175781,11.0,10.8100004196167,10.84000015258789,1922600,0.0,0.0
2024-10-30 00:00:00-04:00,10.6899995803833,10.8100004196167,10.630000114440918,10.6899995803833,1315600,0.0,0.0
2024-10-31 00:00:00-04:00,10.710000038146973,10.800000190734863,10.65999984741211,10.720000267028809,1584500,0.0,0.0
2024-11-01 00:00:00-04:00,10.739999771118164,10.789999961853027,10.710000038146973,10.760000228881836,738800,0.0,0.0
2024-11-04 00:00:00-05:00,10.819999694824219,10.930000305175781,10.800000190734863,10.829999923706055,1193500,0.0,0.0
2024-11-05 00:00:00-05:00,11.220000267028809,11.369999885559082,11.15999984741211,11.289999961853027,1518800,0.0,0.0
2024-11-06 00:00:00-05:00,10.949999809265137,11.329999923706055,10.949999809265137,11.3100004196167,1873600,0.0,0.0
2024-11-07 00:00:00-05:00,11.729999542236328,11.800000190734863,11.640000343322754,11.779999732971191,1555800,0.0,0.0
2024-11-08 00:00:00-05:00,11.800000190734863,11.869999885559082,11.65999984741211,11.819999694824219,1157900,0.0,0.0
2024-11-11 00:00:00-05:00,11.949999809265137,12.0,11.859999656677246,11.989999771118164,1654400,0.0,0.0
2024-11-12 00:00:00-05:00,11.949999809265137,12.010000228881836,11.760000228881836,11.8100004196167,1488400,0.0,0.0
2024-11-13 00:00:00-05:00,11.710000038146973,11.789999961853027,11.59000015258789,11.699999809265137,1385400,0.0,0.0
2024-11-14 00:00:00-05:00,11.880000114440918,12.050000190734863,11.859999656677246,11.970000267028809,856400,0.0,0.0
2024-11-15 00:00:00-05:00,12.170000076293945,12.180000305175781,12.020000457763672,12.050000190734863,1231500,0.0,0.0
2024-11-18 00:00:00-05:00,12.09000015258789,12.279999732971191,12.029999732971191,12.25,1589500,0.0,0.0
2024-11-19 00:00:00-05:00,11.899999618530273,11.989999771118164,11.640000343322754,11.930000305175781,1790000,0.0,0.0
2024-11-20 00:00:00-05:00,11.960000038146973,12.029999732971191,11.720000267028809,11.829999923706055,1302400,0.0,0.0
2024-11-21 00:00:00-05:00,11.180000305175781,11.25,11.010000228881836,11.1899995803833,1733500,0.0,0.0
2024-11-22 00:00:00-05:00,11.0,11.15999984741211,10.970000267028809,11.140000343322754,1593800,0.0,0.0
2024-11-25 00:00:00-05:00,11.1899995803833,11.210000038146973,11.029999732971191,11.079999923706055,1287300,0.0,0.0
2024-11-26 00:00:00-05:00,11.0600004196167,11.0600004196167,10.829999923706055,10.859999656677246,2052500,0.0,0.0
2024-11-27 00:00:00-05:00,9.84000015258789,10.220000267028809,9.75,10.09000015258789,4112800,0.0,0.0
2024-11-29 00:00:00-05:00,10.039999961853027,10.119999885559082,9.949999809265137,10.0,945400,0.0,0.0
2024-12-02 00:00:00-05:00,9.770000457763672,9.9399995803833,9.680000305175781,9.829999923706055,3199100,0.0,0.0
2024-12-03 00:00:00-05:00,9.90999984741211,9.960000038146973,9.829999923706055,9.949999809265137,1894500,0.0,0.0
2024-12-04 00:00:00-05:00,9.890000343322754,9.949999809265137,9.779999732971191,9.8100004196167,2020300,0.0,0.0
2024-12-05 00:00:00-05:00,9.880000114440918,9.989999771118164,9.869999885559082,9.90999984741211,2012900,0.0,0.0
2024-12-06 00:00:00-05:00,9.880000114440918,9.890000343322754,9.449999809265137,9.5600004196167,2488600,0.0,0.0
2024-12-09 00:00:00-05:00,9.430000305175781,9.579999923706055,9.359999656677246,9.510000228881836,2467500,0.0,0.0
2024-12-10 00:00:00-05:00,9.470000267028809,9.539999961853027,9.319999694824219,9.449999809265137,2640900,0.0,0.0
2024-12-11 00:00:00-05:00,9.350000381469727,9.350000381469727,9.109999656677246,9.220000267028809,1627100,0.0,0.0
2024-12-12 00:00:00-05:00,9.149999618530273,9.289999961853027,9.079999923706055,9.1899995803833,1308900,0.0,0.0
2024-12-13 00:00:00-05:00,9.199999809265137,9.220000267028809,9.020000457763672,9.109999656677246,1220300,0.0,0.0
2024-12-16 00:00:00-05:00,9.0,9.0600004196167,8.920000076293945,8.979999542236328,1653500,0.0,0.0
2024-12-17 00:00:00-05:00,8.84000015258789,8.899999618530273,8.729999542236328,8.850000381469727,3392900,0.0,0.0
2024-12-18 00:00:00-05:00,8.880000114440918,9.039999961853027,8.770000457763672,8.770000457763672,1864400,0.0,0.0
2024-12-19 00:00:00-05:00,8.8100004196167,8.84000015258789,8.59000015258789,8.619999885559082,1362500,0.0,0.0
2024-12-20 00:00:00-05:00,8.600000381469727,8.800000190734863,8.520000457763672,8.710000038146973,1663900,0.0,0.0
2024-12-23 00:00:00-05:00,8.75,9.010000228881836,8.729999542236328,8.970000267028809,1311600,0.0,0.0
2024-12-24 00:00:00-05:00,8.960000038146973,9.039999961853027,8.880000114440918,9.010000228881836,492700,0.0,0.0
2024-12-26 00:00:00-05:00,9.039999961853027,9.050000190734863,8.920000076293945,8.989999771118164,859000,0.0,0.0
2024-12-27 00:00:00-05:00,8.930000305175781,8.960000038146973,8.84000015258789,8.869999885559082,854600,0.0,0.0
2024-12-30 00:00:00-05:00,8.800000190734863,8.819999694824219,8.710000038146973,8.770000457763672,747100,0.0,0.0
2024-12-31 00:00:00-05:00,8.800000190734863,9.010000228881836,8.75,8.960000038146973,1069600,0.0,0.0
2025-01-02 00:00:00-05:00,9.239999771118164,9.40999984741211,9.220000267028809,9.34000015258789,1078600,0.0,0.0
2025-01-03 00:00:00-05:00,9.34000015258789,9.369999885559082,9.0600004196167,9.109999656677246,1095800,0.0,0.0
2025-01-06 00:00:00-05:00,9.100000381469727,9.130000114440918,8.819999694824219,8.84000015258789,1636400,0.0,0.0
2025-01-07 00:00:00-05:00,8.899999618530273,9.020000457763672,8.859999656677246,8.960000038146973,1491500,0.0,0.0
2025-01-08 00:00:00-05:00,8.819999694824219,9.050000190734863,8.720000267028809,8.989999771118164,1767900,0.0,0.0
2025-01-10 00:00:00-05:00,9.489999771118164,9.520000457763672,9.3100004196167,9.329999923706055,2846800,0.0,0.0
2025-01-13 00:00:00-05:00,9.239999771118164,9.279999732971191,9.069999694824219,9.25,1533300,0.0,0.0
2025-01-14 00:00:00-05:00,9.289999961853027,9.369999885559082,9.15999984741211,9.329999923706055,1382800,0.0,0.0
2025-01-15 00:00:00-05:00,9.329999923706055,9.369999885559082,9.180000305175781,9.270000457763672,1009200,0.0,0.0
2025-01-16 00:00:00-05:00,9.15999984741211,9.170000076293945,8.899999618530273,8.989999771118164,1279700,0.0,0.0
2025-01-17 00:00:00-05:00,8.8100004196167,9.020000457763672,8.760000228881836,8.859999656677246,2163100,0.0,0.0
2025-01-21 00:00:00-05:00,8.960000038146973,8.960000038146973,8.789999961853027,8.920000076293945,1903600,0.0,0.0
2025-01-22 00:00:00-05:00,8.84000015258789,8.9399995803833,8.760000228881836,8.869999885559082,2713200,0.0,0.0
2025-01-23 00:00:00-05:00,8.880000114440918,9.0600004196167,8.869999885559082,9.020000457763672,1281600,0.0,0.0
2025-01-24 00:00:00-05:00,9.020000457763672,9.029999732971191,8.8100004196167,8.890000343322754,1376900,0.0,0.0
2025-01-27 00:00:00-05:00,8.760000228881836,8.960000038146973,8.75,8.930000305175781,1595300,0.0,0.0
2025-01-28 00:00:00-05:00,8.979999542236328,9.0600004196167,8.850000381469727,8.859999656677246,1070000,0.0,0.0
2025-01-29 00:00:00-05:00,8.890000343322754,9.210000038146973,8.880000114440918,9.199999809265137,1403900,0.0,0.0
2025-01-30 00:00:00-05:00,9.220000267028809,9.350000381469727,9.09000015258789,9.260000228881836,2277000,0.0,0.0
2025-01-31 00:00:00-05:00,9.390000343322754,9.390000343322754,9.1899995803833,9.25,2160300,0.0,0.0
2025-02-03 00:00:00-05:00,8.979999542236328,9.180000305175781,8.890000343322754,9.020000457763672,2024800,0.0,0.0
2025-02-04 00:00:00-05:00,9.220000267028809,9.550000190734863,9.180000305175781,9.470000267028809,2875800,0.0,0.0
2025-02-05 00:00:00-05:00,9.40999984741211,9.470000267028809,9.319999694824219,9.399999618530273,1304600,0.0,0.0
2025-02-06 00:00:00-05:00,9.369999885559082,9.479999542236328,9.199999809265137,9.25,2439500,0.0,0.0
2025-02-07 00:00:00-05:00,9.319999694824219,9.34000015258789,9.220000267028809,9.279999732971191,1260000,0.0,0.0
