Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-03 00:00:00-05:00,25.06999969482422,25.260000228881836,25.05500030517578,25.18000030517578,470800,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,25.139999389648438,25.15999984741211,25.06999969482422,25.106000900268555,3900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,25.100000381469727,25.100000381469727,24.959999084472656,24.959999084472656,520100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,24.780000686645508,24.899999618530273,24.780000686645508,24.820999145507812,18400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,24.81999969482422,24.860000610351562,24.80500030517578,24.80500030517578,8500,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,24.670000076293945,24.73900032043457,24.55500030517578,24.73900032043457,2900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,24.850000381469727,24.895000457763672,24.690000534057617,24.885000228881836,4900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,24.93000030517578,24.937999725341797,24.899999618530273,24.937999725341797,1300,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,24.93000030517578,24.93000030517578,24.760000228881836,24.760000228881836,1500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,24.739999771118164,24.753999710083008,24.65999984741211,24.753999710083008,1800,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,24.649999618530273,24.649999618530273,24.525999069213867,24.525999069213867,15100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,24.56999969482422,24.621999740600586,24.437999725341797,24.437999725341797,8800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,24.459999084472656,24.639999389648438,24.316999435424805,24.316999435424805,38100,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,24.15999984741211,24.31999969482422,24.018999099731445,24.035999298095703,3100,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,23.700000762939453,24.02199935913086,23.489999771118164,24.02199935913086,86600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,24.059999465942383,24.059999465942383,23.709999084472656,23.864999771118164,10900,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,23.959999084472656,24.139999389648438,23.81100082397461,23.854999542236328,18600,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,24.18000030517578,24.18000030517578,23.649999618530273,23.825000762939453,8000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,23.649999618530273,24.139999389648438,23.649999618530273,24.110000610351562,10200,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,24.25,24.389999389648438,24.170000076293945,24.37299919128418,10900,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,24.344999313354492,24.530000686645508,24.344999313354492,24.485000610351562,10000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,24.549999237060547,24.649999618530273,24.5049991607666,24.621999740600586,6800,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,24.479999542236328,24.489999771118164,24.368000030517578,24.39299964904785,57400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,24.360000610351562,24.451000213623047,24.239999771118164,24.389999389648438,22500,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,24.354999542236328,24.450000762939453,24.280000686645508,24.339000701904297,7800,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,24.290000915527344,24.45800018310547,24.2549991607666,24.45800018310547,7100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,24.59000015258789,24.6299991607666,24.59000015258789,24.60300064086914,2900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,24.700000762939453,24.700000762939453,24.38800048828125,24.38800048828125,14700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,24.299999237060547,24.389999389648438,24.09600067138672,24.09600067138672,1700,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,24.0,24.149999618530273,23.940000534057617,24.055999755859375,4800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,24.149999618530273,24.280000686645508,24.149999618530273,24.246999740600586,5300,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,24.469999313354492,24.469999313354492,24.15999984741211,24.315000534057617,9400,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,24.170000076293945,24.170000076293945,24.024999618530273,24.038000106811523,5000,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,24.280000686645508,24.280000686645508,23.854999542236328,23.924999237060547,4200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,23.889999389648438,23.889999389648438,23.770000457763672,23.77899932861328,2700,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,23.780000686645508,23.850000381469727,23.575000762939453,23.575000762939453,4400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,23.299999237060547,23.80699920654297,23.299999237060547,23.80699920654297,16800,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,23.809999465942383,24.09000015258789,23.770000457763672,24.084999084472656,13800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,23.950000762939453,24.06999969482422,23.93000030517578,24.018999099731445,2600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,24.020000457763672,24.020000457763672,23.760000228881836,23.775999069213867,1700,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,23.90999984741211,24.110000610351562,23.871000289916992,24.06100082397461,3100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,24.3700008392334,24.3700008392334,23.972999572753906,23.972999572753906,9400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,23.829999923706055,23.91900062561035,23.709999084472656,23.900999069213867,12200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,23.611000061035156,23.611000061035156,23.496999740600586,23.496999740600586,2300,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,23.437999725341797,23.670000076293945,23.3700008392334,23.406999588012695,3900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,23.700000762939453,23.799999237060547,23.65999984741211,23.725000381469727,2600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,23.599000930786133,23.738000869750977,23.514999389648438,23.72800064086914,2400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,23.760000228881836,23.760000228881836,23.60099983215332,23.60099983215332,5600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,23.68000030517578,23.68000030517578,23.46500015258789,23.493999481201172,5900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,23.559999465942383,23.780000686645508,23.559999465942383,23.768999099731445,5400,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,23.989999771118164,23.989999771118164,23.864999771118164,23.98900032043457,1300,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,24.020000457763672,24.160999298095703,24.020000457763672,24.160999298095703,1400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,24.280000686645508,24.354999542236328,24.27899932861328,24.354999542236328,1900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,24.358999252319336,24.40999984741211,24.260000228881836,24.378000259399414,3100,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,24.434999465942383,24.56999969482422,24.43000030517578,24.527000427246094,10900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,24.489999771118164,24.5,24.3799991607666,24.405000686645508,9200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,24.450000762939453,24.524999618530273,24.43000030517578,24.524999618530273,3300,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,24.6299991607666,24.639999389648438,24.514999389648438,24.586999893188477,10000,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,24.889999389648438,24.889999389648438,24.575000762939453,24.680999755859375,14500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,24.690000534057617,24.8799991607666,24.690000534057617,24.875,26100,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,24.850000381469727,24.850000381469727,24.735000610351562,24.746000289916992,6800,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,25.010000228881836,25.010000228881836,24.64299964904785,24.64299964904785,8500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,24.65999984741211,24.65999984741211,24.56999969482422,24.635000228881836,11800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,24.684999465942383,24.760000228881836,24.684999465942383,24.726999282836914,14700,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,24.989999771118164,24.989999771118164,24.579999923706055,24.579999923706055,9900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,24.459999084472656,24.52899932861328,24.427000045776367,24.481000900268555,8800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,24.399999618530273,24.545000076293945,24.360000610351562,24.545000076293945,3700,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,24.510000228881836,24.59000015258789,24.5,24.530000686645508,5500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,24.690000534057617,24.690000534057617,24.290000915527344,24.31599998474121,4400,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,24.389999389648438,24.434999465942383,24.264999389648438,24.288000106811523,15100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,24.40999984741211,24.459999084472656,24.315000534057617,24.450000762939453,4700,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,24.34000015258789,24.440000534057617,24.325000762939453,24.325000762939453,4500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,24.190000534057617,24.334999084472656,24.190000534057617,24.290000915527344,5300,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,24.459999084472656,24.5,24.43000030517578,24.49799919128418,7800,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,24.670000076293945,24.670000076293945,24.5,24.5049991607666,7800,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,24.719999313354492,24.719999313354492,24.327999114990234,24.327999114990234,14700,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,24.440000534057617,24.440000534057617,24.003000259399414,24.003000259399414,6900,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,24.040000915527344,24.110000610351562,23.815000534057617,24.06599998474121,48900,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,23.969999313354492,23.969999313354492,23.719999313354492,23.719999313354492,9500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,23.8700008392334,23.8700008392334,23.700000762939453,23.757999420166016,6700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,24.040000915527344,24.121999740600586,23.770000457763672,24.048999786376953,9800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,23.97800064086914,23.97800064086914,23.569000244140625,23.569000244140625,6500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,23.829999923706055,23.829999923706055,23.371000289916992,23.687000274658203,4800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,23.759000778198242,23.860000610351562,23.709999084472656,23.757999420166016,9800,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,23.8700008392334,24.165000915527344,23.709999084472656,24.165000915527344,10200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,23.950000762939453,23.950000762939453,23.53499984741211,23.64900016784668,8500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,23.5,23.6200008392334,23.5,23.600000381469727,3500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,23.329999923706055,23.329999923706055,23.052000045776367,23.111000061035156,17800,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.299999237060547,23.31999969482422,22.979999542236328,23.163000106811523,9100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,23.280000686645508,23.30500030517578,22.864999771118164,22.865999221801758,5000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,22.700000762939453,23.049999237060547,22.56999969482422,22.83099937438965,9900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.200000762939453,23.360000610351562,23.200000762939453,23.26300048828125,7800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,23.389999389648438,23.389999389648438,23.190000534057617,23.268999099731445,10500,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,23.40999984741211,23.649999618530273,23.40999984741211,23.599000930786133,4300,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,23.65999984741211,23.65999984741211,22.889999389648438,22.889999389648438,8800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,22.739999771118164,22.93000030517578,22.68000030517578,22.81800079345703,7300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,22.996000289916992,23.010000228881836,22.43000030517578,22.81399917602539,12300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,22.950000762939453,23.15999984741211,22.950000762939453,23.124000549316406,29300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,22.860000610351562,23.020000457763672,22.75,22.979000091552734,6600,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,23.049999237060547,23.270000457763672,22.989999771118164,23.176000595092773,3900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.420000076293945,23.610000610351562,23.420000076293945,23.551000595092773,4500,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,23.799999237060547,23.913999557495117,23.770000457763672,23.913999557495117,9100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,23.8799991607666,23.979999542236328,23.847999572753906,23.882999420166016,2800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,23.81999969482422,23.899999618530273,23.68000030517578,23.78499984741211,6800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,23.719999313354492,24.062000274658203,23.719999313354492,24.062000274658203,2100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,23.860000610351562,23.889999389648438,23.79400062561035,23.84000015258789,6100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,24.1299991607666,24.1299991607666,23.860000610351562,23.89699935913086,5100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,23.760000228881836,24.06999969482422,23.760000228881836,24.06999969482422,3800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,24.030000686645508,24.059999465942383,23.88800048828125,23.89699935913086,4300,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,23.850000381469727,23.8700008392334,23.489999771118164,23.489999771118164,23200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,22.93000030517578,23.06999969482422,22.8799991607666,22.93400001525879,7100,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.239999771118164,22.3700008392334,22.079999923706055,22.097999572753906,5100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,22.149999618530273,22.149999618530273,22.023000717163086,22.023000717163086,3900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,22.270000457763672,22.469999313354492,22.049999237060547,22.31399917602539,5300,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,21.729999542236328,21.739999771118164,21.549999237060547,21.634000778198242,3600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,21.709999084472656,21.809999465942383,21.511999130249023,21.743999481201172,2300,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.18000030517578,22.25,22.1299991607666,22.19099998474121,5400,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,22.280000686645508,22.280000686645508,22.19700050354004,22.19700050354004,13100,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.260000228881836,22.356000900268555,22.1299991607666,22.356000900268555,5000,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,22.719999313354492,22.924999237060547,22.68000030517578,22.924999237060547,4100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,23.15999984741211,23.15999984741211,22.829999923706055,22.860000610351562,6900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,23.020000457763672,23.020000457763672,22.459999084472656,22.469999313354492,4400,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,22.510000228881836,22.540000915527344,22.40999984741211,22.486000061035156,7500,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.260000228881836,22.499000549316406,22.059999465942383,22.270999908447266,99500,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.2810001373291,22.520000457763672,22.149999618530273,22.448999404907227,52500,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.479999542236328,22.479999542236328,22.15999984741211,22.420000076293945,48300,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.41900062561035,22.540000915527344,22.3700008392334,22.486000061035156,27100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,22.760000228881836,22.760000228881836,22.535999298095703,22.64699935913086,13500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,22.59000015258789,22.709999084472656,22.59000015258789,22.656999588012695,12100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.790000915527344,22.790000915527344,22.503999710083008,22.527000427246094,15000,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,22.729999542236328,22.729999542236328,22.399999618530273,22.420000076293945,14000,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.18199920654297,22.489999771118164,22.18199920654297,22.417999267578125,71300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,22.190000534057617,22.3700008392334,22.139999389648438,22.316999435424805,28800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.59000015258789,22.59000015258789,22.420000076293945,22.548999786376953,42000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.770000457763672,22.770000457763672,22.461000442504883,22.461000442504883,10300,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,22.6299991607666,22.770000457763672,22.6299991607666,22.75,1800,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,22.670000076293945,22.8700008392334,22.670000076293945,22.815000534057617,3900,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,23.040000915527344,23.040000915527344,22.709999084472656,22.915000915527344,14700,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,22.940000534057617,22.940000534057617,22.780000686645508,22.841999053955078,18700,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,22.8799991607666,22.899999618530273,22.81999969482422,22.85700035095215,3700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,22.780000686645508,22.829999923706055,22.68000030517578,22.743999481201172,15900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,22.861000061035156,23.09000015258789,22.829999923706055,23.02899932861328,2700,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,22.969999313354492,23.15999984741211,22.969999313354492,23.158000946044922,34300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,23.18000030517578,23.298999786376953,23.18000030517578,23.260000228881836,4300,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,23.290000915527344,23.290000915527344,23.229999542236328,23.229999542236328,16300,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,23.309999465942383,23.309999465942383,23.176000595092773,23.187999725341797,6100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,23.34000015258789,23.350000381469727,23.22800064086914,23.31399917602539,709100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,23.290000915527344,23.308000564575195,23.290000915527344,23.290000915527344,1200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,23.34000015258789,23.34000015258789,23.280000686645508,23.280000686645508,1000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,23.333999633789062,23.333999633789062,23.280000686645508,23.290000915527344,1100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,23.290000915527344,23.290000915527344,23.25,23.270000457763672,500,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,23.540000915527344,23.540000915527344,23.40999984741211,23.448999404907227,1600,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,23.430999755859375,23.520000457763672,23.43000030517578,23.43000030517578,10900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,23.549999237060547,23.57699966430664,23.549999237060547,23.57699966430664,200,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,23.639999389648438,23.639999389648438,23.6299991607666,23.6299991607666,500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,23.577999114990234,23.607999801635742,23.510000228881836,23.597999572753906,22700,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,23.600000381469727,23.6200008392334,23.575000762939453,23.600000381469727,1500,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,23.5,23.5,23.5,23.5,200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,23.520000457763672,23.520000457763672,23.329999923706055,23.34000015258789,500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,23.371000289916992,23.371000289916992,23.309999465942383,23.309999465942383,300,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,23.34000015258789,23.350000381469727,23.309999465942383,23.350000381469727,600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,23.459999084472656,23.459999084472656,23.34000015258789,23.450000762939453,5700,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,23.600000381469727,23.600000381469727,23.202999114990234,23.202999114990234,3600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,23.06999969482422,23.209999084472656,23.06999969482422,23.173999786376953,5300,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,23.009000778198242,23.054000854492188,23.009000778198242,23.054000854492188,2600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,23.059999465942383,23.079999923706055,23.020000457763672,23.020000457763672,1700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,22.8700008392334,22.9689998626709,22.85099983215332,22.9689998626709,1200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,23.010000228881836,23.09000015258789,22.886999130249023,22.886999130249023,500,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,22.889999389648438,22.889999389648438,22.860000610351562,22.860000610351562,100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,22.959999084472656,23.06999969482422,22.959999084472656,23.06999969482422,200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,23.09000015258789,23.148000717163086,23.06999969482422,23.131000518798828,1600,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,23.270000457763672,23.329999923706055,23.25,23.329999923706055,600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,23.329999923706055,23.392000198364258,23.329999923706055,23.378999710083008,700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,22.94099998474121,22.94099998474121,22.94099998474121,22.94099998474121,0,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,22.969999313354492,22.969999313354492,22.961000442504883,22.961000442504883,600,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,22.93000030517578,22.93000030517578,22.850000381469727,22.868000030517578,2700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,22.711999893188477,22.77199935913086,22.670000076293945,22.77199935913086,2700,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,22.719999313354492,22.90999984741211,22.719999313354492,22.881999969482422,7600,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,22.729999542236328,22.756999969482422,22.729999542236328,22.756999969482422,400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,22.809999465942383,22.829999923706055,22.58099937438965,22.58099937438965,600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,22.450000762939453,22.479999542236328,22.450000762939453,22.458999633789062,14800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,22.139999389648438,22.180999755859375,22.079999923706055,22.180999755859375,13100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.233999252319336,22.233999252319336,22.049999237060547,22.11400032043457,700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,22.200000762939453,22.200000762939453,22.020000457763672,22.05900001525879,300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,22.322999954223633,22.322999954223633,22.322999954223633,22.322999954223633,100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,22.06999969482422,22.06999969482422,21.950000762939453,22.01099967956543,900,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,22.09000015258789,22.09000015258789,21.875999450683594,21.875999450683594,3100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,22.058000564575195,22.18000030517578,22.058000564575195,22.173999786376953,5800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.219999313354492,22.527999877929688,22.219999313354492,22.527999877929688,2200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,22.450000762939453,22.600000381469727,22.440000534057617,22.52199935913086,6600,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,22.610000610351562,22.610000610351562,22.420000076293945,22.420000076293945,6200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,22.270000457763672,22.270000457763672,22.006999969482422,22.006999969482422,1000,0.0,0.0,0.0
