Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-10 00:00:00-04:00,21.90999984741211,21.959999084472656,21.899999618530273,21.959999084472656,1800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,21.780000686645508,22.010000228881836,21.780000686645508,21.860000610351562,1200,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,21.799999237060547,21.899999618530273,21.799999237060547,21.865999221801758,3700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,21.610000610351562,22.173999786376953,21.610000610351562,22.173999786376953,500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,22.059999465942383,22.059999465942383,21.902000427246094,21.902000427246094,900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,22.187999725341797,22.25,22.15999984741211,22.211000442504883,1700,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,22.459999084472656,22.489999771118164,22.309999465942383,22.340999603271484,46900,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,22.3700008392334,22.3700008392334,22.267000198364258,22.267000198364258,1700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,22.34600067138672,22.350000381469727,22.163999557495117,22.18000030517578,23800,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,22.190000534057617,22.479999542236328,22.190000534057617,22.479999542236328,1200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,22.469999313354492,22.65999984741211,22.469999313354492,22.621000289916992,2100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,22.690000534057617,22.799999237060547,22.690000534057617,22.799999237060547,600,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,22.770000457763672,22.940000534057617,22.743999481201172,22.7810001373291,33400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,22.790000915527344,22.790000915527344,22.694000244140625,22.694000244140625,3100,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,22.8700008392334,22.98699951171875,22.8700008392334,22.98699951171875,1800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,22.871000289916992,22.920000076293945,22.84000015258789,22.90399932861328,46900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,22.8700008392334,22.940000534057617,22.81100082397461,22.8700008392334,35500,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,22.809999465942383,22.8700008392334,22.55699920654297,22.55699920654297,3900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,22.489999771118164,22.489999771118164,22.434999465942383,22.434999465942383,900,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,22.510000228881836,22.639999389648438,22.424999237060547,22.584999084472656,68800,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,22.639999389648438,22.716999053955078,22.56999969482422,22.716999053955078,17300,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,22.75,22.90999984741211,22.739999771118164,22.80299949645996,8300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,22.690000534057617,22.753000259399414,22.514999389648438,22.514999389648438,63700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,23.075000762939453,23.20199966430664,23.049999237060547,23.20199966430664,4100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,23.309999465942383,23.325000762939453,23.309999465942383,23.325000762939453,500,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,23.347999572753906,23.360000610351562,23.268999099731445,23.268999099731445,1100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,23.33300018310547,23.33300018310547,23.33300018310547,23.33300018310547,100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,23.25,23.299999237060547,23.219999313354492,23.249000549316406,2100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,23.121000289916992,23.190000534057617,23.121000289916992,23.190000534057617,4400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,23.260000228881836,23.266000747680664,23.170000076293945,23.266000747680664,4900,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,23.280000686645508,23.299999237060547,23.19499969482422,23.239999771118164,1600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,23.31999969482422,23.426000595092773,23.31999969482422,23.426000595092773,500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,23.510000228881836,23.535999298095703,23.459999084472656,23.535999298095703,400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,23.545000076293945,23.545000076293945,23.545000076293945,23.545000076293945,0,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,23.40999984741211,23.40999984741211,23.308000564575195,23.308000564575195,100,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,23.440000534057617,23.440000534057617,23.200000762939453,23.264999389648438,8200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,23.260000228881836,23.670000076293945,23.260000228881836,23.670000076293945,1100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,23.700000762939453,23.760000228881836,23.700000762939453,23.736000061035156,600,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,23.610000610351562,23.708999633789062,23.610000610351562,23.708999633789062,400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,23.510000228881836,23.510000228881836,23.413999557495117,23.44499969482422,5500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,23.290000915527344,23.290000915527344,23.1299991607666,23.183000564575195,4500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,23.200000762939453,23.239999771118164,23.174999237060547,23.174999237060547,3400,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,23.336000442504883,23.336000442504883,23.297000885009766,23.297000885009766,500,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,23.325000762939453,23.325000762939453,23.19099998474121,23.19099998474121,300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,23.413000106811523,23.413000106811523,23.413000106811523,23.413000106811523,100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,24.079999923706055,24.079999923706055,23.531999588012695,23.531999588012695,4800,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,23.739999771118164,23.739999771118164,23.385000228881836,23.437000274658203,1200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,22.950000762939453,22.969999313354492,22.829999923706055,22.915000915527344,9000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,22.850000381469727,22.850000381469727,22.700000762939453,22.743999481201172,400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,22.516000747680664,22.516000747680664,22.516000747680664,22.516000747680664,100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,22.520000457763672,22.56999969482422,22.520000457763672,22.562000274658203,600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,22.709999084472656,22.770000457763672,22.709999084472656,22.770000457763672,200,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,22.458999633789062,22.540000915527344,22.40999984741211,22.540000915527344,500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,22.489999771118164,22.610000610351562,22.489999771118164,22.610000610351562,23700,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,22.510000228881836,22.59000015258789,22.5,22.518999099731445,13300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,0,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,22.610000610351562,22.610000610351562,22.56999969482422,22.589000701904297,2200,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,22.368999481201172,22.481000900268555,22.329999923706055,22.481000900268555,33700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,22.770000457763672,22.770000457763672,22.3799991607666,22.45800018310547,38800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,22.510000228881836,22.610000610351562,22.5,22.53700065612793,11000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,22.850000381469727,22.850000381469727,22.43199920654297,22.448999404907227,44100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,22.56999969482422,22.790000915527344,22.46500015258789,22.729999542236328,180000,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,22.829999923706055,22.889999389648438,22.739999771118164,22.749000549316406,28100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,22.739999771118164,22.84000015258789,22.670000076293945,22.833999633789062,10100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,23.229999542236328,23.229999542236328,22.850000381469727,22.924999237060547,17900,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,23.31999969482422,23.31999969482422,22.889999389648438,23.01300048828125,5000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,23.027999877929688,23.079999923706055,23.0,23.079999923706055,3700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,23.06999969482422,23.075000762939453,23.06999969482422,23.06999969482422,700,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,23.34000015258789,23.34000015258789,22.90999984741211,22.927000045776367,1000,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,22.780000686645508,22.854999542236328,22.729999542236328,22.854999542236328,14700,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,22.639999389648438,23.06999969482422,22.639999389648438,23.06999969482422,9000,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,22.889999389648438,23.243000030517578,22.889999389648438,23.190000534057617,4600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,23.174999237060547,23.209999084472656,23.174999237060547,23.204999923706055,900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,23.082000732421875,23.214000701904297,23.020000457763672,23.214000701904297,2000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,23.209999084472656,23.305999755859375,23.200000762939453,23.305999755859375,11500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,23.65999984741211,23.65999984741211,23.389999389648438,23.389999389648438,500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,23.299999237060547,23.299999237060547,23.229999542236328,23.229999542236328,1800,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,23.360000610351562,23.360000610351562,23.33099937438965,23.33099937438965,400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,23.360000610351562,23.549999237060547,23.31999969482422,23.5,13700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,23.559999465942383,23.562000274658203,23.545000076293945,23.545000076293945,900,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,23.540000915527344,23.540000915527344,23.489999771118164,23.489999771118164,200,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,23.454999923706055,23.454999923706055,23.454999923706055,23.454999923706055,100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,23.479999542236328,23.591999053955078,23.405000686645508,23.591999053955078,900,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,23.506999969482422,23.506999969482422,23.461000442504883,23.461000442504883,2200,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,23.5,23.5,23.375,23.375,7500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,23.719999313354492,23.719999313354492,23.364999771118164,23.399999618530273,3100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,23.496000289916992,23.520000457763672,23.489999771118164,23.4950008392334,4200,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,23.55500030517578,23.55699920654297,23.55500030517578,23.55699920654297,700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,23.53499984741211,23.573999404907227,23.53499984741211,23.573999404907227,1000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,23.549999237060547,23.579999923706055,23.45400047302246,23.45400047302246,1600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,23.639999389648438,23.639999389648438,23.3799991607666,23.459999084472656,16000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,23.224000930786133,23.224000930786133,23.224000930786133,23.224000930786133,100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,23.18000030517578,23.280000686645508,23.18000030517578,23.191999435424805,1900,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,23.229999542236328,23.28700065612793,23.229999542236328,23.28700065612793,200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,23.09600067138672,23.15399932861328,23.079999923706055,23.15399932861328,5600,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,23.256000518798828,23.256000518798828,23.198999404907227,23.198999404907227,500,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,23.243999481201172,23.243999481201172,23.20199966430664,23.20199966430664,1100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,23.1200008392334,23.184999465942383,23.1200008392334,23.135000228881836,2200,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,23.118999481201172,23.229000091552734,23.118999481201172,23.229000091552734,900,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,23.336000442504883,23.41699981689453,23.336000442504883,23.41699981689453,2300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,23.40999984741211,23.440000534057617,23.3700008392334,23.42799949645996,14300,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,23.3700008392334,23.3700008392334,23.260000228881836,23.260000228881836,400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,23.243999481201172,23.280000686645508,23.243999481201172,23.280000686645508,300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,23.290000915527344,23.290000915527344,23.08099937438965,23.08099937438965,1500,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,22.979999542236328,22.979999542236328,22.823999404907227,22.823999404907227,4100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,22.861000061035156,22.861000061035156,22.861000061035156,22.861000061035156,0,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,22.739999771118164,23.118000030517578,22.739999771118164,23.040000915527344,2500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,22.799999237060547,22.91200065612793,22.77199935913086,22.91200065612793,689600,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,22.90399932861328,23.180999755859375,22.90399932861328,23.180999755859375,1800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,23.18000030517578,23.18000030517578,23.020000457763672,23.04400062561035,1800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,23.110000610351562,23.139999389648438,22.989999771118164,23.136999130249023,5900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,23.219999313354492,23.32900047302246,23.219999313354492,23.32900047302246,3600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,23.336999893188477,23.34000015258789,23.165000915527344,23.165000915527344,2800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,22.989999771118164,23.34000015258789,22.989999771118164,23.180999755859375,3900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,23.100000381469727,23.270000457763672,23.075000762939453,23.232999801635742,2100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,23.579999923706055,23.579999923706055,23.290000915527344,23.295000076293945,3500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,23.290000915527344,23.309999465942383,23.209999084472656,23.27899932861328,3100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,23.405000686645508,23.530000686645508,23.360000610351562,23.468000411987305,5300,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,23.514999389648438,23.56999969482422,23.469999313354492,23.520000457763672,2000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,23.6200008392334,23.683000564575195,23.540000915527344,23.683000564575195,7000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,23.760000228881836,23.760000228881836,23.709999084472656,23.7450008392334,2700,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,23.729999542236328,23.84000015258789,23.610000610351562,23.679000854492188,25700,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,23.670000076293945,23.719999313354492,23.6299991607666,23.670000076293945,2300,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,23.719999313354492,23.760000228881836,23.634000778198242,23.670000076293945,13400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,23.700000762939453,23.770000457763672,23.6200008392334,23.740999221801758,55100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,23.690000534057617,23.81999969482422,23.690000534057617,23.7549991607666,2900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,23.729999542236328,23.829999923706055,23.716999053955078,23.716999053955078,19800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,23.719999313354492,23.8700008392334,23.649999618530273,23.864999771118164,55900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,23.864999771118164,23.864999771118164,23.729999542236328,23.84000015258789,9100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,23.895000457763672,23.895000457763672,23.790000915527344,23.889999389648438,17900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,23.889999389648438,23.950000762939453,23.8799991607666,23.913000106811523,8700,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,23.860000610351562,23.954999923706055,23.809999465942383,23.94499969482422,14100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,23.84000015258789,23.950000762939453,23.809999465942383,23.867000579833984,6200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,23.860000610351562,23.920000076293945,23.836000442504883,23.899999618530273,7100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,23.899999618530273,23.93000030517578,23.847999572753906,23.905000686645508,14800,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,23.84000015258789,23.8799991607666,23.700000762939453,23.729999542236328,2800,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,23.799999237060547,23.799999237060547,23.6299991607666,23.670000076293945,2000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,23.81999969482422,23.915000915527344,23.75,23.915000915527344,2600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,23.950000762939453,24.018999099731445,23.950000762939453,24.018999099731445,3200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,24.020000457763672,24.110000610351562,23.989999771118164,24.059999465942383,700300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,23.899999618530273,23.913999557495117,23.84000015258789,23.913999557495117,6400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,24.15999984741211,24.15999984741211,23.834999084472656,23.834999084472656,2400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,23.76300048828125,23.76300048828125,23.68000030517578,23.704999923706055,1800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,23.934999465942383,23.979999542236328,23.934999465942383,23.979999542236328,400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,23.93000030517578,23.945999145507812,23.93000030517578,23.945999145507812,700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,23.93000030517578,24.014999389648438,23.93000030517578,24.014999389648438,1100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,23.739999771118164,23.96500015258789,23.739999771118164,23.96500015258789,18200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,24.03499984741211,24.03499984741211,23.908000946044922,23.934999465942383,1600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,24.25,24.25,23.979999542236328,24.014999389648438,4300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,23.989999771118164,23.989999771118164,23.940000534057617,23.950000762939453,900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,23.993000030517578,24.10700035095215,23.969999313354492,24.10700035095215,1300,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,24.155000686645508,24.239999771118164,24.110000610351562,24.239999771118164,1600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,24.190000534057617,24.235000610351562,24.170000076293945,24.235000610351562,1900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,24.256999969482422,24.256999969482422,24.09000015258789,24.094999313354492,2200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,23.920000076293945,24.0,23.90999984741211,23.99799919128418,2400,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,24.075000762939453,24.110000610351562,24.075000762939453,24.110000610351562,400,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,24.3799991607666,24.3799991607666,24.25,24.29599952697754,4200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,24.329999923706055,24.329999923706055,24.295000076293945,24.301000595092773,800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,24.200000762939453,24.236000061035156,24.200000762939453,24.236000061035156,200,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,24.375,24.43000030517578,24.375,24.375999450683594,500,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,24.719999313354492,24.719999313354492,24.479999542236328,24.549999237060547,1200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,24.510000228881836,24.54599952697754,24.510000228881836,24.530000686645508,6200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,24.59000015258789,24.59000015258789,24.5,24.56999969482422,2500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,24.56999969482422,24.59000015258789,24.55699920654297,24.55699920654297,600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,24.625,24.625,24.625,24.625,0,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,24.607999801635742,24.645000457763672,24.607999801635742,24.645000457763672,700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,24.639999389648438,24.709999084472656,24.639999389648438,24.690000534057617,1300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,24.739999771118164,24.770000457763672,24.65999984741211,24.75,62300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,24.724000930786133,24.724000930786133,24.724000930786133,24.724000930786133,200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,24.750999450683594,24.790000915527344,24.750999450683594,24.773000717163086,14300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,25.15999984741211,25.15999984741211,24.739999771118164,24.790000915527344,3200,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,25.15999984741211,25.15999984741211,24.739999771118164,24.739999771118164,2500,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,24.850000381469727,24.850000381469727,24.729999542236328,24.829999923706055,19300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,24.795000076293945,24.795000076293945,24.795000076293945,24.795000076293945,400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,25.139999389648438,25.139999389648438,24.75,24.80500030517578,5600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,24.790000915527344,24.850000381469727,24.790000915527344,24.815000534057617,4600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,24.825000762939453,24.8799991607666,24.799999237060547,24.809999465942383,7800,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,24.850000381469727,24.889999389648438,24.834999084472656,24.860000610351562,37300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,25.209999084472656,25.209999084472656,24.829999923706055,24.84000015258789,27300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,24.850000381469727,24.940000534057617,24.844999313354492,24.899999618530273,1963500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,24.915000915527344,24.93000030517578,24.799999237060547,24.920000076293945,103700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,25.149999618530273,25.149999618530273,24.760000228881836,24.889999389648438,206400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,24.68000030517578,24.809999465942383,24.649999618530273,24.809999465942383,41500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,24.690000534057617,24.8700008392334,24.690000534057617,24.768999099731445,55700,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,24.829999923706055,24.829999923706055,24.670000076293945,24.760000228881836,32800,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,25.170000076293945,25.170000076293945,24.68000030517578,24.88599967956543,94400,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,25.139999389648438,25.139999389648438,24.93000030517578,24.959999084472656,36700,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,25.014999389648438,25.1299991607666,24.989999771118164,25.1299991607666,18800,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,25.110000610351562,25.139999389648438,25.040000915527344,25.075000762939453,42600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,25.190000534057617,25.190000534057617,25.040000915527344,25.128000259399414,15200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,25.040000915527344,25.229999542236328,25.040000915527344,25.19499969482422,6800,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,25.18000030517578,25.290000915527344,25.149999618530273,25.15999984741211,16200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,25.440000534057617,25.440000534057617,25.100000381469727,25.156999588012695,9000,0.0,0.0,0.0
