Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-21 00:00:00-04:00,25.440000534057617,25.440000534057617,25.09000015258789,25.159000396728516,95400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,25.170000076293945,25.219999313354492,25.139999389648438,25.19499969482422,3000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,25.1200008392334,25.299999237060547,25.1200008392334,25.23900032043457,13200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,25.149999618530273,25.31999969482422,25.139999389648438,25.280000686645508,23100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,25.520000457763672,25.520000457763672,25.1299991607666,25.165000915527344,12100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,25.260000228881836,25.31999969482422,25.229999542236328,25.235000610351562,8100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,25.229999542236328,25.399999618530273,25.219999313354492,25.2450008392334,24600,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,25.290000915527344,25.31999969482422,25.219999313354492,25.239999771118164,28200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,25.299999237060547,25.309999465942383,25.100000381469727,25.100000381469727,19700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,25.079999923706055,25.1299991607666,25.0,25.06599998474121,10500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,25.229999542236328,25.229999542236328,25.0049991607666,25.0049991607666,20300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,25.090999603271484,25.149999618530273,25.020000457763672,25.149999618530273,170700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,25.290000915527344,25.290000915527344,24.93000030517578,25.069000244140625,29900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,24.969999313354492,25.09000015258789,24.950000762939453,24.985000610351562,18300,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,25.15999984741211,25.170000076293945,24.969999313354492,24.983999252319336,9900,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,25.059999465942383,25.079999923706055,24.93000030517578,24.93600082397461,11900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,25.010000228881836,25.06999969482422,24.989999771118164,25.058000564575195,5600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,24.899999618530273,25.040000915527344,24.8799991607666,24.917999267578125,52200,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,24.969999313354492,24.969999313354492,24.799999237060547,24.84000015258789,20600,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,24.950000762939453,24.950000762939453,24.71500015258789,24.735000610351562,36300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,24.65999984741211,24.770000457763672,24.635000228881836,24.764999389648438,98600,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,24.690000534057617,24.8799991607666,24.690000534057617,24.809999465942383,15700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,24.989999771118164,24.989999771118164,24.75,24.815000534057617,23100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,24.81999969482422,24.959999084472656,24.81999969482422,24.920000076293945,12400,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,24.860000610351562,24.8700008392334,24.729999542236328,24.764999389648438,19200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,24.81999969482422,24.920000076293945,24.65999984741211,24.839000701904297,16600,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,24.829999923706055,24.975000381469727,24.829999923706055,24.941999435424805,34500,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,24.959999084472656,25.159000396728516,24.959999084472656,25.139999389648438,20000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,25.0,25.229999542236328,25.0,25.176000595092773,178500,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,25.290000915527344,25.290000915527344,25.149999618530273,25.18000030517578,8000,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,25.6299991607666,25.6299991607666,25.1200008392334,25.190000534057617,13600,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,25.170000076293945,25.200000762939453,25.149999618530273,25.149999618530273,38600,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,25.6200008392334,25.6200008392334,24.969999313354492,25.003999710083008,11900,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,24.95199966430664,25.049999237060547,24.899999618530273,24.974000930786133,9700,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.520000457763672,25.520000457763672,24.979999542236328,25.010000228881836,10400,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,25.094999313354492,25.170000076293945,25.06999969482422,25.1299991607666,10500,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,25.239999771118164,25.239999771118164,25.049999237060547,25.05500030517578,8500,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,25.045000076293945,25.1299991607666,25.045000076293945,25.08099937438965,7200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,25.1299991607666,25.229999542236328,25.079999923706055,25.19099998474121,22300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,25.149999618530273,25.149999618530273,24.979999542236328,25.03499984741211,11000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.0,25.09000015258789,24.972000122070312,24.993000030517578,5600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,24.94499969482422,25.040000915527344,24.899999618530273,25.030000686645508,9100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.059999465942383,25.06999969482422,24.829999923706055,24.878000259399414,44500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,24.739999771118164,24.780000686645508,24.670000076293945,24.670000076293945,16800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,24.84000015258789,24.84000015258789,24.625,24.625,7800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.719999313354492,24.719999313354492,24.600000381469727,24.663999557495117,9400,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.729999542236328,24.729999542236328,24.489999771118164,24.530000686645508,37000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,24.68000030517578,24.68000030517578,24.386999130249023,24.530000686645508,34500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.40999984741211,24.6299991607666,24.40999984741211,24.549999237060547,26500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.670000076293945,24.670000076293945,24.489999771118164,24.540000915527344,33900,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.420000076293945,24.549999237060547,24.420000076293945,24.531999588012695,10400,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.579999923706055,24.579999923706055,24.31999969482422,24.375999450683594,10000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.422000885009766,24.52400016784668,24.329999923706055,24.483999252319336,9900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.3700008392334,24.5049991607666,24.3700008392334,24.496000289916992,12800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.309999465942383,24.700000762939453,24.309999465942383,24.649999618530273,12900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,24.565000534057617,24.729999542236328,24.489999771118164,24.704999923706055,41600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.81999969482422,24.829999923706055,24.75,24.790000915527344,27300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.79400062561035,24.84000015258789,24.700000762939453,24.84000015258789,32400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.795000076293945,24.860000610351562,24.68000030517578,24.760000228881836,13600,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.8700008392334,24.8700008392334,24.600000381469727,24.729999542236328,65000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.7450008392334,24.850000381469727,24.7450008392334,24.80699920654297,24100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,24.690000534057617,24.8799991607666,24.690000534057617,24.812999725341797,27600,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,24.799999237060547,24.799999237060547,24.579999923706055,24.700000762939453,31300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.610000610351562,24.649999618530273,24.5,24.566999435424805,11500,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,24.514999389648438,24.514999389648438,24.350000381469727,24.420000076293945,14700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.37299919128418,24.493000030517578,24.371999740600586,24.389999389648438,8800,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.518999099731445,24.518999099731445,24.3700008392334,24.510000228881836,7300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,24.40999984741211,24.447999954223633,24.280000686645508,24.3439998626709,19000,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,24.31999969482422,24.31999969482422,24.149999618530273,24.23900032043457,12500,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,24.219999313354492,24.280000686645508,24.110000610351562,24.15999984741211,16400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,24.25,24.34000015258789,24.201000213623047,24.270000457763672,20900,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,24.450000762939453,24.459999084472656,24.290000915527344,24.459999084472656,13800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,24.399999618530273,24.530000686645508,24.399999618530273,24.489999771118164,9500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.520999908447266,24.690000534057617,24.520999908447266,24.641000747680664,21300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,24.639999389648438,24.829999923706055,24.639999389648438,24.764999389648438,15200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.760000228881836,24.80900001525879,24.690000534057617,24.7189998626709,9000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,24.799999237060547,24.860000610351562,24.739999771118164,24.834999084472656,85300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.969999313354492,24.969999313354492,24.760000228881836,24.860000610351562,14400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.790000915527344,24.8700008392334,24.68000030517578,24.746000289916992,18600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,24.780000686645508,24.94499969482422,24.739999771118164,24.937000274658203,17100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,24.809999465942383,24.959999084472656,24.809999465942383,24.930999755859375,20500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,25.1200008392334,25.290000915527344,25.1200008392334,25.226999282836914,22000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,25.239999771118164,25.299999237060547,25.15999984741211,25.25,33500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.209999084472656,25.299999237060547,25.139999389648438,25.275999069213867,36300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,25.15999984741211,25.299999237060547,25.15999984741211,25.2450008392334,9400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,25.389999389648438,25.440000534057617,25.239999771118164,25.38800048828125,29400,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,25.8700008392334,25.8700008392334,25.280000686645508,25.3799991607666,26100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,25.451000213623047,25.520000457763672,25.350000381469727,25.4060001373291,14900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,25.489999771118164,25.489999771118164,25.405000686645508,25.42300033569336,5600,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,25.530000686645508,25.530000686645508,25.34000015258789,25.413000106811523,17000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,25.5,25.5,25.34000015258789,25.440000534057617,13200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,25.6299991607666,25.6299991607666,25.3700008392334,25.375,26100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,25.559999465942383,25.559999465942383,25.31999969482422,25.44099998474121,22200,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,25.350000381469727,25.600000381469727,25.350000381469727,25.562000274658203,10700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,25.559999465942383,25.559999465942383,25.329999923706055,25.459999084472656,8100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,25.43000030517578,25.510000228881836,25.360000610351562,25.426000595092773,13700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,25.5,25.5,25.309999465942383,25.354999542236328,21000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,25.469999313354492,25.559999465942383,25.420000076293945,25.5049991607666,9500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,25.6299991607666,25.65999984741211,25.5,25.636999130249023,21100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,25.719999313354492,25.719999313354492,25.579999923706055,25.67300033569336,28700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,25.799999237060547,25.854999542236328,25.670000076293945,25.83099937438965,31200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,25.84000015258789,26.1299991607666,25.84000015258789,26.072999954223633,9600,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,26.270000457763672,26.270000457763672,26.1299991607666,26.180999755859375,11400,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,26.270000457763672,26.270000457763672,26.100000381469727,26.18000030517578,20700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,26.260000228881836,26.360000610351562,26.219999313354492,26.309999465942383,18200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,26.450000762939453,26.450000762939453,26.290000915527344,26.424999237060547,63800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,26.65999984741211,26.65999984741211,26.110000610351562,26.170000076293945,96400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,26.170000076293945,26.399999618530273,26.15999984741211,26.399999618530273,48100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,26.510000228881836,26.530000686645508,26.34000015258789,26.530000686645508,16900,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,26.40999984741211,26.55299949645996,26.40999984741211,26.489999771118164,7700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,26.56999969482422,26.600000381469727,26.459999084472656,26.55900001525879,54800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,26.709999084472656,26.709999084472656,26.530000686645508,26.649999618530273,18000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,26.65999984741211,26.739999771118164,26.469999313354492,26.54400062561035,53700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,26.510000228881836,27.010000228881836,26.360000610351562,27.010000228881836,430600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,26.270000457763672,26.459999084472656,26.270000457763672,26.459999084472656,158300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,26.399999618530273,26.479999542236328,26.290000915527344,26.34000015258789,162500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,26.360000610351562,26.40999984741211,26.209999084472656,26.360000610351562,73400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,26.290000915527344,26.579999923706055,26.270000457763672,26.579999923706055,135700,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,26.510000228881836,26.584999084472656,26.420000076293945,26.559999465942383,45200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,26.614999771118164,26.760000228881836,26.479999542236328,26.643999099731445,55400,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,26.690000534057617,26.799999237060547,26.43000030517578,26.6299991607666,120300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,27.34000015258789,27.34000015258789,26.549999237060547,26.690000534057617,55300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,26.6200008392334,26.6299991607666,26.479999542236328,26.59000015258789,79200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,27.139999389648438,27.139999389648438,26.399999618530273,26.5,151900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,27.260000228881836,27.260000228881836,26.489999771118164,26.700000762939453,158900,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,26.809999465942383,26.860000610351562,26.610000610351562,26.860000610351562,10900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,26.850000381469727,26.8700008392334,26.770000457763672,26.84000015258789,20200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,26.8700008392334,26.889999389648438,26.760000228881836,26.8799991607666,16400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,26.954999923706055,27.149999618530273,26.829999923706055,26.829999923706055,19800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,27.06999969482422,27.06999969482422,26.829999923706055,26.969999313354492,27800,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,27.040000915527344,27.360000610351562,26.84000015258789,27.360000610351562,18400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,26.81999969482422,27.020000457763672,26.81999969482422,26.972999572753906,22500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,26.299999237060547,27.040000915527344,26.299999237060547,26.93600082397461,10000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,26.709999084472656,26.934999465942383,26.709999084472656,26.8799991607666,293400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,27.09000015258789,27.09000015258789,26.780000686645508,26.9689998626709,19800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,26.961000442504883,27.1299991607666,26.469999313354492,26.469999313354492,11400,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,26.96500015258789,27.099000930786133,26.920000076293945,27.07699966430664,22600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,27.190000534057617,27.190000534057617,26.989999771118164,27.097000122070312,10400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,27.059999465942383,27.190000534057617,27.05500030517578,27.0939998626709,19200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,27.239999771118164,27.239999771118164,26.985000610351562,27.15999984741211,16800,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,27.209999084472656,27.25,27.150999069213867,27.173999786376953,28000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,27.350000381469727,27.350000381469727,27.160999298095703,27.270000457763672,1613700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,27.0,27.110000610351562,26.93000030517578,27.04800033569336,17200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,27.1200008392334,27.2189998626709,27.041000366210938,27.170000076293945,12900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,27.139999389648438,27.239999771118164,27.079999923706055,27.079999923706055,8100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,27.010000228881836,27.288000106811523,27.010000228881836,27.239999771118164,9600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,27.139999389648438,27.200000762939453,27.030000686645508,27.030000686645508,11700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,27.059999465942383,27.149999618530273,27.049999237060547,27.049999237060547,3600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,27.149999618530273,27.40999984741211,27.149999618530273,27.3700008392334,14800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,27.415000915527344,27.415000915527344,27.350000381469727,27.384000778198242,2900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,27.43000030517578,27.43000030517578,27.31999969482422,27.360000610351562,5400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,27.43000030517578,27.43000030517578,27.329999923706055,27.389999389648438,1800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,27.329999923706055,27.399999618530273,27.1299991607666,27.363000869750977,4100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,27.170000076293945,27.437999725341797,27.170000076293945,27.31999969482422,5000,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,27.399999618530273,27.5,27.399999618530273,27.475000381469727,4900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,27.25,27.535999298095703,27.25,27.475000381469727,5400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,27.18000030517578,27.420000076293945,27.18000030517578,27.405000686645508,174600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,27.5,27.5,27.350000381469727,27.440000534057617,7200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,27.440000534057617,27.540000915527344,27.440000534057617,27.516000747680664,3500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,27.597999572753906,27.597999572753906,27.458999633789062,27.488000869750977,4400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.579999923706055,27.579999923706055,27.3799991607666,27.450000762939453,9600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,27.510000228881836,27.559999465942383,27.5,27.554000854492188,7700,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,27.56999969482422,27.610000610351562,27.56999969482422,27.56999969482422,3100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,27.489999771118164,27.56999969482422,27.489999771118164,27.530000686645508,2800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,27.329999923706055,27.540000915527344,27.05500030517578,27.489999771118164,3500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,27.579999923706055,27.639999389648438,27.5,27.5,6800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,27.81999969482422,27.81999969482422,27.459999084472656,27.729999542236328,49700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,27.59600067138672,27.729999542236328,27.56999969482422,27.69099998474121,42600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,27.719999313354492,27.8700008392334,27.65999984741211,27.725000381469727,8200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,27.600000381469727,27.780000686645508,27.600000381469727,27.729999542236328,4400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,27.68000030517578,27.718000411987305,27.670000076293945,27.709999084472656,5100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,27.6299991607666,27.790000915527344,27.6299991607666,27.711000442504883,3500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,27.75,27.756999969482422,27.670000076293945,27.756999969482422,1800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,27.690000534057617,27.829999923706055,27.690000534057617,27.785999298095703,146200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,27.639999389648438,27.790000915527344,27.639999389648438,27.709999084472656,8300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,27.69499969482422,27.72100067138672,27.610000610351562,27.72100067138672,15600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,27.639999389648438,27.790000915527344,27.639999389648438,27.77199935913086,10100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,27.739999771118164,27.80500030517578,27.6200008392334,27.648000717163086,14200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,27.729999542236328,27.729999542236328,27.690000534057617,27.70199966430664,1800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,27.74799919128418,27.780000686645508,27.690000534057617,27.739999771118164,3700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,27.68000030517578,27.746000289916992,27.667999267578125,27.746000289916992,15400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,27.670000076293945,27.690000534057617,27.610000610351562,27.68199920654297,20500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,27.684999465942383,27.829999923706055,27.684999465942383,27.763999938964844,1500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,27.6200008392334,27.68000030517578,27.549999237060547,27.559999465942383,6000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,27.65399932861328,27.65399932861328,27.507999420166016,27.507999420166016,1100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,27.549999237060547,27.549999237060547,27.440000534057617,27.547000885009766,7300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,27.5,27.56999969482422,27.360000610351562,27.459999084472656,5100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.40999984741211,27.489999771118164,27.264999389648438,27.416000366210938,6900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.329999923706055,27.34000015258789,27.260000228881836,27.309999465942383,3300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,27.360000610351562,27.459999084472656,27.344999313354492,27.440000534057617,11600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,27.55500030517578,27.600000381469727,27.549999237060547,27.56999969482422,2400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.600000381469727,27.639999389648438,27.549999237060547,27.618999481201172,9500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,27.40999984741211,27.6200008392334,27.40999984741211,27.569000244140625,5800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,27.8700008392334,27.8700008392334,27.642000198364258,27.69099998474121,3300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,27.663999557495117,27.760000228881836,27.663999557495117,27.72100067138672,2600,0.0,0.0,0.0
