Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-30 00:00:00-04:00,27.72100067138672,27.72100067138672,27.56999969482422,27.583999633789062,3600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,27.209999084472656,27.677000045776367,27.209999084472656,27.533000946044922,8300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,27.600000381469727,27.649999618530273,27.600000381469727,27.621000289916992,900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.760000228881836,27.804000854492188,27.760000228881836,27.77400016784668,2700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.799999237060547,27.90999984741211,27.799999237060547,27.864999771118164,6300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,27.913999557495117,27.913999557495117,27.88599967956543,27.905000686645508,700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,27.959999084472656,27.979000091552734,27.8700008392334,27.915000915527344,6700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,27.934999465942383,27.979999542236328,27.899999618530273,27.92799949645996,5700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,27.96500015258789,27.972000122070312,27.899999618530273,27.969999313354492,1400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,27.8700008392334,28.0,27.8700008392334,27.899999618530273,10200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,27.96500015258789,28.049999237060547,27.951000213623047,28.038000106811523,3500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.077999114990234,28.1299991607666,28.059999465942383,28.125999450683594,4800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,28.139999389648438,28.139999389648438,28.058000564575195,28.06100082397461,1300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.059999465942383,28.139999389648438,28.059999465942383,28.10099983215332,5800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,28.15999984741211,28.15999984741211,27.290000915527344,28.104999542236328,381300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,28.0,28.135000228881836,28.0,28.135000228881836,164300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,28.139999389648438,28.208999633789062,28.125,28.125,5800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,28.09000015258789,28.156999588012695,28.079999923706055,28.11199951171875,6400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,28.219999313354492,28.219999313354492,28.1200008392334,28.200000762939453,6400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,28.1299991607666,28.16699981689453,28.1299991607666,28.15999984741211,3500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,28.209999084472656,28.209999084472656,28.1299991607666,28.1299991607666,1700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,27.850000381469727,28.16200065612793,27.850000381469727,28.10700035095215,3900,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,28.030000686645508,28.134000778198242,28.030000686645508,28.134000778198242,4900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,28.148000717163086,28.184999465942383,28.131999969482422,28.18000030517578,2700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,28.174999237060547,28.25,28.150999069213867,28.19099998474121,6700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,28.280000686645508,28.280000686645508,28.176000595092773,28.27199935913086,8200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,28.469999313354492,28.479999542236328,28.209999084472656,28.25,1700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,28.209999084472656,28.299999237060547,28.209999084472656,28.26799964904785,2300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,28.260000228881836,28.309999465942383,28.18000030517578,28.18000030517578,11700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,28.4950008392334,28.4950008392334,28.239999771118164,28.264999389648438,4900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,28.149999618530273,28.350000381469727,28.149999618530273,28.290000915527344,8300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,28.30299949645996,28.329999923706055,28.25,28.299999237060547,7000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,28.299999237060547,28.315000534057617,28.270000457763672,28.315000534057617,3200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,28.229999542236328,28.350000381469727,28.229999542236328,28.309999465942383,5200,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,28.059999465942383,28.389999389648438,28.059999465942383,28.325000762939453,14600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,28.31999969482422,28.3799991607666,28.31999969482422,28.325000762939453,2500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,28.760000228881836,28.760000228881836,28.299999237060547,28.34000015258789,10300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,28.81999969482422,28.81999969482422,28.329999923706055,28.354999542236328,17700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,28.420000076293945,28.440000534057617,28.360000610351562,28.360000610351562,4500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,28.420000076293945,28.559999465942383,28.299999237060547,28.385000228881836,7600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,28.59000015258789,28.59000015258789,28.329999923706055,28.395000457763672,19600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,29.809999465942383,29.809999465942383,28.360000610351562,28.399999618530273,857000,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,28.459999084472656,28.469999313354492,28.350000381469727,28.424999237060547,42900,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,28.450000762939453,28.530000686645508,28.378999710083008,28.483999252319336,36200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,28.559999465942383,28.573999404907227,28.52400016784668,28.573999404907227,2200,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,28.729999542236328,28.729999542236328,28.56999969482422,28.68000030517578,31500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,28.684999465942383,28.700000762939453,28.6299991607666,28.6299991607666,17100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,28.690000534057617,28.729999542236328,28.639999389648438,28.695999145507812,44500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,28.639999389648438,28.815000534057617,28.639999389648438,28.780000686645508,78200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,28.700000762939453,28.81999969482422,28.65999984741211,28.704999923706055,10300,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,28.78700065612793,28.860000610351562,28.739999771118164,28.739999771118164,4500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,28.84000015258789,28.860000610351562,28.719999313354492,28.81999969482422,8900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,28.81999969482422,28.94499969482422,28.81999969482422,28.884000778198242,12600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,28.799999237060547,28.799999237060547,28.71500015258789,28.725000381469727,14800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,28.700000762939453,28.954999923706055,28.559999465942383,28.594999313354492,11800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,28.8700008392334,28.8700008392334,28.503999710083008,28.549999237060547,11700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,29.110000610351562,29.110000610351562,28.610000610351562,28.709999084472656,8600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,28.809999465942383,28.969999313354492,28.559999465942383,28.559999465942383,20000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,28.81999969482422,28.81999969482422,28.290000915527344,28.325000762939453,30700,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,28.325000762939453,28.464000701904297,28.277000427246094,28.277000427246094,29100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,28.469999313354492,28.5,28.341999053955078,28.409000396728516,11900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,28.360000610351562,28.520000457763672,28.360000610351562,28.4689998626709,61100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,28.530000686645508,28.540000915527344,28.299999237060547,28.389999389648438,35300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,28.719999313354492,28.719999313354492,28.56999969482422,28.604999542236328,12700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,28.729999542236328,28.729999542236328,28.309999465942383,28.38599967956543,52900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,28.229999542236328,28.229999542236328,27.957000732421875,28.110000610351562,82100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,27.385000228881836,28.045000076293945,27.385000228881836,27.549999237060547,52600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,27.719999313354492,28.020000457763672,27.639999389648438,27.785999298095703,233300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.049999237060547,28.059999465942383,27.649999618530273,27.649999618530273,45500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,27.950000762939453,28.079999923706055,27.940000534057617,28.059999465942383,15000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,28.033000946044922,28.149999618530273,27.98200035095215,28.121000289916992,67700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,28.209999084472656,28.222000122070312,28.079999923706055,28.125,22000,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,28.479999542236328,28.479999542236328,28.231000900268555,28.420000076293945,236200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,28.43000030517578,28.518999099731445,28.34000015258789,28.5,4948300,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,28.530000686645508,28.73900032043457,28.530000686645508,28.719999313354492,37600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,28.6200008392334,28.80900001525879,28.6200008392334,28.760000228881836,19000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,28.6299991607666,28.93000030517578,28.6299991607666,28.93000030517578,16500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,28.760000228881836,28.889999389648438,28.760000228881836,28.8700008392334,20500,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,28.729999542236328,28.950000762939453,28.729999542236328,28.920000076293945,9600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,28.809999465942383,28.940000534057617,28.7549991607666,28.809999465942383,15400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,28.790000915527344,28.979999542236328,28.790000915527344,28.979999542236328,27200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,28.8700008392334,28.989999771118164,28.8700008392334,28.927000045776367,20300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,28.809999465942383,28.996000289916992,28.809999465942383,28.93000030517578,29800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,28.90999984741211,28.989999771118164,28.780000686645508,28.893999099731445,28500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,28.969999313354492,29.040000915527344,28.860000610351562,28.860000610351562,14700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,29.010000228881836,29.04800033569336,28.889999389648438,29.04800033569336,8800,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,28.829999923706055,28.889999389648438,28.670000076293945,28.701000213623047,78600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,28.479999542236328,28.81999969482422,28.479999542236328,28.697999954223633,18500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,28.65999984741211,28.780000686645508,28.600000381469727,28.643999099731445,34300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,28.649999618530273,28.739999771118164,28.350000381469727,28.43000030517578,36700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,28.450000762939453,28.628999710083008,28.450000762939453,28.600000381469727,18500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,28.59000015258789,28.690000534057617,28.510000228881836,28.665000915527344,18900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,28.610000610351562,28.81999969482422,28.420000076293945,28.799999237060547,13700,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,28.780000686645508,28.979999542236328,28.780000686645508,28.934999465942383,24600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,28.90999984741211,29.06999969482422,28.90999984741211,28.989999771118164,10500,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,28.969999313354492,29.09000015258789,28.940000534057617,29.059999465942383,53000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,29.049999237060547,29.1200008392334,28.959999084472656,29.027999877929688,26800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,29.025999069213867,29.170000076293945,29.024999618530273,29.034000396728516,39900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,29.170000076293945,29.280000686645508,29.15999984741211,29.253999710083008,18100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,29.239999771118164,29.299999237060547,29.170000076293945,29.219999313354492,11500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,29.229999542236328,29.31999969482422,29.229999542236328,29.280000686645508,26800,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,29.270000457763672,29.350000381469727,29.218000411987305,29.299999237060547,36600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,29.31999969482422,29.347999572753906,29.290000915527344,29.309999465942383,41200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,29.385000228881836,29.389999389648438,29.325000762939453,29.3799991607666,46900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,29.3799991607666,29.43000030517578,29.309999465942383,29.37299919128418,28600,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,29.341999053955078,29.400999069213867,29.263999938964844,29.400999069213867,64100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,29.489999771118164,29.489999771118164,29.201000213623047,29.260000228881836,45500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,29.229999542236328,29.325000762939453,29.229999542236328,29.305999755859375,24900,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,29.25,29.290000915527344,29.200000762939453,29.235000610351562,822100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,29.309999465942383,29.3799991607666,29.280000686645508,29.3700008392334,21000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,29.31999969482422,29.360000610351562,29.209999084472656,29.24799919128418,12800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,29.280000686645508,29.43000030517578,29.270000457763672,29.3700008392334,15000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,29.3799991607666,29.510000228881836,29.3799991607666,29.475000381469727,24700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,29.43000030517578,29.479999542236328,29.40999984741211,29.458999633789062,34300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,29.475000381469727,29.56999969482422,29.475000381469727,29.53499984741211,14300,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,29.510000228881836,29.639999389648438,29.510000228881836,29.6200008392334,5600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,29.625,29.649999618530273,29.493999481201172,29.520000457763672,22600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,29.479999542236328,29.6200008392334,29.479999542236328,29.6200008392334,319800,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,29.6299991607666,29.649999618530273,29.579999923706055,29.610000610351562,17000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,29.649999618530273,29.680999755859375,29.631999969482422,29.649999618530273,14400,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,29.5,29.68000030517578,29.5,29.68000030517578,46500,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,29.56999969482422,29.68000030517578,29.56999969482422,29.670000076293945,28000,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,29.6299991607666,29.6299991607666,29.489999771118164,29.579999923706055,15100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,29.56999969482422,29.6200008392334,29.530000686645508,29.6200008392334,29400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,29.719999313354492,29.719999313354492,29.579999923706055,29.6200008392334,22600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,29.510000228881836,29.67300033569336,29.510000228881836,29.645999908447266,20900,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,29.520000457763672,29.700000762939453,29.520000457763672,29.655000686645508,13800,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,29.600000381469727,29.700000762939453,29.600000381469727,29.600000381469727,11900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,29.329999923706055,29.479999542236328,29.329999923706055,29.389999389648438,109100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,29.496000289916992,29.530000686645508,29.43000030517578,29.45800018310547,7800,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,29.399999618530273,29.479999542236328,29.389999389648438,29.43000030517578,23700,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,29.530000686645508,29.579999923706055,29.520000457763672,29.56999969482422,9500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,29.860000610351562,29.905000686645508,29.799999237060547,29.8799991607666,30600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,29.889999389648438,30.0,29.889999389648438,29.950000762939453,14300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,30.0049991607666,30.035999298095703,29.989999771118164,30.020000457763672,12100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,30.06999969482422,30.06999969482422,29.989999771118164,30.020000457763672,13700,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,29.959999084472656,30.059999465942383,29.959999084472656,30.027000427246094,138200,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,30.030000686645508,30.079999923706055,30.020000457763672,30.035999298095703,221000,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,30.02400016784668,30.049999237060547,29.989999771118164,30.010000228881836,2093400,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,29.90999984741211,29.950000762939453,29.854999542236328,29.899999618530273,10900,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,29.8799991607666,29.959999084472656,29.8700008392334,29.90999984741211,8700,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,29.93000030517578,30.0,29.93000030517578,29.96500015258789,5500,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,29.940000534057617,29.969999313354492,29.850000381469727,29.93000030517578,17500,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,29.959999084472656,30.03499984741211,29.920000076293945,30.030000686645508,29800,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,30.030000686645508,30.09000015258789,30.010000228881836,30.09000015258789,2839800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,30.18000030517578,30.18000030517578,30.101999282836914,30.135000228881836,5600,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,30.1299991607666,30.187000274658203,30.1299991607666,30.15999984741211,3300,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,30.15999984741211,30.200000762939453,30.135000228881836,30.174999237060547,2900,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,30.219999313354492,30.222000122070312,30.190000534057617,30.219999313354492,69000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,30.219999313354492,30.25,30.209999084472656,30.219999313354492,36100,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,30.243000030517578,30.25,30.229999542236328,30.239999771118164,2400,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,30.280000686645508,30.28499984741211,30.260000228881836,30.260000228881836,7300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,30.290000915527344,30.299999237060547,30.270000457763672,30.290000915527344,8400,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,30.299999237060547,30.329999923706055,30.290000915527344,30.290000915527344,6500,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,30.299999237060547,30.312000274658203,30.280000686645508,30.299999237060547,1400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,30.280000686645508,30.309999465942383,30.280000686645508,30.288999557495117,5900,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,30.325000762939453,30.325000762939453,30.299999237060547,30.31999969482422,2200,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,30.309999465942383,30.333999633789062,30.309999465942383,30.325000762939453,1400,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,30.325000762939453,30.350000381469727,30.309999465942383,30.33799934387207,4200,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,30.358999252319336,30.358999252319336,30.34000015258789,30.350000381469727,2400,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,30.329999923706055,30.350000381469727,30.312999725341797,30.334999084472656,15700,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,30.34000015258789,30.360000610351562,30.049999237060547,30.06999969482422,12000,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,30.190000534057617,30.190000534057617,30.059999465942383,30.06399917602539,23400,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,30.18000030517578,30.273000717163086,30.18000030517578,30.211999893188477,7000,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,30.209999084472656,30.31399917602539,30.176000595092773,30.30500030517578,5800,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,30.334999084472656,30.389999389648438,30.334999084472656,30.3799991607666,16300,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,30.399999618530273,30.416000366210938,30.391000747680664,30.40999984741211,3900,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,30.358999252319336,30.440000534057617,30.358999252319336,30.395000457763672,23000,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,30.270000457763672,30.479999542236328,30.270000457763672,30.40999984741211,74600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,30.450000762939453,30.450000762939453,30.341999053955078,30.38599967956543,41100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,30.559999465942383,30.59000015258789,30.309999465942383,30.440000534057617,225300,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,30.530000686645508,30.6200008392334,30.469999313354492,30.610000610351562,22100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,30.729999542236328,30.790000915527344,30.639999389648438,30.690000534057617,8900,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,30.75,30.75,30.48200035095215,30.530000686645508,10000,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,30.559999465942383,30.559999465942383,30.43000030517578,30.54199981689453,9800,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,30.469999313354492,30.469999313354492,30.260000228881836,30.309999465942383,36300,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,30.209999084472656,30.36199951171875,30.18000030517578,30.36199951171875,13900,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,30.405000686645508,30.450000762939453,30.299999237060547,30.371999740600586,134700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,30.6299991607666,30.68000030517578,30.579999923706055,30.65999984741211,23600,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,30.670000076293945,30.691999435424805,30.639999389648438,30.655000686645508,151200,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,30.739999771118164,30.81999969482422,30.700000762939453,30.760000228881836,42000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,30.81999969482422,30.908000946044922,30.790000915527344,30.908000946044922,18800,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,31.010000228881836,31.010000228881836,30.959999084472656,30.985000610351562,4400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,30.972999572753906,31.016000747680664,30.97100067138672,31.016000747680664,4500,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,31.010000228881836,31.059999465942383,30.959999084472656,30.969999313354492,10800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,30.75,30.809999465942383,30.739999771118164,30.80500030517578,3500,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,30.829999923706055,30.979999542236328,30.829999923706055,30.975000381469727,2500,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,30.90999984741211,30.93000030517578,30.809999465942383,30.902999877929688,8800,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,30.920000076293945,30.940000534057617,30.899999618530273,30.940000534057617,6400,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,31.0,31.059999465942383,30.8700008392334,30.895000457763672,4300,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,30.670000076293945,30.8700008392334,30.660999298095703,30.780000686645508,7700,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,30.780000686645508,30.922000885009766,30.780000686645508,30.922000885009766,12100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,30.8799991607666,30.96500015258789,30.871000289916992,30.950000762939453,6200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,31.06999969482422,31.06999969482422,30.979999542236328,31.018999099731445,7900,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,31.100000381469727,31.100000381469727,30.8799991607666,30.90999984741211,9700,0.0,0.0,0.0
