Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-08 00:00:00-04:00,16.471270081575202,18.551851234864127,16.211198057475688,18.118396759033203,5246400,0.0,0.0
2007-08-09 00:00:00-04:00,17.33817682033632,18.551848867060382,17.25148560553516,17.771631240844727,847300,0.0,0.0
2007-08-10 00:00:00-04:00,17.468213862260537,17.710948947545877,16.34990225017261,17.35551643371582,1210900,0.0,0.0
2007-08-13 00:00:00-04:00,17.55490412030901,18.881275249102533,17.338176908947172,18.20508575439453,116900,0.0,0.0
2007-08-14 00:00:00-04:00,18.82925943162618,18.82925943162618,17.598248811242406,17.771631240844727,130500,0.0,0.0
2007-08-15 00:00:00-04:00,17.771631554465788,18.153071914223847,17.650264843700807,17.684940338134766,77300,0.0,0.0
2007-08-16 00:00:00-04:00,17.771630748997786,17.771630748997786,16.94806671142578,16.94806671142578,363000,0.0,0.0
2007-08-17 00:00:00-04:00,19.938903427391526,19.938903427391526,17.554904104551234,17.849653244018555,381900,0.0,0.0
2007-08-20 00:00:00-04:00,17.338178369129913,18.59519696229085,17.338178369129913,17.85832405090332,84300,0.0,0.0
2007-08-21 00:00:00-04:00,18.3697988980088,19.93890344528925,17.814976112544258,18.20508575439453,82000,0.0,0.0
2007-08-22 00:00:00-04:00,19.002644122645446,19.002644122645446,18.205087827856588,18.317785263061523,135300,0.0,0.0
2007-08-23 00:00:00-04:00,18.846600449027118,18.846600449027118,18.257102096138897,18.551851272583008,18100,0.0,0.0
2007-08-24 00:00:00-04:00,18.2310948500731,18.465158997542417,17.814977319410676,18.25710105895996,63400,0.0,0.0
2007-08-27 00:00:00-04:00,18.58652610937064,18.855267388480048,17.910336614662636,18.20508575439453,209200,0.0,0.0
2007-08-28 00:00:00-04:00,17.780302797004314,18.42181522281437,17.780302797004314,18.118396759033203,233500,0.0,0.0
2007-08-29 00:00:00-04:00,18.421815253711806,18.421815253711806,17.997030065104752,18.239765167236328,211000,0.0,0.0
2007-08-30 00:00:00-04:00,18.369800110061085,18.43048346868675,17.99702901736344,18.300447463989258,41100,0.0,0.0
2007-08-31 00:00:00-04:00,18.20508575439453,18.54317967499983,18.20508575439453,18.20508575439453,37500,0.0,0.0
2007-09-04 00:00:00-04:00,18.25710105895996,18.456491363578472,18.19641770022727,18.25710105895996,80200,0.0,0.0
2007-09-05 00:00:00-04:00,18.716563411357466,18.716563411357466,18.291778245870354,18.378469467163086,61600,0.0,0.0
2007-09-06 00:00:00-04:00,18.595197389772714,19.28872387908226,18.491167589627494,18.63854217529297,315200,0.0,0.0
2007-09-07 00:00:00-04:00,18.205086570157956,19.93890433874443,18.205086570157956,19.37541389465332,257100,0.0,0.0
2007-09-10 00:00:00-04:00,19.938903271369014,21.230597241398886,19.843542770082433,21.135236740112305,289600,0.0,0.0
2007-09-11 00:00:00-04:00,21.343297844319864,22.452940178018082,21.2392680487869,21.499340057373047,76700,0.0,0.0
2007-09-12 00:00:00-04:00,22.27955873205884,22.27955873205884,21.152576203312204,21.317289352416992,32600,0.0,0.0
2007-09-13 00:00:00-04:00,21.18725273002346,21.76808172492439,21.18725273002346,21.490671157836914,117500,0.0,0.0
2007-09-14 00:00:00-04:00,21.612039108155248,21.612039108155248,21.325959237737326,21.542686462402344,345200,0.0,0.0
2007-09-17 00:00:00-04:00,21.698728574459427,21.698728574459427,19.548793422938587,20.311674118041992,181200,0.0,0.0
2007-09-18 00:00:00-04:00,20.32034418007833,21.421317177717032,20.15563103338536,20.294336318969727,143200,0.0,0.0
2007-09-19 00:00:00-04:00,21.18725479534933,21.45599610172495,20.693116967869212,21.24793815612793,90300,0.0,0.0
2007-09-20 00:00:00-04:00,21.5253475007792,22.973085401665575,20.381028039670927,21.906787872314453,351700,0.0,0.0
2007-09-21 00:00:00-04:00,22.49628610727254,22.91240197301578,21.308620213612393,22.539630889892578,178300,0.0,0.0
2007-09-24 00:00:00-04:00,22.539630753333995,23.172473835338213,21.672721878205763,23.094451904296875,92900,0.0,0.0
2007-09-25 00:00:00-04:00,23.475892167516616,23.475892167516616,22.791035019041765,23.059776306152344,150100,0.0,0.0
2007-09-26 00:00:00-04:00,23.285173743516985,23.31984923993714,22.539631555262186,22.843050003051758,120300,0.0,0.0
2007-09-27 00:00:00-04:00,22.62632285491818,22.964416800298793,22.340242981096694,22.56563949584961,207500,0.0,0.0
2007-09-28 00:00:00-04:00,22.400924531847778,22.704342956194655,21.464663051875696,22.24488067626953,1163500,0.0,0.0
2007-10-01 00:00:00-04:00,22.19286715204263,23.40653922563535,21.473332864209294,22.74768829345703,192900,0.0,0.0
2007-10-02 00:00:00-04:00,22.617653064149778,23.38053215953329,22.617653064149778,23.085783004760742,104500,0.0,0.0
2007-10-03 00:00:00-04:00,22.973084311377068,24.81959941716777,22.973084311377068,24.420822143554688,300000,0.0,0.0
2007-10-04 00:00:00-04:00,24.680894549531597,25.877229697471577,24.438161127947627,25.123018264770508,108400,0.0,0.0
2007-10-05 00:00:00-04:00,25.45244455620221,25.61715604842064,24.871615556201768,25.123018264770508,109100,0.0,0.0
2007-10-08 00:00:00-04:00,27.39432068686692,27.48967953841202,26.3366908047512,26.657447814941406,893600,0.0,0.0
2007-10-09 00:00:00-04:00,27.26428456536572,28.17453821554592,27.142916199443565,27.923133850097656,608800,0.0,0.0
2007-10-10 00:00:00-04:00,28.599325319722826,30.757926572472723,28.16587088103466,29.3015193939209,913300,0.0,0.0
2007-10-11 00:00:00-04:00,30.92263751722724,30.92263751722724,27.8277731447426,28.399932861328125,508600,0.0,0.0
2007-10-12 00:00:00-04:00,28.911410384384112,29.31019099021317,27.533026759742157,27.70640754699707,278800,0.0,0.0
2007-10-15 00:00:00-04:00,27.715076520584773,27.90579588045504,25.859892031627464,26.7268009185791,335400,0.0,0.0
2007-10-16 00:00:00-04:00,26.657446468806892,27.85378157775578,25.35708322642607,27.7497501373291,354200,0.0,0.0
2007-10-17 00:00:00-04:00,28.391265971901905,28.80738183968886,26.631440340827215,27.00421142578125,365500,0.0,0.0
2007-10-18 00:00:00-04:00,27.09957048247722,27.680399470252386,26.53608006830666,27.073562622070312,107800,0.0,0.0
2007-10-19 00:00:00-04:00,27.212269253467,27.567701762501645,26.007266437642105,26.258670806884766,159800,0.0,0.0
2007-10-22 00:00:00-04:00,25.903235303039764,26.744137932551894,25.14035625457764,26.007265090942383,199900,0.0,0.0
2007-10-23 00:00:00-04:00,26.77014598297579,27.428996942405565,26.484066113413945,27.038888931274414,250300,0.0,0.0
2007-10-24 00:00:00-04:00,26.900184694777625,27.957812994182138,26.882846119337167,27.64572525024414,167200,0.0,0.0
2007-10-25 00:00:00-04:00,27.801769122213138,27.94914535995947,27.316300584363248,27.64572525024414,167700,0.0,0.0
2007-10-26 00:00:00-04:00,28.16587137426683,28.16587137426683,26.588095800874516,26.83949851989746,174400,0.0,0.0
2007-10-29 00:00:00-04:00,26.97820648248262,27.97515141586361,26.97820648248262,27.84511375427246,202400,0.0,0.0
2007-10-30 00:00:00-04:00,27.87112227768923,29.33619711870342,27.66306268795595,28.859397888183594,488100,0.0,0.0
2007-10-31 00:00:00-04:00,29.07612441260681,31.52080717146335,28.824720045598003,29.66562271118164,573800,0.0,0.0
2007-11-01 00:00:00-04:00,29.34486545330011,29.34486545330011,27.090903596840967,27.264286041259766,472200,0.0,0.0
2007-11-02 00:00:00-04:00,27.94047441874168,28.686016627705754,26.536082878015815,27.64572525024414,327200,0.0,0.0
2007-11-05 00:00:00-05:00,27.70640831993521,27.70640831993521,26.579427384097112,27.02155113220215,144000,0.0,0.0
2007-11-06 00:00:00-05:00,26.96086594236929,27.515687085001513,26.232662365915775,27.099571228027344,122000,0.0,0.0
2007-11-07 00:00:00-05:00,26.544752432681285,26.787485877298483,25.660504918296304,25.981260299682617,190300,0.0,0.0
2007-11-08 00:00:00-05:00,26.26733917970929,26.328024192042506,25.235718772507408,26.119964599609375,395900,0.0,0.0
2007-11-09 00:00:00-05:00,25.911906205782948,26.22399393545634,25.833884273364603,26.05061149597168,137800,0.0,0.0
2007-11-12 00:00:00-05:00,25.90323653299321,26.510073408661686,25.90323653299321,26.059280395507812,95400,0.0,0.0
2007-11-13 00:00:00-05:00,26.05060938213279,26.882842709232296,26.00726460252752,26.570755004882812,206800,0.0,0.0
2007-11-14 00:00:00-05:00,26.692124670043913,27.004210736165543,26.171979021844617,26.345359802246094,97500,0.0,0.0
2007-11-15 00:00:00-05:00,26.163309407741625,26.874174401545503,26.041942697628013,26.830829620361328,82900,0.0,0.0
2007-11-16 00:00:00-05:00,26.900182245045126,27.654392019547867,26.380036603682683,27.420326232910156,133800,0.0,0.0
2007-11-19 00:00:00-05:00,26.80482239441027,27.220938256224496,26.354029384029467,27.012880325317383,71400,0.0,0.0
2007-11-20 00:00:00-05:00,26.66611823385436,27.220939406382687,25.790540037522142,26.674787521362305,131500,0.0,0.0
2007-11-21 00:00:00-05:00,26.24133325878877,26.692126291512345,25.83388501042428,26.07662010192871,62300,0.0,0.0
2007-11-23 00:00:00-05:00,26.059281526786066,26.23266397121745,25.63449635677646,26.07662010192871,32000,0.0,0.0
2007-11-26 00:00:00-05:00,26.05928095276136,27.463674091927,25.97258973245527,27.038888931274414,108000,0.0,0.0
2007-11-27 00:00:00-05:00,26.96086674891758,28.512632798700512,26.466728947291188,28.269899368286133,171100,0.0,0.0
2007-11-28 00:00:00-05:00,28.27856442743505,30.341808319091797,28.27856442743505,30.341808319091797,352800,0.0,0.0
2007-11-29 00:00:00-05:00,30.33314238871121,33.37599102443237,30.003716096797216,32.682464599609375,480300,0.0,0.0
2007-11-30 00:00:00-05:00,32.682464788690964,33.44534551390727,31.00065947839604,32.040950775146484,238000,0.0,0.0
2007-12-03 00:00:00-05:00,32.370378270378815,33.375992456261706,32.344372061768176,33.20261001586914,258900,0.0,0.0
2007-12-04 00:00:00-05:00,33.245954307215484,33.245954307215484,32.07562863912642,32.821170806884766,139400,0.0,0.0
2007-12-05 00:00:00-05:00,33.636062300777425,33.67940708134004,31.69418835281628,32.77782440185547,194200,0.0,0.0
2007-12-06 00:00:00-05:00,32.37904563785154,33.48869126303733,32.162318415892706,32.3443717956543,114100,0.0,0.0
2007-12-07 00:00:00-05:00,32.50041661981352,33.26329408260123,32.040952646935516,33.10725021362305,63100,0.0,0.0
2007-12-10 00:00:00-05:00,33.37599154257871,34.12153370096069,32.699803681253144,33.22861862182617,197100,0.0,0.0
2007-12-11 00:00:00-05:00,33.393328845352876,33.870128044978905,31.642172595294465,32.066959381103516,145800,0.0,0.0
2007-12-12 00:00:00-05:00,32.91653061354544,33.74009138848001,32.465737607573594,33.46268081665039,184300,0.0,0.0
2007-12-13 00:00:00-05:00,33.61872393803311,36.401503842737284,32.50908167509488,35.69930648803711,337300,0.0,0.0
2007-12-14 00:00:00-05:00,35.534599562267765,35.534599562267765,34.33826427700386,34.89308547973633,189300,0.0,0.0
2007-12-17 00:00:00-05:00,35.54326197809186,35.54326197809186,34.33825923527083,34.36426544189453,135700,0.0,0.0
2007-12-18 00:00:00-05:00,34.83240143020981,35.89869902823724,32.22300367215497,35.7773323059082,292600,0.0,0.0
2007-12-19 00:00:00-05:00,35.63862234061209,36.12408916634991,35.19649698774973,35.55192947387695,261000,0.0,0.0
2007-12-20 00:00:00-05:00,35.54326431839554,35.638624824954334,34.164879057670646,35.10980987548828,161400,0.0,0.0
2007-12-21 00:00:00-05:00,35.586604940902426,36.39283037501474,35.26584961660874,36.228118896484375,282200,0.0,0.0
2007-12-24 00:00:00-05:00,36.08941563501478,36.27146569622198,35.439234010422126,35.864017486572266,29400,0.0,0.0
2007-12-26 00:00:00-05:00,35.58660741227157,35.976717053771665,35.10114057573349,35.69930648803711,73100,0.0,0.0
2007-12-27 00:00:00-05:00,35.482582529931676,35.482582529931676,34.52031309500833,35.07513427734375,87100,0.0,0.0
2007-12-28 00:00:00-05:00,35.309198522386225,35.36988187983365,34.50297299401912,35.10980987548828,60300,0.0,0.0
2007-12-31 00:00:00-05:00,35.005779930155285,35.005779930155285,34.199554443359375,34.199554443359375,50300,0.0,0.0
2008-01-02 00:00:00-05:00,34.242901920927835,34.78905545980252,33.436676370635,33.826786041259766,84900,0.0,0.0
2008-01-03 00:00:00-05:00,33.71408610525771,33.90480711874328,32.68246571966613,33.60138702392578,129600,0.0,0.0
2008-01-04 00:00:00-05:00,32.79516094899147,35.05779010169665,32.6737909411232,34.242897033691406,363800,0.0,0.0
2008-01-07 00:00:00-05:00,34.33826192765687,34.45962864407656,33.00322143305033,34.156211853027344,96700,0.0,0.0
2008-01-08 00:00:00-05:00,34.25156861894569,34.25156861894569,31.936923481483152,32.10163497924805,345000,0.0,0.0
2008-01-09 00:00:00-05:00,32.023613505498254,32.03228444639651,29.067454295238367,30.08173942565918,347200,0.0,0.0
2008-01-10 00:00:00-05:00,29.74364526909078,30.645228003274323,28.94608736897287,30.55853843688965,222200,0.0,0.0
2008-01-11 00:00:00-05:00,30.37648691406209,30.541198405132793,29.09346221220948,29.518245697021484,115300,0.0,0.0
2008-01-14 00:00:00-05:00,29.422883078254802,31.95425845920067,29.422883078254802,31.347421646118164,122300,0.0,0.0
2008-01-15 00:00:00-05:00,31.113359379140565,31.988939205628437,30.18576713598665,31.74620246887207,182800,0.0,0.0
2008-01-16 00:00:00-05:00,31.702856155461742,32.829836991082956,31.460122737418807,32.13631057739258,142400,0.0,0.0
2008-01-17 00:00:00-05:00,32.188327789093236,32.38771643557517,31.460124194248582,31.832895278930664,118200,0.0,0.0
2008-01-18 00:00:00-05:00,31.806884605763212,32.05828896665161,30.333142202199134,31.104690551757812,160300,0.0,0.0
2008-01-22 00:00:00-05:00,28.99810181947293,31.191380161232402,25.807876973098328,30.662565231323242,163400,0.0,0.0
2008-01-23 00:00:00-05:00,29.88234698471441,31.460120714532174,29.474898796060018,31.347421646118164,167200,0.0,0.0
2008-01-24 00:00:00-05:00,31.25206573974422,31.642175413085383,30.905304157770463,30.974655151367188,160300,0.0,0.0
2008-01-25 00:00:00-05:00,31.15670381518159,31.633506342612108,30.7405879515108,31.165374755859375,158800,0.0,0.0
2008-01-28 00:00:00-05:00,31.07001596842845,32.604445160747304,30.39382806594713,32.07563018798828,292900,0.0,0.0
2008-01-29 00:00:00-05:00,32.37037394376577,32.422389661029634,31.780875709420172,32.11030197143555,375400,0.0,0.0
2008-01-30 00:00:00-05:00,31.902247042756006,31.902247042756006,31.19138200521215,31.650842666625977,156000,0.0,0.0
2008-01-31 00:00:00-05:00,30.887963323880122,32.18832660192903,29.960371116764826,30.93997573852539,503300,0.0,0.0
2008-02-01 00:00:00-05:00,30.93130777754587,31.026668279378843,28.382596970076897,28.573314666748047,570700,0.0,0.0
2008-02-04 00:00:00-05:00,27.090903459858392,27.42032811839136,26.26733933327969,27.10824203491211,942100,0.0,0.0
2008-02-05 00:00:00-05:00,26.51007331642846,27.741083984375,26.319353959294965,27.09090232849121,1558200,0.0,0.0
2008-02-06 00:00:00-05:00,27.134246722693142,27.420326581050062,26.666116796971558,27.099571228027344,230300,0.0,0.0
2008-02-07 00:00:00-05:00,26.54475074407874,26.9782051858903,26.440720950505078,26.69212532043457,225500,0.0,0.0
2008-02-08 00:00:00-05:00,26.57075677122501,27.004211210081852,26.49273483995098,26.770145416259766,741500,0.0,0.0
2008-02-11 00:00:00-05:00,26.78748342567852,27.038887788591904,26.562086923807104,26.66611671447754,354900,0.0,0.0
2008-02-12 00:00:00-05:00,26.52741022527754,26.87417342261177,26.093955815235415,26.570755004882812,378200,0.0,0.0
2008-02-13 00:00:00-05:00,26.813493356727694,27.30763118019058,26.57942754977236,27.134248733520508,466700,0.0,0.0
2008-02-14 00:00:00-05:00,27.142918573240628,27.65439498247252,26.960868488682287,27.402992248535156,530800,0.0,0.0
2008-02-15 00:00:00-05:00,27.31629964806741,27.741084810813287,27.12558028525217,27.550365447998047,612400,0.0,0.0
2008-02-19 00:00:00-05:00,27.758422391327663,27.957811034423703,27.47234253060369,27.689069747924805,465300,0.0,0.0
2008-02-20 00:00:00-05:00,27.611047744750977,27.70640659574307,27.03888802480867,27.611047744750977,161000,0.0,0.0
2008-02-21 00:00:00-05:00,27.38565287601739,27.732416112823262,26.718132611730116,26.94352912902832,105800,0.0,0.0
2008-02-22 00:00:00-05:00,26.94352936498147,27.177595171936805,26.614104700505397,27.134248733520508,766000,0.0,0.0
2008-02-25 00:00:00-05:00,27.307627858643155,28.599323456875695,27.307627858643155,28.313241958618164,1010400,0.0,0.0
2008-02-26 00:00:00-05:00,28.17453879111046,28.217883574005487,27.567701909595243,27.836444854736328,390300,0.0,0.0
2008-02-27 00:00:00-05:00,28.755366155110227,30.01238470094028,28.209215938083446,29.258174896240234,1562200,0.0,0.0
2008-02-28 00:00:00-05:00,29.474901691601158,29.474901691601158,28.764036680069193,28.954757690429688,453800,0.0,0.0
2008-02-29 00:00:00-05:00,28.5473101695527,28.5473101695527,27.411659980374665,27.793100357055664,469400,0.0,0.0
2008-03-03 00:00:00-05:00,27.82777548704748,28.304578046830976,26.08528998300417,27.44633674621582,385200,0.0,0.0
2008-03-04 00:00:00-05:00,27.125579833422037,27.74108434873071,27.021550039575406,27.48101234436035,440900,0.0,0.0
2008-03-05 00:00:00-05:00,27.47234167634836,28.34791980551916,27.3336363938557,28.21788215637207,524400,0.0,0.0
2008-03-06 00:00:00-05:00,27.87978906130638,28.78137507766331,27.48101177572366,27.56770133972168,1174600,0.0,0.0
2008-03-07 00:00:00-05:00,27.246947110681806,27.95781214723007,26.74414001262346,27.2296085357666,148700,0.0,0.0
2008-03-10 00:00:00-04:00,27.27295166208242,27.845111371531882,27.16025423897764,27.420326232910156,637800,0.0,0.0
2008-03-11 00:00:00-04:00,27.741084729210804,27.87112238667698,25.227049256325575,25.57381248474121,436000,0.0,0.0
2008-03-12 00:00:00-04:00,25.617155658146444,26.093956514060448,25.409097734173887,25.88589859008789,376200,0.0,0.0
2008-03-13 00:00:00-04:00,25.461112114582043,25.61715430922169,24.507512106465235,25.001649856567383,491000,0.0,0.0
2008-03-14 00:00:00-04:00,25.140357257377033,25.513128336442563,24.45549845565247,24.524852752685547,367300,0.0,0.0
2008-03-17 00:00:00-04:00,24.455499084920138,24.923630680954247,24.36880951839307,24.7069034576416,487000,0.0,0.0
2008-03-18 00:00:00-04:00,24.31679313290589,25.079673864175987,24.30812549928692,24.7589168548584,465700,0.0,0.0
2008-03-19 00:00:00-04:00,24.7069035977596,25.313740487875503,24.550859731529936,24.862947463989258,257800,0.0,0.0
2008-03-20 00:00:00-04:00,24.810931128040433,24.819598761153017,23.181141622314517,23.83999252319336,896200,0.0,0.0
2008-03-24 00:00:00-04:00,23.839993372361224,24.18675658162336,23.597258299129024,23.900676727294922,395000,0.0,0.0
2008-03-25 00:00:00-04:00,23.831325072621606,24.230104019914975,23.302510123155553,23.406539916992188,369300,0.0,0.0
2008-03-26 00:00:00-04:00,23.077114330013107,23.40653896569514,22.452938899356226,22.556968688964844,320500,0.0,0.0
2008-03-27 00:00:00-04:00,22.539631104326805,22.6696671069215,22.019485440450534,22.418264389038086,340700,0.0,0.0
2008-03-28 00:00:00-04:00,22.40092581277197,22.84304954435928,22.270889810186876,22.773696899414062,411400,0.0,0.0
2008-03-31 00:00:00-04:00,22.539630889892578,22.7823659716582,22.35758081869146,22.539630889892578,322000,0.0,0.0
2008-04-01 00:00:00-04:00,22.62632210863012,22.7736966844347,22.35758081869146,22.539630889892578,223700,0.0,0.0
2008-04-02 00:00:00-04:00,22.470277889552325,22.582975314677167,22.227542811632926,22.504953384399414,277600,0.0,0.0
2008-04-03 00:00:00-04:00,22.452939387856382,22.66966660521696,22.31423410102541,22.582975387573242,168100,0.0,0.0
2008-04-04 00:00:00-04:00,22.6349911576558,23.363194741792004,22.513622791301465,23.059776306152344,434900,0.0,0.0
2008-04-07 00:00:00-04:00,23.137798770561975,23.16380497906122,22.69567503760248,22.85171890258789,290000,0.0,0.0
2008-04-08 00:00:00-04:00,22.851719150810926,22.912402509298303,22.539631417450106,22.6870059967041,277600,0.0,0.0
2008-04-09 00:00:00-04:00,22.582976201084662,22.791035792323544,22.582976201084662,22.6870059967041,144800,0.0,0.0
2008-04-10 00:00:00-04:00,22.617652608534986,22.73901932152679,22.548299964897172,22.66099739074707,128300,0.0,0.0
2008-04-11 00:00:00-04:00,22.5743083275712,22.5743083275712,22.114846019832726,22.140853881835938,268500,0.0,0.0
2008-04-14 00:00:00-04:00,22.106177556808127,22.106177556808127,21.58603187183078,21.7247371673584,260900,0.0,0.0
2008-04-15 00:00:00-04:00,21.473331968340354,21.993477593464558,21.334626688773547,21.85477066040039,185500,0.0,0.0
2008-04-16 00:00:00-04:00,21.846104093596427,22.158190161106702,21.8287655194299,22.149520874023438,328800,0.0,0.0
2008-04-17 00:00:00-04:00,22.132185792824796,22.132185792824796,21.941464768136505,22.071500778198242,96400,0.0,0.0
2008-04-18 00:00:00-04:00,22.175528921540195,22.435600922232847,22.062831495506032,22.42693328857422,357700,0.0,0.0
2008-04-21 00:00:00-04:00,22.322904874069724,22.322904874069724,21.96747234621871,22.279560089111328,239600,0.0,0.0
2008-04-22 00:00:00-04:00,22.218875719951672,22.513624896014033,21.958803695660226,22.106178283691406,301300,0.0,0.0
2008-04-23 00:00:00-04:00,22.175529023245776,22.470278173914593,21.96747109103793,22.46160888671875,314800,0.0,0.0
2008-04-24 00:00:00-04:00,22.426932782871756,22.426932782871756,22.175528421506616,22.2362117767334,143100,0.0,0.0
2008-04-25 00:00:00-04:00,22.47894738889538,22.487616676063375,22.218873734347977,22.383586883544922,128700,0.0,0.0
2008-04-28 00:00:00-04:00,23.770641429851153,24.0480520054224,23.05977641657547,23.805316925048828,783700,0.0,0.0
2008-04-29 00:00:00-04:00,24.01337770605565,24.715573467125864,23.51057059941935,24.25611114501953,640700,0.0,0.0
2008-04-30 00:00:00-04:00,24.576866933089928,26.09395746410168,24.33413185286896,25.27039337158203,1059000,0.0,0.0
2008-05-01 00:00:00-04:00,25.071004000987628,26.562086627303184,25.071004000987628,26.354028701782227,825100,0.0,0.0
2008-05-02 00:00:00-04:00,26.00726532845139,26.32802232837448,25.80787669110597,25.842552185058594,357300,0.0,0.0
2008-05-05 00:00:00-04:00,25.781871155185588,26.085289608741917,25.565143924573572,25.95525360107422,552600,0.0,0.0
2008-05-06 00:00:00-04:00,25.87723176673882,26.830831915851842,25.62582738456916,26.822162628173828,712000,0.0,0.0
2008-05-07 00:00:00-04:00,26.796155326345513,27.645725694612942,26.75281054054522,27.402992248535156,878700,0.0,0.0
2008-05-08 00:00:00-04:00,27.559034626961168,27.593710123019516,26.9435284503249,27.350975036621094,490500,0.0,0.0
2008-05-09 00:00:00-04:00,27.27295278784289,27.455004513908225,26.666117559119215,27.437665939331055,226100,0.0,0.0
2008-05-12 00:00:00-04:00,27.51568859622986,28.200545775093353,27.51568859622986,28.17453956604004,670500,0.0,0.0
2008-05-13 00:00:00-04:00,28.113855990929864,28.313244641795215,27.689070826848134,28.29590606689453,374700,0.0,0.0
2008-05-14 00:00:00-04:00,29.91702154754686,30.77526272365025,29.71763291828933,30.341808319091797,2620600,0.0,0.0
2008-05-15 00:00:00-04:00,30.34181206534879,30.34181206534879,29.30152070456639,30.263790130615234,559300,0.0,0.0
2008-05-16 00:00:00-04:00,30.350477551884012,30.385154699755248,29.457562489666188,29.67428970336914,258400,0.0,0.0
2008-05-19 00:00:00-04:00,29.726306556272352,29.795657547658813,27.96647926528583,28.10518455505371,780900,0.0,0.0
2008-05-20 00:00:00-04:00,27.931805018552847,29.353535044831418,27.255615500604584,29.22349739074707,728900,0.0,0.0
2008-05-21 00:00:00-04:00,29.284179836598,29.873678117986735,28.10518327382053,29.440223693847656,614600,0.0,0.0
2008-05-22 00:00:00-04:00,29.474901282269023,29.908355712890625,29.388211718942646,29.908355712890625,187000,0.0,0.0
2008-05-23 00:00:00-04:00,29.48356785197518,29.9083546337349,29.171483451063967,29.613605499267578,175000,0.0,0.0
2008-05-27 00:00:00-04:00,29.561591683477335,29.561591683477335,29.0414476747866,29.258174896240234,456700,0.0,0.0
2008-05-28 00:00:00-04:00,29.31885967449625,29.31885967449625,28.73803228021087,29.067455291748047,347900,0.0,0.0
2008-05-29 00:00:00-04:00,29.093464141361213,30.3071346282959,28.755366889384405,30.3071346282959,588600,0.0,0.0
2008-05-30 00:00:00-04:00,30.10774585118633,30.445839794763067,29.457564172924904,29.960372924804688,1114700,0.0,0.0
2008-06-02 00:00:00-04:00,29.882350725965207,30.003717442377823,28.347921582044968,28.581987380981445,448800,0.0,0.0
2008-06-03 00:00:00-04:00,28.660008956070143,29.076124824429325,28.52130366661708,28.902742385864258,265300,0.0,0.0
2008-06-04 00:00:00-04:00,28.8247210775028,30.003717716859715,28.261228966723532,29.60494041442871,305300,0.0,0.0
2008-06-05 00:00:00-04:00,29.57026395582903,29.865013122558594,29.102132342729995,29.865013122558594,299500,0.0,0.0
2008-06-06 00:00:00-04:00,29.778318541783108,29.778318541783108,29.04144732062492,29.22349739074707,217400,0.0,0.0
2008-06-09 00:00:00-04:00,29.058787061589808,29.058787061589808,27.66306318729613,27.819107055664062,493700,0.0,0.0
2008-06-10 00:00:00-04:00,27.741085609196602,28.06184098559431,27.559035528565076,27.84511375427246,216200,0.0,0.0
2008-06-11 00:00:00-04:00,27.77575982121607,28.07050895690918,27.57636953283729,28.07050895690918,184000,0.0,0.0
2008-06-12 00:00:00-04:00,28.096514357147893,29.99504345764637,27.98381528606055,29.353532791137695,640300,0.0,0.0
2008-06-13 00:00:00-04:00,29.31885866882415,29.78699026747123,29.25817531051749,29.56159210205078,473300,0.0,0.0
2008-06-16 00:00:00-04:00,29.37954076892304,29.56159083604654,28.81605199349389,29.55292320251465,422200,0.0,0.0
2008-06-17 00:00:00-04:00,29.45756144101731,30.073065912343825,28.781373616573802,29.73497200012207,259700,0.0,0.0
