Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-18 00:00:00-04:00,29.64828264614485,29.995044193933335,29.344862571460837,29.613605499267578,272200,0.0,0.0
2008-06-19 00:00:00-04:00,29.622275319192664,29.622275319192664,29.17148560449001,29.405548095703125,233500,0.0,0.0
2008-06-20 00:00:00-04:00,29.266843232271327,29.969040637148332,29.032780737640692,29.68296241760254,317600,0.0,0.0
2008-06-23 00:00:00-04:00,29.110802472558298,29.812996565641125,28.911410515243777,29.093463897705078,263100,0.0,0.0
2008-06-24 00:00:00-04:00,28.92008130065494,29.700297322884268,28.833388426855016,29.483570098876953,239100,0.0,0.0
2008-06-25 00:00:00-04:00,29.47490107555964,30.064399361630418,29.13680715116504,30.029722213745117,602800,0.0,0.0
2008-06-26 00:00:00-04:00,29.48357114576589,30.14242378205955,29.47490351157563,29.943035125732422,541600,0.0,0.0
2008-06-27 00:00:00-04:00,29.908354115736557,30.341808523211,29.3882101495651,30.220441818237305,4583300,0.0,0.0
2008-06-30 00:00:00-04:00,29.934362266538642,30.151089484354866,29.474901623006613,29.778318405151367,344700,0.0,0.0
2008-07-01 00:00:00-04:00,29.43155767694018,30.125084132254965,28.96342607947958,29.83900260925293,414100,0.0,0.0
2008-07-02 00:00:00-04:00,29.76098477367223,29.76098477367223,29.266843647455826,29.63094711303711,262200,0.0,0.0
2008-07-03 00:00:00-04:00,29.587601913380087,29.587601913380087,28.83338878347004,29.16281509399414,199700,0.0,0.0
2008-07-07 00:00:00-04:00,29.39687983393126,29.431556982627686,28.720691969325497,29.032779693603516,330800,0.0,0.0
2008-07-08 00:00:00-04:00,28.61666242985402,29.847674834635487,28.521305225077935,29.82166862487793,336300,0.0,0.0
2008-07-09 00:00:00-04:00,29.821666520783094,31.338757046843384,29.596268362136993,31.00933074951172,1334300,0.0,0.0
2008-07-10 00:00:00-04:00,31.200051510172667,32.68246487582183,31.200051510172667,32.283687591552734,966400,0.0,0.0
2008-07-11 00:00:00-04:00,32.0756287082139,32.21433399737503,31.06134690128471,31.832895278930664,577700,0.0,0.0
2008-07-14 00:00:00-04:00,32.17099009759608,32.44840068353264,29.82166775113551,30.827281951904297,811200,0.0,0.0
2008-07-15 00:00:00-04:00,30.575877221219557,30.83594922915183,29.908356973096552,30.272457122802734,460300,0.0,0.0
2008-07-16 00:00:00-04:00,30.775266135905937,31.96293041012173,30.471849341871074,31.29541015625,372700,0.0,0.0
2008-07-17 00:00:00-04:00,31.48613250858959,31.962931765286154,30.627894507934812,31.711530685424805,453800,0.0,0.0
2008-07-18 00:00:00-04:00,31.754873132033023,32.27501713611588,31.243396761653745,31.59882926940918,487100,0.0,0.0
2008-07-21 00:00:00-04:00,31.650843528357694,32.170990869718864,30.93131083725148,31.356094360351562,173800,0.0,0.0
2008-07-22 00:00:00-04:00,31.2607346951207,31.815555836632296,30.25512054938222,31.06134605407715,472500,0.0,0.0
2008-07-23 00:00:00-04:00,31.122029917768668,32.68246523049078,31.035337046120546,32.50908279418945,756400,0.0,0.0
2008-07-24 00:00:00-04:00,32.647790668850064,32.647790668850064,31.659515002714695,31.980270385742188,253700,0.0,0.0
2008-07-25 00:00:00-04:00,32.05829437153217,32.604447966611325,31.590162718607182,32.56977081298828,506400,0.0,0.0
2008-07-28 00:00:00-04:00,32.379046420494994,32.67379558176327,31.798219038963556,31.806886672973633,405500,0.0,0.0
2008-07-29 00:00:00-04:00,31.92825612816353,33.15059753545844,31.555485039478313,32.41372299194336,523500,0.0,0.0
2008-07-30 00:00:00-04:00,32.5437599428487,32.942537231445314,31.832894930308683,32.50908279418945,225300,0.0,0.0
2008-07-31 00:00:00-04:00,32.509079221777526,33.12458366136449,32.26634582182651,32.74314498901367,687300,0.0,0.0
2008-08-01 00:00:00-04:00,32.70847024053701,32.86451409679359,31.685517541519324,32.7691535949707,649800,0.0,0.0
2008-08-04 00:00:00-04:00,32.11030515713295,32.56976579739974,31.56415164615883,32.283687591552734,773700,0.0,0.0
2008-08-05 00:00:00-04:00,33.939484474854225,34.9711048667357,32.94253792536748,34.54631805419922,3484300,0.0,0.0
2008-08-06 00:00:00-04:00,34.45962933335717,35.005782875165224,34.02617487633381,34.7717170715332,567100,0.0,0.0
2008-08-07 00:00:00-04:00,34.49430500669529,34.832398939578525,33.87880049775428,34.71969985961914,357500,0.0,0.0
2008-08-08 00:00:00-04:00,34.572324066210534,35.04045230755197,34.47696356855007,34.858402252197266,364300,0.0,0.0
2008-08-11 00:00:00-04:00,34.89308385909572,35.35254452620688,34.31225647289821,34.84973907470703,681700,0.0,0.0
2008-08-12 00:00:00-04:00,34.85840459005623,35.31786853623576,34.355599169117426,34.97110366821289,715100,0.0,0.0
2008-08-13 00:00:00-04:00,35.196498881918195,36.080746328235676,34.763044445899524,35.36121368408203,832500,0.0,0.0
2008-08-14 00:00:00-04:00,35.64729497257572,36.08074944605012,35.421900101446916,36.00272750854492,694000,0.0,0.0
2008-08-15 00:00:00-04:00,36.176106327556,36.19344490159375,35.28319126007839,35.52592468261719,595700,0.0,0.0
2008-08-18 00:00:00-04:00,35.603944690623,35.80333332080317,34.2862428978285,34.53764724731445,424000,0.0,0.0
2008-08-19 00:00:00-04:00,34.31225365257993,34.68502141327877,33.38465814653208,34.19088363647461,852600,0.0,0.0
2008-08-20 00:00:00-04:00,34.26024423692349,34.31225996768488,33.57538533004453,33.670745849609375,421000,0.0,0.0
2008-08-21 00:00:00-04:00,33.40199531464631,33.4626786666479,32.422390742623556,33.03789520263672,336200,0.0,0.0
2008-08-22 00:00:00-04:00,33.0378967078051,33.956817969691244,32.439727486545074,33.63606262207031,348800,0.0,0.0
2008-08-25 00:00:00-04:00,33.627397197947005,33.74009297449127,32.708472568693956,32.88185501098633,320000,0.0,0.0
2008-08-26 00:00:00-04:00,32.734479550376136,32.88185578725213,32.3270346044145,32.86451721191406,215700,0.0,0.0
2008-08-27 00:00:00-04:00,32.803831633357376,34.65901607813635,32.803831633357376,34.416282653808594,782300,0.0,0.0
2008-08-28 00:00:00-04:00,34.407610433517,35.42189548901019,34.30358229938775,35.39588928222656,598000,0.0,0.0
2008-08-29 00:00:00-04:00,35.36988520118252,35.81201062638214,34.4943085993681,34.650352478027344,285700,0.0,0.0
2008-09-02 00:00:00-04:00,34.91041704248428,36.063404002725626,34.87573989753105,35.985382080078125,539100,0.0,0.0
2008-09-03 00:00:00-04:00,35.95070824211945,36.340814548362395,35.75131961913018,35.985382080078125,747600,0.0,0.0
2008-09-04 00:00:00-04:00,36.01139216700121,36.1067526636472,34.42494748351524,34.63300704956055,510100,0.0,0.0
2008-09-05 00:00:00-04:00,34.650349926294254,35.421898321182304,34.260240258374736,35.17916488647461,594000,0.0,0.0
2008-09-08 00:00:00-04:00,35.26585422158274,36.4101737019413,35.23984801289118,36.36682891845703,1001400,0.0,0.0
2008-09-09 00:00:00-04:00,36.19344590881669,36.41017312982757,34.242900919718785,34.3209228515625,934500,0.0,0.0
2008-09-10 00:00:00-04:00,34.806390536660096,35.23117400765196,34.46829331810194,34.76304244995117,505500,0.0,0.0
2008-09-11 00:00:00-04:00,34.62433970997724,34.77171594020762,33.85279133069782,34.39894485473633,620900,0.0,0.0
2008-09-12 00:00:00-04:00,33.98282476710317,34.83239497290643,33.748759000148,34.095523834228516,352600,0.0,0.0
2008-09-15 00:00:00-04:00,33.722756911693466,34.21689471103285,33.055236674148425,33.61005783081055,439400,0.0,0.0
2008-09-16 00:00:00-04:00,33.47135117625221,34.74570824203485,32.803830965937244,34.51164245605469,550900,0.0,0.0
2008-09-17 00:00:00-04:00,34.234237559491845,34.91042551521744,33.428011932128854,33.91347885131836,587700,0.0,0.0
2008-09-18 00:00:00-04:00,33.9221466849509,34.67635651315337,30.515194392973978,33.818115234375,1203900,0.0,0.0
2008-09-19 00:00:00-04:00,35.52592694517498,35.89869804324035,34.138874003765515,35.560604095458984,2573000,0.0,0.0
2008-09-22 00:00:00-04:00,34.98844436616137,35.51725933384836,34.68502426147461,34.68502426147461,582200,0.0,0.0
2008-09-23 00:00:00-04:00,34.56365590936775,34.72837071204244,32.80383195191231,33.219947814941406,449600,0.0,0.0
2008-09-24 00:00:00-04:00,33.41933616378387,33.41933616378387,32.292355298004175,32.36170959472656,272200,0.0,0.0
2008-09-25 00:00:00-04:00,32.50908464998812,33.2112820689461,31.65084336015059,32.07563018798828,396000,0.0,0.0
2008-09-26 00:00:00-04:00,31.59015812637264,32.899192375888724,31.234725620893787,32.431060791015625,404100,0.0,0.0
2008-09-29 00:00:00-04:00,32.41372137043727,33.2806302203853,30.23778161214547,30.861953735351562,376500,0.0,0.0
2008-09-30 00:00:00-04:00,30.749259981527825,32.5004163700516,30.333144103115497,32.2490119934082,588100,0.0,0.0
2008-10-01 00:00:00-04:00,32.196994598746485,33.818113244384826,32.10163409482749,33.38465881347656,724600,0.0,0.0
2008-10-02 00:00:00-04:00,33.211280528506535,33.800778834043214,32.37904548675214,32.73447799682617,379200,0.0,0.0
2008-10-03 00:00:00-04:00,32.93386908071658,33.800777941617845,31.72886298618815,31.7722110748291,383000,0.0,0.0
2008-10-06 00:00:00-04:00,31.35609054201611,31.676849187577275,29.77831674864204,30.17709732055664,1007300,0.0,0.0
2008-10-07 00:00:00-04:00,30.34181130823345,30.679905247977423,28.477955862215396,28.503965377807617,1068900,0.0,0.0
2008-10-08 00:00:00-04:00,28.32191240010492,28.408605274989,25.764532116935158,26.2413330078125,1545700,0.0,0.0
2008-10-09 00:00:00-04:00,26.865505824944215,27.498348906551282,24.23010370602697,24.559528350830078,1034100,0.0,0.0
2008-10-10 00:00:00-04:00,23.770642674074626,27.22093978196097,21.993480047863642,26.18931770324707,1133200,0.0,0.0
2008-10-13 00:00:00-04:00,27.741084412066606,29.882350423361384,27.472343119804005,29.69162940979004,297300,0.0,0.0
2008-10-14 00:00:00-04:00,28.80738324109171,30.67990639072377,28.80738324109171,29.943035125732422,640900,0.0,0.0
2008-10-15 00:00:00-04:00,28.902742234769402,29.00677037456663,25.400429560644966,26.614103317260742,934500,0.0,0.0
2008-10-16 00:00:00-04:00,26.787483590836583,29.04144696995011,25.573811510851588,28.99810218811035,804800,0.0,0.0
2008-10-17 00:00:00-04:00,27.87112364698317,28.75536785255586,27.160256929714514,27.52435874938965,570600,0.0,0.0
2008-10-20 00:00:00-04:00,28.131193659310064,28.998102534438296,26.874175128975146,28.868064880371094,542200,0.0,0.0
2008-10-21 00:00:00-04:00,28.581987279198163,28.581987279198163,25.313740353604796,27.67173194885254,1117800,0.0,0.0
2008-10-22 00:00:00-04:00,27.281622079194506,27.507018588238857,25.634495524559973,26.01593589782715,539200,0.0,0.0
2008-10-23 00:00:00-04:00,26.05927872121459,27.168922608415357,24.143411018650195,24.90629005432129,785600,0.0,0.0
2008-10-24 00:00:00-04:00,23.796649837309165,24.438162221409446,22.106176830080482,22.530961990356445,776600,0.0,0.0
2008-10-27 00:00:00-04:00,22.565638362613363,23.805316651252028,20.944518056705203,21.083223342895508,832100,0.0,0.0
2008-10-28 00:00:00-04:00,23.51056971082882,24.75891731588355,21.057217630113612,23.406539916992188,1769600,0.0,0.0
2008-10-29 00:00:00-04:00,23.961362069350336,26.19798702144674,23.406540888519462,25.478452682495117,874500,0.0,0.0
2008-10-30 00:00:00-04:00,26.05061184452941,26.74413995824997,25.235718667141704,26.44072151184082,437500,0.0,0.0
2008-10-31 00:00:00-04:00,26.39737546041636,27.82777309587063,25.842552665385522,27.73241424560547,575500,0.0,0.0
2008-11-03 00:00:00-05:00,27.63705395252271,28.590654036925702,27.194931885428833,27.611047744750977,354000,0.0,0.0
2008-11-04 00:00:00-05:00,28.365259587073467,28.365259587073467,27.038888406572397,27.95781135559082,435800,0.0,0.0
2008-11-05 00:00:00-05:00,27.67173055024569,27.680399837162906,26.102625995172602,26.354028701782227,433000,0.0,0.0
2008-11-06 00:00:00-05:00,25.565141602897253,26.648777657547853,25.3830915393947,25.487119674682617,533100,0.0,0.0
2008-11-07 00:00:00-05:00,25.591151080404835,26.83083106981195,25.409099351902235,26.761478424072266,403200,0.0,0.0
2008-11-10 00:00:00-05:00,26.934859314224266,27.585040990570832,26.588096084205596,26.796154022216797,317700,0.0,0.0
2008-11-11 00:00:00-05:00,26.58809480484131,26.96086587923597,26.076618445113397,26.267337799072266,400900,0.0,0.0
2008-11-12 00:00:00-05:00,26.007267456924215,26.119964888365306,24.62888214942743,24.888954162597656,812500,0.0,0.0
2008-11-13 00:00:00-05:00,25.01899077372591,26.215324299047637,23.189812510160422,26.180648803710938,695700,0.0,0.0
2008-11-14 00:00:00-05:00,25.721187985118082,26.05061265054214,24.15208328687898,24.212766647338867,340500,0.0,0.0
2008-11-17 00:00:00-05:00,24.056721476863416,25.01899086505714,23.640605610319223,23.727296829223633,391700,0.0,0.0
2008-11-18 00:00:00-05:00,23.71862771688468,24.507514673086845,22.71301353857208,23.484561920166016,398800,0.0,0.0
2008-11-19 00:00:00-05:00,23.337185213618287,23.45855191780698,21.187251763290245,21.2305965423584,416100,0.0,0.0
2008-11-20 00:00:00-05:00,21.005199424749136,21.343294974650174,18.950626534068544,19.106670379638672,613600,0.0,0.0
2008-11-21 00:00:00-05:00,19.28872205337626,20.849157333374023,18.811922843792896,20.849157333374023,1235500,0.0,0.0
2008-11-24 00:00:00-05:00,20.89250318753801,22.435599850676144,20.407034704466255,21.7334041595459,843700,0.0,0.0
2008-11-25 00:00:00-05:00,21.96747137351582,22.52229253320448,20.866496687948338,21.707399368286133,568900,0.0,0.0
2008-11-26 00:00:00-05:00,21.317290248709487,23.588590669031706,21.317290248709487,23.35452651977539,463500,0.0,0.0
2008-11-28 00:00:00-05:00,23.07711471974733,23.73596400223827,22.478947139764898,23.657943725585938,315500,0.0,0.0
2008-12-01 00:00:00-05:00,23.250494509600095,23.250494509600095,21.273943439386358,21.299949645996094,543400,0.0,0.0
2008-12-02 00:00:00-05:00,21.62937545447419,22.114843924726287,20.658436860472666,21.2305965423584,590200,0.0,0.0
2008-12-03 00:00:00-05:00,20.857828324209716,22.435602307060083,20.580417732081855,22.279560089111328,522900,0.0,0.0
2008-12-04 00:00:00-05:00,22.227543759921215,23.31117988945712,21.733405949412447,22.409595489501953,610200,0.0,0.0
2008-12-05 00:00:00-05:00,21.880780605689473,22.166860478747513,21.057218136460577,22.132184982299805,797100,0.0,0.0
2008-12-08 00:00:00-05:00,22.582976417370972,23.26783524913916,22.149521962884023,22.56563949584961,649600,0.0,0.0
2008-12-09 00:00:00-05:00,22.331573657202405,23.07711584682445,21.568692892589727,22.444271087646484,545800,0.0,0.0
2008-12-10 00:00:00-05:00,22.56563996893038,22.730351474570323,21.724737251358054,22.279560089111328,351200,0.0,0.0
2008-12-11 00:00:00-05:00,23.579922284170106,24.672226021911875,23.53657584791212,23.683950424194336,1280500,0.0,0.0
2008-12-12 00:00:00-05:00,24.00470796559336,24.20409661626574,23.12046048848432,24.186758041381836,511600,0.0,0.0
2008-12-15 00:00:00-05:00,24.195426870803605,24.32546287297629,23.129129338091133,23.406539916992188,522200,0.0,0.0
2008-12-16 00:00:00-05:00,23.72729693228245,23.74463385334066,23.20715127009424,23.406539916992188,1279800,0.0,0.0
2008-12-17 00:00:00-05:00,23.259164473623166,24.80226282813599,23.24182589971352,24.689563751220703,690900,0.0,0.0
2008-12-18 00:00:00-05:00,24.793594286590054,25.23571801359381,23.85733276278723,24.360139846801758,6364400,0.0,0.0
2008-12-19 00:00:00-05:00,24.845608129336092,24.845608129336092,23.467222891125758,23.770641326904297,1488100,0.0,0.0
2008-12-22 00:00:00-05:00,23.553913870148744,24.342800803074987,23.129128725765185,23.935354232788086,574400,0.0,0.0
2008-12-23 00:00:00-05:00,23.98736890439397,24.914961146409436,23.848663615129837,24.516183853149414,394200,0.0,0.0
2008-12-24 00:00:00-05:00,24.620212237617046,24.923630680954247,23.88333934765455,24.7069034576416,171600,0.0,0.0
2008-12-26 00:00:00-05:00,24.776254906377726,24.984312832289888,23.935353915795574,24.96697425842285,133700,0.0,0.0
2008-12-29 00:00:00-05:00,24.758916393361872,24.966974319785386,24.299455759238146,24.689563751220703,336000,0.0,0.0
2008-12-30 00:00:00-05:00,24.74158178586554,25.157697677612305,23.99603957302941,25.157697677612305,444500,0.0,0.0
2008-12-31 00:00:00-05:00,25.10568043638013,26.00726646760247,24.94963822651239,25.859891891479492,478700,0.0,0.0
2009-01-02 00:00:00-05:00,26.197985649225497,26.302015441931097,25.32240748565261,25.747194290161133,549700,0.0,0.0
2009-01-05 00:00:00-05:00,25.8165463869846,25.825215673984456,24.71557174046451,25.244386672973633,558200,0.0,0.0
2009-01-06 00:00:00-05:00,25.33974690879189,25.73852586510702,24.429493219492546,25.097013473510742,836000,0.0,0.0
2009-01-07 00:00:00-05:00,24.576867170243077,25.03632782011609,24.160751303132525,24.39481544494629,390800,0.0,0.0
2009-01-08 00:00:00-05:00,24.16941919415614,24.55085956981642,22.626322423821467,22.808372497558594,1056900,0.0,0.0
2009-01-09 00:00:00-05:00,22.695673929010873,22.75635728387495,20.45037987805542,20.736459732055664,2746700,0.0,0.0
2009-01-12 00:00:00-05:00,20.840489256448794,21.707398094334405,20.250990982126996,21.135236740112305,1477800,0.0,0.0
2009-01-13 00:00:00-05:00,21.06588709354336,23.302512147064007,20.944520368107376,21.984811782836914,1513000,0.0,0.0
2009-01-14 00:00:00-05:00,21.672721578715176,22.279558444318177,21.377972432964857,21.716066360473633,544700,0.0,0.0
2009-01-15 00:00:00-05:00,21.759412279655447,22.799701898662473,21.67272106469718,22.678335189819336,492100,0.0,0.0
2009-01-16 00:00:00-05:00,22.81703985218403,23.90067587596555,22.713011719859523,23.83999252319336,624800,0.0,0.0
2009-01-20 00:00:00-05:00,23.73596374445173,23.909346177012065,22.227542533767565,22.357580184936523,451400,0.0,0.0
2009-01-21 00:00:00-05:00,22.695672663521457,23.129127063807204,21.89811650085578,23.016427993774414,502100,0.0,0.0
2009-01-22 00:00:00-05:00,22.652327492721618,23.415208205661767,22.409594073283994,23.18981170654297,368500,0.0,0.0
2009-01-23 00:00:00-05:00,22.817042278228666,23.371863452277562,22.487617619511514,22.999094009399414,302800,0.0,0.0
2009-01-26 00:00:00-05:00,22.947079142382325,24.082731049043783,22.87772649303257,23.848665237426758,364700,0.0,0.0
2009-01-27 00:00:00-05:00,23.848663238090115,24.698233534775884,23.79664916881276,24.524852752685547,359900,0.0,0.0
2009-01-28 00:00:00-05:00,24.70690321246301,25.1923717248865,24.403484772136775,24.87161636352539,490300,0.0,0.0
2009-01-29 00:00:00-05:00,24.750247391200105,25.097012259393487,24.368808681783282,24.64621925354004,392800,0.0,0.0
2009-01-30 00:00:00-05:00,24.87161669056658,25.053666765057645,23.952692070238605,24.074060440063477,301100,0.0,0.0
2009-02-02 00:00:00-05:00,23.770642064887866,24.386146589192695,23.536576265434974,24.152082443237305,373000,0.0,0.0
2009-02-03 00:00:00-05:00,24.48150740414406,24.48150740414406,23.10312210585589,23.233158111572266,551900,0.0,0.0
2009-02-04 00:00:00-05:00,23.96135981960871,24.186756316533074,22.106175430266312,22.955745697021484,952600,0.0,0.0
2009-02-05 00:00:00-05:00,22.843048293035405,23.536574704496743,22.34891051818203,23.31117820739746,530400,0.0,0.0
2009-02-06 00:00:00-05:00,23.40653853634848,23.831323666921786,22.49628492133388,22.799701690673828,960300,0.0,0.0
2009-02-09 00:00:00-05:00,22.704343125245593,23.215819476339327,22.496285200757917,22.756357192993164,309900,0.0,0.0
2009-02-10 00:00:00-05:00,22.548299725030684,24.160750739328503,22.548299725030684,22.82571029663086,531800,0.0,0.0
2009-02-11 00:00:00-05:00,22.84304727684427,23.397868381331683,22.314232378193882,23.13779640197754,579500,0.0,0.0
2009-02-12 00:00:00-05:00,22.739020432001855,23.47589334007517,22.539631778493053,23.389202117919922,266700,0.0,0.0
2009-02-13 00:00:00-05:00,23.64060425440269,23.83999288899858,22.73034898836068,23.47589111328125,204300,0.0,0.0
2009-02-17 00:00:00-05:00,22.6783359398197,23.432547385352713,22.504953504169197,23.059776306152344,551300,0.0,0.0
2009-02-18 00:00:00-05:00,23.111791451478908,23.380532751101445,22.548300989626156,22.643661499023438,313100,0.0,0.0
2009-02-19 00:00:00-05:00,22.921069892837735,23.319847160344132,22.513621685127656,23.042436599731445,381100,0.0,0.0
2009-02-20 00:00:00-05:00,22.678336771283092,23.839994833638364,22.53963147907627,23.120460510253906,414000,0.0,0.0
2009-02-23 00:00:00-05:00,23.207152051947126,23.397871417992597,22.808373091218826,23.033769607543945,549000,0.0,0.0
2009-02-24 00:00:00-05:00,23.293842209775256,24.134743223662777,22.981754485508876,23.805316925048828,449100,0.0,0.0
2009-02-25 00:00:00-05:00,23.631936210736924,24.004707292805556,22.895063333798632,23.52790641784668,289900,0.0,0.0
2009-02-26 00:00:00-05:00,23.787978935332994,23.935353503670417,22.791034104108025,22.921070098876953,696900,0.0,0.0
2009-02-27 00:00:00-05:00,22.62632236030164,23.051107517993245,21.620708180154676,21.664052963256836,879800,0.0,0.0
2009-03-02 00:00:00-05:00,21.317289597050472,21.66405282006827,18.8899453824284,19.37541389465332,1450500,0.0,0.0
2009-03-03 00:00:00-05:00,19.67016252458764,20.632430236189343,19.028650165687356,19.93890380859375,1091200,0.0,0.0
2009-03-04 00:00:00-05:00,20.58908719600291,21.256607472460104,18.205087625939417,20.060272216796875,3774400,0.0,0.0
2009-03-05 00:00:00-05:00,19.739515247699334,21.152575969738926,19.713507386497092,20.372358322143555,1069400,0.0,0.0
2009-03-06 00:00:00-05:00,20.589086072671726,20.97052644604999,20.172970203621336,20.875165939331055,804900,0.0,0.0
2009-03-09 00:00:00-04:00,20.762468339826906,21.69006057697578,20.519733258139432,21.117900848388672,431700,0.0,0.0
2009-03-10 00:00:00-04:00,21.508008790643014,22.539630817983877,21.24793678875757,22.46160888671875,512500,0.0,0.0
2009-03-11 00:00:00-04:00,22.452938692326796,23.406538749872954,22.452938692326796,22.678335189819336,654400,0.0,0.0
2009-03-12 00:00:00-04:00,22.582976052513143,23.39787087676221,22.31423475805241,23.2418270111084,535200,0.0,0.0
2009-03-13 00:00:00-04:00,23.28517200040353,23.45855277652017,22.91240093418154,23.31117820739746,340600,0.0,0.0
2009-03-16 00:00:00-04:00,23.4585539150264,23.761972354827964,22.851718688920744,22.973085403442383,323400,0.0,0.0
2009-03-17 00:00:00-04:00,23.137797652968754,23.545244216918945,22.791034443915677,23.545244216918945,529100,0.0,0.0
2009-03-18 00:00:00-04:00,23.406539704055948,23.831324855820974,23.103121266081658,23.52790641784668,585400,0.0,0.0
2009-03-19 00:00:00-04:00,23.484563792747938,23.484563792747938,22.669668909656387,23.051109313964844,561600,0.0,0.0
2009-03-20 00:00:00-04:00,23.406539443347985,23.423878017552813,22.56563843638308,22.62632179260254,521000,0.0,0.0
2009-03-23 00:00:00-04:00,22.68700547059798,23.605928421020508,22.383587031699776,23.605928421020508,496700,0.0,0.0
2009-03-24 00:00:00-04:00,23.276504539063577,23.718628281105836,22.86038865955234,23.588590621948242,479200,0.0,0.0
2009-03-25 00:00:00-04:00,23.822655713767844,24.585536456951115,23.293842419388106,24.039382934570312,536200,0.0,0.0
2009-03-26 00:00:00-04:00,24.342801581736264,25.339746475219727,23.831325204006074,25.339746475219727,608000,0.0,0.0
2009-03-27 00:00:00-04:00,25.05366787792683,25.487122345204103,24.74158178586554,25.157697677612305,406500,0.0,0.0
2009-03-30 00:00:00-04:00,24.654889741862537,24.819601243432505,23.900678266340915,24.741580963134766,439200,0.0,0.0
2009-03-31 00:00:00-04:00,25.23571734207514,25.773199907151717,24.71557169747069,25.123018264770508,368800,0.0,0.0
2009-04-01 00:00:00-04:00,24.7069042051375,25.435107829779252,24.134744450561488,25.40043067932129,780700,0.0,0.0
2009-04-02 00:00:00-04:00,25.790539598238563,26.536081776248018,25.677842169549862,26.250001907348633,802400,0.0,0.0
2009-04-03 00:00:00-04:00,26.319354809356014,26.319354809356014,25.504459978016282,25.729856491088867,779900,0.0,0.0
2009-04-06 00:00:00-04:00,25.608489104434234,26.11129618860707,25.53046717296798,25.781869888305664,440400,0.0,0.0
2009-04-07 00:00:00-04:00,25.573811395680107,25.91190532230043,25.56514210865171,25.677841186523438,257000,0.0,0.0
2009-04-08 00:00:00-04:00,25.894567819442724,26.16330909729004,25.773199457271843,26.16330909729004,300300,0.0,0.0
2009-04-09 00:00:00-04:00,26.406044423527597,27.11691111378229,26.354030352264207,26.874176025390625,427500,0.0,0.0
2009-04-13 00:00:00-04:00,26.631439974519846,26.735469766784423,25.738524893862632,25.903236389160156,787400,0.0,0.0
2009-04-14 00:00:00-04:00,25.608486883923817,25.955250075096323,24.8369369233805,24.88028335571289,603900,0.0,0.0
2009-04-15 00:00:00-04:00,24.706902766604664,25.65183356609846,23.432547324428345,23.69261932373047,960200,0.0,0.0
2009-04-16 00:00:00-04:00,23.75330415078805,23.75330415078805,22.279559974327135,23.26783561706543,1119500,0.0,0.0
2009-04-17 00:00:00-04:00,23.406540261349203,24.27344915991769,22.999093674281113,24.152082443237305,591900,0.0,0.0
2009-04-20 00:00:00-04:00,23.692620637957113,24.10006723373077,23.33718811422961,23.46722412109375,277200,0.0,0.0
2009-04-21 00:00:00-04:00,23.406539815326568,23.874671405311883,23.345856458142723,23.727296829223633,255300,0.0,0.0
2009-04-22 00:00:00-04:00,23.62326598275059,24.108734472077384,23.48456070008579,23.787979125976562,562000,0.0,0.0
2009-04-23 00:00:00-04:00,23.779310354725418,23.926684927439435,23.059776065238715,23.224489212036133,729700,0.0,0.0
2009-04-24 00:00:00-04:00,23.345856004986853,23.831324506531864,22.955746354238,23.657943725585938,448900,0.0,0.0
2009-04-27 00:00:00-04:00,23.510571278533888,24.2647811335253,23.510571278533888,23.848665237426758,304200,0.0,0.0
2009-04-28 00:00:00-04:00,23.770641574480756,24.594205672529046,23.770641574480756,24.31679344177246,550500,0.0,0.0
