Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-29 00:00:00-04:00,24.24744186906364,25.807878915355264,24.24744186906364,25.755863189697266,575800,0.0,0.0
2009-04-30 00:00:00-04:00,26.00726719638161,26.171980351604663,25.03632849351112,25.053667068481445,417700,0.0,0.0
2009-05-01 00:00:00-04:00,25.270392718823324,25.55647257399878,24.238770721403835,24.73291015625,356200,0.0,0.0
2009-05-04 00:00:00-04:00,25.036327283147862,26.102626443308154,25.036327283147862,26.067949295043945,356300,0.0,0.0
2009-05-05 00:00:00-04:00,26.033274259050646,26.197985755715965,25.348415450240484,26.13730239868164,397300,0.0,0.0
2009-05-06 00:00:00-04:00,24.273447550110284,25.201039745501344,22.409593872497723,23.31117820739746,2427000,0.0,0.0
2009-05-07 00:00:00-04:00,23.57125249838676,23.709957784483763,21.37797247504453,21.837434768676758,1497200,0.0,0.0
2009-05-08 00:00:00-04:00,21.976140236540367,22.50495352409752,21.690060374911923,22.305564880371094,604600,0.0,0.0
2009-05-11 00:00:00-04:00,22.158190803007255,22.47027853305584,22.010816225317367,22.140853881835938,379200,0.0,0.0
2009-05-12 00:00:00-04:00,22.14085291453484,22.262219624919183,21.73340469510611,21.880779266357422,725600,0.0,0.0
2009-05-13 00:00:00-04:00,21.880781384128092,22.088839330708836,21.178585607730877,21.28261375427246,477800,0.0,0.0
2009-05-14 00:00:00-04:00,21.44732672735908,21.768083758961797,21.10923277381647,21.525348663330078,724900,0.0,0.0
2009-05-15 00:00:00-04:00,21.447327662783657,21.603371541531498,21.161247769578488,21.308622360229492,210600,0.0,0.0
2009-05-18 00:00:00-04:00,21.395313815420707,21.499341966694733,20.8231540229206,21.187255859375,314600,0.0,0.0
2009-05-19 00:00:00-04:00,20.961857056304122,21.28261241706785,20.953187769054093,21.1959228515625,266400,0.0,0.0
2009-05-20 00:00:00-04:00,21.27394458932556,21.27394458932556,19.583471621426526,20.207645416259766,1532100,0.0,0.0
2009-05-21 00:00:00-04:00,20.094947277818267,20.43304119801622,19.65282356875311,19.947572708129883,663100,0.0,0.0
2009-05-22 00:00:00-04:00,20.23365363442914,20.580416859893297,19.88689040896498,20.24232292175293,589600,0.0,0.0
2009-05-26 00:00:00-04:00,20.03426580489678,20.805814219760343,19.938905293936994,20.65843963623047,491000,0.0,0.0
2009-05-27 00:00:00-04:00,20.39836541514736,20.589084762955682,19.964910999085134,19.990917205810547,471100,0.0,0.0
2009-05-28 00:00:00-04:00,20.06894005140073,20.06894005140073,19.384082902499788,19.77419090270996,557400,0.0,0.0
2009-05-29 00:00:00-04:00,19.774191459789815,20.762468725858458,19.618147593910685,20.753799438476562,720200,0.0,0.0
2009-06-01 00:00:00-04:00,20.797142794014313,21.403979641103298,20.797142794014313,21.1785831451416,828800,0.0,0.0
2009-06-02 00:00:00-04:00,21.230599703201253,22.218875363867568,21.19592420548366,22.071500778198242,665400,0.0,0.0
2009-06-03 00:00:00-04:00,21.672720601030466,21.889447807040774,21.455993395020162,21.85477066040039,688300,0.0,0.0
2009-06-04 00:00:00-04:00,21.794089631716794,22.002147573257336,21.4559956834006,21.967472076416016,776100,0.0,0.0
2009-06-05 00:00:00-04:00,21.976139917104966,22.40092505980317,21.75074341523496,22.036823272705078,549300,0.0,0.0
2009-06-08 00:00:00-04:00,21.958801406910748,22.13218384069859,21.603368905793353,21.75941276550293,328400,0.0,0.0
2009-06-09 00:00:00-04:00,21.742074650416583,22.184198377761472,21.742074650416583,21.828765869140625,389000,0.0,0.0
2009-06-10 00:00:00-04:00,21.67272291252586,22.010816860842052,21.56869311500682,21.967472076416016,758600,0.0,0.0
2009-06-11 00:00:00-04:00,21.880779423505853,22.938407637230505,21.880779423505853,22.392255783081055,602100,0.0,0.0
2009-06-12 00:00:00-04:00,22.366248309208935,22.556969319909857,22.210206100677443,22.383586883544922,328100,0.0,0.0
2009-06-15 00:00:00-04:00,22.19286719647511,22.19286719647511,21.490671481279456,21.75941276550293,471400,0.0,0.0
2009-06-16 00:00:00-04:00,21.95013186838603,22.02815379734691,20.805812448289682,20.814481735229492,777400,0.0,0.0
2009-06-17 00:00:00-04:00,20.80581354129741,21.022540765685928,20.59775560430414,20.710453033447266,737000,0.0,0.0
2009-06-18 00:00:00-04:00,20.70178273204485,21.117900239146785,20.545740527066226,20.89250373840332,500000,0.0,0.0
2009-06-19 00:00:00-04:00,20.9965314583304,21.53401566535833,20.78847353565754,21.135236740112305,818900,0.0,0.0
2009-06-22 00:00:00-04:00,21.005200465041284,21.135236458290724,20.563076765195305,20.58908462524414,347400,0.0,0.0
2009-06-23 00:00:00-04:00,20.805812098076863,20.875164738930557,20.164299756805846,20.1903076171875,456000,0.0,0.0
2009-06-24 00:00:00-04:00,20.329014644332517,20.7711367342993,19.76552252883058,19.91289710998535,621600,0.0,0.0
2009-06-25 00:00:00-04:00,19.886891843789208,20.55441048090712,19.756855831545334,20.485057830810547,684100,0.0,0.0
2009-06-26 00:00:00-04:00,20.329013270120228,20.86649583317691,20.025594840783114,20.771135330200195,1393400,0.0,0.0
2009-06-29 00:00:00-04:00,20.7798046910074,20.987862618107272,20.58041605089053,20.849157333374023,391100,0.0,0.0
2009-06-30 00:00:00-04:00,20.944519329795686,21.048549127510473,20.632431590148858,20.901174545288086,593200,0.0,0.0
2009-07-01 00:00:00-04:00,21.135237643985153,21.195922654170214,19.8348743315452,19.85221290588379,1080700,0.0,0.0
2009-07-02 00:00:00-04:00,19.852213798501765,19.860883086060856,19.202032113047576,19.6788330078125,1058600,0.0,0.0
2009-07-06 00:00:00-04:00,19.635486490615406,20.016926874185376,19.522789059797983,19.95624351501465,370000,0.0,0.0
2009-07-07 00:00:00-04:00,19.87822036835326,19.990917792296873,19.44476593957451,19.505449295043945,456800,0.0,0.0
2009-07-08 00:00:00-04:00,19.427427459359347,19.67883182294331,19.019980889599665,19.1846923828125,532900,0.0,0.0
2009-07-09 00:00:00-04:00,19.18469235272422,19.418758141866856,18.92462035600846,19.228038787841797,334700,0.0,0.0
2009-07-10 00:00:00-04:00,19.1413478179931,19.566132966639763,19.08066446154321,19.418758392333984,481000,0.0,0.0
2009-07-13 00:00:00-04:00,19.436096941759413,19.843543515614567,19.089333724276575,19.817537307739258,401900,0.0,0.0
2009-07-14 00:00:00-04:00,19.748184518496874,19.748184518496874,19.089333583393216,19.6614933013916,676000,0.0,0.0
2009-07-15 00:00:00-04:00,19.722175850052277,20.502393465069158,19.57480128305485,20.311674118041992,528100,0.0,0.0
2009-07-16 00:00:00-04:00,20.19897617614317,21.109231489246763,20.155631393684768,21.039878845214844,431900,0.0,0.0
2009-07-17 00:00:00-04:00,21.126568300592304,21.239265717677895,20.623761259946352,20.797142028808594,454500,0.0,0.0
2009-07-20 00:00:00-04:00,20.961856769552664,21.169914700214786,20.745129551759103,20.883834838867188,306400,0.0,0.0
2009-07-21 00:00:00-04:00,21.05721795384711,21.239268028988207,20.52840299625106,20.83182144165039,259900,0.0,0.0
2009-07-22 00:00:00-04:00,20.823153512793443,21.057219327672318,20.537073623551798,20.563079833984375,239200,0.0,0.0
2009-07-23 00:00:00-04:00,20.52840309659596,20.927180398471915,20.51973380914246,20.866497039794922,319900,0.0,0.0
2009-07-24 00:00:00-04:00,20.684447320951804,21.603370311423564,20.545742026295596,21.568693161010742,228300,0.0,0.0
2009-07-27 00:00:00-04:00,21.52534689258888,21.672721464688657,21.169914392847776,21.325958251953125,130900,0.0,0.0
2009-07-28 00:00:00-04:00,21.16124633932186,21.369304279090784,20.92718053702025,21.022541046142578,317000,0.0,0.0
2009-07-29 00:00:00-04:00,20.840488493351348,21.325956961812057,20.840488493351348,21.15257453918457,202300,0.0,0.0
2009-07-30 00:00:00-04:00,21.41264925862267,21.794087962144147,21.28261160831124,21.447324752807617,325700,0.0,0.0
2009-07-31 00:00:00-04:00,21.325958853317996,21.646714214081722,21.1959228515625,21.1959228515625,351900,0.0,0.0
2009-08-03 00:00:00-04:00,21.26527389324807,21.282610812943933,20.727789698740093,21.109230041503906,656200,0.0,0.0
2009-08-04 00:00:00-04:00,21.02254029661228,21.239267516164983,20.19897620091302,20.285667419433594,1376500,0.0,0.0
2009-08-05 00:00:00-04:00,22.11484493264487,22.600313425022954,21.360633506604408,22.43560028076172,2220600,0.0,0.0
2009-08-06 00:00:00-04:00,22.530960054897303,22.704342480461822,22.40092406247259,22.57430648803711,1267500,0.0,0.0
2009-08-07 00:00:00-04:00,22.765028508049756,23.588590992499153,22.600315349760855,23.26783561706543,616300,0.0,0.0
2009-08-10 00:00:00-04:00,23.042438696843185,23.40654050415889,22.002147346370446,22.444271087646484,599400,0.0,0.0
2009-08-11 00:00:00-04:00,22.296896806336548,22.513624036134328,21.90678878479907,22.045494079589844,443600,0.0,0.0
2009-08-12 00:00:00-04:00,21.9848092041189,22.409594346817105,21.950132056063165,22.036823272705078,292400,0.0,0.0
2009-08-13 00:00:00-04:00,22.236212300526095,22.34891138017119,21.586030644642303,21.67272186279297,709800,0.0,0.0
2009-08-14 00:00:00-04:00,21.594699756354668,21.915456764856803,21.169914609714912,21.56002426147461,523100,0.0,0.0
2009-08-17 00:00:00-04:00,21.334627998741492,21.447325425247747,21.100562205039118,21.39531135559082,383100,0.0,0.0
2009-08-18 00:00:00-04:00,21.54268578493184,21.586030567102746,21.109231349233003,21.239267349243164,372800,0.0,0.0
2009-08-19 00:00:00-04:00,21.12657120045712,21.976141548938177,20.94451946664115,21.7247371673584,417400,0.0,0.0
2009-08-20 00:00:00-04:00,21.733404621271376,21.854771331243402,21.490671201327324,21.802757263183594,214300,0.0,0.0
2009-08-21 00:00:00-04:00,22.04549401118091,22.270890527890884,21.239268454275344,21.967472076416016,315400,0.0,0.0
2009-08-24 00:00:00-04:00,22.06283173522243,22.088837943475788,21.369303636677632,21.551355361938477,341100,0.0,0.0
2009-08-25 00:00:00-04:00,21.67272221905685,21.742074864017933,21.377973064597878,21.707399368286133,341400,0.0,0.0
2009-08-26 00:00:00-04:00,21.672720724054717,22.114844425245117,21.395310163346394,22.054161071777344,277800,0.0,0.0
2009-08-27 00:00:00-04:00,21.889451267995714,22.0975092202421,21.67272402771853,21.984811782836914,188200,0.0,0.0
2009-08-28 00:00:00-04:00,22.132184019605376,22.24488144503027,21.6727217238017,21.87211036682129,180000,0.0,0.0
2009-08-31 00:00:00-04:00,21.75941389694399,21.898119189787657,21.351965652405383,21.776752471923828,243400,0.0,0.0
2009-09-01 00:00:00-04:00,21.58603088877745,22.02815461819848,21.239267665750408,21.50800895690918,394300,0.0,0.0
2009-09-02 00:00:00-04:00,21.41264947901442,21.79408818646189,21.386641617984964,21.6813907623291,307300,0.0,0.0
2009-09-03 00:00:00-04:00,21.67272165151814,21.828765511968662,21.455994435002957,21.79408836364746,241500,0.0,0.0
2009-09-04 00:00:00-04:00,21.802755442959583,22.513620376586914,21.55135275707792,22.513620376586914,350100,0.0,0.0
2009-09-08 00:00:00-04:00,22.50495327181873,22.50495327181873,22.002146197820394,22.114845275878906,432000,0.0,0.0
2009-09-09 00:00:00-04:00,22.028154657292585,22.75635825369048,21.958802012564092,22.695674896240234,535000,0.0,0.0
2009-09-10 00:00:00-04:00,22.713014047613804,23.67528181097207,22.600314963631988,23.63193702697754,711700,0.0,0.0
2009-09-11 00:00:00-04:00,23.588590277297072,23.588590277297072,22.834380463389852,23.363195419311523,372200,0.0,0.0
2009-09-14 00:00:00-04:00,23.18981320915696,23.9440246840591,23.01643076675491,23.909347534179688,560700,0.0,0.0
2009-09-15 00:00:00-04:00,23.883339631761288,24.31679408354278,23.813986985616147,24.30812644958496,467600,0.0,0.0
2009-09-16 00:00:00-04:00,24.290788249174952,24.836940139300964,24.27344967399697,24.654890060424805,544000,0.0,0.0
2009-09-17 00:00:00-04:00,24.628881208783156,24.646219783264975,24.204096054963472,24.438161849975586,407800,0.0,0.0
2009-09-18 00:00:00-04:00,24.446830465675966,24.767585817291256,24.360139249145714,24.490175247192383,823100,0.0,0.0
2009-09-21 00:00:00-04:00,24.39481435783803,24.602872282121602,24.290786222444943,24.498844146728516,142000,0.0,0.0
2009-09-22 00:00:00-04:00,24.54218885230695,24.793593210147936,24.03071250328329,24.420822143554688,528300,0.0,0.0
2009-09-23 00:00:00-04:00,24.42082447188639,24.464169256716954,23.701290130615234,23.701290130615234,236700,0.0,0.0
2009-09-24 00:00:00-04:00,23.70128954143154,24.126074705502123,23.068446439050724,23.120460510253906,571100,0.0,0.0
2009-09-25 00:00:00-04:00,23.12912995598314,23.12912995598314,22.45294041172439,22.56563949584961,383800,0.0,0.0
2009-09-28 00:00:00-04:00,22.947076325162165,23.41520789092355,22.773695549822584,23.27650260925293,395600,0.0,0.0
2009-09-29 00:00:00-04:00,23.25049566256994,23.25916494970221,22.97308508832709,23.059776306152344,249000,0.0,0.0
2009-09-30 00:00:00-04:00,23.103122628637706,23.103122628637706,22.24488298729217,22.713014602661133,464700,0.0,0.0
2009-10-01 00:00:00-04:00,22.461609767764763,22.92974137371776,22.32290447418555,22.643661499023438,582100,0.0,0.0
2009-10-02 00:00:00-04:00,22.348912819365516,22.83438135737532,22.348912819365516,22.669668197631836,247000,0.0,0.0
2009-10-05 00:00:00-04:00,22.669665696171368,22.921070051907186,22.539629701668908,22.799701690673828,227200,0.0,0.0
2009-10-06 00:00:00-04:00,22.921071506238867,23.111790866710372,22.48761706139659,23.085783004760742,292600,0.0,0.0
2009-10-07 00:00:00-04:00,23.103119848594105,23.597257614135742,22.964414568915657,23.597257614135742,257600,0.0,0.0
2009-10-08 00:00:00-04:00,23.76197142856078,24.368808284508756,23.389200358778233,24.299455642700195,585700,0.0,0.0
2009-10-09 00:00:00-04:00,24.14341165272357,24.611541568987256,24.14341165272357,24.498844146728516,190000,0.0,0.0
2009-10-12 00:00:00-04:00,24.56819680133545,24.724240658006185,24.07405902420972,24.100065231323242,215500,0.0,0.0
2009-10-13 00:00:00-04:00,24.134741447770715,24.204094086560392,23.70995632849677,23.96135902404785,308800,0.0,0.0
2009-10-14 00:00:00-04:00,24.18675927801236,24.90629363750797,23.944025831217154,24.715574264526367,441700,0.0,0.0
2009-10-15 00:00:00-04:00,24.54219162577075,25.04499874477656,24.21276695614526,24.958309173583984,444400,0.0,0.0
2009-10-16 00:00:00-04:00,24.9322972188951,25.13168584551574,24.186755123795127,25.001649856567383,382000,0.0,0.0
2009-10-19 00:00:00-04:00,25.140357829725787,25.31374026926082,24.854277961941218,24.98431396484375,422500,0.0,0.0
2009-10-20 00:00:00-04:00,25.08834244213921,25.08834244213921,24.60287229832704,24.854276657104492,414800,0.0,0.0
2009-10-21 00:00:00-04:00,24.74157898015428,25.22704746547306,24.576865838288175,24.663557052612305,421900,0.0,0.0
2009-10-22 00:00:00-04:00,24.58553607302243,24.94963786442465,24.33413170713872,24.7589168548584,227800,0.0,0.0
2009-10-23 00:00:00-04:00,24.75024571221304,25.12301676278498,24.594203516308404,24.88028335571289,356500,0.0,0.0
2009-10-26 00:00:00-04:00,24.95830761415519,25.365754195194253,24.628881311615114,24.828269958496094,503900,0.0,0.0
2009-10-27 00:00:00-04:00,24.958308699083542,24.975645620893903,24.316794640671226,24.412155151367188,311400,0.0,0.0
2009-10-28 00:00:00-04:00,24.455499568717425,24.455499568717425,23.683951167580243,23.709959030151367,334200,0.0,0.0
2009-10-29 00:00:00-04:00,23.909345320160927,23.909345320160927,23.44121541462051,23.597257614135742,281200,0.0,0.0
2009-10-30 00:00:00-04:00,23.441217855842158,23.519238136976302,22.8863950258505,23.033769607543945,329500,0.0,0.0
2009-11-02 00:00:00-05:00,23.042438895113857,23.172474901667474,22.704344947374942,23.033769607543945,503100,0.0,0.0
2009-11-03 00:00:00-05:00,23.033768591727828,23.701288823694856,22.791035164465246,23.571252822875977,514600,0.0,0.0
2009-11-04 00:00:00-05:00,24.186756889683092,24.360139323271188,23.146467248646818,23.458553314208984,809000,0.0,0.0
2009-11-05 00:00:00-05:00,23.761970950367683,24.715570996167934,23.467221815238563,24.46416664123535,408600,0.0,0.0
2009-11-06 00:00:00-05:00,24.394816728718528,24.438163167259564,24.013377990542793,24.212766647338867,368900,0.0,0.0
2009-11-09 00:00:00-05:00,24.4728375921503,24.611542882408166,24.169419149649652,24.273448944091797,491800,0.0,0.0
2009-11-10 00:00:00-05:00,24.117404544866577,24.282117693460208,23.675280821903126,23.770641326904297,313400,0.0,0.0
2009-11-11 00:00:00-05:00,23.987368374737606,24.013376235961914,23.60592801093494,24.013376235961914,321900,0.0,0.0
2009-11-12 00:00:00-05:00,23.93535525663948,24.360140419193517,23.631936810958738,23.75330352783203,317100,0.0,0.0
2009-11-13 00:00:00-05:00,23.883338685972873,24.16075091306532,23.415208756405672,24.048051834106445,327300,0.0,0.0
2009-11-16 00:00:00-05:00,24.24744076649822,24.66355828535306,24.126074052476685,24.360139846801758,359700,0.0,0.0
2009-11-17 00:00:00-05:00,24.368808989576642,24.550859059529884,24.091398414316018,24.2040958404541,192600,0.0,0.0
2009-11-18 00:00:00-05:00,24.37747905810977,24.37747905810977,24.030714174421707,24.186758041381836,262400,0.0,0.0
2009-11-19 00:00:00-05:00,23.987369590323304,23.9960388778374,23.19848261501341,23.233158111572266,328300,0.0,0.0
2009-11-20 00:00:00-05:00,23.0337705458236,23.493232884759934,22.990425759705925,23.29384422302246,279000,0.0,0.0
2009-11-23 00:00:00-05:00,23.553915310517883,23.78798111464408,22.990424845897344,23.510570526123047,169600,0.0,0.0
2009-11-24 00:00:00-05:00,23.562583031080802,23.67528045511102,23.077114533454786,23.380531311035156,259800,0.0,0.0
2009-11-25 00:00:00-05:00,23.484561175296427,23.58858931265134,23.250495386001727,23.458553314208984,141900,0.0,0.0
2009-11-27 00:00:00-05:00,22.86038662180376,23.02509810932548,22.66966562057195,22.7216796875,195500,0.0,0.0
2009-11-30 00:00:00-05:00,22.643660967106506,22.93840846891535,22.19286794681477,22.85171890258789,269900,0.0,0.0
2009-12-01 00:00:00-05:00,23.02509804885771,23.657942751059423,22.851717275053748,23.397869110107422,351100,0.0,0.0
2009-12-02 00:00:00-05:00,23.40654058081171,24.299457353783268,23.40654058081171,23.709959030151367,345600,0.0,0.0
2009-12-03 00:00:00-05:00,23.640606496820393,23.944024947614995,23.36319590872162,23.389202117919922,285600,0.0,0.0
2009-12-04 00:00:00-05:00,23.87467043154944,24.360138922717137,23.761971355521062,24.221433639526367,379800,0.0,0.0
2009-12-07 00:00:00-05:00,24.030713083324848,24.28211744723411,23.80531658056057,23.935354232788086,212300,0.0,0.0
2009-12-08 00:00:00-05:00,23.735963959182797,23.75330253329517,23.311178814414266,23.536575317382812,141500,0.0,0.0
2009-12-09 00:00:00-05:00,23.640604793974422,23.805316285357847,23.354524938916864,23.623266220092773,239300,0.0,0.0
2009-12-10 00:00:00-05:00,23.770640012020714,24.143411070771712,23.579920666065547,23.64060401916504,229300,0.0,0.0
2009-12-11 00:00:00-05:00,23.787979079993576,23.83999314751798,23.319847511781745,23.666610717773438,211700,0.0,0.0
2009-12-14 00:00:00-05:00,23.718627643965718,24.160751374131458,23.380532054134576,24.11740493774414,338100,0.0,0.0
2009-12-15 00:00:00-05:00,24.056722253007457,24.273449480512028,23.397871282973856,24.065391540527344,274900,0.0,0.0
2009-12-16 00:00:00-05:00,24.19542665609154,24.342801231512098,23.944023941254986,24.238771438598633,431700,0.0,0.0
2009-12-17 00:00:00-05:00,24.056720450469108,24.230102880880455,24.030712589858183,24.100065231323242,213900,0.0,0.0
2009-12-18 00:00:00-05:00,24.256109324464028,24.689563751220703,24.048051398040517,24.689563751220703,1147000,0.0,0.0
2009-12-21 00:00:00-05:00,24.741581054732272,25.261725077296273,24.628881970611886,25.131689071655273,411000,0.0,0.0
2009-12-22 00:00:00-05:00,25.08834375926427,25.114349967746286,24.83693938728822,24.98431396484375,395200,0.0,0.0
2009-12-23 00:00:00-05:00,25.010319913860425,25.48711910586663,24.654887428147287,25.38309097290039,231200,0.0,0.0
2009-12-24 00:00:00-05:00,25.469783238290386,25.49579110104354,24.906292773285706,25.01032257080078,92800,0.0,0.0
2009-12-28 00:00:00-05:00,25.01032061825389,25.660502254845426,24.923629402675537,25.643163681030273,287000,0.0,0.0
2009-12-29 00:00:00-05:00,25.851221648864616,26.778813854035544,25.556472507511575,26.709461212158203,834800,0.0,0.0
2009-12-30 00:00:00-05:00,26.70946332412278,27.151587071111845,26.614104467437127,26.94352912902832,433200,0.0,0.0
2009-12-31 00:00:00-05:00,27.012880786151833,27.047557935309996,26.354029833624043,26.371368408203125,235700,0.0,0.0
2010-01-04 00:00:00-05:00,26.536080543803706,27.246945539356545,25.781869113462637,25.79920768737793,888600,0.0,0.0
2010-01-05 00:00:00-05:00,25.94658396899805,25.998598040675148,25.513129513527975,25.565143585205078,387800,0.0,0.0
2010-01-06 00:00:00-05:00,25.677842991166568,25.911907143393623,25.383093825475775,25.478452682495117,326400,0.0,0.0
2010-01-07 00:00:00-05:00,25.565142912114222,25.82521657064744,25.339746402784428,25.617156982421875,163100,0.0,0.0
2010-01-08 00:00:00-05:00,25.46978069162325,25.929242966669772,24.940967429830973,25.140356063842773,223300,0.0,0.0
2010-01-11 00:00:00-05:00,25.279064027321215,25.66917370352889,24.4468322560749,25.478452682495117,417300,0.0,0.0
2010-01-12 00:00:00-05:00,24.43816149903826,25.201040576810907,24.429492211921843,24.7589168548584,511200,0.0,0.0
2010-01-13 00:00:00-05:00,24.854278645336752,24.854278645336752,24.490176835099792,24.576868057250977,317500,0.0,0.0
2010-01-14 00:00:00-05:00,24.368809205545787,24.776255784883656,23.848663545573583,24.438161849975586,706600,0.0,0.0
2010-01-15 00:00:00-05:00,24.5421889868435,24.5421889868435,23.727295861472072,24.221433639526367,479900,0.0,0.0
2010-01-19 00:00:00-05:00,24.3167926045001,25.443775102682995,24.273447823357355,25.365753173828125,664100,0.0,0.0
2010-01-20 00:00:00-05:00,25.17503671476511,26.154643101235376,25.053668337323654,25.53913688659668,561800,0.0,0.0
2010-01-21 00:00:00-05:00,25.504460697901393,25.66917385700697,25.079675522100736,25.279064178466797,436900,0.0,0.0
2010-01-22 00:00:00-05:00,25.33974791662454,25.461116292589793,24.90629344667134,24.958309173583984,295400,0.0,0.0
2010-01-25 00:00:00-05:00,25.166366231857406,25.166366231857406,24.58553719649529,24.776256561279297,266700,0.0,0.0
2010-01-26 00:00:00-05:00,24.698234844872214,24.975645433729717,24.60287433489087,24.654890060424805,425900,0.0,0.0
2010-01-27 00:00:00-05:00,24.56819746196473,24.663557966604916,24.35147024487153,24.44683074951172,237800,0.0,0.0
2010-01-28 00:00:00-05:00,24.41215441278004,24.559528991443383,24.013377113748344,24.03071403503418,385800,0.0,0.0
2010-01-29 00:00:00-05:00,24.100067037109362,24.446831923914697,23.90067838464456,24.065391540527344,736900,0.0,0.0
2010-02-01 00:00:00-05:00,24.082728520318888,24.126073301549617,23.85733202022477,23.97869873046875,325000,0.0,0.0
2010-02-02 00:00:00-05:00,23.987369390709453,24.2647799748619,23.866002673517137,24.186758041381836,370100,0.0,0.0
2010-02-03 00:00:00-05:00,24.12607401198172,24.273448587402275,24.1087354375799,24.238771438598633,334700,0.0,0.0
2010-02-04 00:00:00-05:00,24.056719269659144,24.082727128993486,23.103119256198415,23.13779640197754,275400,0.0,0.0
2010-02-05 00:00:00-05:00,23.094451904296875,23.233157192037595,22.539630753333995,23.094451904296875,302400,0.0,0.0
2010-02-08 00:00:00-05:00,23.14646674645567,23.345855383307796,22.68700446486402,23.07711410522461,154900,0.0,0.0
2010-02-09 00:00:00-05:00,23.31117841626178,23.475891560521173,22.94707663360794,23.18981170654297,157000,0.0,0.0
2010-02-10 00:00:00-05:00,23.094452292077285,23.189812799061784,22.687005709184643,23.085783004760742,187000,0.0,0.0
2010-02-11 00:00:00-05:00,22.981753867948473,23.675280288240305,22.955746007126,23.623266220092773,542800,0.0,0.0
2010-02-12 00:00:00-05:00,23.467222375158528,24.10006544071273,23.27650302284693,23.97869873046875,443000,0.0,0.0
2010-02-16 00:00:00-05:00,24.074062030619025,24.47283935546875,23.65794612986341,24.47283935546875,394300,0.0,0.0
2010-02-17 00:00:00-05:00,23.120459683054147,23.527906257646944,22.140853385204455,22.305564880371094,2837300,0.0,0.0
2010-02-18 00:00:00-05:00,22.608983316279435,22.608983316279435,22.192867454546686,22.305564880371094,543500,0.0,0.0
2010-02-19 00:00:00-05:00,22.357580990829884,22.678336353081683,22.201537126600368,22.652328491210938,760800,0.0,0.0
2010-02-22 00:00:00-05:00,22.99042253299091,23.59725772095682,22.929739179544054,23.042436599731445,766300,0.0,0.0
2010-02-23 00:00:00-05:00,23.13779712265279,23.597257744055796,22.973083982066257,23.397869110107422,915500,0.0,0.0
2010-02-24 00:00:00-05:00,23.39786867596521,24.264777489391847,23.39786867596521,24.082727432250977,1441700,0.0,0.0
2010-02-25 00:00:00-05:00,23.813986810735,24.169419326305857,23.49323144473081,24.03071403503418,500200,0.0,0.0
2010-02-26 00:00:00-05:00,23.978699474781592,24.15208191208124,23.70128889790013,24.00470733642578,321200,0.0,0.0
2010-03-01 00:00:00-05:00,24.117404040181686,24.793593541181167,24.01337590371864,24.689563751220703,366900,0.0,0.0
2010-03-02 00:00:00-05:00,24.65488917295895,25.32240775830805,24.533520804579357,25.18370246887207,558500,0.0,0.0
2010-03-03 00:00:00-05:00,25.313738308145698,25.313738308145698,24.854276036421723,25.027658462524414,563100,0.0,0.0
2010-03-04 00:00:00-05:00,25.131688327455308,25.227048833733733,24.854277749369853,25.105680465698242,878800,0.0,0.0
2010-03-05 00:00:00-05:00,25.20104062490566,25.383092347702924,24.93229933777369,25.2357177734375,401500,0.0,0.0
2010-03-08 00:00:00-05:00,25.244386702995158,25.339745553112106,24.992982340192686,25.201040267944336,688000,0.0,0.0
