Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-09 00:00:00-05:00,24.94968209801723,25.312757047826764,24.614538312520363,24.996231079101562,470800,2.0,0.0
2010-03-10 00:00:00-05:00,24.921754920144085,25.228971098016185,24.80072934287387,24.89382553100586,585300,0.0,0.0
2010-03-11 00:00:00-05:00,24.800728084846536,24.893824268256186,24.5493706980011,24.763490676879883,531600,0.0,0.0
2010-03-12 00:00:00-05:00,24.744871506733677,25.182421267854536,24.47489452347333,25.089326858520508,479200,0.0,0.0
2010-03-15 00:00:00-04:00,24.986920045556836,25.135873226326552,24.78210986591397,24.856586456298828,217000,0.0,0.0
2010-03-16 00:00:00-04:00,24.819347731285596,25.05208730249095,24.60522775193556,24.744871139526367,483100,0.0,0.0
2010-03-17 00:00:00-04:00,24.698325134024568,25.05208851813161,24.698325134024568,24.89382553100586,193700,0.0,0.0
2010-03-18 00:00:00-04:00,24.977610923084224,25.17311308790307,24.884514738678206,25.098634719848633,383900,0.0,0.0
2010-03-19 00:00:00-04:00,25.052085876464844,25.247588028493123,24.81003652310988,25.052085876464844,476200,0.0,0.0
2010-03-22 00:00:00-04:00,24.87520448868978,25.70375856155371,24.87520448868978,25.638591766357422,460500,0.0,0.0
2010-03-23 00:00:00-04:00,25.675828906652633,25.7689250883901,25.145182979109634,25.685138702392578,260800,0.0,0.0
2010-03-24 00:00:00-04:00,25.65721071444043,25.65721071444043,24.912444771247326,24.96830177307129,453200,0.0,0.0
2010-03-25 00:00:00-04:00,25.17311356153798,25.17311356153798,24.586608831708325,24.605228424072266,292300,0.0,0.0
2010-03-26 00:00:00-04:00,24.70763243737559,24.94968001616895,24.52144007989863,24.62384605407715,265400,0.0,0.0
2010-03-29 00:00:00-04:00,24.64246483971912,24.893823999513,24.63315504391246,24.81003761291504,208600,0.0,0.0
2010-03-30 00:00:00-04:00,24.88451447234902,25.02415785963249,24.698323881191733,24.763490676879883,577600,0.0,0.0
2010-03-31 00:00:00-04:00,24.623847425235645,25.098634589482376,24.44696485334917,24.716941833496094,528400,0.0,0.0
2010-04-01 00:00:00-04:00,24.847277526469657,24.847277526469657,24.465584765487527,24.651775360107422,285600,0.0,0.0
2010-04-05 00:00:00-04:00,24.772800609246783,24.996230385263484,24.363178465385154,24.716941833496094,346700,0.0,0.0
2010-04-06 00:00:00-04:00,24.55867831580302,24.782109862589607,24.344558340433025,24.4283447265625,426700,0.0,0.0
2010-04-07 00:00:00-04:00,24.29801162140257,24.316631213282733,23.879079682408967,23.925628662109375,854600,0.0,0.0
2010-04-08 00:00:00-04:00,23.776675076119446,23.972175460567488,23.478766938063124,23.590482711791992,680400,0.0,0.0
2010-04-09 00:00:00-04:00,23.543936306299905,23.888389883616522,23.218100545517288,23.83253288269043,948600,0.0,0.0
2010-04-12 00:00:00-04:00,23.851151369847244,23.91631816385214,23.50669603282742,23.646339416503906,423300,0.0,0.0
2010-04-13 00:00:00-04:00,23.516006365726327,23.534625957485083,22.333688923975142,22.696762084960938,1232100,0.0,0.0
2010-04-14 00:00:00-04:00,22.71538352045717,23.20879208814073,22.38023971990693,23.134315490722656,877700,0.0,0.0
2010-04-15 00:00:00-04:00,23.05052768217974,23.320504665379868,22.994670681459375,23.013288497924805,497000,0.0,0.0
2010-04-16 00:00:00-04:00,23.050526983998658,23.273956755774655,22.96674059762491,23.162240982055664,590700,0.0,0.0
2010-04-19 00:00:00-04:00,23.050526790063074,23.050526790063074,22.56642806745705,22.79916763305664,493800,0.0,0.0
2010-04-20 00:00:00-04:00,22.817788429131213,23.12500460091571,22.761931427623686,22.948122024536133,310600,0.0,0.0
2010-04-21 00:00:00-04:00,22.9388109901029,23.022597375672433,22.696761629086705,22.8084774017334,663000,0.0,0.0
2010-04-22 00:00:00-04:00,22.59435829013625,22.724691883480098,22.175426346299542,22.221975326538086,448900,0.0,0.0
2010-04-23 00:00:00-04:00,22.31506949391551,22.445404861509257,21.98923551408618,22.259212493896484,356000,0.0,0.0
2010-04-26 00:00:00-04:00,22.259211772064077,22.575737721344126,22.259211772064077,22.4174747467041,362800,0.0,0.0
2010-04-27 00:00:00-04:00,22.333689167996287,22.687454312629995,22.212665371566032,22.23128318786621,663500,0.0,0.0
2010-04-28 00:00:00-04:00,22.287142077645523,22.342999078155543,21.514446763885793,21.812353134155273,583100,0.0,0.0
2010-04-29 00:00:00-04:00,21.90544971038605,22.221975678371454,21.784424135511717,22.147499084472656,1162600,0.0,0.0
2010-04-30 00:00:00-04:00,21.998543782960606,22.342999134238074,21.784423800749714,21.793733596801758,418300,0.0,0.0
2010-05-03 00:00:00-04:00,21.92406649269781,22.417475013786238,21.90544867684808,22.370927810668945,569300,0.0,0.0
2010-05-04 00:00:00-04:00,22.05440236413562,22.585048304772698,21.877519792035923,22.24059295654297,971800,0.0,0.0
2010-05-05 00:00:00-04:00,22.063711742051556,23.6649593295927,21.88682917330335,23.581172943115234,2576000,0.0,0.0
2010-05-06 00:00:00-04:00,23.55324291485489,24.512130547526915,21.905448168845638,22.892263412475586,967300,0.0,0.0
2010-05-07 00:00:00-04:00,22.8829553982898,23.04121838346534,21.97992646856001,22.09164047241211,1292700,0.0,0.0
2010-05-10 00:00:00-04:00,22.547810732350975,23.190172494870673,22.287143529218802,23.134315490722656,829200,0.0,0.0
2010-05-11 00:00:00-04:00,23.03190672568125,23.1529322916784,22.43609401819352,22.482641220092773,728800,0.0,0.0
2010-05-12 00:00:00-04:00,22.59435745456731,22.882954018725453,22.40816509182285,22.79916763305664,629400,0.0,0.0
2010-05-13 00:00:00-04:00,22.70607182645737,22.95743098761259,22.566428439925136,22.715381622314453,605000,0.0,0.0
2010-05-14 00:00:00-04:00,22.575738698040833,22.696762495336973,22.128879141723036,22.221975326538086,865500,0.0,0.0
2010-05-17 00:00:00-04:00,22.361618177726594,22.57573815468431,22.156806220930523,22.3150691986084,466800,0.0,0.0
2010-05-18 00:00:00-04:00,22.51057152284688,22.631595318107973,21.821662607858983,21.877519607543945,600200,0.0,0.0
2010-05-19 00:00:00-04:00,21.812352784846023,22.17542594583984,21.812352784846023,21.886829376220703,648800,0.0,0.0
2010-05-20 00:00:00-04:00,21.635471284600666,22.007854259893033,21.16068232522961,21.235158920288086,988900,0.0,0.0
2010-05-21 00:00:00-04:00,21.05827761857309,21.29101719458195,20.48108268877981,20.937252044677734,803900,0.0,0.0
2010-05-24 00:00:00-04:00,20.853466359925495,21.14206294674314,20.56486977310785,20.788299560546875,276200,0.0,0.0
2010-05-25 00:00:00-04:00,20.471771240234375,20.574177213624196,19.8945781326926,20.471771240234375,460800,0.0,0.0
2010-05-26 00:00:00-04:00,20.518321705033085,20.85346548428787,20.024913168701328,20.145936965942383,700500,0.0,0.0
2010-05-27 00:00:00-04:00,20.49039312262411,20.872085897105137,20.127319940962177,20.80691909790039,440400,0.0,0.0
2010-05-28 00:00:00-04:00,20.760369046593897,20.84415543430234,20.546249067188768,20.61141586303711,439900,0.0,0.0
2010-06-01 00:00:00-04:00,20.462462601498466,21.160681312633272,20.164556235520205,20.211103439331055,643200,0.0,0.0
2010-06-02 00:00:00-04:00,20.294890195526243,20.592798342580206,19.596671471703157,20.555559158325195,1000900,0.0,0.0
2010-06-03 00:00:00-04:00,20.639346530732023,20.68589373760679,19.996984777019936,20.36005973815918,1177400,0.0,0.0
2010-06-04 00:00:00-04:00,19.903888890023204,20.397297458438224,19.85734168244121,19.885271072387695,845500,0.0,0.0
2010-06-07 00:00:00-04:00,19.931817127106523,20.052842700878987,19.643220550333957,19.717697143554688,877600,0.0,0.0
2010-06-08 00:00:00-04:00,19.708387926366967,20.434536063345785,19.64322112734235,20.406606674194336,1065000,0.0,0.0
2010-06-09 00:00:00-04:00,20.564869855596566,20.955872429098754,20.443844277126157,20.7603702545166,1128700,0.0,0.0
2010-06-10 00:00:00-04:00,21.01172793877672,21.53306407450294,20.88139434876066,21.514446258544922,988400,0.0,0.0
2010-06-11 00:00:00-04:00,21.34687486951971,22.20335660729633,21.207231474638522,22.01716423034668,597300,0.0,0.0
2010-06-14 00:00:00-04:00,22.231282674118585,22.55711842327918,21.89613890485401,21.93337631225586,590100,0.0,0.0
2010-06-15 00:00:00-04:00,22.10094879742405,22.538498538764376,21.83097182636869,22.4174747467041,313200,0.0,0.0
2010-06-16 00:00:00-04:00,22.3616195681226,22.594359151198823,22.259213583357187,22.445405960083008,401300,0.0,0.0
2010-06-17 00:00:00-04:00,22.370927631676384,22.827096966091524,22.119568475265396,22.817787170410156,417100,0.0,0.0
2010-06-18 00:00:00-04:00,22.817787074197856,23.246027019763204,22.4826415337297,23.236717224121094,972000,0.0,0.0
2010-06-21 00:00:00-04:00,23.376364246154292,23.59048423600203,23.041218678975504,23.255338668823242,795500,0.0,0.0
2010-06-22 00:00:00-04:00,23.38567263488435,23.60910240766727,22.687453929064496,22.743310928344727,618700,0.0,0.0
2010-06-23 00:00:00-04:00,22.678145541864506,22.71538295181028,21.877520807916127,22.026473999023438,877300,0.0,0.0
2010-06-24 00:00:00-04:00,21.87752004061617,22.073020431214534,21.579613668849877,21.775114059448242,289300,0.0,0.0
2010-06-25 00:00:00-04:00,21.84959024706169,21.94268643042716,21.588923064432798,21.868209838867188,926400,0.0,0.0
2010-06-28 00:00:00-04:00,22.05440379298212,22.41747698101172,21.78442501935653,22.352310180664062,684100,0.0,0.0
2010-06-29 00:00:00-04:00,22.11956824494948,22.436094192172295,21.886828682324587,22.035781860351562,385600,0.0,0.0
2010-06-30 00:00:00-04:00,22.06371250851812,22.482642679796584,21.830972932587176,22.16611671447754,598800,0.0,0.0
2010-07-01 00:00:00-04:00,22.11956894622433,23.283266796242476,21.439969827972615,21.886829376220703,444400,0.0,0.0
2010-07-02 00:00:00-04:00,22.035782010770376,22.035782010770376,21.45858711022938,21.59823226928711,275600,0.0,0.0
2010-07-06 00:00:00-04:00,21.79373305769441,21.99854323878691,21.281706717132167,21.505136489868164,305600,0.0,0.0
2010-07-07 00:00:00-04:00,21.5889245149635,22.091641097854648,21.123445342523265,21.970617294311523,419800,0.0,0.0
2010-07-08 00:00:00-04:00,22.24059366132296,22.27783284638171,21.747186888929047,22.09164047241211,369800,0.0,0.0
2010-07-09 00:00:00-04:00,22.119569454837524,22.221975436205668,21.765804305926878,22.184736251831055,271500,0.0,0.0
2010-07-12 00:00:00-04:00,22.175424740013803,22.287140508832092,21.691326034571055,21.728565216064453,224900,0.0,0.0
2010-07-13 00:00:00-04:00,21.970617023940317,22.082331029580427,21.77511485057697,22.01716423034668,356700,0.0,0.0
2010-07-14 00:00:00-04:00,21.877521243652904,21.951997840689916,21.67271104571665,21.924068450927734,464000,0.0,0.0
2010-07-15 00:00:00-04:00,21.84028118173378,21.849590977947948,21.439970598496984,21.70994758605957,281600,0.0,0.0
2010-07-16 00:00:00-04:00,21.54237494984054,21.54237494984054,20.741752002341524,20.862775802612305,326000,0.0,0.0
2010-07-19 00:00:00-04:00,20.95587031403078,21.002417516029332,20.52762859786393,20.825536727905273,212500,0.0,0.0
2010-07-20 00:00:00-04:00,20.54624951289889,20.927942276000977,20.406606122242867,20.927942276000977,216400,0.0,0.0
2010-07-21 00:00:00-04:00,20.99310798085783,21.123443344261712,20.201794883096742,20.35074806213379,346200,0.0,0.0
2010-07-22 00:00:00-04:00,20.6021065681326,21.058277701488716,20.6021065681326,20.90932273864746,492900,0.0,0.0
2010-07-23 00:00:00-04:00,20.806916761657416,21.40272945967272,20.76036778483628,21.300323486328125,276800,0.0,0.0
2010-07-26 00:00:00-04:00,21.430660775111313,22.20335610328685,21.421350978908947,21.719257354736328,434200,0.0,0.0
2010-07-27 00:00:00-04:00,21.85890036605861,22.16611653274217,21.467897810673893,21.803043365478516,354900,0.0,0.0
2010-07-28 00:00:00-04:00,21.728567749222957,21.970617130162918,21.151372798418116,21.18861198425293,582700,0.0,0.0
2010-07-29 00:00:00-04:00,21.39342109117051,21.52375645930067,21.095514722293604,21.421350479125977,531600,0.0,0.0
2010-07-30 00:00:00-04:00,21.142061608887573,21.64477993056028,20.872084632022673,21.48651695251465,414100,0.0,0.0
2010-08-02 00:00:00-04:00,21.812352357394612,22.22197448975909,21.682018768958535,21.989234924316406,353100,0.0,0.0
2010-08-03 00:00:00-04:00,21.858899724539132,22.473332039873767,21.75649552242468,22.361618041992188,580000,0.0,0.0
2010-08-04 00:00:00-04:00,23.236717621940684,23.236717621940684,21.84959000943338,22.761930465698242,982600,0.0,0.0
2010-08-05 00:00:00-04:00,22.538499640191358,22.761931195264754,22.380238433479274,22.603668212890625,478400,0.0,0.0
2010-08-06 00:00:00-04:00,22.3429990648497,22.678144619034295,22.119569287280644,22.622285842895508,551000,0.0,0.0
2010-08-09 00:00:00-04:00,22.640904738038355,22.808477509972644,22.41747496734663,22.771238327026367,507600,0.0,0.0
2010-08-10 00:00:00-04:00,22.547809815255462,22.85502598906725,22.36161921711436,22.519882202148438,323600,0.0,0.0
2010-08-11 00:00:00-04:00,22.203356085981238,22.408166275287414,21.87752032180073,22.147499084472656,532900,0.0,0.0
2010-08-12 00:00:00-04:00,21.88682997391602,22.734001889811218,21.607541416887525,22.57573890686035,626900,0.0,0.0
2010-08-13 00:00:00-04:00,22.454714010423878,22.83640675493578,22.259211852497657,22.389545440673828,558400,0.0,0.0
2010-08-16 00:00:00-04:00,22.231281648057656,22.706070556236245,22.119567655346163,22.585046768188477,362300,0.0,0.0
2010-08-17 00:00:00-04:00,22.78985669903175,23.097072839251716,22.5850465307724,23.05983543395996,654500,0.0,0.0
2010-08-18 00:00:00-04:00,23.087764060649754,23.087764060649754,22.6409045235006,22.84571647644043,310400,0.0,0.0
2010-08-19 00:00:00-04:00,22.696762113684095,22.743311093139905,21.644780037250925,21.877519607543945,486500,0.0,0.0
2010-08-20 00:00:00-04:00,21.85890012471204,22.25921247171722,21.318944389967434,21.840280532836914,277000,0.0,0.0
2010-08-23 00:00:00-04:00,21.942686378305275,22.100949356952032,21.449279626265742,21.458587646484375,237200,0.0,0.0
2010-08-24 00:00:00-04:00,21.188610748864708,21.300324748531516,20.73244140295756,21.048967361450195,390800,0.0,0.0
2010-08-25 00:00:00-04:00,20.927941443841323,21.216539785471866,20.55555849167834,21.123443603515625,588200,0.0,0.0
2010-08-26 00:00:00-04:00,21.123443164112928,21.32825333962668,20.72313083299164,20.797607421875,221600,0.0,0.0
2010-08-27 00:00:00-04:00,21.011729135112663,21.253778512968225,20.592798953782033,21.235158920288086,313700,0.0,0.0
2010-08-30 00:00:00-04:00,21.104824878884656,21.281707454300868,20.91863250732422,20.91863250732422,240600,0.0,0.0
2010-08-31 00:00:00-04:00,20.834846821470638,21.41204177227548,20.741752408207827,21.18861198425293,493800,0.0,0.0
2010-09-01 00:00:00-04:00,21.449279335579853,21.998543079797425,21.281706563323453,21.942686080932617,386000,0.0,0.0
2010-09-02 00:00:00-04:00,21.905449147246998,22.73400145502868,21.905449147246998,22.678144454956055,538900,0.0,0.0
2010-09-03 00:00:00-04:00,22.864336256566414,23.07845802355182,22.47333368405069,22.827098846435547,510000,0.0,0.0
2010-09-07 00:00:00-04:00,22.938813044068258,23.58117479906507,22.58504965439099,23.180862426757812,831200,0.0,0.0
2010-09-08 00:00:00-04:00,23.28326569495586,23.637029043337268,23.190169516225406,23.36705207824707,476900,0.0,0.0
2010-09-09 00:00:00-04:00,23.69288871697252,23.869769510058735,23.506696352431042,23.581172943115234,313600,0.0,0.0
2010-09-10 00:00:00-04:00,23.655649696011434,23.97217565250524,23.534625901192978,23.953556060791016,363600,0.0,0.0
2010-09-13 00:00:00-04:00,24.074582181673286,24.791418722439484,23.944246812355946,24.66108512878418,616500,0.0,0.0
2010-09-14 00:00:00-04:00,24.54937194327822,25.05208851813161,24.419036569628595,24.89382553100586,557600,0.0,0.0
2010-09-15 00:00:00-04:00,24.90313336649812,26.951242241484245,24.763489983126785,26.159927368164062,1997500,0.0,0.0
2010-09-16 00:00:00-04:00,25.964425990685868,26.31819113322372,24.949681318364046,25.173112869262695,1784400,0.0,0.0
2010-09-17 00:00:00-04:00,25.340684089039474,25.47101945747271,24.68901434952139,25.098634719848633,1550200,0.0,0.0
2010-09-20 00:00:00-04:00,25.1265627103176,25.889948183795447,24.847275948295632,25.834091186523438,505900,0.0,0.0
2010-09-21 00:00:00-04:00,25.843401674545827,25.843401674545827,25.18242038241049,25.25689697265625,374900,0.0,0.0
2010-09-22 00:00:00-04:00,25.275517182726347,25.498946958931846,24.875204834484908,25.135873794555664,433300,0.0,0.0
2010-09-23 00:00:00-04:00,24.940373727284953,25.657210269298215,24.940373727284953,25.070707321166992,525600,0.0,0.0
2010-09-24 00:00:00-04:00,25.30344821140752,25.647901806186894,25.18242263165964,25.601354598999023,437100,0.0,0.0
2010-09-27 00:00:00-04:00,25.59204341644,25.65721021323863,24.996230673524444,25.089326858520508,336100,0.0,0.0
2010-09-28 00:00:00-04:00,25.24758996517476,25.545496338105806,24.89382481557261,25.471019744873047,273300,0.0,0.0
2010-09-29 00:00:00-04:00,25.32206486426252,25.871330368479395,25.32206486426252,25.834091186523438,583700,0.0,0.0
2010-09-30 00:00:00-04:00,25.89925985178306,26.178548409659328,25.294137306544233,25.424470901489258,709000,0.0,0.0
2010-10-01 00:00:00-04:00,25.75030624574433,26.020285003067933,25.480329264082755,25.94580841064453,412300,0.0,0.0
2010-10-04 00:00:00-04:00,25.77823534423051,26.10407109829631,25.322065998803193,25.573423385620117,240700,0.0,0.0
2010-10-05 00:00:00-04:00,25.862021408357577,26.28095156492236,25.703758431256574,26.066831588745117,479600,0.0,0.0
2010-10-06 00:00:00-04:00,26.03890364394621,26.27164322459677,26.02028582699735,26.17854881286621,739800,0.0,0.0
2010-10-07 00:00:00-04:00,26.33681090667384,26.439215111241307,26.113379354234578,26.346118927001953,474100,0.0,0.0
2010-10-08 00:00:00-04:00,26.364737768209817,26.848836491939462,26.253023770833423,26.513690948486328,426600,0.0,0.0
2010-10-11 00:00:00-04:00,26.39266829997556,26.811598471798064,26.206475928724192,26.681264877319336,216300,0.0,0.0
2010-10-12 00:00:00-04:00,26.560240676011162,27.146743617929367,26.439215103835295,26.77436065673828,459700,0.0,0.0
2010-10-13 00:00:00-04:00,26.960549801191686,27.3143149270656,26.690572834704476,27.090885162353516,389400,0.0,0.0
2010-10-14 00:00:00-04:00,27.156052703663615,27.156052703663615,26.42990461658653,26.495071411132812,484400,0.0,0.0
2010-10-15 00:00:00-04:00,26.820907109438167,27.211909651647634,26.60678713471112,26.941932678222656,631100,0.0,0.0
2010-10-18 00:00:00-04:00,26.895384929303212,27.10019689333002,26.588168758925057,27.08157730102539,520900,0.0,0.0
2010-10-19 00:00:00-04:00,26.709192767914747,27.211909301042958,26.709192767914747,27.016408920288086,486700,0.0,0.0
2010-10-20 00:00:00-04:00,27.02572065150692,27.416723216682655,26.99779126268648,27.00710105895996,226400,0.0,0.0
2010-10-21 00:00:00-04:00,27.146742996187314,27.388792359333365,26.904693633041262,27.323625564575195,330600,0.0,0.0
2010-10-22 00:00:00-04:00,27.4446500234984,28.31044151921156,27.351553839160918,27.993915557861328,437700,0.0,0.0
2010-10-25 00:00:00-04:00,28.13356001460427,28.608348974654593,28.087012808499413,28.18941879272461,395900,0.0,0.0
2010-10-26 00:00:00-04:00,28.217344846212544,28.39422741582435,27.94736786953747,28.114940643310547,266400,0.0,0.0
2010-10-27 00:00:00-04:00,27.93805820632191,28.580419916947363,27.733248023883675,28.496633529663086,320200,0.0,0.0
2010-10-28 00:00:00-04:00,28.729373508129992,28.850397305004265,28.273204157354613,28.40353775024414,247500,0.0,0.0
2010-10-29 00:00:00-04:00,28.226654723942307,28.59903768026173,28.077701541414537,28.087011337280273,327100,0.0,0.0
2010-11-01 00:00:00-04:00,28.24527341688195,28.533869976888333,27.640150910160717,27.87289047241211,532100,0.0,0.0
2010-11-02 00:00:00-04:00,28.16148918937304,28.61765855324542,27.96598879442577,28.21734619140625,688600,0.0,0.0
2010-11-03 00:00:00-04:00,27.230530609518794,27.733248950012314,26.03890333164168,27.46327018737793,1121900,0.0,0.0
2010-11-04 00:00:00-04:00,27.46326856651677,28.38491702736451,27.426029383939348,28.226654052734375,527900,0.0,0.0
2010-11-05 00:00:00-04:00,28.208035159526023,28.208035159526023,27.7797952032595,28.077701568603516,356000,0.0,0.0
2010-11-08 00:00:00-05:00,27.94736827855635,28.059082278932046,27.314316357554016,27.593603134155273,430000,0.0,0.0
2010-11-09 00:00:00-05:00,27.6773897092429,27.9287488752793,27.314316542076117,27.57498550415039,213600,0.0,0.0
2010-11-10 00:00:00-05:00,27.602912391513577,27.76117536867597,27.1281234600264,27.733247756958008,270200,0.0,0.0
2010-11-11 00:00:00-05:00,27.463270388060558,28.04977334726003,27.31431719919523,27.817033767700195,259500,0.0,0.0
2010-11-12 00:00:00-05:00,27.5470570147903,27.984606788873563,27.249150634507053,27.360864639282227,338500,0.0,0.0
2010-11-15 00:00:00-05:00,27.44465031390318,27.956678445346338,26.792980567969217,27.938058853149414,843500,0.0,0.0
2010-11-16 00:00:00-05:00,27.723936950568415,28.114939481324864,27.593601589874982,27.94736671447754,911000,0.0,0.0
2010-11-17 00:00:00-05:00,27.94736671447754,28.15217688747876,27.686697768752598,27.94736671447754,731700,0.0,0.0
2010-11-18 00:00:00-05:00,28.09632065881329,28.626966584567654,28.09632065881329,28.5897274017334,275600,0.0,0.0
2010-11-19 00:00:00-05:00,28.533870697021484,28.692133674373125,28.301131128896248,28.533870697021484,276400,0.0,0.0
2010-11-22 00:00:00-05:00,28.487324732573818,29.32518685913086,28.46870514015516,29.09244728088379,1182000,0.0,0.0
2010-11-23 00:00:00-05:00,28.90625346646427,29.176232216084802,28.580419493697388,28.980730056762695,599600,0.0,0.0
2010-11-24 00:00:00-05:00,29.213470769676693,29.595165307552723,29.17623336089735,29.57654571533203,615600,0.0,0.0
2010-11-26 00:00:00-05:00,29.32518550855115,29.827903826729777,29.32518550855115,29.371732711791992,88800,0.0,0.0
2010-11-29 00:00:00-05:00,29.11106456484738,29.29725514728322,28.72006203337162,29.1855411529541,278600,0.0,0.0
2010-11-30 00:00:00-05:00,28.924872403774724,29.166921760685796,28.645585640387612,28.729372024536133,579100,0.0,0.0
2010-12-01 00:00:00-05:00,29.073827464755738,30.35855092116498,28.88763686898797,30.349239349365234,543300,0.0,0.0
2010-12-02 00:00:00-05:00,30.339931923802013,30.526124298882735,29.86514474110413,30.237525939941406,945400,0.0,0.0
2010-12-03 00:00:00-05:00,30.208936243867182,30.58059133577527,30.018342863710984,30.45670509338379,434700,0.75,0.0
2010-12-06 00:00:00-05:00,30.475766568871286,30.752126804420943,30.018344611030432,30.094581604003906,321200,0.0,0.0
2010-12-07 00:00:00-05:00,30.494825294498064,30.590120169436787,30.085050788781928,30.227994918823242,436900,0.0,0.0
2010-12-08 00:00:00-05:00,30.29470355716706,30.29470355716706,29.732455076305794,29.770572662353516,293200,0.0,0.0
2010-12-09 00:00:00-05:00,30.01834444681012,30.132700844461368,29.71339647658448,29.999284744262695,592200,0.0,0.0
2010-12-10 00:00:00-05:00,30.094580630817273,30.342351304377082,29.713395678276502,29.74198341369629,500400,0.0,0.0
2010-12-13 00:00:00-05:00,29.780101963192184,29.780101963192184,29.351267767868947,29.437034606933594,395500,0.0,0.0
2010-12-14 00:00:00-05:00,29.579980720669997,29.82774957091225,29.446564627116643,29.532331466674805,413700,0.0,0.0
2010-12-15 00:00:00-05:00,29.427506129046336,29.98975462575217,29.36079898835806,29.589509963989258,433600,0.0,0.0
2010-12-16 00:00:00-05:00,29.599038981055745,29.903986939970356,29.360798160949557,29.770572662353516,408200,0.0,0.0
2010-12-17 00:00:00-05:00,29.73245492472827,29.770572510581665,29.198794181715122,29.408447265625,1286300,0.0,0.0
2010-12-20 00:00:00-05:00,29.427504809998865,29.675275476901664,28.989142580763037,29.217853546142578,461700,0.0,0.0
2010-12-21 00:00:00-05:00,29.37032930569193,29.503743589185937,28.798550948722443,28.855730056762695,427500,0.0,0.0
2010-12-22 00:00:00-05:00,28.84619973463596,28.931966577663285,28.112417552128093,28.303010940551758,659700,0.0,0.0
2010-12-23 00:00:00-05:00,28.236300685141945,28.550778489251236,28.236300685141945,28.245830535888672,275600,0.0,0.0
2010-12-27 00:00:00-05:00,28.12194639244524,28.83666884689278,28.06476910502673,28.65560531616211,216400,0.0,0.0
2010-12-28 00:00:00-05:00,28.74137268902166,28.74137268902166,28.474542313399127,28.503131866455078,159300,0.0,0.0
2010-12-29 00:00:00-05:00,28.607959112517992,28.72231369228341,28.417365722731265,28.445955276489258,218600,0.0,0.0
2010-12-30 00:00:00-05:00,28.322068392185944,28.703255163204158,28.25536125254773,28.283950805664062,184600,0.0,0.0
2010-12-31 00:00:00-05:00,28.20771363686237,28.303010329015148,27.7026424407959,27.7026424407959,316600,0.0,0.0
2011-01-03 00:00:00-05:00,27.9790024677214,29.18926445128338,27.9790024677214,28.79854965209961,1026500,0.0,0.0
2011-01-04 00:00:00-05:00,28.941496955029194,28.941496955029194,27.85511752947621,27.931354522705078,466600,0.0,0.0
2011-01-05 00:00:00-05:00,27.826528627268093,28.179124024567447,27.645465094322546,27.921823501586914,235100,0.0,0.0
2011-01-06 00:00:00-05:00,27.8265297335358,27.874177172589473,26.825917154709025,26.864036560058594,974400,0.0,0.0
2011-01-07 00:00:00-05:00,26.987920453910622,27.092746998897915,26.339905116958732,26.530498504638672,1203800,0.0,0.0
2011-01-10 00:00:00-05:00,26.435201225063874,26.921212717009052,26.435201225063874,26.90215301513672,656800,0.0,0.0
2011-01-11 00:00:00-05:00,27.05462709301441,27.207101073279876,26.673442142350748,26.730619430541992,332900,0.0,0.0
2011-01-12 00:00:00-05:00,27.026039924166295,27.340517742259017,26.444731726199976,26.79732894897461,728700,0.0,0.0
