Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-13 00:00:00-05:00,26.873565338215744,27.14039389447394,26.568615560497033,26.682971954345703,570200,0.0,0.0
2011-01-14 00:00:00-05:00,26.692501844292238,27.207101073279876,26.68297199332149,26.730619430541992,554100,0.0,0.0
2011-01-18 00:00:00-05:00,26.59720499898891,27.188043032338626,26.49237845654786,27.121334075927734,682200,0.0,0.0
2011-01-19 00:00:00-05:00,27.149923154705313,27.38816397054264,26.883092786619567,27.05462646484375,734200,0.0,0.0
2011-01-20 00:00:00-05:00,26.902154243720666,27.483462453941822,26.740150405673784,27.17851448059082,807400,0.0,0.0
2011-01-21 00:00:00-05:00,27.407224037178636,27.58828756856454,26.759208718646523,26.806856155395508,589200,0.0,0.0
2011-01-24 00:00:00-05:00,26.759208775478264,27.226160563616194,26.54002765775431,26.587675094604492,283200,0.0,0.0
2011-01-25 00:00:00-05:00,26.59720568484377,27.15945417994451,26.406612296878578,27.064157485961914,283900,0.0,0.0
2011-01-26 00:00:00-05:00,27.159454383367866,27.52157964205413,27.0641576886715,27.207101821899414,263200,0.0,0.0
2011-01-27 00:00:00-05:00,27.102277056017908,27.27381074270683,26.844976525984524,27.159454345703125,240000,0.0,0.0
2011-01-28 00:00:00-05:00,27.08321752642533,27.11180708026703,26.28272819519043,26.28272819519043,315600,0.0,0.0
2011-01-31 00:00:00-05:00,28.58889917989097,30.008814287709566,28.360188204567834,28.569839477539062,2692800,0.0,0.0
2011-02-01 00:00:00-05:00,27.87417607624276,28.636545976915773,27.85511637431763,28.407835006713867,1714100,0.0,0.0
2011-02-02 00:00:00-05:00,28.18865383604868,28.436424507723693,27.77887933357205,27.874176025390625,837400,0.0,0.0
2011-02-03 00:00:00-05:00,27.864646232933968,28.00759036214527,27.207101057402124,27.65499496459961,1046400,0.0,0.0
2011-02-04 00:00:00-05:00,27.578757332832286,27.702641757230786,27.350046367889014,27.492990493774414,602100,0.0,0.0
2011-02-07 00:00:00-05:00,27.4644021102966,27.68358323382371,27.39769496988689,27.502521514892578,734700,0.0,0.0
2011-02-08 00:00:00-05:00,27.40722532593253,27.674055710120175,27.24522148868169,27.61687660217285,356300,0.0,0.0
2011-02-09 00:00:00-05:00,27.473931168753797,27.85511611554917,27.473931168753797,27.731231689453125,476700,0.0,0.0
2011-02-10 00:00:00-05:00,27.61687533582711,28.02664983582666,27.597815634051965,27.778879165649414,281200,0.0,0.0
2011-02-11 00:00:00-05:00,27.54063917883393,28.188654517710795,27.512051442940294,28.08382797241211,356900,0.0,0.0
2011-02-14 00:00:00-05:00,28.11241711419395,28.25536124446829,27.750291862990075,27.79793930053711,205000,0.0,0.0
2011-02-15 00:00:00-05:00,27.750291112991093,28.141005906743395,27.67405412439633,28.074296951293945,365700,0.0,0.0
2011-02-16 00:00:00-05:00,28.63654621384449,29.522802366730197,28.3983053907089,28.769962310791016,1522800,0.0,0.0
2011-02-17 00:00:00-05:00,28.588897976036595,29.446564551791056,28.588897976036595,29.265501022338867,697600,0.0,0.0
2011-02-18 00:00:00-05:00,29.417977916434356,29.541862345868076,28.96055415032287,29.179737091064453,598700,0.0,0.0
2011-02-22 00:00:00-05:00,28.750902746718058,28.893846877758925,28.39830552702623,28.646076202392578,635400,0.0,0.0
2011-02-23 00:00:00-05:00,28.588899013610924,28.769962549634435,28.341128337376972,28.47454261779785,663100,0.0,0.0
2011-02-24 00:00:00-05:00,28.445955174418092,28.693725853198465,28.207714346856186,28.617488861083984,931300,0.0,0.0
2011-02-25 00:00:00-05:00,28.59842776572173,28.884316017818133,28.512660926566173,28.731842041015625,447800,0.0,0.0
2011-02-28 00:00:00-05:00,28.76043233124141,29.132087432029657,28.607958350526584,28.722312927246094,473100,0.0,0.0
2011-03-01 00:00:00-05:00,28.836668976829106,29.04632024339711,28.53172101904539,28.70325469970703,461200,0.0,0.0
2011-03-02 00:00:00-05:00,28.60795861567719,28.97961371991009,28.50313207135171,28.646076202392578,392400,0.0,0.0
2011-03-03 00:00:00-05:00,28.827140370622537,29.32268173223382,28.779492931773994,29.294092178344727,302200,0.0,0.0
2011-03-04 00:00:00-05:00,29.26550248725896,29.322681594769094,28.703255804475496,28.93196678161621,294400,0.0,0.0
2011-03-07 00:00:00-05:00,29.05584996335806,29.09396936672586,28.49360148711534,28.65560531616211,408900,0.0,0.0
2011-03-08 00:00:00-05:00,28.655605052614373,28.989142558482296,28.588897914967426,28.731842041015625,280600,0.0,0.0
2011-03-09 00:00:00-05:00,28.731843049949852,29.16067726078638,28.54125148107058,29.13208770751953,309400,0.0,0.0
2011-03-10 00:00:00-05:00,28.760432802498386,28.941496339176542,28.493602423058647,28.789020538330078,444900,0.0,0.0
2011-03-11 00:00:00-05:00,29.008203141674787,29.665746505008716,28.655605923581312,29.25597381591797,436000,0.0,0.0
2011-03-14 00:00:00-04:00,29.046321030805807,29.33221111220306,28.54125164364719,29.227384567260742,277600,0.0,0.0
2011-03-15 00:00:00-04:00,28.55077875330465,29.351268047101343,28.531720869268117,29.093969345092773,434800,0.0,0.0
2011-03-16 00:00:00-04:00,28.960553442758666,29.294090953654194,28.72231262320946,28.75090217590332,640000,0.0,0.0
2011-03-17 00:00:00-04:00,29.06537975815826,29.122557045466525,28.81760908964486,28.874786376953125,320700,0.0,0.0
2011-03-18 00:00:00-04:00,29.113028601802984,29.30362199222033,28.96055461652242,29.246444702148438,650700,0.0,0.0
2011-03-21 00:00:00-04:00,29.427505868727778,30.18987759838768,29.227384448433245,30.151758193969727,553700,0.0,0.0
2011-03-22 00:00:00-04:00,30.161287251791524,30.59965130290222,30.027872975104145,30.380468368530273,497700,0.0,0.0
2011-03-23 00:00:00-04:00,30.256583600418015,30.4567050131852,30.056462187650826,30.36141014099121,288500,0.0,0.0
2011-03-24 00:00:00-04:00,30.409058825311924,30.504353701417553,30.247054991245804,30.466236114501953,305600,0.0,0.0
2011-03-25 00:00:00-04:00,30.485295819660788,31.304843023572896,30.3614113901318,30.952247619628906,372100,0.0,0.0
2011-03-28 00:00:00-04:00,30.980834785437338,31.438260361118317,30.980834785437338,31.05707359313965,484200,0.0,0.0
2011-03-29 00:00:00-04:00,30.97130675210777,31.35249352008644,30.97130675210777,31.05707359313965,461900,0.0,0.0
2011-03-30 00:00:00-04:00,31.304842292425526,31.476375973638795,31.180959683423154,31.44778823852539,568600,0.0,0.0
2011-03-31 00:00:00-04:00,31.447788316791836,31.914741924649306,31.428728614913325,31.54308319091797,365700,0.0,0.0
2011-04-01 00:00:00-04:00,31.676501833249162,31.781324743094324,31.342962495596893,31.705089569091797,414200,0.0,0.0
2011-04-04 00:00:00-04:00,31.724148229827072,32.048155888049486,31.543082881391186,31.743207931518555,373000,0.0,0.0
2011-04-05 00:00:00-04:00,31.762268380642393,31.89568266035589,31.39060964181217,31.562143325805664,359900,0.0,0.0
2011-04-06 00:00:00-04:00,31.733678174313845,32.105333291516025,31.543084781186245,32.05768585205078,344800,0.0,0.0
2011-04-07 00:00:00-04:00,32.06721486421544,33.12500101966219,32.05768319595215,32.505577087402344,843400,0.0,0.0
2011-04-08 00:00:00-04:00,31.743210410761694,32.73428952926038,31.743210410761694,32.65805435180664,649200,0.0,0.0
2011-04-11 00:00:00-04:00,32.829584605323426,32.972526911296896,32.50557695574407,32.62946319580078,297200,0.0,0.0
2011-04-12 00:00:00-04:00,32.49604568541132,32.58181252415208,32.162509998789666,32.25780487060547,458300,0.0,0.0
2011-04-13 00:00:00-04:00,32.53416537505411,32.71523072247322,32.324512292891505,32.667579650878906,338400,0.0,0.0
2011-04-14 00:00:00-04:00,32.37216589617165,32.73428934879723,32.19110053459221,32.34357452392578,311200,0.0,0.0
2011-04-15 00:00:00-04:00,32.18157023847687,32.87723299311369,32.17203856997606,32.76287841796875,613200,0.0,0.0
2011-04-18 00:00:00-04:00,32.59134522669387,32.8486457510809,31.600262533188218,31.905210494995117,346800,0.0,0.0
2011-04-19 00:00:00-04:00,31.92426996360063,32.210158221296005,31.80038371900161,32.20063018798828,349300,0.0,0.0
2011-04-20 00:00:00-04:00,32.49604822618938,32.781940134522586,32.353105907289404,32.591346740722656,319200,0.0,0.0
2011-04-21 00:00:00-04:00,32.715232314001334,32.92488177109658,32.476991485505316,32.867706298828125,330200,0.0,0.0
2011-04-25 00:00:00-04:00,32.77240700027537,33.06782692922121,32.56275391294177,32.92488098144531,324700,0.0,0.0
2011-04-26 00:00:00-04:00,33.02970691538334,33.09641405370962,32.69617122375193,32.982059478759766,357800,0.0,0.0
2011-04-27 00:00:00-04:00,32.90581993870377,32.991586776821606,32.65805109262242,32.82005310058594,368800,0.0,0.0
2011-04-28 00:00:00-04:00,32.71522980532685,33.28700629576562,32.58181189797595,33.19171142578125,400600,0.0,0.0
2011-04-29 00:00:00-04:00,33.086887828731214,33.220302112675036,32.98206128127062,33.153594970703125,556000,0.0,0.0
2011-05-02 00:00:00-04:00,33.30606591276197,33.496659287515996,32.72475775563204,32.75334548950195,763500,0.0,0.0
2011-05-03 00:00:00-04:00,32.72475988564029,32.82958643034132,31.78132461859748,32.14345169067383,668200,0.0,0.0
2011-05-04 00:00:00-04:00,32.04815686824756,32.33404513183095,30.39952897417471,30.466236114501953,1566500,0.0,0.0
2011-05-05 00:00:00-04:00,30.23752458240262,30.23752458240262,29.61809881097457,29.818222045898438,916200,0.0,0.0
2011-05-06 00:00:00-04:00,30.0945807605888,30.199407304601998,29.646688666626183,29.78963279724121,574000,0.0,0.0
2011-05-09 00:00:00-04:00,29.827749852138815,30.752125394395836,29.73245497851633,30.6949462890625,822000,0.0,0.0
2011-05-10 00:00:00-04:00,30.856951500874054,30.999893809289592,30.485294591987575,30.675886154174805,330600,0.0,0.0
2011-05-11 00:00:00-04:00,30.485295673301714,30.65682754006451,29.942106884469766,30.104110717773438,426300,0.0,0.0
2011-05-12 00:00:00-04:00,29.942107314571857,30.18987799363264,29.68480678428182,30.123170852661133,509000,0.0,0.0
2011-05-13 00:00:00-04:00,30.142227702309626,30.39952822376317,29.923046584463957,29.98975372314453,475000,0.0,0.0
2011-05-16 00:00:00-04:00,29.303620385364056,29.541861201505228,28.617487489225425,29.217853546142578,841300,0.0,0.0
2011-05-17 00:00:00-04:00,28.951023169297784,29.084439262288605,28.264890273358677,28.46501350402832,1532600,0.0,0.0
2011-05-18 00:00:00-04:00,28.617489233641727,28.90337750338455,28.33159914626561,28.369718551635742,773700,0.0,0.0
2011-05-19 00:00:00-04:00,28.54125147570034,28.922436431020394,28.4268950802877,28.646076202392578,1210400,0.0,0.0
2011-05-20 00:00:00-04:00,28.47454294980113,28.636546785472497,27.969473557957016,28.17912483215332,477900,0.0,0.0
2011-05-23 00:00:00-04:00,27.826528685884476,28.007590401578213,27.464401619230564,27.7026424407959,825000,0.0,0.0
2011-05-24 00:00:00-04:00,27.645465319226716,27.921823728739344,27.597816064046448,27.79793930053711,626200,0.0,0.0
2011-05-25 00:00:00-04:00,27.702641859098627,28.21724289533816,27.645464572060853,28.074296951293945,487100,0.0,0.0
2011-05-26 00:00:00-04:00,27.893236240511705,28.54125157564154,27.78840969581916,28.47454261779785,471600,0.0,0.0
2011-05-27 00:00:00-04:00,28.493602976374262,29.103500738703914,28.493602976374262,28.855730056762695,732200,0.0,0.0
2011-05-31 00:00:00-04:00,29.017733332787753,29.284561894612672,28.865259349564013,29.27503204345703,599900,0.0,0.0
2011-06-01 00:00:00-04:00,29.17020716930385,29.351268887450633,28.41736529049385,28.426895141601562,605800,0.0,0.0
2011-06-02 00:00:00-04:00,28.50313207135171,28.665135904566892,27.87417644066531,28.646076202392578,444100,0.0,0.0
2011-06-03 00:00:00-04:00,28.179124024567447,28.28395056747801,27.874176064427502,27.921823501586914,355400,0.0,0.0
2011-06-06 00:00:00-04:00,27.95041388489785,27.96947358738118,27.39769523631406,27.426284790039062,477700,0.0,0.0
2011-06-07 00:00:00-04:00,27.67405482489557,27.67405482489557,27.235690766154715,27.264280319213867,342600,0.0,0.0
2011-06-08 00:00:00-04:00,27.17851310247932,27.445341656815014,26.99744957087067,27.026039123535156,465800,0.0,0.0
2011-06-09 00:00:00-04:00,27.140393906589424,27.445341866811045,27.04509721461186,27.168983459472656,448600,0.0,0.0
2011-06-10 00:00:00-04:00,27.00698079117256,27.25475147392857,26.883094540977904,27.17851448059082,331500,0.0,0.0
2011-06-13 00:00:00-04:00,27.19757290160942,27.273809891354393,26.81638613525134,26.85450553894043,182200,0.0,0.0
2011-06-14 00:00:00-04:00,27.14039497108529,27.58828889565708,26.95933324862289,27.350048065185547,183900,0.0,0.0
2011-06-15 00:00:00-04:00,27.23568994723965,28.646075138352632,27.178512660473764,28.198183059692383,1497400,0.0,0.0
2011-06-16 00:00:00-04:00,28.160064725490134,28.445954805436003,27.988532858682504,28.379247665405273,352000,0.0,0.0
2011-06-17 00:00:00-04:00,28.5698396426034,28.808080470478945,28.512662352850583,28.665136337280273,751100,0.0,0.0
2011-06-20 00:00:00-04:00,28.569839704585124,29.151147907505237,28.569839704585124,28.93196678161621,299700,0.0,0.0
2011-06-21 00:00:00-04:00,29.08444106542944,29.703866862092113,28.81761068053836,29.389389038085938,634400,0.0,0.0
2011-06-22 00:00:00-04:00,29.217854549686837,29.437035671832955,29.074910418619073,29.13208770751953,277000,0.0,0.0
2011-06-23 00:00:00-04:00,28.808079798895058,28.941495895385742,28.445954548724856,28.941495895385742,405100,0.0,0.0
2011-06-24 00:00:00-04:00,28.8461988919151,29.02726060623141,28.245831008263153,28.312538146972656,341800,0.0,0.0
2011-06-27 00:00:00-04:00,28.30301056845386,28.30301056845386,27.55969854453376,28.064769744873047,956500,0.0,0.0
2011-06-28 00:00:00-04:00,28.112417221069336,28.39830548270488,27.9122958014511,28.112417221069336,573900,0.0,0.0
2011-06-29 00:00:00-04:00,28.2553603866354,28.36971677796295,27.855115743438738,28.245830535888672,647300,0.0,0.0
2011-06-30 00:00:00-04:00,28.274420954625285,28.484072224578718,28.19818396394829,28.283950805664062,361300,0.0,0.0
2011-07-01 00:00:00-04:00,28.38877663003816,29.14161666669111,28.38877663003816,28.779491424560547,498000,0.0,0.0
2011-07-05 00:00:00-04:00,28.827139125944214,28.979613104836073,28.579368455836644,28.70325469970703,216500,0.0,0.0
2011-07-06 00:00:00-04:00,28.779491577237405,29.417977042976617,28.617487748090642,29.141616821289062,299800,0.0,0.0
2011-07-07 00:00:00-04:00,29.322680391902768,29.560921210522128,29.084439573283408,29.18926429748535,165600,0.0,0.0
2011-07-08 00:00:00-04:00,28.827139431558134,28.97961341206646,28.512661619555555,28.674665451049805,227300,0.0,0.0
2011-07-11 00:00:00-04:00,28.417366036151595,28.417366036151595,27.89323693490729,27.931354522705078,406300,0.0,0.0
2011-07-12 00:00:00-04:00,27.89323666762771,28.369718325150696,27.75029253389747,28.007591247558594,319700,0.0,0.0
2011-07-13 00:00:00-04:00,28.255362123488457,28.912907324366433,28.141007542764722,28.636547088623047,436200,0.0,0.0
2011-07-14 00:00:00-04:00,28.646075538277216,28.989142898928396,28.579368399846864,28.922435760498047,529000,0.0,0.0
2011-07-15 00:00:00-04:00,28.903375665756613,29.189263917323142,28.798549125286737,28.95102310180664,538200,0.0,0.0
2011-07-18 00:00:00-04:00,28.855729319435692,29.3036214151733,28.7604326261036,28.865259170532227,699800,0.0,0.0
2011-07-19 00:00:00-04:00,29.54186114748665,29.54186114748665,28.96055297552252,29.437034606933594,297600,0.0,0.0
2011-07-20 00:00:00-04:00,29.456094321870186,29.456094321870186,29.093969081591037,29.17020606994629,434200,0.0,0.0
2011-07-21 00:00:00-04:00,29.227383773494836,29.694335561032158,28.970083252515128,29.45609474182129,327000,0.0,0.0
2011-07-22 00:00:00-04:00,29.379858755970083,29.379858755970083,28.07429822233907,28.398305892944336,580100,0.0,0.0
2011-07-25 00:00:00-04:00,28.12194662497591,28.12194662497591,27.559698144084148,27.607345581054688,452300,0.0,0.0
2011-07-26 00:00:00-04:00,27.74076295685867,27.788410396028674,27.30239888243483,27.445343017578125,393700,0.0,0.0
2011-07-27 00:00:00-04:00,27.27381053786655,27.426284520970817,26.835446473216837,27.016510009765625,446700,0.0,0.0
2011-07-28 00:00:00-04:00,27.00697982459258,27.168983656841345,26.73061959761336,26.825916290283203,288600,0.0,0.0
2011-07-29 00:00:00-04:00,26.625793983456987,26.825915395518802,26.33037406427073,26.47332000732422,694100,0.0,0.0
2011-08-01 00:00:00-04:00,26.66391236060929,26.66391236060929,25.282116683661712,25.75859832763672,924000,0.0,0.0
2011-08-02 00:00:00-04:00,25.67283243738498,25.85389416010716,24.891402803138483,24.91999053955078,828800,0.0,0.0
2011-08-03 00:00:00-04:00,24.996227228674723,25.14870121313006,24.367271588388153,24.462568283081055,1316000,0.0,0.0
2011-08-04 00:00:00-04:00,24.233857666925907,24.29103495753897,22.709115982055664,22.709115982055664,1474100,0.0,0.0
2011-08-05 00:00:00-04:00,22.947355205192608,23.223715422780714,22.099218486281686,22.4136962890625,1047900,0.0,0.0
2011-08-08 00:00:00-04:00,21.82285888039971,22.79488186810788,21.765681592191353,22.089689254760742,1829000,0.0,0.0
2011-08-09 00:00:00-04:00,22.39463763541241,23.8336124420166,22.10874937137534,23.8336124420166,1827100,0.0,0.0
2011-08-10 00:00:00-04:00,21.84191890705932,23.17606716343213,21.35590740597996,21.79427146911621,3761300,0.0,0.0
2011-08-11 00:00:00-04:00,21.90862565127894,22.366047590745513,21.441673860869326,21.822858810424805,1423500,0.0,0.0
2011-08-12 00:00:00-04:00,21.97533336631226,22.289811185143456,21.832389233685944,22.204044342041016,680200,0.0,0.0
2011-08-15 00:00:00-04:00,22.375578463715303,22.43275757198525,21.9848636453705,22.22310447692871,507100,0.0,0.0
2011-08-16 00:00:00-04:00,21.851448363253922,22.06109963110113,21.632267244463673,21.822858810424805,723100,0.0,0.0
2011-08-17 00:00:00-04:00,22.013453267545476,22.204044842801153,21.708505293029745,22.003923416137695,351700,0.0,0.0
2011-08-18 00:00:00-04:00,21.460734487060595,21.93721614893512,21.012840561613235,21.155786514282227,768300,0.0,0.0
2011-08-19 00:00:00-04:00,20.927072860504833,21.5846180359152,20.90801497621121,21.117666244506836,558700,0.0,0.0
2011-08-22 00:00:00-04:00,21.58461854301605,21.756152229121152,20.803188921989026,20.917545318603516,314500,0.0,0.0
2011-08-23 00:00:00-04:00,20.98425142722849,21.718033573863142,20.774598346685345,21.70850372314453,535500,0.0,0.0
2011-08-24 00:00:00-04:00,22.108748259667163,22.57570003685208,21.832388043045572,22.146865844726562,443000,0.0,0.0
2011-08-25 00:00:00-04:00,22.308870914349004,22.566171443965654,21.34637775431258,21.451204299926758,291800,0.0,0.0
2011-08-26 00:00:00-04:00,21.33684739719989,22.899708422618872,21.1367259795541,22.575700759887695,619200,0.0,0.0
2011-08-29 00:00:00-04:00,22.852058437211134,23.376189318466334,22.794881150802023,23.338069915771484,375600,0.0,0.0
2011-08-30 00:00:00-04:00,23.23324437498148,23.500074752419163,23.02359310404467,23.252304077148438,265800,0.0,0.0
2011-08-31 00:00:00-04:00,23.433368414072355,23.843142936513225,23.21418728455436,23.509605407714844,335100,0.0,0.0
2011-09-01 00:00:00-04:00,23.481014631164058,23.814552142599883,22.928296001619877,22.966415405273438,309400,0.0,0.0
2011-09-02 00:00:00-04:00,22.508992952938,22.77582150188352,21.908625082544248,21.927684783935547,295600,0.0,0.0
2011-09-06 00:00:00-04:00,21.30826026632218,21.813329659069094,20.993782445648968,21.765682220458984,294400,0.0,0.0
2011-09-07 00:00:00-04:00,22.127806994571827,22.956885858695664,21.946745277716733,22.93782615661621,370600,0.0,0.0
2011-09-08 00:00:00-04:00,22.85205995205051,23.004533937670924,22.575701534725994,22.613819122314453,371400,0.0,0.0
2011-09-09 00:00:00-04:00,22.38510750364247,22.585230740066294,21.75615187653884,21.965803146362305,532700,0.0,0.0
2011-09-12 00:00:00-04:00,21.613207167078507,21.95627452453473,21.174843119480755,21.584617614746094,373100,0.0,0.0
2011-09-13 00:00:00-04:00,21.756151729865326,21.965802998275382,21.403554514559133,21.60367774963379,399400,0.0,0.0
2011-09-14 00:00:00-04:00,22.013452630421313,22.118277357606388,21.460733988200282,21.8419189453125,558300,0.0,0.0
2011-09-15 00:00:00-04:00,22.108748311886554,22.223102884968014,21.803798542525268,21.927684783935547,389200,0.0,0.0
2011-09-16 00:00:00-04:00,22.051569889676937,22.13733673095703,21.689444640209047,22.13733673095703,961400,0.0,0.0
2011-09-19 00:00:00-04:00,21.794271877770885,22.08968999735057,21.479794055603282,21.594148635864258,287400,0.0,0.0
2011-09-20 00:00:00-04:00,21.679913929602797,21.9658021774454,21.07001803146757,21.079547882080078,520000,0.0,0.0
2011-09-21 00:00:00-04:00,21.108135721716582,21.251079846351868,20.43153268354742,20.469650268554688,382200,0.0,0.0
2011-09-22 00:00:00-04:00,19.85975507294051,20.383884154435272,19.583394846878495,19.974109649658203,510000,0.0,0.0
2011-09-23 00:00:00-04:00,19.935992719055047,20.55541851327826,19.726341443087687,20.355297088623047,297100,0.0,0.0
2011-09-26 00:00:00-04:00,20.51730059514965,21.19390366871305,20.250470215607788,21.13672637939453,405500,0.0,0.0
2011-09-27 00:00:00-04:00,21.60367822011788,22.06110017077421,21.346377691261225,21.670385360717773,423100,0.0,0.0
2011-09-28 00:00:00-04:00,21.74662227039491,21.95627536021251,20.584007695790916,20.60306739807129,282900,0.0,0.0
2011-09-29 00:00:00-04:00,21.05095863342285,21.108135920288223,20.555417300234513,21.05095863342285,394900,0.0,0.0
2011-09-30 00:00:00-04:00,20.726950995952595,21.146255341129844,20.59353672060977,20.612594604492188,466000,0.0,0.0
2011-10-03 00:00:00-04:00,20.498241235713678,20.936603490543746,19.345154673096985,19.38327407836914,500700,0.0,0.0
2011-10-04 00:00:00-04:00,19.33562548639636,21.11766577103798,19.268916531148058,21.05095863342285,541600,0.0,0.0
2011-10-05 00:00:00-04:00,21.09860613089417,21.746621442696735,20.86036531435694,21.584617614746094,433400,0.0,0.0
2011-10-06 00:00:00-04:00,21.584618008658445,21.632267263415386,21.25108049589274,21.5560302734375,340100,0.0,0.0
2011-10-07 00:00:00-04:00,21.60367773784204,21.613207588805462,20.974722115321942,21.117666244506836,247500,0.0,0.0
2011-10-10 00:00:00-04:00,21.479793687249256,21.718034512612892,20.974722483130382,21.355907440185547,335900,0.0,0.0
2011-10-11 00:00:00-04:00,21.165314117034693,21.70850472732318,21.136726381189632,21.622737884521484,199900,0.0,0.0
2011-10-12 00:00:00-04:00,21.841919519375203,22.061100648271225,21.69897538390533,21.737092971801758,218700,0.0,0.0
2011-10-13 00:00:00-04:00,21.565559361837938,21.73709305208867,20.584008295055003,21.03190040588379,288400,0.0,0.0
2011-10-14 00:00:00-04:00,21.222493856306023,21.365437992690055,20.736482338493676,21.298730850219727,336800,0.0,0.0
2011-10-17 00:00:00-04:00,21.060488845735833,21.61320747527853,20.45059111071295,20.80318832397461,458700,0.0,0.0
2011-10-18 00:00:00-04:00,20.879426510689516,21.48932246304522,20.736482374060312,21.346378326416016,374900,0.0,0.0
2011-10-19 00:00:00-04:00,21.355908046157815,21.80380015620238,20.831778942538996,20.9842529296875,258000,0.0,0.0
2011-10-20 00:00:00-04:00,21.079548619256325,21.165313642501886,20.641184563916667,21.070018768310547,158100,0.0,0.0
2011-10-21 00:00:00-04:00,21.422613724497516,21.50838056361216,20.746010679963316,21.05095863342285,371500,0.0,0.0
2011-10-24 00:00:00-04:00,21.27014056357576,21.851448758174595,21.146256134343727,21.79427146911621,339900,0.0,0.0
2011-10-25 00:00:00-04:00,21.660854485804308,21.95627440540346,21.25107999276234,21.270139694213867,484800,0.0,0.0
2011-10-26 00:00:00-04:00,17.887121173493654,19.32609594212989,17.229576002398094,19.078325271606445,3178800,0.0,0.0
2011-10-27 00:00:00-04:00,19.10691364300916,19.545277710883134,18.87820266667054,19.24032974243164,2326100,0.0,0.0
2011-10-28 00:00:00-04:00,19.211740226365894,19.449981054388918,19.068796093078735,19.28797721862793,579300,0.0,0.0
2011-10-31 00:00:00-04:00,19.63104412223561,19.773988252097624,19.30703645847733,19.7072811126709,1009100,0.0,0.0
2011-11-01 00:00:00-04:00,19.078325124326074,20.402943489559117,19.068795273498754,20.221879959106445,1120600,0.0,0.0
2011-11-02 00:00:00-04:00,20.42200427453348,20.44106397719917,19.75492922230058,19.916933059692383,821600,0.0,0.0
2011-11-03 00:00:00-04:00,20.107526480694396,20.603067844932415,19.850225947228505,20.450592041015625,524900,0.0,0.0
2011-11-04 00:00:00-04:00,20.317176515212235,20.479180342937532,20.01222856129008,20.345766067504883,442000,0.0,0.0
2011-11-07 00:00:00-05:00,20.393414508886007,20.908015569719268,20.183763234639088,20.74601173400879,509900,0.0,0.0
2011-11-08 00:00:00-05:00,20.917545520617345,21.108137093304478,20.25047047212919,21.060489654541016,387200,0.0,0.0
2011-11-09 00:00:00-05:00,20.631655872594088,21.108137540864774,20.564948729857523,20.593538284301758,527900,0.0,0.0
2011-11-10 00:00:00-05:00,20.831777780793477,21.136725738084163,20.755540791470807,20.974721908569336,394000,0.0,0.0
2011-11-11 00:00:00-05:00,21.127197195742347,21.451204874839643,20.984253059113144,21.346378326416016,420700,0.0,0.0
2011-11-14 00:00:00-05:00,21.193903666828373,21.413084790557598,20.59353758495414,20.650714874267578,393600,0.0,0.0
2011-11-15 00:00:00-05:00,20.63165497347795,21.203433314011654,20.355296563093823,20.99378204345703,440000,0.0,0.0
2011-11-16 00:00:00-05:00,20.803188921608655,20.97472260771062,20.40294425991515,20.431533813476562,687900,0.0,0.0
2011-11-17 00:00:00-05:00,20.422003171829644,20.422003171829644,19.650103431881416,19.735868453979492,572600,0.0,0.0
2011-11-18 00:00:00-05:00,19.37374268967592,19.554806215084053,18.354072308792947,18.430309295654297,1566300,0.0,0.0
2011-11-21 00:00:00-05:00,18.201599702482262,18.211129553760014,17.096162401129128,17.1247501373291,1445900,0.0,0.0
