Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-22 00:00:00-05:00,17.12474989774492,17.61076140031096,17.12474989774492,17.420169830322266,980100,0.0,0.0
2011-11-23 00:00:00-05:00,17.229576917143596,17.31534376217187,16.791214658228682,17.000865936279297,442800,0.0,0.0
2011-11-25 00:00:00-05:00,17.191459354614572,18.144422685110726,17.134280246088824,17.53452491760254,529500,0.0,0.0
2011-11-28 00:00:00-05:00,18.001476088659718,18.430310299124134,17.877591659877353,18.34454345703125,535300,0.0,0.0
2011-11-29 00:00:00-05:00,18.29689605748812,18.62090372437523,18.0967728196422,18.39219093322754,455800,0.0,0.0
2011-11-30 00:00:00-05:00,19.087854918509272,19.79304751893944,19.087854918509272,19.688220977783203,680800,0.0,0.0
2011-12-01 00:00:00-05:00,19.67869099353305,19.935991510462646,19.516687166314398,19.81210708618164,502100,0.0,0.0
2011-12-02 00:00:00-05:00,20.012229345150747,20.1551734769466,19.497628289525768,19.631044387817383,649800,0.0,0.0
2011-12-05 00:00:00-05:00,19.88834495417832,19.92646254116891,19.459510740326316,19.678691864013672,564700,0.0,0.0
2011-12-06 00:00:00-05:00,19.669161807600883,19.745398798419753,19.43092098408776,19.535747528076172,314900,0.0,0.0
2011-12-07 00:00:00-05:00,19.421391171259327,19.69775139954248,19.087855471791027,19.58339500427246,303100,0.0,0.0
2011-12-08 00:00:00-05:00,19.469041135003543,19.583395716801032,19.00208932112496,19.040206909179688,463800,0.0,0.0
2011-12-09 00:00:00-05:00,19.059266404088966,19.554807766827267,18.973499559859903,19.38327407836914,471200,0.0,0.0
2011-12-12 00:00:00-05:00,19.192681023794435,19.831166532231787,18.85914530998138,19.08785629272461,400800,0.0,0.0
2011-12-13 00:00:00-05:00,19.240329126783315,19.42139084123702,18.563724253002324,18.63996124267578,323000,0.0,0.0
2011-12-14 00:00:00-05:00,18.544665419460472,18.668551669501106,18.173010304605153,18.19207000732422,392400,0.0,0.0
2011-12-15 00:00:00-05:00,18.42078024058117,18.659021062015295,18.106302428993455,18.20159912109375,438200,0.0,0.0
2011-12-16 00:00:00-05:00,18.268306260273988,18.48748737976141,18.077712876073402,18.20159912109375,625900,0.0,0.0
2011-12-19 00:00:00-05:00,18.287366782752546,18.344544073524908,17.401110596431053,17.48687744140625,539100,0.0,0.0
2011-12-20 00:00:00-05:00,17.64888094656493,18.173010040282847,17.229576581010633,17.296283721923828,1022400,0.0,0.0
2011-12-21 00:00:00-05:00,17.334403126807523,17.50593681351761,17.067572745521467,17.296283721923828,715500,0.0,0.0
2011-12-22 00:00:00-05:00,17.362989988903006,17.48687623090616,17.3153425528299,17.429698944091797,376400,0.0,0.0
2011-12-23 00:00:00-05:00,17.524994864758447,17.572644121315584,17.267696149883058,17.39158058166504,265500,0.0,0.0
2011-12-27 00:00:00-05:00,17.22957554485776,17.439226806210257,17.191457959899648,17.334402084350586,334100,0.0,0.0
2011-12-28 00:00:00-05:00,17.353460368152874,17.353460368152874,17.0961616652616,17.134279251098633,382800,0.0,0.0
2011-12-29 00:00:00-05:00,17.143809173831514,17.448757132338894,17.13427932292401,17.40110969543457,283200,0.0,0.0
2011-12-30 00:00:00-05:00,17.35346071313768,17.934768904182675,17.28675357337184,17.810884475708008,397500,0.0,0.0
2012-01-03 00:00:00-05:00,18.125361315609826,18.325482724148515,17.896650355437124,17.944297790527344,471300,0.0,0.0
2012-01-04 00:00:00-05:00,17.944298725561648,18.020535716258408,17.544054069995344,17.59170150756836,241600,0.0,0.0
2012-01-05 00:00:00-05:00,17.439227526174836,17.610761209650857,17.229576256167054,17.59170150756836,662800,0.0,0.0
2012-01-06 00:00:00-05:00,17.620290322622026,17.86806098641631,17.42016891203808,17.60123062133789,303900,0.0,0.0
2012-01-09 00:00:00-05:00,17.753706036013483,18.030066274144346,17.410640473245248,18.020536422729492,666900,0.0,0.0
2012-01-10 00:00:00-05:00,18.125361659284398,18.201598647454162,17.963357832219508,18.134891510009766,342200,0.0,0.0
2012-01-11 00:00:00-05:00,18.125361907074527,18.344543023854854,17.934768525227952,18.325483322143555,353000,0.0,0.0
2012-01-12 00:00:00-05:00,18.344542529130916,19.13550195248682,18.182538704220278,18.96396827697754,740500,0.0,0.0
2012-01-13 00:00:00-05:00,18.65902134327825,19.192680282397674,18.64949149216125,19.09738540649414,563200,0.0,0.0
2012-01-17 00:00:00-05:00,19.221269285803434,19.364213413202165,18.706668246008167,18.76384735107422,395200,0.0,0.0
2012-01-18 00:00:00-05:00,18.782906478939577,18.954440170230345,18.678081747976684,18.86867332458496,353900,0.0,0.0
2012-01-19 00:00:00-05:00,18.906791862015037,19.497628085284312,18.792435467196306,19.488100051879883,673100,0.0,0.0
2012-01-20 00:00:00-05:00,19.41186322282224,19.516687949842776,19.078325704260134,19.09738540649414,712200,0.0,0.0
2012-01-23 00:00:00-05:00,19.068796385597043,20.15517399640458,19.05926653421394,19.745399475097656,533100,0.0,0.0
2012-01-24 00:00:00-05:00,19.716811634602486,20.031289458053244,19.307037115456556,19.916933059692383,643800,0.0,0.0
2012-01-25 00:00:00-05:00,19.93599204531605,20.908015034705905,19.93599204531605,20.89848518371582,565900,0.0,0.0
2012-01-26 00:00:00-05:00,20.965191597081297,20.965191597081297,20.412472982227207,20.469650268554688,290200,0.0,0.0
2012-01-27 00:00:00-05:00,20.42200311658749,20.898484750413115,20.42200311658749,20.879425048828125,260600,0.0,0.0
2012-01-30 00:00:00-05:00,20.70789103061848,20.869894856170774,20.393413230150284,20.688831329345703,414700,0.0,0.0
2012-01-31 00:00:00-05:00,20.860365729244474,20.984251974182364,20.34576650045856,20.364826202392578,377400,0.0,0.0
2012-02-01 00:00:00-05:00,20.498240434996443,21.10813635446044,20.450591180267562,21.070018768310547,480300,0.0,0.0
2012-02-02 00:00:00-05:00,21.098606239032488,21.22249248214139,20.831777686428435,21.146255493164062,351700,0.0,0.0
2012-02-03 00:00:00-05:00,21.451204538752147,21.77521221277304,21.041430020570825,21.641796112060547,413400,0.0,0.0
2012-02-06 00:00:00-05:00,21.508380755074537,21.813328711248648,21.298729489613134,21.632266998291016,247300,0.0,0.0
2012-02-07 00:00:00-05:00,21.498851673857217,21.52744122738444,21.16531415323934,21.18437385559082,357900,0.0,0.0
2012-02-08 00:00:00-05:00,21.184373919604365,21.422614746818,20.8698961003877,20.965192794799805,327500,0.0,0.0
2012-02-09 00:00:00-05:00,21.04142870548699,21.203432532372236,20.69836135028689,20.784128189086914,270000,0.0,0.0
2012-02-10 00:00:00-05:00,20.09799540053483,20.526829596758606,19.95505127433797,20.345766067504883,850700,0.0,0.0
2012-02-13 00:00:00-05:00,20.431532961452486,20.77459850171684,20.097995454344677,20.126585006713867,688900,0.0,0.0
2012-02-14 00:00:00-05:00,20.0312893498101,21.041429956400506,19.735869412988105,20.574478149414062,1351700,0.0,0.0
2012-02-15 00:00:00-05:00,21.441673199750827,21.889565274464353,20.91754413747685,21.174842834472656,2071400,0.0,0.0
2012-02-16 00:00:00-05:00,21.184374486867366,21.50838216596466,21.174844635407645,21.346378326416016,811500,0.0,0.0
2012-02-17 00:00:00-05:00,21.44167503727564,21.632268431326974,20.679305096336943,20.860366821289062,775600,0.0,0.0
2012-02-21 00:00:00-05:00,20.88895628144819,21.127197114120897,20.412474616102777,20.545888900756836,708400,0.0,0.0
2012-02-22 00:00:00-05:00,20.507770599746127,20.62212517757884,20.136113677706707,20.288589477539062,660100,0.0,0.0
2012-02-23 00:00:00-05:00,20.46965102442478,21.527440857525935,20.298117341475056,21.432144165039062,1326800,0.0,0.0
2012-02-24 00:00:00-05:00,21.46073309705015,21.889565474381797,21.336846855112235,21.75615119934082,507700,0.0,0.0
2012-02-27 00:00:00-05:00,21.498851637082034,21.651325620366546,21.02236998490962,21.622737884521484,399200,0.0,0.0
2012-02-28 00:00:00-05:00,21.613207659816684,21.784741342455423,21.270140294539203,21.384496688842773,263300,0.0,0.0
2012-02-29 00:00:00-05:00,21.441674107951386,21.67991493137307,20.717421786633484,20.774599075317383,625200,0.0,0.0
2012-03-01 00:00:00-05:00,20.908014880476173,21.327317415147498,20.746011050106233,21.289199829101562,857400,0.0,0.0
2012-03-02 00:00:00-05:00,21.308260372691958,21.470264209461618,20.869896301230938,21.108137130737305,411000,0.0,0.0
2012-03-05 00:00:00-05:00,21.012840270996094,21.09860711435798,20.736481856100344,21.012840270996094,310900,0.0,0.0
2012-03-06 00:00:00-05:00,20.75554094483538,20.97472206355346,20.526829975177403,20.584007263183594,404400,0.0,0.0
2012-03-07 00:00:00-05:00,20.688832423066465,20.850836257183133,20.555418142370357,20.60306739807129,275100,0.0,0.0
2012-03-08 00:00:00-05:00,20.717421522398986,21.01283963073674,20.48871055294719,20.8508358001709,267600,0.0,0.0
2012-03-09 00:00:00-05:00,20.850835570447874,21.413084045768116,20.641184305168515,21.146255493164062,272800,0.0,0.0
2012-03-12 00:00:00-04:00,21.07001827046237,21.14625525859402,20.479180249217197,20.51729965209961,776300,0.0,0.0
2012-03-13 00:00:00-04:00,20.62212487606692,20.736481269860892,20.002699105235376,20.14564323425293,1418500,0.0,0.0
2012-03-14 00:00:00-04:00,20.202821812193196,20.43153277617314,20.06940571998002,20.29811668395996,544300,0.0,0.0
2012-03-15 00:00:00-04:00,20.36482677281745,20.75554158524273,20.15517368093726,20.74601173400879,644800,0.0,0.0
2012-03-16 00:00:00-04:00,20.784129827195194,21.050960215340396,20.698362981635427,20.860366821289062,642800,0.0,0.0
2012-03-19 00:00:00-04:00,20.879425008869937,21.070018389088712,20.82224772185758,20.831777572631836,360600,0.0,0.0
2012-03-20 00:00:00-04:00,20.784128148738954,20.87942483806878,20.57447688631987,20.736480712890625,362500,0.0,0.0
2012-03-21 00:00:00-04:00,20.726951031748193,21.022369135217428,20.536357651529418,20.831777572631836,395800,0.0,0.0
2012-03-22 00:00:00-04:00,20.650714082707808,20.936602335949907,20.60306664637852,20.879425048828125,366000,0.0,0.0
2012-03-23 00:00:00-04:00,20.860366412941257,21.14625649842187,20.7745995690604,21.060489654541016,372300,0.0,0.0
2012-03-26 00:00:00-04:00,21.25108045218457,22.270752690287257,21.25108045218457,22.26122283935547,801500,0.0,0.0
2012-03-27 00:00:00-04:00,22.232634126393055,22.35651855791957,22.070630289699437,22.08016014099121,643800,0.0,0.0
2012-03-28 00:00:00-04:00,22.051569284969105,22.33745935394069,21.994391998228057,22.194515228271484,501600,0.0,0.0
2012-03-29 00:00:00-04:00,22.051569232749337,22.499463127787557,21.670384292656404,22.4136962890625,647800,0.0,0.0
2012-03-30 00:00:00-04:00,22.585230848510943,22.62334843519222,22.137336935981573,22.28028106689453,780000,0.0,0.0
2012-04-02 00:00:00-04:00,22.223103783831146,23.137949493651647,22.118277239572222,22.766292572021484,675500,0.0,0.0
2012-04-03 00:00:00-04:00,22.670997056882037,22.8520587694152,22.375577134601876,22.60428810119629,627700,0.0,0.0
2012-04-04 00:00:00-04:00,22.3374606729693,22.3374606729693,21.975333594414963,22.08016014099121,551800,0.0,0.0
2012-04-05 00:00:00-04:00,22.108750033699575,22.108750033699575,21.70850536147737,21.78474235534668,432900,0.0,0.0
2012-04-09 00:00:00-04:00,21.527440117334482,21.53696996801882,21.241551867336966,21.441673278808594,397500,0.0,0.0
2012-04-10 00:00:00-04:00,21.441674304441943,21.489321742509624,20.593537546931103,20.60306739807129,554700,0.0,0.0
2012-04-11 00:00:00-04:00,20.784128622147882,20.984251856062123,20.679303897367287,20.80318832397461,319900,0.0,0.0
2012-04-12 00:00:00-04:00,20.822248661998277,21.136726481214943,20.774599405975593,20.965192794799805,379100,0.0,0.0
2012-04-13 00:00:00-04:00,20.8984856545165,20.96519279531664,20.47918128967285,20.47918128967285,308700,0.0,0.0
2012-04-16 00:00:00-04:00,20.53635728400503,20.622124121805257,20.078935360825945,20.15517234802246,446800,0.0,0.0
2012-04-17 00:00:00-04:00,20.31717781579911,20.93660361405966,20.31717781579911,20.717422485351562,248900,0.0,0.0
2012-04-18 00:00:00-04:00,20.545888229526614,20.917545152344722,20.288589520047303,20.822248458862305,442600,0.0,0.0
2012-04-19 00:00:00-04:00,20.850836701685754,21.394027322456736,20.755541823518875,20.936603546142578,348500,0.0,0.0
2012-04-20 00:00:00-04:00,21.222493831851622,21.222493831851622,20.726952463166903,20.765071868896484,310400,0.0,0.0
2012-04-23 00:00:00-04:00,20.469650346293747,20.803187850131554,20.14564269315224,20.736480712890625,372700,0.0,0.0
2012-04-24 00:00:00-04:00,20.73648204697982,21.108137159880226,20.593537912605303,20.84130859375,221700,0.0,0.0
2012-04-25 00:00:00-04:00,20.984252825186072,21.403555378939682,20.936603568418644,21.155786514282227,281500,0.0,0.0
2012-04-26 00:00:00-04:00,21.117665548210606,21.346376510891968,20.83177729926719,21.174842834472656,152600,0.0,0.0
2012-04-27 00:00:00-04:00,21.317789157224098,21.489321019073095,21.070018488820185,21.413084030151367,429800,0.0,0.0
2012-04-30 00:00:00-04:00,21.479794060757865,21.55603105349457,21.07954939448184,21.108137130737305,519400,0.0,0.0
2012-05-01 00:00:00-04:00,21.089076858377158,21.508381215917254,20.936602877023166,21.212963104248047,942000,0.0,0.0
2012-05-02 00:00:00-04:00,21.022370611261735,21.3463782898033,20.86989662343433,21.298730850219727,401600,0.0,0.0
2012-05-03 00:00:00-04:00,21.16531317307097,21.20343257600862,19.707280545736285,19.81210708618164,1341400,0.0,0.0
2012-05-04 00:00:00-04:00,19.678692364576225,19.735869655333147,18.935382131836345,19.47857093811035,852400,0.0,0.0
2012-05-07 00:00:00-04:00,19.421391015167405,20.2123504717255,19.41186298180195,19.974109649658203,432400,0.0,0.0
2012-05-08 00:00:00-04:00,19.793047082920747,19.859754219411347,19.50715701814699,19.669160842895508,446600,0.0,0.0
2012-05-09 00:00:00-04:00,19.488100394641656,19.80257821388274,19.354684295401043,19.507158279418945,269100,0.0,0.0
2012-05-10 00:00:00-04:00,19.659632263436848,19.812108065088015,19.421391436204715,19.507158279418945,317000,0.0,0.0
2012-05-11 00:00:00-04:00,19.35468314434795,19.564336223129118,19.135502032561412,19.230798721313477,319000,0.0,0.0
2012-05-14 00:00:00-04:00,19.087856129385933,19.230800265173087,18.935382142195195,18.9925594329834,330600,0.0,0.0
2012-05-15 00:00:00-04:00,18.97349865669902,19.15456218785635,18.754317539717267,18.811494827270508,611800,0.0,0.0
2012-05-16 00:00:00-04:00,18.84961459640099,18.925851587162,18.525606931258377,18.563724517822266,433600,0.0,0.0
2012-05-17 00:00:00-04:00,18.620903032376315,18.72572775532078,18.09677214712129,18.182538986206055,523200,0.0,0.0
2012-05-18 00:00:00-04:00,18.16348022612695,18.44937031043825,17.80135496715923,17.82994270324707,561000,0.0,0.0
2012-05-21 00:00:00-04:00,17.85853237854065,18.411251030811886,17.64888110272511,18.363603591918945,767900,0.0,0.0
2012-05-22 00:00:00-04:00,18.41125082707746,18.687611058971584,18.087243156817646,18.220659255981445,440600,0.0,0.0
2012-05-23 00:00:00-04:00,18.087242892766774,18.325483716383722,18.011005901914682,18.29689598083496,393000,0.0,0.0
2012-05-24 00:00:00-04:00,18.354073940577916,18.592314772904782,18.249247392711435,18.506547927856445,269500,0.0,0.0
2012-05-25 00:00:00-04:00,18.477958209753822,18.649491898329217,18.315954372502983,18.411251068115234,158600,0.0,0.0
2012-05-29 00:00:00-04:00,18.525607423297657,18.992559231315234,18.468428315483298,18.8496150970459,285600,0.0,0.0
2012-05-30 00:00:00-04:00,18.63996114681437,18.678080550271666,18.039595083427603,18.05865478515625,370700,0.0,0.0
2012-05-31 00:00:00-04:00,18.068183697642848,18.125362805611307,17.343933173041936,17.92523956298828,469800,0.0,0.0
2012-06-01 00:00:00-04:00,17.53452391596957,17.706057596481603,17.36299023545753,17.620290756225586,363900,0.0,0.0
2012-06-04 00:00:00-04:00,17.706057119795542,17.791823957742526,17.42016887172769,17.5535831451416,241000,0.0,0.0
2012-06-05 00:00:00-04:00,17.97288813142881,18.544664648153187,17.715587608322913,18.468427658081055,394300,0.0,0.0
2012-06-06 00:00:00-04:00,18.563724645792313,18.859144577456807,18.4493700676791,18.611373901367188,277600,0.0,0.0
2012-06-07 00:00:00-04:00,18.840084846789082,18.992558829132047,18.38266289976019,18.39219093322754,369900,0.0,0.0
2012-06-08 00:00:00-04:00,18.354072349538303,18.611372862378982,18.173008823728217,18.477956771850586,133000,0.0,0.0
2012-06-11 00:00:00-04:00,18.687610074692923,18.754317211944716,18.325483018707228,18.35407257080078,272800,0.0,0.0
2012-06-12 00:00:00-04:00,18.42078108280811,18.506547927856445,18.039596114611783,18.506547927856445,224000,0.0,0.0
2012-06-13 00:00:00-04:00,18.458900420705863,18.97349967147416,18.315954467727668,18.72572898864746,539700,0.0,0.0
2012-06-14 00:00:00-04:00,18.6876114947319,19.135503605766466,18.6876114947319,19.040206909179688,306500,0.0,0.0
2012-06-15 00:00:00-04:00,19.154562110273314,19.507157502662224,19.021146016345206,19.469039916992188,643000,0.0,0.0
2012-06-18 00:00:00-04:00,19.373743702198123,20.08846617298895,19.364213851138256,20.021759033203125,517200,0.0,0.0
2012-06-19 00:00:00-04:00,20.10752588184774,20.641184817946442,19.92646234691607,20.507770538330078,628600,0.0,0.0
2012-06-20 00:00:00-04:00,20.3362364965495,21.155785497216467,20.3362364965495,20.75554084777832,694800,0.0,0.0
2012-06-21 00:00:00-04:00,20.86036494384106,20.86036494384106,19.650102998729494,19.888343811035156,425300,0.0,0.0
2012-06-22 00:00:00-04:00,20.174232595536733,20.55541754184158,20.05034816960011,20.488710403442383,754500,0.0,0.0
2012-06-25 00:00:00-04:00,20.364826878607243,20.364826878607243,20.059877090436768,20.08846664428711,338800,0.0,0.0
2012-06-26 00:00:00-04:00,20.107526779174805,20.193293624936576,19.793048950592752,20.107526779174805,367400,0.0,0.0
2012-06-27 00:00:00-04:00,20.14564256650365,20.774598167440043,20.097995130954864,20.688831329345703,367600,0.0,0.0
2012-06-28 00:00:00-04:00,20.507770742167356,20.746011568212143,20.23141051149144,20.650714874267578,255600,0.0,0.0
2012-06-29 00:00:00-04:00,21.05095977532706,21.546501135395918,20.927073526493206,21.32731819152832,496200,0.0,0.0
2012-07-02 00:00:00-04:00,21.355907702287347,22.28028146169515,21.222493420088956,22.251693725585938,431600,0.0,0.0
2012-07-03 00:00:00-04:00,22.16592708241536,22.394638061523438,22.08016023804567,22.394638061523438,179900,0.0,0.0
2012-07-05 00:00:00-04:00,22.394637653921798,22.41369735624222,21.98486314219893,22.108749389648438,175700,0.0,0.0
2012-07-06 00:00:00-04:00,21.88956642150879,21.918155974954526,21.55603071947478,21.88956642150879,162200,0.0,0.0
2012-07-09 00:00:00-04:00,21.965803068695024,21.965803068695024,21.651325256255152,21.870508193969727,367500,0.0,0.0
2012-07-10 00:00:00-04:00,21.946745015628665,22.032511856328735,21.68944449352844,21.775211334228516,379900,0.0,0.0
2012-07-11 00:00:00-04:00,21.67038445411015,21.81332858050585,21.355906648986338,21.584617614746094,246100,0.0,0.0
2012-07-12 00:00:00-04:00,21.45120307794742,21.765680879242286,21.336846687643302,21.66085433959961,227900,0.0,0.0
2012-07-13 00:00:00-04:00,21.69897475227858,22.17545640173064,21.69897475227858,22.061100006103516,196500,0.0,0.0
2012-07-16 00:00:00-04:00,21.975333019067882,22.0325121253215,21.641795503121383,21.698974609375,166000,0.0,0.0
2012-07-17 00:00:00-04:00,21.832389503002233,22.08969003548352,21.33684814066048,21.641796112060547,380900,0.0,0.0
2012-07-18 00:00:00-04:00,21.62273760529039,22.613818483841126,21.50838121048715,22.451814651489258,510300,0.0,0.0
2012-07-19 00:00:00-04:00,22.480404310121276,22.985475511620436,22.25169333707446,22.766292572021484,491400,0.0,0.0
2012-07-20 00:00:00-04:00,22.56617066770801,22.56617066770801,22.137336466431798,22.213573455810547,411200,0.0,0.0
2012-07-23 00:00:00-04:00,21.71803414362405,21.860978272886964,21.39402648122373,21.60367774963379,328800,0.0,0.0
2012-07-24 00:00:00-04:00,21.689445127134785,21.841919111137262,20.898485653509464,21.451204299926758,407700,0.0,0.0
2012-07-25 00:00:00-04:00,21.622736754587013,21.94674440654332,21.251079849323506,21.66085433959961,231300,0.0,0.0
2012-07-26 00:00:00-04:00,21.93721519091575,21.94674504185306,21.136725888514025,21.33684730529785,240000,0.0,0.0
2012-07-27 00:00:00-04:00,21.384496056982,22.204043224347885,21.384496056982,21.975332260131836,364400,0.0,0.0
2012-07-30 00:00:00-04:00,21.975333289254447,22.15639682601728,21.536971041719788,21.622737884521484,174900,0.0,0.0
2012-07-31 00:00:00-04:00,21.622738565848014,21.96580413023144,21.346378326416016,21.346378326416016,390700,0.0,0.0
2012-08-01 00:00:00-04:00,21.479793519468085,21.832388920377483,21.260610580444336,21.260610580444336,615400,0.0,0.0
2012-08-02 00:00:00-04:00,20.488711584182013,20.545888875014498,19.364214564554416,20.012229919433594,1458800,0.0,0.0
2012-08-03 00:00:00-04:00,20.25999921461953,20.803187984381807,19.754928030255268,20.612594604492188,696900,0.0,0.0
2012-08-06 00:00:00-04:00,20.603067499955245,21.146256294199233,20.603067499955245,20.917545318603516,382200,0.0,0.0
2012-08-07 00:00:00-04:00,20.993782185391453,21.66085540582968,20.993782185391453,21.355907440185547,358700,0.0,0.0
2012-08-08 00:00:00-04:00,21.1939037708089,21.413084895613462,20.927073389981658,20.965192794799805,615000,0.0,0.0
2012-08-09 00:00:00-04:00,20.96519226435852,21.155785648360524,20.936602711468257,21.117666244506836,141700,0.0,0.0
2012-08-10 00:00:00-04:00,21.098607406161314,21.37496764251252,20.784129582029458,21.155786514282227,269400,0.0,0.0
2012-08-13 00:00:00-04:00,21.165314282502628,21.270140828442724,20.555418344596486,20.74601173400879,387800,0.0,0.0
2012-08-14 00:00:00-04:00,20.86989620258142,20.97472274871137,20.660244927954796,20.793659210205078,164100,0.0,0.0
2012-08-15 00:00:00-04:00,20.71742215365698,21.070019378326194,20.288589754480828,21.012840270996094,218900,0.0,0.0
2012-08-16 00:00:00-04:00,21.00331213615153,21.34637769031189,20.927073326745603,21.18437385559082,189200,0.0,0.0
2012-08-17 00:00:00-04:00,21.193903137536914,21.36543681882664,20.94613246652211,21.289199829101562,193600,0.0,0.0
2012-08-20 00:00:00-04:00,21.251080958031576,21.365437354301875,20.917545255645816,21.13672637939453,286600,0.0,0.0
2012-08-21 00:00:00-04:00,21.212962986283376,22.232633412530305,21.136725996030332,21.651325225830078,682600,0.0,0.0
2012-08-22 00:00:00-04:00,21.651324419543542,21.737091257588446,21.07001807212415,21.127195358276367,182600,0.0,0.0
2012-08-23 00:00:00-04:00,21.07954869714068,21.47026349919506,20.812718322572692,21.165313720703125,340200,0.0,0.0
2012-08-24 00:00:00-04:00,21.10813570832112,21.441673210680563,20.822247459231978,20.90801429748535,303300,0.0,0.0
2012-08-27 00:00:00-04:00,20.94613366684883,21.00331277564422,20.71742268456722,20.860366821289062,199200,0.0,0.0
2012-08-28 00:00:00-04:00,20.679303502885812,21.08907617854436,20.603066514666413,21.003311157226562,267200,0.0,0.0
2012-08-29 00:00:00-04:00,20.98425123407924,21.279669333104387,20.831777259251222,21.127195358276367,186100,0.0,0.0
2012-08-30 00:00:00-04:00,21.0128394385876,21.260610107636314,20.66977389636363,21.19390296936035,205200,0.0,0.0
2012-08-31 00:00:00-04:00,21.34637748379372,21.34637748379372,20.869895835416035,21.04142951965332,201100,0.0,0.0
2012-09-04 00:00:00-04:00,21.089077386517356,21.689445293562976,20.81271897000478,21.54650115966797,324200,0.0,0.0
2012-09-05 00:00:00-04:00,21.432144115727944,21.55603036096581,20.679304063843567,20.89848518371582,611100,0.0,0.0
2012-09-06 00:00:00-04:00,21.031900197963328,21.784742093813797,21.031900197963328,21.374967575073242,376300,0.0,0.0
2012-09-07 00:00:00-04:00,21.517910869631947,21.78474124337116,21.42261417775129,21.5560302734375,235100,0.0,0.0
2012-09-10 00:00:00-04:00,21.527441694288168,22.10874990518338,21.498852140140873,21.737092971801758,302200,0.0,0.0
2012-09-11 00:00:00-04:00,21.71803359015889,21.90862515177464,21.16531315386364,21.270139694213867,227800,0.0,0.0
2012-09-12 00:00:00-04:00,21.298730619116473,21.517911747035964,21.17484436933012,21.42261505126953,282900,0.0,0.0
2012-09-13 00:00:00-04:00,21.45120378059556,22.53758134472044,21.45120378059556,22.089689254760742,650300,0.0,0.0
2012-09-14 00:00:00-04:00,22.19451595184991,22.975945560775116,22.156396547691006,22.93782615661621,382300,0.0,0.0
2012-09-17 00:00:00-04:00,22.832999047708245,23.118889118924706,22.642407484530462,23.042652130126953,234600,0.0,0.0
2012-09-18 00:00:00-04:00,23.033123420484994,23.385720647164547,22.66146830888668,23.319011688232422,380100,0.0,0.0
2012-09-19 00:00:00-04:00,23.280893364761464,23.500074484280873,23.12841938443203,23.328540802001953,216100,0.0,0.0
2012-09-20 00:00:00-04:00,23.128418896850587,24.1576191511938,22.96641506896169,23.700197219848633,781000,0.0,0.0
2012-09-21 00:00:00-04:00,24.071853331954912,24.129030621387763,23.32854129879481,23.614431381225586,1531400,0.0,0.0
2012-09-24 00:00:00-04:00,23.595370813106225,23.805022078422972,23.376189696961465,23.576311111450195,635000,0.0,0.0
2012-09-25 00:00:00-04:00,23.728784837313903,23.79549197476805,23.271362908228458,23.385719299316406,527700,0.0,0.0
2012-09-26 00:00:00-04:00,23.39524864315845,23.547722628062814,23.118890227131768,23.271364212036133,274000,0.0,0.0
2012-09-27 00:00:00-04:00,23.32854040346956,23.72878504940506,23.252303414607237,23.528663635253906,395700,0.0,0.0
2012-09-28 00:00:00-04:00,23.366659786925695,23.395247521704107,22.947355439721466,23.042652130126953,330700,0.0,0.0
2012-10-01 00:00:00-04:00,23.204656054514544,23.22371575620112,22.670997130722753,22.871118545532227,546600,0.0,0.0
