Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-02 00:00:00-04:00,22.97594582793589,23.204656802649033,22.64240830820009,22.861589431762695,296700,0.0,0.0
2012-10-03 00:00:00-04:00,22.966416574992838,23.185597704264467,22.680526485929875,22.9759464263916,335800,0.0,0.0
2012-10-04 00:00:00-04:00,23.004533088761946,23.023592790669483,22.48040400973725,22.79488182067871,430100,0.0,0.0
2012-10-05 00:00:00-04:00,22.956885385488626,23.328540480210904,22.83299914215907,22.871118545532227,319900,0.0,0.0
2012-10-08 00:00:00-04:00,22.78535293825785,22.928297073374033,22.547112107186454,22.661468505859375,174800,0.0,0.0
2012-10-09 00:00:00-04:00,22.651937010695086,22.756761732768943,22.432755898246924,22.585229873657227,389200,0.0,0.0
2012-10-10 00:00:00-04:00,22.642408166128824,22.832999735043934,22.45181477958047,22.49946403503418,401300,0.0,0.0
2012-10-11 00:00:00-04:00,22.699584460336585,22.84252858516737,22.127806143380283,22.146865844726562,316900,0.0,0.0
2012-10-12 00:00:00-04:00,22.14686707864408,22.385107905846752,21.92768595384961,21.93721580505371,167600,0.0,0.0
2012-10-15 00:00:00-04:00,21.98486297664188,22.16592651205591,21.75615200341885,22.013452529907227,228600,0.0,0.0
2012-10-16 00:00:00-04:00,22.184985457533045,22.404166572191656,22.070629066005452,22.289810180664062,243100,0.0,0.0
2012-10-17 00:00:00-04:00,22.404167814378447,22.43275736825377,21.927686155589367,22.08016014099121,184300,0.0,0.0
2012-10-18 00:00:00-04:00,22.042040597990574,22.09921970538367,21.479793916357927,21.718034744262695,314200,0.0,0.0
2012-10-19 00:00:00-04:00,21.53697065898564,21.584618096302837,20.765070905121096,20.89848518371582,263400,0.0,0.0
2012-10-22 00:00:00-04:00,20.898486026195915,21.031900310168968,20.641185491990775,20.717422485351562,237100,0.0,0.0
2012-10-23 00:00:00-04:00,20.55541875217974,20.62212589450677,20.088466938257234,20.545888900756836,579500,0.0,0.0
2012-10-24 00:00:00-04:00,20.688831858454034,20.83177780402249,20.42200330434375,20.536357879638672,228200,0.0,0.0
2012-10-25 00:00:00-04:00,20.707892097732916,20.82224849362941,20.260000000540916,20.38388442993164,287600,0.0,0.0
2012-10-26 00:00:00-04:00,20.450591225829214,20.564947619800094,20.202822371219874,20.364826202392578,289800,0.0,0.0
2012-10-31 00:00:00-04:00,20.422003540010977,21.003311726973518,20.00269918461341,20.89848518371582,410400,0.0,0.0
2012-11-01 00:00:00-04:00,20.888954623095266,21.70850360406887,20.869894921762587,21.394025802612305,668400,0.0,0.0
2012-11-02 00:00:00-04:00,21.556031191410565,21.737092914297875,20.5458887591447,20.669775009155273,442200,0.0,0.0
2012-11-05 00:00:00-05:00,20.64118453258172,21.01283963073674,20.50777025480981,20.8508358001709,345800,0.0,0.0
2012-11-06 00:00:00-05:00,20.955661799706288,21.47026283086161,20.93660209833761,21.441673278808594,267900,0.0,0.0
2012-11-07 00:00:00-05:00,21.136726789086264,21.279670923969874,20.77459970857228,20.936603546142578,355700,0.0,0.0
2012-11-08 00:00:00-05:00,20.869895191980955,20.96519188224507,20.059876051185757,20.126585006713867,411000,0.0,0.0
2012-11-09 00:00:00-05:00,19.993168913290834,20.441062812242215,19.821635234342065,20.126585006713867,278500,0.0,0.0
2012-11-12 00:00:00-05:00,20.221879825203267,20.44106275751385,19.983639008997432,20.345766067504883,184500,0.0,0.0
2012-11-13 00:00:00-05:00,20.23141081586165,20.517300901996407,20.031289391437276,20.1361141204834,158300,0.0,0.0
2012-11-14 00:00:00-05:00,19.964581198055757,20.088465623176887,19.52621714946592,19.688220977783203,367800,0.0,0.0
2012-11-15 00:00:00-05:00,19.745398942057772,19.964581882685554,19.65010406606589,19.897872924804688,178300,0.0,0.0
2012-11-16 00:00:00-05:00,19.831165050024527,20.07893571721932,19.70728062524372,19.90740203857422,203400,0.0,0.0
2012-11-19 00:00:00-05:00,20.107526342427615,20.584008000695412,19.907403100785835,20.574478149414062,512100,0.0,0.0
2012-11-20 00:00:00-05:00,20.526829383654203,20.688831392064454,20.021758204193414,20.202821731567383,335100,0.0,0.0
2012-11-21 00:00:00-05:00,20.23141067517718,20.441063767078113,19.955052259898594,20.260000228881836,255100,0.0,0.0
2012-11-23 00:00:00-05:00,20.309999465942383,20.799999237060547,19.969999313354492,20.780000686645508,159300,1.0,0.0
2012-11-26 00:00:00-05:00,20.690000534057617,20.93000030517578,20.389999389648438,20.6299991607666,192800,0.0,0.0
2012-11-27 00:00:00-05:00,20.600000381469727,20.81999969482422,20.450000762939453,20.510000228881836,477400,0.0,0.0
2012-11-28 00:00:00-05:00,20.399999618530273,20.399999618530273,20.040000915527344,20.219999313354492,377400,0.0,0.0
2012-11-29 00:00:00-05:00,20.389999389648438,20.969999313354492,20.350000381469727,20.84000015258789,552400,0.0,0.0
2012-11-30 00:00:00-05:00,20.920000076293945,20.920000076293945,20.610000610351562,20.719999313354492,430200,0.0,0.0
2012-12-03 00:00:00-05:00,20.829999923706055,20.8700008392334,20.0,20.31999969482422,560300,0.0,0.0
2012-12-04 00:00:00-05:00,20.31999969482422,21.389999389648438,20.31999969482422,21.149999618530273,381100,0.0,0.0
2012-12-05 00:00:00-05:00,21.209999084472656,21.209999084472656,20.950000762939453,20.969999313354492,208000,0.0,0.0
2012-12-06 00:00:00-05:00,20.959999084472656,21.1200008392334,20.84000015258789,20.889999389648438,186000,0.0,0.0
2012-12-07 00:00:00-05:00,20.969999313354492,21.149999618530273,20.81999969482422,21.049999237060547,164700,0.0,0.0
2012-12-10 00:00:00-05:00,21.079999923706055,21.209999084472656,20.940000534057617,21.190000534057617,153000,0.0,0.0
2012-12-11 00:00:00-05:00,21.399999618530273,21.809999465942383,21.18000030517578,21.59000015258789,330400,0.0,0.0
2012-12-12 00:00:00-05:00,21.670000076293945,21.860000610351562,21.020000457763672,21.049999237060547,388600,0.0,0.0
2012-12-13 00:00:00-05:00,21.110000610351562,21.239999771118164,20.920000076293945,21.020000457763672,193900,0.0,0.0
2012-12-14 00:00:00-05:00,20.940000534057617,21.1299991607666,20.6299991607666,20.649999618530273,249500,0.0,0.0
2012-12-17 00:00:00-05:00,20.709999084472656,21.06999969482422,20.520000457763672,20.920000076293945,209200,0.0,0.0
2012-12-18 00:00:00-05:00,20.780000686645508,20.93000030517578,20.399999618530273,20.600000381469727,980800,0.0,0.0
2012-12-19 00:00:00-05:00,20.3700008392334,20.56999969482422,19.09000015258789,20.299999237060547,565600,0.0,0.0
2012-12-20 00:00:00-05:00,20.309999465942383,21.079999923706055,20.280000686645508,20.829999923706055,371600,0.0,0.0
2012-12-21 00:00:00-05:00,20.639999389648438,20.68000030517578,20.030000686645508,20.530000686645508,595300,0.0,0.0
2012-12-24 00:00:00-05:00,20.510000228881836,20.510000228881836,20.170000076293945,20.299999237060547,98900,0.0,0.0
2012-12-26 00:00:00-05:00,20.43000030517578,20.5,20.149999618530273,20.219999313354492,235800,0.0,0.0
2012-12-27 00:00:00-05:00,20.299999237060547,20.600000381469727,20.010000228881836,20.459999084472656,330800,0.0,0.0
2012-12-28 00:00:00-05:00,20.299999237060547,20.799999237060547,20.299999237060547,20.579999923706055,180200,0.0,0.0
2012-12-31 00:00:00-05:00,20.540000915527344,21.030000686645508,20.360000610351562,21.010000228881836,257900,0.0,0.0
2013-01-02 00:00:00-05:00,21.600000381469727,21.600000381469727,21.09000015258789,21.329999923706055,412200,0.0,0.0
2013-01-03 00:00:00-05:00,20.260000228881836,20.479999542236328,19.450000762939453,19.559999465942383,1984700,0.0,0.0
2013-01-04 00:00:00-05:00,19.670000076293945,19.790000915527344,19.399999618530273,19.530000686645508,484300,0.0,0.0
2013-01-07 00:00:00-05:00,19.440000534057617,19.65999984741211,19.3799991607666,19.549999237060547,519800,0.0,0.0
2013-01-08 00:00:00-05:00,19.579999923706055,19.81999969482422,19.459999084472656,19.649999618530273,479000,0.0,0.0
2013-01-09 00:00:00-05:00,19.770000457763672,20.149999618530273,19.610000610351562,20.1299991607666,252000,0.0,0.0
2013-01-10 00:00:00-05:00,20.200000762939453,20.31999969482422,20.049999237060547,20.190000534057617,265300,0.0,0.0
2013-01-11 00:00:00-05:00,20.229999542236328,20.31999969482422,20.09000015258789,20.209999084472656,262200,0.0,0.0
2013-01-14 00:00:00-05:00,20.190000534057617,20.479999542236328,20.100000381469727,20.209999084472656,288300,0.0,0.0
2013-01-15 00:00:00-05:00,20.040000915527344,20.329999923706055,20.0,20.200000762939453,308000,0.0,0.0
2013-01-16 00:00:00-05:00,20.18000030517578,20.59000015258789,20.18000030517578,20.260000228881836,392300,0.0,0.0
2013-01-17 00:00:00-05:00,20.350000381469727,20.860000610351562,20.350000381469727,20.84000015258789,523400,0.0,0.0
2013-01-18 00:00:00-05:00,20.8799991607666,20.950000762939453,20.450000762939453,20.719999313354492,344800,0.0,0.0
2013-01-22 00:00:00-05:00,20.760000228881836,21.299999237060547,20.760000228881836,21.229999542236328,275600,0.0,0.0
2013-01-23 00:00:00-05:00,21.18000030517578,21.18000030517578,20.760000228881836,20.860000610351562,277100,0.0,0.0
2013-01-24 00:00:00-05:00,20.84000015258789,21.15999984741211,20.84000015258789,21.149999618530273,211600,0.0,0.0
2013-01-25 00:00:00-05:00,21.31999969482422,21.40999984741211,20.969999313354492,21.15999984741211,320500,0.0,0.0
2013-01-28 00:00:00-05:00,21.149999618530273,21.15999984741211,20.950000762939453,21.020000457763672,444500,0.0,0.0
2013-01-29 00:00:00-05:00,20.979999542236328,21.110000610351562,20.8700008392334,21.010000228881836,259800,0.0,0.0
2013-01-30 00:00:00-05:00,20.969999313354492,21.479999542236328,20.200000762939453,20.350000381469727,341800,0.0,0.0
2013-01-31 00:00:00-05:00,20.34000015258789,20.469999313354492,19.90999984741211,20.299999237060547,501400,0.0,0.0
2013-02-01 00:00:00-05:00,20.3799991607666,20.420000076293945,19.979999542236328,20.229999542236328,694100,0.0,0.0
2013-02-04 00:00:00-05:00,20.030000686645508,20.309999465942383,20.0,20.079999923706055,343300,0.0,0.0
2013-02-05 00:00:00-05:00,20.18000030517578,20.510000228881836,20.100000381469727,20.420000076293945,566400,0.0,0.0
2013-02-06 00:00:00-05:00,20.260000228881836,20.6299991607666,20.149999618530273,20.299999237060547,236700,0.0,0.0
2013-02-07 00:00:00-05:00,20.280000686645508,20.3799991607666,19.899999618530273,20.149999618530273,495800,0.0,0.0
2013-02-08 00:00:00-05:00,20.18000030517578,20.31999969482422,19.989999771118164,20.1299991607666,333700,0.0,0.0
2013-02-11 00:00:00-05:00,20.100000381469727,20.219999313354492,19.950000762939453,20.1200008392334,275600,0.0,0.0
2013-02-12 00:00:00-05:00,20.190000534057617,20.270000457763672,19.829999923706055,20.010000228881836,393200,0.0,0.0
2013-02-13 00:00:00-05:00,20.0,20.209999084472656,19.790000915527344,20.139999389648438,313000,0.0,0.0
2013-02-14 00:00:00-05:00,20.09000015258789,20.260000228881836,19.799999237060547,20.229999542236328,615900,0.0,0.0
2013-02-15 00:00:00-05:00,21.489999771118164,21.5,19.90999984741211,20.079999923706055,1531300,0.0,0.0
2013-02-19 00:00:00-05:00,20.09000015258789,20.3700008392334,19.90999984741211,20.020000457763672,830600,0.0,0.0
2013-02-20 00:00:00-05:00,20.0,20.219999313354492,19.860000610351562,19.8700008392334,410500,0.0,0.0
2013-02-21 00:00:00-05:00,19.90999984741211,20.1200008392334,19.75,19.920000076293945,318700,0.0,0.0
2013-02-22 00:00:00-05:00,20.030000686645508,20.110000610351562,19.8700008392334,20.110000610351562,269800,0.0,0.0
2013-02-25 00:00:00-05:00,20.219999313354492,20.420000076293945,19.5,19.510000228881836,413000,0.0,0.0
2013-02-26 00:00:00-05:00,19.649999618530273,19.729999542236328,19.329999923706055,19.549999237060547,630900,0.0,0.0
2013-02-27 00:00:00-05:00,19.489999771118164,20.020000457763672,19.489999771118164,19.690000534057617,483400,0.0,0.0
2013-02-28 00:00:00-05:00,19.700000762939453,20.040000915527344,19.450000762939453,19.850000381469727,491500,0.0,0.0
2013-03-01 00:00:00-05:00,19.690000534057617,20.010000228881836,19.440000534057617,19.920000076293945,405300,0.0,0.0
2013-03-04 00:00:00-05:00,19.829999923706055,20.399999618530273,19.700000762939453,20.360000610351562,582200,0.0,0.0
2013-03-05 00:00:00-05:00,20.3799991607666,20.610000610351562,20.110000610351562,20.479999542236328,599800,0.0,0.0
2013-03-06 00:00:00-05:00,20.5,20.709999084472656,20.440000534057617,20.5,321700,0.0,0.0
2013-03-07 00:00:00-05:00,20.479999542236328,20.59000015258789,20.280000686645508,20.559999465942383,343700,0.0,0.0
2013-03-08 00:00:00-05:00,20.719999313354492,21.1299991607666,20.5,21.020000457763672,668100,0.0,0.0
2013-03-11 00:00:00-04:00,20.979999542236328,20.979999542236328,20.579999923706055,20.59000015258789,422200,0.0,0.0
2013-03-12 00:00:00-04:00,20.559999465942383,20.68000030517578,20.290000915527344,20.299999237060547,327700,0.0,0.0
2013-03-13 00:00:00-04:00,20.25,20.489999771118164,19.959999084472656,20.0,460600,0.0,0.0
2013-03-14 00:00:00-04:00,20.049999237060547,20.229999542236328,19.940000534057617,20.149999618530273,461000,0.0,0.0
2013-03-15 00:00:00-04:00,20.170000076293945,20.290000915527344,19.8799991607666,19.899999618530273,835900,0.0,0.0
2013-03-18 00:00:00-04:00,19.719999313354492,20.0,19.719999313354492,19.850000381469727,323600,0.0,0.0
2013-03-19 00:00:00-04:00,19.950000762939453,19.989999771118164,19.670000076293945,19.760000228881836,423700,0.0,0.0
2013-03-20 00:00:00-04:00,19.90999984741211,19.90999984741211,19.649999618530273,19.75,406800,0.0,0.0
2013-03-21 00:00:00-04:00,19.610000610351562,19.799999237060547,19.610000610351562,19.6200008392334,278700,0.0,0.0
2013-03-22 00:00:00-04:00,19.719999313354492,19.799999237060547,19.6200008392334,19.649999618530273,297700,0.0,0.0
2013-03-25 00:00:00-04:00,19.690000534057617,19.780000686645508,19.579999923706055,19.670000076293945,664500,0.0,0.0
2013-03-26 00:00:00-04:00,19.780000686645508,19.850000381469727,19.610000610351562,19.690000534057617,393300,0.0,0.0
2013-03-27 00:00:00-04:00,19.6200008392334,19.760000228881836,19.469999313354492,19.610000610351562,357100,0.0,0.0
2013-03-28 00:00:00-04:00,19.65999984741211,19.889999389648438,19.59000015258789,19.6200008392334,375200,0.0,0.0
2013-04-01 00:00:00-04:00,19.600000381469727,19.959999084472656,19.530000686645508,19.729999542236328,1525700,0.0,0.0
2013-04-02 00:00:00-04:00,19.75,20.170000076293945,19.75,20.040000915527344,299600,0.0,0.0
2013-04-03 00:00:00-04:00,20.1200008392334,20.260000228881836,19.760000228881836,19.780000686645508,286300,0.0,0.0
2013-04-04 00:00:00-04:00,19.790000915527344,20.079999923706055,19.5,20.040000915527344,207700,0.0,0.0
2013-04-05 00:00:00-04:00,19.700000762939453,20.0,19.700000762939453,19.799999237060547,266000,0.0,0.0
2013-04-08 00:00:00-04:00,19.790000915527344,19.790000915527344,19.219999313354492,19.469999313354492,328900,0.0,0.0
2013-04-09 00:00:00-04:00,19.549999237060547,19.59000015258789,19.030000686645508,19.040000915527344,584000,0.0,0.0
2013-04-10 00:00:00-04:00,19.40999984741211,20.350000381469727,19.350000381469727,20.290000915527344,656000,0.0,0.0
2013-04-11 00:00:00-04:00,20.34000015258789,20.43000030517578,20.200000762939453,20.31999969482422,352200,0.0,0.0
2013-04-12 00:00:00-04:00,20.18000030517578,20.3700008392334,19.8700008392334,20.059999465942383,293100,0.0,0.0
2013-04-15 00:00:00-04:00,19.959999084472656,20.020000457763672,19.5,19.510000228881836,311400,0.0,0.0
2013-04-16 00:00:00-04:00,19.649999618530273,19.799999237060547,19.440000534057617,19.579999923706055,336200,0.0,0.0
2013-04-17 00:00:00-04:00,19.440000534057617,19.549999237060547,19.079999923706055,19.469999313354492,400000,0.0,0.0
2013-04-18 00:00:00-04:00,19.469999313354492,19.579999923706055,19.3700008392334,19.549999237060547,362300,0.0,0.0
2013-04-19 00:00:00-04:00,19.540000915527344,19.979999542236328,19.440000534057617,19.959999084472656,304900,0.0,0.0
2013-04-22 00:00:00-04:00,19.959999084472656,20.040000915527344,19.479999542236328,19.600000381469727,231300,0.0,0.0
2013-04-23 00:00:00-04:00,19.760000228881836,19.829999923706055,19.489999771118164,19.670000076293945,195300,0.0,0.0
2013-04-24 00:00:00-04:00,19.649999618530273,19.75,19.469999313354492,19.649999618530273,187100,0.0,0.0
2013-04-25 00:00:00-04:00,19.649999618530273,19.850000381469727,19.6299991607666,19.719999313354492,300700,0.0,0.0
2013-04-26 00:00:00-04:00,19.65999984741211,19.729999542236328,19.510000228881836,19.610000610351562,187500,0.0,0.0
2013-04-29 00:00:00-04:00,19.670000076293945,19.829999923706055,19.6200008392334,19.790000915527344,153600,0.0,0.0
2013-04-30 00:00:00-04:00,19.739999771118164,20.06999969482422,19.56999969482422,20.059999465942383,292500,0.0,0.0
2013-05-01 00:00:00-04:00,19.959999084472656,20.079999923706055,19.729999542236328,19.860000610351562,481000,0.0,0.0
2013-05-02 00:00:00-04:00,19.600000381469727,20.1200008392334,19.600000381469727,20.059999465942383,613700,0.0,0.0
2013-05-03 00:00:00-04:00,20.829999923706055,22.270000457763672,20.829999923706055,21.34000015258789,946100,0.0,0.0
2013-05-06 00:00:00-04:00,21.5,21.790000915527344,21.200000762939453,21.31999969482422,245800,0.0,0.0
2013-05-07 00:00:00-04:00,21.350000381469727,21.829999923706055,21.06999969482422,21.780000686645508,327900,0.0,0.0
2013-05-08 00:00:00-04:00,21.670000076293945,22.049999237060547,21.530000686645508,22.040000915527344,275400,0.0,0.0
2013-05-09 00:00:00-04:00,22.020000457763672,22.049999237060547,21.739999771118164,21.81999969482422,182400,0.0,0.0
2013-05-10 00:00:00-04:00,21.8799991607666,22.170000076293945,21.850000381469727,22.139999389648438,121800,0.0,0.0
2013-05-13 00:00:00-04:00,22.139999389648438,22.260000228881836,21.940000534057617,22.010000228881836,251400,0.0,0.0
2013-05-14 00:00:00-04:00,21.989999771118164,22.420000076293945,21.90999984741211,22.389999389648438,298800,0.0,0.0
2013-05-15 00:00:00-04:00,22.280000686645508,22.43000030517578,21.93000030517578,22.030000686645508,325100,0.0,0.0
2013-05-16 00:00:00-04:00,21.989999771118164,22.139999389648438,21.84000015258789,22.0,251000,0.0,0.0
2013-05-17 00:00:00-04:00,22.030000686645508,22.350000381469727,22.030000686645508,22.229999542236328,251700,0.0,0.0
2013-05-20 00:00:00-04:00,22.139999389648438,22.3700008392334,22.139999389648438,22.190000534057617,206700,0.0,0.0
2013-05-21 00:00:00-04:00,22.260000228881836,22.399999618530273,22.010000228881836,22.110000610351562,197600,0.0,0.0
2013-05-22 00:00:00-04:00,22.09000015258789,22.309999465942383,21.479999542236328,21.649999618530273,414300,0.0,0.0
2013-05-23 00:00:00-04:00,21.549999237060547,22.0,21.399999618530273,21.84000015258789,281400,0.0,0.0
2013-05-24 00:00:00-04:00,21.760000228881836,21.81999969482422,21.540000915527344,21.709999084472656,206100,0.0,0.0
2013-05-28 00:00:00-04:00,22.049999237060547,22.09000015258789,21.780000686645508,21.969999313354492,152500,0.0,0.0
2013-05-29 00:00:00-04:00,21.809999465942383,21.93000030517578,21.6299991607666,21.770000457763672,207900,0.0,0.0
2013-05-30 00:00:00-04:00,21.860000610351562,22.079999923706055,21.760000228881836,21.799999237060547,185800,0.0,0.0
2013-05-31 00:00:00-04:00,21.719999313354492,22.010000228881836,21.6200008392334,21.649999618530273,176100,0.0,0.0
2013-06-03 00:00:00-04:00,21.709999084472656,22.040000915527344,21.420000076293945,21.989999771118164,349500,0.0,0.0
2013-06-04 00:00:00-04:00,22.040000915527344,22.06999969482422,21.549999237060547,21.899999618530273,328000,0.0,0.0
2013-06-05 00:00:00-04:00,21.940000534057617,21.950000762939453,21.31999969482422,21.329999923706055,228200,0.0,0.0
2013-06-06 00:00:00-04:00,21.420000076293945,21.440000534057617,21.010000228881836,21.440000534057617,173800,0.0,0.0
2013-06-07 00:00:00-04:00,21.639999389648438,21.670000076293945,21.290000915527344,21.610000610351562,156100,0.0,0.0
2013-06-10 00:00:00-04:00,21.75,21.860000610351562,21.43000030517578,21.860000610351562,107800,0.0,0.0
2013-06-11 00:00:00-04:00,21.610000610351562,21.90999984741211,21.5,21.670000076293945,186900,0.0,0.0
2013-06-12 00:00:00-04:00,21.84000015258789,21.8700008392334,21.3799991607666,21.860000610351562,271800,0.0,0.0
2013-06-13 00:00:00-04:00,21.850000381469727,22.18000030517578,21.6200008392334,22.139999389648438,210800,0.0,0.0
2013-06-14 00:00:00-04:00,22.149999618530273,22.149999618530273,21.959999084472656,22.010000228881836,171900,0.0,0.0
2013-06-17 00:00:00-04:00,22.200000762939453,22.31999969482422,21.979999542236328,22.079999923706055,262000,0.0,0.0
2013-06-18 00:00:00-04:00,22.15999984741211,22.649999618530273,22.030000686645508,22.5,210000,0.0,0.0
2013-06-19 00:00:00-04:00,22.540000915527344,22.700000762939453,21.940000534057617,22.0,206800,0.0,0.0
2013-06-20 00:00:00-04:00,21.75,22.190000534057617,21.149999618530273,21.18000030517578,249200,0.0,0.0
2013-06-21 00:00:00-04:00,21.25,21.6200008392334,21.079999923706055,21.459999084472656,537800,0.0,0.0
2013-06-24 00:00:00-04:00,21.299999237060547,21.420000076293945,21.15999984741211,21.219999313354492,238200,0.0,0.0
2013-06-25 00:00:00-04:00,21.459999084472656,21.489999771118164,21.09000015258789,21.399999618530273,240100,0.0,0.0
2013-06-26 00:00:00-04:00,21.610000610351562,21.700000762939453,21.299999237060547,21.43000030517578,311700,0.0,0.0
2013-06-27 00:00:00-04:00,21.59000015258789,21.84000015258789,21.5,21.65999984741211,169300,0.0,0.0
2013-06-28 00:00:00-04:00,21.59000015258789,21.729999542236328,21.139999389648438,21.200000762939453,1021400,0.0,0.0
2013-07-01 00:00:00-04:00,21.3799991607666,21.899999618530273,21.209999084472656,21.739999771118164,284000,0.0,0.0
2013-07-02 00:00:00-04:00,21.760000228881836,21.799999237060547,21.459999084472656,21.649999618530273,184400,0.0,0.0
2013-07-03 00:00:00-04:00,21.489999771118164,21.700000762939453,21.260000228881836,21.549999237060547,148700,0.0,0.0
2013-07-05 00:00:00-04:00,21.860000610351562,22.15999984741211,21.549999237060547,22.15999984741211,209000,0.0,0.0
2013-07-08 00:00:00-04:00,22.280000686645508,22.420000076293945,22.149999618530273,22.329999923706055,193100,0.0,0.0
2013-07-09 00:00:00-04:00,22.43000030517578,22.43000030517578,21.889999389648438,22.139999389648438,232300,0.0,0.0
2013-07-10 00:00:00-04:00,22.170000076293945,22.440000534057617,22.010000228881836,22.389999389648438,113500,0.0,0.0
2013-07-11 00:00:00-04:00,22.690000534057617,22.950000762939453,22.559999465942383,22.90999984741211,139300,0.0,0.0
2013-07-12 00:00:00-04:00,22.860000610351562,23.010000228881836,22.799999237060547,22.940000534057617,119200,0.0,0.0
2013-07-15 00:00:00-04:00,22.93000030517578,23.18000030517578,22.829999923706055,23.18000030517578,146700,0.0,0.0
2013-07-16 00:00:00-04:00,23.43000030517578,23.530000686645508,23.219999313354492,23.399999618530273,245300,0.0,0.0
2013-07-17 00:00:00-04:00,23.469999313354492,23.639999389648438,23.350000381469727,23.6200008392334,228500,0.0,0.0
2013-07-18 00:00:00-04:00,23.65999984741211,23.969999313354492,23.420000076293945,23.559999465942383,203500,0.0,0.0
2013-07-19 00:00:00-04:00,23.469999313354492,23.739999771118164,23.219999313354492,23.739999771118164,126800,0.0,0.0
2013-07-22 00:00:00-04:00,23.65999984741211,23.959999084472656,23.65999984741211,23.8799991607666,104600,0.0,0.0
2013-07-23 00:00:00-04:00,24.0,24.0,23.709999084472656,23.799999237060547,173000,0.0,0.0
2013-07-24 00:00:00-04:00,23.850000381469727,23.8799991607666,23.270000457763672,23.329999923706055,180000,0.0,0.0
2013-07-25 00:00:00-04:00,23.329999923706055,23.530000686645508,23.040000915527344,23.3700008392334,224000,0.0,0.0
2013-07-26 00:00:00-04:00,23.18000030517578,23.450000762939453,22.8799991607666,23.40999984741211,106300,0.0,0.0
2013-07-29 00:00:00-04:00,23.389999389648438,23.43000030517578,23.1200008392334,23.239999771118164,98800,0.0,0.0
2013-07-30 00:00:00-04:00,23.40999984741211,23.59000015258789,23.170000076293945,23.450000762939453,244400,0.0,0.0
2013-07-31 00:00:00-04:00,23.469999313354492,23.469999313354492,22.809999465942383,23.290000915527344,304800,0.0,0.0
2013-08-01 00:00:00-04:00,24.0,25.940000534057617,23.3700008392334,24.75,918100,0.0,0.0
2013-08-02 00:00:00-04:00,24.579999923706055,24.790000915527344,24.450000762939453,24.68000030517578,263400,0.0,0.0
2013-08-05 00:00:00-04:00,24.610000610351562,25.09000015258789,24.610000610351562,25.06999969482422,220200,0.0,0.0
2013-08-06 00:00:00-04:00,25.040000915527344,25.1200008392334,24.889999389648438,24.950000762939453,251300,0.0,0.0
2013-08-07 00:00:00-04:00,24.860000610351562,25.059999465942383,24.850000381469727,24.920000076293945,228100,0.0,0.0
2013-08-08 00:00:00-04:00,25.1200008392334,25.1200008392334,24.90999984741211,25.049999237060547,282600,0.0,0.0
2013-08-09 00:00:00-04:00,24.959999084472656,25.049999237060547,24.739999771118164,24.850000381469727,216600,0.0,0.0
2013-08-12 00:00:00-04:00,24.649999618530273,25.18000030517578,24.479999542236328,25.1299991607666,142700,0.0,0.0
2013-08-13 00:00:00-04:00,25.209999084472656,25.209999084472656,24.790000915527344,25.020000457763672,170000,0.0,0.0
2013-08-14 00:00:00-04:00,25.0,25.06999969482422,24.8799991607666,25.049999237060547,92800,0.0,0.0
2013-08-15 00:00:00-04:00,24.81999969482422,24.81999969482422,24.389999389648438,24.579999923706055,189400,0.0,0.0
2013-08-16 00:00:00-04:00,24.899999618530273,24.90999984741211,24.329999923706055,24.780000686645508,254700,0.0,0.0
2013-08-19 00:00:00-04:00,24.799999237060547,25.040000915527344,24.489999771118164,24.899999618530273,279300,0.0,0.0
