Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-20 00:00:00-04:00,24.899999618530273,25.25,24.739999771118164,25.239999771118164,211500,0.0,0.0
2013-08-21 00:00:00-04:00,25.100000381469727,25.3799991607666,24.959999084472656,25.229999542236328,533600,0.0,0.0
2013-08-22 00:00:00-04:00,25.299999237060547,25.65999984741211,25.299999237060547,25.440000534057617,177900,0.0,0.0
2013-08-23 00:00:00-04:00,25.459999084472656,25.559999465942383,25.34000015258789,25.450000762939453,211300,0.0,0.0
2013-08-26 00:00:00-04:00,25.530000686645508,25.809999465942383,25.459999084472656,25.739999771118164,186000,0.0,0.0
2013-08-27 00:00:00-04:00,25.40999984741211,25.450000762939453,25.030000686645508,25.299999237060547,217500,0.0,0.0
2013-08-28 00:00:00-04:00,25.270000457763672,25.56999969482422,25.1200008392334,25.31999969482422,276400,0.0,0.0
2013-08-29 00:00:00-04:00,25.309999465942383,25.5,24.979999542236328,25.020000457763672,666900,0.0,0.0
2013-08-30 00:00:00-04:00,24.979999542236328,25.110000610351562,24.719999313354492,24.739999771118164,376700,0.0,0.0
2013-09-03 00:00:00-04:00,25.1200008392334,25.280000686645508,24.540000915527344,24.84000015258789,463400,0.0,0.0
2013-09-04 00:00:00-04:00,24.899999618530273,25.06999969482422,24.790000915527344,24.889999389648438,226500,0.0,0.0
2013-09-05 00:00:00-04:00,24.959999084472656,25.1200008392334,24.65999984741211,24.950000762939453,150600,0.0,0.0
2013-09-06 00:00:00-04:00,25.139999389648438,25.190000534057617,24.389999389648438,24.84000015258789,147200,0.0,0.0
2013-09-09 00:00:00-04:00,24.959999084472656,25.5,24.90999984741211,25.489999771118164,355000,0.0,0.0
2013-09-10 00:00:00-04:00,25.690000534057617,25.8700008392334,25.549999237060547,25.860000610351562,193200,0.0,0.0
2013-09-11 00:00:00-04:00,25.8700008392334,26.0,25.600000381469727,25.90999984741211,153100,0.0,0.0
2013-09-12 00:00:00-04:00,25.950000762939453,26.219999313354492,25.780000686645508,26.059999465942383,213500,0.0,0.0
2013-09-13 00:00:00-04:00,26.170000076293945,26.34000015258789,25.84000015258789,26.010000228881836,219300,0.0,0.0
2013-09-16 00:00:00-04:00,26.34000015258789,26.3799991607666,26.06999969482422,26.329999923706055,158800,0.0,0.0
2013-09-17 00:00:00-04:00,26.329999923706055,26.790000915527344,26.209999084472656,26.770000457763672,202700,0.0,0.0
2013-09-18 00:00:00-04:00,26.770000457763672,27.079999923706055,26.420000076293945,26.81999969482422,260200,0.0,0.0
2013-09-19 00:00:00-04:00,26.950000762939453,27.079999923706055,26.799999237060547,27.040000915527344,195100,0.0,0.0
2013-09-20 00:00:00-04:00,27.09000015258789,27.170000076293945,26.530000686645508,26.530000686645508,433400,0.0,0.0
2013-09-23 00:00:00-04:00,26.489999771118164,26.739999771118164,26.3700008392334,26.559999465942383,259100,0.0,0.0
2013-09-24 00:00:00-04:00,26.559999465942383,26.739999771118164,26.34000015258789,26.459999084472656,157300,0.0,0.0
2013-09-25 00:00:00-04:00,26.459999084472656,26.75,26.360000610351562,26.399999618530273,170000,0.0,0.0
2013-09-26 00:00:00-04:00,26.5,26.709999084472656,26.299999237060547,26.649999618530273,173500,0.0,0.0
2013-09-27 00:00:00-04:00,26.40999984741211,26.600000381469727,26.360000610351562,26.530000686645508,110600,0.0,0.0
2013-09-30 00:00:00-04:00,26.299999237060547,26.760000228881836,26.059999465942383,26.639999389648438,287700,0.0,0.0
2013-10-01 00:00:00-04:00,26.579999923706055,27.350000381469727,26.549999237060547,27.290000915527344,340300,0.0,0.0
2013-10-02 00:00:00-04:00,27.079999923706055,27.31999969482422,26.8799991607666,27.15999984741211,234200,0.0,0.0
2013-10-03 00:00:00-04:00,27.049999237060547,27.059999465942383,26.65999984741211,26.850000381469727,207500,0.0,0.0
2013-10-04 00:00:00-04:00,26.790000915527344,26.969999313354492,26.549999237060547,26.700000762939453,158700,0.0,0.0
2013-10-07 00:00:00-04:00,26.3799991607666,26.68000030517578,26.280000686645508,26.40999984741211,244200,0.0,0.0
2013-10-08 00:00:00-04:00,26.25,26.469999313354492,25.93000030517578,25.989999771118164,289900,0.0,0.0
2013-10-09 00:00:00-04:00,26.200000762939453,26.309999465942383,25.979999542236328,26.09000015258789,187300,0.0,0.0
2013-10-10 00:00:00-04:00,26.350000381469727,26.709999084472656,26.049999237060547,26.690000534057617,153700,0.0,0.0
2013-10-11 00:00:00-04:00,26.530000686645508,27.079999923706055,26.3700008392334,27.059999465942383,159100,0.0,0.0
2013-10-14 00:00:00-04:00,26.809999465942383,27.6200008392334,26.6299991607666,27.579999923706055,136400,0.0,0.0
2013-10-15 00:00:00-04:00,26.440000534057617,27.690000534057617,26.440000534057617,27.299999237060547,194000,0.0,0.0
2013-10-16 00:00:00-04:00,27.469999313354492,27.93000030517578,27.139999389648438,27.8700008392334,128100,0.0,0.0
2013-10-17 00:00:00-04:00,27.6200008392334,28.440000534057617,27.280000686645508,28.079999923706055,173400,0.0,0.0
2013-10-18 00:00:00-04:00,28.31999969482422,28.459999084472656,28.040000915527344,28.420000076293945,208100,0.0,0.0
2013-10-21 00:00:00-04:00,28.389999389648438,28.450000762939453,28.219999313354492,28.399999618530273,148400,0.0,0.0
2013-10-22 00:00:00-04:00,28.399999618530273,28.530000686645508,28.06999969482422,28.239999771118164,209800,0.0,0.0
2013-10-23 00:00:00-04:00,28.010000228881836,28.360000610351562,27.979999542236328,28.030000686645508,163700,0.0,0.0
2013-10-24 00:00:00-04:00,27.989999771118164,28.6200008392334,27.81999969482422,28.440000534057617,320200,0.0,0.0
2013-10-25 00:00:00-04:00,28.559999465942383,28.600000381469727,28.200000762939453,28.399999618530273,184600,0.0,0.0
2013-10-28 00:00:00-04:00,28.399999618530273,28.489999771118164,28.020000457763672,28.139999389648438,346900,0.0,0.0
2013-10-29 00:00:00-04:00,28.25,28.389999389648438,28.100000381469727,28.219999313354492,334400,0.0,0.0
2013-10-30 00:00:00-04:00,28.200000762939453,29.079999923706055,28.06999969482422,28.3799991607666,533000,0.0,0.0
2013-10-31 00:00:00-04:00,27.399999618530273,27.899999618530273,25.420000076293945,25.6200008392334,1152900,0.0,0.0
2013-11-01 00:00:00-04:00,25.559999465942383,26.1200008392334,25.510000228881836,26.010000228881836,495000,0.0,0.0
2013-11-04 00:00:00-05:00,26.610000610351562,26.610000610351562,25.540000915527344,26.219999313354492,435700,0.0,0.0
2013-11-05 00:00:00-05:00,26.06999969482422,26.75,25.75,26.6200008392334,620700,0.0,0.0
2013-11-06 00:00:00-05:00,26.809999465942383,26.899999618530273,26.549999237060547,26.850000381469727,378200,0.0,0.0
2013-11-07 00:00:00-05:00,27.040000915527344,27.1299991607666,26.709999084472656,26.75,240500,0.0,0.0
2013-11-08 00:00:00-05:00,26.709999084472656,27.43000030517578,26.600000381469727,27.399999618530273,242000,0.0,0.0
2013-11-11 00:00:00-05:00,27.290000915527344,27.56999969482422,27.219999313354492,27.5,184100,0.0,0.0
2013-11-12 00:00:00-05:00,27.479999542236328,27.780000686645508,27.440000534057617,27.690000534057617,171500,0.0,0.0
2013-11-13 00:00:00-05:00,27.579999923706055,27.81999969482422,27.479999542236328,27.809999465942383,150500,0.0,0.0
2013-11-14 00:00:00-05:00,27.969999313354492,28.510000228881836,27.690000534057617,28.280000686645508,289600,0.0,0.0
2013-11-15 00:00:00-05:00,28.25,28.5,28.049999237060547,28.360000610351562,588800,0.0,0.0
2013-11-18 00:00:00-05:00,28.440000534057617,28.549999237060547,28.020000457763672,28.09000015258789,149800,0.0,0.0
2013-11-19 00:00:00-05:00,28.040000915527344,28.420000076293945,27.90999984741211,28.110000610351562,181900,0.0,0.0
2013-11-20 00:00:00-05:00,28.270000457763672,28.3700008392334,27.850000381469727,28.290000915527344,240600,0.0,0.0
2013-11-21 00:00:00-05:00,28.299999237060547,28.59000015258789,28.139999389648438,28.3700008392334,199000,0.0,0.0
2013-11-22 00:00:00-05:00,28.350000381469727,28.450000762939453,28.229999542236328,28.25,127600,0.0,0.0
2013-11-25 00:00:00-05:00,28.25,28.579999923706055,28.190000534057617,28.420000076293945,260400,0.0,0.0
2013-11-26 00:00:00-05:00,28.520000457763672,28.920000076293945,28.3700008392334,28.649999618530273,145600,0.0,0.0
2013-11-27 00:00:00-05:00,28.559999465942383,28.989999771118164,28.469999313354492,28.850000381469727,174600,0.0,0.0
2013-11-29 00:00:00-05:00,28.8700008392334,28.989999771118164,28.59000015258789,28.6299991607666,72100,0.0,0.0
2013-12-02 00:00:00-05:00,28.559999465942383,28.81999969482422,28.420000076293945,28.6200008392334,285000,0.0,0.0
2013-12-03 00:00:00-05:00,28.559999465942383,28.709999084472656,28.030000686645508,28.1200008392334,309200,0.0,0.0
2013-12-04 00:00:00-05:00,28.06999969482422,28.520000457763672,28.0,28.31999969482422,218600,0.0,0.0
2013-12-05 00:00:00-05:00,28.239999771118164,28.989999771118164,28.110000610351562,28.8799991607666,535400,0.0,0.0
2013-12-06 00:00:00-05:00,29.059999465942383,29.5,28.850000381469727,29.40999984741211,349500,0.0,0.0
2013-12-09 00:00:00-05:00,29.350000381469727,29.65999984741211,29.149999618530273,29.610000610351562,382200,0.0,0.0
2013-12-10 00:00:00-05:00,29.479999542236328,29.610000610351562,29.219999313354492,29.25,348100,0.0,0.0
2013-12-11 00:00:00-05:00,29.31999969482422,29.399999618530273,28.43000030517578,28.610000610351562,374200,0.0,0.0
2013-12-12 00:00:00-05:00,28.600000381469727,28.81999969482422,28.469999313354492,28.690000534057617,513500,0.0,0.0
2013-12-13 00:00:00-05:00,28.780000686645508,28.959999084472656,28.190000534057617,28.229999542236328,269800,0.0,0.0
2013-12-16 00:00:00-05:00,28.280000686645508,28.700000762939453,28.1299991607666,28.34000015258789,340400,0.0,0.0
2013-12-17 00:00:00-05:00,28.389999389648438,28.389999389648438,27.700000762939453,28.079999923706055,178000,0.0,0.0
2013-12-18 00:00:00-05:00,28.149999618530273,28.84000015258789,27.760000228881836,28.809999465942383,407400,0.0,0.0
2013-12-19 00:00:00-05:00,28.790000915527344,29.3700008392334,28.75,29.079999923706055,430100,0.0,0.0
2013-12-20 00:00:00-05:00,29.190000534057617,29.43000030517578,28.600000381469727,28.729999542236328,1071300,0.0,0.0
2013-12-23 00:00:00-05:00,28.899999618530273,29.06999969482422,28.65999984741211,28.8700008392334,304200,0.0,0.0
2013-12-24 00:00:00-05:00,28.950000762939453,29.219999313354492,28.799999237060547,29.030000686645508,189300,0.0,0.0
2013-12-26 00:00:00-05:00,29.1299991607666,29.229999542236328,28.75,28.829999923706055,211700,0.0,0.0
2013-12-27 00:00:00-05:00,28.950000762939453,29.18000030517578,28.579999923706055,28.860000610351562,287100,0.0,0.0
2013-12-30 00:00:00-05:00,28.829999923706055,29.6200008392334,28.799999237060547,29.329999923706055,297100,0.0,0.0
2013-12-31 00:00:00-05:00,29.389999389648438,29.559999465942383,29.200000762939453,29.229999542236328,243700,0.0,0.0
2014-01-02 00:00:00-05:00,29.059999465942383,29.25,28.8700008392334,29.049999237060547,208000,0.0,0.0
2014-01-03 00:00:00-05:00,29.06999969482422,30.0,28.959999084472656,29.950000762939453,499300,0.0,0.0
2014-01-06 00:00:00-05:00,30.0,30.329999923706055,29.3700008392334,29.40999984741211,536300,0.0,0.0
2014-01-07 00:00:00-05:00,29.600000381469727,30.40999984741211,29.360000610351562,30.280000686645508,352400,0.0,0.0
2014-01-08 00:00:00-05:00,30.219999313354492,31.6200008392334,30.219999313354492,31.260000228881836,689600,0.0,0.0
2014-01-09 00:00:00-05:00,31.309999465942383,31.489999771118164,30.639999389648438,30.81999969482422,716500,0.0,0.0
2014-01-10 00:00:00-05:00,30.850000381469727,31.200000762939453,30.579999923706055,30.799999237060547,502300,0.0,0.0
2014-01-13 00:00:00-05:00,30.780000686645508,31.020000457763672,30.360000610351562,30.520000457763672,323300,0.0,0.0
2014-01-14 00:00:00-05:00,30.75,30.920000076293945,30.469999313354492,30.829999923706055,217700,0.0,0.0
2014-01-15 00:00:00-05:00,31.0,31.110000610351562,30.610000610351562,31.06999969482422,367800,0.0,0.0
2014-01-16 00:00:00-05:00,30.920000076293945,31.600000381469727,30.850000381469727,31.420000076293945,321800,0.0,0.0
2014-01-17 00:00:00-05:00,31.459999084472656,31.530000686645508,31.09000015258789,31.149999618530273,239500,0.0,0.0
2014-01-21 00:00:00-05:00,31.389999389648438,31.68000030517578,31.18000030517578,31.559999465942383,211900,0.0,0.0
2014-01-22 00:00:00-05:00,31.65999984741211,31.969999313354492,31.610000610351562,31.8799991607666,318200,0.0,0.0
2014-01-23 00:00:00-05:00,31.649999618530273,32.15999984741211,31.649999618530273,31.799999237060547,492300,0.0,0.0
2014-01-24 00:00:00-05:00,31.5,32.20000076293945,30.68000030517578,31.079999923706055,310400,0.0,0.0
2014-01-27 00:00:00-05:00,30.989999771118164,31.049999237060547,30.049999237060547,30.440000534057617,383500,0.0,0.0
2014-01-28 00:00:00-05:00,30.43000030517578,30.639999389648438,29.989999771118164,30.06999969482422,467900,0.0,0.0
2014-01-29 00:00:00-05:00,29.809999465942383,30.3799991607666,29.329999923706055,29.459999084472656,446900,0.0,0.0
2014-01-30 00:00:00-05:00,29.719999313354492,30.09000015258789,29.520000457763672,29.760000228881836,296000,0.0,0.0
2014-01-31 00:00:00-05:00,29.219999313354492,29.479999542236328,28.18000030517578,29.25,639600,0.0,0.0
2014-02-03 00:00:00-05:00,29.309999465942383,29.540000915527344,27.739999771118164,27.790000915527344,738200,0.0,0.0
2014-02-04 00:00:00-05:00,27.950000762939453,28.25,27.5,27.940000534057617,555500,0.0,0.0
2014-02-05 00:00:00-05:00,27.850000381469727,27.850000381469727,27.25,27.6200008392334,472400,0.0,0.0
2014-02-06 00:00:00-05:00,27.700000762939453,27.90999984741211,27.399999618530273,27.719999313354492,551300,0.0,0.0
2014-02-07 00:00:00-05:00,27.8799991607666,28.200000762939453,27.59000015258789,28.0,394100,0.0,0.0
2014-02-10 00:00:00-05:00,27.920000076293945,28.469999313354492,27.760000228881836,28.399999618530273,266400,0.0,0.0
2014-02-11 00:00:00-05:00,28.520000457763672,29.110000610351562,28.520000457763672,29.0,331000,0.0,0.0
2014-02-12 00:00:00-05:00,29.010000228881836,29.260000228881836,28.799999237060547,28.989999771118164,539900,0.0,0.0
2014-02-13 00:00:00-05:00,28.700000762939453,29.3799991607666,28.700000762939453,29.1299991607666,524300,0.0,0.0
2014-02-14 00:00:00-05:00,29.0,29.1200008392334,27.360000610351562,27.780000686645508,1736700,0.0,0.0
2014-02-18 00:00:00-05:00,27.770000457763672,28.489999771118164,27.700000762939453,28.030000686645508,619000,0.0,0.0
2014-02-19 00:00:00-05:00,27.8799991607666,28.18000030517578,26.770000457763672,26.860000610351562,777800,0.0,0.0
2014-02-20 00:00:00-05:00,26.979999542236328,27.329999923706055,26.440000534057617,27.25,694000,0.0,0.0
2014-02-21 00:00:00-05:00,27.389999389648438,27.389999389648438,26.360000610351562,26.360000610351562,533000,0.0,0.0
2014-02-24 00:00:00-05:00,26.459999084472656,26.93000030517578,26.459999084472656,26.690000534057617,482000,0.0,0.0
2014-02-25 00:00:00-05:00,26.6299991607666,26.65999984741211,26.149999618530273,26.290000915527344,476300,0.0,0.0
2014-02-26 00:00:00-05:00,26.229999542236328,26.799999237060547,26.040000915527344,26.75,790900,0.0,0.0
2014-02-27 00:00:00-05:00,26.56999969482422,26.68000030517578,25.709999084472656,26.1200008392334,1276900,0.0,0.0
2014-02-28 00:00:00-05:00,26.149999618530273,26.420000076293945,25.520000457763672,25.549999237060547,616700,0.0,0.0
2014-03-03 00:00:00-05:00,25.190000534057617,25.540000915527344,25.079999923706055,25.3700008392334,515700,0.0,0.0
2014-03-04 00:00:00-05:00,25.719999313354492,26.219999313354492,25.600000381469727,26.059999465942383,456400,0.0,0.0
2014-03-05 00:00:00-05:00,26.100000381469727,26.3799991607666,25.940000534057617,26.200000762939453,448900,0.0,0.0
2014-03-06 00:00:00-05:00,26.309999465942383,26.739999771118164,26.299999237060547,26.670000076293945,441200,0.0,0.0
2014-03-07 00:00:00-05:00,26.889999389648438,27.610000610351562,26.709999084472656,27.56999969482422,752000,0.0,0.0
2014-03-10 00:00:00-04:00,27.559999465942383,28.3799991607666,27.520000457763672,27.770000457763672,662500,0.0,0.0
2014-03-11 00:00:00-04:00,27.75,28.239999771118164,27.600000381469727,27.860000610351562,618300,0.0,0.0
2014-03-12 00:00:00-04:00,27.790000915527344,28.399999618530273,27.65999984741211,28.3700008392334,428900,0.0,0.0
2014-03-13 00:00:00-04:00,28.399999618530273,28.540000915527344,28.010000228881836,28.31999969482422,603200,0.0,0.0
2014-03-14 00:00:00-04:00,28.229999542236328,28.56999969482422,28.200000762939453,28.290000915527344,327700,0.0,0.0
2014-03-17 00:00:00-04:00,28.3799991607666,28.760000228881836,28.229999542236328,28.420000076293945,247900,0.0,0.0
2014-03-18 00:00:00-04:00,28.530000686645508,28.700000762939453,28.350000381469727,28.59000015258789,251700,0.0,0.0
2014-03-19 00:00:00-04:00,28.510000228881836,28.530000686645508,27.959999084472656,28.020000457763672,487900,0.0,0.0
2014-03-20 00:00:00-04:00,27.8700008392334,28.0,27.530000686645508,27.6299991607666,295400,0.0,0.0
2014-03-21 00:00:00-04:00,27.770000457763672,27.979999542236328,27.350000381469727,27.479999542236328,510900,0.0,0.0
2014-03-24 00:00:00-04:00,27.540000915527344,27.84000015258789,27.06999969482422,27.600000381469727,459100,0.0,0.0
2014-03-25 00:00:00-04:00,27.700000762939453,27.950000762939453,27.079999923706055,27.469999313354492,316100,0.0,0.0
2014-03-26 00:00:00-04:00,27.670000076293945,27.860000610351562,27.170000076293945,27.170000076293945,330200,0.0,0.0
2014-03-27 00:00:00-04:00,27.15999984741211,27.25,26.709999084472656,26.809999465942383,329100,0.0,0.0
2014-03-28 00:00:00-04:00,26.809999465942383,27.18000030517578,26.520000457763672,26.6200008392334,263000,0.0,0.0
2014-03-31 00:00:00-04:00,26.81999969482422,27.440000534057617,26.59000015258789,27.309999465942383,455200,0.0,0.0
2014-04-01 00:00:00-04:00,27.420000076293945,27.90999984741211,27.290000915527344,27.8700008392334,315700,0.0,0.0
2014-04-02 00:00:00-04:00,27.860000610351562,27.90999984741211,27.459999084472656,27.739999771118164,315300,0.0,0.0
2014-04-03 00:00:00-04:00,27.829999923706055,27.979999542236328,27.6200008392334,27.899999618530273,362200,0.0,0.0
2014-04-04 00:00:00-04:00,28.190000534057617,28.649999618530273,27.700000762939453,27.729999542236328,577300,0.0,0.0
2014-04-07 00:00:00-04:00,27.59000015258789,27.59000015258789,26.3700008392334,26.690000534057617,443200,0.0,0.0
2014-04-08 00:00:00-04:00,26.690000534057617,26.729999542236328,26.190000534057617,26.520000457763672,262500,0.0,0.0
2014-04-09 00:00:00-04:00,26.6299991607666,26.920000076293945,26.360000610351562,26.920000076293945,212300,0.0,0.0
2014-04-10 00:00:00-04:00,26.889999389648438,26.979999542236328,25.940000534057617,26.139999389648438,400000,0.0,0.0
2014-04-11 00:00:00-04:00,25.899999618530273,26.399999618530273,25.799999237060547,26.15999984741211,302400,0.0,0.0
2014-04-14 00:00:00-04:00,26.299999237060547,26.610000610351562,26.110000610351562,26.3799991607666,232900,0.0,0.0
2014-04-15 00:00:00-04:00,26.459999084472656,26.6299991607666,25.649999618530273,26.5,433200,0.0,0.0
2014-04-16 00:00:00-04:00,26.690000534057617,26.690000534057617,26.110000610351562,26.34000015258789,280300,0.0,0.0
2014-04-17 00:00:00-04:00,26.280000686645508,26.799999237060547,26.049999237060547,26.59000015258789,219300,0.0,0.0
2014-04-21 00:00:00-04:00,26.56999969482422,27.040000915527344,26.559999465942383,27.030000686645508,160400,0.0,0.0
2014-04-22 00:00:00-04:00,27.100000381469727,27.700000762939453,27.100000381469727,27.559999465942383,302100,0.0,0.0
2014-04-23 00:00:00-04:00,27.579999923706055,27.579999923706055,26.760000228881836,26.790000915527344,264500,0.0,0.0
2014-04-24 00:00:00-04:00,26.899999618530273,26.959999084472656,26.3799991607666,26.520000457763672,182400,0.0,0.0
2014-04-25 00:00:00-04:00,26.34000015258789,26.739999771118164,25.950000762939453,26.049999237060547,260500,0.0,0.0
2014-04-28 00:00:00-04:00,26.18000030517578,26.540000915527344,25.75,26.309999465942383,170100,0.0,0.0
2014-04-29 00:00:00-04:00,26.489999771118164,28.780000686645508,26.09000015258789,26.360000610351562,300300,0.0,0.0
2014-04-30 00:00:00-04:00,26.239999771118164,26.920000076293945,26.06999969482422,26.760000228881836,488600,0.0,0.0
2014-05-01 00:00:00-04:00,26.290000915527344,26.290000915527344,23.520000457763672,23.950000762939453,2196400,0.0,0.0
2014-05-02 00:00:00-04:00,24.0,24.1200008392334,23.6299991607666,23.700000762939453,717500,0.0,0.0
2014-05-05 00:00:00-04:00,23.530000686645508,23.68000030517578,22.700000762939453,23.040000915527344,1273100,0.0,0.0
2014-05-06 00:00:00-04:00,22.8799991607666,23.540000915527344,22.850000381469727,23.31999969482422,1012100,0.0,0.0
2014-05-07 00:00:00-04:00,23.459999084472656,23.81999969482422,22.59000015258789,22.989999771118164,643500,0.0,0.0
2014-05-08 00:00:00-04:00,22.90999984741211,23.15999984741211,22.549999237060547,22.579999923706055,671200,0.0,0.0
2014-05-09 00:00:00-04:00,22.200000762939453,22.350000381469727,21.450000762939453,22.030000686645508,1018900,0.0,0.0
2014-05-12 00:00:00-04:00,22.219999313354492,23.899999618530273,22.219999313354492,23.790000915527344,710000,0.0,0.0
2014-05-13 00:00:00-04:00,23.770000457763672,24.09000015258789,23.0,23.6299991607666,820700,0.0,0.0
2014-05-14 00:00:00-04:00,23.540000915527344,24.0,23.360000610351562,23.649999618530273,464400,0.0,0.0
2014-05-15 00:00:00-04:00,23.459999084472656,24.010000228881836,23.170000076293945,23.829999923706055,934900,0.0,0.0
2014-05-16 00:00:00-04:00,23.770000457763672,24.170000076293945,23.559999465942383,24.06999969482422,739900,0.0,0.0
2014-05-19 00:00:00-04:00,24.049999237060547,24.600000381469727,23.84000015258789,24.280000686645508,503400,0.0,0.0
2014-05-20 00:00:00-04:00,24.149999618530273,24.40999984741211,23.90999984741211,24.239999771118164,499400,0.0,0.0
2014-05-21 00:00:00-04:00,24.43000030517578,24.790000915527344,24.31999969482422,24.40999984741211,471100,0.0,0.0
2014-05-22 00:00:00-04:00,24.579999923706055,25.1299991607666,24.530000686645508,24.68000030517578,461200,0.0,0.0
2014-05-23 00:00:00-04:00,24.729999542236328,24.770000457763672,24.549999237060547,24.579999923706055,398000,0.0,0.0
2014-05-27 00:00:00-04:00,24.81999969482422,25.010000228881836,24.6200008392334,24.799999237060547,446000,0.0,0.0
2014-05-28 00:00:00-04:00,24.829999923706055,24.940000534057617,24.56999969482422,24.709999084472656,484900,0.0,0.0
2014-05-29 00:00:00-04:00,25.010000228881836,25.010000228881836,24.65999984741211,24.75,478900,0.0,0.0
2014-05-30 00:00:00-04:00,24.850000381469727,24.899999618530273,24.5,24.639999389648438,271100,0.0,0.0
2014-06-02 00:00:00-04:00,24.6299991607666,24.6299991607666,24.0,24.040000915527344,349400,0.0,0.0
2014-06-03 00:00:00-04:00,23.950000762939453,24.1200008392334,23.719999313354492,23.969999313354492,315400,0.0,0.0
2014-06-04 00:00:00-04:00,23.8799991607666,24.059999465942383,23.770000457763672,23.950000762939453,244500,0.0,0.0
2014-06-05 00:00:00-04:00,24.020000457763672,24.149999618530273,23.760000228881836,23.969999313354492,531400,0.0,0.0
2014-06-06 00:00:00-04:00,24.18000030517578,24.280000686645508,24.079999923706055,24.15999984741211,330500,0.0,0.0
2014-06-09 00:00:00-04:00,24.06999969482422,24.459999084472656,24.059999465942383,24.389999389648438,412200,0.0,0.0
2014-06-10 00:00:00-04:00,24.389999389648438,24.389999389648438,23.93000030517578,24.110000610351562,294000,0.0,0.0
2014-06-11 00:00:00-04:00,24.020000457763672,24.1299991607666,23.889999389648438,23.950000762939453,163700,0.0,0.0
2014-06-12 00:00:00-04:00,23.950000762939453,24.040000915527344,23.649999618530273,23.8700008392334,422300,0.0,0.0
2014-06-13 00:00:00-04:00,23.65999984741211,23.65999984741211,23.100000381469727,23.270000457763672,606000,0.0,0.0
2014-06-16 00:00:00-04:00,23.709999084472656,23.709999084472656,23.059999465942383,23.440000534057617,519300,0.0,0.0
2014-06-17 00:00:00-04:00,23.420000076293945,23.559999465942383,23.31999969482422,23.360000610351562,620400,0.0,0.0
2014-06-18 00:00:00-04:00,23.399999618530273,23.559999465942383,23.25,23.3799991607666,424900,0.0,0.0
2014-06-19 00:00:00-04:00,23.360000610351562,23.68000030517578,23.09000015258789,23.479999542236328,564200,0.0,0.0
2014-06-20 00:00:00-04:00,23.540000915527344,23.8799991607666,23.31999969482422,23.579999923706055,9063900,0.0,0.0
2014-06-23 00:00:00-04:00,23.600000381469727,24.18000030517578,23.600000381469727,23.829999923706055,603900,0.0,0.0
2014-06-24 00:00:00-04:00,23.8799991607666,23.899999618530273,22.940000534057617,23.020000457763672,716000,0.0,0.0
2014-06-25 00:00:00-04:00,22.889999389648438,23.510000228881836,22.760000228881836,23.43000030517578,667000,0.0,0.0
2014-06-26 00:00:00-04:00,23.399999618530273,23.719999313354492,23.299999237060547,23.6299991607666,482500,0.0,0.0
2014-06-27 00:00:00-04:00,23.459999084472656,23.719999313354492,23.290000915527344,23.649999618530273,624500,0.0,0.0
2014-06-30 00:00:00-04:00,23.600000381469727,23.690000534057617,23.420000076293945,23.600000381469727,504300,0.0,0.0
2014-07-01 00:00:00-04:00,23.610000610351562,24.3799991607666,23.510000228881836,24.200000762939453,587300,0.0,0.0
2014-07-02 00:00:00-04:00,24.139999389648438,24.280000686645508,23.81999969482422,24.0,373900,0.0,0.0
2014-07-03 00:00:00-04:00,24.059999465942383,24.34000015258789,24.059999465942383,24.260000228881836,123500,0.0,0.0
2014-07-07 00:00:00-04:00,24.229999542236328,24.229999542236328,23.719999313354492,23.950000762939453,308000,0.0,0.0
2014-07-08 00:00:00-04:00,24.360000610351562,24.459999084472656,23.979999542236328,24.280000686645508,876600,0.0,0.0
