Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-09 00:00:00-04:00,24.3799991607666,24.75,24.139999389648438,24.399999618530273,385000,0.0,0.0
2014-07-10 00:00:00-04:00,24.100000381469727,24.459999084472656,23.93000030517578,24.329999923706055,342300,0.0,0.0
2014-07-11 00:00:00-04:00,24.260000228881836,24.59000015258789,24.059999465942383,24.489999771118164,257800,0.0,0.0
2014-07-14 00:00:00-04:00,24.65999984741211,24.65999984741211,24.309999465942383,24.3700008392334,311000,0.0,0.0
2014-07-15 00:00:00-04:00,24.420000076293945,24.459999084472656,24.049999237060547,24.299999237060547,718100,0.0,0.0
2014-07-16 00:00:00-04:00,24.479999542236328,24.479999542236328,24.0,24.15999984741211,237300,0.0,0.0
2014-07-17 00:00:00-04:00,24.049999237060547,24.459999084472656,23.889999389648438,24.020000457763672,410300,0.0,0.0
2014-07-18 00:00:00-04:00,23.979999542236328,24.469999313354492,23.84000015258789,24.440000534057617,304900,0.0,0.0
2014-07-21 00:00:00-04:00,24.350000381469727,24.350000381469727,23.889999389648438,24.030000686645508,251400,0.0,0.0
2014-07-22 00:00:00-04:00,24.190000534057617,24.59000015258789,23.90999984741211,24.1200008392334,488200,0.0,0.0
2014-07-23 00:00:00-04:00,24.219999313354492,24.56999969482422,23.93000030517578,24.40999984741211,270300,0.0,0.0
2014-07-24 00:00:00-04:00,24.459999084472656,24.5,24.15999984741211,24.350000381469727,321600,0.0,0.0
2014-07-25 00:00:00-04:00,24.18000030517578,24.520000457763672,23.8799991607666,24.139999389648438,328500,0.0,0.0
2014-07-28 00:00:00-04:00,24.110000610351562,24.260000228881836,23.739999771118164,24.079999923706055,236200,0.0,0.0
2014-07-29 00:00:00-04:00,24.100000381469727,24.290000915527344,23.790000915527344,24.139999389648438,267200,0.0,0.0
2014-07-30 00:00:00-04:00,24.270000457763672,24.700000762939453,24.110000610351562,24.639999389648438,322700,0.0,0.0
2014-07-31 00:00:00-04:00,24.389999389648438,24.530000686645508,24.059999465942383,24.079999923706055,400900,0.0,0.0
2014-08-01 00:00:00-04:00,24.040000915527344,24.209999084472656,23.81999969482422,24.049999237060547,326600,0.0,0.0
2014-08-04 00:00:00-04:00,24.1200008392334,24.219999313354492,23.530000686645508,24.049999237060547,325500,0.0,0.0
2014-08-05 00:00:00-04:00,23.90999984741211,24.209999084472656,23.860000610351562,24.149999618530273,290300,0.0,0.0
2014-08-06 00:00:00-04:00,24.0,24.549999237060547,23.809999465942383,24.479999542236328,357600,0.0,0.0
2014-08-07 00:00:00-04:00,24.5,24.59000015258789,24.110000610351562,24.229999542236328,325400,0.0,0.0
2014-08-08 00:00:00-04:00,19.299999237060547,23.149999618530273,19.299999237060547,21.729999542236328,2018100,0.0,0.0
2014-08-11 00:00:00-04:00,21.860000610351562,22.479999542236328,21.559999465942383,22.219999313354492,668100,0.0,0.0
2014-08-12 00:00:00-04:00,22.1200008392334,22.43000030517578,21.75,21.770000457763672,450200,0.0,0.0
2014-08-13 00:00:00-04:00,21.84000015258789,22.559999465942383,21.84000015258789,22.440000534057617,492700,0.0,0.0
2014-08-14 00:00:00-04:00,22.459999084472656,22.6299991607666,22.290000915527344,22.399999618530273,440600,0.0,0.0
2014-08-15 00:00:00-04:00,22.280000686645508,22.389999389648438,21.84000015258789,21.920000076293945,723200,0.0,0.0
2014-08-18 00:00:00-04:00,22.170000076293945,22.3700008392334,21.8799991607666,21.940000534057617,740700,0.0,0.0
2014-08-19 00:00:00-04:00,21.899999618530273,22.09000015258789,21.829999923706055,21.8799991607666,656800,0.0,0.0
2014-08-20 00:00:00-04:00,21.729999542236328,21.950000762939453,21.559999465942383,21.690000534057617,748200,0.0,0.0
2014-08-21 00:00:00-04:00,21.700000762939453,22.010000228881836,21.700000762939453,21.940000534057617,518400,0.0,0.0
2014-08-22 00:00:00-04:00,21.940000534057617,22.56999969482422,21.850000381469727,22.43000030517578,787900,0.0,0.0
2014-08-25 00:00:00-04:00,22.540000915527344,22.6200008392334,22.25,22.389999389648438,366300,0.0,0.0
2014-08-26 00:00:00-04:00,22.389999389648438,22.850000381469727,22.389999389648438,22.68000030517578,467300,0.0,0.0
2014-08-27 00:00:00-04:00,22.729999542236328,22.950000762939453,22.559999465942383,22.739999771118164,230400,0.0,0.0
2014-08-28 00:00:00-04:00,22.56999969482422,22.760000228881836,22.100000381469727,22.15999984741211,371500,0.0,0.0
2014-08-29 00:00:00-04:00,22.149999618530273,22.450000762939453,21.940000534057617,22.440000534057617,404600,0.0,0.0
2014-09-02 00:00:00-04:00,22.540000915527344,22.6299991607666,22.34000015258789,22.459999084472656,429300,0.0,0.0
2014-09-03 00:00:00-04:00,22.5,22.700000762939453,21.979999542236328,22.079999923706055,423500,0.0,0.0
2014-09-04 00:00:00-04:00,22.18000030517578,22.25,21.889999389648438,21.979999542236328,314800,0.0,0.0
2014-09-05 00:00:00-04:00,21.8799991607666,22.049999237060547,21.75,21.989999771118164,273300,0.0,0.0
2014-09-08 00:00:00-04:00,22.0,22.110000610351562,21.940000534057617,22.030000686645508,362600,0.0,0.0
2014-09-09 00:00:00-04:00,22.059999465942383,22.18000030517578,21.8799991607666,21.93000030517578,402800,0.0,0.0
2014-09-10 00:00:00-04:00,21.989999771118164,22.079999923706055,21.8700008392334,22.0,413400,0.0,0.0
2014-09-11 00:00:00-04:00,21.75,22.309999465942383,21.690000534057617,22.239999771118164,2252000,0.0,0.0
2014-09-12 00:00:00-04:00,22.299999237060547,22.510000228881836,21.959999084472656,22.09000015258789,493300,0.0,0.0
2014-09-15 00:00:00-04:00,22.06999969482422,22.079999923706055,21.649999618530273,21.719999313354492,545100,0.0,0.0
2014-09-16 00:00:00-04:00,21.649999618530273,21.690000534057617,21.229999542236328,21.360000610351562,529700,0.0,0.0
2014-09-17 00:00:00-04:00,21.3700008392334,21.540000915527344,21.149999618530273,21.200000762939453,387200,0.0,0.0
2014-09-18 00:00:00-04:00,21.239999771118164,21.399999618530273,21.100000381469727,21.170000076293945,420500,0.0,0.0
2014-09-19 00:00:00-04:00,21.200000762939453,21.469999313354492,20.969999313354492,20.989999771118164,1331800,0.0,0.0
2014-09-22 00:00:00-04:00,20.940000534057617,20.940000534057617,20.59000015258789,20.790000915527344,643600,0.0,0.0
2014-09-23 00:00:00-04:00,20.75,20.93000030517578,20.65999984741211,20.690000534057617,819100,0.0,0.0
2014-09-24 00:00:00-04:00,20.799999237060547,21.219999313354492,20.530000686645508,21.1200008392334,811000,0.0,0.0
2014-09-25 00:00:00-04:00,21.040000915527344,21.229999542236328,20.670000076293945,20.93000030517578,726200,0.0,0.0
2014-09-26 00:00:00-04:00,20.950000762939453,21.15999984741211,20.850000381469727,21.09000015258789,361800,0.0,0.0
2014-09-29 00:00:00-04:00,20.8700008392334,21.100000381469727,20.479999542236328,21.06999969482422,476500,0.0,0.0
2014-09-30 00:00:00-04:00,21.059999465942383,21.559999465942383,20.959999084472656,21.280000686645508,824100,0.0,0.0
2014-10-01 00:00:00-04:00,21.329999923706055,24.829999923706055,21.030000686645508,24.020000457763672,3967100,0.0,0.0
2014-10-02 00:00:00-04:00,24.0,24.0,22.020000457763672,22.420000076293945,2014700,0.0,0.0
2014-10-03 00:00:00-04:00,22.600000381469727,22.670000076293945,21.979999542236328,22.469999313354492,671700,0.0,0.0
2014-10-06 00:00:00-04:00,22.59000015258789,22.81999969482422,22.450000762939453,22.59000015258789,761000,0.0,0.0
2014-10-07 00:00:00-04:00,22.5,22.670000076293945,22.139999389648438,22.229999542236328,622700,0.0,0.0
2014-10-08 00:00:00-04:00,22.25,22.809999465942383,21.969999313354492,22.739999771118164,572600,0.0,0.0
2014-10-09 00:00:00-04:00,22.690000534057617,22.770000457763672,22.299999237060547,22.299999237060547,661800,0.0,0.0
2014-10-10 00:00:00-04:00,22.149999618530273,22.709999084472656,21.780000686645508,21.850000381469727,646700,0.0,0.0
2014-10-13 00:00:00-04:00,21.90999984741211,22.530000686645508,21.420000076293945,22.239999771118164,329800,0.0,0.0
2014-10-14 00:00:00-04:00,22.43000030517578,22.559999465942383,21.59000015258789,21.639999389648438,472900,0.0,0.0
2014-10-15 00:00:00-04:00,21.3799991607666,21.8799991607666,21.049999237060547,21.700000762939453,661100,0.0,0.0
2014-10-16 00:00:00-04:00,21.40999984741211,21.700000762939453,21.139999389648438,21.549999237060547,535200,0.0,0.0
2014-10-17 00:00:00-04:00,21.799999237060547,21.799999237060547,21.280000686645508,21.329999923706055,394300,0.0,0.0
2014-10-20 00:00:00-04:00,21.34000015258789,21.770000457763672,21.25,21.700000762939453,247800,0.0,0.0
2014-10-21 00:00:00-04:00,21.799999237060547,22.139999389648438,21.75,21.84000015258789,286800,0.0,0.0
2014-10-22 00:00:00-04:00,21.940000534057617,22.170000076293945,21.709999084472656,21.770000457763672,299300,0.0,0.0
2014-10-23 00:00:00-04:00,21.989999771118164,22.239999771118164,21.59000015258789,22.219999313354492,406800,0.0,0.0
2014-10-24 00:00:00-04:00,22.309999465942383,22.649999618530273,22.209999084472656,22.329999923706055,287200,0.0,0.0
2014-10-27 00:00:00-04:00,22.190000534057617,22.799999237060547,22.100000381469727,22.729999542236328,584000,0.0,0.0
2014-10-28 00:00:00-04:00,22.790000915527344,23.389999389648438,22.719999313354492,23.34000015258789,655200,0.0,0.0
2014-10-29 00:00:00-04:00,23.309999465942383,23.489999771118164,22.950000762939453,23.229999542236328,595600,0.0,0.0
2014-10-30 00:00:00-04:00,23.1200008392334,25.100000381469727,23.1200008392334,24.979999542236328,1619900,0.0,0.0
2014-10-31 00:00:00-04:00,25.399999618530273,25.440000534057617,24.920000076293945,25.239999771118164,624700,0.0,0.0
2014-11-03 00:00:00-05:00,25.299999237060547,25.299999237060547,24.68000030517578,24.940000534057617,473200,0.0,0.0
2014-11-04 00:00:00-05:00,24.920000076293945,25.149999618530273,24.68000030517578,24.940000534057617,239200,0.0,0.0
2014-11-05 00:00:00-05:00,25.149999618530273,25.350000381469727,24.549999237060547,24.729999542236328,319300,0.0,0.0
2014-11-06 00:00:00-05:00,24.899999618530273,25.520000457763672,24.899999618530273,25.479999542236328,463200,0.0,0.0
2014-11-07 00:00:00-05:00,25.56999969482422,25.700000762939453,25.389999389648438,25.520000457763672,530700,0.0,0.0
2014-11-10 00:00:00-05:00,25.559999465942383,26.030000686645508,25.5,26.020000457763672,482500,0.0,0.0
2014-11-11 00:00:00-05:00,26.059999465942383,26.329999923706055,25.780000686645508,26.239999771118164,406800,0.0,0.0
2014-11-12 00:00:00-05:00,26.149999618530273,26.6200008392334,26.030000686645508,26.549999237060547,375900,0.0,0.0
2014-11-13 00:00:00-05:00,26.549999237060547,26.709999084472656,26.420000076293945,26.5,332600,0.0,0.0
2014-11-14 00:00:00-05:00,26.469999313354492,26.709999084472656,26.25,26.420000076293945,509500,0.0,0.0
2014-11-17 00:00:00-05:00,26.329999923706055,26.540000915527344,26.239999771118164,26.239999771118164,275000,0.0,0.0
2014-11-18 00:00:00-05:00,26.299999237060547,26.56999969482422,26.170000076293945,26.329999923706055,348900,0.0,0.0
2014-11-19 00:00:00-05:00,26.239999771118164,26.3799991607666,25.850000381469727,25.899999618530273,283400,0.0,0.0
2014-11-20 00:00:00-05:00,25.81999969482422,26.1200008392334,25.510000228881836,26.040000915527344,245700,0.0,0.0
2014-11-21 00:00:00-05:00,26.34000015258789,26.420000076293945,25.84000015258789,25.920000076293945,266400,0.0,0.0
2014-11-24 00:00:00-05:00,25.940000534057617,26.31999969482422,25.860000610351562,26.31999969482422,374100,0.0,0.0
2014-11-25 00:00:00-05:00,26.360000610351562,26.360000610351562,25.989999771118164,26.190000534057617,271900,0.0,0.0
2014-11-26 00:00:00-05:00,26.229999542236328,26.540000915527344,26.229999542236328,26.469999313354492,238900,0.0,0.0
2014-11-28 00:00:00-05:00,26.59000015258789,26.68000030517578,26.170000076293945,26.25,130300,0.0,0.0
2014-12-01 00:00:00-05:00,26.149999618530273,26.459999084472656,25.739999771118164,25.790000915527344,362200,0.0,0.0
2014-12-02 00:00:00-05:00,25.860000610351562,26.06999969482422,25.530000686645508,25.59000015258789,409500,0.0,0.0
2014-12-03 00:00:00-05:00,25.559999465942383,25.809999465942383,25.389999389648438,25.399999618530273,619000,0.0,0.0
2014-12-04 00:00:00-05:00,25.399999618530273,25.559999465942383,25.1299991607666,25.25,496500,0.0,0.0
2014-12-05 00:00:00-05:00,25.270000457763672,25.649999618530273,25.25,25.420000076293945,329200,0.0,0.0
2014-12-08 00:00:00-05:00,25.31999969482422,25.940000534057617,25.31999969482422,25.3700008392334,253400,0.0,0.0
2014-12-09 00:00:00-05:00,25.149999618530273,26.510000228881836,25.149999618530273,26.469999313354492,401100,0.0,0.0
2014-12-10 00:00:00-05:00,26.420000076293945,26.420000076293945,25.309999465942383,25.350000381469727,512300,0.0,0.0
2014-12-11 00:00:00-05:00,25.459999084472656,25.639999389648438,24.84000015258789,24.90999984741211,388500,0.0,0.0
2014-12-12 00:00:00-05:00,24.610000610351562,24.809999465942383,24.43000030517578,24.489999771118164,297200,0.0,0.0
2014-12-15 00:00:00-05:00,24.600000381469727,24.600000381469727,24.020000457763672,24.149999618530273,268900,0.0,0.0
2014-12-16 00:00:00-05:00,24.149999618530273,24.59000015258789,23.729999542236328,24.270000457763672,299100,0.0,0.0
2014-12-17 00:00:00-05:00,24.399999618530273,26.31999969482422,23.989999771118164,26.299999237060547,680700,0.0,0.0
2014-12-18 00:00:00-05:00,26.510000228881836,26.790000915527344,25.549999237060547,26.450000762939453,754400,0.0,0.0
2014-12-19 00:00:00-05:00,26.399999618530273,27.06999969482422,26.06999969482422,26.809999465942383,1654500,0.0,0.0
2014-12-22 00:00:00-05:00,26.889999389648438,27.0,26.190000534057617,26.469999313354492,314400,0.0,0.0
2014-12-23 00:00:00-05:00,26.5,26.68000030517578,26.100000381469727,26.559999465942383,396300,0.0,0.0
2014-12-24 00:00:00-05:00,26.520000457763672,26.809999465942383,26.510000228881836,26.600000381469727,105700,0.0,0.0
2014-12-26 00:00:00-05:00,26.739999771118164,27.059999465942383,26.59000015258789,27.0,203800,0.0,0.0
2014-12-29 00:00:00-05:00,27.0,27.149999618530273,26.559999465942383,26.600000381469727,260700,0.0,0.0
2014-12-30 00:00:00-05:00,26.600000381469727,26.799999237060547,26.190000534057617,26.43000030517578,161600,0.0,0.0
2014-12-31 00:00:00-05:00,26.40999984741211,26.969999313354492,26.309999465942383,26.34000015258789,231200,0.0,0.0
2015-01-02 00:00:00-05:00,26.5,26.760000228881836,25.68000030517578,25.8799991607666,283100,0.0,0.0
2015-01-05 00:00:00-05:00,25.770000457763672,26.489999771118164,25.709999084472656,26.290000915527344,298500,0.0,0.0
2015-01-06 00:00:00-05:00,26.31999969482422,26.649999618530273,26.020000457763672,26.350000381469727,526700,0.0,0.0
2015-01-07 00:00:00-05:00,26.719999313354492,27.350000381469727,26.579999923706055,27.040000915527344,546200,0.0,0.0
2015-01-08 00:00:00-05:00,27.200000762939453,27.450000762939453,26.950000762939453,27.389999389648438,336900,0.0,0.0
2015-01-09 00:00:00-05:00,27.5,27.700000762939453,27.110000610351562,27.520000457763672,442600,0.0,0.0
2015-01-12 00:00:00-05:00,27.440000534057617,27.530000686645508,26.729999542236328,26.799999237060547,232400,0.0,0.0
2015-01-13 00:00:00-05:00,26.8700008392334,27.43000030517578,26.3700008392334,26.6299991607666,259800,0.0,0.0
2015-01-14 00:00:00-05:00,26.31999969482422,26.65999984741211,26.1200008392334,26.5,170000,0.0,0.0
2015-01-15 00:00:00-05:00,26.59000015258789,26.809999465942383,25.760000228881836,25.979999542236328,220900,0.0,0.0
2015-01-16 00:00:00-05:00,25.8799991607666,26.770000457763672,25.549999237060547,26.719999313354492,226100,0.0,0.0
2015-01-20 00:00:00-05:00,26.799999237060547,27.040000915527344,26.190000534057617,26.639999389648438,190100,0.0,0.0
2015-01-21 00:00:00-05:00,26.530000686645508,26.709999084472656,26.270000457763672,26.540000915527344,198000,0.0,0.0
2015-01-22 00:00:00-05:00,26.68000030517578,26.84000015258789,26.149999618530273,26.6299991607666,567000,0.0,0.0
2015-01-23 00:00:00-05:00,26.559999465942383,26.790000915527344,26.309999465942383,26.420000076293945,170700,0.0,0.0
2015-01-26 00:00:00-05:00,26.489999771118164,27.020000457763672,26.010000228881836,26.969999313354492,285600,0.0,0.0
2015-01-27 00:00:00-05:00,26.729999542236328,27.1200008392334,26.299999237060547,26.979999542236328,183000,0.0,0.0
2015-01-28 00:00:00-05:00,27.1299991607666,27.690000534057617,26.18000030517578,26.34000015258789,202600,0.0,0.0
2015-01-29 00:00:00-05:00,26.459999084472656,26.739999771118164,25.850000381469727,26.31999969482422,221800,0.0,0.0
2015-01-30 00:00:00-05:00,26.18000030517578,26.34000015258789,25.40999984741211,25.520000457763672,327600,0.0,0.0
2015-02-02 00:00:00-05:00,25.6299991607666,25.780000686645508,25.1200008392334,25.760000228881836,211800,0.0,0.0
2015-02-03 00:00:00-05:00,25.959999084472656,26.969999313354492,25.739999771118164,26.850000381469727,426100,0.0,0.0
2015-02-04 00:00:00-05:00,26.809999465942383,26.809999465942383,26.149999618530273,26.200000762939453,220500,0.0,0.0
2015-02-05 00:00:00-05:00,26.3700008392334,27.020000457763672,26.209999084472656,26.93000030517578,186900,0.0,0.0
2015-02-06 00:00:00-05:00,27.020000457763672,27.40999984741211,26.829999923706055,27.030000686645508,181900,0.0,0.0
2015-02-09 00:00:00-05:00,26.989999771118164,27.110000610351562,26.639999389648438,26.670000076293945,235900,0.0,0.0
2015-02-10 00:00:00-05:00,26.889999389648438,27.270000457763672,26.780000686645508,27.09000015258789,220700,0.0,0.0
2015-02-11 00:00:00-05:00,26.93000030517578,27.329999923706055,26.739999771118164,27.100000381469727,233800,0.0,0.0
2015-02-12 00:00:00-05:00,27.350000381469727,27.709999084472656,27.100000381469727,27.59000015258789,341200,0.0,0.0
2015-02-13 00:00:00-05:00,27.639999389648438,27.8700008392334,27.190000534057617,27.3799991607666,577200,0.0,0.0
2015-02-17 00:00:00-05:00,27.290000915527344,27.510000228881836,26.809999465942383,27.3700008392334,374900,0.0,0.0
2015-02-18 00:00:00-05:00,27.989999771118164,30.139999389648438,27.81999969482422,29.56999969482422,1101400,0.0,0.0
2015-02-19 00:00:00-05:00,29.3700008392334,29.84000015258789,29.079999923706055,29.399999618530273,572900,0.0,0.0
2015-02-20 00:00:00-05:00,29.43000030517578,30.030000686645508,28.700000762939453,29.899999618530273,425500,0.0,0.0
2015-02-23 00:00:00-05:00,29.81999969482422,30.520000457763672,29.389999389648438,30.5,512300,0.0,0.0
2015-02-24 00:00:00-05:00,30.34000015258789,31.3799991607666,30.280000686645508,30.8700008392334,421500,0.0,0.0
2015-02-25 00:00:00-05:00,30.209999084472656,30.790000915527344,29.709999084472656,30.049999237060547,498000,0.0,0.0
2015-02-26 00:00:00-05:00,29.850000381469727,30.209999084472656,29.309999465942383,29.899999618530273,432200,0.0,0.0
2015-02-27 00:00:00-05:00,28.739999771118164,29.729999542236328,28.610000610351562,29.469999313354492,590700,0.0,0.0
2015-03-02 00:00:00-05:00,29.530000686645508,30.780000686645508,29.5,30.65999984741211,472300,0.0,0.0
2015-03-03 00:00:00-05:00,30.610000610351562,30.649999618530273,30.079999923706055,30.18000030517578,245400,0.0,0.0
2015-03-04 00:00:00-05:00,30.020000457763672,30.760000228881836,29.770000457763672,30.440000534057617,206700,0.0,0.0
2015-03-05 00:00:00-05:00,30.520000457763672,31.299999237060547,30.350000381469727,31.1200008392334,357600,0.0,0.0
2015-03-06 00:00:00-05:00,30.760000228881836,31.31999969482422,30.139999389648438,30.219999313354492,377900,0.0,0.0
2015-03-09 00:00:00-04:00,30.31999969482422,30.670000076293945,30.06999969482422,30.610000610351562,237900,0.0,0.0
2015-03-10 00:00:00-04:00,30.219999313354492,30.760000228881836,29.920000076293945,30.510000228881836,288100,0.0,0.0
2015-03-11 00:00:00-04:00,30.530000686645508,30.799999237060547,30.239999771118164,30.649999618530273,352100,0.0,0.0
2015-03-12 00:00:00-04:00,30.8799991607666,31.09000015258789,30.31999969482422,30.920000076293945,220000,0.0,0.0
2015-03-13 00:00:00-04:00,31.020000457763672,31.030000686645508,30.469999313354492,30.8700008392334,226400,0.0,0.0
2015-03-16 00:00:00-04:00,31.09000015258789,31.739999771118164,31.06999969482422,31.65999984741211,385900,0.0,0.0
2015-03-17 00:00:00-04:00,31.600000381469727,32.33000183105469,31.260000228881836,32.15999984741211,496900,0.0,0.0
2015-03-18 00:00:00-04:00,32.0,32.150001525878906,31.209999084472656,31.639999389648438,302100,0.0,0.0
2015-03-19 00:00:00-04:00,31.40999984741211,31.770000457763672,31.030000686645508,31.559999465942383,257300,0.0,0.0
2015-03-20 00:00:00-04:00,31.809999465942383,31.829999923706055,30.979999542236328,31.010000228881836,421300,0.0,0.0
2015-03-23 00:00:00-04:00,30.940000534057617,31.479999542236328,30.739999771118164,31.309999465942383,179800,0.0,0.0
2015-03-24 00:00:00-04:00,31.239999771118164,31.5,30.06999969482422,31.079999923706055,322200,0.0,0.0
2015-03-25 00:00:00-04:00,31.280000686645508,31.43000030517578,30.690000534057617,30.799999237060547,288300,0.0,0.0
2015-03-26 00:00:00-04:00,30.6299991607666,31.479999542236328,30.5,31.420000076293945,264800,0.0,0.0
2015-03-27 00:00:00-04:00,31.459999084472656,31.90999984741211,31.280000686645508,31.84000015258789,167400,0.0,0.0
2015-03-30 00:00:00-04:00,31.940000534057617,33.15999984741211,31.920000076293945,32.7599983215332,548700,0.0,0.0
2015-03-31 00:00:00-04:00,32.66999816894531,33.08000183105469,32.33000183105469,32.97999954223633,372600,0.0,0.0
2015-04-01 00:00:00-04:00,32.810001373291016,33.11000061035156,32.33000183105469,33.06999969482422,515600,0.0,0.0
2015-04-02 00:00:00-04:00,33.08000183105469,33.54999923706055,33.0,33.45000076293945,401500,0.0,0.0
2015-04-06 00:00:00-04:00,33.34000015258789,34.130001068115234,33.119998931884766,33.880001068115234,666700,0.0,0.0
2015-04-07 00:00:00-04:00,33.959999084472656,34.060001373291016,33.599998474121094,33.84000015258789,357800,0.0,0.0
2015-04-08 00:00:00-04:00,33.959999084472656,35.02000045776367,33.810001373291016,34.59000015258789,652700,0.0,0.0
2015-04-09 00:00:00-04:00,34.66999816894531,35.0,34.52000045776367,34.91999816894531,554000,0.0,0.0
2015-04-10 00:00:00-04:00,34.970001220703125,35.09000015258789,34.77000045776367,34.970001220703125,276500,0.0,0.0
2015-04-13 00:00:00-04:00,35.0,35.11000061035156,34.77000045776367,34.86000061035156,230900,0.0,0.0
2015-04-14 00:00:00-04:00,34.970001220703125,35.130001068115234,34.540000915527344,34.72999954223633,350800,0.0,0.0
2015-04-15 00:00:00-04:00,34.779998779296875,34.970001220703125,34.65999984741211,34.77000045776367,320300,0.0,0.0
2015-04-16 00:00:00-04:00,34.77000045776367,34.790000915527344,34.33000183105469,34.459999084472656,300700,0.0,0.0
2015-04-17 00:00:00-04:00,34.08000183105469,34.54999923706055,34.02000045776367,34.13999938964844,271700,0.0,0.0
2015-04-20 00:00:00-04:00,34.2599983215332,34.970001220703125,34.2599983215332,34.709999084472656,191800,0.0,0.0
2015-04-21 00:00:00-04:00,34.75,34.81999969482422,34.290000915527344,34.529998779296875,284100,0.0,0.0
2015-04-22 00:00:00-04:00,34.40999984741211,35.150001525878906,34.29999923706055,34.959999084472656,230400,0.0,0.0
2015-04-23 00:00:00-04:00,35.0,35.15999984741211,34.720001220703125,34.900001525878906,148900,0.0,0.0
2015-04-24 00:00:00-04:00,34.810001373291016,35.09000015258789,34.70000076293945,34.83000183105469,159800,0.0,0.0
2015-04-27 00:00:00-04:00,34.939998626708984,35.38999938964844,34.40999984741211,34.529998779296875,242400,0.0,0.0
2015-04-28 00:00:00-04:00,34.560001373291016,34.97999954223633,33.97999954223633,34.86000061035156,189500,0.0,0.0
2015-04-29 00:00:00-04:00,34.56999969482422,34.939998626708984,34.029998779296875,34.25,630400,0.0,0.0
2015-04-30 00:00:00-04:00,34.150001525878906,34.369998931884766,33.400001525878906,33.7599983215332,486700,0.0,0.0
2015-05-01 00:00:00-04:00,33.77000045776367,34.43000030517578,33.529998779296875,34.16999816894531,339200,0.0,0.0
2015-05-04 00:00:00-04:00,34.25,34.709999084472656,34.220001220703125,34.599998474121094,458900,0.0,0.0
2015-05-05 00:00:00-04:00,34.47999954223633,34.91999816894531,34.310001373291016,34.58000183105469,453000,0.0,0.0
2015-05-06 00:00:00-04:00,34.709999084472656,34.709999084472656,33.7400016784668,33.970001220703125,1043800,0.0,0.0
2015-05-07 00:00:00-04:00,35.849998474121094,35.849998474121094,34.2599983215332,34.939998626708984,985300,0.0,0.0
2015-05-08 00:00:00-04:00,35.290000915527344,35.400001525878906,34.349998474121094,34.709999084472656,487400,0.0,0.0
2015-05-11 00:00:00-04:00,34.36000061035156,35.0,34.36000061035156,34.56999969482422,388800,0.0,0.0
2015-05-12 00:00:00-04:00,34.5,34.72999954223633,33.91999816894531,34.4900016784668,270100,0.0,0.0
2015-05-13 00:00:00-04:00,34.540000915527344,34.72999954223633,34.150001525878906,34.5099983215332,255700,0.0,0.0
2015-05-14 00:00:00-04:00,34.41999816894531,34.709999084472656,34.130001068115234,34.63999938964844,427800,0.0,0.0
2015-05-15 00:00:00-04:00,34.68000030517578,34.91999816894531,34.54999923706055,34.630001068115234,227400,0.0,0.0
2015-05-18 00:00:00-04:00,34.630001068115234,35.20000076293945,34.47999954223633,35.15999984741211,289700,0.0,0.0
2015-05-19 00:00:00-04:00,35.5,36.2400016784668,35.029998779296875,36.130001068115234,391000,0.0,0.0
2015-05-20 00:00:00-04:00,35.81999969482422,36.029998779296875,35.310001373291016,35.72999954223633,297200,0.0,0.0
2015-05-21 00:00:00-04:00,35.66999816894531,35.84000015258789,35.38999938964844,35.52000045776367,177800,0.0,0.0
2015-05-22 00:00:00-04:00,35.58000183105469,36.150001525878906,35.380001068115234,35.59000015258789,156900,0.0,0.0
2015-05-26 00:00:00-04:00,35.5,35.66999816894531,35.2400016784668,35.45000076293945,267300,0.0,0.0
