Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-27 00:00:00-04:00,35.560001373291016,36.06999969482422,35.22999954223633,35.86000061035156,164600,0.0,0.0
2015-05-28 00:00:00-04:00,35.68000030517578,36.060001373291016,35.439998626708984,35.47999954223633,236000,0.0,0.0
2015-05-29 00:00:00-04:00,35.52000045776367,35.779998779296875,34.970001220703125,35.099998474121094,292200,0.0,0.0
2015-06-01 00:00:00-04:00,35.189998626708984,35.93000030517578,34.900001525878906,35.529998779296875,246600,0.0,0.0
2015-06-02 00:00:00-04:00,35.369998931884766,35.97999954223633,35.18000030517578,35.83000183105469,157500,0.0,0.0
2015-06-03 00:00:00-04:00,35.900001525878906,36.650001525878906,35.86000061035156,36.619998931884766,251300,0.0,0.0
2015-06-04 00:00:00-04:00,36.38999938964844,36.58000183105469,35.84000015258789,36.029998779296875,227900,0.0,0.0
2015-06-05 00:00:00-04:00,35.75,36.459999084472656,35.380001068115234,36.34000015258789,178100,0.0,0.0
2015-06-08 00:00:00-04:00,36.150001525878906,36.790000915527344,36.150001525878906,36.20000076293945,166100,0.0,0.0
2015-06-09 00:00:00-04:00,36.279998779296875,36.38999938964844,35.77000045776367,36.099998474121094,113000,0.0,0.0
2015-06-10 00:00:00-04:00,36.369998931884766,36.900001525878906,36.06999969482422,36.5,186600,0.0,0.0
2015-06-11 00:00:00-04:00,36.40999984741211,36.79999923706055,36.220001220703125,36.709999084472656,206700,0.0,0.0
2015-06-12 00:00:00-04:00,38.0,39.349998474121094,37.709999084472656,38.84000015258789,1213900,0.0,0.0
2015-06-15 00:00:00-04:00,37.79999923706055,38.93000030517578,37.310001373291016,38.7599983215332,376200,0.0,0.0
2015-06-16 00:00:00-04:00,38.869998931884766,39.119998931884766,38.060001373291016,38.79999923706055,368300,0.0,0.0
2015-06-17 00:00:00-04:00,38.79999923706055,39.220001220703125,38.66999816894531,38.91999816894531,293100,0.0,0.0
2015-06-18 00:00:00-04:00,38.790000915527344,39.4900016784668,38.790000915527344,39.04999923706055,428900,0.0,0.0
2015-06-19 00:00:00-04:00,39.0,39.220001220703125,38.7400016784668,38.88999938964844,435200,0.0,0.0
2015-06-22 00:00:00-04:00,39.18000030517578,39.75,39.02000045776367,39.66999816894531,310800,0.0,0.0
2015-06-23 00:00:00-04:00,39.70000076293945,39.7599983215332,39.470001220703125,39.65999984741211,187000,0.0,0.0
2015-06-24 00:00:00-04:00,39.52000045776367,39.72999954223633,39.11000061035156,39.209999084472656,184100,0.0,0.0
2015-06-25 00:00:00-04:00,39.38999938964844,39.90999984741211,39.34000015258789,39.72999954223633,222400,0.0,0.0
2015-06-26 00:00:00-04:00,39.900001525878906,39.900001525878906,39.369998931884766,39.459999084472656,653300,0.0,0.0
2015-06-29 00:00:00-04:00,39.349998474121094,39.75,38.45000076293945,38.54999923706055,490700,0.0,0.0
2015-06-30 00:00:00-04:00,38.709999084472656,39.130001068115234,38.209999084472656,38.7400016784668,270600,0.0,0.0
2015-07-01 00:00:00-04:00,38.97999954223633,39.25,38.400001525878906,38.77000045776367,420600,0.0,0.0
2015-07-02 00:00:00-04:00,38.869998931884766,39.029998779296875,38.15999984741211,38.61000061035156,191400,0.0,0.0
2015-07-06 00:00:00-04:00,38.43000030517578,38.83000183105469,38.220001220703125,38.47999954223633,252400,0.0,0.0
2015-07-07 00:00:00-04:00,38.61000061035156,38.63999938964844,37.720001220703125,38.56999969482422,255500,0.0,0.0
2015-07-08 00:00:00-04:00,38.25,38.52000045776367,37.84000015258789,38.08000183105469,367300,0.0,0.0
2015-07-09 00:00:00-04:00,38.540000915527344,38.959999084472656,38.130001068115234,38.189998626708984,221600,0.0,0.0
2015-07-10 00:00:00-04:00,38.5099983215332,38.849998474121094,38.119998931884766,38.5,284100,0.0,0.0
2015-07-13 00:00:00-04:00,38.63999938964844,39.099998474121094,38.63999938964844,38.9900016784668,194000,0.0,0.0
2015-07-14 00:00:00-04:00,39.02000045776367,39.33000183105469,38.880001068115234,38.9900016784668,199900,0.0,0.0
2015-07-15 00:00:00-04:00,39.15999984741211,39.209999084472656,38.599998474121094,38.66999816894531,123100,0.0,0.0
2015-07-16 00:00:00-04:00,38.209999084472656,38.650001525878906,38.16999816894531,38.369998931884766,448400,0.0,0.0
2015-07-17 00:00:00-04:00,38.5099983215332,39.29999923706055,38.15999984741211,39.22999954223633,250900,0.0,0.0
2015-07-20 00:00:00-04:00,39.2400016784668,39.59000015258789,38.599998474121094,38.68000030517578,173900,0.0,0.0
2015-07-21 00:00:00-04:00,40.0,41.40999984741211,39.88999938964844,41.33000183105469,1474600,0.0,0.0
2015-07-22 00:00:00-04:00,41.36000061035156,42.47999954223633,40.779998779296875,42.45000076293945,648900,0.0,0.0
2015-07-23 00:00:00-04:00,42.439998626708984,42.439998626708984,41.689998626708984,42.0,326100,0.0,0.0
2015-07-24 00:00:00-04:00,41.83000183105469,42.06999969482422,41.470001220703125,41.97999954223633,322600,0.0,0.0
2015-07-27 00:00:00-04:00,41.93000030517578,42.11000061035156,40.97999954223633,41.09000015258789,259100,0.0,0.0
2015-07-28 00:00:00-04:00,41.220001220703125,41.22999954223633,40.29999923706055,40.66999816894531,370700,0.0,0.0
2015-07-29 00:00:00-04:00,40.7400016784668,41.11000061035156,40.400001525878906,40.90999984741211,354800,0.0,0.0
2015-07-30 00:00:00-04:00,40.75,41.849998474121094,40.459999084472656,41.689998626708984,314300,0.0,0.0
2015-07-31 00:00:00-04:00,41.689998626708984,42.11000061035156,41.61000061035156,41.68000030517578,202400,0.0,0.0
2015-08-03 00:00:00-04:00,41.15999984741211,41.720001220703125,40.54999923706055,41.04999923706055,269300,0.0,0.0
2015-08-04 00:00:00-04:00,41.15999984741211,42.25,41.04999923706055,41.779998779296875,311800,0.0,0.0
2015-08-05 00:00:00-04:00,42.5,46.0,42.43000030517578,43.61000061035156,1256900,0.0,0.0
2015-08-06 00:00:00-04:00,43.810001373291016,44.0,42.209999084472656,42.34000015258789,490900,0.0,0.0
2015-08-07 00:00:00-04:00,42.34000015258789,42.36000061035156,41.08000183105469,41.439998626708984,501100,0.0,0.0
2015-08-10 00:00:00-04:00,41.5,42.040000915527344,40.849998474121094,40.939998626708984,630300,0.0,0.0
2015-08-11 00:00:00-04:00,40.810001373291016,42.29999923706055,40.75,42.27000045776367,361300,0.0,0.0
2015-08-12 00:00:00-04:00,42.06999969482422,43.08000183105469,41.5,42.61000061035156,283500,0.0,0.0
2015-08-13 00:00:00-04:00,42.59000015258789,43.099998474121094,42.150001525878906,42.41999816894531,221600,0.0,0.0
2015-08-14 00:00:00-04:00,42.41999816894531,42.810001373291016,42.29999923706055,42.70000076293945,264900,0.0,0.0
2015-08-17 00:00:00-04:00,42.68000030517578,43.540000915527344,42.310001373291016,43.5099983215332,302900,0.0,0.0
2015-08-18 00:00:00-04:00,43.630001068115234,44.290000915527344,43.310001373291016,43.58000183105469,484100,0.0,0.0
2015-08-19 00:00:00-04:00,43.439998626708984,43.540000915527344,42.75,43.18000030517578,315100,0.0,0.0
2015-08-20 00:00:00-04:00,42.84000015258789,42.86000061035156,41.970001220703125,41.9900016784668,206000,0.0,0.0
2015-08-21 00:00:00-04:00,41.29999923706055,42.04999923706055,40.90999984741211,41.529998779296875,330700,0.0,0.0
2015-08-24 00:00:00-04:00,39.58000183105469,40.849998474121094,35.33000183105469,39.560001373291016,423500,0.0,0.0
2015-08-25 00:00:00-04:00,40.720001220703125,40.880001068115234,39.529998779296875,39.540000915527344,306600,0.0,0.0
2015-08-26 00:00:00-04:00,40.209999084472656,40.91999816894531,38.90999984741211,40.849998474121094,678300,0.0,0.0
2015-08-27 00:00:00-04:00,41.33000183105469,42.529998779296875,41.029998779296875,42.13999938964844,480800,0.0,0.0
2015-08-28 00:00:00-04:00,41.84000015258789,42.36000061035156,41.349998474121094,41.5099983215332,313600,0.0,0.0
2015-08-31 00:00:00-04:00,41.36000061035156,42.060001373291016,40.15999984741211,40.630001068115234,570900,0.0,0.0
2015-09-01 00:00:00-04:00,40.130001068115234,40.25,39.25,39.63999938964844,520000,0.0,0.0
2015-09-02 00:00:00-04:00,39.97999954223633,40.439998626708984,39.38999938964844,40.15999984741211,306600,0.0,0.0
2015-09-03 00:00:00-04:00,40.209999084472656,40.779998779296875,39.849998474121094,40.060001373291016,326700,0.0,0.0
2015-09-04 00:00:00-04:00,39.61000061035156,40.220001220703125,39.40999984741211,39.66999816894531,408300,0.0,0.0
2015-09-08 00:00:00-04:00,40.130001068115234,41.0,39.84000015258789,40.970001220703125,314200,0.0,0.0
2015-09-09 00:00:00-04:00,41.400001525878906,41.61000061035156,40.619998931884766,40.75,323900,0.0,0.0
2015-09-10 00:00:00-04:00,40.779998779296875,41.599998474121094,40.650001525878906,41.119998931884766,219800,0.0,0.0
2015-09-11 00:00:00-04:00,40.849998474121094,42.209999084472656,40.459999084472656,41.63999938964844,483700,0.0,0.0
2015-09-14 00:00:00-04:00,41.63999938964844,42.20000076293945,41.400001525878906,41.790000915527344,372000,0.0,0.0
2015-09-15 00:00:00-04:00,41.77000045776367,42.2400016784668,41.540000915527344,41.7400016784668,379500,0.0,0.0
2015-09-16 00:00:00-04:00,41.880001068115234,42.5,41.790000915527344,42.31999969482422,362500,0.0,0.0
2015-09-17 00:00:00-04:00,42.20000076293945,43.060001373291016,42.189998626708984,42.459999084472656,404300,0.0,0.0
2015-09-18 00:00:00-04:00,41.93000030517578,42.75,41.93000030517578,42.45000076293945,1024100,0.0,0.0
2015-09-21 00:00:00-04:00,42.630001068115234,43.61000061035156,42.540000915527344,43.13999938964844,682300,0.0,0.0
2015-09-22 00:00:00-04:00,42.869998931884766,43.209999084472656,42.45000076293945,42.66999816894531,333200,0.0,0.0
2015-09-23 00:00:00-04:00,42.880001068115234,42.880001068115234,42.38999938964844,42.630001068115234,203100,0.0,0.0
2015-09-24 00:00:00-04:00,42.220001220703125,42.54999923706055,41.880001068115234,42.540000915527344,332400,0.0,0.0
2015-09-25 00:00:00-04:00,42.7400016784668,42.7400016784668,40.08000183105469,40.18000030517578,504200,0.0,0.0
2015-09-28 00:00:00-04:00,40.209999084472656,40.66999816894531,37.150001525878906,37.900001525878906,560200,0.0,0.0
2015-09-29 00:00:00-04:00,37.84000015258789,38.58000183105469,37.34000015258789,37.61000061035156,378200,0.0,0.0
2015-09-30 00:00:00-04:00,37.86000061035156,38.70000076293945,37.86000061035156,38.560001373291016,335400,0.0,0.0
2015-10-01 00:00:00-04:00,38.47999954223633,39.220001220703125,37.84000015258789,39.06999969482422,398300,0.0,0.0
2015-10-02 00:00:00-04:00,38.75,39.290000915527344,37.810001373291016,39.2599983215332,256600,0.0,0.0
2015-10-05 00:00:00-04:00,39.5,39.88999938964844,38.9900016784668,39.779998779296875,249400,0.0,0.0
2015-10-06 00:00:00-04:00,39.810001373291016,39.810001373291016,38.29999923706055,38.58000183105469,237500,0.0,0.0
2015-10-07 00:00:00-04:00,38.650001525878906,39.02000045776367,37.970001220703125,38.880001068115234,265900,0.0,0.0
2015-10-08 00:00:00-04:00,38.93000030517578,39.459999084472656,38.7400016784668,39.36000061035156,291700,0.0,0.0
2015-10-09 00:00:00-04:00,39.47999954223633,40.189998626708984,39.11000061035156,39.58000183105469,210300,0.0,0.0
2015-10-12 00:00:00-04:00,39.63999938964844,40.31999969482422,39.09000015258789,40.13999938964844,183200,0.0,0.0
2015-10-13 00:00:00-04:00,40.02000045776367,40.400001525878906,39.66999816894531,39.77000045776367,299100,0.0,0.0
2015-10-14 00:00:00-04:00,39.75,40.08000183105469,38.79999923706055,38.959999084472656,253700,0.0,0.0
2015-10-15 00:00:00-04:00,39.0099983215332,40.40999984741211,39.0099983215332,40.38999938964844,252800,0.0,0.0
2015-10-16 00:00:00-04:00,40.540000915527344,41.119998931884766,40.380001068115234,41.0,146200,0.0,0.0
2015-10-19 00:00:00-04:00,40.650001525878906,41.5,40.650001525878906,40.84000015258789,261200,0.0,0.0
2015-10-20 00:00:00-04:00,41.150001525878906,41.70000076293945,40.7400016784668,41.400001525878906,199500,0.0,0.0
2015-10-21 00:00:00-04:00,41.70000076293945,41.70000076293945,39.779998779296875,40.70000076293945,272200,0.0,0.0
2015-10-22 00:00:00-04:00,40.86000061035156,40.86000061035156,37.400001525878906,38.36000061035156,437000,0.0,0.0
2015-10-23 00:00:00-04:00,38.88999938964844,38.9900016784668,38.36000061035156,38.45000076293945,529300,0.0,0.0
2015-10-26 00:00:00-04:00,38.29999923706055,38.70000076293945,38.04999923706055,38.119998931884766,507500,0.0,0.0
2015-10-27 00:00:00-04:00,38.130001068115234,38.849998474121094,38.130001068115234,38.54999923706055,393100,0.0,0.0
2015-10-28 00:00:00-04:00,38.54999923706055,40.06999969482422,38.400001525878906,40.06999969482422,313100,0.0,0.0
2015-10-29 00:00:00-04:00,39.88999938964844,40.65999984741211,39.650001525878906,39.720001220703125,251200,0.0,0.0
2015-10-30 00:00:00-04:00,39.70000076293945,40.13999938964844,39.5099983215332,39.68000030517578,218400,0.0,0.0
2015-11-02 00:00:00-05:00,39.83000183105469,41.31999969482422,39.09000015258789,41.15999984741211,338300,0.0,0.0
2015-11-03 00:00:00-05:00,41.09000015258789,41.70000076293945,40.630001068115234,41.459999084472656,301700,0.0,0.0
2015-11-04 00:00:00-05:00,41.65999984741211,41.75,41.20000076293945,41.45000076293945,258100,0.0,0.0
2015-11-05 00:00:00-05:00,41.380001068115234,41.75,41.029998779296875,41.47999954223633,325900,0.0,0.0
2015-11-06 00:00:00-05:00,42.0,43.7599983215332,40.869998931884766,43.119998931884766,724900,0.0,0.0
2015-11-09 00:00:00-05:00,43.0,43.099998474121094,42.61000061035156,42.75,414900,0.0,0.0
2015-11-10 00:00:00-05:00,42.75,43.380001068115234,42.40999984741211,43.11000061035156,324400,0.0,0.0
2015-11-11 00:00:00-05:00,43.150001525878906,43.150001525878906,42.18000030517578,42.33000183105469,177500,0.0,0.0
2015-11-12 00:00:00-05:00,42.18000030517578,42.369998931884766,41.34000015258789,41.38999938964844,248200,0.0,0.0
2015-11-13 00:00:00-05:00,41.119998931884766,41.70000076293945,40.619998931884766,41.13999938964844,237200,0.0,0.0
2015-11-16 00:00:00-05:00,41.08000183105469,41.81999969482422,40.91999816894531,41.599998474121094,246300,0.0,0.0
2015-11-17 00:00:00-05:00,41.11000061035156,42.5099983215332,41.11000061035156,42.060001373291016,257600,0.0,0.0
2015-11-18 00:00:00-05:00,42.47999954223633,42.880001068115234,41.939998626708984,42.86000061035156,198400,0.0,0.0
2015-11-19 00:00:00-05:00,42.869998931884766,42.880001068115234,41.310001373291016,41.47999954223633,222400,0.0,0.0
2015-11-20 00:00:00-05:00,41.810001373291016,42.18000030517578,41.540000915527344,41.720001220703125,213100,0.0,0.0
2015-11-23 00:00:00-05:00,41.650001525878906,42.119998931884766,40.0099983215332,41.900001525878906,345300,0.0,0.0
2015-11-24 00:00:00-05:00,41.7400016784668,42.099998474121094,41.459999084472656,41.93000030517578,313600,0.0,0.0
2015-11-25 00:00:00-05:00,41.93000030517578,42.439998626708984,41.2599983215332,42.22999954223633,204200,0.0,0.0
2015-11-27 00:00:00-05:00,42.290000915527344,43.0,42.08000183105469,42.47999954223633,165900,0.0,0.0
2015-11-30 00:00:00-05:00,42.88999938964844,42.88999938964844,41.45000076293945,41.47999954223633,287900,0.0,0.0
2015-12-01 00:00:00-05:00,41.83000183105469,41.939998626708984,41.220001220703125,41.70000076293945,314700,0.0,0.0
2015-12-02 00:00:00-05:00,41.810001373291016,42.189998626708984,41.38999938964844,41.43000030517578,293200,0.0,0.0
2015-12-03 00:00:00-05:00,41.38999938964844,41.790000915527344,40.06999969482422,40.349998474121094,230800,0.0,0.0
2015-12-04 00:00:00-05:00,40.52000045776367,41.36000061035156,40.209999084472656,41.06999969482422,328100,0.0,0.0
2015-12-07 00:00:00-05:00,41.060001373291016,41.099998474121094,40.400001525878906,40.540000915527344,318400,0.0,0.0
2015-12-08 00:00:00-05:00,40.189998626708984,41.68000030517578,40.04999923706055,41.58000183105469,407900,0.0,0.0
2015-12-09 00:00:00-05:00,41.33000183105469,41.86000061035156,40.54999923706055,40.650001525878906,468900,0.0,0.0
2015-12-10 00:00:00-05:00,40.650001525878906,41.380001068115234,40.43000030517578,40.9900016784668,386000,0.0,0.0
2015-12-11 00:00:00-05:00,40.31999969482422,40.66999816894531,40.04999923706055,40.439998626708984,281600,0.0,0.0
2015-12-14 00:00:00-05:00,40.599998474121094,40.95000076293945,40.0099983215332,40.540000915527344,256500,0.0,0.0
2015-12-15 00:00:00-05:00,40.88999938964844,41.099998474121094,40.40999984741211,40.939998626708984,392500,0.0,0.0
2015-12-16 00:00:00-05:00,41.439998626708984,41.72999954223633,40.7400016784668,41.349998474121094,308000,0.0,0.0
2015-12-17 00:00:00-05:00,41.27000045776367,41.97999954223633,41.029998779296875,41.79999923706055,368600,0.0,0.0
2015-12-18 00:00:00-05:00,41.560001373291016,41.849998474121094,40.9900016784668,41.43000030517578,1176100,0.0,0.0
2015-12-21 00:00:00-05:00,41.63999938964844,41.95000076293945,39.400001525878906,39.47999954223633,614700,0.0,0.0
2015-12-22 00:00:00-05:00,39.83000183105469,40.65999984741211,39.36000061035156,40.45000076293945,420400,0.0,0.0
2015-12-23 00:00:00-05:00,40.959999084472656,41.09000015258789,40.470001220703125,40.880001068115234,304400,0.0,0.0
2015-12-24 00:00:00-05:00,41.040000915527344,42.06999969482422,41.040000915527344,41.779998779296875,233800,0.0,0.0
2015-12-28 00:00:00-05:00,41.63999938964844,42.0099983215332,41.279998779296875,41.599998474121094,216800,0.0,0.0
2015-12-29 00:00:00-05:00,41.90999984741211,42.7400016784668,41.66999816894531,42.279998779296875,376100,0.0,0.0
2015-12-30 00:00:00-05:00,42.38999938964844,42.83000183105469,42.290000915527344,42.31999969482422,189800,0.0,0.0
2015-12-31 00:00:00-05:00,42.099998474121094,42.15999984741211,41.439998626708984,41.5099983215332,391800,0.0,0.0
2016-01-04 00:00:00-05:00,40.900001525878906,40.900001525878906,39.029998779296875,39.189998626708984,628600,0.0,0.0
2016-01-05 00:00:00-05:00,39.310001373291016,40.279998779296875,38.689998626708984,39.2599983215332,443600,0.0,0.0
2016-01-06 00:00:00-05:00,36.9900016784668,38.790000915527344,36.70000076293945,38.279998779296875,951600,0.0,0.0
2016-01-07 00:00:00-05:00,37.56999969482422,38.04999923706055,36.5,37.91999816894531,579200,0.0,0.0
2016-01-08 00:00:00-05:00,38.150001525878906,38.560001373291016,36.06999969482422,36.150001525878906,1033200,0.0,0.0
2016-01-11 00:00:00-05:00,36.529998779296875,36.54999923706055,34.900001525878906,35.310001373291016,497200,0.0,0.0
2016-01-12 00:00:00-05:00,35.81999969482422,36.22999954223633,35.20000076293945,35.68000030517578,391600,0.0,0.0
2016-01-13 00:00:00-05:00,36.0,36.7400016784668,35.540000915527344,35.709999084472656,584300,0.0,0.0
2016-01-14 00:00:00-05:00,36.06999969482422,37.529998779296875,35.38999938964844,37.349998474121094,587100,0.0,0.0
2016-01-15 00:00:00-05:00,36.400001525878906,36.939998626708984,35.66999816894531,36.66999816894531,476000,0.0,0.0
2016-01-19 00:00:00-05:00,37.11000061035156,37.779998779296875,36.58000183105469,36.970001220703125,379700,0.0,0.0
2016-01-20 00:00:00-05:00,36.41999816894531,37.75,35.90999984741211,37.29999923706055,350000,0.0,0.0
2016-01-21 00:00:00-05:00,37.38999938964844,37.72999954223633,36.4900016784668,36.529998779296875,291200,0.0,0.0
2016-01-22 00:00:00-05:00,37.119998931884766,37.58000183105469,36.709999084472656,37.189998626708984,253200,0.0,0.0
2016-01-25 00:00:00-05:00,37.11000061035156,37.560001373291016,36.79999923706055,36.880001068115234,241600,0.0,0.0
2016-01-26 00:00:00-05:00,37.15999984741211,37.2400016784668,36.560001373291016,37.040000915527344,182400,0.0,0.0
2016-01-27 00:00:00-05:00,37.029998779296875,37.09000015258789,36.130001068115234,36.25,228200,0.0,0.0
2016-01-28 00:00:00-05:00,36.560001373291016,36.86000061035156,35.150001525878906,35.58000183105469,265200,0.0,0.0
2016-01-29 00:00:00-05:00,35.58000183105469,36.790000915527344,35.58000183105469,36.75,365600,0.0,0.0
2016-02-01 00:00:00-05:00,36.650001525878906,37.66999816894531,36.529998779296875,36.65999984741211,343700,0.0,0.0
2016-02-02 00:00:00-05:00,36.2599983215332,37.529998779296875,36.099998474121094,37.380001068115234,444500,0.0,0.0
2016-02-03 00:00:00-05:00,37.75,37.900001525878906,36.58000183105469,37.189998626708984,522700,0.0,0.0
2016-02-04 00:00:00-05:00,37.09000015258789,37.36000061035156,36.27000045776367,36.77000045776367,266200,0.0,0.0
2016-02-05 00:00:00-05:00,36.5099983215332,37.31999969482422,35.13999938964844,35.189998626708984,248600,0.0,0.0
2016-02-08 00:00:00-05:00,34.88999938964844,35.310001373291016,33.849998474121094,35.119998931884766,415400,0.0,0.0
2016-02-09 00:00:00-05:00,34.720001220703125,35.599998474121094,34.52000045776367,35.220001220703125,231100,0.0,0.0
2016-02-10 00:00:00-05:00,35.5,36.38999938964844,35.279998779296875,35.36000061035156,223700,0.0,0.0
2016-02-11 00:00:00-05:00,34.77000045776367,35.380001068115234,34.70000076293945,35.16999816894531,244800,0.0,0.0
2016-02-12 00:00:00-05:00,35.790000915527344,35.939998626708984,34.7599983215332,35.40999984741211,235000,0.0,0.0
2016-02-16 00:00:00-05:00,36.0,36.86000061035156,35.810001373291016,36.470001220703125,227400,0.0,0.0
2016-02-17 00:00:00-05:00,36.86000061035156,37.41999816894531,36.54999923706055,36.77000045776367,291700,0.0,0.0
2016-02-18 00:00:00-05:00,36.83000183105469,37.66999816894531,36.689998626708984,37.220001220703125,242000,0.0,0.0
2016-02-19 00:00:00-05:00,37.0,37.18000030517578,36.40999984741211,36.65999984741211,346300,0.0,0.0
2016-02-22 00:00:00-05:00,36.959999084472656,37.189998626708984,35.150001525878906,35.47999954223633,623200,0.0,0.0
2016-02-23 00:00:00-05:00,35.22999954223633,36.06999969482422,34.66999816894531,35.459999084472656,695700,0.0,0.0
2016-02-24 00:00:00-05:00,35.0,38.349998474121094,33.029998779296875,37.5,1521200,0.0,0.0
2016-02-25 00:00:00-05:00,37.349998474121094,38.650001525878906,36.380001068115234,38.54999923706055,393700,0.0,0.0
2016-02-26 00:00:00-05:00,39.47999954223633,39.47999954223633,38.70000076293945,38.75,326600,0.0,0.0
2016-02-29 00:00:00-05:00,38.65999984741211,38.7400016784668,37.79999923706055,37.84000015258789,353000,0.0,0.0
2016-03-01 00:00:00-05:00,38.27000045776367,38.630001068115234,37.70000076293945,38.2599983215332,270400,0.0,0.0
2016-03-02 00:00:00-05:00,38.27000045776367,38.27000045776367,37.56999969482422,38.0099983215332,345800,0.0,0.0
2016-03-03 00:00:00-05:00,38.08000183105469,38.2400016784668,37.4900016784668,38.18000030517578,262300,0.0,0.0
2016-03-04 00:00:00-05:00,38.06999969482422,38.59000015258789,37.86000061035156,38.380001068115234,226300,0.0,0.0
2016-03-07 00:00:00-05:00,38.29999923706055,39.0099983215332,38.130001068115234,38.5,258700,0.0,0.0
2016-03-08 00:00:00-05:00,38.400001525878906,39.040000915527344,38.08000183105469,38.119998931884766,253800,0.0,0.0
2016-03-09 00:00:00-05:00,38.310001373291016,38.310001373291016,37.61000061035156,37.880001068115234,131800,0.0,0.0
2016-03-10 00:00:00-05:00,38.04999923706055,38.04999923706055,37.15999984741211,37.52000045776367,175300,0.0,0.0
2016-03-11 00:00:00-05:00,37.91999816894531,38.7599983215332,37.56999969482422,38.72999954223633,235800,0.0,0.0
2016-03-14 00:00:00-04:00,38.720001220703125,39.529998779296875,37.29999923706055,39.27000045776367,359400,0.0,0.0
2016-03-15 00:00:00-04:00,39.15999984741211,39.630001068115234,38.79999923706055,38.97999954223633,384000,0.0,0.0
2016-03-16 00:00:00-04:00,38.959999084472656,39.5099983215332,38.68000030517578,39.09000015258789,364900,0.0,0.0
2016-03-17 00:00:00-04:00,38.939998626708984,39.09000015258789,37.90999984741211,38.65999984741211,246400,0.0,0.0
2016-03-18 00:00:00-04:00,38.84000015258789,40.22999954223633,38.16999816894531,39.84000015258789,654900,0.0,0.0
2016-03-21 00:00:00-04:00,39.810001373291016,40.209999084472656,39.41999816894531,40.02000045776367,360700,0.0,0.0
2016-03-22 00:00:00-04:00,39.93000030517578,40.22999954223633,39.880001068115234,39.959999084472656,294700,0.0,0.0
2016-03-23 00:00:00-04:00,39.95000076293945,40.16999816894531,39.779998779296875,39.83000183105469,393400,0.0,0.0
2016-03-24 00:00:00-04:00,39.66999816894531,39.869998931884766,39.2400016784668,39.58000183105469,295500,0.0,0.0
2016-03-28 00:00:00-04:00,39.66999816894531,40.27000045776367,39.529998779296875,40.0099983215332,167600,0.0,0.0
2016-03-29 00:00:00-04:00,40.0,41.06999969482422,39.95000076293945,40.81999969482422,370200,0.0,0.0
2016-03-30 00:00:00-04:00,41.040000915527344,41.2599983215332,39.849998474121094,40.79999923706055,244100,0.0,0.0
2016-03-31 00:00:00-04:00,40.68000030517578,41.93000030517578,40.470001220703125,41.84000015258789,383400,0.0,0.0
2016-04-01 00:00:00-04:00,41.650001525878906,42.900001525878906,41.380001068115234,42.470001220703125,357600,0.0,0.0
2016-04-04 00:00:00-04:00,42.40999984741211,43.369998931884766,42.099998474121094,42.5,387900,0.0,0.0
2016-04-05 00:00:00-04:00,42.11000061035156,42.290000915527344,41.310001373291016,41.61000061035156,231200,0.0,0.0
2016-04-06 00:00:00-04:00,41.77000045776367,42.349998474121094,41.619998931884766,42.310001373291016,252600,0.0,0.0
2016-04-07 00:00:00-04:00,42.18000030517578,42.38999938964844,41.779998779296875,42.36000061035156,353000,0.0,0.0
2016-04-08 00:00:00-04:00,42.63999938964844,42.63999938964844,41.63999938964844,41.810001373291016,152900,0.0,0.0
2016-04-11 00:00:00-04:00,41.97999954223633,42.459999084472656,41.7400016784668,41.84000015258789,159300,0.0,0.0
2016-04-12 00:00:00-04:00,41.959999084472656,42.13999938964844,41.189998626708984,41.86000061035156,186500,0.0,0.0
2016-04-13 00:00:00-04:00,42.060001373291016,42.849998474121094,41.83000183105469,42.779998779296875,312100,0.0,0.0
2016-04-14 00:00:00-04:00,42.779998779296875,42.93000030517578,42.52000045776367,42.689998626708984,165600,0.0,0.0
2016-04-15 00:00:00-04:00,42.52000045776367,42.9900016784668,42.209999084472656,42.91999816894531,217100,0.0,0.0
