Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-18 00:00:00-04:00,42.72999954223633,43.4900016784668,42.72999954223633,43.380001068115234,181300,0.0,0.0
2016-04-19 00:00:00-04:00,43.5,43.5,42.54999923706055,42.91999816894531,224900,0.0,0.0
2016-04-20 00:00:00-04:00,42.97999954223633,43.279998779296875,41.900001525878906,43.09000015258789,264100,0.0,0.0
2016-04-21 00:00:00-04:00,43.20000076293945,43.470001220703125,42.7400016784668,43.029998779296875,151200,0.0,0.0
2016-04-22 00:00:00-04:00,43.099998474121094,43.52000045776367,42.77000045776367,43.33000183105469,271700,0.0,0.0
2016-04-25 00:00:00-04:00,43.25,43.45000076293945,42.91999816894531,43.13999938964844,265700,0.0,0.0
2016-04-26 00:00:00-04:00,43.189998626708984,43.599998474121094,42.529998779296875,43.41999816894531,251900,0.0,0.0
2016-04-27 00:00:00-04:00,43.54999923706055,44.72999954223633,42.630001068115234,44.63999938964844,412500,0.0,0.0
2016-04-28 00:00:00-04:00,44.25,45.08000183105469,42.33000183105469,42.540000915527344,495000,0.0,0.0
2016-04-29 00:00:00-04:00,42.560001373291016,43.56999969482422,41.83000183105469,43.349998474121094,471400,0.0,0.0
2016-05-02 00:00:00-04:00,43.43000030517578,43.5099983215332,42.43000030517578,42.79999923706055,253400,0.0,0.0
2016-05-03 00:00:00-04:00,42.619998931884766,43.369998931884766,42.02000045776367,42.4900016784668,218000,0.0,0.0
2016-05-04 00:00:00-04:00,42.38999938964844,42.779998779296875,42.0099983215332,42.439998626708984,339100,0.0,0.0
2016-05-05 00:00:00-04:00,45.0,48.099998474121094,44.77000045776367,45.75,1491200,0.0,0.0
2016-05-06 00:00:00-04:00,45.540000915527344,46.119998931884766,45.029998779296875,46.09000015258789,504100,0.0,0.0
2016-05-09 00:00:00-04:00,46.290000915527344,47.25,45.970001220703125,46.619998931884766,434800,0.0,0.0
2016-05-10 00:00:00-04:00,46.5099983215332,46.689998626708984,45.959999084472656,46.400001525878906,288500,0.0,0.0
2016-05-11 00:00:00-04:00,46.4900016784668,47.25,46.029998779296875,46.290000915527344,351400,0.0,0.0
2016-05-12 00:00:00-04:00,46.52000045776367,46.790000915527344,45.7400016784668,46.459999084472656,329400,0.0,0.0
2016-05-13 00:00:00-04:00,46.5,46.97999954223633,46.08000183105469,46.869998931884766,327100,0.0,0.0
2016-05-16 00:00:00-04:00,46.900001525878906,48.20000076293945,46.900001525878906,47.79999923706055,392800,0.0,0.0
2016-05-17 00:00:00-04:00,47.93000030517578,48.5,47.279998779296875,47.689998626708984,449300,0.0,0.0
2016-05-18 00:00:00-04:00,47.52000045776367,48.869998931884766,47.29999923706055,48.5099983215332,386600,0.0,0.0
2016-05-19 00:00:00-04:00,48.459999084472656,48.7400016784668,47.90999984741211,48.29999923706055,281200,0.0,0.0
2016-05-20 00:00:00-04:00,48.61000061035156,48.84000015258789,48.380001068115234,48.630001068115234,402600,0.0,0.0
2016-05-23 00:00:00-04:00,48.70000076293945,48.70000076293945,47.95000076293945,48.029998779296875,369800,0.0,0.0
2016-05-24 00:00:00-04:00,48.400001525878906,49.68000030517578,48.29999923706055,49.56999969482422,558300,0.0,0.0
2016-05-25 00:00:00-04:00,49.58000183105469,49.939998626708984,49.2599983215332,49.349998474121094,340100,0.0,0.0
2016-05-26 00:00:00-04:00,49.470001220703125,49.630001068115234,48.939998626708984,49.029998779296875,234000,0.0,0.0
2016-05-27 00:00:00-04:00,49.20000076293945,49.720001220703125,48.36000061035156,49.65999984741211,221400,0.0,0.0
2016-05-31 00:00:00-04:00,49.70000076293945,49.84000015258789,49.15999984741211,49.7400016784668,321300,0.0,0.0
2016-06-01 00:00:00-04:00,49.65999984741211,50.40999984741211,49.5,50.029998779296875,557400,0.0,0.0
2016-06-02 00:00:00-04:00,50.060001373291016,50.29999923706055,49.58000183105469,50.099998474121094,455100,0.0,0.0
2016-06-03 00:00:00-04:00,50.0,50.02000045776367,49.40999984741211,49.939998626708984,509700,0.0,0.0
2016-06-06 00:00:00-04:00,49.83000183105469,50.060001373291016,49.65999984741211,49.869998931884766,1003800,0.0,0.0
2016-06-07 00:00:00-04:00,49.91999816894531,51.79999923706055,49.81999969482422,51.56999969482422,666800,0.0,0.0
2016-06-08 00:00:00-04:00,51.470001220703125,52.72999954223633,51.20000076293945,52.13999938964844,507200,0.0,0.0
2016-06-09 00:00:00-04:00,52.33000183105469,53.54999923706055,52.22999954223633,52.41999816894531,492000,0.0,0.0
2016-06-10 00:00:00-04:00,52.0,52.4900016784668,51.849998474121094,52.099998474121094,587600,0.0,0.0
2016-06-13 00:00:00-04:00,52.130001068115234,52.20000076293945,50.290000915527344,51.65999984741211,324800,0.0,0.0
2016-06-14 00:00:00-04:00,51.400001525878906,51.720001220703125,51.11000061035156,51.540000915527344,279200,0.0,0.0
2016-06-15 00:00:00-04:00,51.90999984741211,51.90999984741211,51.349998474121094,51.400001525878906,301200,0.0,0.0
2016-06-16 00:00:00-04:00,51.029998779296875,51.59000015258789,50.7599983215332,51.52000045776367,221500,0.0,0.0
2016-06-17 00:00:00-04:00,51.5,51.5,50.2400016784668,50.5,460500,0.0,0.0
2016-06-20 00:00:00-04:00,50.95000076293945,51.77000045776367,50.95000076293945,51.439998626708984,227900,0.0,0.0
2016-06-21 00:00:00-04:00,51.33000183105469,51.849998474121094,51.119998931884766,51.689998626708984,289300,0.0,0.0
2016-06-22 00:00:00-04:00,51.720001220703125,51.95000076293945,51.22999954223633,51.689998626708984,256800,0.0,0.0
2016-06-23 00:00:00-04:00,51.95000076293945,52.45000076293945,51.18000030517578,52.380001068115234,151800,0.0,0.0
2016-06-24 00:00:00-04:00,48.290000915527344,51.779998779296875,48.06999969482422,50.959999084472656,796000,0.0,0.0
2016-06-27 00:00:00-04:00,50.70000076293945,50.90999984741211,49.650001525878906,50.16999816894531,244600,0.0,0.0
2016-06-28 00:00:00-04:00,50.349998474121094,51.04999923706055,50.349998474121094,50.61000061035156,304600,0.0,0.0
2016-06-29 00:00:00-04:00,51.209999084472656,51.61000061035156,51.060001373291016,51.560001373291016,370000,0.0,0.0
2016-06-30 00:00:00-04:00,51.720001220703125,52.529998779296875,51.529998779296875,52.52000045776367,317400,0.0,0.0
2016-07-01 00:00:00-04:00,52.7599983215332,53.33000183105469,52.29999923706055,52.470001220703125,347200,0.0,0.0
2016-07-05 00:00:00-04:00,51.849998474121094,52.5,51.33000183105469,51.93000030517578,355600,0.0,0.0
2016-07-06 00:00:00-04:00,51.84000015258789,52.150001525878906,51.75,51.869998931884766,522600,0.0,0.0
2016-07-07 00:00:00-04:00,52.130001068115234,52.34000015258789,51.689998626708984,51.9900016784668,338000,0.0,0.0
2016-07-08 00:00:00-04:00,52.119998931884766,52.66999816894531,52.06999969482422,52.33000183105469,711000,0.0,0.0
2016-07-11 00:00:00-04:00,52.40999984741211,52.689998626708984,52.0,52.45000076293945,541600,0.0,0.0
2016-07-12 00:00:00-04:00,52.61000061035156,52.91999816894531,52.20000076293945,52.52000045776367,402300,0.0,0.0
2016-07-13 00:00:00-04:00,52.70000076293945,53.06999969482422,52.41999816894531,52.66999816894531,309400,0.0,0.0
2016-07-14 00:00:00-04:00,53.150001525878906,53.79999923706055,52.61000061035156,52.63999938964844,299400,0.0,0.0
2016-07-15 00:00:00-04:00,52.959999084472656,53.029998779296875,52.34000015258789,52.470001220703125,169800,0.0,0.0
2016-07-18 00:00:00-04:00,52.779998779296875,53.189998626708984,52.630001068115234,52.630001068115234,205300,0.0,0.0
2016-07-19 00:00:00-04:00,52.689998626708984,52.95000076293945,52.619998931884766,52.90999984741211,186200,0.0,0.0
2016-07-20 00:00:00-04:00,53.16999816894531,53.970001220703125,52.97999954223633,52.97999954223633,419000,0.0,0.0
2016-07-21 00:00:00-04:00,53.04999923706055,53.939998626708984,52.099998474121094,52.41999816894531,254800,0.0,0.0
2016-07-22 00:00:00-04:00,52.279998779296875,52.279998779296875,51.619998931884766,51.79999923706055,274500,0.0,0.0
2016-07-25 00:00:00-04:00,51.93000030517578,52.279998779296875,51.099998474121094,51.5,306300,0.0,0.0
2016-07-26 00:00:00-04:00,51.529998779296875,52.060001373291016,51.470001220703125,52.060001373291016,238700,0.0,0.0
2016-07-27 00:00:00-04:00,52.27000045776367,52.45000076293945,51.66999816894531,52.22999954223633,208400,0.0,0.0
2016-07-28 00:00:00-04:00,52.310001373291016,53.09000015258789,52.310001373291016,52.58000183105469,203500,0.0,0.0
2016-07-29 00:00:00-04:00,52.369998931884766,53.220001220703125,52.040000915527344,52.970001220703125,317800,0.0,0.0
2016-08-01 00:00:00-04:00,53.06999969482422,53.65999984741211,52.86000061035156,52.93000030517578,301900,0.0,0.0
2016-08-02 00:00:00-04:00,53.15999984741211,53.15999984741211,52.439998626708984,52.540000915527344,225100,0.0,0.0
2016-08-03 00:00:00-04:00,52.54999923706055,53.310001373291016,52.06999969482422,53.18000030517578,558100,0.0,0.0
2016-08-04 00:00:00-04:00,55.0,59.18000030517578,54.970001220703125,57.43000030517578,1246200,0.0,0.0
2016-08-05 00:00:00-04:00,57.86000061035156,58.34000015258789,55.70000076293945,55.97999954223633,585300,0.0,0.0
2016-08-08 00:00:00-04:00,56.150001525878906,56.25,55.689998626708984,55.720001220703125,273700,0.0,0.0
2016-08-09 00:00:00-04:00,55.810001373291016,57.54999923706055,55.810001373291016,57.31999969482422,487500,0.0,0.0
2016-08-10 00:00:00-04:00,57.2599983215332,57.97999954223633,57.2599983215332,57.630001068115234,452900,0.0,0.0
2016-08-11 00:00:00-04:00,57.880001068115234,58.439998626708984,57.68000030517578,58.119998931884766,485600,0.0,0.0
2016-08-12 00:00:00-04:00,58.11000061035156,58.61000061035156,57.72999954223633,58.2400016784668,404400,0.0,0.0
2016-08-15 00:00:00-04:00,58.52000045776367,59.720001220703125,58.470001220703125,59.029998779296875,550200,0.0,0.0
2016-08-16 00:00:00-04:00,59.0,59.0,58.36000061035156,58.779998779296875,295500,0.0,0.0
2016-08-17 00:00:00-04:00,58.61000061035156,58.880001068115234,57.79999923706055,57.9900016784668,312400,0.0,0.0
2016-08-18 00:00:00-04:00,58.13999938964844,58.65999984741211,58.0,58.29999923706055,367000,0.0,0.0
2016-08-19 00:00:00-04:00,58.0,58.209999084472656,57.779998779296875,58.0099983215332,280100,0.0,0.0
2016-08-22 00:00:00-04:00,57.81999969482422,58.70000076293945,57.52000045776367,58.310001373291016,308900,0.0,0.0
2016-08-23 00:00:00-04:00,58.22999954223633,58.88999938964844,58.22999954223633,58.63999938964844,308700,0.0,0.0
2016-08-24 00:00:00-04:00,58.459999084472656,58.7599983215332,57.900001525878906,58.0099983215332,274100,0.0,0.0
2016-08-25 00:00:00-04:00,57.90999984741211,58.36000061035156,57.369998931884766,57.880001068115234,460700,0.0,0.0
2016-08-26 00:00:00-04:00,57.779998779296875,59.08000183105469,57.720001220703125,58.970001220703125,530200,0.0,0.0
2016-08-29 00:00:00-04:00,59.2599983215332,59.720001220703125,58.630001068115234,59.650001525878906,425600,0.0,0.0
2016-08-30 00:00:00-04:00,59.45000076293945,59.75,58.939998626708984,58.9900016784668,264800,0.0,0.0
2016-08-31 00:00:00-04:00,59.16999816894531,59.31999969482422,58.709999084472656,59.13999938964844,408700,0.0,0.0
2016-09-01 00:00:00-04:00,59.349998474121094,59.5,58.630001068115234,59.43000030517578,266100,0.0,0.0
2016-09-02 00:00:00-04:00,59.5,59.900001525878906,59.130001068115234,59.900001525878906,269500,0.0,0.0
2016-09-06 00:00:00-04:00,60.0,60.0,59.279998779296875,59.540000915527344,280000,0.0,0.0
2016-09-07 00:00:00-04:00,59.72999954223633,60.02000045776367,59.5,59.95000076293945,392700,0.0,0.0
2016-09-08 00:00:00-04:00,59.79999923706055,59.95000076293945,59.279998779296875,59.310001373291016,245400,0.0,0.0
2016-09-09 00:00:00-04:00,58.939998626708984,58.939998626708984,57.52000045776367,57.540000915527344,267100,0.0,0.0
2016-09-12 00:00:00-04:00,57.11000061035156,58.40999984741211,56.790000915527344,58.400001525878906,288500,0.0,0.0
2016-09-13 00:00:00-04:00,58.41999816894531,58.459999084472656,57.0,57.310001373291016,216200,0.0,0.0
2016-09-14 00:00:00-04:00,57.56999969482422,57.97999954223633,57.29999923706055,57.369998931884766,304900,0.0,0.0
2016-09-15 00:00:00-04:00,57.09000015258789,58.65999984741211,57.09000015258789,58.619998931884766,184400,0.0,0.0
2016-09-16 00:00:00-04:00,58.83000183105469,59.619998931884766,58.59000015258789,59.34000015258789,632000,0.0,0.0
2016-09-19 00:00:00-04:00,59.75,60.04999923706055,59.38999938964844,59.84000015258789,338100,0.0,0.0
2016-09-20 00:00:00-04:00,60.220001220703125,60.459999084472656,59.25,59.310001373291016,196600,0.0,0.0
2016-09-21 00:00:00-04:00,59.61000061035156,59.900001525878906,58.869998931884766,59.849998474121094,168600,0.0,0.0
2016-09-22 00:00:00-04:00,59.93000030517578,60.52000045776367,59.810001373291016,60.31999969482422,307200,0.0,0.0
2016-09-23 00:00:00-04:00,60.20000076293945,60.27000045776367,59.599998474121094,59.77000045776367,243200,0.0,0.0
2016-09-26 00:00:00-04:00,59.650001525878906,59.72999954223633,59.060001373291016,59.15999984741211,169400,0.0,0.0
2016-09-27 00:00:00-04:00,59.310001373291016,60.04999923706055,58.880001068115234,59.630001068115234,218600,0.0,0.0
2016-09-28 00:00:00-04:00,59.63999938964844,59.84000015258789,59.27000045776367,59.81999969482422,156400,0.0,0.0
2016-09-29 00:00:00-04:00,59.65999984741211,59.65999984741211,58.220001220703125,58.58000183105469,320100,0.0,0.0
2016-09-30 00:00:00-04:00,58.88999938964844,59.79999923706055,58.54999923706055,59.4900016784668,257700,0.0,0.0
2016-10-03 00:00:00-04:00,59.15999984741211,60.040000915527344,58.72999954223633,60.0,363900,0.0,0.0
2016-10-04 00:00:00-04:00,60.0099983215332,60.2400016784668,58.959999084472656,59.2400016784668,203600,0.0,0.0
2016-10-05 00:00:00-04:00,59.209999084472656,59.88999938964844,59.09000015258789,59.66999816894531,144300,0.0,0.0
2016-10-06 00:00:00-04:00,59.93000030517578,60.209999084472656,59.189998626708984,59.849998474121094,356500,0.0,0.0
2016-10-07 00:00:00-04:00,59.869998931884766,60.20000076293945,59.52000045776367,59.970001220703125,338600,0.0,0.0
2016-10-10 00:00:00-04:00,60.0,60.810001373291016,59.93000030517578,60.36000061035156,552000,0.0,0.0
2016-10-11 00:00:00-04:00,60.27000045776367,60.27000045776367,58.29999923706055,58.65999984741211,293400,0.0,0.0
2016-10-12 00:00:00-04:00,58.81999969482422,59.279998779296875,57.9900016784668,58.91999816894531,247900,0.0,0.0
2016-10-13 00:00:00-04:00,58.529998779296875,58.939998626708984,58.09000015258789,58.439998626708984,140100,0.0,0.0
2016-10-14 00:00:00-04:00,58.7599983215332,58.91999816894531,58.189998626708984,58.439998626708984,146200,0.0,0.0
2016-10-17 00:00:00-04:00,58.22999954223633,59.09000015258789,58.22999954223633,58.88999938964844,229500,0.0,0.0
2016-10-18 00:00:00-04:00,59.619998931884766,59.70000076293945,59.0099983215332,59.08000183105469,280000,0.0,0.0
2016-10-19 00:00:00-04:00,59.31999969482422,59.36000061035156,58.630001068115234,59.09000015258789,185400,0.0,0.0
2016-10-20 00:00:00-04:00,58.88999938964844,59.40999984741211,58.61000061035156,59.2599983215332,214800,0.0,0.0
2016-10-21 00:00:00-04:00,58.880001068115234,59.38999938964844,58.5,58.959999084472656,194200,0.0,0.0
2016-10-24 00:00:00-04:00,58.970001220703125,59.95000076293945,58.970001220703125,59.56999969482422,248900,0.0,0.0
2016-10-25 00:00:00-04:00,59.56999969482422,59.810001373291016,58.38999938964844,58.58000183105469,286900,0.0,0.0
2016-10-26 00:00:00-04:00,58.43000030517578,58.63999938964844,55.90999984741211,56.470001220703125,667800,0.0,0.0
2016-10-27 00:00:00-04:00,56.61000061035156,56.91999816894531,56.0099983215332,56.130001068115234,423300,0.0,0.0
2016-10-28 00:00:00-04:00,55.900001525878906,57.15999984741211,55.56999969482422,56.29999923706055,409600,0.0,0.0
2016-10-31 00:00:00-04:00,56.150001525878906,56.150001525878906,54.68000030517578,55.0,708300,0.0,0.0
2016-11-01 00:00:00-04:00,55.0,55.45000076293945,53.83000183105469,54.61000061035156,593600,0.0,0.0
2016-11-02 00:00:00-04:00,54.47999954223633,54.72999954223633,53.779998779296875,54.349998474121094,582500,0.0,0.0
2016-11-03 00:00:00-04:00,59.25,59.25,56.869998931884766,57.599998474121094,796100,0.0,0.0
2016-11-04 00:00:00-04:00,57.91999816894531,58.65999984741211,57.06999969482422,57.18000030517578,403500,0.0,0.0
2016-11-07 00:00:00-05:00,58.349998474121094,60.63999938964844,57.310001373291016,60.470001220703125,770300,0.0,0.0
2016-11-08 00:00:00-05:00,59.709999084472656,60.88999938964844,59.18000030517578,60.400001525878906,226800,0.0,0.0
2016-11-09 00:00:00-05:00,60.20000076293945,61.18000030517578,59.2599983215332,61.029998779296875,345800,0.0,0.0
2016-11-10 00:00:00-05:00,61.88999938964844,61.9900016784668,60.290000915527344,60.97999954223633,311700,0.0,0.0
2016-11-11 00:00:00-05:00,61.220001220703125,62.0,60.689998626708984,61.16999816894531,411600,0.0,0.0
2016-11-14 00:00:00-05:00,61.25,61.959999084472656,60.13999938964844,60.40999984741211,543500,0.0,0.0
2016-11-15 00:00:00-05:00,60.560001373291016,61.709999084472656,60.040000915527344,61.279998779296875,335900,0.0,0.0
2016-11-16 00:00:00-05:00,61.279998779296875,61.93000030517578,61.15999984741211,61.65999984741211,298500,0.0,0.0
2016-11-17 00:00:00-05:00,62.0,62.150001525878906,61.63999938964844,61.70000076293945,647200,0.0,0.0
2016-11-18 00:00:00-05:00,61.90999984741211,62.0,61.220001220703125,61.90999984741211,337800,0.0,0.0
2016-11-21 00:00:00-05:00,61.970001220703125,62.25,61.47999954223633,61.9900016784668,504400,0.0,0.0
2016-11-22 00:00:00-05:00,62.0,62.0,60.9900016784668,61.779998779296875,385900,0.0,0.0
2016-11-23 00:00:00-05:00,61.790000915527344,62.290000915527344,61.400001525878906,62.09000015258789,229400,0.0,0.0
2016-11-25 00:00:00-05:00,62.099998474121094,62.619998931884766,61.9900016784668,62.599998474121094,126800,0.0,0.0
2016-11-28 00:00:00-05:00,62.34000015258789,62.599998474121094,61.630001068115234,61.77000045776367,275600,0.0,0.0
2016-11-29 00:00:00-05:00,61.9900016784668,62.4900016784668,61.869998931884766,62.13999938964844,297300,0.0,0.0
2016-11-30 00:00:00-05:00,62.2400016784668,62.40999984741211,61.58000183105469,61.869998931884766,408900,0.0,0.0
2016-12-01 00:00:00-05:00,61.939998626708984,62.25,60.619998931884766,61.130001068115234,398300,0.0,0.0
2016-12-02 00:00:00-05:00,61.040000915527344,61.599998474121094,60.880001068115234,61.310001373291016,306400,0.0,0.0
2016-12-05 00:00:00-05:00,61.560001373291016,62.209999084472656,61.5099983215332,62.130001068115234,314400,0.0,0.0
2016-12-06 00:00:00-05:00,62.20000076293945,63.0,60.310001373291016,62.97999954223633,278100,0.0,0.0
2016-12-07 00:00:00-05:00,62.77000045776367,63.45000076293945,62.16999816894531,63.279998779296875,285800,0.0,0.0
2016-12-08 00:00:00-05:00,63.08000183105469,64.47000122070312,62.959999084472656,63.7400016784668,273000,0.0,0.0
2016-12-09 00:00:00-05:00,64.05999755859375,64.70999908447266,63.709999084472656,64.69000244140625,272400,0.0,0.0
2016-12-12 00:00:00-05:00,64.76000213623047,65.23999786376953,64.12000274658203,64.80000305175781,247400,0.0,0.0
2016-12-13 00:00:00-05:00,64.86000061035156,65.3499984741211,64.31999969482422,65.13999938964844,385000,0.0,0.0
2016-12-14 00:00:00-05:00,65.30999755859375,65.77999877929688,64.80000305175781,65.18000030517578,231800,0.0,0.0
2016-12-15 00:00:00-05:00,65.41999816894531,65.80999755859375,64.29000091552734,65.69999694824219,354100,0.0,0.0
2016-12-16 00:00:00-05:00,65.58999633789062,67.0,65.16000366210938,66.55000305175781,889800,0.0,0.0
2016-12-19 00:00:00-05:00,67.79000091552734,67.94999694824219,66.33999633789062,66.52999877929688,714900,0.0,0.0
2016-12-20 00:00:00-05:00,67.20999908447266,67.23999786376953,66.55000305175781,67.19999694824219,408900,0.0,0.0
2016-12-21 00:00:00-05:00,67.41999816894531,68.0199966430664,66.9000015258789,67.54000091552734,361600,0.0,0.0
2016-12-22 00:00:00-05:00,67.93000030517578,67.97000122070312,67.08999633789062,67.16000366210938,280300,0.0,0.0
2016-12-23 00:00:00-05:00,67.25,67.54000091552734,66.87000274658203,67.5,223600,0.0,0.0
2016-12-27 00:00:00-05:00,68.11000061035156,68.87999725341797,67.75,67.8499984741211,336600,0.0,0.0
2016-12-28 00:00:00-05:00,67.8499984741211,68.08999633789062,66.8499984741211,67.06999969482422,224500,0.0,0.0
2016-12-29 00:00:00-05:00,67.36000061035156,67.88999938964844,67.16999816894531,67.44999694824219,193300,0.0,0.0
2016-12-30 00:00:00-05:00,67.88999938964844,67.91999816894531,66.91000366210938,67.4000015258789,204700,0.0,0.0
2017-01-03 00:00:00-05:00,68.26000213623047,68.26000213623047,66.79000091552734,67.4000015258789,433400,0.0,0.0
2017-01-04 00:00:00-05:00,67.41000366210938,67.93000030517578,67.29000091552734,67.72000122070312,436700,0.0,0.0
2017-01-05 00:00:00-05:00,67.8499984741211,67.98999786376953,67.5,67.5199966430664,386400,0.0,0.0
2017-01-06 00:00:00-05:00,67.52999877929688,68.30000305175781,67.25,67.83000183105469,455200,0.0,0.0
2017-01-09 00:00:00-05:00,68.26000213623047,68.97000122070312,67.8499984741211,68.80999755859375,349200,0.0,0.0
2017-01-10 00:00:00-05:00,68.94000244140625,70.7699966430664,68.87000274658203,70.63999938964844,591200,0.0,0.0
2017-01-11 00:00:00-05:00,70.86000061035156,71.06999969482422,69.56999969482422,70.45999908447266,453000,0.0,0.0
2017-01-12 00:00:00-05:00,70.4000015258789,71.33999633789062,69.69999694824219,71.29000091552734,411600,0.0,0.0
2017-01-13 00:00:00-05:00,71.69000244140625,72.12999725341797,71.02999877929688,71.5199966430664,502300,0.0,0.0
2017-01-17 00:00:00-05:00,71.97000122070312,71.97000122070312,70.66000366210938,71.56999969482422,369000,0.0,0.0
2017-01-18 00:00:00-05:00,71.81999969482422,72.19999694824219,71.5,72.19000244140625,382200,0.0,0.0
2017-01-19 00:00:00-05:00,72.36000061035156,72.5,71.27999877929688,71.79000091552734,477800,0.0,0.0
2017-01-20 00:00:00-05:00,72.11000061035156,72.5,71.0,71.52999877929688,508400,0.0,0.0
2017-01-23 00:00:00-05:00,71.5199966430664,72.0199966430664,71.01000213623047,71.3499984741211,316500,0.0,0.0
2017-01-24 00:00:00-05:00,71.47000122070312,71.87999725341797,70.4800033569336,71.68000030517578,344300,0.0,0.0
2017-01-25 00:00:00-05:00,71.70999908447266,72.5,71.27999877929688,72.30000305175781,409700,0.0,0.0
2017-01-26 00:00:00-05:00,72.20999908447266,72.26000213623047,71.6500015258789,72.11000061035156,456400,0.0,0.0
2017-01-27 00:00:00-05:00,72.11000061035156,72.88999938964844,72.11000061035156,72.58000183105469,238900,0.0,0.0
2017-01-30 00:00:00-05:00,72.5,72.5,71.1500015258789,71.77999877929688,276300,0.0,0.0
2017-01-31 00:00:00-05:00,71.81999969482422,73.72000122070312,71.55000305175781,73.58000183105469,496400,0.0,0.0
2017-02-01 00:00:00-05:00,74.0,74.81999969482422,73.62000274658203,73.97000122070312,432900,0.0,0.0
2017-02-02 00:00:00-05:00,74.13999938964844,74.5999984741211,73.69999694824219,74.48999786376953,420900,0.0,0.0
2017-02-03 00:00:00-05:00,74.63999938964844,75.19999694824219,74.31999969482422,75.08000183105469,375000,0.0,0.0
2017-02-06 00:00:00-05:00,75.22000122070312,75.66999816894531,74.66000366210938,75.41000366210938,510900,0.0,0.0
2017-02-07 00:00:00-05:00,75.66999816894531,76.25,75.37999725341797,76.19000244140625,401700,0.0,0.0
2017-02-08 00:00:00-05:00,76.30999755859375,76.30999755859375,75.58999633789062,75.6500015258789,488300,0.0,0.0
2017-02-09 00:00:00-05:00,75.79000091552734,77.18000030517578,75.66999816894531,76.87999725341797,479700,0.0,0.0
2017-02-10 00:00:00-05:00,77.05999755859375,77.13999938964844,76.05000305175781,76.63999938964844,386600,0.0,0.0
2017-02-13 00:00:00-05:00,76.0,76.29000091552734,75.2300033569336,75.69000244140625,626500,0.0,0.0
2017-02-14 00:00:00-05:00,75.38999938964844,77.16999816894531,75.05999755859375,76.98999786376953,759100,0.0,0.0
2017-02-15 00:00:00-05:00,77.47000122070312,80.62000274658203,76.05000305175781,80.0199966430664,2547500,0.0,0.0
2017-02-16 00:00:00-05:00,80.18000030517578,81.7699966430664,79.80999755859375,81.75,1301200,0.0,0.0
2017-02-17 00:00:00-05:00,81.8499984741211,84.1500015258789,81.66999816894531,84.11000061035156,1266200,0.0,0.0
2017-02-21 00:00:00-05:00,84.54000091552734,85.94000244140625,84.37000274658203,85.31999969482422,1572500,0.0,0.0
2017-02-22 00:00:00-05:00,85.3499984741211,87.6500015258789,85.30000305175781,87.05000305175781,1246200,0.0,0.0
2017-02-23 00:00:00-05:00,87.5,87.7300033569336,86.5999984741211,87.16000366210938,798200,0.0,0.0
2017-02-24 00:00:00-05:00,86.79000091552734,88.62999725341797,86.69000244140625,88.52999877929688,764500,0.0,0.0
2017-02-27 00:00:00-05:00,89.02999877929688,90.4800033569336,88.5,90.19000244140625,1530700,0.0,0.0
2017-02-28 00:00:00-05:00,90.08000183105469,91.77999877929688,90.0,90.36000061035156,1255000,0.0,0.0
2017-03-01 00:00:00-05:00,91.0,92.93000030517578,90.9000015258789,92.77999877929688,1150800,0.0,0.0
2017-03-02 00:00:00-05:00,93.0,93.30999755859375,92.06999969482422,93.01000213623047,1076200,0.0,0.0
2017-03-03 00:00:00-05:00,93.05000305175781,93.48999786376953,92.23999786376953,93.27999877929688,724300,0.0,0.0
2017-03-06 00:00:00-05:00,93.27999877929688,94.18000030517578,92.5,93.58000183105469,897300,0.0,0.0
2017-03-07 00:00:00-05:00,93.43000030517578,94.7300033569336,93.04000091552734,94.31999969482422,1092000,0.0,0.0
2017-03-08 00:00:00-05:00,94.38999938964844,94.73999786376953,93.94999694824219,94.18000030517578,968600,0.0,0.0
2017-03-09 00:00:00-05:00,94.0,94.81999969482422,93.55000305175781,94.79000091552734,1162000,0.0,0.0
2017-03-10 00:00:00-05:00,94.91000366210938,95.6500015258789,94.69999694824219,95.37000274658203,663300,0.0,0.0
2017-03-13 00:00:00-04:00,95.58000183105469,96.68000030517578,95.18000030517578,96.27999877929688,851100,0.0,0.0
