Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-12 00:00:00-05:00,83.83000183105469,85.88999938964844,83.83000183105469,84.86000061035156,487700,0.0,0.0
2018-02-13 00:00:00-05:00,84.66999816894531,84.66999816894531,83.19999694824219,84.5,477600,0.0,0.0
2018-02-14 00:00:00-05:00,83.9800033569336,85.33000183105469,83.66000366210938,84.87000274658203,433300,0.0,0.0
2018-02-15 00:00:00-05:00,85.11000061035156,85.95999908447266,84.30999755859375,85.94000244140625,339800,0.0,0.0
2018-02-16 00:00:00-05:00,85.7699966430664,87.3499984741211,85.41999816894531,86.68000030517578,340600,0.0,0.0
2018-02-20 00:00:00-05:00,86.61000061035156,86.63999938964844,85.29000091552734,85.58000183105469,232900,0.0,0.0
2018-02-21 00:00:00-05:00,85.7699966430664,86.87999725341797,85.33999633789062,85.4000015258789,341400,0.0,0.0
2018-02-22 00:00:00-05:00,85.66000366210938,86.1500015258789,83.76000213623047,83.95999908447266,377600,0.0,0.0
2018-02-23 00:00:00-05:00,84.5999984741211,84.63999938964844,83.01000213623047,84.62000274658203,379700,0.0,0.0
2018-02-26 00:00:00-05:00,84.87000274658203,85.69000244140625,84.0,85.63999938964844,399800,0.0,0.0
2018-02-27 00:00:00-05:00,85.87000274658203,86.79000091552734,85.51000213623047,86.08000183105469,689300,0.0,0.0
2018-02-28 00:00:00-05:00,90.08000183105469,90.08000183105469,86.5,87.52999877929688,1246100,0.0,0.0
2018-03-01 00:00:00-05:00,87.70999908447266,87.70999908447266,81.5999984741211,82.11000061035156,1150700,0.0,0.0
2018-03-02 00:00:00-05:00,81.55999755859375,84.69999694824219,81.55999755859375,84.47000122070312,1041100,0.0,0.0
2018-03-05 00:00:00-05:00,83.9800033569336,84.9800033569336,82.1500015258789,83.58000183105469,909300,0.0,0.0
2018-03-06 00:00:00-05:00,83.69999694824219,88.70999908447266,83.54000091552734,88.44999694824219,1161400,0.0,0.0
2018-03-07 00:00:00-05:00,87.9800033569336,89.0,86.06999969482422,86.30000305175781,935600,0.0,0.0
2018-03-08 00:00:00-05:00,86.43000030517578,87.06999969482422,85.43000030517578,86.48999786376953,991400,0.0,0.0
2018-03-09 00:00:00-05:00,87.45999908447266,88.80000305175781,86.9800033569336,88.3499984741211,773500,0.0,0.0
2018-03-12 00:00:00-04:00,88.62000274658203,89.80999755859375,88.41000366210938,88.95999908447266,625800,0.0,0.0
2018-03-13 00:00:00-04:00,89.31999969482422,90.08999633789062,88.83999633789062,89.44000244140625,652600,0.0,0.0
2018-03-14 00:00:00-04:00,89.75,89.9000015258789,87.54000091552734,87.86000061035156,546100,0.0,0.0
2018-03-15 00:00:00-04:00,87.86000061035156,88.58000183105469,86.37000274658203,86.61000061035156,421300,0.0,0.0
2018-03-16 00:00:00-04:00,86.62000274658203,87.56999969482422,85.79000091552734,86.94999694824219,716700,0.0,0.0
2018-03-19 00:00:00-04:00,86.5,86.5,84.54000091552734,85.5,453100,0.0,0.0
2018-03-20 00:00:00-04:00,85.63999938964844,87.06999969482422,85.01000213623047,86.87000274658203,430600,0.0,0.0
2018-03-21 00:00:00-04:00,86.95999908447266,87.68000030517578,86.87000274658203,87.25,438400,0.0,0.0
2018-03-22 00:00:00-04:00,86.79000091552734,87.02999877929688,85.52999877929688,85.66999816894531,494500,0.0,0.0
2018-03-23 00:00:00-04:00,85.70999908447266,86.47000122070312,84.33000183105469,84.36000061035156,619700,0.0,0.0
2018-03-26 00:00:00-04:00,85.44000244140625,86.3499984741211,84.0199966430664,86.27999877929688,590500,0.0,0.0
2018-03-27 00:00:00-04:00,86.31999969482422,86.70999908447266,84.81999969482422,85.62000274658203,471500,0.0,0.0
2018-03-28 00:00:00-04:00,85.7300033569336,86.11000061035156,84.66999816894531,85.83000183105469,472700,0.0,0.0
2018-03-29 00:00:00-04:00,86.3499984741211,88.8499984741211,85.47000122070312,87.94999694824219,586400,0.0,0.0
2018-04-02 00:00:00-04:00,87.73999786376953,88.1500015258789,85.0999984741211,85.43000030517578,601100,0.0,0.0
2018-04-03 00:00:00-04:00,85.83000183105469,86.93000030517578,84.48999786376953,85.70999908447266,437100,0.0,0.0
2018-04-04 00:00:00-04:00,85.16000366210938,86.58000183105469,84.20999908447266,86.29000091552734,384700,0.0,0.0
2018-04-05 00:00:00-04:00,86.81999969482422,86.93000030517578,86.05999755859375,86.68000030517578,360800,0.0,0.0
2018-04-06 00:00:00-04:00,86.0999984741211,86.48999786376953,83.16000366210938,83.87999725341797,282600,0.0,0.0
2018-04-09 00:00:00-04:00,84.5199966430664,85.2300033569336,83.9000015258789,84.31999969482422,257200,0.0,0.0
2018-04-10 00:00:00-04:00,85.12999725341797,85.86000061035156,84.83999633789062,85.44999694824219,681700,0.0,0.0
2018-04-11 00:00:00-04:00,85.0999984741211,85.38999938964844,84.45999908447266,84.98999786376953,283700,0.0,0.0
2018-04-12 00:00:00-04:00,85.2300033569336,86.05999755859375,84.52999877929688,85.69999694824219,312300,0.0,0.0
2018-04-13 00:00:00-04:00,86.12999725341797,86.12999725341797,85.06999969482422,85.81999969482422,268100,0.0,0.0
2018-04-16 00:00:00-04:00,86.26000213623047,87.19999694824219,85.62000274658203,86.7300033569336,237700,0.0,0.0
2018-04-17 00:00:00-04:00,87.08999633789062,88.69000244140625,86.11000061035156,88.41000366210938,413000,0.0,0.0
2018-04-18 00:00:00-04:00,88.5,89.19000244140625,87.86000061035156,88.7300033569336,296200,0.0,0.0
2018-04-19 00:00:00-04:00,88.54000091552734,89.31999969482422,88.27999877929688,89.22000122070312,311600,0.0,0.0
2018-04-20 00:00:00-04:00,88.87000274658203,89.70999908447266,88.61000061035156,89.66000366210938,376500,0.0,0.0
2018-04-23 00:00:00-04:00,90.0,90.25,89.18000030517578,89.76000213623047,453900,0.0,0.0
2018-04-24 00:00:00-04:00,90.06999969482422,90.56999969482422,88.37000274658203,88.83000183105469,538900,0.0,0.0
2018-04-25 00:00:00-04:00,88.81999969482422,89.12999725341797,88.08999633789062,88.83999633789062,354500,0.0,0.0
2018-04-26 00:00:00-04:00,88.80999755859375,90.81999969482422,88.4000015258789,90.62999725341797,385400,0.0,0.0
2018-04-27 00:00:00-04:00,91.01000213623047,91.41999816894531,89.9800033569336,91.12999725341797,320000,0.0,0.0
2018-04-30 00:00:00-04:00,91.27999877929688,91.31999969482422,89.7300033569336,89.7300033569336,406700,0.0,0.0
2018-05-01 00:00:00-04:00,89.37000274658203,91.9000015258789,89.16000366210938,91.6500015258789,397000,0.0,0.0
2018-05-02 00:00:00-04:00,91.02999877929688,92.37000274658203,89.41999816894531,91.75,757500,0.0,0.0
2018-05-03 00:00:00-04:00,92.5,95.91999816894531,91.06999969482422,95.61000061035156,1383400,0.0,0.0
2018-05-04 00:00:00-04:00,95.05999755859375,98.55999755859375,94.45999908447266,97.8499984741211,668400,0.0,0.0
2018-05-07 00:00:00-04:00,97.83999633789062,98.91000366210938,96.80999755859375,98.62000274658203,518500,0.0,0.0
2018-05-08 00:00:00-04:00,98.7699966430664,98.7699966430664,97.88999938964844,98.44000244140625,426100,0.0,0.0
2018-05-09 00:00:00-04:00,98.43000030517578,98.55999755859375,97.25,97.69000244140625,644700,0.0,0.0
2018-05-10 00:00:00-04:00,98.0,99.20999908447266,97.41999816894531,98.4800033569336,466100,0.0,0.0
2018-05-11 00:00:00-04:00,98.19000244140625,99.30000305175781,97.4800033569336,98.3499984741211,534200,0.0,0.0
2018-05-14 00:00:00-04:00,98.62000274658203,98.97000122070312,96.25,96.63999938964844,481900,0.0,0.0
2018-05-15 00:00:00-04:00,96.31999969482422,96.87999725341797,95.52999877929688,96.19999694824219,621400,0.0,0.0
2018-05-16 00:00:00-04:00,96.41000366210938,97.1500015258789,96.04000091552734,96.4000015258789,425200,0.0,0.0
2018-05-17 00:00:00-04:00,96.52999877929688,97.29000091552734,95.8499984741211,96.7699966430664,449900,0.0,0.0
2018-05-18 00:00:00-04:00,97.12000274658203,97.80000305175781,96.72000122070312,97.06999969482422,418200,0.0,0.0
2018-05-21 00:00:00-04:00,97.62000274658203,98.04000091552734,97.08999633789062,97.73999786376953,311600,0.0,0.0
2018-05-22 00:00:00-04:00,97.98999786376953,98.43000030517578,97.41000366210938,97.9000015258789,291400,0.0,0.0
2018-05-23 00:00:00-04:00,97.58000183105469,98.61000061035156,97.5,98.48999786376953,253300,0.0,0.0
2018-05-24 00:00:00-04:00,98.68000030517578,99.30999755859375,98.12999725341797,98.9800033569336,301000,0.0,0.0
2018-05-25 00:00:00-04:00,98.87000274658203,99.63999938964844,98.69999694824219,99.12000274658203,193700,0.0,0.0
2018-05-29 00:00:00-04:00,98.56999969482422,98.93000030517578,97.12000274658203,98.69000244140625,382300,0.0,0.0
2018-05-30 00:00:00-04:00,99.25,101.05999755859375,97.79000091552734,100.22000122070312,626500,0.0,0.0
2018-05-31 00:00:00-04:00,99.77999877929688,100.66999816894531,98.9800033569336,99.05000305175781,327600,0.0,0.0
2018-06-01 00:00:00-04:00,99.80000305175781,101.12000274658203,99.19000244140625,101.0,362500,0.0,0.0
2018-06-04 00:00:00-04:00,101.12000274658203,101.3499984741211,98.86000061035156,99.7300033569336,502700,0.0,0.0
2018-06-05 00:00:00-04:00,99.97000122070312,101.6500015258789,99.9000015258789,101.16000366210938,401700,0.0,0.0
2018-06-06 00:00:00-04:00,101.38999938964844,102.31999969482422,100.83999633789062,102.20999908447266,322900,0.0,0.0
2018-06-07 00:00:00-04:00,102.30999755859375,102.30999755859375,99.4000015258789,100.30000305175781,238000,0.0,0.0
2018-06-08 00:00:00-04:00,100.5,102.05999755859375,100.30999755859375,101.87999725341797,281700,0.0,0.0
2018-06-11 00:00:00-04:00,101.58000183105469,102.08000183105469,100.36000061035156,101.13999938964844,361700,0.0,0.0
2018-06-12 00:00:00-04:00,101.08000183105469,101.7699966430664,100.77999877929688,101.37999725341797,317000,0.0,0.0
2018-06-13 00:00:00-04:00,101.37999725341797,101.69999694824219,100.61000061035156,100.91999816894531,312600,0.0,0.0
2018-06-14 00:00:00-04:00,100.95999908447266,101.63999938964844,100.66999816894531,101.54000091552734,412200,0.0,0.0
2018-06-15 00:00:00-04:00,101.3499984741211,101.55000305175781,100.26000213623047,101.2699966430664,676600,0.0,0.0
2018-06-18 00:00:00-04:00,100.66000366210938,100.66000366210938,99.04000091552734,100.30999755859375,508200,0.0,0.0
2018-06-19 00:00:00-04:00,100.31999969482422,101.27999877929688,98.83999633789062,100.98999786376953,659900,0.0,0.0
2018-06-20 00:00:00-04:00,101.13999938964844,101.56999969482422,100.43000030517578,101.19000244140625,620400,0.0,0.0
2018-06-21 00:00:00-04:00,101.41000366210938,101.80000305175781,99.79000091552734,100.94000244140625,482500,0.0,0.0
2018-06-22 00:00:00-04:00,101.12999725341797,101.9000015258789,99.87999725341797,99.9800033569336,5581000,0.0,0.0
2018-06-25 00:00:00-04:00,99.97000122070312,100.4000015258789,96.83999633789062,97.47000122070312,766800,0.0,0.0
2018-06-26 00:00:00-04:00,97.70999908447266,100.37999725341797,96.69999694824219,100.05000305175781,579900,0.0,0.0
2018-06-27 00:00:00-04:00,100.5,100.76000213623047,97.44000244140625,97.54000091552734,751400,0.0,0.0
2018-06-28 00:00:00-04:00,97.37999725341797,98.91000366210938,96.62000274658203,98.69999694824219,427600,0.0,0.0
2018-06-29 00:00:00-04:00,98.91000366210938,99.22000122070312,97.6500015258789,97.6500015258789,399600,0.0,0.0
2018-07-02 00:00:00-04:00,96.72000122070312,98.02999877929688,96.36000061035156,97.8499984741211,526700,0.0,0.0
2018-07-03 00:00:00-04:00,97.8499984741211,98.33999633789062,96.3499984741211,97.45999908447266,190600,0.0,0.0
2018-07-05 00:00:00-04:00,97.62000274658203,98.94000244140625,96.98999786376953,98.47000122070312,846400,0.0,0.0
2018-07-06 00:00:00-04:00,98.5999984741211,100.31999969482422,97.94999694824219,99.97000122070312,330200,0.0,0.0
2018-07-09 00:00:00-04:00,100.2300033569336,100.31999969482422,98.93000030517578,99.37999725341797,540100,0.0,0.0
2018-07-10 00:00:00-04:00,99.44000244140625,99.76000213623047,98.51000213623047,98.80999755859375,998200,0.0,0.0
2018-07-11 00:00:00-04:00,98.47000122070312,98.88999938964844,97.88999938964844,98.63999938964844,391300,0.0,0.0
2018-07-12 00:00:00-04:00,98.72000122070312,100.3499984741211,98.3499984741211,99.80999755859375,324400,0.0,0.0
2018-07-13 00:00:00-04:00,100.08000183105469,100.13999938964844,99.37999725341797,99.48999786376953,264500,0.0,0.0
2018-07-16 00:00:00-04:00,99.63999938964844,99.83000183105469,98.76000213623047,99.37999725341797,352300,0.0,0.0
2018-07-17 00:00:00-04:00,99.26000213623047,101.11000061035156,99.26000213623047,101.02999877929688,349800,0.0,0.0
2018-07-18 00:00:00-04:00,100.86000061035156,101.31999969482422,100.61000061035156,101.08999633789062,524800,0.0,0.0
2018-07-19 00:00:00-04:00,101.0999984741211,102.7300033569336,100.70999908447266,101.86000061035156,365700,0.0,0.0
2018-07-20 00:00:00-04:00,102.05000305175781,103.0999984741211,102.05000305175781,102.33999633789062,421100,0.0,0.0
2018-07-23 00:00:00-04:00,102.05000305175781,102.95999908447266,101.52999877929688,102.33000183105469,430000,0.0,0.0
2018-07-24 00:00:00-04:00,102.68000030517578,102.69000244140625,99.41000366210938,99.73999786376953,524200,0.0,0.0
2018-07-25 00:00:00-04:00,99.25,100.44999694824219,99.25,100.19999694824219,342600,0.0,0.0
2018-07-26 00:00:00-04:00,100.27999877929688,100.62999725341797,99.51000213623047,99.95999908447266,342300,0.0,0.0
2018-07-27 00:00:00-04:00,100.31999969482422,100.9800033569336,97.27999877929688,97.95999908447266,254100,0.0,0.0
2018-07-30 00:00:00-04:00,97.77999877929688,98.63999938964844,96.13999938964844,97.19000244140625,469300,0.0,0.0
2018-07-31 00:00:00-04:00,97.76000213623047,99.70999908447266,97.61000061035156,99.41999816894531,635600,0.0,0.0
2018-08-01 00:00:00-04:00,99.72000122070312,101.16000366210938,99.41000366210938,100.05999755859375,430400,0.0,0.0
2018-08-02 00:00:00-04:00,101.5,109.47000122070312,101.02999877929688,108.26000213623047,1630700,0.0,0.0
2018-08-03 00:00:00-04:00,108.2699966430664,108.62000274658203,105.66999816894531,108.26000213623047,727300,0.0,0.0
2018-08-06 00:00:00-04:00,108.1500015258789,109.2300033569336,107.8499984741211,108.47000122070312,452900,0.0,0.0
2018-08-07 00:00:00-04:00,108.69999694824219,108.69999694824219,107.22000122070312,108.12999725341797,490600,0.0,0.0
2018-08-08 00:00:00-04:00,108.18000030517578,109.12999725341797,107.44000244140625,108.66000366210938,346900,0.0,0.0
2018-08-09 00:00:00-04:00,108.98999786376953,110.37000274658203,108.36000061035156,109.05999755859375,482000,0.0,0.0
2018-08-10 00:00:00-04:00,109.05999755859375,110.72000122070312,108.93000030517578,109.62999725341797,332800,0.0,0.0
2018-08-13 00:00:00-04:00,109.63999938964844,109.98999786376953,108.77999877929688,109.04000091552734,264400,0.0,0.0
2018-08-14 00:00:00-04:00,109.41999816894531,113.2699966430664,109.13999938964844,112.19999694824219,660400,0.0,0.0
2018-08-15 00:00:00-04:00,111.91999816894531,112.63999938964844,110.7300033569336,112.26000213623047,396000,0.0,0.0
2018-08-16 00:00:00-04:00,112.79000091552734,114.0199966430664,111.83999633789062,113.5199966430664,415800,0.0,0.0
2018-08-17 00:00:00-04:00,113.36000061035156,113.9800033569336,112.43000030517578,113.80999755859375,262700,0.0,0.0
2018-08-20 00:00:00-04:00,114.0,114.8499984741211,113.19000244140625,114.1500015258789,400800,0.0,0.0
2018-08-21 00:00:00-04:00,114.1500015258789,115.68000030517578,114.1500015258789,115.23999786376953,408500,0.0,0.0
2018-08-22 00:00:00-04:00,115.0,116.75,114.58999633789062,116.33000183105469,206500,0.0,0.0
2018-08-23 00:00:00-04:00,116.37000274658203,116.9800033569336,115.70999908447266,116.66000366210938,319300,0.0,0.0
2018-08-24 00:00:00-04:00,117.5,118.08999633789062,116.31999969482422,117.30000305175781,284400,0.0,0.0
2018-08-27 00:00:00-04:00,118.19000244140625,118.62999725341797,117.51000213623047,117.87999725341797,316200,0.0,0.0
2018-08-28 00:00:00-04:00,118.2300033569336,118.58999633789062,116.79000091552734,117.47000122070312,371000,0.0,0.0
2018-08-29 00:00:00-04:00,117.4800033569336,119.18000030517578,117.4800033569336,118.25,596000,0.0,0.0
2018-08-30 00:00:00-04:00,118.08000183105469,118.66999816894531,117.08999633789062,118.27999877929688,384400,0.0,0.0
2018-08-31 00:00:00-04:00,117.94000244140625,119.26000213623047,117.37000274658203,117.88999938964844,447800,0.0,0.0
2018-09-04 00:00:00-04:00,118.06999969482422,120.44999694824219,117.2699966430664,120.0999984741211,470800,0.0,0.0
2018-09-05 00:00:00-04:00,120.05999755859375,120.19999694824219,116.12999725341797,118.81999969482422,492200,0.0,0.0
2018-09-06 00:00:00-04:00,118.5999984741211,119.02999877929688,117.23999786376953,118.91999816894531,405500,0.0,0.0
2018-09-07 00:00:00-04:00,118.83999633789062,119.91999816894531,117.80000305175781,118.19999694824219,354100,0.0,0.0
2018-09-10 00:00:00-04:00,118.61000061035156,118.61000061035156,117.47000122070312,118.0199966430664,275000,0.0,0.0
2018-09-11 00:00:00-04:00,118.0199966430664,119.16000366210938,117.02999877929688,118.41000366210938,447900,0.0,0.0
2018-09-12 00:00:00-04:00,118.45999908447266,119.3499984741211,117.0999984741211,118.94000244140625,426700,0.0,0.0
2018-09-13 00:00:00-04:00,119.4000015258789,121.95999908447266,119.19000244140625,121.55000305175781,607900,0.0,0.0
2018-09-14 00:00:00-04:00,122.0,124.0,121.73999786376953,123.5199966430664,1361900,0.0,0.0
2018-09-17 00:00:00-04:00,124.0,124.0,120.41000366210938,121.01000213623047,737700,0.0,0.0
2018-09-18 00:00:00-04:00,120.73999786376953,123.27999877929688,120.5199966430664,123.08999633789062,357500,0.0,0.0
2018-09-19 00:00:00-04:00,123.41000366210938,123.5999984741211,120.30999755859375,121.0,565000,0.0,0.0
2018-09-20 00:00:00-04:00,121.63999938964844,122.08999633789062,120.54000091552734,122.0,378900,0.0,0.0
2018-09-21 00:00:00-04:00,122.44999694824219,123.93000030517578,121.9000015258789,122.5,635000,0.0,0.0
2018-09-24 00:00:00-04:00,122.55999755859375,123.94999694824219,122.0,123.81999969482422,447800,0.0,0.0
2018-09-25 00:00:00-04:00,123.93000030517578,124.37999725341797,123.25,123.9800033569336,587600,0.0,0.0
2018-09-26 00:00:00-04:00,124.0,124.3499984741211,123.22000122070312,123.62999725341797,579800,0.0,0.0
2018-09-27 00:00:00-04:00,123.62999725341797,124.6500015258789,122.91999816894531,123.25,396500,0.0,0.0
2018-09-28 00:00:00-04:00,122.94000244140625,124.73999786376953,122.8499984741211,124.54000091552734,415000,0.0,0.0
2018-10-01 00:00:00-04:00,125.0,125.1500015258789,123.86000061035156,124.36000061035156,355800,0.0,0.0
2018-10-02 00:00:00-04:00,125.4800033569336,126.88999938964844,124.94999694824219,125.31999969482422,646000,0.0,0.0
2018-10-03 00:00:00-04:00,125.44000244140625,125.86000061035156,121.9000015258789,122.27999877929688,586700,0.0,0.0
2018-10-04 00:00:00-04:00,122.0,122.0199966430664,119.02999877929688,119.58000183105469,385200,0.0,0.0
2018-10-05 00:00:00-04:00,119.58000183105469,121.33999633789062,118.79000091552734,120.61000061035156,356000,0.0,0.0
2018-10-08 00:00:00-04:00,120.41000366210938,121.44999694824219,117.80999755859375,119.5,522800,0.0,0.0
2018-10-09 00:00:00-04:00,119.08999633789062,120.20999908447266,118.26000213623047,119.23999786376953,368700,0.0,0.0
2018-10-10 00:00:00-04:00,118.83999633789062,119.93000030517578,115.12999725341797,115.41999816894531,512800,0.0,0.0
2018-10-11 00:00:00-04:00,114.9000015258789,116.51000213623047,114.0,114.62000274658203,463100,0.0,0.0
2018-10-12 00:00:00-04:00,116.55000305175781,118.45999908447266,114.73999786376953,117.12999725341797,442700,0.0,0.0
2018-10-15 00:00:00-04:00,117.11000061035156,117.54000091552734,115.33000183105469,116.62999725341797,297000,0.0,0.0
2018-10-16 00:00:00-04:00,117.37000274658203,120.83000183105469,117.37000274658203,120.61000061035156,331200,0.0,0.0
2018-10-17 00:00:00-04:00,120.58000183105469,120.58000183105469,118.55999755859375,120.04000091552734,255100,0.0,0.0
2018-10-18 00:00:00-04:00,119.91000366210938,120.08999633789062,116.75,117.19000244140625,251700,0.0,0.0
2018-10-19 00:00:00-04:00,117.9800033569336,118.16999816894531,115.16000366210938,115.97000122070312,539400,0.0,0.0
2018-10-22 00:00:00-04:00,115.9800033569336,116.43000030517578,114.30999755859375,115.81999969482422,177400,0.0,0.0
2018-10-23 00:00:00-04:00,114.44999694824219,116.9800033569336,112.86000061035156,115.76000213623047,362200,0.0,0.0
2018-10-24 00:00:00-04:00,116.16999816894531,117.61000061035156,113.38999938964844,113.8499984741211,771900,0.0,0.0
2018-10-25 00:00:00-04:00,114.18000030517578,115.48999786376953,112.05000305175781,114.58999633789062,324300,0.0,0.0
2018-10-26 00:00:00-04:00,113.19999694824219,114.5199966430664,111.02999877929688,113.5199966430664,360700,0.0,0.0
2018-10-29 00:00:00-04:00,114.25,116.05000305175781,111.2300033569336,112.80999755859375,482000,0.0,0.0
2018-10-30 00:00:00-04:00,113.26000213623047,115.7699966430664,112.55999755859375,115.56999969482422,400900,0.0,0.0
2018-10-31 00:00:00-04:00,116.47000122070312,118.02999877929688,115.18000030517578,115.5999984741211,662700,0.0,0.0
2018-11-01 00:00:00-04:00,116.69000244140625,119.36000061035156,108.19999694824219,113.02999877929688,1488800,0.0,0.0
2018-11-02 00:00:00-04:00,112.93000030517578,114.75,109.88999938964844,111.3499984741211,760900,0.0,0.0
2018-11-05 00:00:00-05:00,110.97000122070312,112.61000061035156,110.36000061035156,111.75,776300,0.0,0.0
2018-11-06 00:00:00-05:00,111.76000213623047,115.01000213623047,111.5,114.83999633789062,635700,0.0,0.0
2018-11-07 00:00:00-05:00,115.23999786376953,118.2300033569336,115.06999969482422,117.54000091552734,577400,0.0,0.0
2018-11-08 00:00:00-05:00,117.55999755859375,121.12999725341797,116.38999938964844,118.9800033569336,615900,0.0,0.0
2018-11-09 00:00:00-05:00,118.91999816894531,119.02999877929688,115.2699966430664,115.48999786376953,628700,0.0,0.0
2018-11-12 00:00:00-05:00,115.51000213623047,115.51000213623047,111.0,111.1500015258789,432300,0.0,0.0
2018-11-13 00:00:00-05:00,111.62000274658203,113.0,110.4000015258789,110.58999633789062,451000,0.0,0.0
2018-11-14 00:00:00-05:00,111.05000305175781,112.33000183105469,108.26000213623047,108.41999816894531,343300,0.0,0.0
2018-11-15 00:00:00-05:00,107.97000122070312,109.01000213623047,106.33999633789062,108.79000091552734,482600,0.0,0.0
2018-11-16 00:00:00-05:00,107.94000244140625,110.5199966430664,107.94000244140625,109.6500015258789,411200,0.0,0.0
2018-11-19 00:00:00-05:00,109.04000091552734,109.62000274658203,102.87999725341797,104.12000274658203,689400,0.0,0.0
2018-11-20 00:00:00-05:00,101.29000091552734,104.58000183105469,101.08000183105469,102.41000366210938,534500,0.0,0.0
2018-11-21 00:00:00-05:00,102.86000061035156,105.01000213623047,101.80000305175781,103.27999877929688,260800,0.0,0.0
2018-11-23 00:00:00-05:00,102.66999816894531,104.0,102.0999984741211,102.97000122070312,203100,0.0,0.0
2018-11-26 00:00:00-05:00,103.91999816894531,105.0,102.51000213623047,104.38999938964844,474200,0.0,0.0
2018-11-27 00:00:00-05:00,104.16999816894531,106.22000122070312,103.5999984741211,104.94000244140625,572600,0.0,0.0
2018-11-28 00:00:00-05:00,105.38999938964844,110.43000030517578,103.9000015258789,109.91000366210938,651700,0.0,0.0
2018-11-29 00:00:00-05:00,109.33000183105469,111.06999969482422,109.08999633789062,109.45999908447266,492100,0.0,0.0
2018-11-30 00:00:00-05:00,109.62000274658203,111.69999694824219,109.62000274658203,110.41999816894531,463400,0.0,0.0
2018-12-03 00:00:00-05:00,111.83000183105469,112.63999938964844,109.8499984741211,112.22000122070312,428700,0.0,0.0
2018-12-04 00:00:00-05:00,111.9000015258789,112.88999938964844,107.55000305175781,108.2699966430664,468600,0.0,0.0
2018-12-06 00:00:00-05:00,106.98999786376953,108.19999694824219,105.73999786376953,108.04000091552734,523000,0.0,0.0
2018-12-07 00:00:00-05:00,107.33999633789062,108.58000183105469,104.83999633789062,105.30000305175781,331700,0.0,0.0
2018-12-10 00:00:00-05:00,104.88999938964844,108.87000274658203,104.83000183105469,108.1500015258789,472000,0.0,0.0
2018-12-11 00:00:00-05:00,109.33999633789062,110.22000122070312,107.30999755859375,109.08999633789062,517500,0.0,0.0
2018-12-12 00:00:00-05:00,109.68000030517578,112.87000274658203,109.68000030517578,111.41000366210938,793100,0.0,0.0
2018-12-13 00:00:00-05:00,111.5,112.5999984741211,109.9800033569336,110.41999816894531,439000,0.0,0.0
2018-12-14 00:00:00-05:00,109.51000213623047,109.54000091552734,106.62000274658203,107.04000091552734,311000,0.0,0.0
2018-12-17 00:00:00-05:00,106.43000030517578,107.37000274658203,102.88999938964844,104.83999633789062,470800,0.0,0.0
2018-12-18 00:00:00-05:00,105.63999938964844,107.12999725341797,104.2300033569336,105.25,529000,0.0,0.0
2018-12-19 00:00:00-05:00,108.93000030517578,109.45999908447266,103.20999908447266,103.77999877929688,459100,0.0,0.0
2018-12-20 00:00:00-05:00,103.56999969482422,104.69999694824219,99.2699966430664,100.51000213623047,515500,0.0,0.0
2018-12-21 00:00:00-05:00,100.51000213623047,103.0,99.62000274658203,101.23999786376953,715400,0.0,0.0
2018-12-24 00:00:00-05:00,100.91000366210938,100.94000244140625,98.2300033569336,98.37999725341797,211200,0.0,0.0
2018-12-26 00:00:00-05:00,98.56999969482422,103.97000122070312,98.55999755859375,103.93000030517578,341700,0.0,0.0
2018-12-27 00:00:00-05:00,102.61000061035156,104.66999816894531,100.80999755859375,104.6500015258789,366800,0.0,0.0
2018-12-28 00:00:00-05:00,104.69999694824219,106.69999694824219,103.77999877929688,105.55999755859375,326000,0.0,0.0
2018-12-31 00:00:00-05:00,105.5,107.5,105.01000213623047,107.37000274658203,358000,0.0,0.0
2019-01-02 00:00:00-05:00,105.55000305175781,106.5999984741211,103.94999694824219,105.5199966430664,382100,0.0,0.0
2019-01-03 00:00:00-05:00,105.36000061035156,105.98999786376953,101.87000274658203,102.77999877929688,308500,0.0,0.0
