Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-04 00:00:00-05:00,104.19000244140625,106.73999786376953,103.86000061035156,105.87999725341797,710000,0.0,0.0
2019-01-07 00:00:00-05:00,106.41000366210938,107.30999755859375,103.30000305175781,104.0999984741211,464300,0.0,0.0
2019-01-08 00:00:00-05:00,105.36000061035156,106.62000274658203,104.68000030517578,105.94000244140625,370100,0.0,0.0
2019-01-09 00:00:00-05:00,106.70999908447266,113.9800033569336,106.70999908447266,112.11000061035156,657500,0.0,0.0
2019-01-10 00:00:00-05:00,111.97000122070312,113.93000030517578,111.29000091552734,113.16000366210938,403400,0.0,0.0
2019-01-11 00:00:00-05:00,112.91999816894531,113.94999694824219,112.1500015258789,113.37999725341797,390300,0.0,0.0
2019-01-14 00:00:00-05:00,113.2300033569336,113.2300033569336,110.9800033569336,111.31999969482422,369700,0.0,0.0
2019-01-15 00:00:00-05:00,111.33000183105469,116.11000061035156,111.33000183105469,115.98999786376953,466900,0.0,0.0
2019-01-16 00:00:00-05:00,115.9800033569336,118.0,115.72000122070312,116.16999816894531,543500,0.0,0.0
2019-01-17 00:00:00-05:00,116.22000122070312,118.98999786376953,116.22000122070312,117.7699966430664,454600,0.0,0.0
2019-01-18 00:00:00-05:00,118.80999755859375,120.7300033569336,117.19000244140625,120.62000274658203,790200,0.0,0.0
2019-01-22 00:00:00-05:00,120.0,121.66999816894531,119.5999984741211,120.38999938964844,1357400,0.0,0.0
2019-01-23 00:00:00-05:00,120.5,120.95999908447266,118.9000015258789,120.48999786376953,719400,0.0,0.0
2019-01-24 00:00:00-05:00,120.63999938964844,121.69000244140625,120.19999694824219,121.31999969482422,376400,0.0,0.0
2019-01-25 00:00:00-05:00,122.12999725341797,122.36000061035156,121.01000213623047,121.87999725341797,294300,0.0,0.0
2019-01-28 00:00:00-05:00,121.52999877929688,122.66999816894531,118.63999938964844,121.94000244140625,344300,0.0,0.0
2019-01-29 00:00:00-05:00,122.31999969482422,122.73999786376953,120.62999725341797,121.94000244140625,247300,0.0,0.0
2019-01-30 00:00:00-05:00,121.93000030517578,123.52999877929688,121.11000061035156,123.01000213623047,252800,0.0,0.0
2019-01-31 00:00:00-05:00,123.0,125.06999969482422,122.47000122070312,124.38999938964844,296800,0.0,0.0
2019-02-01 00:00:00-05:00,124.36000061035156,125.69999694824219,123.62000274658203,125.0199966430664,462800,0.0,0.0
2019-02-04 00:00:00-05:00,124.73999786376953,125.91999816894531,124.13999938964844,125.7300033569336,299400,0.0,0.0
2019-02-05 00:00:00-05:00,126.19000244140625,128.4199981689453,126.19000244140625,126.73999786376953,373200,0.0,0.0
2019-02-06 00:00:00-05:00,127.05000305175781,127.29000091552734,125.83999633789062,126.80000305175781,247100,0.0,0.0
2019-02-07 00:00:00-05:00,125.87000274658203,126.72000122070312,124.7699966430664,125.8499984741211,393600,0.0,0.0
2019-02-08 00:00:00-05:00,125.0,127.58000183105469,124.98999786376953,127.29000091552734,231200,0.0,0.0
2019-02-11 00:00:00-05:00,127.98999786376953,128.9499969482422,126.94999694824219,128.07000732421875,279400,0.0,0.0
2019-02-12 00:00:00-05:00,128.77999877929688,129.82000732421875,128.2899932861328,129.74000549316406,229400,0.0,0.0
2019-02-13 00:00:00-05:00,130.0,130.0,127.08999633789062,128.42999267578125,383600,0.0,0.0
2019-02-14 00:00:00-05:00,128.1999969482422,129.52999877929688,127.31999969482422,128.80999755859375,392100,0.0,0.0
2019-02-15 00:00:00-05:00,129.47999572753906,129.6199951171875,128.60000610351562,129.6199951171875,368400,0.0,0.0
2019-02-19 00:00:00-05:00,129.52999877929688,130.0,128.7100067138672,129.55999755859375,427500,0.0,0.0
2019-02-20 00:00:00-05:00,129.55999755859375,129.64999389648438,127.7699966430664,128.7899932861328,230000,0.0,0.0
2019-02-21 00:00:00-05:00,128.4199981689453,129.47999572753906,127.66999816894531,128.80999755859375,284100,0.0,0.0
2019-02-22 00:00:00-05:00,128.75,129.3800048828125,128.27000427246094,128.8800048828125,243700,0.0,0.0
2019-02-25 00:00:00-05:00,129.52999877929688,130.39999389648438,128.8699951171875,129.41000366210938,436600,0.0,0.0
2019-02-26 00:00:00-05:00,128.77999877929688,129.1999969482422,126.93000030517578,127.93000030517578,371100,0.0,0.0
2019-02-27 00:00:00-05:00,131.39999389648438,135.75,129.6300048828125,131.0500030517578,1024000,0.0,0.0
2019-02-28 00:00:00-05:00,130.77999877929688,134.1699981689453,130.36000061035156,131.27999877929688,497300,0.0,0.0
2019-03-01 00:00:00-05:00,132.3699951171875,135.13999938964844,132.0500030517578,134.4499969482422,476400,0.0,0.0
2019-03-04 00:00:00-05:00,134.35000610351562,134.92999267578125,132.08999633789062,133.67999267578125,515100,0.0,0.0
2019-03-05 00:00:00-05:00,133.2899932861328,133.60000610351562,131.94000244140625,132.52999877929688,404200,0.0,0.0
2019-03-06 00:00:00-05:00,132.52000427246094,133.16000366210938,129.27000427246094,130.41000366210938,323400,0.0,0.0
2019-03-07 00:00:00-05:00,130.0399932861328,130.64999389648438,128.6300048828125,129.75,388900,0.0,0.0
2019-03-08 00:00:00-05:00,129.0800018310547,129.72999572753906,127.79000091552734,128.64999389648438,367600,0.0,0.0
2019-03-11 00:00:00-04:00,129.14999389648438,131.2100067138672,128.5,130.9199981689453,271500,0.0,0.0
2019-03-12 00:00:00-04:00,130.9600067138672,132.33999633789062,130.83999633789062,131.83999633789062,223400,0.0,0.0
2019-03-13 00:00:00-04:00,132.8699951171875,134.2899932861328,132.0800018310547,133.1300048828125,344700,0.0,0.0
2019-03-14 00:00:00-04:00,133.02000427246094,133.85000610351562,131.77999877929688,133.3699951171875,275600,0.0,0.0
2019-03-15 00:00:00-04:00,133.69000244140625,134.38999938964844,133.0,133.5,472800,0.0,0.0
2019-03-18 00:00:00-04:00,133.5,133.5500030517578,131.2899932861328,132.25999450683594,424100,0.0,0.0
2019-03-19 00:00:00-04:00,132.25999450683594,133.52000427246094,131.60000610351562,133.08999633789062,259400,0.0,0.0
2019-03-20 00:00:00-04:00,133.0500030517578,134.89999389648438,132.2899932861328,133.60000610351562,271800,0.0,0.0
2019-03-21 00:00:00-04:00,133.07000732421875,137.6999969482422,133.02999877929688,137.0500030517578,441000,0.0,0.0
2019-03-22 00:00:00-04:00,136.77999877929688,136.7899932861328,133.6699981689453,133.67999267578125,324500,0.0,0.0
2019-03-25 00:00:00-04:00,133.36000061035156,134.92999267578125,132.5,134.52999877929688,306200,0.0,0.0
2019-03-26 00:00:00-04:00,135.4199981689453,136.52000427246094,133.97999572753906,134.72999572753906,342400,0.0,0.0
2019-03-27 00:00:00-04:00,134.3800048828125,135.4499969482422,132.25999450683594,134.2899932861328,362700,0.0,0.0
2019-03-28 00:00:00-04:00,134.86000061035156,136.67999267578125,134.3000030517578,136.5800018310547,276300,0.0,0.0
2019-03-29 00:00:00-04:00,136.99000549316406,139.47999572753906,135.97999572753906,138.27999877929688,635600,0.0,0.0
2019-04-01 00:00:00-04:00,138.9600067138672,141.0500030517578,138.89999389648438,139.8000030517578,678700,0.0,0.0
2019-04-02 00:00:00-04:00,139.88999938964844,139.88999938964844,136.16000366210938,136.39999389648438,584000,0.0,0.0
2019-04-03 00:00:00-04:00,136.64999389648438,139.47999572753906,136.52000427246094,138.61000061035156,501300,0.0,0.0
2019-04-04 00:00:00-04:00,138.88999938964844,139.05999755859375,135.63999938964844,136.1199951171875,528500,0.0,0.0
2019-04-05 00:00:00-04:00,136.08999633789062,137.7100067138672,135.17999267578125,135.8000030517578,455900,0.0,0.0
2019-04-08 00:00:00-04:00,135.5800018310547,137.02999877929688,133.72000122070312,136.9199981689453,481500,0.0,0.0
2019-04-09 00:00:00-04:00,136.22000122070312,137.32000732421875,133.88999938964844,134.17999267578125,406100,0.0,0.0
2019-04-10 00:00:00-04:00,134.0500030517578,136.22000122070312,134.0,135.13999938964844,274100,0.0,0.0
2019-04-11 00:00:00-04:00,135.5800018310547,136.1199951171875,134.42999267578125,136.0800018310547,268600,0.0,0.0
2019-04-12 00:00:00-04:00,136.4600067138672,137.24000549316406,133.5,135.7100067138672,349600,0.0,0.0
2019-04-15 00:00:00-04:00,136.0,137.11000061035156,135.13999938964844,136.14999389648438,573600,0.0,0.0
2019-04-16 00:00:00-04:00,135.1199951171875,137.3000030517578,131.97000122070312,132.33999633789062,546200,0.0,0.0
2019-04-17 00:00:00-04:00,132.6199951171875,132.85000610351562,121.79000091552734,122.29000091552734,1231700,0.0,0.0
2019-04-18 00:00:00-04:00,122.29000091552734,123.12999725341797,118.93000030517578,122.47000122070312,791200,0.0,0.0
2019-04-22 00:00:00-04:00,121.97000122070312,124.98999786376953,121.33000183105469,123.58000183105469,499600,0.0,0.0
2019-04-23 00:00:00-04:00,124.0199966430664,127.72000122070312,123.41999816894531,127.08999633789062,676400,0.0,0.0
2019-04-24 00:00:00-04:00,127.52999877929688,128.72999572753906,126.55000305175781,126.77999877929688,471800,0.0,0.0
2019-04-25 00:00:00-04:00,126.3499984741211,128.97000122070312,125.5,128.5500030517578,305800,0.0,0.0
2019-04-26 00:00:00-04:00,128.5500030517578,131.39999389648438,128.02000427246094,130.47999572753906,613900,0.0,0.0
2019-04-29 00:00:00-04:00,130.49000549316406,131.05999755859375,128.25999450683594,129.2100067138672,357100,0.0,0.0
2019-04-30 00:00:00-04:00,129.41000366210938,131.07000732421875,129.25,130.14999389648438,419100,0.0,0.0
2019-05-01 00:00:00-04:00,130.86000061035156,130.8800048828125,128.4499969482422,129.13999938964844,273000,0.0,0.0
2019-05-02 00:00:00-04:00,129.1699981689453,134.10000610351562,128.25,133.86000061035156,344400,0.0,0.0
2019-05-03 00:00:00-04:00,134.77999877929688,139.1699981689453,133.13999938964844,138.49000549316406,650900,0.0,0.0
2019-05-06 00:00:00-04:00,136.77000427246094,140.05999755859375,134.52999877929688,139.57000732421875,850700,0.0,0.0
2019-05-07 00:00:00-04:00,138.8699951171875,143.10000610351562,135.07000732421875,136.44000244140625,1042200,0.0,0.0
2019-05-08 00:00:00-04:00,136.83999633789062,137.7899932861328,135.83999633789062,136.7100067138672,414700,0.0,0.0
2019-05-09 00:00:00-04:00,135.32000732421875,140.66000366210938,135.05999755859375,140.22999572753906,453300,0.0,0.0
2019-05-10 00:00:00-04:00,139.5,140.63999938964844,135.66000366210938,140.02999877929688,668200,0.0,0.0
2019-05-13 00:00:00-04:00,137.1999969482422,139.32000732421875,136.13999938964844,136.9499969482422,322100,0.0,0.0
2019-05-14 00:00:00-04:00,137.5399932861328,139.75,137.25,139.0,445500,0.0,0.0
2019-05-15 00:00:00-04:00,138.6999969482422,142.1300048828125,138.50999450683594,141.39999389648438,309300,0.0,0.0
2019-05-16 00:00:00-04:00,141.6199951171875,147.91000366210938,141.6199951171875,145.5800018310547,703400,0.0,0.0
2019-05-17 00:00:00-04:00,144.60000610351562,145.0,140.61000061035156,140.77000427246094,410600,0.0,0.0
2019-05-20 00:00:00-04:00,139.8000030517578,140.05999755859375,137.75,138.5,524600,0.0,0.0
2019-05-21 00:00:00-04:00,139.6699981689453,139.99000549316406,137.9499969482422,138.92999267578125,383000,0.0,0.0
2019-05-22 00:00:00-04:00,138.6199951171875,140.94000244140625,138.6199951171875,140.5800018310547,373600,0.0,0.0
2019-05-23 00:00:00-04:00,139.47000122070312,139.5,136.5500030517578,137.72000122070312,398200,0.0,0.0
2019-05-24 00:00:00-04:00,138.7100067138672,139.74000549316406,137.66000366210938,138.97000122070312,449600,0.0,0.0
2019-05-28 00:00:00-04:00,139.3000030517578,141.19000244140625,138.75999450683594,139.27999877929688,367300,0.0,0.0
2019-05-29 00:00:00-04:00,138.27999877929688,139.14999389648438,136.8000030517578,137.13999938964844,303800,0.0,0.0
2019-05-30 00:00:00-04:00,137.27000427246094,139.19000244140625,136.5,137.9499969482422,232300,0.0,0.0
2019-05-31 00:00:00-04:00,137.02999877929688,137.02999877929688,128.64999389648438,130.74000549316406,675600,0.0,0.0
2019-06-03 00:00:00-04:00,130.33999633789062,131.9199981689453,128.36000061035156,129.16000366210938,719200,0.0,0.0
2019-06-04 00:00:00-04:00,130.7100067138672,132.63999938964844,129.97999572753906,132.5,465900,0.0,0.0
2019-06-05 00:00:00-04:00,133.6300048828125,135.36000061035156,133.27999877929688,134.5399932861328,620700,0.0,0.0
2019-06-06 00:00:00-04:00,134.52000427246094,137.8300018310547,134.13999938964844,137.05999755859375,442500,0.0,0.0
2019-06-07 00:00:00-04:00,137.61000061035156,139.2100067138672,136.9499969482422,137.92999267578125,562100,0.0,0.0
2019-06-10 00:00:00-04:00,138.39999389648438,143.5800018310547,138.11000061035156,142.07000732421875,473600,0.0,0.0
2019-06-11 00:00:00-04:00,142.72999572753906,143.66000366210938,139.67999267578125,141.32000732421875,285600,0.0,0.0
2019-06-12 00:00:00-04:00,142.25999450683594,144.72000122070312,141.5,144.32000732421875,252000,0.0,0.0
2019-06-13 00:00:00-04:00,144.80999755859375,145.6300048828125,143.6699981689453,144.5399932861328,346000,0.0,0.0
2019-06-14 00:00:00-04:00,144.77000427246094,144.77000427246094,140.77999877929688,141.0800018310547,253200,0.0,0.0
2019-06-17 00:00:00-04:00,141.8300018310547,142.94000244140625,141.1999969482422,141.86000061035156,284500,0.0,0.0
2019-06-18 00:00:00-04:00,142.75999450683594,146.8699951171875,142.6699981689453,144.38999938964844,423300,0.0,0.0
2019-06-19 00:00:00-04:00,144.25,145.85000610351562,143.39999389648438,145.61000061035156,333600,0.0,0.0
2019-06-20 00:00:00-04:00,147.52999877929688,148.6300048828125,145.7100067138672,147.02999877929688,469400,0.0,0.0
2019-06-21 00:00:00-04:00,147.0399932861328,147.0399932861328,143.67999267578125,144.3699951171875,535800,0.0,0.0
2019-06-24 00:00:00-04:00,144.99000549316406,146.4600067138672,144.0399932861328,144.69000244140625,394700,0.0,0.0
2019-06-25 00:00:00-04:00,144.7100067138672,146.22999572753906,144.17999267578125,144.39999389648438,189300,0.0,0.0
2019-06-26 00:00:00-04:00,145.00999450683594,145.91000366210938,141.47999572753906,141.8000030517578,210900,0.0,0.0
2019-06-27 00:00:00-04:00,142.55999755859375,146.00999450683594,141.75999450683594,145.72000122070312,371000,0.0,0.0
2019-06-28 00:00:00-04:00,146.39999389648438,148.92999267578125,144.27000427246094,148.82000732421875,524000,0.0,0.0
2019-07-01 00:00:00-04:00,150.0,150.75,149.24000549316406,150.1199951171875,676900,0.0,0.0
2019-07-02 00:00:00-04:00,151.0,152.0800018310547,148.8800048828125,149.6300048828125,421900,0.0,0.0
2019-07-03 00:00:00-04:00,150.0,151.77999877929688,149.52999877929688,150.50999450683594,97100,0.0,0.0
2019-07-05 00:00:00-04:00,149.7899932861328,149.92999267578125,146.4499969482422,149.8699951171875,320400,0.0,0.0
2019-07-08 00:00:00-04:00,149.08999633789062,149.8000030517578,147.07000732421875,148.1300048828125,253900,0.0,0.0
2019-07-09 00:00:00-04:00,148.08999633789062,149.0800018310547,147.36000061035156,148.99000549316406,305700,0.0,0.0
2019-07-10 00:00:00-04:00,149.57000732421875,150.80999755859375,149.05999755859375,149.67999267578125,150300,0.0,0.0
2019-07-11 00:00:00-04:00,150.77999877929688,152.7899932861328,149.0,152.66000366210938,435600,0.0,0.0
2019-07-12 00:00:00-04:00,152.4499969482422,153.63999938964844,150.5,152.0399932861328,334400,0.0,0.0
2019-07-15 00:00:00-04:00,153.0,155.1300048828125,151.32000732421875,154.42999267578125,526500,0.0,0.0
2019-07-16 00:00:00-04:00,154.00999450683594,154.30999755859375,150.61000061035156,152.0399932861328,319100,0.0,0.0
2019-07-17 00:00:00-04:00,151.8300018310547,153.55999755859375,151.8300018310547,152.77999877929688,214400,0.0,0.0
2019-07-18 00:00:00-04:00,152.30999755859375,154.97000122070312,152.1999969482422,154.17999267578125,184500,0.0,0.0
2019-07-19 00:00:00-04:00,154.6199951171875,155.3000030517578,152.9499969482422,153.39999389648438,259200,0.0,0.0
2019-07-22 00:00:00-04:00,154.4199981689453,156.82000732421875,153.60000610351562,154.5500030517578,264500,0.0,0.0
2019-07-23 00:00:00-04:00,155.13999938964844,155.4199981689453,152.75,155.0,188300,0.0,0.0
2019-07-24 00:00:00-04:00,154.99000549316406,157.7100067138672,154.5399932861328,157.3300018310547,279400,0.0,0.0
2019-07-25 00:00:00-04:00,158.08999633789062,158.08999633789062,156.0,156.2899932861328,275900,0.0,0.0
2019-07-26 00:00:00-04:00,156.9600067138672,160.1300048828125,156.00999450683594,159.8699951171875,722200,0.0,0.0
2019-07-29 00:00:00-04:00,159.5800018310547,159.58999633789062,156.64999389648438,157.30999755859375,491800,0.0,0.0
2019-07-30 00:00:00-04:00,156.3000030517578,158.38999938964844,155.7899932861328,158.25,416800,0.0,0.0
2019-07-31 00:00:00-04:00,158.3300018310547,160.25,155.80999755859375,157.85000610351562,725100,0.0,0.0
2019-08-01 00:00:00-04:00,160.0,160.0,150.3000030517578,153.75,906900,0.0,0.0
2019-08-02 00:00:00-04:00,152.75,154.10000610351562,149.52999877929688,151.50999450683594,384900,0.0,0.0
2019-08-05 00:00:00-04:00,148.4600067138672,149.97999572753906,144.85000610351562,145.8699951171875,662600,0.0,0.0
2019-08-06 00:00:00-04:00,146.47000122070312,151.6300048828125,146.17999267578125,151.44000244140625,371600,0.0,0.0
2019-08-07 00:00:00-04:00,151.08999633789062,151.08999633789062,147.05999755859375,149.58999633789062,402300,0.0,0.0
2019-08-08 00:00:00-04:00,150.25,156.08999633789062,149.72000122070312,155.88999938964844,522500,0.0,0.0
2019-08-09 00:00:00-04:00,155.4499969482422,156.5800018310547,153.8300018310547,154.8000030517578,166500,0.0,0.0
2019-08-12 00:00:00-04:00,153.3300018310547,154.8699951171875,151.8300018310547,152.55999755859375,206900,0.0,0.0
2019-08-13 00:00:00-04:00,152.0500030517578,155.2100067138672,151.38999938964844,153.6300048828125,271300,0.0,0.0
2019-08-14 00:00:00-04:00,151.75999450683594,152.1999969482422,147.19000244140625,147.3800048828125,246800,0.0,0.0
2019-08-15 00:00:00-04:00,148.44000244140625,150.16000366210938,147.67999267578125,149.30999755859375,220900,0.0,0.0
2019-08-16 00:00:00-04:00,150.47000122070312,152.24000549316406,150.47000122070312,151.25,179800,0.0,0.0
2019-08-19 00:00:00-04:00,152.60000610351562,153.5399932861328,151.69000244140625,152.2100067138672,204900,0.0,0.0
2019-08-20 00:00:00-04:00,152.58999633789062,154.0,151.44000244140625,152.32000732421875,268100,0.0,0.0
2019-08-21 00:00:00-04:00,153.4199981689453,153.8300018310547,151.13999938964844,151.13999938964844,225800,0.0,0.0
2019-08-22 00:00:00-04:00,151.30999755859375,152.27000427246094,148.80999755859375,150.38999938964844,202400,0.0,0.0
2019-08-23 00:00:00-04:00,150.52999877929688,151.30999755859375,145.9499969482422,146.5500030517578,253000,0.0,0.0
2019-08-26 00:00:00-04:00,148.08999633789062,149.89999389648438,147.25,149.27999877929688,224300,0.0,0.0
2019-08-27 00:00:00-04:00,150.47999572753906,152.58999633789062,149.7100067138672,150.77000427246094,261500,0.0,0.0
2019-08-28 00:00:00-04:00,149.77999877929688,153.05999755859375,149.6699981689453,152.5,250300,0.0,0.0
2019-08-29 00:00:00-04:00,154.02999877929688,155.60000610351562,153.0399932861328,154.1999969482422,260000,0.0,0.0
2019-08-30 00:00:00-04:00,155.02000427246094,155.61000061035156,151.57000732421875,153.25,184800,0.0,0.0
2019-09-03 00:00:00-04:00,152.3800048828125,153.77999877929688,149.86000061035156,152.08999633789062,287300,0.0,0.0
2019-09-04 00:00:00-04:00,153.89999389648438,153.97999572753906,151.58999633789062,152.39999389648438,287300,0.0,0.0
2019-09-05 00:00:00-04:00,153.4600067138672,156.14999389648438,152.85000610351562,155.60000610351562,404600,0.0,0.0
2019-09-06 00:00:00-04:00,156.30999755859375,158.94000244140625,156.30999755859375,157.61000061035156,456400,0.0,0.0
2019-09-09 00:00:00-04:00,157.6999969482422,158.8800048828125,149.22999572753906,149.32000732421875,589900,0.0,0.0
2019-09-10 00:00:00-04:00,148.0,148.00999450683594,139.36000061035156,145.61000061035156,673000,0.0,0.0
2019-09-11 00:00:00-04:00,145.3000030517578,149.0500030517578,142.24000549316406,148.57000732421875,399500,0.0,0.0
2019-09-12 00:00:00-04:00,149.89999389648438,151.86000061035156,148.92999267578125,150.42999267578125,366500,0.0,0.0
2019-09-13 00:00:00-04:00,150.0800018310547,152.64999389648438,149.02000427246094,151.00999450683594,419000,0.0,0.0
2019-09-16 00:00:00-04:00,149.94000244140625,150.69000244140625,148.3300018310547,150.25999450683594,301000,0.0,0.0
2019-09-17 00:00:00-04:00,149.88999938964844,153.86000061035156,149.32000732421875,153.60000610351562,327900,0.0,0.0
2019-09-18 00:00:00-04:00,153.6999969482422,153.6999969482422,150.19000244140625,152.3300018310547,357600,0.0,0.0
2019-09-19 00:00:00-04:00,151.7100067138672,153.49000549316406,150.52000427246094,151.5,226000,0.0,0.0
2019-09-20 00:00:00-04:00,151.60000610351562,152.64999389648438,147.3699951171875,151.97999572753906,563400,0.0,0.0
2019-09-23 00:00:00-04:00,151.39999389648438,153.0399932861328,150.85000610351562,151.0800018310547,336000,0.0,0.0
2019-09-24 00:00:00-04:00,152.72999572753906,153.60000610351562,147.8000030517578,149.27000427246094,302900,0.0,0.0
2019-09-25 00:00:00-04:00,148.6699981689453,149.72999572753906,147.5500030517578,149.1699981689453,391300,0.0,0.0
2019-09-26 00:00:00-04:00,149.49000549316406,150.64999389648438,147.85000610351562,149.5800018310547,219100,0.0,0.0
2019-09-27 00:00:00-04:00,150.75999450683594,151.0399932861328,146.27000427246094,146.61000061035156,215600,0.0,0.0
2019-09-30 00:00:00-04:00,146.49000549316406,149.14999389648438,146.49000549316406,148.7899932861328,245700,0.0,0.0
2019-10-01 00:00:00-04:00,148.8699951171875,150.1999969482422,146.1999969482422,146.27999877929688,278400,0.0,0.0
2019-10-02 00:00:00-04:00,145.86000061035156,146.08999633789062,140.16000366210938,143.3699951171875,415500,0.0,0.0
2019-10-03 00:00:00-04:00,143.13999938964844,145.52999877929688,141.5399932861328,145.52999877929688,321800,0.0,0.0
2019-10-04 00:00:00-04:00,146.42999267578125,149.11000061035156,146.42999267578125,148.6999969482422,172100,0.0,0.0
2019-10-07 00:00:00-04:00,147.75999450683594,148.1699981689453,146.47999572753906,146.85000610351562,234800,0.0,0.0
2019-10-08 00:00:00-04:00,146.14999389648438,146.14999389648438,142.7100067138672,142.97999572753906,155700,0.0,0.0
2019-10-09 00:00:00-04:00,143.75999450683594,145.55999755859375,143.75999450683594,144.64999389648438,150800,0.0,0.0
2019-10-10 00:00:00-04:00,144.22000122070312,145.08999633789062,143.2100067138672,144.5800018310547,120900,0.0,0.0
2019-10-11 00:00:00-04:00,146.22999572753906,148.47000122070312,145.24000549316406,145.41000366210938,168100,0.0,0.0
2019-10-14 00:00:00-04:00,145.6300048828125,146.92999267578125,144.17999267578125,144.94000244140625,123000,0.0,0.0
2019-10-15 00:00:00-04:00,145.72999572753906,147.22000122070312,144.92999267578125,146.17999267578125,220800,0.0,0.0
2019-10-16 00:00:00-04:00,145.74000549316406,147.38999938964844,144.7100067138672,145.99000549316406,194600,0.0,0.0
2019-10-17 00:00:00-04:00,146.94000244140625,148.66000366210938,146.55999755859375,148.0,191400,0.0,0.0
2019-10-18 00:00:00-04:00,147.5800018310547,148.69000244140625,146.5,147.8699951171875,182900,0.0,0.0
2019-10-21 00:00:00-04:00,148.7899932861328,149.77000427246094,145.10000610351562,145.42999267578125,213100,0.0,0.0
2019-10-22 00:00:00-04:00,146.1699981689453,146.74000549316406,142.57000732421875,142.63999938964844,271100,0.0,0.0
2019-10-23 00:00:00-04:00,142.3699951171875,143.85000610351562,141.77999877929688,142.4499969482422,246400,0.0,0.0
2019-10-24 00:00:00-04:00,143.97000122070312,144.5,142.02000427246094,142.52999877929688,223900,0.0,0.0
2019-10-25 00:00:00-04:00,142.75999450683594,145.39999389648438,142.0,143.74000549316406,158100,0.0,0.0
2019-10-28 00:00:00-04:00,143.7100067138672,146.3699951171875,143.7100067138672,145.52999877929688,241000,0.0,0.0
2019-10-29 00:00:00-04:00,145.3300018310547,149.1699981689453,144.99000549316406,148.0399932861328,249700,0.0,0.0
2019-10-30 00:00:00-04:00,148.1300048828125,149.02999877929688,145.50999450683594,147.4199981689453,271900,0.0,0.0
2019-10-31 00:00:00-04:00,148.89999389648438,148.89999389648438,140.5800018310547,145.7899932861328,836600,0.0,0.0
2019-11-01 00:00:00-04:00,146.4600067138672,149.05999755859375,146.10000610351562,147.50999450683594,363000,0.0,0.0
2019-11-04 00:00:00-05:00,148.0,148.25,143.77999877929688,144.83999633789062,294600,0.0,0.0
2019-11-05 00:00:00-05:00,145.4199981689453,145.4199981689453,141.5500030517578,142.19000244140625,441900,0.0,0.0
2019-11-06 00:00:00-05:00,141.75,143.3000030517578,140.52999877929688,140.80999755859375,233200,0.0,0.0
2019-11-07 00:00:00-05:00,141.58999633789062,142.8000030517578,140.8000030517578,141.3800048828125,344100,0.0,0.0
2019-11-08 00:00:00-05:00,141.00999450683594,143.39999389648438,141.00999450683594,142.9499969482422,310600,0.0,0.0
2019-11-11 00:00:00-05:00,142.24000549316406,145.80999755859375,142.24000549316406,144.72000122070312,215400,0.0,0.0
2019-11-12 00:00:00-05:00,144.3800048828125,146.24000549316406,144.3800048828125,145.82000732421875,315700,0.0,0.0
2019-11-13 00:00:00-05:00,145.02000427246094,146.3300018310547,144.50999450683594,145.6999969482422,312200,0.0,0.0
2019-11-14 00:00:00-05:00,145.3800048828125,147.3300018310547,145.02000427246094,146.4600067138672,293300,0.0,0.0
2019-11-15 00:00:00-05:00,146.77999877929688,149.7899932861328,146.77999877929688,149.77000427246094,220200,0.0,0.0
2019-11-18 00:00:00-05:00,149.89999389648438,151.80999755859375,149.5,149.8699951171875,233100,0.0,0.0
2019-11-19 00:00:00-05:00,151.07000732421875,153.39999389648438,149.11000061035156,153.22000122070312,516300,0.0,0.0
2019-11-20 00:00:00-05:00,153.14999389648438,156.39999389648438,152.6999969482422,155.42999267578125,664400,0.0,0.0
