Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-21 00:00:00-05:00,155.9199981689453,156.14999389648438,152.82000732421875,156.00999450683594,211800,0.0,0.0
2019-11-22 00:00:00-05:00,155.91000366210938,156.4199981689453,152.50999450683594,153.35000610351562,304000,0.0,0.0
2019-11-25 00:00:00-05:00,154.1999969482422,155.97000122070312,153.4199981689453,153.72999572753906,190600,0.0,0.0
2019-11-26 00:00:00-05:00,153.7899932861328,155.3300018310547,153.7899932861328,154.89999389648438,141400,0.0,0.0
2019-11-27 00:00:00-05:00,155.3000030517578,156.77000427246094,155.22999572753906,156.2899932861328,134700,0.0,0.0
2019-11-29 00:00:00-05:00,156.2100067138672,156.38999938964844,155.00999450683594,155.07000732421875,69100,0.0,0.0
2019-12-02 00:00:00-05:00,155.32000732421875,155.5500030517578,153.05999755859375,155.25,181500,0.0,0.0
2019-12-03 00:00:00-05:00,153.77000427246094,155.85000610351562,153.1199951171875,155.61000061035156,185900,0.0,0.0
2019-12-04 00:00:00-05:00,156.35000610351562,157.77000427246094,155.6199951171875,157.3699951171875,269400,0.0,0.0
2019-12-05 00:00:00-05:00,156.77000427246094,156.77000427246094,155.17999267578125,155.5500030517578,230300,0.0,0.0
2019-12-06 00:00:00-05:00,156.83999633789062,157.0800018310547,155.25999450683594,155.47999572753906,246800,0.0,0.0
2019-12-09 00:00:00-05:00,155.10000610351562,155.69000244140625,152.16000366210938,152.2100067138672,256600,0.0,0.0
2019-12-10 00:00:00-05:00,151.6999969482422,152.88999938964844,151.41000366210938,152.69000244140625,254100,0.0,0.0
2019-12-11 00:00:00-05:00,152.05999755859375,154.58999633789062,151.6300048828125,154.2100067138672,279800,0.0,0.0
2019-12-12 00:00:00-05:00,154.64999389648438,157.66000366210938,153.85000610351562,157.27000427246094,291600,0.0,0.0
2019-12-13 00:00:00-05:00,156.92999267578125,158.52999877929688,155.8800048828125,156.6199951171875,344800,0.0,0.0
2019-12-16 00:00:00-05:00,157.41000366210938,158.13999938964844,156.02999877929688,157.05999755859375,759100,0.0,0.0
2019-12-17 00:00:00-05:00,157.82000732421875,159.0,156.8000030517578,158.61000061035156,225400,0.0,0.0
2019-12-18 00:00:00-05:00,158.69000244140625,159.00999450683594,156.9499969482422,158.88999938964844,781400,0.0,0.0
2019-12-19 00:00:00-05:00,159.33999633789062,159.33999633789062,155.6199951171875,157.22000122070312,214300,0.0,0.0
2019-12-20 00:00:00-05:00,158.50999450683594,159.97999572753906,157.10000610351562,158.5800018310547,552000,0.0,0.0
2019-12-23 00:00:00-05:00,159.66000366210938,160.05999755859375,157.57000732421875,159.3000030517578,240000,0.0,0.0
2019-12-24 00:00:00-05:00,159.10000610351562,159.97999572753906,158.4600067138672,159.38999938964844,82100,0.0,0.0
2019-12-26 00:00:00-05:00,159.4199981689453,159.44000244140625,158.19000244140625,158.52000427246094,81800,0.0,0.0
2019-12-27 00:00:00-05:00,159.0399932861328,159.69000244140625,157.67999267578125,159.49000549316406,227400,0.0,0.0
2019-12-30 00:00:00-05:00,158.80999755859375,159.38999938964844,157.33999633789062,158.60000610351562,217800,0.0,0.0
2019-12-31 00:00:00-05:00,158.32000732421875,158.99000549316406,157.7100067138672,158.05999755859375,195400,0.0,0.0
2020-01-02 00:00:00-05:00,158.10000610351562,158.66000366210938,156.52999877929688,158.5800018310547,325300,0.0,0.0
2020-01-03 00:00:00-05:00,156.75,158.36000061035156,156.24000549316406,157.60000610351562,164700,0.0,0.0
2020-01-06 00:00:00-05:00,156.30999755859375,158.67999267578125,155.6699981689453,158.32000732421875,217500,0.0,0.0
2020-01-07 00:00:00-05:00,158.17999267578125,159.13999938964844,156.91000366210938,157.91000366210938,362000,0.0,0.0
2020-01-08 00:00:00-05:00,158.38999938964844,159.99000549316406,158.38999938964844,158.99000549316406,760900,0.0,0.0
2020-01-09 00:00:00-05:00,160.24000549316406,163.57000732421875,159.82000732421875,162.6300048828125,348100,0.0,0.0
2020-01-10 00:00:00-05:00,163.39999389648438,165.1699981689453,163.0,164.4600067138672,304400,0.0,0.0
2020-01-13 00:00:00-05:00,164.35000610351562,165.47999572753906,164.02999877929688,165.0,296700,0.0,0.0
2020-01-14 00:00:00-05:00,164.14999389648438,165.47000122070312,160.66000366210938,164.02999877929688,713600,0.0,0.0
2020-01-15 00:00:00-05:00,164.4199981689453,167.8699951171875,164.4199981689453,167.22000122070312,343100,0.0,0.0
2020-01-16 00:00:00-05:00,166.9199981689453,170.10000610351562,166.9199981689453,169.8300018310547,278900,0.0,0.0
2020-01-17 00:00:00-05:00,170.2899932861328,170.77999877929688,168.49000549316406,169.74000549316406,321700,0.0,0.0
2020-01-21 00:00:00-05:00,169.42999267578125,174.25,169.1999969482422,173.67999267578125,1067200,0.0,0.0
2020-01-22 00:00:00-05:00,174.0,175.25,170.35000610351562,171.05999755859375,328200,0.0,0.0
2020-01-23 00:00:00-05:00,170.4600067138672,170.9199981689453,168.1999969482422,170.0,532100,0.0,0.0
2020-01-24 00:00:00-05:00,170.11000061035156,170.49000549316406,168.3699951171875,169.0800018310547,236400,0.0,0.0
2020-01-27 00:00:00-05:00,166.3300018310547,168.77000427246094,165.38999938964844,167.72000122070312,247400,0.0,0.0
2020-01-28 00:00:00-05:00,168.3699951171875,170.33999633789062,168.3699951171875,169.91000366210938,167200,0.0,0.0
2020-01-29 00:00:00-05:00,169.5399932861328,172.3000030517578,169.4499969482422,171.57000732421875,206200,0.0,0.0
2020-01-30 00:00:00-05:00,170.3300018310547,172.4499969482422,170.0,172.25,140400,0.0,0.0
2020-01-31 00:00:00-05:00,172.14999389648438,172.5,168.9600067138672,170.60000610351562,426200,0.0,0.0
2020-02-03 00:00:00-05:00,172.25,174.9600067138672,172.0500030517578,173.00999450683594,352400,0.0,0.0
2020-02-04 00:00:00-05:00,175.0800018310547,176.05999755859375,173.77000427246094,175.61000061035156,203900,0.0,0.0
2020-02-05 00:00:00-05:00,177.50999450683594,177.50999450683594,174.55999755859375,175.27000427246094,175700,0.0,0.0
2020-02-06 00:00:00-05:00,175.6699981689453,176.22000122070312,174.05999755859375,175.39999389648438,348300,0.0,0.0
2020-02-07 00:00:00-05:00,174.99000549316406,175.77999877929688,174.0399932861328,175.35000610351562,220800,0.0,0.0
2020-02-10 00:00:00-05:00,175.07000732421875,179.0,174.97000122070312,178.7100067138672,443700,0.0,0.0
2020-02-11 00:00:00-05:00,179.6999969482422,180.99000549316406,179.3000030517578,180.8800048828125,206200,0.0,0.0
2020-02-12 00:00:00-05:00,180.89999389648438,181.94000244140625,178.83999633789062,181.75999450683594,346600,0.0,0.0
2020-02-13 00:00:00-05:00,180.9600067138672,184.38999938964844,180.9600067138672,183.9600067138672,234400,0.0,0.0
2020-02-14 00:00:00-05:00,184.1199951171875,184.4499969482422,181.97999572753906,183.57000732421875,502300,0.0,0.0
2020-02-18 00:00:00-05:00,184.24000549316406,184.24000549316406,181.1300048828125,181.49000549316406,600300,0.0,0.0
2020-02-19 00:00:00-05:00,182.32000732421875,183.25,178.4600067138672,182.22999572753906,942600,0.0,0.0
2020-02-20 00:00:00-05:00,180.1999969482422,186.91000366210938,179.27999877929688,181.80999755859375,410100,0.0,0.0
2020-02-21 00:00:00-05:00,181.49000549316406,181.61000061035156,176.14999389648438,178.3699951171875,373300,0.0,0.0
2020-02-24 00:00:00-05:00,172.6199951171875,174.60000610351562,170.58999633789062,173.27999877929688,574200,0.0,0.0
2020-02-25 00:00:00-05:00,174.16000366210938,175.10000610351562,167.75999450683594,168.85000610351562,513700,0.0,0.0
2020-02-26 00:00:00-05:00,169.0,173.44000244140625,167.14999389648438,167.41000366210938,273800,0.0,0.0
2020-02-27 00:00:00-05:00,164.36000061035156,170.57000732421875,162.50999450683594,167.16000366210938,595800,0.0,0.0
2020-02-28 00:00:00-05:00,162.5399932861328,165.61000061035156,159.3000030517578,163.3300018310547,573500,0.0,0.0
2020-03-02 00:00:00-05:00,165.8000030517578,178.42999267578125,165.4499969482422,178.05999755859375,553900,0.0,0.0
2020-03-03 00:00:00-05:00,177.86000061035156,180.80999755859375,168.1699981689453,171.1999969482422,545900,0.0,0.0
2020-03-04 00:00:00-05:00,174.41000366210938,182.6199951171875,173.35000610351562,182.25,477900,0.0,0.0
2020-03-05 00:00:00-05:00,179.2100067138672,181.97000122070312,176.3300018310547,178.67999267578125,320200,0.0,0.0
2020-03-06 00:00:00-05:00,173.36000061035156,180.7100067138672,171.22999572753906,180.0,642200,0.0,0.0
2020-03-09 00:00:00-04:00,170.0,176.77999877929688,168.8000030517578,173.32000732421875,463700,0.0,0.0
2020-03-10 00:00:00-04:00,173.49000549316406,182.44000244140625,172.1999969482422,182.41000366210938,644400,0.0,0.0
2020-03-11 00:00:00-04:00,178.5800018310547,185.57000732421875,177.16000366210938,182.63999938964844,885000,0.0,0.0
2020-03-12 00:00:00-04:00,172.3000030517578,187.85000610351562,159.16000366210938,179.4199981689453,1016400,0.0,0.0
2020-03-13 00:00:00-04:00,179.4199981689453,187.16000366210938,175.92999267578125,186.77999877929688,658400,0.0,0.0
2020-03-16 00:00:00-04:00,174.83999633789062,180.4600067138672,168.63999938964844,174.19000244140625,852800,0.0,0.0
2020-03-17 00:00:00-04:00,176.92999267578125,178.9499969482422,167.24000549316406,172.6999969482422,804000,0.0,0.0
2020-03-18 00:00:00-04:00,168.25999450683594,169.61000061035156,143.89999389648438,161.3800048828125,777500,0.0,0.0
2020-03-19 00:00:00-04:00,159.39999389648438,171.30999755859375,151.3300018310547,164.38999938964844,641400,0.0,0.0
2020-03-20 00:00:00-04:00,165.0,172.22000122070312,150.60000610351562,155.10000610351562,745700,0.0,0.0
2020-03-23 00:00:00-04:00,154.3000030517578,154.3000030517578,144.07000732421875,148.3800048828125,574000,0.0,0.0
2020-03-24 00:00:00-04:00,153.16000366210938,158.4499969482422,150.05999755859375,155.39999389648438,541700,0.0,0.0
2020-03-25 00:00:00-04:00,156.52999877929688,169.99000549316406,153.00999450683594,159.80999755859375,641500,0.0,0.0
2020-03-26 00:00:00-04:00,161.16000366210938,174.88999938964844,160.92999267578125,173.8800048828125,596900,0.0,0.0
2020-03-27 00:00:00-04:00,171.1199951171875,182.0,166.82000732421875,179.02999877929688,683100,0.0,0.0
2020-03-30 00:00:00-04:00,180.0,184.02000427246094,176.66000366210938,179.75999450683594,627600,0.0,0.0
2020-03-31 00:00:00-04:00,179.5399932861328,180.92999267578125,173.27999877929688,177.1199951171875,443500,0.0,0.0
2020-04-01 00:00:00-04:00,175.25,183.47000122070312,173.14999389648438,178.49000549316406,574400,0.0,0.0
2020-04-02 00:00:00-04:00,178.16000366210938,184.60000610351562,176.00999450683594,183.82000732421875,468400,0.0,0.0
2020-04-03 00:00:00-04:00,184.17999267578125,185.52000427246094,180.0,182.1199951171875,551000,0.0,0.0
2020-04-06 00:00:00-04:00,184.0,188.02999877929688,182.82000732421875,185.1300048828125,401800,0.0,0.0
2020-04-07 00:00:00-04:00,187.11000061035156,189.0,182.30999755859375,183.25999450683594,519600,0.0,0.0
2020-04-08 00:00:00-04:00,183.55999755859375,186.4499969482422,180.63999938964844,185.17999267578125,417700,0.0,0.0
2020-04-09 00:00:00-04:00,185.7100067138672,187.97999572753906,182.0,185.4199981689453,474800,0.0,0.0
2020-04-13 00:00:00-04:00,180.0,184.0,179.0,182.86000061035156,310600,0.0,0.0
2020-04-14 00:00:00-04:00,184.0,193.6699981689453,182.49000549316406,192.7100067138672,633800,0.0,0.0
2020-04-15 00:00:00-04:00,191.2100067138672,202.52000427246094,189.82000732421875,200.6300048828125,660300,0.0,0.0
2020-04-16 00:00:00-04:00,203.1999969482422,206.5500030517578,201.5,205.02999877929688,586600,0.0,0.0
2020-04-17 00:00:00-04:00,208.58999633789062,208.58999633789062,198.02999877929688,199.6999969482422,1028000,0.0,0.0
2020-04-20 00:00:00-04:00,196.0,199.75,194.3000030517578,198.25,669100,0.0,0.0
2020-04-21 00:00:00-04:00,198.2100067138672,199.0,194.4499969482422,197.24000549316406,412400,0.0,0.0
2020-04-22 00:00:00-04:00,198.99000549316406,202.14999389648438,196.92999267578125,200.9499969482422,321400,0.0,0.0
2020-04-23 00:00:00-04:00,201.47999572753906,205.69000244140625,199.0,204.0500030517578,543500,0.0,0.0
2020-04-24 00:00:00-04:00,208.25999450683594,210.3800048828125,206.00999450683594,208.07000732421875,476600,0.0,0.0
2020-04-27 00:00:00-04:00,221.1300048828125,221.1300048828125,211.02000427246094,214.3300018310547,614200,0.0,0.0
2020-04-28 00:00:00-04:00,218.27000427246094,219.39999389648438,212.14999389648438,212.55999755859375,704000,0.0,0.0
2020-04-29 00:00:00-04:00,220.11000061035156,225.7899932861328,212.00999450683594,212.9499969482422,854000,0.0,0.0
2020-04-30 00:00:00-04:00,212.5399932861328,219.9199981689453,211.5,213.91000366210938,529000,0.0,0.0
2020-05-01 00:00:00-04:00,211.92999267578125,219.64999389648438,211.63999938964844,218.0,542200,0.0,0.0
2020-05-04 00:00:00-04:00,218.47999572753906,226.3800048828125,218.1199951171875,225.72999572753906,546400,0.0,0.0
2020-05-05 00:00:00-04:00,227.55999755859375,236.92999267578125,227.55999755859375,234.0,508800,0.0,0.0
2020-05-06 00:00:00-04:00,235.85000610351562,243.00999450683594,234.5,240.07000732421875,757400,0.0,0.0
2020-05-07 00:00:00-04:00,243.7100067138672,244.74000549316406,233.10000610351562,233.41000366210938,988600,0.0,0.0
2020-05-08 00:00:00-04:00,235.7100067138672,239.5399932861328,232.35000610351562,237.13999938964844,481800,0.0,0.0
2020-05-11 00:00:00-04:00,238.4499969482422,251.50999450683594,237.5800018310547,250.38999938964844,1043500,0.0,0.0
2020-05-12 00:00:00-04:00,257.8500061035156,258.0,243.27999877929688,243.6199951171875,945800,0.0,0.0
2020-05-13 00:00:00-04:00,246.8000030517578,249.5800018310547,238.88999938964844,241.10000610351562,638300,0.0,0.0
2020-05-14 00:00:00-04:00,240.80999755859375,247.05999755859375,239.00999450683594,246.1199951171875,616000,0.0,0.0
2020-05-15 00:00:00-04:00,244.72000122070312,252.1999969482422,244.72000122070312,248.82000732421875,1006600,0.0,0.0
2020-05-18 00:00:00-04:00,250.1999969482422,254.66000366210938,246.60000610351562,246.82000732421875,630700,0.0,0.0
2020-05-19 00:00:00-04:00,247.72999572753906,250.47999572753906,243.3800048828125,246.02000427246094,502900,0.0,0.0
2020-05-20 00:00:00-04:00,248.99000549316406,249.57000732421875,244.16000366210938,248.9499969482422,523400,0.0,0.0
2020-05-21 00:00:00-04:00,249.97999572753906,250.55999755859375,241.66000366210938,242.6199951171875,615400,0.0,0.0
2020-05-22 00:00:00-04:00,242.77999877929688,246.72999572753906,240.08999633789062,246.67999267578125,460500,0.0,0.0
2020-05-26 00:00:00-04:00,250.0,250.0,234.10000610351562,235.1199951171875,1073000,0.0,0.0
2020-05-27 00:00:00-04:00,231.0,231.74000549316406,217.47999572753906,224.25,1043100,0.0,0.0
2020-05-28 00:00:00-04:00,225.3800048828125,239.1999969482422,225.3800048828125,234.36000061035156,927000,0.0,0.0
2020-05-29 00:00:00-04:00,238.3000030517578,243.0,235.3699951171875,240.19000244140625,3178200,0.0,0.0
2020-06-01 00:00:00-04:00,239.5399932861328,240.61000061035156,232.5500030517578,236.94000244140625,658900,0.0,0.0
2020-06-02 00:00:00-04:00,235.8300018310547,235.99000549316406,229.00999450683594,234.60000610351562,698800,0.0,0.0
2020-06-03 00:00:00-04:00,232.52999877929688,234.4499969482422,225.60000610351562,226.99000549316406,908300,0.0,0.0
2020-06-04 00:00:00-04:00,225.3699951171875,228.3699951171875,216.27999877929688,218.61000061035156,947400,0.0,0.0
2020-06-05 00:00:00-04:00,216.08999633789062,223.10000610351562,212.27000427246094,220.24000549316406,860700,0.0,0.0
2020-06-08 00:00:00-04:00,216.00999450683594,217.35000610351562,211.8300018310547,214.44000244140625,707800,0.0,0.0
2020-06-09 00:00:00-04:00,216.4499969482422,219.4499969482422,213.5800018310547,215.77999877929688,558500,0.0,0.0
2020-06-10 00:00:00-04:00,218.66000366210938,226.52999877929688,217.5500030517578,225.69000244140625,759600,0.0,0.0
2020-06-11 00:00:00-04:00,225.85000610351562,227.7899932861328,219.05999755859375,220.8300018310547,553500,0.0,0.0
2020-06-12 00:00:00-04:00,222.94000244140625,224.35000610351562,211.75999450683594,217.38999938964844,561200,0.0,0.0
2020-06-15 00:00:00-04:00,216.2100067138672,224.55999755859375,215.0,224.19000244140625,529700,0.0,0.0
2020-06-16 00:00:00-04:00,225.8000030517578,227.3800048828125,220.94000244140625,223.4499969482422,524200,0.0,0.0
2020-06-17 00:00:00-04:00,222.9499969482422,226.94000244140625,222.9499969482422,224.80999755859375,336500,0.0,0.0
2020-06-18 00:00:00-04:00,224.83999633789062,226.27999877929688,220.13999938964844,221.41000366210938,419300,0.0,0.0
2020-06-19 00:00:00-04:00,223.1300048828125,226.8699951171875,220.35000610351562,226.02999877929688,878600,0.0,0.0
2020-06-22 00:00:00-04:00,226.6300048828125,232.77999877929688,225.8000030517578,229.02999877929688,771200,0.0,0.0
2020-06-23 00:00:00-04:00,230.0,232.41000366210938,227.47000122070312,228.22000122070312,328500,0.0,0.0
2020-06-24 00:00:00-04:00,228.9199981689453,230.8699951171875,220.60000610351562,222.07000732421875,541800,0.0,0.0
2020-06-25 00:00:00-04:00,222.44000244140625,222.44000244140625,216.97999572753906,220.5500030517578,478900,0.0,0.0
2020-06-26 00:00:00-04:00,220.0800018310547,221.92999267578125,216.4600067138672,217.5,795500,0.0,0.0
2020-06-29 00:00:00-04:00,216.64999389648438,220.1300048828125,212.5800018310547,219.72999572753906,435300,0.0,0.0
2020-06-30 00:00:00-04:00,220.85000610351562,228.6199951171875,220.0399932861328,227.99000549316406,535900,0.0,0.0
2020-07-01 00:00:00-04:00,229.0,230.7899932861328,224.61000061035156,229.6999969482422,495400,0.0,0.0
2020-07-02 00:00:00-04:00,230.0,232.4600067138672,227.92999267578125,231.72000122070312,538800,0.0,0.0
2020-07-06 00:00:00-04:00,233.69000244140625,238.02000427246094,233.0,234.60000610351562,505300,0.0,0.0
2020-07-07 00:00:00-04:00,234.33999633789062,241.13999938964844,233.69000244140625,233.88999938964844,586000,0.0,0.0
2020-07-08 00:00:00-04:00,234.9499969482422,238.0,232.2899932861328,234.49000549316406,434300,0.0,0.0
2020-07-09 00:00:00-04:00,234.97000122070312,236.85000610351562,230.55999755859375,236.47000122070312,274200,0.0,0.0
2020-07-10 00:00:00-04:00,235.66000366210938,237.5800018310547,230.3000030517578,231.1300048828125,255200,0.0,0.0
2020-07-13 00:00:00-04:00,232.4499969482422,234.60000610351562,218.99000549316406,220.52999877929688,445000,0.0,0.0
2020-07-14 00:00:00-04:00,220.0399932861328,224.5800018310547,215.24000549316406,224.35000610351562,368400,0.0,0.0
2020-07-15 00:00:00-04:00,227.3699951171875,232.5399932861328,224.94000244140625,229.75,401200,0.0,0.0
2020-07-16 00:00:00-04:00,229.08999633789062,230.0,225.27000427246094,227.61000061035156,286100,0.0,0.0
2020-07-17 00:00:00-04:00,228.30999755859375,236.0,228.30999755859375,234.9499969482422,390000,0.0,0.0
2020-07-20 00:00:00-04:00,234.5500030517578,247.4199981689453,234.5500030517578,246.80999755859375,822000,0.0,0.0
2020-07-21 00:00:00-04:00,247.9600067138672,248.8800048828125,240.60000610351562,245.25,613400,0.0,0.0
2020-07-22 00:00:00-04:00,246.25,247.24000549316406,236.57000732421875,240.32000732421875,424200,0.0,0.0
2020-07-23 00:00:00-04:00,242.4600067138672,246.0,237.0500030517578,237.9600067138672,272900,0.0,0.0
2020-07-24 00:00:00-04:00,235.2899932861328,235.2899932861328,226.42999267578125,233.4600067138672,411000,0.0,0.0
2020-07-27 00:00:00-04:00,234.3699951171875,237.91000366210938,233.57000732421875,235.7100067138672,343100,0.0,0.0
2020-07-28 00:00:00-04:00,235.5,238.67999267578125,234.1300048828125,235.35000610351562,369900,0.0,0.0
2020-07-29 00:00:00-04:00,223.42999267578125,226.0,212.88999938964844,218.77000427246094,1613900,0.0,0.0
2020-07-30 00:00:00-04:00,216.3000030517578,221.0500030517578,213.2100067138672,220.10000610351562,608200,0.0,0.0
2020-07-31 00:00:00-04:00,221.86000061035156,223.27000427246094,214.32000732421875,220.1199951171875,465100,0.0,0.0
2020-08-03 00:00:00-04:00,222.14999389648438,223.89999389648438,217.50999450683594,218.25,400200,0.0,0.0
2020-08-04 00:00:00-04:00,219.05999755859375,219.05999755859375,214.22999572753906,217.19000244140625,535000,0.0,0.0
2020-08-05 00:00:00-04:00,217.9499969482422,226.5,215.2100067138672,225.10000610351562,645900,0.0,0.0
2020-08-06 00:00:00-04:00,226.24000549316406,227.0,214.60000610351562,219.24000549316406,444500,0.0,0.0
2020-08-07 00:00:00-04:00,219.3800048828125,220.41000366210938,214.14999389648438,217.0800018310547,381700,0.0,0.0
2020-08-10 00:00:00-04:00,216.3699951171875,217.1300048828125,209.57000732421875,211.6300048828125,493900,0.0,0.0
2020-08-11 00:00:00-04:00,210.14999389648438,212.5800018310547,205.00999450683594,209.49000549316406,390900,0.0,0.0
2020-08-12 00:00:00-04:00,210.52999877929688,213.6699981689453,209.82000732421875,211.36000061035156,306300,0.0,0.0
2020-08-13 00:00:00-04:00,211.5800018310547,216.17999267578125,210.88999938964844,213.9499969482422,330100,0.0,0.0
2020-08-14 00:00:00-04:00,215.39999389648438,216.74000549316406,212.22000122070312,214.08999633789062,264500,0.0,0.0
2020-08-17 00:00:00-04:00,214.4600067138672,220.14999389648438,214.4600067138672,220.0500030517578,513600,0.0,0.0
2020-08-18 00:00:00-04:00,220.74000549316406,222.0,217.0,218.88999938964844,425200,0.0,0.0
2020-08-19 00:00:00-04:00,220.3000030517578,221.3300018310547,216.49000549316406,218.16000366210938,426600,0.0,0.0
2020-08-20 00:00:00-04:00,218.5,223.5,217.14999389648438,223.0,356900,0.0,0.0
2020-08-21 00:00:00-04:00,222.6199951171875,223.0,218.42999267578125,219.19000244140625,410800,0.0,0.0
2020-08-24 00:00:00-04:00,220.5500030517578,221.6999969482422,213.2899932861328,214.3300018310547,277600,0.0,0.0
2020-08-25 00:00:00-04:00,213.25,219.2899932861328,212.50999450683594,218.82000732421875,265100,0.0,0.0
2020-08-26 00:00:00-04:00,218.39999389648438,218.6699981689453,213.67999267578125,218.22999572753906,249600,0.0,0.0
2020-08-27 00:00:00-04:00,219.1699981689453,221.85000610351562,215.75999450683594,219.88999938964844,342600,0.0,0.0
2020-08-28 00:00:00-04:00,220.13999938964844,221.05999755859375,216.4600067138672,219.77999877929688,312500,0.0,0.0
2020-08-31 00:00:00-04:00,216.7899932861328,225.08999633789062,216.7899932861328,224.0,414200,0.0,0.0
2020-09-01 00:00:00-04:00,224.0,225.49000549316406,221.72999572753906,223.64999389648438,278700,0.0,0.0
2020-09-02 00:00:00-04:00,225.0,232.97000122070312,224.24000549316406,232.4600067138672,401600,0.0,0.0
2020-09-03 00:00:00-04:00,229.64999389648438,229.64999389648438,216.61000061035156,217.99000549316406,536200,0.0,0.0
2020-09-04 00:00:00-04:00,216.94000244140625,217.6999969482422,203.80999755859375,213.72000122070312,496600,0.0,0.0
2020-09-08 00:00:00-04:00,209.1699981689453,217.32000732421875,208.30999755859375,215.5399932861328,517400,0.0,0.0
2020-09-09 00:00:00-04:00,219.4199981689453,223.38999938964844,218.0,221.4199981689453,453700,0.0,0.0
2020-09-10 00:00:00-04:00,222.88999938964844,224.82000732421875,215.00999450683594,215.14999389648438,343100,0.0,0.0
2020-09-11 00:00:00-04:00,216.0800018310547,217.7100067138672,212.16000366210938,214.05999755859375,276900,0.0,0.0
2020-09-14 00:00:00-04:00,215.99000549316406,221.5800018310547,214.92999267578125,220.99000549316406,214600,0.0,0.0
2020-09-15 00:00:00-04:00,223.75,227.74000549316406,221.74000549316406,223.38999938964844,394200,0.0,0.0
2020-09-16 00:00:00-04:00,223.77999877929688,226.2100067138672,220.69000244140625,224.77000427246094,382100,0.0,0.0
2020-09-17 00:00:00-04:00,222.19000244140625,226.60000610351562,220.58999633789062,224.94000244140625,458000,0.0,0.0
2020-09-18 00:00:00-04:00,226.2100067138672,226.8699951171875,220.02000427246094,223.2899932861328,1054400,0.0,0.0
2020-09-21 00:00:00-04:00,220.69000244140625,221.25,216.47999572753906,219.7899932861328,379800,0.0,0.0
2020-09-22 00:00:00-04:00,220.83999633789062,220.9199981689453,214.4499969482422,220.22999572753906,366900,0.0,0.0
2020-09-23 00:00:00-04:00,219.0,221.36000061035156,215.85000610351562,217.60000610351562,322900,0.0,0.0
2020-09-24 00:00:00-04:00,215.22999572753906,220.24000549316406,214.63999938964844,217.9499969482422,279100,0.0,0.0
2020-09-25 00:00:00-04:00,217.80999755859375,226.32000732421875,216.47999572753906,225.89999389648438,252500,0.0,0.0
2020-09-28 00:00:00-04:00,227.00999450683594,232.5,226.50999450683594,230.75999450683594,367300,0.0,0.0
2020-09-29 00:00:00-04:00,232.0,237.6999969482422,230.94000244140625,232.30999755859375,321600,0.0,0.0
2020-09-30 00:00:00-04:00,232.77999877929688,238.72000122070312,231.64999389648438,236.05999755859375,351800,0.0,0.0
2020-10-01 00:00:00-04:00,238.0,241.75,228.19000244140625,236.44000244140625,471700,0.0,0.0
2020-10-02 00:00:00-04:00,233.3699951171875,237.97000122070312,232.19000244140625,234.25,272700,0.0,0.0
2020-10-05 00:00:00-04:00,234.75,239.97000122070312,234.75,239.61000061035156,259400,0.0,0.0
2020-10-06 00:00:00-04:00,238.94000244140625,243.8699951171875,238.1300048828125,240.1300048828125,332500,0.0,0.0
2020-10-07 00:00:00-04:00,249.0,254.0,245.74000549316406,245.74000549316406,727500,0.0,0.0
2020-10-08 00:00:00-04:00,246.0,247.60000610351562,239.14999389648438,241.05999755859375,507200,0.0,0.0
2020-10-09 00:00:00-04:00,242.75999450683594,244.42999267578125,241.36000061035156,242.42999267578125,230900,0.0,0.0
2020-10-12 00:00:00-04:00,239.33999633789062,244.19000244140625,232.36000061035156,232.77999877929688,436900,0.0,0.0
2020-10-13 00:00:00-04:00,233.63999938964844,236.99000549316406,230.32000732421875,232.75999450683594,321700,0.0,0.0
2020-10-14 00:00:00-04:00,234.0399932861328,235.0,229.6300048828125,231.88999938964844,286200,0.0,0.0
