Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-15 00:00:00-04:00,229.22000122070312,234.0800018310547,228.36000061035156,232.75,180600,0.0,0.0
2020-10-16 00:00:00-04:00,233.85000610351562,238.22000122070312,233.41000366210938,237.3000030517578,307700,0.0,0.0
2020-10-19 00:00:00-04:00,238.0,242.11000061035156,234.05999755859375,235.74000549316406,163500,0.0,0.0
2020-10-20 00:00:00-04:00,235.74000549316406,240.10000610351562,235.27999877929688,236.3300018310547,217600,0.0,0.0
2020-10-21 00:00:00-04:00,235.5399932861328,238.44000244140625,231.39999389648438,234.16000366210938,220700,0.0,0.0
2020-10-22 00:00:00-04:00,235.75,240.97000122070312,235.24000549316406,239.66000366210938,270300,0.0,0.0
2020-10-23 00:00:00-04:00,240.67999267578125,245.7899932861328,240.67999267578125,244.77000427246094,274600,0.0,0.0
2020-10-26 00:00:00-04:00,242.3000030517578,249.4199981689453,242.3000030517578,246.0399932861328,264800,0.0,0.0
2020-10-27 00:00:00-04:00,247.97999572753906,251.22999572753906,246.35000610351562,251.17999267578125,420800,0.0,0.0
2020-10-28 00:00:00-04:00,249.0,249.0,233.32000732421875,233.60000610351562,509100,0.0,0.0
2020-10-29 00:00:00-04:00,237.25,237.25,225.50999450683594,225.67999267578125,379400,0.0,0.0
2020-10-30 00:00:00-04:00,224.42999267578125,226.30999755859375,218.22999572753906,223.82000732421875,373800,0.0,0.0
2020-11-02 00:00:00-05:00,226.94000244140625,232.33999633789062,223.9600067138672,225.36000061035156,306400,0.0,0.0
2020-11-03 00:00:00-05:00,226.6300048828125,236.14999389648438,225.10000610351562,235.0,287300,0.0,0.0
2020-11-04 00:00:00-05:00,239.72000122070312,244.6300048828125,234.63999938964844,244.6199951171875,363800,0.0,0.0
2020-11-05 00:00:00-05:00,249.99000549316406,252.25999450683594,247.92999267578125,249.99000549316406,290000,0.0,0.0
2020-11-06 00:00:00-05:00,249.0,259.2900085449219,245.5399932861328,254.94000244140625,406200,0.0,0.0
2020-11-09 00:00:00-05:00,254.94000244140625,255.72000122070312,240.89999389648438,242.1999969482422,672700,0.0,0.0
2020-11-10 00:00:00-05:00,242.1199951171875,244.77999877929688,236.61000061035156,243.0399932861328,596400,0.0,0.0
2020-11-11 00:00:00-05:00,245.77999877929688,250.74000549316406,243.0,244.80999755859375,263900,0.0,0.0
2020-11-12 00:00:00-05:00,246.36000061035156,248.25,243.69000244140625,246.4600067138672,233700,0.0,0.0
2020-11-13 00:00:00-05:00,248.11000061035156,248.97999572753906,243.52999877929688,245.5399932861328,227700,0.0,0.0
2020-11-16 00:00:00-05:00,244.64999389648438,248.5,242.05999755859375,244.77000427246094,319700,0.0,0.0
2020-11-17 00:00:00-05:00,244.99000549316406,249.00999450683594,242.52000427246094,247.85000610351562,194600,0.0,0.0
2020-11-18 00:00:00-05:00,246.99000549316406,248.0,243.80999755859375,244.35000610351562,262000,0.0,0.0
2020-11-19 00:00:00-05:00,245.9499969482422,251.85000610351562,244.9499969482422,246.47000122070312,319400,0.0,0.0
2020-11-20 00:00:00-05:00,247.07000732421875,250.72000122070312,246.0399932861328,247.9600067138672,257000,0.0,0.0
2020-11-23 00:00:00-05:00,249.7100067138672,250.63999938964844,244.07000732421875,245.5,253000,0.0,0.0
2020-11-24 00:00:00-05:00,244.5800018310547,245.75,240.88999938964844,244.0500030517578,376500,0.0,0.0
2020-11-25 00:00:00-05:00,245.02000427246094,246.6699981689453,242.94000244140625,245.41000366210938,272600,0.0,0.0
2020-11-27 00:00:00-05:00,247.3699951171875,254.58999633789062,246.33999633789062,254.41000366210938,170400,0.0,0.0
2020-11-30 00:00:00-05:00,254.0,256.9700012207031,248.1999969482422,254.49000549316406,1305000,0.0,0.0
2020-12-01 00:00:00-05:00,255.99000549316406,255.99000549316406,249.4499969482422,253.07000732421875,329000,0.0,0.0
2020-12-02 00:00:00-05:00,253.36000061035156,254.99000549316406,250.6699981689453,254.52999877929688,190600,0.0,0.0
2020-12-03 00:00:00-05:00,254.52999877929688,266.69000244140625,253.92999267578125,261.4700012207031,504900,0.0,0.0
2020-12-04 00:00:00-05:00,262.04998779296875,267.9700012207031,259.4100036621094,265.239990234375,389400,0.0,0.0
2020-12-07 00:00:00-05:00,265.8599853515625,268.1700134277344,263.3399963378906,267.5299987792969,261700,0.0,0.0
2020-12-08 00:00:00-05:00,268.5,272.5799865722656,268.2699890136719,271.3500061035156,419600,0.0,0.0
2020-12-09 00:00:00-05:00,270.4100036621094,271.8699951171875,265.55999755859375,267.8699951171875,341900,0.0,0.0
2020-12-10 00:00:00-05:00,268.8399963378906,272.3399963378906,267.0,270.45001220703125,319700,0.0,0.0
2020-12-11 00:00:00-05:00,271.3299865722656,273.3299865722656,264.9599914550781,265.0,393000,0.0,0.0
2020-12-14 00:00:00-05:00,268.57000732421875,271.55999755859375,262.5899963378906,263.0,349000,0.0,0.0
2020-12-15 00:00:00-05:00,263.6099853515625,268.0,261.20001220703125,266.0799865722656,391700,0.0,0.0
2020-12-16 00:00:00-05:00,265.2799987792969,269.5899963378906,262.760009765625,264.739990234375,215300,0.0,0.0
2020-12-17 00:00:00-05:00,267.6400146484375,270.239990234375,266.1300048828125,267.7200012207031,442700,0.0,0.0
2020-12-18 00:00:00-05:00,267.9100036621094,267.9800109863281,262.1300048828125,265.6600036621094,646400,0.0,0.0
2020-12-21 00:00:00-05:00,263.7699890136719,265.29998779296875,258.010009765625,265.29998779296875,229300,0.0,0.0
2020-12-22 00:00:00-05:00,265.6099853515625,268.9100036621094,265.44000244140625,266.5899963378906,270800,0.0,0.0
2020-12-23 00:00:00-05:00,267.6400146484375,268.5400085449219,265.3500061035156,265.489990234375,145400,0.0,0.0
2020-12-24 00:00:00-05:00,266.54998779296875,269.3299865722656,265.32000732421875,265.94000244140625,90800,0.0,0.0
2020-12-28 00:00:00-05:00,264.0199890136719,268.3500061035156,263.0400085449219,265.1099853515625,198500,0.0,0.0
2020-12-29 00:00:00-05:00,266.6600036621094,268.1499938964844,263.4200134277344,266.7799987792969,208500,0.0,0.0
2020-12-30 00:00:00-05:00,268.8399963378906,270.6499938964844,266.9200134277344,267.5199890136719,121800,0.0,0.0
2020-12-31 00:00:00-05:00,266.989990234375,269.4599914550781,263.7200012207031,268.3800048828125,234100,0.0,0.0
2021-01-04 00:00:00-05:00,270.8900146484375,273.989990234375,263.25,265.8999938964844,244400,0.0,0.0
2021-01-05 00:00:00-05:00,266.67999267578125,271.80999755859375,264.1199951171875,268.989990234375,236400,0.0,0.0
2021-01-06 00:00:00-05:00,264.5899963378906,274.9200134277344,264.5899963378906,274.3599853515625,336900,0.0,0.0
2021-01-07 00:00:00-05:00,275.0,280.3500061035156,274.3599853515625,280.0199890136719,205800,0.0,0.0
2021-01-08 00:00:00-05:00,280.20001220703125,284.8599853515625,278.2699890136719,283.75,350100,0.0,0.0
2021-01-11 00:00:00-05:00,282.6099853515625,283.80999755859375,277.9700012207031,279.9200134277344,190000,0.0,0.0
2021-01-12 00:00:00-05:00,280.0,281.5199890136719,275.3900146484375,278.1099853515625,197200,0.0,0.0
2021-01-13 00:00:00-05:00,278.6199951171875,279.45001220703125,274.1300048828125,276.2699890136719,221200,0.0,0.0
2021-01-14 00:00:00-05:00,277.1700134277344,279.79998779296875,261.3900146484375,261.760009765625,454500,0.0,0.0
2021-01-15 00:00:00-05:00,263.07000732421875,266.6000061035156,260.5799865722656,261.3699951171875,277500,0.0,0.0
2021-01-19 00:00:00-05:00,263.3900146484375,264.3599853515625,258.010009765625,261.0,295200,0.0,0.0
2021-01-20 00:00:00-05:00,260.30999755859375,264.6099853515625,260.29998779296875,263.5299987792969,463900,0.0,0.0
2021-01-21 00:00:00-05:00,265.0,265.0,260.2099914550781,261.30999755859375,215900,0.0,0.0
2021-01-22 00:00:00-05:00,262.5899963378906,264.5299987792969,260.30999755859375,263.67999267578125,227400,0.0,0.0
2021-01-25 00:00:00-05:00,264.5899963378906,265.1499938964844,255.89999389648438,257.0899963378906,298400,0.0,0.0
2021-01-26 00:00:00-05:00,257.95001220703125,258.70001220703125,249.36000061035156,251.05999755859375,305000,0.0,0.0
2021-01-27 00:00:00-05:00,248.80999755859375,252.99000549316406,243.4499969482422,251.0,341500,0.0,0.0
2021-01-28 00:00:00-05:00,251.39999389648438,260.6400146484375,248.0500030517578,257.57000732421875,502600,0.0,0.0
2021-01-29 00:00:00-05:00,262.3999938964844,262.3999938964844,253.72000122070312,255.9199981689453,413300,0.0,0.0
2021-02-01 00:00:00-05:00,263.2200012207031,264.1199951171875,258.8299865722656,259.4800109863281,546800,0.0,0.0
2021-02-02 00:00:00-05:00,265.29998779296875,267.760009765625,263.1700134277344,264.05999755859375,251800,0.0,0.0
2021-02-03 00:00:00-05:00,265.010009765625,265.95001220703125,256.5899963378906,258.7300109863281,262900,0.0,0.0
2021-02-04 00:00:00-05:00,259.7699890136719,259.7699890136719,255.1999969482422,256.6099853515625,352300,0.0,0.0
2021-02-05 00:00:00-05:00,259.19000244140625,262.2099914550781,257.25,260.2900085449219,206700,0.0,0.0
2021-02-08 00:00:00-05:00,262.9599914550781,265.6499938964844,260.25,261.82000732421875,284500,0.0,0.0
2021-02-09 00:00:00-05:00,263.9800109863281,268.6700134277344,261.57000732421875,266.32000732421875,253700,0.0,0.0
2021-02-10 00:00:00-05:00,268.1700134277344,268.8900146484375,262.8599853515625,266.8699951171875,202400,0.0,0.0
2021-02-11 00:00:00-05:00,269.3399963378906,271.0899963378906,266.6700134277344,270.7900085449219,245800,0.0,0.0
2021-02-12 00:00:00-05:00,272.0,276.2699890136719,270.5,275.7200012207031,236000,0.0,0.0
2021-02-16 00:00:00-05:00,278.30999755859375,278.3299865722656,268.5,273.5199890136719,222000,0.0,0.0
2021-02-17 00:00:00-05:00,271.6700134277344,272.29998779296875,263.5,267.3800048828125,271300,0.0,0.0
2021-02-18 00:00:00-05:00,264.6700134277344,266.8699951171875,261.04998779296875,266.2900085449219,168700,0.0,0.0
2021-02-19 00:00:00-05:00,266.55999755859375,267.8699951171875,258.75,259.3500061035156,242400,0.0,0.0
2021-02-22 00:00:00-05:00,259.2900085449219,259.2900085449219,249.0800018310547,250.02000427246094,295200,0.0,0.0
2021-02-23 00:00:00-05:00,247.57000732421875,251.74000549316406,243.0,248.22000122070312,455700,0.0,0.0
2021-02-24 00:00:00-05:00,244.8699951171875,251.55999755859375,243.69000244140625,251.1999969482422,551100,0.0,0.0
2021-02-25 00:00:00-05:00,251.30999755859375,254.44000244140625,244.97000122070312,246.11000061035156,323400,0.0,0.0
2021-02-26 00:00:00-05:00,247.08999633789062,251.75999450683594,244.9600067138672,250.72999572753906,397900,0.0,0.0
2021-03-01 00:00:00-05:00,253.8300018310547,256.8900146484375,251.00999450683594,256.0799865722656,213800,0.0,0.0
2021-03-02 00:00:00-05:00,256.0299987792969,257.4100036621094,249.42999267578125,251.30999755859375,197700,0.0,0.0
2021-03-03 00:00:00-05:00,250.6300048828125,250.6300048828125,240.16000366210938,241.24000549316406,311500,0.0,0.0
2021-03-04 00:00:00-05:00,240.3000030517578,243.32000732421875,228.32000732421875,230.2100067138672,505900,0.0,0.0
2021-03-05 00:00:00-05:00,229.17999267578125,231.1300048828125,221.38999938964844,230.2100067138672,440200,0.0,0.0
2021-03-08 00:00:00-05:00,230.2100067138672,231.33999633789062,223.72999572753906,224.6300048828125,326200,0.0,0.0
2021-03-09 00:00:00-05:00,229.74000549316406,233.5,229.6300048828125,230.49000549316406,523500,0.0,0.0
2021-03-10 00:00:00-05:00,232.72999572753906,235.0,228.02999877929688,229.19000244140625,311300,0.0,0.0
2021-03-11 00:00:00-05:00,231.41000366210938,234.6699981689453,230.63999938964844,232.99000549316406,271300,0.0,0.0
2021-03-12 00:00:00-05:00,231.22000122070312,232.4499969482422,228.3699951171875,230.39999389648438,454900,0.0,0.0
2021-03-15 00:00:00-04:00,233.1999969482422,235.8699951171875,229.6699981689453,234.8000030517578,707000,0.0,0.0
2021-03-16 00:00:00-04:00,236.9199981689453,236.9199981689453,226.67999267578125,229.77000427246094,603700,0.0,0.0
2021-03-17 00:00:00-04:00,228.80999755859375,232.07000732421875,225.94000244140625,232.00999450683594,390200,0.0,0.0
2021-03-18 00:00:00-04:00,230.16000366210938,230.16000366210938,222.24000549316406,222.74000549316406,374300,0.0,0.0
2021-03-19 00:00:00-04:00,223.39999389648438,223.97999572753906,219.0,220.30999755859375,825300,0.0,0.0
2021-03-22 00:00:00-04:00,219.99000549316406,230.6300048828125,219.97000122070312,230.0,617800,0.0,0.0
2021-03-23 00:00:00-04:00,229.86000061035156,230.97000122070312,225.7100067138672,227.91000366210938,315500,0.0,0.0
2021-03-24 00:00:00-04:00,227.9499969482422,230.1300048828125,225.57000732421875,225.6199951171875,333400,0.0,0.0
2021-03-25 00:00:00-04:00,226.52999877929688,227.35000610351562,217.64999389648438,225.9499969482422,346500,0.0,0.0
2021-03-26 00:00:00-04:00,226.1199951171875,229.6999969482422,224.0800018310547,229.4600067138672,285300,0.0,0.0
2021-03-29 00:00:00-04:00,227.5800018310547,231.5800018310547,225.83999633789062,226.50999450683594,289500,0.0,0.0
2021-03-30 00:00:00-04:00,225.2899932861328,228.61000061035156,224.33999633789062,226.1300048828125,171200,0.0,0.0
2021-03-31 00:00:00-04:00,225.9199981689453,231.67999267578125,224.97999572753906,229.66000366210938,412200,0.0,0.0
2021-04-01 00:00:00-04:00,231.25,235.13999938964844,230.14999389648438,233.6699981689453,308300,0.0,0.0
2021-04-05 00:00:00-04:00,233.27999877929688,234.72000122070312,231.57000732421875,233.64999389648438,249400,0.0,0.0
2021-04-06 00:00:00-04:00,233.69000244140625,237.41000366210938,232.75999450683594,234.50999450683594,286900,0.0,0.0
2021-04-07 00:00:00-04:00,234.44000244140625,234.5399932861328,230.02000427246094,233.3800048828125,261600,0.0,0.0
2021-04-08 00:00:00-04:00,235.72999572753906,239.99000549316406,235.64999389648438,237.2899932861328,257700,0.0,0.0
2021-04-09 00:00:00-04:00,238.77000427246094,239.77000427246094,231.10000610351562,234.1699981689453,298700,0.0,0.0
2021-04-12 00:00:00-04:00,234.1699981689453,237.0,232.39999389648438,234.7100067138672,273200,0.0,0.0
2021-04-13 00:00:00-04:00,235.92999267578125,240.63999938964844,235.49000549316406,239.22000122070312,298300,0.0,0.0
2021-04-14 00:00:00-04:00,239.2899932861328,241.41000366210938,236.4600067138672,239.5500030517578,227500,0.0,0.0
2021-04-15 00:00:00-04:00,241.8699951171875,244.8800048828125,241.6300048828125,244.08999633789062,140200,0.0,0.0
2021-04-16 00:00:00-04:00,243.27000427246094,246.5,241.3300018310547,245.74000549316406,266800,0.0,0.0
2021-04-19 00:00:00-04:00,246.27000427246094,246.27000427246094,241.3699951171875,242.97999572753906,196100,0.0,0.0
2021-04-20 00:00:00-04:00,241.63999938964844,246.5800018310547,241.63999938964844,243.50999450683594,124800,0.0,0.0
2021-04-21 00:00:00-04:00,244.25,248.63999938964844,244.25,247.05999755859375,197300,0.0,0.0
2021-04-22 00:00:00-04:00,247.19000244140625,247.67999267578125,244.42999267578125,245.36000061035156,242900,0.0,0.0
2021-04-23 00:00:00-04:00,244.88999938964844,247.94000244140625,244.27999877929688,246.27999877929688,343000,0.0,0.0
2021-04-26 00:00:00-04:00,247.35000610351562,247.35000610351562,241.41000366210938,242.6699981689453,344300,0.0,0.0
2021-04-27 00:00:00-04:00,243.77000427246094,243.77000427246094,225.52000427246094,229.32000732421875,985000,0.0,0.0
2021-04-28 00:00:00-04:00,228.47000122070312,234.60000610351562,228.22999572753906,232.44000244140625,381200,0.0,0.0
2021-04-29 00:00:00-04:00,232.89999389648438,233.49000549316406,229.1699981689453,233.4199981689453,351700,0.0,0.0
2021-04-30 00:00:00-04:00,233.24000549316406,233.3699951171875,230.24000549316406,232.6699981689453,310900,0.0,0.0
2021-05-03 00:00:00-04:00,234.61000061035156,237.47999572753906,227.94000244140625,228.91000366210938,274200,0.0,0.0
2021-05-04 00:00:00-04:00,227.77999877929688,228.99000549316406,222.02000427246094,223.47999572753906,227800,0.0,0.0
2021-05-05 00:00:00-04:00,225.44000244140625,226.22000122070312,220.25999450683594,221.3300018310547,454000,0.0,0.0
2021-05-06 00:00:00-04:00,220.30999755859375,221.89999389648438,216.11000061035156,221.4499969482422,290400,0.0,0.0
2021-05-07 00:00:00-04:00,219.11000061035156,225.67999267578125,218.74000549316406,224.16000366210938,430000,0.0,0.0
2021-05-10 00:00:00-04:00,224.14999389648438,224.35000610351562,216.11000061035156,216.8800048828125,290900,0.0,0.0
2021-05-11 00:00:00-04:00,214.39999389648438,217.50999450683594,211.33999633789062,215.47000122070312,295500,0.0,0.0
2021-05-12 00:00:00-04:00,213.39999389648438,217.57000732421875,212.66000366210938,214.92999267578125,313200,0.0,0.0
2021-05-13 00:00:00-04:00,217.22000122070312,220.27000427246094,214.75,219.1199951171875,350700,0.0,0.0
2021-05-14 00:00:00-04:00,220.27000427246094,221.1999969482422,215.9199981689453,219.9199981689453,325800,0.0,0.0
2021-05-17 00:00:00-04:00,217.4499969482422,217.8300018310547,211.88999938964844,213.0399932861328,335700,0.0,0.0
2021-05-18 00:00:00-04:00,215.17999267578125,216.8800048828125,211.8300018310547,212.9600067138672,259100,0.0,0.0
2021-05-19 00:00:00-04:00,210.25999450683594,213.9199981689453,208.1199951171875,213.52999877929688,279500,0.0,0.0
2021-05-20 00:00:00-04:00,214.25,219.8699951171875,214.0,219.1999969482422,349800,0.0,0.0
2021-05-21 00:00:00-04:00,220.4499969482422,222.5500030517578,217.7100067138672,217.9199981689453,463700,0.0,0.0
2021-05-24 00:00:00-04:00,219.3300018310547,221.10000610351562,217.3800048828125,218.2100067138672,198800,0.0,0.0
2021-05-25 00:00:00-04:00,218.2100067138672,221.11000061035156,217.0399932861328,218.86000061035156,195900,0.0,0.0
2021-05-26 00:00:00-04:00,218.6300048828125,218.6300048828125,214.11000061035156,215.80999755859375,336600,0.0,0.0
2021-05-27 00:00:00-04:00,215.0,218.1300048828125,213.9499969482422,216.7899932861328,677700,0.0,0.0
2021-05-28 00:00:00-04:00,218.19000244140625,222.5399932861328,215.27999877929688,215.60000610351562,331100,0.0,0.0
2021-06-01 00:00:00-04:00,216.47000122070312,218.6999969482422,210.5800018310547,212.97999572753906,288300,0.0,0.0
2021-06-02 00:00:00-04:00,211.9600067138672,214.08999633789062,209.9499969482422,210.3300018310547,239700,0.0,0.0
2021-06-03 00:00:00-04:00,209.10000610351562,211.5500030517578,207.57000732421875,209.17999267578125,662800,0.0,0.0
2021-06-04 00:00:00-04:00,209.5800018310547,213.30999755859375,209.19000244140625,211.22000122070312,240900,0.0,0.0
2021-06-07 00:00:00-04:00,211.10000610351562,212.7899932861328,208.19000244140625,209.11000061035156,277000,0.0,0.0
2021-06-08 00:00:00-04:00,210.27999877929688,210.8000030517578,205.10000610351562,208.49000549316406,404900,0.0,0.0
2021-06-09 00:00:00-04:00,209.38999938964844,213.3000030517578,209.3800048828125,212.6199951171875,247200,0.0,0.0
2021-06-10 00:00:00-04:00,213.52000427246094,218.8800048828125,212.4600067138672,218.6300048828125,334200,0.0,0.0
2021-06-11 00:00:00-04:00,219.8699951171875,222.1199951171875,217.94000244140625,222.0,413300,0.0,0.0
2021-06-14 00:00:00-04:00,221.0500030517578,225.55999755859375,220.69000244140625,225.42999267578125,358700,0.0,0.0
2021-06-15 00:00:00-04:00,226.02999877929688,227.0,223.97999572753906,224.58999633789062,313200,0.0,0.0
2021-06-16 00:00:00-04:00,224.25999450683594,225.8000030517578,222.02000427246094,224.50999450683594,320400,0.0,0.0
2021-06-17 00:00:00-04:00,224.1999969482422,230.66000366210938,223.77000427246094,230.0,244100,0.0,0.0
2021-06-18 00:00:00-04:00,229.6999969482422,241.9199981689453,229.55999755859375,240.0500030517578,1185400,0.0,0.0
2021-06-21 00:00:00-04:00,239.97000122070312,241.1999969482422,233.10000610351562,240.66000366210938,638000,0.0,0.0
2021-06-22 00:00:00-04:00,241.47999572753906,241.74000549316406,236.16000366210938,238.49000549316406,304400,0.0,0.0
2021-06-23 00:00:00-04:00,238.02999877929688,240.75999450683594,237.22999572753906,239.6999969482422,212600,0.0,0.0
2021-06-24 00:00:00-04:00,240.02000427246094,241.67999267578125,238.17999267578125,241.52999877929688,251100,0.0,0.0
2021-06-25 00:00:00-04:00,240.1300048828125,244.47000122070312,240.1300048828125,244.13999938964844,641400,0.0,0.0
2021-06-28 00:00:00-04:00,244.97999572753906,248.97999572753906,244.08999633789062,248.1999969482422,195800,0.0,0.0
2021-06-29 00:00:00-04:00,248.89999389648438,250.49000549316406,246.11000061035156,246.88999938964844,420000,0.0,0.0
2021-06-30 00:00:00-04:00,246.97999572753906,248.67999267578125,241.35000610351562,242.4499969482422,325200,0.0,0.0
2021-07-01 00:00:00-04:00,241.77000427246094,249.02999877929688,241.4199981689453,249.0,429900,0.0,0.0
2021-07-02 00:00:00-04:00,250.0,252.4499969482422,248.49000549316406,252.02999877929688,199400,0.0,0.0
2021-07-06 00:00:00-04:00,250.8800048828125,257.6300048828125,249.58999633789062,257.25,445900,0.0,0.0
2021-07-07 00:00:00-04:00,257.9100036621094,263.5400085449219,257.17999267578125,261.25,516100,0.0,0.0
2021-07-08 00:00:00-04:00,257.989990234375,262.489990234375,255.97999572753906,261.3399963378906,240800,0.0,0.0
2021-07-09 00:00:00-04:00,260.6099853515625,261.6199951171875,258.739990234375,260.3299865722656,210700,0.0,0.0
2021-07-12 00:00:00-04:00,261.0,262.42999267578125,258.7200012207031,260.4599914550781,282700,0.0,0.0
2021-07-13 00:00:00-04:00,260.32000732421875,263.4200134277344,259.3999938964844,261.4599914550781,169800,0.0,0.0
2021-07-14 00:00:00-04:00,262.8999938964844,263.0,259.989990234375,261.7799987792969,159400,0.0,0.0
2021-07-15 00:00:00-04:00,261.4200134277344,266.0199890136719,259.07000732421875,266.0,276200,0.0,0.0
2021-07-16 00:00:00-04:00,266.0,266.5,259.0899963378906,261.45001220703125,634500,0.0,0.0
2021-07-19 00:00:00-04:00,260.0,265.3999938964844,258.1600036621094,262.8299865722656,183200,0.0,0.0
2021-07-20 00:00:00-04:00,263.8999938964844,269.5400085449219,262.1099853515625,267.0199890136719,319600,0.0,0.0
2021-07-21 00:00:00-04:00,266.8299865722656,268.3500061035156,264.1099853515625,267.9800109863281,250200,0.0,0.0
2021-07-22 00:00:00-04:00,269.0,274.2200012207031,267.94000244140625,270.6700134277344,246900,0.0,0.0
2021-07-23 00:00:00-04:00,271.0,275.3299865722656,270.05999755859375,274.5400085449219,216400,0.0,0.0
2021-07-26 00:00:00-04:00,273.95001220703125,274.9599914550781,263.69000244140625,266.20001220703125,269000,0.0,0.0
2021-07-27 00:00:00-04:00,266.0299987792969,269.6199951171875,263.9700012207031,268.79998779296875,200800,0.0,0.0
2021-07-28 00:00:00-04:00,256.3599853515625,271.5,253.9600067138672,264.6600036621094,636900,0.0,0.0
2021-07-29 00:00:00-04:00,265.05999755859375,273.4200134277344,262.8399963378906,272.79998779296875,370500,0.0,0.0
2021-07-30 00:00:00-04:00,272.79998779296875,274.80999755859375,270.1700134277344,272.3900146484375,193200,0.0,0.0
2021-08-02 00:00:00-04:00,273.0,275.8399963378906,268.3999938964844,274.0899963378906,165800,0.0,0.0
2021-08-03 00:00:00-04:00,274.8699951171875,277.2900085449219,272.82000732421875,276.9200134277344,191800,0.0,0.0
2021-08-04 00:00:00-04:00,277.30999755859375,280.9599914550781,275.7099914550781,279.489990234375,189100,0.0,0.0
2021-08-05 00:00:00-04:00,279.5899963378906,280.79998779296875,275.29998779296875,279.8399963378906,137500,0.0,0.0
2021-08-06 00:00:00-04:00,279.8999938964844,279.8999938964844,273.3299865722656,276.05999755859375,120000,0.0,0.0
2021-08-09 00:00:00-04:00,278.5,278.5,273.8699951171875,274.760009765625,144400,0.0,0.0
2021-08-10 00:00:00-04:00,274.760009765625,274.760009765625,265.44000244140625,266.1000061035156,199400,0.0,0.0
2021-08-11 00:00:00-04:00,265.0,265.30999755859375,260.3599853515625,261.3599853515625,227500,0.0,0.0
2021-08-12 00:00:00-04:00,260.4200134277344,266.6400146484375,260.0,263.95001220703125,192100,0.0,0.0
2021-08-13 00:00:00-04:00,263.510009765625,265.6000061035156,261.5299987792969,264.2200012207031,120200,0.0,0.0
2021-08-16 00:00:00-04:00,264.2200012207031,270.44000244140625,263.44000244140625,269.4800109863281,278300,0.0,0.0
2021-08-17 00:00:00-04:00,268.3800048828125,276.4599914550781,265.9599914550781,275.7099914550781,182200,0.0,0.0
2021-08-18 00:00:00-04:00,276.1099853515625,276.75,273.010009765625,273.1700134277344,177100,0.0,0.0
2021-08-19 00:00:00-04:00,273.3900146484375,282.6600036621094,272.3999938964844,278.0400085449219,267700,0.0,0.0
2021-08-20 00:00:00-04:00,279.0,283.3399963378906,278.0400085449219,282.0,148900,0.0,0.0
2021-08-23 00:00:00-04:00,281.739990234375,284.95001220703125,278.8299865722656,282.3999938964844,163200,0.0,0.0
2021-08-24 00:00:00-04:00,283.6000061035156,287.3399963378906,281.8900146484375,285.239990234375,125000,0.0,0.0
2021-08-25 00:00:00-04:00,285.239990234375,285.69000244140625,280.05999755859375,280.5799865722656,177700,0.0,0.0
2021-08-26 00:00:00-04:00,279.8399963378906,280.5799865722656,276.1199951171875,276.32000732421875,235500,0.0,0.0
2021-08-27 00:00:00-04:00,276.7699890136719,282.4200134277344,276.1099853515625,277.2799987792969,236900,0.0,0.0
2021-08-30 00:00:00-04:00,278.75,282.6600036621094,276.1000061035156,276.45001220703125,212300,0.0,0.0
2021-08-31 00:00:00-04:00,277.5199890136719,278.54998779296875,270.0,271.5400085449219,312100,0.0,0.0
2021-09-01 00:00:00-04:00,271.05999755859375,277.4100036621094,269.9700012207031,275.1400146484375,406200,0.0,0.0
2021-09-02 00:00:00-04:00,276.8999938964844,279.489990234375,275.0,278.6000061035156,151100,0.0,0.0
2021-09-03 00:00:00-04:00,277.7799987792969,278.82000732421875,275.5199890136719,276.9800109863281,108500,0.0,0.0
2021-09-07 00:00:00-04:00,275.0,275.0,269.739990234375,272.4800109863281,177200,0.0,0.0
2021-09-08 00:00:00-04:00,273.239990234375,274.989990234375,271.79998779296875,273.4700012207031,212300,0.0,0.0
2021-09-09 00:00:00-04:00,273.4800109863281,274.1600036621094,270.1099853515625,272.6400146484375,155500,0.0,0.0
