Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-10 00:00:00-04:00,274.07000732421875,275.989990234375,273.17999267578125,274.3500061035156,359400,0.0,0.0
2021-09-13 00:00:00-04:00,276.7900085449219,276.7900085449219,268.1700134277344,269.7799987792969,218800,0.0,0.0
2021-09-14 00:00:00-04:00,271.3399963378906,272.94000244140625,268.0199890136719,271.6199951171875,194000,0.0,0.0
2021-09-15 00:00:00-04:00,272.25,274.0,270.010009765625,272.739990234375,216300,0.0,0.0
2021-09-16 00:00:00-04:00,272.82000732421875,274.6499938964844,271.5400085449219,273.9599914550781,194200,0.0,0.0
2021-09-17 00:00:00-04:00,272.8800048828125,275.6300048828125,271.6300048828125,274.45001220703125,614700,0.0,0.0
2021-09-20 00:00:00-04:00,272.2300109863281,276.1099853515625,269.6700134277344,273.1099853515625,168300,0.0,0.0
2021-09-21 00:00:00-04:00,274.1600036621094,277.7099914550781,274.1600036621094,275.3999938964844,114400,0.0,0.0
2021-09-22 00:00:00-04:00,275.3999938964844,279.0,271.4700012207031,276.57000732421875,221800,0.0,0.0
2021-09-23 00:00:00-04:00,277.57000732421875,285.32000732421875,277.4800109863281,284.7699890136719,303000,0.0,0.0
2021-09-24 00:00:00-04:00,284.57000732421875,288.2699890136719,281.7200012207031,283.54998779296875,219300,0.0,0.0
2021-09-27 00:00:00-04:00,282.3599853515625,282.3599853515625,273.2799987792969,275.69000244140625,279600,0.0,0.0
2021-09-28 00:00:00-04:00,273.19000244140625,273.3699951171875,268.05999755859375,271.8500061035156,308600,0.0,0.0
2021-09-29 00:00:00-04:00,272.4100036621094,275.3900146484375,269.5400085449219,270.42999267578125,237800,0.0,0.0
2021-09-30 00:00:00-04:00,272.0,275.0199890136719,269.3399963378906,270.7099914550781,277800,0.0,0.0
2021-10-01 00:00:00-04:00,272.0199890136719,272.989990234375,262.5199890136719,270.4599914550781,226600,0.0,0.0
2021-10-04 00:00:00-04:00,270.67999267578125,271.7099914550781,263.8699951171875,266.4100036621094,307800,0.0,0.0
2021-10-05 00:00:00-04:00,267.010009765625,272.79998779296875,267.010009765625,268.80999755859375,247500,0.0,0.0
2021-10-06 00:00:00-04:00,268.0400085449219,271.1300048828125,265.6600036621094,270.6600036621094,120600,0.0,0.0
2021-10-07 00:00:00-04:00,272.6099853515625,277.9200134277344,270.92999267578125,276.0400085449219,221800,0.0,0.0
2021-10-08 00:00:00-04:00,276.9599914550781,279.0899963378906,270.1000061035156,271.5299987792969,106200,0.0,0.0
2021-10-11 00:00:00-04:00,270.4599914550781,273.3500061035156,268.010009765625,270.2200012207031,169300,0.0,0.0
2021-10-12 00:00:00-04:00,272.0199890136719,275.9800109863281,270.2200012207031,270.989990234375,179100,0.0,0.0
2021-10-13 00:00:00-04:00,272.5299987792969,278.95001220703125,272.5299987792969,278.6400146484375,181100,0.0,0.0
2021-10-14 00:00:00-04:00,279.0,285.5799865722656,278.510009765625,285.1499938964844,279900,0.0,0.0
2021-10-15 00:00:00-04:00,285.0,287.5899963378906,284.4100036621094,286.1199951171875,176500,0.0,0.0
2021-10-18 00:00:00-04:00,285.239990234375,285.2900085449219,275.69000244140625,277.489990234375,149300,0.0,0.0
2021-10-19 00:00:00-04:00,279.32000732421875,284.2799987792969,279.32000732421875,280.989990234375,160700,0.0,0.0
2021-10-20 00:00:00-04:00,283.1099853515625,284.1700134277344,280.44000244140625,280.7799987792969,172300,0.0,0.0
2021-10-21 00:00:00-04:00,281.6300048828125,283.25,278.260009765625,282.4599914550781,314400,0.0,0.0
2021-10-22 00:00:00-04:00,283.6700134277344,285.1499938964844,282.04998779296875,283.3500061035156,221200,0.0,0.0
2021-10-25 00:00:00-04:00,283.3500061035156,285.6600036621094,279.3699951171875,285.4700012207031,348500,0.0,0.0
2021-10-26 00:00:00-04:00,286.1199951171875,290.42999267578125,285.7200012207031,289.010009765625,277100,0.0,0.0
2021-10-27 00:00:00-04:00,290.1000061035156,294.94000244140625,278.1600036621094,289.3699951171875,542200,0.0,0.0
2021-10-28 00:00:00-04:00,291.4800109863281,293.9700012207031,287.44000244140625,289.6199951171875,268300,0.0,0.0
2021-10-29 00:00:00-04:00,287.55999755859375,292.79998779296875,281.2300109863281,283.5400085449219,526100,0.0,0.0
2021-11-01 00:00:00-04:00,285.0,290.32000732421875,285.0,289.55999755859375,175400,0.0,0.0
2021-11-02 00:00:00-04:00,289.5299987792969,292.8299865722656,286.510009765625,289.9800109863281,219600,0.0,0.0
2021-11-03 00:00:00-04:00,290.6700134277344,291.9200134277344,286.5299987792969,289.05999755859375,165500,0.0,0.0
2021-11-04 00:00:00-04:00,289.69000244140625,296.32000732421875,289.3599853515625,292.8299865722656,177000,0.0,0.0
2021-11-05 00:00:00-04:00,293.0400085449219,293.0400085449219,278.3800048828125,280.3299865722656,325800,0.0,0.0
2021-11-08 00:00:00-05:00,279.7099914550781,288.1400146484375,278.0799865722656,287.510009765625,201700,0.0,0.0
2021-11-09 00:00:00-05:00,287.0199890136719,290.6700134277344,285.05999755859375,287.7900085449219,155800,0.0,0.0
2021-11-10 00:00:00-05:00,287.760009765625,291.30999755859375,283.82000732421875,286.20001220703125,130500,0.0,0.0
2021-11-11 00:00:00-05:00,287.69000244140625,297.2300109863281,284.7900085449219,297.0,264800,0.0,0.0
2021-11-12 00:00:00-05:00,297.0,300.2900085449219,293.25,299.8599853515625,337000,0.0,0.0
2021-11-15 00:00:00-05:00,300.9200134277344,303.989990234375,298.0,298.7799987792969,241600,0.0,0.0
2021-11-16 00:00:00-05:00,298.8999938964844,301.45001220703125,298.0,298.5199890136719,268600,0.0,0.0
2021-11-17 00:00:00-05:00,298.5199890136719,302.0400085449219,295.1099853515625,300.2200012207031,282300,0.0,0.0
2021-11-18 00:00:00-05:00,300.1099853515625,300.6099853515625,298.0199890136719,299.8800048828125,207800,0.0,0.0
2021-11-19 00:00:00-05:00,300.0,305.2099914550781,299.6199951171875,303.2900085449219,248700,0.0,0.0
2021-11-22 00:00:00-05:00,303.7799987792969,305.0,297.17999267578125,298.6600036621094,254400,0.0,0.0
2021-11-23 00:00:00-05:00,297.82000732421875,298.44000244140625,282.1700134277344,286.1600036621094,324100,0.0,0.0
2021-11-24 00:00:00-05:00,285.82000732421875,289.989990234375,281.1700134277344,285.7900085449219,192400,0.0,0.0
2021-11-26 00:00:00-05:00,285.7900085449219,292.5,283.3599853515625,284.1499938964844,193500,0.0,0.0
2021-11-29 00:00:00-05:00,286.3299865722656,292.19000244140625,284.4200134277344,288.2900085449219,242700,0.0,0.0
2021-11-30 00:00:00-05:00,287.489990234375,292.1700134277344,274.1400146484375,278.1199951171875,368900,0.0,0.0
2021-12-01 00:00:00-05:00,278.8699951171875,286.7799987792969,275.0,275.05999755859375,267200,0.0,0.0
2021-12-02 00:00:00-05:00,274.8699951171875,282.2200012207031,274.25,281.5299987792969,188800,0.0,0.0
2021-12-03 00:00:00-05:00,282.79998779296875,283.0,272.45001220703125,276.9700012207031,163700,0.0,0.0
2021-12-06 00:00:00-05:00,275.4700012207031,281.8900146484375,274.70001220703125,280.489990234375,237900,0.0,0.0
2021-12-07 00:00:00-05:00,285.7099914550781,288.42999267578125,281.7300109863281,282.9800109863281,195000,0.0,0.0
2021-12-08 00:00:00-05:00,284.8800048828125,288.3500061035156,281.1099853515625,286.4700012207031,152100,0.0,0.0
2021-12-09 00:00:00-05:00,284.989990234375,288.1300048828125,275.8399963378906,276.7699890136719,266600,0.0,0.0
2021-12-10 00:00:00-05:00,279.8299865722656,281.67999267578125,276.0,277.3500061035156,197600,0.0,0.0
2021-12-13 00:00:00-05:00,276.69000244140625,282.55999755859375,276.6000061035156,276.9700012207031,300500,0.0,0.0
2021-12-14 00:00:00-05:00,275.010009765625,280.3999938964844,269.1300048828125,278.5,365100,0.0,0.0
2021-12-15 00:00:00-05:00,279.2099914550781,284.3999938964844,275.3800048828125,283.8699951171875,232700,0.0,0.0
2021-12-16 00:00:00-05:00,282.8599853515625,285.70001220703125,272.8399963378906,273.7799987792969,316700,0.0,0.0
2021-12-17 00:00:00-05:00,271.32000732421875,285.5,270.989990234375,280.0799865722656,529900,0.0,0.0
2021-12-20 00:00:00-05:00,277.6199951171875,279.9800109863281,273.8399963378906,278.3699951171875,217200,0.0,0.0
2021-12-21 00:00:00-05:00,280.3599853515625,283.8699951171875,277.8399963378906,283.07000732421875,253500,0.0,0.0
2021-12-22 00:00:00-05:00,283.0199890136719,290.9599914550781,283.0,289.8900146484375,243300,0.0,0.0
2021-12-23 00:00:00-05:00,290.29998779296875,294.8999938964844,288.8999938964844,293.3399963378906,116100,0.0,0.0
2021-12-27 00:00:00-05:00,295.79998779296875,296.7900085449219,292.8999938964844,294.7200012207031,177600,0.0,0.0
2021-12-28 00:00:00-05:00,295.2300109863281,297.3699951171875,292.69000244140625,294.0,132500,0.0,0.0
2021-12-29 00:00:00-05:00,295.7099914550781,295.739990234375,290.5400085449219,293.0,146800,0.0,0.0
2021-12-30 00:00:00-05:00,293.1700134277344,299.44000244140625,292.0400085449219,297.2300109863281,133100,0.0,0.0
2021-12-31 00:00:00-05:00,296.82000732421875,299.7799987792969,292.1499938964844,292.7799987792969,211400,0.0,0.0
2022-01-03 00:00:00-05:00,291.0400085449219,291.1499938964844,281.8399963378906,284.8699951171875,166300,0.0,0.0
2022-01-04 00:00:00-05:00,283.8500061035156,287.1700134277344,277.1700134277344,279.75,274200,0.0,0.0
2022-01-05 00:00:00-05:00,277.32000732421875,281.8299865722656,261.80999755859375,262.1300048828125,417600,0.0,0.0
2022-01-06 00:00:00-05:00,260.0,265.3800048828125,258.2699890136719,259.1199951171875,448200,0.0,0.0
2022-01-07 00:00:00-05:00,257.75,261.1600036621094,251.9499969482422,254.0,566100,0.0,0.0
2022-01-10 00:00:00-05:00,250.1300048828125,255.0500030517578,244.3300018310547,254.3800048828125,364200,0.0,0.0
2022-01-11 00:00:00-05:00,255.60000610351562,257.1400146484375,243.5,256.8699951171875,623300,0.0,0.0
2022-01-12 00:00:00-05:00,257.25,262.2799987792969,254.8300018310547,255.69000244140625,280800,0.0,0.0
2022-01-13 00:00:00-05:00,254.7100067138672,254.7100067138672,237.41000366210938,237.69000244140625,464900,0.0,0.0
2022-01-14 00:00:00-05:00,236.25,239.83999633789062,228.89999389648438,233.0800018310547,364200,0.0,0.0
2022-01-18 00:00:00-05:00,228.6999969482422,229.49000549316406,223.4199981689453,223.64999389648438,309500,0.0,0.0
2022-01-19 00:00:00-05:00,223.75,228.9600067138672,221.8699951171875,223.25,399400,0.0,0.0
2022-01-20 00:00:00-05:00,224.91000366210938,231.11000061035156,220.72000122070312,221.66000366210938,177900,0.0,0.0
2022-01-21 00:00:00-05:00,220.3000030517578,225.33999633789062,217.91000366210938,217.91000366210938,279800,0.0,0.0
2022-01-24 00:00:00-05:00,214.8000030517578,224.07000732421875,208.5,223.50999450683594,498400,0.0,0.0
2022-01-25 00:00:00-05:00,218.61000061035156,220.75,209.36000061035156,212.97999572753906,498300,0.0,0.0
2022-01-26 00:00:00-05:00,214.5800018310547,218.1199951171875,202.92999267578125,205.44000244140625,736900,0.0,0.0
2022-01-27 00:00:00-05:00,206.6699981689453,211.1699981689453,198.89999389648438,199.49000549316406,971700,0.0,0.0
2022-01-28 00:00:00-05:00,200.77000427246094,211.6199951171875,198.24000549316406,211.5399932861328,879300,0.0,0.0
2022-01-31 00:00:00-05:00,212.4600067138672,220.72999572753906,210.66000366210938,219.8699951171875,720200,0.0,0.0
2022-02-01 00:00:00-05:00,221.27000427246094,224.11000061035156,218.42999267578125,222.10000610351562,324800,0.0,0.0
2022-02-02 00:00:00-05:00,222.2899932861328,225.8699951171875,221.7100067138672,224.6699981689453,348000,0.0,0.0
2022-02-03 00:00:00-05:00,219.35000610351562,224.16000366210938,217.97000122070312,222.08999633789062,292900,0.0,0.0
2022-02-04 00:00:00-05:00,220.77999877929688,223.89999389648438,218.22999572753906,222.35000610351562,254300,0.0,0.0
2022-02-07 00:00:00-05:00,222.0,224.52000427246094,219.94000244140625,221.49000549316406,201300,0.0,0.0
2022-02-08 00:00:00-05:00,220.3699951171875,225.3800048828125,217.82000732421875,224.52000427246094,383500,0.0,0.0
2022-02-09 00:00:00-05:00,228.16000366210938,233.91000366210938,228.16000366210938,232.17999267578125,445100,0.0,0.0
2022-02-10 00:00:00-05:00,226.00999450683594,237.85000610351562,225.9199981689453,233.94000244140625,468600,0.0,0.0
2022-02-11 00:00:00-05:00,236.07000732421875,236.07000732421875,229.4199981689453,231.07000732421875,386400,0.0,0.0
2022-02-14 00:00:00-05:00,230.88999938964844,232.88999938964844,223.86000061035156,224.58999633789062,386000,0.0,0.0
2022-02-15 00:00:00-05:00,228.72000122070312,230.82000732421875,226.36000061035156,228.83999633789062,549800,0.0,0.0
2022-02-16 00:00:00-05:00,172.5,172.5,133.94000244140625,144.1999969482422,8478100,0.0,0.0
2022-02-17 00:00:00-05:00,148.44000244140625,161.9600067138672,147.1999969482422,152.3699951171875,3601900,0.0,0.0
2022-02-18 00:00:00-05:00,155.1999969482422,162.27000427246094,153.80999755859375,154.33999633789062,1650700,0.0,0.0
2022-02-22 00:00:00-05:00,152.75999450683594,159.63999938964844,151.07000732421875,157.52999877929688,880900,0.0,0.0
2022-02-23 00:00:00-05:00,157.69000244140625,158.97000122070312,150.49000549316406,152.69000244140625,981200,0.0,0.0
2022-02-24 00:00:00-05:00,149.39999389648438,155.8000030517578,147.1999969482422,154.00999450683594,1651200,0.0,0.0
2022-02-25 00:00:00-05:00,154.25,154.67999267578125,147.1300048828125,153.2100067138672,1512900,0.0,0.0
2022-02-28 00:00:00-05:00,152.89999389648438,157.60000610351562,151.5800018310547,157.4499969482422,1320200,0.0,0.0
2022-03-01 00:00:00-05:00,157.0,161.8000030517578,154.25999450683594,154.63999938964844,1159700,0.0,0.0
2022-03-02 00:00:00-05:00,154.92999267578125,155.89999389648438,151.8300018310547,153.6300048828125,1650700,0.0,0.0
2022-03-03 00:00:00-05:00,155.42999267578125,156.0,151.1999969482422,152.4600067138672,982500,0.0,0.0
2022-03-04 00:00:00-05:00,152.4600067138672,152.7899932861328,147.33999633789062,149.57000732421875,983000,0.0,0.0
2022-03-07 00:00:00-05:00,149.50999450683594,150.75,143.10000610351562,144.32000732421875,812300,0.0,0.0
2022-03-08 00:00:00-05:00,143.61000061035156,144.83999633789062,138.82000732421875,141.02000427246094,833000,0.0,0.0
2022-03-09 00:00:00-05:00,143.30999755859375,145.49000549316406,141.67999267578125,143.5,1109300,0.0,0.0
2022-03-10 00:00:00-05:00,141.02999877929688,141.75,139.25,141.44000244140625,786800,0.0,0.0
2022-03-11 00:00:00-05:00,142.25999450683594,142.49000549316406,136.58999633789062,136.72000122070312,716200,0.0,0.0
2022-03-14 00:00:00-04:00,136.8000030517578,140.7100067138672,134.91000366210938,135.7100067138672,745000,0.0,0.0
2022-03-15 00:00:00-04:00,135.25,139.5,135.25,138.74000549316406,997200,0.0,0.0
2022-03-16 00:00:00-04:00,140.30999755859375,149.5800018310547,140.30999755859375,149.4199981689453,1711400,0.0,0.0
2022-03-17 00:00:00-04:00,147.4600067138672,157.57000732421875,144.36000061035156,157.39999389648438,1465900,0.0,0.0
2022-03-18 00:00:00-04:00,156.35000610351562,159.80999755859375,155.5399932861328,157.67999267578125,1964500,0.0,0.0
2022-03-21 00:00:00-04:00,157.1300048828125,158.69000244140625,154.27999877929688,158.1300048828125,703200,0.0,0.0
2022-03-22 00:00:00-04:00,158.6199951171875,163.30999755859375,157.30999755859375,159.8800048828125,402600,0.0,0.0
2022-03-23 00:00:00-04:00,158.02999877929688,158.08999633789062,151.9199981689453,153.6199951171875,353500,0.0,0.0
2022-03-24 00:00:00-04:00,154.86000061035156,156.74000549316406,153.2100067138672,156.72000122070312,567100,0.0,0.0
2022-03-25 00:00:00-04:00,156.86000061035156,157.5800018310547,152.74000549316406,153.99000549316406,687200,0.0,0.0
2022-03-28 00:00:00-04:00,154.60000610351562,156.99000549316406,151.10000610351562,155.02999877929688,420000,0.0,0.0
2022-03-29 00:00:00-04:00,157.32000732421875,159.6300048828125,155.5800018310547,159.2899932861328,377200,0.0,0.0
2022-03-30 00:00:00-04:00,157.94000244140625,158.47000122070312,155.02999877929688,155.39999389648438,363100,0.0,0.0
2022-03-31 00:00:00-04:00,149.30999755859375,153.47000122070312,142.6999969482422,145.5399932861328,2209500,0.0,0.0
2022-04-01 00:00:00-04:00,147.97000122070312,151.8800048828125,146.50999450683594,151.7100067138672,1846600,0.0,0.0
2022-04-04 00:00:00-04:00,152.6999969482422,154.50999450683594,149.22999572753906,150.47000122070312,1903600,0.0,0.0
2022-04-05 00:00:00-04:00,151.25,151.74000549316406,143.33999633789062,145.0500030517578,1679100,0.0,0.0
2022-04-06 00:00:00-04:00,144.52999877929688,147.0500030517578,140.97999572753906,146.2100067138672,1194000,0.0,0.0
2022-04-07 00:00:00-04:00,145.0,149.10000610351562,145.0,147.25999450683594,792200,0.0,0.0
2022-04-08 00:00:00-04:00,147.22000122070312,147.22000122070312,143.89999389648438,144.0,311500,0.0,0.0
2022-04-11 00:00:00-04:00,142.47000122070312,143.36000061035156,139.52999877929688,139.72999572753906,316400,0.0,0.0
2022-04-12 00:00:00-04:00,140.9600067138672,143.1199951171875,137.11000061035156,137.4499969482422,870700,0.0,0.0
2022-04-13 00:00:00-04:00,136.75999450683594,138.8699951171875,136.14999389648438,137.77999877929688,841600,0.0,0.0
2022-04-14 00:00:00-04:00,138.88999938964844,138.88999938964844,134.6199951171875,134.8699951171875,413400,0.0,0.0
2022-04-18 00:00:00-04:00,134.1199951171875,134.75,129.67999267578125,130.05999755859375,545600,0.0,0.0
2022-04-19 00:00:00-04:00,130.36000061035156,137.63999938964844,130.36000061035156,136.3300018310547,780000,0.0,0.0
2022-04-20 00:00:00-04:00,139.2899932861328,139.5500030517578,135.0500030517578,136.22000122070312,454100,0.0,0.0
2022-04-21 00:00:00-04:00,137.4199981689453,138.13999938964844,130.1699981689453,130.38999938964844,414700,0.0,0.0
2022-04-22 00:00:00-04:00,130.3000030517578,130.6699981689453,124.6500015258789,124.91999816894531,663200,0.0,0.0
2022-04-25 00:00:00-04:00,125.2300033569336,126.81999969482422,122.72000122070312,123.79000091552734,826000,0.0,0.0
2022-04-26 00:00:00-04:00,123.5199966430664,124.5,118.1500015258789,118.63999938964844,861800,0.0,0.0
2022-04-27 00:00:00-04:00,118.69000244140625,120.51000213623047,116.75,117.0999984741211,714400,0.0,0.0
2022-04-28 00:00:00-04:00,119.83999633789062,120.3499984741211,113.6500015258789,118.26000213623047,1078700,0.0,0.0
2022-04-29 00:00:00-04:00,118.4800033569336,120.26000213623047,112.80999755859375,112.97000122070312,917900,0.0,0.0
2022-05-02 00:00:00-04:00,112.54000091552734,119.37000274658203,112.06999969482422,119.1500015258789,1657800,0.0,0.0
2022-05-03 00:00:00-04:00,119.31999969482422,121.41999816894531,116.98999786376953,117.97000122070312,952100,0.0,0.0
2022-05-04 00:00:00-04:00,115.0,130.47000122070312,112.69999694824219,128.10000610351562,2462400,0.0,0.0
2022-05-05 00:00:00-04:00,126.05999755859375,126.73999786376953,121.33000183105469,124.80000305175781,1106300,0.0,0.0
2022-05-06 00:00:00-04:00,124.19000244140625,129.72000122070312,121.51000213623047,129.22999572753906,1475900,0.0,0.0
2022-05-09 00:00:00-04:00,125.27999877929688,126.81999969482422,119.80999755859375,120.51000213623047,1916300,0.0,0.0
2022-05-10 00:00:00-04:00,123.08000183105469,129.3300018310547,120.98999786376953,127.98999786376953,1334900,0.0,0.0
2022-05-11 00:00:00-04:00,126.25,127.55000305175781,122.33999633789062,122.72000122070312,1735300,0.0,0.0
2022-05-12 00:00:00-04:00,121.9000015258789,128.6300048828125,121.9000015258789,128.17999267578125,1168900,0.0,0.0
2022-05-13 00:00:00-04:00,129.7100067138672,137.17999267578125,128.9499969482422,136.0399932861328,1030000,0.0,0.0
2022-05-16 00:00:00-04:00,133.97000122070312,137.5500030517578,133.22999572753906,134.92999267578125,859500,0.0,0.0
2022-05-17 00:00:00-04:00,136.91000366210938,140.57000732421875,136.5,139.97999572753906,1371200,0.0,0.0
2022-05-18 00:00:00-04:00,137.17999267578125,140.8000030517578,136.5500030517578,136.85000610351562,1086600,0.0,0.0
2022-05-19 00:00:00-04:00,135.57000732421875,143.80999755859375,135.0,141.3800048828125,1427400,0.0,0.0
2022-05-20 00:00:00-04:00,142.3800048828125,143.16000366210938,137.3300018310547,141.22999572753906,1525900,0.0,0.0
2022-05-23 00:00:00-04:00,142.17999267578125,144.13999938964844,138.35000610351562,142.30999755859375,1094100,0.0,0.0
2022-05-24 00:00:00-04:00,140.1199951171875,142.85000610351562,137.63999938964844,141.4600067138672,916600,0.0,0.0
2022-05-25 00:00:00-04:00,139.7899932861328,142.55999755859375,135.8000030517578,137.80999755859375,1429600,0.0,0.0
2022-05-26 00:00:00-04:00,138.91000366210938,140.39999389648438,137.0500030517578,139.33999633789062,664000,0.0,0.0
2022-05-27 00:00:00-04:00,140.8300018310547,144.63999938964844,140.14999389648438,143.5,950700,0.0,0.0
2022-05-31 00:00:00-04:00,143.0,143.97000122070312,139.3300018310547,140.42999267578125,1850600,0.0,0.0
2022-06-01 00:00:00-04:00,142.36000061035156,144.3699951171875,136.07000732421875,136.88999938964844,530900,0.0,0.0
2022-06-02 00:00:00-04:00,142.44000244140625,142.75,136.49000549316406,142.72000122070312,411500,0.0,0.0
2022-06-03 00:00:00-04:00,140.4600067138672,141.14999389648438,137.61000061035156,140.0,650300,0.0,0.0
2022-06-06 00:00:00-04:00,142.57000732421875,143.5399932861328,139.6199951171875,140.58999633789062,485600,0.0,0.0
2022-06-07 00:00:00-04:00,138.52000427246094,142.2899932861328,137.97999572753906,141.25999450683594,513400,0.0,0.0
2022-06-08 00:00:00-04:00,140.66000366210938,142.44000244140625,139.5500030517578,140.00999450683594,433300,0.0,0.0
2022-06-09 00:00:00-04:00,138.3000030517578,141.6199951171875,137.4600067138672,139.4199981689453,539200,0.0,0.0
2022-06-10 00:00:00-04:00,136.52000427246094,139.52000427246094,136.00999450683594,138.63999938964844,674800,0.0,0.0
2022-06-13 00:00:00-04:00,133.77999877929688,135.44000244140625,128.30999755859375,129.4199981689453,1068500,0.0,0.0
2022-06-14 00:00:00-04:00,129.11000061035156,130.1699981689453,121.73999786376953,123.05999755859375,1055600,0.0,0.0
2022-06-15 00:00:00-04:00,124.19000244140625,128.38999938964844,122.8499984741211,126.52999877929688,509300,0.0,0.0
2022-06-16 00:00:00-04:00,122.62999725341797,123.51000213623047,120.72000122070312,122.0199966430664,525200,0.0,0.0
2022-06-17 00:00:00-04:00,122.04000091552734,127.45999908447266,122.04000091552734,124.75,1196900,0.0,0.0
2022-06-21 00:00:00-04:00,127.68000030517578,128.4600067138672,125.87999725341797,126.87999725341797,654400,0.0,0.0
2022-06-22 00:00:00-04:00,125.75,129.83999633789062,125.73999786376953,127.69000244140625,367100,0.0,0.0
2022-06-23 00:00:00-04:00,128.02000427246094,136.0399932861328,127.7699966430664,135.6300048828125,472500,0.0,0.0
2022-06-24 00:00:00-04:00,136.5399932861328,139.33999633789062,135.2899932861328,138.60000610351562,449700,0.0,0.0
2022-06-27 00:00:00-04:00,140.1699981689453,141.0800018310547,138.00999450683594,139.8000030517578,755700,0.0,0.0
2022-06-28 00:00:00-04:00,139.52999877929688,140.77000427246094,136.22999572753906,137.07000732421875,550600,0.0,0.0
2022-06-29 00:00:00-04:00,137.52000427246094,138.27999877929688,134.9600067138672,136.11000061035156,621000,0.0,0.0
2022-06-30 00:00:00-04:00,134.08999633789062,136.0500030517578,126.5199966430664,130.6699981689453,822100,0.0,0.0
2022-07-01 00:00:00-04:00,131.8699951171875,136.13999938964844,130.75,135.89999389648438,456500,0.0,0.0
2022-07-05 00:00:00-04:00,133.11000061035156,136.77999877929688,130.86000061035156,136.64999389648438,503000,0.0,0.0
2022-07-06 00:00:00-04:00,136.8000030517578,138.16000366210938,135.27999877929688,137.44000244140625,530900,0.0,0.0
2022-07-07 00:00:00-04:00,136.55999755859375,140.22000122070312,135.92999267578125,137.6999969482422,354600,0.0,0.0
2022-07-08 00:00:00-04:00,136.58999633789062,138.7899932861328,135.38999938964844,136.5,305400,0.0,0.0
2022-07-11 00:00:00-04:00,135.07000732421875,136.25,131.5399932861328,131.82000732421875,320100,0.0,0.0
2022-07-12 00:00:00-04:00,131.82000732421875,133.39999389648438,129.6699981689453,131.4499969482422,453300,0.0,0.0
2022-07-13 00:00:00-04:00,128.27000427246094,129.5,122.68000030517578,126.05000305175781,674900,0.0,0.0
2022-07-14 00:00:00-04:00,126.05000305175781,126.77999877929688,123.0,125.58000183105469,459100,0.0,0.0
2022-07-15 00:00:00-04:00,127.47000122070312,128.2100067138672,125.05000305175781,127.8499984741211,489900,0.0,0.0
2022-07-18 00:00:00-04:00,128.19000244140625,129.25999450683594,124.83999633789062,126.30999755859375,1079900,0.0,0.0
2022-07-19 00:00:00-04:00,128.13999938964844,133.6300048828125,127.4800033569336,133.5800018310547,932600,0.0,0.0
2022-07-20 00:00:00-04:00,134.77000427246094,140.1300048828125,134.77000427246094,138.0399932861328,1324000,0.0,0.0
2022-07-21 00:00:00-04:00,138.83999633789062,143.27999877929688,136.25,142.4499969482422,680400,0.0,0.0
2022-07-22 00:00:00-04:00,142.83999633789062,143.89999389648438,136.3699951171875,138.9199981689453,683800,0.0,0.0
2022-07-25 00:00:00-04:00,138.10000610351562,139.5500030517578,134.99000549316406,138.82000732421875,1272400,0.0,0.0
2022-07-26 00:00:00-04:00,139.5800018310547,140.91000366210938,136.6199951171875,139.8800048828125,889100,0.0,0.0
2022-07-27 00:00:00-04:00,140.5399932861328,143.30999755859375,138.74000549316406,142.60000610351562,734400,0.0,0.0
2022-07-28 00:00:00-04:00,143.6300048828125,145.2899932861328,139.36000061035156,145.14999389648438,518400,0.0,0.0
2022-07-29 00:00:00-04:00,144.10000610351562,144.9499969482422,141.4499969482422,144.5800018310547,586800,0.0,0.0
2022-08-01 00:00:00-04:00,144.14999389648438,145.6199951171875,140.89999389648438,144.7899932861328,902100,0.0,0.0
2022-08-02 00:00:00-04:00,144.47999572753906,147.1699981689453,144.16000366210938,145.63999938964844,713600,0.0,0.0
