Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,162.1300048828125,163.86000061035156,160.5,162.0,691000,0.0,0.0
2023-06-26 00:00:00-04:00,161.35000610351562,164.41000366210938,159.6999969482422,162.75999450683594,614400,0.0,0.0
2023-06-27 00:00:00-04:00,161.94000244140625,162.49000549316406,158.72000122070312,162.1999969482422,560700,0.0,0.0
2023-06-28 00:00:00-04:00,162.1999969482422,162.27999877929688,159.9199981689453,160.1999969482422,300400,0.0,0.0
2023-06-29 00:00:00-04:00,162.5,165.92999267578125,160.50999450683594,165.6300048828125,475600,0.0,0.0
2023-06-30 00:00:00-04:00,166.0,167.0399932861328,164.32000732421875,164.5500030517578,439800,0.0,0.0
2023-07-03 00:00:00-04:00,164.16000366210938,164.16000366210938,160.6999969482422,160.9499969482422,189000,0.0,0.0
2023-07-05 00:00:00-04:00,160.7100067138672,161.30999755859375,159.82000732421875,161.1699981689453,454900,0.0,0.0
2023-07-06 00:00:00-04:00,159.4600067138672,159.83999633789062,157.1199951171875,158.22999572753906,553100,0.0,0.0
2023-07-07 00:00:00-04:00,158.11000061035156,159.0399932861328,155.0399932861328,158.61000061035156,429300,0.0,0.0
2023-07-10 00:00:00-04:00,159.0399932861328,162.0,158.52999877929688,159.6199951171875,315400,0.0,0.0
2023-07-11 00:00:00-04:00,159.22999572753906,161.1999969482422,154.4499969482422,154.75999450683594,802400,0.0,0.0
2023-07-12 00:00:00-04:00,155.6699981689453,156.3000030517578,145.92999267578125,146.3300018310547,1048000,0.0,0.0
2023-07-13 00:00:00-04:00,147.0,147.9600067138672,145.19000244140625,147.2899932861328,677000,0.0,0.0
2023-07-14 00:00:00-04:00,148.36000061035156,152.08999633789062,146.6699981689453,149.57000732421875,505800,0.0,0.0
2023-07-17 00:00:00-04:00,149.0399932861328,149.0399932861328,146.75999450683594,147.16000366210938,528600,0.0,0.0
2023-07-18 00:00:00-04:00,107.0,120.80000305175781,105.5,117.7300033569336,7134400,0.0,0.0
2023-07-19 00:00:00-04:00,117.97000122070312,118.1500015258789,111.62000274658203,112.27999877929688,2512500,0.0,0.0
2023-07-20 00:00:00-04:00,113.0,113.87000274658203,110.76000213623047,112.02999877929688,1270100,0.0,0.0
2023-07-21 00:00:00-04:00,112.0999984741211,114.98999786376953,110.3499984741211,114.30000305175781,1993500,0.0,0.0
2023-07-24 00:00:00-04:00,113.9000015258789,114.2300033569336,111.80999755859375,112.72000122070312,983200,0.0,0.0
2023-07-25 00:00:00-04:00,112.68000030517578,115.55999755859375,112.29000091552734,115.5,813700,0.0,0.0
2023-07-26 00:00:00-04:00,115.0,121.19999694824219,114.66999816894531,119.86000061035156,1330600,0.0,0.0
2023-07-27 00:00:00-04:00,120.75,121.0,116.29000091552734,117.5,1183000,0.0,0.0
2023-07-28 00:00:00-04:00,118.26000213623047,123.80999755859375,117.12999725341797,123.23999786376953,1110200,0.0,0.0
2023-07-31 00:00:00-04:00,123.61000061035156,124.62999725341797,121.7300033569336,122.30000305175781,783600,0.0,0.0
2023-08-01 00:00:00-04:00,121.5,122.95999908447266,120.5,121.44000244140625,757200,0.0,0.0
2023-08-02 00:00:00-04:00,120.0,120.37999725341797,117.87999725341797,119.5199966430664,873500,0.0,0.0
2023-08-03 00:00:00-04:00,119.16999816894531,119.5,117.77999877929688,119.16000366210938,740800,0.0,0.0
2023-08-04 00:00:00-04:00,120.2300033569336,120.30999755859375,118.20999908447266,119.95999908447266,801900,0.0,0.0
2023-08-07 00:00:00-04:00,119.91000366210938,123.88999938964844,119.69000244140625,122.9800033569336,1290700,0.0,0.0
2023-08-08 00:00:00-04:00,122.06999969482422,122.16000366210938,118.1500015258789,120.0,1287600,0.0,0.0
2023-08-09 00:00:00-04:00,118.0,122.62999725341797,114.4800033569336,117.95999908447266,1632600,0.0,0.0
2023-08-10 00:00:00-04:00,118.68000030517578,118.80000305175781,113.48999786376953,114.1500015258789,1180000,0.0,0.0
2023-08-11 00:00:00-04:00,113.0999984741211,114.47000122070312,111.83999633789062,113.62000274658203,789900,0.0,0.0
2023-08-14 00:00:00-04:00,113.11000061035156,113.38999938964844,112.16999816894531,112.83999633789062,710000,0.0,0.0
2023-08-15 00:00:00-04:00,112.05999755859375,112.80000305175781,109.81999969482422,110.79000091552734,997000,0.0,0.0
2023-08-16 00:00:00-04:00,110.13999938964844,110.41000366210938,107.23999786376953,109.0,981000,0.0,0.0
2023-08-17 00:00:00-04:00,108.30000305175781,111.4800033569336,108.29000091552734,111.22000122070312,959700,0.0,0.0
2023-08-18 00:00:00-04:00,110.3499984741211,112.12000274658203,109.55999755859375,109.68000030517578,914200,0.0,0.0
2023-08-21 00:00:00-04:00,108.75,110.30000305175781,107.98999786376953,110.19999694824219,689100,0.0,0.0
2023-08-22 00:00:00-04:00,110.13999938964844,111.69000244140625,108.8499984741211,110.51000213623047,649800,0.0,0.0
2023-08-23 00:00:00-04:00,110.51000213623047,110.76000213623047,109.19000244140625,110.54000091552734,497700,0.0,0.0
2023-08-24 00:00:00-04:00,110.1500015258789,110.41000366210938,108.83000183105469,109.08000183105469,504500,0.0,0.0
2023-08-25 00:00:00-04:00,109.55000305175781,110.9000015258789,108.6500015258789,110.75,386100,0.0,0.0
2023-08-28 00:00:00-04:00,111.0999984741211,112.11000061035156,111.06999969482422,111.7699966430664,512500,0.0,0.0
2023-08-29 00:00:00-04:00,111.7699966430664,114.9000015258789,111.5199966430664,114.62000274658203,534200,0.0,0.0
2023-08-30 00:00:00-04:00,114.79000091552734,115.70999908447266,114.30999755859375,114.44999694824219,585300,0.0,0.0
2023-08-31 00:00:00-04:00,115.08000183105469,116.05999755859375,113.79000091552734,114.27999877929688,2887500,0.0,0.0
2023-09-01 00:00:00-04:00,115.48999786376953,115.48999786376953,112.87999725341797,113.58999633789062,426500,0.0,0.0
2023-09-05 00:00:00-04:00,113.1500015258789,113.19999694824219,111.73999786376953,112.87999725341797,578900,0.0,0.0
2023-09-06 00:00:00-04:00,112.66000366210938,112.66000366210938,110.01000213623047,110.36000061035156,458600,0.0,0.0
2023-09-07 00:00:00-04:00,110.0,110.0,106.9000015258789,108.44000244140625,638500,0.0,0.0
2023-09-08 00:00:00-04:00,108.23999786376953,108.23999786376953,105.0999984741211,105.37000274658203,544900,0.0,0.0
2023-09-11 00:00:00-04:00,105.5999984741211,106.27999877929688,103.3499984741211,105.0999984741211,656700,0.0,0.0
2023-09-12 00:00:00-04:00,104.62000274658203,104.86000061035156,98.04000091552734,98.47000122070312,1553600,0.0,0.0
2023-09-13 00:00:00-04:00,97.76000213623047,101.38999938964844,96.76000213623047,101.30999755859375,3015400,0.0,0.0
2023-09-14 00:00:00-04:00,101.66999816894531,103.36000061035156,100.02999877929688,102.3499984741211,1791800,0.0,0.0
2023-09-15 00:00:00-04:00,102.08000183105469,103.06999969482422,99.75,101.12000274658203,2017800,0.0,0.0
2023-09-18 00:00:00-04:00,101.33999633789062,101.33999633789062,98.95999908447266,99.80999755859375,1098400,0.0,0.0
2023-09-19 00:00:00-04:00,99.33999633789062,101.83999633789062,99.12000274658203,101.76000213623047,600300,0.0,0.0
2023-09-20 00:00:00-04:00,102.25,103.0999984741211,99.8499984741211,99.87000274658203,374600,0.0,0.0
2023-09-21 00:00:00-04:00,98.86000061035156,99.51000213623047,97.0199966430664,97.02999877929688,459200,0.0,0.0
2023-09-22 00:00:00-04:00,97.0199966430664,97.6500015258789,95.30999755859375,95.41000366210938,467900,0.0,0.0
2023-09-25 00:00:00-04:00,95.0,95.4000015258789,90.87000274658203,91.37000274658203,1273300,0.0,0.0
2023-09-26 00:00:00-04:00,91.19999694824219,91.80999755859375,88.2699966430664,88.55000305175781,1098800,0.0,0.0
2023-09-27 00:00:00-04:00,89.0,89.3499984741211,83.97000122070312,84.16999816894531,1546500,0.0,0.0
2023-09-28 00:00:00-04:00,84.30000305175781,90.06999969482422,83.02999877929688,88.38999938964844,2261700,0.0,0.0
2023-09-29 00:00:00-04:00,89.18000030517578,90.41000366210938,87.2699966430664,87.68000030517578,1208000,0.0,0.0
2023-10-02 00:00:00-04:00,87.7300033569336,88.27999877929688,86.27999877929688,87.70999908447266,1169800,0.0,0.0
2023-10-03 00:00:00-04:00,86.95999908447266,87.0999984741211,84.2300033569336,84.62999725341797,792900,0.0,0.0
2023-10-04 00:00:00-04:00,83.9000015258789,84.16999816894531,82.41000366210938,82.75,750800,0.0,0.0
2023-10-05 00:00:00-04:00,82.72000122070312,86.62999725341797,82.44000244140625,85.61000061035156,754100,0.0,0.0
2023-10-06 00:00:00-04:00,84.62000274658203,85.20999908447266,83.48999786376953,84.05000305175781,585500,0.0,0.0
2023-10-09 00:00:00-04:00,82.93000030517578,84.66000366210938,82.22000122070312,83.91000366210938,481000,0.0,0.0
2023-10-10 00:00:00-04:00,84.0,87.11000061035156,83.69000244140625,85.83000183105469,774500,0.0,0.0
2023-10-11 00:00:00-04:00,85.5999984741211,85.5999984741211,80.19000244140625,81.75,889300,0.0,0.0
2023-10-12 00:00:00-04:00,81.81999969482422,82.02999877929688,78.02999877929688,78.5199966430664,762700,0.0,0.0
2023-10-13 00:00:00-04:00,78.5199966430664,78.76000213623047,76.9000015258789,77.3499984741211,1087000,0.0,0.0
2023-10-16 00:00:00-04:00,77.08999633789062,77.94999694824219,75.94000244140625,76.7300033569336,1022700,0.0,0.0
2023-10-17 00:00:00-04:00,75.2300033569336,81.01000213623047,75.22000122070312,78.45999908447266,1131600,0.0,0.0
2023-10-18 00:00:00-04:00,78.45999908447266,80.61000061035156,77.48999786376953,79.23999786376953,921900,0.0,0.0
2023-10-19 00:00:00-04:00,79.4000015258789,80.81999969482422,78.95999908447266,80.0,829500,0.0,0.0
2023-10-20 00:00:00-04:00,79.94000244140625,83.80999755859375,77.55000305175781,83.18000030517578,1378900,0.0,0.0
2023-10-23 00:00:00-04:00,81.73999786376953,82.7699966430664,78.69000244140625,78.98999786376953,1016900,0.0,0.0
2023-10-24 00:00:00-04:00,79.33000183105469,81.23999786376953,79.19999694824219,80.54000091552734,903300,0.0,0.0
2023-10-25 00:00:00-04:00,80.06999969482422,83.56999969482422,79.66999816894531,82.33999633789062,1342800,0.0,0.0
2023-10-26 00:00:00-04:00,82.01000213623047,83.37000274658203,80.83999633789062,80.8499984741211,1232100,0.0,0.0
2023-10-27 00:00:00-04:00,85.4800033569336,86.5,81.94999694824219,82.58000183105469,1434300,0.0,0.0
2023-10-30 00:00:00-04:00,83.19000244140625,83.30000305175781,79.83000183105469,80.08999633789062,1023600,0.0,0.0
2023-10-31 00:00:00-04:00,80.58000183105469,81.37000274658203,79.3499984741211,81.12999725341797,651200,0.0,0.0
2023-11-01 00:00:00-04:00,80.8499984741211,81.4000015258789,77.9000015258789,78.56999969482422,904700,0.0,0.0
2023-11-02 00:00:00-04:00,79.04000091552734,80.0,78.51000213623047,79.37000274658203,445700,0.0,0.0
2023-11-03 00:00:00-04:00,80.58999633789062,82.51000213623047,80.4000015258789,82.27999877929688,532100,0.0,0.0
2023-11-06 00:00:00-05:00,82.0,82.91000366210938,80.75,81.56999969482422,668800,0.0,0.0
2023-11-07 00:00:00-05:00,81.58999633789062,82.25,79.7699966430664,80.5999984741211,1291200,0.0,0.0
2023-11-08 00:00:00-05:00,78.19999694824219,83.77999877929688,75.36000061035156,83.58999633789062,2343600,0.0,0.0
2023-11-09 00:00:00-05:00,84.0,85.16000366210938,81.81999969482422,84.8499984741211,1455500,0.0,0.0
2023-11-10 00:00:00-05:00,86.16999816894531,87.11000061035156,83.58999633789062,86.95999908447266,1374400,0.0,0.0
2023-11-13 00:00:00-05:00,87.8499984741211,89.0,86.94000244140625,88.25,909300,0.0,0.0
2023-11-14 00:00:00-05:00,89.5999984741211,92.31999969482422,88.9000015258789,89.12000274658203,1041600,0.0,0.0
2023-11-15 00:00:00-05:00,89.18000030517578,93.37999725341797,89.18000030517578,91.1500015258789,1578300,0.0,0.0
2023-11-16 00:00:00-05:00,91.33999633789062,93.55000305175781,91.25,93.05999755859375,785800,0.0,0.0
2023-11-17 00:00:00-05:00,93.13999938964844,94.33999633789062,92.80000305175781,93.79000091552734,821000,0.0,0.0
2023-11-20 00:00:00-05:00,93.80000305175781,95.12999725341797,92.7699966430664,94.69000244140625,661600,0.0,0.0
2023-11-21 00:00:00-05:00,94.69999694824219,95.11000061035156,93.33999633789062,94.38999938964844,661100,0.0,0.0
2023-11-22 00:00:00-05:00,94.87999725341797,95.5999984741211,92.4800033569336,92.63999938964844,1757800,0.0,0.0
2023-11-24 00:00:00-05:00,92.5,94.66999816894531,92.36000061035156,94.06999969482422,264100,0.0,0.0
2023-11-27 00:00:00-05:00,93.43000030517578,96.0,93.43000030517578,95.27999877929688,924800,0.0,0.0
2023-11-28 00:00:00-05:00,94.6500015258789,94.6500015258789,92.51000213623047,92.88999938964844,457300,0.0,0.0
2023-11-29 00:00:00-05:00,93.3499984741211,95.29000091552734,92.55999755859375,93.69999694824219,870400,0.0,0.0
2023-11-30 00:00:00-05:00,93.55000305175781,94.06999969482422,91.5999984741211,93.76000213623047,702300,0.0,0.0
2023-12-01 00:00:00-05:00,93.87000274658203,96.77999877929688,93.2300033569336,96.70999908447266,506000,0.0,0.0
2023-12-04 00:00:00-05:00,96.4000015258789,101.9800033569336,96.4000015258789,101.37000274658203,1346300,0.0,0.0
2023-12-05 00:00:00-05:00,100.68000030517578,102.19000244140625,99.38999938964844,101.41000366210938,1153200,0.0,0.0
2023-12-06 00:00:00-05:00,101.66000366210938,106.18000030517578,101.12000274658203,103.62000274658203,980300,0.0,0.0
2023-12-07 00:00:00-05:00,103.72000122070312,107.02999877929688,103.30999755859375,106.4800033569336,798200,0.0,0.0
2023-12-08 00:00:00-05:00,106.48999786376953,106.88999938964844,104.19999694824219,104.36000061035156,550000,0.0,0.0
2023-12-11 00:00:00-05:00,104.01000213623047,104.31999969482422,101.3499984741211,102.55000305175781,952500,0.0,0.0
2023-12-12 00:00:00-05:00,102.91999816894531,109.05000305175781,101.76000213623047,107.23999786376953,1065700,0.0,0.0
2023-12-13 00:00:00-05:00,107.08999633789062,111.83000183105469,106.97000122070312,111.66000366210938,775700,0.0,0.0
2023-12-14 00:00:00-05:00,113.05000305175781,115.58000183105469,111.5,112.30000305175781,1030400,0.0,0.0
2023-12-15 00:00:00-05:00,112.0999984741211,112.8499984741211,110.44000244140625,111.69000244140625,1096600,0.0,0.0
2023-12-18 00:00:00-05:00,111.69000244140625,118.45999908447266,111.69000244140625,115.22000122070312,1273600,0.0,0.0
2023-12-19 00:00:00-05:00,115.83000183105469,116.61000061035156,113.58999633789062,115.87000274658203,940100,0.0,0.0
2023-12-20 00:00:00-05:00,115.87000274658203,117.18000030517578,113.62000274658203,113.73999786376953,612500,0.0,0.0
2023-12-21 00:00:00-05:00,114.80999755859375,118.2300033569336,114.80999755859375,117.8499984741211,582700,0.0,0.0
2023-12-22 00:00:00-05:00,118.02999877929688,118.25,116.44999694824219,118.02999877929688,415200,0.0,0.0
2023-12-26 00:00:00-05:00,119.0,122.0,118.55000305175781,120.62000274658203,733300,0.0,0.0
2023-12-27 00:00:00-05:00,121.0,122.5999984741211,112.37999725341797,115.11000061035156,1913100,0.0,0.0
2023-12-28 00:00:00-05:00,115.30999755859375,119.41999816894531,115.11000061035156,118.25,570200,0.0,0.0
2023-12-29 00:00:00-05:00,117.61000061035156,118.30000305175781,116.23999786376953,117.20999908447266,381700,0.0,0.0
2024-01-02 00:00:00-05:00,116.80999755859375,116.9800033569336,114.16000366210938,114.61000061035156,551100,0.0,0.0
2024-01-03 00:00:00-05:00,112.54000091552734,112.80000305175781,108.45999908447266,109.16999816894531,771500,0.0,0.0
2024-01-04 00:00:00-05:00,108.91999816894531,111.51000213623047,108.02999877929688,110.05999755859375,629500,0.0,0.0
2024-01-05 00:00:00-05:00,108.94000244140625,113.18000030517578,107.56999969482422,111.62000274658203,479100,0.0,0.0
2024-01-08 00:00:00-05:00,111.80999755859375,114.83000183105469,111.4800033569336,114.5199966430664,400700,0.0,0.0
2024-01-09 00:00:00-05:00,113.33000183105469,116.38999938964844,112.87999725341797,113.5199966430664,420500,0.0,0.0
2024-01-10 00:00:00-05:00,114.87999725341797,121.3499984741211,114.04000091552734,120.95999908447266,1404200,0.0,0.0
2024-01-11 00:00:00-05:00,121.44999694824219,122.7699966430664,120.12999725341797,120.36000061035156,960200,0.0,0.0
2024-01-12 00:00:00-05:00,120.18000030517578,120.97000122070312,117.69999694824219,118.31999969482422,812700,0.0,0.0
2024-01-16 00:00:00-05:00,115.98999786376953,120.44000244140625,114.31999969482422,120.0999984741211,755700,0.0,0.0
2024-01-17 00:00:00-05:00,118.5,123.5,118.0,122.56999969482422,1085400,0.0,0.0
2024-01-18 00:00:00-05:00,122.94000244140625,124.7699966430664,120.48999786376953,122.41000366210938,734200,0.0,0.0
2024-01-19 00:00:00-05:00,122.66999816894531,125.37999725341797,121.20999908447266,125.0,702400,0.0,0.0
2024-01-22 00:00:00-05:00,126.4800033569336,126.97000122070312,125.12000274658203,125.56999969482422,587800,0.0,0.0
2024-01-23 00:00:00-05:00,126.51000213623047,126.9000015258789,123.87999725341797,125.0,496600,0.0,0.0
2024-01-24 00:00:00-05:00,126.04000091552734,126.4800033569336,122.38999938964844,122.38999938964844,579600,0.0,0.0
2024-01-25 00:00:00-05:00,124.19000244140625,124.41999816894531,122.0999984741211,124.33000183105469,320100,0.0,0.0
2024-01-26 00:00:00-05:00,125.0,127.41000366210938,124.38999938964844,127.27999877929688,518800,0.0,0.0
2024-01-29 00:00:00-05:00,127.36000061035156,132.3300018310547,126.77999877929688,130.25,1120600,0.0,0.0
2024-01-30 00:00:00-05:00,128.55999755859375,130.02999877929688,127.62000274658203,128.9499969482422,622600,0.0,0.0
2024-01-31 00:00:00-05:00,130.67999267578125,134.11000061035156,128.5,128.94000244140625,759600,0.0,0.0
2024-02-01 00:00:00-05:00,128.7899932861328,134.33999633789062,128.4199981689453,133.32000732421875,708200,0.0,0.0
2024-02-02 00:00:00-05:00,132.92999267578125,135.25,131.4199981689453,134.47999572753906,434400,0.0,0.0
2024-02-05 00:00:00-05:00,133.5,134.4600067138672,131.8800048828125,133.13999938964844,332000,0.0,0.0
2024-02-06 00:00:00-05:00,133.77000427246094,135.74000549316406,133.63999938964844,134.77000427246094,448300,0.0,0.0
2024-02-07 00:00:00-05:00,135.75,138.32000732421875,134.0500030517578,135.13999938964844,516900,0.0,0.0
2024-02-08 00:00:00-05:00,135.13999938964844,137.07000732421875,134.38999938964844,136.6699981689453,496700,0.0,0.0
2024-02-09 00:00:00-05:00,137.16000366210938,138.0,134.4499969482422,135.07000732421875,359200,0.0,0.0
2024-02-12 00:00:00-05:00,134.8300018310547,137.47999572753906,133.94000244140625,136.3800048828125,499600,0.0,0.0
2024-02-13 00:00:00-05:00,133.85000610351562,136.1199951171875,133.00999450683594,135.13999938964844,277300,0.0,0.0
2024-02-14 00:00:00-05:00,135.66000366210938,136.25,131.4199981689453,132.64999389648438,626300,0.0,0.0
2024-02-15 00:00:00-05:00,134.0,136.11000061035156,133.08999633789062,134.13999938964844,651800,0.0,0.0
2024-02-16 00:00:00-05:00,132.92999267578125,136.58999633789062,132.38999938964844,134.69000244140625,329400,0.0,0.0
2024-02-20 00:00:00-05:00,134.36000061035156,134.36000061035156,129.6199951171875,131.49000549316406,581500,0.0,0.0
2024-02-21 00:00:00-05:00,130.3699951171875,132.4600067138672,129.00999450683594,132.08999633789062,597700,0.0,0.0
2024-02-22 00:00:00-05:00,132.3300018310547,134.0399932861328,130.8800048828125,131.00999450683594,423900,0.0,0.0
2024-02-23 00:00:00-05:00,130.14999389648438,132.6199951171875,130.0,132.2100067138672,380000,0.0,0.0
2024-02-26 00:00:00-05:00,132.2100067138672,132.2100067138672,128.4600067138672,130.69000244140625,718600,0.0,0.0
2024-02-27 00:00:00-05:00,130.69000244140625,132.22999572753906,129.41000366210938,130.10000610351562,829600,0.0,0.0
2024-02-28 00:00:00-05:00,124.0,134.08999633789062,120.8499984741211,128.6999969482422,1114800,0.0,0.0
2024-02-29 00:00:00-05:00,129.77000427246094,130.25,125.70999908447266,128.5399932861328,704200,0.0,0.0
2024-03-01 00:00:00-05:00,128.57000732421875,128.9600067138672,125.98999786376953,126.48999786376953,467300,0.0,0.0
2024-03-04 00:00:00-05:00,126.2699966430664,127.26000213623047,124.0199966430664,126.87000274658203,514600,0.0,0.0
2024-03-05 00:00:00-05:00,126.33999633789062,131.72000122070312,125.69999694824219,129.5500030517578,650400,0.0,0.0
2024-03-06 00:00:00-05:00,130.74000549316406,131.72999572753906,128.55999755859375,129.6699981689453,855400,0.0,0.0
2024-03-07 00:00:00-05:00,130.99000549316406,134.1999969482422,130.4600067138672,134.1699981689453,727900,0.0,0.0
2024-03-08 00:00:00-05:00,134.2899932861328,137.41000366210938,134.13999938964844,134.4199981689453,384700,0.0,0.0
2024-03-11 00:00:00-04:00,133.38999938964844,134.36000061035156,128.89999389648438,129.2899932861328,356200,0.0,0.0
2024-03-12 00:00:00-04:00,128.6699981689453,129.8000030517578,127.0,129.07000732421875,335700,0.0,0.0
2024-03-13 00:00:00-04:00,128.72999572753906,134.33999633789062,127.98999786376953,134.1199951171875,616300,0.0,0.0
2024-03-14 00:00:00-04:00,134.5500030517578,135.6699981689453,130.94000244140625,132.1999969482422,444300,0.0,0.0
2024-03-15 00:00:00-04:00,131.08999633789062,133.1699981689453,129.42999267578125,132.67999267578125,1052900,0.0,0.0
2024-03-18 00:00:00-04:00,133.0,134.13999938964844,132.5,133.44000244140625,368700,0.0,0.0
2024-03-19 00:00:00-04:00,133.11000061035156,136.75,133.11000061035156,135.3800048828125,495000,0.0,0.0
2024-03-20 00:00:00-04:00,134.86000061035156,135.22999572753906,130.9600067138672,132.9499969482422,291800,0.0,0.0
2024-03-21 00:00:00-04:00,133.8300018310547,134.63999938964844,132.85000610351562,133.07000732421875,287500,0.0,0.0
2024-03-22 00:00:00-04:00,132.9199981689453,135.5,131.52000427246094,134.92999267578125,333400,0.0,0.0
2024-03-25 00:00:00-04:00,153.75999450683594,153.92999267578125,138.11000061035156,139.42999267578125,1893700,0.0,0.0
2024-03-26 00:00:00-04:00,139.42999267578125,140.91000366210938,136.4600067138672,140.64999389648438,658000,0.0,0.0
2024-03-27 00:00:00-04:00,141.52000427246094,145.25999450683594,141.3300018310547,144.47999572753906,512100,0.0,0.0
2024-03-28 00:00:00-04:00,144.47999572753906,147.88999938964844,143.77999877929688,146.85000610351562,610400,0.0,0.0
2024-04-01 00:00:00-04:00,146.1300048828125,147.88999938964844,142.66000366210938,144.8300018310547,471200,0.0,0.0
2024-04-02 00:00:00-04:00,143.75,144.30999755859375,140.35000610351562,140.44000244140625,498800,0.0,0.0
2024-04-03 00:00:00-04:00,140.3800048828125,143.0399932861328,139.47000122070312,140.63999938964844,494600,0.0,0.0
2024-04-04 00:00:00-04:00,140.85000610351562,144.85000610351562,140.13999938964844,140.3000030517578,718500,0.0,0.0
2024-04-05 00:00:00-04:00,140.0,143.4199981689453,139.91000366210938,142.5,466000,0.0,0.0
2024-04-08 00:00:00-04:00,142.77999877929688,144.1999969482422,141.55999755859375,143.1300048828125,326400,0.0,0.0
2024-04-09 00:00:00-04:00,143.0,144.97000122070312,142.3699951171875,144.91000366210938,386000,0.0,0.0
2024-04-10 00:00:00-04:00,143.1699981689453,144.10000610351562,140.8699951171875,142.82000732421875,401100,0.0,0.0
2024-04-11 00:00:00-04:00,144.2899932861328,144.2899932861328,141.60000610351562,142.75,354200,0.0,0.0
2024-04-12 00:00:00-04:00,141.44000244140625,142.0,136.9199981689453,137.9199981689453,510500,0.0,0.0
2024-04-15 00:00:00-04:00,142.13999938964844,143.57000732421875,137.39999389648438,138.11000061035156,460100,0.0,0.0
2024-04-16 00:00:00-04:00,138.11000061035156,138.3699951171875,135.6999969482422,138.17999267578125,346300,0.0,0.0
2024-04-17 00:00:00-04:00,138.19000244140625,138.99000549316406,136.17999267578125,136.6199951171875,221300,0.0,0.0
2024-04-18 00:00:00-04:00,136.82000732421875,138.3300018310547,135.3800048828125,135.9199981689453,238500,0.0,0.0
2024-04-19 00:00:00-04:00,136.35000610351562,137.44000244140625,133.63999938964844,134.77000427246094,341200,0.0,0.0
2024-04-22 00:00:00-04:00,135.08999633789062,135.85000610351562,133.52000427246094,134.32000732421875,201000,0.0,0.0
2024-04-23 00:00:00-04:00,134.42999267578125,138.17999267578125,134.42999267578125,136.9499969482422,317000,0.0,0.0
2024-04-24 00:00:00-04:00,136.25,137.75999450683594,131.22999572753906,135.9199981689453,234400,0.0,0.0
2024-04-25 00:00:00-04:00,135.27999877929688,136.0,132.75999450683594,135.24000549316406,218700,0.0,0.0
2024-04-26 00:00:00-04:00,135.44000244140625,137.89999389648438,135.44000244140625,136.13999938964844,303500,0.0,0.0
2024-04-29 00:00:00-04:00,136.47999572753906,137.6199951171875,135.2100067138672,136.1999969482422,391200,0.0,0.0
2024-04-30 00:00:00-04:00,135.2100067138672,137.1199951171875,134.25,134.41000366210938,417100,0.0,0.0
2024-05-01 00:00:00-04:00,133.77999877929688,135.67999267578125,132.1699981689453,134.00999450683594,296200,0.0,0.0
2024-05-02 00:00:00-04:00,134.69000244140625,137.2899932861328,132.52000427246094,136.25,431400,0.0,0.0
2024-05-03 00:00:00-04:00,137.02000427246094,137.85000610351562,136.17999267578125,137.0,611100,0.0,0.0
2024-05-06 00:00:00-04:00,138.63999938964844,139.5,135.86000061035156,138.0,802400,0.0,0.0
2024-05-07 00:00:00-04:00,138.5,139.1999969482422,135.69000244140625,136.0,1327800,0.0,0.0
2024-05-08 00:00:00-04:00,130.0,130.10000610351562,114.31999969482422,120.0199966430664,2332500,0.0,0.0
2024-05-09 00:00:00-04:00,120.38999938964844,127.88999938964844,119.62999725341797,124.16000366210938,1208300,0.0,0.0
2024-05-10 00:00:00-04:00,123.61000061035156,124.9000015258789,119.56999969482422,121.76000213623047,675400,0.0,0.0
2024-05-13 00:00:00-04:00,121.86000061035156,123.05999755859375,116.0,116.16000366210938,752800,0.0,0.0
2024-05-14 00:00:00-04:00,116.38999938964844,117.6500015258789,115.12000274658203,115.23999786376953,661500,0.0,0.0
2024-05-15 00:00:00-04:00,115.9000015258789,117.69000244140625,112.8499984741211,116.1500015258789,1087000,0.0,0.0
2024-05-16 00:00:00-04:00,115.7300033569336,121.16999816894531,115.61000061035156,120.61000061035156,1509200,0.0,0.0
2024-05-17 00:00:00-04:00,120.69999694824219,124.44999694824219,119.5,124.0999984741211,1153300,0.0,0.0
