Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 00:00:00-04:00,124.0999984741211,127.62000274658203,122.37000274658203,126.6500015258789,820500,0.0,0.0
2024-05-21 00:00:00-04:00,126.27999877929688,126.55999755859375,123.16000366210938,124.5199966430664,583200,0.0,0.0
2024-05-22 00:00:00-04:00,124.62999725341797,127.30000305175781,123.9800033569336,126.5999984741211,329000,0.0,0.0
2024-05-23 00:00:00-04:00,127.2699966430664,127.2699966430664,124.4800033569336,124.75,777800,0.0,0.0
2024-05-24 00:00:00-04:00,125.1500015258789,127.44999694824219,124.62999725341797,127.0,606500,0.0,0.0
2024-05-28 00:00:00-04:00,127.0,128.75,125.98999786376953,127.18000030517578,706300,0.0,0.0
2024-05-29 00:00:00-04:00,126.11000061035156,127.30999755859375,124.88999938964844,126.93000030517578,863900,0.0,0.0
2024-05-30 00:00:00-04:00,127.47000122070312,130.67999267578125,126.01000213623047,126.16999816894531,786000,0.0,0.0
2024-05-31 00:00:00-04:00,126.5,127.25,123.44999694824219,124.5,1191500,0.0,0.0
2024-06-03 00:00:00-04:00,125.52999877929688,130.3300018310547,125.12000274658203,128.25,1133600,0.0,0.0
2024-06-04 00:00:00-04:00,128.61000061035156,130.4199981689453,127.51000213623047,130.02000427246094,818000,0.0,0.0
2024-06-05 00:00:00-04:00,130.0,131.02000427246094,122.9000015258789,124.62000274658203,1221000,0.0,0.0
2024-06-06 00:00:00-04:00,123.45999908447266,125.52999877929688,114.45999908447266,124.80000305175781,1002600,0.0,0.0
2024-06-07 00:00:00-04:00,124.91999816894531,127.23999786376953,124.62000274658203,125.45999908447266,486700,0.0,0.0
2024-06-10 00:00:00-04:00,124.0999984741211,127.29000091552734,123.06999969482422,127.16000366210938,643800,0.0,0.0
2024-06-11 00:00:00-04:00,126.48999786376953,126.5999984741211,122.9000015258789,124.16999816894531,499300,0.0,0.0
2024-06-12 00:00:00-04:00,124.68000030517578,132.63999938964844,124.30000305175781,132.58999633789062,1009800,0.0,0.0
2024-06-13 00:00:00-04:00,132.1999969482422,134.6699981689453,130.44000244140625,133.85000610351562,824800,0.0,0.0
2024-06-14 00:00:00-04:00,133.64999389648438,136.35000610351562,132.13999938964844,135.69000244140625,680600,0.0,0.0
2024-06-17 00:00:00-04:00,135.91000366210938,138.08999633789062,135.22000122070312,135.33999633789062,696000,0.0,0.0
2024-06-18 00:00:00-04:00,135.0,136.80999755859375,133.52999877929688,135.8000030517578,531300,0.0,0.0
2024-06-20 00:00:00-04:00,135.3300018310547,136.67999267578125,130.2899932861328,130.38999938964844,500900,0.0,0.0
2024-06-21 00:00:00-04:00,130.66000366210938,132.85000610351562,129.22000122070312,131.1699981689453,912400,0.0,0.0
2024-06-24 00:00:00-04:00,130.6300048828125,131.16000366210938,125.69999694824219,128.72999572753906,646800,0.0,0.0
2024-06-25 00:00:00-04:00,129.3300018310547,133.0399932861328,129.22999572753906,132.42999267578125,475100,0.0,0.0
2024-06-26 00:00:00-04:00,130.94000244140625,132.52999877929688,128.97000122070312,131.86000061035156,434300,0.0,0.0
2024-06-27 00:00:00-04:00,131.89999389648438,132.8699951171875,130.7100067138672,131.5,324500,0.0,0.0
2024-06-28 00:00:00-04:00,131.6999969482422,131.6999969482422,124.20999908447266,125.94000244140625,1123800,0.0,0.0
2024-07-01 00:00:00-04:00,124.5999984741211,125.08000183105469,115.16999816894531,116.4000015258789,1159700,0.0,0.0
2024-07-02 00:00:00-04:00,117.37000274658203,117.37000274658203,112.06999969482422,113.41999816894531,805800,0.0,0.0
2024-07-03 00:00:00-04:00,114.08999633789062,115.3499984741211,112.69999694824219,114.16999816894531,362500,0.0,0.0
2024-07-05 00:00:00-04:00,114.08000183105469,115.86000061035156,113.55999755859375,114.76000213623047,386600,0.0,0.0
2024-07-08 00:00:00-04:00,114.80000305175781,116.7699966430664,112.58999633789062,112.6500015258789,359900,0.0,0.0
2024-07-09 00:00:00-04:00,111.0,111.44999694824219,106.77999877929688,106.93000030517578,786800,0.0,0.0
2024-07-10 00:00:00-04:00,107.0999984741211,107.87000274658203,105.30000305175781,107.0,493600,0.0,0.0
2024-07-11 00:00:00-04:00,107.11000061035156,112.41000366210938,107.11000061035156,111.30999755859375,561500,0.0,0.0
2024-07-12 00:00:00-04:00,110.93000030517578,114.70999908447266,109.16999816894531,111.95999908447266,679800,0.0,0.0
2024-07-15 00:00:00-04:00,111.81999969482422,113.37000274658203,107.69999694824219,108.87999725341797,565800,0.0,0.0
2024-07-16 00:00:00-04:00,108.0999984741211,110.87999725341797,102.41999816894531,109.87999725341797,1060800,0.0,0.0
2024-07-17 00:00:00-04:00,109.98999786376953,114.25,108.3499984741211,108.97000122070312,1009300,0.0,0.0
2024-07-18 00:00:00-04:00,109.18000030517578,111.76000213623047,106.30000305175781,107.41000366210938,537100,0.0,0.0
2024-07-19 00:00:00-04:00,107.9800033569336,109.13999938964844,105.93000030517578,106.76000213623047,604100,0.0,0.0
2024-07-22 00:00:00-04:00,107.80000305175781,108.23999786376953,106.02999877929688,107.44999694824219,411800,0.0,0.0
2024-07-23 00:00:00-04:00,107.94000244140625,109.95999908447266,107.30999755859375,109.63999938964844,528700,0.0,0.0
2024-07-24 00:00:00-04:00,108.91000366210938,111.26000213623047,108.0,109.2699966430664,932900,0.0,0.0
2024-07-25 00:00:00-04:00,108.43000030517578,111.16000366210938,108.43000030517578,109.77999877929688,1035400,0.0,0.0
2024-07-26 00:00:00-04:00,111.05000305175781,112.54000091552734,108.30999755859375,108.98999786376953,915700,0.0,0.0
2024-07-29 00:00:00-04:00,109.08999633789062,110.36000061035156,106.04000091552734,108.08999633789062,1053600,0.0,0.0
2024-07-30 00:00:00-04:00,107.91000366210938,109.26000213623047,105.68000030517578,106.44000244140625,1208500,0.0,0.0
2024-07-31 00:00:00-04:00,106.66000366210938,108.4000015258789,104.88999938964844,106.9800033569336,1204400,0.0,0.0
2024-08-01 00:00:00-04:00,106.12999725341797,108.76000213623047,105.38999938964844,107.33000183105469,925900,0.0,0.0
2024-08-02 00:00:00-04:00,106.08000183105469,107.86000061035156,104.58000183105469,106.33999633789062,847700,0.0,0.0
2024-08-05 00:00:00-04:00,102.80000305175781,106.91000366210938,101.61000061035156,104.79000091552734,1160600,0.0,0.0
2024-08-06 00:00:00-04:00,106.12999725341797,110.68000030517578,105.58000183105469,110.31999969482422,1382100,0.0,0.0
2024-08-07 00:00:00-04:00,118.56999969482422,124.98999786376953,117.44000244140625,122.7699966430664,1591100,0.0,0.0
2024-08-08 00:00:00-04:00,123.02999877929688,128.0399932861328,121.41999816894531,127.94000244140625,1053700,0.0,0.0
2024-08-09 00:00:00-04:00,128.72000122070312,130.42999267578125,126.26000213623047,126.87000274658203,659400,0.0,0.0
2024-08-12 00:00:00-04:00,126.16000366210938,128.7899932861328,126.16000366210938,127.7699966430664,610000,0.0,0.0
2024-08-13 00:00:00-04:00,128.3699951171875,129.42999267578125,127.23999786376953,128.38999938964844,492400,0.0,0.0
2024-08-14 00:00:00-04:00,128.3000030517578,128.8300018310547,123.04000091552734,123.93000030517578,620200,0.0,0.0
2024-08-15 00:00:00-04:00,124.62999725341797,126.58000183105469,121.02999877929688,121.56999969482422,713100,0.0,0.0
2024-08-16 00:00:00-04:00,120.23999786376953,124.29000091552734,120.23999786376953,123.43000030517578,731800,0.0,0.0
2024-08-19 00:00:00-04:00,123.29000091552734,123.87000274658203,121.02999877929688,122.08000183105469,371900,0.0,0.0
2024-08-20 00:00:00-04:00,122.80999755859375,123.0,121.44999694824219,121.69999694824219,275300,0.0,0.0
2024-08-21 00:00:00-04:00,121.48999786376953,123.4800033569336,121.27999877929688,123.3499984741211,318000,0.0,0.0
2024-08-22 00:00:00-04:00,123.87000274658203,123.94000244140625,121.68000030517578,122.11000061035156,327200,0.0,0.0
2024-08-23 00:00:00-04:00,122.5999984741211,122.61000061035156,119.05999755859375,119.94000244140625,319800,0.0,0.0
2024-08-26 00:00:00-04:00,119.87000274658203,121.19000244140625,117.95999908447266,118.5199966430664,455500,0.0,0.0
2024-08-27 00:00:00-04:00,117.91999816894531,117.91999816894531,115.06999969482422,116.54000091552734,447800,0.0,0.0
2024-08-28 00:00:00-04:00,116.54000091552734,117.91000366210938,115.44999694824219,116.37999725341797,246700,0.0,0.0
2024-08-29 00:00:00-04:00,116.79000091552734,117.91999816894531,116.79000091552734,117.12999725341797,219600,0.0,0.0
2024-08-30 00:00:00-04:00,117.38999938964844,118.54000091552734,117.1500015258789,117.5199966430664,227300,0.0,0.0
2024-09-03 00:00:00-04:00,116.38999938964844,117.45999908447266,113.54000091552734,114.0199966430664,427400,0.0,0.0
2024-09-04 00:00:00-04:00,113.47000122070312,115.63999938964844,113.47000122070312,115.05000305175781,306400,0.0,0.0
2024-09-05 00:00:00-04:00,114.9000015258789,115.41000366210938,112.73999786376953,114.2699966430664,224000,0.0,0.0
2024-09-06 00:00:00-04:00,114.26000213623047,116.04000091552734,110.19000244140625,111.52999877929688,316000,0.0,0.0
2024-09-09 00:00:00-04:00,111.20999908447266,112.30000305175781,107.9800033569336,111.36000061035156,726900,0.0,0.0
2024-09-10 00:00:00-04:00,111.16999816894531,116.25,110.77999877929688,114.98999786376953,681400,0.0,0.0
2024-09-11 00:00:00-04:00,114.98999786376953,115.44999694824219,112.44000244140625,114.19000244140625,464400,0.0,0.0
2024-09-12 00:00:00-04:00,114.30000305175781,114.30000305175781,111.13999938964844,113.0,466200,0.0,0.0
2024-09-13 00:00:00-04:00,112.31999969482422,113.26000213623047,111.25,112.80000305175781,591700,0.0,0.0
2024-09-16 00:00:00-04:00,113.80000305175781,114.98999786376953,112.97000122070312,113.97000122070312,321800,0.0,0.0
2024-09-17 00:00:00-04:00,113.95999908447266,116.52999877929688,113.76000213623047,115.01000213623047,591200,0.0,0.0
2024-09-18 00:00:00-04:00,115.02999877929688,115.73999786376953,113.62000274658203,114.30999755859375,478000,0.0,0.0
2024-09-19 00:00:00-04:00,115.83999633789062,116.68000030517578,111.02999877929688,111.7300033569336,986900,0.0,0.0
2024-09-20 00:00:00-04:00,113.7699966430664,123.06999969482422,113.54000091552734,121.41999816894531,2572600,0.0,0.0
2024-09-23 00:00:00-04:00,120.97000122070312,125.33999633789062,119.7300033569336,125.0,1659100,0.0,0.0
2024-09-24 00:00:00-04:00,125.0,126.30000305175781,122.94000244140625,126.18000030517578,513300,0.0,0.0
2024-09-25 00:00:00-04:00,130.0,135.4499969482422,128.77000427246094,133.77000427246094,1400700,0.0,0.0
2024-09-26 00:00:00-04:00,134.0,135.77999877929688,132.1199951171875,133.10000610351562,885300,0.0,0.0
2024-09-27 00:00:00-04:00,132.0,135.27000427246094,131.00999450683594,133.1999969482422,607500,0.0,0.0
2024-09-30 00:00:00-04:00,133.36000061035156,134.6699981689453,131.86000061035156,133.3300018310547,436000,0.0,0.0
2024-10-01 00:00:00-04:00,134.19000244140625,134.75,131.91000366210938,134.39999389648438,698700,0.0,0.0
2024-10-02 00:00:00-04:00,134.0399932861328,137.5,133.80999755859375,135.5399932861328,1071600,0.0,0.0
2024-10-03 00:00:00-04:00,135.5399932861328,136.6999969482422,131.60000610351562,132.4199981689453,720300,0.0,0.0
2024-10-04 00:00:00-04:00,133.13999938964844,139.6199951171875,132.6699981689453,138.8300018310547,2475400,0.0,0.0
2024-10-07 00:00:00-04:00,138.6999969482422,139.5,133.1699981689453,135.6699981689453,2128300,0.0,0.0
2024-10-08 00:00:00-04:00,135.9199981689453,141.75999450683594,135.86000061035156,139.94000244140625,992700,0.0,0.0
2024-10-09 00:00:00-04:00,139.80999755859375,143.72999572753906,138.8300018310547,143.49000549316406,737900,0.0,0.0
2024-10-10 00:00:00-04:00,142.92999267578125,145.1199951171875,141.16000366210938,141.99000549316406,876800,0.0,0.0
2024-10-11 00:00:00-04:00,141.99000549316406,143.5,140.30999755859375,140.6199951171875,430700,0.0,0.0
2024-10-14 00:00:00-04:00,141.5500030517578,145.24000549316406,140.94000244140625,144.35000610351562,652000,0.0,0.0
2024-10-15 00:00:00-04:00,143.14999389648438,146.10000610351562,143.02000427246094,143.92999267578125,455100,0.0,0.0
2024-10-16 00:00:00-04:00,143.16000366210938,145.55999755859375,142.8000030517578,144.55999755859375,763100,0.0,0.0
2024-10-17 00:00:00-04:00,144.35000610351562,145.75,141.02999877929688,142.9499969482422,549300,0.0,0.0
2024-10-18 00:00:00-04:00,143.3699951171875,146.80999755859375,140.52999877929688,144.66000366210938,608800,0.0,0.0
2024-10-21 00:00:00-04:00,144.85000610351562,145.02000427246094,143.27999877929688,144.0500030517578,417200,0.0,0.0
2024-10-22 00:00:00-04:00,143.0399932861328,144.60000610351562,142.0,143.72999572753906,759600,0.0,0.0
2024-10-23 00:00:00-04:00,143.91000366210938,143.91000366210938,140.47000122070312,141.99000549316406,283200,0.0,0.0
2024-10-24 00:00:00-04:00,142.02999877929688,143.52999877929688,140.6999969482422,140.74000549316406,535900,0.0,0.0
2024-10-25 00:00:00-04:00,140.77999877929688,141.6300048828125,139.13999938964844,139.3300018310547,357000,0.0,0.0
2024-10-28 00:00:00-04:00,139.4600067138672,142.0800018310547,139.00999450683594,140.7100067138672,401100,0.0,0.0
2024-10-29 00:00:00-04:00,138.72000122070312,142.7100067138672,137.75999450683594,141.0500030517578,273700,0.0,0.0
2024-10-30 00:00:00-04:00,140.10000610351562,145.57000732421875,139.42999267578125,142.88999938964844,617900,0.0,0.0
2024-10-31 00:00:00-04:00,141.89999389648438,144.24000549316406,140.8300018310547,144.00999450683594,655800,0.0,0.0
2024-11-01 00:00:00-04:00,143.82000732421875,144.94000244140625,142.58999633789062,144.22000122070312,388500,0.0,0.0
2024-11-04 00:00:00-05:00,143.97999572753906,147.72000122070312,143.8699951171875,147.38999938964844,730100,0.0,0.0
2024-11-05 00:00:00-05:00,147.6999969482422,153.16000366210938,147.47999572753906,151.55999755859375,1309900,0.0,0.0
2024-11-06 00:00:00-05:00,173.89999389648438,173.89999389648438,152.97999572753906,167.6300048828125,2121400,0.0,0.0
2024-11-07 00:00:00-05:00,167.39999389648438,169.72999572753906,159.6699981689453,161.35000610351562,952800,0.0,0.0
2024-11-08 00:00:00-05:00,162.74000549316406,164.55999755859375,159.67999267578125,162.41000366210938,368900,0.0,0.0
2024-11-11 00:00:00-05:00,163.25,164.1199951171875,160.89999389648438,161.6300048828125,482700,0.0,0.0
2024-11-12 00:00:00-05:00,161.0,162.58999633789062,159.5800018310547,160.85000610351562,485300,0.0,0.0
2024-11-13 00:00:00-05:00,161.13999938964844,164.14999389648438,160.07000732421875,161.67999267578125,464600,0.0,0.0
2024-11-14 00:00:00-05:00,161.38999938964844,163.10000610351562,157.5500030517578,160.14999389648438,855900,0.0,0.0
2024-11-15 00:00:00-05:00,159.66000366210938,163.3000030517578,156.52999877929688,161.07000732421875,542000,0.0,0.0
2024-11-18 00:00:00-05:00,160.1699981689453,162.6199951171875,158.72000122070312,160.8300018310547,522900,0.0,0.0
2024-11-19 00:00:00-05:00,159.6199951171875,164.57000732421875,158.91000366210938,163.5,359700,0.0,0.0
2024-11-20 00:00:00-05:00,162.66000366210938,165.63999938964844,161.02000427246094,164.9499969482422,526600,0.0,0.0
2024-11-21 00:00:00-05:00,164.9499969482422,169.89999389648438,163.8000030517578,169.1199951171875,543300,0.0,0.0
2024-11-22 00:00:00-05:00,170.0,174.33999633789062,169.0800018310547,172.9600067138672,1036200,0.0,0.0
2024-11-25 00:00:00-05:00,174.19000244140625,178.11000061035156,174.19000244140625,177.6999969482422,545900,0.0,0.0
2024-11-26 00:00:00-05:00,177.7100067138672,178.27999877929688,172.00999450683594,172.25999450683594,834300,0.0,0.0
2024-11-27 00:00:00-05:00,173.1199951171875,175.0,170.5500030517578,170.88999938964844,534500,0.0,0.0
2024-11-29 00:00:00-05:00,171.17999267578125,174.72000122070312,171.17999267578125,172.5399932861328,241000,0.0,0.0
2024-12-02 00:00:00-05:00,172.39999389648438,174.0500030517578,171.27000427246094,171.69000244140625,341100,0.0,0.0
2024-12-03 00:00:00-05:00,171.49000549316406,174.72999572753906,170.11000061035156,174.19000244140625,311800,0.0,0.0
2024-12-04 00:00:00-05:00,173.07000732421875,174.1699981689453,170.47999572753906,171.7100067138672,325900,0.0,0.0
2024-12-05 00:00:00-05:00,171.58999633789062,172.22999572753906,169.22000122070312,169.38999938964844,272500,0.0,0.0
2024-12-06 00:00:00-05:00,169.3699951171875,172.64999389648438,168.9199981689453,169.7899932861328,253400,0.0,0.0
2024-12-09 00:00:00-05:00,170.41000366210938,174.72999572753906,167.82000732421875,169.52000427246094,454800,0.0,0.0
2024-12-10 00:00:00-05:00,169.8000030517578,176.14999389648438,169.1199951171875,174.64999389648438,799000,0.0,0.0
2024-12-11 00:00:00-05:00,175.94000244140625,178.8699951171875,173.8300018310547,174.3800048828125,489500,0.0,0.0
2024-12-12 00:00:00-05:00,174.1300048828125,176.7899932861328,173.42999267578125,175.0800018310547,350600,0.0,0.0
2024-12-13 00:00:00-05:00,173.92999267578125,177.02000427246094,172.92999267578125,176.13999938964844,595500,0.0,0.0
2024-12-16 00:00:00-05:00,176.0,180.97000122070312,175.3800048828125,177.25999450683594,693400,0.0,0.0
2024-12-17 00:00:00-05:00,176.11000061035156,179.3800048828125,173.44000244140625,174.07000732421875,475600,0.0,0.0
2024-12-18 00:00:00-05:00,176.47000122070312,176.64999389648438,170.25,170.6300048828125,550200,0.0,0.0
2024-12-19 00:00:00-05:00,170.75,173.1199951171875,167.97999572753906,170.0,548600,0.0,0.0
2024-12-20 00:00:00-05:00,168.92999267578125,173.25999450683594,166.97000122070312,169.52000427246094,1105200,0.0,0.0
2024-12-23 00:00:00-05:00,168.9499969482422,169.9600067138672,165.85000610351562,167.50999450683594,328600,0.0,0.0
2024-12-24 00:00:00-05:00,166.7899932861328,168.75999450683594,166.7899932861328,168.30999755859375,137200,0.0,0.0
2024-12-26 00:00:00-05:00,167.6199951171875,172.3000030517578,166.6999969482422,171.02000427246094,360100,0.0,0.0
2024-12-27 00:00:00-05:00,170.3699951171875,172.52000427246094,168.24000549316406,170.97000122070312,424700,0.0,0.0
2024-12-30 00:00:00-05:00,170.24000549316406,171.0,166.80999755859375,168.58999633789062,324900,0.0,0.0
2024-12-31 00:00:00-05:00,168.58999633789062,168.58999633789062,165.1699981689453,165.3000030517578,336100,0.0,0.0
2025-01-02 00:00:00-05:00,167.3300018310547,170.6999969482422,165.41000366210938,168.57000732421875,342600,0.0,0.0
2025-01-03 00:00:00-05:00,169.0,172.07000732421875,168.47999572753906,171.22999572753906,294900,0.0,0.0
2025-01-06 00:00:00-05:00,171.16000366210938,175.17999267578125,171.16000366210938,171.89999389648438,462800,0.0,0.0
2025-01-07 00:00:00-05:00,171.63999938964844,173.27000427246094,164.52999877929688,165.5500030517578,664200,0.0,0.0
2025-01-08 00:00:00-05:00,165.69000244140625,169.66000366210938,163.66000366210938,168.8000030517578,634300,0.0,0.0
2025-01-10 00:00:00-05:00,166.74000549316406,168.4499969482422,165.55999755859375,166.4199981689453,442300,0.0,0.0
2025-01-13 00:00:00-05:00,164.6199951171875,166.52999877929688,163.5399932861328,165.57000732421875,447500,0.0,0.0
2025-01-14 00:00:00-05:00,167.0,169.58999633789062,164.7100067138672,166.08999633789062,349600,0.0,0.0
2025-01-15 00:00:00-05:00,167.72000122070312,173.86000061035156,166.64999389648438,172.07000732421875,723000,0.0,0.0
2025-01-16 00:00:00-05:00,172.0,176.0,164.72000122070312,169.94000244140625,994300,0.0,0.0
2025-01-17 00:00:00-05:00,172.0,173.3699951171875,169.5500030517578,172.2899932861328,616400,0.0,0.0
2025-01-21 00:00:00-05:00,172.99000549316406,177.0800018310547,172.99000549316406,176.07000732421875,415200,0.0,0.0
2025-01-22 00:00:00-05:00,176.17999267578125,176.72999572753906,172.32000732421875,173.16000366210938,550100,0.0,0.0
2025-01-23 00:00:00-05:00,173.02999877929688,173.02999877929688,167.82000732421875,168.0800018310547,587900,0.0,0.0
2025-01-24 00:00:00-05:00,168.0,171.58999633789062,168.0,170.24000549316406,337900,0.0,0.0
2025-01-27 00:00:00-05:00,169.5,173.8699951171875,169.4499969482422,170.5399932861328,437400,0.0,0.0
2025-01-28 00:00:00-05:00,171.0500030517578,175.39999389648438,170.9600067138672,175.17999267578125,624700,0.0,0.0
2025-01-29 00:00:00-05:00,175.94000244140625,178.30999755859375,175.1699981689453,177.60000610351562,470100,0.0,0.0
2025-01-30 00:00:00-05:00,179.19000244140625,183.13999938964844,179.19000244140625,181.6999969482422,442800,0.0,0.0
2025-01-31 00:00:00-05:00,181.75,182.47000122070312,173.80999755859375,174.22999572753906,555500,0.0,0.0
2025-02-03 00:00:00-05:00,171.5800018310547,174.6699981689453,171.0399932861328,172.13999938964844,251600,0.0,0.0
2025-02-04 00:00:00-05:00,172.00999450683594,176.88999938964844,172.0,175.6999969482422,301700,0.0,0.0
2025-02-05 00:00:00-05:00,176.7100067138672,178.19000244140625,176.2899932861328,177.94000244140625,264900,0.0,0.0
2025-02-06 00:00:00-05:00,177.64999389648438,180.3000030517578,176.52000427246094,180.02000427246094,319200,0.0,0.0
2025-02-07 00:00:00-05:00,179.89999389648438,181.4199981689453,174.2899932861328,176.16000366210938,325800,0.0,0.0
2025-02-10 00:00:00-05:00,177.77000427246094,180.72999572753906,176.8000030517578,178.41000366210938,429100,0.0,0.0
2025-02-11 00:00:00-05:00,176.80999755859375,178.85000610351562,175.1300048828125,176.89999389648438,347800,0.0,0.0
2025-02-12 00:00:00-05:00,173.8699951171875,180.0,173.13999938964844,179.50999450683594,284000,0.0,0.0
2025-02-13 00:00:00-05:00,179.99000549316406,181.4600067138672,179.39999389648438,179.58999633789062,290000,0.0,0.0
2025-02-14 00:00:00-05:00,180.52999877929688,181.5399932861328,179.57000732421875,181.30999755859375,498400,0.0,0.0
2025-02-18 00:00:00-05:00,180.97000122070312,181.5,178.0500030517578,180.36000061035156,429900,0.0,0.0
2025-02-19 00:00:00-05:00,180.7899932861328,184.50999450683594,179.08999633789062,179.42999267578125,694400,0.0,0.0
2025-02-20 00:00:00-05:00,177.1699981689453,178.8699951171875,169.0,177.2100067138672,720100,0.0,0.0
2025-02-21 00:00:00-05:00,178.57000732421875,179.27000427246094,169.39999389648438,169.9600067138672,603600,0.0,0.0
2025-02-24 00:00:00-05:00,169.25,171.9600067138672,166.61000061035156,170.72000122070312,591000,0.0,0.0
2025-02-25 00:00:00-05:00,171.97000122070312,172.72000122070312,166.83999633789062,169.5399932861328,689200,0.0,0.0
2025-02-26 00:00:00-05:00,188.60000610351562,191.10000610351562,175.99000549316406,190.47000122070312,1509100,0.0,0.0
2025-02-27 00:00:00-05:00,191.3699951171875,192.6199951171875,183.5500030517578,186.1999969482422,912200,0.0,0.0
2025-02-28 00:00:00-05:00,186.42999267578125,189.0,183.35000610351562,188.77000427246094,698000,0.0,0.0
2025-03-03 00:00:00-05:00,188.99000549316406,194.8800048828125,186.49000549316406,190.6300048828125,896900,0.0,0.0
2025-03-04 00:00:00-05:00,187.25,187.25,175.50999450683594,183.4600067138672,619800,0.0,0.0
2025-03-05 00:00:00-05:00,183.14999389648438,186.27000427246094,181.61000061035156,186.19000244140625,378700,0.0,0.0
2025-03-06 00:00:00-05:00,181.5,183.5,174.61000061035156,175.61000061035156,498200,0.0,0.0
2025-03-07 00:00:00-05:00,176.0,176.80999755859375,170.5,174.52000427246094,630700,0.0,0.0
2025-03-10 00:00:00-04:00,172.0,172.8300018310547,162.7100067138672,165.4499969482422,820600,0.0,0.0
2025-03-11 00:00:00-04:00,165.75,171.38999938964844,163.3800048828125,166.52000427246094,700200,0.0,0.0
2025-03-12 00:00:00-04:00,170.2100067138672,171.80999755859375,164.47000122070312,167.6699981689453,943100,0.0,0.0
2025-03-13 00:00:00-04:00,167.16000366210938,167.67999267578125,161.02999877929688,165.69000244140625,450700,0.0,0.0
2025-03-14 00:00:00-04:00,167.94000244140625,171.3300018310547,165.9600067138672,168.2100067138672,473000,0.0,0.0
2025-03-17 00:00:00-04:00,167.85000610351562,173.1199951171875,167.66000366210938,172.77999877929688,462500,0.0,0.0
2025-03-18 00:00:00-04:00,171.97999572753906,173.49000549316406,166.82000732421875,168.16000366210938,370500,0.0,0.0
2025-03-19 00:00:00-04:00,169.22999572753906,175.36000061035156,166.5,172.74000549316406,850300,0.0,0.0
2025-03-20 00:00:00-04:00,170.99000549316406,175.39999389648438,168.57000732421875,169.5,535700,0.0,0.0
2025-03-21 00:00:00-04:00,168.0,168.64999389648438,164.41000366210938,165.82000732421875,701700,0.0,0.0
2025-03-24 00:00:00-04:00,169.25,170.6699981689453,166.2100067138672,167.61000061035156,520200,0.0,0.0
2025-03-25 00:00:00-04:00,169.14999389648438,170.8000030517578,167.75999450683594,169.6999969482422,477000,0.0,0.0
2025-03-26 00:00:00-04:00,169.1699981689453,169.77999877929688,166.0399932861328,166.4199981689453,304200,0.0,0.0
2025-03-27 00:00:00-04:00,167.0399932861328,169.82000732421875,165.0399932861328,168.47000122070312,413600,0.0,0.0
2025-03-28 00:00:00-04:00,167.3800048828125,168.72000122070312,163.10000610351562,163.5500030517578,594400,0.0,0.0
2025-03-31 00:00:00-04:00,161.25,167.75,159.2899932861328,166.60000610351562,445500,0.0,0.0
2025-04-01 00:00:00-04:00,166.27000427246094,168.64999389648438,163.83999633789062,167.61000061035156,373900,0.0,0.0
2025-04-02 00:00:00-04:00,164.86000061035156,171.55999755859375,163.75,171.47999572753906,350800,0.0,0.0
2025-04-03 00:00:00-04:00,163.0,163.0,151.83999633789062,152.3699951171875,981300,0.0,0.0
2025-04-04 00:00:00-04:00,146.91000366210938,149.3699951171875,141.3699951171875,144.39999389648438,1161400,0.0,0.0
2025-04-07 00:00:00-04:00,138.75999450683594,153.3800048828125,133.6999969482422,150.36000061035156,1133100,0.0,0.0
2025-04-08 00:00:00-04:00,155.9499969482422,160.6199951171875,142.25,145.05999755859375,761700,0.0,0.0
2025-04-09 00:00:00-04:00,143.92999267578125,169.02000427246094,135.80999755859375,164.57000732421875,1467100,0.0,0.0
2025-04-10 00:00:00-04:00,158.5500030517578,161.0,148.50999450683594,151.49000549316406,1109400,0.0,0.0
2025-04-11 00:00:00-04:00,154.52999877929688,156.52000427246094,149.52000427246094,153.89999389648438,729400,0.0,0.0
