Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-19 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-05-20 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-05-21 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-05-22 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-05-23 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-05-27 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-05-28 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-05-29 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-05-30 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-02 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-03 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-04 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-05 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-06 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-09 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-10 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-11 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-12 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-06-13 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-06-16 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-06-17 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-06-18 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-06-19 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-06-20 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-06-23 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-06-24 00:00:00-04:00,42.0,42.0,42.0,42.0,0,0.0,0.0
2003-06-25 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2003-06-26 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2003-06-27 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2003-06-30 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2003-07-01 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2003-07-02 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2003-07-03 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2003-07-07 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-09 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-10 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-11 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-14 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2003-07-15 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2003-07-16 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2003-07-17 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-18 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-21 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-07-22 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-07-23 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-07-24 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-07-25 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-07-29 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-07-30 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-07-31 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-08-01 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-08-04 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-08-05 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-08-06 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-08-07 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-08-08 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-08-11 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2003-08-12 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-13 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-14 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-15 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-18 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-19 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-20 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-21 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-22 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-25 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-26 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-27 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-28 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-08-29 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-02 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-03 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-04 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-05 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-09-09 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-10 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-11 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-12 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-09-15 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-16 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-17 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-18 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-19 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2003-09-22 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2003-09-23 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2003-09-24 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2003-09-25 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2003-09-26 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2003-09-29 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2003-09-30 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2003-10-01 00:00:00-04:00,126.0,126.0,126.0,126.0,0,0.0,0.0
2003-10-02 00:00:00-04:00,126.0,126.0,126.0,126.0,0,0.0,0.0
2003-10-03 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2003-10-06 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2003-10-07 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-09 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-10 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-13 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-15 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-16 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-17 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2003-10-20 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,5,0.0,0.0
2003-10-21 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-10-23 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,3,0.0,0.0
2003-10-24 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1,0.0,0.0
2003-10-27 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2003-10-28 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1,0.0,0.0
2003-10-29 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,12,0.0,0.0
2003-10-30 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-10-31 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-11-03 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-11-04 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-11-05 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-11-06 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-11-07 00:00:00-05:00,21.0,21.0,8.399999618530273,8.399999618530273,16,0.0,0.0
2003-11-10 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2003-11-11 00:00:00-05:00,8.399999618530273,8.399999618530273,4.199999809265137,4.199999809265137,27,0.0,0.0
2003-11-12 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-13 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-14 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-17 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-18 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-19 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-20 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,19,0.0,0.0
2003-11-21 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-24 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-25 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-26 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-11-28 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-12-01 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,9,0.0,0.0
2003-12-02 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2003-12-03 00:00:00-05:00,4.199999809265137,21.0,4.199999809265137,4.199999809265137,51,0.0,0.0
2003-12-04 00:00:00-05:00,4.199999809265137,21.0,4.199999809265137,21.0,6,0.0,0.0
2003-12-05 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2003-12-08 00:00:00-05:00,21.0,21.0,4.199999809265137,4.199999809265137,7,0.0,0.0
2003-12-09 00:00:00-05:00,4.199999809265137,21.0,4.199999809265137,21.0,2,0.0,0.0
2003-12-10 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2003-12-11 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2003-12-12 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,6,0.0,0.0
2003-12-15 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3,0.0,0.0
2003-12-16 00:00:00-05:00,4.199999809265137,8.399999618530273,4.199999809265137,4.199999809265137,13,0.0,0.0
2003-12-17 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3,0.0,0.0
2003-12-18 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4,0.0,0.0
2003-12-19 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2,0.0,0.0
2003-12-22 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3,0.0,0.0
2003-12-23 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3,0.0,0.0
2003-12-24 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2003-12-26 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2003-12-29 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4,0.0,0.0
2003-12-30 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2003-12-31 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,5,0.0,0.0
2004-01-02 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-05 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2,0.0,0.0
2004-01-06 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-07 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-08 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-09 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-12 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-13 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-14 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-15 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-16 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-20 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2,0.0,0.0
2004-01-21 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-22 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-23 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-01-26 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1,0.0,0.0
2004-01-27 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1,0.0,0.0
2004-01-28 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8,0.0,0.0
2004-01-29 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-01-30 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-02-02 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-02-03 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-02-04 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1,0.0,0.0
2004-02-05 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12,0.0,0.0
2004-02-06 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2004-02-09 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-02-10 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-02-11 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2004-02-12 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-02-13 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-02-17 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-02-18 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,7,0.0,0.0
2004-02-19 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-02-20 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,65,0.0,0.0
2004-02-23 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2004-02-24 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,6,0.0,0.0
2004-02-25 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2004-02-26 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2004-02-27 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2004-03-01 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-02 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-03 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2004-03-04 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-05 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-08 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-09 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-10 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,6,0.0,0.0
2004-03-11 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-12 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-15 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-16 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2004-03-17 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2004-03-18 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,83,0.0,0.0
2004-03-19 00:00:00-05:00,2.5199999809265137,4.199999809265137,2.5199999809265137,2.5199999809265137,25,0.0,0.0
2004-03-22 00:00:00-05:00,4.199999809265137,16.799999237060547,4.199999809265137,4.199999809265137,137,0.0,0.0
2004-03-23 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-24 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-25 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-26 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,5,0.0,0.0
2004-03-29 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-30 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-03-31 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,24,0.0,0.0
