Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-01 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-04-02 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-04-05 00:00:00-04:00,4.199999809265137,4.199999809265137,2.0999999046325684,2.0999999046325684,15,0.0,0.0
2004-04-06 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-04-07 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2,0.0,0.0
2004-04-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4,0.0,0.0
2004-04-12 00:00:00-04:00,4.199999809265137,4.199999809265137,3.359999895095825,3.359999895095825,1,0.0,0.0
2004-04-13 00:00:00-04:00,4.199999809265137,8.399999618530273,4.199999809265137,8.399999618530273,50,0.0,0.0
2004-04-14 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-04-15 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1,0.0,0.0
2004-04-16 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-04-19 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2,0.0,0.0
2004-04-20 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3,0.0,0.0
2004-04-21 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-04-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-04-23 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-04-26 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-04-27 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-04-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-04-29 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-04-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,25,0.0,0.0
2004-05-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-04 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-05 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-06 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-07 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-10 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-11 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-12 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-13 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-17 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2004-05-18 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-19 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1,0.0,0.0
2004-05-20 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-05-21 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-05-24 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2,0.0,0.0
2004-05-25 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-26 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-27 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-05-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4,0.0,0.0
2004-06-01 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2004-06-02 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-04 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-07 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,5,0.0,0.0
2004-06-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-09 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-10 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2,0.0,0.0
2004-06-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-15 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-16 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-17 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-18 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-21 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-23 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-24 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-25 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-06-29 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3,0.0,0.0
2004-06-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-01 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-02 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-07-06 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2004-07-07 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,0.0,0.0
2004-07-08 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-09 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-12 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-13 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-15 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-16 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-19 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-20 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,45,0.0,0.0
2004-07-21 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3,0.0,0.0
2004-07-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2,0.0,0.0
2004-07-23 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2004-07-26 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-07-27 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,47,0.0,0.0
2004-07-28 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2004-07-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2004-07-30 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-02 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-03 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-04 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,3,0.0,0.0
2004-08-05 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-06 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-09 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-10 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-11 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0033333333333333335
2004-08-12 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-13 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-16 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-17 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-18 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-19 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-20 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2004-08-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,193,0.0,0.0
2004-08-24 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,407,0.0,0.0
2004-08-25 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-08-26 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-08-27 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-08-30 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-08-31 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-01 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-02 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-03 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-07 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-08 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-09 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-10 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-13 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-14 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-15 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-16 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-17 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-20 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-21 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-22 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2004-09-24 00:00:00-04:00,2.799999952316284,10.5,2.799999952316284,10.5,2714,0.0,0.0
2004-09-27 00:00:00-04:00,7.139999866485596,10.5,7.139999866485596,10.5,371,0.0,0.0
2004-09-28 00:00:00-04:00,14.140000343322754,14.140000343322754,10.5,10.5,36,0.0,0.0
2004-09-29 00:00:00-04:00,14.0,14.0,11.0600004196167,12.460000038146973,429,0.0,0.0
2004-09-30 00:00:00-04:00,5.739999771118164,10.5,5.739999771118164,10.5,14,0.0,0.0
2004-10-01 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,79,0.0,0.0
2004-10-04 00:00:00-04:00,14.140000343322754,21.0,14.0,14.0,1264,0.0,0.0
2004-10-05 00:00:00-04:00,14.140000343322754,14.140000343322754,11.199999809265137,14.0,921,0.0,0.0
2004-10-06 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-07 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-08 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-11 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-12 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-13 00:00:00-04:00,14.699999809265137,14.699999809265137,14.0,14.0,143,0.0,0.0
2004-10-14 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-15 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-18 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-19 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-20 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-21 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-22 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-25 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-26 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-10-27 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,7,0.0,0.0
2004-10-28 00:00:00-04:00,14.699999809265137,14.699999809265137,14.0,14.0,71,0.0,0.0
2004-10-29 00:00:00-04:00,14.0,14.0,14.0,14.0,36,0.0,0.0
2004-11-01 00:00:00-05:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-11-02 00:00:00-05:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-11-03 00:00:00-05:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-11-04 00:00:00-05:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-11-05 00:00:00-05:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2004-11-08 00:00:00-05:00,14.699999809265137,14.699999809265137,9.100000381469727,14.699999809265137,71,0.0,0.0
2004-11-09 00:00:00-05:00,4.900000095367432,14.699999809265137,4.900000095367432,14.699999809265137,57,0.0,0.0
2004-11-10 00:00:00-05:00,14.699999809265137,14.699999809265137,4.900000095367432,14.140000343322754,236,0.0,0.0
2004-11-11 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,107,0.0,0.0
2004-11-12 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2004-11-15 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2004-11-16 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2004-11-17 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2004-11-18 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2004-11-19 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2004-11-22 00:00:00-05:00,14.0,14.0,14.0,14.0,7,0.0,0.0
2004-11-23 00:00:00-05:00,14.0,14.0,13.300000190734863,13.300000190734863,114,0.0,0.0
2004-11-24 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-11-26 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-11-29 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-11-30 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-01 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-02 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-03 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-06 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-07 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-08 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-09 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-10 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-13 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-14 00:00:00-05:00,7.139999866485596,13.300000190734863,7.139999866485596,13.300000190734863,86,0.0,0.0
2004-12-15 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-16 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-17 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2004-12-20 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,179,0.0,0.0
2004-12-21 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2004-12-22 00:00:00-05:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,14,0.0,0.0
2004-12-23 00:00:00-05:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2004-12-27 00:00:00-05:00,10.5,10.5,10.5,10.5,143,0.0,0.0
2004-12-28 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2004-12-29 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2004-12-30 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2004-12-31 00:00:00-05:00,10.5,10.5,10.5,10.5,71,0.0,0.0
2005-01-03 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-01-04 00:00:00-05:00,10.5,10.5,10.5,10.5,143,0.0,0.0
2005-01-05 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-01-06 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-01-07 00:00:00-05:00,4.900000095367432,7.139999866485596,4.900000095367432,7.139999866485596,571,0.0,0.0
2005-01-10 00:00:00-05:00,6.300000190734863,7.139999866485596,4.900000095367432,4.900000095367432,1236,0.0,0.0
2005-01-11 00:00:00-05:00,4.900000095367432,5.599999904632568,4.900000095367432,5.460000038146973,1429,0.0,0.0
2005-01-12 00:00:00-05:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-01-13 00:00:00-05:00,7.139999866485596,7.139999866485596,4.900000095367432,4.900000095367432,193,0.0,0.0
2005-01-14 00:00:00-05:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2005-01-18 00:00:00-05:00,10.5,10.5,9.800000190734863,9.800000190734863,357,0.0,0.0
2005-01-19 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-01-20 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-01-21 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-01-24 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,179,0.0,0.0
2005-01-25 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2005-01-26 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2005-01-27 00:00:00-05:00,7.139999866485596,7.139999866485596,4.900000095367432,4.900000095367432,236,0.0,0.0
2005-01-28 00:00:00-05:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2005-01-31 00:00:00-05:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2005-02-01 00:00:00-05:00,9.800000190734863,14.140000343322754,8.399999618530273,8.399999618530273,521,0.0,0.0
2005-02-02 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-02-03 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,107,0.0,0.0
2005-02-04 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2005-02-07 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,179,0.0,0.0
2005-02-08 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-02-09 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-02-10 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,143,0.0,0.0
2005-02-11 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2005-02-14 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2005-02-15 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2005-02-16 00:00:00-05:00,10.5,10.5,10.5,10.5,64,0.0,0.0
2005-02-17 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-02-18 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-02-22 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-02-23 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-02-24 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-02-25 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-02-28 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-03-01 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2005-03-02 00:00:00-05:00,7.139999866485596,7.699999809265137,5.599999904632568,6.300000190734863,3000,0.0,0.0
2005-03-03 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,14,0.0,0.0
2005-03-04 00:00:00-05:00,7.139999866485596,7.139999866485596,5.599999904632568,5.739999771118164,1143,0.0,0.0
2005-03-07 00:00:00-05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-03-08 00:00:00-05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-03-09 00:00:00-05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-03-10 00:00:00-05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-03-11 00:00:00-05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-03-14 00:00:00-05:00,8.399999618530273,9.100000381469727,8.399999618530273,9.100000381469727,536,0.0,0.0
2005-03-15 00:00:00-05:00,14.0,14.0,13.300000190734863,14.0,721,0.0,0.0
2005-03-16 00:00:00-05:00,14.0,14.0,14.0,14.0,0,0.0,0.0
