Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-17 00:00:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,143,0.0,0.0
2005-03-18 00:00:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,0,0.0,0.0
2005-03-21 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,179,0.0,0.0
2005-03-22 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-03-23 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-03-24 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-03-28 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-03-29 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-03-30 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,7,0.0,0.0
2005-03-31 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-01 00:00:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-04 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-05 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-06 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-07 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-08 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-11 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-12 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-13 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-14 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-15 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-18 00:00:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2005-04-19 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,36,0.0,0.0
2005-04-20 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,21,0.0,0.0
2005-04-21 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2005-04-22 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2005-04-25 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2005-04-26 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2005-04-27 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2005-04-28 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2005-04-29 00:00:00-04:00,5.599999904632568,5.739999771118164,5.599999904632568,5.739999771118164,1429,0.0,0.0
2005-05-02 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-05-03 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-05-04 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-05 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-06 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-09 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-10 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-11 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-12 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-13 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-16 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-17 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-18 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-19 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-20 00:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,0,0.0,0.0
2005-05-23 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,179,0.0,0.0
2005-05-24 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-05-25 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-05-26 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-05-27 00:00:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,143,0.0,0.0
2005-05-31 00:00:00-04:00,8.119999885559082,8.399999618530273,7.840000152587891,7.840000152587891,929,0.0,0.0
2005-06-01 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,179,0.0,0.0
2005-06-02 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-06-03 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-06-06 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-06-07 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-06-08 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-06-09 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,536,0.0,0.0
2005-06-10 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-06-13 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,21,0.0,0.0
2005-06-14 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-15 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-16 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-17 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-20 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,14,0.0,0.0
2005-06-21 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-22 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-23 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-24 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-27 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-28 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,21,0.0,0.0
2005-06-29 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-06-30 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-07-01 00:00:00-04:00,5.599999904632568,5.739999771118164,5.599999904632568,5.739999771118164,714,0.0,0.0
2005-07-05 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-07-06 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2005-07-07 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,179,0.0,0.0
2005-07-08 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-11 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-12 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7,0.0,0.0
2005-07-13 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-14 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-15 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,14,0.0,0.0
2005-07-18 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,179,0.0,0.0
2005-07-19 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-20 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-21 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-22 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-25 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-26 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-27 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0.0,0.0
2005-07-28 00:00:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,221,0.0,0.0
2005-07-29 00:00:00-04:00,7.139999866485596,14.140000343322754,6.300000190734863,13.300000190734863,607,0.0,0.0
2005-08-01 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2005-08-02 00:00:00-04:00,10.5,10.5,9.800000190734863,9.800000190734863,1321,0.0,0.0
2005-08-03 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-04 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,357,0.0,0.0
2005-08-05 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-08 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-09 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-10 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-11 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,107,0.0,0.0
2005-08-15 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-16 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-17 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2005-08-18 00:00:00-04:00,9.800000190734863,9.800000190734863,6.860000133514404,6.860000133514404,236,0.0,0.0
2005-08-19 00:00:00-04:00,6.860000133514404,7.0,5.599999904632568,5.739999771118164,6214,0.0,0.0
2005-08-22 00:00:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,357,0.0,0.0
2005-08-23 00:00:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0,0.0,0.0
2005-08-24 00:00:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0,0.0,0.0
2005-08-25 00:00:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,71,0.0,0.0
2005-08-26 00:00:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,0,0.0,0.0
2005-08-29 00:00:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,0,0.0,0.0
2005-08-30 00:00:00-04:00,5.739999771118164,5.880000114440918,5.739999771118164,5.880000114440918,714,0.0,0.0
2005-08-31 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2005-09-01 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2005-09-02 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2005-09-06 00:00:00-04:00,5.739999771118164,5.739999771118164,5.320000171661377,5.320000171661377,1429,0.0,0.0
2005-09-07 00:00:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0,0.0,0.0
2005-09-08 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,71,0.0,0.0
2005-09-09 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2005-09-12 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0
2005-09-13 00:00:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,443,0.0,0.0
2005-09-14 00:00:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,1114,0.0,0.0
2005-09-15 00:00:00-04:00,5.320000171661377,5.599999904632568,5.320000171661377,5.599999904632568,6364,0.0,0.0
2005-09-16 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2005-09-19 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2005-09-20 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,3571,0.0,0.0
2005-09-21 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,71,0.0,0.0
2005-09-22 00:00:00-04:00,5.880000114440918,7.0,5.460000038146973,5.460000038146973,2507,0.0,0.0
2005-09-23 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-09-26 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-09-27 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-09-28 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-09-29 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-09-30 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-10-03 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-10-04 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-10-05 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2005-10-06 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,357,0.0,0.0
2005-10-07 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2005-10-10 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2005-10-11 00:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,36,0.0,0.0
2005-10-12 00:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2005-10-13 00:00:00-04:00,4.199999809265137,4.480000019073486,4.199999809265137,4.480000019073486,10821,0.0,0.0
2005-10-14 00:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2005-10-17 00:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0
2005-10-18 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,10714,0.0,0.0
2005-10-19 00:00:00-04:00,5.599999904632568,7.699999809265137,5.599999904632568,7.699999809265137,1429,0.0,0.0
2005-10-20 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,357,0.0,0.0
2005-10-21 00:00:00-04:00,5.599999904632568,8.399999618530273,5.599999904632568,8.119999885559082,9643,0.0,0.0
2005-10-24 00:00:00-04:00,9.100000381469727,9.100000381469727,7.699999809265137,7.699999809265137,3614,0.0,0.0
2005-10-25 00:00:00-04:00,7.699999809265137,8.399999618530273,7.0,8.399999618530273,8486,0.0,0.0
2005-10-26 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-10-27 00:00:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,500,0.0,0.0
2005-10-28 00:00:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.0,0.0
2005-10-31 00:00:00-05:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.0,0.0
2005-11-01 00:00:00-05:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.0,0.0
2005-11-02 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,893,0.0,0.0
2005-11-03 00:00:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,1071,0.0,0.0
2005-11-04 00:00:00-05:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,143,0.0,0.0
2005-11-07 00:00:00-05:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0,0.0,0.0
2005-11-08 00:00:00-05:00,7.28000020980835,9.100000381469727,7.28000020980835,9.100000381469727,357,0.0,0.0
2005-11-09 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2005-11-10 00:00:00-05:00,8.399999618530273,9.100000381469727,8.399999618530273,9.100000381469727,714,0.0,0.0
2005-11-11 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,321,0.0,0.0
2005-11-14 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-11-15 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-11-16 00:00:00-05:00,7.699999809265137,9.100000381469727,7.699999809265137,8.399999618530273,1071,0.0,0.0
2005-11-17 00:00:00-05:00,7.840000152587891,9.100000381469727,7.840000152587891,7.840000152587891,1250,0.0,0.0
2005-11-18 00:00:00-05:00,9.100000381469727,9.100000381469727,7.980000019073486,7.980000019073486,221,0.0,0.0
2005-11-21 00:00:00-05:00,8.680000305175781,9.100000381469727,8.680000305175781,9.100000381469727,536,0.0,0.0
2005-11-22 00:00:00-05:00,9.100000381469727,9.100000381469727,8.539999961853027,8.539999961853027,857,0.0,0.0
2005-11-23 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,14,0.0,0.0
2005-11-25 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-11-28 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2005-11-29 00:00:00-05:00,8.399999618530273,8.399999618530273,7.699999809265137,7.699999809265137,593,0.0,0.0
2005-11-30 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-12-01 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-12-02 00:00:00-05:00,8.119999885559082,8.399999618530273,7.840000152587891,7.840000152587891,1607,0.0,0.0
2005-12-05 00:00:00-05:00,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0,0.0,0.0
2005-12-06 00:00:00-05:00,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0,0.0,0.0
2005-12-07 00:00:00-05:00,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0,0.0,0.0
2005-12-08 00:00:00-05:00,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0,0.0,0.0
2005-12-09 00:00:00-05:00,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0,0.0,0.0
2005-12-12 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,71,0.0,0.0
2005-12-13 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2005-12-14 00:00:00-05:00,7.0,7.0,7.0,7.0,214,0.0,0.0
2005-12-15 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,893,0.0,0.0
2005-12-16 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2005-12-19 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2005-12-20 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2005-12-21 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2005-12-22 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2005-12-23 00:00:00-05:00,6.300000190734863,7.420000076293945,6.300000190734863,7.420000076293945,986,0.0,0.0
2005-12-27 00:00:00-05:00,8.119999885559082,8.119999885559082,7.420000076293945,8.119999885559082,1307,0.0,0.0
2005-12-28 00:00:00-05:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.0,0.0
2005-12-29 00:00:00-05:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.0,0.0
2005-12-30 00:00:00-05:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.0,0.0
2006-01-03 00:00:00-05:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.0,0.0
2006-01-04 00:00:00-05:00,7.139999866485596,7.139999866485596,6.440000057220459,7.0,250,0.0,0.0
2006-01-05 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,36,0.0,0.0
2006-01-06 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2006-01-09 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2006-01-10 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,279,0.0,0.0
2006-01-11 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2006-01-12 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,536,0.0,0.0
2006-01-13 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2006-01-17 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2006-01-18 00:00:00-05:00,7.28000020980835,7.699999809265137,7.28000020980835,7.699999809265137,793,0.0,0.0
2006-01-19 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2006-01-20 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2006-01-23 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,357,0.0,0.0
2006-01-24 00:00:00-05:00,9.029999732971191,9.100000381469727,7.699999809265137,7.699999809265137,1607,0.0,0.0
2006-01-25 00:00:00-05:00,8.960000038146973,8.960000038146973,8.399999618530273,8.399999618530273,286,0.0,0.0
2006-01-26 00:00:00-05:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,36,0.0,0.0
2006-01-27 00:00:00-05:00,8.960000038146973,8.960000038146973,6.440000057220459,6.440000057220459,164,0.0,0.0
2006-01-30 00:00:00-05:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,786,0.0,0.0
