Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-31 00:00:00-05:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,0,0.0,0.0
2006-02-01 00:00:00-05:00,6.71999979019165,7.420000076293945,6.71999979019165,7.0,671,0.0,0.0
2006-02-02 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,7,0.0,0.0
2006-02-03 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2006-02-06 00:00:00-05:00,7.980000019073486,7.980000019073486,7.699999809265137,7.699999809265137,1250,0.0,0.0
2006-02-07 00:00:00-05:00,7.0,7.0,7.0,7.0,357,0.0,0.0
2006-02-08 00:00:00-05:00,7.0,7.0,7.0,7.0,357,0.0,0.0
2006-02-09 00:00:00-05:00,7.0,7.0,6.860000133514404,6.860000133514404,607,0.0,0.0
2006-02-10 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2006-02-13 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2006-02-14 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,179,0.0,0.0
2006-02-15 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,7,0.0,0.0
2006-02-16 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,300,0.0,0.0
2006-02-17 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,357,0.0,0.0
2006-02-21 00:00:00-05:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0,0.0,0.0
2006-02-22 00:00:00-05:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,43,0.0,0.0
2006-02-23 00:00:00-05:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,0,0.0,0.0
2006-02-24 00:00:00-05:00,6.440000057220459,6.440000057220459,6.300000190734863,6.300000190734863,714,0.0,0.0
2006-02-27 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2006-02-28 00:00:00-05:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,71,0.0,0.0
2006-03-01 00:00:00-05:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2006-03-02 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,36,0.0,0.0
2006-03-03 00:00:00-05:00,6.300000190734863,8.960000038146973,6.300000190734863,8.819999694824219,4621,0.0,0.0
2006-03-06 00:00:00-05:00,9.100000381469727,9.100000381469727,7.840000152587891,9.100000381469727,2321,0.0,0.0
2006-03-07 00:00:00-05:00,9.100000381469727,9.100000381469727,7.840000152587891,9.100000381469727,2607,0.0,0.0
2006-03-08 00:00:00-05:00,8.399999618530273,9.100000381469727,8.399999618530273,9.100000381469727,821,0.0,0.0
2006-03-09 00:00:00-05:00,7.699999809265137,8.960000038146973,7.699999809265137,8.960000038146973,93,0.0,0.0
2006-03-10 00:00:00-05:00,8.819999694824219,9.100000381469727,8.399999618530273,8.960000038146973,3893,0.0,0.0
2006-03-13 00:00:00-05:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0,0.0,0.0
2006-03-14 00:00:00-05:00,8.050000190734863,9.100000381469727,6.579999923706055,9.100000381469727,3179,0.0,0.0
2006-03-15 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1786,0.0,0.0
2006-03-16 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-03-17 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,14,0.0,0.0
2006-03-20 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-03-21 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-03-22 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,71,0.0,0.0
2006-03-23 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-03-24 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-03-27 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,143,0.0,0.0
2006-03-28 00:00:00-05:00,9.100000381469727,9.800000190734863,9.100000381469727,9.800000190734863,321,0.0,0.0
2006-03-29 00:00:00-05:00,9.800000190734863,10.5,9.800000190734863,9.800000190734863,1629,0.0,0.0
2006-03-30 00:00:00-05:00,10.5,10.5,10.079999923706055,10.079999923706055,429,0.0,0.0
2006-03-31 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2006-04-03 00:00:00-04:00,10.5,10.5,10.5,10.5,129,0.0,0.0
2006-04-04 00:00:00-04:00,10.5,10.5,9.800000190734863,10.5,521,0.0,0.0
2006-04-05 00:00:00-04:00,10.5,10.5,9.800000190734863,10.5,1064,0.0,0.0
2006-04-06 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2006-04-07 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2006-04-10 00:00:00-04:00,9.800000190734863,9.800000190734863,9.100000381469727,9.100000381469727,3464,0.0,0.0
2006-04-11 00:00:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2006-04-12 00:00:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,71,0.0,0.0
2006-04-13 00:00:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2006-04-17 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,157,0.0,0.0
2006-04-18 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,143,0.0,0.0
2006-04-19 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2006-04-20 00:00:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,357,0.0,0.0
2006-04-21 00:00:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,0,0.0,0.0
2006-04-24 00:00:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,21,0.0,0.0
2006-04-25 00:00:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,0,0.0,0.0
2006-04-26 00:00:00-04:00,9.65999984741211,9.65999984741211,9.100000381469727,9.100000381469727,5086,0.0,0.0
2006-04-27 00:00:00-04:00,9.65999984741211,9.65999984741211,9.520000457763672,9.520000457763672,2357,0.0,0.0
2006-04-28 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,7,0.0,0.0
2006-05-01 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2006-05-02 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,143,0.0,0.0
2006-05-03 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,214,0.0,0.0
2006-05-04 00:00:00-04:00,11.199999809265137,11.199999809265137,10.079999923706055,11.199999809265137,600,0.0,0.0
2006-05-05 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,179,0.0,0.0
2006-05-08 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2006-05-09 00:00:00-04:00,11.199999809265137,12.600000381469727,9.100000381469727,11.34000015258789,16214,0.0,0.0
2006-05-10 00:00:00-04:00,14.0,17.360000610351562,10.5,14.979999542236328,23271,0.0,0.0
2006-05-11 00:00:00-04:00,14.979999542236328,17.780000686645508,14.699999809265137,17.5,8714,0.0,0.0
2006-05-12 00:00:00-04:00,16.799999237060547,17.639999389648438,15.680000305175781,16.520000457763672,3371,0.0,0.0
2006-05-15 00:00:00-04:00,16.100000381469727,16.100000381469727,15.119999885559082,15.680000305175781,1186,0.0,0.0
2006-05-16 00:00:00-04:00,15.260000228881836,16.100000381469727,15.260000228881836,16.100000381469727,1043,0.0,0.0
2006-05-17 00:00:00-04:00,16.100000381469727,16.799999237060547,16.100000381469727,16.799999237060547,1157,0.0,0.0
2006-05-18 00:00:00-04:00,16.520000457763672,17.5,15.119999885559082,16.799999237060547,1329,0.0,0.0
2006-05-19 00:00:00-04:00,16.799999237060547,16.799999237060547,15.119999885559082,15.119999885559082,157,0.0,0.0
2006-05-22 00:00:00-04:00,15.119999885559082,16.100000381469727,15.119999885559082,15.680000305175781,2264,0.0,0.0
2006-05-23 00:00:00-04:00,16.520000457763672,16.799999237060547,16.239999771118164,16.799999237060547,1200,0.0,0.0
2006-05-24 00:00:00-04:00,15.960000038146973,16.3799991607666,15.399999618530273,16.3799991607666,1207,0.0,0.0
2006-05-25 00:00:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,14,0.0,0.0
2006-05-26 00:00:00-04:00,16.3799991607666,16.3799991607666,15.960000038146973,15.960000038146973,436,0.0,0.0
2006-05-30 00:00:00-04:00,15.819999694824219,15.819999694824219,15.399999618530273,15.819999694824219,107,0.0,0.0
2006-05-31 00:00:00-04:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,71,0.0,0.0
2006-06-01 00:00:00-04:00,16.239999771118164,16.239999771118164,13.020000457763672,14.699999809265137,1557,0.0,0.0
2006-06-02 00:00:00-04:00,14.699999809265137,16.239999771118164,14.699999809265137,16.239999771118164,450,0.0,0.0
2006-06-05 00:00:00-04:00,16.100000381469727,16.100000381469727,14.699999809265137,16.100000381469727,450,0.0,0.0
2006-06-06 00:00:00-04:00,16.100000381469727,16.239999771118164,16.100000381469727,16.239999771118164,14,0.0,0.0
2006-06-07 00:00:00-04:00,15.680000305175781,16.100000381469727,15.399999618530273,16.100000381469727,400,0.0,0.0
2006-06-08 00:00:00-04:00,14.699999809265137,16.100000381469727,14.699999809265137,15.399999618530273,793,0.0,0.0
2006-06-09 00:00:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,14,0.0,0.0
2006-06-12 00:00:00-04:00,14.699999809265137,17.360000610351562,14.699999809265137,17.360000610351562,1607,0.0,0.0
2006-06-13 00:00:00-04:00,17.360000610351562,17.5,15.399999618530273,16.100000381469727,1743,0.0,0.0
2006-06-14 00:00:00-04:00,16.100000381469727,17.5,15.119999885559082,17.5,500,0.0,0.0
2006-06-15 00:00:00-04:00,17.5,17.5,16.799999237060547,17.5,371,0.0,0.0
2006-06-16 00:00:00-04:00,17.5,17.5,15.399999618530273,16.799999237060547,650,0.0,0.0
2006-06-19 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2006-06-20 00:00:00-04:00,17.5,17.5,17.5,17.5,7,0.0,0.0
2006-06-21 00:00:00-04:00,14.84000015258789,17.5,14.84000015258789,17.5,436,0.0,0.0
2006-06-22 00:00:00-04:00,14.84000015258789,16.799999237060547,14.84000015258789,16.100000381469727,2493,0.0,0.0
2006-06-23 00:00:00-04:00,16.100000381469727,16.100000381469727,14.84000015258789,16.100000381469727,243,0.0,0.0
2006-06-26 00:00:00-04:00,16.100000381469727,16.799999237060547,15.399999618530273,16.799999237060547,857,0.0,0.0
2006-06-27 00:00:00-04:00,15.399999618530273,16.799999237060547,15.399999618530273,16.799999237060547,679,0.0,0.0
2006-06-28 00:00:00-04:00,16.799999237060547,17.5,15.399999618530273,17.5,779,0.0,0.0
2006-06-29 00:00:00-04:00,16.100000381469727,17.5,16.100000381469727,17.5,500,0.0,0.0
2006-06-30 00:00:00-04:00,17.5,17.5,16.799999237060547,17.5,964,0.0,0.0
2006-07-03 00:00:00-04:00,17.5,17.5,16.799999237060547,17.5,164,0.0,0.0
2006-07-05 00:00:00-04:00,17.5,17.5,16.100000381469727,17.5,107,0.0,0.0
2006-07-06 00:00:00-04:00,17.5,17.5,16.799999237060547,17.5,150,0.0,0.0
2006-07-07 00:00:00-04:00,17.5,19.600000381469727,16.799999237060547,19.600000381469727,2029,0.0,0.0
2006-07-10 00:00:00-04:00,19.600000381469727,19.600000381469727,18.200000762939453,19.600000381469727,43,0.0,0.0
2006-07-11 00:00:00-04:00,19.600000381469727,19.600000381469727,18.200000762939453,19.600000381469727,136,0.0,0.0
2006-07-12 00:00:00-04:00,19.600000381469727,19.600000381469727,18.200000762939453,18.899999618530273,614,0.0,0.0
2006-07-13 00:00:00-04:00,18.899999618530273,19.600000381469727,18.200000762939453,19.600000381469727,1364,0.0,0.0
2006-07-14 00:00:00-04:00,19.600000381469727,19.600000381469727,18.200000762939453,18.899999618530273,693,0.0,0.0
2006-07-17 00:00:00-04:00,19.600000381469727,19.600000381469727,18.200000762939453,19.600000381469727,814,0.0,0.0
2006-07-18 00:00:00-04:00,19.600000381469727,19.600000381469727,18.200000762939453,19.600000381469727,6586,0.0,0.0
2006-07-19 00:00:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,79,0.0,0.0
2006-07-20 00:00:00-04:00,19.600000381469727,19.600000381469727,18.200000762939453,19.600000381469727,536,0.0,0.0
2006-07-21 00:00:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,21,0.0,0.0
2006-07-24 00:00:00-04:00,19.600000381469727,19.600000381469727,18.200000762939453,19.459999084472656,79,0.0,0.0
2006-07-25 00:00:00-04:00,18.200000762939453,18.899999618530273,18.200000762939453,18.899999618530273,1207,0.0,0.0
2006-07-26 00:00:00-04:00,18.899999618530273,18.899999618530273,18.200000762939453,18.899999618530273,1014,0.0,0.0
2006-07-27 00:00:00-04:00,18.6200008392334,18.899999618530273,18.200000762939453,18.200000762939453,2564,0.0,0.0
2006-07-28 00:00:00-04:00,18.899999618530273,19.600000381469727,17.5,19.600000381469727,4143,0.0,0.0
2006-07-31 00:00:00-04:00,18.899999618530273,19.600000381469727,18.899999618530273,19.600000381469727,214,0.0,0.0
2006-08-01 00:00:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0
2006-08-02 00:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,371,0.0,0.0
2006-08-03 00:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,500,0.0,0.0
2006-08-04 00:00:00-04:00,18.899999618530273,18.899999618530273,16.799999237060547,18.899999618530273,1257,0.0,0.0
2006-08-07 00:00:00-04:00,18.899999618530273,18.899999618530273,17.5,18.899999618530273,221,0.0,0.0
2006-08-08 00:00:00-04:00,17.5,18.899999618530273,16.799999237060547,18.899999618530273,293,0.0,0.0
2006-08-09 00:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0,0.0,0.0
2006-08-10 00:00:00-04:00,16.799999237060547,18.899999618530273,16.799999237060547,16.799999237060547,900,0.0,0.0
2006-08-11 00:00:00-04:00,16.799999237060547,18.760000228881836,16.799999237060547,18.760000228881836,29,0.0,0.0
2006-08-14 00:00:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,0,0.0,0.0
2006-08-15 00:00:00-04:00,16.799999237060547,18.760000228881836,16.799999237060547,18.760000228881836,29,0.0,0.0
2006-08-16 00:00:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,343,0.0,0.0
2006-08-17 00:00:00-04:00,18.200000762939453,18.200000762939453,16.799999237060547,16.799999237060547,964,0.0,0.0
2006-08-18 00:00:00-04:00,16.940000534057617,16.940000534057617,16.799999237060547,16.799999237060547,314,0.0,0.0
2006-08-21 00:00:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,357,0.0,0.0
2006-08-22 00:00:00-04:00,18.200000762939453,18.200000762939453,16.799999237060547,16.799999237060547,429,0.0,0.0
2006-08-23 00:00:00-04:00,18.200000762939453,18.760000228881836,16.940000534057617,16.940000534057617,1036,0.0,0.0
2006-08-24 00:00:00-04:00,16.799999237060547,18.6200008392334,16.799999237060547,16.799999237060547,250,0.0,0.0
2006-08-25 00:00:00-04:00,18.6200008392334,18.6200008392334,16.520000457763672,18.6200008392334,429,0.0,0.0
2006-08-28 00:00:00-04:00,16.520000457763672,18.6200008392334,16.520000457763672,16.799999237060547,650,0.0,0.0
2006-08-29 00:00:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,7,0.0,0.0
2006-08-30 00:00:00-04:00,18.6200008392334,18.6200008392334,16.799999237060547,18.6200008392334,200,0.0,0.0
2006-08-31 00:00:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,0,0.0,0.0
2006-09-01 00:00:00-04:00,18.6200008392334,18.899999618530273,18.6200008392334,18.899999618530273,357,0.0,0.0
2006-09-05 00:00:00-04:00,16.799999237060547,18.200000762939453,16.799999237060547,18.200000762939453,236,0.0,0.0
2006-09-06 00:00:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,43,0.0,0.0
2006-09-07 00:00:00-04:00,18.200000762939453,18.200000762939453,16.799999237060547,18.200000762939453,71,0.0,0.0
2006-09-08 00:00:00-04:00,18.200000762939453,18.200000762939453,16.799999237060547,17.5,1636,0.0,0.0
2006-09-11 00:00:00-04:00,18.200000762939453,18.200000762939453,16.799999237060547,16.799999237060547,736,0.0,0.0
2006-09-12 00:00:00-04:00,16.100000381469727,17.5,15.399999618530273,17.5,2129,0.0,0.0
2006-09-13 00:00:00-04:00,17.5,17.5,17.5,17.5,7,0.0,0.0
2006-09-14 00:00:00-04:00,17.5,17.5,17.5,17.5,7,0.0,0.0
2006-09-15 00:00:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,214,0.0,0.0
2006-09-18 00:00:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,364,0.0,0.0
2006-09-19 00:00:00-04:00,14.979999542236328,15.399999618530273,14.0,15.399999618530273,779,0.0,0.0
2006-09-20 00:00:00-04:00,15.399999618530273,15.399999618530273,14.0,14.0,293,0.0,0.0
2006-09-21 00:00:00-04:00,14.0,14.0,14.0,14.0,64,0.0,0.0
2006-09-22 00:00:00-04:00,14.279999732971191,14.279999732971191,14.0,14.0,393,0.0,0.0
2006-09-25 00:00:00-04:00,14.0,14.0,14.0,14.0,1036,0.0,0.0
2006-09-26 00:00:00-04:00,14.140000343322754,14.5600004196167,14.140000343322754,14.5600004196167,364,0.0,0.0
2006-09-27 00:00:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,0,0.0,0.0
2006-09-28 00:00:00-04:00,14.279999732971191,14.279999732971191,14.0,14.279999732971191,929,0.0,0.0
2006-09-29 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,7,0.0,0.0
2006-10-02 00:00:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,7,0.0,0.0
2006-10-03 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,143,0.0,0.0
2006-10-04 00:00:00-04:00,15.260000228881836,16.799999237060547,14.5600004196167,15.539999961853027,1029,0.0,0.0
2006-10-05 00:00:00-04:00,15.539999961853027,16.940000534057617,15.399999618530273,16.239999771118164,4286,0.0,0.0
2006-10-06 00:00:00-04:00,16.520000457763672,17.079999923706055,15.960000038146973,15.960000038146973,464,0.0,0.0
2006-10-09 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,714,0.0,0.0
2006-10-10 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,0,0.0,0.0
2006-10-11 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,0,0.0,0.0
2006-10-12 00:00:00-04:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,714,0.0,0.0
2006-10-13 00:00:00-04:00,15.960000038146973,17.639999389648438,15.960000038146973,17.639999389648438,1357,0.0,0.0
2006-10-16 00:00:00-04:00,18.200000762939453,18.200000762939453,17.5,18.200000762939453,607,0.0,0.0
2006-10-17 00:00:00-04:00,17.5,18.899999618530273,17.5,18.899999618530273,214,0.0,0.0
2006-10-18 00:00:00-04:00,18.899999618530273,19.600000381469727,18.200000762939453,19.600000381469727,136,0.0,0.0
2006-10-19 00:00:00-04:00,19.600000381469727,19.600000381469727,18.899999618530273,19.600000381469727,193,0.0,0.0
2006-10-20 00:00:00-04:00,19.600000381469727,19.600000381469727,18.899999618530273,19.600000381469727,129,0.0,0.0
2006-10-23 00:00:00-04:00,19.600000381469727,19.600000381469727,19.18000030517578,19.18000030517578,643,0.0,0.0
2006-10-24 00:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1143,0.0,0.0
2006-10-25 00:00:00-04:00,18.200000762939453,18.899999618530273,18.200000762939453,18.899999618530273,486,0.0,0.0
2006-10-26 00:00:00-04:00,19.600000381469727,19.600000381469727,18.899999618530273,18.899999618530273,421,0.0,0.0
2006-10-27 00:00:00-04:00,18.899999618530273,21.0,18.899999618530273,21.0,2929,0.0,0.0
2006-10-30 00:00:00-05:00,21.0,21.0,20.299999237060547,20.299999237060547,550,0.0,0.0
2006-10-31 00:00:00-05:00,20.860000610351562,20.860000610351562,19.600000381469727,19.600000381469727,129,0.0,0.0
2006-11-01 00:00:00-05:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,179,0.0,0.0
2006-11-02 00:00:00-05:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,0,0.0,0.0
2006-11-03 00:00:00-05:00,19.600000381469727,20.860000610351562,19.600000381469727,20.860000610351562,1071,0.0,0.0
2006-11-06 00:00:00-05:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,0,0.0,0.0
2006-11-07 00:00:00-05:00,20.860000610351562,21.700000762939453,20.860000610351562,21.700000762939453,157,0.0,0.0
2006-11-08 00:00:00-05:00,21.0,21.0,19.040000915527344,21.0,300,0.0,0.0
2006-11-09 00:00:00-05:00,21.0,21.0,20.020000457763672,20.860000610351562,400,0.0,0.0
2006-11-10 00:00:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,86,0.0,0.0
2006-11-13 00:00:00-05:00,19.600000381469727,19.600000381469727,19.040000915527344,19.600000381469727,450,0.0,0.0
2006-11-14 00:00:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0
2006-11-15 00:00:00-05:00,19.040000915527344,19.600000381469727,19.040000915527344,19.600000381469727,957,0.0,0.0
2006-11-16 00:00:00-05:00,19.040000915527344,19.600000381469727,19.040000915527344,19.600000381469727,186,0.0,0.0
2006-11-17 00:00:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,143,0.0,0.0
2006-11-20 00:00:00-05:00,19.040000915527344,19.040000915527344,17.920000076293945,17.920000076293945,1271,0.0,0.0
2006-11-21 00:00:00-05:00,17.920000076293945,18.899999618530273,17.920000076293945,18.899999618530273,293,0.0,0.0
2006-11-22 00:00:00-05:00,18.899999618530273,19.459999084472656,18.899999618530273,19.459999084472656,93,0.0,0.0
2006-11-24 00:00:00-05:00,18.34000015258789,19.459999084472656,18.34000015258789,19.459999084472656,29,0.0,0.0
2006-11-27 00:00:00-05:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0,0.0,0.0
2006-11-28 00:00:00-05:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,221,0.0,0.0
2006-11-29 00:00:00-05:00,18.34000015258789,18.899999618530273,18.34000015258789,18.899999618530273,1100,0.0,0.0
2006-11-30 00:00:00-05:00,18.6200008392334,19.040000915527344,18.34000015258789,19.040000915527344,814,0.0,0.0
2006-12-01 00:00:00-05:00,18.34000015258789,18.899999618530273,18.34000015258789,18.899999618530273,57,0.0,0.0
2006-12-04 00:00:00-05:00,18.34000015258789,18.34000015258789,17.5,17.5,557,0.0,0.0
2006-12-05 00:00:00-05:00,17.5,17.5,17.5,17.5,286,0.0,0.0
2006-12-06 00:00:00-05:00,16.799999237060547,16.799999237060547,15.399999618530273,15.399999618530273,157,0.0,0.0
2006-12-07 00:00:00-05:00,15.399999618530273,18.200000762939453,15.399999618530273,18.200000762939453,4179,0.0,0.0
2006-12-08 00:00:00-05:00,17.5,18.200000762939453,17.5,18.200000762939453,771,0.0,0.0
2006-12-11 00:00:00-05:00,17.5,18.200000762939453,17.5,18.200000762939453,686,0.0,0.0
2006-12-12 00:00:00-05:00,17.5,18.200000762939453,17.5,18.200000762939453,186,0.0,0.0
2006-12-13 00:00:00-05:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,14,0.0,0.0
2006-12-14 00:00:00-05:00,17.5,18.200000762939453,17.5,18.200000762939453,379,0.0,0.0
2006-12-15 00:00:00-05:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2006-12-18 00:00:00-05:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2006-12-19 00:00:00-05:00,17.5,17.5,17.5,17.5,143,0.0,0.0
2006-12-20 00:00:00-05:00,17.5,17.5,17.5,17.5,50,0.0,0.0
2006-12-21 00:00:00-05:00,17.5,17.5,17.5,17.5,36,0.0,0.0
2006-12-22 00:00:00-05:00,17.920000076293945,18.200000762939453,17.5,17.5,300,0.0,0.0
2006-12-26 00:00:00-05:00,17.5,17.5,17.5,17.5,1050,0.0,0.0
2006-12-27 00:00:00-05:00,17.5,17.5,16.100000381469727,17.5,1729,0.0,0.0
2006-12-28 00:00:00-05:00,17.360000610351562,17.360000610351562,16.799999237060547,17.360000610351562,186,0.0,0.0
