Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-29 00:00:00-05:00,16.100000381469727,17.5,16.100000381469727,17.5,71,0.0,0.0
2007-01-03 00:00:00-05:00,16.100000381469727,16.3799991607666,16.100000381469727,16.3799991607666,543,0.0,0.0
2007-01-04 00:00:00-05:00,14.699999809265137,16.100000381469727,10.079999923706055,15.119999885559082,950,0.0,0.0
2007-01-05 00:00:00-05:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,107,0.0,0.0
2007-01-08 00:00:00-05:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,50,0.0,0.0
2007-01-09 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,536,0.0,0.0
2007-01-10 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2007-01-11 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2007-01-12 00:00:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,521,0.0,0.0
2007-01-16 00:00:00-05:00,14.5600004196167,15.399999618530273,11.899999618530273,15.399999618530273,79,0.0,0.0
2007-01-17 00:00:00-05:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,71,0.0,0.0
2007-01-18 00:00:00-05:00,16.3799991607666,17.219999313354492,16.3799991607666,17.219999313354492,143,0.0,0.0
2007-01-19 00:00:00-05:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,0,0.0,0.0
2007-01-22 00:00:00-05:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,0,0.0,0.0
2007-01-23 00:00:00-05:00,15.399999618530273,16.799999237060547,14.0,16.520000457763672,550,0.0,0.0
2007-01-24 00:00:00-05:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,7,0.0,0.0
2007-01-25 00:00:00-05:00,14.0,15.399999618530273,14.0,15.399999618530273,464,0.0,0.0
2007-01-26 00:00:00-05:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0
2007-01-29 00:00:00-05:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0
2007-01-30 00:00:00-05:00,15.960000038146973,16.100000381469727,15.539999961853027,15.539999961853027,343,0.0,0.0
2007-01-31 00:00:00-05:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,0,0.0,0.0
2007-02-01 00:00:00-05:00,15.399999618530273,16.799999237060547,14.699999809265137,15.399999618530273,464,0.0,0.0
2007-02-02 00:00:00-05:00,16.100000381469727,17.079999923706055,16.100000381469727,16.3799991607666,10729,0.0,0.0
2007-02-05 00:00:00-05:00,16.520000457763672,16.799999237060547,16.100000381469727,16.100000381469727,2621,0.0,0.0
2007-02-06 00:00:00-05:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,1164,0.0,0.0
2007-02-07 00:00:00-05:00,16.100000381469727,16.239999771118164,16.100000381469727,16.239999771118164,1500,0.0,0.0
2007-02-08 00:00:00-05:00,16.520000457763672,16.520000457763672,16.100000381469727,16.100000381469727,1650,0.0,0.0
2007-02-09 00:00:00-05:00,16.239999771118164,16.520000457763672,16.239999771118164,16.520000457763672,1393,0.0,0.0
2007-02-12 00:00:00-05:00,16.520000457763672,16.520000457763672,16.100000381469727,16.520000457763672,1979,0.0,0.0
2007-02-13 00:00:00-05:00,16.520000457763672,16.520000457763672,16.3799991607666,16.3799991607666,750,0.0,0.0
2007-02-14 00:00:00-05:00,16.799999237060547,16.799999237060547,16.520000457763672,16.799999237060547,521,0.0,0.0
2007-02-15 00:00:00-05:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1543,0.0,0.0
2007-02-16 00:00:00-05:00,16.100000381469727,16.520000457763672,16.100000381469727,16.520000457763672,1057,0.0,0.0
2007-02-20 00:00:00-05:00,16.100000381469727,16.799999237060547,16.100000381469727,16.100000381469727,1314,0.0,0.0
2007-02-21 00:00:00-05:00,16.520000457763672,16.520000457763672,15.960000038146973,15.960000038146973,1893,0.0,0.0
2007-02-22 00:00:00-05:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,1157,0.0,0.0
2007-02-23 00:00:00-05:00,16.520000457763672,16.799999237060547,16.520000457763672,16.799999237060547,886,0.0,0.0
2007-02-26 00:00:00-05:00,15.960000038146973,16.520000457763672,15.960000038146973,16.520000457763672,1179,0.0,0.0
2007-02-27 00:00:00-05:00,16.520000457763672,16.520000457763672,15.960000038146973,15.960000038146973,1007,0.0,0.0
2007-02-28 00:00:00-05:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,714,0.0,0.0
2007-03-01 00:00:00-05:00,15.960000038146973,16.239999771118164,15.960000038146973,16.239999771118164,964,0.0,0.0
2007-03-02 00:00:00-05:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,871,0.0,0.0
2007-03-05 00:00:00-05:00,16.239999771118164,16.520000457763672,16.239999771118164,16.3799991607666,1671,0.0,0.0
2007-03-06 00:00:00-05:00,16.3799991607666,16.3799991607666,15.960000038146973,15.960000038146973,857,0.0,0.0
2007-03-07 00:00:00-05:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,3629,0.0,0.0
2007-03-08 00:00:00-05:00,16.100000381469727,16.3799991607666,16.100000381469727,16.309999465942383,714,0.0,0.0
2007-03-09 00:00:00-05:00,15.960000038146973,16.3799991607666,15.960000038146973,15.960000038146973,607,0.0,0.0
2007-03-12 00:00:00-04:00,15.960000038146973,16.3799991607666,15.960000038146973,16.3799991607666,714,0.0,0.0
2007-03-13 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,86,0.0,0.0
2007-03-14 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,0,0.0,0.0
2007-03-15 00:00:00-04:00,15.960000038146973,16.239999771118164,15.960000038146973,15.960000038146973,1050,0.0,0.0
2007-03-16 00:00:00-04:00,16.3799991607666,16.3799991607666,16.239999771118164,16.239999771118164,750,0.0,0.0
2007-03-19 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1200,0.0,0.0
2007-03-20 00:00:00-04:00,16.520000457763672,16.520000457763672,16.239999771118164,16.3799991607666,1257,0.0,0.0
2007-03-21 00:00:00-04:00,16.100000381469727,16.100000381469727,15.960000038146973,15.960000038146973,500,0.0,0.0
2007-03-22 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,914,0.0,0.0
2007-03-23 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,714,0.0,0.0
2007-03-26 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,0,0.0,0.0
2007-03-27 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1607,0.0,0.0
2007-03-28 00:00:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,107,0.0,0.0
2007-03-29 00:00:00-04:00,16.100000381469727,16.3799991607666,16.100000381469727,16.100000381469727,857,0.0,0.0
2007-03-30 00:00:00-04:00,16.3799991607666,16.520000457763672,15.960000038146973,16.100000381469727,9093,0.0,0.0
2007-04-02 00:00:00-04:00,16.100000381469727,16.940000534057617,16.100000381469727,16.940000534057617,3536,0.0,0.0
2007-04-03 00:00:00-04:00,16.799999237060547,17.079999923706055,16.520000457763672,16.520000457763672,3500,0.0,0.0
2007-04-04 00:00:00-04:00,16.65999984741211,17.360000610351562,16.65999984741211,17.360000610351562,2657,0.0,0.0
2007-04-05 00:00:00-04:00,17.5,21.0,16.799999237060547,20.860000610351562,3986,0.0,0.0
2007-04-09 00:00:00-04:00,21.0,21.84000015258789,19.600000381469727,21.84000015258789,13064,0.0,0.0
2007-04-10 00:00:00-04:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,757,0.0,0.0
2007-04-11 00:00:00-04:00,20.299999237060547,21.0,19.600000381469727,21.0,457,0.0,0.0
2007-04-12 00:00:00-04:00,18.34000015258789,21.0,18.34000015258789,20.579999923706055,79,0.0,0.0
2007-04-13 00:00:00-04:00,20.299999237060547,21.0,20.15999984741211,21.0,429,0.0,0.0
2007-04-16 00:00:00-04:00,21.0,21.700000762939453,21.0,21.700000762939453,693,0.0,0.0
2007-04-17 00:00:00-04:00,21.280000686645508,21.280000686645508,21.0,21.0,129,0.0,0.0
2007-04-18 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2007-04-19 00:00:00-04:00,21.0,21.280000686645508,20.299999237060547,20.860000610351562,1143,0.0,0.0
2007-04-20 00:00:00-04:00,21.0,21.280000686645508,21.0,21.280000686645508,1071,0.0,0.0
2007-04-23 00:00:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,307,0.0,0.0
2007-04-24 00:00:00-04:00,21.700000762939453,23.799999237060547,21.700000762939453,23.799999237060547,2929,0.0,0.0
2007-04-25 00:00:00-04:00,23.799999237060547,23.799999237060547,23.100000381469727,23.65999984741211,6500,0.0,0.0
2007-04-26 00:00:00-04:00,23.100000381469727,23.65999984741211,22.959999084472656,23.100000381469727,3057,0.0,0.0
2007-04-27 00:00:00-04:00,23.65999984741211,23.65999984741211,23.100000381469727,23.100000381469727,793,0.0,0.0
2007-04-30 00:00:00-04:00,23.799999237060547,23.799999237060547,23.100000381469727,23.3799991607666,3643,0.0,0.0
2007-05-01 00:00:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,357,0.0,0.0
2007-05-02 00:00:00-04:00,23.799999237060547,24.079999923706055,23.100000381469727,23.799999237060547,714,0.0,0.0
2007-05-03 00:00:00-04:00,24.079999923706055,24.079999923706055,23.100000381469727,23.100000381469727,1279,0.0,0.0
2007-05-04 00:00:00-04:00,23.100000381469727,23.65999984741211,23.100000381469727,23.100000381469727,693,0.0,0.0
2007-05-07 00:00:00-04:00,23.100000381469727,23.100000381469727,22.399999618530273,22.68000030517578,1036,0.0,0.0
2007-05-08 00:00:00-04:00,21.420000076293945,22.399999618530273,21.0,22.399999618530273,121,0.0,0.0
2007-05-09 00:00:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,14,0.0,0.0
2007-05-10 00:00:00-04:00,21.0,21.979999542236328,21.0,21.979999542236328,1000,0.0,0.0
2007-05-11 00:00:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,143,0.0,0.0
2007-05-14 00:00:00-04:00,21.0,21.0,21.0,21.0,714,0.0,0.0
2007-05-15 00:00:00-04:00,21.0,21.0,21.0,21.0,500,0.0,0.0
2007-05-16 00:00:00-04:00,21.0,21.0,21.0,21.0,2464,0.0,0.0
2007-05-17 00:00:00-04:00,21.0,21.0,21.0,21.0,957,0.0,0.0
2007-05-18 00:00:00-04:00,21.0,22.399999618530273,19.600000381469727,22.399999618530273,1429,0.0,0.0
2007-05-21 00:00:00-04:00,21.0,21.0,21.0,21.0,2857,0.0,0.0
2007-05-22 00:00:00-04:00,23.100000381469727,23.100000381469727,21.280000686645508,21.280000686645508,407,0.0,0.0
2007-05-23 00:00:00-04:00,21.420000076293945,21.420000076293945,21.139999389648438,21.280000686645508,1329,0.0,0.0
2007-05-24 00:00:00-04:00,21.139999389648438,21.139999389648438,21.0,21.0,1343,0.0,0.0
2007-05-25 00:00:00-04:00,21.0,21.0,21.0,21.0,757,0.0,0.0
2007-05-29 00:00:00-04:00,21.0,21.0,21.0,21.0,79,0.0,0.0
2007-05-30 00:00:00-04:00,21.0,21.0,21.0,21.0,807,0.0,0.0
2007-05-31 00:00:00-04:00,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,14,0.0,0.0
2007-06-01 00:00:00-04:00,21.0,23.100000381469727,21.0,23.100000381469727,293,0.0,0.0
2007-06-04 00:00:00-04:00,21.0,23.100000381469727,21.0,23.100000381469727,507,0.0,0.0
2007-06-05 00:00:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,114,0.0,0.0
2007-06-06 00:00:00-04:00,21.700000762939453,21.700000762939453,21.0,21.0,536,0.0,0.0
2007-06-07 00:00:00-04:00,21.0,21.0,21.0,21.0,579,0.0,0.0
2007-06-08 00:00:00-04:00,21.700000762939453,22.1200008392334,21.0,21.700000762939453,3707,0.0,0.0
2007-06-11 00:00:00-04:00,21.700000762939453,21.700000762939453,21.0,21.0,857,0.0,0.0
2007-06-12 00:00:00-04:00,21.0,21.139999389648438,21.0,21.139999389648438,443,0.0,0.0
2007-06-13 00:00:00-04:00,21.0,21.0,21.0,21.0,100,0.0,0.0
2007-06-14 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2007-06-15 00:00:00-04:00,21.0,21.0,21.0,21.0,1014,0.0,0.0
2007-06-18 00:00:00-04:00,21.700000762939453,21.700000762939453,21.0,21.0,550,0.0,0.0
2007-06-19 00:00:00-04:00,21.0,21.0,21.0,21.0,14,0.0,0.0
2007-06-20 00:00:00-04:00,21.0,21.0,21.0,21.0,3214,0.0,0.0
2007-06-21 00:00:00-04:00,21.700000762939453,22.1200008392334,21.700000762939453,21.700000762939453,643,0.0,0.0
2007-06-22 00:00:00-04:00,21.139999389648438,22.1200008392334,21.0,22.1200008392334,1114,0.0,0.0
2007-06-25 00:00:00-04:00,21.0,21.0,21.0,21.0,143,0.0,0.0
2007-06-26 00:00:00-04:00,21.0,21.0,21.0,21.0,864,0.0,0.0
2007-06-27 00:00:00-04:00,21.0,21.0,21.0,21.0,307,0.0,0.0
2007-06-28 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2007-06-29 00:00:00-04:00,21.0,21.84000015258789,21.0,21.84000015258789,786,0.0,0.0
2007-07-02 00:00:00-04:00,21.0,21.0,21.0,21.0,36,0.0,0.0
2007-07-03 00:00:00-04:00,21.0,21.0,21.0,21.0,7,0.0,0.0
2007-07-05 00:00:00-04:00,21.0,21.0,21.0,21.0,429,0.0,0.0
2007-07-06 00:00:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,14,0.0,0.0
2007-07-09 00:00:00-04:00,21.0,21.0,21.0,21.0,143,0.0,0.0
2007-07-10 00:00:00-04:00,21.0,21.559999465942383,21.0,21.559999465942383,750,0.0,0.0
2007-07-11 00:00:00-04:00,21.559999465942383,21.700000762939453,21.420000076293945,21.420000076293945,536,0.0,0.0
2007-07-12 00:00:00-04:00,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0.0,0.0
2007-07-13 00:00:00-04:00,22.260000228881836,22.260000228881836,21.0,22.1200008392334,579,0.0,0.0
2007-07-16 00:00:00-04:00,22.1200008392334,22.1200008392334,21.420000076293945,21.420000076293945,136,0.0,0.0
2007-07-17 00:00:00-04:00,22.1200008392334,22.1200008392334,21.700000762939453,21.700000762939453,936,0.0,0.0
2007-07-18 00:00:00-04:00,21.0,21.700000762939453,21.0,21.700000762939453,536,0.0,0.0
2007-07-19 00:00:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0,0.0,0.0
2007-07-20 00:00:00-04:00,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,14,0.0,0.0
2007-07-23 00:00:00-04:00,22.1200008392334,23.799999237060547,22.1200008392334,23.799999237060547,2393,0.0,0.0
2007-07-24 00:00:00-04:00,23.799999237060547,23.799999237060547,22.399999618530273,22.68000030517578,3464,0.0,0.0
2007-07-25 00:00:00-04:00,22.68000030517578,22.68000030517578,21.0,22.399999618530273,429,0.0,0.0
2007-07-26 00:00:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2007-07-27 00:00:00-04:00,21.700000762939453,21.700000762939453,21.0,21.280000686645508,429,0.0,0.0
2007-07-30 00:00:00-04:00,21.0,21.0,21.0,21.0,250,0.0,0.0
2007-07-31 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2007-08-01 00:00:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2007-08-02 00:00:00-04:00,21.0,21.0,19.600000381469727,21.0,429,0.0,0.0
2007-08-03 00:00:00-04:00,18.899999618530273,21.0,18.899999618530273,21.0,629,0.0,0.0
2007-08-06 00:00:00-04:00,19.600000381469727,19.600000381469727,17.079999923706055,17.780000686645508,2929,0.0,0.0
2007-08-07 00:00:00-04:00,17.5,17.5,16.799999237060547,16.799999237060547,143,0.0,0.0
2007-08-08 00:00:00-04:00,19.600000381469727,21.0,19.600000381469727,21.0,71,0.0,0.0
2007-08-09 00:00:00-04:00,21.0,21.0,21.0,21.0,179,0.0,0.0
2007-08-10 00:00:00-04:00,16.799999237060547,18.200000762939453,16.799999237060547,18.200000762939453,457,0.0,0.0
2007-08-13 00:00:00-04:00,18.200000762939453,18.200000762939453,16.799999237060547,16.799999237060547,107,0.0,0.0
2007-08-14 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,450,0.0,0.0
2007-08-15 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2007-08-16 00:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,71,0.0,0.0
2007-08-17 00:00:00-04:00,16.799999237060547,18.34000015258789,16.799999237060547,18.34000015258789,14,0.0,0.0
2007-08-20 00:00:00-04:00,16.799999237060547,16.799999237060547,16.65999984741211,16.65999984741211,114,0.0,0.0
2007-08-21 00:00:00-04:00,16.100000381469727,16.100000381469727,14.0,14.140000343322754,7786,0.0,0.0
2007-08-22 00:00:00-04:00,14.979999542236328,14.979999542236328,14.140000343322754,14.420000076293945,8707,0.0,0.0
2007-08-23 00:00:00-04:00,15.539999961853027,16.940000534057617,15.539999961853027,16.940000534057617,1279,0.0,0.0
2007-08-24 00:00:00-04:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,7,0.0,0.0
2007-08-27 00:00:00-04:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,0,0.0,0.0
2007-08-28 00:00:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,179,0.0,0.0
2007-08-29 00:00:00-04:00,17.079999923706055,19.8799991607666,17.079999923706055,18.200000762939453,4371,0.0,0.0
2007-08-30 00:00:00-04:00,17.5,19.600000381469727,17.360000610351562,17.5,1043,0.0,0.0
2007-08-31 00:00:00-04:00,19.459999084472656,19.459999084472656,16.799999237060547,17.5,679,0.0,0.0
2007-09-04 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2007-09-05 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2007-09-06 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2007-09-07 00:00:00-04:00,15.539999961853027,15.539999961853027,15.399999618530273,15.399999618530273,236,0.0,0.0
2007-09-10 00:00:00-04:00,15.399999618530273,15.399999618530273,14.420000076293945,14.420000076293945,86,0.0,0.0
2007-09-11 00:00:00-04:00,14.420000076293945,14.420000076293945,14.0,14.0,957,0.0,0.0
2007-09-12 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2007-09-13 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2007-09-14 00:00:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,50,0.0,0.0
2007-09-17 00:00:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0,0.0,0.0
2007-09-18 00:00:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0,0.0,0.0
2007-09-19 00:00:00-04:00,12.600000381469727,13.859999656677246,12.600000381469727,13.859999656677246,50,0.0,0.0
2007-09-20 00:00:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0,0.0,0.0
2007-09-21 00:00:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0,0.0,0.0
2007-09-24 00:00:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0,0.0,0.0
2007-09-25 00:00:00-04:00,13.300000190734863,13.4399995803833,13.300000190734863,13.300000190734863,1836,0.0,0.0
2007-09-26 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,3079,0.0,0.0
2007-09-27 00:00:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,21,0.0,0.0
2007-09-28 00:00:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,0,0.0,0.0
2007-10-01 00:00:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,0,0.0,0.0
2007-10-02 00:00:00-04:00,13.4399995803833,13.579999923706055,13.4399995803833,13.4399995803833,2714,0.0,0.0
2007-10-03 00:00:00-04:00,13.4399995803833,13.720000267028809,13.15999984741211,13.300000190734863,3614,0.0,0.0
2007-10-04 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2007-10-05 00:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2007-10-08 00:00:00-04:00,13.020000457763672,13.020000457763672,12.600000381469727,12.600000381469727,1214,0.0,0.0
2007-10-09 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2007-10-10 00:00:00-04:00,12.739999771118164,12.739999771118164,12.600000381469727,12.600000381469727,1250,0.0,0.0
2007-10-11 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2007-10-12 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,357,0.0,0.0
2007-10-15 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2007-10-16 00:00:00-04:00,12.600000381469727,12.600000381469727,11.199999809265137,11.899999618530273,1357,0.0,0.0
2007-10-17 00:00:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,357,0.0,0.0
2007-10-18 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,7,0.0,0.0
2007-10-19 00:00:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,736,0.0,0.0
2007-10-22 00:00:00-04:00,11.199999809265137,11.899999618530273,11.199999809265137,11.199999809265137,2507,0.0,0.0
2007-10-23 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1786,0.0,0.0
2007-10-24 00:00:00-04:00,12.600000381469727,12.600000381469727,11.899999618530273,11.899999618530273,350,0.0,0.0
2007-10-25 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,357,0.0,0.0
2007-10-26 00:00:00-04:00,12.600000381469727,13.4399995803833,11.199999809265137,12.600000381469727,2743,0.0,0.0
2007-10-29 00:00:00-04:00,12.600000381469727,12.600000381469727,12.460000038146973,12.460000038146973,1321,0.0,0.0
2007-10-30 00:00:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,0.0,0.0
2007-10-31 00:00:00-04:00,11.899999618530273,12.319999694824219,11.199999809265137,11.899999618530273,6907,0.0,0.0
2007-11-01 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2007-11-02 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2007-11-05 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2007-11-06 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2007-11-07 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2007-11-08 00:00:00-05:00,11.619999885559082,11.619999885559082,11.199999809265137,11.199999809265137,900,0.0,0.0
2007-11-09 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,857,0.0,0.0
2007-11-12 00:00:00-05:00,11.199999809265137,11.199999809265137,10.779999732971191,10.779999732971191,2107,0.0,0.0
2007-11-13 00:00:00-05:00,10.5,10.5,10.5,10.5,571,0.0,0.0
2007-11-14 00:00:00-05:00,10.5,10.5,10.5,10.5,357,0.0,0.0
2007-11-15 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2007-11-16 00:00:00-05:00,10.079999923706055,11.199999809265137,10.079999923706055,10.5,1014,0.0,0.0
2007-11-19 00:00:00-05:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,14,0.0,0.0
2007-11-20 00:00:00-05:00,9.800000190734863,11.199999809265137,9.100000381469727,11.199999809265137,1414,0.0,0.0
2007-11-21 00:00:00-05:00,11.899999618530273,11.899999618530273,10.5,10.5,1143,0.0,0.0
2007-11-23 00:00:00-05:00,10.5,10.5,9.100000381469727,9.100000381469727,336,0.0,0.0
2007-11-26 00:00:00-05:00,10.5,10.5,10.5,10.5,29,0.0,0.0
2007-11-27 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,14,0.0,0.0
2007-11-28 00:00:00-05:00,10.5,10.5,10.5,10.5,1386,0.0,0.0
2007-11-29 00:00:00-05:00,9.800000190734863,9.800000190734863,9.65999984741211,9.65999984741211,214,0.0,0.0
2007-11-30 00:00:00-05:00,11.199999809265137,11.199999809265137,10.5,10.5,1300,0.0,0.0
2007-12-03 00:00:00-05:00,9.239999771118164,9.800000190734863,9.239999771118164,9.800000190734863,64,0.0,0.0
2007-12-04 00:00:00-05:00,10.5,10.5,9.520000457763672,9.520000457763672,86,0.0,0.0
2007-12-05 00:00:00-05:00,9.239999771118164,10.5,9.100000381469727,9.100000381469727,564,0.0,0.0
2007-12-06 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2007-12-07 00:00:00-05:00,10.359999656677246,10.5,10.359999656677246,10.5,893,0.0,0.0
2007-12-10 00:00:00-05:00,10.5,10.5,9.380000114440918,9.380000114440918,421,0.0,0.0
2007-12-11 00:00:00-05:00,7.699999809265137,10.850000381469727,7.699999809265137,10.850000381469727,36,0.0,0.0
2007-12-12 00:00:00-05:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,429,0.0,0.0
