Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-13 00:00:00-05:00,9.100000381469727,10.5,9.100000381469727,10.5,257,0.0,0.0
2007-12-14 00:00:00-05:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,71,0.0,0.0
2007-12-17 00:00:00-05:00,9.100000381469727,9.100000381469727,8.399999618530273,8.399999618530273,679,0.0,0.0
2007-12-18 00:00:00-05:00,9.100000381469727,9.100000381469727,6.300000190734863,7.139999866485596,5486,0.0,0.0
2007-12-19 00:00:00-05:00,7.139999866485596,7.699999809265137,5.599999904632568,7.699999809265137,679,0.0,0.0
2007-12-20 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0
2007-12-21 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,643,0.0,0.0
2007-12-24 00:00:00-05:00,6.300000190734863,11.199999809265137,6.300000190734863,11.199999809265137,600,0.0,0.0
2007-12-26 00:00:00-05:00,8.399999618530273,8.399999618530273,7.0,8.399999618530273,1764,0.0,0.0
2007-12-27 00:00:00-05:00,7.699999809265137,9.800000190734863,7.0,8.399999618530273,9121,0.0,0.0
2007-12-28 00:00:00-05:00,8.539999961853027,11.199999809265137,8.539999961853027,11.199999809265137,7736,0.0,0.0
2007-12-31 00:00:00-05:00,11.199999809265137,11.199999809265137,9.800000190734863,10.079999923706055,864,0.0,0.0
2008-01-02 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1143,0.0,0.0
2008-01-03 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,786,0.0,0.0
2008-01-04 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,629,0.0,0.0
2008-01-07 00:00:00-05:00,10.5,11.199999809265137,10.5,11.199999809265137,1300,0.0,0.0
2008-01-08 00:00:00-05:00,10.5,11.199999809265137,10.5,11.199999809265137,193,0.0,0.0
2008-01-09 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2008-01-10 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,186,0.0,0.0
2008-01-11 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2008-01-14 00:00:00-05:00,10.5,10.5,9.800000190734863,9.800000190734863,1264,0.0,0.0
2008-01-15 00:00:00-05:00,10.5,10.5,10.5,10.5,36,0.0,0.0
2008-01-16 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2008-01-17 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1786,0.0,0.0
2008-01-18 00:00:00-05:00,10.920000076293945,10.920000076293945,9.800000190734863,9.800000190734863,1286,0.0,0.0
2008-01-22 00:00:00-05:00,10.079999923706055,10.079999923706055,9.100000381469727,9.800000190734863,857,0.0,0.0
2008-01-23 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2008-01-24 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2008-01-25 00:00:00-05:00,8.399999618530273,8.399999618530273,8.260000228881836,8.260000228881836,214,0.0,0.0
2008-01-28 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,143,0.0,0.0
2008-01-29 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,443,0.0,0.0
2008-01-30 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,171,0.0,0.0
2008-01-31 00:00:00-05:00,8.539999961853027,9.800000190734863,8.260000228881836,9.800000190734863,393,0.0,0.0
2008-02-01 00:00:00-05:00,10.5,10.5,10.5,10.5,1057,0.0,0.0
2008-02-04 00:00:00-05:00,10.5,10.5,10.5,10.5,1000,0.0,0.0
2008-02-05 00:00:00-05:00,10.5,10.5,10.5,10.5,807,0.0,0.0
2008-02-06 00:00:00-05:00,12.460000038146973,12.460000038146973,10.5,10.5,536,0.0,0.0
2008-02-07 00:00:00-05:00,10.920000076293945,11.199999809265137,10.920000076293945,11.199999809265137,357,0.0,0.0
2008-02-08 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,536,0.0,0.0
2008-02-11 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,357,0.0,0.0
2008-02-12 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2008-02-13 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,36,0.0,0.0
2008-02-14 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2008-02-15 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,714,0.0,0.0
2008-02-19 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2008-02-20 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2008-02-21 00:00:00-05:00,10.5,10.5,10.5,10.5,507,0.0,0.0
2008-02-22 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2008-02-25 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2008-02-26 00:00:00-05:00,10.5,10.5,10.5,10.5,14464,0.0,0.0
2008-02-27 00:00:00-05:00,11.199999809265137,11.619999885559082,11.0600004196167,11.199999809265137,14693,0.0,0.0
2008-02-28 00:00:00-05:00,9.800000190734863,9.800000190734863,7.699999809265137,8.399999618530273,3107,0.0,0.0
2008-02-29 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2008-03-03 00:00:00-05:00,8.399999618530273,9.65999984741211,7.699999809265137,7.699999809265137,1600,0.0,0.0
2008-03-04 00:00:00-05:00,9.520000457763672,9.520000457763672,8.399999618530273,8.399999618530273,571,0.0,0.0
2008-03-05 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2008-03-06 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2008-03-07 00:00:00-05:00,8.399999618530273,9.800000190734863,8.399999618530273,9.800000190734863,1286,0.0,0.0
2008-03-10 00:00:00-04:00,10.5,10.5,9.100000381469727,9.800000190734863,42686,0.0,0.0
2008-03-11 00:00:00-04:00,10.220000267028809,10.359999656677246,9.800000190734863,9.800000190734863,514,0.0,0.0
2008-03-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2008-03-13 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2008-03-14 00:00:00-04:00,9.800000190734863,9.800000190734863,7.840000152587891,9.520000457763672,507,0.0,0.0
2008-03-17 00:00:00-04:00,7.699999809265137,8.399999618530273,7.699999809265137,8.399999618530273,721,0.0,0.0
2008-03-18 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,129,0.0,0.0
2008-03-19 00:00:00-04:00,7.699999809265137,7.699999809265137,7.28000020980835,7.28000020980835,943,0.0,0.0
2008-03-20 00:00:00-04:00,7.699999809265137,8.399999618530273,7.0,7.0,2614,0.0,0.0
2008-03-24 00:00:00-04:00,7.0,7.139999866485596,7.0,7.0,750,0.0,0.0
2008-03-25 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,436,0.0,0.0
2008-03-26 00:00:00-04:00,5.739999771118164,8.539999961853027,5.739999771118164,8.260000228881836,6279,0.0,0.0
2008-03-27 00:00:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,64,0.0,0.0
2008-03-28 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,71,0.0,0.0
2008-03-31 00:00:00-04:00,6.300000190734863,8.119999885559082,5.599999904632568,7.699999809265137,1864,0.0,0.0
2008-04-01 00:00:00-04:00,6.300000190734863,8.119999885559082,6.300000190734863,7.0,1357,0.0,0.0
2008-04-02 00:00:00-04:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2008-04-03 00:00:00-04:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2008-04-04 00:00:00-04:00,7.0,7.0,5.599999904632568,5.599999904632568,1550,0.0,0.0
2008-04-07 00:00:00-04:00,5.599999904632568,6.159999847412109,5.599999904632568,5.599999904632568,1143,0.0,0.0
2008-04-08 00:00:00-04:00,5.599999904632568,6.300000190734863,5.599999904632568,6.300000190734863,2900,0.0,0.0
2008-04-09 00:00:00-04:00,5.880000114440918,5.880000114440918,5.739999771118164,5.739999771118164,1629,0.0,0.0
2008-04-10 00:00:00-04:00,5.599999904632568,6.019999980926514,5.599999904632568,6.019999980926514,4643,0.0,0.0
2008-04-11 00:00:00-04:00,6.019999980926514,6.159999847412109,6.019999980926514,6.019999980926514,1786,0.0,0.0
2008-04-14 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,0.0,0.0
2008-04-15 00:00:00-04:00,6.159999847412109,6.159999847412109,5.739999771118164,5.880000114440918,2143,0.0,0.0
2008-04-16 00:00:00-04:00,5.739999771118164,6.300000190734863,5.739999771118164,6.300000190734863,286,0.0,0.0
2008-04-17 00:00:00-04:00,5.880000114440918,5.880000114440918,4.900000095367432,4.900000095367432,3286,0.0,0.0
2008-04-18 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1157,0.0,0.0
2008-04-21 00:00:00-04:00,5.739999771118164,5.739999771118164,5.320000171661377,5.320000171661377,943,0.0,0.0
2008-04-22 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,357,0.0,0.0
2008-04-23 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2008-04-24 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0
2008-04-25 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,7500,0.0,0.0
2008-04-28 00:00:00-04:00,4.900000095367432,4.900000095367432,4.199999809265137,4.900000095367432,4379,0.0,0.0
2008-04-29 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,7,0.0,0.0
2008-04-30 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2008-05-01 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,86,0.0,0.0
2008-05-02 00:00:00-04:00,5.320000171661377,5.460000038146973,4.199999809265137,5.460000038146973,4371,0.0,0.0
2008-05-05 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1786,0.0,0.0
2008-05-06 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2008-05-07 00:00:00-04:00,4.480000019073486,4.480000019073486,4.199999809265137,4.340000152587891,2143,0.0,0.0
2008-05-08 00:00:00-04:00,4.199999809265137,4.900000095367432,4.199999809265137,4.900000095367432,107,0.0,0.0
2008-05-09 00:00:00-04:00,4.900000095367432,4.900000095367432,4.199999809265137,4.199999809265137,221,0.0,0.0
2008-05-12 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-05-13 00:00:00-04:00,4.900000095367432,4.900000095367432,4.199999809265137,4.199999809265137,2043,0.0,0.0
2008-05-14 00:00:00-04:00,4.619999885559082,5.179999828338623,4.619999885559082,4.900000095367432,15100,0.0,0.0
2008-05-15 00:00:00-04:00,5.179999828338623,5.599999904632568,4.900000095367432,4.900000095367432,2200,0.0,0.0
2008-05-16 00:00:00-04:00,5.179999828338623,5.599999904632568,4.900000095367432,4.900000095367432,6493,0.0,0.0
2008-05-19 00:00:00-04:00,4.900000095367432,4.900000095367432,4.619999885559082,4.619999885559082,786,0.0,0.0
2008-05-20 00:00:00-04:00,4.199999809265137,5.039999961853027,3.927000045776367,5.039999961853027,1700,0.0,0.0
2008-05-21 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2008-05-22 00:00:00-04:00,4.619999885559082,4.900000095367432,4.480000019073486,4.900000095367432,900,0.0,0.0
2008-05-23 00:00:00-04:00,4.760000228881836,4.760000228881836,4.619999885559082,4.619999885559082,57,0.0,0.0
2008-05-27 00:00:00-04:00,4.199999809265137,4.340000152587891,4.059999942779541,4.059999942779541,4793,0.0,0.0
2008-05-28 00:00:00-04:00,3.927000045776367,4.199999809265137,3.927000045776367,4.199999809265137,229,0.0,0.0
2008-05-29 00:00:00-04:00,4.900000095367432,4.900000095367432,4.199999809265137,4.199999809265137,2979,0.0,0.0
2008-05-30 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1000,0.0,0.0
2008-06-02 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,736,0.0,0.0
2008-06-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.059999942779541,4.199999809265137,786,0.0,0.0
2008-06-04 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9200000762939453,3.9200000762939453,1271,0.0,0.0
2008-06-05 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,357,0.0,0.0
2008-06-06 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2008-06-09 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2008-06-10 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,79,0.0,0.0
2008-06-11 00:00:00-04:00,4.760000228881836,4.900000095367432,4.760000228881836,4.900000095367432,143,0.0,0.0
2008-06-12 00:00:00-04:00,4.900000095367432,4.900000095367432,4.199999809265137,4.199999809265137,8286,0.0,0.0
2008-06-13 00:00:00-04:00,4.480000019073486,4.900000095367432,4.480000019073486,4.900000095367432,3321,0.0,0.0
2008-06-16 00:00:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2008-06-17 00:00:00-04:00,4.340000152587891,4.900000095367432,3.9200000762939453,4.199999809265137,9336,0.0,0.0
2008-06-18 00:00:00-04:00,3.9200000762939453,4.199999809265137,3.9200000762939453,4.199999809265137,2336,0.0,0.0
2008-06-19 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,143,0.0,0.0
2008-06-20 00:00:00-04:00,4.199999809265137,4.199999809265137,4.059999942779541,4.059999942779541,1357,0.0,0.0
2008-06-23 00:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,0.0,0.0
2008-06-24 00:00:00-04:00,4.130000114440918,4.199999809265137,4.130000114440918,4.199999809265137,279,0.0,0.0
2008-06-25 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,143,0.0,0.0
2008-06-26 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-06-27 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,279,0.0,0.0
2008-06-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3764,0.0,0.0
2008-07-01 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-07-02 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,500,0.0,0.0
2008-07-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-07-07 00:00:00-04:00,4.059999942779541,4.199999809265137,3.640000104904175,3.9200000762939453,2143,0.0,0.0
2008-07-08 00:00:00-04:00,3.640000104904175,4.199999809265137,3.640000104904175,4.199999809265137,179,0.0,0.0
2008-07-09 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-07-10 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-07-11 00:00:00-04:00,3.640000104904175,4.199999809265137,3.640000104904175,4.199999809265137,279,0.0,0.0
2008-07-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-07-15 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-07-16 00:00:00-04:00,4.059999942779541,4.199999809265137,4.059999942779541,4.199999809265137,386,0.0,0.0
2008-07-17 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3571,0.0,0.0
2008-07-18 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,143,0.0,0.0
2008-07-21 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,64,0.0,0.0
2008-07-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,214,0.0,0.0
2008-07-23 00:00:00-04:00,3.640000104904175,5.460000038146973,3.640000104904175,4.760000228881836,48121,0.0,0.0
2008-07-24 00:00:00-04:00,4.900000095367432,4.900000095367432,4.619999885559082,4.619999885559082,2807,0.0,0.0
2008-07-25 00:00:00-04:00,4.619999885559082,4.619999885559082,4.480000019073486,4.480000019073486,9643,0.0,0.0
2008-07-28 00:00:00-04:00,4.199999809265137,4.480000019073486,4.199999809265137,4.480000019073486,71,0.0,0.0
2008-07-29 00:00:00-04:00,4.199999809265137,4.340000152587891,4.199999809265137,4.199999809265137,5029,0.0,0.0
2008-07-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,729,0.0,0.0
2008-07-31 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,11429,0.0,0.0
2008-08-01 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-08-04 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,43,0.0,0.0
2008-08-05 00:00:00-04:00,3.7799999713897705,4.199999809265137,3.4719998836517334,3.4719998836517334,10693,0.0,0.0
2008-08-06 00:00:00-04:00,3.2200000286102295,3.7799999713897705,3.2200000286102295,3.640000104904175,736,0.0,0.0
2008-08-07 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,193,0.0,0.0
2008-08-08 00:00:00-04:00,3.9200000762939453,4.199999809265137,3.5,3.9200000762939453,4714,0.0,0.0
2008-08-11 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2008-08-12 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,1643,0.0,0.0
2008-08-13 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.640000104904175,3.7799999713897705,2150,0.0,0.0
2008-08-14 00:00:00-04:00,3.7799999713897705,4.059999942779541,3.7799999713897705,4.059999942779541,300,0.0,0.0
2008-08-15 00:00:00-04:00,3.5,4.199999809265137,3.5,4.199999809265137,86,0.0,0.0
2008-08-18 00:00:00-04:00,3.5,4.199999809265137,3.5,4.199999809265137,250,0.0,0.0
2008-08-19 00:00:00-04:00,3.5,3.5,3.5,3.5,4000,0.0,0.0
2008-08-20 00:00:00-04:00,3.359999895095825,3.359999895095825,3.2200000286102295,3.2200000286102295,3307,0.0,0.0
2008-08-21 00:00:00-04:00,3.5,3.5,3.2200000286102295,3.2200000286102295,2143,0.0,0.0
2008-08-22 00:00:00-04:00,3.359999895095825,3.359999895095825,3.2200000286102295,3.2200000286102295,1429,0.0,0.0
2008-08-25 00:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3679,0.0,0.0
2008-08-26 00:00:00-04:00,4.059999942779541,4.059999942779541,3.7799999713897705,3.7799999713897705,3907,0.0,0.0
2008-08-27 00:00:00-04:00,3.359999895095825,3.9200000762939453,3.359999895095825,3.878000020980835,9029,0.0,0.0
2008-08-28 00:00:00-04:00,3.7799999713897705,4.059999942779541,3.7799999713897705,4.059999942779541,1500,0.0,0.0
2008-08-29 00:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,357,0.0,0.0
2008-09-02 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,714,0.0,0.0
2008-09-03 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2008-09-04 00:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,71,0.0,0.0
2008-09-05 00:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,0.0,0.0
2008-09-08 00:00:00-04:00,3.5,4.059999942779541,3.5,4.059999942779541,429,0.0,0.0
2008-09-09 00:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,0.0,0.0
2008-09-10 00:00:00-04:00,3.5,4.059999942779541,3.5,4.059999942779541,571,0.0,0.0
2008-09-11 00:00:00-04:00,4.900000095367432,4.900000095367432,3.8499999046325684,3.8499999046325684,357,0.0,0.0
2008-09-12 00:00:00-04:00,3.5,4.199999809265137,3.5,4.199999809265137,1679,0.0,0.0
2008-09-15 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-09-16 00:00:00-04:00,3.2200000286102295,4.199999809265137,3.2200000286102295,4.199999809265137,900,0.0,0.0
2008-09-17 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-09-18 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,36,0.0,0.0
2008-09-19 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-09-22 00:00:00-04:00,3.5,4.619999885559082,3.5,4.059999942779541,2550,0.0,0.0
2008-09-23 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,800,0.0,0.0
2008-09-24 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2008-09-25 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,57,0.0,0.0
2008-09-26 00:00:00-04:00,4.199999809265137,4.199999809265137,3.2200000286102295,4.199999809265137,814,0.0,0.0
2008-09-29 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,500,0.0,0.0
2008-09-30 00:00:00-04:00,3.5,3.9200000762939453,3.0799999237060547,3.9200000762939453,707,0.0,0.0
2008-10-01 00:00:00-04:00,2.940000057220459,3.2200000286102295,2.799999952316284,3.2200000286102295,5536,0.0,0.0
2008-10-02 00:00:00-04:00,2.380000114440918,3.0799999237060547,2.380000114440918,3.0799999237060547,71,0.0,0.0
2008-10-03 00:00:00-04:00,2.799999952316284,2.799999952316284,1.6799999475479126,1.6799999475479126,12421,0.0,0.0
2008-10-06 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.5399999618530273,2.0999999046325684,2671,0.0,0.0
2008-10-07 00:00:00-04:00,1.5399999618530273,2.0999999046325684,1.399999976158142,1.9600000381469727,115900,0.0,0.0
2008-10-08 00:00:00-04:00,1.6799999475479126,2.5199999809265137,1.6799999475479126,2.5199999809265137,4150,0.0,0.0
2008-10-09 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.6799999475479126,2.0999999046325684,13529,0.0,0.0
2008-10-10 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,5721,0.0,0.0
2008-10-13 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.5399999618530273,1.9600000381469727,3057,0.0,0.0
2008-10-14 00:00:00-04:00,2.940000057220459,3.359999895095825,2.240000009536743,2.240000009536743,536,0.0,0.0
2008-10-15 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1014,0.0,0.0
2008-10-16 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1071,0.0,0.0
2008-10-17 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,71,0.0,0.0
2008-10-20 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,607,0.0,0.0
2008-10-21 00:00:00-04:00,1.9600000381469727,2.240000009536743,1.4700000286102295,2.240000009536743,15836,0.0,0.0
2008-10-22 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,3571,0.0,0.0
2008-10-23 00:00:00-04:00,1.5399999618530273,2.0999999046325684,1.4700000286102295,2.0999999046325684,3500,0.0,0.0
2008-10-24 00:00:00-04:00,2.0999999046325684,2.5199999809265137,2.0999999046325684,2.0999999046325684,2571,0.0,0.0
2008-10-27 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,71,0.0,0.0
2008-10-28 00:00:00-04:00,2.5199999809265137,2.799999952316284,2.5199999809265137,2.799999952316284,1236,0.0,0.0
2008-10-29 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,71,0.0,0.0
2008-10-30 00:00:00-04:00,1.8200000524520874,2.799999952316284,1.8200000524520874,2.799999952316284,250,0.0,0.0
2008-10-31 00:00:00-04:00,1.8200000524520874,2.799999952316284,1.8200000524520874,2.799999952316284,157,0.0,0.0
2008-11-03 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,357,0.0,0.0
2008-11-04 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,71,0.0,0.0
