Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-05 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2008-11-06 00:00:00-05:00,2.240000009536743,2.799999952316284,2.240000009536743,2.240000009536743,2236,0.0,0.0
2008-11-07 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1386,0.0,0.0
2008-11-10 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,36,0.0,0.0
2008-11-11 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2008-11-12 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.8200000524520874,1.8200000524520874,1429,0.0,0.0
2008-11-13 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,21,0.0,0.0
2008-11-14 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2008-11-17 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2008-11-18 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2008-11-19 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2008-11-20 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2008-11-21 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,71,0.0,0.0
2008-11-24 00:00:00-05:00,1.5399999618530273,2.240000009536743,1.5399999618530273,2.0999999046325684,1171,0.0,0.0
2008-11-25 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,21,0.0,0.0
2008-11-26 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,36,0.0,0.0
2008-11-28 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2008-12-01 00:00:00-05:00,1.6799999475479126,2.240000009536743,1.6799999475479126,2.240000009536743,114,0.0,0.0
2008-12-02 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,64,0.0,0.0
2008-12-03 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2008-12-04 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,71,0.0,0.0
2008-12-05 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2008-12-08 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2008-12-09 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2008-12-10 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2008-12-11 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2008-12-12 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2008-12-15 00:00:00-05:00,1.6799999475479126,2.5199999809265137,1.6799999475479126,2.5199999809265137,343,0.0,0.0
2008-12-16 00:00:00-05:00,1.722000002861023,2.5199999809265137,1.722000002861023,2.5199999809265137,71,0.0,0.0
2008-12-17 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2008-12-18 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2008-12-19 00:00:00-05:00,1.5399999618530273,1.9600000381469727,1.5399999618530273,1.8200000524520874,5357,0.0,0.0
2008-12-22 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,714,0.0,0.0
2008-12-23 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2008-12-24 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2008-12-26 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2008-12-29 00:00:00-05:00,1.399999976158142,1.6799999475479126,1.399999976158142,1.6799999475479126,429,0.0,0.0
2008-12-30 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2008-12-31 00:00:00-05:00,2.5199999809265137,2.5199999809265137,1.6799999475479126,1.6799999475479126,429,0.0,0.0
2009-01-02 00:00:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,107,0.0,0.0
2009-01-05 00:00:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2009-01-06 00:00:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2009-01-07 00:00:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2009-01-08 00:00:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2009-01-09 00:00:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2009-01-12 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,71,0.0,0.0
2009-01-13 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,14,0.0,0.0
2009-01-14 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,143,0.0,0.0
2009-01-15 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-01-16 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,229,0.0,0.0
2009-01-20 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-01-21 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,714,0.0,0.0
2009-01-22 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-01-23 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-01-26 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-01-27 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,143,0.0,0.0
2009-01-28 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,21,0.0,0.0
2009-01-29 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-01-30 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-02-02 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-02-03 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-02-04 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2009-02-05 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,71,0.0,0.0
2009-02-06 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2009-02-09 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2009-02-10 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2009-02-11 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2009-02-12 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2009-02-13 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,7,0.0,0.0
2009-02-17 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2009-02-18 00:00:00-05:00,1.399999976158142,1.399999976158142,1.1200000047683716,1.1200000047683716,1786,0.0,0.0
2009-02-19 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-02-20 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,714,0.0,0.0
2009-02-23 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-02-24 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-02-25 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-02-26 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-02-27 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-03-02 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-03-03 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,36,0.0,0.0
2009-03-04 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,29,0.0,0.0
2009-03-05 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2009-03-06 00:00:00-05:00,1.2599999904632568,1.2599999904632568,0.699999988079071,0.699999988079071,2900,0.0,0.0
2009-03-09 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-03-10 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,357,0.0,0.0
2009-03-11 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-03-12 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-03-13 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1364,0.0,0.0
2009-03-16 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,50,0.0,0.0
2009-03-17 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,286,0.0,0.0
2009-03-18 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-03-19 00:00:00-04:00,0.41999998688697815,0.699999988079071,0.41999998688697815,0.699999988079071,364,0.0,0.0
2009-03-20 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-03-23 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-03-24 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-03-25 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,357,0.0,0.0
2009-03-26 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,71,0.0,0.0
2009-03-27 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-03-30 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-03-31 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-04-01 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-04-02 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-04-03 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-04-06 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-04-07 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-04-08 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2009-04-09 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7699999809265137,0.8399999737739563,2943,0.0,0.0
2009-04-13 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2009-04-14 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,357,0.0,0.0
2009-04-15 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,357,0.0,0.0
2009-04-16 00:00:00-04:00,0.6650000214576721,0.699999988079071,0.6650000214576721,0.699999988079071,5714,0.0,0.0
2009-04-17 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-04-20 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2009-04-21 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,357,0.0,0.0
2009-04-22 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2857,0.0,0.0
2009-04-23 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2009-04-24 00:00:00-04:00,0.2939999997615814,0.5600000023841858,0.2939999997615814,0.5600000023841858,250,0.0,0.0
2009-04-27 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,893,0.0,0.0
2009-04-28 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,893,0.0,0.0
2009-04-29 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,3857,0.0,0.0
2009-04-30 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2009-05-01 00:00:00-04:00,0.5740000009536743,0.8399999737739563,0.5740000009536743,0.8399999737739563,1286,0.0,0.0
2009-05-04 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2009-05-05 00:00:00-04:00,0.8399999737739563,1.1200000047683716,0.8399999737739563,1.1200000047683716,8350,0.0,0.0
2009-05-06 00:00:00-04:00,1.0499999523162842,1.75,1.0499999523162842,1.6100000143051147,7293,0.0,0.0
2009-05-07 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,1786,0.0,0.0
2009-05-08 00:00:00-04:00,1.3300000429153442,1.6100000143051147,1.2599999904632568,1.5399999618530273,8064,0.0,0.0
2009-05-11 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2599999904632568,714,0.0,0.0
2009-05-12 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2009-05-13 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.1200000047683716,1.1200000047683716,1929,0.0,0.0
2009-05-14 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-05-15 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-05-18 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,350,0.0,0.0
2009-05-19 00:00:00-04:00,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,3571,0.0,0.0
2009-05-20 00:00:00-04:00,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,0,0.0,0.0
2009-05-21 00:00:00-04:00,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,0,0.0,0.0
2009-05-22 00:00:00-04:00,1.2319999933242798,1.2319999933242798,0.9800000190734863,1.2319999933242798,621,0.0,0.0
2009-05-26 00:00:00-04:00,1.2319999933242798,1.2319999933242798,1.2319999933242798,1.2319999933242798,0,0.0,0.0
2009-05-27 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,357,0.0,0.0
2009-05-28 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2009-05-29 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2009-06-01 00:00:00-04:00,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,2764,0.0,0.0
2009-06-02 00:00:00-04:00,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,0,0.0,0.0
2009-06-03 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,71,0.0,0.0
2009-06-04 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2009-06-05 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.847000002861023,0.847000002861023,1000,0.0,0.0
2009-06-08 00:00:00-04:00,0.8399999737739563,0.8539999723434448,0.8399999737739563,0.8539999723434448,1429,0.0,0.0
2009-06-09 00:00:00-04:00,0.699999988079071,1.218000054359436,0.699999988079071,1.218000054359436,2650,0.0,0.0
2009-06-10 00:00:00-04:00,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,0,0.0,0.0
2009-06-11 00:00:00-04:00,0.8399999737739563,1.218000054359436,0.699999988079071,1.218000054359436,2407,0.0,0.0
2009-06-12 00:00:00-04:00,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,0,0.0,0.0
2009-06-15 00:00:00-04:00,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,0,0.0,0.0
2009-06-16 00:00:00-04:00,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,0,0.0,0.0
2009-06-17 00:00:00-04:00,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,0,0.0,0.0
2009-06-18 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,714,0.0,0.0
2009-06-19 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2009-06-22 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2009-06-23 00:00:00-04:00,1.190000057220459,1.2319999933242798,1.190000057220459,1.2319999933242798,857,0.0,0.0
2009-06-24 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,893,0.0,0.0
2009-06-25 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1179,0.0,0.0
2009-06-26 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-06-29 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,714,0.0,0.0
2009-06-30 00:00:00-04:00,1.399999976158142,1.399999976158142,1.1200000047683716,1.1200000047683716,2286,0.0,0.0
2009-07-01 00:00:00-04:00,1.1200000047683716,1.399999976158142,1.1200000047683716,1.399999976158142,3786,0.0,0.0
2009-07-02 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2009-07-06 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2009-07-07 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,3121,0.0,0.0
2009-07-08 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2009-07-09 00:00:00-04:00,1.399999976158142,2.240000009536743,1.399999976158142,1.6799999475479126,429,0.0,0.0
2009-07-10 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,29,0.0,0.0
2009-07-13 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2009-07-14 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2009-07-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2009-07-16 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8399999737739563,0.8399999737739563,22143,0.0,0.0
2009-07-17 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,593,0.0,0.0
2009-07-20 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,714,0.0,0.0
2009-07-21 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2009-07-22 00:00:00-04:00,1.1200000047683716,1.1200000047683716,0.699999988079071,0.699999988079071,7936,0.0,0.0
2009-07-23 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.699999988079071,0.699999988079071,1643,0.0,0.0
2009-07-24 00:00:00-04:00,0.699999988079071,1.1200000047683716,0.699999988079071,0.8399999737739563,4357,0.0,0.0
2009-07-27 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2009-07-28 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.699999988079071,0.699999988079071,7664,0.0,0.0
2009-07-29 00:00:00-04:00,0.699999988079071,1.6799999475479126,0.699999988079071,1.0499999523162842,11871,0.0,0.0
2009-07-30 00:00:00-04:00,1.1200000047683716,1.1200000047683716,0.9100000262260437,1.1200000047683716,3900,0.0,0.0
2009-07-31 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.2599999904632568,1.2599999904632568,2686,0.0,0.0
2009-08-03 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2009-08-04 00:00:00-04:00,1.2599999904632568,1.2599999904632568,0.9100000262260437,0.9100000262260437,821,0.0,0.0
2009-08-05 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,3571,0.0,0.0
2009-08-06 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2009-08-07 00:00:00-04:00,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,3571,0.0,0.0
2009-08-10 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1429,0.0,0.0
2009-08-11 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,357,0.0,0.0
2009-08-12 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-08-13 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-08-14 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-08-17 00:00:00-04:00,0.2800000011920929,1.5399999618530273,0.2800000011920929,1.5399999618530273,5364,0.0,0.0
2009-08-18 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,21,0.0,0.0
2009-08-19 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2009-08-20 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2009-08-21 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5399999618530273,264,0.0,0.0
2009-08-24 00:00:00-04:00,1.1200000047683716,1.5399999618530273,1.1200000047683716,1.5399999618530273,929,0.0,0.0
2009-08-25 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,214,0.0,0.0
2009-08-26 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-08-27 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-08-28 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,407,0.0,0.0
2009-08-31 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-09-01 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,714,0.0,0.0
2009-09-02 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2009-09-03 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2009-09-04 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,214,0.0,0.0
2009-09-08 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2009-09-09 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.5600000023841858,0.5600000023841858,9357,0.0,0.0
2009-09-10 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,714,0.0,0.0
2009-09-11 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,179,0.0,0.0
2009-09-14 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,714,0.0,0.0
