Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-15 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2009-09-16 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,79,0.0,0.0
2009-09-17 00:00:00-04:00,1.1200000047683716,1.399999976158142,1.1200000047683716,1.399999976158142,1143,0.0,0.0
2009-09-18 00:00:00-04:00,0.9800000190734863,1.4700000286102295,0.9800000190734863,1.1200000047683716,2021,0.0,0.0
2009-09-21 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-09-22 00:00:00-04:00,1.399999976158142,1.399999976158142,0.6299999952316284,0.6299999952316284,12000,0.0,0.0
2009-09-23 00:00:00-04:00,0.6439999938011169,0.6439999938011169,0.47600001096725464,0.6019999980926514,17829,0.0,0.0
2009-09-24 00:00:00-04:00,0.6159999966621399,0.6159999966621399,0.5180000066757202,0.5600000023841858,9643,0.0,0.0
2009-09-25 00:00:00-04:00,0.6019999980926514,0.6019999980926514,0.5320000052452087,0.5320000052452087,786,0.0,0.0
2009-09-28 00:00:00-04:00,0.5320000052452087,0.5320000052452087,0.5320000052452087,0.5320000052452087,1429,0.0,0.0
2009-09-29 00:00:00-04:00,0.5320000052452087,0.5320000052452087,0.5320000052452087,0.5320000052452087,0,0.0,0.0
2009-09-30 00:00:00-04:00,0.5320000052452087,0.5320000052452087,0.5320000052452087,0.5320000052452087,179,0.0,0.0
2009-10-01 00:00:00-04:00,0.5320000052452087,0.5320000052452087,0.5320000052452087,0.5320000052452087,0,0.0,0.0
2009-10-02 00:00:00-04:00,0.5320000052452087,0.5320000052452087,0.5320000052452087,0.5320000052452087,0,0.0,0.0
2009-10-05 00:00:00-04:00,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.2939999997615814,357,0.0,0.0
2009-10-06 00:00:00-04:00,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.2939999997615814,0,0.0,0.0
2009-10-07 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.2800000011920929,0.2800000011920929,4829,0.0,0.0
2009-10-08 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2143,0.0,0.0
2009-10-09 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,5000,0.0,0.0
2009-10-12 00:00:00-04:00,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,929,0.0,0.0
2009-10-13 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.18199999630451202,0.18199999630451202,4736,0.0,0.0
2009-10-14 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1700,0.0,0.0
2009-10-15 00:00:00-04:00,0.3499999940395355,0.4185999929904938,0.3499999940395355,0.4185999929904938,1929,0.0,0.0
2009-10-16 00:00:00-04:00,0.5320000052452087,1.1059999465942383,0.5320000052452087,1.1059999465942383,8286,0.0,0.0
2009-10-19 00:00:00-04:00,1.1200000047683716,1.1200000047683716,0.3346000015735626,0.4480000138282776,7457,0.0,0.0
2009-10-20 00:00:00-04:00,0.335999995470047,1.1200000047683716,0.335999995470047,1.1200000047683716,3293,0.0,0.0
2009-10-21 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-10-22 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-10-23 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-10-26 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-10-27 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-10-28 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-10-29 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-10-30 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2009-11-02 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,3857,0.0,0.0
2009-11-03 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-04 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-05 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-06 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-09 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,121,0.0,0.0
2009-11-10 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-11 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-12 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-13 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-16 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,500,0.0,0.0
2009-11-17 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-18 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-19 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,7793,0.0,0.0
2009-11-20 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-23 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-11-24 00:00:00-05:00,0.699999988079071,0.699999988079071,0.41999998688697815,0.41999998688697815,12800,0.0,0.0
2009-11-25 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,143,0.0,0.0
2009-11-27 00:00:00-05:00,0.9660000205039978,0.9660000205039978,0.9660000205039978,0.9660000205039978,207,0.0,0.0
2009-11-30 00:00:00-05:00,0.9660000205039978,0.9660000205039978,0.9660000205039978,0.9660000205039978,0,0.0,0.0
2009-12-01 00:00:00-05:00,0.9660000205039978,0.9660000205039978,0.9660000205039978,0.9660000205039978,0,0.0,0.0
2009-12-02 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,7693,0.0,0.0
2009-12-03 00:00:00-05:00,0.41999998688697815,0.8259999752044678,0.41999998688697815,0.8259999752044678,143,0.0,0.0
2009-12-04 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,57,0.0,0.0
2009-12-07 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0,0.0,0.0
2009-12-08 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0,0.0,0.0
2009-12-09 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0,0.0,0.0
2009-12-10 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0,0.0,0.0
2009-12-11 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0,0.0,0.0
2009-12-14 00:00:00-05:00,0.699999988079071,0.8259999752044678,0.699999988079071,0.8259999752044678,7700,0.0,0.0
2009-12-15 00:00:00-05:00,0.5180000066757202,0.5180000066757202,0.5180000066757202,0.5180000066757202,714,0.0,0.0
2009-12-16 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,71,0.0,0.0
2009-12-17 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1786,0.0,0.0
2009-12-18 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-12-21 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,14,0.0,0.0
2009-12-22 00:00:00-05:00,0.5180000066757202,0.5180000066757202,0.41999998688697815,0.41999998688697815,1464,0.0,0.0
2009-12-23 00:00:00-05:00,0.5180000066757202,0.5180000066757202,0.3779999911785126,0.3779999911785126,24550,0.0,0.0
2009-12-24 00:00:00-05:00,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,0,0.0,0.0
2009-12-28 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.335999995470047,0.41999998688697815,4000,0.0,0.0
2009-12-29 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2009-12-30 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.3346000015735626,0.3346000015735626,28600,0.0,0.0
2009-12-31 00:00:00-05:00,0.3346000015735626,0.3346000015735626,0.3346000015735626,0.3346000015735626,0,0.0,0.0
2010-01-04 00:00:00-05:00,0.3346000015735626,0.3346000015735626,0.3346000015735626,0.3346000015735626,0,0.0,0.0
2010-01-05 00:00:00-05:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,250,0.0,0.0
2010-01-06 00:00:00-05:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,0,0.0,0.0
2010-01-07 00:00:00-05:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,0,0.0,0.0
2010-01-08 00:00:00-05:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,0,0.0,0.0
2010-01-11 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,179,0.0,0.0
2010-01-12 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2010-01-13 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2010-01-14 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2010-01-15 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2010-01-19 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2010-01-20 00:00:00-05:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,0,0.0,0.0
2010-01-21 00:00:00-05:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,357,0.0,0.0
2010-01-22 00:00:00-05:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,0,0.0,0.0
2010-01-25 00:00:00-05:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,0,0.0,0.0
2010-01-26 00:00:00-05:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,0,0.0,0.0
2010-01-27 00:00:00-05:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,0,0.0,0.0
2010-01-28 00:00:00-05:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,0,0.0,0.0
2010-01-29 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,16071,0.0,0.0
2010-02-01 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2010-02-02 00:00:00-05:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,1286,0.0,0.0
2010-02-03 00:00:00-05:00,0.4269999861717224,0.9800000190734863,0.4269999861717224,0.9169999957084656,20743,0.0,0.0
2010-02-04 00:00:00-05:00,0.9380000233650208,0.9380000233650208,0.7770000100135803,0.7770000100135803,69321,0.0,0.0
2010-02-05 00:00:00-05:00,0.7770000100135803,0.7770000100135803,0.6370000243186951,0.699999988079071,29621,0.0,0.0
2010-02-08 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,2757,0.0,0.0
2010-02-09 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2010-02-10 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,43,0.0,0.0
2010-02-11 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2010-02-12 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2010-02-16 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2010-02-17 00:00:00-05:00,0.946399986743927,1.399999976158142,0.946399986743927,1.190000057220459,9536,0.0,0.0
2010-02-18 00:00:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2010-02-19 00:00:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2010-02-22 00:00:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2010-02-23 00:00:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2010-02-24 00:00:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2010-02-25 00:00:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2010-02-26 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,143,0.0,0.0
2010-03-01 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1429,0.0,0.0
2010-03-02 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,71,0.0,0.0
2010-03-03 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2010-03-04 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2010-03-05 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2010-03-08 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2010-03-09 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1071,0.0,0.0
2010-03-10 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-03-11 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-03-12 00:00:00-05:00,0.7770000100135803,0.7770000100135803,0.699999988079071,0.699999988079071,3000,0.0,0.0
2010-03-15 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,736,0.0,0.0
2010-03-16 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2010-03-17 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2010-03-18 00:00:00-04:00,0.7699999809265137,1.399999976158142,0.7699999809265137,1.1200000047683716,12757,0.0,0.0
2010-03-19 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,714,0.0,0.0
2010-03-22 00:00:00-04:00,1.1200000047683716,1.2599999904632568,1.1200000047683716,1.2599999904632568,786,0.0,0.0
2010-03-23 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,71,0.0,0.0
2010-03-24 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2010-03-25 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0499999523162842,1.0499999523162842,507,0.0,0.0
2010-03-26 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1429,0.0,0.0
2010-03-29 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2010-03-30 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2010-03-31 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2010-04-01 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2010-04-05 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2010-04-06 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,357,0.0,0.0
2010-04-07 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,571,0.0,0.0
2010-04-08 00:00:00-04:00,1.399999976158142,1.399999976158142,0.8399999737739563,0.8679999709129333,2000,0.0,0.0
2010-04-09 00:00:00-04:00,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,0,0.0,0.0
2010-04-12 00:00:00-04:00,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,0,0.0,0.0
2010-04-13 00:00:00-04:00,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,0,0.0,0.0
2010-04-14 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,214,0.0,0.0
2010-04-15 00:00:00-04:00,1.2599999904632568,1.6799999475479126,1.2599999904632568,1.5399999618530273,20000,0.0,0.0
2010-04-16 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,3929,0.0,0.0
2010-04-19 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2010-04-20 00:00:00-04:00,1.399999976158142,1.6799999475479126,1.399999976158142,1.5399999618530273,6786,0.0,0.0
2010-04-21 00:00:00-04:00,1.6799999475479126,2.5199999809265137,1.5399999618530273,2.240000009536743,17093,0.0,0.0
2010-04-22 00:00:00-04:00,2.799999952316284,3.0799999237060547,2.6600000858306885,2.6600000858306885,5979,0.0,0.0
2010-04-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.240000009536743,2.799999952316284,1800,0.0,0.0
2010-04-26 00:00:00-04:00,2.799999952316284,3.7799999713897705,2.799999952316284,3.5,5400,0.0,0.0
2010-04-27 00:00:00-04:00,2.5199999809265137,7.0,2.450000047683716,3.640000104904175,2750,0.0,0.0
2010-04-28 00:00:00-04:00,2.799999952316284,3.5,2.6600000858306885,2.6600000858306885,3536,0.0,0.0
2010-04-29 00:00:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,179,0.0,0.0
2010-04-30 00:00:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0,0.0,0.0
2010-05-03 00:00:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0,0.0,0.0
2010-05-04 00:00:00-04:00,4.900000095367432,4.900000095367432,3.0799999237060547,3.0799999237060547,79,0.0,0.0
2010-05-05 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,143,0.0,0.0
2010-05-06 00:00:00-04:00,2.6600000858306885,4.760000228881836,2.6600000858306885,4.760000228881836,857,0.0,0.0
2010-05-07 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,357,0.0,0.0
2010-05-10 00:00:00-04:00,3.2200000286102295,3.2200000286102295,2.6600000858306885,2.940000057220459,5900,0.0,0.0
2010-05-11 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5899999141693115,2.799999952316284,1286,0.0,0.0
2010-05-12 00:00:00-04:00,2.799999952316284,3.0799999237060547,2.5899999141693115,3.0799999237060547,864,0.0,0.0
2010-05-13 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,207,0.0,0.0
2010-05-14 00:00:00-04:00,2.7300000190734863,3.0799999237060547,2.5199999809265137,2.5899999141693115,3764,0.0,0.0
2010-05-17 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.0999999046325684,2.1700000762939453,6436,0.0,0.0
2010-05-18 00:00:00-04:00,2.309999942779541,2.6600000858306885,2.309999942779541,2.6600000858306885,214,0.0,0.0
2010-05-19 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.0999999046325684,714,0.0,0.0
2010-05-20 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,457,0.0,0.0
2010-05-21 00:00:00-04:00,2.0999999046325684,4.619999885559082,2.0999999046325684,4.619999885559082,6386,0.0,0.0
2010-05-24 00:00:00-04:00,2.799999952316284,3.2200000286102295,2.380000114440918,2.380000114440918,5100,0.0,0.0
2010-05-25 00:00:00-04:00,2.380000114440918,3.2200000286102295,2.380000114440918,3.0799999237060547,4000,0.0,0.0
2010-05-26 00:00:00-04:00,2.799999952316284,2.940000057220459,2.6600000858306885,2.7300000190734863,6064,0.0,0.0
2010-05-27 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,714,0.0,0.0
2010-05-28 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2010-06-01 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1907,0.0,0.0
2010-06-02 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2010-06-03 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2010-06-04 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,71,0.0,0.0
2010-06-07 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.240000009536743,2.380000114440918,1757,0.0,0.0
2010-06-08 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,71,0.0,0.0
2010-06-09 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2010-06-10 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,357,0.0,0.0
2010-06-11 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,721,0.0,0.0
2010-06-14 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2010-06-15 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5199999809265137,2.5199999809265137,1107,0.0,0.0
2010-06-16 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2010-06-17 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2010-06-18 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2010-06-21 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2010-06-22 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2010-06-23 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2010-06-24 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2010-06-25 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2010-06-28 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1000,0.0,0.0
2010-06-29 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0.0,0.0
2010-06-30 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.399999976158142,1.6100000143051147,4036,0.0,0.0
2010-07-01 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,214,0.0,0.0
2010-07-02 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2010-07-06 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1079,0.0,0.0
2010-07-07 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6799999475479126,807,0.0,0.0
2010-07-08 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,29,0.0,0.0
2010-07-09 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,7,0.0,0.0
2010-07-12 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.5399999618530273,1.5399999618530273,893,0.0,0.0
2010-07-13 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,4193,0.0,0.0
2010-07-14 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.1200000047683716,1.190000057220459,2500,0.0,0.0
2010-07-15 00:00:00-04:00,1.2599999904632568,1.5399999618530273,1.2599999904632568,1.5399999618530273,1000,0.0,0.0
2010-07-16 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.2599999904632568,2857,0.0,0.0
2010-07-19 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.3020000457763672,2143,0.0,0.0
