Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3020000457763672,1.3020000457763672,1586,0.0,0.0
2010-07-21 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1200000047683716,1.1200000047683716,1179,0.0,0.0
2010-07-22 00:00:00-04:00,1.1200000047683716,1.399999976158142,1.1200000047683716,1.399999976158142,229,0.0,0.0
2010-07-23 00:00:00-04:00,0.9800000190734863,1.399999976158142,0.9800000190734863,1.399999976158142,2357,0.0,0.0
2010-07-26 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,14,0.0,0.0
2010-07-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2010-07-28 00:00:00-04:00,1.2599999904632568,1.399999976158142,1.2599999904632568,1.399999976158142,8929,0.0,0.0
2010-07-29 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2010-07-30 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,143,0.0,0.0
2010-08-02 00:00:00-04:00,2.240000009536743,2.240000009536743,1.399999976158142,1.5399999618530273,700,0.0,0.0
2010-08-03 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,571,0.0,0.0
2010-08-04 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2010-08-05 00:00:00-04:00,1.343999981880188,1.3580000400543213,1.2599999904632568,1.2599999904632568,3286,0.0,0.0
2010-08-06 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2057,0.0,0.0
2010-08-09 00:00:00-04:00,1.1200000047683716,1.2599999904632568,0.9800000190734863,1.2599999904632568,2871,0.0,0.0
2010-08-10 00:00:00-04:00,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,1071,0.0,0.0
2010-08-11 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,357,0.0,0.0
2010-08-12 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.0499999523162842,1.190000057220459,5121,0.0,0.0
2010-08-13 00:00:00-04:00,1.190000057220459,1.399999976158142,1.190000057220459,1.3300000429153442,3750,0.0,0.0
2010-08-16 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2010-08-17 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,5714,0.0,0.0
2010-08-18 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2414,0.0,0.0
2010-08-19 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2643,0.0,0.0
2010-08-20 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2500,0.0,0.0
2010-08-23 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2010-08-24 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2010-08-25 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2010-08-26 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,414,0.0,0.0
2010-08-27 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,357,0.0,0.0
2010-08-30 00:00:00-04:00,1.1200000047683716,1.1200000047683716,0.5600000023841858,0.8399999737739563,3836,0.0,0.0
2010-08-31 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2010-09-01 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2010-09-02 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,214,0.0,0.0
2010-09-03 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,7143,0.0,0.0
2010-09-07 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,1429,0.0,0.0
2010-09-08 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,286,0.0,0.0
2010-09-09 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-09-10 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,1429,0.0,0.0
2010-09-13 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2010-09-14 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2010-09-15 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2010-09-16 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.699999988079071,0.699999988079071,407,0.0,0.0
2010-09-17 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2010-09-20 00:00:00-04:00,0.5600000023841858,0.8399999737739563,0.5600000023841858,0.8399999737739563,5000,0.0,0.0
2010-09-21 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,357,0.0,0.0
2010-09-22 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2010-09-23 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,929,0.0,0.0
2010-09-24 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2010-09-27 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2010-09-28 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.41999998688697815,0.41999998688697815,1714,0.0,0.0
2010-09-29 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2010-09-30 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,21,0.0,0.0
2010-10-01 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,286,0.0,0.0
2010-10-04 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-10-05 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-10-06 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-10-07 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-10-08 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,857,0.0,0.0
2010-10-11 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-10-12 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-10-13 00:00:00-04:00,0.8960000276565552,0.9100000262260437,0.8960000276565552,0.9100000262260437,1643,0.0,0.0
2010-10-14 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-10-15 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-10-18 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-10-19 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-10-20 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2010-10-21 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,143,0.0,0.0
2010-10-22 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,500,0.0,0.0
2010-10-25 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,21,0.0,0.0
2010-10-26 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,0,0.0,0.0
2010-10-27 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,0,0.0,0.0
2010-10-28 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,0,0.0,0.0
2010-10-29 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,0,0.0,0.0
2010-11-01 00:00:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,0,0.0,0.0
2010-11-02 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,357,0.0,0.0
2010-11-03 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-11-04 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-11-05 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-11-08 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,557,0.0,0.0
2010-11-09 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-11-10 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-11-11 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-11-12 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-11-15 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2010-11-16 00:00:00-05:00,0.5600000023841858,0.9800000190734863,0.5600000023841858,0.5600000023841858,1000,0.0,0.0
2010-11-17 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-11-18 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-11-19 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1071,0.0,0.0
2010-11-22 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-11-23 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.36399999260902405,0.36399999260902405,1929,0.0,0.0
2010-11-24 00:00:00-05:00,0.699999988079071,0.699999988079071,0.5600000023841858,0.5600000023841858,821,0.0,0.0
2010-11-26 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1429,0.0,0.0
2010-11-29 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-11-30 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-12-01 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,179,0.0,0.0
2010-12-02 00:00:00-05:00,0.36399999260902405,0.5600000023841858,0.36399999260902405,0.5600000023841858,714,0.0,0.0
2010-12-03 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-12-06 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-12-07 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2010-12-08 00:00:00-05:00,0.2800000011920929,0.5600000023841858,0.2800000011920929,0.41999998688697815,1329,0.0,0.0
2010-12-09 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2010-12-10 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2010-12-13 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2010-12-14 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2010-12-15 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2010-12-16 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2010-12-17 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,357,0.0,0.0
2010-12-20 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.15399999916553497,0.2800000011920929,9036,0.0,0.0
2010-12-21 00:00:00-05:00,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,16071,0.0,0.0
2010-12-22 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1821,0.0,0.0
2010-12-23 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2010-12-27 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1071,0.0,0.0
2010-12-28 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.2800000011920929,0.41999998688697815,571,0.0,0.0
2010-12-29 00:00:00-05:00,0.2800000011920929,0.41999998688697815,0.2800000011920929,0.41999998688697815,1593,0.0,0.0
2010-12-30 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1143,0.0,0.0
2010-12-31 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-01-03 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-01-04 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-01-05 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-01-06 00:00:00-05:00,0.18199999630451202,0.18199999630451202,0.15399999916553497,0.15399999916553497,1571,0.0,0.0
2011-01-07 00:00:00-05:00,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0,0.0,0.0
2011-01-10 00:00:00-05:00,0.41999998688697815,0.5600000023841858,0.41999998688697815,0.5600000023841858,893,0.0,0.0
2011-01-11 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-12 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-13 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,143,0.0,0.0
2011-01-14 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-18 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-19 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,93,0.0,0.0
2011-01-20 00:00:00-05:00,0.2800000011920929,0.5600000023841858,0.2800000011920929,0.5600000023841858,464,0.0,0.0
2011-01-21 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-24 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-25 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-26 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-27 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-28 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-01-31 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-02-01 00:00:00-05:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,100,0.0,0.0
2011-02-02 00:00:00-05:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2011-02-03 00:00:00-05:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2011-02-04 00:00:00-05:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2011-02-07 00:00:00-05:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2011-02-08 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.1679999977350235,0.1679999977350235,4036,0.0,0.0
2011-02-09 00:00:00-05:00,0.3919999897480011,0.699999988079071,0.3919999897480011,0.5600000023841858,5907,0.0,0.0
2011-02-10 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-02-11 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-02-14 00:00:00-05:00,0.41999998688697815,0.699999988079071,0.2800000011920929,0.699999988079071,1771,0.0,0.0
2011-02-15 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2011-02-16 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2011-02-17 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2011-02-18 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2011-02-22 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2011-02-23 00:00:00-05:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,664,0.0,0.0
2011-02-24 00:00:00-05:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2011-02-25 00:00:00-05:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2011-02-28 00:00:00-05:00,0.41999998688697815,0.699999988079071,0.41999998688697815,0.699999988079071,150,0.0,0.0
2011-03-01 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,714,0.0,0.0
2011-03-02 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2011-03-03 00:00:00-05:00,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,357,0.0,0.0
2011-03-04 00:00:00-05:00,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0,0.0,0.0
2011-03-07 00:00:00-05:00,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0,0.0,0.0
2011-03-08 00:00:00-05:00,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0,0.0,0.0
2011-03-09 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,143,0.0,0.0
2011-03-10 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-03-11 00:00:00-05:00,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,2171,0.0,0.0
2011-03-14 00:00:00-04:00,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0,0.0,0.0
2011-03-15 00:00:00-04:00,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6439999938011169,0,0.0,0.0
2011-03-16 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,157,0.0,0.0
2011-03-17 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,371,0.0,0.0
2011-03-18 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-03-21 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-03-22 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,21,0.0,0.0
2011-03-23 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-03-24 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1364,0.0,0.0
2011-03-25 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1671,0.0,0.0
2011-03-28 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2011-03-29 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.38499999046325684,0.4059999883174896,3636,0.0,0.0
2011-03-30 00:00:00-04:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,357,0.0,0.0
2011-03-31 00:00:00-04:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0,0.0,0.0
2011-04-01 00:00:00-04:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0,0.0,0.0
2011-04-04 00:00:00-04:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0,0.0,0.0
2011-04-05 00:00:00-04:00,0.2842000126838684,0.2842000126838684,0.2842000126838684,0.2842000126838684,2014,0.0,0.0
2011-04-06 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,21,0.0,0.0
2011-04-07 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2011-04-08 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2011-04-11 00:00:00-04:00,0.2842000126838684,0.2842000126838684,0.2800000011920929,0.2800000011920929,7236,0.0,0.0
2011-04-12 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-13 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-14 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-15 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-19 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-20 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,714,0.0,0.0
2011-04-25 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-26 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-27 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-04-28 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,429,0.0,0.0
2011-04-29 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,5679,0.0,0.0
2011-05-02 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-03 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-04 00:00:00-04:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,71,0.0,0.0
2011-05-05 00:00:00-04:00,0.2800000011920929,0.335999995470047,0.2800000011920929,0.335999995470047,714,0.0,0.0
2011-05-06 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,229,0.0,0.0
2011-05-09 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-10 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-11 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-12 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-13 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-16 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-17 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
