Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-19 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-20 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-23 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-24 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-25 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-26 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-27 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-05-31 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-01 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-02 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-03 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-06 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-07 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-08 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,321,0.0,0.0
2011-06-09 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-10 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-13 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-14 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-15 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,43,0.0,0.0
2011-06-16 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-17 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-20 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-22 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-23 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-24 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-27 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-28 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-29 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-06-30 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-01 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-05 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-06 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-07 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-08 00:00:00-04:00,0.335999995470047,0.41999998688697815,0.335999995470047,0.41999998688697815,7143,0.0,0.0
2011-07-11 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-07-12 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-07-13 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2011-07-14 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,143,0.0,0.0
2011-07-15 00:00:00-04:00,0.15399999916553497,0.2800000011920929,0.15399999916553497,0.2800000011920929,5871,0.0,0.0
2011-07-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-19 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-20 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-22 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-25 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-26 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-27 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-07-28 00:00:00-04:00,0.2800000011920929,0.41999998688697815,0.20999999344348907,0.20999999344348907,25343,0.0,0.0
2011-07-29 00:00:00-04:00,0.21279999613761902,0.21279999613761902,0.20999999344348907,0.20999999344348907,1429,0.0,0.0
2011-08-01 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-08-02 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-08-03 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,357,0.0,0.0
2011-08-04 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-08-05 00:00:00-04:00,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,3571,0.0,0.0
2011-08-08 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,379,0.0,0.0
2011-08-09 00:00:00-04:00,0.18199999630451202,0.18199999630451202,0.15399999916553497,0.15399999916553497,1121,0.0,0.0
2011-08-10 00:00:00-04:00,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0,0.0,0.0
2011-08-11 00:00:00-04:00,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,629,0.0,0.0
2011-08-12 00:00:00-04:00,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,1429,0.0,0.0
2011-08-15 00:00:00-04:00,0.1679999977350235,0.1679999977350235,0.15399999916553497,0.15399999916553497,4643,0.0,0.0
2011-08-16 00:00:00-04:00,0.14139999449253082,0.14139999449253082,0.14000000059604645,0.14000000059604645,3693,0.0,0.0
2011-08-17 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,9364,0.0,0.0
2011-08-18 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-08-19 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-08-22 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-08-23 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-08-24 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,357,0.0,0.0
2011-08-25 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-08-26 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-08-29 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,357,0.0,0.0
2011-08-30 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-08-31 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-09-01 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-09-02 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2011-09-06 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,357,0.0,0.0
2011-09-07 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,357,0.0,0.0
2011-09-08 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1071,0.0,0.0
2011-09-09 00:00:00-04:00,0.14000000059604645,0.20999999344348907,0.14000000059604645,0.14000000059604645,9364,0.0,0.0
2011-09-12 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5007,0.0,0.0
2011-09-13 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-14 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-15 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-16 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-19 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,2143,0.0,0.0
2011-09-20 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-21 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-22 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-23 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-26 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-27 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-28 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-29 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-09-30 00:00:00-04:00,0.014000000432133675,0.07699999958276749,0.014000000432133675,0.06300000101327896,117500,0.0,0.0
2011-10-03 00:00:00-04:00,0.041999999433755875,0.04899999871850014,0.041999999433755875,0.04899999871850014,9429,0.0,0.0
2011-10-04 00:00:00-04:00,0.053199999034404755,0.07000000029802322,0.053199999034404755,0.07000000029802322,16786,0.0,0.0
2011-10-05 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-10-06 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-10-07 00:00:00-04:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,321,0.0,0.0
2011-10-10 00:00:00-04:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2011-10-11 00:00:00-04:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,307,0.0,0.0
2011-10-12 00:00:00-04:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,4000,0.0,0.0
2011-10-13 00:00:00-04:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,1429,0.0,0.0
2011-10-14 00:00:00-04:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2011-10-17 00:00:00-04:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,0,0.0,0.0
2011-10-18 00:00:00-04:00,0.07280000299215317,0.08399999886751175,0.07280000299215317,0.08399999886751175,28571,0.0,0.0
2011-10-19 00:00:00-04:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,3571,0.0,0.0
2011-10-20 00:00:00-04:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2011-10-21 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,714,0.0,0.0
2011-10-24 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-10-25 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-10-26 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-10-27 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-10-28 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-10-31 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-11-01 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-11-02 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-11-03 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-11-04 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-11-07 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-11-08 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2011-11-09 00:00:00-05:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,464,0.0,0.0
2011-11-10 00:00:00-05:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,336,0.0,0.0
2011-11-11 00:00:00-05:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,2143,0.0,0.0
2011-11-14 00:00:00-05:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,229,0.0,0.0
2011-11-15 00:00:00-05:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0
2011-11-16 00:00:00-05:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0
2011-11-17 00:00:00-05:00,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0,0.0,0.0
2011-11-18 00:00:00-05:00,0.06159999966621399,0.06159999966621399,0.0560000017285347,0.0560000017285347,3786,0.0,0.0
2011-11-21 00:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,1071,0.0,0.0
2011-11-22 00:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,714,0.0,0.0
2011-11-23 00:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2011-11-25 00:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2011-11-28 00:00:00-05:00,0.06019999831914902,0.06019999831914902,0.06019999831914902,0.06019999831914902,3571,0.0,0.0
2011-11-29 00:00:00-05:00,0.06019999831914902,0.06019999831914902,0.06019999831914902,0.06019999831914902,0,0.0,0.0
2011-11-30 00:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,43,0.0,0.0
2011-12-01 00:00:00-05:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0
2011-12-02 00:00:00-05:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,3571,0.0,0.0
2011-12-05 00:00:00-05:00,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0,0.0,0.0
2011-12-06 00:00:00-05:00,0.08399999886751175,0.08399999886751175,0.08399999886751175,0.08399999886751175,1071,0.0,0.0
2011-12-07 00:00:00-05:00,0.11900000274181366,0.14000000059604645,0.11900000274181366,0.14000000059604645,9750,0.0,0.0
2011-12-08 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,7857,0.0,0.0
2011-12-09 00:00:00-05:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,714,0.0,0.0
2011-12-12 00:00:00-05:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0,0.0,0.0
2011-12-13 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5500,0.0,0.0
2011-12-14 00:00:00-05:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,536,0.0,0.0
2011-12-15 00:00:00-05:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2011-12-16 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,357,0.0,0.0
2011-12-19 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,3171,0.0,0.0
2011-12-20 00:00:00-05:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,9214,0.0,0.0
2011-12-21 00:00:00-05:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2011-12-22 00:00:00-05:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0,0.0,0.0
2011-12-23 00:00:00-05:00,0.11900000274181366,0.14000000059604645,0.11900000274181366,0.14000000059604645,5357,0.0,0.0
2011-12-27 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-12-28 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-12-29 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2011-12-30 00:00:00-05:00,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,7250,0.0,0.0
2012-01-03 00:00:00-05:00,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,357,0.0,0.0
2012-01-04 00:00:00-05:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,1429,0.0,0.0
2012-01-05 00:00:00-05:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,10714,0.0,0.0
2012-01-06 00:00:00-05:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,36,0.0,0.0
2012-01-09 00:00:00-05:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0,0.0,0.0
2012-01-10 00:00:00-05:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0,0.0,0.0
2012-01-11 00:00:00-05:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0,0.0,0.0
2012-01-12 00:00:00-05:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0,0.0,0.0
2012-01-13 00:00:00-05:00,0.13860000669956207,0.13860000669956207,0.12600000202655792,0.12600000202655792,9857,0.0,0.0
2012-01-17 00:00:00-05:00,0.09799999743700027,0.09799999743700027,0.07000000029802322,0.07000000029802322,5000,0.0,0.0
2012-01-18 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,5714,0.0,0.0
2012-01-19 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2012-01-20 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2012-01-23 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2012-01-24 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2012-01-25 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2012-01-26 00:00:00-05:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,714,0.0,0.0
2012-01-27 00:00:00-05:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0
2012-01-30 00:00:00-05:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,10821,0.0,0.0
2012-01-31 00:00:00-05:00,0.041999999433755875,0.09799999743700027,0.041999999433755875,0.09799999743700027,29457,0.0,0.0
2012-02-01 00:00:00-05:00,0.09799999743700027,0.12600000202655792,0.09799999743700027,0.12600000202655792,10214,0.0,0.0
2012-02-02 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.08399999886751175,0.08399999886751175,12179,0.0,0.0
2012-02-03 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,714,0.0,0.0
2012-02-06 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2012-02-07 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2012-02-08 00:00:00-05:00,0.029400000348687172,0.029400000348687172,0.029400000348687172,0.029400000348687172,1643,0.0,0.0
2012-02-09 00:00:00-05:00,0.029400000348687172,0.029400000348687172,0.029400000348687172,0.029400000348687172,0,0.0,0.0
2012-02-10 00:00:00-05:00,0.029400000348687172,0.029400000348687172,0.029400000348687172,0.029400000348687172,0,0.0,0.0
2012-02-13 00:00:00-05:00,0.029400000348687172,0.029400000348687172,0.029400000348687172,0.029400000348687172,0,0.0,0.0
2012-02-14 00:00:00-05:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,2414,0.0,0.0
2012-02-15 00:00:00-05:00,0.03500000014901161,0.03500000014901161,0.020999999716877937,0.02800000086426735,95357,0.0,0.0
2012-02-16 00:00:00-05:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,191071,0.0,0.0
2012-02-17 00:00:00-05:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2012-02-21 00:00:00-05:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2012-02-22 00:00:00-05:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2012-02-23 00:00:00-05:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2012-02-24 00:00:00-05:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2012-02-27 00:00:00-05:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2012-02-28 00:00:00-05:00,0.0560000017285347,0.0560000017285347,0.03500000014901161,0.03500000014901161,9157,0.0,0.0
2012-02-29 00:00:00-05:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2012-03-01 00:00:00-05:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2012-03-02 00:00:00-05:00,0.07000000029802322,0.32199999690055847,0.07000000029802322,0.23800000548362732,191757,0.0,0.0
2012-03-05 00:00:00-05:00,0.23800000548362732,0.23800000548362732,0.14000000059604645,0.14000000059604645,42421,0.0,0.0
2012-03-06 00:00:00-05:00,0.12600000202655792,0.14000000059604645,0.12600000202655792,0.14000000059604645,83000,0.0,0.0
2012-03-07 00:00:00-05:00,0.15399999916553497,0.17499999701976776,0.15399999916553497,0.17499999701976776,1243,0.0,0.0
2012-03-08 00:00:00-05:00,0.20999999344348907,0.30799999833106995,0.14000000059604645,0.30799999833106995,23500,0.0,0.0
2012-03-09 00:00:00-05:00,0.25200000405311584,0.9800000190734863,0.20999999344348907,0.699999988079071,61621,0.0,0.0
2012-03-12 00:00:00-04:00,0.699999988079071,0.902999997138977,0.699999988079071,0.8399999737739563,10807,0.0,0.0
2012-03-13 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.699999988079071,0.7699999809265137,7686,0.0,0.0
