Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-14 00:00:00-04:00,0.7699999809265137,0.8399999737739563,0.6439999938011169,0.699999988079071,7564,0.0,0.0
2012-03-15 00:00:00-04:00,0.7699999809265137,1.1200000047683716,0.699999988079071,1.1200000047683716,2607,0.0,0.0
2012-03-16 00:00:00-04:00,1.1200000047683716,1.1200000047683716,0.2800000011920929,0.9800000190734863,45450,0.0,0.0
2012-03-19 00:00:00-04:00,0.6299999952316284,0.8399999737739563,0.6299999952316284,0.699999988079071,2371,0.0,0.0
2012-03-20 00:00:00-04:00,0.699999988079071,0.699999988079071,0.5950000286102295,0.5950000286102295,12664,0.0,0.0
2012-03-21 00:00:00-04:00,0.5935999751091003,0.699999988079071,0.5935999751091003,0.699999988079071,3500,0.0,0.0
2012-03-22 00:00:00-04:00,0.699999988079071,0.699999988079071,0.5879999995231628,0.699999988079071,3329,0.0,0.0
2012-03-23 00:00:00-04:00,0.699999988079071,0.7699999809265137,0.699999988079071,0.7699999809265137,12286,0.0,0.0
2012-03-26 00:00:00-04:00,0.6579999923706055,0.699999988079071,0.5600000023841858,0.5600000023841858,2729,0.0,0.0
2012-03-27 00:00:00-04:00,0.7699999809265137,1.399999976158142,0.699999988079071,1.399999976158142,52986,0.0,0.0
2012-03-28 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.1339999437332153,1.2599999904632568,30564,0.0,0.0
2012-03-29 00:00:00-04:00,1.2599999904632568,1.399999976158142,0.9800000190734863,1.399999976158142,7064,0.0,0.0
2012-03-30 00:00:00-04:00,1.2599999904632568,1.399999976158142,0.8539999723434448,1.1759999990463257,4343,0.0,0.0
2012-04-02 00:00:00-04:00,1.3300000429153442,1.3300000429153442,0.8539999723434448,1.3020000457763672,5036,0.0,0.0
2012-04-03 00:00:00-04:00,1.0499999523162842,1.2599999904632568,1.0499999523162842,1.190000057220459,1814,0.0,0.0
2012-04-04 00:00:00-04:00,1.2599999904632568,1.2599999904632568,0.9940000176429749,1.246000051498413,5521,0.0,0.0
2012-04-05 00:00:00-04:00,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,1186,0.0,0.0
2012-04-09 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.0080000162124634,1.2431999444961548,1229,0.0,0.0
2012-04-10 00:00:00-04:00,1.246000051498413,1.246000051498413,1.0080000162124634,1.246000051498413,3579,0.0,0.0
2012-04-11 00:00:00-04:00,0.9800000190734863,1.246000051498413,0.9800000190734863,1.246000051498413,1714,0.0,0.0
2012-04-12 00:00:00-04:00,1.246000051498413,1.399999976158142,0.8539999723434448,1.2599999904632568,2521,0.0,0.0
2012-04-13 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2012-04-16 00:00:00-04:00,1.218000054359436,1.218000054359436,0.6299999952316284,1.0499999523162842,19814,0.0,0.0
2012-04-17 00:00:00-04:00,0.9520000219345093,0.9520000219345093,0.7699999809265137,0.7699999809265137,2143,0.0,0.0
2012-04-18 00:00:00-04:00,0.9520000219345093,1.2599999904632568,0.9380000233650208,1.2599999904632568,4050,0.0,0.0
2012-04-19 00:00:00-04:00,1.190000057220459,1.190000057220459,0.9800000190734863,0.9800000190734863,2536,0.0,0.0
2012-04-20 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0499999523162842,1.0499999523162842,1564,0.0,0.0
2012-04-23 00:00:00-04:00,1.0499999523162842,1.1829999685287476,0.9800000190734863,1.1759999990463257,12521,0.0,0.0
2012-04-24 00:00:00-04:00,0.699999988079071,0.8399999737739563,0.699999988079071,0.8399999737739563,8286,0.0,0.0
2012-04-25 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,307,0.0,0.0
2012-04-26 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,579,0.0,0.0
2012-04-27 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2012-04-30 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8050000071525574,0.8050000071525574,5814,0.0,0.0
2012-05-01 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.7699999809265137,0.8399999737739563,3414,0.0,0.0
2012-05-02 00:00:00-04:00,0.7699999809265137,0.9800000190734863,0.7699999809265137,0.9800000190734863,8121,0.0,0.0
2012-05-03 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2012-05-04 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7699999809265137,0.7699999809265137,714,0.0,0.0
2012-05-07 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,714,0.0,0.0
2012-05-08 00:00:00-04:00,0.9771999716758728,0.9800000190734863,0.9771999716758728,0.9800000190734863,2071,0.0,0.0
2012-05-09 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.7699999809265137,0.9800000190734863,1514,0.0,0.0
2012-05-10 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,71,0.0,0.0
2012-05-11 00:00:00-04:00,0.7699999809265137,0.9800000190734863,0.7699999809265137,0.9800000190734863,2679,0.0,0.0
2012-05-14 00:00:00-04:00,0.9100000262260437,0.9800000190734863,0.9100000262260437,0.9800000190734863,1714,0.0,0.0
2012-05-15 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.699999988079071,0.8399999737739563,12929,0.0,0.0
2012-05-16 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2012-05-17 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,214,0.0,0.0
2012-05-18 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7391999959945679,0.7391999959945679,5450,0.0,0.0
2012-05-21 00:00:00-04:00,0.823199987411499,0.8399999737739563,0.823199987411499,0.8399999737739563,1629,0.0,0.0
2012-05-22 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2012-05-23 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2012-05-24 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,471,0.0,0.0
2012-05-25 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1429,0.0,0.0
2012-05-29 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1929,0.0,0.0
2012-05-30 00:00:00-04:00,0.823199987411499,0.8399999737739563,0.823199987411499,0.8399999737739563,1857,0.0,0.0
2012-05-31 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,336,0.0,0.0
2012-06-01 00:00:00-04:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,3571,0.0,0.0
2012-06-04 00:00:00-04:00,0.6412000060081482,0.8399999737739563,0.6412000060081482,0.8399999737739563,1964,0.0,0.0
2012-06-05 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,857,0.0,0.0
2012-06-06 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.699999988079071,0.8399999737739563,1607,0.0,0.0
2012-06-07 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2012-06-08 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2012-06-11 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2012-06-12 00:00:00-04:00,0.8385999798774719,0.8385999798774719,0.8385999798774719,0.8385999798774719,393,0.0,0.0
2012-06-13 00:00:00-04:00,0.8385999798774719,0.8385999798774719,0.8385999798774719,0.8385999798774719,0,0.0,0.0
2012-06-14 00:00:00-04:00,0.8385999798774719,0.8385999798774719,0.8385999798774719,0.8385999798774719,0,0.0,0.0
2012-06-15 00:00:00-04:00,0.8399999737739563,1.399999976158142,0.8399999737739563,1.0920000076293945,155629,0.0,0.0
2012-06-18 00:00:00-04:00,1.1059999465942383,1.6100000143051147,1.1031999588012695,1.229200005531311,70871,0.0,0.0
2012-06-19 00:00:00-04:00,1.2599999904632568,1.371999979019165,1.2039999961853027,1.246000051498413,14779,0.0,0.0
2012-06-20 00:00:00-04:00,1.1914000511169434,1.1914000511169434,1.0205999612808228,1.1200000047683716,27671,0.0,0.0
2012-06-21 00:00:00-04:00,1.190000057220459,1.2039999961853027,1.1200000047683716,1.1619999408721924,4571,0.0,0.0
2012-06-22 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.190000057220459,1.190000057220459,8629,0.0,0.0
2012-06-25 00:00:00-04:00,1.190000057220459,1.371999979019165,1.190000057220459,1.2740000486373901,6936,0.0,0.0
2012-06-26 00:00:00-04:00,1.2740000486373901,1.2740000486373901,1.0920000076293945,1.1480000019073486,10536,0.0,0.0
2012-06-27 00:00:00-04:00,1.1480000019073486,1.1480000019073486,1.0360000133514404,1.1200000047683716,25836,0.0,0.0
2012-06-28 00:00:00-04:00,1.0360000133514404,1.1200000047683716,1.0262000560760498,1.0920000076293945,16229,0.0,0.0
2012-06-29 00:00:00-04:00,1.0374000072479248,1.1200000047683716,1.0374000072479248,1.1200000047683716,18200,0.0,0.0
2012-07-02 00:00:00-04:00,1.1200000047683716,1.4140000343322754,1.1200000047683716,1.399999976158142,29171,0.0,0.0
2012-07-03 00:00:00-04:00,1.399999976158142,1.5371999740600586,1.399999976158142,1.4980000257492065,6464,0.0,0.0
2012-07-05 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.399999976158142,1.4700000286102295,2836,0.0,0.0
2012-07-06 00:00:00-04:00,1.4140000343322754,1.4140000343322754,1.3300000429153442,1.399999976158142,5464,0.0,0.0
2012-07-09 00:00:00-04:00,1.399999976158142,1.4112000465393066,1.399999976158142,1.4013999700546265,9571,0.0,0.0
2012-07-10 00:00:00-04:00,1.5077999830245972,1.5077999830245972,1.399999976158142,1.399999976158142,2507,0.0,0.0
2012-07-11 00:00:00-04:00,1.371999979019165,1.5077999830245972,1.3314000368118286,1.5077999830245972,950,0.0,0.0
2012-07-12 00:00:00-04:00,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,214,0.0,0.0
2012-07-13 00:00:00-04:00,1.371999979019165,1.371999979019165,1.371999979019165,1.371999979019165,1071,0.0,0.0
2012-07-16 00:00:00-04:00,1.371999979019165,1.399999976158142,1.3300000429153442,1.399999976158142,16200,0.0,0.0
2012-07-17 00:00:00-04:00,1.399999976158142,1.75,1.3650000095367432,1.6449999809265137,52071,0.0,0.0
2012-07-18 00:00:00-04:00,1.6449999809265137,1.6660000085830688,1.6100000143051147,1.6100000143051147,3479,0.0,0.0
2012-07-19 00:00:00-04:00,1.6100000143051147,1.6660000085830688,1.5399999618530273,1.6660000085830688,8486,0.0,0.0
2012-07-20 00:00:00-04:00,1.5540000200271606,1.5959999561309814,1.5399999618530273,1.5959999561309814,14007,0.0,0.0
2012-07-23 00:00:00-04:00,1.5959999561309814,1.5959999561309814,1.3314000368118286,1.5399999618530273,16271,0.0,0.0
2012-07-24 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,7143,0.0,0.0
2012-07-25 00:00:00-04:00,1.3580000400543213,1.4700000286102295,1.3580000400543213,1.4700000286102295,14557,0.0,0.0
2012-07-26 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4140000343322754,1.4140000343322754,8657,0.0,0.0
2012-07-27 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3580000400543213,1.3580000400543213,5093,0.0,0.0
2012-07-30 00:00:00-04:00,1.3580000400543213,1.371999979019165,1.2319999933242798,1.371999979019165,17650,0.0,0.0
2012-07-31 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.1480000019073486,1.190000057220459,10836,0.0,0.0
2012-08-01 00:00:00-04:00,1.190000057220459,1.3300000429153442,1.1200000047683716,1.257200002670288,20514,0.0,0.0
2012-08-02 00:00:00-04:00,1.2319999933242798,1.246000051498413,1.1059999465942383,1.1059999465942383,16157,0.0,0.0
2012-08-03 00:00:00-04:00,1.1059999465942383,1.1200000047683716,1.1059999465942383,1.1200000047683716,8029,0.0,0.0
2012-08-06 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1200000047683716,2857,0.0,0.0
2012-08-07 00:00:00-04:00,1.1619999408721924,1.1619999408721924,1.0779999494552612,1.0779999494552612,3914,0.0,0.0
2012-08-08 00:00:00-04:00,1.1059999465942383,1.1059999465942383,1.0850000381469727,1.0850000381469727,1429,0.0,0.0
2012-08-09 00:00:00-04:00,1.188599944114685,1.188599944114685,1.188599944114685,1.188599944114685,357,0.0,0.0
2012-08-10 00:00:00-04:00,1.1059999465942383,1.1200000047683716,1.0640000104904175,1.0640000104904175,7643,0.0,0.0
2012-08-13 00:00:00-04:00,1.188599944114685,1.4279999732971191,1.0219999551773071,1.3300000429153442,3500,0.0,0.0
2012-08-14 00:00:00-04:00,1.0219999551773071,1.1200000047683716,0.9800000190734863,1.1200000047683716,9607,0.0,0.0
2012-08-15 00:00:00-04:00,1.246000051498413,1.246000051498413,0.9869999885559082,1.0499999523162842,12764,0.0,0.0
2012-08-16 00:00:00-04:00,1.190000057220459,1.190000057220459,0.9869999885559082,1.1200000047683716,12071,0.0,0.0
2012-08-17 00:00:00-04:00,0.9828000068664551,1.1200000047683716,0.9380000233650208,0.9380000233650208,9629,0.0,0.0
2012-08-20 00:00:00-04:00,0.9800000190734863,1.1200000047683716,0.9800000190734863,1.1200000047683716,11129,0.0,0.0
2012-08-21 00:00:00-04:00,1.1200000047683716,1.1871999502182007,1.0499999523162842,1.1871999502182007,429,0.0,0.0
2012-08-22 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2857,0.0,0.0
2012-08-23 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-08-24 00:00:00-04:00,0.9449999928474426,1.1200000047683716,0.9380000233650208,1.1200000047683716,16500,0.0,0.0
2012-08-27 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-08-28 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-08-29 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-08-30 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-08-31 00:00:00-04:00,1.1172000169754028,1.1172000169754028,1.1158000230789185,1.1158000230789185,357,0.0,0.0
2012-09-04 00:00:00-04:00,0.9800000190734863,1.114400029182434,0.9800000190734863,1.114400029182434,7293,0.0,0.0
2012-09-05 00:00:00-04:00,1.184399962425232,1.184399962425232,1.1815999746322632,1.1815999746322632,150,0.0,0.0
2012-09-06 00:00:00-04:00,1.1815999746322632,1.1815999746322632,1.1815999746322632,1.1815999746322632,0,0.0,0.0
2012-09-07 00:00:00-04:00,1.1200000047683716,1.2446000576019287,1.1200000047683716,1.1200000047683716,10571,0.0,0.0
2012-09-10 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-09-11 00:00:00-04:00,0.9911999702453613,0.9911999702453613,0.699999988079071,0.8931999802589417,77836,0.0,0.0
2012-09-12 00:00:00-04:00,0.8050000071525574,0.9100000262260437,0.7699999809265137,0.9100000262260437,8250,0.0,0.0
2012-09-13 00:00:00-04:00,0.7811999917030334,1.3300000429153442,0.7811999917030334,1.3300000429153442,45757,0.0,0.0
2012-09-14 00:00:00-04:00,1.3300000429153442,1.6660000085830688,1.2949999570846558,1.5399999618530273,71821,0.0,0.0
2012-09-17 00:00:00-04:00,1.5399999618530273,1.9459999799728394,1.399999976158142,1.4559999704360962,50707,0.0,0.0
2012-09-18 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,18443,0.0,0.0
2012-09-19 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.2599999904632568,1.3300000429153442,41993,0.0,0.0
2012-09-20 00:00:00-04:00,1.2319999933242798,1.3300000429153442,1.1759999990463257,1.3243999481201172,10493,0.0,0.0
2012-09-21 00:00:00-04:00,1.1759999990463257,1.3145999908447266,1.1759999990463257,1.3145999908447266,2921,0.0,0.0
2012-09-24 00:00:00-04:00,1.2599999904632568,1.2613999843597412,1.0360000133514404,1.104599952697754,45936,0.0,0.0
2012-09-25 00:00:00-04:00,1.104599952697754,1.104599952697754,1.104599952697754,1.104599952697754,0,0.0,0.0
2012-09-26 00:00:00-04:00,1.0640000104904175,1.1186000108718872,1.0640000104904175,1.0640000104904175,5393,0.0,0.0
2012-09-27 00:00:00-04:00,1.0640000104904175,1.1200000047683716,1.0219999551773071,1.1200000047683716,6450,0.0,0.0
2012-09-28 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-10-01 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-10-02 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2012-10-03 00:00:00-04:00,1.0499999523162842,1.097599983215332,1.0499999523162842,1.097599983215332,371,0.0,0.0
2012-10-04 00:00:00-04:00,1.097599983215332,1.097599983215332,1.097599983215332,1.097599983215332,0,0.0,0.0
2012-10-05 00:00:00-04:00,1.097599983215332,1.097599983215332,1.0499999523162842,1.097599983215332,1043,0.0,0.0
2012-10-08 00:00:00-04:00,1.0499999523162842,1.062600016593933,1.0080000162124634,1.062600016593933,3186,0.0,0.0
2012-10-09 00:00:00-04:00,1.0485999584197998,1.0499999523162842,1.0094000101089478,1.0094000101089478,4857,0.0,0.0
2012-10-10 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,1786,0.0,0.0
2012-10-11 00:00:00-04:00,1.0080000162124634,1.0080000162124634,0.9800000190734863,0.9800000190734863,11286,0.0,0.0
2012-10-12 00:00:00-04:00,0.978600025177002,0.9800000190734863,0.978600025177002,0.9800000190734863,2507,0.0,0.0
2012-10-15 00:00:00-04:00,1.0219999551773071,1.0219999551773071,0.9940000176429749,0.9940000176429749,807,0.0,0.0
2012-10-16 00:00:00-04:00,0.9940000176429749,0.9940000176429749,0.9940000176429749,0.9940000176429749,943,0.0,0.0
2012-10-17 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,5129,0.0,0.0
2012-10-18 00:00:00-04:00,1.0485999584197998,1.0779999494552612,1.0485999584197998,1.0779999494552612,23750,0.0,0.0
2012-10-19 00:00:00-04:00,1.0836000442504883,1.0836000442504883,0.9828000068664551,0.9828000068664551,893,0.0,0.0
2012-10-22 00:00:00-04:00,0.9828000068664551,1.0205999612808228,0.9800000190734863,1.0205999612808228,1786,0.0,0.0
2012-10-23 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,357,0.0,0.0
2012-10-24 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2012-10-25 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2012-10-26 00:00:00-04:00,0.9828000068664551,0.9828000068664551,0.9828000068664551,0.9828000068664551,1436,0.0,0.0
2012-10-31 00:00:00-04:00,0.9828000068664551,1.0080000162124634,0.9800000190734863,0.9800000190734863,9643,0.0,0.0
2012-11-01 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,2250,0.0,0.0
2012-11-02 00:00:00-04:00,1.0038000345230103,1.0779999494552612,1.0038000345230103,1.0499999523162842,4107,0.0,0.0
2012-11-05 00:00:00-05:00,1.184399962425232,1.184399962425232,1.184399962425232,1.184399962425232,857,0.0,0.0
2012-11-06 00:00:00-05:00,1.184399962425232,1.184399962425232,1.184399962425232,1.184399962425232,0,0.0,0.0
2012-11-07 00:00:00-05:00,1.184399962425232,1.184399962425232,1.184399962425232,1.184399962425232,0,0.0,0.0
2012-11-08 00:00:00-05:00,1.184399962425232,1.184399962425232,1.184399962425232,1.184399962425232,0,0.0,0.0
2012-11-09 00:00:00-05:00,1.0779999494552612,1.1535999774932861,1.0779999494552612,1.1535999774932861,5836,0.0,0.0
2012-11-12 00:00:00-05:00,1.0892000198364258,1.1466000080108643,1.0779999494552612,1.0779999494552612,25114,0.0,0.0
2012-11-13 00:00:00-05:00,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1480000019073486,1193,0.0,0.0
2012-11-14 00:00:00-05:00,0.9954000115394592,0.9954000115394592,0.9954000115394592,0.9954000115394592,379,0.0,0.0
2012-11-15 00:00:00-05:00,1.1521999835968018,1.1521999835968018,1.1521999835968018,1.1521999835968018,57,0.0,0.0
2012-11-16 00:00:00-05:00,0.9940000176429749,1.1186000108718872,0.9940000176429749,1.1186000108718872,379,0.0,0.0
2012-11-19 00:00:00-05:00,1.1186000108718872,1.1186000108718872,1.1186000108718872,1.1186000108718872,0,0.0,0.0
2012-11-20 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1443,0.0,0.0
2012-11-21 00:00:00-05:00,0.9954000115394592,0.9954000115394592,0.9954000115394592,0.9954000115394592,250,0.0,0.0
2012-11-23 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,50,0.0,0.0
2012-11-26 00:00:00-05:00,1.1311999559402466,1.1311999559402466,0.9800000190734863,1.1186000108718872,229,0.0,0.0
2012-11-27 00:00:00-05:00,1.1186000108718872,1.1186000108718872,1.1186000108718872,1.1186000108718872,0,0.0,0.0
2012-11-28 00:00:00-05:00,1.1017999649047852,1.1017999649047852,1.1017999649047852,1.1017999649047852,1071,0.0,0.0
2012-11-29 00:00:00-05:00,0.9814000129699707,1.1186000108718872,0.9800000190734863,0.9800000190734863,3093,0.0,0.0
2012-11-30 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2012-12-03 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2012-12-04 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,214,0.0,0.0
2012-12-05 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,607,0.0,0.0
2012-12-06 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2012-12-07 00:00:00-05:00,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.9380000233650208,750,0.0,0.0
2012-12-10 00:00:00-05:00,0.699999988079071,1.0920000076293945,0.699999988079071,0.9800000190734863,229,0.0,0.0
2012-12-11 00:00:00-05:00,1.1186000108718872,1.1186000108718872,1.1186000108718872,1.1186000108718872,2643,0.0,0.0
2012-12-12 00:00:00-05:00,1.1186000108718872,1.1186000108718872,1.1186000108718872,1.1186000108718872,0,0.0,0.0
2012-12-13 00:00:00-05:00,1.0121999979019165,1.0121999979019165,1.0121999979019165,1.0121999979019165,14,0.0,0.0
2012-12-14 00:00:00-05:00,1.0121999979019165,1.0121999979019165,1.0121999979019165,1.0121999979019165,7,0.0,0.0
2012-12-17 00:00:00-05:00,1.1172000169754028,1.2599999904632568,1.0499999523162842,1.2599999904632568,34229,0.0,0.0
2012-12-18 00:00:00-05:00,1.1200000047683716,1.1200000047683716,0.9800000190734863,1.1200000047683716,23471,0.0,0.0
2012-12-19 00:00:00-05:00,0.9800000190734863,1.2599999904632568,0.9800000190734863,1.2585999965667725,17629,0.0,0.0
2012-12-20 00:00:00-05:00,1.2585999965667725,1.2585999965667725,1.2585999965667725,1.2585999965667725,0,0.0,0.0
2012-12-21 00:00:00-05:00,1.2585999965667725,1.2585999965667725,1.2585999965667725,1.2585999965667725,0,0.0,0.0
2012-12-24 00:00:00-05:00,1.2431999444961548,1.2599999904632568,1.2431999444961548,1.2599999904632568,9029,0.0,0.0
2012-12-26 00:00:00-05:00,1.3020000457763672,1.3370000123977661,1.2599999904632568,1.3300000429153442,4286,0.0,0.0
2012-12-27 00:00:00-05:00,1.149399995803833,1.246000051498413,1.0360000133514404,1.0360000133514404,18786,0.0,0.0
2012-12-28 00:00:00-05:00,1.0779999494552612,1.1186000108718872,1.0640000104904175,1.1186000108718872,2286,0.0,0.0
2012-12-31 00:00:00-05:00,1.1186000108718872,1.1186000108718872,1.1186000108718872,1.1186000108718872,0,0.0,0.0
2013-01-02 00:00:00-05:00,1.1186000108718872,1.1186000108718872,1.1186000108718872,1.1186000108718872,0,0.0,0.0
2013-01-03 00:00:00-05:00,1.1186000108718872,1.1186000108718872,1.1186000108718872,1.1186000108718872,0,0.0,0.0
2013-01-04 00:00:00-05:00,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1480000019073486,1214,0.0,0.0
2013-01-07 00:00:00-05:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,2500,0.0,0.0
2013-01-08 00:00:00-05:00,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,1071,0.0,0.0
2013-01-09 00:00:00-05:00,1.188599944114685,1.190000057220459,1.188599944114685,1.190000057220459,2143,0.0,0.0
2013-01-10 00:00:00-05:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,943,0.0,0.0
2013-01-11 00:00:00-05:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,0,0.0,0.0
2013-01-14 00:00:00-05:00,1.1591999530792236,1.190000057220459,1.0779999494552612,1.190000057220459,6500,0.0,0.0
2013-01-15 00:00:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
