Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-16 00:00:00-05:00,1.216599941253662,1.216599941253662,1.216599941253662,1.216599941253662,21,0.0,0.0
2013-01-17 00:00:00-05:00,1.216599941253662,1.216599941253662,1.216599941253662,1.216599941253662,0,0.0,0.0
2013-01-18 00:00:00-05:00,1.1339999437332153,1.1339999437332153,1.1339999437332153,1.1339999437332153,714,0.0,0.0
2013-01-22 00:00:00-05:00,1.1031999588012695,1.1031999588012695,1.1031999588012695,1.1031999588012695,143,0.0,0.0
2013-01-23 00:00:00-05:00,1.1031999588012695,1.1311999559402466,1.1031999588012695,1.1311999559402466,4129,0.0,0.0
2013-01-24 00:00:00-05:00,1.2431999444961548,1.246000051498413,1.216599941253662,1.246000051498413,2007,0.0,0.0
2013-01-25 00:00:00-05:00,1.1339999437332153,1.1339999437332153,1.1200000047683716,1.1227999925613403,13579,0.0,0.0
2013-01-28 00:00:00-05:00,1.121399998664856,1.367799997329712,1.121399998664856,1.367799997329712,23514,0.0,0.0
2013-01-29 00:00:00-05:00,1.3580000400543213,1.5049999952316284,1.3300000429153442,1.399999976158142,9029,0.0,0.0
2013-01-30 00:00:00-05:00,1.4811999797821045,1.5651999711990356,1.4811999797821045,1.5260000228881836,5843,0.0,0.0
2013-01-31 00:00:00-05:00,1.5260000228881836,1.5260000228881836,1.5260000228881836,1.5260000228881836,357,0.0,0.0
2013-02-01 00:00:00-05:00,1.5260000228881836,1.5260000228881836,1.5260000228881836,1.5260000228881836,386,0.0,0.0
2013-02-04 00:00:00-05:00,1.5260000228881836,1.9880000352859497,1.5260000228881836,1.5651999711990356,57293,0.0,0.0
2013-02-05 00:00:00-05:00,1.6757999658584595,1.7079999446868896,1.5679999589920044,1.5820000171661377,24129,0.0,0.0
2013-02-06 00:00:00-05:00,1.6100000143051147,1.6380000114440918,1.5399999618530273,1.6380000114440918,16529,0.0,0.0
2013-02-07 00:00:00-05:00,1.5413999557495117,1.6660000085830688,1.4980000257492065,1.5413999557495117,10486,0.0,0.0
2013-02-08 00:00:00-05:00,1.5413999557495117,1.5413999557495117,1.4853999614715576,1.4853999614715576,921,0.0,0.0
2013-02-11 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5119999647140503,1.5119999647140503,1786,0.0,0.0
2013-02-12 00:00:00-05:00,1.5119999647140503,1.5119999647140503,1.5119999647140503,1.5119999647140503,0,0.0,0.0
2013-02-13 00:00:00-05:00,1.5119999647140503,1.5119999647140503,1.5119999647140503,1.5119999647140503,0,0.0,0.0
2013-02-14 00:00:00-05:00,1.4910000562667847,1.6100000143051147,1.4853999614715576,1.4853999614715576,3214,0.0,0.0
2013-02-15 00:00:00-05:00,1.5399999618530273,1.6016000509262085,1.4839999675750732,1.4839999675750732,4121,0.0,0.0
2013-02-19 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.4839999675750732,1.4839999675750732,4593,0.0,0.0
2013-02-20 00:00:00-05:00,1.406999945640564,1.4839999675750732,1.399999976158142,1.4700000286102295,19579,0.0,0.0
2013-02-21 00:00:00-05:00,1.3580000400543213,1.399999976158142,1.3580000400543213,1.3971999883651733,5786,0.0,0.0
2013-02-22 00:00:00-05:00,1.3300000429153442,1.3636000156402588,1.2992000579833984,1.2992000579833984,6071,0.0,0.0
2013-02-25 00:00:00-05:00,1.2893999814987183,1.2893999814987183,1.2893999814987183,1.2893999814987183,421,0.0,0.0
2013-02-26 00:00:00-05:00,1.2893999814987183,1.2893999814987183,1.2893999814987183,1.2893999814987183,0,0.0,0.0
2013-02-27 00:00:00-05:00,1.2893999814987183,1.3650000095367432,1.2740000486373901,1.3650000095367432,9857,0.0,0.0
2013-02-28 00:00:00-05:00,1.332800030708313,1.5077999830245972,1.332800030708313,1.5077999830245972,900,0.0,0.0
2013-03-01 00:00:00-05:00,1.3173999786376953,1.6016000509262085,1.3173999786376953,1.6016000509262085,93,0.0,0.0
2013-03-04 00:00:00-05:00,1.6016000509262085,1.6016000509262085,1.6016000509262085,1.6016000509262085,0,0.0,0.0
2013-03-05 00:00:00-05:00,1.4013999700546265,1.6016000509262085,1.4013999700546265,1.6016000509262085,1171,0.0,0.0
2013-03-06 00:00:00-05:00,1.6016000509262085,1.6660000085830688,1.5399999618530273,1.6660000085830688,4457,0.0,0.0
2013-03-07 00:00:00-05:00,1.6519999504089355,2.197999954223633,1.5399999618530273,1.75,24307,0.0,0.0
2013-03-08 00:00:00-05:00,1.6799999475479126,1.8760000467300415,1.6799999475479126,1.8760000467300415,2871,0.0,0.0
2013-03-11 00:00:00-04:00,1.7640000581741333,1.9600000381469727,1.6799999475479126,1.9600000381469727,11893,0.0,0.0
2013-03-12 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8200000524520874,1.8760000467300415,7371,0.0,0.0
2013-03-13 00:00:00-04:00,1.8480000495910645,2.058000087738037,1.722000002861023,2.0299999713897705,8064,0.0,0.0
2013-03-14 00:00:00-04:00,2.0299999713897705,2.2260000705718994,1.9600000381469727,2.2260000705718994,18921,0.0,0.0
2013-03-15 00:00:00-04:00,1.9600000381469727,2.2260000705718994,1.9600000381469727,2.2260000705718994,7364,0.0,0.0
2013-03-18 00:00:00-04:00,2.2119998931884766,2.2960000038146973,1.9600000381469727,1.9739999771118164,7979,0.0,0.0
2013-03-19 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.6953999996185303,1.8200000524520874,20843,0.0,0.0
2013-03-20 00:00:00-04:00,1.8200000524520874,1.8760000467300415,1.8200000524520874,1.8200000524520874,1829,0.0,0.0
2013-03-21 00:00:00-04:00,1.9880000352859497,2.0299999713897705,1.9586000442504883,1.9600000381469727,5186,0.0,0.0
2013-03-22 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.722000002861023,1.75,5057,0.0,0.0
2013-03-25 00:00:00-04:00,1.722000002861023,1.817199945449829,1.6799999475479126,1.75,21236,0.0,0.0
2013-03-26 00:00:00-04:00,1.6519999504089355,1.6799999475479126,1.6519999504089355,1.6519999504089355,5750,0.0,0.0
2013-03-27 00:00:00-04:00,1.6505999565124512,1.6505999565124512,1.6100000143051147,1.6100000143051147,5714,0.0,0.0
2013-03-28 00:00:00-04:00,1.5679999589920044,1.5679999589920044,1.5679999589920044,1.5679999589920044,2943,0.0,0.0
2013-04-01 00:00:00-04:00,1.5679999589920044,1.6660000085830688,1.4980000257492065,1.5399999618530273,15650,0.0,0.0
2013-04-02 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4140000343322754,1.4140000343322754,9557,0.0,0.0
2013-04-03 00:00:00-04:00,1.4279999732971191,1.4434000253677368,1.4140000343322754,1.4140000343322754,5179,0.0,0.0
2013-04-04 00:00:00-04:00,1.4140000343322754,1.4140000343322754,1.3860000371932983,1.3860000371932983,4471,0.0,0.0
2013-04-05 00:00:00-04:00,1.3860000371932983,1.4140000343322754,1.3860000371932983,1.4140000343322754,2857,0.0,0.0
2013-04-08 00:00:00-04:00,1.4140000343322754,1.4140000343322754,1.3314000368118286,1.343999981880188,3293,0.0,0.0
2013-04-09 00:00:00-04:00,1.343999981880188,1.4700000286102295,1.343999981880188,1.4700000286102295,8007,0.0,0.0
2013-04-10 00:00:00-04:00,1.3020000457763672,1.3020000457763672,1.2740000486373901,1.3020000457763672,10700,0.0,0.0
2013-04-11 00:00:00-04:00,1.2740000486373901,1.3300000429153442,1.2599999904632568,1.3300000429153442,8336,0.0,0.0
2013-04-12 00:00:00-04:00,1.2949999570846558,1.3300000429153442,1.2949999570846558,1.3300000429153442,1421,0.0,0.0
2013-04-15 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,1071,0.0,0.0
2013-04-16 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,0,0.0,0.0
2013-04-17 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,0,0.0,0.0
2013-04-18 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1179,0.0,0.0
2013-04-19 00:00:00-04:00,1.3020000457763672,1.3300000429153442,1.3020000457763672,1.3020000457763672,9929,0.0,0.0
2013-04-22 00:00:00-04:00,1.3020000457763672,1.4559999704360962,1.3020000457763672,1.4559999704360962,2243,0.0,0.0
2013-04-23 00:00:00-04:00,1.4559999704360962,1.4559999704360962,1.4559999704360962,1.4559999704360962,0,0.0,0.0
2013-04-24 00:00:00-04:00,1.4559999704360962,1.4559999704360962,1.4559999704360962,1.4559999704360962,0,0.0,0.0
2013-04-25 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,357,0.0,0.0
2013-04-26 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2013-04-29 00:00:00-04:00,1.3650000095367432,1.4700000286102295,1.1200000047683716,1.3300000429153442,28557,0.0,0.0
2013-04-30 00:00:00-04:00,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,186,0.0,0.0
2013-05-01 00:00:00-04:00,1.1339999437332153,1.3145999908447266,1.1339999437332153,1.3145999908447266,207,0.0,0.0
2013-05-02 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,107,0.0,0.0
2013-05-03 00:00:00-04:00,1.1480000019073486,1.3020000457763672,1.1339999437332153,1.3020000457763672,1364,0.0,0.0
2013-05-06 00:00:00-04:00,1.3020000457763672,1.3020000457763672,1.3020000457763672,1.3020000457763672,0,0.0,0.0
2013-05-07 00:00:00-04:00,1.3020000457763672,1.3020000457763672,1.3020000457763672,1.3020000457763672,0,0.0,0.0
2013-05-08 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.190000057220459,1.190000057220459,2164,0.0,0.0
2013-05-09 00:00:00-04:00,1.2039999961853027,1.2039999961853027,1.2039999961853027,1.2039999961853027,736,0.0,0.0
2013-05-10 00:00:00-04:00,1.218000054359436,1.2599999904632568,1.218000054359436,1.2599999904632568,907,0.0,0.0
2013-05-13 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,21,0.0,0.0
2013-05-14 00:00:00-04:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,343,0.0,0.0
2013-05-15 00:00:00-04:00,1.2893999814987183,1.2893999814987183,1.2893999814987183,1.2893999814987183,1286,0.0,0.0
2013-05-16 00:00:00-04:00,1.2599999904632568,1.5679999589920044,1.2599999904632568,1.4420000314712524,13214,0.0,0.0
2013-05-17 00:00:00-04:00,1.5959999561309814,1.5959999561309814,1.5959999561309814,1.5959999561309814,714,0.0,0.0
2013-05-20 00:00:00-04:00,1.3370000123977661,1.6799999475479126,1.3370000123977661,1.6785999536514282,2486,0.0,0.0
2013-05-21 00:00:00-04:00,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,357,0.0,0.0
2013-05-22 00:00:00-04:00,1.6785999536514282,1.6799999475479126,1.5260000228881836,1.5260000228881836,4143,0.0,0.0
2013-05-23 00:00:00-04:00,1.5260000228881836,1.5260000228881836,1.5260000228881836,1.5260000228881836,0,0.0,0.0
2013-05-24 00:00:00-04:00,1.5260000228881836,1.5260000228881836,1.5260000228881836,1.5260000228881836,0,0.0,0.0
2013-05-28 00:00:00-04:00,1.5820000171661377,1.6799999475479126,1.5693999528884888,1.5693999528884888,7607,0.0,0.0
2013-05-29 00:00:00-04:00,1.6114000082015991,1.6114000082015991,1.6114000082015991,1.6114000082015991,1357,0.0,0.0
2013-05-30 00:00:00-04:00,1.6799999475479126,1.7640000581741333,1.6100000143051147,1.7640000581741333,10929,0.0,0.0
2013-05-31 00:00:00-04:00,1.5413999557495117,1.7640000581741333,1.5413999557495117,1.7640000581741333,86,0.0,0.0
2013-06-03 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5413999557495117,1.5413999557495117,893,0.0,0.0
2013-06-04 00:00:00-04:00,1.5413999557495117,1.5413999557495117,1.5413999557495117,1.5413999557495117,1171,0.0,0.0
2013-06-05 00:00:00-04:00,1.7640000581741333,1.8200000524520874,1.7640000581741333,1.8200000524520874,3571,0.0,0.0
2013-06-06 00:00:00-04:00,1.6114000082015991,1.6114000082015991,1.6100000143051147,1.6100000143051147,1936,0.0,0.0
2013-06-07 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1707,0.0,0.0
2013-06-10 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2013-06-11 00:00:00-04:00,1.6141999959945679,1.8200000524520874,1.6141999959945679,1.6799999475479126,5907,0.0,0.0
2013-06-12 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,286,0.0,0.0
2013-06-13 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,429,0.0,0.0
2013-06-14 00:00:00-04:00,1.6128000020980835,1.6128000020980835,1.6128000020980835,1.6128000020980835,357,0.0,0.0
2013-06-17 00:00:00-04:00,1.4700000286102295,1.6799999475479126,1.4700000286102295,1.6799999475479126,7057,0.0,0.0
2013-06-18 00:00:00-04:00,1.6785999536514282,1.6785999536514282,1.1339999437332153,1.4559999704360962,22929,0.0,0.0
2013-06-19 00:00:00-04:00,1.4559999704360962,1.4559999704360962,1.4559999704360962,1.4559999704360962,464,0.0,0.0
2013-06-20 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1093,0.0,0.0
2013-06-21 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,921,0.0,0.0
2013-06-24 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,2071,0.0,0.0
2013-06-25 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,250,0.0,0.0
2013-06-26 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1043,0.0,0.0
2013-06-27 00:00:00-04:00,1.2613999843597412,1.2613999843597412,1.2613999843597412,1.2613999843597412,271,0.0,0.0
2013-06-28 00:00:00-04:00,1.2613999843597412,1.2613999843597412,1.2613999843597412,1.2613999843597412,0,0.0,0.0
2013-07-01 00:00:00-04:00,1.2613999843597412,1.2613999843597412,1.2613999843597412,1.2613999843597412,0,0.0,0.0
2013-07-02 00:00:00-04:00,1.2613999843597412,1.2613999843597412,1.190000057220459,1.190000057220459,1243,0.0,0.0
2013-07-03 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,5000,0.0,0.0
2013-07-05 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,357,0.0,0.0
2013-07-08 00:00:00-04:00,1.281000018119812,1.281000018119812,1.2599999904632568,1.2599999904632568,1300,0.0,0.0
2013-07-09 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,893,0.0,0.0
2013-07-10 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,621,0.0,0.0
2013-07-11 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.2740000486373901,1.2740000486373901,2379,0.0,0.0
2013-07-12 00:00:00-04:00,1.2740000486373901,1.3020000457763672,1.2740000486373901,1.3020000457763672,4979,0.0,0.0
2013-07-15 00:00:00-04:00,1.384600043296814,1.384600043296814,1.384600043296814,1.384600043296814,686,0.0,0.0
2013-07-16 00:00:00-04:00,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,714,0.0,0.0
2013-07-17 00:00:00-04:00,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,0,0.0,0.0
2013-07-18 00:00:00-04:00,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,800,0.0,0.0
2013-07-19 00:00:00-04:00,1.1200000047683716,1.4700000286102295,1.1200000047683716,1.4700000286102295,14421,0.0,0.0
2013-07-22 00:00:00-04:00,1.4686000347137451,1.4700000286102295,1.4686000347137451,1.4700000286102295,1429,0.0,0.0
2013-07-23 00:00:00-04:00,1.2879999876022339,1.2879999876022339,1.2768000364303589,1.2768000364303589,1393,0.0,0.0
2013-07-24 00:00:00-04:00,1.2768000364303589,1.2768000364303589,1.2768000364303589,1.2768000364303589,0,0.0,0.0
2013-07-25 00:00:00-04:00,1.2768000364303589,1.2768000364303589,1.2768000364303589,1.2768000364303589,7,0.0,0.0
2013-07-26 00:00:00-04:00,1.2768000364303589,1.2768000364303589,1.2768000364303589,1.2768000364303589,1357,0.0,0.0
2013-07-29 00:00:00-04:00,1.2768000364303589,1.2768000364303589,1.2768000364303589,1.2768000364303589,457,0.0,0.0
2013-07-30 00:00:00-04:00,1.2768000364303589,1.2768000364303589,1.2768000364303589,1.2768000364303589,1429,0.0,0.0
2013-07-31 00:00:00-04:00,1.2768000364303589,1.2768000364303589,1.2768000364303589,1.2768000364303589,0,0.0,0.0
2013-08-01 00:00:00-04:00,1.2740000486373901,1.3300000429153442,1.2599999904632568,1.2599999904632568,3857,0.0,0.0
2013-08-02 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2013-08-05 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.218000054359436,1.218000054359436,3929,0.0,0.0
2013-08-06 00:00:00-04:00,1.190000057220459,1.3580000400543213,1.190000057220459,1.3580000400543213,5050,0.0,0.0
2013-08-07 00:00:00-04:00,1.3580000400543213,1.3580000400543213,1.3580000400543213,1.3580000400543213,0,0.0,0.0
2013-08-08 00:00:00-04:00,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1480000019073486,857,0.0,0.0
2013-08-09 00:00:00-04:00,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1480000019073486,1643,0.0,0.0
2013-08-12 00:00:00-04:00,1.1480000019073486,1.190000057220459,1.1480000019073486,1.1480000019073486,4336,0.0,0.0
2013-08-13 00:00:00-04:00,1.149399995803833,1.1914000511169434,1.149399995803833,1.190000057220459,3021,0.0,0.0
2013-08-14 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.190000057220459,2279,0.0,0.0
2013-08-15 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1879,0.0,0.0
2013-08-16 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,2036,0.0,0.0
2013-08-19 00:00:00-04:00,1.1339999437332153,1.190000057220459,1.1339999437332153,1.190000057220459,2164,0.0,0.0
2013-08-20 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2013-08-21 00:00:00-04:00,1.1914000511169434,1.2599999904632568,1.1563999652862549,1.190000057220459,6157,0.0,0.0
2013-08-22 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,714,0.0,0.0
2013-08-23 00:00:00-04:00,1.2879999876022339,1.2879999876022339,1.190000057220459,1.2879999876022339,1693,0.0,0.0
2013-08-26 00:00:00-04:00,1.2879999876022339,1.2879999876022339,1.190000057220459,1.190000057220459,821,0.0,0.0
2013-08-27 00:00:00-04:00,1.2319999933242798,1.2319999933242798,1.190000057220459,1.2319999933242798,2450,0.0,0.0
2013-08-28 00:00:00-04:00,1.2319999933242798,1.2319999933242798,1.2319999933242798,1.2319999933242798,0,0.0,0.0
2013-08-29 00:00:00-04:00,1.2319999933242798,1.2319999933242798,1.2319999933242798,1.2319999933242798,3214,0.0,0.0
2013-08-30 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1429,0.0,0.0
2013-09-03 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2013-09-04 00:00:00-04:00,1.1914000511169434,1.1914000511169434,1.190000057220459,1.190000057220459,807,0.0,0.0
2013-09-05 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,714,0.0,0.0
2013-09-06 00:00:00-04:00,1.0360000133514404,1.0499999523162842,0.9954000115394592,0.9954000115394592,2543,0.0,0.0
2013-09-09 00:00:00-04:00,1.0080000162124634,1.0080000162124634,1.0080000162124634,1.0080000162124634,2500,0.0,0.0
2013-09-10 00:00:00-04:00,1.0080000162124634,1.1200000047683716,1.0080000162124634,1.0513999462127686,5721,0.0,0.0
2013-09-11 00:00:00-04:00,1.0513999462127686,1.1059999465942383,1.0513999462127686,1.1059999465942383,2229,0.0,0.0
2013-09-12 00:00:00-04:00,1.253000020980835,1.253000020980835,1.1200000047683716,1.246000051498413,4857,0.0,0.0
2013-09-13 00:00:00-04:00,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,0,0.0,0.0
2013-09-16 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0640000104904175,1.0640000104904175,2964,0.0,0.0
2013-09-17 00:00:00-04:00,1.246000051498413,1.6100000143051147,1.1480000019073486,1.6100000143051147,54536,0.0,0.0
2013-09-18 00:00:00-04:00,1.475600004196167,1.6100000143051147,1.3020000457763672,1.6100000143051147,4293,0.0,0.0
2013-09-19 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.399999976158142,8114,0.0,0.0
2013-09-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.3300000429153442,11429,0.0,0.0
2013-09-23 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.3300000429153442,1.399999976158142,9379,0.0,0.0
2013-09-24 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,393,0.0,0.0
2013-09-25 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.399999976158142,1.399999976158142,9193,0.0,0.0
2013-09-26 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,57,0.0,0.0
2013-09-27 00:00:00-04:00,1.399999976158142,1.4545999765396118,1.399999976158142,1.399999976158142,4164,0.0,0.0
2013-09-30 00:00:00-04:00,1.399999976158142,1.399999976158142,1.371999979019165,1.399999976158142,8193,0.0,0.0
2013-10-01 00:00:00-04:00,1.5119999647140503,1.5119999647140503,1.399999976158142,1.399999976158142,4571,0.0,0.0
2013-10-02 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,1107,0.0,0.0
2013-10-03 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.399999976158142,1843,0.0,0.0
2013-10-04 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.399999976158142,3364,0.0,0.0
2013-10-07 00:00:00-04:00,1.4462000131607056,1.4462000131607056,1.4462000131607056,1.4462000131607056,50,0.0,0.0
2013-10-08 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.4700000286102295,7621,0.0,0.0
2013-10-09 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2013-10-10 00:00:00-04:00,1.5750000476837158,1.5750000476837158,1.5232000350952148,1.5232000350952148,2500,0.0,0.0
2013-10-11 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,107,0.0,0.0
2013-10-14 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2013-10-15 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,357,0.0,0.0
2013-10-16 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2013-10-17 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,707,0.0,0.0
2013-10-18 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1071,0.0,0.0
2013-10-21 00:00:00-04:00,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.4700000286102295,357,0.0,0.0
2013-10-22 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2013-10-23 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2013-10-24 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,4536,0.0,0.0
2013-10-25 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4279999732971191,1.4279999732971191,4343,0.0,0.0
2013-10-28 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4279999732971191,0,0.0,0.0
2013-10-29 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4279999732971191,0,0.0,0.0
2013-10-30 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4279999732971191,14,0.0,0.0
2013-10-31 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4279999732971191,0,0.0,0.0
2013-11-01 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4279999732971191,0,0.0,0.0
2013-11-04 00:00:00-05:00,1.4700000286102295,1.538599967956543,1.399999976158142,1.399999976158142,3057,0.0,0.0
2013-11-05 00:00:00-05:00,1.371999979019165,1.371999979019165,1.371999979019165,1.371999979019165,7,0.0,0.0
2013-11-06 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1100,0.0,0.0
2013-11-07 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,286,0.0,0.0
2013-11-08 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.371999979019165,1.4700000286102295,21114,0.0,0.0
2013-11-11 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2013-11-12 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,714,0.0,0.0
2013-11-13 00:00:00-05:00,1.371999979019165,1.4700000286102295,1.371999979019165,1.4700000286102295,286,0.0,0.0
2013-11-14 00:00:00-05:00,1.4686000347137451,1.4686000347137451,1.399999976158142,1.4686000347137451,2236,0.0,0.0
