Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-15 00:00:00-05:00,1.399999976158142,1.4686000347137451,1.3860000371932983,1.4686000347137451,4843,0.0,0.0
2013-11-18 00:00:00-05:00,1.4686000347137451,1.4686000347137451,1.4686000347137451,1.4686000347137451,0,0.0,0.0
2013-11-19 00:00:00-05:00,1.399999976158142,1.4686000347137451,1.399999976158142,1.4686000347137451,1907,0.0,0.0
2013-11-20 00:00:00-05:00,1.4140000343322754,1.4686000347137451,1.4140000343322754,1.4559999704360962,1007,0.0,0.0
2013-11-21 00:00:00-05:00,1.4559999704360962,1.4559999704360962,1.4279999732971191,1.4279999732971191,1786,0.0,0.0
2013-11-22 00:00:00-05:00,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,214,0.0,0.0
2013-11-25 00:00:00-05:00,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,0,0.0,0.0
2013-11-26 00:00:00-05:00,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,0,0.0,0.0
2013-11-27 00:00:00-05:00,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,3571,0.0,0.0
2013-11-29 00:00:00-05:00,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,0,0.0,0.0
2013-12-02 00:00:00-05:00,1.4279999732971191,1.4700000286102295,1.4279999732971191,1.4559999704360962,2086,0.0,0.0
2013-12-03 00:00:00-05:00,1.538599967956543,1.538599967956543,1.4434000253677368,1.4700000286102295,5450,0.0,0.0
2013-12-04 00:00:00-05:00,1.5399999618530273,1.805999994277954,1.5399999618530273,1.805999994277954,23136,0.0,0.0
2013-12-05 00:00:00-05:00,1.6239999532699585,1.805999994277954,1.6239999532699585,1.805999994277954,107,0.0,0.0
2013-12-06 00:00:00-05:00,1.805999994277954,1.805999994277954,1.805999994277954,1.805999994277954,4957,0.0,0.0
2013-12-09 00:00:00-05:00,1.6799999475479126,1.8760000467300415,1.6799999475479126,1.805999994277954,10379,0.0,0.0
2013-12-10 00:00:00-05:00,1.9040000438690186,2.0859999656677246,1.9040000438690186,2.0859999656677246,15814,0.0,0.0
2013-12-11 00:00:00-05:00,2.0859999656677246,2.0859999656677246,1.9880000352859497,1.9880000352859497,3536,0.0,0.0
2013-12-12 00:00:00-05:00,2.0859999656677246,2.0859999656677246,2.0160000324249268,2.0859999656677246,3250,0.0,0.0
2013-12-13 00:00:00-05:00,2.0859999656677246,2.0859999656677246,2.0859999656677246,2.0859999656677246,0,0.0,0.0
2013-12-16 00:00:00-05:00,1.8242000341415405,2.1559998989105225,1.8242000341415405,2.1559998989105225,6414,0.0,0.0
2013-12-17 00:00:00-05:00,2.0859999656677246,2.1700000762939453,1.8480000495910645,2.1700000762939453,7521,0.0,0.0
2013-12-18 00:00:00-05:00,2.1700000762939453,2.2119998931884766,2.0999999046325684,2.2119998931884766,4336,0.0,0.0
2013-12-19 00:00:00-05:00,2.2260000705718994,2.436000108718872,2.2260000705718994,2.436000108718872,11236,0.0,0.0
2013-12-20 00:00:00-05:00,2.450000047683716,3.065999984741211,2.380000114440918,3.065999984741211,26164,0.0,0.0
2013-12-23 00:00:00-05:00,2.940000057220459,3.2802000045776367,2.940000057220459,3.065999984741211,10043,0.0,0.0
2013-12-24 00:00:00-05:00,2.799999952316284,2.940000057220459,2.6600000858306885,2.7971999645233154,5543,0.0,0.0
2013-12-26 00:00:00-05:00,2.6600000858306885,2.7971999645233154,2.5199999809265137,2.7971999645233154,7364,0.0,0.0
2013-12-27 00:00:00-05:00,3.2046000957489014,3.2046000957489014,3.0785999298095703,3.0785999298095703,686,0.0,0.0
2013-12-30 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.799999952316284,2.940000057220459,5457,0.0,0.0
2013-12-31 00:00:00-05:00,3.0785999298095703,3.2899999618530273,3.0785999298095703,3.2899999618530273,7264,0.0,0.0
2014-01-02 00:00:00-05:00,3.400599956512451,3.763200044631958,3.091200113296509,3.4860000610351562,8614,0.0,0.0
2014-01-03 00:00:00-05:00,3.4019999504089355,3.4019999504089355,3.1500000953674316,3.359999895095825,2400,0.0,0.0
2014-01-06 00:00:00-05:00,3.359999895095825,3.5,2.799999952316284,3.1500000953674316,34943,0.0,0.0
2014-01-07 00:00:00-05:00,2.8041999340057373,3.2200000286102295,2.3519999980926514,3.2200000286102295,17479,0.0,0.0
2014-01-08 00:00:00-05:00,2.940000057220459,3.2200000286102295,2.114000082015991,2.6600000858306885,62914,0.0,0.0
2014-01-09 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.658600091934204,2.658600091934204,8400,0.0,0.0
2014-01-10 00:00:00-05:00,2.9049999713897705,3.065999984741211,2.9049999713897705,3.065999984741211,7714,0.0,0.0
2014-01-13 00:00:00-05:00,3.065999984741211,3.0799999237060547,2.2960000038146973,2.5199999809265137,39236,0.0,0.0
2014-01-14 00:00:00-05:00,2.4570000171661377,2.8559999465942383,2.3239998817443848,2.8559999465942383,14007,0.0,0.0
2014-01-15 00:00:00-05:00,2.7985999584198,2.7985999584198,2.3239998817443848,2.380000114440918,40364,0.0,0.0
2014-01-16 00:00:00-05:00,2.3239998817443848,2.7300000190734863,1.75,2.6600000858306885,97821,0.0,0.0
2014-01-17 00:00:00-05:00,2.6600000858306885,3.1500000953674316,2.6600000858306885,3.0799999237060547,25400,0.0,0.0
2014-01-21 00:00:00-05:00,2.799999952316284,3.359999895095825,2.7985999584198,3.359999895095825,30207,0.0,0.0
2014-01-22 00:00:00-05:00,3.1094000339508057,4.760000228881836,3.081399917602539,4.340000152587891,48736,0.0,0.0
2014-01-23 00:00:00-05:00,4.059999942779541,4.185999870300293,3.7799999713897705,3.8919999599456787,16321,0.0,0.0
2014-01-24 00:00:00-05:00,3.9200000762939453,4.340000152587891,3.9200000762939453,4.130000114440918,10686,0.0,0.0
2014-01-27 00:00:00-05:00,4.340000152587891,4.480000019073486,3.9200000762939453,4.478600025177002,12571,0.0,0.0
2014-01-28 00:00:00-05:00,4.464600086212158,4.480000019073486,4.340000152587891,4.340000152587891,12471,0.0,0.0
2014-01-29 00:00:00-05:00,4.340000152587891,4.464600086212158,2.4639999866485596,2.5199999809265137,99521,0.0,0.0
2014-01-30 00:00:00-05:00,2.6963999271392822,2.9386000633239746,2.1700000762939453,2.6040000915527344,43571,0.0,0.0
2014-01-31 00:00:00-05:00,2.799999952316284,2.799999952316284,2.5199999809265137,2.6600000858306885,3800,0.0,0.0
2014-02-03 00:00:00-05:00,2.5199999809265137,2.5759999752044678,2.2567999362945557,2.5199999809265137,4379,0.0,0.0
2014-02-04 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.380000114440918,2.5199999809265137,2686,0.0,0.0
2014-02-05 00:00:00-05:00,2.6459999084472656,2.6600000858306885,2.5899999141693115,2.5899999141693115,1929,0.0,0.0
2014-02-06 00:00:00-05:00,2.799999952316284,2.940000057220459,2.5199999809265137,2.6600000858306885,3250,0.0,0.0
2014-02-07 00:00:00-05:00,2.7985999584198,2.799999952316284,2.598400115966797,2.6600000858306885,4921,0.0,0.0
2014-02-10 00:00:00-05:00,2.6600000858306885,2.799999952316284,2.5899999141693115,2.6600000858306885,1443,0.0,0.0
2014-02-11 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.380000114440918,2.5199999809265137,5314,0.0,0.0
2014-02-12 00:00:00-05:00,2.450000047683716,2.5199999809265137,2.240000009536743,2.240000009536743,5471,0.0,0.0
2014-02-13 00:00:00-05:00,2.240000009536743,2.240000009536743,2.1013998985290527,2.1013998985290527,486,0.0,0.0
2014-02-14 00:00:00-05:00,2.240000009536743,2.240000009536743,1.989400029182434,2.1700000762939453,9536,0.0,0.0
2014-02-18 00:00:00-05:00,2.309999942779541,2.5199999809265137,2.309999942779541,2.5199999809265137,3664,0.0,0.0
2014-02-19 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.294600009918213,2.5199999809265137,1907,0.0,0.0
2014-02-20 00:00:00-05:00,2.799999952316284,2.799999952316284,2.5199999809265137,2.5199999809265137,357,0.0,0.0
2014-02-21 00:00:00-05:00,2.253999948501587,2.799999952316284,2.2414000034332275,2.799999952316284,2893,0.0,0.0
2014-02-24 00:00:00-05:00,2.799999952316284,2.940000057220459,2.3589999675750732,2.940000057220459,2300,0.0,0.0
2014-02-25 00:00:00-05:00,2.940000057220459,2.940000057220459,2.6600000858306885,2.6600000858306885,3143,0.0,0.0
2014-02-26 00:00:00-05:00,2.2553999423980713,2.658600091934204,2.2553999423980713,2.658600091934204,1571,0.0,0.0
2014-02-27 00:00:00-05:00,2.2553999423980713,2.5199999809265137,2.2553999423980713,2.5199999809265137,500,0.0,0.0
2014-02-28 00:00:00-05:00,2.450000047683716,2.5185999870300293,2.253999948501587,2.5185999870300293,750,0.0,0.0
2014-03-03 00:00:00-05:00,2.253999948501587,2.5199999809265137,2.253999948501587,2.5199999809265137,1500,0.0,0.0
2014-03-04 00:00:00-05:00,1.9739999771118164,2.5046000480651855,1.9739999771118164,2.253999948501587,5229,0.0,0.0
2014-03-05 00:00:00-05:00,2.253999948501587,2.365999937057495,2.253999948501587,2.365999937057495,5986,0.0,0.0
2014-03-06 00:00:00-05:00,2.365999937057495,2.365999937057495,2.253999948501587,2.3519999980926514,3671,0.0,0.0
2014-03-07 00:00:00-05:00,2.3519999980926514,2.3519999980926514,2.3519999980926514,2.3519999980926514,71,0.0,0.0
2014-03-10 00:00:00-04:00,2.2553999423980713,2.658600091934204,1.8913999795913696,2.380000114440918,5036,0.0,0.0
2014-03-11 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2014-03-12 00:00:00-04:00,2.5199999809265137,2.5480000972747803,2.5199999809265137,2.5480000972747803,1714,0.0,0.0
2014-03-13 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,43,0.0,0.0
2014-03-14 00:00:00-04:00,2.114000082015991,2.365999937057495,2.114000082015991,2.365999937057495,107,0.0,0.0
2014-03-17 00:00:00-04:00,2.365999937057495,2.450000047683716,2.240000009536743,2.240000009536743,4771,0.0,0.0
2014-03-18 00:00:00-04:00,2.114000082015991,2.114000082015991,1.7359999418258667,1.9600000381469727,11993,0.0,0.0
2014-03-19 00:00:00-04:00,1.8480000495910645,1.9586000442504883,1.8200000524520874,1.957200050354004,2257,0.0,0.0
2014-03-20 00:00:00-04:00,1.957200050354004,2.0999999046325684,1.8200000524520874,2.0999999046325684,1314,0.0,0.0
2014-03-21 00:00:00-04:00,1.8200000524520874,2.0999999046325684,1.7359999418258667,2.0999999046325684,6400,0.0,0.0
2014-03-24 00:00:00-04:00,1.8899999856948853,2.0999999046325684,1.8899999856948853,2.0999999046325684,993,0.0,0.0
2014-03-25 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2500,0.0,0.0
2014-03-26 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2014-03-27 00:00:00-04:00,1.8214000463485718,1.9600000381469727,1.8214000463485718,1.9600000381469727,2464,0.0,0.0
2014-03-28 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8200000524520874,1.8200000524520874,5886,0.0,0.0
2014-03-31 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1450,0.0,0.0
2014-04-01 00:00:00-04:00,1.75,1.818600058555603,1.5399999618530273,1.818600058555603,5536,0.0,0.0
2014-04-02 00:00:00-04:00,1.5778000354766846,1.8200000524520874,1.5778000354766846,1.8200000524520874,1964,0.0,0.0
2014-04-03 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.6799999475479126,1.6799999475479126,5350,0.0,0.0
2014-04-04 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5540000200271606,1.6799999475479126,4129,0.0,0.0
2014-04-07 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,21,0.0,0.0
2014-04-08 00:00:00-04:00,1.5540000200271606,1.805999994277954,1.5540000200271606,1.805999994277954,3064,0.0,0.0
2014-04-09 00:00:00-04:00,1.805999994277954,1.805999994277954,1.805999994277954,1.805999994277954,179,0.0,0.0
2014-04-10 00:00:00-04:00,1.805999994277954,1.805999994277954,1.805999994277954,1.805999994277954,0,0.0,0.0
2014-04-11 00:00:00-04:00,1.555400013923645,1.555400013923645,1.555400013923645,1.555400013923645,314,0.0,0.0
2014-04-14 00:00:00-04:00,1.555400013923645,1.555400013923645,1.555400013923645,1.555400013923645,71,0.0,0.0
2014-04-15 00:00:00-04:00,1.538599967956543,1.5399999618530273,1.4013999700546265,1.4013999700546265,7136,0.0,0.0
2014-04-16 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,71,0.0,0.0
2014-04-17 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4140000343322754,1.5399999618530273,1286,0.0,0.0
2014-04-21 00:00:00-04:00,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,857,0.0,0.0
2014-04-22 00:00:00-04:00,1.4140000343322754,1.4279999732971191,1.1200000047683716,1.399999976158142,38471,0.0,0.0
2014-04-23 00:00:00-04:00,1.343999981880188,1.343999981880188,1.343999981880188,1.343999981880188,71,0.0,0.0
2014-04-24 00:00:00-04:00,1.343999981880188,1.4700000286102295,1.343999981880188,1.4700000286102295,1143,0.0,0.0
2014-04-25 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2014-04-28 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2014-04-29 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.343999981880188,1.343999981880188,836,0.0,0.0
2014-04-30 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,71,0.0,0.0
2014-05-01 00:00:00-04:00,1.343999981880188,1.343999981880188,1.3370000123977661,1.3370000123977661,1271,0.0,0.0
2014-05-02 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,21,0.0,0.0
2014-05-05 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.399999976158142,3736,0.0,0.0
2014-05-06 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,357,0.0,0.0
2014-05-07 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1064,0.0,0.0
2014-05-08 00:00:00-04:00,1.4420000314712524,1.6100000143051147,1.4420000314712524,1.4700000286102295,1771,0.0,0.0
2014-05-09 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1457,0.0,0.0
2014-05-12 00:00:00-04:00,1.399999976158142,1.5399999618530273,1.281000018119812,1.5399999618530273,4421,0.0,0.0
2014-05-13 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.5399999618530273,1.6100000143051147,1486,0.0,0.0
2014-05-14 00:00:00-04:00,1.4700000286102295,1.6715999841690063,1.4700000286102295,1.6715999841690063,1521,0.0,0.0
2014-05-15 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.6100000143051147,1.6799999475479126,1286,0.0,0.0
2014-05-16 00:00:00-04:00,1.4714000225067139,1.4714000225067139,1.4714000225067139,1.4714000225067139,1714,0.0,0.0
2014-05-19 00:00:00-04:00,1.4714000225067139,1.4714000225067139,1.4714000225067139,1.4714000225067139,0,0.0,0.0
2014-05-20 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,6507,0.0,0.0
2014-05-21 00:00:00-04:00,1.4714000225067139,1.6799999475479126,1.4714000225067139,1.6799999475479126,1071,0.0,0.0
2014-05-22 00:00:00-04:00,1.5441999435424805,1.7920000553131104,1.4700000286102295,1.4700000286102295,1064,0.0,0.0
2014-05-23 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,1500,0.0,0.0
2014-05-27 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.4700000286102295,1.6058000326156616,2393,0.0,0.0
2014-05-28 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4013999700546265,1.4700000286102295,1286,0.0,0.0
2014-05-29 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4013999700546265,5286,0.0,0.0
2014-05-30 00:00:00-04:00,1.434999942779541,1.6799999475479126,1.4140000343322754,1.6785999536514282,3243,0.0,0.0
2014-06-02 00:00:00-04:00,1.4658000469207764,1.6799999475479126,1.399999976158142,1.6799999475479126,957,0.0,0.0
2014-06-03 00:00:00-04:00,1.6044000387191772,1.6044000387191772,1.6044000387191772,1.6044000387191772,14,0.0,0.0
2014-06-04 00:00:00-04:00,1.6044000387191772,1.6044000387191772,1.6044000387191772,1.6044000387191772,0,0.0,0.0
2014-06-05 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4210000038146973,1.4210000038146973,207,0.0,0.0
2014-06-06 00:00:00-04:00,1.4210000038146973,1.4210000038146973,1.4154000282287598,1.4154000282287598,2821,0.0,0.0
2014-06-09 00:00:00-04:00,1.4210000038146973,1.4279999732971191,1.399999976158142,1.399999976158142,1736,0.0,0.0
2014-06-10 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2014-06-11 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1429,0.0,0.0
2014-06-12 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2014-06-13 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,93,0.0,0.0
2014-06-16 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2014-06-17 00:00:00-04:00,1.399999976158142,1.6100000143051147,1.399999976158142,1.399999976158142,4893,0.0,0.0
2014-06-18 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2014-06-19 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2014-06-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2014-06-23 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,357,0.0,0.0
2014-06-24 00:00:00-04:00,1.3411999940872192,1.4700000286102295,1.3300000429153442,1.3300000429153442,1643,0.0,0.0
2014-06-25 00:00:00-04:00,1.3300000429153442,1.3971999883651733,1.3300000429153442,1.3971999883651733,1493,0.0,0.0
2014-06-26 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,786,0.0,0.0
2014-06-27 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.399999976158142,1.399999976158142,3286,0.0,0.0
2014-06-30 00:00:00-04:00,1.3985999822616577,1.399999976158142,1.3985999822616577,1.399999976158142,1436,0.0,0.0
2014-07-01 00:00:00-04:00,1.2627999782562256,1.2740000486373901,1.2627999782562256,1.2740000486373901,3021,0.0,0.0
2014-07-02 00:00:00-04:00,1.2740000486373901,1.2740000486373901,1.2740000486373901,1.2740000486373901,1307,0.0,0.0
2014-07-03 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,5486,0.0,0.0
2014-07-07 00:00:00-04:00,1.2599999904632568,1.3370000123977661,1.2599999904632568,1.3370000123977661,807,0.0,0.0
2014-07-08 00:00:00-04:00,1.3370000123977661,1.4700000286102295,1.3370000123977661,1.4700000286102295,7393,0.0,0.0
2014-07-09 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,8229,0.0,0.0
2014-07-10 00:00:00-04:00,1.3243999481201172,1.3243999481201172,1.3243999481201172,1.3243999481201172,500,0.0,0.0
2014-07-11 00:00:00-04:00,1.2599999904632568,1.371999979019165,1.1480000019073486,1.315999984741211,6914,0.0,0.0
2014-07-14 00:00:00-04:00,1.3243999481201172,1.3243999481201172,1.3243999481201172,1.3243999481201172,157,0.0,0.0
2014-07-15 00:00:00-04:00,1.3243999481201172,1.3257999420166016,1.2740000486373901,1.2740000486373901,5357,0.0,0.0
2014-07-16 00:00:00-04:00,1.2669999599456787,1.2669999599456787,1.2669999599456787,1.2669999599456787,793,0.0,0.0
2014-07-17 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1164,0.0,0.0
2014-07-18 00:00:00-04:00,1.2599999904632568,1.3860000371932983,1.190000057220459,1.3860000371932983,4050,0.0,0.0
2014-07-21 00:00:00-04:00,1.194200038909912,1.2907999753952026,1.194200038909912,1.2907999753952026,93,0.0,0.0
2014-07-22 00:00:00-04:00,1.2907999753952026,1.2907999753952026,1.2907999753952026,1.2907999753952026,0,0.0,0.0
2014-07-23 00:00:00-04:00,1.194200038909912,1.3860000371932983,1.1928000450134277,1.3860000371932983,2586,0.0,0.0
2014-07-24 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,0,0.0,0.0
2014-07-25 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,0,0.0,0.0
2014-07-28 00:00:00-04:00,1.240399956703186,1.240399956703186,1.240399956703186,1.240399956703186,714,0.0,0.0
2014-07-29 00:00:00-04:00,1.2151999473571777,1.2151999473571777,1.1928000450134277,1.2151999473571777,2179,0.0,0.0
2014-07-30 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,707,0.0,0.0
2014-07-31 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.1507999897003174,1.1507999897003174,2307,0.0,0.0
2014-08-01 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1114,0.0,0.0
2014-08-04 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2014-08-05 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2014-08-06 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1786,0.0,0.0
2014-08-07 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2014-08-08 00:00:00-04:00,1.2585999965667725,1.2585999965667725,1.2585999965667725,1.2585999965667725,107,0.0,0.0
2014-08-11 00:00:00-04:00,1.2585999965667725,1.2599999904632568,1.2585999965667725,1.2599999904632568,1121,0.0,0.0
2014-08-12 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2014-08-13 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2014-08-14 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,400,0.0,0.0
2014-08-15 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2014-08-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2014-08-19 00:00:00-04:00,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,1464,0.0,0.0
2014-08-20 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,893,0.0,0.0
2014-08-21 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2014-08-22 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2014-08-25 00:00:00-04:00,1.4140000343322754,1.4559999704360962,1.4140000343322754,1.4559999704360962,2036,0.0,0.0
2014-08-26 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,1707,0.0,0.0
2014-08-27 00:00:00-04:00,1.6016000509262085,1.6016000509262085,1.6016000509262085,1.6016000509262085,329,0.0,0.0
2014-08-28 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,71,0.0,0.0
2014-08-29 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8760000467300415,1.8760000467300415,3107,0.0,0.0
2014-09-02 00:00:00-04:00,1.8760000467300415,1.8760000467300415,1.8760000467300415,1.8760000467300415,0,0.0,0.0
2014-09-03 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4279999732971191,14,0.0,0.0
2014-09-04 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4279999732971191,0,0.0,0.0
2014-09-05 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4279999732971191,43,0.0,0.0
2014-09-08 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,514,0.0,0.0
2014-09-09 00:00:00-04:00,1.805999994277954,1.805999994277954,1.805999994277954,1.805999994277954,714,0.0,0.0
2014-09-10 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5399999618530273,1629,0.0,0.0
2014-09-11 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,86,0.0,0.0
2014-09-12 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.399999976158142,1.5399999618530273,5429,0.0,0.0
2014-09-15 00:00:00-04:00,1.4279999732971191,1.4279999732971191,1.399999976158142,1.399999976158142,3564,0.0,0.0
2014-09-16 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,714,0.0,0.0
2014-09-17 00:00:00-04:00,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1429,0.0,0.0
2014-09-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,207,0.0,0.0
2014-09-19 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,143,0.0,0.0
