Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-22 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,714,0.0,0.0
2014-09-23 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2014-09-24 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2014-09-25 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2599999904632568,1.3860000371932983,5386,0.0,0.0
2014-09-26 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,721,0.0,0.0
2014-09-29 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2014-09-30 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2014-10-01 00:00:00-04:00,1.2151999473571777,1.2151999473571777,1.1200000047683716,1.1200000047683716,1429,0.0,0.0
2014-10-02 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1100,0.0,0.0
2014-10-03 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,714,0.0,0.0
2014-10-06 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,214,0.0,0.0
2014-10-07 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2014-10-08 00:00:00-04:00,1.1200000047683716,1.253000020980835,1.0850000381469727,1.1130000352859497,8129,0.0,0.0
2014-10-09 00:00:00-04:00,1.1130000352859497,1.1130000352859497,1.1130000352859497,1.1130000352859497,214,0.0,0.0
2014-10-10 00:00:00-04:00,1.0499999523162842,1.0612000226974487,0.9800000190734863,0.9800000190734863,3450,0.0,0.0
2014-10-13 00:00:00-04:00,1.0499999523162842,1.1130000352859497,1.0499999523162842,1.1130000352859497,2071,0.0,0.0
2014-10-14 00:00:00-04:00,0.8399999737739563,1.399999976158142,0.8385999798774719,0.8876000046730042,27600,0.0,0.0
2014-10-15 00:00:00-04:00,1.2319999933242798,1.2599999904632568,0.8889999985694885,0.8889999985694885,6371,0.0,0.0
2014-10-16 00:00:00-04:00,0.9240000247955322,0.9800000190734863,0.8399999737739563,0.8399999737739563,5443,0.0,0.0
2014-10-17 00:00:00-04:00,0.8399999737739563,0.9800000190734863,0.83160001039505,0.8371999859809875,7679,0.0,0.0
2014-10-20 00:00:00-04:00,0.847000002861023,0.847000002861023,0.771399974822998,0.8399999737739563,36843,0.0,0.0
2014-10-21 00:00:00-04:00,0.7279999852180481,0.8259999752044678,0.715399980545044,0.8259999752044678,12650,0.0,0.0
2014-10-22 00:00:00-04:00,0.8259999752044678,0.8399999737739563,0.7699999809265137,0.8399999737739563,33329,0.0,0.0
2014-10-23 00:00:00-04:00,0.8190000057220459,0.8190000057220459,0.8190000057220459,0.8190000057220459,643,0.0,0.0
2014-10-24 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,643,0.0,0.0
2014-10-27 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8259999752044678,0.8259999752044678,2393,0.0,0.0
2014-10-28 00:00:00-04:00,0.7839999794960022,0.7839999794960022,0.7839999794960022,0.7839999794960022,1000,0.0,0.0
2014-10-29 00:00:00-04:00,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,714,0.0,0.0
2014-10-30 00:00:00-04:00,0.8385999798774719,0.8399999737739563,0.7839999794960022,0.8399999737739563,5514,0.0,0.0
2014-10-31 00:00:00-04:00,0.771399974822998,0.7728000283241272,0.771399974822998,0.7728000283241272,6250,0.0,0.0
2014-11-03 00:00:00-05:00,0.7139999866485596,0.8385999798774719,0.7139999866485596,0.8385999798774719,3657,0.0,0.0
2014-11-04 00:00:00-05:00,0.7993999719619751,0.7993999719619751,0.7699999809265137,0.7699999809265137,1086,0.0,0.0
2014-11-05 00:00:00-05:00,0.8385999798774719,0.8385999798774719,0.8385999798774719,0.8385999798774719,2143,0.0,0.0
2014-11-06 00:00:00-05:00,0.8385999798774719,0.8385999798774719,0.8385999798774719,0.8385999798774719,4643,0.0,0.0
2014-11-07 00:00:00-05:00,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,1214,0.0,0.0
2014-11-10 00:00:00-05:00,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,0,0.0,0.0
2014-11-11 00:00:00-05:00,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,0,0.0,0.0
2014-11-12 00:00:00-05:00,0.7573999762535095,0.7825999855995178,0.7559999823570251,0.7559999823570251,5414,0.0,0.0
2014-11-13 00:00:00-05:00,0.7139999866485596,0.7559999823570251,0.7139999866485596,0.7139999866485596,9250,0.0,0.0
2014-11-14 00:00:00-05:00,0.699999988079071,0.7279999852180481,0.699999988079071,0.699999988079071,35343,0.0,0.0
2014-11-17 00:00:00-05:00,0.699999988079071,0.7139999866485596,0.699999988079071,0.7139999866485596,70700,0.0,0.0
2014-11-18 00:00:00-05:00,0.699999988079071,0.7279999852180481,0.699999988079071,0.7279999852180481,136429,0.0,0.0
2014-11-19 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,6071,0.0,0.0
2014-11-20 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,13143,0.0,0.0
2014-11-21 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,3643,0.0,0.0
2014-11-24 00:00:00-05:00,0.7616000175476074,0.7699999809265137,0.699999988079071,0.7013999819755554,5714,0.0,0.0
2014-11-25 00:00:00-05:00,0.7013999819755554,0.7013999819755554,0.7013999819755554,0.7013999819755554,0,0.0,0.0
2014-11-26 00:00:00-05:00,0.7013999819755554,0.7013999819755554,0.7013999819755554,0.7013999819755554,0,0.0,0.0
2014-11-28 00:00:00-05:00,0.7013999819755554,0.7013999819755554,0.7013999819755554,0.7013999819755554,0,0.0,0.0
2014-12-01 00:00:00-05:00,0.7013999819755554,0.7013999819755554,0.7013999819755554,0.7013999819755554,0,0.0,0.0
2014-12-02 00:00:00-05:00,0.7013999819755554,0.7013999819755554,0.7013999819755554,0.7013999819755554,0,0.0,0.0
2014-12-03 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,950,0.0,0.0
2014-12-04 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2014-12-05 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2014-12-08 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,929,0.0,0.0
2014-12-09 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2014-12-10 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1000,0.0,0.0
2014-12-11 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,71,0.0,0.0
2014-12-12 00:00:00-05:00,0.8399999737739563,0.8679999709129333,0.8399999737739563,0.8399999737739563,2429,0.0,0.0
2014-12-15 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8330000042915344,0.8399999737739563,1929,0.0,0.0
2014-12-16 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,214,0.0,0.0
2014-12-17 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2014-12-18 00:00:00-05:00,0.699999988079071,0.7293999791145325,0.699999988079071,0.7027999758720398,12693,0.0,0.0
2014-12-19 00:00:00-05:00,0.7419999837875366,0.8119999766349792,0.715399980545044,0.8119999766349792,2857,0.0,0.0
2014-12-22 00:00:00-05:00,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0,0.0,0.0
2014-12-23 00:00:00-05:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,786,0.0,0.0
2014-12-24 00:00:00-05:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0,0.0,0.0
2014-12-26 00:00:00-05:00,0.7839999794960022,0.7839999794960022,0.7699999809265137,0.7699999809265137,6929,0.0,0.0
2014-12-29 00:00:00-05:00,0.8399999737739563,0.8679999709129333,0.7699999809265137,0.7699999809265137,9821,0.0,0.0
2014-12-30 00:00:00-05:00,0.8399999737739563,1.2599999904632568,0.775600016117096,0.8399999737739563,11943,0.0,0.0
2014-12-31 00:00:00-05:00,0.8414000272750854,0.9800000190734863,0.8399999737739563,0.8399999737739563,4479,0.0,0.0
2015-01-02 00:00:00-05:00,0.978600025177002,0.978600025177002,0.978600025177002,0.978600025177002,71,0.0,0.0
2015-01-05 00:00:00-05:00,0.978600025177002,0.978600025177002,0.978600025177002,0.978600025177002,0,0.0,0.0
2015-01-06 00:00:00-05:00,0.978600025177002,0.978600025177002,0.978600025177002,0.978600025177002,643,0.0,0.0
2015-01-07 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,871,0.0,0.0
2015-01-08 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2015-01-09 00:00:00-05:00,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,714,0.0,0.0
2015-01-12 00:00:00-05:00,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,0,0.0,0.0
2015-01-13 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,950,0.0,0.0
2015-01-14 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,729,0.0,0.0
2015-01-15 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2015-01-16 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8399999737739563,0.9100000262260437,2564,0.0,0.0
2015-01-20 00:00:00-05:00,0.8399999737739563,0.9800000190734863,0.8399999737739563,0.9800000190734863,329,0.0,0.0
2015-01-21 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,721,0.0,0.0
2015-01-22 00:00:00-05:00,0.8399999737739563,0.9800000190734863,0.8399999737739563,0.9800000190734863,2843,0.0,0.0
2015-01-23 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,5843,0.0,0.0
2015-01-26 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-27 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-28 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-29 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-30 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-02-02 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0499999523162842,236,0.0,0.0
2015-02-03 00:00:00-05:00,1.0779999494552612,1.0779999494552612,1.0779999494552612,1.0779999494552612,364,0.0,0.0
2015-02-04 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2143,0.0,0.0
2015-02-05 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2015-02-06 00:00:00-05:00,1.1186000108718872,1.1186000108718872,0.9660000205039978,0.9800000190734863,4714,0.0,0.0
2015-02-09 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-02-10 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-02-11 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-02-12 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-02-13 00:00:00-05:00,0.9757999777793884,0.9757999777793884,0.9757999777793884,0.9757999777793884,393,0.0,0.0
2015-02-17 00:00:00-05:00,0.9449999928474426,0.9449999928474426,0.9100000262260437,0.9100000262260437,686,0.0,0.0
2015-02-18 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,714,0.0,0.0
2015-02-19 00:00:00-05:00,0.9156000018119812,0.9156000018119812,0.9100000262260437,0.9100000262260437,1429,0.0,0.0
2015-02-20 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2015-02-23 00:00:00-05:00,0.9323999881744385,0.9366000294685364,0.9323999881744385,0.9366000294685364,2286,0.0,0.0
2015-02-24 00:00:00-05:00,0.9366000294685364,0.9366000294685364,0.9366000294685364,0.9366000294685364,0,0.0,0.0
2015-02-25 00:00:00-05:00,0.9366000294685364,0.9366000294685364,0.9366000294685364,0.9366000294685364,0,0.0,0.0
2015-02-26 00:00:00-05:00,0.9366000294685364,0.9366000294685364,0.9366000294685364,0.9366000294685364,0,0.0,0.0
2015-02-27 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1050,0.0,0.0
2015-03-02 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2015-03-03 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8399999737739563,0.8399999737739563,1714,0.0,0.0
2015-03-04 00:00:00-05:00,0.8539999723434448,0.8539999723434448,0.8525999784469604,0.8539999723434448,1429,0.0,0.0
2015-03-05 00:00:00-05:00,0.8399999737739563,0.9380000233650208,0.8399999737739563,0.9380000233650208,7971,0.0,0.0
2015-03-06 00:00:00-05:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,471,0.0,0.0
2015-03-09 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,0,0.0,0.0
2015-03-10 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,0,0.0,0.0
2015-03-11 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,0,0.0,0.0
2015-03-12 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,0,0.0,0.0
2015-03-13 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,0,0.0,0.0
2015-03-16 00:00:00-04:00,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,4150,0.0,0.0
2015-03-17 00:00:00-04:00,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,0,0.0,0.0
2015-03-18 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8414000272750854,0.8414000272750854,814,0.0,0.0
2015-03-19 00:00:00-04:00,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,0,0.0,0.0
2015-03-20 00:00:00-04:00,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,0,0.0,0.0
2015-03-23 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,571,0.0,0.0
2015-03-24 00:00:00-04:00,0.8414000272750854,0.9800000190734863,0.8399999737739563,0.9800000190734863,16093,0.0,0.0
2015-03-25 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-03-26 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-03-27 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-03-30 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-03-31 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,2621,0.0,0.0
2015-04-01 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1429,0.0,0.0
2015-04-02 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,143,0.0,0.0
2015-04-06 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,0,0.0,0.0
2015-04-07 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8428000211715698,0.8428000211715698,0,0.0,0.0
2015-04-08 00:00:00-04:00,0.9800000190734863,1.0779999494552612,0.8414000272750854,0.8414000272750854,5286,0.0,0.0
2015-04-09 00:00:00-04:00,0.8399999737739563,0.9940000176429749,0.8399999737739563,0.9940000176429749,714,0.0,0.0
2015-04-10 00:00:00-04:00,0.9940000176429749,0.9940000176429749,0.9940000176429749,0.9940000176429749,0,0.0,0.0
2015-04-13 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,36,0.0,0.0
2015-04-14 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,71,0.0,0.0
2015-04-15 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.902999997138977,0.902999997138977,293,0.0,0.0
2015-04-16 00:00:00-04:00,0.8414000272750854,0.8582000136375427,0.8399999737739563,0.8399999737739563,4500,0.0,0.0
2015-04-17 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,36,0.0,0.0
2015-04-20 00:00:00-04:00,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,14,0.0,0.0
2015-04-21 00:00:00-04:00,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,0,0.0,0.0
2015-04-22 00:00:00-04:00,0.8679999709129333,0.9800000190734863,0.8414000272750854,0.8414000272750854,2029,0.0,0.0
2015-04-23 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.902999997138977,0.902999997138977,1786,0.0,0.0
2015-04-24 00:00:00-04:00,0.902999997138977,0.902999997138977,0.902999997138977,0.902999997138977,0,0.0,0.0
2015-04-27 00:00:00-04:00,0.9100000262260437,1.0779999494552612,0.9100000262260437,1.0779999494552612,3900,0.0,0.0
2015-04-28 00:00:00-04:00,1.0779999494552612,1.0779999494552612,1.0779999494552612,1.0779999494552612,0,0.0,0.0
2015-04-29 00:00:00-04:00,1.0779999494552612,1.0779999494552612,1.0779999494552612,1.0779999494552612,0,0.0,0.0
2015-04-30 00:00:00-04:00,1.0779999494552612,1.0779999494552612,1.0779999494552612,1.0779999494552612,0,0.0,0.0
2015-05-01 00:00:00-04:00,1.0779999494552612,1.0779999494552612,1.0779999494552612,1.0779999494552612,0,0.0,0.0
2015-05-04 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,143,0.0,0.0
2015-05-05 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2015-05-06 00:00:00-04:00,0.8428000211715698,0.8428000211715698,0.8399999737739563,0.8399999737739563,3436,0.0,0.0
2015-05-07 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2015-05-08 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2015-05-11 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2015-05-12 00:00:00-04:00,1.0612000226974487,1.1059999465942383,0.8679999709129333,1.1059999465942383,5714,0.0,0.0
2015-05-13 00:00:00-04:00,0.8414000272750854,0.8414000272750854,0.8399999737739563,0.8399999737739563,2357,0.0,0.0
2015-05-14 00:00:00-04:00,1.0793999433517456,1.0793999433517456,1.0793999433517456,1.0793999433517456,71,0.0,0.0
2015-05-15 00:00:00-04:00,0.9800000190734863,1.1059999465942383,0.9800000190734863,1.1059999465942383,357,0.0,0.0
2015-05-18 00:00:00-04:00,1.1059999465942383,1.1059999465942383,1.1059999465942383,1.1059999465942383,0,0.0,0.0
2015-05-19 00:00:00-04:00,1.1059999465942383,1.1059999465942383,1.1059999465942383,1.1059999465942383,71,0.0,0.0
2015-05-20 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,714,0.0,0.0
2015-05-21 00:00:00-04:00,0.9100000262260437,0.9800000190734863,0.9100000262260437,0.9800000190734863,5114,0.0,0.0
2015-05-22 00:00:00-04:00,0.9800000190734863,1.6799999475479126,0.9800000190734863,1.5399999618530273,24314,0.0,0.0
2015-05-26 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6799999475479126,3314,0.0,0.0
2015-05-27 00:00:00-04:00,1.1480000019073486,1.5260000228881836,1.0850000381469727,1.5260000228881836,2293,0.0,0.0
2015-05-28 00:00:00-04:00,1.5260000228881836,1.5260000228881836,1.5260000228881836,1.5260000228881836,0,0.0,0.0
2015-05-29 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,1571,0.0,0.0
2015-06-01 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,2429,0.0,0.0
2015-06-02 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2015-06-03 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2015-06-04 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2015-06-05 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,1786,0.0,0.0
2015-06-08 00:00:00-04:00,1.5119999647140503,1.5119999647140503,1.5119999647140503,1.5119999647140503,371,0.0,0.0
2015-06-09 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,357,0.0,0.0
2015-06-10 00:00:00-04:00,1.4420000314712524,1.4420000314712524,1.399999976158142,1.399999976158142,4029,0.0,0.0
2015-06-11 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2015-06-12 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2015-06-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2015-06-16 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2015-06-17 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2015-06-18 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,4393,0.0,0.0
2015-06-19 00:00:00-04:00,1.4700000286102295,1.5119999647140503,1.4700000286102295,1.5119999647140503,2357,0.0,0.0
2015-06-22 00:00:00-04:00,1.5260000228881836,1.6799999475479126,1.5260000228881836,1.5399999618530273,1586,0.0,0.0
2015-06-23 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2015-06-24 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6799999475479126,3286,0.0,0.0
2015-06-25 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6799999475479126,436,0.0,0.0
2015-06-26 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,357,0.0,0.0
2015-06-29 00:00:00-04:00,1.1200000047683716,1.36080002784729,0.9940000176429749,1.3300000429153442,15714,0.0,0.0
2015-06-30 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1786,0.0,0.0
2015-07-01 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1643,0.0,0.0
2015-07-02 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,714,0.0,0.0
2015-07-06 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2015-07-07 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2015-07-08 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2015-07-09 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,2500,0.0,0.0
2015-07-10 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0,0.0,0.0
2015-07-13 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0,0.0,0.0
2015-07-14 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0,0.0,0.0
2015-07-15 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1619999408721924,1.1759999990463257,5207,0.0,0.0
2015-07-16 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0,0.0,0.0
2015-07-17 00:00:00-04:00,1.343999981880188,1.343999981880188,1.343999981880188,1.343999981880188,3000,0.0,0.0
2015-07-20 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,357,0.0,0.0
2015-07-21 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1071,0.0,0.0
2015-07-22 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-07-23 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-07-24 00:00:00-04:00,1.2319999933242798,1.2319999933242798,1.2319999933242798,1.2319999933242798,714,0.0,0.0
