Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1200000047683716,1.1200000047683716,2714,0.0,0.0
2015-07-28 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2015-07-29 00:00:00-04:00,1.1480000019073486,1.1480000019073486,1.1200000047683716,1.1200000047683716,1393,0.0,0.0
2015-07-30 00:00:00-04:00,1.1480000019073486,1.1480000019073486,1.1059999465942383,1.1200000047683716,3157,0.0,0.0
2015-07-31 00:00:00-04:00,1.1200000047683716,1.2599999904632568,1.1200000047683716,1.2599999904632568,5357,0.0,0.0
2015-08-03 00:00:00-04:00,1.121399998664856,1.190000057220459,1.121399998664856,1.190000057220459,1257,0.0,0.0
2015-08-04 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.1619999408721924,4929,0.0,0.0
2015-08-05 00:00:00-04:00,1.2740000486373901,1.2740000486373901,1.2740000486373901,1.2740000486373901,143,0.0,0.0
2015-08-06 00:00:00-04:00,1.1619999408721924,1.1619999408721924,1.0640000104904175,1.1619999408721924,6571,0.0,0.0
2015-08-07 00:00:00-04:00,1.1619999408721924,1.1619999408721924,1.1619999408721924,1.1619999408721924,0,0.0,0.0
2015-08-10 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,7,0.0,0.0
2015-08-11 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2015-08-12 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2015-08-13 00:00:00-04:00,1.1619999408721924,1.1619999408721924,1.1172000169754028,1.1172000169754028,857,0.0,0.0
2015-08-14 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1172000169754028,1.1172000169754028,793,0.0,0.0
2015-08-17 00:00:00-04:00,1.0920000076293945,1.0920000076293945,0.9940000176429749,1.0499999523162842,4850,0.0,0.0
2015-08-18 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2015-08-19 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2015-08-20 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2015-08-21 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,714,0.0,0.0
2015-08-24 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,164,0.0,0.0
2015-08-25 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-08-26 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-08-27 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-08-28 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-08-31 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-09-01 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-09-02 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-09-03 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-09-04 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-09-08 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-09-09 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-09-10 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-09-11 00:00:00-04:00,1.0080000162124634,1.0360000133514404,1.0080000162124634,1.030400037765503,364,0.0,0.0
2015-09-14 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0485999584197998,1.0499999523162842,3571,0.0,0.0
2015-09-15 00:00:00-04:00,1.0709999799728394,1.0709999799728394,1.0360000133514404,1.0360000133514404,764,0.0,0.0
2015-09-16 00:00:00-04:00,1.1059999465942383,1.2599999904632568,1.1059999465942383,1.2599999904632568,8257,0.0,0.0
2015-09-17 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-09-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,714,0.0,0.0
2015-09-21 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,714,0.0,0.0
2015-09-22 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-09-23 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-09-24 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-09-25 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,7557,0.0,0.0
2015-09-28 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-09-29 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,1293,0.0,0.0
2015-09-30 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,714,0.0,0.0
2015-10-01 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-10-02 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-10-05 00:00:00-04:00,1.3229999542236328,1.3300000429153442,1.3229999542236328,1.3300000429153442,1429,0.0,0.0
2015-10-06 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-10-07 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-10-08 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,536,0.0,0.0
2015-10-09 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2015-10-12 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,3214,0.0,0.0
2015-10-13 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,200,0.0,0.0
2015-10-14 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-10-15 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,7,0.0,0.0
2015-10-16 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-10-19 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-10-20 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-10-21 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-10-22 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-10-23 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,543,0.0,0.0
2015-10-26 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-10-27 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-10-28 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-10-29 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,3214,0.0,0.0
2015-10-30 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1786,0.0,0.0
2015-11-02 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,486,0.0,0.0
2015-11-03 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-11-04 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-11-05 00:00:00-05:00,1.2669999599456787,1.2740000486373901,1.2599999904632568,1.2599999904632568,5529,0.0,0.0
2015-11-06 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-11-09 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2015-11-10 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,64,0.0,0.0
2015-11-11 00:00:00-05:00,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,714,0.0,0.0
2015-11-12 00:00:00-05:00,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,0,0.0,0.0
2015-11-13 00:00:00-05:00,1.292199969291687,1.292199969291687,1.2879999876022339,1.2879999876022339,1429,0.0,0.0
2015-11-16 00:00:00-05:00,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,0,0.0,0.0
2015-11-17 00:00:00-05:00,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,0,0.0,0.0
2015-11-18 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,71,0.0,0.0
2015-11-19 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3286000490188599,1.3286000490188599,186,0.0,0.0
2015-11-20 00:00:00-05:00,1.2599999904632568,1.2879999876022339,1.2599999904632568,1.2879999876022339,1414,0.0,0.0
2015-11-23 00:00:00-05:00,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,0,0.0,0.0
2015-11-24 00:00:00-05:00,1.2879999876022339,1.399999976158142,1.2879999876022339,1.3300000429153442,3086,0.0,0.0
2015-11-25 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-11-27 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-11-30 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2071,0.0,0.0
2015-12-01 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,207,0.0,0.0
2015-12-02 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,357,0.0,0.0
2015-12-03 00:00:00-05:00,1.5190000534057617,1.5190000534057617,1.3300000429153442,1.3300000429153442,500,0.0,0.0
2015-12-04 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,871,0.0,0.0
2015-12-07 00:00:00-05:00,1.3300000429153442,1.3509999513626099,1.2879999876022339,1.3300000429153442,9850,0.0,0.0
2015-12-08 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-12-09 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2015-12-10 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,829,0.0,0.0
2015-12-11 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,929,0.0,0.0
2015-12-14 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2015-12-15 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2015-12-16 00:00:00-05:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,3607,0.0,0.0
2015-12-17 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2015-12-18 00:00:00-05:00,1.3314000368118286,1.399999976158142,1.3314000368118286,1.399999976158142,864,0.0,0.0
2015-12-21 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5260000228881836,1.5399999618530273,4493,0.0,0.0
2015-12-22 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2015-12-23 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2015-12-24 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2015-12-28 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2015-12-29 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2015-12-30 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2879,0.0,0.0
2015-12-31 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-01-04 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-01-05 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-01-06 00:00:00-05:00,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,150,0.0,0.0
2016-01-07 00:00:00-05:00,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,7029,0.0,0.0
2016-01-08 00:00:00-05:00,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,0,0.0,0.0
2016-01-11 00:00:00-05:00,1.2879999876022339,1.2879999876022339,1.2599999904632568,1.2599999904632568,4157,0.0,0.0
2016-01-12 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2016-01-13 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,221,0.0,0.0
2016-01-14 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2016-01-15 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,864,0.0,0.0
2016-01-19 00:00:00-05:00,1.3370000123977661,1.3370000123977661,1.3300000429153442,1.3300000429153442,571,0.0,0.0
2016-01-20 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,714,0.0,0.0
2016-01-21 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-01-22 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-01-25 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-01-26 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,79,0.0,0.0
2016-01-27 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-01-28 00:00:00-05:00,1.378999948501587,1.399999976158142,1.378999948501587,1.399999976158142,1429,0.0,0.0
2016-01-29 00:00:00-05:00,1.4630000591278076,1.4700000286102295,1.4630000591278076,1.4700000286102295,714,0.0,0.0
2016-02-01 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2016-02-02 00:00:00-05:00,1.5820000171661377,1.5820000171661377,1.5820000171661377,1.5820000171661377,357,0.0,0.0
2016-02-03 00:00:00-05:00,1.5820000171661377,1.5820000171661377,1.5820000171661377,1.5820000171661377,0,0.0,0.0
2016-02-04 00:00:00-05:00,1.5820000171661377,1.5820000171661377,1.5820000171661377,1.5820000171661377,0,0.0,0.0
2016-02-05 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1000,0.0,0.0
2016-02-08 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2016-02-09 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2016-02-10 00:00:00-05:00,1.5679999589920044,1.5679999589920044,1.5679999589920044,1.5679999589920044,357,0.0,0.0
2016-02-11 00:00:00-05:00,1.5679999589920044,1.5679999589920044,1.5679999589920044,1.5679999589920044,0,0.0,0.0
2016-02-12 00:00:00-05:00,1.4839999675750732,1.4839999675750732,1.4700000286102295,1.4700000286102295,14,0.0,0.0
2016-02-16 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2016-02-17 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2016-02-18 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3257999420166016,1.3300000429153442,2857,0.0,0.0
2016-02-19 00:00:00-05:00,1.3243999481201172,1.3243999481201172,1.3243999481201172,1.3243999481201172,714,0.0,0.0
2016-02-22 00:00:00-05:00,1.3243999481201172,1.3243999481201172,1.3243999481201172,1.3243999481201172,0,0.0,0.0
2016-02-23 00:00:00-05:00,1.3243999481201172,1.3243999481201172,1.3243999481201172,1.3243999481201172,0,0.0,0.0
2016-02-24 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,286,0.0,0.0
2016-02-25 00:00:00-05:00,1.3733999729156494,1.5399999618530273,1.371999979019165,1.371999979019165,2371,0.0,0.0
2016-02-26 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,500,0.0,0.0
2016-02-29 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,500,0.0,0.0
2016-03-01 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-03-02 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3314000368118286,1.3314000368118286,214,0.0,0.0
2016-03-03 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,79,0.0,0.0
2016-03-04 00:00:00-05:00,1.3930000066757202,1.399999976158142,1.3930000066757202,1.399999976158142,1871,0.0,0.0
2016-03-07 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.3300000429153442,1.3300000429153442,250,0.0,0.0
2016-03-08 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,71,0.0,0.0
2016-03-09 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,79,0.0,0.0
2016-03-10 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-03-11 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-03-14 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-03-15 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-03-16 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.3300000429153442,2286,0.0,0.0
2016-03-17 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2016-03-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,321,0.0,0.0
2016-03-21 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2016-03-22 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,143,0.0,0.0
2016-03-23 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-03-24 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-03-28 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-03-29 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-03-30 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,929,0.0,0.0
2016-03-31 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4321999549865723,1.5399999618530273,2229,0.0,0.0
2016-04-01 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2016-04-04 00:00:00-04:00,1.399999976158142,1.399999976158142,1.1759999990463257,1.1759999990463257,2786,0.0,0.0
2016-04-05 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0,0.0,0.0
2016-04-06 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1759999990463257,1.1759999990463257,0,0.0,0.0
2016-04-07 00:00:00-04:00,1.3874000310897827,1.399999976158142,1.26419997215271,1.26419997215271,250,0.0,0.0
2016-04-08 00:00:00-04:00,1.26419997215271,1.26419997215271,1.26419997215271,1.26419997215271,79,0.0,0.0
2016-04-11 00:00:00-04:00,1.3874000310897827,1.399999976158142,1.3874000310897827,1.399999976158142,1186,0.0,0.0
2016-04-12 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-13 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-14 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-18 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.399999976158142,886,0.0,0.0
2016-04-19 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-21 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3971999883651733,1.399999976158142,793,0.0,0.0
2016-04-22 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,336,0.0,0.0
2016-04-25 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-26 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-27 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-28 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-04-29 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-05-02 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-05-03 00:00:00-04:00,1.371999979019165,1.371999979019165,1.371999979019165,1.371999979019165,714,0.0,0.0
2016-05-04 00:00:00-04:00,1.371999979019165,1.371999979019165,1.371999979019165,1.371999979019165,0,0.0,0.0
2016-05-05 00:00:00-04:00,1.3370000123977661,1.3370000123977661,1.315999984741211,1.315999984741211,736,0.0,0.0
2016-05-06 00:00:00-04:00,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,0,0.0,0.0
2016-05-09 00:00:00-04:00,1.315999984741211,1.399999976158142,0.8399999737739563,1.2599999904632568,16536,0.0,0.0
2016-05-10 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2016-05-11 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3832000494003296,1.399999976158142,9500,0.0,0.0
2016-05-12 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-05-13 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,86,0.0,0.0
2016-05-16 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-05-17 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-05-18 00:00:00-04:00,1.5568000078201294,1.5568000078201294,1.5399999618530273,1.5399999618530273,107507,0.0,0.0
2016-05-19 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,64,0.0,0.0
2016-05-20 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2016-05-23 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2016-05-24 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2016-05-25 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2016-05-26 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2016-05-27 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2016-05-31 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,4643,0.0,0.0
