Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-01 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.1200000047683716,1.3580000400543213,5879,0.0,0.0
2016-06-02 00:00:00-04:00,1.3580000400543213,1.3580000400543213,1.3580000400543213,1.3580000400543213,0,0.0,0.0
2016-06-03 00:00:00-04:00,1.2599999904632568,1.2613999843597412,1.1200000047683716,1.2599999904632568,7650,0.0,0.0
2016-06-06 00:00:00-04:00,1.190000057220459,1.6086000204086304,1.190000057220459,1.6086000204086304,186,0.0,0.0
2016-06-07 00:00:00-04:00,1.2740000486373901,1.2740000486373901,1.2599999904632568,1.2613999843597412,1607,0.0,0.0
2016-06-08 00:00:00-04:00,1.2613999843597412,1.2613999843597412,1.2613999843597412,1.2613999843597412,0,0.0,0.0
2016-06-09 00:00:00-04:00,1.2613999843597412,1.2613999843597412,1.2613999843597412,1.2613999843597412,0,0.0,0.0
2016-06-10 00:00:00-04:00,1.2613999843597412,1.2613999843597412,1.2613999843597412,1.2613999843597412,0,0.0,0.0
2016-06-13 00:00:00-04:00,1.268399953842163,1.268399953842163,1.268399953842163,1.268399953842163,679,0.0,0.0
2016-06-14 00:00:00-04:00,1.268399953842163,1.268399953842163,1.268399953842163,1.268399953842163,0,0.0,0.0
2016-06-15 00:00:00-04:00,1.5260000228881836,1.8899999856948853,1.5260000228881836,1.8200000524520874,24936,0.0,0.0
2016-06-16 00:00:00-04:00,1.8200000524520874,2.177000045776367,1.75,2.177000045776367,5579,0.0,0.0
2016-06-17 00:00:00-04:00,2.240000009536743,2.380000114440918,1.8200000524520874,2.2232000827789307,33036,0.0,0.0
2016-06-20 00:00:00-04:00,2.380000114440918,2.799999952316284,2.380000114440918,2.6600000858306885,8164,0.0,0.0
2016-06-21 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.240000009536743,2.309999942779541,564,0.0,0.0
2016-06-22 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2016-06-23 00:00:00-04:00,2.240000009536743,2.2960000038146973,2.240000009536743,2.2960000038146973,3814,0.0,0.0
2016-06-24 00:00:00-04:00,2.240000009536743,2.240000009536743,1.8200000524520874,1.8200000524520874,800,0.0,0.0
2016-06-27 00:00:00-04:00,2.240000009536743,2.240000009536743,1.9600000381469727,1.9600000381469727,1350,0.0,0.0
2016-06-28 00:00:00-04:00,1.9600000381469727,2.0999999046325684,1.9600000381469727,2.0999999046325684,1521,0.0,0.0
2016-06-29 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1071,0.0,0.0
2016-06-30 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1071,0.0,0.0
2016-07-01 00:00:00-04:00,2.240000009536743,2.240000009536743,1.9600000381469727,1.9600000381469727,1207,0.0,0.0
2016-07-05 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,193,0.0,0.0
2016-07-06 00:00:00-04:00,1.9600000381469727,2.5185999870300293,1.9558000564575195,2.5185999870300293,1164,0.0,0.0
2016-07-07 00:00:00-04:00,2.3743999004364014,2.492000102996826,2.3743999004364014,2.492000102996826,179,0.0,0.0
2016-07-08 00:00:00-04:00,2.492000102996826,2.492000102996826,2.492000102996826,2.492000102996826,0,0.0,0.0
2016-07-11 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.944599986076355,1.9600000381469727,4271,0.0,0.0
2016-07-12 00:00:00-04:00,1.8242000341415405,2.0929999351501465,1.8228000402450562,2.0299999713897705,4607,0.0,0.0
2016-07-13 00:00:00-04:00,1.8242000341415405,2.238600015640259,1.8242000341415405,2.238600015640259,150,0.0,0.0
2016-07-14 00:00:00-04:00,2.238600015640259,2.238600015640259,2.238600015640259,2.238600015640259,0,0.0,0.0
2016-07-15 00:00:00-04:00,2.238600015640259,2.238600015640259,2.238600015640259,2.238600015640259,0,0.0,0.0
2016-07-18 00:00:00-04:00,1.8242000341415405,1.9753999710083008,1.7513999938964844,1.8228000402450562,2671,0.0,0.0
2016-07-19 00:00:00-04:00,1.9459999799728394,1.9459999799728394,1.9459999799728394,1.9459999799728394,71,0.0,0.0
2016-07-20 00:00:00-04:00,1.7934000492095947,2.2119998931884766,1.7920000553131104,1.8339999914169312,1171,0.0,0.0
2016-07-21 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.8339999914169312,1.8339999914169312,0,0.0,0.0
2016-07-22 00:00:00-04:00,1.8619999885559082,2.0859999656677246,1.8619999885559082,2.0859999656677246,1150,0.0,0.0
2016-07-25 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,364,0.0,0.0
2016-07-26 00:00:00-04:00,1.93340003490448,2.197999954223633,1.9320000410079956,2.1965999603271484,1086,0.0,0.0
2016-07-27 00:00:00-04:00,2.1965999603271484,2.1965999603271484,2.1965999603271484,2.1965999603271484,0,0.0,0.0
2016-07-28 00:00:00-04:00,2.1405999660491943,2.1405999660491943,2.1405999660491943,2.1405999660491943,536,0.0,0.0
2016-07-29 00:00:00-04:00,2.1405999660491943,2.1405999660491943,2.1405999660491943,2.1405999660491943,0,0.0,0.0
2016-08-01 00:00:00-04:00,2.1405999660491943,2.1405999660491943,2.1405999660491943,2.1405999660491943,0,0.0,0.0
2016-08-02 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,357,0.0,0.0
2016-08-03 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8339999914169312,1.8339999914169312,2500,0.0,0.0
2016-08-04 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.8339999914169312,1.8339999914169312,0,0.0,0.0
2016-08-05 00:00:00-04:00,1.9600000381469727,1.9753999710083008,1.9600000381469727,1.9753999710083008,1071,0.0,0.0
2016-08-08 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1786,0.0,0.0
2016-08-09 00:00:00-04:00,1.8899999856948853,1.9249999523162842,1.8899999856948853,1.9249999523162842,1786,0.0,0.0
2016-08-10 00:00:00-04:00,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,0,0.0,0.0
2016-08-11 00:00:00-04:00,1.8899999856948853,1.9249999523162842,1.8899999856948853,1.9249999523162842,464,0.0,0.0
2016-08-12 00:00:00-04:00,1.8899999856948853,1.9249999523162842,1.698199987411499,1.7513999938964844,5379,0.0,0.0
2016-08-15 00:00:00-04:00,1.8242000341415405,1.8339999914169312,1.8200000524520874,1.8200000524520874,4957,0.0,0.0
2016-08-16 00:00:00-04:00,1.681399941444397,1.681399941444397,1.681399941444397,1.681399941444397,357,0.0,0.0
2016-08-17 00:00:00-04:00,1.8200000524520874,1.8381999731063843,1.8101999759674072,1.8381999731063843,2986,0.0,0.0
2016-08-18 00:00:00-04:00,1.8381999731063843,1.8381999731063843,1.8381999731063843,1.8381999731063843,1071,0.0,0.0
2016-08-19 00:00:00-04:00,1.8858000040054321,1.8899999856948853,1.8858000040054321,1.8899999856948853,3321,0.0,0.0
2016-08-22 00:00:00-04:00,1.9278000593185425,1.9600000381469727,1.8200000524520874,1.8200000524520874,1821,0.0,0.0
2016-08-23 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2016-08-24 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,657,0.0,0.0
2016-08-25 00:00:00-04:00,1.9697999954223633,1.9697999954223633,1.9529999494552612,1.9600000381469727,5207,0.0,0.0
2016-08-26 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,143,0.0,0.0
2016-08-29 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-08-30 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-08-31 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-01 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-02 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-06 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-07 00:00:00-04:00,1.9320000410079956,1.9320000410079956,1.8353999853134155,1.8353999853134155,29,0.0,0.0
2016-09-08 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,929,0.0,0.0
2016-09-09 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-12 00:00:00-04:00,1.8353999853134155,1.8353999853134155,1.7079999446868896,1.8353999853134155,4893,0.0,0.0
2016-09-13 00:00:00-04:00,1.8353999853134155,1.8353999853134155,1.8353999853134155,1.8353999853134155,0,0.0,0.0
2016-09-14 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1214,0.0,0.0
2016-09-15 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-16 00:00:00-04:00,1.9459999799728394,1.9600000381469727,1.9459999799728394,1.9600000381469727,1700,0.0,0.0
2016-09-19 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-20 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-21 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-22 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-23 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-26 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2016-09-27 00:00:00-04:00,1.7640000581741333,1.8899999856948853,1.75,1.8339999914169312,10521,0.0,0.0
2016-09-28 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.8339999914169312,1.8339999914169312,0,0.0,0.0
2016-09-29 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.8339999914169312,1.8339999914169312,0,0.0,0.0
2016-09-30 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.8339999914169312,1.8339999914169312,0,0.0,0.0
2016-10-03 00:00:00-04:00,1.8899999856948853,1.8913999795913696,1.8830000162124634,1.8899999856948853,4371,0.0,0.0
2016-10-04 00:00:00-04:00,1.9459999799728394,1.9600000381469727,1.9459999799728394,1.9600000381469727,2736,0.0,0.0
2016-10-05 00:00:00-04:00,1.9600000381469727,2.0999999046325684,1.9600000381469727,2.0999999046325684,3321,0.0,0.0
2016-10-06 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1786,0.0,0.0
2016-10-07 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2016-10-10 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,3571,0.0,0.0
2016-10-11 00:00:00-04:00,1.8200000524520874,1.8339999914169312,1.6856000423431396,1.8200000524520874,4179,0.0,0.0
2016-10-12 00:00:00-04:00,1.8200000524520874,1.9600000381469727,1.8087999820709229,1.9600000381469727,4100,0.0,0.0
2016-10-13 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9040000438690186,1.9600000381469727,5486,0.0,0.0
2016-10-14 00:00:00-04:00,1.9040000438690186,1.9040000438690186,1.9040000438690186,1.9040000438690186,179,0.0,0.0
2016-10-17 00:00:00-04:00,1.9040000438690186,1.9040000438690186,1.8200000524520874,1.8200000524520874,2500,0.0,0.0
2016-10-18 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2016-10-19 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2016-10-20 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2016-10-21 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2016-10-24 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.8339999914169312,1.8339999914169312,464,0.0,0.0
2016-10-25 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.8339999914169312,1.8339999914169312,0,0.0,0.0
2016-10-26 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.8339999914169312,1.8339999914169312,0,0.0,0.0
2016-10-27 00:00:00-04:00,1.7920000553131104,1.7920000553131104,1.722000002861023,1.722000002861023,11429,0.0,0.0
2016-10-28 00:00:00-04:00,1.722000002861023,1.722000002861023,1.722000002861023,1.722000002861023,0,0.0,0.0
2016-10-31 00:00:00-04:00,1.7303999662399292,1.7527999877929688,1.6100000143051147,1.6785999536514282,4850,0.0,0.0
2016-11-01 00:00:00-04:00,1.6785999536514282,1.6799999475479126,1.6785999536514282,1.6799999475479126,1464,0.0,0.0
2016-11-02 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,536,0.0,0.0
2016-11-03 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2016-11-04 00:00:00-04:00,1.6239999532699585,1.6239999532699585,1.5413999557495117,1.5413999557495117,714,0.0,0.0
2016-11-07 00:00:00-05:00,1.5582000017166138,1.5582000017166138,1.399999976158142,1.4700000286102295,3929,0.0,0.0
2016-11-08 00:00:00-05:00,1.4420000314712524,1.4420000314712524,1.4140000343322754,1.4140000343322754,1786,0.0,0.0
2016-11-09 00:00:00-05:00,1.399999976158142,1.4154000282287598,1.399999976158142,1.4154000282287598,5000,0.0,0.0
2016-11-10 00:00:00-05:00,1.5540000200271606,1.5959999561309814,1.5540000200271606,1.5959999561309814,871,0.0,0.0
2016-11-11 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,714,0.0,0.0
2016-11-14 00:00:00-05:00,1.4839999675750732,1.4839999675750732,1.4420000314712524,1.4420000314712524,636,0.0,0.0
2016-11-15 00:00:00-05:00,1.4420000314712524,1.4420000314712524,1.343999981880188,1.399999976158142,2714,0.0,0.0
2016-11-16 00:00:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2016-11-17 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,286,0.0,0.0
2016-11-18 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.6799999475479126,1.6799999475479126,714,0.0,0.0
2016-11-21 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2016-11-22 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2016-11-23 00:00:00-05:00,1.4853999614715576,1.4853999614715576,1.4700000286102295,1.4700000286102295,1071,0.0,0.0
2016-11-25 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2016-11-28 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2016-11-29 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,714,0.0,0.0
2016-11-30 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.5119999647140503,1.6799999475479126,493,0.0,0.0
2016-12-01 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2016-12-02 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,143,0.0,0.0
2016-12-05 00:00:00-05:00,1.4531999826431274,1.5399999618530273,1.2599999904632568,1.5399999618530273,10000,0.0,0.0
2016-12-06 00:00:00-05:00,1.5540000200271606,1.5540000200271606,1.5540000200271606,1.5540000200271606,21,0.0,0.0
2016-12-07 00:00:00-05:00,1.5778000354766846,1.6799999475479126,1.5778000354766846,1.6799999475479126,1143,0.0,0.0
2016-12-08 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,4121,0.0,0.0
2016-12-09 00:00:00-05:00,1.8200000524520874,1.8480000495910645,1.8200000524520874,1.8480000495910645,2143,0.0,0.0
2016-12-12 00:00:00-05:00,1.75,1.75,1.75,1.75,2857,0.0,0.0
2016-12-13 00:00:00-05:00,1.75,1.75,0.9100000262260437,1.6799999475479126,22529,0.0,0.0
2016-12-14 00:00:00-05:00,1.4630000591278076,1.6799999475479126,1.3300000429153442,1.6799999475479126,5221,0.0,0.0
2016-12-15 00:00:00-05:00,1.75,1.75,1.75,1.75,3686,0.0,0.0
2016-12-16 00:00:00-05:00,1.75,1.75,1.6239999532699585,1.75,6550,0.0,0.0
2016-12-19 00:00:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2016-12-20 00:00:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2016-12-21 00:00:00-05:00,1.75,2.0999999046325684,1.75,1.9600000381469727,3721,0.0,0.0
2016-12-22 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.6799999475479126,1.8830000162124634,9329,0.0,0.0
2016-12-23 00:00:00-05:00,1.8830000162124634,1.8830000162124634,1.784999966621399,1.784999966621399,3421,0.0,0.0
2016-12-27 00:00:00-05:00,1.9600000381469727,2.6600000858306885,1.8899999856948853,2.098599910736084,17271,0.0,0.0
2016-12-28 00:00:00-05:00,2.197999954223633,2.2049999237060547,2.065000057220459,2.0999999046325684,5607,0.0,0.0
2016-12-29 00:00:00-05:00,2.3450000286102295,2.4416000843048096,2.309999942779541,2.406599998474121,7314,0.0,0.0
2016-12-30 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.380000114440918,2.4598000049591064,13586,0.0,0.0
2017-01-03 00:00:00-05:00,2.3113999366760254,2.6459999084472656,2.3113999366760254,2.4570000171661377,3929,0.0,0.0
2017-01-04 00:00:00-05:00,2.4863998889923096,2.6459999084472656,2.483599901199341,2.483599901199341,1343,0.0,0.0
2017-01-05 00:00:00-05:00,2.5815999507904053,2.799999952316284,2.5199999809265137,2.6459999084472656,3836,0.0,0.0
2017-01-06 00:00:00-05:00,2.6530001163482666,2.769200086593628,2.5227999687194824,2.769200086593628,2150,0.0,0.0
2017-01-09 00:00:00-05:00,2.5199999809265137,2.799999952316284,2.5199999809265137,2.7720000743865967,1393,0.0,0.0
2017-01-10 00:00:00-05:00,2.6600000858306885,2.799999952316284,2.5480000972747803,2.799999952316284,8121,0.0,0.0
2017-01-11 00:00:00-05:00,3.0,3.0,2.799999952316284,3.0,2300,0.0,0.07142857142857142
2017-01-12 00:00:00-05:00,3.200000047683716,4.25,3.200000047683716,3.609999895095825,14400,0.0,0.0
2017-01-13 00:00:00-05:00,3.7799999713897705,4.150000095367432,3.6500000953674316,4.0,10400,0.0,0.0
2017-01-17 00:00:00-05:00,4.190000057220459,4.25,3.549999952316284,3.799999952316284,12700,0.0,0.0
2017-01-18 00:00:00-05:00,3.869999885559082,4.0,3.869999885559082,4.0,2100,0.0,0.0
2017-01-19 00:00:00-05:00,4.050000190734863,4.25,4.050000190734863,4.239999771118164,11300,0.0,0.0
2017-01-20 00:00:00-05:00,4.199999809265137,4.880000114440918,4.050000190734863,4.699999809265137,13500,0.0,0.0
2017-01-23 00:00:00-05:00,4.820000171661377,4.820000171661377,4.400000095367432,4.599999904632568,12800,0.0,0.0
2017-01-24 00:00:00-05:00,4.599999904632568,4.739999771118164,4.400000095367432,4.400000095367432,6200,0.0,0.0
2017-01-25 00:00:00-05:00,4.510000228881836,4.639999866485596,4.449999809265137,4.449999809265137,6700,0.0,0.0
2017-01-26 00:00:00-05:00,4.449999809265137,4.449999809265137,4.409999847412109,4.409999847412109,700,0.0,0.0
2017-01-27 00:00:00-05:00,4.739999771118164,4.739999771118164,4.099999904632568,4.489999771118164,10200,0.0,0.0
2017-01-30 00:00:00-05:00,4.5,4.900000095367432,4.5,4.610000133514404,13100,0.0,0.0
2017-01-31 00:00:00-05:00,4.670000076293945,4.800000190734863,4.442500114440918,4.579999923706055,41500,0.0,0.0
2017-02-01 00:00:00-05:00,4.349999904632568,4.699999809265137,4.349999904632568,4.679999828338623,6700,0.0,0.0
2017-02-02 00:00:00-05:00,4.699999809265137,4.699999809265137,4.630000114440918,4.630000114440918,500,0.0,0.0
2017-02-03 00:00:00-05:00,4.599999904632568,5.0,4.599999904632568,4.699999809265137,9300,0.0,0.0
2017-02-06 00:00:00-05:00,5.0,5.0,4.800000190734863,4.980000019073486,14100,0.0,0.0
2017-02-07 00:00:00-05:00,5.0,5.0,4.75,4.989999771118164,6900,0.0,0.0
2017-02-08 00:00:00-05:00,4.989999771118164,4.989999771118164,4.349999904632568,4.400000095367432,3000,0.0,0.0
2017-02-09 00:00:00-05:00,4.5,4.75,4.5,4.75,1200,0.0,0.0
2017-02-10 00:00:00-05:00,4.75,4.96999979019165,4.75,4.949999809265137,2000,0.0,0.0
2017-02-13 00:00:00-05:00,5.0,5.0,4.900000095367432,4.900000095367432,3400,0.0,0.0
2017-02-14 00:00:00-05:00,4.900000095367432,4.900000095367432,4.599999904632568,4.599999904632568,1800,0.0,0.0
2017-02-15 00:00:00-05:00,4.590000152587891,4.900000095367432,4.590000152587891,4.900000095367432,2100,0.0,0.0
2017-02-16 00:00:00-05:00,4.849999904632568,4.900000095367432,4.849999904632568,4.900000095367432,500,0.0,0.0
2017-02-17 00:00:00-05:00,4.599999904632568,5.0,4.599999904632568,5.0,6700,0.0,0.0
2017-02-21 00:00:00-05:00,5.0,5.989999771118164,5.0,5.625,5900,0.0,0.0
2017-02-22 00:00:00-05:00,6.25,6.25,5.619999885559082,5.949999809265137,3300,0.0,0.0
2017-02-23 00:00:00-05:00,5.949999809265137,5.980000019073486,5.699999809265137,5.769999980926514,4000,0.0,0.0
2017-02-24 00:00:00-05:00,5.949999809265137,5.949999809265137,5.519999980926514,5.940000057220459,2200,0.0,0.0
2017-02-27 00:00:00-05:00,5.949999809265137,6.0,5.860000133514404,5.860000133514404,17600,0.0,0.0
2017-02-28 00:00:00-05:00,5.949999809265137,6.0,5.929299831390381,6.0,4600,0.0,0.0
2017-03-01 00:00:00-05:00,6.0,7.0,6.0,6.739999771118164,3800,0.0,0.0
2017-03-02 00:00:00-05:00,6.72599983215332,6.72599983215332,6.199999809265137,6.690000057220459,6900,0.0,0.0
2017-03-03 00:00:00-05:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,2200,0.0,0.0
2017-03-06 00:00:00-05:00,6.25,6.25,5.0,5.28000020980835,53900,0.0,0.0
2017-03-07 00:00:00-05:00,5.179999828338623,5.28000020980835,4.059999942779541,4.46999979019165,63900,0.0,0.0
2017-03-08 00:00:00-05:00,4.559999942779541,4.75,4.5,4.550000190734863,20500,0.0,0.0
2017-03-09 00:00:00-05:00,4.549900054931641,4.599999904632568,4.25,4.25,20700,0.0,0.0
2017-03-10 00:00:00-05:00,4.25,4.550000190734863,4.159999847412109,4.300000190734863,24600,0.0,0.0
2017-03-13 00:00:00-04:00,4.507999897003174,4.539999961853027,4.309999942779541,4.539999961853027,4600,0.0,0.0
2017-03-14 00:00:00-04:00,4.539999961853027,4.539999961853027,4.5,4.5,3800,0.0,0.0
2017-03-15 00:00:00-04:00,4.5,4.920000076293945,4.5,4.920000076293945,1500,0.0,0.0
2017-03-16 00:00:00-04:00,4.96999979019165,5.599999904632568,4.96999979019165,5.599999904632568,10900,0.0,0.0
2017-03-17 00:00:00-04:00,5.650000095367432,5.809999942779541,5.599999904632568,5.679999828338623,5700,0.0,0.0
2017-03-20 00:00:00-04:00,5.829999923706055,5.829999923706055,5.300000190734863,5.300000190734863,2200,0.0,0.0
2017-03-21 00:00:00-04:00,5.260000228881836,5.260000228881836,4.599999904632568,4.849999904632568,8100,0.0,0.0
2017-03-22 00:00:00-04:00,4.849999904632568,4.849999904632568,4.599999904632568,4.610000133514404,4400,0.0,0.0
2017-03-23 00:00:00-04:00,4.650000095367432,4.650000095367432,4.599999904632568,4.639999866485596,2000,0.0,0.0
2017-03-24 00:00:00-04:00,4.599999904632568,4.757999897003174,4.5,4.75,6200,0.0,0.0
2017-03-27 00:00:00-04:00,4.894999980926514,5.199999809265137,4.699999809265137,5.0,7000,0.0,0.0
2017-03-28 00:00:00-04:00,5.0,5.0,5.0,5.0,1700,0.0,0.0
2017-03-29 00:00:00-04:00,5.0,5.090000152587891,5.0,5.090000152587891,1400,0.0,0.0
2017-03-30 00:00:00-04:00,5.0,5.0,5.0,5.0,500,0.0,0.0
2017-03-31 00:00:00-04:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-04-03 00:00:00-04:00,4.900000095367432,5.0,4.800000190734863,5.0,5300,0.0,0.0
2017-04-04 00:00:00-04:00,5.0,5.019999980926514,5.0,5.0,2400,0.0,0.0
2017-04-05 00:00:00-04:00,5.0,5.0,5.0,5.0,2100,0.0,0.0
2017-04-06 00:00:00-04:00,5.0,5.0,5.0,5.0,4900,0.0,0.0
2017-04-07 00:00:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,300,0.0,0.0
2017-04-10 00:00:00-04:00,4.96999979019165,4.96999979019165,4.849999904632568,4.849999904632568,1400,0.0,0.0
2017-04-11 00:00:00-04:00,4.849999904632568,4.96999979019165,4.849999904632568,4.96999979019165,3700,0.0,0.0
2017-04-12 00:00:00-04:00,5.0,5.0,5.0,5.0,6600,0.0,0.0
2017-04-13 00:00:00-04:00,5.0,5.050000190734863,5.0,5.050000190734863,500,0.0,0.0
2017-04-17 00:00:00-04:00,5.072999954223633,5.072999954223633,4.953999996185303,4.953999996185303,1000,0.0,0.0
2017-04-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.75,4.769999980926514,5000,0.0,0.0
2017-04-19 00:00:00-04:00,4.769999980926514,4.769999980926514,4.75,4.769999980926514,1400,0.0,0.0
2017-04-20 00:00:00-04:00,4.75,4.800000190734863,4.400000095367432,4.800000190734863,2600,0.0,0.0
2017-04-21 00:00:00-04:00,4.409999847412109,4.789999961853027,4.400000095367432,4.789999961853027,3600,0.0,0.0
2017-04-24 00:00:00-04:00,4.519999980926514,4.519999980926514,4.5,4.5,700,0.0,0.0
2017-04-25 00:00:00-04:00,4.519999980926514,4.949999809265137,4.5,4.510000228881836,6100,0.0,0.0
