Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-26 00:00:00-04:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0,0.0,0.0
2017-04-27 00:00:00-04:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0,0.0,0.0
2017-04-28 00:00:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100,0.0,0.0
2017-05-01 00:00:00-04:00,4.5,4.610000133514404,4.400000095367432,4.400000095367432,2400,0.0,0.0
2017-05-02 00:00:00-04:00,4.389999866485596,4.938300132751465,4.389999866485596,4.938300132751465,12300,0.0,0.0
2017-05-03 00:00:00-04:00,4.809999942779541,4.840000152587891,4.300000190734863,4.840000152587891,11000,0.0,0.0
2017-05-04 00:00:00-04:00,4.5,4.5,4.5,4.5,200,0.0,0.0
2017-05-05 00:00:00-04:00,4.5,4.619999885559082,4.5,4.599999904632568,19000,0.0,0.0
2017-05-08 00:00:00-04:00,4.5,4.500100135803223,4.5,4.5,800,0.0,0.0
2017-05-09 00:00:00-04:00,4.599999904632568,4.599999904632568,4.5,4.5,3100,0.0,0.0
2017-05-10 00:00:00-04:00,4.599999904632568,4.599999904632568,4.560400009155273,4.590000152587891,1600,0.0,0.0
2017-05-11 00:00:00-04:00,4.5,4.5,4.300000190734863,4.341400146484375,1800,0.0,0.0
2017-05-12 00:00:00-04:00,4.300000190734863,4.599999904632568,4.28000020980835,4.599999904632568,9500,0.0,0.0
2017-05-15 00:00:00-04:00,4.565499782562256,4.565499782562256,4.565499782562256,4.565499782562256,400,0.0,0.0
2017-05-16 00:00:00-04:00,4.449999809265137,4.599999904632568,4.449999809265137,4.599999904632568,41700,0.0,0.0
2017-05-17 00:00:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200,0.0,0.0
2017-05-18 00:00:00-04:00,4.5,4.599999904632568,4.5,4.550000190734863,14300,0.0,0.0
2017-05-19 00:00:00-04:00,4.550000190734863,4.550000190734863,4.449999809265137,4.484499931335449,3300,0.0,0.0
2017-05-22 00:00:00-04:00,4.480000019073486,4.599999904632568,4.420000076293945,4.420000076293945,7400,0.0,0.0
2017-05-23 00:00:00-04:00,4.550000190734863,4.599999904632568,4.420000076293945,4.420000076293945,2200,0.0,0.0
2017-05-24 00:00:00-04:00,4.5,4.5,4.420000076293945,4.420000076293945,1300,0.0,0.0
2017-05-25 00:00:00-04:00,4.5,4.5,4.5,4.5,200,0.0,0.0
2017-05-26 00:00:00-04:00,4.590000152587891,4.599999904632568,4.420000076293945,4.559999942779541,6800,0.0,0.0
2017-05-30 00:00:00-04:00,5.0,5.0,4.339000225067139,4.590000152587891,9400,0.0,0.0
2017-05-31 00:00:00-04:00,4.590000152587891,4.599999904632568,4.5,4.5,2800,0.0,0.0
2017-06-01 00:00:00-04:00,4.449999809265137,4.525000095367432,4.269999980926514,4.309999942779541,5600,0.0,0.0
2017-06-02 00:00:00-04:00,4.550000190734863,4.550000190734863,4.46999979019165,4.5,1600,0.0,0.0
2017-06-05 00:00:00-04:00,4.5,4.599999904632568,4.010000228881836,4.440000057220459,24300,0.0,0.0
2017-06-06 00:00:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2017-06-07 00:00:00-04:00,4.599999904632568,4.599999904632568,4.300000190734863,4.5,1500,0.0,0.0
2017-06-08 00:00:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,500,0.0,0.0
2017-06-09 00:00:00-04:00,4.599999904632568,4.599999904632568,4.550000190734863,4.550000190734863,1000,0.0,0.0
2017-06-12 00:00:00-04:00,4.559999942779541,4.579999923706055,4.449999809265137,4.5229997634887695,3800,0.0,0.0
2017-06-13 00:00:00-04:00,4.599999904632568,4.599999904632568,4.5,4.5,500,0.0,0.0
2017-06-14 00:00:00-04:00,4.5,4.5,4.451499938964844,4.5,800,0.0,0.0
2017-06-15 00:00:00-04:00,4.5,4.5,4.5,4.5,300,0.0,0.0
2017-06-16 00:00:00-04:00,4.349999904632568,4.5,4.320000171661377,4.5,800,0.0,0.0
2017-06-19 00:00:00-04:00,4.420000076293945,4.5,4.420000076293945,4.5,800,0.0,0.0
2017-06-20 00:00:00-04:00,4.5,4.5,4.300000190734863,4.300000190734863,2800,0.0,0.0
2017-06-21 00:00:00-04:00,4.300000190734863,4.320000171661377,4.300000190734863,4.300000190734863,2800,0.0,0.0
2017-06-22 00:00:00-04:00,4.300000190734863,4.300000190734863,4.25,4.300000190734863,3700,0.0,0.0
2017-06-23 00:00:00-04:00,4.300000190734863,4.400000095367432,4.25,4.400000095367432,3600,0.0,0.0
2017-06-26 00:00:00-04:00,4.409999847412109,4.449999809265137,4.130000114440918,4.130000114440918,3300,0.0,0.0
2017-06-27 00:00:00-04:00,4.159999847412109,4.199999809265137,4.159999847412109,4.199999809265137,4800,0.0,0.0
2017-06-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,100,0.0,0.0
2017-06-29 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2017-06-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,5000,0.0,0.0
2017-07-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.199999809265137,5700,0.0,0.0
2017-07-05 00:00:00-04:00,4.380000114440918,4.380000114440918,4.019999980926514,4.165500164031982,1300,0.0,0.0
2017-07-06 00:00:00-04:00,4.5,4.5,4.25,4.5,3700,0.0,0.0
2017-07-07 00:00:00-04:00,4.550000190734863,4.579999923706055,4.25,4.25,2000,0.0,0.0
2017-07-10 00:00:00-04:00,4.25,4.260000228881836,4.25,4.260000228881836,400,0.0,0.0
2017-07-11 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100,0.0,0.0
2017-07-12 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,300,0.0,0.0
2017-07-13 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,0.0,0.0
2017-07-14 00:00:00-04:00,4.309999942779541,4.309999942779541,4.050000190734863,4.150000095367432,5300,0.0,0.0
2017-07-17 00:00:00-04:00,4.21999979019165,4.21999979019165,4.150000095367432,4.199999809265137,2100,0.0,0.0
2017-07-18 00:00:00-04:00,4.300000190734863,4.599999904632568,4.300000190734863,4.550000190734863,9300,0.0,0.0
2017-07-19 00:00:00-04:00,4.050000190734863,4.5,4.050000190734863,4.31279993057251,2900,0.0,0.0
2017-07-20 00:00:00-04:00,4.349999904632568,4.599999904632568,4.299900054931641,4.35699987411499,15300,0.0,0.0
2017-07-21 00:00:00-04:00,4.416999816894531,4.440000057220459,4.355400085449219,4.355400085449219,9900,0.0,0.0
2017-07-24 00:00:00-04:00,4.360000133514404,4.360000133514404,4.300000190734863,4.300000190734863,4200,0.0,0.0
2017-07-25 00:00:00-04:00,4.355599880218506,4.355599880218506,4.309999942779541,4.309999942779541,3800,0.0,0.0
2017-07-26 00:00:00-04:00,4.349999904632568,4.349999904632568,4.300000190734863,4.302999973297119,4900,0.0,0.0
2017-07-27 00:00:00-04:00,4.349999904632568,4.380000114440918,4.300099849700928,4.380000114440918,1300,0.0,0.0
2017-07-28 00:00:00-04:00,4.360000133514404,4.380000114440918,4.360000133514404,4.380000114440918,4400,0.0,0.0
2017-07-31 00:00:00-04:00,4.367199897766113,4.367300033569336,4.25,4.349999904632568,8400,0.0,0.0
2017-08-01 00:00:00-04:00,4.263999938964844,4.263999938964844,4.119999885559082,4.169899940490723,6200,0.0,0.0
2017-08-02 00:00:00-04:00,4.199999809265137,4.203499794006348,4.099999904632568,4.13640022277832,2100,0.0,0.0
2017-08-03 00:00:00-04:00,4.239999771118164,4.239999771118164,4.0,4.139999866485596,6900,0.0,0.0
2017-08-04 00:00:00-04:00,4.157199859619141,4.239999771118164,4.157199859619141,4.239999771118164,600,0.0,0.0
2017-08-07 00:00:00-04:00,4.400000095367432,4.599999904632568,4.400000095367432,4.560200214385986,4700,0.0,0.0
2017-08-08 00:00:00-04:00,4.539999961853027,4.598999977111816,4.500100135803223,4.590000152587891,5000,0.0,0.0
2017-08-09 00:00:00-04:00,4.5229997634887695,4.559999942779541,4.231800079345703,4.559999942779541,4500,0.0,0.0
2017-08-10 00:00:00-04:00,4.099999904632568,4.5,4.099999904632568,4.480000019073486,2400,0.0,0.0
2017-08-11 00:00:00-04:00,4.199999809265137,4.539999961853027,4.199999809265137,4.489999771118164,2100,0.0,0.0
2017-08-14 00:00:00-04:00,4.559999942779541,4.559999942779541,4.281300067901611,4.559999942779541,8700,0.0,0.0
2017-08-15 00:00:00-04:00,4.579999923706055,4.579999923706055,4.360000133514404,4.559999942779541,5500,0.0,0.0
2017-08-16 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1000,0.0,0.0
2017-08-17 00:00:00-04:00,4.409999847412109,4.559999942779541,4.409999847412109,4.550000190734863,400,0.0,0.0
2017-08-18 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,700,0.0,0.0
2017-08-21 00:00:00-04:00,4.579999923706055,4.579999923706055,4.433000087738037,4.559999942779541,8700,0.0,0.0
2017-08-22 00:00:00-04:00,4.579999923706055,4.579999923706055,4.375999927520752,4.559999942779541,4700,0.0,0.0
2017-08-23 00:00:00-04:00,4.559999942779541,4.559999942779541,4.535999774932861,4.535999774932861,800,0.0,0.0
2017-08-24 00:00:00-04:00,4.579999923706055,4.579999923706055,4.199999809265137,4.400000095367432,32200,0.0,0.0
2017-08-25 00:00:00-04:00,4.348999977111816,4.400000095367432,4.234300136566162,4.400000095367432,26500,0.0,0.0
2017-08-28 00:00:00-04:00,4.360000133514404,4.400000095367432,4.320000171661377,4.400000095367432,8900,0.0,0.0
2017-08-29 00:00:00-04:00,4.217400074005127,4.449999809265137,4.217400074005127,4.449999809265137,4900,0.0,0.0
2017-08-30 00:00:00-04:00,4.449999809265137,4.5,4.380000114440918,4.5,4800,0.0,0.0
2017-08-31 00:00:00-04:00,4.369999885559082,4.550000190734863,4.230000019073486,4.5,55400,0.0,0.0
2017-09-01 00:00:00-04:00,4.460000038146973,4.460000038146973,4.400000095367432,4.460000038146973,1200,0.0,0.0
2017-09-05 00:00:00-04:00,4.349999904632568,4.550000190734863,4.349999904632568,4.519999980926514,29400,0.0,0.0
2017-09-06 00:00:00-04:00,4.349999904632568,4.5,4.349999904632568,4.480000019073486,8200,0.0,0.0
2017-09-07 00:00:00-04:00,4.494500160217285,4.5,4.349999904632568,4.5,3100,0.0,0.0
2017-09-08 00:00:00-04:00,4.415900230407715,4.429999828338623,4.349999904632568,4.369999885559082,3900,0.0,0.0
2017-09-11 00:00:00-04:00,4.410200119018555,4.46999979019165,4.349999904632568,4.46999979019165,1000,0.0,0.0
2017-09-12 00:00:00-04:00,4.349999904632568,4.409999847412109,4.239999771118164,4.409999847412109,2300,0.0,0.0
2017-09-13 00:00:00-04:00,4.369999885559082,4.369999885559082,4.190000057220459,4.190000057220459,9300,0.0,0.0
2017-09-14 00:00:00-04:00,4.340000152587891,4.369900226593018,3.799999952316284,4.150000095367432,51700,0.0,0.0
2017-09-15 00:00:00-04:00,4.170000076293945,4.349999904632568,4.110000133514404,4.110000133514404,28800,0.0,0.0
2017-09-18 00:00:00-04:00,4.150000095367432,4.300000190734863,4.059999942779541,4.059999942779541,10300,0.0,0.0
2017-09-19 00:00:00-04:00,4.079999923706055,4.329999923706055,4.070000171661377,4.150000095367432,24600,0.0,0.0
2017-09-20 00:00:00-04:00,4.150000095367432,4.173500061035156,4.050000190734863,4.170000076293945,5300,0.0,0.0
2017-09-21 00:00:00-04:00,4.070000171661377,4.179999828338623,4.070000171661377,4.10890007019043,700,0.0,0.0
2017-09-22 00:00:00-04:00,4.179699897766113,4.199999809265137,4.150000095367432,4.199999809265137,2300,0.0,0.0
2017-09-25 00:00:00-04:00,4.164999961853027,4.164999961853027,4.089900016784668,4.150000095367432,5000,0.0,0.0
2017-09-26 00:00:00-04:00,4.052499771118164,4.09499979019165,4.050000190734863,4.050000190734863,16500,0.0,0.0
2017-09-27 00:00:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,300,0.0,0.0
2017-09-28 00:00:00-04:00,3.910099983215332,3.910099983215332,3.910099983215332,3.910099983215332,300,0.0,0.0
2017-09-29 00:00:00-04:00,4.041999816894531,4.050000190734863,4.010000228881836,4.050000190734863,2900,0.0,0.0
2017-10-02 00:00:00-04:00,4.012199878692627,4.046000003814697,4.010000228881836,4.010000228881836,2900,0.0,0.0
2017-10-03 00:00:00-04:00,4.013700008392334,4.05210018157959,3.950000047683716,4.0,5200,0.0,0.0
2017-10-04 00:00:00-04:00,3.9795000553131104,4.20989990234375,3.9719998836517334,4.199999809265137,10400,0.0,0.0
2017-10-05 00:00:00-04:00,4.163599967956543,4.349899768829346,4.03000020980835,4.340000152587891,8400,0.0,0.0
2017-10-06 00:00:00-04:00,4.201499938964844,4.315000057220459,4.201499938964844,4.269599914550781,2000,0.0,0.0
2017-10-09 00:00:00-04:00,4.199999809265137,4.199999809265137,4.081200122833252,4.081200122833252,1300,0.0,0.0
2017-10-10 00:00:00-04:00,4.050000190734863,4.053199768066406,4.0,4.053199768066406,1300,0.0,0.0
2017-10-11 00:00:00-04:00,4.008999824523926,4.150000095367432,4.008999824523926,4.139999866485596,3200,0.0,0.0
2017-10-12 00:00:00-04:00,4.079999923706055,4.199999809265137,4.079999923706055,4.099999904632568,4100,0.0,0.0
2017-10-13 00:00:00-04:00,4.181700229644775,4.289999961853027,4.181700229644775,4.261000156402588,6600,0.0,0.0
2017-10-16 00:00:00-04:00,4.289999961853027,4.440000057220459,4.250999927520752,4.313899993896484,2400,0.0,0.0
2017-10-17 00:00:00-04:00,4.420000076293945,4.420000076293945,4.3668999671936035,4.380000114440918,5300,0.0,0.0
2017-10-18 00:00:00-04:00,4.400000095367432,4.449999809265137,4.380000114440918,4.431000232696533,4500,0.0,0.0
2017-10-19 00:00:00-04:00,4.431000232696533,4.431000232696533,4.431000232696533,4.431000232696533,0,0.0,0.0
2017-10-20 00:00:00-04:00,4.321400165557861,4.449999809265137,4.321400165557861,4.449999809265137,6500,0.0,0.0
2017-10-23 00:00:00-04:00,4.349999904632568,4.449999809265137,4.349999904632568,4.360000133514404,1000,0.0,0.0
2017-10-24 00:00:00-04:00,4.254300117492676,4.315000057220459,4.254300117492676,4.315000057220459,1100,0.0,0.0
2017-10-25 00:00:00-04:00,4.449999809265137,4.5,4.443399906158447,4.449999809265137,14800,0.0,0.0
2017-10-26 00:00:00-04:00,4.5,4.599999904632568,4.46999979019165,4.580100059509277,6100,0.0,0.0
2017-10-27 00:00:00-04:00,4.586900234222412,4.599999904632568,4.539999961853027,4.599999904632568,6200,0.0,0.0
2017-10-30 00:00:00-04:00,4.5441999435424805,4.75,4.507199764251709,4.75,9700,0.0,0.0
2017-10-31 00:00:00-04:00,4.889999866485596,4.9766998291015625,4.75,4.9766998291015625,3700,0.0,0.0
2017-11-01 00:00:00-04:00,4.96999979019165,5.0,4.75,4.769999980926514,4800,0.0,0.0
2017-11-02 00:00:00-04:00,4.884200096130371,4.940000057220459,4.810999870300293,4.810999870300293,7200,0.0,0.0
2017-11-03 00:00:00-04:00,5.349999904632568,5.349999904632568,4.9456000328063965,5.238999843597412,5300,0.0,0.0
2017-11-06 00:00:00-05:00,5.230000019073486,5.25,5.002500057220459,5.166399955749512,10000,0.0,0.0
2017-11-07 00:00:00-05:00,5.000100135803223,5.25,5.000100135803223,5.25,7100,0.0,0.0
2017-11-08 00:00:00-05:00,5.269999980926514,5.5,5.269999980926514,5.5,8200,0.0,0.0
2017-11-09 00:00:00-05:00,5.5,5.590000152587891,5.489999771118164,5.590000152587891,4700,0.0,0.0
2017-11-10 00:00:00-05:00,5.622900009155273,5.739999771118164,5.622900009155273,5.670000076293945,11100,0.0,0.0
2017-11-13 00:00:00-05:00,5.738999843597412,5.75,5.672399997711182,5.720699787139893,11300,0.0,0.0
2017-11-14 00:00:00-05:00,5.829999923706055,5.829999923706055,5.401000022888184,5.510000228881836,23900,0.0,0.0
2017-11-15 00:00:00-05:00,5.409999847412109,5.505000114440918,5.400100231170654,5.461999893188477,6700,0.0,0.0
2017-11-16 00:00:00-05:00,5.4380998611450195,5.477200031280518,5.021100044250488,5.329999923706055,13900,0.0,0.0
2017-11-17 00:00:00-05:00,5.269999980926514,5.489999771118164,5.260000228881836,5.400000095367432,16200,0.0,0.0
2017-11-20 00:00:00-05:00,5.428500175476074,5.550000190734863,5.081999778747559,5.5,39900,0.0,0.0
2017-11-21 00:00:00-05:00,5.266900062561035,5.5,5.210000038146973,5.340000152587891,36800,0.0,0.0
2017-11-22 00:00:00-05:00,5.389999866485596,5.389999866485596,5.241000175476074,5.260000228881836,7700,0.0,0.0
2017-11-24 00:00:00-05:00,5.090000152587891,5.369999885559082,5.079999923706055,5.360000133514404,3600,0.0,0.0
2017-11-27 00:00:00-05:00,5.309999942779541,5.46999979019165,5.300000190734863,5.300000190734863,15700,0.0,0.0
2017-11-28 00:00:00-05:00,5.157599925994873,5.324999809265137,5.139999866485596,5.324999809265137,3000,0.0,0.0
2017-11-29 00:00:00-05:00,5.25,5.296000003814697,5.21999979019165,5.21999979019165,4900,0.0,0.0
2017-11-30 00:00:00-05:00,5.25,5.25,5.215000152587891,5.21999979019165,4500,0.0,0.0
2017-12-01 00:00:00-05:00,5.18209981918335,5.18209981918335,5.159999847412109,5.159999847412109,1300,0.0,0.0
2017-12-04 00:00:00-05:00,5.170000076293945,5.239999771118164,5.170000076293945,5.239999771118164,5000,0.0,0.0
2017-12-05 00:00:00-05:00,5.199999809265137,5.211699962615967,5.0493998527526855,5.074999809265137,8300,0.0,0.0
2017-12-06 00:00:00-05:00,5.0,5.0,4.980000019073486,4.984000205993652,2500,0.0,0.0
2017-12-07 00:00:00-05:00,4.810100078582764,4.953700065612793,4.810100078582764,4.934999942779541,3100,0.0,0.0
2017-12-08 00:00:00-05:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,0,0.0,0.0
2017-12-11 00:00:00-05:00,4.840000152587891,4.880000114440918,4.809999942779541,4.880000114440918,11400,0.0,0.0
2017-12-12 00:00:00-05:00,4.874599933624268,5.0,4.874599933624268,5.0,3200,0.0,0.0
2017-12-13 00:00:00-05:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,2300,0.0,0.0
2017-12-14 00:00:00-05:00,4.820000171661377,4.919000148773193,4.619999885559082,4.820000171661377,8100,0.0,0.0
2017-12-15 00:00:00-05:00,4.800000190734863,4.949999809265137,4.800000190734863,4.900000095367432,9500,0.0,0.0
2017-12-18 00:00:00-05:00,4.924499988555908,4.949999809265137,4.769999980926514,4.920000076293945,4600,0.0,0.0
2017-12-19 00:00:00-05:00,4.949999809265137,4.949999809265137,4.840000152587891,4.840000152587891,4500,0.0,0.0
2017-12-20 00:00:00-05:00,4.809999942779541,4.989999771118164,4.745999813079834,4.960000038146973,20400,0.0,0.0
2017-12-21 00:00:00-05:00,4.880000114440918,5.099999904632568,4.880000114440918,4.999000072479248,17400,0.0,0.0
2017-12-22 00:00:00-05:00,5.099999904632568,5.099999904632568,4.964700222015381,4.964700222015381,4200,0.0,0.0
2017-12-26 00:00:00-05:00,5.0,5.0,4.710000038146973,4.800000190734863,2800,0.0,0.0
2017-12-27 00:00:00-05:00,4.679999828338623,4.856500148773193,4.679999828338623,4.699399948120117,2300,0.0,0.0
2017-12-28 00:00:00-05:00,4.830399990081787,4.830399990081787,4.830399990081787,4.830399990081787,200,0.0,0.0
2017-12-29 00:00:00-05:00,4.770500183105469,4.787600040435791,4.734499931335449,4.771999835968018,9700,0.0,0.0
2018-01-02 00:00:00-05:00,4.781799793243408,4.880000114440918,4.773499965667725,4.800000190734863,2800,0.0,0.0
2018-01-03 00:00:00-05:00,4.7484002113342285,4.869999885559082,4.680099964141846,4.840000152587891,4600,0.0,0.0
2018-01-04 00:00:00-05:00,4.690899848937988,4.835899829864502,3.9200000762939453,4.679999828338623,13800,0.0,0.0
2018-01-05 00:00:00-05:00,4.710000038146973,4.739999771118164,4.710000038146973,4.730000019073486,2500,0.0,0.0
2018-01-08 00:00:00-05:00,4.800000190734863,4.800000190734863,4.572999954223633,4.760000228881836,1900,0.0,0.0
2018-01-09 00:00:00-05:00,4.735199928283691,4.809999942779541,4.735199928283691,4.809999942779541,1700,0.0,0.0
2018-01-10 00:00:00-05:00,4.579999923706055,4.759900093078613,4.579999923706055,4.759900093078613,4100,0.0,0.0
2018-01-11 00:00:00-05:00,4.747099876403809,4.80079984664917,4.747099876403809,4.80079984664917,2500,0.0,0.0
2018-01-12 00:00:00-05:00,4.809999942779541,4.835000038146973,4.699999809265137,4.699999809265137,8100,0.0,0.0
2018-01-16 00:00:00-05:00,4.699999809265137,4.699999809265137,4.590000152587891,4.650000095367432,9200,0.0,0.0
2018-01-17 00:00:00-05:00,4.679999828338623,4.699999809265137,4.28000020980835,4.670000076293945,30000,0.0,0.0
2018-01-18 00:00:00-05:00,4.688799858093262,4.699999809265137,4.670000076293945,4.699999809265137,15200,0.0,0.0
2018-01-19 00:00:00-05:00,4.699999809265137,5.050000190734863,4.677299976348877,5.050000190734863,43100,0.0,0.0
2018-01-22 00:00:00-05:00,5.050000190734863,5.050000190734863,4.920000076293945,4.920000076293945,5500,0.0,0.0
2018-01-23 00:00:00-05:00,5.0,5.099999904632568,4.980000019073486,5.099999904632568,7500,0.0,0.0
2018-01-24 00:00:00-05:00,5.050000190734863,5.099999904632568,4.909999847412109,5.099999904632568,9100,0.0,0.0
2018-01-25 00:00:00-05:00,5.149899959564209,5.25,5.019999980926514,5.239999771118164,19500,0.0,0.0
2018-01-26 00:00:00-05:00,4.949999809265137,5.736000061035156,4.949999809265137,5.650000095367432,20400,0.0,0.0
2018-01-29 00:00:00-05:00,5.840000152587891,6.559999942779541,5.794000148773193,6.099999904632568,79800,0.0,0.0
2018-01-30 00:00:00-05:00,5.900000095367432,6.0,5.400000095367432,5.920100212097168,57800,0.0,0.0
2018-01-31 00:00:00-05:00,4.0,5.0,3.9700000286102295,4.78000020980835,111000,0.0,0.0
2018-02-01 00:00:00-05:00,4.53000020980835,4.619999885559082,4.360099792480469,4.619999885559082,45600,0.0,0.0
2018-02-02 00:00:00-05:00,4.650000095367432,4.659900188446045,4.300000190734863,4.650000095367432,38700,0.0,0.0
2018-02-05 00:00:00-05:00,4.619999885559082,5.46999979019165,4.5,5.229899883270264,34400,0.0,0.0
2018-02-06 00:00:00-05:00,5.309999942779541,5.590000152587891,5.291600227355957,5.429999828338623,16500,0.0,0.0
2018-02-07 00:00:00-05:00,5.900000095367432,6.489999771118164,5.150100231170654,5.539999961853027,20900,0.0,0.0
2018-02-08 00:00:00-05:00,5.230000019073486,5.400000095367432,4.730000019073486,4.909999847412109,46200,0.0,0.0
2018-02-09 00:00:00-05:00,4.690000057220459,5.75,4.690000057220459,4.769999980926514,47100,0.0,0.0
2018-02-12 00:00:00-05:00,5.079999923706055,5.279900074005127,4.829999923706055,4.939000129699707,35800,0.0,0.0
2018-02-13 00:00:00-05:00,4.920000076293945,4.920000076293945,4.650000095367432,4.789999961853027,63200,0.0,0.0
2018-02-14 00:00:00-05:00,4.460000038146973,5.139999866485596,4.25,5.0,43300,0.0,0.0
2018-02-15 00:00:00-05:00,5.310999870300293,5.550000190734863,4.829999923706055,4.949999809265137,35200,0.0,0.0
2018-02-16 00:00:00-05:00,5.019999980926514,5.099999904632568,5.019999980926514,5.099999904632568,1800,0.0,0.0
2018-02-20 00:00:00-05:00,4.800000190734863,5.199999809265137,4.789999961853027,5.019999980926514,15300,0.0,0.0
2018-02-21 00:00:00-05:00,5.179999828338623,5.230000019073486,5.099999904632568,5.230000019073486,4000,0.0,0.0
2018-02-22 00:00:00-05:00,4.8404998779296875,5.360000133514404,4.815400123596191,4.960000038146973,21200,0.0,0.0
2018-02-23 00:00:00-05:00,4.960000038146973,5.079599857330322,4.674300193786621,5.0,11700,0.0,0.0
2018-02-26 00:00:00-05:00,5.019999980926514,5.135000228881836,4.739999771118164,5.010000228881836,15700,0.0,0.0
2018-02-27 00:00:00-05:00,5.0,5.0,4.75,4.949999809265137,52700,0.0,0.0
2018-02-28 00:00:00-05:00,4.920000076293945,5.099999904632568,4.486999988555908,4.639999866485596,45700,0.0,0.0
2018-03-01 00:00:00-05:00,4.699999809265137,4.849999904632568,4.5,4.590000152587891,17000,0.0,0.0
2018-03-02 00:00:00-05:00,4.53000020980835,4.584099769592285,4.5,4.550000190734863,2100,0.0,0.0
2018-03-05 00:00:00-05:00,4.550000190734863,4.550000190734863,4.391900062561035,4.539999961853027,8500,0.0,0.0
2018-03-06 00:00:00-05:00,4.449999809265137,4.570000171661377,4.230000019073486,4.230000019073486,28100,0.0,0.0
2018-03-07 00:00:00-05:00,4.190000057220459,4.440000057220459,4.190000057220459,4.429999828338623,17000,0.0,0.0
2018-03-08 00:00:00-05:00,4.400000095367432,4.400000095367432,4.25,4.25,26300,0.0,0.0
2018-03-09 00:00:00-05:00,4.300000190734863,4.699999809265137,4.289999961853027,4.400000095367432,59400,0.0,0.0
2018-03-12 00:00:00-04:00,4.329999923706055,4.5,4.215000152587891,4.215000152587891,26700,0.0,0.0
2018-03-13 00:00:00-04:00,4.21999979019165,4.340000152587891,3.6500000953674316,3.950000047683716,70100,0.0,0.0
2018-03-14 00:00:00-04:00,4.070000171661377,4.440000057220459,3.859800100326538,4.0,11500,0.0,0.0
2018-03-15 00:00:00-04:00,4.079999923706055,4.150000095367432,4.010000228881836,4.010000228881836,4900,0.0,0.0
2018-03-16 00:00:00-04:00,3.9800000190734863,4.170000076293945,3.809999942779541,4.170000076293945,3800,0.0,0.0
2018-03-19 00:00:00-04:00,4.130000114440918,4.130000114440918,3.2799999713897705,3.680000066757202,43500,0.0,0.0
2018-03-20 00:00:00-04:00,3.6700000762939453,3.930000066757202,3.4200000762939453,3.450000047683716,36000,0.0,0.0
2018-03-21 00:00:00-04:00,3.4800000190734863,3.6078999042510986,3.4700000286102295,3.5299999713897705,8500,0.0,0.0
2018-03-22 00:00:00-04:00,3.490000009536743,3.490000009536743,3.309999942779541,3.309999942779541,13800,0.0,0.0
2018-03-23 00:00:00-04:00,3.440200090408325,3.489000082015991,3.3499999046325684,3.4100000858306885,2800,0.0,0.0
