Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-26 00:00:00-04:00,3.3499999046325684,3.4100000858306885,3.3499999046325684,3.4100000858306885,13700,0.0,0.0
2018-03-27 00:00:00-04:00,3.361999988555908,3.430000066757202,3.3499999046325684,3.3499999046325684,169300,0.0,0.0
2018-03-28 00:00:00-04:00,3.369999885559082,3.509999990463257,3.369999885559082,3.509999990463257,8100,0.0,0.0
2018-03-29 00:00:00-04:00,3.380000114440918,3.9700000286102295,3.369999885559082,3.450000047683716,16200,0.0,0.0
2018-04-02 00:00:00-04:00,3.4800000190734863,3.809999942779541,3.4800000190734863,3.5,17000,0.0,0.0
2018-04-03 00:00:00-04:00,3.5999999046325684,4.090000152587891,3.4700000286102295,3.740000009536743,22600,0.0,0.0
2018-04-04 00:00:00-04:00,3.808300018310547,3.9700000286102295,3.3499999046325684,3.4200000762939453,38900,0.0,0.0
2018-04-05 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.4600000381469727,3.559999942779541,1400,0.0,0.0
2018-04-06 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.357800006866455,3.359999895095825,1100,0.0,0.0
2018-04-09 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.593899965286255,29900,0.0,0.0
2018-04-10 00:00:00-04:00,3.5999999046325684,4.0,3.420099973678589,3.7100000381469727,26000,0.0,0.0
2018-04-11 00:00:00-04:00,3.7200000286102295,3.869999885559082,3.4800000190734863,3.869999885559082,13700,0.0,0.0
2018-04-12 00:00:00-04:00,3.900399923324585,4.059999942779541,3.7095000743865967,3.869999885559082,14100,0.0,0.0
2018-04-13 00:00:00-04:00,3.880000114440918,4.300000190734863,3.880000114440918,4.090000152587891,16800,0.0,0.0
2018-04-16 00:00:00-04:00,4.050000190734863,4.099999904632568,3.8499999046325684,3.9000000953674316,10200,0.0,0.0
2018-04-17 00:00:00-04:00,3.950000047683716,3.950000047683716,3.930000066757202,3.930000066757202,1100,0.0,0.0
2018-04-18 00:00:00-04:00,4.050000190734863,4.190000057220459,3.944999933242798,4.130000114440918,13600,0.0,0.0
2018-04-19 00:00:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,0,0.0,0.0
2018-04-20 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.934000015258789,3.9600000381469727,14500,0.0,0.0
2018-04-23 00:00:00-04:00,4.170000076293945,4.599999904632568,3.8338000774383545,3.9800000190734863,52800,0.0,0.0
2018-04-24 00:00:00-04:00,4.03000020980835,4.03000020980835,3.740000009536743,3.740000009536743,8400,0.0,0.0
2018-04-25 00:00:00-04:00,3.769200086593628,3.769200086593628,3.640000104904175,3.640000104904175,22900,0.0,0.0
2018-04-26 00:00:00-04:00,3.628000020980835,3.6698999404907227,3.628000020980835,3.6698999404907227,2100,0.0,0.0
2018-04-27 00:00:00-04:00,3.640000104904175,3.680000066757202,3.6398000717163086,3.6600000858306885,9500,0.0,0.0
2018-04-30 00:00:00-04:00,3.6700000762939453,4.150000095367432,3.5999999046325684,4.010000228881836,36600,0.0,0.0
2018-05-01 00:00:00-04:00,4.0,4.239999771118164,4.0,4.190000057220459,11300,0.0,0.0
2018-05-02 00:00:00-04:00,4.190000057220459,4.190000057220459,4.089900016784668,4.150000095367432,4400,0.0,0.0
2018-05-03 00:00:00-04:00,4.159999847412109,4.159999847412109,4.079999923706055,4.139999866485596,5400,0.0,0.0
2018-05-04 00:00:00-04:00,4.230000019073486,4.230000019073486,4.19789981842041,4.199999809265137,8400,0.0,0.0
2018-05-07 00:00:00-04:00,4.25,4.25,4.179999828338623,4.179999828338623,4800,0.0,0.0
2018-05-08 00:00:00-04:00,4.110300064086914,4.110300064086914,4.099999904632568,4.099999904632568,300,0.0,0.0
2018-05-09 00:00:00-04:00,4.149700164794922,4.199999809265137,4.010000228881836,4.010000228881836,20100,0.0,0.0
2018-05-10 00:00:00-04:00,4.050000190734863,4.070000171661377,4.050000190734863,4.050000190734863,3400,0.0,0.0
2018-05-11 00:00:00-04:00,4.03000020980835,4.03000020980835,4.0,4.010000228881836,800,0.0,0.0
2018-05-14 00:00:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,0.0,0.0
2018-05-15 00:00:00-04:00,3.990000009536743,4.010000228881836,3.865000009536743,4.0,34300,0.0,0.0
2018-05-16 00:00:00-04:00,4.0,4.039999961853027,4.0,4.039999961853027,18000,0.0,0.0
2018-05-17 00:00:00-04:00,3.640000104904175,3.9700000286102295,3.640000104904175,3.9700000286102295,4200,0.0,0.0
2018-05-18 00:00:00-04:00,3.700000047683716,4.0,3.5399999618530273,4.0,10500,0.0,0.0
2018-05-21 00:00:00-04:00,3.8550000190734863,4.0,3.710099935531616,3.9600000381469727,11600,0.0,0.0
2018-05-22 00:00:00-04:00,3.8099000453948975,3.9600000381469727,3.8099000453948975,3.9600000381469727,2200,0.0,0.0
2018-05-23 00:00:00-04:00,3.9709999561309814,4.150000095367432,3.5660998821258545,4.150000095367432,80600,0.0,0.0
2018-05-24 00:00:00-04:00,4.159999847412109,4.199999809265137,3.7699999809265137,3.8499999046325684,68400,0.0,0.0
2018-05-25 00:00:00-04:00,3.873699903488159,3.873699903488159,3.873699903488159,3.873699903488159,200,0.0,0.0
2018-05-29 00:00:00-04:00,3.9001998901367188,3.990000009536743,3.7100000381469727,3.85479998588562,14400,0.0,0.0
2018-05-30 00:00:00-04:00,3.75,4.070000171661377,3.75,3.75,15700,0.0,0.0
2018-05-31 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.811000108718872,3.859999895095825,8300,0.0,0.0
2018-06-01 00:00:00-04:00,3.7899999618530273,4.01230001449585,3.777600049972534,3.8499999046325684,3200,0.0,0.0
2018-06-04 00:00:00-04:00,3.988100051879883,4.039999961853027,3.930000066757202,3.930000066757202,12500,0.0,0.0
2018-06-05 00:00:00-04:00,3.9000000953674316,3.9393999576568604,3.799999952316284,3.799999952316284,3000,0.0,0.0
2018-06-06 00:00:00-04:00,3.8499999046325684,3.9200000762939453,3.7100000381469727,3.7200000286102295,4800,0.0,0.0
2018-06-07 00:00:00-04:00,3.759999990463257,3.930000066757202,3.6745998859405518,3.9100000858306885,3700,0.0,0.0
2018-06-08 00:00:00-04:00,3.915800094604492,3.915800094604492,3.869999885559082,3.869999885559082,900,0.0,0.0
2018-06-11 00:00:00-04:00,3.869999885559082,3.880000114440918,3.869999885559082,3.880000114440918,500,0.0,0.0
2018-06-12 00:00:00-04:00,3.9000000953674316,3.900099992752075,3.700000047683716,3.9000000953674316,8400,0.0,0.0
2018-06-13 00:00:00-04:00,3.8499999046325684,4.070000171661377,3.7300000190734863,3.7300000190734863,39600,0.0,0.0
2018-06-14 00:00:00-04:00,3.7100000381469727,4.079999923706055,3.7100000381469727,3.819999933242798,5900,0.0,0.0
2018-06-15 00:00:00-04:00,3.75,3.7760000228881836,3.4000000953674316,3.6500000953674316,22600,0.0,0.0
2018-06-18 00:00:00-04:00,3.869999885559082,4.0,3.869999885559082,3.990000009536743,7300,0.0,0.0
2018-06-19 00:00:00-04:00,4.0,4.0,3.9200000762939453,3.9200000762939453,600,0.0,0.0
2018-06-20 00:00:00-04:00,3.9100000858306885,3.9700000286102295,3.9000000953674316,3.9700000286102295,3300,0.0,0.0
2018-06-21 00:00:00-04:00,3.819999933242798,3.8499999046325684,3.799999952316284,3.8499999046325684,2300,0.0,0.0
2018-06-22 00:00:00-04:00,3.80049991607666,4.0,3.799999952316284,4.0,15600,0.0,0.0
2018-06-25 00:00:00-04:00,3.8124001026153564,3.9800000190734863,3.8124001026153564,3.9800000190734863,500,0.0,0.0
2018-06-26 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,0,0.0,0.0
2018-06-27 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8299999237060547,3.8299999237060547,700,0.0,0.0
2018-06-28 00:00:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,100,0.0,0.0
2018-06-29 00:00:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,200,0.0,0.0
2018-07-02 00:00:00-04:00,3.819999933242798,3.8299999237060547,3.700000047683716,3.700000047683716,10200,0.0,0.0
2018-07-03 00:00:00-04:00,3.75,3.910599946975708,3.700000047683716,3.700000047683716,4800,0.0,0.0
2018-07-05 00:00:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,1600,0.0,0.0
2018-07-06 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6303000450134277,3.7200000286102295,17500,0.0,0.0
2018-07-09 00:00:00-04:00,3.5999999046325684,3.75,3.5999999046325684,3.690000057220459,9500,0.0,0.0
2018-07-10 00:00:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,0.0,0.0
2018-07-11 00:00:00-04:00,3.7100000381469727,3.799999952316284,3.700000047683716,3.7040998935699463,11700,0.0,0.0
2018-07-12 00:00:00-04:00,3.759999990463257,3.759999990463257,3.5299999713897705,3.719899892807007,600,0.0,0.0
2018-07-13 00:00:00-04:00,3.700000047683716,3.8420000076293945,3.700000047683716,3.73009991645813,10200,0.0,0.0
2018-07-16 00:00:00-04:00,7.909999847412109,8.4399995803833,5.409999847412109,6.150000095367432,10604800,0.0,0.0
2018-07-17 00:00:00-04:00,5.559999942779541,5.760000228881836,4.5,4.809999942779541,1183900,0.0,0.0
2018-07-18 00:00:00-04:00,4.809999942779541,4.809999942779541,4.239999771118164,4.539999961853027,473200,0.0,0.0
2018-07-19 00:00:00-04:00,4.570000171661377,5.329999923706055,4.570000171661377,5.289999961853027,566000,0.0,0.0
2018-07-20 00:00:00-04:00,5.300000190734863,5.409999847412109,4.880000114440918,5.050000190734863,230900,0.0,0.0
2018-07-23 00:00:00-04:00,5.010000228881836,5.050000190734863,4.849999904632568,4.949999809265137,58100,0.0,0.0
2018-07-24 00:00:00-04:00,5.0,5.050000190734863,4.690000057220459,4.800000190734863,80000,0.0,0.0
2018-07-25 00:00:00-04:00,4.78000020980835,4.809999942779541,4.630000114440918,4.710000038146973,67700,0.0,0.0
2018-07-26 00:00:00-04:00,4.760000228881836,4.900000095367432,4.630099773406982,4.820000171661377,45900,0.0,0.0
2018-07-27 00:00:00-04:00,4.849999904632568,4.881999969482422,4.650000095367432,4.789999961853027,63100,0.0,0.0
2018-07-30 00:00:00-04:00,4.800000190734863,4.800000190734863,4.520100116729736,4.590000152587891,53600,0.0,0.0
2018-07-31 00:00:00-04:00,4.407800197601318,4.630000114440918,4.400000095367432,4.630000114440918,28100,0.0,0.0
2018-08-01 00:00:00-04:00,4.570000171661377,4.584199905395508,4.539999961853027,4.561999797821045,15900,0.0,0.0
2018-08-02 00:00:00-04:00,4.550099849700928,4.7895002365112305,4.429999828338623,4.71019983291626,23900,0.0,0.0
2018-08-03 00:00:00-04:00,4.699999809265137,4.699999809265137,4.570000171661377,4.619999885559082,48400,0.0,0.0
2018-08-06 00:00:00-04:00,4.650000095367432,4.6605000495910645,4.484000205993652,4.6605000495910645,11900,0.0,0.0
2018-08-07 00:00:00-04:00,4.560100078582764,4.7399001121521,4.510000228881836,4.590000152587891,14800,0.0,0.0
2018-08-08 00:00:00-04:00,4.585299968719482,4.696000099182129,4.510000228881836,4.637800216674805,10200,0.0,0.0
2018-08-09 00:00:00-04:00,4.540999889373779,4.601399898529053,4.28000020980835,4.5,9300,0.0,0.0
2018-08-10 00:00:00-04:00,4.53000020980835,4.547900199890137,4.349999904632568,4.539999961853027,13400,0.0,0.0
2018-08-13 00:00:00-04:00,4.5,4.5,4.250999927520752,4.329999923706055,22600,0.0,0.0
2018-08-14 00:00:00-04:00,4.361700057983398,4.445000171661377,4.340000152587891,4.340000152587891,23000,0.0,0.0
2018-08-15 00:00:00-04:00,4.320000171661377,4.320000171661377,3.9100000858306885,4.2434000968933105,52300,0.0,0.0
2018-08-16 00:00:00-04:00,4.1234002113342285,4.320000171661377,4.11929988861084,4.210000038146973,8600,0.0,0.0
2018-08-17 00:00:00-04:00,4.231100082397461,4.400000095367432,4.099999904632568,4.199999809265137,48600,0.0,0.0
2018-08-20 00:00:00-04:00,4.179999828338623,4.39709997177124,4.159299850463867,4.39709997177124,15300,0.0,0.0
2018-08-21 00:00:00-04:00,4.340000152587891,4.389999866485596,4.210000038146973,4.349999904632568,40100,0.0,0.0
2018-08-22 00:00:00-04:00,4.301000118255615,4.349999904632568,4.260000228881836,4.349999904632568,3000,0.0,0.0
2018-08-23 00:00:00-04:00,4.300000190734863,4.304999828338623,4.244200229644775,4.289999961853027,7400,0.0,0.0
2018-08-24 00:00:00-04:00,4.320000171661377,4.320000171661377,4.170000076293945,4.25,4600,0.0,0.0
2018-08-27 00:00:00-04:00,4.21999979019165,4.310999870300293,4.198500156402588,4.239999771118164,13800,0.0,0.0
2018-08-28 00:00:00-04:00,4.260000228881836,4.267899990081787,4.199999809265137,4.2434000968933105,2500,0.0,0.0
2018-08-29 00:00:00-04:00,4.169000148773193,4.196000099182129,4.117199897766113,4.183199882507324,19600,0.0,0.0
2018-08-30 00:00:00-04:00,4.142899990081787,4.159900188446045,4.142899990081787,4.159900188446045,1100,0.0,0.0
2018-08-31 00:00:00-04:00,4.2220001220703125,4.2220001220703125,4.113100051879883,4.124499797821045,7400,0.0,0.0
2018-09-04 00:00:00-04:00,4.11899995803833,4.230000019073486,4.116099834442139,4.119999885559082,4200,0.0,0.0
2018-09-05 00:00:00-04:00,4.099999904632568,4.150000095367432,4.099999904632568,4.150000095367432,5800,0.0,0.0
2018-09-06 00:00:00-04:00,4.158699989318848,4.1793999671936035,4.110000133514404,4.1793999671936035,1900,0.0,0.0
2018-09-07 00:00:00-04:00,4.144899845123291,4.144899845123291,4.144899845123291,4.144899845123291,200,0.0,0.0
2018-09-10 00:00:00-04:00,4.090000152587891,4.25,4.090000152587891,4.25,22400,0.0,0.0
2018-09-11 00:00:00-04:00,4.25,4.5,4.1392998695373535,4.429999828338623,24900,0.0,0.0
2018-09-12 00:00:00-04:00,4.320000171661377,4.550000190734863,4.320000171661377,4.53000020980835,26000,0.0,0.0
2018-09-13 00:00:00-04:00,5.150000095367432,5.599999904632568,4.770100116729736,5.119999885559082,554300,0.0,0.0
2018-09-14 00:00:00-04:00,5.0,5.489999771118164,5.0,5.429999828338623,150300,0.0,0.0
2018-09-17 00:00:00-04:00,5.489999771118164,5.699999809265137,5.300000190734863,5.670000076293945,117900,0.0,0.0
2018-09-18 00:00:00-04:00,5.670000076293945,5.71999979019165,5.301000118255615,5.630000114440918,33100,0.0,0.0
2018-09-19 00:00:00-04:00,5.519999980926514,5.880000114440918,5.340000152587891,5.869999885559082,46900,0.0,0.0
2018-09-20 00:00:00-04:00,6.0,6.889999866485596,6.0,6.519999980926514,209000,0.0,0.0
2018-09-21 00:00:00-04:00,6.579999923706055,6.889999866485596,5.769999980926514,5.96999979019165,158100,0.0,0.0
2018-09-24 00:00:00-04:00,6.099999904632568,6.583600044250488,6.0,6.130000114440918,32700,0.0,0.0
2018-09-25 00:00:00-04:00,6.099999904632568,6.269999980926514,6.0,6.010000228881836,14900,0.0,0.0
2018-09-26 00:00:00-04:00,6.4720001220703125,6.4720001220703125,6.0,6.0,13400,0.0,0.0
2018-09-27 00:00:00-04:00,6.0,6.1803998947143555,6.0,6.0,17500,0.0,0.0
2018-09-28 00:00:00-04:00,6.21999979019165,6.357999801635742,6.0,6.03000020980835,16900,0.0,0.0
2018-10-01 00:00:00-04:00,6.03000020980835,6.170000076293945,6.0,6.090000152587891,11200,0.0,0.0
2018-10-02 00:00:00-04:00,6.070000171661377,6.070000171661377,5.800000190734863,5.96999979019165,16900,0.0,0.0
2018-10-03 00:00:00-04:00,6.0,6.159999847412109,5.699999809265137,5.824999809265137,13200,0.0,0.0
2018-10-04 00:00:00-04:00,5.820000171661377,6.190000057220459,5.559999942779541,6.0,31000,0.0,0.0
2018-10-05 00:00:00-04:00,6.0,6.0,5.869999885559082,5.869999885559082,1200,0.0,0.0
2018-10-08 00:00:00-04:00,5.71999979019165,5.855000019073486,5.71999979019165,5.800000190734863,2900,0.0,0.0
2018-10-09 00:00:00-04:00,5.800000190734863,5.84499979019165,5.599999904632568,5.699999809265137,4000,0.0,0.0
2018-10-10 00:00:00-04:00,5.857999801635742,6.179999828338623,5.764999866485596,6.110000133514404,14600,0.0,0.0
2018-10-11 00:00:00-04:00,6.170000076293945,6.400000095367432,6.010000228881836,6.400000095367432,3100,0.0,0.0
2018-10-12 00:00:00-04:00,6.289999961853027,6.480000019073486,6.0,6.0,14200,0.0,0.0
2018-10-15 00:00:00-04:00,6.090000152587891,6.090000152587891,5.909999847412109,6.0,4500,0.0,0.0
2018-10-16 00:00:00-04:00,6.03000020980835,6.670000076293945,5.639999866485596,6.489999771118164,56200,0.0,0.0
2018-10-17 00:00:00-04:00,6.5,6.5,6.070000171661377,6.090000152587891,5400,0.0,0.0
2018-10-18 00:00:00-04:00,6.050000190734863,6.410799980163574,6.050000190734863,6.21999979019165,5000,0.0,0.0
2018-10-19 00:00:00-04:00,6.150000095367432,6.199999809265137,5.840000152587891,6.099999904632568,2500,0.0,0.0
2018-10-22 00:00:00-04:00,5.828999996185303,5.880000114440918,5.800000190734863,5.800000190734863,1400,0.0,0.0
2018-10-23 00:00:00-04:00,5.769999980926514,6.161200046539307,5.760000228881836,5.800000190734863,3700,0.0,0.0
2018-10-24 00:00:00-04:00,5.809999942779541,5.880000114440918,5.809999942779541,5.880000114440918,1100,0.0,0.0
2018-10-25 00:00:00-04:00,6.010000228881836,6.010000228881836,5.449999809265137,5.769999980926514,7200,0.0,0.0
2018-10-26 00:00:00-04:00,5.710000038146973,5.789999961853027,5.699999809265137,5.699999809265137,1300,0.0,0.0
2018-10-29 00:00:00-04:00,5.698299884796143,6.137599945068359,5.698299884796143,5.989999771118164,17800,0.0,0.0
2018-10-30 00:00:00-04:00,6.019999980926514,6.079999923706055,5.778800010681152,5.989999771118164,5000,0.0,0.0
2018-10-31 00:00:00-04:00,5.901800155639648,6.079899787902832,5.901800155639648,6.079899787902832,1400,0.0,0.0
2018-11-01 00:00:00-04:00,5.949999809265137,6.199999809265137,5.828999996185303,6.079999923706055,4500,0.0,0.0
2018-11-02 00:00:00-04:00,5.985499858856201,6.135000228881836,5.985499858856201,6.135000228881836,5100,0.0,0.0
2018-11-05 00:00:00-05:00,5.974999904632568,6.126299858093262,5.7600998878479,5.940000057220459,7400,0.0,0.0
2018-11-06 00:00:00-05:00,5.989999771118164,6.199999809265137,5.980000019073486,6.199999809265137,6500,0.0,0.0
2018-11-07 00:00:00-05:00,6.170000076293945,6.400000095367432,6.170000076293945,6.179999828338623,2500,0.0,0.0
2018-11-08 00:00:00-05:00,6.340000152587891,6.340000152587891,6.0,6.300000190734863,4700,0.0,0.0
2018-11-09 00:00:00-05:00,6.130000114440918,6.150000095367432,6.010000228881836,6.150000095367432,2300,0.0,0.0
2018-11-12 00:00:00-05:00,6.319699764251709,6.319699764251709,5.8993000984191895,5.96999979019165,9100,0.0,0.0
2018-11-13 00:00:00-05:00,6.199999809265137,6.860000133514404,6.199999809265137,6.400000095367432,81700,0.0,0.0
2018-11-14 00:00:00-05:00,6.400000095367432,6.400000095367432,6.269999980926514,6.329999923706055,5500,0.0,0.0
2018-11-15 00:00:00-05:00,6.163599967956543,6.203800201416016,6.050099849700928,6.203800201416016,4100,0.0,0.0
2018-11-16 00:00:00-05:00,6.3429999351501465,6.3429999351501465,6.132500171661377,6.132500171661377,600,0.0,0.0
2018-11-19 00:00:00-05:00,6.28000020980835,6.340000152587891,6.035699844360352,6.320000171661377,27000,0.0,0.0
2018-11-20 00:00:00-05:00,6.159999847412109,6.170000076293945,5.849999904632568,5.849999904632568,11200,0.0,0.0
2018-11-21 00:00:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,200,0.0,0.0
2018-11-23 00:00:00-05:00,6.260700225830078,6.260700225830078,6.260700225830078,6.260700225830078,400,0.0,0.0
2018-11-26 00:00:00-05:00,5.947999954223633,6.180799961090088,5.920000076293945,5.920000076293945,15500,0.0,0.0
2018-11-27 00:00:00-05:00,6.0,6.0,5.900000095367432,5.940000057220459,2400,0.0,0.0
2018-11-28 00:00:00-05:00,5.949999809265137,5.980000019073486,5.900599956512451,5.980000019073486,4400,0.0,0.0
2018-11-29 00:00:00-05:00,6.070000171661377,6.210000038146973,5.909999847412109,5.909999847412109,1300,0.0,0.0
2018-11-30 00:00:00-05:00,6.25,6.25,5.900000095367432,5.949999809265137,7000,0.0,0.0
2018-12-03 00:00:00-05:00,5.920000076293945,6.03000020980835,5.920000076293945,6.0,1600,0.0,0.0
2018-12-04 00:00:00-05:00,6.0,6.0,6.0,6.0,100,0.0,0.0
2018-12-06 00:00:00-05:00,5.989999771118164,6.107800006866455,5.769999980926514,5.880000114440918,6000,0.0,0.0
2018-12-07 00:00:00-05:00,5.860000133514404,6.174900054931641,5.75,5.75,27500,0.0,0.0
2018-12-10 00:00:00-05:00,6.182600021362305,6.182600021362305,5.848199844360352,5.848199844360352,700,0.0,0.0
2018-12-11 00:00:00-05:00,6.0,6.0,5.699999809265137,5.699999809265137,600,0.0,0.0
2018-12-12 00:00:00-05:00,5.832099914550781,5.875,5.832099914550781,5.875,300,0.0,0.0
2018-12-13 00:00:00-05:00,5.778800010681152,5.880000114440918,5.750100135803223,5.760000228881836,1700,0.0,0.0
2018-12-14 00:00:00-05:00,5.8572001457214355,5.9019999504089355,5.8572001457214355,5.9019999504089355,1400,0.0,0.0
2018-12-17 00:00:00-05:00,5.784800052642822,5.900000095367432,5.75,5.849999904632568,11100,0.0,0.0
2018-12-18 00:00:00-05:00,5.699999809265137,5.900000095367432,5.699999809265137,5.75,9000,0.0,0.0
2018-12-19 00:00:00-05:00,5.885000228881836,5.885000228881836,5.860000133514404,5.880000114440918,1300,0.0,0.0
2018-12-20 00:00:00-05:00,5.867400169372559,5.900000095367432,5.550000190734863,5.599999904632568,7100,0.0,0.0
2018-12-21 00:00:00-05:00,5.6407999992370605,6.199999809265137,5.314499855041504,5.599999904632568,17500,0.0,0.0
2018-12-24 00:00:00-05:00,5.639999866485596,5.759500026702881,5.230000019073486,5.420000076293945,16200,0.0,0.0
2018-12-26 00:00:00-05:00,5.599999904632568,5.599999904632568,5.376800060272217,5.501999855041504,2800,0.0,0.0
2018-12-27 00:00:00-05:00,5.377299785614014,5.619999885559082,5.376800060272217,5.619999885559082,3100,0.0,0.0
2018-12-28 00:00:00-05:00,5.539999961853027,5.880000114440918,5.539999961853027,5.675000190734863,3100,0.0,0.0
2018-12-31 00:00:00-05:00,5.9222002029418945,5.9222002029418945,5.784999847412109,5.820000171661377,1500,0.0,0.0
2019-01-02 00:00:00-05:00,5.790900230407715,5.989999771118164,5.790900230407715,5.989999771118164,1600,0.0,0.0
2019-01-03 00:00:00-05:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,100,0.0,0.0
2019-01-04 00:00:00-05:00,5.752399921417236,5.953999996185303,5.752399921417236,5.869999885559082,2100,0.0,0.0
2019-01-07 00:00:00-05:00,5.880000114440918,5.945000171661377,5.699999809265137,5.929999828338623,11700,0.0,0.0
2019-01-08 00:00:00-05:00,5.896399974822998,5.9496002197265625,5.8130998611450195,5.940000057220459,14900,0.0,0.0
2019-01-09 00:00:00-05:00,5.920000076293945,6.0370001792907715,5.920000076293945,5.960000038146973,16300,0.0,0.0
2019-01-10 00:00:00-05:00,5.917699813842773,6.049900054931641,5.910999774932861,6.049900054931641,4900,0.0,0.0
2019-01-11 00:00:00-05:00,5.739999771118164,6.039999961853027,5.71999979019165,5.87939977645874,1800,0.0,0.0
2019-01-14 00:00:00-05:00,5.87939977645874,5.87939977645874,5.87939977645874,5.87939977645874,100,0.0,0.0
2019-01-15 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,100,0.0,0.0
2019-01-16 00:00:00-05:00,5.789999961853027,5.929999828338623,5.789999961853027,5.86359977722168,14200,0.0,0.0
2019-01-17 00:00:00-05:00,5.730000019073486,5.830999851226807,5.728499889373779,5.78000020980835,6100,0.0,0.0
2019-01-18 00:00:00-05:00,5.934999942779541,5.934999942779541,5.849999904632568,5.853600025177002,1500,0.0,0.0
2019-01-22 00:00:00-05:00,5.900000095367432,5.900000095367432,5.78000020980835,5.78000020980835,500,0.0,0.0
2019-01-23 00:00:00-05:00,5.739999771118164,5.889999866485596,5.659999847412109,5.75,27500,0.0,0.0
2019-01-24 00:00:00-05:00,5.876999855041504,5.876999855041504,5.876999855041504,5.876999855041504,200,0.0,0.0
2019-01-25 00:00:00-05:00,5.876999855041504,5.876999855041504,5.876999855041504,5.876999855041504,400,0.0,0.0
2019-01-28 00:00:00-05:00,5.876999855041504,5.876999855041504,5.876999855041504,5.876999855041504,100,0.0,0.0
2019-01-29 00:00:00-05:00,5.750500202178955,5.889999866485596,5.75,5.866000175476074,15800,0.0,0.0
2019-01-30 00:00:00-05:00,5.800000190734863,6.349999904632568,5.771200180053711,6.349999904632568,55600,0.0,0.0
2019-01-31 00:00:00-05:00,6.349999904632568,6.349999904632568,6.199999809265137,6.289999961853027,3200,0.0,0.0
2019-02-01 00:00:00-05:00,6.300000190734863,6.300000190734863,5.857500076293945,5.920000076293945,29500,0.0,0.0
2019-02-04 00:00:00-05:00,6.0,6.0,5.900000095367432,5.909999847412109,33800,0.0,0.0
2019-02-05 00:00:00-05:00,5.971099853515625,6.349999904632568,5.910099983215332,6.019999980926514,72000,0.0,0.0
2019-02-06 00:00:00-05:00,6.130000114440918,6.938399791717529,6.130000114440918,6.803899765014648,104100,0.0,0.0
2019-02-07 00:00:00-05:00,6.800000190734863,7.31279993057251,6.800000190734863,7.21999979019165,63800,0.0,0.0
2019-02-08 00:00:00-05:00,7.150000095367432,7.389999866485596,6.579999923706055,7.050000190734863,34500,0.0,0.0
2019-02-11 00:00:00-05:00,7.170000076293945,7.897299766540527,7.0,7.449999809265137,93500,0.0,0.0
2019-02-12 00:00:00-05:00,7.570000171661377,7.570000171661377,6.25,7.199999809265137,33100,0.0,0.0
2019-02-13 00:00:00-05:00,7.239999771118164,7.259900093078613,7.023499965667725,7.139999866485596,11700,0.0,0.0
