Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-14 00:00:00-05:00,7.099999904632568,7.659900188446045,6.46999979019165,6.46999979019165,90000,0.0,0.0
2019-02-15 00:00:00-05:00,6.559999942779541,7.320000171661377,6.559999942779541,6.829999923706055,39300,0.0,0.0
2019-02-19 00:00:00-05:00,7.019999980926514,7.25,6.949999809265137,7.03000020980835,35200,0.0,0.0
2019-02-20 00:00:00-05:00,7.099999904632568,7.275000095367432,6.900000095367432,6.900000095367432,28600,0.0,0.0
2019-02-21 00:00:00-05:00,6.900000095367432,7.077300071716309,6.550000190734863,6.599999904632568,46900,0.0,0.0
2019-02-22 00:00:00-05:00,6.769999980926514,6.987400054931641,6.730000019073486,6.730000019073486,8700,0.0,0.0
2019-02-25 00:00:00-05:00,6.869999885559082,7.139999866485596,6.869999885559082,7.039999961853027,11400,0.0,0.0
2019-02-26 00:00:00-05:00,7.0,7.050000190734863,6.809999942779541,7.050000190734863,24900,0.0,0.0
2019-02-27 00:00:00-05:00,6.960000038146973,7.5,6.960000038146973,7.363699913024902,26100,0.0,0.0
2019-02-28 00:00:00-05:00,7.46999979019165,7.799900054931641,7.122700214385986,7.210000038146973,52800,0.0,0.0
2019-03-01 00:00:00-05:00,7.289999961853027,7.400000095367432,7.010000228881836,7.199999809265137,19000,0.0,0.0
2019-03-04 00:00:00-05:00,7.199999809265137,7.648499965667725,7.045000076293945,7.480000019073486,32200,0.0,0.0
2019-03-05 00:00:00-05:00,7.639999866485596,7.848999977111816,7.47599983215332,7.820000171661377,54300,0.0,0.0
2019-03-06 00:00:00-05:00,7.920000076293945,7.940000057220459,7.519999980926514,7.78000020980835,45100,0.0,0.0
2019-03-07 00:00:00-05:00,7.699999809265137,7.869999885559082,7.25,7.409999847412109,21800,0.0,0.0
2019-03-08 00:00:00-05:00,7.210000038146973,7.78000020980835,7.150000095367432,7.78000020980835,51300,0.0,0.0
2019-03-11 00:00:00-04:00,7.699999809265137,7.829999923706055,7.539000034332275,7.670000076293945,16000,0.0,0.0
2019-03-12 00:00:00-04:00,7.690000057220459,8.479999542236328,7.650000095367432,7.989999771118164,117600,0.0,0.0
2019-03-13 00:00:00-04:00,8.050000190734863,8.439900398254395,8.0,8.149999618530273,50200,0.0,0.0
2019-03-14 00:00:00-04:00,8.3100004196167,8.949899673461914,8.160099983215332,8.819999694824219,49500,0.0,0.0
2019-03-15 00:00:00-04:00,9.0600004196167,9.439900398254395,8.850000381469727,9.25,88200,0.0,0.0
2019-03-18 00:00:00-04:00,9.470000267028809,9.470000267028809,8.0,8.539999961853027,83200,0.0,0.0
2019-03-19 00:00:00-04:00,8.65999984741211,9.239999771118164,8.5,9.0,47400,0.0,0.0
2019-03-20 00:00:00-04:00,9.15999984741211,11.385700225830078,9.154999732971191,11.053999900817871,335500,0.0,0.0
2019-03-21 00:00:00-04:00,11.0,11.800000190734863,10.839400291442871,11.265000343322754,182500,0.0,0.0
2019-03-22 00:00:00-04:00,11.100000381469727,11.100000381469727,9.859999656677246,10.9975004196167,235300,0.0,0.0
2019-03-25 00:00:00-04:00,10.670000076293945,11.0,10.5,10.949999809265137,73000,0.0,0.0
2019-03-26 00:00:00-04:00,10.800000190734863,10.949999809265137,10.5,10.75,50200,0.0,0.0
2019-03-27 00:00:00-04:00,10.539999961853027,10.709199905395508,10.199999809265137,10.278599739074707,35000,0.0,0.0
2019-03-28 00:00:00-04:00,10.199999809265137,10.289999961853027,8.899999618530273,9.119999885559082,85500,0.0,0.0
2019-03-29 00:00:00-04:00,9.029999732971191,9.510000228881836,9.012499809265137,9.369999885559082,59100,0.0,0.0
2019-04-01 00:00:00-04:00,9.569999694824219,10.300000190734863,9.489999771118164,10.270000457763672,67100,0.0,0.0
2019-04-02 00:00:00-04:00,10.199999809265137,10.474900245666504,9.800000190734863,10.399999618530273,53000,0.0,0.0
2019-04-03 00:00:00-04:00,10.300000190734863,10.300000190734863,9.680000305175781,9.899999618530273,33700,0.0,0.0
2019-04-04 00:00:00-04:00,9.949999809265137,10.789999961853027,9.750100135803223,10.609999656677246,68000,0.0,0.0
2019-04-05 00:00:00-04:00,10.210000038146973,10.648699760437012,10.210000038146973,10.460000038146973,27800,0.0,0.0
2019-04-08 00:00:00-04:00,10.600000381469727,11.380000114440918,10.399999618530273,11.100000381469727,94900,0.0,0.0
2019-04-09 00:00:00-04:00,11.0,11.199999809265137,10.609600067138672,11.199999809265137,43300,0.0,0.0
2019-04-10 00:00:00-04:00,11.229999542236328,12.640000343322754,11.229999542236328,12.399999618530273,243400,0.0,0.0
2019-04-11 00:00:00-04:00,12.460000038146973,13.390000343322754,12.0,12.859999656677246,154900,0.0,0.0
2019-04-12 00:00:00-04:00,12.920000076293945,13.75,12.869999885559082,13.75,250300,0.0,0.0
2019-04-15 00:00:00-04:00,13.75,13.75,11.399999618530273,13.75,306900,0.0,0.0
2019-04-16 00:00:00-04:00,13.989999771118164,14.0,13.0,13.600000381469727,78000,0.0,0.0
2019-04-17 00:00:00-04:00,13.630000114440918,13.736000061035156,12.527000427246094,12.960000038146973,113900,0.0,0.0
2019-04-18 00:00:00-04:00,13.0,13.778599739074707,13.0,13.539999961853027,74900,0.0,0.0
2019-04-22 00:00:00-04:00,13.699999809265137,14.25,13.4399995803833,14.039999961853027,142200,0.0,0.0
2019-04-23 00:00:00-04:00,14.210000038146973,14.699999809265137,13.130000114440918,13.529999732971191,251300,0.0,0.0
2019-04-24 00:00:00-04:00,13.5,14.441399574279785,13.09000015258789,14.390000343322754,110200,0.0,0.0
2019-04-25 00:00:00-04:00,14.390000343322754,14.62339973449707,14.220999717712402,14.5600004196167,72100,0.0,0.0
2019-04-26 00:00:00-04:00,14.59000015258789,14.739999771118164,14.000100135803223,14.569999694824219,131100,0.0,0.0
2019-04-29 00:00:00-04:00,14.720000267028809,14.872099876403809,14.069999694824219,14.800000190734863,125600,0.0,0.0
2019-04-30 00:00:00-04:00,14.880000114440918,15.300000190734863,14.61709976196289,15.300000190734863,151000,0.0,0.0
2019-05-01 00:00:00-04:00,15.5,15.710000038146973,14.710100173950195,15.279999732971191,219800,0.0,0.0
2019-05-02 00:00:00-04:00,15.279999732971191,15.800000190734863,15.050000190734863,15.510000228881836,127900,0.0,0.0
2019-05-03 00:00:00-04:00,15.5,15.880000114440918,15.180000305175781,15.869999885559082,139200,0.0,0.0
2019-05-06 00:00:00-04:00,15.850000381469727,17.350000381469727,15.289999961853027,17.25,382300,0.0,0.0
2019-05-07 00:00:00-04:00,17.540000915527344,19.1299991607666,17.469999313354492,18.969999313354492,528900,0.0,0.0
2019-05-08 00:00:00-04:00,19.200000762939453,19.200000762939453,16.079999923706055,16.979999542236328,675400,0.0,0.0
2019-05-09 00:00:00-04:00,16.5,16.6825008392334,14.550000190734863,14.880000114440918,386300,0.0,0.0
2019-05-10 00:00:00-04:00,14.75,15.619999885559082,14.229999542236328,15.5,264400,0.0,0.0
2019-05-13 00:00:00-04:00,14.989999771118164,15.0,13.560099601745605,13.920000076293945,196000,0.0,0.0
2019-05-14 00:00:00-04:00,13.970000267028809,15.0,13.8100004196167,14.829999923706055,206900,0.0,0.0
2019-05-15 00:00:00-04:00,14.84000015258789,14.899999618530273,13.899999618530273,14.699999809265137,126600,0.0,0.0
2019-05-16 00:00:00-04:00,14.75,14.95199966430664,13.720000267028809,14.180000305175781,218700,0.0,0.0
2019-05-17 00:00:00-04:00,14.0,14.600000381469727,13.5600004196167,13.600000381469727,105600,0.0,0.0
2019-05-20 00:00:00-04:00,13.600000381469727,13.600000381469727,12.270000457763672,12.800000190734863,168400,0.0,0.0
2019-05-21 00:00:00-04:00,12.670000076293945,14.552800178527832,12.65999984741211,14.390000343322754,139300,0.0,0.0
2019-05-22 00:00:00-04:00,14.399999618530273,15.036600112915039,13.680000305175781,14.180000305175781,144400,0.0,0.0
2019-05-23 00:00:00-04:00,14.0,14.062100410461426,12.83899974822998,13.039999961853027,101200,0.0,0.0
2019-05-24 00:00:00-04:00,13.149999618530273,13.979999542236328,12.890000343322754,13.170000076293945,91400,0.0,0.0
2019-05-28 00:00:00-04:00,13.390000343322754,13.390000343322754,11.029999732971191,11.329999923706055,246700,0.0,0.0
2019-05-29 00:00:00-04:00,10.649999618530273,11.300000190734863,9.520000457763672,10.449999809265137,258300,0.0,0.0
2019-05-30 00:00:00-04:00,10.119999885559082,10.399999618530273,9.600000381469727,9.850000381469727,188100,0.0,0.0
2019-05-31 00:00:00-04:00,9.579999923706055,9.885000228881836,9.079999923706055,9.729999542236328,112700,0.0,0.0
2019-06-03 00:00:00-04:00,9.760000228881836,10.430000305175781,9.5600004196167,10.430000305175781,205400,0.0,0.0
2019-06-04 00:00:00-04:00,10.449999809265137,10.890000343322754,9.949999809265137,10.350000381469727,150100,0.0,0.0
2019-06-05 00:00:00-04:00,10.34000015258789,11.032600402832031,10.0600004196167,10.890000343322754,90100,0.0,0.0
2019-06-06 00:00:00-04:00,11.010000228881836,11.550000190734863,9.307999610900879,9.979999542236328,374600,0.0,0.0
2019-06-07 00:00:00-04:00,9.899999618530273,10.569999694824219,9.800000190734863,10.319999694824219,98900,0.0,0.0
2019-06-10 00:00:00-04:00,10.350000381469727,10.8100004196167,9.890000343322754,10.039999961853027,118700,0.0,0.0
2019-06-11 00:00:00-04:00,9.90999984741211,10.220600128173828,9.390000343322754,9.779999732971191,118600,0.0,0.0
2019-06-12 00:00:00-04:00,9.550000190734863,9.899999618530273,9.300000190734863,9.710000038146973,154100,0.0,0.0
2019-06-13 00:00:00-04:00,12.119999885559082,14.852299690246582,11.699999809265137,14.15999984741211,3872600,0.0,0.0
2019-06-14 00:00:00-04:00,14.100000381469727,15.399999618530273,13.600000381469727,14.770000457763672,952200,0.0,0.0
2019-06-17 00:00:00-04:00,14.5,14.720000267028809,13.699999809265137,14.569999694824219,395600,0.0,0.0
2019-06-18 00:00:00-04:00,14.449999809265137,14.979999542236328,13.850000381469727,14.75,339200,0.0,0.0
2019-06-19 00:00:00-04:00,14.75,14.920000076293945,14.435199737548828,14.670000076293945,148300,0.0,0.0
2019-06-20 00:00:00-04:00,14.5,15.640000343322754,14.350099563598633,14.890000343322754,368600,0.0,0.0
2019-06-21 00:00:00-04:00,14.600000381469727,15.0,14.380000114440918,14.59000015258789,169200,0.0,0.0
2019-06-24 00:00:00-04:00,14.5,14.550000190734863,13.609999656677246,14.479999542236328,246700,0.0,0.0
2019-06-25 00:00:00-04:00,14.09000015258789,14.3100004196167,12.760000228881836,12.979999542236328,384800,0.0,0.0
2019-06-26 00:00:00-04:00,12.800000190734863,13.460000038146973,12.529999732971191,12.75,185200,0.0,0.0
2019-06-27 00:00:00-04:00,12.720000267028809,13.08080005645752,12.291000366210938,12.489999771118164,183900,0.0,0.0
2019-06-28 00:00:00-04:00,12.3100004196167,13.260000228881836,12.0600004196167,13.050000190734863,808000,0.0,0.0
2019-07-01 00:00:00-04:00,13.510000228881836,13.760600090026855,12.279999732971191,13.3100004196167,232800,0.0,0.0
2019-07-02 00:00:00-04:00,13.270000457763672,13.270000457763672,12.25,12.649999618530273,196100,0.0,0.0
2019-07-03 00:00:00-04:00,12.390000343322754,13.229999542236328,12.149999618530273,13.029999732971191,167100,0.0,0.0
2019-07-05 00:00:00-04:00,13.020000457763672,13.24590015411377,12.5600004196167,13.100000381469727,118100,0.0,0.0
2019-07-08 00:00:00-04:00,13.039999961853027,13.085000038146973,12.550000190734863,12.8100004196167,127700,0.0,0.0
2019-07-09 00:00:00-04:00,12.640000343322754,12.670000076293945,11.649999618530273,12.279999732971191,271500,0.0,0.0
2019-07-10 00:00:00-04:00,12.300000190734863,12.925299644470215,12.130000114440918,12.569999694824219,212700,0.0,0.0
2019-07-11 00:00:00-04:00,12.649999618530273,12.732399940490723,12.070899963378906,12.319999694824219,162700,0.0,0.0
2019-07-12 00:00:00-04:00,12.350000381469727,12.539999961853027,11.90999984741211,12.220000267028809,118800,0.0,0.0
2019-07-15 00:00:00-04:00,12.210000038146973,12.289999961853027,11.850099563598633,12.109999656677246,93300,0.0,0.0
2019-07-16 00:00:00-04:00,12.050000190734863,12.800000190734863,11.946499824523926,12.5,179900,0.0,0.0
2019-07-17 00:00:00-04:00,12.569999694824219,12.645000457763672,12.25,12.5,131300,0.0,0.0
2019-07-18 00:00:00-04:00,12.5,13.350000381469727,12.430000305175781,12.869999885559082,100800,0.0,0.0
2019-07-19 00:00:00-04:00,12.970000267028809,14.109999656677246,12.970000267028809,13.510000228881836,236600,0.0,0.0
2019-07-22 00:00:00-04:00,13.550000190734863,13.569999694824219,12.259200096130371,12.880000114440918,228500,0.0,0.0
2019-07-23 00:00:00-04:00,13.050000190734863,13.100000381469727,11.860099792480469,12.710000038146973,181200,0.0,0.0
2019-07-24 00:00:00-04:00,12.40999984741211,12.749500274658203,11.680000305175781,12.6899995803833,224100,0.0,0.0
2019-07-25 00:00:00-04:00,12.520000457763672,13.050000190734863,12.479999542236328,12.920000076293945,133100,0.0,0.0
2019-07-26 00:00:00-04:00,12.90999984741211,12.979999542236328,12.550000190734863,12.880000114440918,128400,0.0,0.0
2019-07-29 00:00:00-04:00,12.84000015258789,12.911600112915039,12.149999618530273,12.380000114440918,112600,0.0,0.0
2019-07-30 00:00:00-04:00,12.239999771118164,12.432000160217285,12.0,12.220000267028809,94500,0.0,0.0
2019-07-31 00:00:00-04:00,12.229999542236328,12.390000343322754,11.734999656677246,11.84000015258789,163900,0.0,0.0
2019-08-01 00:00:00-04:00,11.84000015258789,12.091699600219727,11.380000114440918,11.520000457763672,157500,0.0,0.0
2019-08-02 00:00:00-04:00,11.369999885559082,11.890000343322754,11.302200317382812,11.65999984741211,146800,0.0,0.0
2019-08-05 00:00:00-04:00,11.34000015258789,11.607500076293945,11.170000076293945,11.399999618530273,199300,0.0,0.0
2019-08-06 00:00:00-04:00,11.539999961853027,11.828900337219238,11.145000457763672,11.40999984741211,113500,0.0,0.0
2019-08-07 00:00:00-04:00,11.229999542236328,11.335000038146973,10.640000343322754,10.880000114440918,162800,0.0,0.0
2019-08-08 00:00:00-04:00,10.9399995803833,11.40999984741211,10.84000015258789,11.069999694824219,126300,0.0,0.0
2019-08-09 00:00:00-04:00,11.140000343322754,11.140000343322754,10.529999732971191,10.84000015258789,109100,0.0,0.0
2019-08-12 00:00:00-04:00,10.630000114440918,10.880000114440918,10.579999923706055,10.739999771118164,57300,0.0,0.0
2019-08-13 00:00:00-04:00,10.710000038146973,11.243399620056152,10.609999656677246,11.050000190734863,123300,0.0,0.0
2019-08-14 00:00:00-04:00,10.829999923706055,10.829999923706055,10.0,10.170000076293945,129100,0.0,0.0
2019-08-15 00:00:00-04:00,10.140000343322754,10.21500015258789,9.5649995803833,9.75,168700,0.0,0.0
2019-08-16 00:00:00-04:00,9.960000038146973,10.3100004196167,9.87559986114502,10.109999656677246,90500,0.0,0.0
2019-08-19 00:00:00-04:00,10.34000015258789,10.34000015258789,10.050000190734863,10.170000076293945,49500,0.0,0.0
2019-08-20 00:00:00-04:00,10.25,10.260000228881836,9.800000190734863,10.1899995803833,62800,0.0,0.0
2019-08-21 00:00:00-04:00,10.329999923706055,10.760000228881836,10.100000381469727,10.520000457763672,88400,0.0,0.0
2019-08-22 00:00:00-04:00,10.569999694824219,10.787400245666504,10.109999656677246,10.1899995803833,59100,0.0,0.0
2019-08-23 00:00:00-04:00,10.119999885559082,10.40880012512207,9.574999809265137,9.619999885559082,109700,0.0,0.0
2019-08-26 00:00:00-04:00,9.829999923706055,10.25,9.630000114440918,10.020000457763672,61400,0.0,0.0
2019-08-27 00:00:00-04:00,10.25,10.25,9.630000114440918,9.65999984741211,53400,0.0,0.0
2019-08-28 00:00:00-04:00,9.640000343322754,10.260000228881836,9.5,10.109999656677246,106300,0.0,0.0
2019-08-29 00:00:00-04:00,10.270000457763672,10.399900436401367,10.100000381469727,10.319999694824219,52300,0.0,0.0
2019-08-30 00:00:00-04:00,10.210000038146973,10.210000038146973,8.670000076293945,8.880000114440918,336700,0.0,0.0
2019-09-03 00:00:00-04:00,8.6899995803833,9.140000343322754,8.680000305175781,9.0600004196167,89400,0.0,0.0
2019-09-04 00:00:00-04:00,9.25,9.649999618530273,9.069999694824219,9.520000457763672,102800,0.0,0.0
2019-09-05 00:00:00-04:00,9.59000015258789,9.890000343322754,9.390000343322754,9.479999542236328,82600,0.0,0.0
2019-09-06 00:00:00-04:00,9.520000457763672,9.725000381469727,9.30109977722168,9.529999732971191,41500,0.0,0.0
2019-09-09 00:00:00-04:00,9.829999923706055,10.710000038146973,9.82699966430664,10.539999961853027,138100,0.0,0.0
2019-09-10 00:00:00-04:00,10.739999771118164,11.093199729919434,10.5600004196167,10.880000114440918,164700,0.0,0.0
2019-09-11 00:00:00-04:00,10.90999984741211,11.489899635314941,10.010000228881836,10.680000305175781,163700,0.0,0.0
2019-09-12 00:00:00-04:00,10.699999809265137,10.699999809265137,10.109999656677246,10.420000076293945,103900,0.0,0.0
2019-09-13 00:00:00-04:00,10.470000267028809,10.90999984741211,10.284799575805664,10.819999694824219,65500,0.0,0.0
2019-09-16 00:00:00-04:00,9.9399995803833,10.09000015258789,9.119999885559082,9.479999542236328,370200,0.0,0.0
2019-09-17 00:00:00-04:00,9.75,9.75,9.279999732971191,9.3100004196167,99400,0.0,0.0
2019-09-18 00:00:00-04:00,9.239999771118164,9.460000038146973,9.0600004196167,9.149999618530273,107700,0.0,0.0
2019-09-19 00:00:00-04:00,9.170000076293945,9.460000038146973,8.880000114440918,8.920000076293945,103800,0.0,0.0
2019-09-20 00:00:00-04:00,8.960000038146973,8.960000038146973,8.449999809265137,8.729999542236328,197200,0.0,0.0
2019-09-23 00:00:00-04:00,8.630000114440918,8.650099754333496,8.300000190734863,8.34000015258789,133400,0.0,0.0
2019-09-24 00:00:00-04:00,8.399999618530273,8.47029972076416,7.909999847412109,8.109999656677246,150200,0.0,0.0
2019-09-25 00:00:00-04:00,8.100000381469727,8.390000343322754,7.900000095367432,8.350000381469727,94300,0.0,0.0
2019-09-26 00:00:00-04:00,8.329999923706055,8.420000076293945,8.029999732971191,8.239999771118164,77500,0.0,0.0
2019-09-27 00:00:00-04:00,8.279999732971191,8.279999732971191,8.029999732971191,8.079999923706055,72100,0.0,0.0
2019-09-30 00:00:00-04:00,8.0600004196167,8.399999618530273,8.029999732971191,8.210000038146973,70600,0.0,0.0
2019-10-01 00:00:00-04:00,8.289999961853027,8.460000038146973,7.699999809265137,7.760000228881836,93900,0.0,0.0
2019-10-02 00:00:00-04:00,7.679999828338623,8.0,7.610000133514404,7.929999828338623,100800,0.0,0.0
2019-10-03 00:00:00-04:00,7.929999828338623,7.949999809265137,7.46999979019165,7.539999961853027,105800,0.0,0.0
2019-10-04 00:00:00-04:00,7.550000190734863,7.749499797821045,7.449999809265137,7.699999809265137,168000,0.0,0.0
2019-10-07 00:00:00-04:00,7.599999904632568,7.940000057220459,7.309999942779541,7.389999866485596,98000,0.0,0.0
2019-10-08 00:00:00-04:00,7.28000020980835,7.489999771118164,7.179999828338623,7.320000171661377,82800,0.0,0.0
2019-10-09 00:00:00-04:00,7.409999847412109,7.659999847412109,7.190000057220459,7.300000190734863,45600,0.0,0.0
2019-10-10 00:00:00-04:00,7.28000020980835,7.309999942779541,7.150000095367432,7.159999847412109,52100,0.0,0.0
2019-10-11 00:00:00-04:00,7.269999980926514,7.559999942779541,7.230000019073486,7.380000114440918,108000,0.0,0.0
2019-10-14 00:00:00-04:00,7.349999904632568,7.550000190734863,7.199999809265137,7.46999979019165,85100,0.0,0.0
2019-10-15 00:00:00-04:00,7.5,7.830699920654297,7.480000019073486,7.71999979019165,83000,0.0,0.0
2019-10-16 00:00:00-04:00,7.730000019073486,7.929999828338623,7.53000020980835,7.630000114440918,82500,0.0,0.0
2019-10-17 00:00:00-04:00,7.659999847412109,7.949999809265137,7.650000095367432,7.860000133514404,29500,0.0,0.0
2019-10-18 00:00:00-04:00,7.820000171661377,7.935100078582764,7.449999809265137,7.5,76900,0.0,0.0
2019-10-21 00:00:00-04:00,7.550000190734863,7.96999979019165,7.550000190734863,7.800000190734863,92900,0.0,0.0
2019-10-22 00:00:00-04:00,7.809999942779541,7.809999942779541,7.590000152587891,7.610000133514404,24400,0.0,0.0
2019-10-23 00:00:00-04:00,7.550000190734863,7.760000228881836,7.519999980926514,7.71999979019165,30400,0.0,0.0
2019-10-24 00:00:00-04:00,7.739999771118164,7.799900054931641,7.300000190734863,7.400000095367432,68500,0.0,0.0
2019-10-25 00:00:00-04:00,7.289999961853027,7.589200019836426,7.28000020980835,7.380000114440918,29600,0.0,0.0
2019-10-28 00:00:00-04:00,7.420000076293945,7.590000152587891,7.269999980926514,7.429999828338623,67200,0.0,0.0
2019-10-29 00:00:00-04:00,7.389999866485596,7.570000171661377,7.289999961853027,7.400000095367432,30300,0.0,0.0
2019-10-30 00:00:00-04:00,7.409999847412109,7.554999828338623,7.25,7.460000038146973,37600,0.0,0.0
2019-10-31 00:00:00-04:00,7.460000038146973,7.480000019073486,7.199999809265137,7.340000152587891,48400,0.0,0.0
2019-11-01 00:00:00-04:00,7.309999942779541,7.570000171661377,7.260000228881836,7.480000019073486,44800,0.0,0.0
2019-11-04 00:00:00-05:00,7.53000020980835,7.618599891662598,7.400000095367432,7.46999979019165,61300,0.0,0.0
2019-11-05 00:00:00-05:00,7.46999979019165,7.7256999015808105,7.44890022277832,7.559999942779541,27400,0.0,0.0
2019-11-06 00:00:00-05:00,7.559999942779541,7.559999942779541,7.28000020980835,7.309999942779541,35100,0.0,0.0
2019-11-07 00:00:00-05:00,7.28000020980835,7.609000205993652,7.28000020980835,7.440000057220459,28500,0.0,0.0
2019-11-08 00:00:00-05:00,7.440000057220459,7.75,7.356900215148926,7.619999885559082,58400,0.0,0.0
2019-11-11 00:00:00-05:00,7.659999847412109,7.789899826049805,7.505000114440918,7.690000057220459,58900,0.0,0.0
2019-11-12 00:00:00-05:00,7.610000133514404,7.860000133514404,7.329999923706055,7.539999961853027,65500,0.0,0.0
2019-11-13 00:00:00-05:00,7.590000152587891,7.61299991607666,7.230000019073486,7.269999980926514,60600,0.0,0.0
2019-11-14 00:00:00-05:00,7.269999980926514,7.340000152587891,7.199999809265137,7.289999961853027,36300,0.0,0.0
2019-11-15 00:00:00-05:00,7.340000152587891,7.449999809265137,7.239999771118164,7.309999942779541,51400,0.0,0.0
2019-11-18 00:00:00-05:00,7.368800163269043,7.368800163269043,7.110000133514404,7.210000038146973,40600,0.0,0.0
2019-11-19 00:00:00-05:00,7.175000190734863,7.199999809265137,6.849999904632568,6.960000038146973,69100,0.0,0.0
2019-11-20 00:00:00-05:00,7.079999923706055,7.215000152587891,6.960000038146973,7.070000171661377,35900,0.0,0.0
2019-11-21 00:00:00-05:00,7.150000095367432,7.150000095367432,6.829999923706055,6.940000057220459,37100,0.0,0.0
2019-11-22 00:00:00-05:00,6.889999866485596,6.900000095367432,6.699999809265137,6.829999923706055,48400,0.0,0.0
2019-11-25 00:00:00-05:00,6.849999904632568,7.329999923706055,6.780700206756592,7.204999923706055,64400,0.0,0.0
2019-11-26 00:00:00-05:00,7.21999979019165,7.21999979019165,7.039999961853027,7.130000114440918,23700,0.0,0.0
2019-11-27 00:00:00-05:00,7.079999923706055,7.289999961853027,7.03000020980835,7.179999828338623,35600,0.0,0.0
2019-11-29 00:00:00-05:00,7.199999809265137,7.420000076293945,6.949999809265137,7.199999809265137,17500,0.0,0.0
2019-12-02 00:00:00-05:00,7.110000133514404,7.25,6.87060022354126,7.199999809265137,78600,0.0,0.0
2019-12-03 00:00:00-05:00,7.21999979019165,7.329999923706055,7.0,7.300000190734863,59500,0.0,0.0
2019-12-04 00:00:00-05:00,7.559999942779541,8.140000343322754,7.369999885559082,8.069999694824219,249800,0.0,0.0
2019-12-05 00:00:00-05:00,8.100000381469727,8.218299865722656,7.449999809265137,7.46999979019165,102700,0.0,0.0
2019-12-06 00:00:00-05:00,7.590000152587891,7.800000190734863,7.519999980926514,7.670000076293945,40300,0.0,0.0
2019-12-09 00:00:00-05:00,7.710000038146973,7.872900009155273,7.429999828338623,7.579999923706055,86900,0.0,0.0
2019-12-10 00:00:00-05:00,7.650000095367432,7.7891998291015625,7.5,7.579999923706055,81700,0.0,0.0
2019-12-11 00:00:00-05:00,7.570000171661377,7.730000019073486,7.389999866485596,7.449999809265137,59400,0.0,0.0
2019-12-12 00:00:00-05:00,7.480000019073486,7.800000190734863,7.457600116729736,7.75,75800,0.0,0.0
2019-12-13 00:00:00-05:00,7.789999961853027,7.927299976348877,7.610000133514404,7.679999828338623,47000,0.0,0.0
2019-12-16 00:00:00-05:00,7.690000057220459,7.989999771118164,7.679999828338623,7.760000228881836,44300,0.0,0.0
2019-12-17 00:00:00-05:00,7.800000190734863,8.84000015258789,7.800000190734863,8.489999771118164,165600,0.0,0.0
2019-12-18 00:00:00-05:00,8.59000015258789,8.75,8.279999732971191,8.489999771118164,102100,0.0,0.0
2019-12-19 00:00:00-05:00,8.510000228881836,8.563699722290039,8.300000190734863,8.40999984741211,57300,0.0,0.0
2019-12-20 00:00:00-05:00,8.430000305175781,8.75,8.350000381469727,8.489999771118164,74900,0.0,0.0
2019-12-23 00:00:00-05:00,8.520000457763672,9.420000076293945,8.520000457763672,9.260000228881836,195500,0.0,0.0
2019-12-24 00:00:00-05:00,9.350000381469727,9.734999656677246,9.050000190734863,9.09000015258789,104600,0.0,0.0
2019-12-26 00:00:00-05:00,9.260000228881836,9.282099723815918,8.770000457763672,8.920000076293945,132900,0.0,0.0
