Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 00:00:00-05:00,8.989999771118164,8.989999771118164,8.430000305175781,8.680000305175781,108700,0.0,0.0
2019-12-30 00:00:00-05:00,8.710000038146973,8.779999732971191,8.359999656677246,8.489999771118164,129800,0.0,0.0
2019-12-31 00:00:00-05:00,8.4399995803833,8.529999732971191,8.300000190734863,8.369999885559082,106900,0.0,0.0
2020-01-02 00:00:00-05:00,8.579999923706055,8.899999618530273,8.210000038146973,8.529999732971191,75500,0.0,0.0
2020-01-03 00:00:00-05:00,8.520000457763672,8.520000457763672,8.15999984741211,8.229999542236328,56100,0.0,0.0
2020-01-06 00:00:00-05:00,8.25,8.611200332641602,8.149999618530273,8.210000038146973,71300,0.0,0.0
2020-01-07 00:00:00-05:00,8.210000038146973,8.437299728393555,8.050000190734863,8.220000267028809,58400,0.0,0.0
2020-01-08 00:00:00-05:00,8.170000076293945,8.319999694824219,8.010000228881836,8.260000228881836,76900,0.0,0.0
2020-01-09 00:00:00-05:00,8.300000190734863,8.479999542236328,8.25,8.270000457763672,86800,0.0,0.0
2020-01-10 00:00:00-05:00,8.25,8.25,7.820000171661377,8.039999961853027,96600,0.0,0.0
2020-01-13 00:00:00-05:00,8.050000190734863,8.34000015258789,8.039999961853027,8.319999694824219,58400,0.0,0.0
2020-01-14 00:00:00-05:00,8.329999923706055,8.442000389099121,8.149999618530273,8.289999961853027,58400,0.0,0.0
2020-01-15 00:00:00-05:00,8.25,8.452300071716309,8.149999618530273,8.3100004196167,67200,0.0,0.0
2020-01-16 00:00:00-05:00,8.390000343322754,8.420000076293945,8.020000457763672,8.109999656677246,59900,0.0,0.0
2020-01-17 00:00:00-05:00,8.149999618530273,8.34000015258789,8.0600004196167,8.210000038146973,48000,0.0,0.0
2020-01-21 00:00:00-05:00,8.210000038146973,8.210000038146973,7.929999828338623,8.079999923706055,60800,0.0,0.0
2020-01-22 00:00:00-05:00,8.103500366210938,8.170000076293945,8.0,8.0600004196167,50400,0.0,0.0
2020-01-23 00:00:00-05:00,8.039999961853027,8.05270004272461,7.849999904632568,7.909999847412109,77000,0.0,0.0
2020-01-24 00:00:00-05:00,7.860000133514404,7.929999828338623,7.630000114440918,7.659999847412109,109200,0.0,0.0
2020-01-27 00:00:00-05:00,7.440000057220459,7.739999771118164,7.420000076293945,7.599999904632568,71800,0.0,0.0
2020-01-28 00:00:00-05:00,7.199999809265137,7.300000190734863,6.823400020599365,6.980000019073486,298900,0.0,0.0
2020-01-29 00:00:00-05:00,6.929999828338623,6.96999979019165,6.5,6.570000171661377,139300,0.0,0.0
2020-01-30 00:00:00-05:00,6.510000228881836,6.53000020980835,6.239999771118164,6.369999885559082,172700,0.0,0.0
2020-01-31 00:00:00-05:00,6.320000171661377,6.449999809265137,6.230000019073486,6.289999961853027,88600,0.0,0.0
2020-02-03 00:00:00-05:00,6.28000020980835,6.539999961853027,6.050000190734863,6.150000095367432,98600,0.0,0.0
2020-02-04 00:00:00-05:00,6.25,6.550000190734863,6.199999809265137,6.519999980926514,58900,0.0,0.0
2020-02-05 00:00:00-05:00,7.170000076293945,7.229899883270264,6.610000133514404,6.679999828338623,144900,0.0,0.0
2020-02-06 00:00:00-05:00,6.739999771118164,6.761099815368652,6.400000095367432,6.5,73800,0.0,0.0
2020-02-07 00:00:00-05:00,6.489999771118164,6.599999904632568,6.304999828338623,6.349999904632568,60600,0.0,0.0
2020-02-10 00:00:00-05:00,6.5,6.820000171661377,6.409999847412109,6.570000171661377,76500,0.0,0.0
2020-02-11 00:00:00-05:00,6.619999885559082,6.619999885559082,6.349999904632568,6.539999961853027,46200,0.0,0.0
2020-02-12 00:00:00-05:00,6.610000133514404,6.749499797821045,6.559999942779541,6.690000057220459,43600,0.0,0.0
2020-02-13 00:00:00-05:00,6.699999809265137,6.940000057220459,6.659999847412109,6.860000133514404,72000,0.0,0.0
2020-02-14 00:00:00-05:00,6.869999885559082,7.139999866485596,6.800000190734863,7.039999961853027,65500,0.0,0.0
2020-02-18 00:00:00-05:00,6.960000038146973,7.090000152587891,6.650000095367432,6.690000057220459,67500,0.0,0.0
2020-02-19 00:00:00-05:00,6.710000038146973,6.840000152587891,6.710000038146973,6.760000228881836,18900,0.0,0.0
2020-02-20 00:00:00-05:00,6.800000190734863,7.099999904632568,6.739999771118164,6.900000095367432,41200,0.0,0.0
2020-02-21 00:00:00-05:00,6.869999885559082,6.9918999671936035,6.570000171661377,6.650000095367432,44400,0.0,0.0
2020-02-24 00:00:00-05:00,6.139999866485596,6.505000114440918,6.139999866485596,6.340000152587891,127200,0.0,0.0
2020-02-25 00:00:00-05:00,6.420000076293945,6.860000133514404,6.166399955749512,6.679999828338623,177700,0.0,0.0
2020-02-26 00:00:00-05:00,6.630000114440918,6.75,6.150000095367432,6.380000114440918,86200,0.0,0.0
2020-02-27 00:00:00-05:00,6.369999885559082,6.75,6.139999866485596,6.170000076293945,113100,0.0,0.0
2020-02-28 00:00:00-05:00,6.010000228881836,6.460000038146973,6.0,6.400000095367432,146000,0.0,0.0
2020-03-02 00:00:00-05:00,6.28000020980835,6.314700126647949,6.050000190734863,6.260000228881836,89300,0.0,0.0
2020-03-03 00:00:00-05:00,6.380000114440918,6.429999828338623,6.079999923706055,6.210000038146973,121000,0.0,0.0
2020-03-04 00:00:00-05:00,6.340000152587891,6.400000095367432,6.099999904632568,6.340000152587891,38000,0.0,0.0
2020-03-05 00:00:00-05:00,6.179999828338623,6.449999809265137,6.179999828338623,6.400000095367432,70300,0.0,0.0
2020-03-06 00:00:00-05:00,6.139999866485596,6.400000095367432,5.885000228881836,5.989999771118164,143600,0.0,0.0
2020-03-09 00:00:00-04:00,5.789999961853027,6.279900074005127,5.550000190734863,5.869999885559082,99100,0.0,0.0
2020-03-10 00:00:00-04:00,6.03000020980835,6.070000171661377,5.659999847412109,5.829999923706055,59600,0.0,0.0
2020-03-11 00:00:00-04:00,5.789999961853027,5.860000133514404,5.460000038146973,5.670000076293945,78900,0.0,0.0
2020-03-12 00:00:00-04:00,5.46999979019165,5.78000020980835,5.21999979019165,5.619999885559082,120400,0.0,0.0
2020-03-13 00:00:00-04:00,5.829999923706055,5.829999923706055,5.170000076293945,5.760000228881836,90600,0.0,0.0
2020-03-16 00:00:00-04:00,5.210000038146973,5.730000019073486,5.099999904632568,5.550000190734863,99200,0.0,0.0
2020-03-17 00:00:00-04:00,5.690000057220459,5.796500205993652,5.269999980926514,5.519999980926514,64800,0.0,0.0
2020-03-18 00:00:00-04:00,5.28000020980835,5.351600170135498,4.489999771118164,4.730000019073486,88700,0.0,0.0
2020-03-19 00:00:00-04:00,4.670000076293945,5.190000057220459,4.561299800872803,5.170000076293945,93900,0.0,0.0
2020-03-20 00:00:00-04:00,5.179999828338623,5.710000038146973,5.010000228881836,5.039999961853027,142000,0.0,0.0
2020-03-23 00:00:00-04:00,5.199999809265137,5.21999979019165,4.409999847412109,4.630000114440918,69000,0.0,0.0
2020-03-24 00:00:00-04:00,4.809999942779541,5.400000095367432,4.710100173950195,5.099999904632568,57200,0.0,0.0
2020-03-25 00:00:00-04:00,5.090000152587891,5.730000019073486,5.027100086212158,5.309999942779541,61900,0.0,0.0
2020-03-26 00:00:00-04:00,5.329999923706055,5.699999809265137,5.329999923706055,5.579999923706055,31700,0.0,0.0
2020-03-27 00:00:00-04:00,5.429999828338623,5.699999809265137,5.050000190734863,5.090000152587891,30400,0.0,0.0
2020-03-30 00:00:00-04:00,5.050000190734863,5.679999828338623,4.900000095367432,5.349999904632568,40400,0.0,0.0
2020-03-31 00:00:00-04:00,5.400000095367432,5.699999809265137,5.260000228881836,5.610000133514404,53300,0.0,0.0
2020-04-01 00:00:00-04:00,5.480000019073486,5.650000095367432,5.190000057220459,5.309999942779541,47000,0.0,0.0
2020-04-02 00:00:00-04:00,5.289999961853027,5.5,5.074999809265137,5.400000095367432,39000,0.0,0.0
2020-04-03 00:00:00-04:00,5.46999979019165,5.619999885559082,5.159999847412109,5.320000171661377,25600,0.0,0.0
2020-04-06 00:00:00-04:00,5.489999771118164,5.650000095367432,5.481299877166748,5.650000095367432,41000,0.0,0.0
2020-04-07 00:00:00-04:00,5.849999904632568,5.949999809265137,5.199999809265137,5.239999771118164,42400,0.0,0.0
2020-04-08 00:00:00-04:00,5.349999904632568,5.630000114440918,5.349999904632568,5.579999923706055,38000,0.0,0.0
2020-04-09 00:00:00-04:00,5.710000038146973,5.929999828338623,5.309999942779541,5.340000152587891,68500,0.0,0.0
2020-04-13 00:00:00-04:00,5.409999847412109,5.409999847412109,5.0,5.150000095367432,46400,0.0,0.0
2020-04-14 00:00:00-04:00,5.239999771118164,5.599999904632568,5.0,5.050000190734863,45400,0.0,0.0
2020-04-15 00:00:00-04:00,4.949999809265137,5.050000190734863,4.820000171661377,4.900000095367432,22000,0.0,0.0
2020-04-16 00:00:00-04:00,4.949999809265137,4.949999809265137,4.599999904632568,4.769999980926514,51100,0.0,0.0
2020-04-17 00:00:00-04:00,5.0,5.349999904632568,4.940000057220459,5.03000020980835,47100,0.0,0.0
2020-04-20 00:00:00-04:00,4.909999847412109,5.170000076293945,4.810200214385986,4.909999847412109,20300,0.0,0.0
2020-04-21 00:00:00-04:00,4.769999980926514,4.849999904632568,4.510000228881836,4.690000057220459,48100,0.0,0.0
2020-04-22 00:00:00-04:00,4.769999980926514,4.864999771118164,4.570000171661377,4.78000020980835,28700,0.0,0.0
2020-04-23 00:00:00-04:00,4.789999961853027,5.139999866485596,4.699999809265137,5.090000152587891,65000,0.0,0.0
2020-04-24 00:00:00-04:00,5.090000152587891,5.239999771118164,4.908699989318848,5.170000076293945,51100,0.0,0.0
2020-04-27 00:00:00-04:00,5.110000133514404,5.46999979019165,4.928199768066406,5.380000114440918,58200,0.0,0.0
2020-04-28 00:00:00-04:00,5.380000114440918,5.809999942779541,5.269999980926514,5.800000190734863,109600,0.0,0.0
2020-04-29 00:00:00-04:00,5.75,6.207300186157227,5.75,6.079999923706055,210900,0.0,0.0
2020-04-30 00:00:00-04:00,6.059999942779541,6.239999771118164,5.789999961853027,6.099999904632568,56400,0.0,0.0
2020-05-01 00:00:00-04:00,5.929999828338623,6.093100070953369,5.769999980926514,6.039999961853027,42000,0.0,0.0
2020-05-04 00:00:00-04:00,5.940000057220459,6.199999809265137,5.860099792480469,6.170000076293945,61500,0.0,0.0
2020-05-05 00:00:00-04:00,6.269999980926514,6.300000190734863,5.75,5.75,60800,0.0,0.0
2020-05-06 00:00:00-04:00,5.820000171661377,5.820000171661377,5.389999866485596,5.440000057220459,26200,0.0,0.0
2020-05-07 00:00:00-04:00,5.539999961853027,5.71999979019165,5.425000190734863,5.550000190734863,21700,0.0,0.0
2020-05-08 00:00:00-04:00,5.679999828338623,5.840000152587891,5.679999828338623,5.789999961853027,20400,0.0,0.0
2020-05-11 00:00:00-04:00,5.699999809265137,5.699999809265137,5.420000076293945,5.489999771118164,24400,0.0,0.0
2020-05-12 00:00:00-04:00,5.599999904632568,5.7469000816345215,4.929999828338623,4.960000038146973,39300,0.0,0.0
2020-05-13 00:00:00-04:00,5.159999847412109,5.244999885559082,4.760000228881836,4.764999866485596,45500,0.0,0.0
2020-05-14 00:00:00-04:00,4.75,4.802499771118164,4.260000228881836,4.75,55600,0.0,0.0
2020-05-15 00:00:00-04:00,4.75,4.940000057220459,4.722599983215332,4.820000171661377,30400,0.0,0.0
2020-05-18 00:00:00-04:00,4.829999923706055,4.937099933624268,4.699999809265137,4.75,39700,0.0,0.0
2020-05-19 00:00:00-04:00,4.75,4.864999771118164,4.309999942779541,4.40500020980835,62400,0.0,0.0
2020-05-20 00:00:00-04:00,4.510000228881836,4.590000152587891,4.400000095367432,4.46999979019165,84300,0.0,0.0
2020-05-21 00:00:00-04:00,4.559999942779541,4.809999942779541,4.409999847412109,4.690000057220459,88900,0.0,0.0
2020-05-22 00:00:00-04:00,4.699999809265137,4.820000171661377,4.53000020980835,4.690000057220459,54900,0.0,0.0
2020-05-26 00:00:00-04:00,4.71999979019165,4.900000095367432,4.679999828338623,4.860000133514404,61000,0.0,0.0
2020-05-27 00:00:00-04:00,4.900000095367432,5.739999771118164,4.829999923706055,5.739999771118164,85500,0.0,0.0
2020-05-28 00:00:00-04:00,5.760000228881836,6.139999866485596,5.739999771118164,5.809999942779541,54900,0.0,0.0
2020-05-29 00:00:00-04:00,5.78000020980835,5.800000190734863,5.429999828338623,5.599999904632568,24700,0.0,0.0
2020-06-01 00:00:00-04:00,5.510000228881836,5.799900054931641,5.400000095367432,5.650000095367432,27500,0.0,0.0
2020-06-02 00:00:00-04:00,5.599999904632568,5.769999980926514,5.510000228881836,5.590000152587891,28200,0.0,0.0
2020-06-03 00:00:00-04:00,5.599999904632568,5.815000057220459,5.599999904632568,5.650000095367432,24700,0.0,0.0
2020-06-04 00:00:00-04:00,5.570000171661377,5.650000095367432,5.309999942779541,5.5,40100,0.0,0.0
2020-06-05 00:00:00-04:00,5.630000114440918,5.699999809265137,5.340000152587891,5.420000076293945,43700,0.0,0.0
2020-06-08 00:00:00-04:00,5.429999828338623,5.688899993896484,5.260000228881836,5.389999866485596,56200,0.0,0.0
2020-06-09 00:00:00-04:00,5.389999866485596,5.869999885559082,5.139999866485596,5.860000133514404,37100,0.0,0.0
2020-06-10 00:00:00-04:00,5.840000152587891,5.840000152587891,5.539999961853027,5.610000133514404,37600,0.0,0.0
2020-06-11 00:00:00-04:00,5.53000020980835,5.53000020980835,5.050000190734863,5.21999979019165,36900,0.0,0.0
2020-06-12 00:00:00-04:00,5.179999828338623,5.760000228881836,5.159999847412109,5.690000057220459,39900,0.0,0.0
2020-06-15 00:00:00-04:00,5.5,5.546000003814697,5.107500076293945,5.239999771118164,121300,0.0,0.0
2020-06-16 00:00:00-04:00,5.25,5.485099792480469,5.25,5.289999961853027,41900,0.0,0.0
2020-06-17 00:00:00-04:00,5.340000152587891,5.340000152587891,5.099999904632568,5.110000133514404,42800,0.0,0.0
2020-06-18 00:00:00-04:00,5.199999809265137,5.199999809265137,4.989999771118164,4.989999771118164,42700,0.0,0.0
2020-06-19 00:00:00-04:00,5.010000228881836,5.199999809265137,5.010000228881836,5.070000171661377,66900,0.0,0.0
2020-06-22 00:00:00-04:00,5.159999847412109,5.159999847412109,4.949999809265137,5.010000228881836,45600,0.0,0.0
2020-06-23 00:00:00-04:00,5.119999885559082,5.119999885559082,4.920000076293945,4.960000038146973,42400,0.0,0.0
2020-06-24 00:00:00-04:00,4.929999828338623,4.980000019073486,4.739999771118164,4.820000171661377,68500,0.0,0.0
2020-06-25 00:00:00-04:00,4.789999961853027,4.900000095367432,4.699999809265137,4.889999866485596,86000,0.0,0.0
2020-06-26 00:00:00-04:00,4.900000095367432,5.190000057220459,4.75,5.119999885559082,575800,0.0,0.0
2020-06-29 00:00:00-04:00,5.119999885559082,5.429999828338623,5.067999839782715,5.260000228881836,65600,0.0,0.0
2020-06-30 00:00:00-04:00,5.320000171661377,5.400000095367432,5.019999980926514,5.150000095367432,28300,0.0,0.0
2020-07-01 00:00:00-04:00,5.245999813079834,5.300000190734863,5.170000076293945,5.21999979019165,9500,0.0,0.0
2020-07-02 00:00:00-04:00,5.21999979019165,5.21999979019165,5.059999942779541,5.110000133514404,9700,0.0,0.0
2020-07-06 00:00:00-04:00,5.099999904632568,5.099999904632568,4.880000114440918,5.070000171661377,29600,0.0,0.0
2020-07-07 00:00:00-04:00,4.980000019073486,5.079999923706055,4.871699810028076,4.980000019073486,25800,0.0,0.0
2020-07-08 00:00:00-04:00,4.940000057220459,4.96999979019165,4.800000190734863,4.809999942779541,25200,0.0,0.0
2020-07-09 00:00:00-04:00,4.809999942779541,4.920000076293945,4.78000020980835,4.909999847412109,14900,0.0,0.0
2020-07-10 00:00:00-04:00,4.849999904632568,5.099999904632568,4.808700084686279,5.099999904632568,21600,0.0,0.0
2020-07-13 00:00:00-04:00,5.130000114440918,5.150000095367432,4.950099945068359,4.989999771118164,13000,0.0,0.0
2020-07-14 00:00:00-04:00,5.0,5.260000228881836,4.905900001525879,5.210000038146973,77400,0.0,0.0
2020-07-15 00:00:00-04:00,5.050000190734863,5.284999847412109,5.050000190734863,5.070000171661377,16600,0.0,0.0
2020-07-16 00:00:00-04:00,5.039999961853027,5.389999866485596,5.039999961853027,5.300000190734863,30300,0.0,0.0
2020-07-17 00:00:00-04:00,5.360000133514404,5.53000020980835,5.329999923706055,5.53000020980835,33000,0.0,0.0
2020-07-20 00:00:00-04:00,5.510000228881836,6.889999866485596,5.400000095367432,6.090000152587891,1110700,0.0,0.0
2020-07-21 00:00:00-04:00,6.010000228881836,6.139999866485596,5.539999961853027,5.820000171661377,131700,0.0,0.0
2020-07-22 00:00:00-04:00,5.730000019073486,5.929999828338623,5.679999828338623,5.704999923706055,46500,0.0,0.0
2020-07-23 00:00:00-04:00,5.452099800109863,5.764999866485596,5.409999847412109,5.5,39300,0.0,0.0
2020-07-24 00:00:00-04:00,5.5,5.75,5.445899963378906,5.730000019073486,37900,0.0,0.0
2020-07-27 00:00:00-04:00,5.75,5.869999885559082,5.739999771118164,5.809999942779541,39300,0.0,0.0
2020-07-28 00:00:00-04:00,5.760000228881836,5.889999866485596,5.670000076293945,5.849999904632568,20800,0.0,0.0
2020-07-29 00:00:00-04:00,5.849999904632568,6.130000114440918,5.849999904632568,5.880000114440918,49900,0.0,0.0
2020-07-30 00:00:00-04:00,5.860000133514404,6.013700008392334,5.760000228881836,5.889999866485596,27900,0.0,0.0
2020-07-31 00:00:00-04:00,5.900000095367432,5.941500186920166,5.760000228881836,5.769999980926514,14400,0.0,0.0
2020-08-03 00:00:00-04:00,5.78000020980835,5.989999771118164,5.699999809265137,5.809999942779541,44200,0.0,0.0
2020-08-04 00:00:00-04:00,5.853600025177002,5.889999866485596,5.71999979019165,5.71999979019165,8400,0.0,0.0
2020-08-05 00:00:00-04:00,5.75,5.929999828338623,5.730100154876709,5.820000171661377,17400,0.0,0.0
2020-08-06 00:00:00-04:00,5.718599796295166,5.820000171661377,5.559999942779541,5.599999904632568,23500,0.0,0.0
2020-08-07 00:00:00-04:00,5.550000190734863,5.760000228881836,5.550000190734863,5.679999828338623,13600,0.0,0.0
2020-08-10 00:00:00-04:00,5.639999866485596,5.800000190734863,5.610000133514404,5.610000133514404,13100,0.0,0.0
2020-08-11 00:00:00-04:00,5.699999809265137,6.989999771118164,5.659999847412109,5.96999979019165,639300,0.0,0.0
2020-08-12 00:00:00-04:00,5.96999979019165,5.96999979019165,5.75,5.940000057220459,54800,0.0,0.0
2020-08-13 00:00:00-04:00,5.949999809265137,6.079999923706055,5.829999923706055,6.039999961853027,28500,0.0,0.0
2020-08-14 00:00:00-04:00,6.039999961853027,6.119999885559082,5.970099925994873,6.010000228881836,27700,0.0,0.0
2020-08-17 00:00:00-04:00,6.010000228881836,6.010000228881836,5.909999847412109,5.929999828338623,16200,0.0,0.0
2020-08-18 00:00:00-04:00,6.059999942779541,6.210000038146973,5.739999771118164,5.940000057220459,160300,0.0,0.0
2020-08-19 00:00:00-04:00,5.849999904632568,6.159999847412109,5.810100078582764,6.063899993896484,47800,0.0,0.0
2020-08-20 00:00:00-04:00,6.119999885559082,6.129000186920166,6.0,6.110000133514404,19800,0.0,0.0
2020-08-21 00:00:00-04:00,6.039999961853027,6.059999942779541,5.909999847412109,5.960000038146973,23900,0.0,0.0
2020-08-24 00:00:00-04:00,6.0,6.400000095367432,6.0,6.309999942779541,57500,0.0,0.0
2020-08-25 00:00:00-04:00,6.300000190734863,6.360000133514404,6.150000095367432,6.329999923706055,37400,0.0,0.0
2020-08-26 00:00:00-04:00,6.309999942779541,6.380000114440918,6.289999961853027,6.349999904632568,15600,0.0,0.0
2020-08-27 00:00:00-04:00,6.289999961853027,6.630000114440918,6.289999961853027,6.550000190734863,24700,0.0,0.0
2020-08-28 00:00:00-04:00,6.5,6.651000022888184,6.429999828338623,6.429999828338623,30100,0.0,0.0
2020-08-31 00:00:00-04:00,6.360000133514404,6.800000190734863,6.190000057220459,6.730000019073486,48500,0.0,0.0
2020-09-01 00:00:00-04:00,6.710000038146973,6.78000020980835,6.3744001388549805,6.570000171661377,31900,0.0,0.0
2020-09-02 00:00:00-04:00,6.659999847412109,6.739999771118164,6.539899826049805,6.679999828338623,8800,0.0,0.0
2020-09-03 00:00:00-04:00,6.749899864196777,6.749899864196777,6.28000020980835,6.300000190734863,23800,0.0,0.0
2020-09-04 00:00:00-04:00,6.289999961853027,6.300000190734863,5.800000190734863,6.300000190734863,47400,0.0,0.0
2020-09-08 00:00:00-04:00,6.039999961853027,6.28000020980835,6.0,6.050000190734863,15500,0.0,0.0
2020-09-09 00:00:00-04:00,6.199999809265137,6.320000171661377,6.119999885559082,6.289999961853027,13600,0.0,0.0
2020-09-10 00:00:00-04:00,6.309999942779541,6.309999942779541,5.820000171661377,5.920000076293945,27600,0.0,0.0
2020-09-11 00:00:00-04:00,5.929999828338623,6.21999979019165,5.929999828338623,6.21999979019165,11300,0.0,0.0
2020-09-14 00:00:00-04:00,6.210000038146973,6.260000228881836,5.809999942779541,5.960000038146973,56700,0.0,0.0
2020-09-15 00:00:00-04:00,5.960000038146973,6.070000171661377,5.800000190734863,5.929999828338623,19600,0.0,0.0
2020-09-16 00:00:00-04:00,5.945000171661377,5.949999809265137,5.809999942779541,5.809999942779541,10900,0.0,0.0
2020-09-17 00:00:00-04:00,5.690000057220459,5.980000019073486,5.659999847412109,5.980000019073486,33000,0.0,0.0
2020-09-18 00:00:00-04:00,6.010000228881836,6.019999980926514,5.75,5.769999980926514,49200,0.0,0.0
2020-09-21 00:00:00-04:00,5.840000152587891,5.840000152587891,5.510000228881836,5.510000228881836,31500,0.0,0.0
2020-09-22 00:00:00-04:00,5.510000228881836,5.775000095367432,5.510000228881836,5.590000152587891,19100,0.0,0.0
2020-09-23 00:00:00-04:00,5.579999923706055,5.760000228881836,5.510000228881836,5.570000171661377,17400,0.0,0.0
2020-09-24 00:00:00-04:00,5.639999866485596,5.679999828338623,5.5,5.53000020980835,6400,0.0,0.0
2020-09-25 00:00:00-04:00,5.510000228881836,5.619999885559082,5.340000152587891,5.420000076293945,29500,0.0,0.0
2020-09-28 00:00:00-04:00,5.5,5.550000190734863,5.349999904632568,5.489999771118164,11400,0.0,0.0
2020-09-29 00:00:00-04:00,5.590000152587891,5.619999885559082,5.369999885559082,5.480000019073486,17400,0.0,0.0
2020-09-30 00:00:00-04:00,5.440000057220459,5.599999904632568,5.399499893188477,5.53000020980835,18800,0.0,0.0
2020-10-01 00:00:00-04:00,5.510000228881836,5.671000003814697,5.5,5.539999961853027,11900,0.0,0.0
2020-10-02 00:00:00-04:00,5.340000152587891,5.659999847412109,5.340000152587891,5.579999923706055,21600,0.0,0.0
2020-10-05 00:00:00-04:00,5.670000076293945,6.039999961853027,5.600100040435791,5.909999847412109,30900,0.0,0.0
2020-10-06 00:00:00-04:00,6.0,6.090000152587891,5.869999885559082,5.869999885559082,7000,0.0,0.0
2020-10-07 00:00:00-04:00,5.949999809265137,6.050000190734863,5.800000190734863,6.050000190734863,14000,0.0,0.0
2020-10-08 00:00:00-04:00,6.0,6.099999904632568,5.949999809265137,6.079999923706055,13000,0.0,0.0
2020-10-09 00:00:00-04:00,6.099999904632568,6.099999904632568,5.842400074005127,6.079999923706055,17200,0.0,0.0
2020-10-12 00:00:00-04:00,6.050000190734863,6.099999904632568,5.840000152587891,5.840000152587891,11300,0.0,0.0
2020-10-13 00:00:00-04:00,5.929999828338623,6.090000152587891,5.929999828338623,6.079999923706055,15500,0.0,0.0
2020-10-14 00:00:00-04:00,6.019999980926514,6.355000019073486,6.019999980926514,6.159999847412109,10700,0.0,0.0
2020-10-15 00:00:00-04:00,6.300000190734863,6.300000190734863,6.079999923706055,6.130000114440918,8500,0.0,0.0
2020-10-16 00:00:00-04:00,6.130000114440918,6.130000114440918,5.949999809265137,5.949999809265137,8500,0.0,0.0
2020-10-19 00:00:00-04:00,6.03000020980835,6.139999866485596,5.760000228881836,5.889999866485596,10000,0.0,0.0
2020-10-20 00:00:00-04:00,6.0,6.329999923706055,6.0,6.289999961853027,23200,0.0,0.0
2020-10-21 00:00:00-04:00,6.260000228881836,6.260000228881836,5.849999904632568,6.090000152587891,12800,0.0,0.0
2020-10-22 00:00:00-04:00,6.099999904632568,6.099999904632568,5.869999885559082,5.869999885559082,5500,0.0,0.0
2020-10-23 00:00:00-04:00,5.849999904632568,6.034999847412109,5.840000152587891,5.920000076293945,4600,0.0,0.0
2020-10-26 00:00:00-04:00,5.849999904632568,6.25,5.849999904632568,6.019999980926514,15200,0.0,0.0
2020-10-27 00:00:00-04:00,5.9953999519348145,6.0,5.820000171661377,5.869999885559082,7200,0.0,0.0
2020-10-28 00:00:00-04:00,5.789999961853027,5.960000038146973,5.739999771118164,5.894999980926514,11400,0.0,0.0
2020-10-29 00:00:00-04:00,5.829999923706055,5.900000095367432,5.610000133514404,5.619999885559082,15200,0.0,0.0
2020-10-30 00:00:00-04:00,5.599999904632568,5.889999866485596,5.519999980926514,5.519999980926514,3600,0.0,0.0
2020-11-02 00:00:00-05:00,5.510000228881836,5.539999961853027,5.150000095367432,5.210000038146973,77000,0.0,0.0
2020-11-03 00:00:00-05:00,5.2291998863220215,5.400000095367432,5.190000057220459,5.360000133514404,4800,0.0,0.0
2020-11-04 00:00:00-05:00,5.25,5.429999828338623,5.230000019073486,5.300000190734863,11000,0.0,0.0
2020-11-05 00:00:00-05:00,5.309999942779541,5.510000228881836,5.309999942779541,5.5,8000,0.0,0.0
2020-11-06 00:00:00-05:00,5.400000095367432,5.489999771118164,5.320000171661377,5.369999885559082,10200,0.0,0.0
2020-11-09 00:00:00-05:00,5.619999885559082,5.619999885559082,5.25,5.400000095367432,12400,0.0,0.0
2020-11-10 00:00:00-05:00,5.480000019073486,5.489999771118164,5.289999961853027,5.300000190734863,6000,0.0,0.0
2020-11-11 00:00:00-05:00,5.369999885559082,5.480000019073486,5.293499946594238,5.46999979019165,3400,0.0,0.0
